Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-03 00:00:00+09:00,2223.8344138665343,2268.163339059887,2205.364028369304,2209.05810546875,51600,0.0,0.0
2005-03-04 00:00:00+09:00,2179.5052775065105,2223.834198404948,2172.1171240234376,2216.446044921875,22800,0.0,0.0
2005-03-07 00:00:00+09:00,2194.281723459897,2216.446185313027,2149.952799753636,2190.587646484375,44400,0.0,0.0
2005-03-08 00:00:00+09:00,2161.034912109375,2183.199372746394,2120.4000676081732,2161.034912109375,32500,0.0,0.0
2005-03-09 00:00:00+09:00,2135.1760874744955,2157.34054512994,2127.7879349226805,2149.952392578125,17900,0.0,0.0
2005-03-10 00:00:00+09:00,2142.564682507556,2149.9528365851684,2131.4824513911376,2138.87060546875,8800,0.0,0.0
2005-03-11 00:00:00+09:00,2142.5646229619565,2153.6468537703804,2124.09423828125,2124.09423828125,49200,0.0,0.0
2005-03-14 00:00:00+09:00,2094.5422910566717,2113.0126816303637,2094.5422910566717,2109.318603515625,31700,0.0,0.0
2005-03-15 00:00:00+09:00,2109.3190789473683,2113.0131578947367,2050.2138157894738,2105.625,45800,0.0,0.0
2005-03-16 00:00:00+09:00,2105.624525400887,2135.177150318794,2087.154134827195,2109.318603515625,13700,0.0,0.0
2005-03-17 00:00:00+09:00,2138.8709232390875,2138.8709232390875,2068.683449074074,2094.5419921875,21800,0.0,0.0
2005-03-18 00:00:00+09:00,2124.0943801235144,2138.8706888548086,2098.23583984375,2098.23583984375,13500,0.0,0.0
2005-03-21 00:00:00+09:00,2098.23583984375,2098.23583984375,2098.23583984375,2098.23583984375,0,0.0,0.0
2005-03-22 00:00:00+09:00,2157.341040405885,2216.446274389608,2142.5647319099544,2212.752197265625,57200,0.0,0.0
2005-03-23 00:00:00+09:00,2216.4463182620434,2231.2226270504566,2197.9759322765262,2223.83447265625,54900,0.0,0.0
2005-03-24 00:00:00+09:00,2223.8344138665343,2223.8344138665343,2179.5054886731814,2209.05810546875,20200,0.0,0.0
2005-03-25 00:00:00+09:00,2209.057891438802,2216.446044921875,2194.281584472656,2216.446044921875,32400,0.0,0.0
2005-03-28 00:00:00+09:00,2194.13319445535,2220.165283203125,2194.13319445535,2220.165283203125,20600,20.0,0.0
2005-03-29 00:00:00+09:00,2220.1651781094783,2246.197265625,2216.446308464404,2246.197265625,46900,0.0,0.0
2005-03-30 00:00:00+09:00,2227.6031635145937,2253.63525390625,2216.446553346741,2253.63525390625,36300,0.0,0.0
2005-03-31 00:00:00+09:00,2268.510129957933,2484.2045357572115,2261.072391826923,2417.264892578125,108000,0.0,0.0
2005-04-01 00:00:00+09:00,2417.266097158756,2417.266097158756,2328.0131951098174,2365.201904296875,60200,0.0,0.0
2005-04-04 00:00:00+09:00,2298.262227760171,2372.6396461342865,2290.8244859227593,2365.201904296875,67300,0.0,0.0
2005-04-05 00:00:00+09:00,2365.200689716399,2387.5139037703275,2365.200689716399,2372.638427734375,86800,0.0,0.0
2005-04-06 00:00:00+09:00,2409.828362295561,2409.828362295561,2365.2019111419395,2387.51513671875,44800,0.0,0.0
2005-04-07 00:00:00+09:00,2424.7026603929926,2506.5177808357007,2424.7026603929926,2454.45361328125,58100,0.0,0.0
2005-04-08 00:00:00+09:00,2461.891345548775,2469.32908375285,2432.1403927324754,2447.015869140625,56600,0.0,0.0
2005-04-11 00:00:00+09:00,2484.204833984375,2551.144485199523,2454.4538778887536,2484.204833984375,48200,0.0,0.0
2005-04-12 00:00:00+09:00,2484.20506930064,2484.20506930064,2461.891850115305,2469.32958984375,30200,0.0,0.0
2005-04-13 00:00:00+09:00,2476.76709496047,2499.0803120321857,2469.3293559365643,2484.204833984375,38000,0.0,0.0
2005-04-14 00:00:00+09:00,2484.2045661695074,2484.2045661695074,2439.5781368371213,2454.45361328125,20400,0.0,0.0
2005-04-15 00:00:00+09:00,2417.265407412434,2461.891845703125,2417.265407412434,2461.891845703125,19900,0.0,0.0
2005-04-18 00:00:00+09:00,2439.578106971154,2439.578106971154,2357.762987530048,2417.264892578125,149100,0.0,0.0
2005-04-19 00:00:00+09:00,2365.200689716399,2380.0761657523512,2298.2610475546144,2372.638427734375,76800,0.0,0.0
2005-04-20 00:00:00+09:00,2387.5139037703275,2394.9516417883033,2305.69878557259,2372.638427734375,50600,0.0,0.0
2005-04-21 00:00:00+09:00,2261.072333829365,2342.887451171875,2261.072333829365,2342.887451171875,47500,0.0,0.0
2005-04-22 00:00:00+09:00,2380.077387971698,2409.8283553213446,2335.450936947229,2365.201904296875,23800,0.0,0.0
2005-04-25 00:00:00+09:00,2357.7641624594635,2387.5151298091096,2357.7641624594635,2365.201904296875,22000,0.0,0.0
2005-04-26 00:00:00+09:00,2328.012223255785,2350.325439453125,2313.136745790892,2350.325439453125,33900,0.0,0.0
2005-04-27 00:00:00+09:00,2313.1364994109626,2357.7629270523316,2305.698761470734,2342.887451171875,23200,0.0,0.0
2005-04-28 00:00:00+09:00,2357.762939453125,2380.0761533911673,2313.1365115770404,2357.762939453125,24900,0.0,0.0
2005-04-29 00:00:00+09:00,2357.762939453125,2357.762939453125,2357.762939453125,2357.762939453125,0,0.0,0.0
2005-05-02 00:00:00+09:00,2350.325439453125,2350.325439453125,2313.136745790892,2350.325439453125,11000,0.0,0.0
2005-05-03 00:00:00+09:00,2350.325439453125,2350.325439453125,2350.325439453125,2350.325439453125,0,0.0,0.0
2005-05-04 00:00:00+09:00,2350.325439453125,2350.325439453125,2350.325439453125,2350.325439453125,0,0.0,0.0
2005-05-05 00:00:00+09:00,2350.325439453125,2350.325439453125,2350.325439453125,2350.325439453125,0,0.0,0.0
2005-05-06 00:00:00+09:00,2380.076416015625,2402.3896324157713,2342.887722015381,2380.076416015625,24700,0.0,0.0
2005-05-09 00:00:00+09:00,2372.6389733739643,2551.1447268566453,2261.072877447289,2469.32958984375,167100,0.0,0.0
2005-05-10 00:00:00+09:00,2469.3290594951923,2491.642273888221,2342.887511268029,2417.264892578125,113200,0.0,0.0
2005-05-11 00:00:00+09:00,2380.076201923077,2432.140368840144,2380.076201923077,2417.264892578125,85100,0.0,0.0
2005-05-12 00:00:00+09:00,2417.26463483214,2417.26463483214,2365.2004734665247,2402.38916015625,42100,0.0,0.0
2005-05-13 00:00:00+09:00,2394.9514228183048,2402.38916015625,2335.4495241147447,2402.38916015625,56400,0.0,0.0
2005-05-16 00:00:00+09:00,2402.3896324157713,2402.3896324157713,2350.3254608154293,2380.076416015625,83700,0.0,0.0
2005-05-17 00:00:00+09:00,2357.7623263320793,2357.7623263320793,2130.911376953125,2130.911376953125,167400,0.0,0.0
2005-05-18 00:00:00+09:00,2134.630797678813,2168.1006185483416,2026.7835970992214,2060.25341796875,129300,0.0,0.0
2005-05-19 00:00:00+09:00,2086.2857427182407,2116.0366980511208,2023.0649626358695,2052.81591796875,50400,0.0,0.0
2005-05-20 00:00:00+09:00,2112.318579545454,2112.318579545454,2041.6600355113635,2045.37890625,42000,0.0,0.0
2005-05-23 00:00:00+09:00,2015.6271945579654,2023.0649332832716,1989.595109019394,2011.9083251953125,26500,0.0,0.0
2005-05-24 00:00:00+09:00,2019.3456604219577,2127.1928503892445,2019.3456604219577,2104.879638671875,126000,0.0,0.0
2005-05-25 00:00:00+09:00,2086.2853500869246,2093.72308752039,2026.783450619205,2030.5023193359375,42700,0.0,0.0
2005-05-26 00:00:00+09:00,2015.6276746152053,2037.9408961054105,1900.3426969158115,1993.314453125,32700,0.0,0.0
2005-05-27 00:00:00+09:00,1997.0328477447001,2030.5026720085777,1997.0328477447001,2011.9083251953125,41500,0.0,0.0
2005-05-30 00:00:00+09:00,2037.9408961054105,2037.9408961054105,1963.5634911380598,1993.314453125,30500,0.0,0.0
2005-05-31 00:00:00+09:00,2037.9411647727272,2056.535518465909,2023.0656818181817,2045.37890625,26300,0.0,0.0
2005-06-01 00:00:00+09:00,2049.0974060949616,2049.0974060949616,2023.065315636405,2037.9407958984375,21100,0.0,0.0
2005-06-02 00:00:00+09:00,2060.253525586293,2075.129002305328,2041.6591796875,2041.6591796875,23400,0.0,0.0
2005-06-03 00:00:00+09:00,2023.065315636405,2056.5351462259778,2015.627575505389,2037.9407958984375,19700,0.0,0.0
2005-06-06 00:00:00+09:00,2041.659162152538,2041.659162152538,2000.751601526531,2019.345947265625,21200,0.0,0.0
2005-06-07 00:00:00+09:00,2008.1895875143348,2030.502805153383,2004.4707179078268,2026.783935546875,29300,0.0,0.0
2005-06-08 00:00:00+09:00,2045.3783361579585,2108.59912109375,2034.2217270516423,2108.59912109375,67100,0.0,0.0
2005-06-09 00:00:00+09:00,2108.599219013461,2116.0369587630676,2060.253910641018,2067.691650390625,27800,0.0,0.0
2005-06-10 00:00:00+09:00,2086.286866535302,2097.443480794849,2071.411380855906,2093.724609375,23800,0.0,0.0
2005-06-13 00:00:00+09:00,2101.161891616638,2175.5393037092626,2101.161891616638,2168.1015625,42600,0.0,0.0
2005-06-14 00:00:00+09:00,2171.8195859108364,2190.413931680621,2171.8195859108364,2179.25732421875,24100,0.0,0.0
2005-06-15 00:00:00+09:00,2190.414182079082,2190.414182079082,2138.350007971939,2186.6953125,23600,0.0,0.0
2005-06-16 00:00:00+09:00,2216.4456686032045,2357.7626743195165,2209.007931460241,2335.449462890625,104900,0.0,0.0
2005-06-17 00:00:00+09:00,2342.8876392802254,2342.8876392802254,2268.51025390625,2268.51025390625,53800,0.0,0.0
2005-06-20 00:00:00+09:00,2305.699179946192,2328.0123978166393,2238.759526334851,2246.197265625,30000,0.0,0.0
2005-06-21 00:00:00+09:00,2253.6347823797487,2290.8234751582922,2246.19704382404,2275.947998046875,18700,0.0,0.0
2005-06-22 00:00:00+09:00,2283.3859620757453,2283.3859620757453,2231.321787044702,2246.197265625,18000,0.0,0.0
2005-06-23 00:00:00+09:00,2253.635111593122,2253.635111593122,2216.4464133820143,2220.165283203125,9000,0.0,0.0
2005-06-24 00:00:00+09:00,2246.197010091146,2246.197010091146,2201.5705794270834,2231.321533203125,15100,0.0,0.0
2005-06-27 00:00:00+09:00,2238.7592484757706,2238.7592484757706,2179.2573415395377,2201.570556640625,40300,0.0,0.0
2005-06-28 00:00:00+09:00,2201.5709340975714,2227.6030228453465,2190.414324634239,2220.165283203125,36600,0.0,0.0
2005-06-29 00:00:00+09:00,2246.19704382404,2283.3857366025836,2231.3215667126224,2275.947998046875,44700,0.0,0.0
2005-06-30 00:00:00+09:00,2275.948256409284,2320.574692809466,2275.948256409284,2298.261474609375,32100,0.0,0.0
2005-07-01 00:00:00+09:00,2298.2612359816026,2328.0121904926914,2298.2612359816026,2305.698974609375,22600,0.0,0.0
2005-07-04 00:00:00+09:00,2335.449713231647,2365.2006649925597,2305.698761470734,2342.887451171875,32900,0.0,0.0
2005-07-05 00:00:00+09:00,2350.325439453125,2365.2009169180183,2328.012223255785,2350.325439453125,30400,0.0,0.0
2005-07-06 00:00:00+09:00,2313.136713237147,2328.0121904926914,2298.2612359816026,2305.698974609375,16200,0.0,0.0
2005-07-07 00:00:00+09:00,2283.386474609375,2290.8242155690145,2275.9487336497355,2283.386474609375,19400,0.0,0.0
2005-07-08 00:00:00+09:00,2275.9484742419554,2305.6994346895626,2253.63525390625,2253.63525390625,16600,0.0,0.0
2005-07-11 00:00:00+09:00,2283.386214353857,2283.386214353857,2253.63525390625,2253.63525390625,12500,0.0,0.0
2005-07-12 00:00:00+09:00,2246.19731257512,2328.012446476863,2201.5708759014424,2320.57470703125,56600,0.0,0.0
2005-07-13 00:00:00+09:00,2320.574505615234,2387.5141548156735,2305.6990280151367,2380.076416015625,54900,0.0,0.0
2005-07-14 00:00:00+09:00,2402.389416316106,2447.0158451021634,2387.5139400540866,2417.264892578125,44800,0.0,0.0
2005-07-15 00:00:00+09:00,2394.9524001133295,2424.7033616054205,2372.639178994261,2409.827880859375,61900,0.0,0.0
2005-07-18 00:00:00+09:00,2409.827880859375,2409.827880859375,2409.827880859375,2409.827880859375,0,0.0,0.0
2005-07-19 00:00:00+09:00,2402.3901404863523,2424.7033616054205,2380.076919367284,2409.827880859375,36200,0.0,0.0
2005-07-20 00:00:00+09:00,2439.577926772388,2513.9553025886194,2439.577926772388,2491.64208984375,55600,0.0,0.0
2005-07-21 00:00:00+09:00,2484.2045661695074,2484.2045661695074,2454.45361328125,2454.45361328125,21200,0.0,0.0
2005-07-22 00:00:00+09:00,2424.703369140625,2432.1411095367616,2394.952407556077,2424.703369140625,10800,0.0,0.0
2005-07-25 00:00:00+09:00,2603.2096794059685,2618.085163288288,2476.76806640625,2476.76806640625,56600,0.0,0.0
2005-07-26 00:00:00+09:00,2454.4543230975114,2454.4543230975114,2357.7636982482154,2409.827880859375,39400,0.0,0.0
2005-07-27 00:00:00+09:00,2394.951678185096,2417.264892578125,2357.762987530048,2417.264892578125,31200,0.0,0.0
2005-07-28 00:00:00+09:00,2380.076416015625,2394.9518936157224,2372.638677215576,2380.076416015625,15600,0.0,0.0
2005-07-29 00:00:00+09:00,2417.265407412434,2484.2050648484706,2417.265407412434,2461.891845703125,31100,0.0,0.0
2005-08-01 00:00:00+09:00,2454.4541103868596,2476.7673295721947,2447.016370658415,2469.32958984375,27400,0.0,0.0
2005-08-02 00:00:00+09:00,2461.891616912659,2491.64257300828,2461.891616912659,2484.204833984375,22300,0.0,0.0
2005-08-03 00:00:00+09:00,2469.3290897253787,2476.7668279474433,2424.7026603929926,2454.45361328125,28100,0.0,0.0
2005-08-04 00:00:00+09:00,2417.264922170928,2461.8913515033146,2417.264922170928,2454.45361328125,48000,0.0,0.0
2005-08-05 00:00:00+09:00,2528.831342899355,2632.959692312858,2506.51812516789,2595.77099609375,201300,0.0,0.0
2005-08-08 00:00:00+09:00,2528.8313137755104,2551.14453125,2499.0803571428573,2551.14453125,78300,0.0,0.0
2005-08-09 00:00:00+09:00,2513.956059008573,2595.771197023645,2506.518319189021,2521.393798828125,27000,0.0,0.0
2005-08-10 00:00:00+09:00,2528.8315641983695,2573.458003566576,2528.8315641983695,2566.020263671875,23200,0.0,0.0
2005-08-11 00:00:00+09:00,2588.3328190651264,2655.2724609375,2566.019605107668,2655.2724609375,46000,0.0,0.0
2005-08-12 00:00:00+09:00,2640.3974657380177,2655.272944418232,2640.3974657380177,2647.835205078125,26000,0.0,0.0
2005-08-15 00:00:00+09:00,2655.2732175716683,2714.7751384136104,2655.2732175716683,2699.899658203125,36700,0.0,0.0
2005-08-16 00:00:00+09:00,2737.087408960027,2751.9628840087225,2692.4609838139395,2744.525146484375,16300,0.0,0.0
2005-08-17 00:00:00+09:00,2744.5261029253948,2789.1525436233687,2707.33740234375,2707.33740234375,47400,0.0,0.0
2005-08-18 00:00:00+09:00,2729.6506307633194,2744.526111039959,2707.3374103483607,2722.212890625,38600,0.0,0.0
2005-08-19 00:00:00+09:00,2744.5256241218917,2744.5256241218917,2729.650146484375,2729.650146484375,29500,0.0,0.0
2005-08-22 00:00:00+09:00,2737.088134765625,2774.2768322488537,2685.023958289105,2737.088134765625,64800,0.0,0.0
2005-08-23 00:00:00+09:00,2729.6495756767163,2744.525050203565,2632.9589912522006,2640.396728515625,63100,0.0,0.0
2005-08-24 00:00:00+09:00,2603.209231993412,2662.7111572961185,2603.209231993412,2610.64697265625,52600,0.0,0.0
2005-08-25 00:00:00+09:00,2588.333251953125,2632.9596873316273,2573.4577734936242,2588.333251953125,43000,0.0,0.0
2005-08-26 00:00:00+09:00,2595.77172004832,2625.52268532108,2566.02075477556,2573.45849609375,47600,0.0,0.0
2005-08-29 00:00:00+09:00,2566.020263671875,2603.20896314538,2566.020263671875,2566.020263671875,34200,0.0,0.0
2005-08-30 00:00:00+09:00,2573.4570382857532,2595.7702496003694,2573.4570382857532,2580.894775390625,28800,0.0,0.0
2005-08-31 00:00:00+09:00,2588.332512495497,2588.332512495497,2580.894775390625,2580.894775390625,14100,0.0,0.0
2005-09-01 00:00:00+09:00,2588.3332270408164,2595.7709661989797,2551.14453125,2551.14453125,21300,0.0,0.0
2005-09-02 00:00:00+09:00,2573.45774872449,2573.45774872449,2551.14453125,2551.14453125,14200,0.0,0.0
2005-09-05 00:00:00+09:00,2566.020014563272,2566.020014563272,2536.2690578726833,2558.582275390625,31400,0.0,0.0
2005-09-06 00:00:00+09:00,2566.0199254587155,2566.0199254587155,2372.6387136850153,2432.140625,55300,0.0,0.0
2005-09-07 00:00:00+09:00,2469.33032446509,2499.0812922297296,2454.4548405827704,2476.76806640625,77800,0.0,0.0
2005-09-08 00:00:00+09:00,2484.2048027224655,2484.2048027224655,2424.7028912800115,2439.578369140625,25000,0.0,0.0
2005-09-09 00:00:00+09:00,2447.015869140625,2447.015869140625,2409.827178120251,2447.015869140625,46300,0.0,0.0
2005-09-12 00:00:00+09:00,2469.32958984375,2521.393767942865,2461.891850115305,2469.32958984375,31500,0.0,0.0
2005-09-13 00:00:00+09:00,2469.3290897253787,2491.642304391572,2439.5781368371213,2454.45361328125,48700,0.0,0.0
2005-09-14 00:00:00+09:00,2424.7026545284007,2476.7668219569246,2424.7026545284007,2447.015869140625,50800,0.0,0.0
2005-09-15 00:00:00+09:00,2499.0808249080883,2580.8959709616265,2499.0808249080883,2528.831787109375,109600,0.0,0.0
2005-09-16 00:00:00+09:00,2536.268804539017,2551.144281398483,2528.8310661092837,2543.70654296875,62800,0.0,0.0
2005-09-19 00:00:00+09:00,2543.70654296875,2543.70654296875,2543.70654296875,2543.70654296875,0,0.0,0.0
2005-09-20 00:00:00+09:00,2566.019301180881,2580.894775390625,2558.581564076009,2580.894775390625,63800,0.0,0.0
2005-09-21 00:00:00+09:00,2603.2087353375714,2610.6464745813932,2588.333256849928,2595.77099609375,63400,0.0,0.0
2005-09-22 00:00:00+09:00,2595.7709404759153,2603.2086795603736,2499.0803323779587,2513.955810546875,46800,0.0,0.0
2005-09-23 00:00:00+09:00,2513.955810546875,2513.955810546875,2513.955810546875,2513.955810546875,0,0.0,0.0
2005-09-26 00:00:00+09:00,2484.2050997303654,2521.393798828125,2476.7673599108134,2521.393798828125,52900,0.0,0.0
2005-09-27 00:00:00+09:00,2510.187932728293,2525.129527565962,2487.775540471791,2495.246337890625,29600,15.0,0.0
2005-09-28 00:00:00+09:00,2487.775281404194,2562.483247812728,2487.775281404194,2555.012451171875,31100,0.0,0.0
2005-09-29 00:00:00+09:00,2562.4835642292715,2696.957920369583,2525.129576412518,2607.308349609375,63800,0.0,0.0
2005-09-30 00:00:00+09:00,2569.9534926470587,2614.778262867647,2540.0703125,2540.0703125,48500,0.0,0.0
2005-10-03 00:00:00+09:00,2510.186862244898,2577.4240103407433,2510.186862244898,2562.482421875,33000,0.0,0.0
2005-10-04 00:00:00+09:00,2540.0703408061595,2577.42431640625,2540.0703408061595,2577.42431640625,22500,0.0,0.0
2005-10-05 00:00:00+09:00,2584.895637735289,2584.895637735289,2540.070857890168,2555.012451171875,16700,0.0,0.0
2005-10-06 00:00:00+09:00,2540.0704708614862,2562.482857369088,2487.77490234375,2487.77490234375,16000,0.0,0.0
2005-10-07 00:00:00+09:00,2480.304140033144,2510.187322443182,2465.362548828125,2465.362548828125,21300,0.0,0.0
2005-10-10 00:00:00+09:00,2465.362548828125,2465.362548828125,2465.362548828125,2465.362548828125,0,0.0,0.0
2005-10-11 00:00:00+09:00,2525.1287541148927,2532.59954924541,2487.774778462305,2517.657958984375,18600,0.0,0.0
2005-10-12 00:00:00+09:00,2540.0702518259986,2555.011841542622,2517.657867251063,2525.128662109375,19600,0.0,0.0
2005-10-13 00:00:00+09:00,2510.186668882979,2525.1282561977587,2435.478732309081,2457.89111328125,47300,0.0,0.0
2005-10-14 00:00:00+09:00,2442.950417465305,2457.8920102326765,2375.713250012131,2405.596435546875,39800,0.0,0.0
2005-10-17 00:00:00+09:00,2413.0667120034013,2428.0083015514097,2338.358764263358,2368.241943359375,40200,0.0,0.0
2005-10-18 00:00:00+09:00,2383.183657710164,2383.183657710164,2278.592525396865,2338.35888671875,63500,0.0,0.0
2005-10-19 00:00:00+09:00,2375.7132855358545,2405.5964715174373,2330.88850656348,2383.18408203125,78300,0.0,0.0
2005-10-20 00:00:00+09:00,2420.5388707822085,2502.7176596050613,2390.655674846626,2435.48046875,79200,0.0,0.0
2005-10-21 00:00:00+09:00,2360.7716925450627,2413.067268012833,2338.3593030588754,2383.18408203125,117800,0.0,0.0
2005-10-24 00:00:00+09:00,2457.891666565886,2457.891666565886,2405.596099192144,2413.06689453125,41700,0.0,0.0
2005-10-25 00:00:00+09:00,2450.42087122678,2450.42087122678,2383.1837131748257,2413.06689453125,32400,0.0,0.0
2005-10-26 00:00:00+09:00,2413.0668026017556,2420.53759765625,2383.183622383777,2420.53759765625,34600,0.0,0.0
2005-10-27 00:00:00+09:00,2435.4793404447114,2435.4793404447114,2405.5961583533654,2428.008544921875,10600,0.0,0.0
2005-10-28 00:00:00+09:00,2413.0663513369113,2457.89111328125,2413.0663513369113,2457.89111328125,14400,0.0,0.0
2005-10-31 00:00:00+09:00,2532.599456967687,2547.54104668431,2502.7162775344395,2525.128662109375,45100,0.0,0.0
2005-11-01 00:00:00+09:00,2532.599244943513,2562.482421875,2532.599244943513,2562.482421875,5500,0.0,0.0
2005-11-02 00:00:00+09:00,2689.4866746471776,2801.5486194241435,2659.60348937332,2779.13623046875,199400,0.0,0.0
2005-11-03 00:00:00+09:00,2353.2998046875,2353.2998046875,2353.2998046875,2353.2998046875,199400,0.0,0.0
2005-11-04 00:00:00+09:00,2801.548884465144,2898.669245793269,2786.6072904146636,2816.490478515625,110400,0.0,0.0
2005-11-07 00:00:00+09:00,2831.431640625,2838.9024365105543,2801.548457082784,2831.431640625,40800,0.0,0.0
2005-11-08 00:00:00+09:00,2823.9612755408652,2831.4320725661055,2816.490478515625,2816.490478515625,24800,0.0,0.0
2005-11-09 00:00:00+09:00,2816.490478515625,2823.9612755408652,2794.078087439904,2816.490478515625,44600,0.0,0.0
2005-11-10 00:00:00+09:00,2779.136160714286,2831.4317336309523,2756.7237723214284,2823.9609375,50400,0.0,0.0
2005-11-11 00:00:00+09:00,2809.019228358957,2823.9608199991644,2786.606840898646,2794.07763671875,86000,0.0,0.0
2005-11-14 00:00:00+09:00,2801.548159219385,2801.548159219385,2756.723388671875,2756.723388671875,34400,0.0,0.0
2005-11-15 00:00:00+09:00,2741.781798489372,2786.606569036882,2734.31100339812,2756.723388671875,61400,0.0,0.0
2005-11-16 00:00:00+09:00,2749.2522306467827,2838.901759907004,2704.427466016672,2786.606201171875,143300,0.0,0.0
2005-11-17 00:00:00+09:00,2726.840087890625,2756.723266936002,2704.4277036065923,2726.840087890625,68400,0.0,0.0
2005-11-18 00:00:00+09:00,2704.428900824653,2719.3704969618057,2659.6041124131943,2689.4873046875,65600,0.0,0.0
2005-11-21 00:00:00+09:00,2652.132260647507,2741.781801852493,2652.132260647507,2696.95703125,85400,0.0,0.0
2005-11-22 00:00:00+09:00,2696.9573339036674,2719.3697217200415,2674.5449460872933,2711.89892578125,47600,0.0,0.0
2005-11-23 00:00:00+09:00,2711.89892578125,2711.89892578125,2711.89892578125,2711.89892578125,0,0.0,0.0
2005-11-24 00:00:00+09:00,2696.957216225627,2734.3111942896935,2682.015625,2682.015625,52500,0.0,0.0
2005-11-25 00:00:00+09:00,2689.4866302658843,2704.42822265625,2667.074241680335,2704.42822265625,16600,0.0,0.0
2005-11-28 00:00:00+09:00,2696.9573000715077,2741.7820751419486,2696.9573000715077,2734.311279296875,67600,0.0,0.0
2005-11-29 00:00:00+09:00,2734.31100339812,2786.606569036882,2726.840208306868,2756.723388671875,76500,0.0,0.0
2005-11-30 00:00:00+09:00,2779.1357739456303,2779.1357739456303,2734.31100339812,2756.723388671875,34300,0.0,0.0
2005-12-01 00:00:00+09:00,2749.2525935806234,2779.1357739456303,2741.781798489372,2756.723388671875,16800,0.0,0.0
2005-12-02 00:00:00+09:00,2764.1947671641474,2786.607157168181,2741.782377160114,2749.253173828125,52500,0.0,0.0
2005-12-05 00:00:00+09:00,2764.19473077409,2794.077917052729,2749.253137634771,2771.66552734375,94700,0.0,0.0
2005-12-06 00:00:00+09:00,2771.665293291581,2771.665293291581,2711.89892578125,2711.89892578125,69100,0.0,0.0
2005-12-07 00:00:00+09:00,2734.311186829445,2741.781982421875,2704.428004459724,2741.781982421875,25200,0.0,0.0
2005-12-08 00:00:00+09:00,2704.427985412253,2704.427985412253,2622.2492344743114,2644.66162109375,31700,0.0,0.0
2005-12-09 00:00:00+09:00,2614.778564453125,2629.72015625,2592.3661767578124,2614.778564453125,79900,0.0,0.0
2005-12-12 00:00:00+09:00,2622.249260097493,2682.015625,2622.249260097493,2682.015625,39200,0.0,0.0
2005-12-13 00:00:00+09:00,2719.369293129281,2741.7816774133134,2696.9569088452486,2726.840087890625,40400,0.0,0.0
2005-12-14 00:00:00+09:00,2741.781798489372,2756.723388671875,2704.4278230331133,2756.723388671875,50000,0.0,0.0
2005-12-15 00:00:00+09:00,2764.1946378318216,2809.0194157426076,2741.782248876428,2779.13623046875,118800,0.0,0.0
2005-12-16 00:00:00+09:00,2786.606968565245,2809.0193570523647,2756.723783915752,2764.194580078125,45400,0.0,0.0
2005-12-19 00:00:00+09:00,2794.0772094726562,2846.372772216797,2794.0772094726562,2809.018798828125,41800,0.0,0.0
2005-12-20 00:00:00+09:00,2838.902575306057,2973.376907820554,2838.902575306057,2898.6689453125,55600,0.0,0.0
2005-12-21 00:00:00+09:00,2950.9643394909604,2950.9643394909604,2846.3731983444454,2853.843994140625,30800,0.0,0.0
2005-12-22 00:00:00+09:00,2838.902402548266,2906.1395647138825,2838.902402548266,2853.843994140625,18600,0.0,0.0
2005-12-23 00:00:00+09:00,2853.843994140625,2853.843994140625,2853.843994140625,2853.843994140625,0,0.0,0.0
2005-12-26 00:00:00+09:00,2921.0804997641894,2936.0220879982776,2823.9601762426178,2846.37255859375,25800,0.0,0.0
2005-12-27 00:00:00+09:00,2853.8432957848836,2928.5512354651164,2838.9017078488373,2891.197265625,26000,0.0,0.0
