Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-28 00:00:00+09:00,2853.843117368252,2906.138671875,2838.901530366324,2906.138671875,18100,0.0,0.0
2005-12-29 00:00:00+09:00,2868.7848214285714,2906.1387904575895,2838.9016462053573,2876.255615234375,25100,0.0,0.0
2005-12-30 00:00:00+09:00,2838.9020703125,2838.9020703125,2779.1357109375,2801.548095703125,31100,0.0,0.0
2006-01-02 00:00:00+09:00,2801.548095703125,2801.548095703125,2801.548095703125,2801.548095703125,0,0.0,0.0
2006-01-03 00:00:00+09:00,2801.548095703125,2801.548095703125,2801.548095703125,2801.548095703125,0,0.0,0.0
2006-01-04 00:00:00+09:00,2838.9019775390625,2838.9019775390625,2779.1356201171875,2809.018798828125,13600,0.0,0.0
2006-01-05 00:00:00+09:00,2846.37255859375,2906.1389115301017,2831.430970359662,2846.37255859375,50400,0.0,0.0
2006-01-06 00:00:00+09:00,2913.609804095644,3010.730130898832,2883.72662661774,2958.4345703125,63800,0.0,0.0
2006-01-09 00:00:00+09:00,2958.4345703125,2958.4345703125,2958.4345703125,2958.4345703125,0,0.0,0.0
2006-01-10 00:00:00+09:00,3145.2057618390163,3145.2057618390163,3003.2606086918872,3033.143798828125,69200,0.0,0.0
2006-01-11 00:00:00+09:00,2988.318581882911,2995.7893783376185,2913.6106173358385,2950.964599609375,51300,0.0,0.0
2006-01-12 00:00:00+09:00,2988.3190136237686,3048.0853938962437,2965.90662102159,3033.143798828125,34700,0.0,0.0
2006-01-13 00:00:00+09:00,3033.143798828125,3063.0269889643628,2995.789811157828,3033.143798828125,67000,0.0,0.0
2006-01-16 00:00:00+09:00,2995.788449996064,3010.7300382753465,2936.022096878936,2965.9052734375,63700,0.0,0.0
2006-01-17 00:00:00+09:00,2965.9052734375,3003.2592441357056,2965.9052734375,2965.9052734375,71100,0.0,0.0
2006-01-18 00:00:00+09:00,2950.9636762323653,2950.9636762323653,2689.4858821358266,2846.37255859375,86400,0.0,0.0
2006-01-19 00:00:00+09:00,2913.6097144600126,2980.8468617167823,2838.901773063602,2965.9052734375,80000,0.0,0.0
2006-01-20 00:00:00+09:00,2988.317473370927,3025.671441788064,2965.9050923206455,2980.8466796875,55200,0.0,0.0
2006-01-23 00:00:00+09:00,2950.963685158218,3003.2592441357056,2950.963685158218,2965.9052734375,51200,0.0,0.0
2006-01-24 00:00:00+09:00,2973.3774185556495,3063.0269889643628,2973.3774185556495,3033.143798828125,37500,0.0,0.0
2006-01-25 00:00:00+09:00,3033.1433192869927,3212.4424317571597,3033.1433192869927,3130.263671875,45300,0.0,0.0
2006-01-26 00:00:00+09:00,3137.7329261280665,3197.499267578125,3122.791340765552,3197.499267578125,36100,0.0,0.0
2006-01-27 00:00:00+09:00,3264.737548828125,3331.9747065843108,3219.9127769906677,3264.737548828125,27200,0.0,0.0
2006-01-30 00:00:00+09:00,3287.149418422154,3399.2113304138184,3264.737036023821,3346.915771484375,29600,0.0,0.0
2006-01-31 00:00:00+09:00,3324.503509246551,3324.503509246551,3257.26635962134,3317.03271484375,28300,0.0,0.0
2006-02-01 00:00:00+09:00,3257.26712480153,3302.09190174834,3204.9715516969186,3234.854736328125,30100,0.0,0.0
2006-02-02 00:00:00+09:00,3219.912156906803,3399.2112097275995,3219.912156906803,3376.798828125,65900,0.0,0.0
2006-02-03 00:00:00+09:00,3361.85773097047,3399.211705759031,3242.3250116470754,3257.2666015625,55500,0.0,0.0
2006-02-06 00:00:00+09:00,3444.0371812757558,3444.0371812757558,3361.858419900412,3399.21240234375,72200,0.0,0.0
2006-02-07 00:00:00+09:00,3324.5043137084403,3324.5043137084403,3227.3839629708905,3272.208740234375,65500,0.0,0.0
2006-02-08 00:00:00+09:00,3257.266665152616,3324.5038210846656,3212.44189453125,3212.44189453125,56100,0.0,0.0
2006-02-09 00:00:00+09:00,3197.500241900803,3257.2666015625,3100.3799074505446,3257.2666015625,68500,0.0,0.0
2006-02-10 00:00:00+09:00,3219.9134208258392,3234.8550144259593,3070.49748482464,3115.322265625,33300,0.0,0.0
2006-02-13 00:00:00+09:00,3190.030042698389,3190.030042698389,3122.7928755220764,3130.263671875,61400,0.0,0.0
2006-02-14 00:00:00+09:00,3092.9095750188253,3130.263555393449,2988.3184299698796,3100.38037109375,61200,0.0,0.0
2006-02-15 00:00:00+09:00,3137.7337646484375,3175.0877380371094,3100.3797912597656,3107.8505859375,47100,0.0,0.0
2006-02-16 00:00:00+09:00,3092.9092773437496,3100.3800726996524,3010.730528428819,3025.672119140625,30900,0.0,0.0
2006-02-17 00:00:00+09:00,3025.6730012940657,3100.38097663466,3025.6730012940657,3033.143798828125,34100,0.0,0.0
2006-02-20 00:00:00+09:00,3025.671597290039,3048.083979492187,2913.609686279297,2988.317626953125,66000,0.0,0.0
2006-02-21 00:00:00+09:00,2913.6097144600126,2988.3176558564232,2876.2557437618075,2965.9052734375,29600,0.0,0.0
2006-02-22 00:00:00+09:00,2936.021728515625,2980.846487729604,2861.3137964923267,2936.021728515625,31500,0.0,0.0
2006-02-23 00:00:00+09:00,2906.139009726168,3033.14251400726,2906.139009726168,2958.4345703125,31000,0.0,0.0
2006-02-24 00:00:00+09:00,2965.9049013249446,2988.317280931934,2898.667762503976,2936.021728515625,41100,0.0,0.0
2006-02-27 00:00:00+09:00,2958.435396064082,3063.026546429984,2943.4938031546676,2950.964599609375,95400,0.0,0.0
2006-02-28 00:00:00+09:00,2958.4349930037315,3040.6137428093907,2950.9641975668533,3003.259765625,54300,0.0,0.0
2006-03-01 00:00:00+09:00,2965.90593108332,2965.90593108332,2794.077627771188,2853.843994140625,117700,0.0,0.0
2006-03-02 00:00:00+09:00,2853.8440282816623,2891.1980077094327,2831.431640625,2831.431640625,25600,0.0,0.0
2006-03-03 00:00:00+09:00,2801.548457082784,2891.1980077094327,2786.6068653116754,2831.431640625,79700,0.0,0.0
2006-03-06 00:00:00+09:00,2809.0196814903843,2853.8444636418267,2779.136493389423,2816.490478515625,37300,0.0,0.0
2006-03-07 00:00:00+09:00,2838.902869591346,2838.902869591346,2816.490478515625,2816.490478515625,19700,0.0,0.0
2006-03-08 00:00:00+09:00,2816.490478515625,2868.7860576923076,2786.6072904146636,2816.490478515625,47700,0.0,0.0
2006-03-09 00:00:00+09:00,2764.1944534383356,2801.5484325388534,2741.7820659780245,2794.07763671875,122700,0.0,0.0
2006-03-10 00:00:00+09:00,2756.7241023137017,2816.490478515625,2749.2533052884614,2816.490478515625,85900,0.0,0.0
2006-03-13 00:00:00+09:00,2891.1973892563137,2943.492949268702,2861.314212106378,2921.08056640625,74200,0.0,0.0
2006-03-14 00:00:00+09:00,2950.963897705078,2965.905487060547,2891.197540283203,2928.551513671875,57400,0.0,0.0
2006-03-15 00:00:00+09:00,2950.964577699319,2958.4353740985575,2898.669002904647,2913.610595703125,53600,0.0,0.0
2006-03-16 00:00:00+09:00,2913.6104793252107,2950.96445982938,2883.727294921875,2883.727294921875,30700,0.0,0.0
2006-03-17 00:00:00+09:00,2921.081413790546,2958.435396064082,2906.139820881131,2950.964599609375,68900,0.0,0.0
2006-03-20 00:00:00+09:00,3018.2015332988663,3085.4386961693854,3003.259941549862,3048.084716796875,57600,0.0,0.0
2006-03-21 00:00:00+09:00,3048.084716796875,3048.084716796875,3048.084716796875,3048.084716796875,0,0.0,0.0
2006-03-22 00:00:00+09:00,3025.672237330952,3077.9678068650674,3010.7306460354907,3055.555419921875,31300,0.0,0.0
2006-03-23 00:00:00+09:00,3033.1432975732187,3160.146834663723,3033.1432975732187,3092.90966796875,64800,0.0,0.0
2006-03-24 00:00:00+09:00,3070.497233475789,3092.9096220413057,3010.7308639677444,3018.20166015625,38800,0.0,0.0
2006-03-27 00:00:00+09:00,2980.846770473461,3018.2007400282664,2958.434388740578,2973.3759765625,89500,0.0,0.0
2006-03-28 00:00:00+09:00,2954.5815815172696,3014.72573584841,2894.4374271861293,2999.689697265625,42400,25.0,0.0
2006-03-29 00:00:00+09:00,3007.2082820197043,3089.9065097752464,2954.5821370843596,3052.31640625,66500,0.0,0.0
2006-03-30 00:00:00+09:00,3052.315535195509,3059.8335537551034,2969.6173310399654,2992.17138671875,52700,0.0,0.0
2006-03-31 00:00:00+09:00,3067.3524476600983,3119.9785925954434,3037.2803648399013,3052.31640625,60100,0.0,0.0
2006-04-03 00:00:00+09:00,3127.4961405875297,3150.0501992936897,3082.3880231752096,3135.01416015625,36400,0.0,0.0
2006-04-04 00:00:00+09:00,3127.4961405875297,3135.01416015625,3074.8700036064897,3135.01416015625,71100,0.0,0.0
2006-04-05 00:00:00+09:00,3127.49560546875,3195.157770010141,3097.4235323392427,3127.49560546875,74800,0.0,0.0
2006-04-06 00:00:00+09:00,3135.0135783870046,3135.0135783870046,3044.797360303925,3082.387451171875,143500,0.0,0.0
2006-04-07 00:00:00+09:00,3089.9055140568657,3127.49560546875,3052.315422644982,3127.49560546875,79000,0.0,0.0
2006-04-10 00:00:00+09:00,3082.3879863803986,3150.050161691188,3074.8699669014222,3089.906005859375,85200,0.0,0.0
2006-04-11 00:00:00+09:00,3119.977925131766,3142.531982421875,3082.3878296482508,3142.531982421875,68500,0.0,0.0
2006-04-12 00:00:00+09:00,3150.0498997921613,3195.158012915677,3142.531880938242,3165.0859375,85500,0.0,0.0
2006-04-13 00:00:00+09:00,3195.157770010141,3195.157770010141,3119.977587186373,3127.49560546875,32700,0.0,0.0
2006-04-14 00:00:00+09:00,3157.568020615281,3157.568020615281,3135.013963325172,3142.531982421875,20200,0.0,0.0
2006-04-17 00:00:00+09:00,3127.4955602134146,3142.5315965605946,3074.869432998285,3082.387451171875,30800,0.0,0.0
2006-04-18 00:00:00+09:00,3104.942185259096,3119.9782248971546,3082.388125802008,3112.460205078125,28000,0.0,0.0
2006-04-19 00:00:00+09:00,3119.97812101881,3165.08623843113,3112.46010145009,3135.01416015625,34500,0.0,0.0
2006-04-20 00:00:00+09:00,3097.4243625151335,3135.0144640019676,3089.9063422177665,3104.9423828125,15400,0.0,0.0
2006-04-21 00:00:00+09:00,3067.3523719879518,3127.4965361445784,3067.3523719879518,3119.978515625,35100,0.0,0.0
2006-04-24 00:00:00+09:00,3157.5677950298364,3157.5677950298364,2954.581293920776,2992.17138671875,129700,0.0,0.0
2006-04-25 00:00:00+09:00,2962.0993124803704,3014.7254423975346,2939.5452568015858,2992.17138671875,73000,0.0,0.0
2006-04-26 00:00:00+09:00,2969.6170905892177,2984.653126490935,2879.400875178912,2954.5810546875,53700,0.0,0.0
2006-04-27 00:00:00+09:00,2916.9915955682545,2939.545654296875,2894.437536839634,2939.545654296875,56600,0.0,0.0
2006-04-28 00:00:00+09:00,2924.5096616161113,2962.0997600944675,2886.919563137755,2947.063720703125,33500,0.0,0.0
2006-05-01 00:00:00+09:00,2984.653230265828,2984.653230265828,2871.8829570819803,2894.43701171875,39200,0.0,0.0
2006-05-02 00:00:00+09:00,2879.4014976872204,2947.063673873082,2871.8834781110136,2939.545654296875,20700,0.0,0.0
2006-05-03 00:00:00+09:00,2939.545654296875,2939.545654296875,2939.545654296875,2939.545654296875,0,0.0,0.0
2006-05-04 00:00:00+09:00,2939.545654296875,2939.545654296875,2939.545654296875,2939.545654296875,0,0.0,0.0
2006-05-05 00:00:00+09:00,2939.545654296875,2939.545654296875,2939.545654296875,2939.545654296875,0,0.0,0.0
2006-05-08 00:00:00+09:00,2969.617801686232,2969.617801686232,2826.7754264152486,2871.883544921875,70900,0.0,0.0
2006-05-09 00:00:00+09:00,2849.3297734273006,2947.0640400620105,2841.8117529169385,2879.40185546875,96200,0.0,0.0
2006-05-10 00:00:00+09:00,2901.955354858706,3029.7616787773536,2894.437335804668,2984.653564453125,134500,0.0,0.0
2006-05-11 00:00:00+09:00,2984.6537617384784,3022.243859493371,2969.6177226365216,2977.1357421875,81400,0.0,0.0
2006-05-12 00:00:00+09:00,2962.0997600944675,2977.13579948581,2894.4375828334264,2947.063720703125,42600,0.0,0.0
2006-05-15 00:00:00+09:00,2916.9913929667823,3007.2076216152395,2916.9913929667823,2984.653564453125,46400,0.0,0.0
2006-05-16 00:00:00+09:00,2999.689170366957,3022.2432242794907,2774.148631241622,2804.220703125,60500,0.0,0.0
2006-05-17 00:00:00+09:00,2826.7748478084413,2916.9910663555193,2826.7748478084413,2894.43701171875,34500,0.0,0.0
2006-05-18 00:00:00+09:00,2781.667012819102,2819.2571075869278,2563.644463165713,2668.896728515625,191000,0.0,0.0
2006-05-19 00:00:00+09:00,2631.307294840268,2744.0776074762794,2608.753232313066,2698.969482421875,127900,0.0,0.0
2006-05-22 00:00:00+09:00,2856.84765625,2856.84765625,2856.84765625,2856.84765625,34500,0.0,0.0
2006-05-23 00:00:00+09:00,2541.0912576687115,2623.7894938650306,2420.8029141104294,2450.875,72700,0.0,0.0
2006-05-24 00:00:00+09:00,2428.320068359375,2480.946199871807,2398.247993209414,2428.320068359375,52100,0.0,0.0
2006-05-25 00:00:00+09:00,2428.319535220962,2518.535740863846,2428.319535220962,2495.981689453125,33100,0.0,0.0
2006-05-26 00:00:00+09:00,2503.500639486169,2556.1267790549473,2458.3925198557877,2488.464599609375,50800,0.0,0.0
2006-05-29 00:00:00+09:00,2488.4640670072117,2511.0181219951924,2428.3199203725962,2443.35595703125,48100,0.0,0.0
2006-05-30 00:00:00+09:00,2420.8026428222656,2443.356704711914,2345.6224365234375,2405.7666015625,78400,0.0,0.0
2006-05-31 00:00:00+09:00,2368.176498413086,2428.3206634521484,2360.658477783203,2405.7666015625,40400,0.0,0.0
2006-06-01 00:00:00+09:00,2480.94708588957,2533.5732361963187,2420.8029141104294,2450.875,37200,0.0,0.0
2006-06-02 00:00:00+09:00,2480.9466384747707,2480.9466384747707,2330.5862361429663,2458.392578125,78300,0.0,0.0
2006-06-05 00:00:00+09:00,2405.7658730158732,2428.319928075397,2345.6217261904762,2368.17578125,43000,0.0,0.0
2006-06-06 00:00:00+09:00,2360.6581188288883,2360.6581188288883,2292.9959434484426,2308.031982421875,24100,0.0,0.0
2006-06-07 00:00:00+09:00,2255.406227175501,2292.996330961759,2232.852164903746,2251.647216796875,28900,0.0,0.0
2006-06-08 00:00:00+09:00,2214.0570049186026,2214.0570049186026,2108.804719455579,2153.912841796875,48200,0.0,0.0
2006-06-09 00:00:00+09:00,2153.9125506239056,2199.020666867338,2003.5521631457968,2146.39453125,66900,0.0,0.0
2006-06-12 00:00:00+09:00,2308.031544902537,2330.5855990872524,2255.4054184715346,2277.95947265625,54100,0.0,0.0
2006-06-13 00:00:00+09:00,2255.4052734375,2375.6935546875,2251.6462646484374,2255.4052734375,55700,0.0,0.0
2006-06-14 00:00:00+09:00,2255.4052734375,2255.4052734375,2255.4052734375,2255.4052734375,55700,0.0,0.0
2006-06-15 00:00:00+09:00,2398.2486884180303,2435.8387932521687,2360.658583583892,2383.212646484375,60300,0.0,0.0
2006-06-16 00:00:00+09:00,2503.5009644312886,2503.5009644312886,2413.284713460792,2420.802734375,53700,0.0,0.0
2006-06-19 00:00:00+09:00,2405.7666471962616,2450.8747718311915,2405.7666471962616,2413.28466796875,24000,0.0,0.0
2006-06-20 00:00:00+09:00,2450.873975360577,2548.6082136418268,2428.3199203725962,2443.35595703125,58200,0.0,0.0
2006-06-21 00:00:00+09:00,2450.873968050373,2518.5361328125,2443.35594974347,2518.5361328125,40300,0.0,0.0
2006-06-22 00:00:00+09:00,2556.1271348110463,2586.19921875,2526.055050872093,2586.19921875,25600,0.0,0.0
2006-06-23 00:00:00+09:00,2556.127641615966,2586.1997315173303,2503.5014842885785,2548.609619140625,30900,0.0,0.0
2006-06-26 00:00:00+09:00,2586.1993729440787,2631.307501541941,2541.091244346217,2571.163330078125,28200,0.0,0.0
2006-06-27 00:00:00+09:00,2578.681709041989,2578.681709041989,2533.5735741899425,2548.609619140625,19700,0.0,0.0
2006-06-28 00:00:00+09:00,2511.019158614309,2578.681351511102,2503.501137181332,2571.163330078125,22900,0.0,0.0
2006-06-29 00:00:00+09:00,2578.6796824438334,2586.197699010725,2541.089599609375,2541.089599609375,20200,0.0,0.0
2006-06-30 00:00:00+09:00,2578.680171631551,2653.8603515625,2578.680171631551,2653.8603515625,36800,0.0,0.0
2006-07-03 00:00:00+09:00,2631.3070363011852,2631.3070363011852,2593.716935782597,2616.27099609375,19800,0.0,0.0
2006-07-04 00:00:00+09:00,2616.2711167279413,2616.2711167279413,2511.018830422794,2556.126953125,30700,0.0,0.0
2006-07-05 00:00:00+09:00,2548.6076161762667,2563.64364931005,2518.5355499087,2541.089599609375,23800,0.0,0.0
2006-07-06 00:00:00+09:00,2503.500051202745,2503.500051202745,2458.3919421720652,2473.427978515625,35000,0.0,0.0
2006-07-07 00:00:00+09:00,2511.018020257717,2526.0540563071645,2465.909912109375,2465.909912109375,18800,0.0,0.0
2006-07-10 00:00:00+09:00,2465.909912109375,2465.909912109375,2465.909912109375,2465.909912109375,18800,0.0,0.0
2006-07-11 00:00:00+09:00,2465.909912109375,2511.018020257717,2450.8738760599276,2465.909912109375,31600,0.0,0.0
2006-07-12 00:00:00+09:00,2511.0185546875,2593.7167705604415,2503.500535062687,2511.0185546875,42800,0.0,0.0
2006-07-13 00:00:00+09:00,2473.429064417178,2518.5371932515336,2443.356978527607,2450.875,14400,0.0,0.0
2006-07-14 00:00:00+09:00,2420.8027513185134,2450.874835185824,2368.1766045507193,2383.212646484375,28600,0.0,0.0
2006-07-17 00:00:00+09:00,2856.84765625,2856.84765625,2856.84765625,2856.84765625,28600,0.0,0.0
2006-07-18 00:00:00+09:00,2390.7295395934466,2435.8376441140776,2323.0673828125,2323.0673828125,31200,0.0,0.0
2006-07-19 00:00:00+09:00,2300.5143127441406,2345.6224365234375,2240.370147705078,2285.478271484375,28900,0.0,0.0
2006-07-20 00:00:00+09:00,2308.032498003195,2375.6946884984027,2285.4784345047924,2353.140625,58600,0.0,0.0
2006-07-21 00:00:00+09:00,2330.5860408820236,2360.6581188288883,2292.9959434484426,2308.031982421875,29300,0.0,0.0
2006-07-24 00:00:00+09:00,2300.5143127441406,2323.068374633789,2255.4061889648438,2285.478271484375,18600,0.0,0.0
2006-07-25 00:00:00+09:00,2398.2477616413985,2405.76577970297,2270.441454594678,2277.95947265625,43300,0.0,0.0
2006-07-26 00:00:00+09:00,2330.5863012856994,2338.1043216124276,2270.442138671875,2270.442138671875,27900,0.0,0.0
2006-07-27 00:00:00+09:00,2277.960250854492,2300.5143127441406,2236.6111373901367,2285.478271484375,23400,0.0,0.0
2006-07-28 00:00:00+09:00,2308.0316904105393,2345.6217830882356,2285.477634803922,2300.513671875,31700,0.0,0.0
2006-07-31 00:00:00+09:00,2383.2118179563495,2390.7298363095238,2353.139744543651,2368.17578125,29800,0.0,0.0
2006-08-01 00:00:00+09:00,2375.6945190429688,2435.8386840820312,2375.6945190429688,2405.7666015625,13700,0.0,0.0
2006-08-02 00:00:00+09:00,2413.283642578125,2511.0178710937503,2413.283642578125,2480.94580078125,37200,0.0,0.0
2006-08-03 00:00:00+09:00,2511.0188903808594,2548.6089935302734,2503.5008697509766,2526.054931640625,31400,0.0,0.0
2006-08-04 00:00:00+09:00,2556.1267555214445,2608.7528946057096,2533.5726959139024,2563.644775390625,36400,0.0,0.0
2006-08-07 00:00:00+09:00,2563.64469206119,2593.7167705604415,2428.3203388145585,2511.0185546875,106500,0.0,0.0
2006-08-08 00:00:00+09:00,2480.946919053135,2511.0190029204455,2383.212646484375,2383.212646484375,70300,0.0,0.0
2006-08-09 00:00:00+09:00,2368.1757737379808,2450.873975360577,2353.139737079327,2443.35595703125,53600,0.0,0.0
2006-08-10 00:00:00+09:00,2450.874124721846,2465.9101622968265,2413.2840307843944,2428.320068359375,14000,0.0,0.0
2006-08-11 00:00:00+09:00,2405.766011996904,2450.874124721846,2398.247993209414,2428.320068359375,14200,0.0,0.0
2006-08-14 00:00:00+09:00,2428.320497658639,2473.4286183581803,2360.6583166093274,2458.392578125,33600,0.0,0.0
2006-08-15 00:00:00+09:00,2465.909960343845,2488.464014859185,2458.3919421720652,2473.427978515625,10100,0.0,0.0
2006-08-16 00:00:00+09:00,2503.500639486169,2511.018659424566,2450.8744999173905,2488.464599609375,20300,0.0,0.0
2006-08-17 00:00:00+09:00,2375.693742282485,2480.945996687405,2368.175724110705,2473.427978515625,79300,0.0,0.0
2006-08-18 00:00:00+09:00,2458.3919421720652,2488.464014859185,2450.873924000285,2473.427978515625,37000,0.0,0.0
2006-08-21 00:00:00+09:00,2458.3919936899038,2488.4640670072117,2443.35595703125,2443.35595703125,9300,0.0,0.0
2006-08-22 00:00:00+09:00,2465.9100120192306,2488.4640670072117,2435.837938701923,2443.35595703125,32800,0.0,0.0
2006-08-23 00:00:00+09:00,2443.3567971176244,2458.3928389460402,2413.284713460792,2420.802734375,15400,0.0,0.0
2006-08-24 00:00:00+09:00,2435.8387762034163,2435.8387762034163,2413.284713460792,2420.802734375,8800,0.0,0.0
2006-08-25 00:00:00+09:00,2420.802734375,2458.3928389460402,2413.284713460792,2420.802734375,14100,0.0,0.0
2006-08-28 00:00:00+09:00,2405.7655744336566,2413.283591853762,2315.5493653923945,2323.0673828125,24000,0.0,0.0
2006-08-29 00:00:00+09:00,2375.6947852760736,2473.429064417178,2375.6947852760736,2450.875,32800,0.0,0.0
2006-08-30 00:00:00+09:00,2443.3563985942324,2443.3563985942324,2413.2843198423034,2435.83837890625,21000,0.0,0.0
2006-08-31 00:00:00+09:00,2465.909765625,2503.499853515625,2435.8376953125003,2480.94580078125,35700,0.0,0.0
2006-09-01 00:00:00+09:00,2443.356479978994,2503.500639486169,2443.356479978994,2488.464599609375,18900,0.0,0.0
2006-09-04 00:00:00+09:00,2480.9465796709783,2495.982619547772,2473.428559732581,2488.464599609375,11300,0.0,0.0
2006-09-05 00:00:00+09:00,2495.982515437874,2511.0185546875,2458.39241731381,2511.0185546875,10800,0.0,0.0
2006-09-06 00:00:00+09:00,2518.536911010742,2526.054931640625,2480.946807861328,2526.054931640625,22100,0.0,0.0
2006-09-07 00:00:00+09:00,2526.0549795560746,2526.0549795560746,2413.28466796875,2413.28466796875,29200,0.0,0.0
2006-09-08 00:00:00+09:00,2420.8018039610324,2465.909912109375,2413.283785936309,2465.909912109375,26200,0.0,0.0
2006-09-11 00:00:00+09:00,2428.3206634521484,2443.356704711914,2383.2125396728516,2405.7666015625,38700,0.0,0.0
2006-09-12 00:00:00+09:00,2405.7667731629394,2428.320836661342,2353.140625,2353.140625,23000,0.0,0.0
2006-09-13 00:00:00+09:00,2465.9101622968265,2480.946199871807,2420.8020495718847,2428.320068359375,25900,0.0,0.0
2006-09-14 00:00:00+09:00,2405.766555642633,2443.3566580745496,2398.24853515625,2398.24853515625,18100,0.0,0.0
2006-09-15 00:00:00+09:00,2405.7666015625,2420.8026428222656,2405.7666015625,2405.7666015625,12300,0.0,0.0
2006-09-18 00:00:00+09:00,2405.7666015625,2405.7666015625,2405.7666015625,2405.7666015625,0,0.0,0.0
2006-09-19 00:00:00+09:00,2443.356704711914,2443.356704711914,2368.176498413086,2405.7666015625,23900,0.0,0.0
2006-09-20 00:00:00+09:00,2413.283891369048,2413.283891369048,2360.6577628968257,2368.17578125,22900,0.0,0.0
2006-09-21 00:00:00+09:00,2368.1757330438895,2383.211769444168,2353.139696643611,2360.65771484375,13400,0.0,0.0
2006-09-22 00:00:00+09:00,2338.10341765271,2353.1394524929206,2292.995313132079,2323.0673828125,16600,0.0,0.0
2006-09-25 00:00:00+09:00,2330.586544012873,2390.730712890625,2270.442375135122,2390.730712890625,46700,0.0,0.0
2006-09-26 00:00:00+09:00,2398.295266676683,2481.5168689903844,2368.0328658353365,2458.820068359375,32200,20.0,0.0
2006-09-27 00:00:00+09:00,2496.648708609647,2602.567138671875,2481.5175043150434,2602.567138671875,51700,0.0,0.0
2006-09-28 00:00:00+09:00,2587.4361063342744,2595.001708984375,2542.0424904336733,2595.001708984375,17700,0.0,0.0
2006-09-29 00:00:00+09:00,2602.566867795389,2700.919685473703,2602.566867795389,2625.263671875,54400,0.0,0.0
2006-10-02 00:00:00+09:00,2632.8294458995665,2655.526251467666,2610.132640331467,2617.6982421875,25200,0.0,0.0
2006-10-03 00:00:00+09:00,2625.2639451137807,2632.8295472610826,2595.001536524573,2602.567138671875,8300,0.0,0.0
2006-10-04 00:00:00+09:00,2610.1324498793656,2625.263652487362,2481.517227711397,2572.304443359375,20100,0.0,0.0
2006-10-05 00:00:00+09:00,2579.870232907334,2647.960649611633,2579.870232907334,2617.6982421875,34700,0.0,0.0
2006-10-06 00:00:00+09:00,2640.394727977808,2640.394727977808,2579.869920459692,2610.13232421875,20300,0.0,0.0
2006-10-09 00:00:00+09:00,2610.13232421875,2610.13232421875,2610.13232421875,2610.13232421875,0,0.0,0.0
2006-10-10 00:00:00+09:00,2595.001708984375,2640.395324884976,2572.304901034074,2595.001708984375,25600,0.0,0.0
2006-10-11 00:00:00+09:00,2557.173498165246,2587.435906427557,2458.8206713127365,2496.648681640625,67300,0.0,0.0
2006-10-12 00:00:00+09:00,2511.779541015625,2534.4763440970914,2443.6891317712257,2511.779541015625,33800,0.0,0.0
2006-10-13 00:00:00+09:00,2549.6079393946484,2549.6079393946484,2489.083121842253,2526.9111328125,45700,0.0,0.0
2006-10-16 00:00:00+09:00,2564.738718580163,2632.8291270380437,2564.738718580163,2610.13232421875,34100,0.0,0.0
2006-10-17 00:00:00+09:00,2625.264119584776,2625.264119584776,2587.4361063342744,2595.001708984375,6200,0.0,0.0
2006-10-18 00:00:00+09:00,2595.0011523143357,2595.0011523143357,2511.779541015625,2511.779541015625,33700,0.0,0.0
2006-10-19 00:00:00+09:00,2587.4359932622965,2587.4359932622965,2526.911174706453,2557.173583984375,17600,0.0,0.0
2006-10-20 00:00:00+09:00,2557.1735415886974,2572.3047459767963,2511.779928424401,2526.9111328125,12700,0.0,0.0
2006-10-23 00:00:00+09:00,2526.910835535386,2595.0012472713693,2504.2140316233917,2572.304443359375,20100,0.0,0.0
2006-10-24 00:00:00+09:00,2572.304443359375,2595.0012472713693,2564.738842055377,2572.304443359375,10900,0.0,0.0
