Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-25 00:00:00+09:00,2610.132740819177,2625.2639451137807,2595.001536524573,2602.567138671875,18700,0.0,0.0
2006-10-26 00:00:00+09:00,2602.567311634475,2610.1329142845752,2579.8705036841743,2595.001708984375,12800,0.0,0.0
2006-10-27 00:00:00+09:00,2557.173583984375,2587.4359932622965,2557.173583984375,2557.173583984375,31200,0.0,0.0
2006-10-30 00:00:00+09:00,2542.042236328125,2572.3046439034597,2526.9110325404577,2542.042236328125,17500,0.0,0.0
2006-10-31 00:00:00+09:00,2549.6075202600277,2572.3043231110073,2534.476318359375,2534.476318359375,17000,0.0,0.0
2006-11-01 00:00:00+09:00,2496.648338961314,2542.041945124247,2496.648338961314,2511.779541015625,11200,0.0,0.0
2006-11-02 00:00:00+09:00,2511.7796671922783,2519.345268599484,2458.820457341839,2473.95166015625,18000,0.0,0.0
2006-11-03 00:00:00+09:00,2473.95166015625,2473.95166015625,2473.95166015625,2473.95166015625,0,0.0,0.0
2006-11-06 00:00:00+09:00,2458.820441957853,2738.747692273055,2458.820441957853,2625.263671875,100800,0.0,0.0
2006-11-07 00:00:00+09:00,2625.2638440435335,2708.485464459899,2549.607825483201,2617.6982421875,63200,0.0,0.0
2006-11-08 00:00:00+09:00,2602.567154752994,2610.1327569470436,2526.9111328125,2526.9111328125,36800,0.0,0.0
2006-11-09 00:00:00+09:00,2496.6480932768827,2504.21369355954,2360.467288189053,2436.123291015625,59300,0.0,0.0
2006-11-10 00:00:00+09:00,2420.9928487460816,2451.2552593554074,2398.296040789087,2413.42724609375,33100,0.0,0.0
2006-11-13 00:00:00+09:00,2405.8615302796575,2436.1239394655654,2352.9023142043193,2375.59912109375,50000,0.0,0.0
2006-11-14 00:00:00+09:00,2360.4679576945755,2428.5583795511498,2352.9023552660674,2405.861572265625,38100,0.0,0.0
2006-11-15 00:00:00+09:00,2466.3860587490444,2511.7796671922783,2428.558051713016,2473.95166015625,88100,0.0,0.0
2006-11-16 00:00:00+09:00,2511.779780505952,2511.779780505952,2383.16455078125,2383.16455078125,37600,0.0,0.0
2006-11-17 00:00:00+09:00,2360.467745535714,2420.992559523809,2360.467745535714,2383.16455078125,26900,0.0,0.0
2006-11-20 00:00:00+09:00,2398.2963468264907,2420.9931576797385,2307.5091034135007,2315.07470703125,28600,0.0,0.0
2006-11-21 00:00:00+09:00,2315.0743697648195,2315.0743697648195,2201.59033203125,2201.59033203125,51100,0.0,0.0
2006-11-22 00:00:00+09:00,2231.852978434109,2284.8122016511893,2212.9389701422942,2265.898193359375,46000,0.0,0.0
2006-11-23 00:00:00+09:00,2265.898193359375,2265.898193359375,2265.898193359375,2265.898193359375,0,0.0,0.0
2006-11-24 00:00:00+09:00,2201.5902846486947,2315.0743199398644,2194.02468229595,2299.943115234375,44400,0.0,0.0
2006-11-27 00:00:00+09:00,2265.8982835158804,2322.640310648999,2265.8982835158804,2315.07470703125,44400,0.0,0.0
2006-11-28 00:00:00+09:00,2277.246688942504,2322.640310648999,2277.246688942504,2315.07470703125,13600,0.0,0.0
2006-11-29 00:00:00+09:00,2299.9431564529223,2330.20556640625,2284.811951476258,2330.20556640625,30700,0.0,0.0
2006-11-30 00:00:00+09:00,2345.3355245804864,2383.1635169124297,2345.3355245804864,2352.901123046875,12700,0.0,0.0
2006-12-01 00:00:00+09:00,2345.3360846103765,2368.0328854291865,2345.3360846103765,2360.46728515625,21300,0.0,0.0
2006-12-04 00:00:00+09:00,2360.467745535714,2390.7301525297617,2337.7709402901783,2383.16455078125,42100,0.0,0.0
2006-12-05 00:00:00+09:00,2383.1647411145664,2383.1647411145664,2299.943115234375,2299.943115234375,59900,0.0,0.0
2006-12-06 00:00:00+09:00,2277.246688942504,2330.205914266748,2262.1154817070055,2315.07470703125,45400,0.0,0.0
2006-12-07 00:00:00+09:00,2337.7699261140974,2360.4667215132636,2330.204327647709,2352.901123046875,37600,0.0,0.0
2006-12-08 00:00:00+09:00,2383.1648354844237,2428.558451398413,2383.1648354844237,2413.42724609375,48100,0.0,0.0
2006-12-11 00:00:00+09:00,2458.820841595032,2504.2144571321714,2443.6896364159857,2489.083251953125,45600,0.0,0.0
2006-12-12 00:00:00+09:00,2489.083251953125,2489.083251953125,2489.083251953125,2489.083251953125,45600,0.0,0.0
2006-12-13 00:00:00+09:00,2489.083251953125,2489.083251953125,2489.083251953125,2489.083251953125,45600,0.0,0.0
2006-12-14 00:00:00+09:00,2504.2143262303516,2542.042337200599,2504.2143262303516,2526.9111328125,24700,0.0,0.0
2006-12-15 00:00:00+09:00,2534.4766629422393,2557.173468879035,2519.345458984375,2519.345458984375,29900,0.0,0.0
2006-12-18 00:00:00+09:00,2496.648681640625,2534.476691968513,2481.5174775094697,2496.648681640625,24900,0.0,0.0
2006-12-19 00:00:00+09:00,2496.648854542648,2504.2144571321714,2466.3864441845553,2489.083251953125,37200,0.0,0.0
2006-12-20 00:00:00+09:00,2519.345234231388,2572.304443359375,2519.345234231388,2572.304443359375,39500,0.0,0.0
2006-12-21 00:00:00+09:00,2572.304370621313,2587.435572801438,2549.6075673511245,2564.73876953125,17100,0.0,0.0
2006-12-22 00:00:00+09:00,2534.4763440970914,2534.4763440970914,2496.648338961314,2511.779541015625,11700,0.0,0.0
2006-12-25 00:00:00+09:00,2511.7805879745015,2519.346192155148,2466.386962890625,2466.386962890625,16900,0.0,0.0
2006-12-26 00:00:00+09:00,2458.820841595032,2496.648854542648,2458.820841595032,2489.083251953125,18600,0.0,0.0
2006-12-27 00:00:00+09:00,2519.3456623112174,2519.3456623112174,2443.6896364159857,2489.083251953125,17200,0.0,0.0
2006-12-28 00:00:00+09:00,2496.648681640625,2504.2142837062024,2443.689467181581,2496.648681640625,28500,0.0,0.0
2006-12-29 00:00:00+09:00,2504.2142837062024,2504.2142837062024,2489.083079575047,2496.648681640625,4400,0.0,0.0
2007-01-04 00:00:00+09:00,2572.304443359375,2572.304443359375,2572.304443359375,2572.304443359375,35900,0.0,0.0
2007-01-05 00:00:00+09:00,2579.8700446633734,2587.4356459673713,2542.0420381433823,2572.304443359375,37700,0.0,0.0
2007-01-09 00:00:00+09:00,2542.042321493459,2632.8295472610826,2542.042321493459,2602.567138671875,25800,0.0,0.0
2007-01-10 00:00:00+09:00,2602.5671979012573,2610.132800220738,2557.173583984375,2557.173583984375,17100,0.0,0.0
2007-01-11 00:00:00+09:00,2572.304370621313,2625.2635782517514,2557.1731684411875,2564.73876953125,26000,0.0,0.0
2007-01-12 00:00:00+09:00,2549.6079236407613,2610.132740819177,2496.648708609647,2602.567138671875,33000,0.0,0.0
2007-01-15 00:00:00+09:00,2617.6979251585144,2632.8291270380437,2579.869920459692,2610.13232421875,14100,0.0,0.0
2007-01-16 00:00:00+09:00,2610.132514105903,2655.526123046875,2610.132514105903,2655.526123046875,25200,0.0,0.0
2007-01-17 00:00:00+09:00,2625.2635260982793,2625.2635260982793,2572.3043195199275,2610.13232421875,21900,0.0,0.0
2007-01-18 00:00:00+09:00,2610.13232421875,2632.8291270380437,2602.5667232789856,2610.13232421875,11200,0.0,0.0
2007-01-19 00:00:00+09:00,2617.6979251585144,2617.6979251585144,2572.3043195199275,2610.13232421875,16800,0.0,0.0
2007-01-22 00:00:00+09:00,2625.2638159809276,2647.960621306411,2617.6982142057664,2640.39501953125,11100,0.0,0.0
2007-01-23 00:00:00+09:00,2647.96044921875,2663.0916517857145,2640.394847935268,2647.96044921875,21800,0.0,0.0
2007-01-24 00:00:00+09:00,2647.960303295618,2647.960303295618,2625.2635006959413,2632.8291015625,5000,0.0,0.0
2007-01-25 00:00:00+09:00,2640.3945048371256,2640.3945048371256,2579.869702433982,2587.435302734375,19100,0.0,0.0
2007-01-26 00:00:00+09:00,2572.304370621313,2617.697977161689,2549.6075673511245,2564.73876953125,24600,0.0,0.0
2007-01-29 00:00:00+09:00,2519.3454306466238,2564.7390420096262,2519.3454306466238,2542.042236328125,19800,0.0,0.0
2007-01-30 00:00:00+09:00,2549.607838221959,2564.7390420096262,2519.3454306466238,2542.042236328125,14400,0.0,0.0
2007-01-31 00:00:00+09:00,2549.607472030778,2549.607472030778,2504.2138671875,2504.2138671875,16000,0.0,0.0
2007-02-01 00:00:00+09:00,2504.2139399884695,2511.779541015625,2458.8203338255366,2511.779541015625,19200,0.0,0.0
2007-02-02 00:00:00+09:00,2526.911060963307,2549.607866900103,2511.779857005443,2519.345458984375,9200,0.0,0.0
2007-02-05 00:00:00+09:00,2557.173468879035,2610.1326827315597,2496.648653047579,2519.345458984375,44100,0.0,0.0
2007-02-06 00:00:00+09:00,2549.6075673511245,2572.304370621313,2489.082758630623,2564.73876953125,24700,0.0,0.0
2007-02-07 00:00:00+09:00,2557.173121210354,2564.738722160681,2526.910717409048,2534.476318359375,19300,0.0,0.0
2007-02-08 00:00:00+09:00,2557.173583984375,2579.870390942816,2549.6079816648944,2557.173583984375,21500,0.0,0.0
2007-02-09 00:00:00+09:00,2519.3449000308387,2595.000903034768,2519.3449000308387,2587.435302734375,30400,0.0,0.0
2007-02-13 00:00:00+09:00,2572.304730082667,2617.698342966479,2572.304730082667,2602.567138671875,26300,0.0,0.0
2007-02-14 00:00:00+09:00,2610.132740819177,2625.2639451137807,2595.001536524573,2602.567138671875,21200,0.0,0.0
2007-02-15 00:00:00+09:00,2632.829433484024,2700.9198498672313,2625.2638316636676,2693.354248046875,29700,0.0,0.0
2007-02-16 00:00:00+09:00,2708.4853515625,2708.4853515625,2693.3541484811453,2708.4853515625,16200,0.0,0.0
2007-02-19 00:00:00+09:00,2716.051520342384,2769.0107421875,2693.354710980191,2769.0107421875,26900,0.0,0.0
2007-02-20 00:00:00+09:00,2769.0103257514475,2799.272733683157,2746.3135198026653,2776.575927734375,16700,0.0,0.0
2007-02-21 00:00:00+09:00,2791.706787109375,2837.1003934038363,2723.6163776676826,2791.706787109375,35700,0.0,0.0
2007-02-22 00:00:00+09:00,2806.8384212239584,2837.100830078125,2799.2728190104167,2837.100830078125,28600,0.0,0.0
2007-02-23 00:00:00+09:00,2844.6664322916668,2859.79763671875,2829.5352278645832,2837.100830078125,19500,0.0,0.0
2007-02-26 00:00:00+09:00,2837.1001710282994,2874.928173308677,2829.534570572224,2844.665771484375,28200,0.0,0.0
2007-02-27 00:00:00+09:00,2867.363137485494,2867.363137485494,2837.100729702006,2852.23193359375,14300,0.0,0.0
2007-02-28 00:00:00+09:00,2625.263861248944,2837.1007146062075,2625.263861248944,2799.272705078125,30100,0.0,0.0
2007-03-01 00:00:00+09:00,2806.838278762776,2829.535084251424,2769.0102696150298,2821.969482421875,39100,0.0,0.0
2007-03-02 00:00:00+09:00,2806.8383069837414,2821.9695107949747,2769.0102974556585,2799.272705078125,36200,0.0,0.0
2007-03-05 00:00:00+09:00,2776.5756710379464,2784.1412723214285,2632.8292466517855,2647.96044921875,45400,0.0,0.0
2007-03-06 00:00:00+09:00,2647.96025335452,2678.22265625,2640.3946526306495,2678.22265625,12600,0.0,0.0
2007-03-07 00:00:00+09:00,2716.0508607700895,2716.0508607700895,2647.96044921875,2647.96044921875,23900,0.0,0.0
2007-03-08 00:00:00+09:00,2647.96044921875,2647.96044921875,2647.96044921875,2647.96044921875,23900,0.0,0.0
2007-03-09 00:00:00+09:00,2647.96044921875,2655.526050502232,2647.96044921875,2647.96044921875,30800,0.0,0.0
2007-03-12 00:00:00+09:00,2647.9598652232776,2685.787863297896,2640.394265608354,2663.091064453125,19600,0.0,0.0
2007-03-13 00:00:00+09:00,2617.6982421875,2617.6982421875,2617.6982421875,2617.6982421875,19600,0.0,0.0
2007-03-14 00:00:00+09:00,2496.648266380287,2549.607472030778,2489.082665573074,2504.2138671875,32500,0.0,0.0
2007-03-15 00:00:00+09:00,2542.041871223565,2542.041871223565,2489.082665573074,2504.2138671875,31700,0.0,0.0
2007-03-16 00:00:00+09:00,2511.780059721694,2511.780059721694,2481.517649363602,2489.083251953125,17400,0.0,0.0
2007-03-19 00:00:00+09:00,2511.779541015625,2519.3451420427805,2481.517136907003,2511.779541015625,11200,0.0,0.0
2007-03-20 00:00:00+09:00,2519.344870042067,2519.344870042067,2451.2544681490385,2458.820068359375,21700,0.0,0.0
2007-03-22 00:00:00+09:00,2496.648338961314,2534.4763440970914,2481.517136907003,2511.779541015625,33100,0.0,0.0
2007-03-23 00:00:00+09:00,2511.7797404963794,2511.7797404963794,2451.25492747237,2481.517333984375,38600,0.0,0.0
2007-03-26 00:00:00+09:00,2519.345458984375,2519.345458984375,2481.517449089715,2519.345458984375,46300,0.0,0.0
2007-03-27 00:00:00+09:00,2496.5117306231,2542.179628134498,2488.9004143712004,2504.123046875,35100,20.0,0.0
2007-03-28 00:00:00+09:00,2504.122257361779,2511.7335712139425,2473.677001953125,2473.677001953125,18700,0.0,0.0
2007-03-29 00:00:00+09:00,2466.06640625,2466.06640625,2466.06640625,2466.06640625,18700,0.0,0.0
2007-03-30 00:00:00+09:00,2466.06640625,2488.9003544560187,2450.8437741126545,2466.06640625,9400,0.0,0.0
2007-04-02 00:00:00+09:00,2435.62106918239,2473.677648388365,2412.787121658805,2420.3984375,19600,0.0,0.0
2007-04-03 00:00:00+09:00,2458.455041503906,2466.0663574218747,2428.009777832031,2435.62109375,19800,0.0,0.0
2007-04-04 00:00:00+09:00,2458.45559785995,2481.28955078125,2458.45559785995,2481.28955078125,17600,0.0,0.0
2007-04-05 00:00:00+09:00,2488.899915741711,2504.122545195789,2488.899915741711,2496.51123046875,11900,0.0,0.0
2007-04-06 00:00:00+09:00,2481.289226280858,2488.9005429258914,2428.010009765625,2428.010009765625,37800,0.0,0.0
2007-04-09 00:00:00+09:00,2428.010009765625,2428.010009765625,2428.010009765625,2428.010009765625,37800,0.0,0.0
2007-04-10 00:00:00+09:00,2443.232177734375,2458.4548081252433,2443.232177734375,2443.232177734375,17100,0.0,0.0
2007-04-11 00:00:00+09:00,2428.009777832031,2458.455041503906,2420.3984619140624,2435.62109375,31500,0.0,0.0
2007-04-12 00:00:00+09:00,2420.398153831845,2458.454728577629,2367.118949187748,2397.564208984375,42400,0.0,0.0
2007-04-13 00:00:00+09:00,2405.175236628606,2443.2318068284253,2367.118666428786,2374.72998046875,63000,0.0,0.0
2007-04-16 00:00:00+09:00,2420.398509837963,2572.62483121142,2412.7871937692903,2466.06640625,102200,0.0,0.0
2007-04-17 00:00:00+09:00,2450.8430603966344,2519.3448850661057,2450.8430603966344,2473.677001953125,85300,0.0,0.0
2007-04-18 00:00:00+09:00,2610.6811135684743,2648.737689568015,2549.79059196921,2587.84716796875,247800,0.0,0.0
2007-04-19 00:00:00+09:00,2587.847048479985,2618.2923078738672,2511.7338999952794,2519.34521484375,126500,0.0,0.0
2007-04-20 00:00:00+09:00,2534.568077503551,2534.568077503551,2481.2888686671404,2511.734130859375,96500,0.0,0.0
2007-04-23 00:00:00+09:00,2534.5683118825987,2557.402260638298,2481.289098119301,2504.123046875,83900,0.0,0.0
2007-04-24 00:00:00+09:00,2511.7341682502815,2534.568115234375,2466.0662742820946,2534.568115234375,43500,0.0,0.0
2007-04-25 00:00:00+09:00,2488.89990234375,2488.89990234375,2488.89990234375,2488.89990234375,43500,0.0,0.0
2007-04-26 00:00:00+09:00,2557.40185546875,2580.235800606864,2542.179225376674,2557.40185546875,30200,0.0,0.0
2007-04-27 00:00:00+09:00,2557.4021241678993,2572.624755859375,2542.179492476424,2572.624755859375,54800,0.0,0.0
2007-05-01 00:00:00+09:00,2580.236108326842,2633.5153200032073,2572.6247923730753,2595.458740234375,31900,0.0,0.0
2007-05-02 00:00:00+09:00,2610.681100490874,2641.1263611379977,2580.23583984375,2580.23583984375,19500,0.0,0.0
2007-05-07 00:00:00+09:00,2656.348863623608,2656.348863623608,2641.1262340326416,2648.737548828125,46700,0.0,0.0
2007-05-08 00:00:00+09:00,2603.0697983685664,2610.6811135684743,2580.235852768842,2587.84716796875,20100,0.0,0.0
2007-05-09 00:00:00+09:00,2587.847048479985,2587.847048479985,2496.5112702983383,2519.34521484375,57200,0.0,0.0
2007-05-10 00:00:00+09:00,2603.069732392724,2603.069732392724,2504.1226373017726,2549.79052734375,43900,0.0,0.0
2007-05-11 00:00:00+09:00,2519.345446407434,2526.9567619554928,2511.734130859375,2511.734130859375,19400,0.0,0.0
2007-05-14 00:00:00+09:00,2526.9565296922206,2549.790474237632,2511.7338999952794,2519.34521484375,24200,0.0,0.0
2007-05-15 00:00:00+09:00,2473.6772188830305,2473.6772188830305,2458.45458984375,2458.45458984375,47300,0.0,0.0
2007-05-16 00:00:00+09:00,2466.06590436339,2466.06590436339,2443.23196080447,2458.45458984375,23700,0.0,0.0
2007-05-17 00:00:00+09:00,2458.45458984375,2466.06590436339,2450.84327532411,2458.45458984375,22800,0.0,0.0
2007-05-18 00:00:00+09:00,2466.0663574218747,2466.0663574218747,2405.175830078125,2435.62109375,36900,0.0,0.0
2007-05-21 00:00:00+09:00,2435.6211451480262,2450.8437773052015,2306.2287718120374,2313.840087890625,72700,0.0,0.0
2007-05-22 00:00:00+09:00,2374.72998046875,2374.72998046875,2374.72998046875,2374.72998046875,72700,0.0,0.0
2007-05-23 00:00:00+09:00,2374.730793250392,2458.455276345758,2374.730793250392,2428.010009765625,80100,0.0,0.0
2007-05-24 00:00:00+09:00,2405.175756369427,2405.175756369427,2382.3418093152864,2389.953125,51900,0.0,0.0
2007-05-25 00:00:00+09:00,2313.84012367671,2374.73065324715,2306.228807480405,2336.674072265625,72000,0.0,0.0
2007-05-28 00:00:00+09:00,2420.398693120592,2435.621326410658,2420.398693120592,2428.010009765625,66300,0.0,0.0
2007-05-29 00:00:00+09:00,2397.564743185492,2428.010009765625,2389.953426540458,2428.010009765625,40500,0.0,0.0
2007-05-30 00:00:00+09:00,2496.5115369275527,2542.1794308957396,2481.2889056048234,2534.568115234375,57700,0.0,0.0
2007-05-31 00:00:00+09:00,2534.568115234375,2549.790746557104,2534.568115234375,2534.568115234375,39900,0.0,0.0
2007-06-01 00:00:00+09:00,2557.4023203592815,2565.013636788922,2534.5683710703593,2542.1796875,46700,0.0,0.0
2007-06-04 00:00:00+09:00,2526.956995630699,2534.5683118825987,2488.9004143712004,2504.123046875,61100,0.0,0.0
2007-06-05 00:00:00+09:00,2481.2888686671404,2511.734130859375,2481.2888686671404,2511.734130859375,41200,0.0,0.0
2007-06-06 00:00:00+09:00,2534.568115234375,2549.790746557104,2526.9567995730104,2534.568115234375,32400,0.0,0.0
2007-06-07 00:00:00+09:00,2481.2888686671404,2519.345446407434,2481.2888686671404,2511.734130859375,46100,0.0,0.0
2007-06-08 00:00:00+09:00,2450.84327532411,2466.06590436339,2443.23196080447,2458.45458984375,75200,0.0,0.0
2007-06-11 00:00:00+09:00,2488.9008684216833,2488.9008684216833,2466.0669155003834,2481.28955078125,26600,0.0,0.0
2007-06-12 00:00:00+09:00,2504.122545195789,2519.3451746498663,2481.288601014672,2496.51123046875,49800,0.0,0.0
2007-06-13 00:00:00+09:00,2481.2885876576834,2504.122531715883,2481.2885876576834,2488.89990234375,21300,0.0,0.0
2007-06-14 00:00:00+09:00,2504.122585146809,2526.9565296922206,2488.899955449868,2519.34521484375,19700,0.0,0.0
2007-06-15 00:00:00+09:00,2511.7338999952794,2519.34521484375,2504.122585146809,2519.34521484375,22500,0.0,0.0
2007-06-18 00:00:00+09:00,2580.2361323854316,2610.681396484375,2580.2361323854316,2610.681396484375,33100,0.0,0.0
2007-06-19 00:00:00+09:00,2618.2926880956743,2618.2926880956743,2565.013476419309,2595.458740234375,29700,0.0,0.0
2007-06-20 00:00:00+09:00,2595.458265516493,2618.2922092013887,2587.8469509548613,2603.069580078125,44600,0.0,0.0
2007-06-21 00:00:00+09:00,2603.069580078125,2603.069580078125,2587.8469509548613,2603.069580078125,16000,0.0,0.0
2007-06-22 00:00:00+09:00,2603.0697983685664,2603.0697983685664,2580.235852768842,2587.84716796875,11500,0.0,0.0
2007-06-25 00:00:00+09:00,2587.8473875508507,2587.8473875508507,2572.624755859375,2572.624755859375,27300,0.0,0.0
2007-06-26 00:00:00+09:00,2565.013170514788,2565.013170514788,2557.40185546875,2557.40185546875,4800,0.0,0.0
2007-06-27 00:00:00+09:00,2565.013377879833,2565.013377879833,2534.568115234375,2534.568115234375,18400,0.0,0.0
2007-06-28 00:00:00+09:00,2633.5149059460555,2641.126220703125,2618.2922764319164,2641.126220703125,55400,0.0,0.0
2007-06-29 00:00:00+09:00,2648.737767566835,2648.737767566835,2595.458559598537,2633.51513671875,33400,0.0,0.0
2007-07-02 00:00:00+09:00,2603.069660055226,2648.737548828125,2603.069660055226,2648.737548828125,19300,0.0,0.0
2007-07-03 00:00:00+09:00,2625.9036044416753,2656.348863623608,2625.9036044416753,2648.737548828125,14300,0.0,0.0
2007-07-04 00:00:00+09:00,2633.5149059460555,2648.7375354601945,2633.5149059460555,2641.126220703125,10000,0.0,0.0
2007-07-05 00:00:00+09:00,2641.1264900273104,2656.34912109375,2625.9038589608704,2656.34912109375,7800,0.0,0.0
2007-07-06 00:00:00+09:00,2633.5148791326997,2633.5148791326997,2610.6809350939766,2625.903564453125,17800,0.0,0.0
2007-07-09 00:00:00+09:00,2610.6811904466217,2641.1264521427925,2610.6811904466217,2633.51513671875,16500,0.0,0.0
2007-07-10 00:00:00+09:00,2648.7378055605304,2656.34912109375,2641.1264900273104,2656.34912109375,9700,0.0,0.0
2007-07-11 00:00:00+09:00,2656.34912109375,2671.57175216019,2633.5151744940904,2656.34912109375,14400,0.0,0.0
2007-07-12 00:00:00+09:00,2648.737741869549,2656.3490572197493,2603.06984976835,2618.29248046875,25200,0.0,0.0
2007-07-13 00:00:00+09:00,2610.681396484375,2633.5153445585825,2580.2361323854316,2610.681396484375,27300,0.0,0.0
2007-07-17 00:00:00+09:00,2587.8474242806083,2603.0700561881413,2587.8474242806083,2595.458740234375,23300,0.0,0.0
2007-07-18 00:00:00+09:00,2549.790540422712,2565.013170514788,2542.179225376674,2557.40185546875,20800,0.0,0.0
2007-07-19 00:00:00+09:00,2580.236071705113,2580.236071705113,2473.6776498647837,2572.624755859375,25500,0.0,0.0
2007-07-20 00:00:00+09:00,2534.567844540691,2534.567844540691,2511.7338999952794,2519.34521484375,32500,0.0,0.0
2007-07-23 00:00:00+09:00,2519.345446407434,2526.9567619554928,2511.734130859375,2511.734130859375,22200,0.0,0.0
2007-07-24 00:00:00+09:00,2466.0669155003834,2488.9008684216833,2466.0669155003834,2481.28955078125,24400,0.0,0.0
2007-07-25 00:00:00+09:00,2534.568212604243,2641.126635956974,2534.568212604243,2595.458740234375,54300,0.0,0.0
2007-07-26 00:00:00+09:00,2663.9601649743336,2663.9601649743336,2618.2922764319164,2641.126220703125,49600,0.0,0.0
2007-07-27 00:00:00+09:00,2641.126220703125,2656.348850217264,2641.126220703125,2641.126220703125,47100,0.0,0.0
2007-07-30 00:00:00+09:00,2641.1266469375864,2755.29638671875,2641.1266469375864,2755.29638671875,48700,0.0,0.0
2007-07-31 00:00:00+09:00,2755.29638671875,2770.5190186895716,2755.29638671875,2755.29638671875,32000,0.0,0.0
2007-08-01 00:00:00+09:00,2694.405543638079,2732.4621191131932,2694.405543638079,2709.628173828125,37200,0.0,0.0
2007-08-02 00:00:00+09:00,2694.4051287114785,2770.5182679406166,2656.34855909691,2747.684326171875,51400,0.0,0.0
2007-08-03 00:00:00+09:00,2747.684801567925,2770.5187472873263,2724.850855848524,2740.073486328125,20100,0.0,0.0
2007-08-06 00:00:00+09:00,2702.0170337573904,2854.24334551837,2686.794402581292,2816.186767578125,46500,0.0,0.0
2007-08-07 00:00:00+09:00,2656.349230162491,2656.349230162491,2534.568176630686,2572.624755859375,35400,0.0,0.0
2007-08-08 00:00:00+09:00,2549.79052734375,2549.79052734375,2481.2886922807834,2549.79052734375,47600,0.0,0.0
2007-08-09 00:00:00+09:00,2565.0135768901973,2580.236209393997,2504.123046875,2504.123046875,70300,0.0,0.0
2007-08-10 00:00:00+09:00,2359.5080208545396,2367.119337050845,2313.84012367671,2336.674072265625,76900,0.0,0.0
2007-08-13 00:00:00+09:00,2435.62109375,2473.6776733398438,2412.7871459960934,2435.62109375,74800,0.0,0.0
2007-08-14 00:00:00+09:00,2443.23196080447,2473.6772188830305,2443.23196080447,2458.45458984375,30400,0.0,0.0
2007-08-15 00:00:00+09:00,2466.06640625,2481.289038387346,2458.4550901813273,2466.06640625,19400,0.0,0.0
2007-08-16 00:00:00+09:00,2344.284438840008,2367.118378179359,2321.4504995006573,2351.895751953125,20500,0.0,0.0
2007-08-17 00:00:00+09:00,2329.06293150436,2359.5081985828488,2264.3667389625725,2291.00634765625,32200,0.0,0.0
2007-08-20 00:00:00+09:00,2329.0627560693197,2397.5646018360644,2306.228807480405,2336.674072265625,25600,0.0,0.0
2007-08-21 00:00:00+09:00,2405.1747261856913,2420.397351034968,2359.5068516378615,2367.1181640625,27700,0.0,0.0
2007-08-22 00:00:00+09:00,2359.508032860694,2359.508032860694,2336.67408415559,2344.285400390625,12700,0.0,0.0
2007-08-23 00:00:00+09:00,2412.7871459960934,2443.2324096679686,2412.7871459960934,2435.62109375,17900,0.0,0.0
2007-08-24 00:00:00+09:00,2435.6199758842445,2435.6199758842445,2359.5068516378615,2367.1181640625,17300,0.0,0.0
2007-08-27 00:00:00+09:00,2458.45458984375,2466.06590436339,2443.23196080447,2458.45458984375,53600,0.0,0.0
2007-08-28 00:00:00+09:00,2481.289038387346,2488.9003544560187,2420.398509837963,2466.06640625,21400,0.0,0.0
2007-08-29 00:00:00+09:00,2389.9531741352203,2428.009753341195,2367.1192266116354,2420.3984375,51400,0.0,0.0
2007-08-30 00:00:00+09:00,2435.620390139751,2450.843017578125,2428.0090764205647,2450.843017578125,11500,0.0,0.0
2007-08-31 00:00:00+09:00,2458.45495862073,2534.568115234375,2450.8436429593658,2534.568115234375,21700,0.0,0.0
2007-09-03 00:00:00+09:00,2557.4023203592815,2557.4023203592815,2504.1231053517963,2542.1796875,19400,0.0,0.0
