Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-04 00:00:00+09:00,2549.790474237632,2549.790474237632,2488.899955449868,2519.34521484375,19100,0.0,0.0
2007-09-05 00:00:00+09:00,2481.289038387346,2496.5116705246915,2458.4550901813273,2466.06640625,15900,0.0,0.0
2007-09-06 00:00:00+09:00,2466.066010904456,2549.790474237632,2435.620751510574,2519.34521484375,18000,0.0,0.0
2007-09-07 00:00:00+09:00,2526.9566463694855,2610.6811135684743,2511.734015969669,2587.84716796875,43100,0.0,0.0
2007-09-10 00:00:00+09:00,2580.235636393229,2603.069580078125,2572.624321831597,2603.069580078125,27800,0.0,0.0
2007-09-11 00:00:00+09:00,2534.5677490234375,2618.2922092013887,2534.5677490234375,2603.069580078125,22200,0.0,0.0
2007-09-12 00:00:00+09:00,2641.126660583318,2641.126660583318,2610.681396484375,2610.681396484375,16500,0.0,0.0
2007-09-13 00:00:00+09:00,2587.8473875508507,2603.0700192423265,2572.624755859375,2572.624755859375,33100,0.0,0.0
2007-09-14 00:00:00+09:00,2610.681100490874,2610.681100490874,2580.23583984375,2580.23583984375,46800,0.0,0.0
2007-09-18 00:00:00+09:00,2587.8475860778444,2587.8475860778444,2542.1796875,2542.1796875,9000,0.0,0.0
2007-09-19 00:00:00+09:00,2565.013440013637,2572.624755859375,2542.179492476424,2572.624755859375,16400,0.0,0.0
2007-09-20 00:00:00+09:00,2557.4023203592815,2565.013636788922,2511.734421781437,2542.1796875,15800,0.0,0.0
2007-09-21 00:00:00+09:00,2534.568115234375,2534.568115234375,2534.568115234375,2534.568115234375,15800,0.0,0.0
2007-09-25 00:00:00+09:00,2572.854962384259,2572.854962384259,2465.652672284915,2480.96728515625,15300,20.0,0.0
2007-09-26 00:00:00+09:00,2503.93853302002,2503.93853302002,2442.680097961426,2450.33740234375,13600,0.0,0.0
2007-09-27 00:00:00+09:00,2480.9676116756136,2503.939534005943,2473.3103042321704,2496.2822265625,9900,0.0,0.0
2007-09-28 00:00:00+09:00,2480.9671322900836,2526.9109680732336,2473.3098263262254,2519.253662109375,18800,0.0,0.0
2007-10-01 00:00:00+09:00,2519.252839348003,2542.224749737194,2496.2809289588113,2503.938232421875,11600,0.0,0.0
2007-10-02 00:00:00+09:00,2519.2531841232117,2542.22509765625,2519.2531841232117,2542.22509765625,9600,0.0,0.0
2007-10-03 00:00:00+09:00,2580.511620211314,2580.511620211314,2519.2531841232117,2542.22509765625,10300,0.0,0.0
2007-10-04 00:00:00+09:00,2511.596277225379,2526.910888671875,2511.596277225379,2526.910888671875,4600,0.0,0.0
2007-10-05 00:00:00+09:00,2496.281083233173,2496.281083233173,2480.9664753605766,2488.623779296875,11300,0.0,0.0
2007-10-09 00:00:00+09:00,2488.624438253942,2534.5682740370917,2488.624438253942,2519.253662109375,8500,0.0,0.0
2007-10-10 00:00:00+09:00,2549.8822107872593,2549.8822107872593,2480.9664753605766,2488.623779296875,11900,0.0,0.0
2007-10-11 00:00:00+09:00,2496.2812705901733,2557.5397066782757,2496.2812705901733,2542.22509765625,13900,0.0,0.0
2007-10-12 00:00:00+09:00,2526.9109680732336,2549.8828859648083,2519.253662109375,2519.253662109375,15700,0.0,0.0
2007-10-15 00:00:00+09:00,2500.1105512454187,2500.1105512454187,2480.96728515625,2480.96728515625,15700,0.0,0.0
2007-10-16 00:00:00+09:00,2480.967275943396,2480.967275943396,2435.0234375,2435.0234375,34400,0.0,0.0
2007-10-17 00:00:00+09:00,2418.9428375244142,2418.9428375244142,2389.079345703125,2389.079345703125,34400,0.0,0.0
2007-10-18 00:00:00+09:00,2427.365576323515,2465.652099609375,2427.365576323515,2465.652099609375,12700,0.0,0.0
2007-10-19 00:00:00+09:00,2467.1834719848634,2467.1834719848634,2450.33740234375,2450.33740234375,12700,0.0,0.0
2007-10-22 00:00:00+09:00,2450.33740234375,2465.6520111083987,2396.7362716674807,2450.33740234375,21200,0.0,0.0
2007-10-23 00:00:00+09:00,2416.6458123252796,2416.6458123252796,2396.73681640625,2396.73681640625,21200,0.0,0.0
2007-10-24 00:00:00+09:00,2395.2053551817094,2396.73681640625,2395.2053551817094,2396.73681640625,21200,0.0,0.0
2007-10-25 00:00:00+09:00,2356.152830264443,2356.152830264443,2327.82080078125,2327.82080078125,21200,0.0,0.0
2007-10-26 00:00:00+09:00,2312.50634765625,2320.1636534431914,2304.8490418693086,2312.50634765625,12900,0.0,0.0
2007-10-29 00:00:00+09:00,2312.5062686932756,2327.8208797442244,2304.8489631678012,2320.16357421875,15200,0.0,0.0
2007-10-30 00:00:00+09:00,2297.9566482747396,2297.9566482747396,2297.19091796875,2297.19091796875,15200,0.0,0.0
2007-10-31 00:00:00+09:00,2327.8212858181064,2327.8212858181064,2289.5347515118874,2304.849365234375,14900,0.0,0.0
2007-11-01 00:00:00+09:00,2381.421937641345,2435.023074501439,2258.9050533897,2327.82080078125,184200,0.0,0.0
2007-11-02 00:00:00+09:00,2297.957705208769,2297.957705208769,2289.53466796875,2289.53466796875,184200,0.0,0.0
2007-11-05 00:00:00+09:00,2297.1917568108975,2304.8490626669336,2224.4473511785523,2239.761962890625,39500,0.0,0.0
2007-11-06 00:00:00+09:00,2234.401809307007,2243.590576171875,2234.401809307007,2243.590576171875,39500,0.0,0.0
2007-11-07 00:00:00+09:00,2322.7157601326608,2322.7157601326608,2320.16357421875,2320.16357421875,39500,0.0,0.0
2007-11-08 00:00:00+09:00,2320.1628271484374,2320.1628271484374,2297.19091796875,2297.19091796875,39500,0.0,0.0
2007-11-09 00:00:00+09:00,2287.0161319758186,2289.53466796875,2287.0161319758186,2289.53466796875,39500,0.0,0.0
2007-11-12 00:00:00+09:00,2271.9229425007866,2281.87744140625,2271.9229425007866,2281.87744140625,39500,0.0,0.0
2007-11-13 00:00:00+09:00,2288.002216730891,2288.002216730891,2266.561767578125,2266.561767578125,39500,0.0,0.0
2007-11-14 00:00:00+09:00,2302.3129653572646,2335.4775390625,2302.3129653572646,2335.4775390625,39500,0.0,0.0
2007-11-15 00:00:00+09:00,2335.4786791832616,2343.135986328125,2332.4157563253166,2343.135986328125,39500,0.0,0.0
2007-11-16 00:00:00+09:00,2347.7297327170418,2381.421875,2347.7297327170418,2381.421875,39500,0.0,0.0
2007-11-19 00:00:00+09:00,2413.582164754747,2419.7080078125,2413.582164754747,2419.7080078125,39500,0.0,0.0
2007-11-20 00:00:00+09:00,2393.673009207589,2412.050537109375,2393.673009207589,2412.050537109375,39500,0.0,0.0
2007-11-21 00:00:00+09:00,2414.3482867765274,2414.3482867765274,2381.421875,2381.421875,39500,0.0,0.0
2007-11-22 00:00:00+09:00,2377.593227367305,2377.593227367305,2285.70556640625,2285.70556640625,39500,0.0,0.0
2007-11-26 00:00:00+09:00,2270.391120210116,2320.1636068251773,2270.391120210116,2293.363037109375,29700,0.0,0.0
2007-11-27 00:00:00+09:00,2291.0658914528144,2312.50634765625,2291.0658914528144,2312.50634765625,39500,0.0,0.0
2007-11-28 00:00:00+09:00,2274.220010638438,2274.220010638438,2255.076744555623,2270.391357421875,42800,0.0,0.0
2007-11-29 00:00:00+09:00,2274.21907084697,2274.21907084697,2266.561767578125,2266.561767578125,42800,0.0,0.0
2007-11-30 00:00:00+09:00,2265.4290924317743,2327.82080078125,2265.4290924317743,2327.82080078125,42800,0.0,0.0
2007-12-03 00:00:00+09:00,2333.1810732809913,2333.1810732809913,2312.50634765625,2312.50634765625,42800,0.0,0.0
2007-12-04 00:00:00+09:00,2278.048095703125,2278.048095703125,2278.048095703125,2278.048095703125,42800,0.0,0.0
2007-12-05 00:00:00+09:00,2278.0479376833027,2366.10693359375,2278.0479376833027,2366.10693359375,42800,0.0,0.0
2007-12-06 00:00:00+09:00,2347.7297327170418,2381.421875,2347.7297327170418,2381.421875,42800,0.0,0.0
2007-12-07 00:00:00+09:00,2400.5651376607716,2400.5651376607716,2381.421875,2381.421875,42800,0.0,0.0
2007-12-10 00:00:00+09:00,2389.84555991179,2389.84555991179,2343.135986328125,2343.135986328125,42800,0.0,0.0
2007-12-11 00:00:00+09:00,2326.6032219434646,2327.82080078125,2326.6032219434646,2327.82080078125,42800,0.0,0.0
2007-12-12 00:00:00+09:00,2297.191657642327,2320.16357421875,2297.191657642327,2320.16357421875,42800,0.0,0.0
2007-12-13 00:00:00+09:00,2278.0477224813926,2278.0477224813926,2266.561767578125,2266.561767578125,42800,0.0,0.0
2007-12-14 00:00:00+09:00,2262.7337133495926,2262.7337133495926,2232.1044921875,2232.1044921875,42800,0.0,0.0
2007-12-17 00:00:00+09:00,2193.8173299440195,2193.8173299440195,2174.674072265625,2174.674072265625,42800,0.0,0.0
2007-12-18 00:00:00+09:00,2167.0171780770283,2205.3037006578948,2167.0171780770283,2182.331787109375,17700,0.0,0.0
2007-12-19 00:00:00+09:00,2173.9088205140683,2173.9088205140683,2151.70263671875,2151.70263671875,42800,0.0,0.0
2007-12-20 00:00:00+09:00,2153.233919505866,2153.233919505866,2121.0732421875,2121.0732421875,42800,0.0,0.0
2007-12-21 00:00:00+09:00,2121.0732535226,2144.045166015625,2121.0732535226,2144.045166015625,42800,0.0,0.0
2007-12-25 00:00:00+09:00,2131.0281883445946,2131.0281883445946,2124.90234375,2124.90234375,42800,0.0,0.0
2007-12-26 00:00:00+09:00,2144.045331961744,2159.3599414757564,2140.216679583241,2151.70263671875,12000,0.0,0.0
2007-12-27 00:00:00+09:00,2150.937024122317,2150.937024122317,2140.216796875,2140.216796875,12000,0.0,0.0
2007-12-28 00:00:00+09:00,2140.216796875,2140.216796875,2140.216796875,2140.216796875,12000,0.0,0.0
2008-01-04 00:00:00+09:00,2067.47265625,2067.47265625,2067.47265625,2067.47265625,12000,0.0,0.0
2008-01-07 00:00:00+09:00,2033.0139781010994,2033.0139781010994,2002.384765625,2002.384765625,12000,0.0,0.0
2008-01-08 00:00:00+09:00,1967.9272900958395,1975.5845947265625,1967.9272900958395,1975.5845947265625,12000,0.0,0.0
2008-01-09 00:00:00+09:00,1970.9910246294262,2013.8719482421875,1970.9910246294262,2013.8719482421875,12000,0.0,0.0
2008-01-10 00:00:00+09:00,2020.7622783373126,2020.7622783373126,1979.412841796875,1979.412841796875,12000,0.0,0.0
2008-01-11 00:00:00+09:00,1980.178933228964,1980.178933228964,1967.92724609375,1967.92724609375,12000,0.0,0.0
2008-01-15 00:00:00+09:00,1969.4586855702191,1969.4586855702191,1921.9833984375,1921.9833984375,12000,0.0,0.0
2008-01-16 00:00:00+09:00,1791.8093308369826,1841.581812249121,1745.8655018411625,1803.2952880859375,57300,0.0,0.0
2008-01-17 00:00:00+09:00,1895.1832275390627,1895.1832275390627,1895.1832275390627,1895.1832275390625,57300,0.0,0.0
2008-01-18 00:00:00+09:00,1885.2280299440642,1941.1263427734373,1885.2280299440642,1941.1263427734375,57300,0.0,0.0
2008-01-21 00:00:00+09:00,1899.777018212387,1899.777018212387,1856.8961181640623,1856.8961181640625,57300,0.0,0.0
2008-01-22 00:00:00+09:00,1786.4493664524302,1786.4493664524302,1765.0089111328125,1765.0089111328125,57300,0.0,0.0
2008-01-23 00:00:00+09:00,1787.9802246093752,1787.9802246093752,1787.9802246093752,1787.980224609375,57300,0.0,0.0
2008-01-24 00:00:00+09:00,1787.9810095646278,1841.5821533203125,1787.9810095646278,1841.5821533203125,57300,0.0,0.0
2008-01-25 00:00:00+09:00,1902.8405788574219,1914.3265380859375,1902.8405788574219,1914.3265380859375,57300,0.0,0.0
2008-01-28 00:00:00+09:00,1899.777728982937,1899.777728982937,1872.21142578125,1872.21142578125,57300,0.0,0.0
2008-01-29 00:00:00+09:00,1912.7950768554688,1914.3265380859375,1912.7950768554688,1914.3265380859375,57300,0.0,0.0
2008-01-30 00:00:00+09:00,1915.0920559215738,1915.0920559215738,1887.5257568359373,1887.5257568359375,57300,0.0,0.0
2008-01-31 00:00:00+09:00,1964.098876953125,1964.098876953125,1964.098876953125,1964.098876953125,57300,0.0,0.0
2008-02-01 00:00:00+09:00,1910.4975978131276,1910.4975978131276,1906.6689453125,1906.6689453125,57300,0.0,0.0
2008-02-04 00:00:00+09:00,1898.2457601233757,1933.4693603515625,1898.2457601233757,1933.4693603515625,57300,0.0,0.0
2008-02-05 00:00:00+09:00,1958.739208793267,1958.739208793267,1956.4420166015625,1956.4420166015625,57300,0.0,0.0
2008-02-06 00:00:00+09:00,1906.6689846107897,1925.8122475084886,1899.0116794517103,1902.84033203125,40000,0.0,0.0
2008-02-07 00:00:00+09:00,1906.6688472560193,1906.6688472560193,1868.38232421875,1868.38232421875,40000,0.0,0.0
2008-02-08 00:00:00+09:00,1960.2702241715401,1967.92752973471,1952.61291860837,1964.098876953125,44700,0.0,0.0
2008-02-12 00:00:00+09:00,1964.8645865023925,2025.3572998046875,1964.8645865023925,2025.3572998046875,44700,0.0,0.0
2008-02-13 00:00:00+09:00,2036.8426513671875,2036.8426513671875,2036.8426513671875,2036.8426513671875,44700,0.0,0.0
2008-02-14 00:00:00+09:00,2121.8389839390343,2144.045166015625,2121.8389839390343,2144.045166015625,44700,0.0,0.0
2008-02-15 00:00:00+09:00,2090.4443132267443,2151.7027546399822,2086.615660638417,2140.216796875,19600,0.0,0.0
2008-02-18 00:00:00+09:00,2148.6394856770835,2148.6394856770835,2101.929931640625,2101.929931640625,19600,0.0,0.0
2008-02-19 00:00:00+09:00,2078.192366209152,2094.272705078125,2078.192366209152,2094.272705078125,19600,0.0,0.0
2008-02-20 00:00:00+09:00,2042.2027636076275,2042.2027636076275,2036.8426513671875,2036.8426513671875,19600,0.0,0.0
2008-02-21 00:00:00+09:00,2089.6788547681726,2113.41650390625,2089.6788547681726,2113.41650390625,19600,0.0,0.0
2008-02-22 00:00:00+09:00,2100.398444525629,2128.73046875,2100.398444525629,2128.73046875,19600,0.0,0.0
2008-02-25 00:00:00+09:00,2186.1600934227927,2216.789306640625,2182.3314417705633,2216.789306640625,19600,0.0,0.0
2008-02-26 00:00:00+09:00,2231.3387616584478,2232.1044921875,2231.3387616584478,2232.1044921875,19600,0.0,0.0
2008-02-27 00:00:00+09:00,2147.874632476479,2147.874632476479,2136.388671875,2136.388671875,19600,0.0,0.0
2008-02-28 00:00:00+09:00,2140.163213051002,2151.70263671875,2140.163213051002,2151.70263671875,19600,0.0,0.0
2008-02-29 00:00:00+09:00,2101.9311933308622,2101.9311933308622,2098.1025390625,2098.1025390625,19600,0.0,0.0
2008-03-03 00:00:00+09:00,2098.1017392113095,2098.1017392113095,2010.0427246093748,2010.042724609375,19600,0.0,0.0
2008-03-04 00:00:00+09:00,2003.9167936885196,2003.9167936885196,1994.72802734375,1994.72802734375,19600,0.0,0.0
2008-03-05 00:00:00+09:00,1995.724617767242,1995.724617767242,1990.8991699218748,1990.899169921875,19600,0.0,0.0
2008-03-06 00:00:00+09:00,2010.8081052858734,2044.500244140625,2010.8081052858734,2044.500244140625,19600,0.0,0.0
2008-03-07 00:00:00+09:00,2044.5003913704675,2044.5003913704675,2006.2138671875,2006.2138671875,19600,0.0,0.0
2008-03-10 00:00:00+09:00,1971.7563450336456,1971.7563450336456,1960.2703857421875,1960.2703857421875,19600,0.0,0.0
2008-03-11 00:00:00+09:00,1979.4133093492042,2029.185791015625,1979.4133093492042,2029.185791015625,19600,0.0,0.0
2008-03-12 00:00:00+09:00,2003.1508010007024,2044.500244140625,2003.1508010007024,2044.500244140625,19600,0.0,0.0
2008-03-13 00:00:00+09:00,1937.2980908494346,1944.9553955563495,1921.9834814356052,1925.8121337890625,27400,0.0,0.0
2008-03-14 00:00:00+09:00,1907.4347066533542,1907.4347066533542,1879.868408203125,1879.868408203125,27400,0.0,0.0
2008-03-17 00:00:00+09:00,1761.1802230342741,1780.323486328125,1761.1802230342741,1780.323486328125,27400,0.0,0.0
2008-03-18 00:00:00+09:00,1803.2952880859375,1803.2952880859375,1803.2952880859375,1803.2952880859375,27400,0.0,0.0
2008-03-19 00:00:00+09:00,1842.7858317295127,1842.7858317295127,1830.0963134765623,1830.0963134765625,27400,0.0,0.0
2008-03-21 00:00:00+09:00,1841.5821977780188,1860.7254638671875,1841.5821977780188,1860.7254638671875,27400,0.0,0.0
2008-03-24 00:00:00+09:00,1853.8334454645876,1868.38232421875,1853.8334454645876,1868.38232421875,27400,0.0,0.0
2008-03-25 00:00:00+09:00,1882.1654824693194,1891.354248046875,1882.1654824693194,1891.354248046875,27400,0.0,0.0
2008-03-26 00:00:00+09:00,1904.4780012493675,1906.7939453125,1904.4780012493675,1906.7939453125,27400,20.0,0.0
2008-03-27 00:00:00+09:00,1895.2142419033364,1895.2142419033364,1883.634521484375,1883.634521484375,27400,0.0,0.0
2008-03-28 00:00:00+09:00,1887.4950477846207,1914.514404296875,1887.4950477846207,1914.514404296875,27400,0.0,0.0
2008-03-31 00:00:00+09:00,1926.9456229375617,1926.9456229375617,1879.774658203125,1879.774658203125,27400,0.0,0.0
2008-04-01 00:00:00+09:00,1909.8820809713222,1909.8820809713222,1899.0743408203125,1899.0743408203125,27400,0.0,0.0
2008-04-02 00:00:00+09:00,1899.073987714339,1941.532958984375,1899.073987714339,1941.532958984375,27400,0.0,0.0
2008-04-03 00:00:00+09:00,1946.1649418474678,1946.1649418474678,1922.2335205078123,1922.2335205078125,27400,0.0,0.0
2008-04-04 00:00:00+09:00,1923.0060014204546,1923.0060014204546,1910.654296875,1910.654296875,27400,0.0,0.0
2008-04-07 00:00:00+09:00,1929.1813444400264,1933.813232421875,1929.1813444400264,1933.813232421875,27400,0.0,0.0
2008-04-08 00:00:00+09:00,1891.3543266094387,1902.9340469764352,1891.3543266094387,1895.2142333984375,27400,0.0,0.0
2008-04-09 00:00:00+09:00,1895.9862147562371,1895.9862147562371,1895.2142333984375,1895.2142333984375,27400,0.0,0.0
2008-04-10 00:00:00+09:00,1883.6352857940053,1891.3551025390627,1883.6352857940053,1891.3551025390625,27400,0.0,0.0
2008-04-11 00:00:00+09:00,1891.3543182249493,1906.7939453125,1891.3543182249493,1906.7939453125,27400,0.0,0.0
2008-04-14 00:00:00+09:00,1905.25020703125,1929.95361328125,1905.25020703125,1929.95361328125,27400,0.0,0.0
2008-04-15 00:00:00+09:00,1902.1620656186353,1902.1620656186353,1895.2142333984375,1895.2142333984375,27400,0.0,0.0
2008-04-16 00:00:00+09:00,1895.986415062881,1899.0743408203125,1895.986415062881,1899.0743408203125,27400,0.0,0.0
2008-04-17 00:00:00+09:00,1926.0934271754988,1926.0934271754988,1922.2335205078123,1922.2335205078125,27400,0.0,0.0
2008-04-18 00:00:00+09:00,1932.3527196080322,1937.6730957031248,1932.3527196080322,1937.673095703125,27400,0.0,0.0
2008-04-21 00:00:00+09:00,1937.6730957031248,1937.6730957031248,1937.6730957031248,1937.673095703125,27400,0.0,0.0
2008-04-22 00:00:00+09:00,1956.9725849007518,1956.9725849007518,1941.532958984375,1941.532958984375,27400,0.0,0.0
2008-04-23 00:00:00+09:00,1922.2333553826404,1929.9531680548598,1914.513542710421,1926.09326171875,12500,0.0,0.0
2008-04-24 00:00:00+09:00,1928.41007336032,1928.41007336032,1914.514404296875,1914.514404296875,12500,0.0,0.0
2008-04-25 00:00:00+09:00,1955.428665902795,1955.428665902795,1937.6730957031248,1937.673095703125,12500,0.0,0.0
2008-04-28 00:00:00+09:00,1939.2171537034708,1939.2171537034708,1918.3736572265625,1918.3736572265625,12500,0.0,0.0
2008-04-30 00:00:00+09:00,1921.46180256169,1921.46180256169,1899.0743408203125,1899.0743408203125,12500,0.0,0.0
2008-05-01 00:00:00+09:00,1885.9512308175224,1891.3551025390627,1885.9512308175224,1891.3551025390625,12500,0.0,0.0
2008-05-02 00:00:00+09:00,1925.3214458419616,1925.3214458419616,1922.2335205078123,1922.2335205078125,12500,0.0,0.0
2008-05-07 00:00:00+09:00,1993.2557468539258,2003.29150390625,1993.2557468539258,2003.29150390625,12500,0.0,0.0
2008-05-08 00:00:00+09:00,2017.5341044103895,2018.730712890625,2017.5341044103895,2018.730712890625,12500,0.0,0.0
2008-05-09 00:00:00+09:00,1992.4838954245397,1992.4838954245397,1991.7119140625,1991.7119140625,12500,0.0,0.0
2008-05-12 00:00:00+09:00,1992.4838954245397,1992.4838954245397,1991.7119140625,1991.7119140625,12500,0.0,0.0
2008-05-13 00:00:00+09:00,2007.1509956082696,2018.730712890625,2007.1509956082696,2018.730712890625,12500,0.0,0.0
2008-05-14 00:00:00+09:00,2065.8214150354324,2076.629150390625,2065.8214150354324,2076.629150390625,12500,0.0,0.0
2008-05-15 00:00:00+09:00,2087.4372767857144,2107.5087890625,2087.4372767857144,2107.5087890625,12500,0.0,0.0
2008-05-16 00:00:00+09:00,2052.462022603813,2053.469970703125,2052.462022603813,2053.469970703125,12500,0.0,0.0
2008-05-19 00:00:00+09:00,2045.7508010007023,2061.1904296875,2045.7508010007023,2061.1904296875,12500,0.0,0.0
2008-05-20 00:00:00+09:00,2026.4512063882382,2045.7507416871738,2026.4512063882382,2034.1710205078125,11400,0.0,0.0
2008-05-21 00:00:00+09:00,1980.1326572246514,1980.1326572246514,1972.412841796875,1972.412841796875,11400,0.0,0.0
2008-05-22 00:00:00+09:00,1977.8160499469052,1987.8518066406248,1977.8160499469052,1987.851806640625,11400,0.0,0.0
2008-05-23 00:00:00+09:00,1977.8162495457848,1991.7119140625,1977.8162495457848,1991.7119140625,11400,0.0,0.0
2008-05-26 00:00:00+09:00,1973.9561002865107,1973.9561002865107,1926.0932617187502,1926.09326171875,11400,0.0,0.0
2008-05-27 00:00:00+09:00,1981.6764192708333,1981.6764192708333,1968.552734375,1968.552734375,11400,0.0,0.0
2008-05-28 00:00:00+09:00,2003.291475882326,2003.291475882326,1983.991943359375,1983.991943359375,31300,0.0,0.0
2008-05-29 00:00:00+09:00,2014.8716397204337,2045.7508985667237,2014.8716397204337,2041.8909912109375,16600,0.0,0.0
2008-05-30 00:00:00+09:00,2041.1188003913608,2049.610595703125,2041.1188003913608,2049.610595703125,16600,0.0,0.0
2008-06-02 00:00:00+09:00,2030.310983103626,2045.7506103515625,2030.310983103626,2045.7506103515625,16600,0.0,0.0
2008-06-03 00:00:00+09:00,2013.4247925023888,2013.4247925023888,2011.0115966796875,2011.0115966796875,16600,0.0,0.0
2008-06-04 00:00:00+09:00,2038.802908979557,2038.802908979557,2034.1710205078125,2034.1710205078125,16600,0.0,0.0
2008-06-05 00:00:00+09:00,2038.031083855151,2045.7508985667237,2034.171176499365,2041.8909912109375,11000,0.0,0.0
2008-06-06 00:00:00+09:00,2031.8543924772946,2031.8543924772946,2018.730712890625,2018.730712890625,11000,0.0,0.0
2008-06-09 00:00:00+09:00,1964.6927490234375,1964.6927490234375,1964.6927490234375,1964.6927490234375,11000,0.0,0.0
2008-06-10 00:00:00+09:00,1964.6923467039153,2022.5909423828125,1964.6923467039153,2022.5909423828125,11000,0.0,0.0
2008-06-11 00:00:00+09:00,2022.5916193181818,2122.94921875,2022.5916193181818,2122.94921875,11000,0.0,0.0
2008-06-12 00:00:00+09:00,2126.0363973274507,2146.10791015625,2126.0363973274507,2146.10791015625,11000,0.0,0.0
2008-06-13 00:00:00+09:00,2107.0873657090324,2107.5087890625,2107.0873657090324,2107.5087890625,11000,0.0,0.0
2008-06-16 00:00:00+09:00,2102.1050482177734,2161.547607421875,2102.1050482177734,2161.547607421875,11000,0.0,0.0
2008-06-17 00:00:00+09:00,2160.776227338306,2215.5869140625,2160.776227338306,2215.5869140625,11000,0.0,0.0
2008-06-18 00:00:00+09:00,2171.6423375151085,2173.127685546875,2171.6423375151085,2173.127685546875,11000,0.0,0.0
2008-06-19 00:00:00+09:00,2068.9106652899723,2099.7899289510165,2061.190849374711,2088.210205078125,31700,0.0,0.0
2008-06-20 00:00:00+09:00,2108.2808133242543,2108.2808133242543,2103.64892578125,2103.64892578125,31700,0.0,0.0
2008-06-23 00:00:00+09:00,2080.490190067998,2103.6496355975114,2080.490190067998,2084.35009765625,8700,0.0,0.0
2008-06-24 00:00:00+09:00,2049.611104936742,2068.91064453125,2045.7511970178405,2068.91064453125,9200,0.0,0.0
2008-06-25 00:00:00+09:00,2061.190652126736,2084.35009765625,2061.190652126736,2084.35009765625,9200,0.0,0.0
2008-06-26 00:00:00+09:00,2075.0862081005585,2075.0862081005585,2072.770263671875,2072.770263671875,9200,0.0,0.0
2008-06-27 00:00:00+09:00,2043.4347974513016,2043.4347974513016,2034.1710205078125,2034.1710205078125,9200,0.0,0.0
2008-06-30 00:00:00+09:00,2031.8550919976635,2065.05029296875,2031.8550919976635,2065.05029296875,9200,0.0,0.0
2008-07-01 00:00:00+09:00,2095.930020993386,2095.930020993386,2088.210205078125,2088.210205078125,9200,0.0,0.0
2008-07-02 00:00:00+09:00,2088.209779889396,2088.209779889396,2061.1904296875,2061.1904296875,9200,0.0,0.0
2008-07-03 00:00:00+09:00,2025.6786477913533,2053.469970703125,2025.6786477913533,2053.469970703125,9200,0.0,0.0
2008-07-04 00:00:00+09:00,2053.4706591522045,2057.33056640625,2053.4706591522045,2057.33056640625,9200,0.0,0.0
2008-07-07 00:00:00+09:00,2068.138218640479,2068.138218640479,2065.05029296875,2065.05029296875,9200,0.0,0.0
2008-07-08 00:00:00+09:00,2053.469970703125,2053.469970703125,2053.469970703125,2053.469970703125,9200,0.0,0.0
2008-07-09 00:00:00+09:00,2075.0859021226415,2075.0859021226415,2045.7506103515625,2045.7506103515625,9200,0.0,0.0
2008-07-10 00:00:00+09:00,2035.7149396029388,2038.0308837890627,2035.7149396029388,2038.0308837890625,9200,0.0,0.0
2008-07-11 00:00:00+09:00,2012.5553586519682,2012.5553586519682,2007.1514892578125,2007.1514892578125,9200,0.0,0.0
2008-07-14 00:00:00+09:00,2030.3113895843387,2030.3113895843387,1999.43212890625,1999.43212890625,9200,0.0,0.0
2008-07-15 00:00:00+09:00,2017.187771277978,2017.187771277978,1972.412841796875,1972.412841796875,9200,0.0,0.0
2008-07-16 00:00:00+09:00,1921.4620054699126,1945.3934326171875,1921.4620054699126,1945.3934326171875,9200,0.0,0.0
2008-07-17 00:00:00+09:00,1914.5137071724396,1933.8132405108715,1895.2141738340079,1922.2335205078125,26800,0.0,0.0
