Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-18 00:00:00+09:00,1922.2339289158951,1922.2339289158951,1875.9150390625,1875.9150390625,26800,0.0,0.0
2008-07-22 00:00:00+09:00,1875.915469048948,1906.7947360291773,1821.876751833546,1891.3551025390625,20000,0.0,0.0
2008-07-23 00:00:00+09:00,1920.6896096912956,1920.6896096912956,1906.7939453125,1906.7939453125,20000,0.0,0.0
2008-07-24 00:00:00+09:00,1883.6351397114415,1914.514404296875,1875.915323565083,1914.514404296875,38100,0.0,0.0
2008-07-25 00:00:00+09:00,1916.830034575591,1916.830034575591,1856.615478515625,1856.615478515625,38100,0.0,0.0
2008-07-28 00:00:00+09:00,1771.6973876953125,1771.6973876953125,1771.6973876953125,1771.6973876953125,38100,0.0,0.0
2008-07-29 00:00:00+09:00,1762.4336348434974,1790.9969482421875,1762.4336348434974,1790.9969482421875,38100,0.0,0.0
2008-07-30 00:00:00+09:00,1869.7396420817731,1869.7396420817731,1868.1956787109375,1868.1956787109375,38100,0.0,0.0
2008-07-31 00:00:00+09:00,1850.4396496431327,1875.9150390625,1850.4396496431327,1875.9150390625,38100,0.0,0.0
2008-08-01 00:00:00+09:00,1872.0551188321294,1872.0551188321294,1845.0357666015627,1845.0357666015625,38100,0.0,0.0
2008-08-04 00:00:00+09:00,1796.4007649739583,1806.4365234375,1796.4007649739583,1806.4365234375,38100,0.0,0.0
2008-08-05 00:00:00+09:00,1818.0159912109375,1818.0159912109375,1818.0159912109375,1818.0159912109375,38100,0.0,0.0
2008-08-06 00:00:00+09:00,1817.2444452481998,1875.9150390625,1817.2444452481998,1875.9150390625,38100,0.0,0.0
2008-08-07 00:00:00+09:00,1834.9996077850087,1837.3155517578125,1834.9996077850087,1837.3155517578125,38100,0.0,0.0
2008-08-08 00:00:00+09:00,1880.5469152474504,1880.5469152474504,1845.0357666015627,1845.0357666015625,38100,0.0,0.0
2008-08-11 00:00:00+09:00,1853.527641102068,1853.527641102068,1848.895751953125,1848.895751953125,38100,0.0,0.0
2008-08-12 00:00:00+09:00,1864.3351268214308,1864.3351268214308,1860.4752197265623,1860.4752197265625,38100,0.0,0.0
2008-08-13 00:00:00+09:00,1853.527641102068,1853.527641102068,1848.895751953125,1848.895751953125,38100,0.0,0.0
2008-08-14 00:00:00+09:00,1845.0354451414523,1895.2142333984375,1845.0354451414523,1895.2142333984375,38100,0.0,0.0
2008-08-15 00:00:00+09:00,1889.0385966796875,1929.95361328125,1889.0385966796875,1929.95361328125,38100,0.0,0.0
2008-08-18 00:00:00+09:00,1987.8519976021041,1987.8519976021041,1945.3930228960398,1949.2529296875,15000,0.0,0.0
2008-08-19 00:00:00+09:00,1916.0583675261466,1916.0583675261466,1914.514404296875,1914.514404296875,15000,0.0,0.0
2008-08-20 00:00:00+09:00,1914.514404296875,1914.514404296875,1914.514404296875,1914.514404296875,15000,0.0,0.0
2008-08-21 00:00:00+09:00,1906.7943892045455,1918.374112215909,1887.4948508522727,1910.654296875,20900,0.0,0.0
2008-08-22 00:00:00+09:00,1922.2333553826404,1926.0932617187502,1922.2333553826404,1926.09326171875,20900,0.0,0.0
2008-08-25 00:00:00+09:00,1918.3738916015625,1929.95361328125,1918.3738916015625,1929.95361328125,11600,0.0,0.0
2008-08-26 00:00:00+09:00,1916.8301163446336,1945.3934326171875,1916.8301163446336,1945.3934326171875,11600,0.0,0.0
2008-08-27 00:00:00+09:00,1950.0247532383823,1950.0247532383823,1941.532958984375,1941.532958984375,11600,0.0,0.0
2008-08-28 00:00:00+09:00,1918.3738916015625,1929.95361328125,1918.3738916015625,1929.95361328125,11600,0.0,0.0
2008-08-29 00:00:00+09:00,1967.0086401985866,1980.13232421875,1967.0086401985866,1980.13232421875,11600,0.0,0.0
2008-09-01 00:00:00+09:00,1953.113056640625,1960.83287109375,1929.95361328125,1929.95361328125,11600,0.0,0.0
2008-09-02 00:00:00+09:00,1911.426043850038,1911.426043850038,1899.0743408203125,1899.0743408203125,11600,0.0,0.0
2008-09-03 00:00:00+09:00,1913.741561443199,1926.0932617187502,1913.741561443199,1926.09326171875,11600,0.0,0.0
2008-09-04 00:00:00+09:00,1925.3215595723177,1925.3215595723177,1879.774658203125,1879.774658203125,11600,0.0,0.0
2008-09-05 00:00:00+09:00,1855.8439455117987,1891.3551025390627,1855.8439455117987,1891.3551025390625,11600,0.0,0.0
2008-09-08 00:00:00+09:00,1891.3543099416813,1918.3736572265625,1891.3543099416813,1918.3736572265625,11600,0.0,0.0
2008-09-09 00:00:00+09:00,1916.8297467276243,1916.8297467276243,1902.93408203125,1902.93408203125,11600,0.0,0.0
2008-09-10 00:00:00+09:00,1868.19521137062,1868.19521137062,1837.3159516785436,1845.0357666015625,13400,0.0,0.0
2008-09-11 00:00:00+09:00,1831.912470516916,1831.912470516916,1821.876708984375,1821.876708984375,13400,0.0,0.0
2008-09-12 00:00:00+09:00,1807.2084444588022,1807.2084444588022,1779.4171142578125,1779.4171142578125,13400,0.0,0.0
2008-09-16 00:00:00+09:00,1740.0452796952952,1740.8172607421875,1740.0452796952952,1740.8172607421875,13400,0.0,0.0
2008-09-17 00:00:00+09:00,1740.8179845599875,1752.397705078125,1733.0981708812292,1752.397705078125,12900,0.0,0.0
2008-09-18 00:00:00+09:00,1707.6227857413269,1752.397705078125,1707.6227857413269,1752.397705078125,12900,0.0,0.0
2008-09-19 00:00:00+09:00,1776.5335940939808,1776.5335940939808,1706.0789794921875,1706.0789794921875,12900,0.0,0.0
2008-09-22 00:00:00+09:00,1701.4465925270151,1701.4465925270151,1652.039794921875,1652.039794921875,12900,0.0,0.0
2008-09-24 00:00:00+09:00,1638.9161995901188,1644.320068359375,1638.9161995901188,1644.320068359375,12900,0.0,0.0
2008-09-25 00:00:00+09:00,1599.9002740925116,1599.9002740925116,1597.5623779296875,1597.5623779296875,12900,20.0,0.0
2008-09-26 00:00:00+09:00,1588.996891507448,1589.76953125,1588.996891507448,1589.76953125,12900,0.0,0.0
2008-09-29 00:00:00+09:00,1589.7694184774264,1589.7694184774264,1585.8729248046875,1585.8729248046875,12900,0.0,0.0
2008-09-30 00:00:00+09:00,1515.7360571172248,1628.734375,1515.7360571172248,1628.734375,12900,0.0,0.0
2008-10-01 00:00:00+09:00,1628.7343379739336,1644.3203125,1628.7343379739336,1644.3203125,12900,0.0,0.0
2008-10-02 00:00:00+09:00,1628.734649143449,1628.734649143449,1617.045166015625,1617.045166015625,12900,0.0,0.0
2008-10-03 00:00:00+09:00,1590.5488300398283,1590.5488300398283,1589.76953125,1589.76953125,12900,0.0,0.0
2008-10-06 00:00:00+09:00,1581.9764594574342,1624.837890625,1581.9764594574342,1624.837890625,12900,0.0,0.0
2008-10-07 00:00:00+09:00,1543.7911376953125,1543.7911376953125,1543.7911376953125,1543.7911376953125,12900,0.0,0.0
2008-10-08 00:00:00+09:00,1543.7909185518095,1543.7909185518095,1533.6600341796875,1533.6600341796875,12900,0.0,0.0
2008-10-09 00:00:00+09:00,1557.039086102719,1557.039086102719,1547.6875,1547.6875,12900,0.0,0.0
2008-10-10 00:00:00+09:00,1521.1911835748792,1613.1484375,1521.1911835748792,1613.1484375,12900,0.0,0.0
2008-10-14 00:00:00+09:00,1539.1151671197003,1539.1151671197003,1468.198974609375,1468.198974609375,12900,0.0,0.0
2008-10-15 00:00:00+09:00,1491.5778561539148,1501.708740234375,1491.5778561539148,1501.708740234375,12900,0.0,0.0
2008-10-16 00:00:00+09:00,1488.4604285333328,1488.4604285333328,1444.0404052734375,1444.0404052734375,12900,0.0,0.0
2008-10-17 00:00:00+09:00,1470.5366786992513,1497.8121337890625,1470.5366786992513,1497.8121337890625,12900,0.0,0.0
2008-10-20 00:00:00+09:00,1485.3434509750487,1507.943115234375,1485.3434509750487,1507.943115234375,12900,0.0,0.0
2008-10-21 00:00:00+09:00,1522.205880792331,1522.205880792331,1504.0467529296875,1504.0467529296875,12900,0.0,0.0
2008-10-22 00:00:00+09:00,1493.1366052576013,1493.1366052576013,1441.702880859375,1441.702880859375,12900,0.0,0.0
2008-10-23 00:00:00+09:00,1367.669523540296,1367.669523540296,1332.60107421875,1332.60107421875,12900,0.0,0.0
2008-10-24 00:00:00+09:00,1367.6509590340202,1367.6509590340202,1338.05615234375,1338.05615234375,12900,0.0,0.0
2008-10-27 00:00:00+09:00,1338.8355689827408,1338.8355689827408,1154.9210205078125,1154.9210205078125,12900,0.0,0.0
2008-10-28 00:00:00+09:00,1200.89931906987,1292.8565673828125,1200.89931906987,1292.8565673828125,12900,0.0,0.0
2008-10-29 00:00:00+09:00,1292.8567800402286,1305.3255615234375,1292.8567800402286,1305.3255615234375,12900,0.0,0.0
2008-10-30 00:00:00+09:00,1349.7455739246864,1459.626708984375,1349.7455739246864,1459.626708984375,12900,0.0,0.0
2008-10-31 00:00:00+09:00,1462.7439945154306,1472.0955810546875,1462.7439945154306,1472.0955810546875,12900,0.0,0.0
2008-11-04 00:00:00+09:00,1473.653881300019,1597.5623779296875,1473.653881300019,1597.5623779296875,39300,0.0,0.0
2008-11-05 00:00:00+09:00,1601.4593066517477,1710.5611572265625,1601.4593066517477,1710.5611572265625,39300,0.0,0.0
2008-11-06 00:00:00+09:00,1606.1348449102725,1606.1348449102725,1574.18359375,1574.18359375,39300,0.0,0.0
2008-11-07 00:00:00+09:00,1585.8731152343748,1585.8731152343748,1558.59765625,1558.59765625,39300,0.0,0.0
2008-11-10 00:00:00+09:00,1575.7420969202897,1613.1484375,1575.7420969202897,1613.1484375,39300,0.0,0.0
2008-11-11 00:00:00+09:00,1599.1208442632299,1601.458740234375,1599.1208442632299,1601.458740234375,39300,0.0,0.0
2008-11-12 00:00:00+09:00,1632.63114351939,1640.4241322712726,1613.1486716396837,1617.045166015625,18500,0.0,0.0
2008-11-13 00:00:00+09:00,1546.1287822732997,1546.9080810546875,1546.1287822732997,1546.9080810546875,18500,0.0,0.0
2008-11-14 00:00:00+09:00,1548.4667210707662,1548.4667210707662,1529.7635498046875,1529.7635498046875,18500,0.0,0.0
2008-11-17 00:00:00+09:00,1537.5566028654266,1537.5566028654266,1504.0467529296875,1504.0467529296875,18500,0.0,0.0
2008-11-18 00:00:00+09:00,1505.605274564697,1505.605274564697,1485.343505859375,1485.343505859375,18500,0.0,0.0
2008-11-19 00:00:00+09:00,1472.874344923302,1493.1361083984375,1472.874344923302,1493.1361083984375,18500,0.0,0.0
2008-11-20 00:00:00+09:00,1494.6948951611562,1494.6948951611562,1464.30224609375,1464.30224609375,18500,0.0,0.0
2008-11-21 00:00:00+09:00,1465.0818634434117,1483.0057373046875,1465.0818634434117,1483.0057373046875,18500,0.0,0.0
2008-11-25 00:00:00+09:00,1485.343638506626,1528.984375,1485.343638506626,1528.984375,22300,0.0,0.0
2008-11-26 00:00:00+09:00,1529.7635591451601,1529.7635591451601,1476.771240234375,1476.771240234375,22300,0.0,0.0
2008-11-27 00:00:00+09:00,1469.7673255216891,1469.7673255216891,1464.30224609375,1464.30224609375,22300,0.0,0.0
2008-11-28 00:00:00+09:00,1465.0817793341957,1468.198974609375,1465.0817793341957,1468.198974609375,22300,0.0,0.0
2008-12-01 00:00:00+09:00,1468.1988236521945,1468.1988236521945,1429.23388671875,1429.23388671875,22300,0.0,0.0
2008-12-02 00:00:00+09:00,1430.0129951380252,1430.0129951380252,1351.3038330078125,1351.3038330078125,22300,0.0,0.0
2008-12-03 00:00:00+09:00,1383.2551190338938,1383.2551190338938,1333.3800048828125,1333.3800048828125,22300,0.0,0.0
2008-12-04 00:00:00+09:00,1264.8020924615316,1264.8020924615316,1229.733642578125,1229.733642578125,22300,0.0,0.0
2008-12-05 00:00:00+09:00,1230.5127716921154,1249.2159423828125,1230.5127716921154,1249.2159423828125,22300,0.0,0.0
2008-12-08 00:00:00+09:00,1261.6848263322063,1305.3255615234375,1261.6848263322063,1305.3255615234375,22300,0.0,0.0
2008-12-09 00:00:00+09:00,1349.745350101714,1406.6341552734375,1349.745350101714,1406.6341552734375,22300,0.0,0.0
2008-12-10 00:00:00+09:00,1408.1931448581329,1490.01953125,1408.1931448581329,1490.01953125,22300,0.0,0.0
2008-12-11 00:00:00+09:00,1458.847447663835,1458.847447663835,1444.820068359375,1444.820068359375,22300,0.0,0.0
2008-12-12 00:00:00+09:00,1446.3787482766543,1446.3787482766543,1271.8157958984375,1271.8157958984375,22300,0.0,0.0
2008-12-15 00:00:00+09:00,1415.985860661943,1415.985860661943,1407.41357421875,1407.41357421875,22300,0.0,0.0
2008-12-16 00:00:00+09:00,1384.814196660956,1389.489990234375,1384.814196660956,1389.489990234375,30000,0.0,0.0
2008-12-17 00:00:00+09:00,1391.0484168803798,1408.9722900390625,1391.0484168803798,1408.9722900390625,28600,0.0,0.0
2008-12-18 00:00:00+09:00,1422.220085565349,1425.3372802734375,1422.220085565349,1425.3372802734375,19000,0.0,0.0
2008-12-19 00:00:00+09:00,1426.8961474044734,1426.8961474044734,1415.2066650390625,1415.2066650390625,33300,0.0,0.0
2008-12-22 00:00:00+09:00,1334.1596207157259,1352.86279296875,1334.1596207157259,1352.86279296875,67100,0.0,0.0
2008-12-24 00:00:00+09:00,1354.4213420774772,1372.34521484375,1354.4213420774772,1372.34521484375,8600,0.0,0.0
2008-12-25 00:00:00+09:00,1370.82945821497,1370.82945821497,1370.0074462890625,1370.0074462890625,89700,0.0,0.0
2008-12-26 00:00:00+09:00,1389.4898192144074,1409.7515888720488,1366.1108542248212,1408.9722900390625,56000,0.0,0.0
2008-12-29 00:00:00+09:00,1405.0758540941322,1434.6892109746518,1383.2554858663807,1433.909912109375,18100,0.0,0.0
2008-12-30 00:00:00+09:00,1480.6676025390625,1480.6676025390625,1480.6676025390625,1480.6676025390625,7700,0.0,0.0
2009-01-05 00:00:00+09:00,1440.14404296875,1440.14404296875,1440.14404296875,1440.14404296875,5500,0.0,0.0
2009-01-06 00:00:00+09:00,1478.3296658677687,1497.8121337890625,1478.3296658677687,1497.8121337890625,61200,0.0,0.0
2009-01-07 00:00:00+09:00,1503.2672322166848,1503.2672322166848,1494.6949462890625,1494.6949462890625,54200,0.0,0.0
2009-01-08 00:00:00+09:00,1468.1988160109495,1468.1988160109495,1432.35107421875,1432.35107421875,40300,0.0,0.0
2009-01-09 00:00:00+09:00,1430.013184557463,1480.6676025390625,1430.013184557463,1480.6676025390625,28100,0.0,0.0
2009-01-13 00:00:00+09:00,1438.5855712890625,1438.5855712890625,1438.5855712890625,1438.5855712890625,66100,0.0,0.0
2009-01-14 00:00:00+09:00,1474.4990646658166,1482.226318359375,1474.4990646658166,1482.226318359375,36400,0.0,0.0
2009-01-15 00:00:00+09:00,1529.7637372938968,1551.5841064453125,1529.7637372938968,1551.5841064453125,96100,0.0,0.0
2009-01-16 00:00:00+09:00,1547.6875838967035,1562.4942626953125,1547.6875838967035,1562.4942626953125,32800,0.0,0.0
2009-01-19 00:00:00+09:00,1566.390380859375,1570.2868743440997,1558.5973938899253,1566.390380859375,11500,0.0,0.0
2009-01-20 00:00:00+09:00,1532.8804841883043,1536.7769775390625,1532.8804841883043,1536.7769775390625,13800,0.0,0.0
2009-01-21 00:00:00+09:00,1502.4880658242944,1502.4880658242944,1490.798583984375,1490.798583984375,24800,0.0,0.0
2009-01-22 00:00:00+09:00,1491.5777221805924,1507.1636962890625,1491.5777221805924,1507.1636962890625,23400,0.0,0.0
2009-01-23 00:00:00+09:00,1508.722401313599,1508.722401313599,1462.7437744140625,1462.7437744140625,23700,0.0,0.0
2009-01-26 00:00:00+09:00,1463.523035832688,1478.3297119140625,1463.523035832688,1478.3297119140625,13000,0.0,0.0
2009-01-27 00:00:00+09:00,1463.5233044098738,1562.4942626953125,1463.5233044098738,1562.4942626953125,12400,0.0,0.0
2009-01-28 00:00:00+09:00,1563.2732117066162,1563.2732117066162,1555.480224609375,1555.480224609375,8900,0.0,0.0
2009-01-29 00:00:00+09:00,1526.6462271953283,1532.101318359375,1526.6462271953283,1532.101318359375,15000,0.0,0.0
2009-01-30 00:00:00+09:00,1532.8807566413236,1532.8807566413236,1525.0877685546875,1525.0877685546875,14400,0.0,0.0
2009-02-02 00:00:00+09:00,1525.0874484315211,1525.0874484315211,1451.0540771484375,1451.0540771484375,26200,0.0,0.0
2009-02-03 00:00:00+09:00,1423.7791748046875,1423.7791748046875,1423.7791748046875,1423.7791748046875,27600,0.0,0.0
2009-02-04 00:00:00+09:00,1449.4954622708833,1458.8470458984375,1449.4954622708833,1458.8470458984375,33500,0.0,0.0
2009-02-05 00:00:00+09:00,1490.7986722043547,1490.7986722043547,1455.730224609375,1455.730224609375,30500,0.0,0.0
2009-02-06 00:00:00+09:00,1473.669687518097,1473.669687518097,1465.0814208984375,1465.0814208984375,18100,0.0,0.0
2009-02-09 00:00:00+09:00,1444.8199348695816,1449.4957275390625,1444.8199348695816,1449.4957275390625,31000,0.0,0.0
2009-02-10 00:00:00+09:00,1421.4408536175363,1461.1850880114478,1380.1380217964129,1448.71630859375,44500,0.0,0.0
2009-02-12 00:00:00+09:00,1387.1518382738261,1394.16552734375,1387.1518382738261,1394.16552734375,42300,0.0,0.0
2009-02-13 00:00:00+09:00,1414.4271349551072,1414.4271349551072,1409.7513427734375,1409.7513427734375,39000,0.0,0.0
2009-02-16 00:00:00+09:00,1408.193115234375,1408.193115234375,1408.193115234375,1408.193115234375,20500,0.0,0.0
2009-02-17 00:00:00+09:00,1372.3452640656503,1372.3452640656503,1352.86279296875,1352.86279296875,38000,0.0,0.0
2009-02-18 00:00:00+09:00,1412.0896906108887,1423.7791748046875,1412.0896906108887,1423.7791748046875,46900,0.0,0.0
2009-02-19 00:00:00+09:00,1425.337112032134,1446.378173828125,1425.337112032134,1446.378173828125,34500,0.0,0.0
2009-02-20 00:00:00+09:00,1408.193030115076,1441.702880859375,1408.193030115076,1441.702880859375,23400,0.0,0.0
2009-02-23 00:00:00+09:00,1433.9098380091853,1463.523193359375,1433.9098380091853,1463.523193359375,11800,0.0,0.0
2009-02-24 00:00:00+09:00,1463.5231605066788,1476.771240234375,1463.5231605066788,1476.771240234375,19800,0.0,0.0
2009-02-25 00:00:00+09:00,1448.7166127361318,1472.8748779296875,1448.7166127361318,1472.8748779296875,30200,0.0,0.0
2009-02-26 00:00:00+09:00,1473.6536243044095,1473.6536243044095,1446.378173828125,1446.378173828125,15000,0.0,0.0
2009-02-27 00:00:00+09:00,1431.57178203382,1480.6676025390625,1431.57178203382,1480.6676025390625,14000,0.0,0.0
2009-03-02 00:00:00+09:00,1480.667823585304,1480.667823585304,1441.702880859375,1441.702880859375,17800,0.0,0.0
2009-03-03 00:00:00+09:00,1434.6895200276242,1434.6895200276242,1410.53125,1410.53125,17600,0.0,0.0
2009-03-04 00:00:00+09:00,1465.0817773955569,1468.978271484375,1465.0817773955569,1468.978271484375,19400,0.0,0.0
2009-03-05 00:00:00+09:00,1511.8396678397326,1533.6600341796875,1511.8396678397326,1533.6600341796875,26500,0.0,0.0
2009-03-06 00:00:00+09:00,1524.3079901523279,1524.3079901523279,1521.1907958984375,1521.1907958984375,25500,0.0,0.0
2009-03-09 00:00:00+09:00,1522.7497822869684,1522.7497822869684,1511.839599609375,1511.839599609375,16600,0.0,0.0
2009-03-10 00:00:00+09:00,1528.204761335497,1528.204761335497,1507.1636962890625,1507.1636962890625,12400,0.0,0.0
2009-03-11 00:00:00+09:00,1511.060369041877,1533.6600341796875,1511.060369041877,1533.6600341796875,7500,0.0,0.0
2009-03-12 00:00:00+09:00,1533.6599459134616,1533.6599459134616,1519.632568359375,1519.632568359375,19000,0.0,0.0
2009-03-13 00:00:00+09:00,1496.2534268929503,1496.2534268929503,1492.35693359375,1492.35693359375,39100,0.0,0.0
2009-03-16 00:00:00+09:00,1523.5291498075655,1533.6600341796875,1523.5291498075655,1533.6600341796875,21100,0.0,0.0
2009-03-17 00:00:00+09:00,1545.3489990234375,1545.3489990234375,1545.3489990234375,1545.3489990234375,23100,0.0,0.0
2009-03-18 00:00:00+09:00,1546.1289003522897,1548.466796875,1546.1289003522897,1548.466796875,21300,0.0,0.0
2009-03-19 00:00:00+09:00,1548.4666222205528,1570.2869873046875,1548.4666222205528,1570.2869873046875,17000,0.0,0.0
2009-03-23 00:00:00+09:00,1627.9554219563802,1636.5277099609375,1627.9554219563802,1636.5277099609375,21100,0.0,0.0
2009-03-24 00:00:00+09:00,1628.7347706564697,1663.80322265625,1628.7347706564697,1663.80322265625,27400,0.0,0.0
2009-03-25 00:00:00+09:00,1663.8031717936196,1663.8031717936196,1636.5277099609375,1636.5277099609375,49200,0.0,0.0
2009-03-26 00:00:00+09:00,1630.2331274010046,1664.065185546875,1630.2331274010046,1664.065185546875,16100,20.0,0.0
2009-03-27 00:00:00+09:00,1700.2571253125914,1700.2571253125914,1683.7344970703125,1683.7344970703125,12300,0.0,0.0
2009-03-30 00:00:00+09:00,1693.963409481957,1693.963409481957,1652.263427734375,1652.263427734375,12000,0.0,0.0
2009-03-31 00:00:00+09:00,1653.8368906437352,1653.8368906437352,1640.46142578125,1640.46142578125,8700,0.0,0.0
2009-04-01 00:00:00+09:00,1592.4668704779865,1597.1876220703125,1592.4668704779865,1597.1876220703125,27900,0.0,0.0
2009-04-02 00:00:00+09:00,1623.9387932981926,1632.593505859375,1623.9387932981926,1632.593505859375,8500,0.0,0.0
2009-04-03 00:00:00+09:00,1605.0557840737952,1632.593505859375,1605.0557840737952,1632.593505859375,18400,0.0,0.0
2009-04-06 00:00:00+09:00,1645.9685997231493,1645.9685997231493,1620.791259765625,1620.791259765625,16100,0.0,0.0
2009-04-07 00:00:00+09:00,1625.5121371783089,1671.932861328125,1625.5121371783089,1671.932861328125,15800,0.0,0.0
2009-04-08 00:00:00+09:00,1665.638285185912,1683.7344970703125,1665.638285185912,1683.7344970703125,10200,0.0,0.0
2009-04-09 00:00:00+09:00,1724.6485268357624,1754.546630859375,1724.6485268357624,1754.546630859375,19100,0.0,0.0
2009-04-10 00:00:00+09:00,1687.6689436287716,1711.272705078125,1687.6689436287716,1711.272705078125,12900,0.0,0.0
2009-04-13 00:00:00+09:00,1690.8159912109375,1703.4046630859375,1690.8159912109375,1703.4046630859375,9400,0.0,0.0
2009-04-14 00:00:00+09:00,1682.9480712890625,1695.5367431640625,1682.9480712890625,1695.5367431640625,6200,0.0,0.0
2009-04-15 00:00:00+09:00,1701.8312004983836,1711.272705078125,1701.8312004983836,1711.272705078125,5600,0.0,0.0
2009-04-16 00:00:00+09:00,1711.2723399845358,1719.1402587890623,1711.2723399845358,1719.1402587890625,3700,0.0,0.0
2009-04-17 00:00:00+09:00,1721.50087890625,1721.50087890625,1703.4046630859375,1703.4046630859375,6500,0.0,0.0
2009-04-20 00:00:00+09:00,1586.9597705791125,1586.9597705791125,1562.5692138671875,1562.5692138671875,60400,0.0,0.0
2009-04-21 00:00:00+09:00,1571.2239990234375,1571.2239990234375,1571.2239990234375,1571.2239990234375,20900,0.0,0.0
2009-04-22 00:00:00+09:00,1580.6651123046875,1580.6651123046875,1577.5179443359375,1577.5179443359375,12200,0.0,0.0
2009-04-23 00:00:00+09:00,1562.5688964843748,1577.5179443359375,1562.5688964843748,1577.5179443359375,18000,0.0,0.0
2009-04-24 00:00:00+09:00,1532.6708731687595,1550.76708984375,1532.6708731687595,1550.76708984375,13500,0.0,0.0
2009-04-27 00:00:00+09:00,1577.5181934463462,1577.5181934463462,1546.0465087890625,1546.0465087890625,5600,0.0,0.0
2009-04-28 00:00:00+09:00,1576.731228750488,1576.731228750488,1511.427490234375,1511.427490234375,15900,0.0,0.0
2009-04-30 00:00:00+09:00,1589.3198735598269,1593.2538336428956,1572.0104491943237,1572.7972412109375,10900,0.0,0.0
2009-05-01 00:00:00+09:00,1573.5841058379976,1581.4520263671875,1573.5841058379976,1581.4520263671875,4300,0.0,0.0
2009-05-07 00:00:00+09:00,1633.379929744387,1633.379929744387,1620.791259765625,1620.791259765625,17300,0.0,0.0
2009-05-08 00:00:00+09:00,1693.9630369390443,1693.9630369390443,1691.6026611328125,1691.6026611328125,17100,0.0,0.0
2009-05-11 00:00:00+09:00,1692.3895751953123,1707.338623046875,1692.3895751953123,1707.338623046875,14100,0.0,0.0
2009-05-12 00:00:00+09:00,1708.1255385890152,1708.1255385890152,1687.6689453125,1687.6689453125,15100,0.0,0.0
2009-05-13 00:00:00+09:00,1689.2420380928147,1689.2420380928147,1675.8665771484375,1675.8665771484375,6700,0.0,0.0
2009-05-14 00:00:00+09:00,1696.3234113051471,1696.3234113051471,1671.932861328125,1671.932861328125,12300,0.0,0.0
2009-05-15 00:00:00+09:00,1679.0138655752505,1679.0138655752505,1667.998779296875,1667.998779296875,10600,0.0,0.0
2009-05-18 00:00:00+09:00,1639.6747563288761,1639.6747563288761,1636.527587890625,1636.527587890625,11700,0.0,0.0
2009-05-19 00:00:00+09:00,1648.3293445487957,1664.065185546875,1648.3293445487957,1664.065185546875,10900,0.0,0.0
2009-05-20 00:00:00+09:00,1664.85233940464,1679.8013916015625,1664.85233940464,1679.8013916015625,11200,0.0,0.0
2009-05-21 00:00:00+09:00,1631.806591796875,1648.3292236328125,1631.806591796875,1648.3292236328125,20000,0.0,0.0
2009-05-22 00:00:00+09:00,1602.6955312714892,1608.9898681640625,1602.6955312714892,1608.9898681640625,13900,0.0,0.0
2009-05-25 00:00:00+09:00,1564.142578125,1564.142578125,1564.142578125,1564.142578125,30000,0.0,0.0
2009-05-26 00:00:00+09:00,1557.8480960945328,1570.436767578125,1557.8480960945328,1570.436767578125,26100,0.0,0.0
2009-05-27 00:00:00+09:00,1539.7520014328861,1550.76708984375,1539.7520014328861,1550.76708984375,23100,0.0,0.0
2009-05-28 00:00:00+09:00,1551.5537348655243,1551.5537348655243,1541.325439453125,1541.325439453125,16600,0.0,0.0
2009-05-29 00:00:00+09:00,1542.1122558842746,1542.8990478515625,1542.1122558842746,1542.8990478515625,25100,0.0,0.0
2009-06-01 00:00:00+09:00,1542.8990966796873,1546.0462646484375,1526.37646484375,1530.3104248046875,12000,0.0,0.0
2009-06-02 00:00:00+09:00,1531.0972904173796,1531.0972904173796,1523.2293701171875,1523.2293701171875,15900,0.0,0.0
