Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-03 00:00:00+09:00,1517.7218752536526,1517.7218752536526,1514.57470703125,1514.57470703125,18200,0.0,0.0
2009-06-04 00:00:00+09:00,1522.4425543759617,1522.4425543759617,1501.9859619140625,1501.9859619140625,20000,0.0,0.0
2009-06-05 00:00:00+09:00,1493.331589953338,1507.4938494997868,1493.331589953338,1500.4127197265625,19500,0.0,0.0
2009-06-08 00:00:00+09:00,1505.1332760613748,1507.49365234375,1505.1332760613748,1507.49365234375,31800,0.0,0.0
2009-06-09 00:00:00+09:00,1498.052171247719,1509.0672607421875,1498.052171247719,1509.0672607421875,24100,0.0,0.0
2009-06-10 00:00:00+09:00,1515.3613769531248,1530.3104248046875,1515.3613769531248,1530.3104248046875,12100,0.0,0.0
2009-06-11 00:00:00+09:00,1516.9351795302825,1525.589892691503,1514.5748032135862,1524.8031005859375,13500,0.0,0.0
2009-06-12 00:00:00+09:00,1536.6049793494094,1546.0464845988681,1534.2446030370447,1544.472900390625,54900,0.0,0.0
2009-06-15 00:00:00+09:00,1547.6197509765625,1561.782005942286,1545.259375148942,1547.6197509765625,32100,0.0,0.0
2009-06-16 00:00:00+09:00,1542.1124517722208,1565.7162137891426,1533.4577390326829,1535.818115234375,56200,0.0,0.0
2009-06-17 00:00:00+09:00,1553.1275388402173,1559.4218753704715,1549.98037057509,1555.4879150390625,32400,0.0,0.0
2009-06-18 00:00:00+09:00,1552.3404789471865,1564.9291498357597,1549.9801031555792,1557.8480224609375,53700,0.0,0.0
2009-06-19 00:00:00+09:00,1570.4365460909921,1577.5176728018232,1560.208251953125,1560.208251953125,63000,0.0,0.0
2009-06-22 00:00:00+09:00,1577.518065499787,1593.2539065521541,1572.0105211314587,1589.3199462890625,36200,0.0,0.0
2009-06-23 00:00:00+09:00,1581.452026977539,1581.452026977539,1573.5841064453125,1573.5841064453125,27700,0.0,0.0
2009-06-24 00:00:00+09:00,1577.5179443359375,1589.31982421875,1573.583984375,1577.5179443359375,19000,0.0,0.0
2009-06-25 00:00:00+09:00,1589.3199424835132,1664.0651873032825,1589.3199424835132,1640.46142578125,24700,0.0,0.0
2009-06-26 00:00:00+09:00,1652.2629417563385,1675.8666980671433,1628.6591854455337,1667.998779296875,19600,0.0,0.0
2009-06-29 00:00:00+09:00,1675.8665771484375,1675.8665771484375,1648.3288634394257,1675.8665771484375,20800,0.0,0.0
2009-06-30 00:00:00+09:00,1671.9327386820091,1675.8666980671433,1660.1308605266067,1667.998779296875,9100,0.0,0.0
2009-07-01 00:00:00+09:00,1656.1972650478353,1671.9331060459147,1620.7916228021572,1664.065185546875,12300,0.0,0.0
2009-07-02 00:00:00+09:00,1664.065185546875,1664.065185546875,1652.2633047983156,1664.065185546875,12800,0.0,0.0
2009-07-03 00:00:00+09:00,1632.5936238799616,1675.8671898141292,1608.9898606431427,1660.13134765625,14600,0.0,0.0
2009-07-06 00:00:00+09:00,1664.0651879000377,1664.0651879000377,1620.7916250941264,1632.593505859375,13600,0.0,0.0
2009-07-07 00:00:00+09:00,1628.6596667949968,1648.329469534067,1624.7257062471829,1636.527587890625,41800,0.0,0.0
2009-07-08 00:00:00+09:00,1636.52734375,1636.52734375,1616.8575439453125,1616.8575439453125,13700,0.0,0.0
2009-07-09 00:00:00+09:00,1632.5936315112126,1648.329473742646,1605.0559076062043,1608.9898681640625,33900,0.0,0.0
2009-07-10 00:00:00+09:00,1597.1878668152458,1597.1878668152458,1558.6350562369469,1589.3199462890625,34200,0.0,0.0
2009-07-13 00:00:00+09:00,1605.0557879547575,1612.9237084839476,1581.4520263671875,1581.4520263671875,28300,0.0,0.0
2009-07-14 00:00:00+09:00,1557.8482653808594,1577.5180667114257,1557.8482653808594,1573.5841064453125,20200,0.0,0.0
2009-07-15 00:00:00+09:00,1542.8992430894016,1560.9954606269112,1527.1634017524368,1543.68603515625,30100,0.0,0.0
2009-07-16 00:00:00+09:00,1549.9804456825761,1550.7672377869837,1536.6049799076504,1540.5389404296875,16700,0.0,0.0
2009-07-17 00:00:00+09:00,1549.9803960299057,1553.9143564259207,1541.3256831586725,1545.2596435546875,12900,0.0,0.0
2009-07-21 00:00:00+09:00,1568.076489111255,1581.451953393689,1554.7010248288207,1572.7972412109375,18700,0.0,0.0
2009-07-22 00:00:00+09:00,1589.31982421875,1593.2537841796875,1554.7009765624998,1577.5179443359375,16200,0.0,0.0
2009-07-23 00:00:00+09:00,1573.5841064453125,1585.3859872436524,1564.9293938598632,1573.5841064453125,26000,0.0,0.0
2009-07-24 00:00:00+09:00,1601.1218270783377,1601.1218270783377,1573.5841052366955,1589.3199462890625,12500,0.0,0.0
2009-07-27 00:00:00+09:00,1597.1879864904874,1612.923828721921,1597.1879864904874,1608.9898681640625,13100,0.0,0.0
2009-07-28 00:00:00+09:00,1624.7254638671875,1628.659423828125,1593.2537841796875,1593.2537841796875,9100,0.0,0.0
2009-07-29 00:00:00+09:00,1593.2536624100408,1601.1215817305842,1573.5838641086823,1597.1876220703125,11200,0.0,0.0
2009-07-30 00:00:00+09:00,1597.1878668152458,1597.1878668152458,1589.3199462890625,1589.3199462890625,12000,0.0,0.0
2009-07-31 00:00:00+09:00,1620.7917510461457,1620.7917510461457,1589.3200665598126,1601.1219482421875,9000,0.0,0.0
2009-08-03 00:00:00+09:00,1612.923829321768,1612.923829321768,1593.254026525161,1605.055908203125,12500,0.0,0.0
2009-08-04 00:00:00+09:00,1608.9898693637708,1608.9898693637708,1593.2540271206044,1601.1219482421875,19300,0.0,0.0
2009-08-05 00:00:00+09:00,1608.9898687624466,1620.7917504404106,1605.055908203125,1605.055908203125,9000,0.0,0.0
2009-08-06 00:00:00+09:00,1608.9895010511277,1608.9895010511277,1597.1876220703125,1597.1876220703125,12700,0.0,0.0
2009-08-07 00:00:00+09:00,1589.3199468963776,1589.3199468963776,1564.1426012029697,1581.4520263671875,9700,0.0,0.0
2009-08-10 00:00:00+09:00,1597.187744140625,1601.1217041015625,1589.31982421875,1593.2537841796875,4000,0.0,0.0
2009-08-11 00:00:00+09:00,1589.3199462890625,1620.7916283937964,1577.518065499787,1589.3199462890625,6900,0.0,0.0
2009-08-12 00:00:00+09:00,1569.650146179199,1581.452026977539,1558.635057434082,1573.5841064453125,13800,0.0,0.0
2009-08-13 00:00:00+09:00,1585.3857421875,1589.3197018455337,1573.5838632133996,1585.3857421875,7300,0.0,0.0
2009-08-14 00:00:00+09:00,1589.3197018455337,1589.3197018455337,1568.0763196921528,1585.3857421875,19600,0.0,0.0
2009-08-17 00:00:00+09:00,1593.2539077758788,1593.2539077758788,1572.010522338867,1573.5841064453125,18300,0.0,0.0
2009-08-18 00:00:00+09:00,1589.3197018455337,1593.2536615035672,1573.5838632133996,1585.3857421875,12900,0.0,0.0
2009-08-19 00:00:00+09:00,1573.5842243166462,1601.1219482421875,1573.5842243166462,1601.1219482421875,14600,0.0,0.0
2009-08-20 00:00:00+09:00,1605.0556640625,1624.7254638671875,1585.3858642578125,1616.8575439453125,12000,0.0,0.0
2009-08-21 00:00:00+09:00,1620.7912666752654,1691.6025356076798,1601.1214697495948,1667.998779296875,18200,0.0,0.0
2009-08-24 00:00:00+09:00,1734.8765880263206,1746.67846957752,1703.4049038897886,1727.0086669921875,13100,0.0,0.0
2009-08-25 00:00:00+09:00,1730.9423828125,1730.9423828125,1695.5367431640625,1703.4046630859375,8800,0.0,0.0
2009-08-26 00:00:00+09:00,1715.2069042084981,1746.6785905242505,1711.2729434190292,1738.8106689453125,14300,0.0,0.0
2009-08-27 00:00:00+09:00,1734.8764665274784,1734.8764665274784,1687.6689436287716,1711.272705078125,7100,0.0,0.0
2009-08-28 00:00:00+09:00,1730.9426252998023,1750.6124278600275,1711.2728227395774,1742.7445068359375,7100,0.0,0.0
2009-08-31 00:00:00+09:00,1742.7445079431513,1754.5463894867844,1711.2728238267964,1734.8765869140625,5000,0.0,0.0
2009-09-02 00:00:00+09:00,1754.546264922753,1754.546264922753,1730.942503511236,1750.6123046875,13300,0.0,0.0
2009-09-03 00:00:00+09:00,1734.8763427734375,1738.810302734375,1730.9423828125,1730.9423828125,8100,0.0,0.0
2009-09-04 00:00:00+09:00,1734.8763427734375,1742.7442626953125,1730.9423828125,1730.9423828125,6900,0.0,0.0
2009-09-07 00:00:00+09:00,1746.67822265625,1746.67822265625,1730.9423828125,1730.9423828125,3200,0.0,0.0
2009-09-08 00:00:00+09:00,1746.67822265625,1762.4140625,1730.9423828125,1758.4801025390625,12500,0.0,0.0
2009-09-09 00:00:00+09:00,1762.4140625,1762.4140625,1723.074462890625,1730.9423828125,10600,0.0,0.0
2009-09-10 00:00:00+09:00,1730.9423828125,1884.3668212890625,1730.9423828125,1809.62158203125,33200,0.0,0.0
2009-09-11 00:00:00+09:00,1841.0933900983148,1848.9613105688202,1730.942503511236,1750.6123046875,34700,0.0,0.0
2009-09-14 00:00:00+09:00,1730.9419085437362,1782.0833740234375,1707.3381552454125,1782.0833740234375,38600,0.0,0.0
2009-09-15 00:00:00+09:00,1762.4140625,1801.753662109375,1754.546142578125,1758.4801025390625,9200,0.0,0.0
2009-09-16 00:00:00+09:00,1766.3480224609375,1793.8857421875,1730.9423828125,1730.9423828125,17000,0.0,0.0
2009-09-17 00:00:00+09:00,1738.810422901587,1766.34814453125,1730.942502435969,1766.34814453125,18400,0.0,0.0
2009-09-18 00:00:00+09:00,1766.3483768331594,1833.225709586308,1754.5464945826038,1825.3577880859375,18100,0.0,0.0
2009-09-21 00:00:00+09:00,1825.3577880859375,1825.3577880859375,1825.3577880859375,1825.3577880859375,0,0.0,0.0
2009-09-24 00:00:00+09:00,1829.2917410935029,1876.4992698959156,1742.7446049557457,1864.6973876953125,20400,0.0,0.0
2009-09-25 00:00:00+09:00,1848.8944622537365,1848.8944622537365,1809.388170325238,1817.2894287109375,9700,10.0,0.0
2009-09-28 00:00:00+09:00,1825.1905266102804,1844.9436708376643,1817.2892689193268,1840.9930419921875,7400,0.0,0.0
2009-09-29 00:00:00+09:00,1817.2895786218476,1817.2895786218476,1789.6351719906454,1801.487060546875,9800,0.0,0.0
2009-09-30 00:00:00+09:00,1773.832507589589,1817.2894287109375,1773.832507589589,1817.2894287109375,12800,0.0,0.0
2009-10-01 00:00:00+09:00,1817.2901285105738,1852.8458049379547,1809.388867082267,1833.0926513671875,14600,0.0,0.0
2009-10-02 00:00:00+09:00,1738.2773350501113,1781.7342684263642,1738.2773350501113,1773.8330078125,13600,0.0,0.0
2009-10-05 00:00:00+09:00,1773.8324009258154,1809.3880615234375,1761.9805140599412,1809.3880615234375,14200,0.0,0.0
2009-10-06 00:00:00+09:00,1777.7828732052365,1777.7828732052365,1706.6715582770269,1754.0791015625,10900,0.0,0.0
2009-10-07 00:00:00+09:00,1777.783189621647,1785.6844482421877,1769.8819310011063,1785.6844482421875,19500,0.0,0.0
2009-10-08 00:00:00+09:00,1765.9309873838681,1765.9309873838681,1742.2272157411317,1754.0791015625,10500,0.0,0.0
2009-10-09 00:00:00+09:00,1742.2272580550023,1769.8816589765102,1738.2766293519296,1765.9310302734375,8400,0.0,0.0
2009-10-13 00:00:00+09:00,1754.07914416422,1765.9310302734375,1746.1778867580747,1765.9310302734375,11000,0.0,0.0
2009-10-14 00:00:00+09:00,1742.2275390625,1754.0794270833333,1738.2769097222222,1742.2275390625,15100,0.0,0.0
2009-10-15 00:00:00+09:00,1738.2769097222222,1750.1287977430554,1734.3262803819443,1742.2275390625,16200,0.0,0.0
2009-10-16 00:00:00+09:00,1750.1288521192732,1750.1288521192732,1714.5731869520646,1746.17822265625,11100,0.0,0.0
2009-10-19 00:00:00+09:00,1746.178520254303,1754.079780526947,1726.4253695726932,1750.129150390625,12000,0.0,0.0
2009-10-20 00:00:00+09:00,1750.129150390625,1761.9810407995908,1742.2278901179811,1750.129150390625,9600,0.0,0.0
2009-10-21 00:00:00+09:00,1718.5241093000493,1761.9810407995908,1718.5241093000493,1750.129150390625,14200,0.0,0.0
2009-10-22 00:00:00+09:00,1750.128811430008,1750.128811430008,1686.9187414912267,1734.3262939453125,9800,0.0,0.0
2009-10-23 00:00:00+09:00,1730.3756920123924,1738.2769508800288,1686.9187682403917,1718.5238037109375,9500,0.0,0.0
2009-10-26 00:00:00+09:00,1722.474445878111,1761.980740508343,1722.474445878111,1746.17822265625,7900,0.0,0.0
2009-10-27 00:00:00+09:00,1730.3759916813,1730.3759916813,1706.672210973337,1722.4747314453125,21800,0.0,0.0
2009-10-28 00:00:00+09:00,1714.5728393554687,1738.276611328125,1714.5728393554687,1738.276611328125,16900,0.0,0.0
2009-10-29 00:00:00+09:00,1730.3756920123924,1730.3756920123924,1706.6719154094828,1718.5238037109375,23800,0.0,0.0
2009-10-30 00:00:00+09:00,1722.4740966796876,1738.276611328125,1710.6222106933594,1738.276611328125,17100,0.0,0.0
2009-11-02 00:00:00+09:00,1738.2769914740295,1742.2276210001069,1722.4744733697203,1730.375732421875,27300,0.0,0.0
2009-11-04 00:00:00+09:00,1730.3756782304777,1734.3263076328303,1706.6719018163617,1726.425048828125,9400,0.0,0.0
2009-11-05 00:00:00+09:00,1738.2769914740295,1738.2769914740295,1726.4251028957976,1730.375732421875,4000,0.0,0.0
2009-11-06 00:00:00+09:00,1730.375732421875,1734.3263619479521,1726.4251028957976,1730.375732421875,4800,0.0,0.0
2009-11-09 00:00:00+09:00,1730.375760548675,1730.375760548675,1714.5732421875,1714.5732421875,34100,0.0,0.0
2009-11-10 00:00:00+09:00,1734.326390138969,1734.326390138969,1710.6226125972062,1714.5732421875,21000,0.0,0.0
2009-11-11 00:00:00+09:00,1714.5727898428374,1718.5234183908624,1690.8690185546875,1690.8690185546875,15600,0.0,0.0
2009-11-12 00:00:00+09:00,1690.8694135918674,1694.8200430628765,1603.9555652296688,1639.51123046875,13600,0.0,0.0
2009-11-13 00:00:00+09:00,1607.9062548290208,1619.7581436852543,1577.8814697265625,1577.8814697265625,26600,0.0,0.0
2009-11-16 00:00:00+09:00,1600.0049232034123,1623.7086998434627,1600.0049232034123,1611.8568115234375,13200,0.0,0.0
2009-11-17 00:00:00+09:00,1611.857108778626,1611.857108778626,1552.59765625,1552.59765625,9900,0.0,0.0
2009-11-18 00:00:00+09:00,1553.3876435814834,1571.5605407342678,1540.7456281708508,1554.9678955078125,24600,0.0,0.0
2009-11-19 00:00:00+09:00,1592.1037506733219,1592.1037506733219,1562.8690912316779,1569.980224609375,12300,0.0,0.0
2009-11-20 00:00:00+09:00,1570.7700581827717,1577.091064453125,1560.4984229934478,1577.091064453125,23800,0.0,0.0
2009-11-24 00:00:00+09:00,1564.4492461535397,1564.4492461535397,1531.263959113919,1548.646728515625,14600,0.0,0.0
2009-11-25 00:00:00+09:00,1548.6470305531873,1548.6470305531873,1469.6344269535348,1505.980224609375,21300,0.0,0.0
2009-11-26 00:00:00+09:00,1472.7945689640642,1489.3872116401615,1461.7328071799993,1464.893310546875,12500,0.0,0.0
2009-11-27 00:00:00+09:00,1461.7329524113582,1485.4367300180288,1431.7081674429087,1438.0291748046875,15600,0.0,0.0
2009-11-30 00:00:00+09:00,1433.288405321465,1469.6341972976434,1410.3747538582222,1445.930419921875,33400,0.0,0.0
2009-12-01 00:00:00+09:00,1430.9178806614232,1463.313039748733,1425.3869998416385,1461.7327880859375,35400,0.0,0.0
2009-12-02 00:00:00+09:00,1462.5228785777363,1524.9428177498817,1446.7203623316234,1460.942626953125,44200,0.0,0.0
2009-12-03 00:00:00+09:00,1461.7332719397668,1524.943359375,1461.7332719397668,1524.943359375,28100,0.0,0.0
2009-12-04 00:00:00+09:00,1540.7457657442749,1552.59765625,1525.7333711036897,1552.59765625,23000,0.0,0.0
2009-12-07 00:00:00+09:00,1551.8070774951518,1569.1898451656677,1525.732925989378,1553.3873291015625,22100,0.0,0.0
2009-12-08 00:00:00+09:00,1555.7580917745677,1607.906407699972,1539.9555717971723,1556.5482177734375,28900,0.0,0.0
2009-12-09 00:00:00+09:00,1557.3382403249075,1584.2025225019986,1539.1653435580515,1559.7086181640625,9800,0.0,0.0
2009-12-10 00:00:00+09:00,1560.49853515625,1578.6714294897151,1551.80715090981,1560.49853515625,6800,0.0,0.0
2009-12-11 00:00:00+09:00,1560.49853515625,1579.4615553303006,1544.696018344541,1560.49853515625,21500,0.0,0.0
2009-12-14 00:00:00+09:00,1566.0293353976915,1577.0910965962626,1547.0663162001413,1572.350341796875,15900,0.0,0.0
2009-12-15 00:00:00+09:00,1562.0789960032178,1574.7210111453783,1549.436980861057,1559.7086181640625,8400,0.0,0.0
2009-12-16 00:00:00+09:00,1559.7078397580608,1607.9054984334618,1559.7078397580608,1566.8189697265625,16400,0.0,0.0
2009-12-17 00:00:00+09:00,1580.2520674300256,1603.9558484414758,1541.53589177799,1552.59765625,18500,0.0,0.0
2009-12-18 00:00:00+09:00,1548.646852758007,1558.1283641014234,1541.5357192504448,1554.177734375,13400,0.0,0.0
2009-12-21 00:00:00+09:00,1568.3999492747946,1577.881460303156,1536.7949125135897,1555.7579345703125,13500,0.0,0.0
2009-12-22 00:00:00+09:00,1554.9677596135616,1571.560403389926,1551.017130142999,1562.8690185546875,10700,0.0,0.0
2009-12-24 00:00:00+09:00,1543.1159754237522,1575.5111392703338,1543.1159754237522,1565.239501953125,7900,0.0,0.0
2009-12-25 00:00:00+09:00,1565.2392224860912,1566.819474098899,1562.8688450668797,1564.4490966796875,5300,0.0,0.0
2009-12-28 00:00:00+09:00,1578.6714975301502,1643.4618192506068,1572.3504905330326,1627.6593017578125,27900,0.0,0.0
2009-12-29 00:00:00+09:00,1627.6592340723366,1635.5604924901634,1607.9060880277693,1631.60986328125,5100,0.0,0.0
2009-12-30 00:00:00+09:00,1631.6103936767577,1635.561024169922,1580.252197265625,1580.252197265625,20100,0.0,0.0
2010-01-04 00:00:00+09:00,1614.2273691482137,1626.869384765625,1574.7210703438031,1626.869384765625,18800,0.0,0.0
2010-01-05 00:00:00+09:00,1666.3753522891493,1735.9064243619066,1664.795100651132,1704.3013916015625,34100,0.0,0.0
2010-01-06 00:00:00+09:00,1704.301352920846,1734.3261333617327,1686.918585297175,1728.005126953125,18300,0.0,0.0
2010-01-07 00:00:00+09:00,1746.1779465658142,1751.708826939552,1724.0544250708626,1750.918701171875,14500,0.0,0.0
2010-01-08 00:00:00+09:00,1763.560653051594,1771.4619104577391,1740.647006573773,1765.9310302734375,13700,0.0,0.0
2010-01-12 00:00:00+09:00,1758.820054831794,1803.8572260471635,1758.0299290209982,1796.74609375,10900,0.0,0.0
2010-01-13 00:00:00+09:00,1758.8201689323494,1811.7586016899718,1758.0300430702953,1785.6844482421875,13100,0.0,0.0
2010-01-14 00:00:00+09:00,1748.5488062052534,1787.2649795012578,1748.5488062052534,1786.474853515625,9300,0.0,0.0
2010-01-15 00:00:00+09:00,1747.7586802196208,1786.474853515625,1746.968554233988,1786.474853515625,9900,0.0,0.0
2010-01-18 00:00:00+09:00,1786.474299529415,1786.474299529415,1739.066755092544,1765.9310302734375,10200,0.0,0.0
2010-01-19 00:00:00+09:00,1774.6224134201973,1778.5730421232697,1758.819898607907,1765.9310302734375,7200,0.0,0.0
2010-01-20 00:00:00+09:00,1777.7830131644325,1777.7830131644325,1741.4372271175152,1751.7088623046875,7600,0.0,0.0
2010-01-21 00:00:00+09:00,1728.7957852350758,1776.2033479014854,1724.0550289684347,1761.9810791015625,16300,0.0,0.0
2010-01-22 00:00:00+09:00,1753.2893556896918,1757.239985152715,1734.3263342671805,1746.17822265625,12700,0.0,0.0
2010-01-25 00:00:00+09:00,1752.4989436243982,1793.585483330651,1746.177937515744,1764.350830078125,17300,0.0,0.0
2010-01-26 00:00:00+09:00,1765.1409649900581,1796.7459956971318,1745.3878207981372,1750.918701171875,11100,0.0,0.0
2010-01-27 00:00:00+09:00,1750.919005957477,1751.7091318626926,1727.215228801013,1730.375732421875,9100,0.0,0.0
2010-01-28 00:00:00+09:00,1707.4620514262333,1765.1412415021773,1704.3015478604282,1740.6473388671875,10000,0.0,0.0
2010-01-29 00:00:00+09:00,1731.956062369852,1737.486943955887,1703.5115284988142,1707.462158203125,7100,0.0,0.0
2010-02-01 00:00:00+09:00,1708.2519167856512,1708.2519167856512,1671.1160055511805,1677.43701171875,11800,0.0,0.0
2010-02-02 00:00:00+09:00,1652.1533619076845,1678.2275182649078,1651.3632359574656,1669.5361328125,12600,0.0,0.0
2010-02-03 00:00:00+09:00,1670.3260637214983,1719.313866914844,1670.3260637214983,1697.98046875,9600,0.0,0.0
2010-02-04 00:00:00+09:00,1733.5360857886476,1733.5360857886476,1682.177906401108,1710.6224365234375,4500,0.0,0.0
2010-02-05 00:00:00+09:00,1702.721370038693,1702.721370038693,1656.1039404181442,1671.1163330078125,7900,0.0,0.0
2010-02-08 00:00:00+09:00,1644.2519896202482,1644.2519896202482,1598.424687651015,1609.4864501953125,12600,0.0,0.0
2010-02-09 00:00:00+09:00,1644.2522507518502,1654.523889031415,1581.0421690314524,1648.202880859375,18900,0.0,0.0
2010-02-10 00:00:00+09:00,1687.7087082083235,1687.7087082083235,1648.2024182221737,1662.4246826171875,19800,0.0,0.0
2010-02-12 00:00:00+09:00,1663.215057513681,1714.5732421875,1663.215057513681,1714.5732421875,16400,0.0,0.0
2010-02-15 00:00:00+09:00,1675.0666952979109,1710.622356283008,1675.0666952979109,1692.449462890625,6900,0.0,0.0
2010-02-16 00:00:00+09:00,1724.844797067184,1733.5361817523599,1722.4744194257723,1726.425048828125,7200,0.0,0.0
2010-02-17 00:00:00+09:00,1738.277349009762,1760.40087890625,1737.4872229420303,1760.40087890625,12400,0.0,0.0
2010-02-18 00:00:00+09:00,1757.2399067097606,1799.1165771484375,1713.7829845564167,1799.1165771484375,14600,0.0,0.0
2010-02-19 00:00:00+09:00,1759.6101589961634,1799.1164490499614,1722.4742463455932,1728.005126953125,33800,0.0,0.0
2010-02-22 00:00:00+09:00,1730.3757355699756,1792.0055562889063,1730.3757355699756,1776.9931640625,14800,0.0,0.0
2010-02-23 00:00:00+09:00,1776.993269600199,1787.264906996732,1754.8697428999742,1779.3636474609375,10300,0.0,0.0
2010-02-24 00:00:00+09:00,1793.5859354502113,1793.5859354502113,1758.0302671263084,1788.0550537109375,16700,0.0,0.0
2010-02-25 00:00:00+09:00,1776.9929453913317,1804.647348721121,1773.8324421536413,1791.2152099609375,15900,0.0,0.0
2010-02-26 00:00:00+09:00,1803.067262729622,1855.2155709417846,1801.487010965617,1844.15380859375,20400,0.0,0.0
2010-03-01 00:00:00+09:00,1837.8329687706025,1872.5985107421873,1837.8329687706025,1872.5985107421875,9900,0.0,0.0
2010-03-02 00:00:00+09:00,1872.5979965947374,1926.3265467080041,1872.5979965947374,1912.8944091796875,20400,0.0,0.0
2010-03-03 00:00:00+09:00,1912.8949912429157,1912.8949912429157,1855.2157948939966,1882.080078125,15700,0.0,0.0
2010-03-04 00:00:00+09:00,1867.0678404609146,1882.8703613281252,1852.0554456370648,1882.870361328125,18200,0.0,0.0
2010-03-05 00:00:00+09:00,1896.3020724916737,1901.0428276729028,1885.240310402139,1897.88232421875,16700,0.0,0.0
2010-03-08 00:00:00+09:00,1912.1049604023972,1912.1049604023972,1892.351809985017,1903.41357421875,11200,0.0,0.0
2010-03-09 00:00:00+09:00,1894.7220624633026,1899.4628182492825,1892.3516845703125,1892.3516845703125,16000,0.0,0.0
2010-03-10 00:00:00+09:00,1852.845173982319,1888.4008383018092,1852.845173982319,1876.5489501953125,14800,0.0,0.0
2010-03-11 00:00:00+09:00,1882.0798580932617,1904.2033828735352,1879.7094804382325,1896.3021240234375,12600,0.0,0.0
2010-03-12 00:00:00+09:00,1892.3516845703125,1898.6726922849525,1882.8701729983527,1892.3516845703125,25900,0.0,0.0
2010-03-15 00:00:00+09:00,1869.4382034473922,1892.3518585192326,1852.055430634272,1890.7716064453125,10700,0.0,0.0
2010-03-16 00:00:00+09:00,1878.1295898539524,1896.3024887040326,1868.648077410432,1890.7716064453125,7200,0.0,0.0
2010-03-17 00:00:00+09:00,1871.0178865131577,1895.5117862099094,1871.0178865131577,1891.5611572265625,7100,0.0,0.0
2010-03-18 00:00:00+09:00,1878.128941618564,1889.9808280822908,1870.2276839760798,1878.9190673828125,17400,0.0,0.0
2010-03-19 00:00:00+09:00,1893.931605318353,1898.672360275345,1863.9068239240696,1893.1414794921875,18900,0.0,0.0
2010-03-23 00:00:00+09:00,1880.499838960095,1885.2405948566332,1864.6973193049682,1868.64794921875,16000,0.0,0.0
2010-03-24 00:00:00+09:00,1867.8578917422537,1871.8085218009303,1833.8824732376358,1864.6973876953125,35700,0.0,0.0
2010-03-25 00:00:00+09:00,1836.2527352186826,1848.8947506074514,1785.6846736636069,1829.1416015625,54200,0.0,0.0
2010-03-26 00:00:00+09:00,1818.8699148575329,1852.8453302957926,1790.4253810022456,1836.252685546875,141400,0.0,0.0
2010-03-29 00:00:00+09:00,1836.2521091037327,1856.8841552734375,1819.5877641205095,1856.8841552734375,31400,10.0,0.0
2010-03-30 00:00:00+09:00,1846.5687666343194,1898.1488997805295,1842.601064084611,1892.5941162109375,34000,0.0,0.0
2010-03-31 00:00:00+09:00,1912.4326940106887,1967.9805315960614,1892.5941805873413,1898.9425048828125,31400,0.0,0.0
2010-04-01 00:00:00+09:00,1926.7162426364039,1991.7865605508127,1914.0195952384704,1967.9803466796875,46800,0.0,0.0
2010-04-02 00:00:00+09:00,1983.8515923947705,1983.8515923947705,1927.510207170759,1944.174560546875,43600,0.0,0.0
2010-04-05 00:00:00+09:00,1941.7932844799843,1959.2511726118028,1892.5937815630416,1945.760986328125,45800,0.0,0.0
2010-04-06 00:00:00+09:00,1944.1741417194235,1956.8707891755503,1921.9550086712015,1933.0645751953125,25300,0.0,0.0
2010-04-07 00:00:00+09:00,1940.2062423463458,1967.9801558359661,1921.954813481738,1946.5545654296875,53400,0.0,0.0
2010-04-08 00:00:00+09:00,1921.1614637630948,1964.806189292616,1916.4002209780563,1950.5224609375,28000,0.0,0.0
2010-04-09 00:00:00+09:00,1950.5224565075291,1987.8188582389587,1942.5870518838205,1967.9803466796875,20000,0.0,0.0
2010-04-12 00:00:00+09:00,1998.9285376982532,2043.3668061028193,1995.7543756693556,2002.896240234375,25400,0.0,0.0
