Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-13 00:00:00+09:00,2002.896621930022,2008.4514065391784,1917.987771475778,1983.05810546875,25100,0.0,0.0
2010-04-14 00:00:00+09:00,2039.399168355616,2039.399168355616,1956.0774124500365,1979.090087890625,30500,0.0,0.0
2010-04-15 00:00:00+09:00,1979.883450935966,2014.7992312330332,1967.1868035552145,2000.5155029296875,22500,0.0,0.0
2010-04-16 00:00:00+09:00,1961.6316567839478,2039.398607578781,1961.6316567839478,1985.4378662109375,33700,0.0,0.0
2010-04-19 00:00:00+09:00,1984.6445222605162,1987.8186838315046,1948.9352045868964,1971.9478759765625,27300,0.0,0.0
2010-04-20 00:00:00+09:00,1979.8834208795056,1995.7542298645117,1934.6516152722384,1964.80615234375,20000,0.0,0.0
2010-04-21 00:00:00+09:00,1995.753822416842,2033.8437562045194,1965.5992915015977,2014.0052490234375,21000,0.0,0.0
2010-04-22 00:00:00+09:00,2023.5277771573715,2031.4631802050474,1982.2636813094564,2012.418212890625,36800,0.0,0.0
2010-04-23 00:00:00+09:00,1998.135477468342,2017.1804542194302,1990.993611186684,2005.27734375,18400,0.0,0.0
2010-04-26 00:00:00+09:00,2026.7021722560976,2079.0758384146343,2023.5280106707319,2049.71484375,23900,0.0,0.0
2010-04-27 00:00:00+09:00,2051.3027069244563,2064.792898807518,2049.715625526449,2060.8251953125,10500,0.0,0.0
2010-04-28 00:00:00+09:00,2021.1474549057905,2051.3019909428617,2010.0378889973958,2023.528076171875,30300,0.0,0.0
2010-04-30 00:00:00+09:00,2037.8115721711797,2069.553185444874,2034.6374108438104,2051.3017578125,27600,0.0,0.0
2010-05-06 00:00:00+09:00,2011.625077274309,2051.3021004947095,1993.3736465929246,2013.212158203125,30400,0.0,0.0
2010-05-07 00:00:00+09:00,2052.889034857554,2091.7725148374616,2008.4507720233746,2070.346923828125,33800,0.0,0.0
2010-05-10 00:00:00+09:00,2067.173210756834,2087.01172525546,2051.3023991579335,2084.631103515625,21400,0.0,0.0
2010-05-11 00:00:00+09:00,2094.153370354326,2122.720828229565,2074.314857940966,2075.1083984375,25400,0.0,0.0
2010-05-12 00:00:00+09:00,2110.8173579437475,2116.372140464652,2071.140339937286,2087.8046875,13000,0.0,0.0
2010-05-13 00:00:00+09:00,2071.1405782997494,2071.934118751205,2045.7472838531623,2057.650390625,21300,0.0,0.0
2010-05-14 00:00:00+09:00,2037.0182004413907,2072.727518329923,1999.7218017578125,1999.7218017578125,25400,0.0,0.0
2010-05-17 00:00:00+09:00,1967.186578745901,1979.883224675685,1918.7806161385997,1928.3031005859375,91800,0.0,0.0
2010-05-18 00:00:00+09:00,1928.3031689023094,2010.8313703697333,1927.509628503584,1982.263916015625,65900,0.0,0.0
2010-05-19 00:00:00+09:00,1952.9034948503609,2021.9415298166273,1952.9034948503609,2006.8642578125,31000,0.0,0.0
2010-05-20 00:00:00+09:00,1988.6127224891293,1998.9287501796157,1978.296694798643,1984.64501953125,34500,0.0,0.0
2010-05-21 00:00:00+09:00,1944.9677410616794,1960.045010372235,1917.987364400685,1941.7935791015625,48600,0.0,0.0
2010-05-24 00:00:00+09:00,1919.5742755068727,1940.2063264217875,1895.7680629127403,1913.2259521484375,28800,0.0,0.0
2010-05-25 00:00:00+09:00,1913.2260976583016,1940.2064739836364,1873.5490736504562,1888.6263427734375,37600,0.0,0.0
2010-05-26 00:00:00+09:00,1844.9814453125,1902.9098949932797,1832.2847988071237,1844.9814453125,68300,0.0,0.0
2010-05-27 00:00:00+09:00,1841.8077986046535,1894.975020710001,1801.3372265543142,1893.387939453125,41600,0.0,0.0
2010-05-28 00:00:00+09:00,1894.1814867436663,1917.1941650493077,1866.4075646506506,1891.00732421875,32500,0.0,0.0
2010-05-31 00:00:00+09:00,1891.8002205863534,1948.1415862162323,1891.0066802253693,1937.8255615234375,24800,0.0,0.0
2010-06-01 00:00:00+09:00,1956.0773673459894,1982.2642043124874,1939.413016549127,1965.599853515625,27400,0.0,0.0
2010-06-02 00:00:00+09:00,1936.2383714626917,1946.5543955729438,1915.6063232421875,1915.6063232421875,18700,0.0,0.0
2010-06-03 00:00:00+09:00,1931.4775081586233,1952.1095604232594,1914.8131582525712,1943.380615234375,25800,0.0,0.0
2010-06-04 00:00:00+09:00,1929.8905401878912,1929.8905401878912,1895.7682979066087,1900.529541015625,23200,0.0,0.0
2010-06-07 00:00:00+09:00,1860.8524733930956,1860.8524733930956,1825.936691376338,1839.4268798828125,12600,0.0,0.0
2010-06-08 00:00:00+09:00,1799.7500255408654,1814.033755902301,1791.0210792088772,1805.3048095703125,28600,0.0,0.0
2010-06-09 00:00:00+09:00,1825.1430817937196,1825.1430817937196,1764.8340060474923,1787.8466796875,19000,0.0,0.0
2010-06-10 00:00:00+09:00,1808.4788765648382,1857.6783896613806,1808.4788765648382,1856.09130859375,18000,0.0,0.0
2010-06-11 00:00:00+09:00,1827.5233529534507,1869.5809898212462,1827.5233529534507,1845.7747802734375,43300,0.0,0.0
2010-06-14 00:00:00+09:00,1855.2972899872282,1884.6582821726547,1855.2972899872282,1868.7874755859375,9800,0.0,0.0
2010-06-15 00:00:00+09:00,1849.7426877520163,1865.6134958837367,1841.01374327957,1844.9814453125,9400,0.0,0.0
2010-06-16 00:00:00+09:00,1911.6387748718262,1911.6387748718262,1841.0136810720783,1853.7103271484375,16600,0.0,0.0
2010-06-17 00:00:00+09:00,1854.5037526981184,1854.5037526981184,1821.1750588113744,1833.8717041015625,23000,0.0,0.0
2010-06-18 00:00:00+09:00,1824.3495413233745,1834.6655674378608,1769.595248869563,1787.8466796875,26300,0.0,0.0
2010-06-21 00:00:00+09:00,1773.562750692573,1821.9687139105806,1771.1821295507038,1803.71728515625,29900,0.0,0.0
2010-06-22 00:00:00+09:00,1777.5302237966712,1777.5302237966712,1746.5821529359255,1764.0400390625,32500,0.0,0.0
2010-06-23 00:00:00+09:00,1744.2014544815113,1744.2014544815113,1700.5567411073152,1727.537109375,32700,0.0,0.0
2010-06-24 00:00:00+09:00,1715.6340832310138,1727.537187416243,1705.3180596038153,1711.6663818359375,29000,0.0,0.0
2010-06-25 00:00:00+09:00,1720.3956909750643,1720.3956909750643,1677.544506790261,1696.5894775390625,20900,0.0,0.0
2010-06-28 00:00:00+09:00,1690.2413000424551,1696.58962417407,1668.815706098255,1671.9898681640625,24900,0.0,0.0
2010-06-29 00:00:00+09:00,1681.5124318976152,1706.1121890419408,1654.5320530941613,1658.499755859375,27100,0.0,0.0
2010-06-30 00:00:00+09:00,1628.3449807000031,1630.725602016816,1572.003609535432,1608.5064697265625,26200,0.0,0.0
2010-07-01 00:00:00+09:00,1568.8294477796815,1636.2803850893795,1560.1005029513676,1608.5064697265625,56300,0.0,0.0
2010-07-02 00:00:00+09:00,1658.4997876334744,1676.751220703125,1641.0418951320694,1676.751220703125,28500,0.0,0.0
2010-07-05 00:00:00+09:00,1656.9123562434534,1710.0795630769358,1656.9123562434534,1704.5247802734375,24100,0.0,0.0
2010-07-06 00:00:00+09:00,1704.5248062884223,1742.61474609375,1692.6217000992572,1742.61474609375,18600,0.0,0.0
2010-07-07 00:00:00+09:00,1724.363535746353,1725.157076259812,1667.2286187773068,1674.3704833984375,29600,0.0,0.0
2010-07-08 00:00:00+09:00,1690.2411357735723,1710.07964675683,1689.447595334242,1703.7313232421875,11200,0.0,0.0
2010-07-09 00:00:00+09:00,1696.5892318160445,1721.1889821370444,1683.0990461561414,1714.047119140625,16200,0.0,0.0
2010-07-12 00:00:00+09:00,1725.950368011053,1737.0599335982504,1714.0472620247697,1721.982666015625,17300,0.0,0.0
2010-07-13 00:00:00+09:00,1733.0923094354282,1737.8535520437672,1718.8085816104108,1723.56982421875,24100,0.0,0.0
2010-07-14 00:00:00+09:00,1747.3762143920067,1762.4534841801303,1739.4408092403628,1749.7568359375,14800,0.0,0.0
2010-07-15 00:00:00+09:00,1729.918366473963,1729.918366473963,1702.93798828125,1702.93798828125,18100,0.0,0.0
2010-07-16 00:00:00+09:00,1688.6539001174476,1698.9699248832026,1660.8799872865686,1668.0218505859375,17800,0.0,0.0
2010-07-21 00:00:00+09:00,1665.6412342245771,1689.4474452901975,1632.3125387327084,1633.1060791015625,28300,0.0,0.0
2010-07-22 00:00:00+09:00,1612.4740469817596,1638.660879437664,1612.4740469817596,1625.9642333984375,22800,0.0,0.0
2010-07-23 00:00:00+09:00,1665.6412294861477,1684.6861982844648,1660.8799872865686,1668.0218505859375,19100,0.0,0.0
2010-07-26 00:00:00+09:00,1689.447727846942,1695.0025113579466,1671.1962963107844,1683.8929443359375,7500,0.0,0.0
2010-07-27 00:00:00+09:00,1687.067203080549,1729.9183926225762,1687.067203080549,1708.4927978515625,23700,0.0,0.0
2010-07-28 00:00:00+09:00,1727.5373746700138,1747.3758837957603,1727.5373746700138,1735.4727783203125,16900,0.0,0.0
2010-07-29 00:00:00+09:00,1735.4732215989393,1745.7892489792714,1725.9507347863253,1737.060302734375,19400,0.0,0.0
2010-07-30 00:00:00+09:00,1718.0152648840337,1718.0152648840337,1626.7581030079764,1700.557373046875,18700,0.0,0.0
2010-08-02 00:00:00+09:00,1691.0347750347078,1691.0347750347078,1660.0866960922613,1665.6414794921875,27800,0.0,0.0
2010-08-03 00:00:00+09:00,1666.4348410494501,1707.6989418754365,1666.4348410494501,1704.5247802734375,21600,0.0,0.0
2010-08-04 00:00:00+09:00,1702.937410978806,1744.2015048142662,1698.1761693824067,1741.02734375,31800,0.0,0.0
2010-08-05 00:00:00+09:00,1746.582075603879,1763.2464207141386,1729.9177304936193,1744.9949951171875,28300,0.0,0.0
2010-08-06 00:00:00+09:00,1746.5827123757826,1753.7245771696864,1718.808793732824,1750.5504150390625,30800,0.0,0.0
2010-08-09 00:00:00+09:00,1748.1690781618934,1753.723859617696,1729.9176533785417,1743.4078369140625,14500,0.0,0.0
2010-08-10 00:00:00+09:00,1743.4079982533176,1751.3434010673973,1726.74365234375,1726.74365234375,19800,0.0,0.0
2010-08-11 00:00:00+09:00,1718.8082495296703,1737.0596760020537,1691.0343396803912,1726.74365234375,25400,0.0,0.0
2010-08-12 00:00:00+09:00,1695.002112794552,1721.1889431888496,1695.002112794552,1713.2535400390625,39100,0.0,0.0
2010-08-13 00:00:00+09:00,1718.0146815318703,1746.5821312016844,1718.0146815318703,1738.646728515625,18600,0.0,0.0
2010-08-16 00:00:00+09:00,1738.6471456543416,1738.6471456543416,1698.9701227046762,1734.679443359375,17400,0.0,0.0
2010-08-17 00:00:00+09:00,1745.7888570713596,1748.9630186296713,1734.6792916172692,1746.5823974609375,14300,0.0,0.0
2010-08-18 00:00:00+09:00,1730.7115896693797,1763.2467456420732,1730.7115896693797,1746.5823974609375,18100,0.0,0.0
2010-08-19 00:00:00+09:00,1763.2471088610198,1764.0406494140625,1733.0925678453948,1748.96337890625,29700,0.0,0.0
2010-08-20 00:00:00+09:00,1706.1119406714643,1741.0277199224151,1705.3184002339426,1721.189208984375,24100,0.0,0.0
2010-08-23 00:00:00+09:00,1720.3953023376882,1761.6593963051973,1691.8278526678741,1738.646728515625,65300,0.0,0.0
2010-08-24 00:00:00+09:00,1720.395247573471,1761.6593402274473,1691.827798813026,1744.9949951171875,31800,0.0,0.0
2010-08-25 00:00:00+09:00,1746.582075603879,1751.3433170639532,1731.5048109803108,1744.9949951171875,26300,0.0,0.0
2010-08-26 00:00:00+09:00,1705.3182386981841,1737.8533935546875,1678.337866378157,1737.8533935546875,59100,0.0,0.0
2010-08-27 00:00:00+09:00,1737.8532145469856,1856.8842566392448,1733.091972863295,1796.5751953125,35500,0.0,0.0
2010-08-30 00:00:00+09:00,1818.0009047941273,1856.8843811515749,1792.6076141117126,1814.033203125,23500,0.0,0.0
2010-08-31 00:00:00+09:00,1781.4985415810033,1814.8272448087994,1742.615054481908,1748.96337890625,21900,0.0,0.0
2010-09-01 00:00:00+09:00,1760.8664291961284,1764.0405913037375,1722.7764839048195,1755.3116455078125,37600,0.0,0.0
2010-09-02 00:00:00+09:00,1756.104647459616,1766.4206711455513,1742.6144626395467,1759.27880859375,29800,0.0,0.0
2010-09-03 00:00:00+09:00,1745.7887391786319,1771.182029930321,1744.9951988426415,1761.6595458984375,30200,0.0,0.0
2010-09-06 00:00:00+09:00,1751.3438376554388,1798.9562664090981,1749.7567566969835,1795.7821044921875,32700,0.0,0.0
2010-09-07 00:00:00+09:00,1795.7820658527783,1807.6851727850767,1781.4983375340198,1794.988525390625,12300,0.0,0.0
2010-09-08 00:00:00+09:00,1789.4336209561254,1789.4336209561254,1748.1695197189997,1762.4532470703125,28300,0.0,0.0
2010-09-09 00:00:00+09:00,1773.5629807446871,1773.5629807446871,1756.8986305900391,1760.8663330078125,34700,0.0,0.0
2010-09-10 00:00:00+09:00,1753.7245771696864,1759.2793608982781,1742.6150097125028,1750.5504150390625,31900,0.0,0.0
2010-09-13 00:00:00+09:00,1750.5507133337032,1750.5507133337032,1723.5703306259309,1731.5057373046875,22100,0.0,0.0
2010-09-14 00:00:00+09:00,1734.679318416157,1734.679318416157,1709.286025557366,1719.60205078125,19100,0.0,0.0
2010-09-16 00:00:00+09:00,1723.5697468137962,1726.7439084101384,1706.1118580339144,1721.982666015625,19000,0.0,0.0
2010-09-17 00:00:00+09:00,1719.6023848803025,1729.9184121084722,1705.3186548720673,1716.42822265625,19400,0.0,0.0
2010-09-21 00:00:00+09:00,1729.1244720187653,1729.1244720187653,1695.7957763671875,1695.7957763671875,15500,0.0,0.0
2010-09-22 00:00:00+09:00,1695.796168313419,1711.6669794347426,1680.7188977481617,1686.273681640625,28200,0.0,0.0
2010-09-24 00:00:00+09:00,1672.7831375558035,1691.8281068638391,1666.434814453125,1666.434814453125,37000,0.0,0.0
2010-09-27 00:00:00+09:00,1678.3382191711198,1707.69921875,1672.7834354670074,1707.69921875,41000,0.0,0.0
2010-09-28 00:00:00+09:00,1724.4411272080563,1781.0455285172436,1695.740304009032,1731.6163330078125,36900,10.0,0.0
2010-09-29 00:00:00+09:00,1741.9805570795295,1780.248322177844,1741.9805570795295,1773.870361328125,30800,0.0,0.0
2010-09-30 00:00:00+09:00,1786.625847202734,1796.1927861435786,1730.0214584694031,1735.6021728515625,24600,0.0,0.0
2010-10-01 00:00:00+09:00,1719.657893629126,1761.9118891610424,1715.6716676355488,1757.12841796875,33900,0.0,0.0
2010-10-04 00:00:00+09:00,1757.9255845347768,1769.0870168175375,1722.0495521973326,1748.358642578125,33500,0.0,0.0
2010-10-05 00:00:00+09:00,1747.5611854634676,1813.7325259714364,1725.2383236053574,1792.2069091796875,33800,0.0,0.0
2010-10-06 00:00:00+09:00,1796.192989373059,1824.8938094429348,1783.437069342003,1796.990234375,22100,0.0,0.0
2010-10-07 00:00:00+09:00,1809.7460265259642,1828.0826602749057,1793.8011276138413,1824.096435546875,15300,0.0,0.0
2010-10-08 00:00:00+09:00,1836.8524458922261,1850.4056106405628,1803.3681565139825,1804.962646484375,38600,0.0,0.0
2010-10-12 00:00:00+09:00,1812.138441770527,1849.6089682831598,1737.9946339902106,1761.11474609375,29400,0.0,0.0
2010-10-13 00:00:00+09:00,1812.1382556224708,1849.6087782860238,1722.8467973603867,1748.358642578125,39200,0.0,0.0
2010-10-14 00:00:00+09:00,1759.5200665826105,1781.8429310431056,1758.722821423307,1774.667724609375,27200,0.0,0.0
2010-10-15 00:00:00+09:00,1762.7090955411848,1772.2760377150853,1722.049591302107,1740.38623046875,36500,0.0,0.0
2010-10-18 00:00:00+09:00,1735.6029944426318,1778.654240055816,1735.6029944426318,1765.8983154296875,16200,0.0,0.0
2010-10-19 00:00:00+09:00,1781.0457497437076,1804.1658601924844,1747.5614518523755,1761.911865234375,25400,0.0,0.0
2010-10-20 00:00:00+09:00,1761.911422271312,1780.248056982733,1729.2243777857357,1752.344482421875,31700,0.0,0.0
2010-10-21 00:00:00+09:00,1791.4098813830583,1791.4098813830583,1736.3999651323102,1748.358642578125,29700,0.0,0.0
2010-10-22 00:00:00+09:00,1741.183614970009,1788.2210844220378,1741.183614970009,1761.11474609375,24600,0.0,0.0
2010-10-25 00:00:00+09:00,1761.9116991295664,1779.4510916095892,1720.4549532676942,1745.966796875,27500,0.0,0.0
2010-10-26 00:00:00+09:00,1761.9117981422949,1796.9905850736345,1720.4550499507113,1775.4649658203125,33800,0.0,0.0
2010-10-27 00:00:00+09:00,1776.2619898219411,1793.8013811038454,1756.3308633652318,1770.6812744140625,24200,0.0,0.0
2010-10-28 00:00:00+09:00,1770.6814951523188,1775.4649660982502,1734.008217900177,1750.7503662109375,25700,0.0,0.0
2010-10-29 00:00:00+09:00,1770.6811158804571,1775.4645858017911,1700.5235570342256,1726.8326416015625,18400,0.0,0.0
2010-11-01 00:00:00+09:00,1694.1457025685543,1735.6024444667023,1675.011821692486,1678.998046875,99600,0.0,0.0
2010-11-02 00:00:00+09:00,1674.2149599849863,1674.2149599849863,1626.380246842558,1651.0948486328125,44800,0.0,0.0
2010-11-04 00:00:00+09:00,1672.6201518977757,1699.7264841973583,1660.6614758832538,1665.4449462890625,39700,0.0,0.0
2010-11-05 00:00:00+09:00,1678.998065417326,1710.887867229621,1678.998065417326,1700.523681640625,35900,0.0,0.0
2010-11-08 00:00:00+09:00,1701.3209266859324,1707.6988870483915,1669.4311248736376,1700.523681640625,20400,0.0,0.0
2010-11-09 00:00:00+09:00,1700.5238459188934,1702.118336163543,1662.2560800473009,1667.03955078125,40400,0.0,0.0
2010-11-10 00:00:00+09:00,1661.4587557279149,1679.7953926673304,1647.9055892944336,1658.269775390625,34900,0.0,0.0
2010-11-11 00:00:00+09:00,1639.1360335090362,1656.6754268637048,1623.9883756118222,1654.28369140625,44200,0.0,0.0
2010-11-12 00:00:00+09:00,1654.2836005179042,1686.1734048652372,1647.9056396484375,1647.9056396484375,41800,0.0,0.0
2010-11-15 00:00:00+09:00,1659.864309779576,1678.2009472074963,1647.9056331961497,1674.2147216796875,25600,0.0,0.0
2010-11-16 00:00:00+09:00,1671.823044640412,1672.6202897737646,1634.3525233728396,1637.54150390625,37500,0.0,0.0
2010-11-17 00:00:00+09:00,1636.7441213476181,1644.7165720117566,1631.1634058827212,1640.7303466796875,14600,0.0,0.0
2010-11-18 00:00:00+09:00,1647.1083880905878,1678.2009472074963,1645.5138978794644,1674.2147216796875,25200,0.0,0.0
2010-11-19 00:00:00+09:00,1674.214816231259,1675.0120613818453,1651.094706864256,1655.0809326171875,13900,0.0,0.0
2010-11-22 00:00:00+09:00,1652.6893527573695,1681.3901808805076,1651.8921075317267,1672.6204833984375,22700,0.0,0.0
2010-11-24 00:00:00+09:00,1672.6203494755102,1688.5652527116924,1655.878201077519,1675.0120849609375,23200,0.0,0.0
2010-11-25 00:00:00+09:00,1686.971057065538,1706.9021895923047,1678.2013587537606,1689.36279296875,26300,0.0,0.0
2010-11-26 00:00:00+09:00,1690.15947738604,1699.7264178240741,1666.2421262909545,1678.998046875,20300,0.0,0.0
2010-11-29 00:00:00+09:00,1679.7952842640018,1706.10437034882,1675.011814066762,1680.592529296875,13500,0.0,0.0
2010-11-30 00:00:00+09:00,1674.2147765703648,1694.9431499945695,1662.2560995948622,1663.0533447265625,24700,0.0,0.0
2010-12-01 00:00:00+09:00,1649.5000776233094,1686.173351461237,1649.5000776233094,1683.7816162109375,21000,0.0,0.0
2010-12-02 00:00:00+09:00,1709.2935788127072,1709.2935788127072,1673.4175475409852,1684.5789794921875,23400,0.0,0.0
2010-12-03 00:00:00+09:00,1682.984539642475,1757.1283398256821,1682.984539642475,1723.64404296875,29100,0.0,0.0
2010-12-06 00:00:00+09:00,1725.2382697583787,1735.6024552975925,1714.0768391776867,1727.6300048828125,10500,0.0,0.0
2010-12-07 00:00:00+09:00,1728.4274111178722,1728.4274111178722,1685.3761748630911,1719.65771484375,21100,0.0,0.0
2010-12-08 00:00:00+09:00,1717.2656942557585,1728.4271240234375,1698.1318146540232,1728.4271240234375,19000,0.0,0.0
2010-12-09 00:00:00+09:00,1727.6301620808656,1734.0081229930238,1715.671485370569,1720.4549560546875,16400,0.0,0.0
2010-12-10 00:00:00+09:00,1721.2524333849708,1733.2111117086274,1699.726812402389,1722.846923828125,35600,0.0,0.0
2010-12-13 00:00:00+09:00,1722.8466913967468,1731.6163876509645,1697.3348477481138,1720.4549560546875,20400,0.0,0.0
2010-12-14 00:00:00+09:00,1721.2522060805743,1749.155785150894,1721.2522060805743,1744.372314453125,29100,0.0,0.0
2010-12-15 00:00:00+09:00,1733.2111214140662,1745.1697998046875,1716.4689716671962,1745.1697998046875,25200,0.0,0.0
2010-12-16 00:00:00+09:00,1745.1691819873915,1751.5471415378252,1736.3994876055453,1746.763671875,15000,0.0,0.0
2010-12-17 00:00:00+09:00,1730.0221815407142,1768.2899532982967,1729.2249362957646,1761.11474609375,27300,0.0,0.0
2010-12-20 00:00:00+09:00,1761.9118103500484,1770.681507143646,1746.7641522520164,1748.358642578125,18800,0.0,0.0
2010-12-21 00:00:00+09:00,1752.3446686439152,1773.0730405205038,1740.385992561268,1764.3033447265625,12300,0.0,0.0
2010-12-22 00:00:00+09:00,1759.5202138734332,1766.6954209078062,1734.0083666401076,1745.1697998046875,21100,0.0,0.0
2010-12-24 00:00:00+09:00,1732.413570344393,1745.9667367943953,1731.6163252590989,1733.2108154296875,6900,0.0,0.0
2010-12-27 00:00:00+09:00,1744.37214263403,1758.7225533138346,1744.37214263403,1754.736328125,14800,0.0,0.0
2010-12-28 00:00:00+09:00,1758.7227940641676,1769.8842261207851,1751.5475877420563,1755.5338134765625,9400,0.0,0.0
2010-12-29 00:00:00+09:00,1757.9257701229474,1784.23486328125,1752.3450533923983,1784.23486328125,15600,0.0,0.0
2010-12-30 00:00:00+09:00,1785.0317928151335,1806.5574106829354,1766.695155372191,1773.870361328125,11200,0.0,0.0
2011-01-04 00:00:00+09:00,1774.6675809083972,1810.543610172044,1770.6813554346588,1804.1656494140625,15500,0.0,0.0
2011-01-05 00:00:00+09:00,1808.9491101249591,1832.069217746653,1808.9491101249591,1831.27197265625,25700,0.0,0.0
2011-01-06 00:00:00+09:00,1831.271777846141,1840.838717913252,1803.368202650401,1820.9075927734375,14400,0.0,0.0
2011-01-07 00:00:00+09:00,1831.2716033733443,1831.2716033733443,1804.9625206953642,1805.759765625,15100,0.0,0.0
2011-01-11 00:00:00+09:00,1804.9625062891325,1804.9625062891325,1778.653423821137,1782.6396484375,20900,0.0,0.0
2011-01-12 00:00:00+09:00,1791.4097536648526,1797.7877145145717,1771.4786260094804,1773.870361328125,13200,0.0,0.0
2011-01-13 00:00:00+09:00,1773.870428442263,1793.8015568517264,1771.4786930331272,1785.0318603515625,20300,0.0,0.0
2011-01-14 00:00:00+09:00,1793.8013993124096,1809.746300639631,1788.2206838478821,1792.2069091796875,15700,0.0,0.0
2011-01-17 00:00:00+09:00,1804.9633138020833,1804.9633138020833,1792.2073893229167,1793.8018798828125,5600,0.0,0.0
2011-01-18 00:00:00+09:00,1802.570949388587,1804.165439392469,1791.409519361413,1796.990234375,11000,0.0,0.0
2011-01-19 00:00:00+09:00,1804.1651838943949,1830.4742652326693,1804.1651838943949,1825.6907958984375,15100,0.0,0.0
2011-01-20 00:00:00+09:00,1825.6907922219418,1833.6632410962734,1824.0963024470755,1826.488037109375,21800,0.0,0.0
2011-01-21 00:00:00+09:00,1826.4882763887929,1833.6634813156804,1796.1929666974904,1801.773681640625,29100,0.0,0.0
2011-01-24 00:00:00+09:00,1812.1386884451438,1812.1386884451438,1790.6130639013609,1808.94970703125,9300,0.0,0.0
2011-01-25 00:00:00+09:00,1809.745854594001,1844.8246288680698,1801.773405895349,1835.2576904296875,15700,0.0,0.0
2011-01-26 00:00:00+09:00,1833.6635895307056,1863.9589010099087,1829.6773643360737,1830.474609375,11400,0.0,0.0
2011-01-27 00:00:00+09:00,1836.8529172099088,1847.217104676805,1833.6639364508637,1834.461181640625,8900,0.0,0.0
2011-01-28 00:00:00+09:00,1844.0279333384005,1844.0279333384005,1817.7188447953104,1823.299560546875,24700,0.0,0.0
2011-01-31 00:00:00+09:00,1783.4376912434898,1834.4613891601564,1778.6542195638021,1793.8018798828125,27300,0.0,0.0
2011-02-01 00:00:00+09:00,1793.8012166916271,1826.4882610846746,1786.6260118248606,1804.962646484375,8600,0.0,0.0
2011-02-02 00:00:00+09:00,1806.5571751498592,1840.8387102475838,1806.5571751498592,1822.5020751953125,15000,0.0,0.0
2011-02-03 00:00:00+09:00,1822.501909147351,1823.2991540769867,1778.653438017384,1805.759765625,18100,0.0,0.0
2011-02-04 00:00:00+09:00,1821.7045714532444,1835.257734566901,1813.7321225628582,1825.6907958984375,15300,0.0,0.0
2011-02-07 00:00:00+09:00,1841.635986328125,1848.0139464539366,1823.2993509664163,1841.635986328125,19800,0.0,0.0
2011-02-08 00:00:00+09:00,1848.8117635266535,1865.553914037244,1848.8117635266535,1849.6090087890625,10600,0.0,0.0
2011-02-09 00:00:00+09:00,1864.7564736946308,1867.945454410654,1857.5812670835783,1863.959228515625,14700,0.0,0.0
2011-02-10 00:00:00+09:00,1863.9593105543613,1875.9179887657879,1857.5813488416004,1871.9317626953125,8000,0.0,0.0
2011-02-14 00:00:00+09:00,1748.3585239955357,1918.1717322085085,1725.2384158350842,1897.443359375,15600,0.0,0.0
2011-02-15 00:00:00+09:00,1898.2402456169675,1907.009940157827,1895.8485107421875,1895.8485107421875,8100,0.0,0.0
2011-02-16 00:00:00+09:00,1895.8488691570378,1922.157957753414,1894.2543789390757,1897.443359375,19100,0.0,0.0
2011-02-17 00:00:00+09:00,1911.7937860224547,1911.7937860224547,1853.5948926197696,1869.539794921875,49700,0.0,0.0
2011-02-18 00:00:00+09:00,1865.5539510108526,1879.9043660186285,1850.4062907248672,1866.3511962890625,13700,0.0,0.0
2011-02-21 00:00:00+09:00,1866.3508770364176,1866.3508770364176,1827.2858650864885,1832.0693359375,24600,0.0,0.0
2011-02-22 00:00:00+09:00,1832.0693556348465,1846.4197683421692,1820.1106783787445,1828.0831298828125,23900,0.0,0.0
2011-02-23 00:00:00+09:00,1817.7184395695363,1837.6495628104303,1793.8010916804635,1805.759765625,34500,0.0,0.0
