Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-24 00:00:00+09:00,1806.5573885889837,1832.0692316758539,1795.395957238478,1803.368408203125,24900,0.0,0.0
2011-02-25 00:00:00+09:00,1804.165598335387,1841.6361167276816,1753.9391587882683,1764.3033447265625,62900,0.0,0.0
2011-02-28 00:00:00+09:00,1784.2349525277352,1820.1109904471937,1783.4377072406362,1814.5302734375,27500,0.0,0.0
2011-03-01 00:00:00+09:00,1824.0968845191471,1849.6087290578764,1824.0968845191471,1832.0693359375,14800,0.0,0.0
2011-03-02 00:00:00+09:00,1830.4744214263208,1847.2165655247322,1818.5157470703125,1818.5157470703125,19700,0.0,0.0
2011-03-03 00:00:00+09:00,1819.3132694032456,1847.216847154829,1819.3132694032456,1836.8526611328125,26100,0.0,0.0
2011-03-04 00:00:00+09:00,1855.9862811586058,1867.1477106844739,1831.2716872084698,1840.0413818359375,13600,0.0,0.0
2011-03-07 00:00:00+09:00,1840.8387102475838,1844.824935258947,1821.70483019304,1822.5020751953125,17900,0.0,0.0
2011-03-08 00:00:00+09:00,1822.5025755071451,1828.0832920550674,1817.7191041803549,1820.11083984375,11600,0.0,0.0
2011-03-09 00:00:00+09:00,1832.8667271798818,1849.6088764929646,1827.2860107421875,1827.2860107421875,5600,0.0,0.0
2011-03-10 00:00:00+09:00,1833.6632447888237,1848.8108976805574,1820.9073265642057,1825.6907958984375,18200,0.0,0.0
2011-03-11 00:00:00+09:00,1833.6637179197276,1839.2444335829616,1804.1656494140625,1804.1656494140625,53300,0.0,0.0
2011-03-14 00:00:00+09:00,1753.9392879353234,1807.3547117042626,1737.9943853177294,1762.708984375,17700,0.0,0.0
2011-03-15 00:00:00+09:00,1682.984630265865,1769.8843577405119,1470.9174054194793,1583.3289794921875,40000,0.0,0.0
2011-03-16 00:00:00+09:00,1560.2088460722496,1643.919591518129,1560.2088460722496,1636.744384765625,35300,0.0,0.0
2011-03-17 00:00:00+09:00,1560.2085423140093,1753.9390869140625,1560.2085423140093,1753.9390869140625,52400,0.0,0.0
2011-03-18 00:00:00+09:00,1756.3304970616512,1814.5293741771757,1745.9663134657358,1797.7872314453125,41500,0.0,0.0
2011-03-22 00:00:00+09:00,1837.6499315415035,1838.4471766311094,1771.4785891042172,1806.557373046875,72500,0.0,0.0
2011-03-23 00:00:00+09:00,1831.272236769112,1889.4711367622094,1814.530087456029,1827.2860107421875,22600,0.0,0.0
2011-03-24 00:00:00+09:00,1827.2855328993826,1850.4056378095404,1799.3819580078125,1799.3819580078125,11000,0.0,0.0
2011-03-25 00:00:00+09:00,1816.9219560559843,1832.069616066982,1777.856938132885,1800.97705078125,15600,0.0,0.0
2011-03-28 00:00:00+09:00,1805.760352368381,1884.6876260480585,1803.3686168023303,1883.890380859375,84700,0.0,0.0
2011-03-29 00:00:00+09:00,1862.2733564967104,1911.1119956825657,1854.2670222039474,1901.50439453125,20500,10.0,0.0
2011-03-30 00:00:00+09:00,1901.5039711970232,1948.7413330078125,1893.49763868672,1948.7413330078125,145500,0.0,0.0
2011-03-31 00:00:00+09:00,1939.1341186373902,1960.751220703125,1913.5138495224453,1960.751220703125,14600,0.0,0.0
2011-04-01 00:00:00+09:00,1959.1497708231693,1961.5516708282653,1871.8807373046875,1871.8807373046875,25900,0.0,0.0
2011-04-04 00:00:00+09:00,1861.4726065774946,1921.5201100154782,1861.4726065774946,1875.0833740234375,22100,0.0,0.0
2011-04-05 00:00:00+09:00,1875.884033203125,1875.884033203125,1808.6308284275967,1819.0390625,22300,0.0,0.0
2011-04-06 00:00:00+09:00,1833.4502851163372,1833.4502851163372,1801.4249526252222,1802.2255859375,14500,0.0,0.0
2011-04-07 00:00:00+09:00,1800.6240592128925,1800.6240592128925,1756.5892333984375,1756.5892333984375,10700,0.0,0.0
2011-04-08 00:00:00+09:00,1740.577174470416,1797.422151189551,1729.3683058215724,1787.013916015625,21800,0.0,0.0
2011-04-11 00:00:00+09:00,1787.0136767181866,1787.0136767181866,1760.5927755839123,1775.8048095703125,7000,0.0,0.0
2011-04-12 00:00:00+09:00,1759.7922309199466,1780.6086995295548,1750.9852634312663,1771.0010986328125,10400,0.0,0.0
2011-04-13 00:00:00+09:00,1770.2006130423597,1791.0170833902118,1768.599346092525,1787.013916015625,5100,0.0,0.0
2011-04-14 00:00:00+09:00,1787.0139226140202,1844.6595330209243,1746.982248720337,1836.6531982421875,15200,0.0,0.0
2011-04-15 00:00:00+09:00,1836.6526504469898,1858.2697479021201,1826.2444183389641,1831.0482177734375,17700,0.0,0.0
2011-04-18 00:00:00+09:00,1829.4472586648508,1841.4567592687774,1825.444091796875,1825.444091796875,6800,0.0,0.0
2011-04-19 00:00:00+09:00,1804.6275332686025,1825.4439999345225,1804.6275332686025,1815.0357666015625,14400,0.0,0.0
2011-04-20 00:00:00+09:00,1815.0361841369063,1880.6881325706188,1803.8273148921262,1816.637451171875,292600,0.0,0.0
2011-04-21 00:00:00+09:00,1802.2258165692283,1820.640385108141,1781.4093477861097,1794.219482421875,27000,0.0,0.0
2011-04-22 00:00:00+09:00,1799.0234181393857,1799.0234181393857,1777.406314316616,1787.013916015625,16400,0.0,0.0
2011-04-25 00:00:00+09:00,1787.0134906074438,1797.4217233036343,1781.4090576171875,1781.4090576171875,9900,0.0,0.0
2011-04-26 00:00:00+09:00,1781.4089766555267,1795.820375118358,1764.5956784488903,1790.2159423828125,30800,0.0,0.0
2011-04-27 00:00:00+09:00,1787.014164052111,1817.4382403218153,1787.014164052111,1806.2293701171875,27100,0.0,0.0
2011-04-28 00:00:00+09:00,1845.4594003616867,1919.9182828925486,1845.4594003616867,1918.3170166015625,50700,0.0,0.0
2011-05-02 00:00:00+09:00,1911.9123733501035,1914.3142733166237,1874.2826072079533,1882.2889404296875,31600,0.0,0.0
2011-05-06 00:00:00+09:00,1857.4694720240632,1900.7036752522095,1857.4694720240632,1879.88720703125,12400,0.0,0.0
2011-05-09 00:00:00+09:00,1894.2984402622885,1897.5009735509823,1871.0800739192596,1882.2889404296875,14500,0.0,0.0
2011-05-10 00:00:00+09:00,1892.6972327001827,1895.0991327416805,1852.665565341888,1887.8934326171875,17300,0.0,0.0
2011-05-11 00:00:00+09:00,1892.6972327001827,1913.513699726496,1886.2921659228555,1887.8934326171875,21800,0.0,0.0
2011-05-12 00:00:00+09:00,1881.488437122769,1881.488437122769,1837.453601360321,1844.6593017578125,14700,0.0,0.0
2011-05-13 00:00:00+09:00,1837.4534632795949,1838.254096596928,1784.6116643356065,1795.0198974609375,14300,0.0,0.0
2011-05-16 00:00:00+09:00,1794.2190902709963,1815.0355545043947,1790.2159240722658,1793.41845703125,19500,0.0,0.0
2011-05-17 00:00:00+09:00,1793.4190791648302,1821.4412522767807,1793.4190791648302,1816.637451171875,11200,0.0,0.0
2011-05-18 00:00:00+09:00,1796.6208942119893,1857.469017188866,1795.820261014925,1831.8487548828125,13800,0.0,0.0
2011-05-19 00:00:00+09:00,1831.849125928218,1849.4630598313738,1773.4028907041095,1779.00732421875,18200,0.0,0.0
2011-05-20 00:00:00+09:00,1779.0074368214705,1799.8239054791475,1744.5802001953125,1744.5802001953125,22200,0.0,0.0
2011-05-23 00:00:00+09:00,1745.3806465813907,1745.3806465813907,1702.1464470789158,1708.551513671875,18500,0.0,0.0
2011-05-24 00:00:00+09:00,1748.5831803282726,1777.4059800040136,1739.7762137606853,1776.6053466796875,34700,0.0,0.0
2011-05-25 00:00:00+09:00,1776.6050843070536,1776.6050843070536,1729.3677251479205,1742.1778564453125,14100,0.0,0.0
2011-05-26 00:00:00+09:00,1742.978886971582,1753.3871210233185,1729.3681193654647,1731.77001953125,12100,0.0,0.0
2011-05-27 00:00:00+09:00,1720.5609801443,1720.5609801443,1702.146414046897,1703.7476806640625,14900,0.0,0.0
2011-05-30 00:00:00+09:00,1710.9531273574578,1710.9531273574578,1696.5417299346996,1699.7442626953125,4800,0.0,0.0
2011-05-31 00:00:00+09:00,1707.7510633394224,1758.1909681637935,1707.7510633394224,1744.5802001953125,19000,0.0,0.0
2011-06-01 00:00:00+09:00,1744.5799191042772,1759.7919514415794,1734.171686452439,1750.9849853515625,18700,0.0,0.0
2011-06-02 00:00:00+09:00,1709.352222186873,1714.1560223429015,1689.33638820342,1695.741455078125,18700,0.0,0.0
2011-06-03 00:00:00+09:00,1694.9409664535153,1706.9504678691046,1649.3048610742755,1650.9061279296875,19300,0.0,0.0
2011-06-06 00:00:00+09:00,1644.5010335924107,1653.3080011530324,1633.2921657879835,1634.8934326171875,11300,0.0,0.0
2011-06-07 00:00:00+09:00,1625.2859338963601,1649.3049378455676,1617.2795992466245,1638.0960693359375,8400,0.0,0.0
2011-06-08 00:00:00+09:00,1638.0957557091344,1638.0957557091344,1602.0672566832739,1613.276123046875,33400,0.0,0.0
2011-06-09 00:00:00+09:00,1613.2763346799754,1622.0833022638362,1589.2573321785364,1608.4725341796875,26200,0.0,0.0
2011-06-10 00:00:00+09:00,1594.060842832727,1608.4722417131836,1594.060842832727,1595.662109375,38200,0.0,0.0
2011-06-13 00:00:00+09:00,1586.0547014789208,1597.2635686271817,1583.652801375722,1594.06103515625,36100,0.0,0.0
2011-06-14 00:00:00+09:00,1610.8744344298314,1610.8744344298314,1592.459865845395,1608.4725341796875,10700,0.0,0.0
2011-06-15 00:00:00+09:00,1611.6749478853667,1625.2857149564304,1609.2730478140024,1623.6844482421875,19500,0.0,0.0
2011-06-16 00:00:00+09:00,1601.266833429256,1623.6845690972655,1601.266833429256,1608.4725341796875,19900,0.0,0.0
2011-06-17 00:00:00+09:00,1608.4722417131836,1608.4722417131836,1594.060842832727,1595.662109375,24300,0.0,0.0
2011-06-20 00:00:00+09:00,1594.06087608013,1613.2760749881777,1594.06087608013,1600.4659423828125,5600,0.0,0.0
2011-06-21 00:00:00+09:00,1601.2665976834037,1612.4754638671875,1598.8646977868787,1612.4754638671875,13900,0.0,0.0
2011-06-22 00:00:00+09:00,1622.0831040219907,1629.2888038917824,1609.272970920139,1621.282470703125,13600,0.0,0.0
2011-06-23 00:00:00+09:00,1606.8712294979975,1617.279463670132,1604.469329304428,1614.8775634765625,11700,0.0,0.0
2011-06-24 00:00:00+09:00,1606.8710307752956,1621.2824301544463,1605.2697641776122,1612.4754638671875,15000,0.0,0.0
2011-06-27 00:00:00+09:00,1612.475644405616,1625.2857786213508,1603.6686771322984,1618.080078125,17000,0.0,0.0
2011-06-28 00:00:00+09:00,1618.8808078879176,1635.694110046991,1613.276373834893,1617.279541015625,10100,0.0,0.0
2011-06-29 00:00:00+09:00,1645.301369696036,1666.1178347140883,1606.0703394697073,1659.7127685546875,21300,0.0,0.0
2011-06-30 00:00:00+09:00,1659.7131989913896,1659.7131989913896,1629.2891268439353,1654.1087646484375,8800,0.0,0.0
2011-07-01 00:00:00+09:00,1655.7095567849822,1660.513356272753,1634.8930923379758,1635.6937255859375,11200,0.0,0.0
2011-07-04 00:00:00+09:00,1638.0958740586332,1677.3269091656093,1638.0958740586332,1666.1180419921875,22500,0.0,0.0
2011-07-05 00:00:00+09:00,1664.5164481921074,1690.9373441951566,1664.5164481921074,1686.133544921875,16400,0.0,0.0
2011-07-06 00:00:00+09:00,1685.3332588955125,1689.33642578125,1666.9186912211196,1689.33642578125,18600,0.0,0.0
2011-07-07 00:00:00+09:00,1689.3362185753151,1698.1431846437172,1682.93115234375,1682.93115234375,7700,0.0,0.0
2011-07-08 00:00:00+09:00,1682.9314468347197,1691.7384144442258,1665.3175116157074,1669.3206787109375,17300,0.0,0.0
2011-07-11 00:00:00+09:00,1670.121201825739,1673.3237352904096,1643.7003007422063,1662.1148681640625,13200,0.0,0.0
2011-07-12 00:00:00+09:00,1641.2982912990974,1656.5103242428452,1635.6938581092957,1654.9090576171875,6900,0.0,0.0
2011-07-13 00:00:00+09:00,1654.9090567452567,1695.7413556780134,1654.9090567452567,1681.3299560546875,24900,0.0,0.0
2011-07-14 00:00:00+09:00,1658.9124320976598,1692.539035450991,1653.307998205438,1676.5263671875,10300,0.0,0.0
2011-07-15 00:00:00+09:00,1660.513563979839,1678.9281309863657,1660.513563979839,1668.5198974609375,8800,0.0,0.0
2011-07-19 00:00:00+09:00,1642.8995703125,1653.3078034577545,1614.877404152199,1621.282470703125,20300,0.0,0.0
2011-07-20 00:00:00+09:00,1624.485198227362,1640.497866519401,1623.68456481276,1634.8934326171875,13500,0.0,0.0
2011-07-21 00:00:00+09:00,1634.8934505740388,1635.6940839974345,1616.4788818359375,1616.4788818359375,6900,0.0,0.0
2011-07-22 00:00:00+09:00,1616.478696561401,1632.4913631940053,1616.478696561401,1622.0831298828125,15100,0.0,0.0
2011-07-25 00:00:00+09:00,1622.8839750686493,1624.4852419409422,1617.279541015625,1617.279541015625,6900,0.0,0.0
2011-07-26 00:00:00+09:00,1625.2857149564304,1629.2888817420373,1621.2825481708235,1623.6844482421875,5600,0.0,0.0
2011-07-27 00:00:00+09:00,1622.0833541741129,1622.0833541741129,1599.6656177886857,1610.0738525390625,13400,0.0,0.0
2011-07-28 00:00:00+09:00,1609.2730712890625,1610.0737046578631,1590.0578704378497,1609.2730712890625,25800,0.0,0.0
2011-07-29 00:00:00+09:00,1609.2730761816601,1609.2730761816601,1596.4629422419057,1598.064208984375,7800,0.0,0.0
2011-08-01 00:00:00+09:00,1596.4627647844145,1606.8709974535207,1578.8488325751582,1581.250732421875,14900,0.0,0.0
2011-08-02 00:00:00+09:00,1581.2507018090287,1581.2507018090287,1534.8139723381812,1538.817138671875,15400,0.0,0.0
2011-08-03 00:00:00+09:00,1513.1970134928652,1513.9976468333375,1458.7539463407409,1467.5609130859375,28700,0.0,0.0
2011-08-04 00:00:00+09:00,1467.56099047692,1489.978725192334,1454.7508563538263,1469.962890625,16100,0.0,0.0
2011-08-05 00:00:00+09:00,1441.94083346912,1448.345901024785,1405.1116950240453,1420.32373046875,20000,0.0,0.0
2011-08-08 00:00:00+09:00,1413.9185966802477,1420.3236639358774,1382.6938938090532,1395.5040283203125,16500,0.0,0.0
2011-08-09 00:00:00+09:00,1368.2822067260743,1411.5164016723634,1346.6651092529298,1409.114501953125,33600,0.0,0.0
2011-08-10 00:00:00+09:00,1409.114501953125,1409.114501953125,1409.114501953125,1409.114501953125,12100,0.0,0.0
2011-08-11 00:00:00+09:00,1394.7032987262132,1409.1146990574828,1364.2792313601992,1396.3045654296875,12600,0.0,0.0
2011-08-12 00:00:00+09:00,1396.3045654296875,1396.3045654296875,1396.3045654296875,1396.3045654296875,5200,0.0,0.0
2011-08-15 00:00:00+09:00,1408.314063207654,1408.314063207654,1376.2887291949728,1381.092529296875,6400,0.0,0.0
2011-08-16 00:00:00+09:00,1375.4880842761047,1388.2982177734375,1375.4880842761047,1388.2982177734375,7200,0.0,0.0
2011-08-17 00:00:00+09:00,1367.48193359375,1381.8933357042229,1365.8806666925864,1367.48193359375,18900,0.0,0.0
2011-08-18 00:00:00+09:00,1322.6466064453125,1322.6466064453125,1322.6466064453125,1322.6466064453125,25400,0.0,0.0
2011-08-19 00:00:00+09:00,1288.2188253742888,1309.0352886805235,1253.7915975985932,1301.82958984375,14000,0.0,0.0
2011-08-22 00:00:00+09:00,1308.2346765318912,1349.867603814424,1284.2156800227378,1287.418212890625,9600,0.0,0.0
2011-08-23 00:00:00+09:00,1294.6241064129174,1330.6526065913845,1294.6241064129174,1327.4500732421875,8300,0.0,0.0
2011-08-24 00:00:00+09:00,1328.2508398137943,1374.6875780351324,1299.4280367798601,1305.032470703125,9500,0.0,0.0
2011-08-25 00:00:00+09:00,1329.0514155398332,1341.0609162826631,1309.0355809684502,1314.6400146484375,7800,0.0,0.0
2011-08-26 00:00:00+09:00,1325.8486194349316,1344.26318359375,1319.44355364056,1344.26318359375,6700,0.0,0.0
2011-08-29 00:00:00+09:00,1358.674900990612,1359.4755344030991,1340.2603325034088,1357.874267578125,6900,0.0,0.0
2011-08-30 00:00:00+09:00,1367.4818134318905,1392.3014482190033,1361.076746390055,1382.69384765625,7800,0.0,0.0
2011-08-31 00:00:00+09:00,1393.9026001766895,1396.3045001195558,1341.0608014336328,1360.2760009765625,13000,0.0,0.0
2011-09-01 00:00:00+09:00,1376.2888332340756,1413.1179701327187,1376.2888332340756,1399.5072021484375,11600,0.0,0.0
2011-09-02 00:00:00+09:00,1401.9089872161117,1411.5165873569417,1400.3077205259733,1403.51025390625,8400,0.0,0.0
2011-09-05 00:00:00+09:00,1403.5105506572602,1403.5105506572602,1373.887110626274,1374.687744140625,3800,0.0,0.0
2011-09-06 00:00:00+09:00,1374.6875569184156,1374.6875569184156,1345.064120921921,1365.0799560546875,6800,0.0,0.0
2011-09-07 00:00:00+09:00,1365.0797960283987,1409.1146281583472,1364.2791627169452,1383.83154296875,9200,0.0,0.0
2011-09-08 00:00:00+09:00,1411.5163629097624,1411.5163629097624,1385.095466723703,1389.0986328125,13100,0.0,0.0
2011-09-09 00:00:00+09:00,1388.2983854631696,1412.317388671875,1387.4977520228795,1401.1085205078125,17700,0.0,0.0
2011-09-12 00:00:00+09:00,1401.1083251812247,1410.7159251253247,1381.09249196435,1387.49755859375,5700,0.0,0.0
2011-09-13 00:00:00+09:00,1384.2950351912662,1416.3203685675824,1377.889968516003,1406.7127685546875,6500,0.0,0.0
2011-09-14 00:00:00+09:00,1417.1209235210024,1445.1430886753724,1397.1050912678809,1430.731689453125,12500,0.0,0.0
2011-09-15 00:00:00+09:00,1422.7256888156467,1441.1402587890625,1409.1149197048612,1441.1402587890625,6800,0.0,0.0
2011-09-16 00:00:00+09:00,1441.140109020462,1521.2034484104877,1441.140109020462,1481.972412109375,18500,0.0,0.0
2011-09-20 00:00:00+09:00,1503.58936365076,1508.3931635346282,1478.7697309174407,1481.171630859375,10300,0.0,0.0
2011-09-21 00:00:00+09:00,1481.1717369083779,1492.3806041066034,1457.953369140625,1457.953369140625,6100,0.0,0.0
2011-09-22 00:00:00+09:00,1457.9535420906643,1461.1560759557728,1416.3206018442534,1429.1307373046875,16200,0.0,0.0
2011-09-26 00:00:00+09:00,1418.7222967617754,1423.5260968636776,1381.092529296875,1381.092529296875,12900,0.0,0.0
2011-09-27 00:00:00+09:00,1396.304426307864,1478.7696533203125,1396.304426307864,1478.7696533203125,11100,0.0,0.0
2011-09-28 00:00:00+09:00,1492.454904332112,1561.6842041015625,1492.454904332112,1561.6842041015625,19900,10.0,0.0
2011-09-29 00:00:00+09:00,1551.2188767322941,1601.933349609375,1528.6791110091472,1601.933349609375,18200,0.0,0.0
2011-09-30 00:00:00+09:00,1601.9334076035245,1605.958365914086,1567.3187661326945,1599.5184326171875,18800,0.0,0.0
2011-10-03 00:00:00+09:00,1589.8587299242547,1589.8587299242547,1533.5093065851672,1559.26904296875,6800,0.0,0.0
2011-10-04 00:00:00+09:00,1558.4641508045524,1558.4641508045524,1529.4844455209968,1538.33935546875,9100,0.0,0.0
2011-10-05 00:00:00+09:00,1547.9990244864393,1547.9990244864393,1497.2845478651989,1498.89453125,6900,0.0,0.0
2011-10-06 00:00:00+09:00,1492.454902390927,1510.1647232391472,1486.8199593937659,1499.6998291015625,12600,0.0,0.0
2011-10-07 00:00:00+09:00,1500.5044256641688,1502.9194005981776,1477.15966796875,1477.15966796875,12000,0.0,0.0
2011-10-11 00:00:00+09:00,1503.7245313112264,1540.754150390625,1502.1145478729918,1540.754150390625,6900,0.0,0.0
2011-10-12 00:00:00+09:00,1544.779196668027,1575.3688837307602,1536.7292790199394,1564.0989990234375,5300,0.0,0.0
2011-10-13 00:00:00+09:00,1581.0039748024108,1592.2738605698414,1576.9790155997568,1588.2489013671875,6400,0.0,0.0
2011-10-14 00:00:00+09:00,1569.734075718774,1593.07883889613,1569.734075718774,1575.3690185546875,8700,0.0,0.0
2011-10-17 00:00:00+09:00,1589.858452091372,1594.6884018192445,1583.4185191208753,1584.2235107421875,21600,0.0,0.0
2011-10-18 00:00:00+09:00,1575.3689548957068,1589.858807316822,1556.854143468726,1572.9539794921875,10600,0.0,0.0
2011-10-19 00:00:00+09:00,1582.6134457223657,1585.833412041231,1562.4886562294566,1568.9285888671875,14200,0.0,0.0
2011-10-20 00:00:00+09:00,1571.3439249067164,1571.3439249067164,1549.6091472568796,1564.0989990234375,2900,0.0,0.0
2011-10-21 00:00:00+09:00,1564.0989076097705,1597.9085597557357,1556.8539821499207,1589.858642578125,10200,0.0,0.0
2011-10-24 00:00:00+09:00,1601.1283579764054,1606.763299407192,1597.9083914445273,1601.933349609375,23800,0.0,0.0
2011-10-25 00:00:00+09:00,1609.9832952478944,1609.9832952478944,1576.9786376953125,1576.9786376953125,5300,0.0,0.0
2011-10-26 00:00:00+09:00,1577.783709179885,1592.2735595703125,1552.0239751524582,1592.2735595703125,4800,0.0,0.0
2011-10-27 00:00:00+09:00,1605.153316141253,1609.9832659390702,1546.388926934477,1601.933349609375,17900,0.0,0.0
2011-10-28 00:00:00+09:00,1602.7386240408316,1603.5436158158395,1581.808837890625,1581.808837890625,14700,0.0,0.0
2011-10-31 00:00:00+09:00,1596.2983504996812,1600.3233085190952,1558.4637451171875,1558.4637451171875,5300,0.0,0.0
2011-11-01 00:00:00+09:00,1557.6590202552977,1557.6590202552977,1520.6294001355336,1525.4593505859375,4100,0.0,0.0
2011-11-02 00:00:00+09:00,1493.2596223105907,1503.7245145424167,1475.5498046875,1475.5498046875,10900,0.0,0.0
2011-11-04 00:00:00+09:00,1491.6494355698162,1522.239116385603,1483.5995195656617,1507.749267578125,9000,0.0,0.0
2011-11-07 00:00:00+09:00,1498.0893489539462,1498.0893489539462,1486.014475104237,1493.2593994140625,5700,0.0,0.0
2011-11-08 00:00:00+09:00,1473.134986894358,1497.2847407778722,1452.2052001953125,1452.2052001953125,2700,0.0,0.0
2011-11-09 00:00:00+09:00,1445.7650157659364,1494.8695068359375,1445.7650157659364,1494.8695068359375,3900,0.0,0.0
2011-11-10 00:00:00+09:00,1483.599798946896,1489.2347412109375,1460.2550381387246,1489.2347412109375,3600,0.0,0.0
2011-11-11 00:00:00+09:00,1497.2845788994232,1497.2845788994232,1465.0849105359948,1473.9398193359375,3500,0.0,0.0
2011-11-14 00:00:00+09:00,1502.9193177076163,1502.9193177076163,1461.059754493478,1461.86474609375,2100,0.0,0.0
2011-11-15 00:00:00+09:00,1444.155059412906,1468.3048095703125,1444.155059412906,1468.3048095703125,1900,0.0,0.0
2011-11-16 00:00:00+09:00,1447.3751334005956,1478.769810932644,1447.3751334005956,1457.0350341796875,2300,0.0,0.0
2011-11-17 00:00:00+09:00,1465.8898563405673,1493.2595735923956,1461.864897921181,1486.0146484375,4800,0.0,0.0
2011-11-18 00:00:00+09:00,1466.6949556175798,1476.354856532734,1455.4250712165665,1474.744873046875,4000,0.0,0.0
2011-11-21 00:00:00+09:00,1474.7449223044944,1474.7449223044944,1441.740259742003,1464.280029296875,1800,0.0,0.0
2011-11-22 00:00:00+09:00,1457.0351838185395,1490.0398482033793,1457.0351838185395,1482.794921875,3300,0.0,0.0
2011-11-24 00:00:00+09:00,1450.5949577632757,1497.2844736069328,1448.984974458322,1488.4295654296875,6600,0.0,0.0
2011-11-25 00:00:00+09:00,1489.2345570821642,1530.2891313584835,1488.4295654296875,1488.4295654296875,4200,0.0,0.0
2011-11-28 00:00:00+09:00,1488.4292931961686,1522.238936416417,1469.1094970703125,1469.1094970703125,2900,0.0,0.0
2011-11-29 00:00:00+09:00,1470.7200174654447,1569.7340087890625,1470.7200174654447,1569.7340087890625,4100,0.0,0.0
2011-11-30 00:00:00+09:00,1557.6588097960505,1601.933349609375,1535.924035705873,1601.933349609375,8700,0.0,0.0
2011-12-01 00:00:00+09:00,1601.933349609375,1608.3732826731311,1589.0534834818623,1601.933349609375,3800,0.0,0.0
2011-12-02 00:00:00+09:00,1601.9334237169635,1618.033257121154,1587.443573653192,1612.3983154296875,3900,0.0,0.0
2011-12-05 00:00:00+09:00,1601.9333620481082,1618.0331948325113,1601.9333620481082,1611.59326171875,2700,0.0,0.0
2011-12-06 00:00:00+09:00,1611.5934286199229,1630.1082382394325,1597.9085693359375,1597.9085693359375,8000,0.0,0.0
2011-12-07 00:00:00+09:00,1595.4936615357917,1627.6933317988753,1593.8836780226375,1603.5435791015625,7100,0.0,0.0
2011-12-08 00:00:00+09:00,1609.1783447265625,1609.98333639476,1589.0535530216282,1609.1783447265625,8300,0.0,0.0
2011-12-09 00:00:00+09:00,1576.9790022220914,1594.688822563534,1569.734075718774,1575.3690185546875,14000,0.0,0.0
2011-12-12 00:00:00+09:00,1603.543076763731,1603.543076763731,1593.8831787109375,1593.8831787109375,2300,0.0,0.0
2011-12-13 00:00:00+09:00,1593.8836780226375,1620.4484059896815,1568.1239418121706,1603.5435791015625,9700,0.0,0.0
2011-12-14 00:00:00+09:00,1603.5433620669028,1603.5433620669028,1576.9786376953125,1576.9786376953125,3200,0.0,0.0
2011-12-15 00:00:00+09:00,1568.1239578474813,1626.0833649137128,1568.1239578474813,1618.033447265625,5500,0.0,0.0
2011-12-16 00:00:00+09:00,1608.3737318530525,1623.6685771509544,1561.6842041015625,1561.6842041015625,4600,0.0,0.0
2011-12-19 00:00:00+09:00,1561.683829803151,1562.488821467998,1546.3889881710581,1555.243896484375,5200,0.0,0.0
2011-12-20 00:00:00+09:00,1564.9037751498288,1608.3733244595462,1555.243875303225,1586.6385498046875,2800,0.0,0.0
2011-12-21 00:00:00+09:00,1586.6386814261855,1602.7385158394395,1586.6386814261855,1594.6885986328125,900,0.0,0.0
2011-12-22 00:00:00+09:00,1586.6385958618914,1603.5434210841643,1546.389011999337,1574.563720703125,5200,0.0,0.0
2011-12-26 00:00:00+09:00,1575.3687859453364,1585.0286865234375,1575.3687859453364,1585.0286865234375,600,0.0,0.0
2011-12-27 00:00:00+09:00,1585.0282721625435,1593.8831787109375,1585.0282721625435,1593.8831787109375,600,0.0,0.0
2011-12-28 00:00:00+09:00,1593.8834539478953,1597.1034205215276,1566.5137380720225,1570.5386962890625,3300,0.0,0.0
2011-12-29 00:00:00+09:00,1580.198741964992,1590.663634295886,1570.5388413518592,1589.858642578125,1500,0.0,0.0
2011-12-30 00:00:00+09:00,1603.5434392215996,1603.5434392215996,1589.0535888671875,1589.0535888671875,3000,0.0,0.0
