Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-04 00:00:00+09:00,1622.0583210135587,1622.863312736146,1581.80873488419,1597.9085693359375,12500,0.0,0.0
2012-01-05 00:00:00+09:00,1589.0535247663386,1603.5433745362443,1579.3936249197345,1586.6385498046875,2800,0.0,0.0
2012-01-06 00:00:00+09:00,1587.4436731468484,1595.4935903534754,1579.3937559402214,1594.6885986328125,3900,0.0,0.0
2012-01-10 00:00:00+09:00,1603.5434432073116,1607.568401649097,1580.1986842449562,1592.2735595703125,5900,0.0,0.0
2012-01-11 00:00:00+09:00,1606.7628620126545,1617.2277503924963,1589.8580423221406,1596.2979736328125,3100,0.0,0.0
2012-01-12 00:00:00+09:00,1589.8588037735378,1593.8837627704327,1569.7340087890625,1569.7340087890625,5900,0.0,0.0
2012-01-13 00:00:00+09:00,1569.7339016205176,1589.0537034866163,1569.7339016205176,1582.61376953125,2400,0.0,0.0
2012-01-16 00:00:00+09:00,1572.9536280438183,1584.2235107421875,1572.9536280438183,1584.2235107421875,700,0.0,0.0
2012-01-17 00:00:00+09:00,1584.2236426867416,1592.2735595703125,1584.2236426867416,1592.2735595703125,400,0.0,0.0
2012-01-18 00:00:00+09:00,1597.9084513162236,1617.2282512313818,1589.8585346849075,1601.12841796875,3700,0.0,0.0
2012-01-19 00:00:00+09:00,1600.3233663434357,1609.9832659390702,1600.3233663434357,1601.933349609375,2000,0.0,0.0
2012-01-20 00:00:00+09:00,1614.008564132743,1647.818219840262,1614.008564132743,1631.7183837890625,12300,0.0,0.0
2012-01-23 00:00:00+09:00,1638.158496516766,1638.158496516766,1601.9338614586557,1626.0836181640625,2800,0.0,0.0
2012-01-24 00:00:00+09:00,1638.1580386087635,1638.1580386087635,1603.543397006711,1604.348388671875,3300,0.0,0.0
2012-01-25 00:00:00+09:00,1614.0086016845705,1618.8385526123047,1608.373658935547,1609.983642578125,8100,0.0,0.0
2012-01-26 00:00:00+09:00,1614.8135935058594,1622.058519897461,1609.983642578125,1609.983642578125,3000,0.0,0.0
2012-01-27 00:00:00+09:00,1609.9834547305766,1609.9834547305766,1605.95849609375,1605.95849609375,1000,0.0,0.0
2012-01-30 00:00:00+09:00,1609.1783447265625,1609.1783447265625,1609.1783447265625,1609.1783447265625,1000,0.0,0.0
2012-01-31 00:00:00+09:00,1603.5437080078125,1610.7886343994141,1603.5437080078125,1609.983642578125,4700,0.0,0.0
2012-02-01 00:00:00+09:00,1609.983274289915,1618.0331906613644,1601.9333579184654,1608.373291015625,3700,0.0,0.0
2012-02-02 00:00:00+09:00,1640.5733317871095,1640.5733317871095,1600.3237407226563,1609.983642578125,4500,0.0,0.0
2012-02-03 00:00:00+09:00,1609.9835149981195,1617.228440815611,1605.153564453125,1605.153564453125,2600,0.0,0.0
2012-02-06 00:00:00+09:00,1607.568303522649,1633.328035977694,1545.5839473026972,1611.59326171875,8400,0.0,0.0
2012-02-07 00:00:00+09:00,1609.983274289915,1618.0331906613644,1604.3483328299003,1608.373291015625,7800,0.0,0.0
2012-02-08 00:00:00+09:00,1617.2286393342476,1625.2785578973846,1602.7387859206008,1618.838623046875,13200,0.0,0.0
2012-02-09 00:00:00+09:00,1613.2034235435185,1625.2782994682455,1607.5684814453125,1607.5684814453125,12200,0.0,0.0
2012-02-10 00:00:00+09:00,1616.4232073870746,1616.4232073870746,1602.7383495556103,1608.373291015625,9400,0.0,0.0
2012-02-13 00:00:00+09:00,1605.9586304986935,1618.8384992144724,1605.9586304986935,1617.228515625,5200,0.0,0.0
2012-02-14 00:00:00+09:00,1610.788521382346,1622.0584060896688,1601.9336119694497,1618.033447265625,17700,0.0,0.0
2012-02-15 00:00:00+09:00,1613.2033769065295,1623.6682690720909,1612.3983852014865,1619.643310546875,18200,0.0,0.0
2012-02-16 00:00:00+09:00,1618.0335607910158,1622.058519897461,1602.7387161865236,1609.983642578125,9000,0.0,0.0
2012-02-17 00:00:00+09:00,1620.4486067595024,1622.0585904721297,1609.1787207711104,1618.838623046875,4300,0.0,0.0
2012-02-20 00:00:00+09:00,1622.8633469662295,1637.353198278428,1622.8633469662295,1626.8883056640625,4400,0.0,0.0
2012-02-21 00:00:00+09:00,1626.0835513983327,1626.8885432554605,1620.4486083984375,1620.4486083984375,7300,0.0,0.0
2012-02-22 00:00:00+09:00,1630.913322819236,1631.7183145876563,1609.178545071892,1624.473388671875,62000,0.0,0.0
2012-02-23 00:00:00+09:00,1612.3986180419922,1617.2285689697267,1609.178650756836,1609.983642578125,56300,0.0,0.0
2012-02-24 00:00:00+09:00,1609.983642578125,1611.5936262207033,1605.9586834716797,1609.983642578125,8200,0.0,0.0
2012-02-27 00:00:00+09:00,1618.8382508085256,1618.8382508085256,1609.983342425187,1614.00830078125,63800,0.0,0.0
2012-02-28 00:00:00+09:00,1618.03343257311,1619.643416088108,1605.153564453125,1605.153564453125,45800,0.0,0.0
2012-02-29 00:00:00+09:00,1611.5931418413174,1626.082990269461,1610.7881502619762,1613.203125,13400,0.0,0.0
2012-03-01 00:00:00+09:00,1621.2534833873128,1625.2784423828125,1607.5686228026134,1625.2784423828125,15300,0.0,0.0
2012-03-02 00:00:00+09:00,1626.0835513983327,1626.0835513983327,1614.8136653985423,1620.4486083984375,5400,0.0,0.0
2012-03-05 00:00:00+09:00,1626.0833649137128,1627.6933484433303,1614.0084884415812,1618.033447265625,12800,0.0,0.0
2012-03-06 00:00:00+09:00,1617.2282614085364,1617.2282614085364,1601.9334197127862,1609.1783447265625,21400,0.0,0.0
2012-03-07 00:00:00+09:00,1609.178650756836,1613.2036098632814,1604.3486998291016,1609.983642578125,20800,0.0,0.0
2012-03-08 00:00:00+09:00,1614.0084756304602,1615.6184591472986,1603.5435827710107,1606.7635498046875,10900,0.0,0.0
2012-03-09 00:00:00+09:00,1610.7884464579417,1622.0583306410558,1605.95849609375,1605.95849609375,22600,0.0,0.0
2012-03-12 00:00:00+09:00,1608.373291015625,1621.2531572099444,1606.7633077413352,1608.373291015625,9800,0.0,0.0
2012-03-13 00:00:00+09:00,1618.0334213980511,1618.8384131499904,1595.49365234375,1595.49365234375,13100,0.0,0.0
2012-03-14 00:00:00+09:00,1607.5684795484806,1614.008413367403,1601.1285457295583,1605.95849609375,11100,0.0,0.0
2012-03-15 00:00:00+09:00,1614.8132864039442,1616.423269740339,1603.543403049181,1609.1783447265625,8000,0.0,0.0
2012-03-16 00:00:00+09:00,1615.618417583838,1626.0833101740673,1613.2034423707082,1623.6683349609375,10300,0.0,0.0
2012-03-19 00:00:00+09:00,1628.49821930235,1639.7681031729544,1619.643310546875,1619.643310546875,21300,0.0,0.0
2012-03-21 00:00:00+09:00,1626.8884708251953,1635.743380859375,1609.983642578125,1609.983642578125,22900,0.0,0.0
2012-03-22 00:00:00+09:00,1623.668575826949,1634.1334699696115,1618.0336328270537,1620.4486083984375,16400,0.0,0.0
2012-03-23 00:00:00+09:00,1624.4732125289352,1634.1331127025462,1622.0582374855323,1630.108154296875,21000,0.0,0.0
2012-03-26 00:00:00+09:00,1630.9133849765121,1638.1583111684117,1622.8634669855126,1625.2784423828125,26900,0.0,0.0
2012-03-27 00:00:00+09:00,1626.0836181640625,1633.3285451756847,1616.4237154818998,1626.0836181640625,77700,0.0,0.0
2012-03-28 00:00:00+09:00,1630.128441404317,1646.3083763065933,1628.5104479140896,1634.982421875,46800,10.0,0.0
2012-03-29 00:00:00+09:00,1634.9821897966588,1643.0721560994627,1620.420250451612,1637.4091796875,28500,0.0,0.0
2012-03-30 00:00:00+09:00,1638.2182755793233,1639.83626893792,1624.46533203125,1624.46533203125,34300,0.0,0.0
2012-04-02 00:00:00+09:00,1624.4656473795571,1638.218593597412,1618.8026695251465,1630.9376220703125,30100,0.0,0.0
2012-04-03 00:00:00+09:00,1634.173316084285,1638.2182995399392,1629.3193359375,1629.3193359375,29900,0.0,0.0
2012-04-04 00:00:00+09:00,1640.6450931648453,1643.0720829476336,1599.3862668574454,1614.7572021484375,32600,0.0,0.0
2012-04-05 00:00:00+09:00,1605.0494883919534,1613.9484522892878,1592.1055409049216,1598.5775146484375,9300,0.0,0.0
2012-04-06 00:00:00+09:00,1588.0605375624195,1592.914517809681,1565.4086297418653,1569.45361328125,8800,0.0,0.0
2012-04-09 00:00:00+09:00,1569.4535166897876,1573.4984999802252,1558.1275634765625,1558.1275634765625,4700,0.0,0.0
2012-04-10 00:00:00+09:00,1558.936623931997,1558.936623931997,1537.9027099609375,1537.9027099609375,6300,0.0,0.0
2012-04-11 00:00:00+09:00,1529.0035764865966,1547.6104983168566,1511.205651257652,1536.2845458984375,5700,0.0,0.0
2012-04-12 00:00:00+09:00,1550.846657020051,1573.4985643735,1525.7677595930184,1537.9027099609375,10600,0.0,0.0
2012-04-13 00:00:00+09:00,1537.0937013776838,1569.4535687751088,1529.0037345283276,1535.4757080078125,10800,0.0,0.0
2012-04-16 00:00:00+09:00,1535.4756105578058,1554.8915297640162,1532.2396240234375,1532.2396240234375,7700,0.0,0.0
2012-04-17 00:00:00+09:00,1531.430935618597,1531.430935618597,1512.824009300991,1520.10498046875,2900,0.0,0.0
2012-04-18 00:00:00+09:00,1649.5441539802173,1658.4431170473006,1609.9033184995747,1634.1732177734375,34600,0.0,0.0
2012-04-19 00:00:00+09:00,1634.173316084285,1634.173316084285,1616.3753888794067,1629.3193359375,20200,0.0,0.0
2012-04-20 00:00:00+09:00,1619.6114853413646,1633.3644300220856,1616.3754983576657,1626.8924560546875,4500,0.0,0.0
2012-04-23 00:00:00+09:00,1623.6563957202984,1635.7913463609584,1623.6563957202984,1628.5103759765625,8900,0.0,0.0
2012-04-24 00:00:00+09:00,1626.892053259059,1634.173022169716,1622.847070530916,1627.7010498046875,13400,0.0,0.0
2012-04-25 00:00:00+09:00,1632.5552244885134,1636.6002077008238,1627.7012446337408,1634.1732177734375,17900,0.0,0.0
2012-04-26 00:00:00+09:00,1638.2181275138514,1639.8361207262108,1630.9371580582342,1635.7911376953125,9000,0.0,0.0
2012-04-27 00:00:00+09:00,1642.2633332911423,1642.2633332911423,1613.9484482343985,1622.847412109375,12000,0.0,0.0
2012-05-01 00:00:00+09:00,1622.8474238971503,1632.555384558549,1617.1844468446677,1625.2744140625,6600,0.0,0.0
2012-05-02 00:00:00+09:00,1622.038268136506,1634.1732177734375,1617.9932849241957,1634.1732177734375,9600,0.0,0.0
2012-05-07 00:00:00+09:00,1610.7123175726997,1616.3752940784802,1598.5773679174558,1601.8133544921875,11500,0.0,0.0
2012-05-08 00:00:00+09:00,1625.2740469923447,1626.0830435314151,1595.3411750467415,1609.0941162109375,6200,0.0,0.0
2012-05-09 00:00:00+09:00,1593.7234156584939,1593.7234156584939,1566.217529296875,1566.217529296875,7300,0.0,0.0
2012-05-10 00:00:00+09:00,1556.5096187354122,1564.5995855687565,1551.655638635406,1559.74560546875,7300,0.0,0.0
2012-05-11 00:00:00+09:00,1554.891332188033,1557.318321780418,1538.7114015721324,1541.9473876953125,11000,0.0,0.0
2012-05-14 00:00:00+09:00,1537.9024272613854,1541.9474099738036,1497.4526001372037,1498.2615966796875,8400,0.0,0.0
2012-05-15 00:00:00+09:00,1498.2620185228977,1499.8800120634191,1415.744347956302,1416.5533447265625,15000,0.0,0.0
2012-05-16 00:00:00+09:00,1418.9798708347414,1426.2608393852047,1415.7438848123134,1421.4068603515625,6500,0.0,0.0
2012-05-17 00:00:00+09:00,1420.5983979185803,1444.868302211039,1409.2724425820998,1431.1153564453125,5600,0.0,0.0
2012-05-18 00:00:00+09:00,1437.5870150148626,1437.5870150148626,1377.7212642489087,1384.1932373046875,14700,0.0,0.0
2012-05-21 00:00:00+09:00,1393.0922364700673,1414.935146101131,1384.1932732870412,1391.4742431640625,11200,0.0,0.0
2012-05-22 00:00:00+09:00,1409.2722679191288,1439.2051461699944,1394.7103271484375,1394.7103271484375,6200,0.0,0.0
2012-05-23 00:00:00+09:00,1391.4741334226364,1394.7101197794334,1373.676208460254,1377.72119140625,12800,0.0,0.0
2012-05-24 00:00:00+09:00,1380.148205289458,1412.5080694228568,1377.7212154794531,1390.6651611328125,4300,0.0,0.0
2012-05-25 00:00:00+09:00,1390.6652103604663,1399.5641733121622,1382.5752440407427,1384.1932373046875,8300,0.0,0.0
2012-05-28 00:00:00+09:00,1392.2835489312224,1392.2835489312224,1379.339599609375,1379.339599609375,4600,0.0,0.0
2012-05-29 00:00:00+09:00,1380.1483479584529,1426.2611591153295,1380.1483479584529,1411.69921875,8100,0.0,0.0
2012-05-30 00:00:00+09:00,1402.8001963060956,1402.8001963060956,1380.1482900220294,1391.4742431640625,8600,0.0,0.0
2012-05-31 00:00:00+09:00,1378.53028545145,1391.474231793717,1376.1032955122748,1380.957275390625,8200,0.0,0.0
2012-06-01 00:00:00+09:00,1376.9123425300197,1390.6652860218,1355.0694322783684,1366.3953857421875,7000,0.0,0.0
2012-06-04 00:00:00+09:00,1357.4963873035178,1387.429263543226,1342.9344475112275,1351.0244140625,13800,0.0,0.0
2012-06-05 00:00:00+09:00,1350.2154034607256,1383.384265978335,1336.4624604656194,1372.8673095703125,6200,0.0,0.0
2012-06-06 00:00:00+09:00,1381.7665225878416,1450.53125,1381.7665225878416,1450.53125,22400,0.0,0.0
2012-06-07 00:00:00+09:00,1450.5309994414456,1523.3406982421875,1450.5309994414456,1523.3406982421875,8700,0.0,0.0
2012-06-08 00:00:00+09:00,1524.1496828769116,1524.1496828769116,1480.463863940949,1520.9136962890625,23400,0.0,0.0
2012-06-11 00:00:00+09:00,1529.8126336105731,1560.5545056767824,1521.7226672773602,1540.32958984375,9100,0.0,0.0
2012-06-12 00:00:00+09:00,1539.5207199926722,1591.2965087890625,1532.2397496931796,1591.2965087890625,14500,0.0,0.0
2012-06-13 00:00:00+09:00,1582.3973631319286,1608.2852545533099,1581.5883665250103,1587.2513427734375,5900,0.0,0.0
2012-06-14 00:00:00+09:00,1585.6333131587883,1585.6333131587883,1555.7004393899742,1563.7904052734375,3600,0.0,0.0
2012-06-15 00:00:00+09:00,1596.1501950640109,1597.7681881659512,1573.498291636848,1589.67822265625,6300,0.0,0.0
2012-06-18 00:00:00+09:00,1594.5323859389948,1600.195362449179,1580.7794429856904,1585.6334228515625,7400,0.0,0.0
2012-06-19 00:00:00+09:00,1579.1612789441433,1587.2512445125049,1567.8353271484375,1567.8353271484375,7300,0.0,0.0
2012-06-20 00:00:00+09:00,1597.768310546875,1602.6222902244858,1582.3973749011077,1597.768310546875,4600,0.0,0.0
2012-06-21 00:00:00+09:00,1606.6671265937264,1617.184081601641,1596.150171585812,1609.0941162109375,6800,0.0,0.0
2012-06-22 00:00:00+09:00,1605.8585354564636,1605.8585354564636,1577.5436494408584,1592.1055908203125,2200,0.0,0.0
2012-06-25 00:00:00+09:00,1617.1840924747655,1617.1840924747655,1579.1612548828125,1579.1612548828125,4300,0.0,0.0
2012-06-26 00:00:00+09:00,1579.1614484690658,1601.8133544921875,1553.2735558712122,1601.8133544921875,7800,0.0,0.0
2012-06-27 00:00:00+09:00,1601.8133544921875,1601.8133544921875,1569.4534887448706,1601.8133544921875,5000,0.0,0.0
2012-06-28 00:00:00+09:00,1602.6222902244858,1602.6222902244858,1589.6783444175237,1597.768310546875,6000,0.0,0.0
2012-06-29 00:00:00+09:00,1565.4087247038326,1609.9035463362413,1563.7907311899269,1580.7796630859375,7300,0.0,0.0
2012-07-02 00:00:00+09:00,1580.7793959059732,1580.7793959059732,1551.655517578125,1551.655517578125,5300,0.0,0.0
2012-07-03 00:00:00+09:00,1567.8356816254843,1592.9145805575743,1549.2287566113532,1565.40869140625,8400,0.0,0.0
2012-07-04 00:00:00+09:00,1567.0268255269752,1598.5777012087265,1567.0268255269752,1586.4427490234375,5500,0.0,0.0
2012-07-05 00:00:00+09:00,1598.5774960532708,1598.5774960532708,1560.5546507524086,1561.3636474609375,2100,0.0,0.0
2012-07-06 00:00:00+09:00,1585.6332513988325,1589.6782341830133,1567.0263305916012,1567.8353271484375,4000,0.0,0.0
2012-07-09 00:00:00+09:00,1569.453490584936,1577.54345703125,1567.8354972956731,1577.54345703125,9300,0.0,0.0
2012-07-10 00:00:00+09:00,1567.8356224060058,1584.8245532989501,1553.273681640625,1553.273681640625,4400,0.0,0.0
2012-07-11 00:00:00+09:00,1549.228711205506,1553.273694785677,1519.2958327122403,1547.6107177734375,5400,0.0,0.0
2012-07-12 00:00:00+09:00,1519.2958984375,1519.2958984375,1509.58793742512,1519.2958984375,2100,0.0,0.0
2012-07-13 00:00:00+09:00,1499.0710099689873,1527.3858968275488,1491.7900390625,1491.7900390625,6200,0.0,0.0
2012-07-17 00:00:00+09:00,1492.5985838651527,1492.5985838651527,1480.4636360288507,1490.9805908203125,2500,0.0,0.0
2012-07-18 00:00:00+09:00,1469.9467407495144,1477.2277097460722,1459.429785532264,1470.7557373046875,2900,0.0,0.0
2012-07-19 00:00:00+09:00,1460.2390974943858,1478.8460222824028,1459.430100764472,1469.1380615234375,9500,0.0,0.0
2012-07-20 00:00:00+09:00,1472.3738671103015,1472.3738671103015,1432.7330322265625,1432.7330322265625,5600,0.0,0.0
2012-07-23 00:00:00+09:00,1432.7333820522233,1453.7672995752937,1399.5645121119967,1446.486328125,5700,0.0,0.0
2012-07-24 00:00:00+09:00,1431.924088940729,1431.924088940729,1383.3842893156195,1385.811279296875,5400,0.0,0.0
2012-07-25 00:00:00+09:00,1385.8110954682409,1386.6200920213455,1359.9232057688926,1365.586181640625,8500,0.0,0.0
2012-07-26 00:00:00+09:00,1360.7323364766137,1384.1932388296589,1342.934410553614,1359.92333984375,7500,0.0,0.0
2012-07-27 00:00:00+09:00,1384.1932000915667,1415.7440678902642,1384.1932000915667,1401.18212890625,3000,0.0,0.0
2012-07-30 00:00:00+09:00,1391.4742417609555,1407.6541748046875,1388.238255152209,1407.6541748046875,2400,0.0,0.0
2012-07-31 00:00:00+09:00,1406.8450439312571,1422.2159788563256,1405.22705078125,1405.22705078125,1900,0.0,0.0
2012-08-01 00:00:00+09:00,1407.6539795762772,1410.8899657362226,1407.6539795762772,1409.27197265625,4800,0.0,0.0
2012-08-02 00:00:00+09:00,1413.3173710580813,1461.857177734375,1413.3173710580813,1461.857177734375,1000,0.0,0.0
2012-08-03 00:00:00+09:00,1429.497132810828,1429.497132810828,1413.3171992193074,1417.3621826171875,9200,0.0,0.0
2012-08-06 00:00:00+09:00,1385.002417936694,1398.7553625073272,1376.103453802755,1380.1484375,3600,0.0,0.0
2012-08-07 00:00:00+09:00,1375.294250668326,1395.5191661193307,1371.249267578125,1371.249267578125,3900,0.0,0.0
2012-08-08 00:00:00+09:00,1371.2494238338227,1401.1823021122011,1371.2494238338227,1386.620361328125,4400,0.0,0.0
2012-08-09 00:00:00+09:00,1379.339440760551,1401.991349465123,1379.339440760551,1380.1484375,2000,0.0,0.0
2012-08-10 00:00:00+09:00,1399.5643310546875,1399.5643310546875,1379.3394129758624,1399.5643310546875,2700,0.0,0.0
2012-08-13 00:00:00+09:00,1384.1932607009085,1401.1821902594818,1384.1932607009085,1397.13720703125,2600,0.0,0.0
2012-08-14 00:00:00+09:00,1402.80039963213,1416.5533447265625,1402.80039963213,1416.5533447265625,5800,0.0,0.0
2012-08-15 00:00:00+09:00,1410.0809573243862,1419.7889157224888,1400.3729989262838,1414.9349365234375,1100,0.0,0.0
2012-08-16 00:00:00+09:00,1431.9241180589277,1490.9808754703975,1431.9241180589277,1457.81201171875,4300,0.0,0.0
2012-08-17 00:00:00+09:00,1490.9808965274117,1490.9808965274117,1482.890929644463,1486.9359130859375,2500,0.0,0.0
2012-08-20 00:00:00+09:00,1487.7449610448145,1487.7449610448145,1472.3740234375,1472.3740234375,1500,0.0,0.0
2012-08-21 00:00:00+09:00,1480.4641093378482,1495.835048177968,1474.8011318704357,1488.5540771484375,3800,0.0,0.0
2012-08-22 00:00:00+09:00,1488.5540771484375,1488.5540771484375,1456.1942059060802,1488.5540771484375,3700,0.0,0.0
2012-08-23 00:00:00+09:00,1487.7447872409573,1495.0257568359375,1484.5088007542995,1495.0257568359375,2800,0.0,0.0
2012-08-24 00:00:00+09:00,1495.8350228994373,1495.8350228994373,1486.1270616907875,1491.7900390625,1800,0.0,0.0
2012-08-27 00:00:00+09:00,1503.1158217969598,1503.1158217969598,1488.5538816503802,1490.171875,2100,0.0,0.0
2012-08-28 00:00:00+09:00,1490.9809986645023,1497.4529726142127,1437.5872135793927,1465.902099609375,6900,0.0,0.0
2012-08-29 00:00:00+09:00,1474.8006838740646,1479.6546630859375,1474.8006838740646,1479.6546630859375,1900,0.0,0.0
2012-08-30 00:00:00+09:00,1476.419030614646,1477.22802734375,1473.1830436982304,1477.22802734375,1100,0.0,0.0
2012-08-31 00:00:00+09:00,1470.7560075645702,1470.7560075645702,1459.4300537109375,1459.4300537109375,2300,0.0,0.0
2012-09-03 00:00:00+09:00,1449.721997206704,1477.2278833144205,1415.7441378971719,1448.10400390625,9100,0.0,0.0
2012-09-04 00:00:00+09:00,1457.0035670965976,1457.0035670965976,1427.0706787109375,1427.0706787109375,4500,0.0,0.0
2012-09-05 00:00:00+09:00,1423.8339720063327,1423.8339720063327,1400.3730713312284,1405.22705078125,3800,0.0,0.0
2012-09-06 00:00:00+09:00,1405.227372078854,1405.227372078854,1385.8114498394223,1387.429443359375,2400,0.0,0.0
2012-09-07 00:00:00+09:00,1388.2383534725748,1407.6542745001632,1388.2383534725748,1394.7103271484375,5800,0.0,0.0
2012-09-10 00:00:00+09:00,1394.710193520328,1395.5191901523003,1378.530260880881,1384.1932373046875,2000,0.0,0.0
2012-09-11 00:00:00+09:00,1375.294286880135,1385.00224655223,1375.294286880135,1378.5302734375,3600,0.0,0.0
2012-09-12 00:00:00+09:00,1387.4295605046605,1406.845484383443,1386.620563676378,1403.6094970703125,1900,0.0,0.0
2012-09-13 00:00:00+09:00,1403.6091554708937,1411.6991217848472,1392.2832026313592,1400.3731689453125,1900,0.0,0.0
2012-09-14 00:00:00+09:00,1432.733067551938,1456.1939704085196,1423.0251077492144,1448.10400390625,10600,0.0,0.0
2012-09-18 00:00:00+09:00,1444.059055511829,1463.4749755859375,1413.317182061157,1463.4749755859375,4900,0.0,0.0
2012-09-19 00:00:00+09:00,1480.4638539692746,1496.6437867995398,1467.5199077050622,1494.216796875,3200,0.0,0.0
2012-09-20 00:00:00+09:00,1493.4078163189595,1493.4078163189595,1447.2950072560232,1448.10400390625,6400,0.0,0.0
2012-09-21 00:00:00+09:00,1449.7220449500555,1477.2279319636168,1448.1040515963166,1457.81201171875,3300,0.0,0.0
2012-09-24 00:00:00+09:00,1480.46369623564,1480.46369623564,1429.4969132504787,1478.845703125,3700,0.0,0.0
2012-09-25 00:00:00+09:00,1451.3401910937073,1482.8910648131357,1451.3401910937073,1481.2730712890625,4200,0.0,0.0
2012-09-26 00:00:00+09:00,1486.9672531292001,1513.8107538694976,1476.3925407163558,1512.997314453125,7100,10.0,0.0
2012-09-27 00:00:00+09:00,1480.4597326330236,1537.4004915804476,1480.4597326330236,1504.8629150390625,5500,0.0,0.0
2012-09-28 00:00:00+09:00,1527.6386800216417,1536.5865104158045,1505.675823599605,1535.7730712890625,2900,0.0,0.0
2012-10-01 00:00:00+09:00,1534.146447073939,1534.146447073939,1500.7954373549403,1533.3330078125,2400,0.0,0.0
2012-10-02 00:00:00+09:00,1533.3328908640187,1533.3328908640187,1510.5565932808927,1512.1834716796875,2400,0.0,0.0
2012-10-03 00:00:00+09:00,1505.6762088795242,1505.6762088795242,1424.332275390625,1424.332275390625,10800,0.0,0.0
2012-10-04 00:00:00+09:00,1425.1459011423472,1488.594177563068,1409.6905517578125,1409.6905517578125,6900,0.0,0.0
2012-10-05 00:00:00+09:00,1416.1979552164244,1417.824833970263,1407.2501220703125,1407.2501220703125,7600,0.0,0.0
2012-10-09 00:00:00+09:00,1409.6900097855896,1410.5034489141447,1392.6077880859375,1392.6077880859375,2800,0.0,0.0
2012-10-10 00:00:00+09:00,1383.6599888186483,1399.1153326090978,1369.0180841750648,1374.712158203125,5700,0.0,0.0
2012-10-11 00:00:00+09:00,1369.8317534852172,1373.0855106193862,1358.443603515625,1358.443603515625,6600,0.0,0.0
2012-10-12 00:00:00+09:00,1377.9660603621987,1390.16764885419,1358.443518775013,1359.2569580078125,4600,0.0,0.0
2012-10-15 00:00:00+09:00,1358.4435116505495,1362.5107077932157,1344.6150447654838,1351.12255859375,8500,0.0,0.0
2012-10-16 00:00:00+09:00,1348.6827022020689,1355.1902182561198,1344.615504668287,1347.8692626953125,6900,0.0,0.0
2012-10-17 00:00:00+09:00,1364.9511632670024,1371.4586777521847,1338.107666015625,1338.107666015625,12300,0.0,0.0
2012-10-18 00:00:00+09:00,1346.2420716615052,1376.3393264358108,1346.2420716615052,1354.37646484375,6900,0.0,0.0
2012-10-19 00:00:00+09:00,1366.5779790041936,1386.1005215613964,1366.5779790041936,1382.0333251953125,6500,0.0,0.0
2012-10-22 00:00:00+09:00,1382.0329944880232,1406.4361668450808,1373.8986037023374,1403.995849609375,5300,0.0,0.0
2012-10-23 00:00:00+09:00,1393.4215892493207,1403.182861328125,1387.7275138700181,1403.182861328125,3400,0.0,0.0
2012-10-24 00:00:00+09:00,1386.1003767553116,1400.7422821435719,1386.1003767553116,1397.488525390625,2900,0.0,0.0
2012-10-25 00:00:00+09:00,1397.4887859488224,1403.182861328125,1388.5409532099186,1403.182861328125,5800,0.0,0.0
2012-10-26 00:00:00+09:00,1401.5559826483243,1403.182861328125,1388.5409532099186,1403.182861328125,8400,0.0,0.0
2012-10-29 00:00:00+09:00,1382.8469228090528,1384.4738015417693,1362.510938650096,1364.1378173828125,10700,0.0,0.0
2012-10-30 00:00:00+09:00,1364.9511075199398,1379.5930145135983,1360.8839111328125,1360.8839111328125,8200,0.0,0.0
2012-10-31 00:00:00+09:00,1347.0553795245055,1365.7644820179014,1347.0553795245055,1356.816650390625,2900,0.0,0.0
2012-11-01 00:00:00+09:00,1352.7496233845102,1369.8318495366898,1346.2421086598702,1355.18994140625,6300,0.0,0.0
2012-11-02 00:00:00+09:00,1349.4957542666411,1412.94401757755,1349.4957542666411,1382.0333251953125,8500,0.0,0.0
2012-11-05 00:00:00+09:00,1379.5928306105855,1379.5928306105855,1370.6449997516725,1375.525634765625,1900,0.0,0.0
