Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-06 00:00:00+09:00,1375.525749792023,1378.779506740082,1367.391357421875,1367.391357421875,2000,0.0,0.0
2012-11-07 00:00:00+09:00,1368.2051315811057,1368.2051315811057,1351.1229034222454,1356.0035400390625,3400,0.0,0.0
2012-11-08 00:00:00+09:00,1356.8168526785714,1389.3544270833333,1356.8168526785714,1366.578125,1500,0.0,0.0
2012-11-09 00:00:00+09:00,1351.9360657292139,1353.5629442679974,1344.6151123046875,1344.6151123046875,4000,0.0,0.0
2012-11-12 00:00:00+09:00,1345.428667696525,1345.428667696525,1336.4808349609375,1336.4808349609375,7800,0.0,0.0
2012-11-13 00:00:00+09:00,1337.29407742516,1342.17471274423,1332.41344210609,1334.853759765625,4700,0.0,0.0
2012-11-14 00:00:00+09:00,1334.04057503911,1342.1749687893487,1330.7868175390147,1332.4136962890625,5300,0.0,0.0
2012-11-15 00:00:00+09:00,1334.040381654046,1350.3091667961685,1334.040381654046,1349.4957275390625,7400,0.0,0.0
2012-11-16 00:00:00+09:00,1350.3091670123524,1382.8467373018068,1349.4957277551161,1378.779541015625,4200,0.0,0.0
2012-11-19 00:00:00+09:00,1376.3391432837043,1398.302001953125,1376.3391432837043,1398.302001953125,4400,0.0,0.0
2012-11-20 00:00:00+09:00,1399.115664628623,1406.4366186877264,1395.8619072690217,1403.182861328125,7700,0.0,0.0
2012-11-21 00:00:00+09:00,1409.690525640776,1413.7577227718805,1375.5260697394995,1387.7276611328125,6300,0.0,0.0
2012-11-22 00:00:00+09:00,1410.5036519895564,1413.7574089722311,1382.84671763682,1412.9439697265625,3300,0.0,0.0
2012-11-26 00:00:00+09:00,1412.9441977087474,1429.2129852471326,1407.2501220703125,1407.2501220703125,10200,0.0,0.0
2012-11-27 00:00:00+09:00,1400.7424412393161,1427.5859375,1399.1155626780626,1427.5859375,6900,0.0,0.0
2012-11-28 00:00:00+09:00,1422.705078125,1431.6529088050313,1422.705078125,1422.705078125,8900,0.0,0.0
2012-11-29 00:00:00+09:00,1422.705115513393,1434.0932639508928,1422.705115513393,1423.5185546875,4500,0.0,0.0
2012-11-30 00:00:00+09:00,1417.8246052005748,1431.653072376943,1408.0633342525502,1412.9439697265625,3100,0.0,0.0
2012-12-03 00:00:00+09:00,1413.7575184506043,1413.7575184506043,1395.0484143514304,1396.67529296875,2000,0.0,0.0
2012-12-04 00:00:00+09:00,1396.6752216791256,1415.3843248233422,1395.8617824119858,1413.7574462890625,4000,0.0,0.0
2012-12-05 00:00:00+09:00,1403.1828629343133,1421.8919677734375,1387.727515458515,1421.8919677734375,4600,0.0,0.0
2012-12-06 00:00:00+09:00,1423.5188894613418,1430.83984375,1419.4516926343092,1430.83984375,5500,0.0,0.0
2012-12-07 00:00:00+09:00,1430.8395622522487,1439.7873935113587,1426.7723662253804,1430.026123046875,5500,0.0,0.0
2012-12-10 00:00:00+09:00,1445.4816545080382,1463.3773193359375,1435.7203827837295,1463.3773193359375,6500,0.0,0.0
2012-12-11 00:00:00+09:00,1463.3773256115257,1473.9520366915424,1463.3773256115257,1471.51171875,5700,0.0,0.0
2012-12-12 00:00:00+09:00,1480.4596901780183,1486.1537659094722,1473.9521750563567,1477.2059326171875,5500,0.0,0.0
2012-12-13 00:00:00+09:00,1486.9667890861351,1488.5936674111747,1478.8323974609375,1478.8323974609375,6100,0.0,0.0
2012-12-14 00:00:00+09:00,1472.3250973018303,1492.6610793087616,1455.242872416008,1456.8697509765625,22200,0.0,0.0
2012-12-17 00:00:00+09:00,1457.6831730769231,1480.45947265625,1457.6831730769231,1480.45947265625,2600,0.0,0.0
2012-12-18 00:00:00+09:00,1480.4595825195313,1486.9670971679686,1464.1907958984375,1464.1907958984375,2400,0.0,0.0
2012-12-19 00:00:00+09:00,1485.3403053660554,1502.4225323171438,1475.5790328225764,1482.0865478515625,7300,0.0,0.0
2012-12-20 00:00:00+09:00,1492.660845396548,1526.011850661539,1482.899575562892,1523.571533203125,8700,0.0,0.0
2012-12-21 00:00:00+09:00,1523.5720215503588,1529.2660974451012,1491.0344450089738,1504.8629150390625,7400,0.0,0.0
2012-12-25 00:00:00+09:00,1536.5866299128688,1538.2135082928717,1504.8625015028094,1506.4893798828125,8600,0.0,0.0
2012-12-26 00:00:00+09:00,1526.8256111104822,1560.9900627176428,1526.8256111104822,1543.9078369140625,5800,0.0,0.0
2012-12-27 00:00:00+09:00,1564.2437134750246,1564.2437134750246,1547.1614888348918,1549.601806640625,6000,0.0,0.0
2012-12-28 00:00:00+09:00,1565.057054215986,1569.1242503028259,1552.8554659554663,1563.43017578125,4400,0.0,0.0
2013-01-04 00:00:00+09:00,1622.8114636063756,1624.4383422666326,1582.1394970999502,1608.1695556640625,10900,0.0,0.0
2013-01-07 00:00:00+09:00,1619.5575559976678,1620.3709952523125,1582.1393502840099,1604.9156494140625,4900,0.0,0.0
2013-01-08 00:00:00+09:00,1600.848814676252,1600.848814676252,1557.736524443609,1559.3634033203125,5900,0.0,0.0
2013-01-09 00:00:00+09:00,1559.3633555481372,1565.0574314421574,1559.3633555481372,1560.990234375,3800,0.0,0.0
2013-01-10 00:00:00+09:00,1560.9898408177626,1560.9898408177626,1503.2356570251304,1557.736083984375,3500,0.0,0.0
2013-01-11 00:00:00+09:00,1560.1762597452905,1566.683772820349,1547.1612335951734,1562.6165771484375,7200,0.0,0.0
2013-01-15 00:00:00+09:00,1566.683772820349,1566.683772820349,1558.549381476526,1562.6165771484375,3900,0.0,0.0
2013-01-16 00:00:00+09:00,1562.6167365638821,1567.4973718680899,1554.4823443902023,1563.43017578125,6100,0.0,0.0
2013-01-17 00:00:00+09:00,1563.43017578125,1567.4973718680899,1556.1092228249383,1563.43017578125,9700,0.0,0.0
2013-01-18 00:00:00+09:00,1569.9377249510728,1615.4903221517256,1569.9377249510728,1604.1021728515625,7700,0.0,0.0
2013-01-21 00:00:00+09:00,1605.729068426486,1620.3709748255117,1605.729068426486,1609.7962646484375,5100,0.0,0.0
2013-01-22 00:00:00+09:00,1609.7963842848328,1609.7963842848328,1587.0200837492212,1591.0872802734375,3500,0.0,0.0
2013-01-23 00:00:00+09:00,1578.885737939403,1591.9007672062914,1578.0722986102226,1589.46044921875,2600,0.0,0.0
2013-01-24 00:00:00+09:00,1571.564571154871,1623.6246811724236,1569.9376927168223,1621.997802734375,6000,0.0,0.0
2013-01-25 00:00:00+09:00,1630.1323639457748,1658.6027395635904,1630.1323639457748,1649.6549072265625,21400,0.0,0.0
2013-01-28 00:00:00+09:00,1657.7891839605707,1665.1101371772759,1625.2516141085478,1628.50537109375,7100,0.0,0.0
2013-01-29 00:00:00+09:00,1625.2519053955077,1629.319102355957,1625.2519053955077,1626.8787841796875,3300,0.0,0.0
2013-01-30 00:00:00+09:00,1626.8782780748243,1630.9454737700114,1618.7438866844502,1621.1842041015625,19900,0.0,0.0
2013-01-31 00:00:00+09:00,1634.1996744791666,1634.1996744791666,1621.998084077381,1622.8115234375,8500,0.0,0.0
2013-02-01 00:00:00+09:00,1622.811296369646,1632.5725673252527,1622.811296369646,1628.50537109375,16700,0.0,0.0
2013-02-04 00:00:00+09:00,1647.2143578955952,1647.2143578955952,1633.385891681163,1636.6396484375,12400,0.0,0.0
2013-02-05 00:00:00+09:00,1630.132409052437,1643.1474382664285,1629.3189697265625,1629.3189697265625,5500,0.0,0.0
2013-02-06 00:00:00+09:00,1629.31853974388,1630.131978855085,1588.6465841836232,1614.6766357421875,15400,0.0,0.0
2013-02-07 00:00:00+09:00,1603.2888825451314,1642.3339694868698,1603.2888825451314,1607.3560791015625,11400,0.0,0.0
2013-02-08 00:00:00+09:00,1607.356254083535,1630.1325572790508,1591.900905486578,1595.1546630859375,11600,0.0,0.0
2013-02-12 00:00:00+09:00,1600.0351252999865,1626.8786225724316,1591.9007321871243,1607.3560791015625,13800,0.0,0.0
2013-02-13 00:00:00+09:00,1594.3410894835135,1613.0501941050038,1574.8185455306543,1578.8857421875,9300,0.0,0.0
2013-02-14 00:00:00+09:00,1586.2064738675533,1614.6768464754325,1554.4823443902023,1563.43017578125,9700,0.0,0.0
2013-02-15 00:00:00+09:00,1569.9378354257994,1585.3931819921675,1554.4824888594314,1577.2587890625,24400,0.0,0.0
2013-02-18 00:00:00+09:00,1595.154286868218,1608.1693141960563,1580.5123811243993,1597.5946044921875,14300,0.0,0.0
2013-02-19 00:00:00+09:00,1602.4752943801107,1610.60968673737,1597.594658965755,1604.1021728515625,12100,0.0,0.0
2013-02-20 00:00:00+09:00,1613.8633634456412,1634.1993433277687,1611.423045859786,1623.6246337890625,17100,0.0,0.0
2013-02-21 00:00:00+09:00,1623.625042330834,1637.453512130245,1610.6100119313885,1613.86376953125,58700,0.0,0.0
2013-02-22 00:00:00+09:00,1604.1023362763074,1619.5576833296795,1590.2738678601322,1594.341064453125,14000,0.0,0.0
2013-02-25 00:00:00+09:00,1618.7438590470242,1621.9976155476213,1611.422906920681,1617.930419921875,12300,0.0,0.0
2013-02-26 00:00:00+09:00,1621.997802734375,1626.8784380485206,1616.3037282012053,1621.997802734375,13700,0.0,0.0
2013-02-27 00:00:00+09:00,1630.1321728117841,1630.1321728117841,1596.7811652841976,1597.5946044921875,13000,0.0,0.0
2013-02-28 00:00:00+09:00,1617.9309508666993,1628.505662963867,1606.5427993774413,1626.8787841796875,35700,0.0,0.0
2013-03-01 00:00:00+09:00,1626.8787947546318,1628.5056735493865,1618.7444007808588,1624.4384765625,20200,0.0,0.0
2013-03-04 00:00:00+09:00,1626.8782780748243,1630.132034630974,1621.1842041015625,1621.1842041015625,23500,0.0,0.0
2013-03-05 00:00:00+09:00,1626.8782780748243,1628.5051563528991,1618.7438866844502,1621.1842041015625,22200,0.0,0.0
2013-03-06 00:00:00+09:00,1632.572870536273,1632.572870536273,1621.1847189729908,1624.4384765625,15100,0.0,0.0
2013-03-07 00:00:00+09:00,1626.8787947546318,1632.572870536273,1623.6250371651226,1624.4384765625,30600,0.0,0.0
2013-03-08 00:00:00+09:00,1615.4901025464271,1630.132006799114,1610.6094677955316,1617.930419921875,48400,0.0,0.0
2013-03-11 00:00:00+09:00,1629.3186858449326,1642.3337127912725,1618.7439764510314,1639.0799560546875,53900,0.0,0.0
2013-03-12 00:00:00+09:00,1665.9233680227057,1751.3344781996511,1643.1470719755202,1719.6103515625,81200,0.0,0.0
2013-03-13 00:00:00+09:00,1760.2829794693516,1786.3130420123366,1740.760432562113,1774.1114501953125,31700,0.0,0.0
2013-03-14 00:00:00+09:00,1789.5662515470297,1811.5291100887432,1768.4168322105647,1807.4619140625,24300,0.0,0.0
2013-03-15 00:00:00+09:00,1805.8348905331493,1863.5890694646148,1799.327377414111,1833.4918212890625,49200,0.0,0.0
2013-03-18 00:00:00+09:00,1838.3720543925622,1907.5143661728134,1836.745176468321,1896.126220703125,30900,0.0,0.0
2013-03-19 00:00:00+09:00,1911.5822819119105,1959.575198776933,1910.7688426430118,1949.00048828125,21900,0.0,0.0
2013-03-21 00:00:00+09:00,2033.5983264247418,2074.2702929532365,1952.254393367752,2048.240234375,37700,0.0,0.0
2013-03-22 00:00:00+09:00,2048.24017736193,2048.24017736193,1968.5231251850162,1975.0306396484375,33900,0.0,0.0
2013-03-25 00:00:00+09:00,1975.8439251308964,1977.4708036200943,1892.0596829372028,1923.7838134765625,70600,0.0,0.0
2013-03-26 00:00:00+09:00,1952.2535493585733,1962.014817105366,1907.514405519106,1949.813232421875,166900,0.0,0.0
2013-03-27 00:00:00+09:00,1919.5906572075442,1933.4770577064921,1889.3673149451274,1929.392822265625,33100,10.0,0.0
2013-03-28 00:00:00+09:00,1944.912781017096,1971.8687330429523,1940.0116988305765,1952.264404296875,24600,0.0,0.0
2013-03-29 00:00:00+09:00,1952.26449921777,1966.9677464922136,1951.4476521469676,1953.898193359375,30200,0.0,0.0
2013-04-01 00:00:00+09:00,1960.4324380248709,1960.4324380248709,1891.8173026940003,1896.7183837890625,27600,0.0,0.0
2013-04-02 00:00:00+09:00,1937.5611643409327,1964.517116458661,1830.5542029038913,1948.18017578125,58000,0.0,0.0
2013-04-03 00:00:00+09:00,1948.1798926820145,1966.150524815769,1948.1798926820145,1957.9820556640625,35400,0.0,0.0
2013-04-04 00:00:00+09:00,1968.6016170917108,1972.685852811818,1944.9130499150885,1965.334228515625,53900,0.0,0.0
2013-04-05 00:00:00+09:00,1975.953369140625,1992.2903130772982,1934.2941621021082,1975.953369140625,58600,0.0,0.0
2013-04-08 00:00:00+09:00,1989.022868328784,2041.30108745529,1989.022868328784,2033.949462890625,57600,0.0,0.0
2013-04-09 00:00:00+09:00,2042.1171607635765,2058.4540980496854,2033.1318452562168,2043.7508544921875,48400,0.0,0.0
2013-04-10 00:00:00+09:00,2043.7513019855205,2063.355631021353,2025.7806670360076,2038.8502197265625,13700,0.0,0.0
2013-04-11 00:00:00+09:00,2065.8063141478774,2086.227491630557,2051.103066360348,2085.41064453125,20100,0.0,0.0
2013-04-12 00:00:00+09:00,2091.1288265306125,2091.1288265306125,2026.5978978993942,2041.3011474609375,15800,0.0,0.0
2013-04-15 00:00:00+09:00,2082.1431965256975,2082.9600436016194,2017.6122775278432,2019.2459716796875,25400,0.0,0.0
2013-04-16 00:00:00+09:00,1984.121171814092,1984.121171814092,1958.798917254093,1964.516845703125,25100,0.0,0.0
2013-04-17 00:00:00+09:00,1998.0079617414458,2019.2459858646175,1989.022643843181,1996.374267578125,23100,0.0,0.0
2013-04-18 00:00:00+09:00,1996.3745767690448,1996.3745767690448,1962.8838412340485,1974.3197021484375,9800,0.0,0.0
2013-04-19 00:00:00+09:00,1984.9386858402042,2005.3598657356797,1977.5870610778331,1990.6566162109375,29300,0.0,0.0
2013-04-22 00:00:00+09:00,2029.864848388672,2049.469176904297,2024.1469192382813,2042.1175537109375,15200,0.0,0.0
2013-04-23 00:00:00+09:00,2042.118422151151,2042.118422151151,1981.671716855477,1987.3896484375,11000,0.0,0.0
2013-04-24 00:00:00+09:00,2028.2312620611303,2051.1029798773657,2013.5280148935508,2050.2861328125,36600,0.0,0.0
2013-04-25 00:00:00+09:00,2051.1034221979576,2078.8762283925935,2051.1034221979576,2074.7919921875,12800,0.0,0.0
2013-04-26 00:00:00+09:00,2073.158108791198,2073.9749559577826,2014.3451127971218,2016.795654296875,17300,0.0,0.0
2013-04-30 00:00:00+09:00,1992.290101464115,2021.696597426685,1970.2352294921875,1970.2352294921875,12000,0.0,0.0
2013-05-01 00:00:00+09:00,1960.4331456514963,1981.671171396054,1944.9130499150885,1965.334228515625,13000,0.0,0.0
2013-05-02 00:00:00+09:00,2006.1766302957428,2006.1766302957428,1976.7701324575316,1995.5576171875,16600,0.0,0.0
2013-05-07 00:00:00+09:00,2061.722118499731,2078.0590608016305,1982.4879483355178,1991.4732666015625,19400,0.0,0.0
2013-05-08 00:00:00+09:00,2032.3159042115403,2075.6088073157252,2000.4588623046875,2000.4588623046875,45900,0.0,0.0
2013-05-09 00:00:00+09:00,2034.7659305175782,2049.469176904297,2019.245837109375,2042.1175537109375,36200,0.0,0.0
2013-05-10 00:00:00+09:00,2054.3704025913294,2064.172567534111,2009.4438132702464,2029.864990234375,31200,0.0,0.0
2013-05-13 00:00:00+09:00,2070.7074553667176,2070.7074553667176,2011.0776154291357,2023.330322265625,63900,0.0,0.0
2013-05-14 00:00:00+09:00,1982.488316610037,1998.0084146799136,1961.2502876723108,1976.7703857421875,71800,0.0,0.0
2013-05-15 00:00:00+09:00,2003.7262302436905,2050.286521774017,1993.1072163858967,2038.0338134765625,73100,0.0,0.0
2013-05-16 00:00:00+09:00,2042.1182895816753,2061.7226251616594,1990.6569086842171,2052.7373046875,65000,0.0,0.0
2013-05-17 00:00:00+09:00,2052.7372101814517,2102.564894153226,2001.2758316532259,2025.78125,93900,0.0,0.0
2013-05-20 00:00:00+09:00,2042.117907185807,2056.0043089546707,2024.9641167654463,2035.5831298828125,26900,0.0,0.0
2013-05-21 00:00:00+09:00,2035.582713849287,2035.582713849287,2002.0919870162932,2005.359375,26700,0.0,0.0
2013-05-22 00:00:00+09:00,2012.71099796334,2017.6120799389,1976.769730142566,2005.359375,22600,0.0,0.0
2013-05-23 00:00:00+09:00,1996.3742992025584,2014.3449352837597,1891.81787109375,1891.81787109375,27500,0.0,0.0
2013-05-24 00:00:00+09:00,1886.9166943237508,2002.908975966163,1854.2428121709584,1963.7003173828125,53500,0.0,0.0
2013-05-27 00:00:00+09:00,1923.674606440718,1947.3631684733211,1876.2974823755112,1909.7882080078125,23400,0.0,0.0
2013-05-28 00:00:00+09:00,1902.4371214255955,1978.403910731126,1894.2686494572588,1975.953369140625,25500,0.0,0.0
2013-05-29 00:00:00+09:00,1994.7409916130975,2054.370841075733,1976.7703520490156,2033.1328125,49200,0.0,0.0
2013-05-30 00:00:00+09:00,2001.2752026367189,2053.553412011719,1993.9235794433596,2042.1175537109375,61800,0.0,0.0
2013-05-31 00:00:00+09:00,2042.9350740824495,2073.1584238389673,2036.400295756716,2060.0888671875,72000,0.0,0.0
2013-06-03 00:00:00+09:00,2037.216777189513,2039.6673186215776,1955.5320627873675,1965.334228515625,36800,0.0,0.0
2013-06-04 00:00:00+09:00,1944.096202771067,1989.0227956922472,1919.5907884504234,1965.334228515625,36300,0.0,0.0
2013-06-05 00:00:00+09:00,1931.8437703026489,2017.6127326205255,1931.8437703026489,1959.6165771484375,20000,0.0,0.0
2013-06-06 00:00:00+09:00,1927.7590334084575,2006.9931970697376,1926.9421863604032,1942.4622802734375,33900,0.0,0.0
2013-06-07 00:00:00+09:00,1846.8913907442236,1889.3674421899111,1786.4447021484375,1786.4447021484375,71300,0.0,0.0
2013-06-10 00:00:00+09:00,1788.8951849168345,1848.5250244140625,1788.8951849168345,1848.5250244140625,18400,0.0,0.0
2013-06-11 00:00:00+09:00,1860.7778079870975,1860.7778079870975,1815.0343675800398,1833.0050048828125,25700,0.0,0.0
2013-06-12 00:00:00+09:00,1797.8804783228536,1825.653279896219,1790.528854376963,1820.752197265625,12800,0.0,0.0
2013-06-13 00:00:00+09:00,1781.5435404088687,1781.5435404088687,1738.2506437368513,1747.2359619140625,20400,0.0,0.0
2013-06-14 00:00:00+09:00,1715.3788316482478,1799.5140791052809,1715.3788316482478,1716.1956787109375,65900,0.0,0.0
2013-06-17 00:00:00+09:00,1722.7307879135533,1897.536093088281,1722.7307879135533,1892.635009765625,20200,0.0,0.0
2013-06-18 00:00:00+09:00,1930.2095606278401,1933.4769487964863,1880.381891055983,1921.2242431640625,24500,0.0,0.0
2013-06-19 00:00:00+09:00,1922.8578956839965,1940.0116831985945,1872.213380164707,1901.619873046875,26600,0.0,0.0
2013-06-20 00:00:00+09:00,1924.4914517106681,1924.4914517106681,1891.8175730738146,1895.0849609375,14300,0.0,0.0
2013-06-21 00:00:00+09:00,1863.2282227827477,1895.0852594721503,1817.4847854851441,1891.81787109375,13500,0.0,0.0
2013-06-24 00:00:00+09:00,1915.506340585104,1915.506340585104,1873.8471408538287,1875.4808349609375,2900,0.0,0.0
2013-06-25 00:00:00+09:00,1875.4811084928328,1881.1990387016524,1824.8365837861447,1859.1441650390625,19400,0.0,0.0
2013-06-26 00:00:00+09:00,1906.521093163019,1906.521093163019,1829.7374673029833,1834.6385498046875,12000,0.0,0.0
2013-06-27 00:00:00+09:00,1846.0741615543654,1890.183898157877,1806.8655067956888,1882.832275390625,10100,0.0,0.0
2013-06-28 00:00:00+09:00,1907.3378508669891,1963.7002969953926,1892.6346040508838,1961.249755859375,16500,0.0,0.0
2013-07-01 00:00:00+09:00,1952.2644586293352,1969.418246759551,1868.1292120858952,1963.7003173828125,8400,0.0,0.0
2013-07-02 00:00:00+09:00,1991.4731039740116,2001.2752685546875,1971.8687748126595,2001.2752685546875,13100,0.0,0.0
2013-07-03 00:00:00+09:00,1984.9387557674822,1994.7409224626304,1938.378463965529,1979.2208251953125,7300,0.0,0.0
2013-07-04 00:00:00+09:00,1974.3192679969986,1989.0225145108366,1954.7149393118816,1971.0518798828125,6300,0.0,0.0
2013-07-05 00:00:00+09:00,1993.106770699594,1993.106770699594,1963.7002773614036,1988.2056884765625,8300,0.0,0.0
2013-07-08 00:00:00+09:00,1997.1910467929526,2022.513305463947,1991.4731174156314,1993.1068115234375,8800,0.0,0.0
2013-07-09 00:00:00+09:00,1993.1068652501772,2025.7807482870653,1987.3889357187218,2019.2459716796875,14600,0.0,0.0
2013-07-10 00:00:00+09:00,2017.6122368706597,2017.6122368706597,1974.319342719184,1999.6416015625,6700,0.0,0.0
2013-07-11 00:00:00+09:00,2014.3452433520963,2014.3452433520963,1953.8985491071428,1972.68603515625,6000,0.0,0.0
2013-07-12 00:00:00+09:00,1966.9680182736824,2016.7956964774592,1964.517476722677,2006.9935302734375,8600,0.0,0.0
2013-07-16 00:00:00+09:00,1988.2060146677434,2016.795665659268,1983.3049316406248,1983.304931640625,9500,0.0,0.0
2013-07-17 00:00:00+09:00,1976.770037402463,2014.3450050555678,1976.770037402463,2008.6270751953125,5600,0.0,0.0
2013-07-18 00:00:00+09:00,2008.626764120865,2022.51316305948,2008.626764120865,2020.0626220703125,4100,0.0,0.0
2013-07-19 00:00:00+09:00,2026.5979736128745,2027.4148208412553,1989.0230011073556,2000.4588623046875,10400,0.0,0.0
2013-07-22 00:00:00+09:00,2001.2752685546875,2023.3301388612085,1993.1067980707908,2001.2752685546875,13100,0.0,0.0
2013-07-23 00:00:00+09:00,2001.2752956814236,2002.0921427408855,1984.9383544921875,1999.6416015625,5800,0.0,0.0
2013-07-24 00:00:00+09:00,1997.191209520167,2016.7955404111624,1968.601560304132,1998.008056640625,2000,0.0,0.0
2013-07-25 00:00:00+09:00,2012.7112088114336,2025.780762115404,2005.3595850779504,2011.0775146484375,3700,0.0,0.0
2013-07-26 00:00:00+09:00,2011.0774603949653,2016.795389811198,1940.82861328125,1940.82861328125,9200,0.0,0.0
2013-07-29 00:00:00+09:00,1921.2237892643734,1930.2091046053208,1884.465681051407,1896.7183837890625,6600,0.0,0.0
2013-07-30 00:00:00+09:00,1897.5358473195763,1953.8982982300588,1895.902153090287,1907.3380126953125,10300,0.0,0.0
2013-07-31 00:00:00+09:00,1887.733506404284,1908.1546823714443,1832.1879077736085,1866.4954833984375,7300,0.0,0.0
2013-08-01 00:00:00+09:00,1870.579439989753,1906.5207043389012,1868.9457461557008,1905.703857421875,3200,0.0,0.0
2013-08-02 00:00:00+09:00,1927.7593994140625,1927.7593994140625,1846.0746790999074,1927.7593994140625,6400,0.0,0.0
2013-08-05 00:00:00+09:00,1878.7479236053637,1913.8723413075509,1878.7479236053637,1912.2386474609375,5300,0.0,0.0
2013-08-06 00:00:00+09:00,1901.6200362289508,1901.6200362289508,1880.382011769349,1891.81787109375,1400,0.0,0.0
2013-08-07 00:00:00+09:00,1880.3812683267365,1905.7035182477307,1846.0737039176474,1847.7073974609375,5600,0.0,0.0
2013-08-08 00:00:00+09:00,1838.722629213566,1887.733450072213,1837.9057821992553,1840.3563232421875,3100,0.0,0.0
2013-08-09 00:00:00+09:00,1844.4408649845768,1868.1294323382317,1833.0050048828125,1833.0050048828125,6200,0.0,0.0
2013-08-12 00:00:00+09:00,1823.2027394101933,1844.440764152427,1805.232103089842,1806.0489501953125,1900,0.0,0.0
2013-08-13 00:00:00+09:00,1809.3165954892406,1819.9356093679587,1807.682901046361,1812.583984375,4000,0.0,0.0
2013-08-14 00:00:00+09:00,1834.6386615638837,1834.6386615638837,1782.36044502778,1798.6973876953125,5100,0.0,0.0
2013-08-15 00:00:00+09:00,1807.6824468231896,1813.4003759365028,1784.8107303699364,1792.162353515625,5100,0.0,0.0
2013-08-16 00:00:00+09:00,1781.5437485006946,1798.6975397517328,1778.276359690973,1782.360595703125,4300,0.0,0.0
2013-08-19 00:00:00+09:00,1782.360249602525,1788.8950259530386,1766.0233087262416,1770.1075439453125,8800,0.0,0.0
2013-08-20 00:00:00+09:00,1787.26133186541,1798.6971904788086,1770.1075439453125,1770.1075439453125,14800,0.0,0.0
2013-08-21 00:00:00+09:00,1769.2909609465005,1816.6680965581795,1769.2909609465005,1772.558349609375,8500,0.0,0.0
2013-08-22 00:00:00+09:00,1796.2470612119982,1796.2470612119982,1768.474255354241,1775.009033203125,9600,0.0,0.0
2013-08-23 00:00:00+09:00,1779.909553806277,1804.4149629913109,1778.2758598606083,1790.528564453125,4500,0.0,0.0
2013-08-26 00:00:00+09:00,1810.9498836529303,1822.3857421875,1805.2319543856454,1822.3857421875,5700,0.0,0.0
2013-08-27 00:00:00+09:00,1823.2029706670698,1834.638831594193,1791.345929512941,1814.2176513671875,9200,0.0,0.0
2013-08-28 00:00:00+09:00,1791.3457119739633,1792.9794061937298,1749.6865093699175,1757.85498046875,6800,0.0,0.0
2013-08-29 00:00:00+09:00,1757.8552752671253,1757.8552752671253,1743.9688720703127,1743.9688720703125,5200,0.0,0.0
2013-08-30 00:00:00+09:00,1731.7158910778985,1772.558246999547,1674.5365927875905,1690.87353515625,14100,0.0,0.0
2013-09-02 00:00:00+09:00,1707.2107639202493,1712.9286947084988,1691.6906660664288,1695.77490234375,1500,0.0,0.0
2013-09-03 00:00:00+09:00,1730.082159564172,1754.5875725891601,1694.9577342283553,1740.701171875,8100,0.0,0.0
2013-09-04 00:00:00+09:00,1705.5769491390306,1748.0530034279338,1705.5769491390306,1721.0970458984375,5200,0.0,0.0
2013-09-05 00:00:00+09:00,1731.7157796608917,1735.8000149902807,1712.9282971457028,1726.814697265625,4100,0.0,0.0
2013-09-06 00:00:00+09:00,1723.547375854035,1757.8549539516034,1723.547375854035,1744.785400390625,8000,0.0,0.0
2013-09-09 00:00:00+09:00,1783.177110385237,1783.177110385237,1746.418993130388,1776.642333984375,5000,0.0,0.0
2013-09-10 00:00:00+09:00,1776.642590818523,1797.0637700233337,1764.3898832956368,1783.1773681640625,7300,0.0,0.0
2013-09-11 00:00:00+09:00,1787.2616812408214,1817.485027770031,1787.2616812408214,1807.682861328125,5300,0.0,0.0
2013-09-12 00:00:00+09:00,1807.6826366400653,1824.83642578125,1805.2320953341818,1824.83642578125,5900,0.0,0.0
2013-09-13 00:00:00+09:00,1815.8506337955298,1852.6087437913907,1815.8506337955298,1850.158203125,22200,0.0,0.0
