Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-17 00:00:00+09:00,1869.7632433540205,1885.2833401752202,1867.312701750673,1877.1148681640625,6200,0.0,0.0
2013-09-18 00:00:00+09:00,1876.297479041238,1886.099642623517,1869.7627033197186,1880.3817138671875,5500,0.0,0.0
2013-09-19 00:00:00+09:00,1880.381770352165,1906.5208740234375,1862.4111365781653,1906.5208740234375,6400,0.0,0.0
2013-09-20 00:00:00+09:00,1907.3374801871669,1955.5314464959647,1907.3374801871669,1954.714599609375,8400,0.0,0.0
2013-09-24 00:00:00+09:00,1954.7154220721982,1956.3491165327684,1919.5909911699398,1945.7301025390625,7400,0.0,0.0
2013-09-25 00:00:00+09:00,1957.9824421691894,1960.4329833984375,1940.011806488037,1960.4329833984375,7700,0.0,0.0
2013-09-26 00:00:00+09:00,1964.5431081140293,1978.516845703125,1939.8835711920958,1978.516845703125,7400,15.0,0.0
2013-09-27 00:00:00+09:00,1979.3380914782801,1995.7777766234485,1958.7884850468195,1970.2962646484375,3300,0.0,0.0
2013-09-30 00:00:00+09:00,1970.2974527714532,1970.2974527714532,1890.5649317373143,1909.4705810546875,7400,0.0,0.0
2013-10-01 00:00:00+09:00,1899.6061417140618,1916.0458313870524,1850.28707269509,1876.590576171875,4500,0.0,0.0
2013-10-02 00:00:00+09:00,1890.5646442008792,1893.852582712533,1856.8632744564288,1875.7689208984375,5800,0.0,0.0
2013-10-03 00:00:00+09:00,1875.7686288732784,1888.92038087239,1850.287109375,1850.287109375,7600,0.0,0.0
2013-10-04 00:00:00+09:00,1833.025685600983,1860.151177809428,1816.5859933534405,1839.6015625,5700,0.0,0.0
2013-10-07 00:00:00+09:00,1814.9419006676392,1833.0255609097987,1814.9419006676392,1831.381591796875,6300,0.0,0.0
2013-10-08 00:00:00+09:00,1828.9155504622813,1832.2034885305281,1782.0624329897646,1796.858154296875,6100,0.0,0.0
2013-10-09 00:00:00+09:00,1785.3508094183633,1814.1202745793405,1785.3508094183633,1806.722412109375,5000,0.0,0.0
2013-10-10 00:00:00+09:00,1808.36621533643,1849.4654475031673,1800.9683535464176,1824.805908203125,5300,0.0,0.0
2013-10-11 00:00:00+09:00,1833.0256401909721,1874.1248697916665,1833.0256401909721,1849.46533203125,5400,0.0,0.0
2013-10-15 00:00:00+09:00,1860.972933844928,1865.082856402006,1839.6013365481224,1853.5750732421875,3800,0.0,0.0
2013-10-16 00:00:00+09:00,1853.574827493964,1872.48046875,1838.7791082501096,1872.48046875,4000,0.0,0.0
2013-10-17 00:00:00+09:00,1874.1251120086952,1890.5648059736836,1857.6854180437065,1884.8109130859375,6800,0.0,0.0
2013-10-18 00:00:00+09:00,1889.7421940146885,1890.5641784400973,1874.9464743573312,1879.056396484375,3200,0.0,0.0
2013-10-21 00:00:00+09:00,1879.056396484375,1885.632271887645,1874.1244899319224,1879.056396484375,2400,0.0,0.0
2013-10-22 00:00:00+09:00,1886.4544305280908,1912.7579345703127,1875.7686320109383,1912.7579345703125,6400,0.0,0.0
2013-10-23 00:00:00+09:00,1912.7578629636198,1915.2238163752615,1865.082763671875,1865.082763671875,7400,0.0,0.0
2013-10-24 00:00:00+09:00,1873.3022460937498,1890.563916636957,1856.0405755505428,1873.30224609375,3800,0.0,0.0
2013-10-25 00:00:00+09:00,1874.1244942801338,1874.9464787074498,1841.2451171875,1841.2451171875,7300,0.0,0.0
2013-10-28 00:00:00+09:00,1833.025685600983,1857.6852239722966,1824.8058394772117,1839.6015625,5400,0.0,0.0
2013-10-29 00:00:00+09:00,1839.6016903831844,1839.6016903831844,1810.010242280506,1812.4761962890625,8400,0.0,0.0
2013-10-30 00:00:00+09:00,1809.1882344646617,1819.8740350316953,1809.1882344646617,1817.4080810546875,9400,0.0,0.0
2013-10-31 00:00:00+09:00,1809.1877478021959,1874.1245183957321,1809.1877478021959,1863.438720703125,11800,0.0,0.0
2013-11-01 00:00:00+09:00,1870.0149412967698,1870.0149412967698,1833.025634765625,1833.025634765625,12400,0.0,0.0
2013-11-05 00:00:00+09:00,1860.972829405566,1865.0827517319917,1835.4913109817267,1840.4232177734375,8300,0.0,0.0
2013-11-06 00:00:00+09:00,1858.5068140757678,1863.438720703125,1849.4649852589464,1863.438720703125,2300,0.0,0.0
2013-11-07 00:00:00+09:00,1834.6694188904496,1851.1091090238765,1824.8056048103933,1828.91552734375,4400,0.0,0.0
2013-11-08 00:00:00+09:00,1816.5861547362392,1844.5336340398737,1805.078369140625,1805.078369140625,8300,0.0,0.0
2013-11-11 00:00:00+09:00,1799.3241528297851,1803.4340755178384,1775.4866012390753,1786.994384765625,5800,0.0,0.0
2013-11-12 00:00:00+09:00,1800.1458958217077,1841.2451171875,1784.5281917027064,1841.2451171875,6800,0.0,0.0
2013-11-13 00:00:00+09:00,1800.1460805870627,1833.0254610544062,1800.1460805870627,1826.4495849609375,30600,0.0,0.0
2013-11-14 00:00:00+09:00,1826.4499780317112,1851.109518689205,1801.7904373742174,1837.957763671875,9600,0.0,0.0
2013-11-15 00:00:00+09:00,1821.5173323817012,1879.0562372854554,1808.3655826894146,1878.2342529296875,35200,0.0,0.0
2013-11-18 00:00:00+09:00,1882.3447379849079,1883.9887071883882,1869.1929843570656,1879.8787841796875,5800,0.0,0.0
2013-11-19 00:00:00+09:00,1888.9203507881332,1888.9203507881332,1857.68494028772,1865.90478515625,7900,0.0,0.0
2013-11-20 00:00:00+09:00,1866.7263393781043,1866.7263393781043,1855.2185592146109,1861.79443359375,10000,0.0,0.0
2013-11-21 00:00:00+09:00,1865.90478515625,1874.1246300247797,1854.3970023403083,1865.90478515625,11400,0.0,0.0
2013-11-22 00:00:00+09:00,1861.7948589493744,1886.4543935049953,1857.6849365234377,1857.6849365234375,8500,0.0,0.0
2013-11-25 00:00:00+09:00,1866.7269246367036,1935.773627265274,1866.7269246367036,1920.9779052734375,15600,0.0,0.0
2013-11-26 00:00:00+09:00,1920.9777610085227,1962.8989701704547,1920.9777610085227,1953.03515625,8800,0.0,0.0
2013-11-27 00:00:00+09:00,1953.0349013339376,1955.5008544921875,1869.1924939534401,1955.5008544921875,10000,0.0,0.0
2013-11-28 00:00:00+09:00,1955.5006580601532,1967.0084383093513,1948.1027993285259,1953.856689453125,2600,0.0,0.0
2013-11-29 00:00:00+09:00,1956.3228388782707,1962.8987139669373,1953.0349013339376,1955.5008544921875,4200,0.0,0.0
2013-12-02 00:00:00+09:00,1955.5010405521923,1997.422248231117,1931.6634910877058,1986.7364501953125,23700,0.0,0.0
2013-12-03 00:00:00+09:00,1995.7784356912505,1995.7784356912505,1979.3387451171875,1979.3387451171875,7100,0.0,0.0
2013-12-04 00:00:00+09:00,1956.3232624733848,1995.7785215484782,1954.679293345256,1978.516845703125,16300,0.0,0.0
2013-12-05 00:00:00+09:00,1978.516910820732,1997.422556416443,1976.872941638496,1990.8466796875,12900,0.0,0.0
2013-12-06 00:00:00+09:00,1983.4490094441946,2037.6999976842762,1983.4490094441946,2027.836181640625,11100,0.0,0.0
2013-12-09 00:00:00+09:00,2027.8357598537598,2040.9875118430828,2027.8357598537598,2040.16552734375,9900,0.0,0.0
2013-12-10 00:00:00+09:00,2040.9880563153702,2040.9880563153702,2001.5327898219598,2011.3966064453125,7600,0.0,0.0
2013-12-11 00:00:00+09:00,1994.956912073058,2013.8625606011506,1980.983171856642,2011.3966064453125,8500,0.0,0.0
2013-12-12 00:00:00+09:00,2014.684221317252,2015.5062059036727,1977.6949149283184,1993.3126220703125,5000,0.0,0.0
2013-12-13 00:00:00+09:00,2005.6422938805836,2015.506108440652,1992.4905411338257,1996.6004638671875,37700,0.0,0.0
2013-12-16 00:00:00+09:00,1996.600223518534,1996.600223518534,1916.0457476417055,1931.6634521484375,11700,0.0,0.0
2013-12-17 00:00:00+09:00,1985.0925072122832,2029.479668864235,1973.5847245617772,1990.0244140625,23600,0.0,0.0
2013-12-18 00:00:00+09:00,1989.2025560851491,1989.2025560851491,1948.9253142470614,1971.118896484375,20300,0.0,0.0
2013-12-19 00:00:00+09:00,2003.1761394811654,2003.1761394811654,1968.6527919808746,1986.7364501953125,16200,0.0,0.0
2013-12-20 00:00:00+09:00,1985.0930722684118,2027.8362771371312,1972.7633016332043,2016.3284912109375,14200,0.0,0.0
2013-12-24 00:00:00+09:00,1995.7783349487408,2016.3279471290202,1961.2549864858713,1974.40673828125,31300,0.0,0.0
2013-12-25 00:00:00+09:00,1972.7625686453976,1972.7625686453976,1946.4590677301258,1964.542724609375,23400,0.0,0.0
2013-12-26 00:00:00+09:00,1958.78932317098,2003.9984766642253,1948.9255078633628,1972.7630615234375,33300,0.0,0.0
2013-12-27 00:00:00+09:00,1972.763227801106,2008.1085689658757,1965.3653656968518,2006.464599609375,19800,0.0,0.0
2013-12-30 00:00:00+09:00,2036.0553882277734,2090.3063594118803,2013.8618091070025,2089.484375,21300,0.0,0.0
2014-01-06 00:00:00+09:00,2059.8929361723053,2113.321922944532,2059.8929361723053,2089.484375,10500,0.0,0.0
2014-01-07 00:00:00+09:00,2073.044566373685,2087.0183005641497,2069.756628917105,2070.57861328125,5000,0.0,0.0
2014-01-08 00:00:00+09:00,2083.7308605865683,2087.840783388514,2071.4010921807303,2087.018798828125,9200,0.0,0.0
2014-01-09 00:00:00+09:00,2087.018886691921,2094.416748046875,2075.5111023619934,2094.416748046875,5300,0.0,0.0
2014-01-10 00:00:00+09:00,2065.6468118219923,2091.128328402367,2041.8092640532545,2083.73046875,14900,0.0,0.0
2014-01-14 00:00:00+09:00,2079.621003334874,2079.621003334874,2022.0820822939882,2028.657958984375,9500,0.0,0.0
2014-01-15 00:00:00+09:00,2054.961703084064,2054.961703084064,2026.192239240887,2039.343994140625,9000,0.0,0.0
2014-01-16 00:00:00+09:00,2030.3016196670847,2054.1391690477913,1997.4222412109375,1997.4222412109375,6700,0.0,0.0
2014-01-17 00:00:00+09:00,2012.2185227272728,2045.0979103535353,2010.5745533459597,2034.412109375,6000,0.0,0.0
2014-01-20 00:00:00+09:00,2059.8931933593753,2059.8931933593753,2002.35427734375,2013.862060546875,7400,0.0,0.0
2014-01-21 00:00:00+09:00,2013.8617398553404,2053.316990268833,2013.8617398553404,2050.029052734375,4800,0.0,0.0
2014-01-22 00:00:00+09:00,2010.5745499061227,2027.836228380378,2010.5745499061227,2017.972412109375,7300,0.0,0.0
2014-01-23 00:00:00+09:00,2044.275503328531,2044.275503328531,1990.8465094739454,1992.490478515625,7800,0.0,0.0
2014-01-24 00:00:00+09:00,1981.8047456164204,2005.6422975130924,1938.239564563882,1942.3494873046875,20500,0.0,0.0
2014-01-27 00:00:00+09:00,1983.4487100180093,1983.4487100180093,1898.7843017578125,1898.7843017578125,30900,0.0,0.0
2014-01-28 00:00:00+09:00,1902.8939688715952,1953.8570038910505,1901.25,1901.25,16000,0.0,0.0
2014-01-29 00:00:00+09:00,1907.0038303275844,1933.307331435551,1901.2499394602166,1924.2655029296875,16600,0.0,0.0
2014-01-30 00:00:00+09:00,1891.3865930797585,1891.3865930797585,1834.669654825737,1839.6015625,21000,0.0,0.0
2014-01-31 00:00:00+09:00,1820.6953170763065,1911.1135946737754,1817.4073797091257,1885.632080078125,35600,0.0,0.0
2014-02-03 00:00:00+09:00,1882.344807098058,1888.9206841534224,1820.6959597040168,1821.5179443359375,27700,0.0,0.0
2014-02-04 00:00:00+09:00,1789.4601301154833,1800.967912302721,1710.5496236887095,1714.6595458984375,44700,0.0,0.0
2014-02-05 00:00:00+09:00,1775.4865168723738,1819.0516952956311,1715.481648478076,1760.6907958984375,42800,0.0,0.0
2014-02-06 00:00:00+09:00,1776.3084719578787,1846.9991376628197,1760.6907667439964,1803.4339599609375,25800,0.0,0.0
2014-02-07 00:00:00+09:00,1844.5336467323775,1928.3760852202129,1832.2038763665196,1922.6221923828125,40400,0.0,0.0
2014-02-10 00:00:00+09:00,1924.2659721671248,1924.2659721671248,1890.564603154373,1902.0723876953125,13600,0.0,0.0
2014-02-12 00:00:00+09:00,1891.3857647794603,1930.8410088948076,1874.124095478996,1905.3594970703125,11500,0.0,0.0
2014-02-13 00:00:00+09:00,1898.783850610024,1921.7994124356003,1833.0251025369498,1899.6058349609375,28500,0.0,0.0
2014-02-14 00:00:00+09:00,1879.8786139531967,1882.3445675351204,1842.8893102243405,1881.5225830078125,25400,0.0,0.0
2014-02-17 00:00:00+09:00,1874.1243559288007,1925.9093710268335,1860.9726060626338,1919.33349609375,15600,0.0,0.0
2014-02-18 00:00:00+09:00,1919.3339230569163,1952.2133050364782,1875.768741933997,1950.5693359375,14100,0.0,0.0
2014-02-19 00:00:00+09:00,1916.8677195581897,1927.5535173087285,1902.0719995959053,1907.00390625,10800,0.0,0.0
2014-02-20 00:00:00+09:00,1907.0042760371118,1910.2922144440724,1874.1248919675065,1879.8787841796875,16500,0.0,0.0
2014-02-21 00:00:00+09:00,1890.5641698714066,1920.9775934736858,1876.590434702792,1908.6478271484375,20100,0.0,0.0
2014-02-24 00:00:00+09:00,1890.5647224850125,1914.4022776815625,1869.1931212743123,1893.8526611328125,10300,0.0,0.0
2014-02-25 00:00:00+09:00,1922.6219370956962,1922.6219370956962,1850.2872938873074,1854.397216796875,23000,0.0,0.0
2014-02-26 00:00:00+09:00,1855.218885530329,1863.438729950047,1828.0933989452599,1833.8472900390625,13000,0.0,0.0
2014-02-27 00:00:00+09:00,1825.6275928608256,1856.8630041749686,1821.5176703194911,1837.1353759765625,14200,0.0,0.0
2014-02-28 00:00:00+09:00,1853.5749692179998,1867.5487051278471,1810.009792557887,1840.4232177734375,12900,0.0,0.0
2014-03-03 00:00:00+09:00,1827.2719259635585,1888.9207763671875,1819.0520792430748,1888.9207763671875,25900,0.0,0.0
2014-03-04 00:00:00+09:00,1880.7004951417498,1897.1401847845973,1858.5069141239057,1895.4962158203125,16200,0.0,0.0
2014-03-05 00:00:00+09:00,1895.4962491412032,1911.1139545764518,1880.7005282025468,1888.098388671875,13200,0.0,0.0
2014-03-06 00:00:00+09:00,1888.098410522671,1911.1139766936049,1882.3445189799377,1910.2919921875,9200,0.0,0.0
2014-03-07 00:00:00+09:00,1911.113710853675,1921.7995079466202,1899.6059293689646,1915.2236328125,11400,0.0,0.0
2014-03-10 00:00:00+09:00,1915.2244336193144,1915.2244336193144,1880.7010747300392,1883.989013671875,14100,0.0,0.0
2014-03-11 00:00:00+09:00,1907.00390625,1919.333672885237,1896.3181084994612,1907.00390625,12000,0.0,0.0
2014-03-12 00:00:00+09:00,1890.5644808609231,1890.5644808609231,1861.7950213695613,1866.7269287109375,16100,0.0,0.0
2014-03-13 00:00:00+09:00,1879.056396484375,1893.8521161417323,1862.6167079762001,1879.056396484375,9900,0.0,0.0
2014-03-14 00:00:00+09:00,1851.1092386292455,1876.5907601201454,1845.3553466796875,1845.3553466796875,32500,0.0,0.0
2014-03-17 00:00:00+09:00,1845.3550326417237,1846.177017066063,1801.7898581517409,1805.8997802734375,20200,0.0,0.0
2014-03-18 00:00:00+09:00,1838.7793445082568,1872.4807093383142,1833.8474374599557,1864.2608642578125,16300,0.0,0.0
2014-03-19 00:00:00+09:00,1839.601102164545,1849.4649150447838,1823.1614140308136,1823.9833984375,13300,0.0,0.0
2014-03-20 00:00:00+09:00,1821.5177192826704,1823.983672873757,1808.365966796875,1808.365966796875,18100,0.0,0.0
2014-03-24 00:00:00+09:00,1850.2870836224472,1894.674246001662,1850.2870836224472,1874.1246337890625,58800,0.0,0.0
2014-03-25 00:00:00+09:00,1889.7419323253755,1902.071696999095,1871.6582774705873,1873.30224609375,46900,0.0,0.0
2014-03-26 00:00:00+09:00,1888.9201322760193,1915.2236328125,1878.234335183074,1915.2236328125,143300,0.0,0.0
2014-03-27 00:00:00+09:00,1887.0954608015338,1899.50511968449,1867.240006588804,1889.577392578125,49000,15.0,0.0
2014-03-28 00:00:00+09:00,1856.4847172591035,1926.8061080643724,1856.4847172591035,1922.6695556640625,31100,0.0,0.0
2014-03-31 00:00:00+09:00,1927.633647370056,1956.5895176095205,1922.6697839004337,1955.76220703125,25800,0.0,0.0
2014-04-01 00:00:00+09:00,1955.7616987179485,1955.7616987179485,1919.3600427350427,1935.90625,12600,0.0,0.0
2014-04-02 00:00:00+09:00,1935.0790969580476,1968.9988246088728,1923.4967509309367,1930.115234375,15700,0.0,0.0
2014-04-03 00:00:00+09:00,1966.5174159121375,1980.5816969683033,1948.316581604158,1967.3447265625,11500,0.0,0.0
2014-04-04 00:00:00+09:00,1965.6897752135176,1978.09943288532,1957.4166700989826,1961.55322265625,5600,0.0,0.0
2014-04-07 00:00:00+09:00,1943.351942192387,1943.351942192387,1916.0507016251888,1917.705322265625,3700,0.0,0.0
2014-04-08 00:00:00+09:00,1957.4167741742049,1957.4167741742049,1882.9588241844847,1886.26806640625,13200,0.0,0.0
2014-04-09 00:00:00+09:00,1862.275825520979,1882.1312763483907,1834.974580633288,1848.2115478515625,21600,0.0,0.0
2014-04-10 00:00:00+09:00,1863.9304464232634,1896.1955540178071,1846.5569269492782,1848.2115478515625,7800,0.0,0.0
2014-04-11 00:00:00+09:00,1837.456914270512,1897.0232797939145,1828.3564973155478,1844.9027099609375,13100,0.0,0.0
2014-04-14 00:00:00+09:00,1844.9028766485492,1892.0595869485344,1836.6297695783762,1851.5213623046875,6700,0.0,0.0
2014-04-15 00:00:00+09:00,1851.520800802961,1884.6132190478754,1851.520800802961,1860.6212158203125,6900,0.0,0.0
2014-04-16 00:00:00+09:00,1892.8869255514705,1901.160032743566,1854.0033217486211,1898.6781005859375,8400,0.0,0.0
2014-04-17 00:00:00+09:00,1899.505411305147,1925.1520436006433,1887.0957505170036,1898.6781005859375,5700,0.0,0.0
2014-04-18 00:00:00+09:00,1901.9867970641228,1901.9867970641228,1873.8582406917087,1879.6494140625,5600,0.0,0.0
2014-04-21 00:00:00+09:00,1893.7138805042614,1921.0151291091722,1893.7138805042614,1911.08740234375,5200,0.0,0.0
2014-04-22 00:00:00+09:00,1916.0515272592065,1916.0515272592065,1867.240197333346,1873.0313720703125,4300,0.0,0.0
2014-04-23 00:00:00+09:00,1893.7141394621278,1939.2162266925416,1893.7141394621278,1938.388916015625,8200,0.0,0.0
2014-04-24 00:00:00+09:00,1944.179558703045,1952.4526632081643,1922.6694869897347,1936.7337646484375,5300,0.0,0.0
2014-04-25 00:00:00+09:00,1957.4170036427786,1983.8909445204495,1940.8707905942344,1974.79052734375,8500,0.0,0.0
2014-04-28 00:00:00+09:00,1974.7900905755473,1974.7900905755473,1908.6052530196012,1940.870361328125,6600,0.0,0.0
2014-04-30 00:00:00+09:00,1930.9432471014131,1968.9995407460854,1930.9432471014131,1948.3167724609375,10700,0.0,0.0
2014-05-01 00:00:00+09:00,1948.3158957321302,1968.1713443510564,1919.360033162863,1966.5167236328125,10900,0.0,0.0
2014-05-02 00:00:00+09:00,1944.1803106740745,1972.3088768710609,1937.5618245100775,1968.9996337890625,5700,0.0,0.0
2014-05-07 00:00:00+09:00,1930.1153400898404,1930.1153400898404,1862.2758810725377,1864.7578125,17100,0.0,0.0
2014-05-08 00:00:00+09:00,1871.3760904665103,1921.8420239406291,1871.3760904665103,1904.468505859375,5900,0.0,0.0
2014-05-09 00:00:00+09:00,1890.404642002982,1916.05126953125,1890.404642002982,1916.05126953125,4200,0.0,0.0
2014-05-12 00:00:00+09:00,1916.8785122445915,1925.1516176060268,1882.1314697265625,1882.1314697265625,6500,0.0,0.0
2014-05-13 00:00:00+09:00,1911.9144708787626,1921.8421963874364,1901.1594349110326,1913.569091796875,5900,0.0,0.0
2014-05-14 00:00:00+09:00,1925.1520436006433,1925.1520436006433,1883.7865076401654,1898.6781005859375,6500,0.0,0.0
2014-05-15 00:00:00+09:00,1872.20374329284,1882.1314697265625,1863.103327395261,1882.1314697265625,7500,0.0,0.0
2014-05-16 00:00:00+09:00,1882.1314455196762,1930.9427665243622,1848.2117139740467,1852.3482666015625,22300,0.0,0.0
2014-05-19 00:00:00+09:00,1854.0034003476103,1904.469356358857,1854.0034003476103,1897.0235595703125,11200,0.0,0.0
2014-05-20 00:00:00+09:00,1911.0872360527385,1913.5691675281316,1882.958679331616,1906.95068359375,7900,0.0,0.0
2014-05-21 00:00:00+09:00,1887.9224008990548,1897.8501260571568,1873.8581235917436,1884.6131591796875,5700,0.0,0.0
2014-05-22 00:00:00+09:00,1903.6416072696836,1921.8424396729574,1894.5411910680466,1911.08740234375,7900,0.0,0.0
2014-05-23 00:00:00+09:00,1919.3600427350427,1940.0428018162393,1885.4403178418802,1935.90625,8300,0.0,0.0
2014-05-26 00:00:00+09:00,1960.725551118959,1966.5167236328125,1946.6612750138863,1966.5167236328125,4800,0.0,0.0
2014-05-27 00:00:00+09:00,1983.063504060444,1983.063504060444,1957.4168755139804,1964.8626708984375,5100,0.0,0.0
2014-05-28 00:00:00+09:00,1983.0630346607056,1983.0630346607056,1946.661376953125,1946.661376953125,6100,0.0,0.0
2014-05-29 00:00:00+09:00,1946.66195540873,1968.9993429123574,1946.66195540873,1959.89892578125,2500,0.0,0.0
2014-05-30 00:00:00+09:00,1959.8984865381383,1959.8984865381383,1920.1875843203964,1923.496826171875,5600,0.0,0.0
2014-06-02 00:00:00+09:00,1923.4972245146705,1973.135862566662,1923.4972245146705,1970.6539306640625,5200,0.0,0.0
2014-06-03 00:00:00+09:00,1981.4091768260778,1983.0637982681037,1962.3810302427794,1976.4453125,3700,0.0,0.0
2014-06-04 00:00:00+09:00,1936.7343613970063,1983.0637609007363,1935.0797399861588,1982.2364501953125,5300,0.0,0.0
2014-06-05 00:00:00+09:00,1982.2354338593814,1983.0627441406248,1964.8619179532682,1983.062744140625,2600,0.0,0.0
2014-06-06 00:00:00+09:00,1983.0637754989082,2007.0557861328125,1969.8268041146853,2007.0557861328125,10000,0.0,0.0
2014-06-09 00:00:00+09:00,1987.2002817536666,2026.9111949610672,1973.1359999927122,1995.473388671875,7400,0.0,0.0
2014-06-10 00:00:00+09:00,1981.4085985322417,1985.5451509300126,1946.6615583909665,1968.171630859375,11400,0.0,0.0
2014-06-11 00:00:00+09:00,1964.8625662086606,1997.1276778221923,1955.7621501125363,1987.199951171875,6700,0.0,0.0
2014-06-12 00:00:00+09:00,1966.5172408009305,1970.653793684399,1939.2159917700383,1950.79833984375,5600,0.0,0.0
2014-06-13 00:00:00+09:00,1992.1637136689133,1992.1637136689133,1956.5893616391113,1964.03515625,30900,0.0,0.0
2014-06-16 00:00:00+09:00,1964.035475709506,1977.2724460596964,1949.9711947124285,1954.93505859375,10100,0.0,0.0
2014-06-17 00:00:00+09:00,1960.7261179070724,1975.617708675987,1957.4168755139804,1964.8626708984375,10100,0.0,0.0
2014-06-18 00:00:00+09:00,1979.7541561841367,1988.027261726068,1964.8625662086606,1987.199951171875,5200,0.0,0.0
2014-06-19 00:00:00+09:00,2001.2645192386353,2055.0397130172673,2001.2645192386353,2054.21240234375,12200,0.0,0.0
2014-06-20 00:00:00+09:00,2064.140135151234,2064.9674458266454,2051.730475020064,2061.658203125,9600,0.0,0.0
2014-06-23 00:00:00+09:00,2064.966799219688,2083.167628379477,2044.2840388108368,2067.44873046875,10400,0.0,0.0
2014-06-24 00:00:00+09:00,2080.685725044687,2098.059244021203,2050.9025496563736,2097.23193359375,9200,0.0,0.0
2014-06-25 00:00:00+09:00,2097.232159336218,2100.5414014022317,2072.412843841115,2074.894775390625,5100,0.0,0.0
2014-06-26 00:00:00+09:00,2093.096002394153,2093.096002394153,2050.0758474042336,2051.73046875,6200,0.0,0.0
2014-06-27 00:00:00+09:00,2051.730702552423,2052.558013319581,2009.5378534273527,2031.875244140625,6700,0.0,0.0
2014-06-30 00:00:00+09:00,2031.874059055611,2071.5849527179357,2031.874059055611,2064.13916015625,3500,0.0,0.0
2014-07-01 00:00:00+09:00,2066.6217804791504,2126.1881408452427,2063.3125382365897,2112.951171875,13500,0.0,0.0
2014-07-02 00:00:00+09:00,2074.89506206446,2141.079912529036,2074.89506206446,2136.943359375,6000,0.0,0.0
2014-07-03 00:00:00+09:00,2130.3243715999465,2132.8063029066648,2112.123542017345,2119.5693359375,2800,0.0,0.0
2014-07-04 00:00:00+09:00,2119.569832745198,2142.7345303708285,2119.569832745198,2131.9794921875,4000,0.0,0.0
2014-07-07 00:00:00+09:00,2135.288892638233,2151.0077957611024,2122.051921587395,2123.70654296875,5000,0.0,0.0
2014-07-08 00:00:00+09:00,2110.4692496852495,2130.324703229917,2110.4692496852495,2125.36083984375,6900,0.0,0.0
2014-07-09 00:00:00+09:00,2122.0518316002,2137.7707340564975,2109.6421717662806,2110.469482421875,3200,0.0,0.0
2014-07-10 00:00:00+09:00,2110.4693830217634,2117.9151785714284,2074.8950265066965,2084.82275390625,5900,0.0,0.0
2014-07-11 00:00:00+09:00,2074.89537109375,2083.168478633996,2035.1844549005682,2047.5941162109375,5600,0.0,0.0
2014-07-14 00:00:00+09:00,2072.413190082439,2089.786713831633,2032.7022786557095,2045.1119384765625,4500,0.0,0.0
2014-07-15 00:00:00+09:00,2033.5297809692731,2053.3852385540017,2026.083984375,2026.083984375,4500,0.0,0.0
2014-07-16 00:00:00+09:00,2026.0837385375676,2043.4572618161667,2021.9471853759965,2023.601806640625,3800,0.0,0.0
2014-07-17 00:00:00+09:00,2023.601722861,2032.7021394396882,2018.6378592726248,2020.29248046875,1900,0.0,0.0
2014-07-18 00:00:00+09:00,2015.328339158443,2015.328339158443,1980.581298828125,1980.581298828125,4100,0.0,0.0
2014-07-22 00:00:00+09:00,2021.9472369142209,2040.1480712890625,1986.3728788179396,2040.1480712890625,5700,0.0,0.0
2014-07-23 00:00:00+09:00,2040.148005465847,2042.6299373459758,1998.7824741303675,2003.746337890625,6000,0.0,0.0
2014-07-24 00:00:00+09:00,2001.2642138591798,2031.8747041083693,2001.2642138591798,2017.8104248046875,4300,0.0,0.0
2014-07-25 00:00:00+09:00,2058.3491113954196,2058.3491113954196,2017.8108853269407,2040.9755859375,3000,0.0,0.0
2014-07-28 00:00:00+09:00,2058.348707326151,2058.348707326151,2026.9109055261533,2049.248291015625,5600,0.0,0.0
2014-07-29 00:00:00+09:00,2026.9105200674019,2082.3403179631227,2026.9105200674019,2067.44873046875,5900,0.0,0.0
2014-07-30 00:00:00+09:00,2067.4493251358363,2106.332925888691,2036.011520271826,2105.505615234375,13900,0.0,0.0
