Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-31 00:00:00+09:00,2117.914857932123,2117.914857932123,2083.995127785554,2096.40478515625,6500,0.0,0.0
2014-08-01 00:00:00+09:00,2096.405179940971,2116.2606354731665,2071.5858605257267,2078.204345703125,8200,0.0,0.0
2014-08-04 00:00:00+09:00,2068.27676474015,2094.750707328824,2050.0759292104367,2052.557861328125,8400,0.0,0.0
2014-08-05 00:00:00+09:00,2040.1476903997318,2055.866589879697,2012.8464439345285,2022.774169921875,11000,0.0,0.0
2014-08-06 00:00:00+09:00,1987.1998505949875,1996.3002662305182,1962.3805352253582,1964.03515625,10900,0.0,0.0
2014-08-07 00:00:00+09:00,1953.2799696407558,1979.7539040026804,1949.1434173967052,1977.27197265625,5000,0.0,0.0
2014-08-08 00:00:00+09:00,1959.8984842883629,1980.5812458363614,1904.468683339726,1921.014892578125,8000,0.0,0.0
2014-08-11 00:00:00+09:00,1930.1155791048673,1955.76220703125,1930.1155791048673,1955.76220703125,5300,0.0,0.0
2014-08-12 00:00:00+09:00,1962.3805352253582,1975.6175034224939,1945.0070144666176,1964.03515625,3800,0.0,0.0
2014-08-13 00:00:00+09:00,1976.445407432367,2008.710527101627,1959.0718814566114,2002.092041015625,6400,0.0,0.0
2014-08-14 00:00:00+09:00,2002.0918742064418,2006.228427665546,1985.545660370025,1995.473388671875,8000,0.0,0.0
2014-08-15 00:00:00+09:00,1994.6458633110408,2003.7462799416594,1977.272340652587,1979.7542724609375,4600,0.0,0.0
2014-08-18 00:00:00+09:00,1962.3807391036185,1985.5454358552631,1958.2441861122534,1964.8626708984375,4600,0.0,0.0
2014-08-19 00:00:00+09:00,1962.3806418301197,1985.5453374335107,1939.2159462267286,1944.1798095703125,16800,0.0,0.0
2014-08-20 00:00:00+09:00,1945.8343505859375,1954.9347663412289,1932.5973822146047,1945.8343505859375,10800,0.0,0.0
2014-08-21 00:00:00+09:00,1951.6254903484864,1963.2078374722164,1945.0070062777836,1954.107421875,14000,0.0,0.0
2014-08-22 00:00:00+09:00,1968.1716178302693,1968.9989283043467,1944.1796140820231,1953.280029296875,7000,0.0,0.0
2014-08-25 00:00:00+09:00,1964.8629624058183,1978.927244663039,1957.4171659167014,1976.4453125,5400,0.0,0.0
2014-08-26 00:00:00+09:00,1981.4087254426263,1985.545278105346,1972.3083095846434,1973.1356201171875,6500,0.0,0.0
2014-08-27 00:00:00+09:00,1973.1354204121994,1983.0631457979212,1964.0350054752878,1977.27197265625,6000,0.0,0.0
2014-08-28 00:00:00+09:00,1957.4167317911529,1988.8545322172154,1957.4167317911529,1988.0272216796875,10200,0.0,0.0
2014-08-29 00:00:00+09:00,1955.7621858282228,1994.645782585383,1955.7621858282228,1981.4088134765625,7400,0.0,0.0
2014-09-01 00:00:00+09:00,1967.3447265625,1976.4451437164898,1965.6901052617748,1967.3447265625,3200,0.0,0.0
2014-09-02 00:00:00+09:00,1978.0992172304525,1997.9546673406703,1971.4807338603798,1993.818115234375,13100,0.0,0.0
2014-09-03 00:00:00+09:00,1993.8185757084898,2014.5013410166691,1978.9269846866007,2012.0194091796875,16500,0.0,0.0
2014-09-04 00:00:00+09:00,2012.018953364996,2083.1676499066857,2011.1916429400926,2046.7659912109375,25300,0.0,0.0
2014-09-05 00:00:00+09:00,2047.5940690395164,2066.622215943722,2024.4293684604834,2036.01171875,9100,0.0,0.0
2014-09-08 00:00:00+09:00,2051.7306986233143,2055.867252451184,2007.8832280478966,2024.429443359375,11800,0.0,0.0
2014-09-09 00:00:00+09:00,2026.910670457688,2065.794262911366,2020.2921866357854,2056.69384765625,14800,0.0,0.0
2014-09-10 00:00:00+09:00,2060.830615560258,2357.8351081279548,2060.830615560258,2231.256591796875,60500,0.0,0.0
2014-09-11 00:00:00+09:00,2208.919179797846,2211.40111146054,2184.927173725135,2196.509521484375,23800,0.0,0.0
2014-09-12 00:00:00+09:00,2237.874948943976,2237.874948943976,2155.143897227008,2175.82666015625,25000,0.0,0.0
2014-09-16 00:00:00+09:00,2217.1921655192627,2261.866933033457,2167.553534947936,2249.457275390625,18600,0.0,0.0
2014-09-17 00:00:00+09:00,2264.348809741397,2318.951302047912,2256.07570484647,2280.89501953125,18300,0.0,0.0
2014-09-18 00:00:00+09:00,2280.8949440374945,2299.923084666026,2257.7302510984123,2287.513427734375,21500,0.0,0.0
2014-09-19 00:00:00+09:00,2266.003494037829,2357.8349609375,2262.6942519873905,2357.8349609375,31500,0.0,0.0
2014-09-22 00:00:00+09:00,2353.6986040828206,2353.6986040828206,2275.9314094312263,2293.304931640625,13900,0.0,0.0
2014-09-24 00:00:00+09:00,2257.7303742468575,2283.3769999711712,2226.292574971892,2242.011474609375,13500,0.0,0.0
2014-09-25 00:00:00+09:00,2272.6222413258897,2284.20458984375,2237.04788516389,2284.20458984375,13500,0.0,0.0
2014-09-26 00:00:00+09:00,2242.612724733439,2311.6545853242683,2242.612724733439,2291.690673828125,19000,15.0,0.0
2014-09-29 00:00:00+09:00,2278.381854492188,2295.850280539773,2278.381854492188,2287.531982421875,6300,0.0,0.0
2014-09-30 00:00:00+09:00,2320.8050137315777,2320.8050137315777,2263.4087607038073,2285.8681640625,14800,0.0,0.0
2014-10-01 00:00:00+09:00,2295.0184507279832,2303.3367488458807,2281.7091737393466,2287.531982421875,6400,0.0,0.0
2014-10-02 00:00:00+09:00,2288.36368143185,2288.36368143185,2254.258661097897,2256.754150390625,20600,0.0,0.0
2014-10-03 00:00:00+09:00,2229.304002217669,2320.8052858907827,2229.304002217669,2309.15966796875,10100,0.0,0.0
2014-10-06 00:00:00+09:00,2309.159534484297,2341.6008968203514,2304.1685556633656,2330.787109375,6700,0.0,0.0
2014-10-07 00:00:00+09:00,2330.787069991731,2349.0873253592613,2279.213623046875,2279.213623046875,11200,0.0,0.0
2014-10-08 00:00:00+09:00,2245.9410004720717,2248.4364904725962,2213.499630465253,2230.13623046875,9500,0.0,0.0
2014-10-09 00:00:00+09:00,2188.544293212891,2208.5082092285156,2162.757568359375,2162.757568359375,13300,0.0,0.0
2014-10-10 00:00:00+09:00,2130.315729292708,2144.456833313784,2104.5290101954515,2105.36083984375,12000,0.0,0.0
2014-10-14 00:00:00+09:00,2062.937266319725,2088.7239821487215,2038.8142095764701,2057.9462890625,35800,0.0,0.0
2014-10-15 00:00:00+09:00,2046.3013916015625,2079.5745849609375,2046.3013916015625,2062.93798828125,21800,0.0,0.0
2014-10-16 00:00:00+09:00,2031.3278120335945,2031.3278120335945,1961.4541280815788,1968.1087646484375,20500,0.0,0.0
2014-10-17 00:00:00+09:00,1930.6769473151242,1982.2503944213447,1930.6769473151242,1936.499755859375,31300,0.0,0.0
2014-10-20 00:00:00+09:00,1971.4364257207442,2058.7785458476123,1971.4364257207442,2013.8597412109375,36600,0.0,0.0
2014-10-21 00:00:00+09:00,2021.346314971301,2087.892695711097,2021.346314971301,2037.98291015625,62800,0.0,0.0
2014-10-22 00:00:00+09:00,2054.6196657428773,2078.742730644312,2052.1241762703153,2072.919921875,18000,0.0,0.0
2014-10-23 00:00:00+09:00,2041.3104125976563,2074.5836059570315,2041.3104125976563,2062.93798828125,10500,0.0,0.0
2014-10-24 00:00:00+09:00,2067.096818914706,2096.21085861773,2051.292054504493,2059.6103515625,12400,0.0,0.0
2014-10-27 00:00:00+09:00,2060.442377832031,2089.5564203125,2060.442377832031,2079.574462890625,9900,0.0,0.0
2014-10-28 00:00:00+09:00,2080.406110713396,2141.9615094310257,2056.283049053785,2087.892578125,11500,0.0,0.0
2014-10-29 00:00:00+09:00,2126.15707386778,2138.634521484375,2107.8568173634408,2138.634521484375,10600,0.0,0.0
2014-10-30 00:00:00+09:00,2141.1303580350655,2174.4035570721294,2126.1574184683864,2146.121337890625,15900,0.0,0.0
2014-10-31 00:00:00+09:00,2179.3934186650126,2286.6994305000458,2158.597679937293,2263.408203125,24300,0.0,0.0
2014-11-04 00:00:00+09:00,2295.8503234130594,2337.441814779238,2263.40896014744,2286.7001953125,23100,0.0,0.0
2014-11-05 00:00:00+09:00,2300.0092383647766,2344.096214724029,2300.0092383647766,2334.1142578125,13600,0.0,0.0
2014-11-06 00:00:00+09:00,2364.892199080916,2364.892199080916,2245.9405337736453,2286.7001953125,12400,0.0,0.0
2014-11-07 00:00:00+09:00,2291.6904826389673,2321.6363473848846,2291.6904826389673,2304.999755859375,4100,0.0,0.0
2014-11-10 00:00:00+09:00,2310.8230598701466,2322.4686764425664,2294.18646476669,2319.141357421875,4100,0.0,0.0
2014-11-11 00:00:00+09:00,2319.1408586560583,2320.804517808609,2299.1769488254463,2304.999755859375,8600,0.0,0.0
2014-11-12 00:00:00+09:00,2329.9550819039946,2339.1052089660952,2301.6728709847744,2310.822998046875,8800,0.0,0.0
2014-11-13 00:00:00+09:00,2327.459623464127,2367.387451171875,2297.5137526833164,2367.387451171875,11800,0.0,0.0
2014-11-14 00:00:00+09:00,2412.3059859385935,2412.3059859385935,2343.26412496173,2377.369140625,15100,0.0,0.0
2014-11-17 00:00:00+09:00,2377.369332845111,2377.369332845111,2301.672828545284,2311.65478515625,6600,0.0,0.0
2014-11-18 00:00:00+09:00,2288.3636667261644,2366.5556640625,2288.3636667261644,2366.5556640625,7500,0.0,0.0
2014-11-19 00:00:00+09:00,2345.7598392821574,2368.2192419986886,2345.7598392821574,2349.087158203125,8400,0.0,0.0
2014-11-20 00:00:00+09:00,2369.883154771428,2436.4295403037954,2359.0693671224185,2396.501708984375,13000,0.0,0.0
2014-11-21 00:00:00+09:00,2396.501495805451,2428.942855866684,2396.501495805451,2400.66064453125,7400,0.0,0.0
2014-11-25 00:00:00+09:00,2400.6610223599137,2432.270557650862,2400.6610223599137,2412.306640625,4900,0.0,0.0
2014-11-26 00:00:00+09:00,2412.306377639322,2412.306377639322,2403.15625,2403.15625,4700,0.0,0.0
2014-11-27 00:00:00+09:00,2393.174549726714,2396.5018692258122,2360.7331846105017,2364.892333984375,5600,0.0,0.0
2014-11-28 00:00:00+09:00,2349.086556552768,2405.6509637218855,2346.5910680011893,2403.9873046875,4600,0.0,0.0
2014-12-01 00:00:00+09:00,2403.9878215897556,2413.137948246326,2345.7597428661284,2355.74169921875,6600,0.0,0.0
2014-12-02 00:00:00+09:00,2358.2374717222056,2408.147259483522,2358.2374717222056,2407.3154296875,5300,0.0,0.0
2014-12-03 00:00:00+09:00,2407.315278879623,2407.315278879623,2367.387451171875,2367.387451171875,3900,0.0,0.0
2014-12-04 00:00:00+09:00,2367.3875741792244,2407.3154039615865,2353.246467797971,2384.024169921875,9900,0.0,0.0
2014-12-05 00:00:00+09:00,2370.7144906044336,2401.4921875,2370.7144906044336,2401.4921875,4200,0.0,0.0
2014-12-08 00:00:00+09:00,2402.3246767147934,2408.147485834255,2383.192589607993,2398.16552734375,6800,0.0,0.0
2014-12-09 00:00:00+09:00,2376.537310974676,2388.1829260792074,2374.041822023705,2377.369140625,4200,0.0,0.0
2014-12-10 00:00:00+09:00,2335.777713241469,2369.8827297097387,2321.636608852187,2352.414306640625,14300,0.0,0.0
2014-12-11 00:00:00+09:00,2351.5824455885527,2365.7235497891206,2324.963896505131,2348.255126953125,8600,0.0,0.0
2014-12-12 00:00:00+09:00,2358.2378265380858,2374.0425950404574,2329.123779296875,2329.123779296875,21300,0.0,0.0
2014-12-15 00:00:00+09:00,2291.6907388254467,2329.1230739423777,2271.7268267630834,2280.876953125,6200,0.0,0.0
2014-12-16 00:00:00+09:00,2263.4084787011934,2284.204219960852,2262.576649050807,2267.567626953125,12400,0.0,0.0
2014-12-17 00:00:00+09:00,2233.4631103244055,2319.141583457893,2233.4631103244055,2243.445068359375,13800,0.0,0.0
2014-12-18 00:00:00+09:00,2309.9912563670764,2349.919085069136,2292.5228313099256,2342.4326171875,8900,0.0,0.0
2014-12-19 00:00:00+09:00,2366.555432441907,2433.101806640625,2366.555432441907,2433.101806640625,11500,0.0,0.0
2014-12-22 00:00:00+09:00,2416.465090964799,2416.465090964799,2352.4142090356113,2378.200927734375,8800,0.0,0.0
2014-12-24 00:00:00+09:00,2378.2008211724733,2420.6241306792226,2378.2008211724733,2389.846435546875,7400,0.0,0.0
2014-12-25 00:00:00+09:00,2401.4924859788684,2410.642613220215,2393.174188486735,2395.669677734375,4200,0.0,0.0
2014-12-26 00:00:00+09:00,2412.306256915499,2453.0659143599337,2399.8288107590397,2419.792724609375,8000,0.0,0.0
2014-12-29 00:00:00+09:00,2419.7930846161894,2442.2524910392344,2388.1835496504227,2422.28857421875,8500,0.0,0.0
2014-12-30 00:00:00+09:00,2437.2609689617684,2437.2609689617684,2403.987781672188,2408.978759765625,5000,0.0,0.0
2015-01-05 00:00:00+09:00,2408.978430706522,2428.942340353261,2372.3779296875,2410.64208984375,8700,0.0,0.0
2015-01-06 00:00:00+09:00,2408.1471685929732,2408.1471685929732,2342.4326171875,2342.4326171875,12400,0.0,0.0
2015-01-07 00:00:00+09:00,2318.3097534399476,2322.468902620859,2305.8323058972137,2309.991455078125,6500,0.0,0.0
2015-01-08 00:00:00+09:00,2308.327116182616,2323.300048828125,2308.327116182616,2323.300048828125,3100,0.0,0.0
2015-01-09 00:00:00+09:00,2339.105342874343,2374.8740234375,2315.8141090192644,2374.8740234375,10200,0.0,0.0
2015-01-13 00:00:00+09:00,2333.282463259813,2368.2193129770726,2312.4867193804926,2319.141357421875,11600,0.0,0.0
2015-01-14 00:00:00+09:00,2319.1416074810604,2360.733099724265,2319.1416074810604,2333.28271484375,12800,0.0,0.0
2015-01-15 00:00:00+09:00,2329.123437778223,2347.4236933607663,2316.6459907901253,2335.778076171875,9400,0.0,0.0
2015-01-16 00:00:00+09:00,2310.8230878814024,2354.0782356747186,2276.7180675059026,2290.02734375,10600,0.0,0.0
2015-01-19 00:00:00+09:00,2326.6279332594186,2326.6279332594186,2219.321889859181,2274.22265625,10000,0.0,0.0
2015-01-20 00:00:00+09:00,2277.5499397100407,2319.1414287478424,2262.5770036564318,2289.195556640625,7700,0.0,0.0
2015-01-21 00:00:00+09:00,2314.982205453398,2314.982205453398,2279.213526030295,2285.8681640625,5400,0.0,0.0
2015-01-22 00:00:00+09:00,2314.9819695648703,2314.9819695648703,2257.585722385576,2280.876953125,5600,0.0,0.0
2015-01-23 00:00:00+09:00,2319.1412526144745,2319.1412526144745,2269.2314695596438,2311.65478515625,6200,0.0,0.0
2015-01-26 00:00:00+09:00,2311.655157523471,2314.9824769297666,2287.5320918278326,2309.15966796875,4400,0.0,0.0
2015-01-27 00:00:00+09:00,2335.7780097926266,2364.0602221619106,2322.468733383552,2346.591796875,9900,0.0,0.0
2015-01-28 00:00:00+09:00,2329.1236385835705,2345.7602360020246,2304.1687424558895,2336.610107421875,8500,0.0,0.0
2015-01-29 00:00:00+09:00,2336.609786639636,2345.7599139636077,2300.00927734375,2300.00927734375,13600,0.0,0.0
2015-01-30 00:00:00+09:00,2298.345708203838,2313.318644413635,2260.0815378899124,2279.213623046875,12000,0.0,0.0
2015-02-02 00:00:00+09:00,2279.2135949049166,2279.2135949049166,2218.490021026063,2222.649169921875,13900,0.0,0.0
2015-02-03 00:00:00+09:00,2254.258831505831,2265.072619258442,2210.171850668263,2220.15380859375,12400,0.0,0.0
2015-02-04 00:00:00+09:00,2215.1621619660264,2275.053891467173,2215.1621619660264,2266.735595703125,9000,0.0,0.0
2015-02-05 00:00:00+09:00,2245.1085190041467,2245.1085190041467,2222.649115516517,2228.471923828125,11400,0.0,0.0
2015-02-06 00:00:00+09:00,2225.144181247949,2245.1080916591454,2215.994055642817,2217.65771484375,11500,0.0,0.0
2015-02-09 00:00:00+09:00,2245.940657515218,2245.940657515218,2196.862694999145,2203.517333984375,11700,0.0,0.0
2015-02-10 00:00:00+09:00,2203.517218003738,2220.9856444205284,2196.030749539399,2201.021728515625,7100,0.0,0.0
2015-02-12 00:00:00+09:00,2205.1806875606885,2220.985452956257,2195.19873046875,2195.19873046875,15500,0.0,0.0
2015-02-13 00:00:00+09:00,2236.78979565448,2237.6216252549466,2215.994055642817,2217.65771484375,16700,0.0,0.0
2015-02-16 00:00:00+09:00,2217.6577682810735,2233.462531070774,2211.8349609375,2211.8349609375,7500,0.0,0.0
2015-02-17 00:00:00+09:00,2206.8442349056136,2231.7991263670415,2206.8442349056136,2225.976318359375,22000,0.0,0.0
2015-02-18 00:00:00+09:00,2245.9405030019184,2261.745269504525,2236.7903750267255,2249.267822265625,24100,0.0,0.0
2015-02-19 00:00:00+09:00,2245.9402748927137,2282.5407830761505,2245.9402748927137,2277.5498046875,25200,0.0,0.0
2015-02-20 00:00:00+09:00,2283.372900320293,2327.4598816379525,2270.0636229413767,2309.991455078125,16900,0.0,0.0
2015-02-23 00:00:00+09:00,2297.5139401633523,2298.345769975142,2275.0545352450285,2287.531982421875,32300,0.0,0.0
2015-02-24 00:00:00+09:00,2279.2136615587083,2333.282598785466,2277.550001951731,2330.787109375,23900,0.0,0.0
2015-02-25 00:00:00+09:00,2312.487176257074,2329.123774647413,2292.523258188668,2314.982666015625,27000,0.0,0.0
2015-02-26 00:00:00+09:00,2329.12297135509,2344.927734375,2321.636504661449,2344.927734375,24000,0.0,0.0
2015-02-27 00:00:00+09:00,2317.4774295754187,2349.0869566119823,2317.4774295754187,2348.255126953125,21600,0.0,0.0
2015-03-02 00:00:00+09:00,2352.414574363015,2368.2193398909135,2339.9371278936214,2342.4326171875,12300,0.0,0.0
2015-03-03 00:00:00+09:00,2342.432690602837,2358.2374566260805,2335.7780522772605,2345.760009765625,12500,0.0,0.0
2015-03-04 00:00:00+09:00,2338.2734216824383,2369.0511223591548,2338.2734216824383,2362.396484375,20300,0.0,0.0
2015-03-05 00:00:00+09:00,2344.0966786824615,2428.9433292238423,2344.0966786824615,2424.7841796875,23500,0.0,0.0
2015-03-06 00:00:00+09:00,2400.6613281583636,2458.0575969189067,2400.6613281583636,2434.766357421875,25200,0.0,0.0
2015-03-09 00:00:00+09:00,2433.1019309906887,2449.738525390625,2428.110952670708,2449.738525390625,12700,0.0,0.0
2015-03-10 00:00:00+09:00,2453.8975858848903,2488.83443287037,2453.8975858848903,2470.5341796875,18600,0.0,0.0
2015-03-11 00:00:00+09:00,2445.5790989461234,2490.497898722685,2444.747269320632,2483.84326171875,16000,0.0,0.0
2015-03-12 00:00:00+09:00,2494.656726819249,2520.4434419014087,2463.047205105634,2480.515625,25300,0.0,0.0
2015-03-13 00:00:00+09:00,2499.6487492036053,2499.6487492036053,2478.8530025380182,2488.8349609375,24700,0.0,0.0
2015-03-16 00:00:00+09:00,2463.048235072172,2499.6487492036053,2453.898106539313,2488.8349609375,18900,0.0,0.0
2015-03-17 00:00:00+09:00,2489.6669965674314,2520.4447041761837,2489.6669965674314,2503.80810546875,16400,0.0,0.0
2015-03-18 00:00:00+09:00,2481.348634338379,2528.762939453125,2481.348634338379,2528.762939453125,16100,0.0,0.0
2015-03-19 00:00:00+09:00,2541.239866354124,2562.0356099413098,2512.1258253320634,2524.603271484375,17100,0.0,0.0
2015-03-20 00:00:00+09:00,2499.6483176491474,2532.921506569602,2499.6483176491474,2516.284912109375,17900,0.0,0.0
2015-03-23 00:00:00+09:00,2482.179954566516,2537.0807176366866,2482.179954566516,2524.603271484375,40100,0.0,0.0
2015-03-24 00:00:00+09:00,2516.285490738718,2541.240388167532,2507.96719159578,2528.762939453125,24400,0.0,0.0
2015-03-25 00:00:00+09:00,2516.2849431305435,2545.398983794864,2507.9666457978806,2520.444091796875,32400,0.0,0.0
2015-03-26 00:00:00+09:00,2453.8977131355714,2528.762389129538,2448.9067347359737,2520.444091796875,139200,0.0,0.0
2015-03-27 00:00:00+09:00,2478.576443829114,2516.25750463057,2432.5218139606677,2447.59423828125,47700,20.0,0.0
2015-03-30 00:00:00+09:00,2481.9254983767273,2507.046201801593,2445.0818000202576,2454.292724609375,14600,0.0,0.0
2015-03-31 00:00:00+09:00,2451.7806481020602,2458.479502331847,2413.2622362807847,2418.286376953125,12800,0.0,0.0
2015-04-01 00:00:00+09:00,2386.4676021887035,2418.287170217886,2375.581960494509,2392.3291015625,21200,0.0,0.0
2015-04-02 00:00:00+09:00,2386.4669911649216,2438.383115183246,2386.4669911649216,2399.02734375,17500,0.0,0.0
2015-04-03 00:00:00+09:00,2428.3348036433345,2449.2687243643977,2415.7744512106965,2443.4072265625,15700,0.0,0.0
2015-04-06 00:00:00+09:00,2443.4074762555997,2460.154614543849,2421.6361964808752,2430.009765625,9300,0.0,0.0
2015-04-07 00:00:00+09:00,2430.847377244116,2453.4560163021906,2430.847377244116,2439.220947265625,7500,0.0,0.0
2015-04-08 00:00:00+09:00,2439.2202863563307,2473.551914142328,2438.3829295810624,2458.4794921875,12500,0.0,0.0
2015-04-09 00:00:00+09:00,2472.7149230293603,2474.389636827552,2443.4074315610137,2465.1787109375,7100,0.0,0.0
2015-04-10 00:00:00+09:00,2466.0160688177416,2516.257482783468,2457.642499823454,2501.18505859375,20600,0.0,0.0
2015-04-13 00:00:00+09:00,2533.004628827495,2604.1799655052923,2495.323568233367,2595.806396484375,30200,0.0,0.0
2015-04-14 00:00:00+09:00,2604.1795572916667,2662.79453125,2599.9927734375,2637.673828125,12200,0.0,0.0
2015-04-15 00:00:00+09:00,2612.5533999303343,2658.608027172696,2604.179831340814,2629.300537109375,9600,0.0,0.0
2015-04-16 00:00:00+09:00,2675.355258336808,2675.355258336808,2608.366707267342,2666.981689453125,21700,0.0,0.0
2015-04-17 00:00:00+09:00,2666.9815957622163,2666.9815957622163,2620.9269685198547,2629.300537109375,8900,0.0,0.0
2015-04-20 00:00:00+09:00,2591.61962890625,2629.300689746567,2587.432844368437,2591.61962890625,11300,0.0,0.0
2015-04-21 00:00:00+09:00,2533.004554623463,2579.059182889344,2430.0096586834015,2553.9384765625,12300,0.0,0.0
2015-04-22 00:00:00+09:00,2570.686315199908,2579.059886259191,2533.005245433134,2562.312744140625,12600,0.0,0.0
2015-04-23 00:00:00+09:00,2587.433457318474,2679.5427389705883,2537.192030962776,2562.312744140625,20500,0.0,0.0
2015-04-24 00:00:00+09:00,2591.619854111876,2604.18020881678,2524.631295685721,2537.191650390625,10300,0.0,0.0
2015-04-27 00:00:00+09:00,2570.685768673305,2570.685768673305,2499.510429801243,2516.257568359375,15300,0.0,0.0
2015-04-28 00:00:00+09:00,2512.070635735331,2545.5649108784687,2491.974070649448,2504.534423828125,15100,0.0,0.0
2015-04-30 00:00:00+09:00,2478.5764383612623,2487.7873643146318,2386.467178827567,2460.991943359375,21000,0.0,0.0
2015-05-01 00:00:00+09:00,2419.1236128112114,2500.3472162873927,2419.1236128112114,2487.786865234375,15000,0.0,0.0
2015-05-07 00:00:00+09:00,2487.7876638694056,2549.7520822895794,2478.5767368069473,2507.046875,11200,0.0,0.0
2015-05-08 00:00:00+09:00,2488.6248066406247,2520.444370117187,2486.9500927734375,2512.07080078125,9700,0.0,0.0
2015-05-11 00:00:00+09:00,2570.685912080416,2570.685912080416,2524.6312784763695,2541.37841796875,10700,0.0,0.0
2015-05-12 00:00:00+09:00,2587.4327516649587,2587.4327516649587,2507.046491419057,2553.9384765625,5800,0.0,0.0
2015-05-13 00:00:00+09:00,2566.4991272073207,2566.4991272073207,2524.6312784763695,2541.37841796875,8600,0.0,0.0
2015-05-14 00:00:00+09:00,2505.3713729560013,2520.443794317368,2483.60009765625,2483.60009765625,8500,0.0,0.0
2015-05-15 00:00:00+09:00,2500.347330950911,2500.347330950911,2458.4794921875,2458.4794921875,10800,0.0,0.0
2015-05-18 00:00:00+09:00,2500.347269349865,2541.3777503271403,2498.6725558405888,2524.630615234375,18100,0.0,0.0
2015-05-19 00:00:00+09:00,2553.9387379412974,2595.8065861042696,2528.818029043514,2549.751953125,11000,0.0,0.0
2015-05-20 00:00:00+09:00,2574.872696953511,2579.0594818266063,2499.510569237799,2541.37841796875,8500,0.0,0.0
2015-05-21 00:00:00+09:00,2579.0593775489397,2579.0593775489397,2549.7518846222474,2566.4990234375,6100,0.0,0.0
2015-05-22 00:00:00+09:00,2566.499092390189,2574.8726620227835,2533.0048138598113,2549.751953125,3800,0.0,0.0
2015-05-25 00:00:00+09:00,2583.2459672771515,2612.553457991803,2549.7516921746924,2553.9384765625,9700,0.0,0.0
2015-05-26 00:00:00+09:00,2570.6852367394795,2574.872020512671,2524.630615234375,2524.630615234375,6700,0.0,0.0
2015-05-27 00:00:00+09:00,2579.05938185307,2654.421506647478,2562.3122430098683,2625.114013671875,33100,0.0,0.0
2015-05-28 00:00:00+09:00,2599.993096875,2625.113803125,2566.498821875,2616.740234375,11000,0.0,0.0
2015-05-29 00:00:00+09:00,2612.5536551794453,2612.5536551794453,2545.565099918434,2566.4990234375,6000,0.0,0.0
2015-06-01 00:00:00+09:00,2541.3779627776344,2566.498667516787,2520.4440421616737,2533.00439453125,6700,0.0,0.0
2015-06-02 00:00:00+09:00,2545.5650781249997,2553.9386474609373,2507.884016113281,2512.07080078125,9500,0.0,0.0
2015-06-03 00:00:00+09:00,2512.070616177373,2566.4988128612163,2512.070616177373,2558.125244140625,6200,0.0,0.0
2015-06-04 00:00:00+09:00,2558.1254369878616,2587.43292971931,2533.0047289323343,2570.685791015625,7100,0.0,0.0
2015-06-05 00:00:00+09:00,2524.63096925826,2574.8723815818075,2524.63096925826,2558.125244140625,6800,0.0,0.0
2015-06-08 00:00:00+09:00,2558.125260950307,2574.8723985015367,2533.004554623463,2553.9384765625,2800,0.0,0.0
2015-06-09 00:00:00+09:00,2545.5645504568106,2566.498469457278,2520.44384765625,2520.44384765625,7100,0.0,0.0
2015-06-10 00:00:00+09:00,2520.444510784086,2566.499144702068,2512.070940980817,2537.191650390625,8100,0.0,0.0
2015-06-11 00:00:00+09:00,2533.004537978851,2566.4988128612163,2520.444184897964,2558.125244140625,12300,0.0,0.0
2015-06-12 00:00:00+09:00,2566.498829725922,2566.498829725922,2528.8177702356556,2553.9384765625,20200,0.0,0.0
2015-06-15 00:00:00+09:00,2553.939173081342,2562.312744140625,2537.192030962776,2562.312744140625,2600,0.0,0.0
2015-06-16 00:00:00+09:00,2545.5654296875,2566.4993559184827,2545.5654296875,2545.5654296875,3500,0.0,0.0
