Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-17 00:00:00+09:00,2545.5647469008263,2562.311883393595,2533.00439453125,2533.00439453125,5600,0.0,0.0
2015-06-18 00:00:00+09:00,2545.565255070364,2553.9388249883586,2528.818115234375,2528.818115234375,5000,0.0,0.0
2015-06-19 00:00:00+09:00,2558.1254540298737,2570.6858081413134,2533.0047458069944,2566.4990234375,7800,0.0,0.0
2015-06-22 00:00:00+09:00,2533.0043744810537,2599.992919921875,2533.0043744810537,2599.992919921875,8700,0.0,0.0
2015-06-23 00:00:00+09:00,2599.993138383659,2704.6627494297,2528.817802872351,2666.981689453125,23000,0.0,0.0
2015-06-24 00:00:00+09:00,2666.9817915975386,2666.9817915975386,2608.3668071668235,2641.861083984375,12200,0.0,0.0
2015-06-25 00:00:00+09:00,2641.8610260994205,2650.234595120338,2579.0592584425403,2595.806396484375,11100,0.0,0.0
2015-06-26 00:00:00+09:00,2612.553458773474,2679.542008998435,2612.553458773474,2675.355224609375,9700,0.0,0.0
2015-06-29 00:00:00+09:00,2646.0475449124397,2662.794681272645,2587.432567651721,2599.992919921875,9600,0.0,0.0
2015-06-30 00:00:00+09:00,2583.24609375,2608.3668013067263,2553.9386016004864,2583.24609375,10100,0.0,0.0
2015-07-01 00:00:00+09:00,2583.246231655378,2583.246231655378,2545.565168308703,2549.751953125,6400,0.0,0.0
2015-07-02 00:00:00+09:00,2570.6861379936195,2608.367205162907,2570.6861379936195,2604.180419921875,4600,0.0,0.0
2015-07-03 00:00:00+09:00,2587.432734662694,2591.61951902299,2558.125244140625,2558.125244140625,3400,0.0,0.0
2015-07-06 00:00:00+09:00,2545.564802491482,2545.564802491482,2445.0819813405024,2457.642333984375,15400,0.0,0.0
2015-07-07 00:00:00+09:00,2439.220190314449,2512.0702268943865,2439.220190314449,2483.60009765625,8400,0.0,0.0
2015-07-08 00:00:00+09:00,2449.2693993353073,2474.3901111233617,2386.4676198651714,2388.142333984375,13700,0.0,0.0
2015-07-09 00:00:00+09:00,2349.62310218138,2400.7018652722795,2316.9661880740837,2373.069091796875,12300,0.0,0.0
2015-07-10 00:00:00+09:00,2392.3282974678527,2516.2570997168,2335.388036975093,2435.870849609375,24700,0.0,0.0
2015-07-13 00:00:00+09:00,2477.739446447791,2495.3239440400193,2447.5945934325428,2467.691162109375,5400,0.0,0.0
2015-07-14 00:00:00+09:00,2512.070852308417,2512.070852308417,2468.5282908684044,2499.510498046875,9800,0.0,0.0
2015-07-15 00:00:00+09:00,2499.5104697727843,2503.6972544792716,2436.708699175478,2494.486328125,14800,0.0,0.0
2015-07-16 00:00:00+09:00,2452.6180136588105,2510.3956315975124,2440.895018714726,2503.69677734375,20800,0.0,0.0
2015-07-17 00:00:00+09:00,2487.7873418859535,2506.20919362661,2478.576416015625,2478.576416015625,5400,0.0,0.0
2015-07-21 00:00:00+09:00,2486.112622825048,2508.7212590043264,2479.413767660818,2491.97412109375,5300,0.0,0.0
2015-07-22 00:00:00+09:00,2491.136511449856,2491.136511449856,2469.365234375,2469.365234375,4000,0.0,0.0
2015-07-23 00:00:00+09:00,2469.3655124078928,2480.2511521709657,2456.8051588351163,2460.991943359375,5100,0.0,0.0
2015-07-24 00:00:00+09:00,2460.992229321549,2460.992229321549,2437.5462332613233,2439.220947265625,4700,0.0,0.0
2015-07-27 00:00:00+09:00,2441.7325213584977,2456.804944329847,2416.61181640625,2416.61181640625,7300,0.0,0.0
2015-07-28 00:00:00+09:00,2396.515154803241,2470.2025529942557,2393.16572761274,2441.732421875,9300,0.0,0.0
2015-07-29 00:00:00+09:00,2435.0338956027326,2442.5701077968265,2411.587902109997,2420.798828125,5600,0.0,0.0
2015-07-30 00:00:00+09:00,2419.961243733216,2442.5698781902397,2412.425032247542,2416.61181640625,5700,0.0,0.0
2015-07-31 00:00:00+09:00,2447.5943962935676,2473.552462077044,2423.311044431606,2468.5283203125,9500,0.0,0.0
2015-08-03 00:00:00+09:00,2426.6601803296235,2478.576305650685,2425.822823469606,2445.08203125,8900,0.0,0.0
2015-08-04 00:00:00+09:00,2449.2686330536267,2449.2686330536267,2421.635858731996,2441.732421875,7600,0.0,0.0
2015-08-05 00:00:00+09:00,2420.798817266881,2451.781022814745,2419.1241034534833,2447.59423828125,6300,0.0,0.0
2015-08-06 00:00:00+09:00,2430.0096915816603,2440.8953311373325,2420.7987658037837,2424.148193359375,11500,0.0,0.0
2015-08-07 00:00:00+09:00,2421.6362362411987,2435.871304019933,2405.7264546061424,2408.238525390625,5700,0.0,0.0
2015-08-10 00:00:00+09:00,2408.2388934491596,2409.0762505052962,2370.557825923008,2378.931396484375,14800,0.0,0.0
2015-08-11 00:00:00+09:00,2382.279970523876,2383.117327279772,2352.972484067519,2372.231689453125,10300,0.0,0.0
2015-08-12 00:00:00+09:00,2344.5992359020893,2386.467079400341,2344.5992359020893,2364.69580078125,10500,0.0,0.0
2015-08-13 00:00:00+09:00,2362.1842433400043,2375.5819561700077,2337.9008888356225,2347.11181640625,9300,0.0,0.0
2015-08-14 00:00:00+09:00,2347.1113799542177,2374.7441575277066,2347.1113799542177,2370.557373046875,3100,0.0,0.0
2015-08-17 00:00:00+09:00,2370.5576870164086,2393.1663262073107,2353.810546875,2353.810546875,8500,0.0,0.0
2015-08-18 00:00:00+09:00,2347.1111219484146,2378.930680504975,2347.1111219484146,2374.743896484375,5800,0.0,0.0
2015-08-19 00:00:00+09:00,2357.159230900907,2361.346014614763,2331.201171875,2331.201171875,5400,0.0,0.0
2015-08-20 00:00:00+09:00,2327.8521400944687,2327.8521400944687,2293.5205078125,2293.5205078125,8600,0.0,0.0
2015-08-21 00:00:00+09:00,2260.863580914551,2270.911863496394,2233.2308038144847,2234.905517578125,13200,0.0,0.0
2015-08-24 00:00:00+09:00,2201.4104780372154,2244.953020775114,2153.68115234375,2153.68115234375,14600,0.0,0.0
2015-08-25 00:00:00+09:00,2102.6033263906897,2183.8269515041493,2018.0302734375,2018.0302734375,22800,0.0,0.0
2015-08-26 00:00:00+09:00,2028.9158540315063,2053.199205152808,1992.9095058171627,2014.6807861328125,31900,0.0,0.0
2015-08-27 00:00:00+09:00,2052.3612846932456,2093.3917632530042,2027.2405835342095,2038.126220703125,34000,0.0,0.0
2015-08-28 00:00:00+09:00,2093.391949751915,2117.6752963690374,2076.6448141539,2104.277587890625,22000,0.0,0.0
2015-08-31 00:00:00+09:00,2105.9523847180812,2141.958727677476,2105.9523847180812,2132.747802734375,8600,0.0,0.0
2015-09-01 00:00:00+09:00,2132.747768331853,2146.9828339233886,2090.042571557246,2091.71728515625,11900,0.0,0.0
2015-09-02 00:00:00+09:00,2055.711147966056,2130.235910560345,2055.711147966056,2064.084716796875,12400,0.0,0.0
2015-09-03 00:00:00+09:00,2091.7176716549297,2103.4406690140845,2064.084892165493,2080.83203125,15300,0.0,0.0
2015-09-04 00:00:00+09:00,2101.765388594131,2138.6090846491675,2040.6383474119111,2061.572265625,18000,0.0,0.0
2015-09-07 00:00:00+09:00,2057.385656376664,2120.1874163393218,2057.385656376664,2091.71728515625,11900,0.0,0.0
2015-09-08 00:00:00+09:00,2091.717134976349,2106.7895562852254,2075.80735692809,2079.994140625,14900,0.0,0.0
2015-09-09 00:00:00+09:00,2118.513148991142,2141.121787340059,2102.603366449311,2126.88671875,21900,0.0,0.0
2015-09-10 00:00:00+09:00,2093.3924979448984,2126.0494209128387,2083.344213954763,2100.9287109375,25500,0.0,0.0
2015-09-11 00:00:00+09:00,2110.1394774440664,2164.567678251155,2110.1394774440664,2152.00732421875,30500,0.0,0.0
2015-09-14 00:00:00+09:00,2152.007009433586,2152.007009433586,2131.0730891083567,2132.747802734375,9100,0.0,0.0
2015-09-15 00:00:00+09:00,2136.9344202497045,2151.169484961399,2119.3499285470225,2125.21142578125,8500,0.0,0.0
2015-09-16 00:00:00+09:00,2138.6090119735054,2171.265923276155,2095.066463569973,2118.512451171875,19800,0.0,0.0
2015-09-17 00:00:00+09:00,2118.5126109885505,2152.84423828125,2110.976400119421,2152.84423828125,17000,0.0,0.0
2015-09-18 00:00:00+09:00,2152.844785002461,2153.6821419783464,2105.1154373769687,2126.88671875,20200,0.0,0.0
2015-09-24 00:00:00+09:00,2092.5547330078125,2133.58521796875,2069.1087416015625,2093.39208984375,21400,0.0,0.0
2015-09-25 00:00:00+09:00,2090.879680069633,2129.3980882727583,2079.99404296875,2118.512451171875,17300,0.0,0.0
2015-09-28 00:00:00+09:00,2108.392825071839,2135.3802532327586,2090.6823253412354,2127.7900390625,12700,18.0,0.0
2015-09-29 00:00:00+09:00,2099.958757285779,2106.7056127308742,2086.4650463955895,2088.9951171875,11800,0.0,0.0
2015-09-30 00:00:00+09:00,2115.139880764869,2140.4405970419607,2077.1888063492315,2091.52587890625,25100,0.0,0.0
2015-10-01 00:00:00+09:00,2105.862488788767,2136.2233416507597,2077.188349974663,2119.356201171875,23600,0.0,0.0
2015-10-02 00:00:00+09:00,2108.3924469215103,2108.3924469215103,2084.7784515159897,2096.58544921875,7100,0.0,0.0
2015-10-05 00:00:00+09:00,2116.825908258209,2131.162976162747,2090.681843255817,2093.2119140625,12100,0.0,0.0
2015-10-06 00:00:00+09:00,2108.3925008007186,2128.6330688084054,2097.4288597965547,2098.272216796875,14600,0.0,0.0
2015-10-07 00:00:00+09:00,2110.0791376452626,2128.632990973878,2107.549066736815,2122.7294921875,18800,0.0,0.0
2015-10-08 00:00:00+09:00,2125.2598190610133,2132.8500327005167,2096.5856786451104,2126.946533203125,25100,0.0,0.0
2015-10-09 00:00:00+09:00,2129.4767255790553,2153.93408203125,2119.3564401505605,2153.93408203125,11400,0.0,0.0
2015-10-13 00:00:00+09:00,2148.873588771446,2155.620444623162,2130.319735179228,2150.560302734375,9500,0.0,0.0
2015-10-14 00:00:00+09:00,2116.826166966664,2130.3198795847784,2096.5855980394927,2097.428955078125,11700,0.0,0.0
2015-10-15 00:00:00+09:00,2099.959049492203,2112.6094052120357,2091.525479012315,2105.862548828125,8500,0.0,0.0
2015-10-16 00:00:00+09:00,2105.861872496599,2110.078656382255,2085.6213098454505,2092.3681640625,11300,0.0,0.0
2015-10-19 00:00:00+09:00,2095.7420020955155,2101.6455006929677,2075.50143547568,2082.248291015625,5000,0.0,0.0
2015-10-20 00:00:00+09:00,2082.2490659096525,2088.9959239603927,2079.718994140625,2079.718994140625,2400,0.0,0.0
2015-10-21 00:00:00+09:00,2074.658661807507,2100.802734375,2073.8153046279103,2100.802734375,10200,0.0,0.0
2015-10-22 00:00:00+09:00,2079.7186012376396,2099.9591715659863,2078.875244140625,2078.875244140625,9000,0.0,0.0
2015-10-23 00:00:00+09:00,2109.2366160629736,2115.983474491004,2081.4058250473486,2087.309326171875,15000,0.0,0.0
2015-10-26 00:00:00+09:00,2088.1520227209317,2091.525450867492,2053.5743842186866,2078.03173828125,20300,0.0,0.0
2015-10-27 00:00:00+09:00,2075.5010435330037,2091.5248224144043,2075.5010435330037,2081.404541015625,8200,0.0,0.0
2015-10-28 00:00:00+09:00,2074.658203125,2083.0917730564024,2068.754704173018,2074.658203125,11300,0.0,0.0
2015-10-29 00:00:00+09:00,2070.441340527503,2072.12805445054,2053.574201297137,2064.537841796875,8300,0.0,0.0
2015-10-30 00:00:00+09:00,2079.718391681748,2137.066668500223,2079.718391681748,2126.10302734375,16600,0.0,0.0
2015-11-02 00:00:00+09:00,2126.102882109343,2142.1266642434475,2075.50146484375,2075.50146484375,11000,0.0,0.0
2015-11-04 00:00:00+09:00,2125.2598105878938,2125.2598105878938,2086.4653854739877,2088.152099609375,12200,0.0,0.0
2015-11-05 00:00:00+09:00,2088.1521567154387,2109.236083984375,2088.1521567154387,2109.236083984375,3700,0.0,0.0
2015-11-06 00:00:00+09:00,2109.2362017749315,2133.6935587727216,2107.549487499222,2116.826416015625,7600,0.0,0.0
2015-11-09 00:00:00+09:00,2123.5732843175324,2133.6935700251615,2112.609641467601,2121.043212890625,13000,0.0,0.0
2015-11-10 00:00:00+09:00,2121.04318202227,2138.7536817528735,2111.766253591954,2127.7900390625,5200,0.0,0.0
2015-11-11 00:00:00+09:00,2119.356617274919,2148.03076171875,2119.356617274919,2148.03076171875,7400,0.0,0.0
2015-11-12 00:00:00+09:00,2148.029867593344,2149.7165812702924,2118.512378246753,2142.9697265625,11300,0.0,0.0
2015-11-13 00:00:00+09:00,2146.344056889303,2147.18741408258,2120.199983897724,2132.850341796875,7500,0.0,0.0
2015-11-16 00:00:00+09:00,2132.0064013092883,2143.8133987848937,2119.3560468711403,2133.693115234375,6800,0.0,0.0
2015-11-17 00:00:00+09:00,2148.8737676802743,2153.090552938673,2140.4401971634757,2144.656982421875,12800,0.0,0.0
2015-11-18 00:00:00+09:00,2158.1503584401908,2158.1503584401908,2121.0426539574364,2130.319580078125,9100,0.0,0.0
2015-11-19 00:00:00+09:00,2142.1268695073154,2153.0905109654236,2138.753441366359,2147.18701171875,9500,0.0,0.0
2015-11-20 00:00:00+09:00,2147.186904535061,2183.4512552400915,2147.186904535061,2178.39111328125,11400,0.0,0.0
2015-11-24 00:00:00+09:00,2193.571682014436,2195.258396110564,2180.077969245412,2194.4150390625,8400,0.0,0.0
2015-11-25 00:00:00+09:00,2207.9088056010587,2216.3423762870825,2194.41509250342,2196.101806640625,11800,0.0,0.0
2015-11-26 00:00:00+09:00,2207.0655178441148,2212.12566041464,2165.7410201848247,2167.427734375,8600,0.0,0.0
2015-11-27 00:00:00+09:00,2158.9941445017866,2167.4277153787466,2124.41650390625,2124.41650390625,18200,0.0,0.0
2015-11-30 00:00:00+09:00,2152.2471556886226,2152.2471556886226,2097.4289483532934,2112.609375,26400,0.0,0.0
2015-12-01 00:00:00+09:00,2133.693174667176,2137.909959597349,2099.958895225798,2120.199462890625,9100,0.0,0.0
2015-12-02 00:00:00+09:00,2150.560302734375,2162.3673004748775,2144.656803864124,2150.560302734375,17800,0.0,0.0
2015-12-03 00:00:00+09:00,2170.800900342988,2180.921184260671,2150.560332507622,2178.39111328125,35400,0.0,0.0
2015-12-04 00:00:00+09:00,2171.6445198504375,2175.017948230788,2156.464092138862,2167.427734375,30200,0.0,0.0
2015-12-07 00:00:00+09:00,2182.6072727670808,2207.0646185592927,2181.763916015625,2181.763916015625,25200,0.0,0.0
2015-12-08 00:00:00+09:00,2184.295250860161,2191.042108777876,2171.644892264446,2179.235107421875,8700,0.0,0.0
2015-12-09 00:00:00+09:00,2160.6809502765973,2180.9215212393756,2149.717307671759,2158.15087890625,20900,0.0,0.0
2015-12-10 00:00:00+09:00,2158.1511758574356,2161.5246048153995,2138.753959349143,2140.440673828125,15300,0.0,0.0
2015-12-11 00:00:00+09:00,2109.235803900279,2131.1630853482625,2093.2120213036756,2096.58544921875,35200,0.0,0.0
2015-12-14 00:00:00+09:00,2096.5857431779286,2096.5857431779286,2072.971744461524,2078.875244140625,14900,0.0,0.0
2015-12-15 00:00:00+09:00,2079.7187680844904,2088.9956968958977,2040.080981344843,2049.35791015625,13600,0.0,0.0
2015-12-16 00:00:00+09:00,2091.5253850605413,2093.212099080751,2051.0442485754984,2072.128173828125,11400,0.0,0.0
2015-12-17 00:00:00+09:00,2098.2722229251012,2101.6456509362347,2072.1281558388155,2083.091796875,8000,0.0,0.0
2015-12-18 00:00:00+09:00,2083.0917730564024,2114.2959818025915,2067.067990186738,2074.658203125,10400,0.0,0.0
2015-12-21 00:00:00+09:00,2069.5978282099186,2069.5978282099186,2026.586626401155,2036.7069091796875,13400,0.0,0.0
2015-12-22 00:00:00+09:00,2057.791140959225,2069.5981393089905,2045.9841426094586,2050.200927734375,13800,0.0,0.0
2015-12-24 00:00:00+09:00,2048.513935033642,2050.200648854172,2024.8999415462226,2029.9600830078125,16800,0.0,0.0
2015-12-25 00:00:00+09:00,2029.9600830078125,2029.9600830078125,2029.9600830078125,2029.9600830078125,0,0.0,0.0
2015-12-28 00:00:00+09:00,2053.5750340317236,2093.2128272964014,2051.0449621212124,2087.309326171875,11000,0.0,0.0
2015-12-29 00:00:00+09:00,2087.3082222698404,2149.716629723565,2078.8746536950125,2110.078857421875,13700,0.0,0.0
2015-12-30 00:00:00+09:00,2141.2836456601704,2141.2836456601704,2123.573146818554,2124.41650390625,6800,0.0,0.0
2016-01-04 00:00:00+09:00,2124.41616820049,2126.102882109343,2073.814750934897,2075.50146484375,9200,0.0,0.0
2016-01-05 00:00:00+09:00,2085.6221168489797,2085.6221168489797,2048.514404296875,2048.514404296875,13100,0.0,0.0
2016-01-06 00:00:00+09:00,2045.9843260284435,2050.2011115313876,1991.1661144901711,2009.719970703125,20600,0.0,0.0
2016-01-07 00:00:00+09:00,2019.840421811996,2021.5271361517139,1959.9620627520162,1960.805419921875,20100,0.0,0.0
2016-01-08 00:00:00+09:00,1937.1909012786055,1937.1909012786055,1902.6132665583516,1905.9866943359375,27200,0.0,0.0
2016-01-12 00:00:00+09:00,1905.987270846225,1907.6739852452042,1869.7229112681775,1873.939697265625,22800,0.0,0.0
2016-01-13 00:00:00+09:00,1876.469440562935,1891.649867497826,1860.4456565761054,1878.99951171875,20600,0.0,0.0
2016-01-14 00:00:00+09:00,1872.2527313232422,1872.2527313232422,1826.7114486694336,1835.14501953125,23100,0.0,0.0
2016-01-15 00:00:00+09:00,1869.7227458057316,1869.7227458057316,1823.338103938652,1830.0849609375,12900,0.0,0.0
2016-01-18 00:00:00+09:00,1825.0248620919936,1825.0248620919936,1784.5437191250733,1800.5675048828125,12800,0.0,0.0
2016-01-19 00:00:00+09:00,1803.9407225870882,1808.1575078198773,1782.8567964231438,1786.230224609375,10100,0.0,0.0
2016-01-20 00:00:00+09:00,1781.1701895043732,1797.193974353134,1735.62890625,1735.62890625,14400,0.0,0.0
2016-01-21 00:00:00+09:00,1698.5208294208232,1732.2551060726767,1666.4732666015625,1666.4732666015625,22200,0.0,0.0
2016-01-22 00:00:00+09:00,1695.1476978550297,1717.9183385724853,1675.750485392012,1710.328125,19500,0.0,0.0
2016-01-25 00:00:00+09:00,1740.6889567454268,1740.6889567454268,1716.2316022175114,1728.8819580078125,25900,0.0,0.0
2016-01-26 00:00:00+09:00,1730.568484134086,1756.7125499275346,1715.3880588346642,1722.978271484375,17900,0.0,0.0
2016-01-27 00:00:00+09:00,1746.5923505972164,1759.2427056232707,1727.1951395572667,1752.495849609375,15200,0.0,0.0
2016-01-28 00:00:00+09:00,1741.5321259306395,1771.049619590481,1733.098556313542,1757.555908203125,12600,0.0,0.0
2016-01-29 00:00:00+09:00,1763.4593963047244,1813.2174567456514,1757.555897608343,1787.916748046875,19000,0.0,0.0
2016-02-01 00:00:00+09:00,1813.217996922677,1828.3984266643552,1805.6277820518378,1824.181640625,14600,0.0,0.0
2016-02-02 00:00:00+09:00,1832.615032312068,1843.578674935196,1818.2779611895162,1830.0849609375,17800,0.0,0.0
2016-02-03 00:00:00+09:00,1813.2176500992239,1813.2176500992239,1761.7728702591994,1786.230224609375,13200,0.0,0.0
2016-02-04 00:00:00+09:00,1771.0497596047142,1785.3868290872285,1761.772832292499,1781.1700439453125,13200,0.0,0.0
2016-02-05 00:00:00+09:00,1747.4359056122448,1771.0499043367347,1728.8820494715742,1735.62890625,18200,0.0,0.0
2016-02-08 00:00:00+09:00,1728.8818096544182,1779.4832284735721,1712.0146700480338,1762.6160888671875,23500,0.0,0.0
2016-02-09 00:00:00+09:00,1704.42457223574,1717.0749277941447,1690.0875026028812,1708.641357421875,19600,0.0,0.0
2016-02-10 00:00:00+09:00,1737.3155664737988,1737.3155664737988,1691.7742846341941,1706.9547119140625,31600,0.0,0.0
2016-02-12 00:00:00+09:00,1686.7141647415085,1729.725375942417,1685.027450576767,1688.40087890625,47900,0.0,0.0
2016-02-15 00:00:00+09:00,1760.0862201286766,1797.1939315257353,1732.2554365808824,1792.1337890625,14900,0.0,0.0
2016-02-16 00:00:00+09:00,1792.1337672142108,1868.035903237401,1786.2302677457405,1837.675048828125,25300,0.0,0.0
2016-02-17 00:00:00+09:00,1830.0849110173722,1884.9031226377083,1829.2415539155209,1847.79541015625,20600,0.0,0.0
2016-02-18 00:00:00+09:00,1867.1925026633523,1922.0107107361246,1860.445646285165,1901.7701416015625,13000,0.0,0.0
2016-02-19 00:00:00+09:00,1893.3365769159225,1893.3365769159225,1854.5421526227678,1859.602294921875,10000,0.0,0.0
2016-02-22 00:00:00+09:00,1856.2288702181345,1857.9155843210133,1771.0498080227544,1852.0120849609375,15700,0.0,0.0
2016-02-23 00:00:00+09:00,1853.6990544736411,1912.7340562084705,1853.6990544736411,1856.2291259765625,10100,0.0,0.0
2016-02-24 00:00:00+09:00,1846.9518059169102,1862.132231718967,1819.9643822688092,1820.8077392578125,14200,0.0,0.0
2016-02-25 00:00:00+09:00,1835.145187866156,1885.746617678642,1835.145187866156,1871.4095458984375,10900,0.0,0.0
2016-02-26 00:00:00+09:00,1882.3728178047838,1899.239957749271,1842.7350389352387,1844.4217529296875,11300,0.0,0.0
2016-02-29 00:00:00+09:00,1853.6990966796875,1888.2767413402275,1852.0123823060026,1853.6990966796875,18700,0.0,0.0
2016-03-01 00:00:00+09:00,1846.9518330891926,1851.1686180962456,1807.3140540228949,1821.651123046875,20700,0.0,0.0
2016-03-02 00:00:00+09:00,1862.9757687924825,1862.9757687924825,1825.8680576893275,1849.4820556640625,16900,0.0,0.0
2016-03-03 00:00:00+09:00,1847.7953758239746,1878.9995880126953,1847.7953758239746,1862.1324462890625,15300,0.0,0.0
2016-03-04 00:00:00+09:00,1862.1324613567754,1889.1198883329605,1861.2891042637696,1885.7464599609375,17400,0.0,0.0
2016-03-07 00:00:00+09:00,1888.2763224482694,1914.4203894406305,1876.4693244517193,1898.3966064453125,20800,0.0,0.0
2016-03-08 00:00:00+09:00,1898.3969751317634,1900.9270466223877,1851.1689739734431,1871.4095458984375,16800,0.0,0.0
2016-03-09 00:00:00+09:00,1851.1688314940268,1851.1688314940268,1799.724048477564,1809.0009765625,28100,0.0,0.0
2016-03-10 00:00:00+09:00,1817.4346193998695,1831.771690643395,1809.0010480801484,1826.7115478515625,16800,0.0,0.0
2016-03-11 00:00:00+09:00,1784.5436319040698,1824.1814157885176,1784.5436319040698,1813.2177734375,31800,0.0,0.0
2016-03-14 00:00:00+09:00,1824.1811940511066,1830.9280500623913,1804.783983018663,1821.651123046875,33700,0.0,0.0
2016-03-15 00:00:00+09:00,1813.2179000120418,1824.1815431283935,1805.627685546875,1805.627685546875,32500,0.0,0.0
2016-03-16 00:00:00+09:00,1812.3743592016003,1825.0247153616858,1797.1939318094976,1819.1212158203125,20400,0.0,0.0
2016-03-17 00:00:00+09:00,1829.2415274842147,1872.252739057149,1829.2415274842147,1846.9520263671875,23900,0.0,0.0
2016-03-18 00:00:00+09:00,1862.9759298327187,1862.9759298327187,1830.085001239022,1854.5423583984375,23900,0.0,0.0
2016-03-22 00:00:00+09:00,1868.0359345506502,1888.27650449612,1863.819149145344,1884.903076171875,34900,0.0,0.0
2016-03-23 00:00:00+09:00,1895.0239359718446,1905.144224014418,1885.7470052661524,1899.24072265625,40900,0.0,0.0
2016-03-24 00:00:00+09:00,1889.1198180197794,1889.1198180197794,1833.458251953125,1833.458251953125,54300,0.0,0.0
2016-03-25 00:00:00+09:00,1833.4581815805009,1846.9518940484345,1798.8805433814205,1808.157470703125,64100,0.0,0.0
2016-03-28 00:00:00+09:00,1814.0607396206008,1821.6509519202687,1788.7600319550415,1804.7838134765625,203300,0.0,0.0
2016-03-29 00:00:00+09:00,1777.56767393471,1790.3253366662989,1763.1089895055761,1776.7171630859375,93700,18.0,0.0
2016-03-30 00:00:00+09:00,1773.3150918458443,1778.4181568583504,1758.856407643744,1763.95947265625,30300,0.0,0.0
2016-03-31 00:00:00+09:00,1775.8669392053052,1786.0730710398184,1749.5010986328125,1749.5010986328125,39600,0.0,0.0
2016-04-01 00:00:00+09:00,1771.61413771299,1775.8666920521955,1728.2380834530943,1738.4442138671875,46000,0.0,0.0
2016-04-04 00:00:00+09:00,1733.3411110184832,1762.2584798971036,1729.9390676209985,1743.5472412109375,17300,0.0,0.0
2016-04-05 00:00:00+09:00,1735.0421624673993,1753.7534014744008,1706.1247930929426,1712.078369140625,23300,0.0,0.0
2016-04-06 00:00:00+09:00,1710.3775286518826,1718.0321272385893,1685.7127109836058,1693.3673095703125,12600,0.0,0.0
2016-04-07 00:00:00+09:00,1692.516815932854,1714.6301009651424,1692.516815932854,1701.8724365234375,13400,0.0,0.0
2016-04-08 00:00:00+09:00,1692.5166186740346,1743.547270493352,1680.6094665828605,1723.135009765625,28200,0.0,0.0
2016-04-11 00:00:00+09:00,1730.7895793085513,1730.7895793085513,1695.9186344674454,1721.4339599609375,12700,0.0,0.0
2016-04-12 00:00:00+09:00,1745.2485798680507,1763.959821952406,1740.996024848879,1755.4547119140625,14700,0.0,0.0
2016-04-13 00:00:00+09:00,1762.2583951239985,1813.28904363145,1762.2583951239985,1804.783935546875,30100,0.0,0.0
2016-04-14 00:00:00+09:00,1826.0468634142346,1857.5157660441025,1820.0932872410162,1854.9642333984375,38400,0.0,0.0
2016-04-15 00:00:00+09:00,1854.113685929185,1854.113685929185,1832.0004034364515,1837.9539794921875,9600,0.0,0.0
2016-04-18 00:00:00+09:00,1817.542022446698,1828.5986655406648,1781.8205601431127,1808.1864013671875,12800,0.0,0.0
2016-04-19 00:00:00+09:00,1837.1036551339284,1850.7118303571428,1813.2893484933036,1845.6087646484375,14800,0.0,0.0
2016-04-20 00:00:00+09:00,1848.160394216303,1856.665504175881,1824.3460863294845,1832.8511962890625,18100,0.0,0.0
2016-04-21 00:00:00+09:00,1854.9642514499124,1864.3198712417275,1845.608631658097,1863.4693603515625,17800,0.0,0.0
2016-04-22 00:00:00+09:00,1863.4694441950317,1877.9281299783797,1859.2168895528705,1868.572509765625,10200,0.0,0.0
2016-04-25 00:00:00+09:00,1871.1238550646551,1871.1238550646551,1848.1600622979524,1849.861083984375,4200,0.0,0.0
2016-04-26 00:00:00+09:00,1849.010902883382,1849.010902883382,1812.43893010326,1843.9078369140625,10500,0.0,0.0
2016-04-27 00:00:00+09:00,1843.056988559552,1843.056988559552,1811.5880875089276,1823.4952392578125,5600,0.0,0.0
