Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-28 00:00:00+09:00,1838.8046466749688,1846.4592451116362,1792.877056054965,1795.4285888671875,11700,0.0,0.0
2016-05-02 00:00:00+09:00,1786.0729584759486,1786.0729584759486,1727.3877041260246,1731.6402587890625,16100,0.0,0.0
2016-05-06 00:00:00+09:00,1735.0424011959972,1744.3980219867599,1689.114808223162,1707.8260498046875,24000,0.0,0.0
2016-05-09 00:00:00+09:00,1707.8258428000931,1722.2845277241975,1703.5732884106505,1713.7794189453125,9700,0.0,0.0
2016-05-10 00:00:00+09:00,1709.5269516916433,1775.8668035483338,1709.5269516916433,1767.3616943359375,15500,0.0,0.0
2016-05-11 00:00:00+09:00,1787.7737760479447,1803.0829710854628,1735.042104252049,1763.95947265625,8700,0.0,0.0
2016-05-12 00:00:00+09:00,1733.3411675639622,1752.0524068605312,1728.2381023012617,1735.8927001953125,8800,0.0,0.0
2016-05-13 00:00:00+09:00,1729.0887290233404,1732.4907727597365,1703.5734010003694,1709.5269775390625,12300,0.0,0.0
2016-05-16 00:00:00+09:00,1694.2176964551315,1765.66061136589,1694.2176964551315,1715.48046875,6400,0.0,0.0
2016-05-17 00:00:00+09:00,1728.2381946348075,1754.604033234059,1709.5269543385646,1745.2484130859375,22900,0.0,0.0
2016-05-18 00:00:00+09:00,1745.2484759484935,1834.5521260335772,1692.5167968506346,1704.4239501953125,21400,0.0,0.0
2016-05-19 00:00:00+09:00,1701.0218697186406,1723.985664959842,1693.3672713049066,1698.4703369140625,30900,0.0,0.0
2016-05-20 00:00:00+09:00,1698.470325178859,1723.985653048346,1694.2177705339443,1716.3310546875,6800,0.0,0.0
2016-05-23 00:00:00+09:00,1716.3308478048057,1746.9492375575178,1696.7690987961284,1744.397705078125,12800,0.0,0.0
2016-05-24 00:00:00+09:00,1734.1916679138126,1768.2121027919648,1724.8360483223207,1753.75341796875,9800,0.0,0.0
2016-05-25 00:00:00+09:00,1755.4542904411765,1844.7579244025737,1755.4542904411765,1807.33544921875,13100,0.0,0.0
2016-05-26 00:00:00+09:00,1807.3357435722826,1808.186254510434,1784.3719482421875,1784.3719482421875,7000,0.0,0.0
2016-05-27 00:00:00+09:00,1791.1760269070262,1791.1760269070262,1755.4545676809603,1780.119384765625,5000,0.0,0.0
2016-05-30 00:00:00+09:00,1769.0626670130641,1794.5779939411373,1769.0626670130641,1790.325439453125,3900,0.0,0.0
2016-05-31 00:00:00+09:00,1807.3356099504576,1807.3356099504576,1771.614153189084,1791.1759033203125,9500,0.0,0.0
2016-06-01 00:00:00+09:00,1765.660631191489,1844.7581450165412,1765.660631191489,1805.6346435546875,8300,0.0,0.0
2016-06-02 00:00:00+09:00,1774.1656309506336,1789.4748262320868,1765.6605224609375,1765.6605224609375,7800,0.0,0.0
2016-06-03 00:00:00+09:00,1743.5471754807693,1775.0160757211538,1743.5471754807693,1769.0625,11000,0.0,0.0
2016-06-06 00:00:00+09:00,1759.7069280279109,1797.1294049893552,1740.995689547189,1757.1553955078125,14300,0.0,0.0
2016-06-07 00:00:00+09:00,1777.5678902787345,1806.4852626564746,1763.1092040898643,1775.016357421875,8700,0.0,0.0
2016-06-08 00:00:00+09:00,1775.0160572508614,1804.783935546875,1762.2583951239985,1804.783935546875,6600,0.0,0.0
2016-06-09 00:00:00+09:00,1792.02658164625,1809.0368007411362,1762.2586982301993,1801.3822021484375,10500,0.0,0.0
2016-06-10 00:00:00+09:00,1803.083026725614,1809.0366027572552,1786.0728094923536,1800.531494140625,20800,0.0,0.0
2016-06-13 00:00:00+09:00,1786.073082048408,1786.073082048408,1719.7332247151812,1742.697021484375,19700,0.0,0.0
2016-06-14 00:00:00+09:00,1743.5471942516608,1758.8563891280169,1735.0420859870187,1744.397705078125,10800,0.0,0.0
2016-06-15 00:00:00+09:00,1743.5475324758268,1766.5113292450205,1735.892933552762,1742.697021484375,8000,0.0,0.0
2016-06-16 00:00:00+09:00,1753.7534008572156,1753.7534008572156,1718.8824554473485,1723.135009765625,18300,0.0,0.0
2016-06-17 00:00:00+09:00,1762.2585566617088,1762.2585566617088,1723.1350558864006,1733.3411865234375,6400,0.0,0.0
2016-06-20 00:00:00+09:00,1768.2121849606579,1786.0729141016745,1758.006054022934,1780.9698486328125,11000,0.0,0.0
2016-06-21 00:00:00+09:00,1780.9698825507978,1812.4387868747613,1776.7173279124243,1809.0367431640625,12600,0.0,0.0
2016-06-22 00:00:00+09:00,1782.6707672016976,1782.6707672016976,1759.7069739219048,1778.418212890625,9200,0.0,0.0
2016-06-23 00:00:00+09:00,1778.418362897717,1781.820406633533,1735.0423052660653,1780.119384765625,6900,0.0,0.0
2016-06-24 00:00:00+09:00,1780.969908471201,1827.7480101741216,1680.6096175449347,1691.666259765625,23700,0.0,0.0
2016-06-27 00:00:00+09:00,1692.5167588570819,1722.284641550548,1678.0580729773983,1709.5269775390625,11600,0.0,0.0
2016-06-28 00:00:00+09:00,1660.1970865800158,1673.8052594208355,1620.2230788601075,1623.6251220703125,21900,0.0,0.0
2016-06-29 00:00:00+09:00,1633.831488844973,1696.7692973689334,1633.831488844973,1689.9652099609375,9400,0.0,0.0
2016-06-30 00:00:00+09:00,1701.02196195686,1734.191890215019,1701.02196195686,1707.8260498046875,5600,0.0,0.0
2016-07-01 00:00:00+09:00,1689.9652378855187,1701.8723910462622,1681.4601284849878,1691.666259765625,13300,0.0,0.0
2016-07-04 00:00:00+09:00,1701.0217204561327,1701.0217204561327,1661.0477100254136,1674.6558837890625,6900,0.0,0.0
2016-07-05 00:00:00+09:00,1674.6559125921701,1683.1610213407337,1655.94467334533,1665.30029296875,6000,0.0,0.0
2016-07-06 00:00:00+09:00,1658.496235765617,1658.496235765617,1627.8778437207134,1644.8880615234375,10300,0.0,0.0
2016-07-07 00:00:00+09:00,1644.8882047237519,1654.2438253297298,1628.7284964043354,1631.280029296875,6000,0.0,0.0
2016-07-08 00:00:00+09:00,1640.6355293386835,1654.2437037655466,1609.1666259765625,1609.1666259765625,9400,0.0,0.0
2016-07-11 00:00:00+09:00,1609.1666259765625,1609.1666259765625,1609.1666259765625,1609.1666259765625,0,0.0,0.0
2016-07-12 00:00:00+09:00,1640.6356287059668,1704.4239501953125,1632.9810301272455,1704.4239501953125,29700,0.0,0.0
2016-07-13 00:00:00+09:00,1710.377449046925,1747.79992928465,1710.377449046925,1725.6866455078125,8600,0.0,0.0
2016-07-14 00:00:00+09:00,1746.098885909693,1765.6606367016673,1725.68662421372,1750.3514404296875,12100,0.0,0.0
2016-07-15 00:00:00+09:00,1775.0161039588775,1775.0161039588775,1749.500779033738,1770.7635498046875,7500,0.0,0.0
2016-07-19 00:00:00+09:00,1770.7637819298325,1789.4750226610795,1731.6402785826795,1788.62451171875,13300,0.0,0.0
2016-07-20 00:00:00+09:00,1794.578001837207,1807.335665357377,1786.0728928237606,1805.6346435546875,8500,0.0,0.0
2016-07-21 00:00:00+09:00,1803.0831323312143,1804.7841541541682,1767.3616740491807,1780.9698486328125,3600,0.0,0.0
2016-07-22 00:00:00+09:00,1786.0727069021643,1786.0727069021643,1745.2481878872577,1775.8665771484375,6800,0.0,0.0
2016-07-25 00:00:00+09:00,1799.6813547460479,1825.1966858624853,1777.568067778469,1815.841064453125,6500,0.0,0.0
2016-07-26 00:00:00+09:00,1824.3458661760603,1828.5984206426713,1775.0162343633745,1786.0728759765625,9200,0.0,0.0
2016-07-27 00:00:00+09:00,1786.922978253231,1841.355662978698,1786.0724675543954,1820.0928955078125,7500,0.0,0.0
2016-07-28 00:00:00+09:00,1792.877179479046,1840.505795252683,1771.6144045801009,1832.8511962890625,11000,0.0,0.0
2016-07-29 00:00:00+09:00,1804.7841988131931,1812.4387972058976,1756.3050756593984,1802.232666015625,4500,0.0,0.0
2016-08-01 00:00:00+09:00,1735.042519727544,1750.3517184310224,1692.5169677734375,1692.5169677734375,13900,0.0,0.0
2016-08-02 00:00:00+09:00,1682.3103404931517,1690.8154483823992,1662.7485923478825,1688.263916015625,8400,0.0,0.0
2016-08-03 00:00:00+09:00,1688.2642776036337,1688.2642776036337,1661.8984375,1661.8984375,8700,0.0,0.0
2016-08-04 00:00:00+09:00,1690.8156384870524,1700.1712582171117,1662.748779296875,1662.748779296875,7200,0.0,0.0
2016-08-05 00:00:00+09:00,1658.4962059698992,1690.8156192144409,1641.485988472772,1665.30029296875,5900,0.0,0.0
2016-08-08 00:00:00+09:00,1679.759167892784,1679.759167892784,1655.0943497313206,1661.8984375,9000,0.0,0.0
2016-08-09 00:00:00+09:00,1668.7024218599836,1679.7590637989133,1654.2437362475373,1659.3468017578125,5800,0.0,0.0
2016-08-10 00:00:00+09:00,1662.7486665686783,1668.7022423569038,1655.9445799535636,1667.001220703125,3800,0.0,0.0
2016-08-12 00:00:00+09:00,1671.2539783156062,1698.4703280897027,1668.7024455242847,1694.2177734375,7700,0.0,0.0
2016-08-15 00:00:00+09:00,1703.5731293565946,1703.5731293565946,1692.516488976347,1696.76904296875,4300,0.0,0.0
2016-08-16 00:00:00+09:00,1696.7693499313848,1696.7693499313848,1651.6922694570173,1655.94482421875,12500,0.0,0.0
2016-08-17 00:00:00+09:00,1651.6922034923998,1677.2075310437756,1638.9345397167117,1659.3468017578125,9400,0.0,0.0
2016-08-18 00:00:00+09:00,1649.991167551837,1657.6457657518197,1615.9707311074692,1617.6717529296875,10000,0.0,0.0
2016-08-19 00:00:00+09:00,1615.9705620715595,1663.5991681115634,1615.9705620715595,1651.6920166015625,9600,0.0,0.0
2016-08-22 00:00:00+09:00,1651.6921458488423,1684.0115596193139,1647.4395914053591,1678.0579833984375,8200,0.0,0.0
2016-08-23 00:00:00+09:00,1653.3932634760604,1669.5529712981001,1649.991219724052,1654.2437744140625,5400,0.0,0.0
2016-08-24 00:00:00+09:00,1651.6924048688181,1656.7954710012655,1636.383206471476,1638.084228515625,5100,0.0,0.0
2016-08-25 00:00:00+09:00,1638.0839671838053,1638.9344780701936,1616.8211950240984,1618.522216796875,9600,0.0,0.0
2016-08-26 00:00:00+09:00,1618.522511019285,1623.6255772652735,1598.96075707633,1606.6153564453125,11500,0.0,0.0
2016-08-29 00:00:00+09:00,1624.475689376028,1624.475689376028,1601.5118969084087,1615.9705810546875,12700,0.0,0.0
2016-08-30 00:00:00+09:00,1622.774803791571,1622.774803791571,1573.4451713911983,1575.9967041015625,13700,0.0,0.0
2016-08-31 00:00:00+09:00,1579.398531732008,1593.8572151135072,1575.99648858342,1588.754150390625,13500,0.0,0.0
2016-09-01 00:00:00+09:00,1575.1464479283845,1606.6153564453125,1570.8938927233944,1606.6153564453125,18000,0.0,0.0
2016-09-02 00:00:00+09:00,1606.6153646950486,1615.9709861940669,1595.5587211052996,1610.867919921875,12600,0.0,0.0
2016-09-05 00:00:00+09:00,1628.7285434521916,1640.6356972946621,1619.372922575965,1630.4295654296875,7900,0.0,0.0
2016-09-06 00:00:00+09:00,1645.7387118869358,1657.6458653579525,1644.0376899625048,1653.393310546875,11900,0.0,0.0
2016-09-07 00:00:00+09:00,1654.2436334190916,1662.7487420742027,1650.8415899570473,1656.795166015625,8600,0.0,0.0
2016-09-08 00:00:00+09:00,1654.2439383104972,1675.5067138671875,1651.6924052436946,1675.5067138671875,5500,0.0,0.0
2016-09-09 00:00:00+09:00,1684.8621472597488,1695.0682783890354,1663.5993740737347,1667.8519287109375,14900,0.0,0.0
2016-09-12 00:00:00+09:00,1667.851825593319,1667.851825593319,1654.2436515956174,1665.30029296875,5000,0.0,0.0
2016-09-13 00:00:00+09:00,1675.5065955644773,1675.5065955644773,1653.393310546875,1653.393310546875,4800,0.0,0.0
2016-09-14 00:00:00+09:00,1653.3931513576083,1672.104390724824,1642.3365099133446,1647.4395751953125,5700,0.0,0.0
2016-09-15 00:00:00+09:00,1647.4395477580726,1649.140569490399,1634.681884765625,1634.681884765625,2400,0.0,0.0
2016-09-16 00:00:00+09:00,1634.6821012443886,1681.460205078125,1634.6821012443886,1681.460205078125,7700,0.0,0.0
2016-09-20 00:00:00+09:00,1661.8982985509854,1678.058005650509,1637.233482451713,1642.3365478515625,12400,0.0,0.0
2016-09-21 00:00:00+09:00,1642.336351865993,1700.1710861626723,1642.336351865993,1696.76904296875,9300,0.0,0.0
2016-09-23 00:00:00+09:00,1696.7693707467554,1701.8724365234375,1677.207618602808,1701.8724365234375,11400,0.0,0.0
2016-09-26 00:00:00+09:00,1713.7795219005511,1721.4341202613973,1703.5733907527563,1716.3310546875,7500,0.0,0.0
2016-09-27 00:00:00+09:00,1706.1250008283978,1766.5112795217258,1684.0117156730944,1754.6041259765625,26300,0.0,0.0
2016-09-28 00:00:00+09:00,1747.7667895448697,1786.226205451725,1747.7667895448697,1764.85986328125,12700,10.0,0.0
2016-09-29 00:00:00+09:00,1746.057279542435,1773.4061943468198,1746.057279542435,1764.0050048828125,18600,0.0,0.0
2016-09-30 00:00:00+09:00,1721.2725322567453,1727.2551080888195,1706.7434195217081,1714.435302734375,12200,0.0,0.0
2016-10-03 00:00:00+09:00,1717.8540899736997,1727.2552815108693,1709.3075522126367,1721.272705078125,7400,0.0,0.0
2016-10-04 00:00:00+09:00,1712.7259711935828,1729.819044758389,1710.162010158862,1725.5457763671875,8400,0.0,0.0
2016-10-05 00:00:00+09:00,1711.8713436949488,1764.8598725562003,1711.8713436949488,1743.4935302734375,11100,0.0,0.0
2016-10-06 00:00:00+09:00,1764.8598114832153,1799.0459579526237,1764.8598114832153,1784.516845703125,10800,0.0,0.0
2016-10-07 00:00:00+09:00,1755.4585153806197,1774.2608948053391,1730.6735606843988,1741.7840576171875,8200,0.0,0.0
2016-10-11 00:00:00+09:00,1739.2203085603223,1752.0401142745263,1727.2551565603987,1747.766845703125,5200,0.0,0.0
2016-10-12 00:00:00+09:00,1735.8016639494292,1741.7842398468424,1714.4353214586683,1727.255126953125,7800,0.0,0.0
2016-10-13 00:00:00+09:00,1729.8189579133063,1748.621337890625,1711.8712315713205,1722.1270751953125,5400,0.0,0.0
2016-10-14 00:00:00+09:00,1709.3073564806216,1730.6736984366294,1709.3073564806216,1725.5457763671875,6300,0.0,0.0
2016-10-17 00:00:00+09:00,1725.5459739586568,1726.400627734763,1716.1447824214872,1721.272705078125,8200,0.0,0.0
2016-10-18 00:00:00+09:00,1721.2724254899267,1733.2375764119022,1709.307274567951,1724.6910400390625,8400,0.0,0.0
2016-10-19 00:00:00+09:00,1714.4353214586683,1732.3830491509075,1714.4353214586683,1727.255126953125,8300,0.0,0.0
2016-10-20 00:00:00+09:00,1726.400406003937,1739.2202109990158,1726.400406003937,1736.65625,8500,0.0,0.0
2016-10-21 00:00:00+09:00,1750.3305937193327,1750.3305937193327,1735.8014823456858,1741.7840576171875,4500,0.0,0.0
2016-10-24 00:00:00+09:00,1608.4582464567652,1653.754892079618,1608.4582464567652,1632.3885498046875,50100,0.0,0.0
2016-10-25 00:00:00+09:00,1632.3884197844177,1641.7896096365791,1626.4058444239513,1627.260498046875,59300,0.0,0.0
2016-10-26 00:00:00+09:00,1625.5511163198992,1633.2429985737788,1625.5511163198992,1631.53369140625,29400,0.0,0.0
2016-10-27 00:00:00+09:00,1631.5339677010425,1633.2432751580368,1624.6967378730653,1625.5513916015625,23300,0.0,0.0
2016-10-28 00:00:00+09:00,1633.2432686761251,1656.318919253967,1632.38861495102,1649.481689453125,25900,0.0,0.0
2016-10-31 00:00:00+09:00,1649.4815279991747,1653.7547962064266,1639.2256843017706,1650.336181640625,22100,0.0,0.0
2016-11-01 00:00:00+09:00,1650.3360799571838,1664.0105373778545,1646.0628120132242,1663.1558837890625,11500,0.0,0.0
2016-11-02 00:00:00+09:00,1658.0280174134516,1675.1210897579203,1654.609402944558,1672.55712890625,14800,0.0,0.0
2016-11-04 00:00:00+09:00,1662.3012969734134,1668.2838723352713,1635.8070346566135,1653.7547607421875,14000,0.0,0.0
2016-11-07 00:00:00+09:00,1681.1038046129227,1681.1038046129227,1652.9002329036057,1656.31884765625,11800,0.0,0.0
2016-11-08 00:00:00+09:00,1652.0457262073862,1662.301571377841,1639.2259197443182,1645.20849609375,6300,0.0,0.0
2016-11-09 00:00:00+09:00,1661.4466589646884,1661.4466589646884,1611.0220947265625,1611.0220947265625,23700,0.0,0.0
2016-11-10 00:00:00+09:00,1662.301289461097,1677.6850546077806,1640.0802953603318,1675.12109375,15500,0.0,0.0
2016-11-11 00:00:00+09:00,1664.865496549446,1680.249263971361,1664.010842803784,1677.685302734375,9500,0.0,0.0
2016-11-14 00:00:00+09:00,1679.3944485852771,1691.3595998729077,1671.7025656146575,1678.539794921875,10200,0.0,0.0
2016-11-15 00:00:00+09:00,1676.8303534856536,1682.812928650995,1664.0105495599223,1670.8477783203125,11200,0.0,0.0
2016-11-16 00:00:00+09:00,1662.3015603089943,1681.9585967548078,1659.7375990334535,1666.5748291015625,13100,0.0,0.0
2016-11-17 00:00:00+09:00,1649.481689453125,1654.6096118037565,1645.2084208275987,1649.481689453125,12800,0.0,0.0
2016-11-18 00:00:00+09:00,1642.6445348011364,1657.1736487926137,1642.6445348011364,1645.20849609375,46800,0.0,0.0
2016-11-21 00:00:00+09:00,1643.4989525090223,1654.609449847877,1636.6617233774195,1650.336181640625,12200,0.0,0.0
2016-11-22 00:00:00+09:00,1650.3364076898038,1666.5748291015625,1650.3364076898038,1666.5748291015625,9100,0.0,0.0
2016-11-24 00:00:00+09:00,1675.1212233953777,1682.8131065640298,1673.411916024566,1680.2491455078125,6000,0.0,0.0
2016-11-25 00:00:00+09:00,1687.9410942515578,1705.888822342334,1687.9410942515578,1697.34228515625,10700,0.0,0.0
2016-11-28 00:00:00+09:00,1692.214438040289,1697.342360579805,1675.121362908569,1693.069091796875,13200,0.0,0.0
2016-11-29 00:00:00+09:00,1693.0690667583806,1704.1795654296875,1693.0690667583806,1704.1795654296875,5400,0.0,0.0
2016-11-30 00:00:00+09:00,1693.0688197544644,1694.7781269929847,1673.4117865114797,1675.12109375,13300,0.0,0.0
2016-12-01 00:00:00+09:00,1694.7782808734526,1709.3073937200732,1693.0689734797324,1695.6329345703125,12000,0.0,0.0
2016-12-02 00:00:00+09:00,1695.6329215478563,1721.2725322567453,1695.6329215478563,1714.435302734375,9600,0.0,0.0
2016-12-05 00:00:00+09:00,1704.179329223633,1722.1270553588868,1700.7607147216797,1709.3072509765625,8100,0.0,0.0
2016-12-06 00:00:00+09:00,1720.4179430122836,1724.691211623839,1701.6155611214388,1702.47021484375,14000,0.0,0.0
2016-12-07 00:00:00+09:00,1727.2552275098185,1743.493648748159,1722.9819587628867,1740.9296875,19000,0.0,0.0
2016-12-08 00:00:00+09:00,1755.4583424102068,1787.0805228723186,1755.4583424102068,1785.3712158203125,15700,0.0,0.0
2016-12-09 00:00:00+09:00,1769.1330095829853,1792.208657534068,1769.1330095829853,1791.35400390625,21300,0.0,0.0
2016-12-12 00:00:00+09:00,1797.3365797550175,1848.6157974370437,1780.243507194342,1844.342529296875,24200,0.0,0.0
2016-12-13 00:00:00+09:00,1847.7612736784818,1852.0345421189963,1823.8309704116004,1849.4705810546875,11300,0.0,0.0
2016-12-14 00:00:00+09:00,1849.4703516535546,1849.4703516535546,1822.97609060861,1833.23193359375,10200,0.0,0.0
2016-12-15 00:00:00+09:00,1817.8482981555867,1828.1041418687353,1805.8831471569133,1811.86572265625,15800,0.0,0.0
2016-12-16 00:00:00+09:00,1811.8657628786518,1831.5227970985618,1754.6039675423926,1784.516845703125,24500,0.0,0.0
2016-12-19 00:00:00+09:00,1793.9179261860095,1820.4121880782277,1775.1155467786286,1818.702880859375,19600,0.0,0.0
2016-12-20 00:00:00+09:00,1818.703239143669,1843.4881986996681,1812.7206626991174,1842.633544921875,11900,0.0,0.0
2016-12-21 00:00:00+09:00,1846.0518947883568,1884.5113092631143,1837.5053582384107,1882.802001953125,15200,0.0,0.0
2016-12-22 00:00:00+09:00,1882.801943432125,1951.1742337065555,1882.801943432125,1950.319580078125,28900,0.0,0.0
2016-12-26 00:00:00+09:00,1953.7380311933755,1994.7614019270945,1950.3194169655656,1975.1043701171875,25200,0.0,0.0
2016-12-27 00:00:00+09:00,1983.6508225213913,1983.6508225213913,1961.4298309722503,1974.2496337890625,14600,0.0,0.0
2016-12-28 00:00:00+09:00,1973.3951769251626,1981.0870593817788,1960.5753728308025,1969.9765625,14400,0.0,0.0
2016-12-29 00:00:00+09:00,1969.9765492959264,1969.9765492959264,1932.3717908711885,1935.7904052734375,16000,0.0,0.0
2016-12-30 00:00:00+09:00,1914.4242639748122,1956.3022947492611,1893.912575432225,1934.081298828125,23900,0.0,0.0
2017-01-04 00:00:00+09:00,1957.1568632024616,2012.7093505859375,1934.0812145970176,2012.7093505859375,29000,0.0,0.0
2017-01-05 00:00:00+09:00,2016.9828745305795,2049.459717425563,1985.3606853959898,1991.34326171875,17400,0.0,0.0
2017-01-06 00:00:00+09:00,1991.3430531600993,1991.3430531600993,1957.1569063247327,1987.9244384765625,12400,0.0,0.0
2017-01-10 00:00:00+09:00,1966.5579480748372,1995.61617068872,1957.15675840564,1969.9765625,14600,0.0,0.0
2017-01-11 00:00:00+09:00,1952.8835920975198,1970.8313187644992,1942.6277482878174,1957.1568603515625,12200,0.0,0.0
2017-01-12 00:00:00+09:00,1974.249813170901,1974.249813170901,1928.0985188370357,1933.2264404296875,15100,0.0,0.0
2017-01-13 00:00:00+09:00,1924.6797672687192,1924.6797672687192,1897.3308540570854,1899.0401611328125,14900,0.0,0.0
2017-01-16 00:00:00+09:00,1901.6041217464033,1908.4413500493117,1879.3831297619508,1899.0401611328125,11300,0.0,0.0
2017-01-17 00:00:00+09:00,1899.0402147949662,1899.0402147949662,1872.5459543725342,1881.9471435546875,7900,0.0,0.0
2017-01-18 00:00:00+09:00,1881.9472931353714,1881.9472931353714,1841.7785725280316,1873.4007568359375,7700,0.0,0.0
2017-01-19 00:00:00+09:00,1888.7847578283574,1906.7324862964097,1880.2382204626183,1894.767333984375,9200,0.0,0.0
2017-01-20 00:00:00+09:00,1894.7675519045158,1908.4420132624193,1875.1105137025293,1905.8780517578125,15000,0.0,0.0
2017-01-23 00:00:00+09:00,1888.7849052415354,1893.0581742579188,1874.2557905858312,1883.656982421875,4000,0.0,0.0
2017-01-24 00:00:00+09:00,1883.6569911732392,1893.912836860208,1856.308069341323,1859.7266845703125,13300,0.0,0.0
2017-01-25 00:00:00+09:00,1890.4944422039173,1890.4944422039173,1860.5815554601845,1870.83740234375,6500,0.0,0.0
2017-01-26 00:00:00+09:00,1890.4940653015053,1901.6045638769663,1875.110298043175,1894.767333984375,10900,0.0,0.0
2017-01-27 00:00:00+09:00,1901.604248046875,1912.7147447770365,1894.7670192898524,1901.604248046875,7200,0.0,0.0
2017-01-30 00:00:00+09:00,1905.8781470521135,1922.9712246041504,1894.7676466432895,1916.9886474609375,11800,0.0,0.0
2017-01-31 00:00:00+09:00,1897.330885914825,1948.6100990476582,1897.330885914825,1943.482177734375,9700,0.0,0.0
2017-02-01 00:00:00+09:00,1914.4240373286202,1999.8893961379338,1912.714730152434,1994.761474609375,14200,0.0,0.0
2017-02-02 00:00:00+09:00,2007.5815161057294,2007.5815161057294,1924.6801082461059,1934.081298828125,14500,0.0,0.0
2017-02-03 00:00:00+09:00,1920.4068414831675,1964.848833364398,1899.040499232576,1907.5870361328125,12200,0.0,0.0
2017-02-06 00:00:00+09:00,1905.8772931780134,1914.423828125,1891.348183768136,1914.423828125,11700,0.0,0.0
2017-02-07 00:00:00+09:00,1914.4240956163,1931.5171678985885,1901.6042914045838,1903.3135986328125,10900,0.0,0.0
2017-02-08 00:00:00+09:00,1903.314185419308,1916.9886474609375,1881.947838479262,1916.9886474609375,8900,0.0,0.0
2017-02-09 00:00:00+09:00,1924.6798344145786,1949.4647878772887,1906.7321094933059,1940.0635986328125,10400,0.0,0.0
2017-02-10 00:00:00+09:00,1935.7907357590643,1973.395500603832,1930.6628132802325,1968.267578125,15000,0.0,0.0
2017-02-13 00:00:00+09:00,1975.1048503735876,2030.6573450833596,1969.9769277849932,2028.0933837890625,14400,0.0,0.0
2017-02-14 00:00:00+09:00,2028.0932901828814,2028.0932901828814,2009.290908225855,2019.5467529296875,20900,0.0,0.0
2017-02-15 00:00:00+09:00,2019.5466270317468,2019.5466270317468,2007.5814756231794,2016.982666015625,11100,0.0,0.0
2017-02-16 00:00:00+09:00,2016.9826144827948,2083.6455991987514,2004.1628097297262,2036.6396484375,18100,0.0,0.0
2017-02-17 00:00:00+09:00,2031.5117899619763,2036.6397120233023,1965.7034568416263,2024.674560546875,9400,0.0,0.0
2017-02-20 00:00:00+09:00,2039.2037674213168,2040.058421137755,2009.2908873459833,2033.22119140625,6700,0.0,0.0
2017-02-21 00:00:00+09:00,2033.221291814816,2046.895751953125,2016.982870400574,2046.895751953125,11400,0.0,0.0
2017-02-22 00:00:00+09:00,2042.6220893377804,2047.7500109009713,2013.5638671463641,2028.9476318359375,10200,0.0,0.0
2017-02-23 00:00:00+09:00,2049.459510866068,2075.09912109375,2011.8547491988004,2075.09912109375,10500,0.0,0.0
2017-02-24 00:00:00+09:00,2051.168284696691,2103.3021452660655,2051.168284696691,2092.191650390625,18800,0.0,0.0
2017-02-27 00:00:00+09:00,2092.1921230372536,2102.4479667776322,2071.6804355564964,2081.936279296875,27500,0.0,0.0
2017-02-28 00:00:00+09:00,2081.9364702209996,2131.506386178642,2069.116664369885,2101.593505859375,29100,0.0,0.0
2017-03-01 00:00:00+09:00,2095.6108436227087,2112.7039173879834,2049.4595444564666,2098.1748046875,30300,0.0,0.0
2017-03-02 00:00:00+09:00,2128.087493077631,2140.907297252797,2112.703728067431,2134.070068359375,18900,0.0,0.0
2017-03-03 00:00:00+09:00,2134.0703805568996,2139.198302977141,2119.541267032884,2124.669189453125,13200,0.0,0.0
2017-03-06 00:00:00+09:00,2123.814158949175,2148.599112916791,2123.814158949175,2143.47119140625,20800,0.0,0.0
2017-03-07 00:00:00+09:00,2132.360678452712,2139.197907081017,2113.558299724872,2133.21533203125,15200,0.0,0.0
2017-03-08 00:00:00+09:00,2123.8140349220644,2134.069877344223,2111.8488854295456,2116.976806640625,19300,0.0,0.0
2017-03-09 00:00:00+09:00,2123.814225019242,2142.6166044761526,2085.3548124937424,2134.070068359375,19000,0.0,0.0
