Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-10 00:00:00+09:00,2134.0702488153684,2153.7272835461467,2119.5411361882716,2146.035400390625,31600,0.0,0.0
2017-03-13 00:00:00+09:00,2136.634135284181,2153.7272083664548,2130.6515597053854,2150.30859375,24400,0.0,0.0
2017-03-14 00:00:00+09:00,2150.3086014943497,2155.4365234375,2128.087606407365,2155.4365234375,9700,0.0,0.0
2017-03-15 00:00:00+09:00,2155.436839635541,2158.000800983244,2143.4716866795943,2148.599609375,10800,0.0,0.0
2017-03-16 00:00:00+09:00,2136.6338357123473,2165.692055878035,2133.2152215752076,2164.83740234375,21500,0.0,0.0
2017-03-17 00:00:00+09:00,2178.511858892309,2316.111077912184,2130.6512609723527,2164.83740234375,44000,0.0,0.0
2017-03-21 00:00:00+09:00,2213.5530952785325,2234.9194378970515,2162.273872994088,2181.930908203125,32800,0.0,0.0
2017-03-22 00:00:00+09:00,2164.8373238527797,2209.2793060242543,2152.8721748066137,2166.546630859375,33500,0.0,0.0
2017-03-23 00:00:00+09:00,2175.093584679451,2175.093584679451,2142.616745301133,2173.38427734375,106700,0.0,0.0
2017-03-24 00:00:00+09:00,2189.622405590089,2205.0061695637896,2160.564184750876,2195.60498046875,57900,0.0,0.0
2017-03-27 00:00:00+09:00,2187.058999473924,2191.3322683279175,2166.5473089747547,2186.204345703125,111000,0.0,0.0
2017-03-28 00:00:00+09:00,2185.3496416877297,2210.1346004710476,2185.3496416877297,2208.42529296875,119000,0.0,0.0
2017-03-29 00:00:00+09:00,2218.7208742923353,2259.045654296875,2209.283159823188,2259.045654296875,56000,10.0,0.0
2017-03-30 00:00:00+09:00,2257.329680774156,2260.7615769060817,2223.0107194548987,2229.87451171875,18900,0.0,0.0
2017-03-31 00:00:00+09:00,2223.868314038687,2237.595896224111,2195.55517578125,2195.55517578125,25700,0.0,0.0
2017-04-03 00:00:00+09:00,2193.839228008072,2207.566810193496,2183.5435413690043,2195.55517578125,17700,0.0,0.0
2017-04-04 00:00:00+09:00,2195.5550911742293,2199.8449604418615,2150.082476937326,2163.81005859375,19100,0.0,0.0
2017-04-05 00:00:00+09:00,2153.5152721180284,2192.1241116579927,2150.9413494820305,2184.40234375,17100,0.0,0.0
2017-04-06 00:00:00+09:00,2184.402070620685,2192.123837563178,2160.378795688486,2174.96435546875,19500,0.0,0.0
2017-04-07 00:00:00+09:00,2196.4131289308175,2222.152345285476,2180.111625239534,2182.685546875,16100,0.0,0.0
2017-04-10 00:00:00+09:00,2187.833673081476,2230.7323725536617,2187.833673081476,2208.425048828125,14200,0.0,0.0
2017-04-11 00:00:00+09:00,2212.715029892531,2212.715029892531,2138.0712890625,2138.0712890625,16000,0.0,0.0
2017-04-12 00:00:00+09:00,2135.4972363708034,2187.833649154499,2125.2015486100763,2159.5205078125,18400,0.0,0.0
2017-04-13 00:00:00+09:00,2145.792885504624,2156.946547044632,2117.479744672296,2133.78125,12400,0.0,0.0
2017-04-14 00:00:00+09:00,2144.9351864303944,2152.6569531015434,2124.3438086406622,2143.21923828125,11500,0.0,0.0
2017-04-17 00:00:00+09:00,2122.6277634268595,2157.8046988757283,2122.6277634268595,2154.372802734375,12400,0.0,0.0
2017-04-18 00:00:00+09:00,2154.3721152781877,2187.8330919790437,2140.6445350932213,2180.111328125,19700,0.0,0.0
2017-04-19 00:00:00+09:00,2175.822040529449,2204.135182224036,2175.822040529449,2188.691650390625,10900,0.0,0.0
2017-04-20 00:00:00+09:00,2188.692214809996,2199.845879565986,2171.5327305700116,2184.40234375,13700,0.0,0.0
2017-04-21 00:00:00+09:00,2186.1173573369565,2196.413043478261,2186.1173573369565,2190.4072265625,5900,0.0,0.0
2017-04-24 00:00:00+09:00,2210.9986308509956,2212.7145785660528,2186.9753628401972,2199.844970703125,9800,0.0,0.0
2017-04-25 00:00:00+09:00,2214.430515562634,2225.584175656518,2200.702933908623,2203.27685546875,17900,0.0,0.0
2017-04-26 00:00:00+09:00,2204.9930166424274,2204.9930166424274,2182.685694295072,2193.83935546875,11100,0.0,0.0
2017-04-27 00:00:00+09:00,2173.2479830939847,2179.2538006548443,2151.7986346623425,2174.10595703125,15400,0.0,0.0
2017-04-28 00:00:00+09:00,2192.9813396139707,2194.6972874540443,2162.952252412684,2187.83349609375,31900,0.0,0.0
2017-05-01 00:00:00+09:00,2170.6742268167704,2253.897705078125,2170.6742268167704,2253.897705078125,14900,0.0,0.0
2017-05-02 00:00:00+09:00,2253.8976714960686,2290.7905530622393,2241.886035637315,2264.193359375,25100,0.0,0.0
2017-05-08 00:00:00+09:00,2265.9090420237994,2474.3966971588934,2264.1930942449094,2464.958984375,60000,0.0,0.0
2017-05-09 00:00:00+09:00,2422.061123641304,2486.4091875,2419.4872010869562,2466.67578125,45200,0.0,0.0
2017-05-10 00:00:00+09:00,2431.497940862027,2455.521209155653,2411.7645419065484,2426.35009765625,20100,0.0,0.0
2017-05-11 00:00:00+09:00,2451.2315753139346,2462.3852366646806,2412.6227475613523,2429.7822265625,20000,0.0,0.0
2017-05-12 00:00:00+09:00,2403.185025526712,2415.1966607846107,2373.1559373819655,2413.480712890625,12800,0.0,0.0
2017-05-15 00:00:00+09:00,2410.907152047055,2464.1015447256736,2355.996811217514,2451.23193359375,19100,0.0,0.0
2017-05-16 00:00:00+09:00,2446.083812140554,2476.1129013811433,2440.0779942924364,2461.52734375,16600,0.0,0.0
2017-05-17 00:00:00+09:00,2434.9299208166562,2447.7995292776322,2424.6342340478755,2438.36181640625,8200,0.0,0.0
2017-05-18 00:00:00+09:00,2414.338304772027,2439.219545297396,2380.019352323242,2418.628173828125,18600,0.0,0.0
2017-05-19 00:00:00+09:00,2398.89568287662,2418.629087993273,2383.4521484375,2383.4521484375,9700,0.0,0.0
2017-05-22 00:00:00+09:00,2383.4520205710432,2402.3274505395684,2374.0143055867807,2385.16796875,4800,0.0,0.0
2017-05-23 00:00:00+09:00,2374.0140101728484,2391.1734898271516,2368.8661662765576,2382.59375,15500,0.0,0.0
2017-05-24 00:00:00+09:00,2402.3269899341635,2402.3269899341635,2380.8776418097514,2394.605224609375,16300,0.0,0.0
2017-05-25 00:00:00+09:00,2401.469306376689,2401.469306376689,2380.8779296875,2380.8779296875,6100,0.0,0.0
2017-05-26 00:00:00+09:00,2376.5876710525554,2376.5876710525554,2303.659890532892,2310.523681640625,17200,0.0,0.0
2017-05-29 00:00:00+09:00,2304.5183399668613,2333.6894581942897,2303.6603659013485,2313.9560546875,13600,0.0,0.0
2017-05-30 00:00:00+09:00,2313.9560546875,2324.251743473651,2301.086443704811,2313.9560546875,9200,0.0,0.0
2017-05-31 00:00:00+09:00,2310.5235648777175,2314.813434103261,2261.619055706522,2269.3408203125,21500,0.0,0.0
2017-06-01 00:00:00+09:00,2271.0568955732124,2283.0685300794553,2231.5900964812713,2267.625,18600,0.0,0.0
2017-06-02 00:00:00+09:00,2279.636589865411,2337.978813467537,2276.2046943594037,2320.8193359375,56100,0.0,0.0
2017-06-05 00:00:00+09:00,2320.8193683022246,2322.535316079158,2295.0801516482256,2310.523681640625,18500,0.0,0.0
2017-06-06 00:00:00+09:00,2310.5242454892114,2310.5242454892114,2270.199462890625,2270.199462890625,18300,0.0,0.0
2017-06-07 00:00:00+09:00,2293.364279615678,2300.2280709501056,2270.198983861984,2286.50048828125,16900,0.0,0.0
2017-06-08 00:00:00+09:00,2292.506535199372,2292.506535199372,2253.0397310754306,2253.897705078125,15400,0.0,0.0
2017-06-09 00:00:00+09:00,2237.5958943138194,2245.3176592865284,2223.868312140115,2235.02197265625,16500,0.0,0.0
2017-06-12 00:00:00+09:00,2230.7322305392818,2239.3119698875093,2219.578569386585,2233.30615234375,12000,0.0,0.0
2017-06-13 00:00:00+09:00,2228.158638982839,2241.8862239746472,2224.726742734887,2225.584716796875,8700,0.0,0.0
2017-06-14 00:00:00+09:00,2219.5787106908933,2230.7323725536617,2206.7091008492375,2208.425048828125,11800,0.0,0.0
2017-06-15 00:00:00+09:00,2198.986901100296,2221.2942204247624,2188.6912152582345,2191.26513671875,11800,0.0,0.0
2017-06-16 00:00:00+09:00,2191.2654533801515,2212.7148019841075,2191.2654533801515,2206.708984375,9100,0.0,0.0
2017-06-19 00:00:00+09:00,2204.9934256754714,2263.335664175834,2204.9934256754714,2217.863037109375,17100,0.0,0.0
2017-06-20 00:00:00+09:00,2235.0224084876118,2255.6137857635053,2232.448486328125,2232.448486328125,22500,0.0,0.0
2017-06-21 00:00:00+09:00,2230.7325948880416,2231.5905689629985,2174.1063059408834,2179.254150390625,42000,0.0,0.0
2017-06-22 00:00:00+09:00,2179.2539093538935,2187.833649154499,2150.0827940318336,2159.5205078125,33400,0.0,0.0
2017-06-23 00:00:00+09:00,2159.520220877387,2186.117410725301,2157.804273145264,2173.247802734375,10600,0.0,0.0
2017-06-26 00:00:00+09:00,2165.5262701856277,2196.4133326763895,2165.5262701856277,2176.679931640625,14900,0.0,0.0
2017-06-27 00:00:00+09:00,2180.112067222595,2206.7092628479004,2180.112067222595,2196.41357421875,9600,0.0,0.0
2017-06-28 00:00:00+09:00,2187.833409859726,2215.28857421875,2177.537723225092,2215.28857421875,18100,0.0,0.0
2017-06-29 00:00:00+09:00,2213.5726711499706,2215.2886189570636,2171.531949876192,2181.82763671875,16000,0.0,0.0
2017-06-30 00:00:00+09:00,2171.531769973979,2171.531769973979,2142.360659670101,2161.236083984375,24200,0.0,0.0
2017-07-03 00:00:00+09:00,2162.0941429594122,2171.5318554882033,2152.656430430621,2153.514404296875,14000,0.0,0.0
2017-07-04 00:00:00+09:00,2157.8042736281436,2168.0999600231885,2149.2245349656064,2153.514404296875,10900,0.0,0.0
2017-07-05 00:00:00+09:00,2151.7988354675754,2174.106159918196,2151.7988354675754,2168.100341796875,10800,0.0,0.0
2017-07-06 00:00:00+09:00,2168.1005452473955,2183.5440790085563,2157.8048560732886,2162.0947265625,5600,0.0,0.0
2017-07-07 00:00:00+09:00,2162.0944297526817,2166.3842996529847,2155.230637912197,2159.5205078125,9900,0.0,0.0
2017-07-10 00:00:00+09:00,2159.5207404288353,2176.6802218784087,2156.0888441389206,2162.95263671875,13100,0.0,0.0
2017-07-11 00:00:00+09:00,2162.9522614321295,2226.442331779602,2162.9522614321295,2204.135009765625,31500,0.0,0.0
2017-07-12 00:00:00+09:00,2194.697520858689,2257.3296236822557,2194.697520858689,2247.033935546875,27100,0.0,0.0
2017-07-13 00:00:00+09:00,2259.045752123588,2260.7617002831958,2198.987566537317,2211.857177734375,20500,0.0,0.0
2017-07-14 00:00:00+09:00,2210.9991056029285,2236.738326855582,2208.425183477663,2223.0107421875,8000,0.0,0.0
2017-07-17 00:00:00+09:00,2223.0107421875,2223.0107421875,2223.0107421875,2223.0107421875,0,0.0,0.0
2017-07-18 00:00:00+09:00,2223.010769844055,2234.1644325256348,2172.3903007507324,2196.41357421875,12600,0.0,0.0
2017-07-19 00:00:00+09:00,2196.413649706458,2201.5614941979575,2174.1063235766264,2192.123779296875,15400,0.0,0.0
2017-07-20 00:00:00+09:00,2193.839502143118,2214.430877994285,2193.839502143118,2204.9931640625,6400,0.0,0.0
2017-07-21 00:00:00+09:00,2188.6915118501292,2197.2712512144967,2187.833537913693,2193.83935546875,5700,0.0,0.0
2017-07-24 00:00:00+09:00,2187.833684186527,2210.1410080252917,2179.253944248541,2204.9931640625,13600,0.0,0.0
2017-07-25 00:00:00+09:00,2205.8512132789656,2210.1410833942496,2196.413499025341,2200.703369140625,15400,0.0,0.0
2017-07-26 00:00:00+09:00,2192.9817825043842,2221.2949275836663,2184.4020415712685,2201.5615234375,7900,0.0,0.0
2017-07-27 00:00:00+09:00,2186.975352254612,2217.8624109761367,2185.2594045478604,2203.27685546875,11400,0.0,0.0
2017-07-28 00:00:00+09:00,2188.6918775796707,2211.857177734375,2173.248344143201,2211.857177734375,17100,0.0,0.0
2017-07-31 00:00:00+09:00,2016.2390718253203,2077.1552310166385,1995.6476940705086,2017.0970458984375,98200,0.0,0.0
2017-08-01 00:00:00+09:00,2027.3925818810096,2074.58115234375,2027.3925818810096,2063.427490234375,21800,0.0,0.0
2017-08-02 00:00:00+09:00,2095.1728823458884,2095.1728823458884,2065.143786980571,2068.57568359375,13200,0.0,0.0
2017-08-03 00:00:00+09:00,2068.5753123581267,2130.3494403090954,2066.8593643594886,2126.0595703125,17500,0.0,0.0
2017-08-04 00:00:00+09:00,2116.621856319991,2128.6334923104573,2090.882636340421,2126.0595703125,9600,0.0,0.0
2017-08-07 00:00:00+09:00,2126.0597620738636,2155.2308806818182,2093.4567471590913,2123.48583984375,24000,0.0,0.0
2017-08-08 00:00:00+09:00,2124.3433796620416,2129.4912230699465,2090.024423609343,2106.325927734375,13200,0.0,0.0
2017-08-09 00:00:00+09:00,2106.326164157911,2107.1841381555314,2072.865178250718,2090.024658203125,12200,0.0,0.0
2017-08-10 00:00:00+09:00,2076.2970409517975,2100.3203125,2076.2970409517975,2100.3203125,13100,0.0,0.0
2017-08-11 00:00:00+09:00,2100.3203125,2100.3203125,2100.3203125,2100.3203125,0,0.0,0.0
2017-08-14 00:00:00+09:00,2091.740517491073,2138.9290853590014,2078.8709080725475,2117.479736328125,21900,0.0,0.0
2017-08-15 00:00:00+09:00,2120.0543821036986,2147.509558237781,2108.042742545037,2137.2138671875,15700,0.0,0.0
2017-08-16 00:00:00+09:00,2137.213018139187,2144.9347833592806,2123.485435525688,2135.4970703125,8700,0.0,0.0
2017-08-17 00:00:00+09:00,2144.935635475211,2145.793609729401,2128.634124645599,2137.2138671875,7200,0.0,0.0
2017-08-18 00:00:00+09:00,2137.2130640146684,2137.2130640146684,2097.746263153699,2102.0361328125,13900,0.0,0.0
2017-08-21 00:00:00+09:00,2125.2015131170097,2125.2015131170097,2103.7521639737215,2114.0478515625,5500,0.0,0.0
2017-08-22 00:00:00+09:00,2117.479819151012,2131.2074030677127,2101.178313249931,2129.491455078125,11500,0.0,0.0
2017-08-23 00:00:00+09:00,2137.2132923828126,2171.5322533203125,2132.0654482421874,2144.93505859375,23800,0.0,0.0
2017-08-24 00:00:00+09:00,2144.935238795107,2152.6570056547694,2138.9294201264806,2145.793212890625,20600,0.0,0.0
2017-08-25 00:00:00+09:00,2146.6508456938022,2173.2480384262194,2138.0711061027,2156.946533203125,13300,0.0,0.0
2017-08-28 00:00:00+09:00,2144.9347398952095,2156.9463744386226,2139.786896519461,2149.224609375,9100,0.0,0.0
2017-08-29 00:00:00+09:00,2149.224609375,2154.3724527507484,2132.065131455838,2149.224609375,14100,0.0,0.0
2017-08-30 00:00:00+09:00,2149.225132327108,2197.2716821915064,2149.225132327108,2174.96435546875,17200,0.0,0.0
2017-08-31 00:00:00+09:00,2174.963930968516,2192.9813836510953,2152.656608599608,2174.10595703125,14600,0.0,0.0
2017-09-01 00:00:00+09:00,2169.815822309045,2187.833272790852,2154.372293324639,2161.236083984375,8300,0.0,0.0
2017-09-04 00:00:00+09:00,2153.514821648024,2156.94671777814,2121.769782444447,2138.0712890625,12600,0.0,0.0
2017-09-05 00:00:00+09:00,2126.059306760694,2128.633228439581,2087.4504815773885,2093.456298828125,10500,0.0,0.0
2017-09-06 00:00:00+09:00,2096.0307037316343,2123.485874636019,2087.4509628240144,2113.190185546875,8400,0.0,0.0
2017-09-07 00:00:00+09:00,2110.6155964974582,2161.2360518606088,2110.6155964974582,2151.79833984375,7100,0.0,0.0
2017-09-08 00:00:00+09:00,2162.094407487624,2202.4191841352103,2146.6508760055694,2166.38427734375,29400,0.0,0.0
2017-09-11 00:00:00+09:00,2186.11773619893,2204.9931640625,2180.1119182423395,2204.9931640625,13000,0.0,0.0
2017-09-12 00:00:00+09:00,2204.993239255909,2213.5729794864765,2178.396044541149,2200.703369140625,10200,0.0,0.0
2017-09-13 00:00:00+09:00,2217.0048451520142,2258.1875976935376,2217.0048451520142,2247.033935546875,8200,0.0,0.0
2017-09-14 00:00:00+09:00,2245.318067273133,2257.3297038577043,2214.4310017699486,2223.0107421875,14400,0.0,0.0
2017-09-15 00:00:00+09:00,2213.5727142470428,2302.802001953125,2213.5727142470428,2302.802001953125,15400,0.0,0.0
2017-09-18 00:00:00+09:00,2302.802001953125,2302.802001953125,2302.802001953125,2302.802001953125,0,0.0,0.0
2017-09-19 00:00:00+09:00,2301.9444177703235,2315.672002818525,2283.926962394559,2313.9560546875,14700,0.0,0.0
2017-09-20 00:00:00+09:00,2308.8082153959426,2308.8082153959426,2279.637097104058,2294.22265625,20200,0.0,0.0
2017-09-21 00:00:00+09:00,2283.0686783388437,2294.222339676087,2274.4889388486563,2278.77880859375,8200,0.0,0.0
2017-09-22 00:00:00+09:00,2281.3526795129815,2282.210653442847,2241.027904809292,2256.471435546875,11000,0.0,0.0
2017-09-25 00:00:00+09:00,2279.637049649057,2281.352997748153,2248.749983865329,2271.915283203125,12300,0.0,0.0
2017-09-26 00:00:00+09:00,2256.471750311261,2293.3646344418253,2245.3180876671368,2271.915283203125,21000,0.0,0.0
2017-09-27 00:00:00+09:00,2271.915069939878,2410.572509765625,2240.049695569986,2410.572509765625,27900,10.0,0.0
2017-09-28 00:00:00+09:00,2410.5731228825343,2426.0752008431937,2374.4016076409957,2395.071044921875,28500,0.0,0.0
2017-09-29 00:00:00+09:00,2391.6254631860315,2391.6254631860315,2323.588584687041,2345.98046875,11100,0.0,0.0
2017-10-02 00:00:00+09:00,2384.7357149533314,2384.7357149533314,2333.9233613302736,2348.564208984375,7600,0.0,0.0
2017-10-03 00:00:00+09:00,2345.1193829402746,2367.5112683447724,2288.278443067319,2303.780517578125,7200,0.0,0.0
2017-10-04 00:00:00+09:00,2308.0866484640233,2310.6703275481245,2251.2457086137897,2283.111083984375,10700,0.0,0.0
2017-10-05 00:00:00+09:00,2278.8054182685523,2301.1973082439804,2259.85843444319,2289.14013671875,3800,0.0,0.0
2017-10-06 00:00:00+09:00,2274.4989217122397,2287.4173177083335,2220.241658528646,2221.964111328125,15000,0.0,0.0
2017-10-09 00:00:00+09:00,2221.964111328125,2221.964111328125,2221.964111328125,2221.964111328125,0,0.0,0.0
2017-10-10 00:00:00+09:00,2235.7433677949384,2256.4127980056774,2227.9923314659113,2237.4658203125,11700,0.0,0.0
2017-10-11 00:00:00+09:00,2237.465445545232,2239.187897774289,2203.0164009640894,2211.628662109375,13200,0.0,0.0
2017-10-12 00:00:00+09:00,2211.629213330925,2239.1884558646434,2203.8781763683164,2234.88232421875,7100,0.0,0.0
2017-10-13 00:00:00+09:00,2226.2702635778664,2291.723470553463,2226.2702635778664,2236.60498046875,22500,0.0,0.0
2017-10-16 00:00:00+09:00,2236.604757064127,2264.1639993537124,2232.29862545638,2240.910888671875,12100,0.0,0.0
2017-10-17 00:00:00+09:00,2240.049723525972,2253.829345047085,2221.9639702795107,2243.49462890625,6100,0.0,0.0
2017-10-18 00:00:00+09:00,2239.1882938556473,2241.77197265625,2227.992352386369,2241.77197265625,5400,0.0,0.0
2017-10-19 00:00:00+09:00,2222.8250750739467,2240.0496010334505,2222.8250750739467,2238.3271484375,5600,0.0,0.0
2017-10-20 00:00:00+09:00,2240.910826103172,2255.5516731607254,2226.2699790456186,2227.992431640625,10300,0.0,0.0
2017-10-23 00:00:00+09:00,2267.608426318323,2303.7799241935104,2265.0247478986666,2292.583984375,18500,0.0,0.0
2017-10-24 00:00:00+09:00,2283.111023499912,2298.613097593838,2283.111023499912,2290.862060546875,11200,0.0,0.0
2017-10-25 00:00:00+09:00,2291.723245411999,2299.474282318691,2274.498718952683,2282.249755859375,18000,0.0,0.0
2017-10-26 00:00:00+09:00,2282.249897693452,2293.4458405877976,2252.968200892857,2260.71923828125,5400,0.0,0.0
2017-10-27 00:00:00+09:00,2260.7191793034585,2324.4499295009655,2258.996726595418,2299.474365234375,17200,0.0,0.0
2017-10-30 00:00:00+09:00,2256.4127980056774,2262.441381817143,2215.0739375841995,2237.4658203125,39100,0.0,0.0
2017-10-31 00:00:00+09:00,2243.494369205828,2275.359740284759,2243.494369205828,2270.1923828125,7300,0.0,0.0
2017-11-01 00:00:00+09:00,2267.6091513128927,2270.1928305585966,2244.3560381015564,2261.58056640625,14400,0.0,0.0
2017-11-02 00:00:00+09:00,2250.3848712172407,2250.3848712172407,2215.9358108082515,2220.241943359375,9000,0.0,0.0
2017-11-03 00:00:00+09:00,2220.241943359375,2220.241943359375,2220.241943359375,2220.241943359375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2234.8822805575214,2234.8822805575214,2130.6738967627393,2205.6005859375,18600,0.0,0.0
2017-11-07 00:00:00+09:00,2205.600889892578,2239.188720703125,2189.2375877028244,2239.188720703125,9400,0.0,0.0
2017-11-08 00:00:00+09:00,2228.8540634709607,2257.274536459578,2196.9886846655413,2252.107177734375,9200,0.0,0.0
2017-11-09 00:00:00+09:00,2246.9391615784284,2255.5514236005765,2180.6247440078882,2217.657470703125,17000,0.0,0.0
2017-11-10 00:00:00+09:00,2216.796773188165,2293.445923465456,2208.184509112065,2226.270263671875,32300,0.0,0.0
2017-11-13 00:00:00+09:00,2239.1882462663766,2239.1882462663766,2190.9595763467933,2202.155517578125,16100,0.0,0.0
2017-11-14 00:00:00+09:00,2197.8493826798754,2220.2412651052973,2180.6248577372435,2181.486083984375,14600,0.0,0.0
2017-11-15 00:00:00+09:00,2181.4862066797027,2203.0168640689617,2178.902527792992,2186.653564453125,16400,0.0,0.0
2017-11-16 00:00:00+09:00,2186.6535864219604,2209.0454703317564,2182.347454900846,2201.29443359375,8200,0.0,0.0
2017-11-17 00:00:00+09:00,2196.1270734597156,2209.0454680094786,2173.7351895734596,2180.625,22100,0.0,0.0
2017-11-20 00:00:00+09:00,2180.625039558926,2201.2944712135127,2163.400513180103,2168.56787109375,11900,0.0,0.0
2017-11-21 00:00:00+09:00,2159.9556904871324,2205.6006871361824,2158.2332377833945,2196.127197265625,13200,0.0,0.0
2017-11-22 00:00:00+09:00,2190.098452699416,2217.657693944552,2190.098452699416,2213.3515625,6200,0.0,0.0
2017-11-23 00:00:00+09:00,2213.3515625,2213.3515625,2213.3515625,2213.3515625,0,0.0,0.0
2017-11-24 00:00:00+09:00,2199.5719809853044,2224.5475438077688,2199.5719809853044,2201.29443359375,6200,0.0,0.0
2017-11-27 00:00:00+09:00,2226.27036422788,2264.1643278743118,2226.27036422788,2247.801025390625,14900,0.0,0.0
2017-11-28 00:00:00+09:00,2247.800556524323,2261.580176794204,2211.6290533158854,2241.77197265625,18600,0.0,0.0
2017-11-29 00:00:00+09:00,2265.025513634315,2276.2214572378307,2234.021362116887,2239.188720703125,10800,0.0,0.0
2017-11-30 00:00:00+09:00,2219.380099772651,2229.7148150218836,2173.735107421875,2173.735107421875,30400,0.0,0.0
2017-12-01 00:00:00+09:00,2196.127075768413,2214.2128281570936,2196.127075768413,2201.29443359375,6800,0.0,0.0
2017-12-04 00:00:00+09:00,2198.710957733178,2209.0456743382697,2185.792561976814,2192.682373046875,8600,0.0,0.0
2017-12-05 00:00:00+09:00,2197.8494298904616,2223.6862178593933,2185.7922621716266,2221.1025390625,9900,0.0,0.0
2017-12-06 00:00:00+09:00,2195.26558708819,2220.2411469256,2195.26558708819,2207.32275390625,10200,0.0,0.0
2017-12-07 00:00:00+09:00,2221.1023777844734,2320.143391140509,2219.3799253782818,2316.698486328125,21600,0.0,0.0
2017-12-08 00:00:00+09:00,2293.445606447091,2370.9559724178903,2293.445606447091,2364.066162109375,29600,0.0,0.0
2017-12-11 00:00:00+09:00,2368.372680842008,2369.233907271405,2342.535887960095,2363.205322265625,12400,0.0,0.0
2017-12-12 00:00:00+09:00,2359.7600539468053,2389.041748046875,2359.7600539468053,2389.041748046875,12100,0.0,0.0
2017-12-13 00:00:00+09:00,2389.0416543720216,2493.250032230354,2370.0946765795975,2439.85400390625,67100,0.0,0.0
2017-12-14 00:00:00+09:00,2440.7150594818518,2445.0211904971693,2388.180261094981,2405.40478515625,18600,0.0,0.0
2017-12-15 00:00:00+09:00,2400.2374376362477,2401.098663842791,2352.008770069822,2358.037353515625,20100,0.0,0.0
2017-12-18 00:00:00+09:00,2358.037675097729,2359.760127745719,2306.3640956580416,2313.25390625,14500,0.0,0.0
2017-12-19 00:00:00+09:00,2325.3111770794567,2330.4785352507442,2305.502970756187,2314.115234375,9500,0.0,0.0
2017-12-20 00:00:00+09:00,2315.8378496187684,2333.9236044874906,2315.8378496187684,2327.89501953125,5200,0.0,0.0
2017-12-21 00:00:00+09:00,2326.172666846133,2361.482951681635,2326.172666846133,2349.42578125,19700,0.0,0.0
2017-12-22 00:00:00+09:00,2343.396829415072,2351.147866337062,2314.9763607011073,2333.92333984375,24100,0.0,0.0
2017-12-25 00:00:00+09:00,2337.368347504189,2354.5928747518246,2330.4785366051347,2345.119384765625,6100,0.0,0.0
2017-12-26 00:00:00+09:00,2345.1198616573197,2345.9810881948365,2287.417683643717,2289.14013671875,10800,0.0,0.0
2017-12-27 00:00:00+09:00,2283.111267182042,2292.5847579172373,2273.6377764468466,2280.527587890625,22600,0.0,0.0
2017-12-28 00:00:00+09:00,2280.5274454983014,2315.83772694295,2261.5804652109287,2281.388671875,26000,0.0,0.0
2017-12-29 00:00:00+09:00,2281.388773769931,2290.001037921573,2271.0540567879607,2271.915283203125,13500,0.0,0.0
2018-01-01 00:00:00+09:00,2271.915283203125,2271.915283203125,2271.915283203125,2271.915283203125,0,0.0,0.0
2018-01-02 00:00:00+09:00,2271.915283203125,2271.915283203125,2271.915283203125,2271.915283203125,0,0.0,0.0
2018-01-03 00:00:00+09:00,2271.915283203125,2271.915283203125,2271.915283203125,2271.915283203125,0,0.0,0.0
2018-01-04 00:00:00+09:00,2271.0541597267866,2299.474632715404,2230.5765163793617,2252.107177734375,21800,0.0,0.0
2018-01-05 00:00:00+09:00,2251.245519212062,2251.245519212062,2209.0454310554474,2213.3515625,21800,0.0,0.0
2018-01-08 00:00:00+09:00,2213.3515625,2213.3515625,2213.3515625,2213.3515625,0,0.0,0.0
2018-01-09 00:00:00+09:00,2226.2700609269627,2235.7435505479284,2208.18430801421,2234.88232421875,11400,0.0,0.0
2018-01-10 00:00:00+09:00,2247.800702940743,2311.5314508402125,2240.9108923570166,2282.249755859375,25200,0.0,0.0
