Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-11 00:00:00+09:00,2282.2498982516986,2283.1111246283976,2271.053955354615,2281.388671875,7800,0.0,0.0
2018-01-12 00:00:00+09:00,2273.637857826683,2303.7807839721127,2265.886819675001,2277.082763671875,16000,0.0,0.0
2018-01-15 00:00:00+09:00,2277.943907869076,2310.6705122165336,2277.943907869076,2301.197021484375,6200,0.0,0.0
2018-01-16 00:00:00+09:00,2308.0868118178873,2345.119547977652,2301.1970004393265,2327.89501953125,12300,0.0,0.0
2018-01-17 00:00:00+09:00,2308.9479369661362,2326.1724646570437,2304.6418050434095,2306.3642578125,7300,0.0,0.0
2018-01-18 00:00:00+09:00,2329.617308888863,2335.645893422032,2314.115234375,2314.115234375,10200,0.0,0.0
2018-01-19 00:00:00+09:00,2314.1150920504615,2324.449807757423,2308.0865078880674,2314.976318359375,6300,0.0,0.0
2018-01-22 00:00:00+09:00,2312.3924570072986,2325.3108506218646,2312.3924570072986,2317.559814453125,6600,0.0,0.0
2018-01-23 00:00:00+09:00,2317.5597506809663,2317.5597506809663,2291.7229641627837,2304.641357421875,8600,0.0,0.0
2018-01-24 00:00:00+09:00,2314.976197104677,2329.617043589342,2310.6700657856577,2320.1435546875,6600,0.0,0.0
2018-01-25 00:00:00+09:00,2320.1434464460035,2320.1434464460035,2288.278076171875,2288.278076171875,8700,0.0,0.0
2018-01-26 00:00:00+09:00,2282.2500400200574,2340.8134372734025,2272.776549287899,2301.197021484375,14100,0.0,0.0
2018-01-29 00:00:00+09:00,2320.1440029486926,2325.31136152987,2299.4745686239826,2301.197021484375,7600,0.0,0.0
2018-01-30 00:00:00+09:00,2301.1970650742337,2315.837914664901,2247.801025390625,2247.801025390625,14500,0.0,0.0
2018-01-31 00:00:00+09:00,2247.8010467800195,2278.8051991493994,2220.24180022946,2231.437744140625,16500,0.0,0.0
2018-02-01 00:00:00+09:00,2238.3272727726535,2282.249816409208,2238.3272727726535,2274.498779296875,8600,0.0,0.0
2018-02-02 00:00:00+09:00,2248.6620690104164,2282.249897693452,2247.8008426339284,2260.71923828125,10400,0.0,0.0
2018-02-05 00:00:00+09:00,2239.1887603689934,2274.4990446671195,2227.992816567148,2258.1357421875,18400,0.0,0.0
2018-02-06 00:00:00+09:00,2227.1312637269357,2227.1312637269357,2167.7066476414143,2199.572021484375,29500,0.0,0.0
2018-02-07 00:00:00+09:00,2205.600443665075,2289.1393905746854,2205.600443665075,2206.461669921875,18100,0.0,0.0
2018-02-08 00:00:00+09:00,2232.298868288271,2297.752075846106,2232.298868288271,2261.58056640625,32700,0.0,0.0
2018-02-09 00:00:00+09:00,2238.3276511069175,2299.474731995179,2219.3806682964705,2294.307373046875,17500,0.0,0.0
2018-02-12 00:00:00+09:00,2294.307373046875,2294.307373046875,2294.307373046875,2294.307373046875,0,0.0,0.0
2018-02-13 00:00:00+09:00,2317.560261673146,2383.874695024626,2306.364318380039,2360.62158203125,30900,0.0,0.0
2018-02-14 00:00:00+09:00,2338.2293721271267,2385.5968179713227,2327.033430382135,2353.7314453125,19000,0.0,0.0
2018-02-15 00:00:00+09:00,2390.764567647859,2390.764567647859,2345.119566896657,2373.5400390625,30500,0.0,0.0
2018-02-16 00:00:00+09:00,2391.6253864387268,2401.960101828451,2380.4294447665256,2390.76416015625,43000,0.0,0.0
2018-02-19 00:00:00+09:00,2394.2094730090544,2401.960510871314,2350.286925122917,2383.874755859375,26500,0.0,0.0
2018-02-20 00:00:00+09:00,2385.5970864706846,2390.7644447807297,2360.621521305468,2378.707275390625,22400,0.0,0.0
2018-02-21 00:00:00+09:00,2379.5683188467733,2406.2663347296,2356.3152082391503,2381.290771484375,25000,0.0,0.0
2018-02-22 00:00:00+09:00,2347.7030850787496,2371.817423443462,2335.6459158963935,2370.094970703125,24400,0.0,0.0
2018-02-23 00:00:00+09:00,2381.291077282964,2381.291077282964,2350.2869258246687,2363.205322265625,8700,0.0,0.0
2018-02-26 00:00:00+09:00,2368.372884529486,2377.846376067604,2354.593260474042,2364.927978515625,16400,0.0,0.0
2018-02-27 00:00:00+09:00,2372.678570679061,2421.768472141386,2349.4254594600648,2404.5439453125,56800,0.0,0.0
2018-02-28 00:00:00+09:00,2404.5441498094233,2413.156413956305,2344.25830078125,2344.25830078125,15100,0.0,0.0
2018-03-01 00:00:00+09:00,2355.4537280536347,2379.568062381057,2311.5311905286853,2319.2822265625,19600,0.0,0.0
2018-03-02 00:00:00+09:00,2296.029120516116,2339.951658080378,2295.167894289366,2329.616943359375,19200,0.0,0.0
2018-03-05 00:00:00+09:00,2330.478257185852,2373.5395701419834,2330.478257185852,2367.510986328125,19200,0.0,0.0
2018-03-06 00:00:00+09:00,2358.898288193086,2382.1513928959753,2329.6166007894476,2339.090087890625,20100,0.0,0.0
2018-03-07 00:00:00+09:00,2352.8701399230404,2388.180416547068,2352.0089136639176,2367.510986328125,16800,0.0,0.0
2018-03-08 00:00:00+09:00,2367.5111006747825,2367.5111006747825,2287.417054707975,2300.33544921875,36500,0.0,0.0
2018-03-09 00:00:00+09:00,2300.3356125848995,2327.8948561651005,2290.8621226042055,2314.115234375,34400,0.0,0.0
2018-03-12 00:00:00+09:00,2317.560281749354,2354.593017578125,2310.6704704323733,2354.593017578125,28500,0.0,0.0
2018-03-13 00:00:00+09:00,2353.7320130525222,2373.540222456184,2347.7034275818423,2370.95654296875,30400,0.0,0.0
2018-03-14 00:00:00+09:00,2352.8705038250773,2375.2623900254625,2306.364278639662,2362.343994140625,34100,0.0,0.0
2018-03-15 00:00:00+09:00,2347.7026153642964,2356.314877342889,2327.8944128135336,2343.396484375,20800,0.0,0.0
2018-03-16 00:00:00+09:00,2343.3967724697995,2373.5396931006126,2343.3967724697995,2372.678466796875,25700,0.0,0.0
2018-03-19 00:00:00+09:00,2368.372044112918,2369.2332703107772,2326.171960417815,2343.396484375,48100,0.0,0.0
2018-03-20 00:00:00+09:00,2343.39621839116,2343.39621839116,2324.4492441888056,2339.090087890625,21600,0.0,0.0
2018-03-21 00:00:00+09:00,2339.090087890625,2339.090087890625,2339.090087890625,2339.090087890625,0,0.0,0.0
2018-03-22 00:00:00+09:00,2373.5398955882015,2374.4011219654103,2321.005086578448,2333.062255859375,60500,0.0,0.0
2018-03-23 00:00:00+09:00,2312.392694716898,2320.1437316824295,2240.9109093681077,2245.217041015625,84100,0.0,0.0
2018-03-26 00:00:00+09:00,2259.8577746741153,2313.25380441108,2248.6618329550743,2312.392578125,100400,0.0,0.0
2018-03-27 00:00:00+09:00,2324.4497645407446,2324.4497645407446,2267.6088292092554,2296.029296875,144400,0.0,0.0
2018-03-28 00:00:00+09:00,2289.9554669754298,2316.8552848898817,2268.262065431517,2315.987548828125,39100,20.0,0.0
2018-03-29 00:00:00+09:00,2326.4004092332793,2326.4004092332793,2258.7169956114235,2276.939453125,19300,0.0,0.0
2018-03-30 00:00:00+09:00,2276.9388932740144,2285.616251861187,2261.3196478171044,2267.393798828125,12800,0.0,0.0
2018-04-02 00:00:00+09:00,2267.393606440812,2273.467756936444,2259.583984375,2259.583984375,9600,0.0,0.0
2018-04-03 00:00:00+09:00,2251.775019746252,2262.1878522075062,2230.9493548237433,2246.568603515625,10800,0.0,0.0
2018-04-04 00:00:00+09:00,2256.113614800759,2289.9553190227703,2248.3039907495254,2286.484375,20300,0.0,0.0
2018-04-05 00:00:00+09:00,2286.4839661058486,2309.912834069741,2284.748494404819,2302.970947265625,11000,0.0,0.0
2018-04-06 00:00:00+09:00,2301.2356630047716,2310.7807581378984,2288.219624186871,2307.309814453125,10900,0.0,0.0
2018-04-09 00:00:00+09:00,2313.3844945974333,2355.903564453125,2311.6490223584256,2355.903564453125,19900,0.0,0.0
2018-04-10 00:00:00+09:00,2351.564473484935,2384.5384402718087,2340.283905899952,2372.39013671875,23600,0.0,0.0
2018-04-11 00:00:00+09:00,2371.5223522684837,2371.5223522684837,2305.574420042942,2323.796875,10400,0.0,0.0
2018-04-12 00:00:00+09:00,2306.442509281743,2326.400439196521,2300.3683566989844,2311.64892578125,12000,0.0,0.0
2018-04-13 00:00:00+09:00,2323.796698418587,2334.2095290313664,2313.3838678058078,2329.870849609375,7000,0.0,0.0
2018-04-16 00:00:00+09:00,2329.870927799383,2352.4320615508855,2329.870927799383,2346.35791015625,6000,0.0,0.0
2018-04-17 00:00:00+09:00,2346.3581106651377,2400.1577419008026,2346.3581106651377,2364.58056640625,16400,0.0,0.0
2018-04-18 00:00:00+09:00,2359.374166897911,2389.7449266777667,2359.374166897911,2381.935302734375,14500,0.0,0.0
2018-04-19 00:00:00+09:00,2389.7446363312365,2401.892938767198,2377.596333895275,2396.6865234375,17600,0.0,0.0
2018-04-20 00:00:00+09:00,2396.686888056216,2405.3642482591713,2371.5225434676463,2394.951416015625,16300,0.0,0.0
2018-04-23 00:00:00+09:00,2396.6863876853618,2396.6863876853618,2367.18336915484,2384.5380859375,7100,0.0,0.0
2018-04-24 00:00:00+09:00,2389.7450030667737,2403.6287794099358,2369.7870745734785,2398.42236328125,24500,0.0,0.0
2018-04-25 00:00:00+09:00,2398.422420445021,2402.7611006556667,2379.332227518179,2394.083740234375,19900,0.0,0.0
2018-04-26 00:00:00+09:00,2401.893409879474,2401.893409879474,2362.845287247763,2375.861328125,11900,0.0,0.0
2018-04-27 00:00:00+09:00,2401.893041457573,2401.893041457573,2363.7126607407617,2377.596435546875,16400,0.0,0.0
2018-04-30 00:00:00+09:00,2377.596435546875,2377.596435546875,2377.596435546875,2377.596435546875,0,0.0,0.0
2018-05-01 00:00:00+09:00,2394.9514977462327,2426.1899955429226,2390.6128174966925,2418.38037109375,30800,0.0,0.0
2018-05-02 00:00:00+09:00,2438.3380074711904,2440.0734793626293,2414.0414009910505,2433.131591796875,15500,0.0,0.0
2018-05-03 00:00:00+09:00,2433.131591796875,2433.131591796875,2433.131591796875,2433.131591796875,0,0.0,0.0
2018-05-04 00:00:00+09:00,2433.131591796875,2433.131591796875,2433.131591796875,2433.131591796875,0,0.0,0.0
2018-05-07 00:00:00+09:00,2424.4547377700055,2424.4547377700055,2368.919625666469,2380.2001953125,12800,0.0,0.0
2018-05-08 00:00:00+09:00,2384.5386795413383,2388.0096237619223,2355.0356536663726,2365.448486328125,10100,0.0,0.0
2018-05-09 00:00:00+09:00,2352.432322497935,2380.1998748107103,2347.2259064392897,2363.712890625,10700,0.0,0.0
2018-05-10 00:00:00+09:00,2352.432265871914,2378.4643455385158,2350.6967938941402,2368.051513671875,7600,0.0,0.0
2018-05-11 00:00:00+09:00,2373.2579257575167,2457.4283165430666,2366.316037857677,2427.92529296875,80300,0.0,0.0
2018-05-14 00:00:00+09:00,2464.370307426948,2480.8572918780437,2432.2640745484982,2472.179931640625,55700,0.0,0.0
2018-05-15 00:00:00+09:00,2473.0477432825573,2499.079824790795,2466.1058548803608,2488.6669921875,43800,0.0,0.0
2018-05-16 00:00:00+09:00,2507.7570541093532,2515.5666781532923,2478.254029943361,2479.989501953125,18800,0.0,0.0
2018-05-17 00:00:00+09:00,2493.8736282607256,2493.8736282607256,2440.0739884026307,2457.4287109375,17200,0.0,0.0
2018-05-18 00:00:00+09:00,2460.89927053214,2460.89927053214,2435.7349267925656,2438.338134765625,10400,0.0,0.0
2018-05-21 00:00:00+09:00,2438.3383216654643,2445.2802101257216,2433.999641377803,2442.677001953125,17100,0.0,0.0
2018-05-22 00:00:00+09:00,2443.5449268738575,2443.5449268738575,2369.7873562828495,2373.25830078125,20100,0.0,0.0
2018-05-23 00:00:00+09:00,2389.7446363312365,2409.702561761744,2380.199541560124,2396.6865234375,13900,0.0,0.0
2018-05-24 00:00:00+09:00,2413.1736084875397,2414.9090803383037,2368.9190762930543,2377.596435546875,13400,0.0,0.0
2018-05-25 00:00:00+09:00,2401.8935289508604,2401.8935289508604,2369.7872931953757,2370.655029296875,8800,0.0,0.0
2018-05-28 00:00:00+09:00,2383.6706473443487,2384.538383291689,2360.2417767661555,2376.728759765625,7600,0.0,0.0
2018-05-29 00:00:00+09:00,2386.27391220796,2386.27391220796,2352.4322094530107,2372.39013671875,6900,0.0,0.0
2018-05-30 00:00:00+09:00,2351.564763490005,2367.1840128415993,2342.8874027391194,2357.638916015625,10100,0.0,0.0
2018-05-31 00:00:00+09:00,2363.713014217833,2376.729055045024,2355.9033897215186,2365.448486328125,20200,0.0,0.0
2018-06-01 00:00:00+09:00,2364.580708666309,2389.7450538227577,2347.2259878687582,2387.141845703125,15500,0.0,0.0
2018-06-04 00:00:00+09:00,2411.438626067356,2411.438626067356,2368.919557093876,2370.655029296875,15100,0.0,0.0
2018-06-05 00:00:00+09:00,2370.6544095276913,2374.1253530262675,2348.0932767869444,2361.97705078125,12900,0.0,0.0
2018-06-06 00:00:00+09:00,2350.6966744488914,2374.1255449583487,2344.6225228353283,2369.786865234375,6000,0.0,0.0
2018-06-07 00:00:00+09:00,2360.2418831541713,2374.993394923885,2354.167731248995,2361.109619140625,11300,0.0,0.0
2018-06-08 00:00:00+09:00,2361.109815130798,2380.2000084174124,2361.109815130798,2375.861328125,16000,0.0,0.0
2018-06-11 00:00:00+09:00,2375.861495201715,2375.861495201715,2355.903564453125,2355.903564453125,5400,0.0,0.0
2018-06-12 00:00:00+09:00,2374.993522439809,2374.993522439809,2355.0355936798105,2366.316162109375,7800,0.0,0.0
2018-06-13 00:00:00+09:00,2355.0354173572377,2377.5965525272036,2355.0354173572377,2372.39013671875,16300,0.0,0.0
2018-06-14 00:00:00+09:00,2372.3904233068592,2372.3904233068592,2340.2841886095825,2350.697021484375,11300,0.0,0.0
2018-06-15 00:00:00+09:00,2368.919303445255,2369.787039453843,2344.622695204791,2360.241943359375,15800,0.0,0.0
2018-06-18 00:00:00+09:00,2375.8613675984566,2375.8613675984566,2338.548716463784,2350.697021484375,6900,0.0,0.0
2018-06-19 00:00:00+09:00,2363.7126284266365,2363.7126284266365,2340.2837587616145,2346.35791015625,7500,0.0,0.0
2018-06-20 00:00:00+09:00,2354.167657574458,2357.638601411649,2327.267842836232,2348.093505859375,14100,0.0,0.0
2018-06-21 00:00:00+09:00,2342.886887875349,2343.754623759747,2325.5321701873836,2329.870849609375,5700,0.0,0.0
2018-06-22 00:00:00+09:00,2329.870748868674,2356.7705601219063,2327.2675413280385,2348.9609375,9000,0.0,0.0
2018-06-25 00:00:00+09:00,2348.961409692289,2348.961409692289,2251.7749753053163,2264.791015625,13700,0.0,0.0
2018-06-26 00:00:00+09:00,2264.7906929937762,2274.335787868463,2241.36182375591,2248.3037109375,7600,0.0,0.0
2018-06-27 00:00:00+09:00,2243.096976389952,2359.3735701370524,2243.096976389952,2337.68017578125,23100,0.0,0.0
2018-06-28 00:00:00+09:00,2337.6814058536092,2373.2585913176026,2286.484968234692,2351.565185546875,21600,0.0,0.0
2018-06-29 00:00:00+09:00,2331.6063996264215,2351.564325637366,2291.6905476045326,2346.35791015625,12000,0.0,0.0
2018-07-02 00:00:00+09:00,2370.655304375932,2395.819654239366,2314.252451233752,2328.13623046875,15800,0.0,0.0
2018-07-03 00:00:00+09:00,2328.136096443334,2351.564972553647,2268.2623019392004,2312.516845703125,15800,0.0,0.0
2018-07-04 00:00:00+09:00,2289.9556042546046,2289.9556042546046,2251.775215248465,2261.3203125,10300,0.0,0.0
2018-07-05 00:00:00+09:00,2252.6427681891796,2274.336169269584,2237.8912554545045,2260.452392578125,11900,0.0,0.0
2018-07-06 00:00:00+09:00,2260.4524677555737,2276.939453125,2252.642843106898,2276.939453125,11800,0.0,0.0
2018-07-09 00:00:00+09:00,2257.849181354527,2270.8652219849337,2246.5686128081747,2256.9814453125,7200,0.0,0.0
2018-07-10 00:00:00+09:00,2260.452694467398,2279.5428899676986,2256.114013671875,2256.114013671875,10200,0.0,0.0
2018-07-11 00:00:00+09:00,2239.6267121010637,2255.2459607712767,2233.5525598404256,2243.09765625,6400,0.0,0.0
2018-07-12 00:00:00+09:00,2254.3779509171195,2297.764747509058,2254.3779509171195,2275.20361328125,9100,0.0,0.0
2018-07-13 00:00:00+09:00,2291.690773282732,2335.945309230259,2269.129637309483,2332.474365234375,9200,0.0,0.0
2018-07-16 00:00:00+09:00,2332.474365234375,2332.474365234375,2332.474365234375,2332.474365234375,0,0.0,0.0
2018-07-17 00:00:00+09:00,2335.945359959112,2350.696872261974,2309.045543406834,2321.19384765625,12100,0.0,0.0
2018-07-18 00:00:00+09:00,2345.4901742427305,2355.9030052049625,2335.945079194018,2346.35791015625,11000,0.0,0.0
2018-07-19 00:00:00+09:00,2347.225769900077,2360.241809289542,2347.225769900077,2348.093505859375,5200,0.0,0.0
2018-07-20 00:00:00+09:00,2360.2422450506447,2364.5809256481643,2343.7552587800706,2355.903564453125,8800,0.0,0.0
2018-07-23 00:00:00+09:00,2355.9030656041896,2373.2577843195063,2345.490234375,2345.490234375,8900,0.0,0.0
2018-07-24 00:00:00+09:00,2349.8292824341497,2366.316267798348,2337.680977428951,2347.22607421875,7100,0.0,0.0
2018-07-25 00:00:00+09:00,2348.0935727213305,2361.977348465433,2322.929229185145,2354.167724609375,12500,0.0,0.0
2018-07-26 00:00:00+09:00,2378.464399539723,2378.464399539723,2351.564583273495,2360.241943359375,10600,0.0,0.0
2018-07-27 00:00:00+09:00,2375.8612044484994,2384.53856458162,2364.580636275442,2374.125732421875,16400,0.0,0.0
2018-07-30 00:00:00+09:00,2366.3160921751314,2374.125716241716,2343.7549559827758,2356.77099609375,12700,0.0,0.0
2018-07-31 00:00:00+09:00,2356.7716029318494,2371.523118855944,2335.078197161122,2351.565185546875,10300,0.0,0.0
2018-08-01 00:00:00+09:00,2351.565185546875,2359.374811624337,2337.6814058536092,2351.565185546875,9000,0.0,0.0
2018-08-02 00:00:00+09:00,2365.448531726548,2374.9936285163467,2336.813241357151,2347.22607421875,12500,0.0,0.0
2018-08-03 00:00:00+09:00,2348.0935999704693,2358.506431899385,2300.3681202962725,2318.590576171875,13700,0.0,0.0
2018-08-06 00:00:00+09:00,2256.113712362044,2293.4263622203393,2244.8331438002338,2260.452392578125,30700,0.0,0.0
2018-08-07 00:00:00+09:00,2260.452694467398,2267.3945837402343,2250.039860558143,2256.114013671875,9900,0.0,0.0
2018-08-08 00:00:00+09:00,2263.0549275153608,2291.690208423339,2253.509833879368,2259.583984375,14200,0.0,0.0
2018-08-09 00:00:00+09:00,2259.5846503327157,2259.5846503327157,2235.288041189353,2253.510498046875,11000,0.0,0.0
2018-08-10 00:00:00+09:00,2253.5102328416488,2256.1134406577926,2224.0072109253547,2232.6845703125,9000,0.0,0.0
2018-08-13 00:00:00+09:00,2207.520540922916,2208.3882769845995,2174.5465705789416,2175.414306640625,14000,0.0,0.0
2018-08-14 00:00:00+09:00,2186.6946436533885,2197.1074752898335,2175.41407604724,2189.2978515625,10200,0.0,0.0
2018-08-15 00:00:00+09:00,2171.0759200865964,2178.885545698419,2160.6630859375,2160.6630859375,12200,0.0,0.0
2018-08-16 00:00:00+09:00,2151.985494523196,2151.985494523196,2094.714912814111,2104.260009765625,13000,0.0,0.0
2018-08-17 00:00:00+09:00,2099.9212028311026,2105.995355070697,2095.582522659964,2099.053466796875,3300,0.0,0.0
2018-08-20 00:00:00+09:00,2099.0534033364806,2107.7307634164167,2082.5664191846026,2096.4501953125,12000,0.0,0.0
2018-08-21 00:00:00+09:00,2104.260047223656,2108.598727733395,2073.889283655479,2075.624755859375,13100,0.0,0.0
2018-08-22 00:00:00+09:00,2075.6244221000516,2114.6725404087897,2075.6244221000516,2108.598388671875,7300,0.0,0.0
2018-08-23 00:00:00+09:00,2117.2756878920713,2119.8788957050533,2099.0532332011967,2109.466064453125,10700,0.0,0.0
2018-08-24 00:00:00+09:00,2141.572500222669,2141.572500222669,2115.540419587872,2131.15966796875,7200,0.0,0.0
2018-08-27 00:00:00+09:00,2174.5465367913876,2174.5465367913876,2131.1597343813437,2137.23388671875,13000,0.0,0.0
2018-08-28 00:00:00+09:00,2140.7048216329113,2143.3080297662304,2125.953308877435,2126.821044921875,14900,0.0,0.0
2018-08-29 00:00:00+09:00,2127.6885969387754,2138.1014285714286,2117.2757653061226,2125.953125,19100,0.0,0.0
2018-08-30 00:00:00+09:00,2136.366150670549,2142.440303007955,2126.8210541403396,2137.23388671875,17200,0.0,0.0
2018-08-31 00:00:00+09:00,2132.8953152958848,2132.8953152958848,2120.7470100012783,2121.61474609375,8300,0.0,0.0
2018-09-03 00:00:00+09:00,2125.9531079202034,2128.5563158074524,2104.259708859793,2108.598388671875,9000,0.0,0.0
2018-09-04 00:00:00+09:00,2112.937555148006,2117.276235959398,2086.9054702796525,2105.1279296875,11300,0.0,0.0
2018-09-05 00:00:00+09:00,2105.12748822774,2119.0112639126714,2078.227672838185,2090.3759765625,16500,0.0,0.0
2018-09-06 00:00:00+09:00,2089.507985241969,2089.507985241969,2073.0210036308404,2079.962890625,7500,0.0,0.0
2018-09-07 00:00:00+09:00,2079.9630814930447,2094.7145927093075,2078.227609585249,2087.772705078125,10000,0.0,0.0
2018-09-10 00:00:00+09:00,2086.9047404004955,2110.3336085879437,2086.0370045417008,2101.65625,9900,0.0,0.0
2018-09-11 00:00:00+09:00,2096.450623189905,2101.6570403004757,2091.2442060793337,2097.318359375,6300,0.0,0.0
2018-09-12 00:00:00+09:00,2096.450623189905,2098.186095560095,2073.889482377431,2097.318359375,12400,0.0,0.0
2018-09-13 00:00:00+09:00,2079.0951100675748,2111.2013367255463,2079.0951100675748,2094.71435546875,11300,0.0,0.0
2018-09-14 00:00:00+09:00,2094.714620037877,2134.630474437936,2094.714620037877,2115.540283203125,34600,0.0,0.0
2018-09-17 00:00:00+09:00,2115.540283203125,2115.540283203125,2115.540283203125,2115.540283203125,0,0.0,0.0
2018-09-18 00:00:00+09:00,2119.879276797449,2132.8953182022638,2112.0696519545604,2125.085693359375,18900,0.0,0.0
2018-09-19 00:00:00+09:00,2150.249570112731,2230.9490091847583,2135.498059744726,2205.78466796875,64400,0.0,0.0
2018-09-20 00:00:00+09:00,2212.7262583530355,2218.8004088661614,2191.9005994508893,2213.593994140625,31000,0.0,0.0
2018-09-21 00:00:00+09:00,2210.991564121171,2220.5366611405325,2195.372314453125,2195.372314453125,35300,0.0,0.0
2018-09-24 00:00:00+09:00,2195.372314453125,2195.372314453125,2195.372314453125,2195.372314453125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2196.2399513244627,2238.759017944336,2194.504479217529,2221.404296875,26800,0.0,0.0
2018-09-26 00:00:00+09:00,2228.4009281158446,2248.5160071372984,2224.9026535034177,2238.895751953125,17300,20.0,0.0
2018-09-27 00:00:00+09:00,2238.895389020537,2238.895389020537,2210.0346281464444,2214.407470703125,17700,0.0,0.0
2018-09-28 00:00:00+09:00,2181.1744482778286,2196.042116930885,2148.815404738823,2156.6865234375,34400,0.0,0.0
2018-10-01 00:00:00+09:00,2157.5610450266217,2159.310182476988,2119.95458984375,2119.95458984375,16600,0.0,0.0
2018-10-02 00:00:00+09:00,2133.947169006797,2144.4419911494533,2124.3269153760284,2139.194580078125,24100,0.0,0.0
2018-10-03 00:00:00+09:00,2139.1947305757703,2139.1947305757703,2105.961124785959,2106.835693359375,18300,0.0,0.0
2018-10-04 00:00:00+09:00,2134.822045476813,2134.822045476813,2113.832398163645,2126.950927734375,10900,0.0,0.0
2018-10-05 00:00:00+09:00,2120.8286187507956,2164.557043879678,2120.8286187507956,2147.065673828125,32700,0.0,0.0
2018-10-08 00:00:00+09:00,2147.065673828125,2147.065673828125,2147.065673828125,2147.065673828125,0,0.0,0.0
2018-10-09 00:00:00+09:00,2142.693394397675,2165.432181440263,2091.9684079180565,2097.2158203125,20800,0.0,0.0
2018-10-10 00:00:00+09:00,2119.954818246384,2133.073350537513,2104.2125794970298,2116.45654296875,24100,0.0,0.0
2018-10-11 00:00:00+09:00,2094.5915642766927,2098.0898382880105,2056.985118655023,2071.852783203125,33300,0.0,0.0
2018-10-12 00:00:00+09:00,2073.601624218102,2124.3265901416157,2070.9779190841277,2110.33349609375,28800,0.0,0.0
2018-10-15 00:00:00+09:00,2098.9646564974987,2110.3340483868606,2090.2189704287593,2098.090087890625,26600,0.0,0.0
2018-10-16 00:00:00+09:00,2082.3479906560174,2126.0764238911293,2082.3479906560174,2114.70703125,18300,0.0,0.0
2018-10-17 00:00:00+09:00,2114.707120650773,2126.9510824742265,2101.5885901256443,2120.8291015625,22800,0.0,0.0
2018-10-18 00:00:00+09:00,2125.2015865217472,2132.198134954741,2108.584783993388,2122.577880859375,24300,0.0,0.0
2018-10-19 00:00:00+09:00,2100.7141433399247,2109.4598308642376,2096.3412995777685,2107.710693359375,11300,0.0,0.0
2018-10-22 00:00:00+09:00,2107.7101469778295,2160.184258520846,2090.218776463491,2146.191162109375,36500,0.0,0.0
2018-10-23 00:00:00+09:00,2147.9404984824405,2149.6896356961884,2087.5952646081373,2098.090087890625,19000,0.0,0.0
2018-10-24 00:00:00+09:00,2116.455844332398,2136.570920538863,2095.466199595217,2123.452392578125,22500,0.0,0.0
2018-10-25 00:00:00+09:00,2107.7106451013865,2109.459782566201,2062.2330710162114,2097.2158203125,29800,0.0,0.0
2018-10-26 00:00:00+09:00,2096.340856902585,2096.340856902585,2035.9956257276674,2065.73095703125,27400,0.0,0.0
2018-10-29 00:00:00+09:00,2062.2326894007424,2077.974923670977,2052.612435124488,2054.361572265625,16000,0.0,0.0
2018-10-30 00:00:00+09:00,2053.4867220907645,2099.8388499744146,2039.493626880606,2096.340576171875,29200,0.0,0.0
2018-10-31 00:00:00+09:00,2096.3412995777685,2117.330949636119,2092.8430245680433,2107.710693359375,22000,0.0,0.0
2018-11-01 00:00:00+09:00,2107.709645818648,2112.0824874074833,2087.5945745100053,2093.716552734375,11800,0.0,0.0
2018-11-02 00:00:00+09:00,2137.445151151384,2137.445151151384,2105.0861206306795,2117.330078125,29500,0.0,0.0
2018-11-05 00:00:00+09:00,2141.818279748818,2164.557060995641,2105.9609708595976,2150.56396484375,44600,0.0,0.0
2018-11-06 00:00:00+09:00,2152.3134106595094,2158.4353911042945,2133.947469325153,2138.3203125,14700,0.0,0.0
