Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-07 00:00:00+09:00,2139.1943850689054,2145.316364094041,2105.086216214577,2112.082763671875,13600,0.0,0.0
2018-11-08 00:00:00+09:00,2131.323868741305,2147.066104948668,2119.954475924876,2121.70361328125,13500,0.0,0.0
2018-11-09 00:00:00+09:00,2112.9572361627424,2133.0723091891264,2108.5843942004853,2117.330078125,18100,0.0,0.0
2018-11-12 00:00:00+09:00,2136.5707598711992,2136.5707598711992,2082.347515044341,2103.337158203125,21500,0.0,0.0
2018-11-13 00:00:00+09:00,2055.236155931719,2055.236155931719,2024.6262557369914,2044.7413330078125,24100,0.0,0.0
2018-11-14 00:00:00+09:00,2044.7412957498302,2044.7412957498302,2011.5076904296875,2011.5076904296875,17500,0.0,0.0
2018-11-15 00:00:00+09:00,2011.5076546717173,2015.8804973992644,1990.5180095794906,1991.392578125,17300,0.0,0.0
2018-11-16 00:00:00+09:00,1991.392651688425,2002.762043200041,1972.1521429764596,1994.016357421875,14000,0.0,0.0
2018-11-19 00:00:00+09:00,1994.0160038059155,2011.5073722603533,1974.7754985060337,2008.8836669921875,8700,0.0,0.0
2018-11-20 00:00:00+09:00,2008.8842056780015,2058.734619140625,2005.3859310490457,2058.734619140625,17800,0.0,0.0
2018-11-21 00:00:00+09:00,2028.9989379934912,2059.6088357649446,2028.9989379934912,2049.114013671875,6200,0.0,0.0
2018-11-22 00:00:00+09:00,2048.239593812234,2049.1141623834606,1994.8909109674235,2003.6365966796875,12100,0.0,0.0
2018-11-23 00:00:00+09:00,2003.6365966796875,2003.6365966796875,2003.6365966796875,2003.6365966796875,0,0.0,0.0
2018-11-26 00:00:00+09:00,2003.6364686754014,2023.7515445285371,1981.772255791558,2015.005859375,14400,0.0,0.0
2018-11-27 00:00:00+09:00,2018.5045493886016,2027.2502363443582,1993.142057216908,1999.2640380859375,14400,0.0,0.0
2018-11-28 00:00:00+09:00,1999.2639329624797,2016.7553059542774,1988.769109167401,2015.8807373046875,17400,0.0,0.0
2018-11-29 00:00:00+09:00,2037.744995888158,2079.7242919407895,2009.7587985197367,2077.1005859375,24600,0.0,0.0
2018-11-30 00:00:00+09:00,2077.100182877106,2077.100182877106,2041.2428744569117,2056.985107421875,18300,0.0,0.0
2018-12-03 00:00:00+09:00,2056.985107421875,2057.8596759199286,2049.1139909393933,2056.985107421875,6400,0.0,0.0
2018-12-04 00:00:00+09:00,2050.8632391658025,2069.2291786210185,2028.1244569831538,2042.1175537109375,11900,0.0,0.0
2018-12-05 00:00:00+09:00,2022.002423337144,2070.978260580604,2021.1278548149392,2056.110595703125,29000,0.0,0.0
2018-12-06 00:00:00+09:00,2030.7487187980557,2033.372425153092,1986.1457107624394,1990.5185546875,27600,0.0,0.0
2018-12-07 00:00:00+09:00,1978.2740499423585,2002.761969216623,1978.2740499423585,1991.392578125,19500,0.0,0.0
2018-12-10 00:00:00+09:00,1991.392645098712,1991.392645098712,1937.169393453512,1941.542236328125,19700,0.0,0.0
2018-12-11 00:00:00+09:00,1941.5422978120691,1941.5422978120691,1890.8173188602223,1903.061279296875,12200,0.0,0.0
2018-12-12 00:00:00+09:00,1903.0612488626023,1932.7965808760805,1897.813837330812,1922.3017578125,16000,0.0,0.0
2018-12-13 00:00:00+09:00,1915.3051064043473,1948.5387109903586,1915.3051064043473,1938.91845703125,18300,0.0,0.0
2018-12-14 00:00:00+09:00,1897.813720703125,1919.677934075281,1891.6917409589214,1897.813720703125,35300,0.0,0.0
2018-12-17 00:00:00+09:00,1897.813971501087,1897.813971501087,1860.20751953125,1860.20751953125,19100,0.0,0.0
2018-12-18 00:00:00+09:00,1844.4651316013917,1844.4651316013917,1802.48583984375,1802.48583984375,29800,0.0,0.0
2018-12-19 00:00:00+09:00,1801.6111637766767,1803.3603008288871,1779.7469506240473,1792.865478515625,19200,0.0,0.0
2018-12-20 00:00:00+09:00,1771.001504102544,1771.001504102544,1722.900228682475,1740.3916015625,38700,0.0,0.0
2018-12-21 00:00:00+09:00,1705.408840379615,1758.7575271812336,1691.4157422021412,1750.0118408203125,64900,0.0,0.0
2018-12-24 00:00:00+09:00,1750.0118408203125,1750.0118408203125,1750.0118408203125,1750.0118408203125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1680.0460379656872,1680.920606439381,1580.3452319646,1583.843505859375,37400,0.0,0.0
2018-12-26 00:00:00+09:00,1592.5893956659124,1599.5859443563722,1546.2372605916162,1588.216552734375,51400,0.0,0.0
2018-12-27 00:00:00+09:00,1644.1889470561825,1705.4087482763596,1644.1889470561825,1704.5341796875,24100,0.0,0.0
2018-12-28 00:00:00+09:00,1702.7850140804971,1737.7677570508206,1696.6630340606905,1736.8931884765625,18300,0.0,0.0
2018-12-31 00:00:00+09:00,1736.8931884765625,1736.8931884765625,1736.8931884765625,1736.8931884765625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1713.2796829578488,1770.1266351744187,1701.0357240188953,1767.5029296875,23200,0.0,0.0
2019-01-07 00:00:00+09:00,1805.984245989235,1840.092423032131,1780.6217553675945,1830.47216796875,30300,0.0,0.0
2019-01-08 00:00:00+09:00,1834.8446758766586,1871.576552133484,1823.4752856066889,1861.956298828125,16700,0.0,0.0
2019-01-09 00:00:00+09:00,1867.203821982107,1909.1831116566461,1856.7089995634722,1897.813720703125,18200,0.0,0.0
2019-01-10 00:00:00+09:00,1880.3225584345525,1880.3225584345525,1846.2143817931815,1877.6988525390625,10800,0.0,0.0
2019-01-11 00:00:00+09:00,1868.95263671875,1885.5694360157347,1863.705226414439,1868.95263671875,11600,0.0,0.0
2019-01-15 00:00:00+09:00,1868.0785893793707,1885.5699619391025,1840.0923932837995,1875.94970703125,18000,0.0,0.0
2019-01-16 00:00:00+09:00,1871.5767962005527,1881.1970507604622,1842.7160325208247,1848.8380126953125,20200,0.0,0.0
2019-01-17 00:00:00+09:00,1850.5868819016678,1856.7088611896222,1808.6075953556942,1819.1024169921875,12400,0.0,0.0
2019-01-18 00:00:00+09:00,1818.228280203683,1885.570068359375,1818.228280203683,1885.570068359375,20500,0.0,0.0
2019-01-21 00:00:00+09:00,1893.4412847474564,1893.4412847474564,1864.5805168968025,1880.32275390625,14200,0.0,0.0
2019-01-22 00:00:00+09:00,1897.8138580958343,1899.562995292236,1860.207408373198,1888.193603515625,10500,0.0,0.0
2019-01-23 00:00:00+09:00,1883.820299247631,1887.3185727838384,1868.95263671875,1868.95263671875,6500,0.0,0.0
2019-01-24 00:00:00+09:00,1868.9530943552065,1899.562995292236,1856.7091339803947,1888.193603515625,12700,0.0,0.0
2019-01-25 00:00:00+09:00,1888.1938724109739,1906.559815588663,1880.32275390625,1880.32275390625,12600,0.0,0.0
2019-01-28 00:00:00+09:00,1881.19677734375,1889.9424620361895,1869.8273872435784,1881.19677734375,8200,0.0,0.0
2019-01-29 00:00:00+09:00,1866.3295897301434,1889.9429444268228,1862.831314960265,1879.4481201171875,14400,0.0,0.0
2019-01-30 00:00:00+09:00,1879.447817556779,1879.447817556779,1808.6077648708324,1816.4788818359375,25200,0.0,0.0
2019-01-31 00:00:00+09:00,1823.4755069678426,1854.9599761528991,1812.1061153176836,1845.3397216796875,24300,0.0,0.0
2019-02-01 00:00:00+09:00,1850.5871498880233,1859.3328358515773,1838.3431895390477,1848.8380126953125,12600,0.0,0.0
2019-02-04 00:00:00+09:00,1892.566357804929,1897.8137691481961,1842.7159500438936,1895.1900634765625,18300,0.0,0.0
2019-02-05 00:00:00+09:00,1894.3154884828339,1940.6676218575292,1894.3154884828339,1906.5594482421875,18400,0.0,0.0
2019-02-06 00:00:00+09:00,1923.1760617484188,1954.66052660651,1885.5696176123652,1905.6846923828125,20300,0.0,0.0
2019-02-07 00:00:00+09:00,1904.8103595921136,1917.9288882394424,1887.3189880623422,1903.935791015625,13000,0.0,0.0
2019-02-08 00:00:00+09:00,1898.6885985195747,1954.6609938697602,1870.7024008444819,1885.570068359375,29200,0.0,0.0
2019-02-12 00:00:00+09:00,1885.569633697795,1885.569633697795,1852.3360316196336,1871.5765380859375,34900,0.0,0.0
2019-02-13 00:00:00+09:00,1862.831152960094,1878.5733880555313,1845.33978063183,1870.7022705078125,15700,0.0,0.0
2019-02-14 00:00:00+09:00,1864.5803131464245,1868.078587655142,1847.088940602837,1849.712646484375,14000,0.0,0.0
2019-02-15 00:00:00+09:00,1847.088742846924,1847.9633113804691,1824.3499609747555,1833.97021484375,11100,0.0,0.0
2019-02-18 00:00:00+09:00,1839.2180623653016,1902.18701171875,1839.2180623653016,1902.18701171875,13000,0.0,0.0
2019-02-19 00:00:00+09:00,1901.3128257748065,1973.9020458940838,1892.567136603809,1961.6580810546875,27500,0.0,0.0
2019-02-20 00:00:00+09:00,1961.6575439670526,1980.8980548753339,1940.6678957034728,1964.28125,11800,0.0,0.0
2019-02-21 00:00:00+09:00,1956.4099749689517,1956.4099749689517,1914.4306818091352,1931.0474853515625,16100,0.0,0.0
2019-02-22 00:00:00+09:00,1923.176513837282,1939.7933186407874,1893.441178925746,1936.2950439453125,12800,0.0,0.0
2019-02-25 00:00:00+09:00,1942.417033058771,1964.28125,1932.7967776046305,1964.28125,14300,0.0,0.0
2019-02-26 00:00:00+09:00,1960.78267695986,1979.1486163961476,1941.542168978987,1978.2740478515625,16200,0.0,0.0
2019-02-27 00:00:00+09:00,1978.2741081141216,2009.7585766782722,1966.0301481169522,2003.6365966796875,19100,0.0,0.0
2019-02-28 00:00:00+09:00,2003.6366232373723,2035.1210922188413,1981.7724086669077,2022.0025634765625,19200,0.0,0.0
2019-03-01 00:00:00+09:00,2022.002556703629,2038.619359721522,2013.2568709047378,2033.3719482421875,19700,0.0,0.0
2019-03-04 00:00:00+09:00,2035.1210652438378,2042.117613813649,1980.897813827801,2003.6365966796875,27600,0.0,0.0
2019-03-05 00:00:00+09:00,1977.3995241393632,1983.521504090259,1935.420233047506,1949.413330078125,27000,0.0,0.0
2019-03-06 00:00:00+09:00,1949.4130079251292,1958.158692123986,1910.9319974501605,1933.6707763671875,47400,0.0,0.0
2019-03-07 00:00:00+09:00,1929.2982306524152,1929.2982306524152,1890.8172142658757,1906.5594482421875,25400,0.0,0.0
2019-03-08 00:00:00+09:00,1877.6988089135546,1877.6988089135546,1841.8414958416145,1842.716064453125,35500,0.0,0.0
2019-03-11 00:00:00+09:00,1844.4651316013917,1848.837974492813,1797.2384283740446,1802.48583984375,37800,0.0,0.0
2019-03-12 00:00:00+09:00,1848.8379299443716,1906.5594547203075,1848.8379299443716,1895.1900634765625,15000,0.0,0.0
2019-03-13 00:00:00+09:00,1905.684839761066,1912.6813880483946,1888.1934690427452,1910.9322509765625,24100,0.0,0.0
2019-03-14 00:00:00+09:00,1917.0542261818446,1925.7999115202654,1884.6951904296875,1884.6951904296875,18600,0.0,0.0
2019-03-15 00:00:00+09:00,1881.196726361443,1939.7928122127757,1881.196726361443,1932.7962646484375,33500,0.0,0.0
2019-03-18 00:00:00+09:00,1954.6602841612537,1994.0158603524198,1951.162010722039,1992.2667236328125,81200,0.0,0.0
2019-03-19 00:00:00+09:00,1999.2638246785625,1999.2638246785625,1976.5250410208012,1980.0233154296875,41800,0.0,0.0
2019-03-20 00:00:00+09:00,1944.1660108844053,1982.647029543386,1938.9185992490898,1981.7724609375,57700,0.0,0.0
2019-03-22 00:00:00+09:00,1981.7727126707596,1996.640380859375,1973.901594217963,1996.640380859375,79600,0.0,0.0
2019-03-25 00:00:00+09:00,1987.0196737377669,1987.0196737377669,1952.036933002947,1966.030029296875,134700,0.0,0.0
2019-03-26 00:00:00+09:00,1984.3959419768019,2024.6260932905668,1984.3959419768019,1998.3890380859375,143700,0.0,0.0
2019-03-27 00:00:00+09:00,1993.0836250305176,1993.0836250305176,1953.2926919664656,1980.7042236328125,40900,25.0,0.0
2019-03-28 00:00:00+09:00,1954.1772209717026,1954.1772209717026,1887.8589894907625,1890.51171875,12400,0.0,0.0
2019-03-29 00:00:00+09:00,1892.2799963827736,1949.7557906654279,1887.858781437954,1947.9873046875,35100,0.0,0.0
2019-04-01 00:00:00+09:00,1969.2088539965212,1989.546439825852,1969.2088539965212,1987.7779541015625,9800,0.0,0.0
2019-04-02 00:00:00+09:00,1993.0836823453608,1996.6206542749887,1966.556392873151,1972.74609375,8100,0.0,0.0
2019-04-03 00:00:00+09:00,1984.2413705430893,2008.1159324881264,1962.135294668055,2007.231689453125,19800,0.0,0.0
2019-04-04 00:00:00+09:00,1967.4405687584724,1970.9775405674764,1918.8072063846673,1936.4920654296875,32800,0.0,0.0
2019-04-05 00:00:00+09:00,1940.913288835166,1961.2508768275163,1937.3763170104096,1952.408447265625,15100,0.0,0.0
2019-04-08 00:00:00+09:00,1945.3348239697177,1946.219067071522,1935.608149849869,1941.7978515625,9000,0.0,0.0
2019-04-09 00:00:00+09:00,1944.4503173828125,1955.0612331666205,1930.3024296710685,1944.4503173828125,18200,0.0,0.0
2019-04-10 00:00:00+09:00,1942.6820647468078,1942.6820647468078,1925.8814460712551,1934.723876953125,8000,0.0,0.0
2019-04-11 00:00:00+09:00,1922.3443069458008,1935.60795211792,1913.5018768310547,1924.11279296875,8300,0.0,0.0
2019-04-12 00:00:00+09:00,1920.576108215586,1921.4603513593315,1905.5439747719097,1912.617919921875,7500,0.0,0.0
2019-04-15 00:00:00+09:00,1940.0289954560662,2013.4211589122438,1930.3023231907896,1982.47265625,29500,0.0,0.0
2019-04-16 00:00:00+09:00,1973.6302468039771,2013.4211791992186,1943.565986772017,1945.33447265625,14400,0.0,0.0
2019-04-17 00:00:00+09:00,1945.334549637528,1975.3988108591989,1939.1448487977723,1963.0194091796875,7500,0.0,0.0
2019-04-18 00:00:00+09:00,1975.3988677879017,1975.3988677879017,1891.3957825417735,1898.4697265625,15100,0.0,0.0
2019-04-19 00:00:00+09:00,1891.3956207318554,1901.1222929282324,1873.710762192988,1875.479248046875,7700,0.0,0.0
2019-04-22 00:00:00+09:00,1875.4791975025953,1875.4791975025953,1817.1191658971397,1836.572509765625,23700,0.0,0.0
2019-04-23 00:00:00+09:00,1835.6883511518092,1858.6786676883926,1829.498650545806,1841.8780517578125,14800,0.0,0.0
2019-04-24 00:00:00+09:00,1849.836437805559,1850.720680844663,1811.8139871240871,1831.267333984375,19400,0.0,0.0
2019-04-25 00:00:00+09:00,1831.2673339843752,1837.4570352581031,1792.3606402637993,1831.267333984375,19600,0.0,0.0
2019-04-26 00:00:00+09:00,1830.3827194104092,1856.910005198966,1826.845747971935,1843.6463623046875,20400,0.0,0.0
2019-05-07 00:00:00+09:00,1976.283171753989,1976.283171753989,1833.9200439453125,1833.9200439453125,35200,0.0,0.0
2019-05-08 00:00:00+09:00,1832.1515426856886,1847.1836740687274,1807.392738054801,1830.383056640625,30100,0.0,0.0
2019-05-09 00:00:00+09:00,1830.3830918428532,1838.3412791986918,1783.51821074736,1802.9715576171875,38000,0.0,0.0
2019-05-10 00:00:00+09:00,1802.97146989411,1827.7302737965304,1795.0132829254749,1803.855712890625,33900,0.0,0.0
2019-05-13 00:00:00+09:00,1803.8557043027638,1805.6241902873744,1758.7593116951946,1759.6435546875,23400,0.0,0.0
2019-05-14 00:00:00+09:00,1726.0426339285714,1960.367069374817,1712.7789866391613,1887.859130859375,78500,0.0,0.0
2019-05-15 00:00:00+09:00,1901.1221365776255,1920.575479370513,1868.4051509714059,1909.080322265625,31300,0.0,0.0
2019-05-16 00:00:00+09:00,1904.6594234829686,1904.6594234829686,1851.6048434416603,1876.3636474609375,37100,0.0,0.0
2019-05-17 00:00:00+09:00,1899.3539735572772,1935.607936739702,1887.8588144994353,1920.5758056640625,31400,0.0,0.0
2019-05-20 00:00:00+09:00,1942.6819382096207,1949.755882454353,1920.575862444832,1940.9134521484375,15500,0.0,0.0
2019-05-21 00:00:00+09:00,1917.0388067012923,1925.8812366215013,1895.816974892791,1907.3121337890625,14400,0.0,0.0
2019-05-22 00:00:00+09:00,1924.9966936416238,1924.9966936416238,1862.215450991851,1909.080322265625,24600,0.0,0.0
2019-05-23 00:00:00+09:00,1909.0806466062204,1937.3764227486008,1902.8909455750747,1920.5758056640625,19600,0.0,0.0
2019-05-24 00:00:00+09:00,1924.1129091422122,1963.9038470610537,1901.1225894557704,1958.598388671875,23900,0.0,0.0
2019-05-27 00:00:00+09:00,1963.0195684254647,2009.0002069651605,1945.334707448659,1986.0098876953125,27600,0.0,0.0
2019-05-28 00:00:00+09:00,1986.009473945802,1988.6622025396744,1970.0931023825676,1975.3985595703125,20300,0.0,0.0
2019-05-29 00:00:00+09:00,1945.3345104902576,1965.672098554474,1916.1544928329035,1940.029052734375,28900,0.0,0.0
2019-05-30 00:00:00+09:00,1920.5759900151465,1947.1032826949138,1884.3220233527982,1906.4281005859375,44300,0.0,0.0
2019-05-31 00:00:00+09:00,1904.6594878941842,1945.3346673013953,1877.2479539458463,1940.9134521484375,23200,0.0,0.0
2019-06-03 00:00:00+09:00,1905.5436216633366,1951.524256617626,1868.4054165079492,1922.34423828125,21300,0.0,0.0
2019-06-04 00:00:00+09:00,1935.607936739702,1935.607936739702,1898.469730552828,1920.5758056640625,10900,0.0,0.0
2019-06-05 00:00:00+09:00,1963.0192279303863,1993.0834863761668,1940.9131555437828,1977.1671142578125,30200,0.0,0.0
2019-06-06 00:00:00+09:00,1977.1671643169902,2011.6526381132167,1974.5144355634343,1981.58837890625,13400,0.0,0.0
2019-06-07 00:00:00+09:00,2005.4629710230333,2068.244219234072,1986.009626506937,2051.443603515625,41300,0.0,0.0
2019-06-10 00:00:00+09:00,2054.981050265645,2075.318642415434,2042.601646348382,2070.01318359375,13400,0.0,0.0
2019-06-11 00:00:00+09:00,2076.2020747815145,2086.81298828125,2051.443276615466,2086.81298828125,22100,0.0,0.0
2019-06-12 00:00:00+09:00,2122.1835443037976,2134.562948312236,2094.77200685654,2095.65625,36500,0.0,0.0
2019-06-13 00:00:00+09:00,2095.655696254228,2176.121801047112,2077.0865951481783,2156.66845703125,53500,0.0,0.0
2019-06-14 00:00:00+09:00,2156.6688299493476,2187.617337144193,2110.688190688435,2172.585205078125,44000,0.0,0.0
2019-06-17 00:00:00+09:00,2162.858359178706,2172.585032094064,2111.572265625,2111.572265625,31700,0.0,0.0
2019-06-18 00:00:00+09:00,2100.96181274887,2111.5727309950767,2051.4441942665735,2054.096923828125,49800,0.0,0.0
2019-06-19 00:00:00+09:00,2061.1705529554833,2140.752427586969,2022.2638586912014,2108.919677734375,91600,0.0,0.0
2019-06-20 00:00:00+09:00,2100.076901222056,2114.2247877144996,2031.9901974771726,2106.2666015625,46800,0.0,0.0
2019-06-21 00:00:00+09:00,2106.26699976642,2109.803972058219,2085.045166015625,2085.045166015625,36400,0.0,0.0
2019-06-24 00:00:00+09:00,2086.8134531717815,2094.7716400694703,2065.591621444611,2067.360107421875,11600,0.0,0.0
2019-06-25 00:00:00+09:00,2067.3595804062766,2086.812921197097,2046.137754089018,2078.854736328125,27400,0.0,0.0
2019-06-26 00:00:00+09:00,2069.1284968595164,2072.66546864902,2042.6012084382405,2052.327880859375,18600,0.0,0.0
2019-06-27 00:00:00+09:00,2046.1386479702132,2081.5083739506836,2046.1386479702132,2077.087158203125,23700,0.0,0.0
2019-06-28 00:00:00+09:00,2076.2024581381283,2160.2055388549607,2076.2024581381283,2146.94189453125,80000,0.0,0.0
2019-07-01 00:00:00+09:00,2164.6266959688005,2190.269740978235,2132.793950439848,2189.385498046875,34900,0.0,0.0
2019-07-02 00:00:00+09:00,2179.658791528567,2216.796994061711,2179.658791528567,2188.501220703125,24000,0.0,0.0
2019-07-03 00:00:00+09:00,2164.6271715059056,2261.0096721979576,2127.488960230069,2245.9775390625,44200,0.0,0.0
2019-07-04 00:00:00+09:00,2261.0092220812103,2290.189239417417,2221.21828935002,2234.48193359375,27100,0.0,0.0
2019-07-05 00:00:00+09:00,2212.375757571068,2232.7133444712017,2194.6908993970383,2231.8291015625,23300,0.0,0.0
2019-07-08 00:00:00+09:00,2216.7972603209864,2227.408176604932,2207.954830084365,2214.14453125,26800,0.0,0.0
2019-07-09 00:00:00+09:00,2208.83932585812,2224.755702105296,2177.8908164886107,2201.765380859375,22100,0.0,0.0
2019-07-10 00:00:00+09:00,2175.237747684602,2205.3020092379666,2170.816532750284,2192.922607421875,32900,0.0,0.0
2019-07-11 00:00:00+09:00,2192.922325962892,2212.375669177079,2173.468982748705,2198.227783203125,44200,0.0,0.0
2019-07-12 00:00:00+09:00,2199.112474733701,2199.112474733701,2152.247592883727,2153.1318359375,14100,0.0,0.0
2019-07-16 00:00:00+09:00,2144.2893813542883,2144.2893813542883,2054.0965908808294,2083.276611328125,41000,0.0,0.0
2019-07-17 00:00:00+09:00,2083.27683064796,2086.8138031957496,2016.958595376909,2070.01318359375,44900,0.0,0.0
2019-07-18 00:00:00+09:00,2066.4759020931506,2066.4759020931506,1976.2831156089824,2005.463134765625,47100,0.0,0.0
2019-07-19 00:00:00+09:00,1997.5050160681099,2025.800793188154,1996.6207730331087,2007.231689453125,20800,0.0,0.0
2019-07-22 00:00:00+09:00,2008.1160439621722,2034.6433364847899,1997.505126953125,1997.505126953125,19000,0.0,0.0
2019-07-23 00:00:00+09:00,2000.1578303862382,2002.8105596042572,1975.3990243513954,1984.241455078125,24700,0.0,0.0
2019-07-24 00:00:00+09:00,2001.926434046496,2001.926434046496,1953.2930621946598,1968.3251953125,27900,0.0,0.0
2019-07-25 00:00:00+09:00,1970.0931710940993,1996.6204579580235,1968.324685303171,1977.1671142578125,21400,0.0,0.0
2019-07-26 00:00:00+09:00,1977.1673086620349,1986.0097384861049,1946.2188042777902,1972.74609375,25300,0.0,0.0
2019-07-29 00:00:00+09:00,1980.704508355467,2002.8105854576486,1960.36691742146,1997.505126953125,20500,0.0,0.0
2019-07-30 00:00:00+09:00,2002.810526176121,2036.4117623768682,2002.810526176121,2033.759033203125,16900,0.0,0.0
2019-07-31 00:00:00+09:00,2033.7589805031664,2035.527466573169,2007.231689453125,2007.231689453125,21500,0.0,0.0
2019-08-01 00:00:00+09:00,1986.893944785268,2010.7685048694702,1970.9775713958002,2006.3472900390625,8100,0.0,0.0
2019-08-02 00:00:00+09:00,1974.514656481112,1986.8940587161035,1894.932784970454,1905.543701171875,39000,0.0,0.0
2019-08-05 00:00:00+09:00,1905.5436622863392,1905.5436622863392,1840.1096803795228,1854.257568359375,23700,0.0,0.0
2019-08-06 00:00:00+09:00,1808.2769659022356,1863.1000328391249,1794.1290776604578,1855.141845703125,18500,0.0,0.0
2019-08-07 00:00:00+09:00,1855.1418034276921,1883.4375792664366,1835.6884575385552,1838.3411865234375,14500,0.0,0.0
2019-08-08 00:00:00+09:00,1864.868442567943,1886.974517041247,1849.8363119260962,1865.752685546875,21700,0.0,0.0
2019-08-09 00:00:00+09:00,1909.9649276099378,1924.112815962604,1885.206122992772,1915.2703857421875,49100,0.0,0.0
2019-08-13 00:00:00+09:00,1921.4600177046466,2076.20254098965,1909.9648588320463,2061.17041015625,75500,0.0,0.0
2019-08-14 00:00:00+09:00,2076.202575989279,2147.8262594028783,2076.202575989279,2118.646240234375,70700,0.0,0.0
2019-08-15 00:00:00+09:00,2061.170535231689,2113.340874819278,2046.1384034861126,2083.276611328125,30300,0.0,0.0
2019-08-16 00:00:00+09:00,2077.970725261552,2112.4561968722755,2024.9161535527464,2028.453125,35800,0.0,0.0
2019-08-19 00:00:00+09:00,2056.7492332409274,2100.9613835685486,2051.443775201613,2055.864990234375,24300,0.0,0.0
2019-08-20 00:00:00+09:00,2080.6237235136996,2117.7619285232936,2066.4758358909967,2116.877685546875,15100,0.0,0.0
2019-08-21 00:00:00+09:00,2095.6557375055827,2095.6557375055827,2041.7169189453125,2041.7169189453125,11000,0.0,0.0
2019-08-22 00:00:00+09:00,2043.4857298000693,2043.4857298000693,1969.2093121007158,1974.5147705078125,24700,0.0,0.0
2019-08-23 00:00:00+09:00,1990.4310148958214,1991.3152579055486,1919.691574117649,1930.302490234375,18700,0.0,0.0
2019-08-26 00:00:00+09:00,1930.302424070214,1932.955153008469,1875.4793593462775,1894.0484619140625,37700,0.0,0.0
2019-08-27 00:00:00+09:00,1922.3439876928644,1979.8197738934332,1922.3439876928644,1975.3985595703125,23500,0.0,0.0
2019-08-28 00:00:00+09:00,1975.398781746146,1975.398781746146,1920.575717973424,1921.4599609375,10700,0.0,0.0
2019-08-29 00:00:00+09:00,1910.8492251283458,1949.7559192077752,1875.4795032379552,1885.2061767578125,21300,0.0,0.0
2019-08-30 00:00:00+09:00,1907.312224086894,1964.7880212893272,1907.312224086894,1956.829833984375,33100,0.0,0.0
2019-09-02 00:00:00+09:00,1956.8298552016288,1956.8298552016288,1894.048599115178,1897.5855712890625,12700,0.0,0.0
2019-09-03 00:00:00+09:00,1911.7336313242297,1911.7336313242297,1876.3639064153633,1879.90087890625,15800,0.0,0.0
2019-09-04 00:00:00+09:00,1856.9101497826987,1880.7847088513333,1856.9101497826987,1869.28955078125,14500,0.0,0.0
2019-09-05 00:00:00+09:00,1882.5532843458625,1916.1545172275642,1876.3635835518648,1896.701171875,23000,0.0,0.0
2019-09-06 00:00:00+09:00,1914.3858168017737,1920.5755169022875,1902.890659472248,1903.77490234375,8700,0.0,0.0
2019-09-09 00:00:00+09:00,1915.2700884491755,1917.9228171035372,1906.427659601303,1917.03857421875,7200,0.0,0.0
2019-09-10 00:00:00+09:00,1917.039047607873,1928.5342079486952,1883.4378096885468,1913.5020751953125,28500,0.0,0.0
2019-09-11 00:00:00+09:00,1921.4601284280247,1945.3346905391877,1909.9649688930206,1932.071044921875,27200,0.0,0.0
2019-09-12 00:00:00+09:00,1951.5240946078518,1951.5240946078518,1919.691349974466,1927.6495361328125,27400,0.0,0.0
2019-09-13 00:00:00+09:00,1927.6497612051935,1939.1449203316465,1915.2703590690132,1930.302490234375,36300,0.0,0.0
2019-09-17 00:00:00+09:00,1922.3442800822827,1930.3024670743437,1904.659420099925,1910.84912109375,24400,0.0,0.0
2019-09-18 00:00:00+09:00,1910.8492793839862,1914.386251673452,1880.7850149235255,1883.437744140625,27100,0.0,0.0
