Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-19 00:00:00+09:00,1884.3214861086083,1994.8518407606853,1884.3214861086083,1955.0609130859375,67200,0.0,0.0
2019-09-20 00:00:00+09:00,1951.5241104517227,1974.514426206931,1936.491980919471,1965.6719970703125,23100,0.0,0.0
2019-09-24 00:00:00+09:00,1975.3985769936114,2030.2216350838548,1975.3985769936114,2013.4210205078125,26400,0.0,0.0
2019-09-25 00:00:00+09:00,2018.726660383006,2032.874547621783,1994.8521006675696,1999.2733154296875,21000,0.0,0.0
2019-09-26 00:00:00+09:00,2031.9903613941087,2031.9903613941087,1954.1769794086076,1963.0194091796875,34100,0.0,0.0
2019-09-27 00:00:00+09:00,1980.0116104387398,1993.4263232465905,1963.9139550693192,1983.5888671875,26200,25.0,0.0
2019-09-30 00:00:00+09:00,1983.5884740759843,1993.4259281854684,1971.962391946594,1984.4827880859375,30500,0.0,0.0
2019-10-01 00:00:00+09:00,2016.678468928177,2064.077120304316,2013.1012122205436,2048.873779296875,33000,0.0,0.0
2019-10-02 00:00:00+09:00,2034.564351911454,2073.0198539475823,2034.564351911454,2062.2880859375,32500,0.0,0.0
2019-10-03 00:00:00+09:00,2017.572875483681,2020.2558181372497,1973.751478808725,1993.4263916015625,29400,0.0,0.0
2019-10-04 00:00:00+09:00,1987.1661234933792,1997.8978937372679,1950.4992418267598,1975.5400390625,26900,0.0,0.0
2019-10-07 00:00:00+09:00,1981.7998460560782,1998.791812245187,1971.0680779366407,1984.4827880859375,35900,0.0,0.0
2019-10-08 00:00:00+09:00,1988.0603477246223,2045.2964531022092,1988.0603477246223,2030.9874267578125,33400,0.0,0.0
2019-10-09 00:00:00+09:00,2015.7840862668909,2039.0362540765357,2014.8897721203662,2030.9874267578125,34100,0.0,0.0
2019-10-10 00:00:00+09:00,2031.8820795429635,2048.87405115886,2011.3128507447734,2039.930908203125,21000,0.0,0.0
2019-10-11 00:00:00+09:00,2030.9873737465591,2046.190713840655,2028.3044313770129,2040.8248291015625,20100,0.0,0.0
2019-10-15 00:00:00+09:00,2055.13377149099,2121.313013914982,2055.13377149099,2112.369873046875,34400,0.0,0.0
2019-10-16 00:00:00+09:00,2132.9391527155776,2168.7117171217087,2110.5812999617456,2118.630126953125,25400,0.0,0.0
2019-10-17 00:00:00+09:00,2118.6299366533985,2123.9958208323433,2107.0038542656844,2116.84130859375,16400,0.0,0.0
2019-10-18 00:00:00+09:00,2116.84130859375,2149.0366136674193,2112.3697384446295,2116.84130859375,23400,0.0,0.0
2019-10-21 00:00:00+09:00,2134.7274291889694,2143.670568816908,2117.735463895886,2130.255859375,11100,0.0,0.0
2019-10-23 00:00:00+09:00,2140.9881721047796,2140.9881721047796,2113.264432198661,2128.4677734375,18900,0.0,0.0
2019-10-24 00:00:00+09:00,2136.5166557705147,2146.354112117721,2115.94742886272,2134.72802734375,10600,0.0,0.0
2019-10-25 00:00:00+09:00,2134.72781021617,2143.6709514403683,2126.6789831143915,2133.83349609375,28300,0.0,0.0
2019-10-28 00:00:00+09:00,2133.8338218888216,2140.988335960536,2114.1589081916068,2123.10205078125,22400,0.0,0.0
2019-10-29 00:00:00+09:00,2141.882137391934,2167.8172446922954,2133.8333109883733,2156.191162109375,27900,0.0,0.0
2019-10-30 00:00:00+09:00,2165.1348191271004,2195.54150390625,2156.1916765449973,2195.54150390625,42600,0.0,0.0
2019-10-31 00:00:00+09:00,2204.4843742047537,2204.4843742047537,2178.549263919992,2196.435546875,13600,0.0,0.0
2019-11-01 00:00:00+09:00,2183.0208041897395,2183.915118325008,2157.0856942669607,2165.134521484375,17500,0.0,0.0
2019-11-05 00:00:00+09:00,2182.1265466897485,2210.7445997610894,2171.3947767879954,2187.492431640625,31900,0.0,0.0
2019-11-06 00:00:00+09:00,2180.3376447756923,2189.2807852382666,2166.0286200355727,2172.288818359375,26100,0.0,0.0
2019-11-07 00:00:00+09:00,2180.338161516675,2195.54150390625,2152.614419512156,2195.54150390625,22900,0.0,0.0
2019-11-08 00:00:00+09:00,2210.7442752140755,2230.4191838122592,2180.33759828961,2206.272705078125,64400,0.0,0.0
2019-11-11 00:00:00+09:00,2230.4193830818967,2306.4360821845275,2230.4193830818967,2256.3544921875,44900,0.0,0.0
2019-11-12 00:00:00+09:00,2249.200140604752,2274.240937398761,2208.9560029000945,2242.93994140625,58700,0.0,0.0
2019-11-13 00:00:00+09:00,2242.939666898039,2374.403833976991,2234.8908403421847,2365.460693359375,106900,0.0,0.0
2019-11-14 00:00:00+09:00,2360.0947284064623,2377.98100903099,2345.78570390684,2368.1435546875,30400,0.0,0.0
2019-11-15 00:00:00+09:00,2353.834583746693,2377.086749087656,2340.4198729730606,2366.35498046875,60300,0.0,0.0
2019-11-18 00:00:00+09:00,2343.997213413653,2395.8674302690483,2343.997213413653,2387.818603515625,83100,0.0,0.0
2019-11-19 00:00:00+09:00,2375.298823800738,2439.6894545664204,2369.0386235874075,2423.591796875,42000,0.0,0.0
2019-11-20 00:00:00+09:00,2405.7051306046833,2409.282387304467,2354.7292226327627,2379.77001953125,30200,0.0,0.0
2019-11-21 00:00:00+09:00,2352.9400194305736,2375.297868341924,2296.598240173969,2342.208251953125,86600,0.0,0.0
2019-11-22 00:00:00+09:00,2320.745279001635,2331.4770490779433,2280.5011412154795,2307.33056640625,82800,0.0,0.0
2019-11-25 00:00:00+09:00,2309.1191383317027,2326.1111072040117,2283.184027947652,2284.97265625,48200,0.0,0.0
2019-11-26 00:00:00+09:00,2307.330702454079,2362.7781844510378,2296.5989317449903,2343.103271484375,141600,0.0,0.0
2019-11-27 00:00:00+09:00,2330.582736043952,2343.1031344724306,2318.062337615473,2323.42822265625,34500,0.0,0.0
2019-11-28 00:00:00+09:00,2331.4768282997934,2331.4768282997934,2295.704264766233,2298.38720703125,26300,0.0,0.0
2019-11-29 00:00:00+09:00,2299.2814150288546,2330.5824066764662,2289.4439605110338,2310.01318359375,58300,0.0,0.0
2019-12-02 00:00:00+09:00,2316.2734914599837,2342.2086000516206,2308.2246646556823,2314.48486328125,60000,0.0,0.0
2019-12-03 00:00:00+09:00,2294.8101410775257,2320.7452517911843,2293.9158269149857,2308.224853515625,52000,0.0,0.0
2019-12-04 00:00:00+09:00,2284.9727126409207,2318.0623370509848,2284.9727126409207,2315.37939453125,46700,0.0,0.0
2019-12-05 00:00:00+09:00,2316.2738173579655,2344.8918722442413,2302.8591041300233,2319.85107421875,45900,0.0,0.0
2019-12-06 00:00:00+09:00,2298.3874815742925,2377.981444943986,2298.3874815742925,2369.9326171875,73200,0.0,0.0
2019-12-09 00:00:00+09:00,2387.8189571605008,2437.006239049575,2383.347386079676,2432.53466796875,34100,0.0,0.0
2019-12-10 00:00:00+09:00,2432.53466796875,2462.0470371021943,2432.53466796875,2432.53466796875,24700,0.0,0.0
2019-12-11 00:00:00+09:00,2435.2175840257337,2467.4128954561143,2435.2175840257337,2449.526611328125,35200,0.0,0.0
2019-12-12 00:00:00+09:00,2458.4694244339953,2459.3637385207303,2414.6480341839897,2436.111572265625,48500,0.0,0.0
2019-12-13 00:00:00+09:00,2468.307017217284,2485.2989858140695,2438.7946507070774,2439.68896484375,56800,0.0,0.0
2019-12-16 00:00:00+09:00,2472.7783149624497,2472.7783149624497,2433.4284972921614,2448.6318359375,55100,0.0,0.0
2019-12-17 00:00:00+09:00,2462.941139439174,2504.07958984375,2442.3719142368864,2504.07958984375,42700,0.0,0.0
2019-12-18 00:00:00+09:00,2511.234209408967,2511.234209408967,2438.7947610606316,2468.30712890625,19900,0.0,0.0
2019-12-19 00:00:00+09:00,2479.0388979588347,2491.5592964333746,2445.9492734189803,2452.20947265625,25600,0.0,0.0
2019-12-20 00:00:00+09:00,2464.7296800153968,2464.7296800153968,2442.3718273302065,2450.420654296875,56600,0.0,0.0
2019-12-23 00:00:00+09:00,2432.5344517503668,2464.729760670592,2431.6401376136937,2439.68896484375,33600,0.0,0.0
2019-12-24 00:00:00+09:00,2439.68918169807,2446.84369542739,2428.063096887925,2432.53466796875,13900,0.0,0.0
2019-12-25 00:00:00+09:00,2433.428982184915,2450.4209522920496,2422.6972115909352,2432.53466796875,38700,0.0,0.0
2019-12-26 00:00:00+09:00,2420.908420219027,2437.900389182515,2395.867623851782,2421.802734375,32600,0.0,0.0
2019-12-27 00:00:00+09:00,2423.5919355272495,2433.429393568135,2399.445447608712,2403.022705078125,25200,0.0,0.0
2019-12-30 00:00:00+09:00,2403.0222988353057,2445.9493812112246,2358.3065880270565,2432.53466796875,46000,0.0,0.0
2020-01-06 00:00:00+09:00,2382.452961503111,2388.71316072628,2364.566678008343,2371.72119140625,23400,0.0,0.0
2020-01-07 00:00:00+09:00,2369.932037791567,2444.1600978431516,2365.460467908941,2429.85107421875,28800,0.0,0.0
2020-01-08 00:00:00+09:00,2420.9080316409177,2420.9080316409177,2354.7287947212917,2386.02978515625,18500,0.0,0.0
2020-01-09 00:00:00+09:00,2427.168107875241,2449.52595706348,2411.964770427238,2438.794189453125,27100,0.0,0.0
2020-01-10 00:00:00+09:00,2459.3637682842714,2463.835338772061,2443.2661145282286,2451.31494140625,12500,0.0,0.0
2020-01-14 00:00:00+09:00,2463.8349559422954,2464.7292699008954,2436.1112232257033,2447.7373046875,19300,0.0,0.0
2020-01-15 00:00:00+09:00,2439.6894545664204,2444.1610261473706,2399.4453103378687,2423.591796875,16700,0.0,0.0
2020-01-16 00:00:00+09:00,2423.591166864174,2423.591166864174,2386.9242894319113,2387.818603515625,14400,0.0,0.0
2020-01-17 00:00:00+09:00,2411.070960107385,2411.070960107385,2359.20073915552,2373.509765625,16200,0.0,0.0
2020-01-20 00:00:00+09:00,2373.509872849552,2375.298501239039,2335.9486766703203,2345.7861328125,17900,0.0,0.0
2020-01-21 00:00:00+09:00,2333.265734821682,2361.8837890625,2333.265734821682,2361.8837890625,10700,0.0,0.0
2020-01-22 00:00:00+09:00,2361.8839517613583,2392.2906364867977,2357.4123804782053,2364.56689453125,15400,0.0,0.0
2020-01-23 00:00:00+09:00,2361.883788317885,2371.721244460065,2343.1031902282693,2345.7861328125,11000,0.0,0.0
2020-01-24 00:00:00+09:00,2352.046247480083,2352.046247480083,2299.2817118902253,2308.224853515625,21500,0.0,0.0
2020-01-27 00:00:00+09:00,2304.6477590228546,2304.6477590228546,2259.9320477496135,2278.712646484375,23500,0.0,0.0
2020-01-28 00:00:00+09:00,2249.199926892697,2278.712291738605,2225.947760650466,2266.19189453125,20000,0.0,0.0
2020-01-29 00:00:00+09:00,2266.1921104458434,2266.1921104458434,2230.419543587977,2250.98876953125,17400,0.0,0.0
2020-01-30 00:00:00+09:00,2249.2000051878667,2252.7772616573507,2204.484299319321,2247.411376953125,29900,0.0,0.0
2020-01-31 00:00:00+09:00,2288.5502120683777,2302.8592403579805,2251.8833270762702,2275.135498046875,28000,0.0,0.0
2020-02-03 00:00:00+09:00,2230.419518118777,2274.2409120192665,2208.9559782491497,2267.980712890625,18600,0.0,0.0
2020-02-04 00:00:00+09:00,2242.939409398321,2279.606281721021,2242.939409398321,2276.92333984375,11000,0.0,0.0
2020-02-05 00:00:00+09:00,2309.1191941821035,2312.6964508733226,2273.3466272699097,2299.28173828125,17500,0.0,0.0
2020-02-06 00:00:00+09:00,2343.102895251017,2383.3470289480765,2311.8019023755264,2363.672119140625,25400,0.0,0.0
2020-02-07 00:00:00+09:00,2383.346923828125,2386.029865956262,2357.41181658947,2383.346923828125,15800,0.0,0.0
2020-02-10 00:00:00+09:00,2338.631673114771,2347.574815268173,2314.485189300584,2335.94873046875,22100,0.0,0.0
2020-02-12 00:00:00+09:00,2346.680364503451,2348.468992830054,2298.3873996851635,2332.371337890625,18300,0.0,0.0
2020-02-13 00:00:00+09:00,2339.525392857143,2351.151474702381,2326.1106830357144,2347.57421875,13500,0.0,0.0
2020-02-14 00:00:00+09:00,2302.8589966666063,2338.6315636051168,2265.2978013811703,2323.42822265625,49400,0.0,0.0
2020-02-17 00:00:00+09:00,2299.2812477129683,2326.110667172863,2286.7608519650175,2291.232421875,25500,0.0,0.0
2020-02-18 00:00:00+09:00,2289.4442812377597,2305.5419363402125,2275.135254480024,2283.18408203125,20200,0.0,0.0
2020-02-19 00:00:00+09:00,2297.4928916088074,2318.95642971648,2274.2407253254955,2290.33837890625,14700,0.0,0.0
2020-02-20 00:00:00+09:00,2317.167804222506,2340.4199705327283,2305.5417210673954,2306.43603515625,19100,0.0,0.0
2020-02-21 00:00:00+09:00,2297.4930551323614,2305.5418824956123,2289.4442277691105,2293.021484375,24700,0.0,0.0
2020-02-25 00:00:00+09:00,2259.931824472989,2259.931824472989,2195.5412066011822,2205.378662109375,55900,0.0,0.0
2020-02-26 00:00:00+09:00,2191.0694201239226,2218.793155643858,2177.6547093884697,2204.484130859375,32300,0.0,0.0
2020-02-27 00:00:00+09:00,2199.118595746131,2200.0129099371625,2144.565430093218,2152.6142578125,45400,0.0,0.0
2020-02-28 00:00:00+09:00,2110.58121056676,2135.622004590434,2059.605308447139,2073.02001953125,61100,0.0,0.0
2020-03-02 00:00:00+09:00,2064.0774923147715,2189.2814996475563,2057.817291948132,2140.988525390625,44100,0.0,0.0
2020-03-03 00:00:00+09:00,2209.850197555128,2216.1103964150575,2135.6221253588205,2141.88232421875,39100,0.0,0.0
2020-03-04 00:00:00+09:00,2119.524354281491,2147.2480905611224,2079.2802209723486,2089.11767578125,48500,0.0,0.0
2020-03-05 00:00:00+09:00,2133.8332500016436,2164.2399266571574,2117.735597654607,2125.784423828125,39600,0.0,0.0
2020-03-06 00:00:00+09:00,2101.638205846151,2140.093713442485,2040.8248449961345,2060.499755859375,60800,0.0,0.0
2020-03-09 00:00:00+09:00,2105.215278587531,2123.1015596290563,1949.6046335262606,1977.328369140625,100900,0.0,0.0
2020-03-10 00:00:00+09:00,1947.8162265913472,2077.4917788667126,1903.1005189101868,2058.711181640625,59900,0.0,0.0
2020-03-11 00:00:00+09:00,2055.133977457861,2100.744000456273,2027.4102379882381,2032.776123046875,71200,0.0,0.0
2020-03-12 00:00:00+09:00,2008.6292663546712,2047.0847687826547,1940.6614015982354,1984.4827880859375,64400,0.0,0.0
2020-03-13 00:00:00+09:00,2029.1985580557662,2073.9142600843197,1936.1898978363745,2047.0848388671875,125800,0.0,0.0
2020-03-16 00:00:00+09:00,2092.6947549355996,2113.2639768858216,1972.8566792256124,1985.3770751953125,153000,0.0,0.0
2020-03-17 00:00:00+09:00,2017.5727595474966,2133.8336011880883,1963.9139095595315,2090.01220703125,115000,0.0,0.0
2020-03-18 00:00:00+09:00,2146.353646271561,2208.955627621148,2115.052655596767,2125.784423828125,70100,0.0,0.0
2020-03-19 00:00:00+09:00,2191.0695530842004,2267.9805659679723,2170.5003287083077,2191.9638671875,91900,0.0,0.0
2020-03-23 00:00:00+09:00,2235.7849970489565,2267.980301006461,2208.955577084369,2249.19970703125,147800,0.0,0.0
2020-03-24 00:00:00+09:00,2262.6144060760375,2276.923429987981,2183.9147745603495,2208.95556640625,73500,0.0,0.0
2020-03-25 00:00:00+09:00,2253.6715757747215,2278.712371061107,2193.7525299108697,2247.411376953125,103400,0.0,0.0
2020-03-26 00:00:00+09:00,2247.4116493283336,2391.3962396752745,2222.370851007127,2343.103271484375,64000,0.0,0.0
2020-03-27 00:00:00+09:00,2387.818751743862,2504.07958984375,2362.7779558454245,2504.07958984375,132300,0.0,0.0
2020-03-30 00:00:00+09:00,2430.0051541860325,2435.4252400318005,2247.5289307118396,2308.05322265625,85500,28.0,0.0
2020-03-31 00:00:00+09:00,2290.8896174779843,2336.056999526052,2277.3394028635644,2308.05322265625,25900,0.0,0.0
2020-04-01 00:00:00+09:00,2303.536246634159,2355.02705685304,2242.1086133905815,2259.272216796875,33500,0.0,0.0
2020-04-02 00:00:00+09:00,2243.0118819703775,2267.402264899576,2221.331541588868,2237.591796875,29000,0.0,0.0
2020-04-03 00:00:00+09:00,2303.5360555566285,2355.026861504365,2171.647324532602,2192.42431640625,35900,0.0,0.0
2020-04-06 00:00:00+09:00,2189.7146995436105,2249.335644333164,2140.030578885649,2226.751953125,34900,0.0,0.0
2020-04-07 00:00:00+09:00,2385.7409237638626,2385.7409237638626,2268.305740087489,2306.246337890625,45000,0.0,0.0
2020-04-08 00:00:00+09:00,2307.1496281346826,2361.350480792506,2303.536237957494,2332.443359375,28000,0.0,0.0
2020-04-09 00:00:00+09:00,2309.8600752931206,2341.477244880629,2281.856296515613,2327.023681640625,24100,0.0,0.0
2020-04-10 00:00:00+09:00,2303.5361600137308,2328.8298903981954,2257.465436813456,2302.6328125,29000,0.0,0.0
2020-04-13 00:00:00+09:00,2263.7891186670213,2301.7297184212175,2243.0121235635334,2253.852294921875,30800,0.0,0.0
2020-04-14 00:00:00+09:00,2240.3020507035603,2301.72968757769,2233.075269894839,2271.015869140625,25900,0.0,0.0
2020-04-15 00:00:00+09:00,2286.3726925639985,2338.7668514611587,2276.435869324882,2298.1162109375,32300,0.0,0.0
2020-04-16 00:00:00+09:00,2259.2722055677164,2363.1571730368437,2259.2722055677164,2356.833740234375,36900,0.0,0.0
2020-04-17 00:00:00+09:00,2385.74119603247,2402.904801759322,2317.0867731250605,2337.86376953125,35600,0.0,0.0
2020-04-20 00:00:00+09:00,2337.8635266212677,2358.6405208686747,2315.2798372219127,2329.7333984375,23100,0.0,0.0
2020-04-21 00:00:00+09:00,2325.216551038954,2360.4471048425744,2323.4098559721015,2341.476806640625,25800,0.0,0.0
2020-04-22 00:00:00+09:00,2319.796847630401,2328.830324451392,2280.952897300141,2320.7001953125,46000,0.0,0.0
2020-04-23 00:00:00+09:00,2323.410179636201,2347.8005664364255,2271.0160153986817,2338.76708984375,50400,0.0,0.0
2020-04-24 00:00:00+09:00,2348.703476458254,2378.513943659455,2327.0231366755625,2369.48046875,35100,0.0,0.0
2020-04-27 00:00:00+09:00,2369.4806067833533,2385.7408625676085,2336.960095214844,2348.70361328125,52200,0.0,0.0
2020-04-28 00:00:00+09:00,2348.7039081911794,2378.5143808720672,2340.5737792782097,2363.157470703125,23500,0.0,0.0
2020-04-30 00:00:00+09:00,2401.0979017730747,2402.904596958758,2367.674040837934,2392.9677734375,32500,0.0,0.0
2020-05-01 00:00:00+09:00,2392.9677748246627,2393.871122418028,2360.447261463512,2384.837646484375,34200,0.0,0.0
2020-05-07 00:00:00+09:00,2380.3205840773808,2380.3205840773808,2345.0900327380955,2371.287109375,36100,0.0,0.0
2020-05-08 00:00:00+09:00,2376.707387131911,2389.354252741887,2345.993570650541,2348.70361328125,101400,0.0,0.0
2020-05-11 00:00:00+09:00,2348.70361328125,2364.963869065505,2330.636662409856,2348.70361328125,38700,0.0,0.0
2020-05-12 00:00:00+09:00,2366.7706179426787,2387.5476119169844,2345.9936239683725,2355.027099609375,66600,0.0,0.0
2020-05-13 00:00:00+09:00,2341.4768319998084,2373.997343555361,2332.4433565677105,2356.833740234375,51600,0.0,0.0
2020-05-14 00:00:00+09:00,2429.1016771511654,2487.819270685872,2368.577388430776,2392.9677734375,102400,0.0,0.0
2020-05-15 00:00:00+09:00,2393.8714698164076,2446.265637835031,2377.6112107761455,2405.614990234375,79500,0.0,0.0
2020-05-18 00:00:00+09:00,2405.614527187063,2437.2316914572643,2385.7408810743646,2420.971435546875,45700,0.0,0.0
2020-05-19 00:00:00+09:00,2443.555576831037,2473.3660515206575,2402.9049295270083,2462.52587890625,47700,0.0,0.0
2020-05-20 00:00:00+09:00,2472.462316846003,2508.596219905499,2448.071932280843,2499.562744140625,46100,0.0,0.0
2020-05-21 00:00:00+09:00,2516.726292170064,2546.5367615317336,2476.978999687837,2509.49951171875,32300,0.0,0.0
2020-05-22 00:00:00+09:00,2510.4029333465887,2564.603788330682,2510.4029333465887,2555.5703125,41800,0.0,0.0
2020-05-25 00:00:00+09:00,2582.6705726607543,2616.997778593286,2564.603622169948,2585.380615234375,66500,0.0,0.0
2020-05-26 00:00:00+09:00,2636.871529721409,2655.841828496383,2588.090761442904,2622.41796875,69100,0.0,0.0
2020-05-27 00:00:00+09:00,2635.9680682861576,2696.492352239267,2629.64463563434,2674.81201171875,50800,0.0,0.0
2020-05-28 00:00:00+09:00,2710.0424267970843,2732.6261136870603,2672.101832821925,2695.5888671875,75400,0.0,0.0
2020-05-29 00:00:00+09:00,2650.4221890357235,2719.076615200248,2587.1878491473453,2688.36279296875,98800,0.0,0.0
2020-06-01 00:00:00+09:00,2710.0428322587354,2723.593046420029,2692.87922765443,2714.5595703125,31000,0.0,0.0
2020-06-02 00:00:00+09:00,2710.042535520868,2719.076010639271,2670.295244999895,2700.105712890625,42200,0.0,0.0
2020-06-03 00:00:00+09:00,2700.1059284572725,2719.076227720438,2677.5222388582656,2709.139404296875,46900,0.0,0.0
2020-06-04 00:00:00+09:00,2714.559591192948,2755.210233989515,2709.1395054867394,2746.1767578125,44800,0.0,0.0
2020-06-05 00:00:00+09:00,2755.2101616571413,2764.243637597001,2691.072482484139,2691.975830078125,87600,0.0,0.0
2020-06-08 00:00:00+09:00,2710.042535520868,2723.5927481984727,2682.9421101656594,2700.105712890625,113800,0.0,0.0
2020-06-09 00:00:00+09:00,2685.652601163509,2750.6936328768534,2685.652601163509,2741.66015625,55800,0.0,0.0
2020-06-10 00:00:00+09:00,2701.009085432214,2732.6262486396145,2693.7823052705226,2723.5927734375,45800,0.0,0.0
2020-06-11 00:00:00+09:00,2660.358396144331,2714.559246320446,2660.358396144331,2692.87890625,122500,0.0,0.0
2020-06-12 00:00:00+09:00,2647.71214589765,2714.5598766367925,2639.58201648343,2688.36279296875,74100,0.0,0.0
2020-06-15 00:00:00+09:00,2683.8458965372515,2714.559716962114,2669.392333984375,2669.392333984375,57500,0.0,0.0
2020-06-16 00:00:00+09:00,2714.5596315439107,2827.4780854350884,2696.4926789213223,2809.4111328125,64300,0.0,0.0
2020-06-17 00:00:00+09:00,2800.3776148745887,2850.06173384817,2741.6600197239927,2746.1767578125,42800,0.0,0.0
2020-06-18 00:00:00+09:00,2764.243352716619,2782.310302734375,2741.6596651944246,2782.310302734375,25900,0.0,0.0
2020-06-19 00:00:00+09:00,2755.2100688228825,2786.8272335470797,2741.6598553696554,2759.726806640625,43500,0.0,0.0
2020-06-22 00:00:00+09:00,2755.2098777077413,2791.3437777432528,2750.6931402033024,2782.310302734375,30300,0.0,0.0
2020-06-23 00:00:00+09:00,2782.3101662340255,2845.5444881938897,2773.2766916683304,2827.4775390625,65000,0.0,0.0
2020-06-24 00:00:00+09:00,2813.927829140111,2813.927829140111,2714.559591192948,2746.1767578125,44400,0.0,0.0
2020-06-25 00:00:00+09:00,2746.1766787190086,2791.3440583032025,2728.109726885331,2732.62646484375,25500,0.0,0.0
2020-06-26 00:00:00+09:00,2750.69354536794,2782.310712556077,2719.0763781798023,2768.760498046875,17800,0.0,0.0
2020-06-29 00:00:00+09:00,2755.210205078125,2759.7269431192367,2732.6265148725665,2755.210205078125,21500,0.0,0.0
2020-06-30 00:00:00+09:00,2768.7605181294102,2818.4446383568547,2759.7270417244204,2800.377685546875,36100,0.0,0.0
2020-07-01 00:00:00+09:00,2818.4443407012195,2827.477816152185,2777.793701171875,2777.793701171875,32900,0.0,0.0
2020-07-02 00:00:00+09:00,2795.860828683501,2795.860828683501,2691.072506833005,2707.332763671875,44600,0.0,0.0
2020-07-03 00:00:00+09:00,2707.3326831079175,2719.0762015865303,2686.5556888765254,2701.91259765625,24400,0.0,0.0
2020-07-06 00:00:00+09:00,2701.9133266601566,2719.0769352213542,2701.9133266601566,2710.04345703125,10900,0.0,0.0
2020-07-07 00:00:00+09:00,2700.1058730014533,2723.592909702035,2691.9757449127906,2719.076171875,22700,0.0,0.0
2020-07-08 00:00:00+09:00,2728.109458864475,2737.142933893828,2688.362168735324,2692.87890625,20700,0.0,0.0
2020-07-09 00:00:00+09:00,2692.8792049719127,2719.0762854630852,2690.169162162481,2691.072509765625,18900,0.0,0.0
2020-07-10 00:00:00+09:00,2691.072511245265,2704.6227252998738,2682.9423828125,2682.9423828125,42900,0.0,0.0
2020-07-13 00:00:00+09:00,2710.04345703125,2741.6606306966146,2687.4597615559896,2710.04345703125,35600,0.0,0.0
2020-07-14 00:00:00+09:00,2691.9758544351644,2732.6264965323394,2691.072506833005,2707.332763671875,37900,0.0,0.0
2020-07-15 00:00:00+09:00,2714.559434047965,2737.1431231831393,2693.7824400436043,2719.076171875,33100,0.0,0.0
2020-07-16 00:00:00+09:00,2741.65961607966,2741.65961607966,2692.8788519055897,2694.685546875,8400,0.0,0.0
2020-07-17 00:00:00+09:00,2714.5591368299833,2714.5591368299833,2684.748670435511,2696.4921875,23300,0.0,0.0
2020-07-20 00:00:00+09:00,2697.3960489514593,2710.0429158922902,2686.5558772878903,2703.719482421875,10600,0.0,0.0
2020-07-21 00:00:00+09:00,2701.0092924534306,2777.7938375566214,2701.0092924534306,2773.277099609375,17700,0.0,0.0
2020-07-22 00:00:00+09:00,2759.726593611146,2759.726593611146,2689.265489093415,2693.7822265625,21200,0.0,0.0
2020-07-27 00:00:00+09:00,2693.7821709437085,2728.109375,2693.7821709437085,2728.109375,12900,0.0,0.0
2020-07-28 00:00:00+09:00,2728.1099514658235,2737.1434281263064,2693.782740155989,2701.009521484375,29400,0.0,0.0
2020-07-29 00:00:00+09:00,2692.8789903879247,2701.0091181683642,2664.875216921965,2665.778564453125,20900,0.0,0.0
2020-07-30 00:00:00+09:00,2665.778768514779,2668.488811315709,2586.2841796875,2586.2841796875,29200,0.0,0.0
2020-07-31 00:00:00+09:00,2600.7375603191754,2600.7375603191754,2458.9119969394915,2495.0458984375,19300,0.0,0.0
2020-08-03 00:00:00+09:00,2458.91222516429,2592.607673115912,2393.8711964310683,2422.7783203125,35800,0.0,0.0
2020-08-04 00:00:00+09:00,2422.7780729382243,2455.298583984375,2379.4173915433566,2455.298583984375,26000,0.0,0.0
2020-08-05 00:00:00+09:00,2412.841639058815,2425.488506504275,2393.871337890625,2393.871337890625,22700,0.0,0.0
2020-08-06 00:00:00+09:00,2393.87141059594,2423.681884765625,2385.741281276935,2423.681884765625,35700,0.0,0.0
