Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-07 00:00:00+09:00,2439.0381682320926,2453.491727747542,2382.1272776400106,2411.937744140625,22000,0.0,0.0
2020-08-11 00:00:00+09:00,2409.2281043691646,2438.135228231112,2393.871194817505,2430.908447265625,24200,0.0,0.0
2020-08-12 00:00:00+09:00,2458.912183747795,2514.9197353247105,2438.135188807972,2496.852783203125,34900,0.0,0.0
2020-08-13 00:00:00+09:00,2542.0201286560273,2553.7636473740545,2487.819273034364,2538.40673828125,34100,0.0,0.0
2020-08-14 00:00:00+09:00,2561.8941423956153,2614.2883103289532,2561.8941423956153,2590.80126953125,28700,0.0,0.0
2020-08-17 00:00:00+09:00,2611.5779139646384,2622.4180851744536,2566.4105339237417,2578.154052734375,16600,0.0,0.0
2020-08-18 00:00:00+09:00,2586.284247616193,2586.284247616193,2490.5293994683357,2519.4365234375,15900,0.0,0.0
2020-08-19 00:00:00+09:00,2495.0455996144033,2495.948947043663,2456.20166015625,2456.20166015625,12300,0.0,0.0
2020-08-20 00:00:00+09:00,2456.202493528847,2465.2359708864374,2395.678195232991,2396.58154296875,17700,0.0,0.0
2020-08-21 00:00:00+09:00,2395.6775977441625,2413.7445479533944,2389.3541651709315,2408.324462890625,19200,0.0,0.0
2020-08-24 00:00:00+09:00,2421.8752492746376,2425.4886401724734,2388.4513834696536,2405.614990234375,12100,0.0,0.0
2020-08-25 00:00:00+09:00,2422.7778865081546,2425.487928886799,2393.8707678026135,2412.841064453125,15600,0.0,0.0
2020-08-26 00:00:00+09:00,2402.9050071347683,2476.9795223923065,2388.451443182078,2467.946044921875,19800,0.0,0.0
2020-08-27 00:00:00+09:00,2460.7189429323994,2467.0423763393474,2417.358256713326,2446.265380859375,9400,0.0,0.0
2020-08-28 00:00:00+09:00,2446.2651136243667,2477.882277205184,2390.2575667097763,2406.517822265625,28500,0.0,0.0
2020-08-31 00:00:00+09:00,2430.9080957873116,2430.9080957873116,2402.9043235950385,2410.131103515625,20700,0.0,0.0
2020-09-01 00:00:00+09:00,2419.16501752068,2429.1018417151267,2392.064587899463,2395.677978515625,23500,0.0,0.0
2020-09-02 00:00:00+09:00,2421.874916685765,2435.42513069184,2395.6778362740206,2432.715087890625,14100,0.0,0.0
2020-09-03 00:00:00+09:00,2458.009189000365,2477.8828391870643,2396.58154296875,2396.58154296875,18200,0.0,0.0
2020-09-04 00:00:00+09:00,2394.774142216029,2420.0678713680654,2382.1272776400106,2411.937744140625,33400,0.0,0.0
2020-09-07 00:00:00+09:00,2402.001220703125,2430.00499574705,2387.5476593901312,2402.001220703125,12900,0.0,0.0
2020-09-08 00:00:00+09:00,2428.1985890815195,2458.009062831404,2393.871376884683,2448.9755859375,16100,0.0,0.0
2020-09-09 00:00:00+09:00,2449.878660763506,2464.33222218394,2411.0347144460907,2458.0087890625,23800,0.0,0.0
2020-09-10 00:00:00+09:00,2458.008681104882,2470.6555467923013,2431.8116021809415,2453.491943359375,20600,0.0,0.0
2020-09-11 00:00:00+09:00,2478.7857486603925,2514.919651702089,2453.492016531205,2507.69287109375,26300,0.0,0.0
2020-09-14 00:00:00+09:00,2545.6334381756533,2545.6334381756533,2495.9493221005428,2532.986572265625,17000,0.0,0.0
2020-09-15 00:00:00+09:00,2549.2469738618825,2549.2469738618825,2465.235645524124,2487.8193359375,21900,0.0,0.0
2020-09-16 00:00:00+09:00,2487.8195391417653,2542.9237482512963,2487.8195391417653,2537.503662109375,16000,0.0,0.0
2020-09-17 00:00:00+09:00,2537.5033112281976,2544.7300917514535,2495.0459756540695,2524.8564453125,30400,0.0,0.0
2020-09-18 00:00:00+09:00,2564.603843103334,2568.217233512779,2532.083329418332,2553.763671875,29000,0.0,0.0
2020-09-23 00:00:00+09:00,2536.5995815445744,2553.7631827017494,2435.4246694601757,2472.4619140625,24200,0.0,0.0
2020-09-24 00:00:00+09:00,2491.4328435271,2589.8977383583015,2472.462542688061,2564.60400390625,46600,0.0,0.0
2020-09-25 00:00:00+09:00,2601.6410948001417,2615.191308835559,2544.7301958513885,2553.763671875,31900,0.0,0.0
2020-09-28 00:00:00+09:00,2598.9309310913086,2650.4217420305527,2588.090760367257,2630.548095703125,47900,0.0,0.0
2020-09-29 00:00:00+09:00,2610.502446365628,2610.502446365628,2553.098727649735,2556.743408203125,25900,25.0,0.0
2020-09-30 00:00:00+09:00,2556.743299005682,2579.5225514914773,2505.7177734375,2505.7177734375,19500,0.0,0.0
2020-10-02 00:00:00+09:00,2482.027438614026,2498.428500983722,2457.4258450594816,2485.672119140625,24900,0.0,0.0
2020-10-05 00:00:00+09:00,2478.3824243012423,2530.319114810496,2469.2707242118995,2493.872314453125,17600,0.0,0.0
2020-10-06 00:00:00+09:00,2470.182169611297,2492.0502522637025,2462.892808727162,2481.1162109375,11300,0.0,0.0
2020-10-07 00:00:00+09:00,2485.67223122133,2491.1392522577407,2466.537657593893,2482.938720703125,14700,0.0,0.0
2020-10-08 00:00:00+09:00,2482.0276450565684,2503.8957300350403,2473.8271131896413,2486.58349609375,16400,0.0,0.0
2020-10-09 00:00:00+09:00,2490.228139487466,2496.6063308436355,2466.537714450263,2487.49462890625,28800,0.0,0.0
2020-10-12 00:00:00+09:00,2469.2711681120986,2502.9844645032967,2469.2711681120986,2482.938720703125,12100,0.0,0.0
2020-10-13 00:00:00+09:00,2482.9385780292932,2510.273681640625,2473.826876825516,2510.273681640625,11900,0.0,0.0
2020-10-14 00:00:00+09:00,2494.7837625952534,2499.339613147838,2468.3598293902633,2481.1162109375,10200,0.0,0.0
2020-10-15 00:00:00+09:00,2481.1162176871135,2508.4513210769824,2468.3598361051745,2504.806640625,17900,0.0,0.0
2020-10-16 00:00:00+09:00,2472.0043738780532,2488.405434965339,2454.6921427303632,2466.537353515625,14100,0.0,0.0
2020-10-19 00:00:00+09:00,2475.6488514346383,2518.473840767516,2473.8265114630262,2477.47119140625,13300,0.0,0.0
2020-10-20 00:00:00+09:00,2477.4716019736084,2488.405643615272,2449.225327732644,2467.44873046875,19300,0.0,0.0
2020-10-21 00:00:00+09:00,2487.4944187439596,2489.3167589774716,2469.271016408839,2474.738037109375,16100,0.0,0.0
2020-10-22 00:00:00+09:00,2467.448321562385,2490.2275712075325,2434.6462020733725,2477.47119140625,21500,0.0,0.0
2020-10-23 00:00:00+09:00,2459.2486111911903,2496.606593058118,2441.936375691882,2469.271484375,20200,0.0,0.0
2020-10-26 00:00:00+09:00,2469.270778749047,2540.342041015625,2469.270778749047,2540.342041015625,27100,0.0,0.0
2020-10-27 00:00:00+09:00,2542.16489681157,2542.16489681157,2448.3143647787415,2480.205322265625,24600,0.0,0.0
2020-10-28 00:00:00+09:00,2479.294152051714,2492.9617052603785,2462.893088201317,2480.205322265625,20800,0.0,0.0
2020-10-29 00:00:00+09:00,2478.3828775099496,2529.4084073410368,2472.0046862810636,2518.474365234375,20800,0.0,0.0
2020-10-30 00:00:00+09:00,2532.141737126446,2532.141737126446,2461.9816386166453,2481.1162109375,27600,0.0,0.0
2020-11-02 00:00:00+09:00,2499.3396539719492,2521.207736981547,2463.804019081353,2492.05029296875,22100,0.0,0.0
2020-11-04 00:00:00+09:00,2519.3855153969703,2525.7637065751906,2492.050410347455,2513.00732421875,16300,0.0,0.0
2020-11-05 00:00:00+09:00,2505.718014564043,2586.8121612172067,2500.250993441358,2583.16748046875,28300,0.0,0.0
2020-11-06 00:00:00+09:00,2583.167600168765,2638.748984158287,2578.611749022083,2627.81494140625,21000,0.0,0.0
2020-11-09 00:00:00+09:00,2669.7283737595017,2711.6421980574323,2651.5049718908363,2697.0634765625,28000,0.0,0.0
2020-11-10 00:00:00+09:00,2742.6220670540333,2756.2896188832065,2697.0635609567903,2730.77685546875,34200,0.0,0.0
2020-11-11 00:00:00+09:00,2751.7335846807628,2756.2894349865255,2677.0176396662523,2747.177734375,34700,0.0,0.0
2020-11-12 00:00:00+09:00,2702.530450712623,2783.6245876355574,2656.971946823334,2728.043212890625,21100,0.0,0.0
2020-11-13 00:00:00+09:00,2716.1977784468104,2716.1977784468104,2612.3243981237856,2637.837158203125,35600,0.0,0.0
2020-11-16 00:00:00+09:00,2683.396325395772,2717.1096238812197,2625.081430718241,2627.81494140625,34600,0.0,0.0
2020-11-17 00:00:00+09:00,2660.616764175929,2668.817295298389,2598.6571956951198,2623.2587890625,20600,0.0,0.0
2020-11-18 00:00:00+09:00,2623.259137251673,2625.0814777429905,2554.0101985816045,2561.299560546875,32800,0.0,0.0
2020-11-19 00:00:00+09:00,2561.299560546875,2581.3453059513686,2500.251154087736,2561.299560546875,18000,0.0,0.0
2020-11-20 00:00:00+09:00,2542.1648543920273,2589.545704724782,2542.1648543920273,2558.56591796875,11700,0.0,0.0
2020-11-24 00:00:00+09:00,2605.035370198394,2631.4593036491647,2558.5656941297975,2564.03271484375,23100,0.0,0.0
2020-11-25 00:00:00+09:00,2581.344692323266,2595.0122427591464,2539.4308709865663,2540.342041015625,28300,0.0,0.0
2020-11-26 00:00:00+09:00,2529.407810392311,2554.009399326242,2497.5168617742524,2533.052490234375,17500,0.0,0.0
2020-11-27 00:00:00+09:00,2533.0532583152567,2554.0101737617497,2507.5404916847433,2520.296875,22000,0.0,0.0
2020-11-30 00:00:00+09:00,2524.852358482941,2527.5858687952646,2421.89013671875,2421.89013671875,39800,0.0,0.0
2020-12-01 00:00:00+09:00,2478.38281535858,2501.162069176214,2457.425901846357,2490.22802734375,38800,0.0,0.0
2020-12-02 00:00:00+09:00,2507.540422335073,2507.540422335073,2436.469145829936,2444.669677734375,41000,0.0,0.0
2020-12-03 00:00:00+09:00,2451.959023936078,2500.2510448460043,2433.7356198191246,2462.89306640625,27600,0.0,0.0
2020-12-04 00:00:00+09:00,2462.89277426199,2478.382665924015,2425.5348002535766,2428.268310546875,18200,0.0,0.0
2020-12-07 00:00:00+09:00,2428.2685767911407,2489.3169800350456,2424.62389600046,2445.580810546875,26200,0.0,0.0
2020-12-08 00:00:00+09:00,2440.1131644870925,2504.8062319548235,2440.1131644870925,2472.915283203125,15100,0.0,0.0
2020-12-09 00:00:00+09:00,2452.869876747343,2483.849659737465,2451.0475365714533,2464.715087890625,20100,0.0,0.0
2020-12-10 00:00:00+09:00,2452.869617743478,2495.6946073548984,2452.869617743478,2471.093017578125,14100,0.0,0.0
2020-12-11 00:00:00+09:00,2475.649139938132,2510.2736034337704,2475.649139938132,2500.250732421875,14100,0.0,0.0
2020-12-14 00:00:00+09:00,2501.161860073394,2558.565574894751,2501.161860073394,2543.07568359375,18600,0.0,0.0
2020-12-15 00:00:00+09:00,2543.0758133694976,2543.0758133694976,2461.0705022970305,2468.35986328125,27900,0.0,0.0
2020-12-16 00:00:00+09:00,2469.270809953384,2488.4053808054214,2460.159109547652,2473.82666015625,13600,0.0,0.0
2020-12-17 00:00:00+09:00,2466.5375060585707,2512.096011896372,2463.803995708303,2474.738037109375,14600,0.0,0.0
2020-12-18 00:00:00+09:00,2474.7380303932387,2482.938561421788,2451.047607421875,2451.047607421875,30200,0.0,0.0
2020-12-21 00:00:00+09:00,2451.959041516222,2478.3829776752596,2420.0680840829004,2456.514892578125,31800,0.0,0.0
2020-12-22 00:00:00+09:00,2452.869968693431,2454.692308937631,2388.1768900243246,2390.910400390625,28000,0.0,0.0
2020-12-23 00:00:00+09:00,2390.9102061419985,2431.912858305257,2381.7985056612742,2425.53466796875,26800,0.0,0.0
2020-12-24 00:00:00+09:00,2403.6671419715735,2447.4033143804572,2396.3777799034265,2400.0224609375,44000,0.0,0.0
2020-12-25 00:00:00+09:00,2406.40015823592,2441.935791015625,2406.40015823592,2441.935791015625,16600,0.0,0.0
2020-12-28 00:00:00+09:00,2441.936375691882,2486.5837198743084,2429.1799916397604,2469.271484375,40800,0.0,0.0
2020-12-29 00:00:00+09:00,2472.0042549714613,2499.33935546875,2460.1590447559697,2499.33935546875,23400,0.0,0.0
2020-12-30 00:00:00+09:00,2499.339896757755,2509.3627691107754,2451.047875420474,2480.205322265625,26900,0.0,0.0
2021-01-04 00:00:00+09:00,2505.717949313034,2505.717949313034,2434.6466765688824,2453.78125,25000,0.0,0.0
2021-01-05 00:00:00+09:00,2452.8697944592736,2471.0931956068166,2435.557563369108,2442.846923828125,25200,0.0,0.0
2021-01-06 00:00:00+09:00,2446.491763489938,2492.0502693277394,2434.6465519721096,2474.738037109375,20200,0.0,0.0
2021-01-07 00:00:00+09:00,2504.806588865016,2509.362439335851,2451.0475533091644,2458.3369140625,50000,0.0,0.0
2021-01-08 00:00:00+09:00,2458.337145777073,2493.8727827990547,2453.781294876819,2488.40576171875,34600,0.0,0.0
2021-01-12 00:00:00+09:00,2478.3827505407353,2528.4971076288753,2460.15934796323,2527.5859375,34200,0.0,0.0
2021-01-13 00:00:00+09:00,2521.207695800243,2521.207695800243,2472.004509832331,2481.1162109375,23800,0.0,0.0
2021-01-14 00:00:00+09:00,2491.139139930524,2499.339671115372,2464.71520611268,2485.672119140625,33100,0.0,0.0
2021-01-15 00:00:00+09:00,2485.6717212785034,2499.3392710655917,2468.359491548191,2477.47119140625,27600,0.0,0.0
2021-01-18 00:00:00+09:00,2516.651922115834,2558.56574847982,2491.139158242104,2556.743408203125,30900,0.0,0.0
2021-01-19 00:00:00+09:00,2556.7433167045956,2567.6773579734677,2533.052893955373,2564.94384765625,32500,0.0,0.0
2021-01-20 00:00:00+09:00,2538.5197330369474,2538.5197330369474,2469.270809953384,2473.82666015625,58100,0.0,0.0
2021-01-21 00:00:00+09:00,2465.6265988430496,2497.517556329933,2460.159577559584,2480.205322265625,36700,0.0,0.0
2021-01-22 00:00:00+09:00,2478.3828775099496,2543.987130149919,2474.738196807729,2518.474365234375,43600,0.0,0.0
2021-01-25 00:00:00+09:00,2518.473857148207,2533.0525770159247,2468.3595076029283,2471.093017578125,62000,0.0,0.0
2021-01-26 00:00:00+09:00,2478.382889738191,2511.18501622002,2468.3600177576322,2488.40576171875,71200,0.0,0.0
2021-01-27 00:00:00+09:00,2478.3827274274045,2510.273681640625,2457.425814658717,2510.273681640625,75800,0.0,0.0
2021-01-28 00:00:00+09:00,2496.606151931988,2624.1699699139144,2496.606151931988,2593.190185546875,231900,0.0,0.0
2021-01-29 00:00:00+09:00,2591.3678933323017,2591.3678933323017,2478.382795310781,2484.760986328125,43200,0.0,0.0
2021-02-01 00:00:00+09:00,2479.2934729534645,2494.783362347147,2460.1589037024455,2472.915283203125,35000,0.0,0.0
2021-02-02 00:00:00+09:00,2492.961429156057,2513.0071716419607,2457.425794749227,2504.806640625,30700,0.0,0.0
2021-02-03 00:00:00+09:00,2522.1188831806885,2522.1188831806885,2472.0045267591067,2474.738037109375,38800,0.0,0.0
2021-02-04 00:00:00+09:00,2478.382700605949,2488.405571821635,2464.7151489481957,2481.1162109375,35000,0.0,0.0
2021-02-05 00:00:00+09:00,2482.938895291034,2525.7638964208245,2479.2942143438177,2520.296875,24300,0.0,0.0
2021-02-08 00:00:00+09:00,2532.1420618684097,2596.8351480118627,2531.230891641037,2592.279296875,29200,0.0,0.0
2021-02-09 00:00:00+09:00,2592.278796237593,2623.2585779852475,2553.098484027323,2610.502197265625,19500,0.0,0.0
2021-02-10 00:00:00+09:00,2653.3274428679615,2653.3274428679615,2554.92106792643,2556.743408203125,23700,0.0,0.0
2021-02-12 00:00:00+09:00,2693.41884687282,2693.41884687282,2599.568325483138,2612.32470703125,23400,0.0,0.0
2021-02-15 00:00:00+09:00,2648.7714136895215,2666.0836451515443,2615.9692909193727,2662.43896484375,22100,0.0,0.0
2021-02-16 00:00:00+09:00,2669.728462128729,2669.728462128729,2608.6800638479694,2611.41357421875,12600,0.0,0.0
2021-02-17 00:00:00+09:00,2596.834767281946,2602.301787844645,2574.0555149373677,2577.7001953125,12400,0.0,0.0
2021-02-18 00:00:00+09:00,2576.7891244592647,2576.7891244592647,2510.2737050513697,2527.5859375,20800,0.0,0.0
2021-02-19 00:00:00+09:00,2500.250867583786,2530.319482244962,2500.250867583786,2514.82958984375,18100,0.0,0.0
2021-02-22 00:00:00+09:00,2539.4306799579867,2557.654079168306,2524.8519605897313,2533.052490234375,10600,0.0,0.0
2021-02-24 00:00:00+09:00,2487.4948901637454,2507.5406365313656,2469.271484375,2469.271484375,35900,0.0,0.0
2021-02-25 00:00:00+09:00,2478.382829777921,2505.717934518119,2466.5376177238354,2472.004638671875,41500,0.0,0.0
2021-02-26 00:00:00+09:00,2478.382789360422,2491.139171364483,2456.514705924889,2461.070556640625,57100,0.0,0.0
2021-03-01 00:00:00+09:00,2503.8951665406585,2547.631326654906,2490.227616504956,2542.164306640625,35300,0.0,0.0
2021-03-02 00:00:00+09:00,2573.1444407030967,2573.1444407030967,2500.2508304848784,2515.74072265625,26900,0.0,0.0
2021-03-03 00:00:00+09:00,2502.984452367261,2527.5860469118247,2492.9615805157723,2513.00732421875,19800,0.0,0.0
2021-03-04 00:00:00+09:00,2495.6949597145813,2523.941233446291,2489.3167688719373,2510.273681640625,17300,0.0,0.0
2021-03-05 00:00:00+09:00,2537.609279831021,2537.609279831021,2485.6725728470465,2522.119384765625,49900,0.0,0.0
2021-03-08 00:00:00+09:00,2530.319534441031,2532.1418747611183,2481.1163457986777,2495.695068359375,45800,0.0,0.0
2021-03-09 00:00:00+09:00,2513.9185415113807,2563.1217315228396,2503.8956694720096,2559.47705078125,30500,0.0,0.0
2021-03-10 00:00:00+09:00,2575.877912716539,2602.3018460270378,2572.2332322599186,2582.256103515625,60300,0.0,0.0
2021-03-11 00:00:00+09:00,2596.8349064372483,2613.2359690042204,2578.611503585057,2604.124267578125,39700,0.0,0.0
2021-03-12 00:00:00+09:00,2604.1243971921085,2605.94673756803,2587.723333808813,2595.0126953125,86900,0.0,0.0
2021-03-15 00:00:00+09:00,2630.5483172899635,2706.1754424493215,2605.9467223586057,2702.53076171875,95000,0.0,0.0
2021-03-16 00:00:00+09:00,2678.8402486900727,2731.6881175417816,2678.8402486900727,2722.576416015625,32300,0.0,0.0
2021-03-17 00:00:00+09:00,2730.776673274254,2769.9569859038143,2717.109122356965,2747.177734375,47200,0.0,0.0
2021-03-18 00:00:00+09:00,2779.0688752335964,2779.0688752335964,2720.753987359842,2742.6220703125,44600,0.0,0.0
2021-03-19 00:00:00+09:00,2742.6222171394716,2765.4014714346495,2698.886048892729,2727.13232421875,97900,0.0,0.0
2021-03-22 00:00:00+09:00,2732.599493211316,2732.599493211316,2701.6197056924143,2711.642578125,47300,0.0,0.0
2021-03-23 00:00:00+09:00,2730.7767700195313,2742.6219812341637,2697.0634765625,2697.0634765625,42000,0.0,0.0
2021-03-24 00:00:00+09:00,2696.1523296407377,2696.1523296407377,2646.0379740712074,2648.771484375,29500,0.0,0.0
2021-03-25 00:00:00+09:00,2648.7713068786165,2685.2181084868535,2648.7713068786165,2677.017578125,44400,0.0,0.0
2021-03-26 00:00:00+09:00,2711.642293459008,2732.599206345284,2679.751339066849,2700.708251953125,91200,0.0,0.0
2021-03-29 00:00:00+09:00,2720.7537945121694,2728.9543250381607,2691.5963526419787,2723.4873046875,150900,0.0,0.0
2021-03-30 00:00:00+09:00,2631.6020167474217,2673.8693675750687,2572.795267769826,2583.821533203125,96500,25.0,0.0
2021-03-31 00:00:00+09:00,2559.0123367033343,2566.3631800403637,2523.1769754353163,2537.878662109375,42700,0.0,0.0
2021-04-01 00:00:00+09:00,2554.4179563210228,2561.7687993607956,2525.9334395419037,2526.852294921875,25000,0.0,0.0
2021-04-02 00:00:00+09:00,2526.852578196152,2547.986254304702,2521.3394452982698,2522.25830078125,11800,0.0,0.0
2021-04-05 00:00:00+09:00,2531.4466494817802,2531.4466494817802,2513.069541318573,2517.663818359375,14800,0.0,0.0
2021-04-06 00:00:00+09:00,2541.554228540656,2545.2296504185165,2504.800009762049,2509.394287109375,22000,0.0,0.0
2021-04-07 00:00:00+09:00,2506.6376163232226,2538.797556415346,2506.6376163232226,2533.284423828125,15900,0.0,0.0
2021-04-08 00:00:00+09:00,2514.907433674084,2518.582855572037,2497.449179658809,2502.04345703125,24000,0.0,0.0
2021-04-09 00:00:00+09:00,2501.1245878841883,2522.258263681887,2499.286876945258,2509.394287109375,12400,0.0,0.0
2021-04-12 00:00:00+09:00,2509.394413358351,2525.014957125137,2501.1247137171113,2523.17724609375,11400,0.0,0.0
2021-04-13 00:00:00+09:00,2513.988525390625,2541.554189046224,2506.637681749132,2513.988525390625,12300,0.0,0.0
2021-04-14 00:00:00+09:00,2512.1509320232108,2512.1509320232108,2483.666411579641,2500.205810546875,15100,0.0,0.0
2021-04-15 00:00:00+09:00,2511.2319844006706,2540.6353592637597,2510.3131289361995,2516.7451171875,16100,0.0,0.0
2021-04-16 00:00:00+09:00,2516.7450814596036,2532.365624133869,2485.5039961110724,2486.4228515625,6500,0.0,0.0
2021-04-19 00:00:00+09:00,2499.2865568745406,2507.55625504067,2485.503726597659,2501.124267578125,13700,0.0,0.0
2021-04-20 00:00:00+09:00,2500.2055929413123,2512.1507133780037,2480.909629158965,2485.50390625,26600,0.0,0.0
2021-04-21 00:00:00+09:00,2471.720973472811,2478.152961136123,2430.372481351518,2439.56103515625,37300,0.0,0.0
2021-04-22 00:00:00+09:00,2434.9669136177654,2461.613721351696,2416.589804835745,2421.18408203125,21900,0.0,0.0
2021-04-23 00:00:00+09:00,2430.3726084276977,2465.2891147113473,2419.346343285493,2453.343994140625,21700,0.0,0.0
2021-04-26 00:00:00+09:00,2456.100626581522,2481.828579272986,2425.7783966237257,2434.048095703125,27100,0.0,0.0
2021-04-27 00:00:00+09:00,2434.048097374049,2437.723519189639,2414.7521328422054,2416.58984375,20200,0.0,0.0
2021-04-28 00:00:00+09:00,2414.7522133163925,2418.4276352544694,2389.024259749856,2389.943115234375,26800,0.0,0.0
2021-04-30 00:00:00+09:00,2389.9427169342393,2409.2386788933395,2385.348440277311,2390.861572265625,24300,0.0,0.0
2021-05-06 00:00:00+09:00,2407.401496350583,2410.1580629494574,2394.5375188891676,2403.72607421875,16900,0.0,0.0
2021-05-07 00:00:00+09:00,2433.129408587831,2433.129408587831,2400.9694654984905,2425.778564453125,19900,0.0,0.0
2021-05-10 00:00:00+09:00,2425.7782938394203,2447.830823783415,2417.508595110422,2440.47998046875,8300,0.0,0.0
2021-05-11 00:00:00+09:00,2429.453847521758,2436.804691235893,2389.024207094013,2401.88818359375,17800,0.0,0.0
2021-05-12 00:00:00+09:00,2377.0791569838552,2389.024278375734,2321.028971991194,2347.67578125,62600,0.0,0.0
2021-05-13 00:00:00+09:00,2347.675744258996,2384.4299633471996,2321.9477908972535,2334.811767578125,50300,0.0,0.0
2021-05-14 00:00:00+09:00,2297.1389910385114,2368.809727558913,2251.196211217741,2305.40869140625,83600,0.0,0.0
2021-05-17 00:00:00+09:00,2329.298390865326,2395.4559782981873,2324.704113960266,2352.269775390625,45700,0.0,0.0
2021-05-18 00:00:00+09:00,2349.513275842007,2349.513275842007,2288.8688189763157,2298.057373046875,35400,0.0,0.0
2021-05-19 00:00:00+09:00,2291.625477778447,2304.489453996931,2258.5466817880606,2264.059814453125,52300,0.0,0.0
2021-05-20 00:00:00+09:00,2264.059991197183,2298.9765008016852,2261.3034246494594,2283.35595703125,32400,0.0,0.0
2021-05-21 00:00:00+09:00,2283.355519810155,2283.355519810155,2248.439016891529,2271.410400390625,38400,0.0,0.0
2021-05-24 00:00:00+09:00,2263.1407787217076,2357.7828819325628,2230.061985366457,2349.51318359375,106400,0.0,0.0
2021-05-25 00:00:00+09:00,2360.5395784325365,2415.670903736527,2328.379638671875,2328.379638671875,108400,0.0,0.0
2021-05-26 00:00:00+09:00,2301.7326390553108,2307.245771124904,2223.6299347360687,2246.601318359375,127000,0.0,0.0
2021-05-27 00:00:00+09:00,2238.331865000902,2284.2746372710353,2217.1981897566407,2229.143310546875,230500,0.0,0.0
2021-05-28 00:00:00+09:00,2222.7113494999676,2236.4941813488717,2178.6062875834737,2214.441650390625,70600,0.0,0.0
2021-05-31 00:00:00+09:00,2214.4418158412964,2268.6542918307723,2213.522960316051,2223.63037109375,27200,0.0,0.0
2021-06-01 00:00:00+09:00,2223.6305004397764,2224.5493560184705,2200.659110972423,2219.955078125,25600,0.0,0.0
2021-06-02 00:00:00+09:00,2223.6303430316093,2223.6303430316093,2152.8784684806033,2158.3916015625,22600,0.0,0.0
2021-06-03 00:00:00+09:00,2203.415283203125,2209.8472711023833,2162.9856449792146,2203.415283203125,27400,0.0,0.0
2021-06-04 00:00:00+09:00,2189.63245290826,2200.658717883039,2175.8496216897856,2185.95703125,22000,0.0,0.0
2021-06-07 00:00:00+09:00,2185.9572474597144,2205.253213074113,2179.5252589215816,2200.658935546875,15200,0.0,0.0
2021-06-08 00:00:00+09:00,2169.4174807764903,2194.226575219932,2169.4174807764903,2186.875732421875,20900,0.0,0.0
2021-06-09 00:00:00+09:00,2187.794690288429,2197.902099609375,2181.362702538736,2197.902099609375,10000,0.0,0.0
2021-06-10 00:00:00+09:00,2197.902240354054,2206.171939418931,2177.687420417687,2204.334228515625,11600,0.0,0.0
2021-06-11 00:00:00+09:00,2220.8737286663018,2220.8737286663018,2197.9023413197324,2215.360595703125,21600,0.0,0.0
2021-06-14 00:00:00+09:00,2222.711416481628,2222.711416481628,2194.2268964688415,2195.145751953125,13100,0.0,0.0
2021-06-15 00:00:00+09:00,2195.1456875228723,2208.9285193825804,2185.0382774924196,2196.9833984375,18900,0.0,0.0
2021-06-16 00:00:00+09:00,2191.4703666315545,2219.9548871202664,2185.0383781341034,2208.009765625,13700,0.0,0.0
2021-06-17 00:00:00+09:00,2208.009560274024,2215.3604035874623,2196.0644398896866,2203.415283203125,13800,0.0,0.0
2021-06-18 00:00:00+09:00,2203.415474282909,2215.360595703125,2186.8760753933793,2215.360595703125,23500,0.0,0.0
2021-06-21 00:00:00+09:00,2193.3078745665193,2205.252994955864,2179.5250433480455,2185.95703125,23800,0.0,0.0
2021-06-22 00:00:00+09:00,2201.57774955431,2222.71142578125,2191.4703391849034,2222.71142578125,25500,0.0,0.0
