Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-23 00:00:00+09:00,2222.711182047526,2232.8185913085936,2205.2529296875,2205.2529296875,15700,0.0,0.0
2021-06-24 00:00:00+09:00,2205.2531347453223,2213.522834000617,2186.876025289111,2209.847412109375,15600,0.0,0.0
2021-06-25 00:00:00+09:00,2222.71142578125,2230.062269686273,2209.84744894746,2222.71142578125,11900,0.0,0.0
2021-06-28 00:00:00+09:00,2223.6302927276233,2232.81884765625,2207.0908938560956,2232.81884765625,17500,0.0,0.0
2021-06-29 00:00:00+09:00,2222.71142578125,2230.981125174401,2218.117148340611,2222.71142578125,21100,0.0,0.0
2021-06-30 00:00:00+09:00,2222.7114676776164,2223.630323183064,2200.658935546875,2200.658935546875,27100,0.0,0.0
2021-07-01 00:00:00+09:00,2196.9835779976756,2213.522977581096,2189.6327337383777,2198.8212890625,19000,0.0,0.0
2021-07-02 00:00:00+09:00,2197.902048041718,2239.2505397481887,2197.902048041718,2227.305419921875,26300,0.0,0.0
2021-07-05 00:00:00+09:00,2211.684788657901,2226.386474000039,2198.82081398353,2208.92822265625,15800,0.0,0.0
2021-07-06 00:00:00+09:00,2204.334253925765,2209.847386699235,2196.06455476556,2207.0908203125,8400,0.0,0.0
2021-07-07 00:00:00+09:00,2196.064324629934,2204.3340229235196,2180.443783408717,2182.281494140625,11200,0.0,0.0
2021-07-08 00:00:00+09:00,2182.281932130349,2198.821332037021,2176.768798828125,2176.768798828125,21500,0.0,0.0
2021-07-09 00:00:00+09:00,2151.95947265625,2161.148027193638,2135.4200744889517,2151.95947265625,34000,0.0,0.0
2021-07-12 00:00:00+09:00,2168.4985879653705,2208.92822265625,2167.579732631487,2208.92822265625,19700,0.0,0.0
2021-07-13 00:00:00+09:00,2189.632716659672,2223.63037109375,2189.632716659672,2223.63037109375,17200,0.0,0.0
2021-07-14 00:00:00+09:00,2230.062269686273,2236.494258103168,2210.766304435588,2222.71142578125,14000,0.0,0.0
2021-07-15 00:00:00+09:00,2223.630204956561,2230.0621931527166,2214.441650390625,2214.441650390625,13400,0.0,0.0
2021-07-16 00:00:00+09:00,2208.009765625,2212.6040431231795,2200.658921627913,2208.009765625,9900,0.0,0.0
2021-07-19 00:00:00+09:00,2196.9832705102785,2196.9832705102785,2175.849596222643,2183.200439453125,10000,0.0,0.0
2021-07-20 00:00:00+09:00,2183.2006095613287,2183.2006095613287,2153.7972343483816,2157.47265625,14600,0.0,0.0
2021-07-21 00:00:00+09:00,2160.229105984514,2176.768503648368,2157.4725397072048,2171.25537109375,13400,0.0,0.0
2021-07-26 00:00:00+09:00,2199.740180617405,2211.685302734375,2196.064758427568,2211.685302734375,10300,0.0,0.0
2021-07-27 00:00:00+09:00,2222.7114234780365,2244.7639551702537,2215.3605795806307,2240.169677734375,11600,0.0,0.0
2021-07-28 00:00:00+09:00,2240.1696800556792,2241.0885355438068,2222.71142578125,2222.71142578125,20400,0.0,0.0
2021-07-29 00:00:00+09:00,2219.0358252441815,2219.0358252441815,2200.6587169605855,2203.415283203125,10200,0.0,0.0
2021-07-30 00:00:00+09:00,2203.415231966255,2206.1717981446945,2185.9569795028024,2197.902099609375,10300,0.0,0.0
2021-08-02 00:00:00+09:00,2197.9023775773194,2229.1434648840204,2197.9023775773194,2228.224609375,10100,0.0,0.0
2021-08-03 00:00:00+09:00,2214.441717123077,2231.899971324462,2191.4703300159913,2195.145751953125,6200,0.0,0.0
2021-08-04 00:00:00+09:00,2194.2266911244233,2201.57753431077,2188.7135587346634,2190.55126953125,7000,0.0,0.0
2021-08-05 00:00:00+09:00,2177.687331606091,2203.415283203125,2173.093054535192,2203.415283203125,9600,0.0,0.0
2021-08-06 00:00:00+09:00,2203.415488126821,2208.009765625,2186.876089133375,2208.009765625,3300,0.0,0.0
2021-08-10 00:00:00+09:00,2244.763711344401,2244.763711344401,2196.9832312011717,2205.2529296875,8400,0.0,0.0
2021-08-11 00:00:00+09:00,2205.2529546862097,2243.8448813932187,2205.2529546862097,2225.4677734375,11700,0.0,0.0
2021-08-12 00:00:00+09:00,2225.4677482096354,2254.8711206054686,2201.5775081380207,2205.2529296875,8300,0.0,0.0
2021-08-13 00:00:00+09:00,2243.8451926491475,2243.8451926491475,2202.4966940131067,2223.63037109375,8200,0.0,0.0
2021-08-16 00:00:00+09:00,2216.279142680921,2216.279142680921,2177.6872173108554,2182.281494140625,13300,0.0,0.0
2021-08-17 00:00:00+09:00,2178.60659972887,2189.6328667878097,2168.4991882581753,2177.687744140625,12200,0.0,0.0
2021-08-18 00:00:00+09:00,2170.3367675577206,2205.2532777893857,2170.3367675577206,2198.8212890625,11900,0.0,0.0
2021-08-19 00:00:00+09:00,2205.2529296875,2217.198049723307,2195.145520426432,2205.2529296875,12600,0.0,0.0
2021-08-20 00:00:00+09:00,2205.2529296875,2210.7660620117185,2193.307809651693,2205.2529296875,14400,0.0,0.0
2021-08-23 00:00:00+09:00,2223.6302304574183,2243.8450507343036,2214.4416757861063,2217.1982421875,16300,0.0,0.0
2021-08-24 00:00:00+09:00,2217.1978697644613,2227.3052782051614,2212.603593200507,2220.873291015625,9200,0.0,0.0
2021-08-25 00:00:00+09:00,2222.7115407480073,2239.2509403897866,2220.8738296766987,2226.386962890625,10900,0.0,0.0
2021-08-26 00:00:00+09:00,2232.818845263692,2253.952521576887,2232.818845263692,2250.277099609375,9300,0.0,0.0
2021-08-27 00:00:00+09:00,2232.818886920103,2233.7377424291235,2219.9549097938143,2228.224609375,15900,0.0,0.0
2021-08-30 00:00:00+09:00,2237.4130859375,2259.465617380005,2230.9810976001027,2237.4130859375,8300,0.0,0.0
2021-08-31 00:00:00+09:00,2237.4132868893603,2264.0600981089874,2236.494431330063,2259.4658203125,12100,0.0,0.0
2021-09-01 00:00:00+09:00,2264.9786592607334,2271.41064733977,2229.1432971061013,2236.494140625,27800,0.0,0.0
2021-09-02 00:00:00+09:00,2234.656547126912,2248.4393794488296,2212.6040154118436,2222.71142578125,19100,0.0,0.0
2021-09-03 00:00:00+09:00,2222.7112824856504,2268.654053930166,2222.7112824856504,2251.19580078125,21800,0.0,0.0
2021-09-06 00:00:00+09:00,2277.842490967292,2278.761346348884,2249.357974137931,2264.978515625,11000,0.0,0.0
2021-09-07 00:00:00+09:00,2264.9785286418587,2287.949913313683,2241.0882885831616,2257.627685546875,17100,0.0,0.0
2021-09-08 00:00:00+09:00,2257.628109193905,2261.303531431095,2243.8452758044427,2259.4658203125,14200,0.0,0.0
2021-09-09 00:00:00+09:00,2259.4654598251504,2273.248291015625,2254.871182761659,2273.248291015625,11900,0.0,0.0
2021-09-10 00:00:00+09:00,2256.7089298401975,2303.570556640625,2256.7089298401975,2303.570556640625,21400,0.0,0.0
2021-09-13 00:00:00+09:00,2297.138516101935,2332.973876953125,2287.0311066310865,2332.973876953125,12100,0.0,0.0
2021-09-14 00:00:00+09:00,2329.2986347148944,2334.811767578125,2294.382126581101,2334.811767578125,20200,0.0,0.0
2021-09-15 00:00:00+09:00,2292.5440732097936,2300.813771269468,2270.491545050661,2271.410400390625,12300,0.0,0.0
2021-09-16 00:00:00+09:00,2279.680613754735,2279.680613754735,2260.384647253788,2274.16748046875,8300,0.0,0.0
2021-09-17 00:00:00+09:00,2289.787894879488,2290.706750375025,2260.3845190222873,2277.8427734375,14500,0.0,0.0
2021-09-21 00:00:00+09:00,2277.842764365717,2277.842764365717,2250.277099609375,2250.277099609375,14800,0.0,0.0
2021-09-22 00:00:00+09:00,2249.3582349369576,2258.546789818236,2219.9548593168665,2222.71142578125,16900,0.0,0.0
2021-09-24 00:00:00+09:00,2254.8712080831147,2276.0048828125,2245.682653852947,2276.0048828125,12100,0.0,0.0
2021-09-27 00:00:00+09:00,2276.0048973612884,2289.787728794643,2242.007246492347,2251.19580078125,12500,0.0,0.0
2021-09-28 00:00:00+09:00,2252.11464289517,2258.546630859375,2223.630124767977,2258.546630859375,14100,0.0,0.0
2021-09-29 00:00:00+09:00,2245.5504838075217,2255.7617509930874,2241.8372957400434,2249.263671875,19400,25.0,0.0
2021-09-30 00:00:00+09:00,2249.2639780546488,2288.252458070454,2249.2639780546488,2257.61865234375,10900,0.0,0.0
2021-10-01 00:00:00+09:00,2237.1959404358035,2244.6223170015655,2218.629999021399,2223.271484375,20300,0.0,0.0
2021-10-04 00:00:00+09:00,2223.2713044225443,2225.1278984137116,2192.637503568288,2210.275146484375,10000,0.0,0.0
2021-10-05 00:00:00+09:00,2187.067712220149,2193.5657911613807,2153.649020522388,2176.8564453125,24500,0.0,0.0
2021-10-06 00:00:00+09:00,2207.4902349970143,2235.3391446058918,2172.2149494924365,2186.139404296875,24400,0.0,0.0
2021-10-07 00:00:00+09:00,2186.1397767411904,2206.562313933677,2168.5021309840427,2181.498291015625,18100,0.0,0.0
2021-10-08 00:00:00+09:00,2172.2149494924365,2191.7091862186508,2169.4300585315486,2186.139404296875,19900,0.0,0.0
2021-10-11 00:00:00+09:00,2175.9281576477847,2215.844928457876,2175.9281576477847,2210.275146484375,16800,0.0,0.0
2021-10-12 00:00:00+09:00,2210.2754148219105,2210.2754148219105,2181.4982044651365,2191.70947265625,18900,0.0,0.0
2021-10-13 00:00:00+09:00,2192.637599932137,2192.637599932137,2172.215065131753,2190.781005859375,10300,0.0,0.0
2021-10-14 00:00:00+09:00,2178.713199855839,2178.713199855839,2159.218961595518,2165.717041015625,11600,0.0,0.0
2021-10-15 00:00:00+09:00,2161.0752497033227,2205.633502274525,2161.0752497033227,2200.063720703125,12500,0.0,0.0
2021-10-18 00:00:00+09:00,2200.0639551071276,2206.562034299427,2173.1433413104583,2187.99609375,12700,0.0,0.0
2021-10-19 00:00:00+09:00,2214.9168903115356,2260.403448410976,2208.418810583044,2255.761962890625,19700,0.0,0.0
2021-10-20 00:00:00+09:00,2247.407163705399,2247.407163705399,2217.7016580306476,2239.052490234375,8600,0.0,0.0
2021-10-21 00:00:00+09:00,2229.769383391629,2252.0485112856336,2210.275146484375,2210.275146484375,6900,0.0,0.0
2021-10-22 00:00:00+09:00,2188.9241998845882,2218.629702173098,2187.995902938072,2205.633544921875,10500,0.0,0.0
2021-10-25 00:00:00+09:00,2252.048542937787,2252.048542937787,2204.7053954976273,2225.1279296875,14400,0.0,0.0
2021-10-26 00:00:00+09:00,2226.9847233099886,2253.9053389731775,2223.271534942652,2240.9091796875,12100,0.0,0.0
2021-10-27 00:00:00+09:00,2247.407163705399,2249.2637578100707,2228.8412226586793,2239.052490234375,11100,0.0,0.0
2021-10-28 00:00:00+09:00,2223.2716986739897,2290.109094208239,2222.343401513792,2263.1884765625,98600,0.0,0.0
2021-10-29 00:00:00+09:00,2273.399373002486,2273.399373002486,2230.6977106267755,2246.478759765625,7800,0.0,0.0
2021-11-01 00:00:00+09:00,2246.47895922561,2262.260009765625,2239.9808795914864,2262.260009765625,7700,0.0,0.0
2021-11-02 00:00:00+09:00,2267.8298286086156,2267.8298286086156,2229.7696472852617,2234.4111328125,8300,0.0,0.0
2021-11-04 00:00:00+09:00,2237.195871388111,2286.395614617808,2233.482683219832,2278.96923828125,11900,0.0,0.0
2021-11-05 00:00:00+09:00,2262.2601339757343,2264.1167282588494,2224.199951171875,2224.199951171875,5000,0.0,0.0
2021-11-08 00:00:00+09:00,2261.331748870482,2262.2600459759296,2224.199864652576,2234.4111328125,8800,0.0,0.0
2021-11-09 00:00:00+09:00,2229.7691586897677,2269.685925477303,2210.274923747018,2213.059814453125,6900,0.0,0.0
2021-11-10 00:00:00+09:00,2222.3431640625,2248.335481770833,2217.7016787574407,2241.83740234375,6700,0.0,0.0
2021-11-11 00:00:00+09:00,2213.9886155284653,2254.8336885193467,2182.426513671875,2182.426513671875,8100,0.0,0.0
2021-11-12 00:00:00+09:00,2196.3508757728946,2258.546779693767,2196.3508757728946,2256.690185546875,9600,0.0,0.0
2021-11-15 00:00:00+09:00,2257.618648267947,2261.331836834177,2224.199951171875,2224.199951171875,4000,0.0,0.0
2021-11-16 00:00:00+09:00,2240.9090982046687,2240.9090982046687,2200.9923247072365,2208.418701171875,6700,0.0,0.0
2021-11-17 00:00:00+09:00,2208.418424479167,2212.131612246261,2172.21484375,2172.21484375,5800,0.0,0.0
2021-11-18 00:00:00+09:00,2173.1434316618547,2176.856619926121,2116.5173106317934,2135.083251953125,17700,0.0,0.0
2021-11-19 00:00:00+09:00,2117.4455869323438,2132.29833984375,2117.4455869323438,2132.29833984375,11900,0.0,0.0
2021-11-22 00:00:00+09:00,2122.087093028193,2136.939846085258,2114.6607164996603,2135.083251953125,11000,0.0,0.0
2021-11-24 00:00:00+09:00,2145.294168085531,2149.0073557412397,2124.871635979135,2142.50927734375,9700,0.0,0.0
2021-11-25 00:00:00+09:00,2179.6414546794426,2179.6414546794426,2142.509572998362,2160.147216796875,9600,0.0,0.0
2021-11-26 00:00:00+09:00,2173.143441008532,2173.143441008532,2135.0832611361056,2147.151123046875,13100,0.0,0.0
2021-11-29 00:00:00+09:00,2110.01904296875,2149.007516266017,2107.234152018945,2110.01904296875,9400,0.0,0.0
2021-11-30 00:00:00+09:00,2149.0076962425596,2170.3585286458333,2138.796428571429,2144.3662109375,15500,0.0,0.0
2021-12-01 00:00:00+09:00,2144.366356102196,2168.5020813223937,2136.939979111366,2163.860595703125,8900,0.0,0.0
2021-12-02 00:00:00+09:00,2172.2152103326175,2174.071804529483,2122.0871670172496,2134.155029296875,26500,0.0,0.0
2021-12-03 00:00:00+09:00,2164.7887532135815,2177.784912109375,2135.0832471660538,2177.784912109375,6100,0.0,0.0
2021-12-06 00:00:00+09:00,2155.505766267822,2164.788736837451,2132.29833984375,2132.29833984375,9600,0.0,0.0
2021-12-07 00:00:00+09:00,2167.573443561995,2183.3544921875,2136.939643288956,2183.3544921875,10800,0.0,0.0
2021-12-08 00:00:00+09:00,2202.84866459412,2202.84866459412,2176.8563499676407,2196.3505859375,10300,0.0,0.0
2021-12-09 00:00:00+09:00,2194.4942894660244,2205.6338543871716,2166.645377163156,2192.6376953125,5600,0.0,0.0
2021-12-10 00:00:00+09:00,2218.6299266405263,2218.6299266405263,2178.7131539018055,2202.848876953125,12800,0.0,0.0
2021-12-13 00:00:00+09:00,2277.1127662690296,2283.610845911868,2226.0564262181547,2240.9091796875,17300,0.0,0.0
2021-12-14 00:00:00+09:00,2247.407217437643,2247.407217437643,2214.9168198290854,2235.33935546875,6500,0.0,0.0
2021-12-15 00:00:00+09:00,2224.199934788622,2260.403523042694,2224.199934788622,2254.833740234375,3300,0.0,0.0
2021-12-16 00:00:00+09:00,2273.399169921875,2290.108514576262,2223.2711359587142,2273.399169921875,6300,0.0,0.0
2021-12-17 00:00:00+09:00,2235.339334556913,2263.1882465322897,2232.554443359375,2232.554443359375,5700,0.0,0.0
2021-12-20 00:00:00+09:00,2239.9806511824772,2252.0485121295856,2188.92431640625,2188.92431640625,8200,0.0,0.0
2021-12-21 00:00:00+09:00,2221.414881016806,2222.3431780836745,2188.924483676401,2211.20361328125,6100,0.0,0.0
2021-12-22 00:00:00+09:00,2222.3432650137734,2222.3432650137734,2195.422649021543,2200.992431640625,4300,0.0,0.0
2021-12-23 00:00:00+09:00,2222.3431244024387,2236.267580069121,2202.848886469084,2214.916748046875,2900,0.0,0.0
2021-12-24 00:00:00+09:00,2222.343006610077,2231.6259765625,2222.343006610077,2231.6259765625,2200,0.0,0.0
2021-12-27 00:00:00+09:00,2292.894035218254,2292.894035218254,2244.622581845238,2280.826171875,12500,0.0,0.0
2021-12-28 00:00:00+09:00,2271.5428807767157,2304.9615745682813,2268.7579896274183,2303.10498046875,6300,0.0,0.0
2021-12-29 00:00:00+09:00,2282.6823618731646,2294.750223078676,2260.40323349376,2291.96533203125,6300,0.0,0.0
2021-12-30 00:00:00+09:00,2265.973326632851,2285.4675666407534,2257.61865234375,2257.61865234375,3700,0.0,0.0
2022-01-04 00:00:00+09:00,2253.905517578125,2261.331894901282,2241.837654427995,2253.905517578125,7200,0.0,0.0
2022-01-05 00:00:00+09:00,2271.5427038357407,2271.5427038357407,2239.980606602224,2247.406982421875,5800,0.0,0.0
2022-01-06 00:00:00+09:00,2244.6221455738955,2244.6221455738955,2222.343017578125,2222.343017578125,7700,0.0,0.0
2022-01-07 00:00:00+09:00,2227.9126716382575,2240.908828889481,2183.3544182054925,2205.633544921875,14400,0.0,0.0
2022-01-11 00:00:00+09:00,2200.992366331728,2213.988525390625,2175.92834528957,2213.988525390625,13300,0.0,0.0
2022-01-12 00:00:00+09:00,2211.20358078367,2228.8412247949586,2211.20358078367,2217.70166015625,4600,0.0,0.0
2022-01-13 00:00:00+09:00,2217.7015232801236,2223.271305255712,2188.92431640625,2188.92431640625,7400,0.0,0.0
2022-01-14 00:00:00+09:00,2188.9246227423955,2209.3471595109845,2181.498245735636,2197.279296875,10500,0.0,0.0
2022-01-17 00:00:00+09:00,2209.346902772665,2223.271358042241,2196.350744521061,2206.56201171875,6100,0.0,0.0
2022-01-18 00:00:00+09:00,2206.561916221217,2224.199558799342,2196.3506494654603,2204.705322265625,8000,0.0,0.0
2022-01-19 00:00:00+09:00,2203.7774224983377,2203.7774224983377,2181.498291015625,2181.498291015625,11900,0.0,0.0
2022-01-20 00:00:00+09:00,2203.7771661551938,2208.4186513408617,2167.5735817069826,2169.43017578125,12800,0.0,0.0
2022-01-21 00:00:00+09:00,2169.429857395978,2174.0713419004624,2162.0034821888034,2170.358154296875,4700,0.0,0.0
2022-01-24 00:00:00+09:00,2149.9357171474358,2179.641219284188,2149.9357171474358,2172.21484375,6400,0.0,0.0
2022-01-25 00:00:00+09:00,2218.629843792184,2218.629843792184,2138.7963012958962,2149.007568359375,13000,0.0,0.0
2022-01-26 00:00:00+09:00,2162.9316790051857,2162.9316790051857,2123.943210971616,2125.7998046875,13500,0.0,0.0
2022-01-27 00:00:00+09:00,2125.7999003412,2128.584791040337,2097.9509933498307,2127.656494140625,28000,0.0,0.0
2022-01-28 00:00:00+09:00,2149.0079743770016,2149.0079743770016,2123.9439504857796,2137.868408203125,6600,0.0,0.0
2022-01-31 00:00:00+09:00,2144.366217805906,2180.5698033013305,2144.366217805906,2177.784912109375,5500,0.0,0.0
2022-02-01 00:00:00+09:00,2196.351045337434,2196.351045337434,2181.498291015625,2181.498291015625,4000,0.0,0.0
2022-02-02 00:00:00+09:00,2193.565684617168,2211.2033266009707,2187.995902938072,2205.633544921875,4800,0.0,0.0
2022-02-03 00:00:00+09:00,2214.9168251547944,2217.7017163850815,2192.6376953125,2192.6376953125,5700,0.0,0.0
2022-02-04 00:00:00+09:00,2197.279289387886,2245.550739767341,2197.279289387886,2239.98095703125,6900,0.0,0.0
2022-02-07 00:00:00+09:00,2239.0524517511917,2239.0524517511917,2190.781005859375,2190.781005859375,6900,0.0,0.0
2022-02-08 00:00:00+09:00,2222.3433654005985,2237.196119722407,2181.498291015625,2181.498291015625,6800,0.0,0.0
2022-02-09 00:00:00+09:00,2173.143265862235,2231.6259765625,2159.2188109336003,2231.6259765625,10100,0.0,0.0
2022-02-10 00:00:00+09:00,2240.9091352982955,2256.690185546875,2234.4110557841746,2256.690185546875,7800,0.0,0.0
2022-02-14 00:00:00+09:00,2255.7618371764224,2269.686292961462,2239.052490234375,2239.052490234375,11000,0.0,0.0
2022-02-15 00:00:00+09:00,2239.05261287102,2244.622395490102,2200.0641345374447,2200.992431640625,13300,0.0,0.0
2022-02-16 00:00:00+09:00,2239.0524692559156,2246.478845605023,2214.916746121316,2236.267578125,4900,0.0,0.0
2022-02-17 00:00:00+09:00,2224.199591146933,2224.199591146933,2192.6374934428445,2198.207275390625,8000,0.0,0.0
2022-02-18 00:00:00+09:00,2199.135656533121,2209.346923828125,2186.1394981576614,2209.346923828125,8300,0.0,0.0
2022-02-21 00:00:00+09:00,2179.641346446936,2207.490256324878,2177.784752455073,2188.92431640625,6900,0.0,0.0
2022-02-22 00:00:00+09:00,2188.9243274279306,2189.8526244285363,2156.4339324067355,2179.641357421875,17600,0.0,0.0
2022-02-24 00:00:00+09:00,2158.290936115601,2181.498365536199,2154.577747408305,2180.570068359375,19000,0.0,0.0
2022-02-25 00:00:00+09:00,2220.486232511768,2224.199420191553,2165.716714234931,2218.629638671875,36900,0.0,0.0
2022-02-28 00:00:00+09:00,2224.1999428733475,2226.98483428763,2198.207623006714,2212.132080078125,39600,0.0,0.0
2022-03-01 00:00:00+09:00,2239.980467830642,2239.980467830642,2205.6334817926254,2218.629638671875,26900,0.0,0.0
2022-03-02 00:00:00+09:00,2197.279296875,2213.060348014364,2189.8529198682404,2197.279296875,20100,0.0,0.0
2022-03-03 00:00:00+09:00,2222.3431454223787,2230.6978189014103,2210.2752837304442,2217.70166015625,16800,0.0,0.0
2022-03-04 00:00:00+09:00,2222.3431780836745,2228.8412575517555,2209.3470191475126,2211.20361328125,61800,0.0,0.0
2022-03-07 00:00:00+09:00,2190.781005859375,2194.4941940048993,2173.143362168134,2190.781005859375,40400,0.0,0.0
2022-03-08 00:00:00+09:00,2181.4980910358845,2182.4263880958997,2151.792585115396,2165.717041015625,31000,0.0,0.0
2022-03-09 00:00:00+09:00,2165.717041015625,2180.5697939758693,2153.6491792354263,2165.717041015625,58400,0.0,0.0
2022-03-10 00:00:00+09:00,2212.131919526357,2223.271484375,2191.709383970511,2223.271484375,29300,0.0,0.0
2022-03-11 00:00:00+09:00,2209.346891610154,2223.2713468093775,2201.9205155039012,2215.844970703125,163200,0.0,0.0
2022-03-14 00:00:00+09:00,2232.5543994100303,2252.976934456609,2204.7054879828784,2248.33544921875,58500,0.0,0.0
2022-03-15 00:00:00+09:00,2242.765934515949,2287.3241981156034,2242.765934515949,2284.539306640625,41600,0.0,0.0
2022-03-16 00:00:00+09:00,2310.5313243804635,2310.5313243804635,2270.6145518017734,2309.60302734375,35400,0.0,0.0
2022-03-17 00:00:00+09:00,2342.0933695834483,2342.0933695834483,2280.825766574131,2313.316162109375,68700,0.0,0.0
2022-03-18 00:00:00+09:00,2348.5913923534968,2381.081787109375,2326.312264520894,2381.081787109375,57200,0.0,0.0
2022-03-22 00:00:00+09:00,2410.787420272827,2410.787420272827,2358.802785873413,2376.4404296875,47400,0.0,0.0
2022-03-23 00:00:00+09:00,2387.5799601079875,2411.7156828773527,2370.87061357535,2404.289306640625,30600,0.0,0.0
2022-03-24 00:00:00+09:00,2391.2933051590735,2414.500732421875,2356.018015719615,2414.500732421875,33600,0.0,0.0
2022-03-25 00:00:00+09:00,2444.206121553442,2477.6248152017224,2398.719566309948,2409.859130859375,64000,0.0,0.0
2022-03-28 00:00:00+09:00,2430.282049363659,2459.987559516309,2409.8595111337127,2417.285888671875,57900,0.0,0.0
2022-03-29 00:00:00+09:00,2407.074125218719,2407.074125218719,2326.312286077173,2362.515869140625,148600,0.0,0.0
2022-03-30 00:00:00+09:00,2356.8910028156965,2356.8910028156965,2309.078178176237,2337.203369140625,69000,25.0,0.0
2022-03-31 00:00:00+09:00,2326.8909204555503,2333.4534653561095,2313.765830654431,2319.390869140625,21200,0.0,0.0
2022-04-01 00:00:00+09:00,2307.203175958011,2310.0156950672645,2285.6405294537303,2299.703125,24300,0.0,0.0
2022-04-04 00:00:00+09:00,2296.890483629841,2365.328444978812,2296.890483629841,2354.078369140625,25800,0.0,0.0
2022-04-05 00:00:00+09:00,2371.8911760377846,2371.8911760377846,2325.015856353243,2326.890869140625,20200,0.0,0.0
2022-04-06 00:00:00+09:00,2326.891139291389,2337.203710819272,2301.5784637229494,2323.14111328125,8200,0.0,0.0
2022-04-07 00:00:00+09:00,2323.140656591185,2323.140656591185,2299.702998635261,2318.453125,10800,0.0,0.0
2022-04-08 00:00:00+09:00,2318.4530793508397,2363.4533817401807,2318.4530793508397,2361.578369140625,28200,0.0,0.0
2022-04-11 00:00:00+09:00,2346.578824811385,2351.266357421875,2337.2037595904044,2351.266357421875,16900,0.0,0.0
2022-04-12 00:00:00+09:00,2325.9536327888545,2346.57877584462,2323.14111328125,2323.14111328125,11600,0.0,0.0
2022-04-13 00:00:00+09:00,2298.765625,2321.2657779363785,2285.6405357871126,2298.765625,46500,0.0,0.0
2022-04-14 00:00:00+09:00,2298.7654438440572,2327.8281390965717,2267.827735994606,2289.390380859375,43200,0.0,0.0
2022-04-15 00:00:00+09:00,2299.7029516733637,2299.7029516733637,2236.8900296341812,2252.82763671875,31200,0.0,0.0
2022-04-18 00:00:00+09:00,2207.8276883138715,2213.4527270102126,2181.5775077309463,2200.32763671875,28200,0.0,0.0
2022-04-19 00:00:00+09:00,2200.3273189150054,2208.7648757408406,2174.0771421235186,2175.0146484375,58300,0.0,0.0
2022-04-20 00:00:00+09:00,2206.8898989073127,2209.702417894875,2169.3896457398137,2205.952392578125,35200,0.0,0.0
2022-04-21 00:00:00+09:00,2208.765091878703,2229.390232804565,2191.8899765757246,2215.32763671875,41300,0.0,0.0
2022-04-22 00:00:00+09:00,2175.9522987886344,2227.51514947083,2175.9522987886344,2225.64013671875,49900,0.0,0.0
2022-04-25 00:00:00+09:00,2201.264876527357,2248.140193318826,2143.1394837059365,2167.5146484375,33700,0.0,0.0
2022-04-26 00:00:00+09:00,2157.201910455189,2194.7021609628846,2155.3268979298045,2192.8271484375,25600,0.0,0.0
2022-04-27 00:00:00+09:00,2161.889522483609,2182.514661032889,2153.451965804358,2180.6396484375,46300,0.0,0.0
2022-04-28 00:00:00+09:00,2174.0768899536133,2250.014892578125,2173.1393837483724,2250.014892578125,23500,0.0,0.0
2022-05-02 00:00:00+09:00,2264.0777249795005,2264.0777249795005,2237.8275484579995,2250.95263671875,29300,0.0,0.0
2022-05-06 00:00:00+09:00,2250.952913157354,2295.0157148726375,2250.952913157354,2281.890625,19000,0.0,0.0
2022-05-09 00:00:00+09:00,2295.9530394903504,2295.9530394903504,2266.890342787941,2272.515380859375,14900,0.0,0.0
2022-05-10 00:00:00+09:00,2266.8905792050473,2310.015875583638,2247.2029439017774,2309.078369140625,26200,0.0,0.0
2022-05-11 00:00:00+09:00,2309.0783046714578,2309.0783046714578,2268.765528747433,2282.828125,24300,0.0,0.0
2022-05-12 00:00:00+09:00,2270.640288212182,2270.640288212182,2216.2649221030547,2248.14013671875,29800,0.0,0.0
