Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-13 00:00:00+09:00,2201.2649417698854,2275.327944495533,2201.2649417698854,2265.952880859375,38200,0.0,0.0
2022-05-16 00:00:00+09:00,2286.5781828703703,2292.2032214506175,2263.1405221193418,2278.140625,39100,0.0,0.0
2022-05-17 00:00:00+09:00,2298.765663327882,2308.140727207686,2277.2030164043335,2293.140625,18400,0.0,0.0
2022-05-18 00:00:00+09:00,2293.140683199179,2320.328369140625,2293.140683199179,2320.328369140625,23400,0.0,0.0
2022-05-19 00:00:00+09:00,2274.3901169014775,2288.452710369541,2219.0772492604274,2240.639892578125,25300,0.0,0.0
2022-05-20 00:00:00+09:00,2277.2030864989733,2282.828125,2228.4527528234084,2282.828125,22700,0.0,0.0
2022-05-23 00:00:00+09:00,2318.453356317077,2320.328369140625,2288.4531511403093,2320.328369140625,32500,0.0,0.0
2022-05-24 00:00:00+09:00,2300.6408368731572,2308.1408885011056,2288.453252977741,2305.328369140625,21900,0.0,0.0
2022-05-25 00:00:00+09:00,2326.8909395795276,2326.8909395795276,2231.265284528314,2245.327880859375,32500,0.0,0.0
2022-05-26 00:00:00+09:00,2222.827556984962,2277.2029253127257,2222.827556984962,2270.640380859375,41900,0.0,0.0
2022-05-27 00:00:00+09:00,2304.3906952390685,2320.3283037903557,2250.9528312729876,2294.078125,30500,0.0,0.0
2022-05-30 00:00:00+09:00,2294.078071767849,2325.953288130786,2263.140361768528,2265.952880859375,47200,0.0,0.0
2022-05-31 00:00:00+09:00,2312.8282720437805,2312.8282720437805,2278.1405354950903,2291.265625,19500,0.0,0.0
2022-06-01 00:00:00+09:00,2320.328655075475,2367.203981440636,2314.7036159116556,2349.391357421875,19700,0.0,0.0
2022-06-02 00:00:00+09:00,2353.1412048588154,2353.1412048588154,2288.453259386601,2304.390869140625,18700,0.0,0.0
2022-06-03 00:00:00+09:00,2304.3909446237167,2336.266165175876,2304.3909446237167,2328.76611328125,10200,0.0,0.0
2022-06-06 00:00:00+09:00,2297.8281205878197,2341.8909201258157,2297.8281205878197,2334.390869140625,11100,0.0,0.0
2022-06-07 00:00:00+09:00,2313.765703704516,2351.265958221607,2313.765703704516,2338.140869140625,16900,0.0,0.0
2022-06-08 00:00:00+09:00,2334.3908183187173,2357.8284771371787,2327.828273849548,2341.890869140625,12200,0.0,0.0
2022-06-09 00:00:00+09:00,2336.266082105912,2344.703640187354,2303.453356233638,2305.328369140625,23300,0.0,0.0
2022-06-10 00:00:00+09:00,2287.515689300412,2310.9533500514403,2278.140625,2278.140625,15500,0.0,0.0
2022-06-13 00:00:00+09:00,2268.765242293074,2295.015418650184,2268.765242293074,2289.390380859375,11600,0.0,0.0
2022-06-14 00:00:00+09:00,2289.39053994977,2289.39053994977,2257.515323586833,2265.952880859375,16600,0.0,0.0
2022-06-15 00:00:00+09:00,2263.140349067603,2296.8905779683623,2259.3903236341853,2267.827880859375,18700,0.0,0.0
2022-06-16 00:00:00+09:00,2308.140602668225,2308.140602668225,2265.952817485418,2275.327880859375,12100,0.0,0.0
2022-06-17 00:00:00+09:00,2250.01525750735,2271.5779037251286,2232.20263671875,2232.20263671875,25000,0.0,0.0
2022-06-20 00:00:00+09:00,2245.327643041523,2251.8901873009345,2229.3900355543806,2244.39013671875,14200,0.0,0.0
2022-06-21 00:00:00+09:00,2244.390285088146,2275.32799578485,2232.2027020864143,2258.452880859375,11000,0.0,0.0
2022-06-22 00:00:00+09:00,2290.327888682441,2290.327888682441,2252.82763671875,2252.82763671875,8000,0.0,0.0
2022-06-23 00:00:00+09:00,2249.077951102638,2283.7656894064303,2249.077951102638,2274.390625,11700,0.0,0.0
2022-06-24 00:00:00+09:00,2274.390503578732,2308.140733640082,2274.390503578732,2292.203125,6500,0.0,0.0
2022-06-27 00:00:00+09:00,2339.078283147773,2339.078283147773,2309.0780807186234,2315.640625,13800,0.0,0.0
2022-06-28 00:00:00+09:00,2325.0159204970673,2325.0159204970673,2300.64075358863,2317.515869140625,4400,0.0,0.0
2022-06-29 00:00:00+09:00,2284.7033626315438,2323.141129503884,2284.7033626315438,2285.640869140625,29000,0.0,0.0
2022-06-30 00:00:00+09:00,2298.7656697341513,2311.8907592024543,2283.765567484663,2292.203125,15800,0.0,0.0
2022-07-01 00:00:00+09:00,2262.202698203797,2302.51546903793,2262.202698203797,2289.390380859375,11900,0.0,0.0
2022-07-04 00:00:00+09:00,2328.7659332842813,2328.7659332842813,2303.453260096409,2319.390869140625,12700,0.0,0.0
2022-07-05 00:00:00+09:00,2321.2657989514223,2331.578369140625,2309.0782160005465,2331.578369140625,10600,0.0,0.0
2022-07-06 00:00:00+09:00,2300.640734493371,2328.765926846591,2300.640734493371,2320.328369140625,9500,0.0,0.0
2022-07-07 00:00:00+09:00,2321.2660484651547,2343.766204023783,2305.328438277793,2330.64111328125,12700,0.0,0.0
2022-07-08 00:00:00+09:00,2322.203381964173,2345.6410422585227,2305.328266552241,2320.328369140625,24900,0.0,0.0
2022-07-11 00:00:00+09:00,2375.641075218381,2381.26611328125,2336.2658087782975,2381.26611328125,26500,0.0,0.0
2022-07-12 00:00:00+09:00,2355.015875460474,2372.8284955376034,2348.4533312215312,2354.078369140625,13300,0.0,0.0
2022-07-13 00:00:00+09:00,2351.266151922212,2359.7037098836554,2340.953581080448,2345.64111328125,9600,0.0,0.0
2022-07-14 00:00:00+09:00,2336.2658120345613,2354.078432591807,2318.4531914773156,2344.703369140625,7000,0.0,0.0
2022-07-15 00:00:00+09:00,2344.7035875514593,2355.953664740831,2336.2660296594313,2348.45361328125,2400,0.0,0.0
2022-07-19 00:00:00+09:00,2347.515719164323,2347.515719164323,2326.8905810566494,2333.453125,2800,0.0,0.0
2022-07-20 00:00:00+09:00,2379.391409144948,2379.391409144948,2348.4536957872715,2371.891357421875,11500,0.0,0.0
2022-07-21 00:00:00+09:00,2370.0163302529186,2414.07913386126,2363.4537850346546,2409.3916015625,9700,0.0,0.0
2022-07-22 00:00:00+09:00,2409.391402096847,2412.2039212432637,2390.64127445407,2402.828857421875,4300,0.0,0.0
2022-07-25 00:00:00+09:00,2435.6416399920427,2437.5166528018904,2388.766319745853,2430.0166015625,13500,0.0,0.0
2022-07-26 00:00:00+09:00,2420.6415183947493,2438.4541399476157,2418.766505599711,2432.8291015625,6700,0.0,0.0
2022-07-27 00:00:00+09:00,2407.5164288294795,2444.0791783327313,2407.5164288294795,2432.8291015625,6800,0.0,0.0
2022-07-28 00:00:00+09:00,2420.6416267605005,2459.079390779548,2382.2038627414527,2452.516845703125,18700,0.0,0.0
2022-07-29 00:00:00+09:00,2440.3291079428086,2441.2666143231168,2421.57898033664,2439.3916015625,6800,0.0,0.0
2022-08-01 00:00:00+09:00,2439.3914435727543,2462.8291015625,2430.0163803768555,2462.8291015625,13500,0.0,0.0
2022-08-02 00:00:00+09:00,2462.829293340272,2462.829293340272,2427.2040504217607,2434.7041015625,6900,0.0,0.0
2022-08-03 00:00:00+09:00,2423.4539362462897,2452.516633354079,2418.766404454711,2447.8291015625,9600,0.0,0.0
2022-08-04 00:00:00+09:00,2447.8293328093605,2457.2043972781826,2435.6417489998926,2449.704345703125,11000,0.0,0.0
2022-08-05 00:00:00+09:00,2462.8291332207045,2462.8291332207045,2436.578955934759,2458.1416015625,10100,0.0,0.0
2022-08-08 00:00:00+09:00,2462.8291777455784,2463.7666840941683,2437.516506333652,2451.5791015625,4500,0.0,0.0
2022-08-09 00:00:00+09:00,2448.766631212899,2453.4541630490644,2398.1412873823106,2408.453857421875,7600,0.0,0.0
2022-08-10 00:00:00+09:00,2431.89158358782,2470.329345703125,2407.516417368359,2470.329345703125,13100,0.0,0.0
2022-08-12 00:00:00+09:00,2470.3295768821695,2472.20458984375,2452.5169537471556,2472.20458984375,10900,0.0,0.0
2022-08-15 00:00:00+09:00,2472.204454822411,2491.89208984375,2462.8293905265355,2491.89208984375,13900,0.0,0.0
2022-08-16 00:00:00+09:00,2493.7670705912033,2509.7046796889667,2485.329512833564,2496.57958984375,9800,0.0,0.0
2022-08-17 00:00:00+09:00,2516.2672116850376,2520.9547437485344,2498.45458984375,2498.45458984375,4800,0.0,0.0
2022-08-18 00:00:00+09:00,2504.079628319946,2507.8296539707435,2491.8920449548546,2498.45458984375,5700,0.0,0.0
2022-08-19 00:00:00+09:00,2498.454301571418,2512.516896139362,2493.7667700487696,2505.016845703125,16700,0.0,0.0
2022-08-22 00:00:00+09:00,2505.0171347326454,2505.0171347326454,2491.8920449548546,2498.45458984375,8400,0.0,0.0
2022-08-23 00:00:00+09:00,2498.454409152101,2504.0794472214866,2479.704282254149,2489.079345703125,6200,0.0,0.0
2022-08-24 00:00:00+09:00,2489.0796220887382,2496.579673680719,2474.079518904776,2484.39208984375,5500,0.0,0.0
2022-08-25 00:00:00+09:00,2509.704383544465,2509.704383544465,2489.0792447928857,2504.079345703125,6900,0.0,0.0
2022-08-26 00:00:00+09:00,2504.079892589131,2504.079892589131,2489.0797884028984,2495.642333984375,2200,0.0,0.0
2022-08-29 00:00:00+09:00,2489.0795642280796,2489.0795642280796,2457.204345703125,2457.204345703125,7400,0.0,0.0
2022-08-30 00:00:00+09:00,2457.20435194901,2491.89208984375,2451.5793133714847,2491.89208984375,5100,0.0,0.0
2022-08-31 00:00:00+09:00,2494.7045962685033,2495.6421026932567,2484.392025596217,2493.76708984375,3600,0.0,0.0
2022-09-01 00:00:00+09:00,2462.8293137014093,2499.3920633147914,2462.8293137014093,2467.516845703125,6200,0.0,0.0
2022-09-02 00:00:00+09:00,2493.766971620388,2493.766971620388,2438.4540951821914,2439.3916015625,8900,0.0,0.0
2022-09-05 00:00:00+09:00,2437.5165935610125,2443.1416318538454,2402.828857421875,2402.828857421875,5300,0.0,0.0
2022-09-06 00:00:00+09:00,2402.8289086388518,2427.204075094025,2392.5163382155088,2395.328857421875,12400,0.0,0.0
2022-09-07 00:00:00+09:00,2400.0163107947806,2405.6413490232057,2367.203587795633,2370.95361328125,6200,0.0,0.0
2022-09-08 00:00:00+09:00,2399.078871251806,2456.2667615004816,2399.078871251806,2432.8291015625,10100,0.0,0.0
2022-09-09 00:00:00+09:00,2424.391389110023,2440.328996849725,2418.7663510842453,2419.703857421875,11600,0.0,0.0
2022-09-12 00:00:00+09:00,2454.3917036474345,2461.891754689902,2432.829056900341,2439.3916015625,2200,0.0,0.0
2022-09-13 00:00:00+09:00,2444.0791783327313,2444.0791783327313,2427.2040631773843,2432.8291015625,1800,0.0,0.0
2022-09-14 00:00:00+09:00,2415.9540694138504,2433.766691578718,2410.3290308354713,2420.6416015625,5900,0.0,0.0
2022-09-15 00:00:00+09:00,2415.01644038968,2415.01644038968,2374.7036659577093,2402.828857421875,3300,0.0,0.0
2022-09-16 00:00:00+09:00,2374.7036179600664,2458.141684283969,2374.7036179600664,2445.9541015625,10600,0.0,0.0
2022-09-20 00:00:00+09:00,2442.203745171172,2481.579007089479,2439.3912264627215,2459.078857421875,8900,0.0,0.0
2022-09-21 00:00:00+09:00,2462.829254631075,2462.829254631075,2440.3291015625,2440.3291015625,2700,0.0,0.0
2022-09-22 00:00:00+09:00,2444.0789814445684,2463.7666142064927,2430.0163866146227,2461.8916015625,6700,0.0,0.0
2022-09-26 00:00:00+09:00,2507.8294113403226,2507.8294113403226,2447.8290067325543,2461.8916015625,21900,0.0,0.0
2022-09-27 00:00:00+09:00,2469.3918841636346,2475.9544290342287,2456.266794422446,2463.766845703125,12100,0.0,0.0
2022-09-28 00:00:00+09:00,2463.7670315166383,2494.7047453827145,2415.954200996338,2472.20458984375,20800,0.0,0.0
2022-09-29 00:00:00+09:00,2472.2043473539634,2519.5283203125,2472.2043473539634,2519.5283203125,5900,25.0,0.0
2022-09-30 00:00:00+09:00,2524.260686191944,2524.260686191944,2475.990234375,2475.990234375,6000,0.0,0.0
2022-10-03 00:00:00+09:00,2475.043701171875,2488.294413147556,2460.8465097693593,2475.043701171875,5000,0.0,0.0
2022-10-04 00:00:00+09:00,2516.688974551311,2559.280551781401,2480.722753779235,2546.976318359375,21500,0.0,0.0
2022-10-05 00:00:00+09:00,2560.227011565535,2564.959408999113,2529.939667990638,2533.7255859375,6500,0.0,0.0
2022-10-06 00:00:00+09:00,2535.618408203125,2554.5479969168478,2518.581778360775,2535.618408203125,8900,0.0,0.0
2022-10-07 00:00:00+09:00,2535.618211405359,2535.618211405359,2480.7224083962096,2489.24072265625,8000,0.0,0.0
2022-10-11 00:00:00+09:00,2480.7226157638956,2480.7226157638956,2417.308493193815,2454.22119140625,13900,0.0,0.0
2022-10-12 00:00:00+09:00,2438.1310789211393,2475.9902571652565,2433.398681640625,2433.398681640625,11200,0.0,0.0
2022-10-13 00:00:00+09:00,2433.3984701411628,2433.3984701411628,2413.522403290535,2421.09423828125,5800,0.0,0.0
2022-10-14 00:00:00+09:00,2468.418387492744,2468.418387492744,2422.040894782949,2445.702880859375,17900,0.0,0.0
2022-10-17 00:00:00+09:00,2442.8633432373426,2448.542219664861,2426.773193359375,2426.773193359375,5700,0.0,0.0
2022-10-18 00:00:00+09:00,2474.097289048921,2474.097289048921,2424.8803575146653,2450.435302734375,5800,0.0,0.0
2022-10-19 00:00:00+09:00,2433.398681640625,2455.167709130992,2432.452202184522,2433.398681640625,4900,0.0,0.0
2022-10-20 00:00:00+09:00,2428.666376953125,2435.291733398438,2410.6832666015625,2413.522705078125,5100,0.0,0.0
2022-10-21 00:00:00+09:00,2410.683001786,2414.468919338864,2400.271728515625,2400.271728515625,1400,0.0,0.0
2022-10-24 00:00:00+09:00,2400.2720213693046,2409.73681640625,2368.091718243691,2409.73681640625,3300,0.0,0.0
2022-10-25 00:00:00+09:00,2423.933771737014,2423.933771737014,2391.75347176081,2392.699951171875,10100,0.0,0.0
2022-10-26 00:00:00+09:00,2392.7000006156422,2410.6831097974846,2392.7000006156422,2402.164794921875,6500,0.0,0.0
2022-10-27 00:00:00+09:00,2408.7901845799815,2408.7901845799815,2389.860595703125,2389.860595703125,3000,0.0,0.0
2022-10-28 00:00:00+09:00,2372.823629160698,2405.00392568701,2353.89404296875,2353.89404296875,36500,0.0,0.0
2022-10-31 00:00:00+09:00,2401.218471679688,2401.218471679688,2357.6804150390626,2366.19873046875,6700,0.0,0.0
2022-11-01 00:00:00+09:00,2377.556557529821,2418.2551769461356,2369.984721359344,2380.39599609375,12100,0.0,0.0
2022-11-02 00:00:00+09:00,2380.396162681534,2396.486315669839,2372.824325981155,2374.71728515625,9400,0.0,0.0
2022-11-04 00:00:00+09:00,2423.9336941321885,2452.328075555057,2309.409689059953,2322.660400390625,43200,0.0,0.0
2022-11-07 00:00:00+09:00,2339.6971851794556,2390.8070751469677,2339.6971851794556,2389.860595703125,10400,0.0,0.0
2022-11-08 00:00:00+09:00,2389.8607373901464,2394.593134889929,2364.305790891321,2379.449462890625,12900,0.0,0.0
2022-11-09 00:00:00+09:00,2380.3959371697983,2440.0241455362784,2380.3959371697983,2435.291748046875,12400,0.0,0.0
2022-11-10 00:00:00+09:00,2398.37890625,2406.8972212287886,2354.84085191397,2398.37890625,7400,0.0,0.0
2022-11-11 00:00:00+09:00,2364.3057475211813,2424.8804344072323,2364.3057475211813,2408.790283203125,16900,0.0,0.0
2022-11-14 00:00:00+09:00,2423.9337132210235,2446.6492185382062,2390.8069346334655,2400.271728515625,19100,0.0,0.0
2022-11-15 00:00:00+09:00,2400.2718942996544,2400.2718942996544,2373.7704695991847,2394.593017578125,5500,0.0,0.0
2022-11-16 00:00:00+09:00,2368.0916413554996,2405.004340801089,2368.0916413554996,2404.057861328125,7000,0.0,0.0
2022-11-17 00:00:00+09:00,2376.609870360563,2415.41552734375,2376.609870360563,2415.41552734375,6900,0.0,0.0
2022-11-18 00:00:00+09:00,2418.2549726351594,2469.3648624677617,2418.2549726351594,2454.22119140625,14800,0.0,0.0
2022-11-21 00:00:00+09:00,2454.22108833287,2499.652099609375,2436.2379797025865,2499.652099609375,14000,0.0,0.0
2022-11-22 00:00:00+09:00,2498.705543569042,2552.6548678051918,2484.5083529805815,2549.8154296875,20000,0.0,0.0
2022-11-24 00:00:00+09:00,2554.5478736690284,2631.2127042608,2554.5478736690284,2623.640869140625,24100,0.0,0.0
2022-11-25 00:00:00+09:00,2650.1426074637875,2678.5369925437567,2611.3369478544964,2646.356689453125,21300,0.0,0.0
2022-11-28 00:00:00+09:00,2650.1426168007424,2685.1623585227526,2633.1059856927377,2676.64404296875,19500,0.0,0.0
2022-11-29 00:00:00+09:00,2633.105696603032,2671.9113520885544,2625.5338613863446,2667.178955078125,14400,0.0,0.0
2022-11-30 00:00:00+09:00,2667.179134874327,2667.179134874327,2635.9453125,2635.9453125,6000,0.0,0.0
2022-12-01 00:00:00+09:00,2635.9452896387756,2701.2523722186947,2635.9452896387756,2678.536865234375,16100,0.0,0.0
2022-12-02 00:00:00+09:00,2652.9818595109064,2685.1621603397934,2634.998750224175,2638.78466796875,12600,0.0,0.0
2022-12-05 00:00:00+09:00,2638.784451906009,2700.3056102180212,2638.784451906009,2699.359130859375,12600,0.0,0.0
2022-12-06 00:00:00+09:00,2672.858115527763,2678.5369925437567,2643.517250945128,2646.356689453125,7100,0.0,0.0
2022-12-07 00:00:00+09:00,2638.784622649761,2643.5170197492043,2617.962075412209,2620.801513671875,5900,0.0,0.0
2022-12-08 00:00:00+09:00,2619.8548295973337,2645.4097719380593,2575.3703003375526,2591.46044921875,10500,0.0,0.0
2022-12-09 00:00:00+09:00,2544.136693107221,2631.212800162974,2544.136693107221,2595.24658203125,12300,0.0,0.0
2022-12-12 00:00:00+09:00,2689.894716796875,2706.93134765625,2642.5707421875,2650.142578125,23400,0.0,0.0
2022-12-13 00:00:00+09:00,2697.466592100756,2702.1989896307573,2660.5538913667456,2676.64404296875,11500,0.0,0.0
2022-12-14 00:00:00+09:00,2660.5538279852417,2661.5003074686942,2636.8918408989266,2645.41015625,7700,0.0,0.0
2022-12-15 00:00:00+09:00,2640.677660472973,2640.677660472973,2625.5339893018017,2626.48046875,1800,0.0,0.0
2022-12-16 00:00:00+09:00,2649.1958669888772,2649.1958669888772,2568.7451171875,2568.7451171875,19900,0.0,0.0
2022-12-19 00:00:00+09:00,2550.762079174103,2596.193092087037,2527.1000932819497,2535.618408203125,19600,0.0,0.0
2022-12-20 00:00:00+09:00,2581.049436546411,2581.049436546411,2440.0239997860826,2454.22119140625,24800,0.0,0.0
2022-12-21 00:00:00+09:00,2456.1140265898603,2542.2436514143988,2456.1140265898603,2486.4013671875,14200,0.0,0.0
2022-12-22 00:00:00+09:00,2518.5820055367412,2576.3172563213116,2507.224251284039,2561.173583984375,12900,0.0,0.0
2022-12-23 00:00:00+09:00,2546.029742267893,2613.229783792436,2546.029742267893,2575.37060546875,5800,0.0,0.0
2022-12-26 00:00:00+09:00,2638.7847897298,2644.463666608702,2589.567856779316,2615.122802734375,15100,0.0,0.0
2022-12-27 00:00:00+09:00,2575.370737204454,2593.3538478280793,2575.370737204454,2581.99609375,4700,0.0,0.0
2022-12-28 00:00:00+09:00,2581.9959724334817,2617.9621919908395,2577.263575123303,2605.657958984375,13900,0.0,0.0
2022-12-29 00:00:00+09:00,2635.9453125,2635.9453125,2598.086133864452,2635.9453125,13800,0.0,0.0
2022-12-30 00:00:00+09:00,2663.393291015625,2683.2693603515627,2642.5707421875,2650.142578125,6000,0.0,0.0
2023-01-04 00:00:00+09:00,2650.142476096082,2650.142476096082,2535.618461950501,2536.56494140625,6800,0.0,0.0
2023-01-05 00:00:00+09:00,2499.6522389020106,2504.384636173692,2441.9169921875,2441.9169921875,8700,0.0,0.0
2023-01-06 00:00:00+09:00,2447.59582655113,2475.0437302518194,2435.2915938577175,2471.2578125,12400,0.0,0.0
2023-01-10 00:00:00+09:00,2471.257859884742,2485.455051726286,2427.719804904007,2433.398681640625,11800,0.0,0.0
2023-01-11 00:00:00+09:00,2435.291631493066,2461.793056165357,2435.291631493066,2450.435302734375,11200,0.0,0.0
2023-01-12 00:00:00+09:00,2466.5255178164925,2484.5086278849935,2459.9001614754657,2481.669189453125,5600,0.0,0.0
2023-01-13 00:00:00+09:00,2481.6690670942303,2487.34794367797,2401.218315491252,2402.164794921875,17800,0.0,0.0
2023-01-16 00:00:00+09:00,2369.984565396524,2405.0043053804184,2367.1451270194516,2369.0380859375,13300,0.0,0.0
2023-01-17 00:00:00+09:00,2389.8602183420003,2390.806697636393,2373.7700703373216,2383.23486328125,9200,0.0,0.0
2023-01-18 00:00:00+09:00,2383.235103460749,2406.8970882051963,2370.930871393636,2391.75341796875,16500,0.0,0.0
2023-01-19 00:00:00+09:00,2383.235434657679,2391.753750349466,2374.717118965892,2380.39599609375,8100,0.0,0.0
2023-01-20 00:00:00+09:00,2380.395825774302,2405.0042915675954,2369.984551784832,2394.593017578125,7600,0.0,0.0
2023-01-23 00:00:00+09:00,2396.4859518100247,2403.1113079169245,2380.3958012646967,2389.860595703125,15400,0.0,0.0
2023-01-24 00:00:00+09:00,2390.8068698999195,2424.880126953125,2390.8068698999195,2424.880126953125,17100,0.0,0.0
2023-01-25 00:00:00+09:00,2440.0241993249806,2449.4889945124323,2402.165018575175,2436.23828125,14300,0.0,0.0
2023-01-26 00:00:00+09:00,2442.8634222245864,2447.5958194005348,2432.4521484375,2432.4521484375,4500,0.0,0.0
2023-01-27 00:00:00+09:00,2432.4524084189443,2432.4524084189443,2402.165063255751,2406.8974609375,14700,0.0,0.0
2023-01-30 00:00:00+09:00,2407.843700670876,2420.147933418015,2387.9676323870362,2398.37890625,18200,0.0,0.0
2023-01-31 00:00:00+09:00,2398.3789553852203,2424.880380306604,2395.5395170007864,2407.84375,9700,0.0,0.0
2023-02-01 00:00:00+09:00,2406.8971132395955,2422.987263033175,2389.8604840463936,2396.48583984375,7400,0.0,0.0
2023-02-02 00:00:00+09:00,2391.75341796875,2422.0407584416425,2385.1280622403046,2391.75341796875,13100,0.0,0.0
2023-02-03 00:00:00+09:00,2391.7534140216817,2404.057646068489,2385.12805830417,2400.271728515625,13400,0.0,0.0
2023-02-06 00:00:00+09:00,2415.4154237689395,2426.7731765452822,2391.753438818225,2405.004150390625,19000,0.0,0.0
2023-02-07 00:00:00+09:00,2420.147937906095,2421.0944173499383,2385.128198483911,2389.860595703125,8500,0.0,0.0
2023-02-08 00:00:00+09:00,2394.593250987294,2412.576362358345,2394.593250987294,2411.6298828125,7300,0.0,0.0
2023-02-09 00:00:00+09:00,2416.362319800523,2485.4553277697505,2416.362319800523,2476.93701171875,17900,0.0,0.0
2023-02-10 00:00:00+09:00,2457.0604544871485,2478.829480085455,2414.468882664374,2421.09423828125,37500,0.0,0.0
2023-02-13 00:00:00+09:00,2408.7903076171874,2426.77341796875,2392.70015625,2413.522705078125,19500,0.0,0.0
2023-02-14 00:00:00+09:00,2414.4690592384927,2446.649360302432,2414.4690592384927,2445.702880859375,10800,0.0,0.0
2023-02-15 00:00:00+09:00,2477.8832068592483,2477.8832068592483,2433.398672587902,2450.435302734375,15300,0.0,0.0
2023-02-16 00:00:00+09:00,2453.2746084672735,2469.364758291326,2432.452061636147,2443.809814453125,14500,0.0,0.0
2023-02-17 00:00:00+09:00,2437.1845208181044,2445.7028356481483,2424.8802882858186,2427.7197265625,19000,0.0,0.0
2023-02-20 00:00:00+09:00,2427.719804904007,2443.809955657757,2420.147969255184,2433.398681640625,17300,0.0,0.0
2023-02-21 00:00:00+09:00,2433.3984160171526,2441.916730192242,2415.4153083141864,2420.147705078125,21100,0.0,0.0
2023-02-22 00:00:00+09:00,2414.4691553078505,2422.0409911535826,2401.218442577819,2417.30859375,14000,0.0,0.0
2023-02-24 00:00:00+09:00,2413.522416633989,2456.1139886922356,2411.6294578758448,2451.381591796875,33400,0.0,0.0
2023-02-27 00:00:00+09:00,2451.3816456001546,2465.5788365978387,2436.2379752026245,2452.328125,22200,0.0,0.0
2023-02-28 00:00:00+09:00,2447.595882716106,2447.595882716106,2416.362060546875,2416.362060546875,24000,0.0,0.0
2023-03-01 00:00:00+09:00,2414.469112291465,2448.542372990208,2397.432481942094,2446.6494140625,26800,0.0,0.0
2023-03-02 00:00:00+09:00,2436.238041392544,2448.5422739248293,2423.9338088602585,2427.7197265625,32000,0.0,0.0
2023-03-03 00:00:00+09:00,2404.057807576802,2426.7733144200474,2401.218369221396,2403.111328125,192200,0.0,0.0
2023-03-06 00:00:00+09:00,2400.271982543565,2430.559326171875,2400.271982543565,2430.559326171875,23600,0.0,0.0
2023-03-07 00:00:00+09:00,2415.415567466085,2446.649389459181,2415.415567466085,2441.9169921875,36400,0.0,0.0
2023-03-08 00:00:00+09:00,2413.5224656325117,2460.846435546875,2413.5224656325117,2460.846435546875,30100,0.0,0.0
2023-03-09 00:00:00+09:00,2422.9872596153846,2485.4548999023436,2422.9872596153846,2460.846435546875,86900,0.0,0.0
2023-03-10 00:00:00+09:00,2440.9703722018526,2470.311233597067,2440.9703722018526,2452.328125,53600,0.0,0.0
2023-03-13 00:00:00+09:00,2446.6492277122443,2446.6492277122443,2411.6294902169434,2439.077392578125,18200,0.0,0.0
2023-03-14 00:00:00+09:00,2418.254924598851,2418.254924598851,2373.770391739303,2388.9140625,22400,0.0,0.0
2023-03-15 00:00:00+09:00,2421.094467108913,2421.094467108913,2386.0747269669932,2399.325439453125,17300,0.0,0.0
2023-03-16 00:00:00+09:00,2375.6634514115945,2375.6634514115945,2336.8577934403293,2352.00146484375,22900,0.0,0.0
2023-03-17 00:00:00+09:00,2352.00146484375,2369.9845746353117,2347.269067530181,2352.00146484375,19300,0.0,0.0
2023-03-20 00:00:00+09:00,2359.5732850261475,2370.9310385040108,2330.232421875,2330.232421875,22000,0.0,0.0
2023-03-22 00:00:00+09:00,2365.2521879539445,2382.288818359375,2353.894434350324,2382.288818359375,16800,0.0,0.0
2023-03-23 00:00:00+09:00,2356.7341729928507,2374.71728515625,2348.215856704925,2374.71728515625,18500,0.0,0.0
2023-03-24 00:00:00+09:00,2370.9309823172434,2386.074653262184,2361.4661879766554,2385.128173828125,26400,0.0,0.0
2023-03-27 00:00:00+09:00,2398.3789892057243,2412.576181328094,2392.700112356776,2395.53955078125,43500,0.0,0.0
2023-03-28 00:00:00+09:00,2400.272234020028,2400.272234020028,2367.1454484558712,2374.71728515625,30000,0.0,0.0
