Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 00:00:00+09:00,2370.930884161141,2425.826689063874,2370.930884161141,2422.040771484375,133200,0.0,0.0
2023-03-30 00:00:00+09:00,2429.7543811457094,2442.2888283500324,2406.613863230036,2426.86181640625,57500,47.0,0.0
2023-03-31 00:00:00+09:00,2426.8619462991064,2448.0740888571436,2413.3633101258097,2437.468017578125,25500,0.0,0.0
2023-04-03 00:00:00+09:00,2457.7159659269705,2491.462556279047,2449.0382712650076,2489.5341796875,45400,0.0,0.0
2023-04-04 00:00:00+09:00,2489.5340526212594,2514.602947031853,2463.5009699641046,2497.24755859375,106100,0.0,0.0
2023-04-05 00:00:00+09:00,2494.355010757957,2494.355010757957,2445.1814098500886,2448.073974609375,20500,0.0,0.0
2023-04-06 00:00:00+09:00,2445.1815899343787,2474.107239657577,2443.253213286165,2451.930908203125,25200,0.0,0.0
2023-04-07 00:00:00+09:00,2465.429217110405,2491.4622984017547,2463.500840718453,2486.641357421875,22700,0.0,0.0
2023-04-10 00:00:00+09:00,2510.7463221945195,2516.5314519691615,2484.713238208632,2489.5341796875,19300,0.0,0.0
2023-04-11 00:00:00+09:00,2516.531456867247,2531.9584696296515,2503.032820700143,2526.17333984375,21000,0.0,0.0
2023-04-12 00:00:00+09:00,2517.495491871663,2535.815068411518,2515.5671153937833,2528.1015625,24000,0.0,0.0
2023-04-13 00:00:00+09:00,2526.1735081528172,2551.242405561967,2525.2093197909267,2545.457275390625,30300,0.0,0.0
2023-04-14 00:00:00+09:00,2559.9198611589222,2584.0245679494956,2559.9198611589222,2582.09619140625,25100,0.0,0.0
2023-04-17 00:00:00+09:00,2598.487437284977,2629.341462514335,2583.0604246702983,2627.4130859375,25700,0.0,0.0
2023-04-18 00:00:00+09:00,2651.517618475897,2681.4074534478073,2643.8041126766943,2660.1953125,28500,0.0,0.0
2023-04-19 00:00:00+09:00,2649.5892343405458,2649.5892343405458,2591.737941014333,2623.55615234375,27500,0.0,0.0
2023-04-20 00:00:00+09:00,2623.556196127427,2651.5176550350698,2614.878501983676,2650.553466796875,13300,0.0,0.0
2023-04-21 00:00:00+09:00,2650.553322097806,2661.1593921389394,2629.3411820155393,2637.0546875,16900,0.0,0.0
2023-04-24 00:00:00+09:00,2639.947599937272,2656.3388012517107,2631.2699051237455,2641.8759765625,20500,0.0,0.0
2023-04-25 00:00:00+09:00,2655.374626179138,2680.4435224321,2637.0550481481273,2644.7685546875,25100,0.0,0.0
2023-04-26 00:00:00+09:00,2637.0551365539595,2642.8402666524325,2626.449064706759,2628.37744140625,15600,0.0,0.0
2023-04-27 00:00:00+09:00,2641.8757959555464,2651.5176784225373,2630.305536995157,2638.01904296875,14900,0.0,0.0
2023-04-28 00:00:00+09:00,2634.162243731897,2663.087890625,2634.162243731897,2663.087890625,14300,0.0,0.0
2023-05-01 00:00:00+09:00,2663.08790040485,2668.8730298047158,2637.0548181054546,2647.660888671875,18500,0.0,0.0
2023-05-02 00:00:00+09:00,2639.947422832067,2663.0879407823845,2629.341352104838,2656.338623046875,20000,0.0,0.0
2023-05-08 00:00:00+09:00,2650.55350018811,2708.404795208585,2650.55350018811,2692.977783203125,20400,0.0,0.0
2023-05-09 00:00:00+09:00,2692.9780435393877,2735.4023306556546,2692.013855195836,2732.509765625,14600,0.0,0.0
2023-05-10 00:00:00+09:00,2747.936792276172,2777.826631069351,2713.226011742157,2735.40234375,41300,0.0,0.0
2023-05-11 00:00:00+09:00,2718.0468789308607,2780.719119842711,2714.1901256439774,2754.68603515625,27400,0.0,0.0
2023-05-12 00:00:00+09:00,2754.6857261906357,2828.9282186360956,2728.652644424046,2810.608642578125,50300,0.0,0.0
2023-05-15 00:00:00+09:00,2810.608836336547,2827.96422537739,2766.256175454392,2817.358154296875,33500,0.0,0.0
2023-05-16 00:00:00+09:00,2799.038553423126,2833.7493312127344,2793.2534237915247,2829.892578125,18900,0.0,0.0
2023-05-17 00:00:00+09:00,2831.820970779744,2853.997301160382,2817.3581466184582,2851.104736328125,25700,0.0,0.0
2023-05-18 00:00:00+09:00,2867.4961085809723,2902.2068886444945,2867.4961085809723,2888.708251953125,37400,0.0,0.0
2023-05-19 00:00:00+09:00,2888.7080477849418,2935.9532728655367,2879.066165115433,2897.3857421875,20000,0.0,0.0
2023-05-22 00:00:00+09:00,2907.027691367446,2916.669574257554,2891.600678743274,2911.8486328125,16200,0.0,0.0
2023-05-23 00:00:00+09:00,2926.3115609665547,2935.9534441987344,2911.848736118285,2916.669677734375,22900,0.0,0.0
2023-05-24 00:00:00+09:00,2916.669667735441,2916.669667735441,2814.4657058247117,2825.07177734375,23900,0.0,0.0
2023-05-25 00:00:00+09:00,2803.859634305674,2842.4271671021756,2803.859634305674,2825.07177734375,20400,0.0,0.0
2023-05-26 00:00:00+09:00,2810.608574808055,2811.5727629983835,2790.360622811153,2796.145751953125,12400,0.0,0.0
2023-05-29 00:00:00+09:00,2844.355304302947,2844.355304302947,2791.324951171875,2791.324951171875,15500,0.0,0.0
2023-05-30 00:00:00+09:00,2796.1458789197573,2811.5728906655213,2762.399290725898,2788.432373046875,10700,0.0,0.0
2023-05-31 00:00:00+09:00,2788.4322877900613,2790.3606641993215,2728.6526191029993,2752.75732421875,33200,0.0,0.0
2023-06-01 00:00:00+09:00,2732.5095671601116,2808.680440768315,2725.7602492454603,2777.826416015625,27200,0.0,0.0
2023-06-02 00:00:00+09:00,2777.8263852584073,2834.713492766303,2777.8263852584073,2824.107421875,19800,0.0,0.0
2023-06-05 00:00:00+09:00,2851.1045787162525,2863.639025629783,2807.7161086309525,2834.71337890625,32200,0.0,0.0
2023-06-06 00:00:00+09:00,2796.146051568897,2842.4270896638304,2793.2534866879637,2826.035888671875,8600,0.0,0.0
2023-06-07 00:00:00+09:00,2851.1047306407104,2859.782425120172,2809.6446347943966,2814.465576171875,19700,0.0,0.0
2023-06-08 00:00:00+09:00,2814.465675147804,2814.465675147804,2780.7190843186936,2782.6474609375,16100,0.0,0.0
2023-06-09 00:00:00+09:00,2787.4682912734966,2839.5344579039943,2787.4682912734966,2811.572998046875,22900,0.0,0.0
2023-06-12 00:00:00+09:00,2826.999976456388,2850.140494681133,2821.214846900202,2839.534423828125,14500,0.0,0.0
2023-06-13 00:00:00+09:00,2848.2123892721747,2860.746837837015,2837.6063174096175,2845.31982421875,15100,0.0,0.0
2023-06-14 00:00:00+09:00,2849.1764234729512,2855.9257415657803,2818.322397905731,2847.248046875,12900,0.0,0.0
2023-06-15 00:00:00+09:00,2847.2479229203805,2892.564770999371,2845.319546406381,2873.281005859375,18200,0.0,0.0
2023-06-16 00:00:00+09:00,2902.2068528861055,2921.490619350465,2890.63659300749,2916.669677734375,23200,0.0,0.0
2023-06-19 00:00:00+09:00,2916.669470437526,2916.669470437526,2879.066128504612,2907.027587890625,12000,0.0,0.0
2023-06-20 00:00:00+09:00,2892.564691232496,2931.1322204489293,2892.564691232496,2926.311279296875,17300,0.0,0.0
2023-06-21 00:00:00+09:00,2926.311449116459,2974.5208634346873,2926.311449116459,2945.59521484375,26600,0.0,0.0
2023-06-22 00:00:00+09:00,2974.5207961233036,2974.5207961233036,2931.13232421875,2931.13232421875,14700,0.0,0.0
2023-06-23 00:00:00+09:00,2940.7742653631067,2955.237089618991,2867.4959557999605,2890.636474609375,23800,0.0,0.0
2023-06-26 00:00:00+09:00,2878.1019337544876,2887.743816279628,2845.319533169009,2870.388427734375,21000,0.0,0.0
2023-06-27 00:00:00+09:00,2845.319546406381,2879.0661354013737,2838.5702286073824,2873.281005859375,10900,0.0,0.0
2023-06-28 00:00:00+09:00,2873.281122537023,2892.5648884600905,2864.603427871643,2880.99462890625,18100,0.0,0.0
2023-06-29 00:00:00+09:00,2860.7465585183777,2891.600582742371,2860.7465585183777,2873.281005859375,8400,0.0,0.0
2023-06-30 00:00:00+09:00,2873.281164277646,2877.1379175182874,2800.967041015625,2800.967041015625,19100,0.0,0.0
2023-07-03 00:00:00+09:00,2807.7162214066234,2858.8181993374446,2807.7162214066234,2824.107421875,20700,0.0,0.0
2023-07-04 00:00:00+09:00,2835.677820181395,2835.677820181395,2798.074476085144,2800.967041015625,16800,0.0,0.0
2023-07-05 00:00:00+09:00,2781.6831557729165,2803.859485957588,2763.36357866384,2774.933837890625,11600,0.0,0.0
2023-07-06 00:00:00+09:00,2747.9365100599316,2763.363522046233,2737.3304393193494,2745.0439453125,14500,0.0,0.0
2023-07-07 00:00:00+09:00,2719.01086929343,2761.4351523604196,2707.44061027516,2711.29736328125,21200,0.0,0.0
2023-07-10 00:00:00+09:00,2768.1844290366907,2768.1844290366907,2699.727064194613,2702.61962890625,41800,0.0,0.0
2023-07-11 00:00:00+09:00,2702.619766921695,2708.4048966404002,2675.6224949010716,2679.479248046875,17800,0.0,0.0
2023-07-12 00:00:00+09:00,2673.6940784881263,2684.300149481047,2655.3745013185357,2670.801513671875,15400,0.0,0.0
2023-07-13 00:00:00+09:00,2665.9806120365633,2684.300189479129,2652.4819760262517,2679.479248046875,13800,0.0,0.0
2023-07-14 00:00:00+09:00,2711.297346480175,2712.2615347257224,2683.335887359291,2690.085205078125,16800,0.0,0.0
2023-07-18 00:00:00+09:00,2690.0854285944097,2741.187409854447,2690.0854285944097,2739.259033203125,15700,0.0,0.0
2023-07-19 00:00:00+09:00,2752.7575816000317,2788.432548506932,2735.402192293972,2755.650146484375,21700,0.0,0.0
2023-07-20 00:00:00+09:00,2775.897976133257,2775.897976133257,2708.4047985266825,2711.29736328125,16300,0.0,0.0
2023-07-21 00:00:00+09:00,2711.297453510905,2743.1156668700305,2704.5481355256366,2713.225830078125,11300,0.0,0.0
2023-07-24 00:00:00+09:00,2743.1155588441156,2773.9695827045766,2725.7601704226063,2760.470947265625,17600,0.0,0.0
2023-07-25 00:00:00+09:00,2779.7547121784132,2789.396594634807,2750.829064809231,2760.470947265625,18600,0.0,0.0
2023-07-26 00:00:00+09:00,2747.9365266711507,2770.1128565355143,2743.1155853962887,2766.256103515625,8000,0.0,0.0
2023-07-27 00:00:00+09:00,2774.934001252585,2774.934001252585,2738.2948448774637,2739.259033203125,7700,0.0,0.0
2023-07-28 00:00:00+09:00,2733.473848281806,2733.473848281806,2700.6914458685496,2709.369140625,23800,0.0,0.0
2023-07-31 00:00:00+09:00,2751.7933774875482,2755.6501306445034,2721.9035405211453,2734.43798828125,14000,0.0,0.0
2023-08-01 00:00:00+09:00,2724.7960921643353,2746.008234424638,2724.7960921643353,2731.54541015625,12100,0.0,0.0
2023-08-02 00:00:00+09:00,2731.5453263366207,2778.790550830265,2730.5811380816485,2766.256103515625,24100,0.0,0.0
2023-08-03 00:00:00+09:00,2743.1157902422447,2792.28939491794,2743.1157902422447,2775.898193359375,29900,0.0,0.0
2023-08-04 00:00:00+09:00,2789.3966829644405,2791.3250595167833,2728.6528215656294,2744.079833984375,13800,0.0,0.0
2023-08-07 00:00:00+09:00,2757.578389254244,2800.9668604138387,2735.402059550451,2797.110107421875,16600,0.0,0.0
2023-08-08 00:00:00+09:00,2805.787916137273,2814.4656107232645,2786.504150390625,2786.504150390625,6900,0.0,0.0
2023-08-09 00:00:00+09:00,2808.6804168848803,2808.6804168848803,2766.256133210684,2790.36083984375,14200,0.0,0.0
2023-08-10 00:00:00+09:00,2790.3609978268983,2832.78528390305,2790.3609978268983,2825.07177734375,27100,0.0,0.0
2023-08-14 00:00:00+09:00,2873.28092524846,2935.9531601951544,2843.391090120036,2855.925537109375,59700,0.0,0.0
2023-08-15 00:00:00+09:00,2847.248031132053,2879.0662448223193,2826.035888671875,2826.035888671875,18100,0.0,0.0
2023-08-16 00:00:00+09:00,2824.1075582418357,2830.8568764076576,2782.6474609375,2782.6474609375,19200,0.0,0.0
2023-08-17 00:00:00+09:00,3066.1187676664576,3070.9397091250526,2863.639226405465,2878.10205078125,239300,0.0,0.0
2023-08-18 00:00:00+09:00,2855.925893221121,2855.925893221121,2772.0415067558147,2808.6806640625,76900,0.0,0.0
2023-08-21 00:00:00+09:00,2793.2534208991074,2844.35539925867,2790.360856086302,2811.572998046875,41400,0.0,0.0
2023-08-22 00:00:00+09:00,2811.5727718553226,2846.2835468164994,2807.7160190818586,2832.784912109375,32600,0.0,0.0
2023-08-23 00:00:00+09:00,2840.498631471607,2880.9945386412633,2834.713501875942,2879.066162109375,34700,0.0,0.0
2023-08-24 00:00:00+09:00,2892.5647640702737,2926.311352984427,2880.0303167593024,2907.027587890625,26900,0.0,0.0
2023-08-25 00:00:00+09:00,2907.0275146886584,2926.311279296875,2883.8869971587987,2926.311279296875,34200,0.0,0.0
2023-08-28 00:00:00+09:00,2940.7740851724225,3027.551025390625,2935.9531440491887,3027.551025390625,36200,0.0,0.0
2023-08-29 00:00:00+09:00,3027.5512893676755,3095.044470977783,3027.5512893676755,3085.402587890625,42100,0.0,0.0
2023-08-30 00:00:00+09:00,3109.507306436125,3191.463312962348,3109.507306436125,3177.00048828125,39300,0.0,0.0
2023-08-31 00:00:00+09:00,3205.9261571028546,3263.777456178395,3201.1052155132265,3234.851806640625,33100,0.0,0.0
2023-09-01 00:00:00+09:00,3234.8514273966166,3249.314250469925,3196.2838992011275,3205.92578125,23800,0.0,0.0
2023-09-04 00:00:00+09:00,3225.2096435184108,3278.2399964013744,3225.2096435184108,3244.493408203125,23300,0.0,0.0
2023-09-05 00:00:00+09:00,3234.8515496692517,3302.3447265625,3234.8515496692517,3302.3447265625,27300,0.0,0.0
2023-09-06 00:00:00+09:00,3307.165829713317,3355.375244140625,3307.165829713317,3355.375244140625,26400,0.0,0.0
2023-09-07 00:00:00+09:00,3355.375073383309,3374.6588381728684,3336.09130859375,3336.09130859375,28400,0.0,0.0
2023-09-08 00:00:00+09:00,3307.1658748976524,3340.9124654578327,3307.1658748976524,3311.98681640625,25000,0.0,0.0
2023-09-11 00:00:00+09:00,3311.986742210112,3360.196156216082,3311.986742210112,3331.2705078125,16000,0.0,0.0
2023-09-12 00:00:00+09:00,3369.838031233211,3374.658972622672,3360.196148454289,3365.01708984375,11500,0.0,0.0
2023-09-13 00:00:00+09:00,3360.19618047458,3374.6590047807836,3205.926054541744,3230.03076171875,104500,0.0,0.0
2023-09-14 00:00:00+09:00,3302.3447633801934,3336.0913522030564,3283.060998338557,3292.702880859375,21500,0.0,0.0
2023-09-15 00:00:00+09:00,3321.6284913891423,3321.6284913891423,3283.0609617358577,3302.3447265625,15900,0.0,0.0
2023-09-19 00:00:00+09:00,3302.3449333890553,3311.98681640625,3292.703050371861,3311.98681640625,15600,0.0,0.0
2023-09-20 00:00:00+09:00,3321.62861088344,3321.62861088344,3239.672607421875,3239.672607421875,22200,0.0,0.0
2023-09-21 00:00:00+09:00,3234.851666041783,3254.135431562151,3220.3888419015066,3239.672607421875,16800,0.0,0.0
2023-09-22 00:00:00+09:00,3230.0306878245547,3258.9563357752227,3210.74692252411,3249.314453125,15800,0.0,0.0
2023-09-25 00:00:00+09:00,3268.5981140590175,3268.5981140590175,3244.493408203125,3244.493408203125,8600,0.0,0.0
2023-09-26 00:00:00+09:00,3244.493615089699,3268.5983224826387,3244.493615089699,3254.135498046875,13300,0.0,0.0
2023-09-27 00:00:00+09:00,3244.4934819197265,3244.4934819197265,3201.1050103933107,3225.209716796875,22700,0.0,0.0
2023-09-28 00:00:00+09:00,3268.925028993953,3346.640928643141,3268.925028993953,3288.35400390625,26000,25.0,0.0
2023-09-29 00:00:00+09:00,3298.0684847445104,3298.0684847445104,3234.92431640625,3234.92431640625,18100,0.0,0.0
2023-10-02 00:00:00+09:00,3244.6386438043683,3288.3538351131097,3196.0662090168776,3210.637939453125,22800,0.0,0.0
2023-10-03 00:00:00+09:00,3225.209782711161,3244.638757305807,3181.4945898732085,3220.3525390625,18500,0.0,0.0
2023-10-04 00:00:00+09:00,3181.4946949810064,3205.780914026663,3157.2084759353497,3176.637451171875,21900,0.0,0.0
2023-10-05 00:00:00+09:00,3191.2089655381287,3254.3531307618664,3186.3517220593794,3210.637939453125,33100,0.0,0.0
2023-10-06 00:00:00+09:00,3152.3511089914027,3268.9249558570323,3152.3511089914027,3239.781494140625,11600,0.0,0.0
2023-10-10 00:00:00+09:00,3273.7822191977752,3273.7822191977752,3220.3525390625,3220.3525390625,14700,0.0,0.0
2023-10-11 00:00:00+09:00,3239.7813814320957,3259.2103552337876,3220.3524076304043,3230.06689453125,14100,0.0,0.0
2023-10-12 00:00:00+09:00,3268.9248981728647,3298.068359375,3230.0669499033506,3298.068359375,10200,0.0,0.0
2023-10-13 00:00:00+09:00,3298.068557648969,3336.9265082545535,3244.6388755662906,3283.496826171875,21500,0.0,0.0
2023-10-16 00:00:00+09:00,3244.638624882519,3298.068302837171,3225.209651080827,3230.06689453125,13900,0.0,0.0
2023-10-17 00:00:00+09:00,3264.06757127193,3351.4979526452853,3264.06757127193,3322.3544921875,16200,0.0,0.0
2023-10-18 00:00:00+09:00,3351.498165646115,3424.3568214210304,3332.069190772804,3414.642333984375,35000,0.0,0.0
2023-10-19 00:00:00+09:00,3409.7848359036307,3463.2145128194993,3361.21240234375,3361.21240234375,26300,0.0,0.0
2023-10-20 00:00:00+09:00,3385.4988914129563,3448.643060119367,3370.927160173015,3395.21337890625,19100,0.0,0.0
2023-10-23 00:00:00+09:00,3443.7856828414765,3482.643631307953,3404.927734375,3404.927734375,17200,0.0,0.0
2023-10-24 00:00:00+09:00,3438.9282589285713,3468.07171875,3380.6413392857144,3400.0703125,27600,0.0,0.0
2023-10-25 00:00:00+09:00,3400.0706226528973,3429.214085132779,3375.784403919662,3395.21337890625,14300,0.0,0.0
2023-10-26 00:00:00+09:00,3346.640756487673,3370.92697387873,3307.7828086619816,3336.92626953125,13100,0.0,0.0
2023-10-27 00:00:00+09:00,3336.9263245586662,3404.927734375,3336.9263245586662,3404.927734375,22400,0.0,0.0
2023-10-30 00:00:00+09:00,3414.6422801246144,3419.499523766328,3322.354650932057,3346.640869140625,13200,0.0,0.0
2023-10-31 00:00:00+09:00,3375.784226556904,3429.2139049628404,3341.783522116762,3390.35595703125,20800,0.0,0.0
2023-11-01 00:00:00+09:00,3424.3567360053626,3497.215389962924,3419.499492408192,3438.928466796875,21900,0.0,0.0
2023-11-02 00:00:00+09:00,3487.5008075420674,3536.0732421875,3409.784912109375,3409.784912109375,27100,0.0,0.0
2023-11-06 00:00:00+09:00,3487.5010426200747,3526.3589929556747,3477.786555036175,3482.643798828125,20600,0.0,0.0
2023-11-07 00:00:00+09:00,3482.643545004869,3521.5014925084097,3424.356623749557,3429.2138671875,14400,0.0,0.0
2023-11-08 00:00:00+09:00,3409.785165640024,3409.785165640024,3264.067850869083,3283.496826171875,29900,0.0,0.0
2023-11-09 00:00:00+09:00,3283.4966943791483,3312.6401561635785,3249.4959889639795,3293.211181640625,30200,0.0,0.0
2023-11-10 00:00:00+09:00,3157.208423614502,3171.780154800415,3001.7766242980956,3108.635986328125,49300,0.0,0.0
2023-11-13 00:00:00+09:00,3176.6371190943423,3176.6371190943423,3064.92052316289,3074.635009765625,18500,0.0,0.0
2023-11-14 00:00:00+09:00,3113.492993359375,3113.492993359375,3026.0626128906247,3035.777099609375,22600,0.0,0.0
2023-11-15 00:00:00+09:00,3094.0642750098273,3108.636006289308,3040.6345936517296,3089.20703125,18100,0.0,0.0
2023-11-16 00:00:00+09:00,3098.9213588611824,3103.7786023703693,3055.206167278501,3064.920654296875,10700,0.0,0.0
2023-11-17 00:00:00+09:00,3064.9205803377367,3142.636474609375,3060.063336945759,3142.636474609375,25000,0.0,0.0
2023-11-20 00:00:00+09:00,3142.636512051912,3142.636512051912,3089.2068341035797,3103.778564453125,14800,0.0,0.0
2023-11-21 00:00:00+09:00,3123.20751953125,3142.636493214182,3108.6357892690517,3123.20751953125,12800,0.0,0.0
2023-11-22 00:00:00+09:00,3142.636530750638,3230.0669133681213,3137.779287271889,3210.637939453125,16200,0.0,0.0
2023-11-24 00:00:00+09:00,3264.0676369863013,3298.0683415382423,3191.208984375,3191.208984375,22900,0.0,0.0
2023-11-27 00:00:00+09:00,3220.352558697482,3259.210508123696,3191.2090966278215,3200.923583984375,12200,0.0,0.0
2023-11-28 00:00:00+09:00,3196.0662187983744,3196.0662187983744,3118.350322900542,3137.779296875,11300,0.0,0.0
2023-11-29 00:00:00+09:00,3113.4931256921705,3162.0655613503945,3113.4931256921705,3152.35107421875,8300,0.0,0.0
2023-11-30 00:00:00+09:00,3137.779389738305,3171.7800951998656,3108.63592791411,3166.9228515625,12600,0.0,0.0
2023-12-01 00:00:00+09:00,3166.922890988936,3171.7801346867723,3128.06494140625,3128.06494140625,18800,0.0,0.0
2023-12-04 00:00:00+09:00,3142.6365403686145,3166.922757836687,3113.4930794069273,3137.779296875,35200,0.0,0.0
2023-12-05 00:00:00+09:00,3137.7793351415557,3137.7793351415557,3089.2068996130483,3098.92138671875,14900,0.0,0.0
2023-12-06 00:00:00+09:00,3108.6357708655332,3157.208204785307,3108.6357708655332,3142.636474609375,10200,0.0,0.0
2023-12-07 00:00:00+09:00,3142.636512051912,3142.636512051912,3094.064077553428,3103.778564453125,16300,0.0,0.0
2023-12-08 00:00:00+09:00,3103.7786023703693,3118.35033289793,3060.063410787688,3064.920654296875,34700,0.0,0.0
2023-12-11 00:00:00+09:00,3132.922072366019,3132.922072366019,3084.3496371355386,3118.350341796875,29200,0.0,0.0
2023-12-12 00:00:00+09:00,3132.922091588705,3132.922091588705,3094.064143165899,3098.92138671875,26400,0.0,0.0
2023-12-13 00:00:00+09:00,3128.0648949395477,3128.0648949395477,3089.2069459340873,3113.4931640625,19000,0.0,0.0
2023-12-14 00:00:00+09:00,3128.064809887771,3157.208270849458,3123.2075663941564,3137.779296875,13500,0.0,0.0
2023-12-15 00:00:00+09:00,3118.35043447989,3147.493896484375,3118.35043447989,3147.493896484375,17200,0.0,0.0
2023-12-18 00:00:00+09:00,3157.2082611868855,3225.209669889372,3132.92204379314,3210.637939453125,24200,0.0,0.0
2023-12-19 00:00:00+09:00,3234.9242203159165,3332.069091796875,3234.9242203159165,3332.069091796875,32200,0.0,0.0
2023-12-20 00:00:00+09:00,3385.4987429814064,3385.4987429814064,3283.496628773932,3298.068359375,24500,0.0,0.0
2023-12-21 00:00:00+09:00,3298.0683947526227,3385.498779296875,3288.353907581039,3385.498779296875,21200,0.0,0.0
2023-12-22 00:00:00+09:00,3385.4988063465466,3438.928486217152,3385.4988063465466,3419.49951171875,16600,0.0,0.0
2023-12-25 00:00:00+09:00,3472.9289806848283,3472.9289806848283,3366.0696274329875,3380.641357421875,13600,0.0,0.0
2023-12-26 00:00:00+09:00,3380.64141310307,3380.64141310307,3312.6400053682382,3322.3544921875,9100,0.0,0.0
2023-12-27 00:00:00+09:00,3322.354585597826,3366.069777513587,3288.3538807744562,3351.498046875,16000,0.0,0.0
2023-12-28 00:00:00+09:00,3361.212692502248,3400.070642704586,3336.926473625787,3375.784423828125,8800,0.0,0.0
2023-12-29 00:00:00+09:00,3400.070461697049,3497.21533203125,3400.070461697049,3497.21533203125,24000,0.0,0.0
2024-01-04 00:00:00+09:00,3497.215342420213,3497.215342420213,3375.784254141733,3424.356689453125,16000,0.0,0.0
2024-01-05 00:00:00+09:00,3463.2146847827285,3472.92917197707,3429.2139796025335,3438.928466796875,13100,0.0,0.0
2024-01-09 00:00:00+09:00,3477.78635796441,3516.6443060980905,3477.78635796441,3497.21533203125,13500,0.0,0.0
2024-01-10 00:00:00+09:00,3502.072687967993,3531.2161500037873,3472.929225932198,3506.929931640625,22900,0.0,0.0
2024-01-11 00:00:00+09:00,3511.7870436188928,3545.7877480522707,3482.643582675997,3516.644287109375,20500,0.0,0.0
2024-01-12 00:00:00+09:00,3545.7878339870917,3550.645077595293,3482.643667080472,3492.358154296875,9000,0.0,0.0
2024-01-15 00:00:00+09:00,3492.358032560088,3555.502197265625,3492.358032560088,3555.502197265625,2500,0.0,0.0
2024-01-16 00:00:00+09:00,3599.2176614433565,3628.361124289052,3579.788686212893,3589.503173828125,10700,0.0,0.0
2024-01-17 00:00:00+09:00,3642.932749049549,3720.648647695939,3633.21826171875,3633.21826171875,15600,0.0,0.0
2024-01-18 00:00:00+09:00,3657.504328801082,3725.5057373046875,3657.504328801082,3662.361572265625,9900,0.0,0.0
2024-01-19 00:00:00+09:00,3662.3616380830845,3725.505804256931,3647.7899074275815,3657.50439453125,9100,0.0,0.0
2024-01-22 00:00:00+09:00,3672.0760119320075,3681.7904987360603,3633.2180647157957,3647.789794921875,6300,0.0,0.0
2024-01-23 00:00:00+09:00,3662.361696477522,3667.2189401068026,3599.217529296875,3599.217529296875,11700,0.0,0.0
2024-01-24 00:00:00+09:00,3599.217588573817,3628.361050829475,3487.5009832604596,3540.9306640625,19000,0.0,0.0
2024-01-25 00:00:00+09:00,3565.216796875,3574.9312840599455,3545.787822505109,3565.216796875,7400,0.0,0.0
2024-01-26 00:00:00+09:00,3550.645055060393,3662.361657339995,3550.645055060393,3638.075439453125,16500,0.0,0.0
2024-01-29 00:00:00+09:00,3662.3616295169304,3662.3616295169304,3604.07470703125,3604.07470703125,4300,0.0,0.0
2024-01-30 00:00:00+09:00,3638.0753926540506,3638.0753926540506,3574.9312269604557,3623.503662109375,9400,0.0,0.0
2024-01-31 00:00:00+09:00,3623.503662109375,3633.218149139159,3589.5029575051317,3623.503662109375,10500,0.0,0.0
2024-02-01 00:00:00+09:00,3618.64663667382,3623.5038804814358,3579.788686212893,3589.503173828125,9000,0.0,0.0
2024-02-02 00:00:00+09:00,3594.3603249168655,3594.3603249168655,3521.5016696820644,3560.359619140625,12500,0.0,0.0
2024-02-05 00:00:00+09:00,3565.2169547900453,3604.0749052509723,3560.3597109824295,3589.503173828125,6600,0.0,0.0
2024-02-06 00:00:00+09:00,3589.503101155264,3589.503101155264,3516.6444455161177,3540.9306640625,12500,0.0,0.0
2024-02-07 00:00:00+09:00,3497.2153979050768,3531.216103162487,3492.358154296875,3492.358154296875,10000,0.0,0.0
2024-02-08 00:00:00+09:00,3477.786349061178,3477.786349061178,3385.4987224799456,3443.78564453125,16600,0.0,0.0
