Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 00:00:00+09:00,3443.785502232143,3482.643448660714,3400.0703125,3400.0703125,14600,0.0,0.0
2024-02-13 00:00:00+09:00,3448.6429156937415,3477.786376953125,3404.9277238046657,3477.786376953125,27600,0.0,0.0
2024-02-14 00:00:00+09:00,3341.7834942565123,3429.2138763736884,3302.9255466488785,3356.355224609375,28800,0.0,0.0
2024-02-15 00:00:00+09:00,3375.784188663258,3375.784188663258,3302.925537109375,3302.925537109375,12600,0.0,0.0
2024-02-16 00:00:00+09:00,3346.6407754878524,3366.069749511004,3317.497314453125,3317.497314453125,18200,0.0,0.0
2024-02-19 00:00:00+09:00,3307.7827900998327,3400.070415667963,3302.9255466488785,3356.355224609375,18000,0.0,0.0
2024-02-20 00:00:00+09:00,3400.0703307403915,3429.2137907181664,3366.0696274329875,3380.641357421875,13200,0.0,0.0
2024-02-21 00:00:00+09:00,3380.641297997617,3390.355784486116,3307.7826493338757,3312.639892578125,17600,0.0,0.0
2024-02-22 00:00:00+09:00,3361.2124583524815,3361.2124583524815,3268.924833050896,3302.925537109375,23700,0.0,0.0
2024-02-26 00:00:00+09:00,3317.497248777869,3375.7841696934393,3302.925518548977,3322.3544921875,22500,0.0,0.0
2024-02-27 00:00:00+09:00,3351.49801899364,3351.49801899364,3307.782827441549,3317.497314453125,29100,0.0,0.0
2024-02-28 00:00:00+09:00,3332.0692298504946,3404.9278864798785,3332.0692298504946,3375.784423828125,54300,0.0,0.0
2024-02-29 00:00:00+09:00,3366.0697304005184,3370.92697387873,3322.3545390966156,3336.92626953125,45600,0.0,0.0
2024-03-01 00:00:00+09:00,3336.926297322474,3375.7842454717893,3312.6400797291517,3370.927001953125,41300,0.0,0.0
2024-03-04 00:00:00+09:00,3380.6414800283674,3380.6414800283674,3317.497314453125,3317.497314453125,51500,0.0,0.0
2024-03-05 00:00:00+09:00,3302.9256611928413,3302.9256611928413,3230.0670069018224,3239.781494140625,58700,0.0,0.0
2024-03-06 00:00:00+09:00,3220.352473247482,3264.067665192018,3215.495229698089,3225.209716796875,47800,0.0,0.0
2024-03-07 00:00:00+09:00,3239.7816206905823,3249.4961083088447,3176.637451171875,3176.637451171875,106000,0.0,0.0
2024-03-08 00:00:00+09:00,3162.065680097597,3239.781580069274,3162.065680097597,3215.495361328125,84300,0.0,0.0
2024-03-11 00:00:00+09:00,3200.923583984375,3239.781533410589,3171.7801219147145,3200.923583984375,82200,0.0,0.0
2024-03-12 00:00:00+09:00,3200.923488701215,3298.068359375,3196.0662451675257,3298.068359375,42400,0.0,0.0
2024-03-13 00:00:00+09:00,3302.9256611928413,3327.2118792898473,3239.781494140625,3239.781494140625,34100,0.0,0.0
2024-03-14 00:00:00+09:00,3278.6394507484097,3298.068425271363,3244.638745333241,3293.211181640625,23900,0.0,0.0
2024-03-15 00:00:00+09:00,3307.7826493338757,3327.2116223108733,3283.4964331126284,3312.639892578125,27100,0.0,0.0
2024-03-18 00:00:00+09:00,3322.3546703923357,3336.9264014028286,3302.9256957116786,3327.2119140625,18100,0.0,0.0
2024-03-19 00:00:00+09:00,3317.4973420516303,3361.212533967391,3307.782854959239,3351.498046875,14300,0.0,0.0
2024-03-21 00:00:00+09:00,3375.7842454717893,3409.7849501024407,3370.927001953125,3370.927001953125,50000,0.0,0.0
2024-03-22 00:00:00+09:00,3419.49951171875,3438.928486217152,3380.6415627219462,3419.49951171875,29400,0.0,0.0
2024-03-25 00:00:00+09:00,3419.499492408192,3482.6436591714114,3414.642248811021,3438.928466796875,49900,0.0,0.0
2024-03-26 00:00:00+09:00,3443.785737407124,3497.215417395105,3443.785737407124,3472.92919921875,30500,0.0,0.0
2024-03-27 00:00:00+09:00,3468.07177734375,3497.2152376575627,3453.5000471868434,3468.07177734375,155700,0.0,0.0
2024-03-28 00:00:00+09:00,3450.2258836524297,3460.1403258468335,3365.953125,3365.953125,82000,72.0,0.0
2024-03-29 00:00:00+09:00,3415.5252538776117,3415.5252538776117,3316.3808343165783,3380.82470703125,11900,0.0,0.0
2024-04-01 00:00:00+09:00,3380.8248992505655,3410.568226809955,3286.6376953125,3286.6376953125,17300,0.0,0.0
2024-04-02 00:00:00+09:00,3286.6375310519875,3296.551973076277,3212.2792158698157,3227.15087890625,20900,0.0,0.0
2024-04-03 00:00:00+09:00,3212.2792169744316,3271.765869140625,3197.4075539328833,3271.765869140625,13900,0.0,0.0
2024-04-04 00:00:00+09:00,3271.765841185592,3311.4236089575384,3232.1080734136453,3246.979736328125,16300,0.0,0.0
2024-04-05 00:00:00+09:00,3242.022623697917,3251.937065972222,3197.407633463542,3212.279296875,19400,0.0,0.0
2024-04-08 00:00:00+09:00,3202.36490860338,3266.8087844731076,3202.36490860338,3217.236572265625,14500,0.0,0.0
2024-04-09 00:00:00+09:00,3256.8942327731993,3266.808674882098,3237.065348555402,3251.93701171875,11000,0.0,0.0
2024-04-10 00:00:00+09:00,3271.7658426675453,3311.4236104574547,3256.894179746329,3291.5947265625,11500,0.0,0.0
2024-04-11 00:00:00+09:00,3266.8087293836807,3276.7231716579863,3237.065402560764,3256.894287109375,11300,0.0,0.0
2024-04-12 00:00:00+09:00,3286.637613932292,3286.637613932292,3246.97984483507,3256.894287109375,14800,0.0,0.0
2024-04-15 00:00:00+09:00,3261.8514538276486,3276.7231169909965,3222.1936853920542,3251.93701171875,13000,0.0,0.0
2024-04-16 00:00:00+09:00,3261.851508246528,3261.851508246528,3192.450412326389,3212.279296875,14100,0.0,0.0
2024-04-17 00:00:00+09:00,3251.936954228807,3251.936954228807,3137.920871992126,3157.749755859375,14700,0.0,0.0
2024-04-18 00:00:00+09:00,3162.707032004685,3217.2364635909726,3162.707032004685,3207.322021484375,5400,0.0,0.0
2024-04-19 00:00:00+09:00,3192.4503567791135,3197.407577830013,3108.1775989138264,3118.092041015625,19200,0.0,0.0
2024-04-22 00:00:00+09:00,3118.0919881248774,3157.749755859375,3108.177546191253,3157.749755859375,13500,0.0,0.0
2024-04-23 00:00:00+09:00,3157.749810197884,3192.450357562696,3147.835368093652,3162.70703125,6000,0.0,0.0
2024-04-24 00:00:00+09:00,3162.7071660004844,3217.2365998970445,3162.7071660004844,3197.40771484375,11800,0.0,0.0
2024-04-25 00:00:00+09:00,3217.236518012153,3217.236518012153,3162.707085503472,3167.664306640625,8900,0.0,0.0
2024-04-26 00:00:00+09:00,3137.9210072477786,3162.70711315021,3103.220458984375,3103.220458984375,16300,0.0,0.0
2024-04-30 00:00:00+09:00,3123.0493698120117,3172.62158203125,3123.0493698120117,3172.62158203125,8100,0.0,0.0
2024-05-01 00:00:00+09:00,3162.707085503472,3162.707085503472,3093.3059895833335,3123.04931640625,19900,0.0,0.0
2024-05-02 00:00:00+09:00,3123.0492890625,3123.0492890625,3078.43429921875,3098.26318359375,12100,0.0,0.0
2024-05-07 00:00:00+09:00,3128.006617157219,3212.279378633721,3128.006617157219,3197.40771484375,15800,0.0,0.0
2024-05-08 00:00:00+09:00,3167.664388404702,3187.4932734651384,3128.0066182838295,3152.792724609375,12900,0.0,0.0
2024-05-09 00:00:00+09:00,3128.0066182838295,3177.5788309349205,3128.0066182838295,3152.792724609375,6700,0.0,0.0
2024-05-10 00:00:00+09:00,3172.6214217557254,3246.979736328125,3172.6214217557254,3246.979736328125,18200,0.0,0.0
2024-05-13 00:00:00+09:00,3246.979871674967,3316.380968168783,3217.2365446061885,3281.680419921875,16500,0.0,0.0
2024-05-14 00:00:00+09:00,3266.808702702309,3341.1670191522853,3256.8942605089787,3321.338134765625,19000,0.0,0.0
2024-05-15 00:00:00+09:00,3123.0492330411585,3172.621443089431,3023.9048129446137,3048.69091796875,44900,0.0,0.0
2024-05-16 00:00:00+09:00,3048.6909439238993,3058.605386017961,2984.2470703125,2984.2470703125,16200,0.0,0.0
2024-05-17 00:00:00+09:00,2984.2470174820696,3043.73366899334,2974.3325755635246,3023.90478515625,10800,0.0,0.0
2024-05-20 00:00:00+09:00,3028.86216887681,3058.6054962307553,2989.204399071549,3038.776611328125,11300,0.0,0.0
2024-05-21 00:00:00+09:00,3033.8194456998967,3053.6483309659093,2979.2900112183625,2999.118896484375,12700,0.0,0.0
2024-05-22 00:00:00+09:00,3038.7766670163996,3038.7766670163996,2989.2044538513687,2999.118896484375,11200,0.0,0.0
2024-05-23 00:00:00+09:00,3004.0760635477027,3018.9477272286317,2950.5380742963575,2994.16162109375,14300,0.0,0.0
2024-05-24 00:00:00+09:00,2984.2470703125,3023.9048386887457,2979.2898492654695,2984.2470703125,5600,0.0,0.0
2024-05-27 00:00:00+09:00,3004.0761162077565,3043.73388671875,2994.161673580008,3043.73388671875,9100,0.0,0.0
2024-05-28 00:00:00+09:00,3038.7765296797775,3043.7337507722405,2994.161539847611,3009.033203125,10000,0.0,0.0
2024-05-29 00:00:00+09:00,3009.0332247484175,3013.990445876504,2962.435346144406,2966.401123046875,7800,0.0,0.0
2024-05-30 00:00:00+09:00,2954.503690138831,2984.247015878484,2954.503690138831,2979.289794921875,10800,0.0,0.0
2024-05-31 00:00:00+09:00,2999.118868823122,3018.94775390625,2972.349873960899,3018.94775390625,7700,0.0,0.0
2024-06-03 00:00:00+09:00,3028.8620061155225,3053.648110911885,3013.990343237705,3023.90478515625,6500,0.0,0.0
2024-06-04 00:00:00+09:00,3038.776611328125,3073.4771599077285,3033.8193901024674,3038.776611328125,14000,0.0,0.0
2024-06-05 00:00:00+09:00,3038.776557074653,3063.562662760417,3023.904893663195,3033.8193359375,6400,0.0,0.0
2024-06-06 00:00:00+09:00,3038.776638989378,3038.776638989378,3004.076090093904,3018.94775390625,3800,0.0,0.0
2024-06-07 00:00:00+09:00,3009.0331487372373,3013.990369740099,2989.204264725789,3004.075927734375,5900,0.0,0.0
2024-06-10 00:00:00+09:00,3004.075982032537,3028.8620874948515,3004.075982032537,3009.033203125,4600,0.0,0.0
2024-06-11 00:00:00+09:00,3009.0333113646857,3028.862196447814,3009.0333113646857,3018.94775390625,3800,0.0,0.0
2024-06-12 00:00:00+09:00,3009.0332302517363,3043.7337782118057,2989.204345703125,2989.204345703125,6300,0.0,0.0
2024-06-13 00:00:00+09:00,3013.9904238085282,3033.8193081756895,2954.503770707044,2964.418212890625,15700,0.0,0.0
2024-06-14 00:00:00+09:00,2952.520935861688,3023.9049208791635,2952.520935861688,3013.990478515625,20500,0.0,0.0
2024-06-17 00:00:00+09:00,3013.990451388889,3013.990451388889,2970.3669053819444,2989.204345703125,6600,0.0,0.0
2024-06-18 00:00:00+09:00,3013.990424614448,3058.6054144524905,3004.0759824282163,3053.648193359375,6300,0.0,0.0
2024-06-19 00:00:00+09:00,3048.690945533014,3073.47705078125,3043.733724483367,3073.47705078125,5500,0.0,0.0
2024-06-20 00:00:00+09:00,3083.39149365933,3128.0064831174236,3073.477051557532,3118.092041015625,11500,0.0,0.0
2024-06-21 00:00:00+09:00,3098.26318359375,3147.83539453125,3098.26318359375,3098.26318359375,13400,0.0,0.0
2024-06-24 00:00:00+09:00,3128.006592581893,3137.921035030647,3078.434380338123,3083.3916015625,13900,0.0,0.0
2024-06-25 00:00:00+09:00,3083.39149365933,3118.092041015625,3083.39149365933,3118.092041015625,12000,0.0,0.0
2024-06-26 00:00:00+09:00,3123.04923424354,3128.0064552502754,3078.434245182918,3093.305908203125,10600,0.0,0.0
2024-06-27 00:00:00+09:00,3093.305908203125,3118.092013236804,3058.6053611559746,3093.305908203125,12200,0.0,0.0
2024-06-28 00:00:00+09:00,3103.220431857639,3103.220431857639,3023.904893663195,3033.8193359375,13300,0.0,0.0
2024-07-01 00:00:00+09:00,3073.47705078125,3093.3059349798386,3053.6481665826614,3073.47705078125,10400,0.0,0.0
2024-07-02 00:00:00+09:00,3073.47705078125,3088.3487139301915,3053.6481665826614,3073.47705078125,11400,0.0,0.0
2024-07-03 00:00:00+09:00,3063.562662760417,3093.3059895833335,3063.562662760417,3078.434326171875,9100,0.0,0.0
2024-07-04 00:00:00+09:00,3083.3916540990904,3132.9638671875,3083.3916540990904,3132.9638671875,8300,0.0,0.0
2024-07-05 00:00:00+09:00,3132.9636762570112,3137.920897263747,3083.391466189654,3093.305908203125,7700,0.0,0.0
2024-07-08 00:00:00+09:00,3093.3059070121953,3093.3059070121953,3038.7764759590955,3048.69091796875,13200,0.0,0.0
2024-07-09 00:00:00+09:00,3053.6481673539347,3123.049262066524,3053.6481673539347,3118.092041015625,22100,0.0,0.0
2024-07-10 00:00:00+09:00,3098.2631568120282,3137.9209252192218,3098.2631568120282,3118.092041015625,14400,0.0,0.0
2024-07-11 00:00:00+09:00,3132.963651025314,3167.6641977929994,3123.0492090916896,3157.749755859375,17100,0.0,0.0
2024-07-12 00:00:00+09:00,3157.74986436632,3192.450412326389,3132.9637586805557,3167.664306640625,12700,0.0,0.0
2024-07-16 00:00:00+09:00,3306.4664139316833,3306.4664139316833,3182.535888671875,3182.535888671875,16600,0.0,0.0
2024-07-17 00:00:00+09:00,3207.3221026153333,3237.0654296875,3192.4504390792495,3237.0654296875,9400,0.0,0.0
