Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00+09:00,3212.279296875,3242.022623697917,3212.279296875,3212.279296875,7700,0.0,0.0
2024-07-19 00:00:00+09:00,3212.2794065668877,3217.236627873318,3177.578857421875,3177.578857421875,9500,0.0,0.0
2024-07-22 00:00:00+09:00,3172.621417197452,3192.4503010549365,3113.134765625,3113.134765625,16000,0.0,0.0
2024-07-23 00:00:00+09:00,3172.6214187598116,3187.493081660248,3128.006430058502,3157.749755859375,14700,0.0,0.0
2024-07-24 00:00:00+09:00,3137.92095234375,3167.66427890625,3093.3059625,3098.26318359375,12800,0.0,0.0
2024-07-25 00:00:00+09:00,3128.006565285656,3137.921007647893,3058.60546875,3058.60546875,27900,0.0,0.0
2024-07-26 00:00:00+09:00,3058.605524072506,3073.4771878848524,3013.990532635468,3018.94775390625,10400,0.0,0.0
2024-07-29 00:00:00+09:00,3023.904814108824,3093.305908203125,3023.904814108824,3093.305908203125,9000,0.0,0.0
2024-07-30 00:00:00+09:00,3053.648247969778,3053.648247969778,2989.2043726067795,3013.990478515625,21100,0.0,0.0
2024-07-31 00:00:00+09:00,2989.2042400008836,3068.519775390625,2941.6149187670385,3068.519775390625,23500,0.0,0.0
2024-08-01 00:00:00+09:00,2999.1187326260806,3033.819279945721,2939.632080078125,2939.632080078125,21200,0.0,0.0
2024-08-02 00:00:00+09:00,2890.059806306529,2914.8459109918335,2822.6416015625,2822.6416015625,26500,0.0,0.0
2024-08-05 00:00:00+09:00,2773.0695984859294,2773.0695984859294,2518.2684233658424,2550.986083984375,37200,0.0,0.0
2024-08-06 00:00:00+09:00,2650.1304199218753,2752.2491753472223,2650.1304199218753,2721.514404296875,21000,0.0,0.0
2024-08-07 00:00:00+09:00,2721.5144373547623,2775.0524262863314,2636.250232760041,2679.873779296875,16300,0.0,0.0
2024-08-08 00:00:00+09:00,2657.0705939925165,2726.471691596799,2628.318710699314,2682.84814453125,24300,0.0,0.0
2024-08-09 00:00:00+09:00,2732.4202907986114,2741.3432888454863,2647.1560872395835,2676.8994140625,20100,0.0,0.0
2024-08-13 00:00:00+09:00,2680.865170259001,2827.5989147850114,2680.865170259001,2808.761474609375,16400,0.0,0.0
2024-08-14 00:00:00+09:00,2709.6171537162163,2823.633243243243,2707.634265202703,2751.2578125,20600,0.0,0.0
2024-08-15 00:00:00+09:00,2751.257769779869,2751.257769779869,2698.711224987677,2702.677001953125,20800,0.0,0.0
2024-08-16 00:00:00+09:00,2726.471738217974,2754.232177734375,2711.6000741913304,2754.232177734375,12000,0.0,0.0
2024-08-19 00:00:00+09:00,2752.249236076109,2752.249236076109,2694.7454696163054,2704.659912109375,16700,0.0,0.0
2024-08-20 00:00:00+09:00,2720.52286212765,2720.52286212765,2672.933540924251,2712.59130859375,16700,0.0,0.0
2024-08-21 00:00:00+09:00,2677.890896550669,2688.7967832082245,2652.113346269174,2658.06201171875,19600,0.0,0.0
2024-08-22 00:00:00+09:00,2658.0619419134073,2718.5400390625,2630.301503877758,2718.5400390625,16000,0.0,0.0
2024-08-23 00:00:00+09:00,2718.5400716145837,2793.8898328993055,2711.59996202257,2766.12939453125,11800,0.0,0.0
2024-08-26 00:00:00+09:00,2761.172245370901,2761.172245370901,2701.6855901744,2705.6513671875,13700,0.0,0.0
2024-08-27 00:00:00+09:00,2705.6514041409087,2737.377620679021,2686.8139630714045,2731.428955078125,10200,0.0,0.0
2024-08-28 00:00:00+09:00,2731.4287701447224,2731.4287701447224,2701.685444154036,2714.57421875,5400,0.0,0.0
2024-08-29 00:00:00+09:00,2714.5743980128454,2716.5572865431686,2679.8738487321843,2708.625732421875,5400,0.0,0.0
2024-08-30 00:00:00+09:00,2731.4289442628906,2741.343386891794,2706.642837690632,2730.4375,4900,0.0,0.0
2024-09-02 00:00:00+09:00,2738.3688856081358,2746.300439223221,2709.617003753452,2737.37744140625,8000,0.0,0.0
2024-09-03 00:00:00+09:00,2737.377597593426,2774.06103515625,2736.3861533349714,2774.06103515625,5600,0.0,0.0
2024-09-04 00:00:00+09:00,2713.5829212137,2746.3005815717756,2696.728368908025,2705.6513671875,13300,0.0,0.0
2024-09-05 00:00:00+09:00,2705.65137197805,2757.2064732396325,2705.65137197805,2728.45458984375,11700,0.0,0.0
2024-09-06 00:00:00+09:00,2731.428754473994,2735.39453125,2707.634093817959,2735.39453125,7600,0.0,0.0
2024-09-09 00:00:00+09:00,2696.7284120014638,2709.6171875,2679.8738594264546,2709.6171875,9700,0.0,0.0
2024-09-10 00:00:00+09:00,2726.4717198625394,2726.4717198625394,2662.0278428476067,2663.019287109375,14400,0.0,0.0
2024-09-11 00:00:00+09:00,2663.0193061187974,2663.0193061187974,2585.686653148855,2597.583984375,22400,0.0,0.0
2024-09-12 00:00:00+09:00,2600.5582629697956,2633.275923159656,2570.814935524468,2592.626708984375,17800,0.0,0.0
2024-09-13 00:00:00+09:00,2593.618132118867,2611.4641284407858,2546.02880859375,2546.02880859375,20400,0.0,0.0
2024-09-17 00:00:00+09:00,2546.028813681976,2585.6865833654956,2540.080148229448,2568.83203125,16200,0.0,0.0
2024-09-18 00:00:00+09:00,2580.7294056328274,2589.652403961946,2536.114413987235,2572.7978515625,17800,0.0,0.0
2024-09-19 00:00:00+09:00,2536.11440675479,2677.8909353575787,2503.396746307992,2639.224609375,91500,0.0,0.0
2024-09-20 00:00:00+09:00,2726.471673874628,2773.069553391758,2695.736902278223,2748.283447265625,42100,0.0,0.0
2024-09-24 00:00:00+09:00,2795.872640830592,2855.359292763158,2767.1207590631852,2825.615966796875,29900,0.0,0.0
2024-09-25 00:00:00+09:00,2818.676019340369,2850.4022355271054,2808.7615767820134,2840.48779296875,14100,0.0,0.0
2024-09-26 00:00:00+09:00,2868.248117727584,2897.0,2835.5304585900067,2897.0,22600,0.0,0.0
2024-09-27 00:00:00+09:00,2928.0,2928.0,2851.0,2875.0,14100,25.0,0.0
2024-09-30 00:00:00+09:00,2850.0,2865.0,2796.0,2796.0,13200,0.0,0.0
2024-10-01 00:00:00+09:00,2834.0,2918.0,2782.0,2890.0,19000,0.0,0.0
2024-10-02 00:00:00+09:00,2854.0,2920.0,2854.0,2868.0,12300,0.0,0.0
2024-10-03 00:00:00+09:00,2919.0,2935.0,2896.0,2896.0,8400,0.0,0.0
2024-10-04 00:00:00+09:00,2920.0,2940.0,2920.0,2923.0,7300,0.0,0.0
2024-10-07 00:00:00+09:00,2939.0,2978.0,2934.0,2966.0,9300,0.0,0.0
2024-10-08 00:00:00+09:00,2938.0,2977.0,2920.0,2928.0,6200,0.0,0.0
2024-10-09 00:00:00+09:00,2968.0,2968.0,2916.0,2940.0,8500,0.0,0.0
2024-10-10 00:00:00+09:00,2940.0,2950.0,2903.0,2948.0,7300,0.0,0.0
2024-10-11 00:00:00+09:00,2938.0,2945.0,2903.0,2903.0,4800,0.0,0.0
2024-10-15 00:00:00+09:00,2923.0,2939.0,2906.0,2916.0,5200,0.0,0.0
2024-10-16 00:00:00+09:00,2903.0,2949.0,2903.0,2905.0,7200,0.0,0.0
2024-10-17 00:00:00+09:00,2905.0,2929.0,2903.0,2903.0,4300,0.0,0.0
2024-10-18 00:00:00+09:00,2921.0,2927.0,2903.0,2903.0,5000,0.0,0.0
2024-10-21 00:00:00+09:00,2903.0,2917.0,2862.0,2872.0,6600,0.0,0.0
2024-10-22 00:00:00+09:00,2872.0,2872.0,2815.0,2815.0,8600,0.0,0.0
2024-10-23 00:00:00+09:00,2816.0,2832.0,2789.0,2790.0,5400,0.0,0.0
2024-10-24 00:00:00+09:00,2780.0,2820.0,2770.0,2810.0,9200,0.0,0.0
2024-10-25 00:00:00+09:00,2810.0,2810.0,2753.0,2764.0,9400,0.0,0.0
2024-10-28 00:00:00+09:00,2764.0,2883.0,2764.0,2860.0,6200,0.0,0.0
2024-10-29 00:00:00+09:00,2860.0,2910.0,2853.0,2900.0,10700,0.0,0.0
2024-10-30 00:00:00+09:00,2874.0,2908.0,2860.0,2860.0,17600,0.0,0.0
2024-10-31 00:00:00+09:00,2860.0,2906.0,2851.0,2891.0,5900,0.0,0.0
2024-11-01 00:00:00+09:00,2858.0,2906.0,2832.0,2872.0,5100,0.0,0.0
2024-11-05 00:00:00+09:00,2874.0,2874.0,2835.0,2840.0,6600,0.0,0.0
2024-11-06 00:00:00+09:00,2840.0,2868.0,2830.0,2855.0,4900,0.0,0.0
2024-11-07 00:00:00+09:00,2838.0,2914.0,2838.0,2902.0,6200,0.0,0.0
2024-11-08 00:00:00+09:00,2900.0,2922.0,2850.0,2888.0,5500,0.0,0.0
2024-11-11 00:00:00+09:00,2882.0,2882.0,2851.0,2851.0,4400,0.0,0.0
2024-11-12 00:00:00+09:00,2892.0,2944.0,2876.0,2889.0,9500,0.0,0.0
2024-11-13 00:00:00+09:00,2888.0,2888.0,2788.0,2815.0,13100,0.0,0.0
2024-11-14 00:00:00+09:00,2845.0,2862.0,2750.0,2750.0,12100,0.0,0.0
2024-11-15 00:00:00+09:00,2800.0,2800.0,2754.0,2784.0,6900,0.0,0.0
2024-11-18 00:00:00+09:00,2787.0,2803.0,2726.0,2745.0,8300,0.0,0.0
2024-11-19 00:00:00+09:00,2750.0,2788.0,2750.0,2750.0,4800,0.0,0.0
2024-11-20 00:00:00+09:00,2768.0,2790.0,2749.0,2749.0,3900,0.0,0.0
2024-11-21 00:00:00+09:00,2767.0,2797.0,2766.0,2794.0,4500,0.0,0.0
2024-11-22 00:00:00+09:00,2797.0,2799.0,2769.0,2788.0,4800,0.0,0.0
2024-11-25 00:00:00+09:00,2798.0,2810.0,2742.0,2742.0,9000,0.0,0.0
2024-11-26 00:00:00+09:00,2742.0,2749.0,2720.0,2721.0,5400,0.0,0.0
2024-11-27 00:00:00+09:00,2721.0,2730.0,2682.0,2682.0,8700,0.0,0.0
2024-11-28 00:00:00+09:00,2681.0,2709.0,2666.0,2693.0,6400,0.0,0.0
2024-11-29 00:00:00+09:00,2704.0,2704.0,2665.0,2665.0,5700,0.0,0.0
2024-12-02 00:00:00+09:00,2665.0,2680.0,2665.0,2676.0,4100,0.0,0.0
2024-12-03 00:00:00+09:00,2700.0,2705.0,2660.0,2660.0,9700,0.0,0.0
2024-12-04 00:00:00+09:00,2660.0,2660.0,2605.0,2605.0,12700,0.0,0.0
2024-12-05 00:00:00+09:00,2605.0,2689.0,2605.0,2687.0,11100,0.0,0.0
2024-12-06 00:00:00+09:00,2689.0,2748.0,2689.0,2723.0,8200,0.0,0.0
2024-12-09 00:00:00+09:00,2784.0,2808.0,2752.0,2795.0,18600,0.0,0.0
2024-12-10 00:00:00+09:00,2784.0,2795.0,2761.0,2761.0,5400,0.0,0.0
2024-12-11 00:00:00+09:00,2761.0,2761.0,2697.0,2697.0,11200,0.0,0.0
2024-12-12 00:00:00+09:00,2697.0,2734.0,2697.0,2706.0,10500,0.0,0.0
2024-12-13 00:00:00+09:00,2685.0,2702.0,2678.0,2679.0,11000,0.0,0.0
2024-12-16 00:00:00+09:00,2678.0,2678.0,2634.0,2642.0,9800,0.0,0.0
2024-12-17 00:00:00+09:00,2642.0,2648.0,2622.0,2623.0,10500,0.0,0.0
2024-12-18 00:00:00+09:00,2640.0,2644.0,2616.0,2622.0,6000,0.0,0.0
2024-12-19 00:00:00+09:00,2622.0,2646.0,2615.0,2634.0,3400,0.0,0.0
2024-12-20 00:00:00+09:00,2661.0,2661.0,2624.0,2624.0,7800,0.0,0.0
2024-12-23 00:00:00+09:00,2631.0,2655.0,2629.0,2650.0,7500,0.0,0.0
2024-12-24 00:00:00+09:00,2660.0,2683.0,2640.0,2683.0,11000,0.0,0.0
2024-12-25 00:00:00+09:00,2733.0,2733.0,2673.0,2723.0,9600,0.0,0.0
2024-12-26 00:00:00+09:00,2698.0,2732.0,2698.0,2729.0,10200,0.0,0.0
2024-12-27 00:00:00+09:00,2723.0,2781.0,2723.0,2781.0,7600,0.0,0.0
2024-12-30 00:00:00+09:00,2818.0,2819.0,2759.0,2759.0,7500,0.0,0.0
2025-01-06 00:00:00+09:00,2798.0,2814.0,2730.0,2730.0,10700,0.0,0.0
2025-01-07 00:00:00+09:00,2762.0,2762.0,2702.0,2717.0,9100,0.0,0.0
2025-01-08 00:00:00+09:00,2717.0,2726.0,2687.0,2717.0,7700,0.0,0.0
2025-01-09 00:00:00+09:00,2711.0,2711.0,2683.0,2683.0,8300,0.0,0.0
2025-01-10 00:00:00+09:00,2683.0,2709.0,2683.0,2691.0,3200,0.0,0.0
2025-01-14 00:00:00+09:00,2686.0,2723.0,2679.0,2686.0,8600,0.0,0.0
2025-01-15 00:00:00+09:00,2686.0,2808.0,2686.0,2775.0,15000,0.0,0.0
2025-01-16 00:00:00+09:00,2776.0,2875.0,2761.0,2761.0,9200,0.0,0.0
2025-01-17 00:00:00+09:00,2769.0,2774.0,2736.0,2743.0,5900,0.0,0.0
2025-01-20 00:00:00+09:00,2751.0,2786.0,2751.0,2786.0,3500,0.0,0.0
2025-01-21 00:00:00+09:00,2800.0,2800.0,2686.0,2729.0,10900,0.0,0.0
2025-01-22 00:00:00+09:00,2737.0,2774.0,2730.0,2752.0,3400,0.0,0.0
2025-01-23 00:00:00+09:00,2752.0,2752.0,2715.0,2737.0,5600,0.0,0.0
2025-01-24 00:00:00+09:00,2746.0,2763.0,2723.0,2752.0,7700,0.0,0.0
2025-01-27 00:00:00+09:00,2778.0,2781.0,2753.0,2770.0,4700,0.0,0.0
2025-01-28 00:00:00+09:00,2740.0,2820.0,2740.0,2803.0,5200,0.0,0.0
2025-01-29 00:00:00+09:00,2818.0,2823.0,2791.0,2791.0,6500,0.0,0.0
2025-01-30 00:00:00+09:00,2781.0,2803.0,2777.0,2803.0,9300,0.0,0.0
2025-01-31 00:00:00+09:00,2811.0,2827.0,2763.0,2786.0,7000,0.0,0.0
2025-02-03 00:00:00+09:00,2782.0,2782.0,2713.0,2713.0,17600,0.0,0.0
2025-02-04 00:00:00+09:00,2732.0,2749.0,2686.0,2690.0,15800,0.0,0.0
2025-02-05 00:00:00+09:00,2694.0,2707.0,2665.0,2707.0,14600,0.0,0.0
2025-02-06 00:00:00+09:00,2693.0,2700.0,2667.0,2692.0,11100,0.0,0.0
2025-02-07 00:00:00+09:00,2684.0,2696.0,2667.0,2686.0,7800,0.0,0.0
2025-02-10 00:00:00+09:00,2693.0,2708.0,2675.0,2703.0,6100,0.0,0.0
2025-02-12 00:00:00+09:00,2710.0,2745.0,2705.0,2745.0,8500,0.0,0.0
2025-02-13 00:00:00+09:00,2753.0,2790.0,2749.0,2784.0,8400,0.0,0.0
2025-02-14 00:00:00+09:00,2784.0,2784.0,2708.0,2724.0,9500,0.0,0.0
2025-02-17 00:00:00+09:00,2745.0,2772.0,2745.0,2769.0,7300,0.0,0.0
2025-02-18 00:00:00+09:00,2790.0,2790.0,2765.0,2765.0,5900,0.0,0.0
2025-02-19 00:00:00+09:00,2773.0,2788.0,2750.0,2762.0,6600,0.0,0.0
2025-02-20 00:00:00+09:00,2768.0,2795.0,2750.0,2761.0,8400,0.0,0.0
2025-02-21 00:00:00+09:00,2742.0,2758.0,2723.0,2740.0,12800,0.0,0.0
2025-02-25 00:00:00+09:00,2709.0,2759.0,2709.0,2748.0,21900,0.0,0.0
2025-02-26 00:00:00+09:00,2710.0,2715.0,2693.0,2699.0,30800,0.0,0.0
2025-02-27 00:00:00+09:00,2692.0,2738.0,2692.0,2725.0,67300,0.0,0.0
2025-02-28 00:00:00+09:00,2730.0,2775.0,2716.0,2769.0,73400,0.0,0.0
