Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,170.09127807617188,170.09127807617188,170.09127807617188,170.09127807617188,0,0.0,0.0
2001-01-02 00:00:00+09:00,170.09127807617188,170.09127807617188,170.09127807617188,170.09127807617188,0,0.0,0.0
2001-01-03 00:00:00+09:00,170.09127807617188,170.09127807617188,170.09127807617188,170.09127807617188,0,0.0,0.0
2001-01-04 00:00:00+09:00,159.5702080721832,161.32373545135533,152.55613708496094,152.55613708496094,2995200,0.0,0.0
2001-01-05 00:00:00+09:00,157.8167185160305,162.72656769992122,154.3096760457329,161.32376098632812,9777600,0.0,0.0
2001-01-08 00:00:00+09:00,161.32376098632812,161.32376098632812,161.32376098632812,161.32376098632812,0,0.0,0.0
2001-01-09 00:00:00+09:00,157.81661053093111,159.57012414466968,150.80254323282816,154.6602783203125,3816000,0.0,0.0
2001-01-10 00:00:00+09:00,154.66033591686838,154.66033591686838,145.54204374930598,149.3997802734375,1641600,0.0,0.0
2001-01-11 00:00:00+09:00,149.92578846693922,149.92578846693922,138.35256970808777,138.70327758789062,3600000,0.0,0.0
2001-01-12 00:00:00+09:00,143.7885002833492,143.7885002833492,141.1582227608297,143.43780517578125,3153600,0.0,0.0
2001-01-15 00:00:00+09:00,142.03499898423243,148.87372115754735,142.03499898423243,144.13922119140625,993600,0.0,0.0
2001-01-16 00:00:00+09:00,145.71735004143218,145.71735004143218,134.14413090456753,140.2814483642578,2073600,0.0,0.0
2001-01-17 00:00:00+09:00,133.26734179412088,138.3525474385646,133.26734179412088,137.4757843017578,1929600,0.0,0.0
2001-01-18 00:00:00+09:00,133.26736759799755,149.04903005735844,133.26736759799755,140.2814483642578,5371200,0.0,0.0
2001-01-19 00:00:00+09:00,143.78847590423814,148.17227959393824,140.2814483642578,140.2814483642578,3182400,0.0,0.0
2001-01-22 00:00:00+09:00,143.78842830133982,149.04898071289062,142.0349151118714,149.04898071289062,3196800,0.0,0.0
2001-01-23 00:00:00+09:00,149.0490354362148,152.55607594590643,147.29552160294412,152.2053680419922,2232000,0.0,0.0
2001-01-24 00:00:00+09:00,151.15323391142218,151.32859425796704,141.8595978978818,144.66522216796875,2419200,0.0,0.0
2001-01-25 00:00:00+09:00,145.542033730551,145.542033730551,141.1582291006933,143.6131591796875,993600,0.0,0.0
2001-01-26 00:00:00+09:00,138.3525474385646,140.28142120228065,135.02086806773445,137.4757843017578,3844800,0.0,0.0
2001-01-29 00:00:00+09:00,136.59904845207356,136.77439596071724,133.26735588580314,133.7934112548828,1814400,0.0,0.0
2001-01-30 00:00:00+09:00,133.61810766601562,133.61810766601562,130.63712198034227,131.51388549804688,3283200,0.0,0.0
2001-01-31 00:00:00+09:00,129.76033085970826,134.84552428515101,129.76033085970826,133.44271850585938,3398400,0.0,0.0
2001-02-01 00:00:00+09:00,134.14417700718136,140.63219174477794,134.14417700718136,138.52796936035156,6825600,0.0,0.0
2001-02-02 00:00:00+09:00,145.542033730551,145.542033730551,142.21034015695471,143.6131591796875,5428800,0.0,0.0
2001-02-05 00:00:00+09:00,140.28145424678175,140.28145424678175,129.76034549935187,132.74131774902344,6696000,0.0,0.0
2001-02-06 00:00:00+09:00,134.49485107059618,134.49485107059618,133.2673797607422,133.2673797607422,2044800,0.0,0.0
2001-02-07 00:00:00+09:00,133.26740150939017,134.1441650390625,133.26740150939017,134.1441650390625,2361600,0.0,0.0
2001-02-08 00:00:00+09:00,134.8455289214242,136.599055470552,133.26736273309874,135.02088928222656,3355200,0.0,0.0
2001-02-09 00:00:00+09:00,135.19624110686243,137.3004627583311,135.19624110686243,135.89764404296875,1785600,0.0,0.0
2001-02-12 00:00:00+09:00,135.89764404296875,135.89764404296875,135.89764404296875,135.89764404296875,0,0.0,0.0
2001-02-13 00:00:00+09:00,136.5990731536161,138.8786425507986,136.5990731536161,137.65118408203125,5155200,0.0,0.0
2001-02-14 00:00:00+09:00,136.77440298820505,137.30045838431354,135.02088928222656,135.02088928222656,3729600,0.0,0.0
2001-02-15 00:00:00+09:00,134.49482911899685,134.49482911899685,131.51384436565897,133.09201049804688,3067200,0.0,0.0
2001-02-16 00:00:00+09:00,134.84551782844517,135.02087817482163,124.49977111816406,124.49977111816406,8136000,0.0,0.0
2001-02-19 00:00:00+09:00,117.48570962853988,119.23923630869365,108.01671179105054,110.12093353271484,12024000,0.0,0.0
2001-02-20 00:00:00+09:00,110.12094222384397,113.62798301778913,105.21109538684179,113.27727508544922,9489600,0.0,0.0
2001-02-21 00:00:00+09:00,115.73222171128613,115.73222171128613,111.52377728542118,112.75123596191406,5040000,0.0,0.0
2001-02-22 00:00:00+09:00,112.22516424105476,112.22516424105476,105.21109548947362,106.08785247802734,10180800,0.0,0.0
2001-02-23 00:00:00+09:00,108.71809822903363,111.34837469551712,105.38641256429672,105.73711395263672,7084800,0.0,0.0
2001-02-26 00:00:00+09:00,106.9646102357897,106.9646102357897,100.827292375503,101.52870178222656,13622400,0.0,0.0
2001-02-27 00:00:00+09:00,103.28220457587965,104.33431529678309,101.5286845671825,102.58079528808594,5198400,0.0,0.0
2001-02-28 00:00:00+09:00,102.7561542433466,102.7561542433466,99.07376654000316,99.95052337646484,4248000,0.0,0.0
2001-03-01 00:00:00+09:00,99.95052931895806,105.91249285745597,99.95052931895806,104.68502807617188,5774400,0.0,0.0
2001-03-02 00:00:00+09:00,107.84135430234936,108.19206217462622,105.91248669112488,107.66600036621094,5371200,0.0,0.0
2001-03-05 00:00:00+09:00,106.0878287658207,107.49064733984665,105.38642590038195,106.96459197998047,4305600,0.0,0.0
2001-03-06 00:00:00+09:00,107.13996347079727,107.13996347079727,105.73715100430026,106.2632064819336,3672000,0.0,0.0
2001-03-07 00:00:00+09:00,106.43853646684788,108.71811183017691,105.5617732539506,106.61388397216797,4233600,0.0,0.0
2001-03-08 00:00:00+09:00,107.8413758100191,115.38150024414062,107.13996634715224,115.38150024414062,9489600,0.0,0.0
2001-03-09 00:00:00+09:00,117.13496022142853,120.11593107697672,115.3814343548356,118.53776550292969,8884800,0.0,0.0
2001-03-12 00:00:00+09:00,117.66104198064399,117.66104198064399,112.92654418945314,112.92654418945312,5889600,0.0,0.0
2001-03-13 00:00:00+09:00,107.66600690203195,109.59487463034756,106.08784064570783,108.01670837402344,4507200,0.0,0.0
2001-03-14 00:00:00+09:00,108.01670837402344,108.01670837402344,108.01670837402344,108.01670837402344,0,0.0,0.0
2001-03-15 00:00:00+09:00,101.87940465910997,108.71813201904297,101.87940465910997,108.71813201904297,5184000,0.0,0.0
2001-03-16 00:00:00+09:00,105.73711395263672,107.84133512582352,105.38641256429672,105.73711395263672,1800000,0.0,0.0
2001-03-19 00:00:00+09:00,105.03570475438332,106.96457844418683,104.33430197770332,105.73711395263672,1612800,0.0,0.0
2001-03-20 00:00:00+09:00,105.73711395263672,105.73711395263672,105.73711395263672,105.73711395263672,0,0.0,0.0
2001-03-21 00:00:00+09:00,105.21108754485947,117.48571014404297,105.21108754485947,117.48571014404297,6192000,0.0,0.0
2001-03-22 00:00:00+09:00,119.23923245507902,130.63709129196718,117.48570583159632,127.83146667480469,11606400,0.0,0.0
2001-03-23 00:00:00+09:00,136.5990604570736,144.66523921080812,135.8976446745577,140.2814483642578,19944000,0.0,0.0
2001-03-26 00:00:00+09:00,140.10608799705395,140.2814483642578,135.37158925924567,140.2814483642578,4348800,0.0,0.0
2001-03-27 00:00:00+09:00,142.03495374085824,144.66523066198525,142.03495374085824,143.78846740722656,2246400,0.0,0.0
2001-03-28 00:00:00+09:00,149.04911876186523,161.32376098632812,146.5942005914986,161.32376098632812,6321600,0.0,0.0
2001-03-29 00:00:00+09:00,159.5701709628778,159.5701709628778,150.8025874786097,157.99200439453125,12456000,0.0,0.0
2001-03-30 00:00:00+09:00,156.2385007796749,157.81666745421708,146.76950073242188,146.76950073242188,3643200,0.0,0.0
2001-04-02 00:00:00+09:00,153.78355486892335,153.78355486892335,142.91174967127733,143.43780517578125,2203200,0.0,0.0
2001-04-03 00:00:00+09:00,146.0680521747171,156.9398551005016,143.96383059641698,147.1201629638672,2937600,0.0,0.0
2001-04-04 00:00:00+09:00,150.27649327806546,150.27649327806546,145.54199479157836,148.17227172851562,1555200,0.0,0.0
2001-04-05 00:00:00+09:00,149.04905436514497,157.81665033126595,149.04905436514497,157.4659423828125,2448000,0.0,0.0
2001-04-06 00:00:00+09:00,157.8165723465238,157.8165723465238,149.04898071289062,149.04898071289062,748800,0.0,0.0
2001-04-09 00:00:00+09:00,152.5561023235168,154.30961645997766,149.92582469724928,150.62722778320312,374400,0.0,0.0
2001-04-10 00:00:00+09:00,152.38069575042377,152.55604324321737,144.66521342029233,144.84056091308594,950400,0.0,0.0
2001-04-11 00:00:00+09:00,150.10113497102617,150.10113497102617,146.41874720900094,147.1201629638672,763200,0.0,0.0
2001-04-12 00:00:00+09:00,149.04898071289062,152.3806724689698,148.17223053972918,149.04898071289062,547200,0.0,0.0
2001-04-13 00:00:00+09:00,149.22441516271803,150.9779292234026,149.22441516271803,150.10116577148438,518400,0.0,0.0
2001-04-16 00:00:00+09:00,146.76949200063987,148.17231102004806,146.76949200063987,147.64625549316406,388800,0.0,0.0
2001-04-17 00:00:00+09:00,147.2955102186889,149.04902391643304,145.892691554604,146.4187469482422,1396800,0.0,0.0
2001-04-18 00:00:00+09:00,146.94483689192052,152.38075246638732,146.94483689192052,151.67933654785156,748800,0.0,0.0
2001-04-19 00:00:00+09:00,154.30954163601504,158.69334411621094,154.30954163601504,158.69334411621094,3988800,0.0,0.0
2001-04-20 00:00:00+09:00,159.57008888892227,166.58416748046875,157.11517294071223,166.58416748046875,3888000,0.0,0.0
2001-04-23 00:00:00+09:00,163.07716264737127,171.84475631806438,162.20039942735738,168.16236877441406,3801600,0.0,0.0
2001-04-24 00:00:00+09:00,165.70743642168895,166.58419962560447,162.55110429937108,164.83067321777344,1699200,0.0,0.0
2001-04-25 00:00:00+09:00,164.83064141100922,168.33768070678246,164.83064141100922,166.58416748046875,1929600,0.0,0.0
2001-04-26 00:00:00+09:00,164.83064141100922,168.33768070678246,164.83064141100922,166.58416748046875,1929600,0.0,0.0
2001-04-27 00:00:00+09:00,171.8447160756555,173.5982292618989,163.25247192382812,163.25247192382812,6220800,0.0,0.0
2001-04-30 00:00:00+09:00,163.25247192382812,163.25247192382812,163.25247192382812,163.25247192382812,0,0.0,0.0
2001-05-01 00:00:00+09:00,166.58416748046875,168.33768070678246,164.83064141100922,166.58416748046875,1944000,0.0,0.0
2001-05-02 00:00:00+09:00,166.75955862369176,168.16237727802175,166.58421110808146,167.28561401367188,1742400,0.0,0.0
2001-05-03 00:00:00+09:00,167.28561401367188,167.28561401367188,167.28561401367188,167.28561401367188,0,0.0,0.0
2001-05-04 00:00:00+09:00,167.28561401367188,167.28561401367188,167.28561401367188,167.28561401367188,0,0.0,0.0
2001-05-07 00:00:00+09:00,172.5461840266743,175.00111369021778,171.14336524134228,174.29969787597656,24000,0.0,0.0
2001-05-08 00:00:00+09:00,174.29968060785862,175.35179138183594,173.4229301916436,175.35179138183594,43200,0.0,0.0
2001-05-09 00:00:00+09:00,175.00114668655124,177.9821195081102,173.59832763671875,173.59832763671875,38400,0.0,0.0
2001-05-10 00:00:00+09:00,168.3377131902872,168.3377131902872,164.83067321777344,164.83067321777344,24000,0.0,0.0
2001-05-11 00:00:00+09:00,164.83067321777344,166.2334917754086,164.83067321777344,164.83067321777344,28800,0.0,0.0
2001-05-14 00:00:00+09:00,168.33777555234872,168.33777555234872,165.0060946922595,165.1814422607422,2592,0.0,0.0
2001-05-15 00:00:00+09:00,166.75960421867316,170.09128498510367,166.75960421867316,166.93495178222656,1094400,0.0,0.0
2001-05-16 00:00:00+09:00,163.42792345224268,166.93495178222656,163.42792345224268,166.93495178222656,1900800,0.0,0.0
2001-05-17 00:00:00+09:00,166.58426951313743,169.3898949623108,166.58426951313743,168.33778381347656,3801600,0.0,0.0
2001-05-18 00:00:00+09:00,169.21449301936713,172.72152049329472,166.9349110338497,172.19546508789062,2664000,0.0,0.0
2001-05-21 00:00:00+09:00,172.89693823494565,181.48917509359097,172.72157781284932,181.31382751464844,3729600,0.0,0.0
2001-05-22 00:00:00+09:00,182.19049102344727,190.9580841064453,182.19049102344727,190.9580841064453,5140800,0.0,0.0
2001-05-23 00:00:00+09:00,190.25673796408353,190.25673796408353,180.61237884662143,182.01519775390625,1872000,0.0,0.0
2001-05-24 00:00:00+09:00,175.0011400926668,176.754654206522,168.86382142944512,172.7215576171875,3729600,0.0,0.0
2001-05-25 00:00:00+09:00,177.98209501592035,177.98209501592035,172.37084527506235,174.47506713867188,2376000,0.0,0.0
2001-05-28 00:00:00+09:00,174.8257622205061,175.35181768640848,173.59830374778423,174.47506713867188,1972800,0.0,0.0
2001-05-29 00:00:00+09:00,165.707505941391,169.9159505367279,163.25257564639324,168.33778381347656,4032000,0.0,0.0
2001-05-30 00:00:00+09:00,163.07719418047972,166.75958243616796,163.07719418047972,166.40887451171875,4003200,0.0,0.0
2001-05-31 00:00:00+09:00,166.23352700510333,166.23352700510333,161.14831989372811,163.0771942138672,3024000,0.0,0.0
2001-06-01 00:00:00+09:00,161.32362046707,162.20037068859216,158.69334411621094,158.69334411621094,2260800,0.0,0.0
2001-06-04 00:00:00+09:00,157.81661728681144,158.69338055278791,155.18634033203125,155.18634033203125,1814400,0.0,0.0
2001-06-05 00:00:00+09:00,154.3095703125,155.1863335401038,152.90676456011226,154.3095703125,3254400,0.0,0.0
2001-06-06 00:00:00+09:00,154.48493066390995,156.2384442759689,154.3095703125,154.3095703125,2332800,0.0,0.0
2001-06-07 00:00:00+09:00,154.3095554176979,155.18631856067174,153.43280511787148,155.01097106933594,2995200,0.0,0.0
2001-06-08 00:00:00+09:00,153.6082000732422,155.53707444653656,153.432852527725,153.6082000732422,5904000,0.0,0.0
2001-06-11 00:00:00+09:00,153.60820452372232,153.60820452372232,150.6272191046543,151.5039825439453,3124800,0.0,0.0
2001-06-12 00:00:00+09:00,151.15323101080557,151.15323101080557,150.10112032431934,150.8025360107422,3139200,0.0,0.0
2001-06-13 00:00:00+09:00,152.5560495405032,152.5560495405032,150.8025360107422,150.8025360107422,2030400,0.0,0.0
2001-06-14 00:00:00+09:00,150.80258818705596,152.73144988421714,150.27653266180243,150.62722778320312,2548800,0.0,0.0
2001-06-15 00:00:00+09:00,148.1722708378709,148.1722708378709,142.56100912508364,143.78846740722656,1252800,0.0,0.0
2001-06-18 00:00:00+09:00,138.5279065299135,140.80748830788903,136.94974045738354,139.93072509765625,1209600,0.0,0.0
2001-06-19 00:00:00+09:00,131.1631243755895,135.02087201582438,125.90257108722163,127.65609741210938,12254400,0.0,0.0
2001-06-20 00:00:00+09:00,127.13005769784192,131.3385008454323,124.85047576413098,130.98779296875,8452800,0.0,0.0
2001-06-21 00:00:00+09:00,140.28145704018274,143.0870818143152,140.28145704018274,142.7363739013672,4852800,0.0,0.0
2001-06-22 00:00:00+09:00,144.4898718918248,150.8025360107422,144.4898718918248,150.8025360107422,4219200,0.0,0.0
2001-06-25 00:00:00+09:00,147.29554791890047,149.0490620654556,143.08710369264617,143.9638671875,4780800,0.0,0.0
2001-06-26 00:00:00+09:00,141.24424867176631,141.595170354073,136.8577854723382,138.26145935058594,2174400,0.104167,0.0
2001-06-27 00:00:00+09:00,138.43694178905452,138.61239624023438,135.10323011074794,138.61239624023438,1166400,0.0,0.0
2001-06-28 00:00:00+09:00,138.2614269301755,138.2614269301755,132.99766718474973,134.92770385742188,835200,0.0,0.0
2001-06-29 00:00:00+09:00,135.9804827278918,143.70066949994904,135.10319783062013,140.36695861816406,1756800,0.0,0.0
2001-07-02 00:00:00+09:00,138.61232679643956,138.61232679643956,135.2786167882981,136.15591430664062,1468800,0.0,0.0
2001-07-03 00:00:00+09:00,136.33141826761178,138.61237722395052,136.33141826761178,137.38417053222656,633600,0.0,0.0
2001-07-04 00:00:00+09:00,137.38417053222656,137.73509223742474,136.8577943999192,137.38417053222656,1267200,0.0,0.0
2001-07-05 00:00:00+09:00,137.73509216308594,139.6651294131848,137.73509216308594,137.73509216308594,403200,0.0,0.0
2001-07-06 00:00:00+09:00,136.85780617061656,137.5596367903953,134.75230146029935,135.45413208007812,1065600,0.0,0.0
2001-07-09 00:00:00+09:00,132.1203724409776,133.87495477672095,128.96211652605382,130.19032287597656,1569600,0.0,0.0
2001-07-10 00:00:00+09:00,131.59400939941406,131.94493104147165,130.7167117197588,131.59400939941406,1108800,0.0,0.0
2001-07-11 00:00:00+09:00,131.59401964991582,133.34860229492188,131.06764357131615,133.34860229492188,2116800,0.0,0.0
2001-07-12 00:00:00+09:00,133.52410620918022,135.62961110156687,133.52410620918022,134.22593688964844,561600,0.0,0.0
2001-07-13 00:00:00+09:00,134.9277279974278,135.62957132303578,134.22589752279808,134.40135192871094,561600,0.0,0.0
2001-07-16 00:00:00+09:00,134.40134306460897,135.98047116661212,134.40134306460897,135.6295623779297,1627200,0.0,0.0
2001-07-17 00:00:00+09:00,135.98052061085804,137.7351165961732,135.98052061085804,136.85781860351562,1800000,0.0,0.0
2001-07-18 00:00:00+09:00,137.73504824197354,140.36692806283307,137.73504824197354,140.01600646972656,1483200,0.0,0.0
2001-07-19 00:00:00+09:00,141.4197085029326,149.1398822999413,141.4197085029326,147.3852996826172,1814400,0.0,0.0
2001-07-20 00:00:00+09:00,147.3852996826172,147.3852996826172,147.3852996826172,147.3852996826172,0,0.0,0.0
2001-07-23 00:00:00+09:00,149.13984257240128,152.47356536355917,147.56071478216063,147.91163635253906,2001600,0.0,0.0
2001-07-24 00:00:00+09:00,147.38528442048602,147.91166043627348,142.99882190591626,147.03436279296875,1569600,0.0,0.0
2001-07-25 00:00:00+09:00,143.87613161563328,145.2798055178227,143.5252227783203,143.5252227783203,532800,0.0,0.0
2001-07-26 00:00:00+09:00,147.3852494993795,147.3852494993795,145.63066747947343,145.80612182617188,547200,0.0,0.0
2001-07-27 00:00:00+09:00,147.20983003221585,147.20983003221585,145.63070198485352,147.03436279296875,432000,0.0,0.0
2001-07-30 00:00:00+09:00,145.27979773621223,145.63071940570796,139.66511527917254,140.36695861816406,979200,0.0,0.0
2001-07-31 00:00:00+09:00,140.54244173490085,145.10437296626085,140.36698728980352,143.70069885253906,288000,0.0,0.0
2001-08-01 00:00:00+09:00,145.80618864914464,152.64907836914062,145.80618864914464,152.64907836914062,1195200,0.0,0.0
2001-08-02 00:00:00+09:00,152.64904212522563,152.64904212522563,147.56073643739253,148.78895568847656,907200,0.0,0.0
2001-08-03 00:00:00+09:00,150.54357161950563,150.54357161950563,146.50801704767719,147.73623657226562,316800,0.0,0.0
2001-08-06 00:00:00+09:00,148.9644100739271,150.19261647403437,148.43803406659873,148.78895568847656,158400,0.0,0.0
2001-08-07 00:00:00+09:00,143.87607905377345,148.61346228561573,143.52517034465703,146.33250427246094,1051200,0.0,0.0
2001-08-08 00:00:00+09:00,146.33254117123073,148.08712371216657,146.33254117123073,147.2098388671875,460800,0.0,0.0
2001-08-09 00:00:00+09:00,147.20980823902312,147.56071696361434,146.50796508789062,146.50796508789062,2260800,0.0,0.0
2001-08-10 00:00:00+09:00,144.75343203228934,144.75343203228934,142.47247314453125,142.47247314453125,532800,0.0,0.0
2001-08-13 00:00:00+09:00,141.41967999117688,141.59513436224228,136.85775068469513,140.01600646972656,921600,0.0,0.0
2001-08-14 00:00:00+09:00,142.47249203489568,143.70069885253906,142.47249203489568,143.70069885253906,446400,0.0,0.0
2001-08-15 00:00:00+09:00,144.22704695247637,144.75342303624453,139.8405838714012,142.64791870117188,374400,0.0,0.0
2001-08-16 00:00:00+09:00,140.36696251489744,142.12154520912827,139.13874306305487,141.24424743652344,547200,0.0,0.0
2001-08-17 00:00:00+09:00,141.24424351543573,141.24424351543573,137.73507822439208,140.36695861816406,2534400,0.0,0.0
2001-08-20 00:00:00+09:00,136.85778299967447,139.84058511794234,136.85778299967447,138.96328735351562,907200,0.0,0.0
2001-08-21 00:00:00+09:00,140.5423871105864,140.89330871537015,137.91050720214844,137.91050720214844,1641600,0.0,0.0
2001-08-22 00:00:00+09:00,138.61236312166375,144.5779672481992,138.61236312166375,140.36695861816406,6465600,0.0,0.0
2001-08-23 00:00:00+09:00,141.94608685442722,141.94608685442722,133.34860233411985,140.36695861816406,3225600,0.0,0.0
2001-08-24 00:00:00+09:00,138.43690986686582,138.43690986686582,129.66397086414,130.36581420898438,3859200,0.0,0.0
2001-08-27 00:00:00+09:00,129.48852441665974,129.48852441665974,123.52293272448425,123.6983871459961,3600000,0.0,0.0
2001-08-28 00:00:00+09:00,122.8211034558252,122.8211034558252,109.66169905516603,114.92546081542969,4910400,0.0,0.0
2001-08-29 00:00:00+09:00,112.29357712003528,118.43463663671005,112.29357712003528,116.6800537109375,3758400,0.0,0.0
2001-08-30 00:00:00+09:00,113.17084926943102,117.55731201171875,110.36351465648418,117.55731201171875,3441600,0.0,0.0
2001-08-31 00:00:00+09:00,114.04812392488361,115.62725173530058,112.29352890154809,114.74995422363281,2030400,0.0,0.0
2001-09-03 00:00:00+09:00,112.29355473962451,113.52177410876033,107.9070918739368,110.36351776123047,2707200,0.0,0.0
2001-09-04 00:00:00+09:00,107.02978923624937,108.78437805175781,107.02978923624937,108.78437805175781,3801600,0.0,0.0
2001-09-05 00:00:00+09:00,104.3979092016513,108.9598324103351,102.81878119570442,108.08253479003906,3542400,0.0,0.0
2001-09-06 00:00:00+09:00,108.08251520909397,109.6616429289556,104.57334464011937,106.67884826660156,5299200,0.0,0.0
2001-09-07 00:00:00+09:00,104.748812958788,107.02977752685547,104.39789780427284,107.02977752685547,2678400,0.0,0.0
2001-09-10 00:00:00+09:00,106.6788559468527,107.02977752685547,105.62610405781967,107.02977752685547,964800,0.0,0.0
2001-09-11 00:00:00+09:00,107.02977752685547,107.02977752685547,105.27518890330452,107.02977752685547,1324800,0.0,0.0
2001-09-12 00:00:00+09:00,98.25684356689453,100.88872336266392,98.25684356689453,98.25684356689453,3110400,0.0,0.0
2001-09-13 00:00:00+09:00,96.50227656426287,101.76603698730469,96.32681574166521,101.76603698730469,1440000,0.0,0.0
2001-09-14 00:00:00+09:00,107.02976434663336,107.02976434663336,101.41508401288739,105.80155181884766,1512000,0.0,0.0
2001-09-17 00:00:00+09:00,102.46785124012555,102.46785124012555,98.25684356689453,98.25684356689453,1123200,0.0,0.0
2001-09-18 00:00:00+09:00,98.2568368474287,105.45064541422903,98.2568368474287,105.27518463134766,2145600,0.0,0.0
2001-09-19 00:00:00+09:00,103.52061224707785,106.15249227391448,102.1169450412611,104.5733642578125,1267200,0.0,0.0
2001-09-20 00:00:00+09:00,106.32792769854342,106.32792769854342,103.52058753167043,105.80155181884766,2419200,0.0,0.0
2001-09-21 00:00:00+09:00,100.88874318619935,104.39792122039886,100.88874318619935,102.99424743652344,1958400,0.0,0.0
2001-09-24 00:00:00+09:00,102.99424743652344,102.99424743652344,102.99424743652344,102.99424743652344,0,0.0,0.0
2001-09-25 00:00:00+09:00,108.25798581289408,108.25798581289408,103.69605686187745,105.27518463134766,1728000,0.0,0.0
2001-09-26 00:00:00+09:00,105.27518463134766,106.15247569477978,104.92426949107228,105.27518463134766,1656000,0.0,0.0
2001-09-27 00:00:00+09:00,102.99422570606072,105.27519030448718,101.94147380301585,102.643310546875,878400,0.0,0.0
2001-09-28 00:00:00+09:00,102.643310546875,102.643310546875,102.643310546875,102.643310546875,0,0.0,0.0
2001-10-01 00:00:00+09:00,107.02981521338398,114.04816575334863,106.67889350981734,113.17086791992188,3283200,0.0,0.0
2001-10-02 00:00:00+09:00,115.80271513565727,121.06647491455078,114.04813282635143,121.06647491455078,1857600,0.0,0.0
2001-10-03 00:00:00+09:00,124.22476326151096,126.85664383908535,121.0665065684217,123.6983871459961,2260800,0.0,0.0
2001-10-04 00:00:00+09:00,123.69836755825743,125.4529500484743,116.15364871424978,119.31190490722656,2390400,0.0,0.0
2001-10-05 00:00:00+09:00,120.71556827040055,120.71556827040055,116.32910552811282,117.55731201171875,1267200,0.0,0.0
2001-10-08 00:00:00+09:00,117.55731201171875,117.55731201171875,117.55731201171875,117.55731201171875,0,0.0,0.0
2001-10-09 00:00:00+09:00,117.55731201171875,120.89103551875684,117.55731201171875,117.55731201171875,1166400,0.0,0.0
2001-10-10 00:00:00+09:00,120.89104597894207,121.06650039150206,118.43461994820854,119.66282653808594,1411200,0.0,0.0
2001-10-11 00:00:00+09:00,121.94376785547993,123.1719741401707,120.89101593975198,122.82105255126953,2779200,0.0,0.0
2001-10-12 00:00:00+09:00,124.57560859129016,131.59394821228838,124.57560859129016,131.24302673339844,6494400,0.0,0.0
2001-10-15 00:00:00+09:00,130.8921891621091,134.4013544521212,130.71672190192356,133.34860229492188,2217600,0.0,0.0
2001-10-16 00:00:00+09:00,135.10320653902662,140.71787650699505,135.10320653902662,139.1387481689453,3571200,0.0,0.0
2001-10-17 00:00:00+09:00,143.5251972049616,151.42083740234375,140.3669411260087,151.42083740234375,4449600,0.0,0.0
2001-10-18 00:00:00+09:00,142.64792769473019,145.27980827950378,141.7706298828125,141.7706298828125,3254400,0.0,0.0
2001-10-19 00:00:00+09:00,141.77060577521596,143.87610988500123,141.06877535561327,142.9988250732422,1411200,0.0,0.0
2001-10-22 00:00:00+09:00,142.2969575849958,147.38526260131871,142.2969575849958,146.50796508789062,2577600,0.0,0.0
2001-10-23 00:00:00+09:00,147.3853170460668,154.22820676606275,147.2098626189576,152.64907836914062,8049600,0.0,0.0
