Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-24 00:00:00+09:00,150.36807894530492,151.24536369573326,148.26257498271477,150.5435333251953,5644800,0.0,0.0
2001-10-25 00:00:00+09:00,149.13986445937763,150.36808371046166,147.385282051942,148.78895568847656,3931200,0.0,0.0
2001-10-26 00:00:00+09:00,152.29813109804797,157.9128131837978,150.89447021484375,150.89447021484375,11188800,0.0,0.0
2001-10-29 00:00:00+09:00,152.82446526735723,157.91276991494115,152.82446526735723,156.15818786621094,5414400,0.0,0.0
2001-10-30 00:00:00+09:00,151.0699271081199,151.0699271081199,147.56074914018373,149.4907989501953,7992000,0.0,0.0
2001-10-31 00:00:00+09:00,149.49081542942827,153.3509026239932,144.57797601352937,151.7717742919922,10396800,0.0,0.0
2001-11-01 00:00:00+09:00,154.4036214305257,154.4036214305257,151.7717414467612,153.52633666992188,2203200,0.0,0.0
2001-11-02 00:00:00+09:00,150.0171725246079,153.52635043457371,149.3153420830058,150.89447021484375,2462400,0.0,0.0
2001-11-05 00:00:00+09:00,149.13983820026488,149.13983820026488,145.80612835781182,146.33250427246094,1454400,0.0,0.0
2001-11-06 00:00:00+09:00,145.63071566484257,146.33254613482745,144.75341793912787,145.10433959960938,1123200,0.0,0.0
2001-11-07 00:00:00+09:00,152.12270223683325,154.40366119317196,150.3681194128019,152.64907836914062,6624000,0.0,0.0
2001-11-08 00:00:00+09:00,152.47362394203142,153.0000000743388,150.7190282670203,152.64907836914062,2793600,0.0,0.0
2001-11-09 00:00:00+09:00,152.64907836914062,152.64907836914062,152.64907836914062,152.64907836914062,0,0.0,0.0
2001-11-12 00:00:00+09:00,149.13986685611854,149.49078848363584,146.15707800064095,147.03436279296875,806400,0.0,0.0
2001-11-13 00:00:00+09:00,147.03435404444437,148.2625732421875,146.33252368214556,148.2625732421875,964800,0.0,0.0
2001-11-14 00:00:00+09:00,148.43802703894318,152.2981132929402,148.43802703894318,151.245361328125,1540800,0.0,0.0
2001-11-15 00:00:00+09:00,147.73617334414183,152.1226348876953,147.73617334414183,152.1226348876953,993600,0.0,0.0
2001-11-16 00:00:00+09:00,150.89443314974497,150.89443314974497,145.10429808860445,146.33250427246094,6350400,0.0,0.0
2001-11-19 00:00:00+09:00,145.27980827950378,145.63072997446676,140.89334492187425,141.7706298828125,2606400,0.0,0.0
2001-11-20 00:00:00+09:00,142.29700086770737,143.87612916161896,134.75228108045607,138.26145935058594,3729600,0.0,0.0
2001-11-21 00:00:00+09:00,133.34859837601445,136.5068547547962,130.36580925226153,132.12039184570312,6436800,0.0,0.0
2001-11-22 00:00:00+09:00,131.59401578257282,134.05044169417357,131.24309412349328,132.12039184570312,2592000,0.0,0.0
2001-11-23 00:00:00+09:00,132.12039184570312,132.12039184570312,132.12039184570312,132.12039184570312,0,0.0,0.0
2001-11-26 00:00:00+09:00,133.17314671704779,137.20870090122384,132.82222505073472,137.03323364257812,3484800,0.0,0.0
2001-11-27 00:00:00+09:00,140.36694418937162,140.36694418937162,135.1031839429074,135.98046875,3369600,0.0,0.0
2001-11-28 00:00:00+09:00,134.22588229961818,136.68230795869496,133.5240519045863,135.10317993164062,3153600,0.0,0.0
2001-11-29 00:00:00+09:00,134.92773053072088,135.10319779090642,133.34860229492188,133.34860229492188,936000,0.0,0.0
2001-11-30 00:00:00+09:00,132.12036777147426,133.69949567312534,129.83940953052573,132.2958221435547,1656000,0.0,0.0
2001-12-03 00:00:00+09:00,134.7522877944085,134.7522877944085,129.83944825223054,131.7694854736328,921600,0.0,0.0
2001-12-04 00:00:00+09:00,125.45293724828652,127.73390838891197,124.22473091554853,127.55844116210938,2577600,0.0,0.0
2001-12-05 00:00:00+09:00,129.31304286471493,129.83941886979383,127.03207160872178,128.4357452392578,2390400,0.0,0.0
2001-12-06 00:00:00+09:00,131.9449334912256,132.99768558596682,130.36580534911377,130.89218139648438,1454400,0.0,0.0
2001-12-07 00:00:00+09:00,130.19031211892337,130.54123369746742,125.45292863796688,128.08480834960938,1094400,0.0,0.0
2001-12-10 00:00:00+09:00,122.99653239384335,131.41854858398438,122.99653239384335,131.41854858398438,1094400,0.0,0.0
2001-12-11 00:00:00+09:00,131.06762936290295,131.06762936290295,128.26029486502725,129.66395568847656,1353600,0.0,0.0
2001-12-12 00:00:00+09:00,130.1903218290597,140.01601110235754,130.1903218290597,137.55958557128906,2908800,0.0,0.0
2001-12-13 00:00:00+09:00,139.31417658224814,139.31417658224814,134.4013256668699,136.6822967529297,7819200,0.0,0.0
2001-12-14 00:00:00+09:00,131.4185725309995,138.61237077027675,131.4185725309995,137.20870971679688,6336000,0.0,0.0
2001-12-17 00:00:00+09:00,136.8577959355764,136.8577959355764,132.29586512073053,134.0504608154297,4363200,0.0,0.0
2001-12-18 00:00:00+09:00,133.87498474121094,133.87498474121094,132.64677811638558,133.87498474121094,1915200,0.0,0.0
2001-12-19 00:00:00+09:00,125.10204487540767,131.9449334912256,125.10204487540767,130.89218139648438,2908800,0.0,0.0
2001-12-20 00:00:00+09:00,130.71672694984613,130.71672694984613,124.40021376272371,125.62843322753906,2217600,0.0,0.0
2001-12-21 00:00:00+09:00,122.1192410170568,123.17199309479004,121.06648893932353,121.94378662109375,4262400,0.0,0.0
2001-12-24 00:00:00+09:00,121.94378662109375,121.94378662109375,121.94378662109375,121.94378662109375,0,0.0,0.0
2001-12-25 00:00:00+09:00,120.5401450565883,122.64564977373395,116.15368117952852,117.90826416015625,2260800,0.0,0.0
2001-12-26 00:00:00+09:00,116.1536598441779,117.90824250252015,114.2236099243164,114.2236099243164,1353600,0.0,0.0
2001-12-27 00:00:00+09:00,114.57452061776138,119.31190490722656,114.57452061776138,119.31190490722656,1670400,0.0,0.0
2001-12-28 00:00:00+09:00,119.31190642676063,122.47016265996038,119.31190642676063,121.94378662109375,1857600,0.0,0.0
2001-12-31 00:00:00+09:00,121.94378662109375,121.94378662109375,121.94378662109375,121.94378662109375,0,0.0,0.0
2002-01-01 00:00:00+09:00,121.94378662109375,121.94378662109375,121.94378662109375,121.94378662109375,0,0.0,0.0
2002-01-02 00:00:00+09:00,121.94378662109375,121.94378662109375,121.94378662109375,121.94378662109375,0,0.0,0.0
2002-01-03 00:00:00+09:00,121.94378662109375,121.94378662109375,121.94378662109375,121.94378662109375,0,0.0,0.0
2002-01-04 00:00:00+09:00,121.76831414803424,121.76831414803424,120.18918609920824,120.54010772705078,1771200,0.0,0.0
2002-01-07 00:00:00+09:00,120.71557996957075,123.34746044020805,120.71557996957075,122.29470825195312,5486400,0.0,0.0
2002-01-08 00:00:00+09:00,124.400225087904,126.85665139018451,121.06651377486487,126.50572967529297,3268800,0.0,0.0
2002-01-09 00:00:00+09:00,123.52291907452599,130.19034056694161,123.52291907452599,129.8394317626953,2836800,0.0,0.0
2002-01-10 00:00:00+09:00,137.55957873997087,142.12150797084158,136.85774841636595,140.71783447265625,10900800,0.0,0.0
2002-01-11 00:00:00+09:00,138.96328063679374,138.96328063679374,131.76947015855288,132.4713134765625,6249600,0.0,0.0
2002-01-14 00:00:00+09:00,132.4713134765625,132.4713134765625,132.4713134765625,132.4713134765625,0,0.0,0.0
2002-01-15 00:00:00+09:00,133.34863948386734,137.55964928705245,133.34863948386734,136.85781860351562,2620800,0.0,0.0
2002-01-16 00:00:00+09:00,138.61237205626205,139.48966986106058,137.3841654103276,139.1387481689453,1699200,0.0,0.0
2002-01-17 00:00:00+09:00,136.85778047614195,140.36695861816406,135.9804827278918,140.36695861816406,1756800,0.0,0.0
2002-01-18 00:00:00+09:00,140.0160129060255,140.19146728515625,136.8577569758144,140.19146728515625,2966400,0.0,0.0
2002-01-21 00:00:00+09:00,139.48966339681206,140.36696116095473,138.43691122023233,139.314208984375,1612800,0.0,0.0
2002-01-22 00:00:00+09:00,138.6123771491382,140.01605111819356,137.73509216308594,137.73509216308594,1396800,0.0,0.0
2002-01-23 00:00:00+09:00,137.0332096156771,139.4896351472112,136.33137925708567,137.91050720214844,1368000,0.0,0.0
2002-01-24 00:00:00+09:00,138.2614305830599,140.71784329517337,138.2614305830599,140.54238891601562,2980800,0.0,0.0
2002-01-25 00:00:00+09:00,142.99879014643622,148.26254913525014,142.12149269797587,144.7533721923828,6105600,0.0,0.0
2002-01-28 00:00:00+09:00,147.38527971010504,150.19261408759104,147.20982532744233,149.84170532226562,2880000,0.0,0.0
2002-01-29 00:00:00+09:00,149.84176164285233,149.84176164285233,141.77065139107847,142.29702758789062,8553600,0.0,0.0
2002-01-30 00:00:00+09:00,144.57796215282409,144.57796215282409,141.41970579160446,142.1215362548828,4161600,0.0,0.0
2002-01-31 00:00:00+09:00,142.1215362548828,142.1215362548828,142.1215362548828,142.1215362548828,0,0.0,0.0
2002-02-01 00:00:00+09:00,144.4025039391043,148.08713659120397,144.4025039391043,147.56076049804688,2491200,0.0,0.0
2002-02-04 00:00:00+09:00,147.20986947544907,147.38532391073028,145.63074100497695,146.85894775390625,1080000,0.0,0.0
2002-02-05 00:00:00+09:00,145.63066080560137,146.85886687815275,144.051533204761,144.92881774902344,1540800,0.0,0.0
2002-02-06 00:00:00+09:00,142.47246802188923,145.63072460721946,142.47246802188923,144.57797241210938,2390400,0.0,0.0
2002-02-07 00:00:00+09:00,144.40251407736494,146.33256417143951,143.174307390761,144.05160522460938,1368000,0.0,0.0
2002-02-08 00:00:00+09:00,145.63071706529308,147.73622134647331,143.87612159699069,147.3852996826172,2102400,0.0,0.0
2002-02-11 00:00:00+09:00,147.3852996826172,147.3852996826172,147.3852996826172,147.3852996826172,0,0.0,0.0
2002-02-12 00:00:00+09:00,148.2625796811482,149.31533169580493,147.385282051942,148.78895568847656,2980800,0.0,0.0
2002-02-13 00:00:00+09:00,147.03435404444437,149.13985798231695,147.03435404444437,148.2625732421875,2088000,0.0,0.0
2002-02-14 00:00:00+09:00,148.08707295070414,150.01712207983346,144.92881774902344,144.92881774902344,2001600,0.0,0.0
2002-02-15 00:00:00+09:00,141.41970807892116,147.38529924071946,133.34859979127722,134.40135192871094,8438400,0.0,0.0
2002-02-18 00:00:00+09:00,135.10318613186263,147.03436764984028,135.10318613186263,145.27978515625,5169600,0.0,0.0
2002-02-19 00:00:00+09:00,148.4380413552989,148.4380413552989,140.36694646361082,145.27978515625,2145600,0.0,0.0
2002-02-20 00:00:00+09:00,141.77061459775462,143.8761188385677,141.41970579160446,142.1215362548828,1886400,0.0,0.0
2002-02-21 00:00:00+09:00,140.5424130274227,143.87612390920768,139.4896608699139,140.36695861816406,7531200,0.0,0.0
2002-02-22 00:00:00+09:00,140.3669702314577,140.3669702314577,138.26146574224074,138.43692016601562,1483200,0.0,0.0
2002-02-25 00:00:00+09:00,140.36692851397552,140.36692851397552,135.98045356446096,136.6822967529297,1180800,0.0,0.0
2002-02-26 00:00:00+09:00,134.92770614710827,135.6295493590591,127.20753362345856,127.7339096069336,6091200,0.0,0.0
2002-02-27 00:00:00+09:00,128.08481447462484,132.99766540527344,128.08481447462484,132.99766540527344,5832000,0.0,0.0
2002-02-28 00:00:00+09:00,132.99766082770802,136.6822924733875,130.71668981306576,134.7522430419922,1713600,0.0,0.0
2002-03-01 00:00:00+09:00,134.75228730988593,138.43692016601562,130.7167327552269,138.43692016601562,4204800,0.0,0.0
2002-03-04 00:00:00+09:00,133.17312622070312,134.05042382597392,132.2958286154323,133.17312622070312,5601600,0.0,0.0
2002-03-05 00:00:00+09:00,134.22591524450763,135.10321309185719,133.69953910629386,134.0504608154297,3052800,0.0,0.0
2002-03-06 00:00:00+09:00,133.52406955510742,134.4013544521212,132.1203957285155,133.34860229492188,3844800,0.0,0.0
2002-03-07 00:00:00+09:00,132.47132369883315,134.57682811337892,132.12040201274914,133.87498474121094,3240000,0.0,0.0
2002-03-08 00:00:00+09:00,135.8050143587769,137.7350640661395,134.57680791826098,135.98046875,5788800,0.0,0.0
2002-03-11 00:00:00+09:00,140.36693221407225,141.5951385498047,137.91050669163133,141.5951385498047,3441600,0.0,0.0
2002-03-12 00:00:00+09:00,142.12151685949956,142.12151685949956,139.31418253852624,140.19146728515625,6724800,0.0,0.0
2002-03-13 00:00:00+09:00,140.19147694717137,140.19147694717137,135.98046875,135.98046875,4636800,0.0,0.0
2002-03-14 00:00:00+09:00,135.9804826879202,136.50685876651985,133.17314788571483,133.34860229492188,3038400,0.0,0.0
2002-03-15 00:00:00+09:00,131.41849389832916,132.64669979798668,130.89211810548002,131.24302673339844,2880000,0.0,0.0
2002-03-18 00:00:00+09:00,131.7694526040564,134.57679980014024,131.7694526040564,132.82220458984375,2376000,0.0,0.0
2002-03-19 00:00:00+09:00,134.0504431168852,134.40135192871094,132.9976909794515,134.40135192871094,2462400,0.0,0.0
2002-03-20 00:00:00+09:00,134.92773432659442,136.68232987194037,134.22590381904334,135.27865600585938,2361600,0.0,0.0
2002-03-21 00:00:00+09:00,135.27865600585938,135.27865600585938,135.27865600585938,135.27865600585938,0,0.0,0.0
2002-03-22 00:00:00+09:00,134.22587818788566,134.22587818788566,132.82220458984375,132.82220458984375,1569600,0.0,0.0
2002-03-25 00:00:00+09:00,132.99768953958065,133.5240656025988,131.76947015855288,132.4713134765625,2649600,0.0,0.0
2002-03-26 00:00:00+09:00,131.59400939941406,131.7694637949541,130.7167117197588,131.59400939941406,1022400,0.0,0.0
2002-03-27 00:00:00+09:00,129.8394236964432,135.98046875,129.8394236964432,135.98046875,1627200,0.0,0.0
2002-03-28 00:00:00+09:00,135.98048915575674,135.98048915575674,133.3486086375745,133.87498474121094,2750400,0.0,0.0
2002-03-29 00:00:00+09:00,132.1203957285155,134.4013544521212,132.1203957285155,133.34860229492188,1296000,0.0,0.0
2002-04-01 00:00:00+09:00,133.69948261506158,133.87493697000585,131.9449005126953,131.9449005126953,1555200,0.0,0.0
2002-04-02 00:00:00+09:00,134.57685865537354,134.57685865537354,132.82226267773,134.22593688964844,676800,0.0,0.0
2002-04-03 00:00:00+09:00,134.2258670926094,135.80499494075775,133.34856955997967,134.7522430419922,1224000,0.0,0.0
2002-04-04 00:00:00+09:00,133.34858862676788,137.55959682393927,133.34858862676788,135.98046875,2736000,0.0,0.0
2002-04-05 00:00:00+09:00,136.1559549587038,139.48966596219086,135.980487692061,138.26145935058594,10540800,0.0,0.0
2002-04-08 00:00:00+09:00,138.78779786999885,141.77058638355138,138.612330650866,140.71783447265625,7488000,0.0,0.0
2002-04-09 00:00:00+09:00,140.89331052530738,142.82334724897134,140.01601292756612,140.54238891601562,6249600,0.0,0.0
2002-04-10 00:00:00+09:00,140.542416833227,141.9460906982422,140.542416833227,141.9460906982422,1929600,0.0,0.0
2002-04-11 00:00:00+09:00,142.12153136824537,144.40248993370616,141.4197009290984,143.87611389160156,3254400,0.0,0.0
2002-04-12 00:00:00+09:00,142.29699065795788,143.52521003241753,140.36695367119793,142.1215362548828,2232000,0.0,0.0
2002-04-15 00:00:00+09:00,141.2442336810785,143.87611389160156,141.2442336810785,143.87611389160156,1368000,0.0,0.0
2002-04-16 00:00:00+09:00,144.5779877593197,146.1571162196121,144.0516116058889,144.22706604003906,7603200,0.0,0.0
2002-04-17 00:00:00+09:00,145.9816498755394,146.85894775390625,143.87614524824323,146.85894775390625,3600000,0.0,0.0
2002-04-18 00:00:00+09:00,147.73623657226562,150.0171954949619,147.38531487224327,147.73623657226562,6436800,0.0,0.0
2002-04-19 00:00:00+09:00,146.50799160836613,148.78896298597937,145.63070678710938,145.63070678710938,4737600,0.0,0.0
2002-04-22 00:00:00+09:00,147.38524952278405,149.31529874066896,147.38524952278405,149.13983154296875,4089600,0.0,0.0
2002-04-23 00:00:00+09:00,149.31528845905473,155.8072530525882,148.43799108388473,154.75450134277344,8856000,0.0,0.0
2002-04-24 00:00:00+09:00,161.77291104188248,170.01947391588956,160.01832839142548,165.6330108642578,35280000,0.0,0.0
2002-04-25 00:00:00+09:00,169.1421761651718,173.87956088728637,163.70296095307015,165.6330108642578,21067200,0.0,0.0
2002-04-26 00:00:00+09:00,162.29923364881958,165.80841064453125,160.89557313131434,165.80841064453125,5644800,0.0,0.0
2002-04-29 00:00:00+09:00,165.80841064453125,165.80841064453125,165.80841064453125,165.80841064453125,0,0.0,0.0
2002-04-30 00:00:00+09:00,162.29926382362305,178.79238720400517,161.59743343438558,175.4586639404297,8308800,0.0,0.0
2002-05-01 00:00:00+09:00,175.45869581236815,175.45869581236815,170.37040207690268,171.77406311035156,9576000,0.0,0.0
2002-05-02 00:00:00+09:00,170.19496989936528,170.54589165556814,166.86125819387377,167.03671264648438,3412800,0.0,0.0
2002-05-03 00:00:00+09:00,167.03671264648438,167.03671264648438,167.03671264648438,167.03671264648438,0,0.0,0.0
2002-05-06 00:00:00+09:00,167.03671264648438,167.03671264648438,167.03671264648438,167.03671264648438,0,0.0,0.0
2002-05-07 00:00:00+09:00,166.33485572832706,166.8612318540496,160.1937966445707,162.29930114746094,7459200,0.0,0.0
2002-05-08 00:00:00+09:00,165.80848685318236,166.15940856933594,163.00115167689438,166.15940856933594,4046400,0.0,0.0
2002-05-09 00:00:00+09:00,166.68578061776958,172.82682696802212,166.68578061776958,170.1949462890625,5472000,0.0,0.0
2002-05-10 00:00:00+09:00,174.05501436597743,175.45867523480683,173.00226228886663,173.87954711914062,10742400,0.0,0.0
2002-05-13 00:00:00+09:00,173.87958028081755,175.45870869764934,172.12499743466444,172.8268280029297,4852800,0.0,0.0
2002-05-14 00:00:00+09:00,172.82682416266334,174.58141982080872,169.49311297375456,171.9495391845703,4104000,0.0,0.0
2002-05-15 00:00:00+09:00,173.5286457506315,173.5286457506315,168.6157939466341,171.0722198486328,5198400,0.0,0.0
2002-05-16 00:00:00+09:00,172.8268280029297,172.8268280029297,169.3176623106235,172.8268280029297,5961600,0.0,0.0
2002-05-17 00:00:00+09:00,173.3531988340086,175.45870332531632,173.3531988340086,175.2832489013672,7833600,0.0,0.0
2002-05-20 00:00:00+09:00,176.86235335453082,182.47703552246094,176.33597730288045,182.47703552246094,14342400,0.0,0.0
2002-05-21 00:00:00+09:00,181.24882008867317,186.512580719041,181.24882008867317,183.3543243408203,17884800,0.0,0.0
2002-05-22 00:00:00+09:00,184.23158645629883,189.49534606933594,183.35428890380075,189.49534606933594,9547200,0.0,0.0
2002-05-23 00:00:00+09:00,193.00449684106798,194.75907885338648,189.49531996545713,191.07444763183594,14644800,0.0,0.0
2002-05-24 00:00:00+09:00,198.09284574714403,201.77747803292513,194.75913510557268,197.21556091308594,13060800,0.0,0.0
2002-05-27 00:00:00+09:00,193.70638645119863,194.4082169010582,189.49537805008563,192.12725830078125,13723200,0.0,0.0
2002-05-28 00:00:00+09:00,190.372643621834,191.24992832335641,184.58250804749318,189.49534606933594,6134400,0.0,0.0
2002-05-29 00:00:00+09:00,188.61800256314078,188.61800256314078,184.75791740435216,186.16159057617188,4118400,0.0,0.0
2002-05-30 00:00:00+09:00,184.23160361178094,188.44261169433594,184.23160361178094,188.44261169433594,3600000,0.0,0.0
2002-05-31 00:00:00+09:00,188.442617277552,196.33825766627623,186.86348919980713,193.00454711914062,6465600,0.0,0.0
2002-06-03 00:00:00+09:00,193.00458713978998,201.60205972881218,193.00458713978998,201.07568359375,9028800,0.0,0.0
2002-06-04 00:00:00+09:00,200.022903780788,206.8657925943413,198.44377559304493,205.98849487304688,11779200,0.0,0.0
2002-06-05 00:00:00+09:00,202.4793066862329,207.0412234763388,202.4793066862329,202.83021545410156,4723200,0.0,0.0
2002-06-06 00:00:00+09:00,201.4265732910464,205.2866600510827,197.74194093115517,198.0928497314453,7459200,0.0,0.0
2002-06-07 00:00:00+09:00,197.2155825196694,198.79471081515345,195.2855325415292,197.74195861816406,5126400,0.0,0.0
2002-06-10 00:00:00+09:00,199.14560179338216,201.9529493009938,198.79469299316406,198.79469299316406,3988800,0.0,0.0
2002-06-11 00:00:00+09:00,195.2855325415292,200.3738391106375,195.2855325415292,197.74195861816406,6163200,0.0,0.0
2002-06-12 00:00:00+09:00,201.25108576689448,201.77746176528302,198.61920577495175,200.90017700195312,3326400,0.0,0.0
2002-06-13 00:00:00+09:00,200.02286447847345,200.02286447847345,195.63640243584965,196.51368713378906,7689600,0.0,0.0
2002-06-14 00:00:00+09:00,201.60204317209258,201.60204317209258,196.5137366673793,198.44378662109375,6652800,0.0,0.0
2002-06-17 00:00:00+09:00,196.33826815459398,196.33826815459398,193.18001183039138,195.1100616455078,6436800,0.0,0.0
2002-06-18 00:00:00+09:00,195.2854966831467,198.09283107597514,193.00453829215965,193.17999267578125,10440000,0.0,0.0
2002-06-19 00:00:00+09:00,198.2683089838959,201.6020195580284,194.05730074247495,195.6364288330078,8654400,0.0,0.0
2002-06-20 00:00:00+09:00,195.63640243584965,200.02286447847345,193.88180733801968,196.51368713378906,12009600,0.0,0.0
2002-06-21 00:00:00+09:00,197.91738734678506,197.91738734678506,194.4082095286085,195.6364288330078,5040000,0.0,0.0
2002-06-24 00:00:00+09:00,192.12726495161323,200.022905977022,192.12726495161323,198.61923217773438,6120000,0.0,0.0
2002-06-25 00:00:00+09:00,199.58553947925338,203.8021352931247,199.58553947925338,202.0452117919922,2649600,0.3125,0.0
2002-06-26 00:00:00+09:00,200.46396295203456,206.4374815098667,200.28827577140217,202.22088623046875,4996800,0.0,0.0
2002-06-27 00:00:00+09:00,205.5590188859857,205.5590188859857,203.09933402877667,204.68055725097656,3556800,0.0,0.0
2002-06-28 00:00:00+09:00,201.1667775533264,204.50491185962989,201.1667775533264,202.7480010986328,4478400,0.0,0.0
2002-07-01 00:00:00+09:00,205.55904592622804,205.55904592622804,202.0452117919922,202.0452117919922,2692800,0.0,0.0
2002-07-02 00:00:00+09:00,201.86950550487649,201.86950550487649,196.77444842211221,199.40982055664062,4953600,0.0,0.0
2002-07-03 00:00:00+09:00,195.8959957977391,197.47721904758265,193.96338531414327,196.77444458007812,7502400,0.0,0.0
2002-07-04 00:00:00+09:00,196.7744279562016,197.12581516026802,193.2606073876442,193.43629455566406,2808000,0.0,0.0
2002-07-05 00:00:00+09:00,193.4363340393231,195.5446319580078,189.5711254777442,195.5446319580078,4089600,0.0,0.0
2002-07-08 00:00:00+09:00,196.7744409171906,196.7744409171906,192.73354571038428,193.2606201171875,2059200,0.0,0.0
2002-07-09 00:00:00+09:00,188.1655487153113,192.55783081054688,187.46278718312104,192.55783081054688,7214400,0.0,0.0
2002-07-10 00:00:00+09:00,189.04406101249472,190.8009717484595,185.17883937813025,187.1114501953125,8308800,0.0,0.0
2002-07-11 00:00:00+09:00,181.13791182598456,186.2329559326172,176.92131650020434,186.2329559326172,7171200,0.0,0.0
2002-07-12 00:00:00+09:00,179.5567088260977,179.73239602847357,175.69148742959493,175.8671875,6278400,0.0,0.0
2002-07-15 00:00:00+09:00,178.15117670959177,180.08378745239202,175.51580427305933,177.79978942871094,6292800,0.0,0.0
2002-07-16 00:00:00+09:00,180.96220423742474,181.6649786744659,179.20529388087618,180.08375549316406,6379200,0.0,0.0
2002-07-17 00:00:00+09:00,180.96225200346808,185.17884826660156,180.96225200346808,185.17884826660156,4651200,0.0,0.0
2002-07-18 00:00:00+09:00,186.40867272737555,192.7335662841797,186.40867272737555,192.7335662841797,10497600,0.0,0.0
2002-07-19 00:00:00+09:00,196.24740254724568,196.24740254724568,190.273895795905,193.61203002929688,4867200,0.0,0.0
2002-07-22 00:00:00+09:00,191.3280280815376,195.0175492842119,190.625266427514,191.8551025390625,3225600,0.0,0.0
2002-07-23 00:00:00+09:00,191.85505421767914,195.3688873388466,191.6793670654297,191.6793670654297,3657600,0.0,0.0
2002-07-24 00:00:00+09:00,194.3147627314087,194.3147627314087,189.7467803955078,189.7467803955078,2160000,0.0,0.0
2002-07-25 00:00:00+09:00,193.2606431193148,193.2606431193148,183.5976025991302,183.94898986816406,5342400,0.0,0.0
2002-07-26 00:00:00+09:00,186.23296411983415,186.23296411983415,184.47605361286392,185.0031280517578,3960000,0.0,0.0
2002-07-29 00:00:00+09:00,191.32797536399707,191.85504967629458,186.58430655331946,189.9224395751953,4017600,0.0,0.0
2002-07-30 00:00:00+09:00,193.26060681080898,195.89597866337442,193.26060681080898,195.01751708984375,3124800,0.0,0.0
2002-07-31 00:00:00+09:00,197.1258382594735,198.53137437241318,192.38216835483377,193.78770446777344,3844800,0.0,0.0
2002-08-01 00:00:00+09:00,190.62524945943667,193.08492146359154,188.51695181700245,190.09817504882812,2491200,0.0,0.0
2002-08-02 00:00:00+09:00,190.44960864047255,193.26068161664836,185.8816375732422,185.8816375732422,3772800,0.0,0.0
2002-08-05 00:00:00+09:00,185.00311026910447,185.53018465733552,183.94896149264233,184.82742309570312,1900800,0.0,0.0
2002-08-06 00:00:00+09:00,183.2461861432033,183.2461861432033,179.55666570319266,180.96218872070312,1540800,0.0,0.0
2002-08-07 00:00:00+09:00,184.47603651561855,186.0572596857524,181.66497739138958,183.24620056152344,1814400,0.0,0.0
2002-08-08 00:00:00+09:00,183.4219092350168,186.05728149414062,183.4219092350168,186.05728149414062,1022400,0.0,0.0
2002-08-09 00:00:00+09:00,186.2329874176043,188.6926727294922,184.4760766908443,188.6926727294922,2188800,0.0,0.0
2002-08-12 00:00:00+09:00,187.6385111549181,187.6385111549181,183.5976025991302,183.94898986816406,964800,0.0,0.0
2002-08-13 00:00:00+09:00,184.3003484606488,185.70587158203125,182.01635086935494,185.70587158203125,1929600,0.0,0.0
2002-08-14 00:00:00+09:00,184.30037802089373,184.30037802089373,181.3136183898573,182.36776733398438,1296000,0.0,0.0
2002-08-15 00:00:00+09:00,183.77330805570338,185.53021871632544,182.36777180638808,183.4219207763672,1382400,0.0,0.0
2002-08-16 00:00:00+09:00,184.82743273604225,186.2329559326172,183.7732839045972,186.2329559326172,2462400,0.0,0.0
