Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-19 00:00:00+09:00,186.76004481249936,187.81419372558594,183.59759807323957,187.81419372558594,2073600,0.0,0.0
2002-08-20 00:00:00+09:00,186.4086450535047,194.84183521060157,186.4086450535047,194.49044799804688,9388800,0.0,0.0
2002-08-21 00:00:00+09:00,193.0849366016725,193.26063666433552,185.53020707999295,190.9766387939453,5227200,0.0,0.0
2002-08-22 00:00:00+09:00,193.2606201171875,194.49045611038582,191.50369684915844,193.2606201171875,11448000,0.0,0.0
2002-08-23 00:00:00+09:00,193.2606201171875,193.2606201171875,193.2606201171875,193.2606201171875,0,0.0,0.0
2002-08-26 00:00:00+09:00,201.69378595605727,204.5048448258333,198.00426555971492,204.15345764160156,4089600,0.0,0.0
2002-08-27 00:00:00+09:00,207.66727102099364,215.74907254126774,206.61312243713073,211.8838653564453,16344000,0.0,0.0
2002-08-28 00:00:00+09:00,211.18115693763883,214.8706779073678,211.00545688420453,212.2353057861328,6552000,0.0,0.0
2002-08-29 00:00:00+09:00,208.7214371391783,213.2894190090073,208.7214371391783,212.0595703125,6523200,0.0,0.0
2002-08-30 00:00:00+09:00,209.42428043836878,211.18120415738915,209.42428043836878,209.95135498046875,5155200,0.0,0.0
2002-09-02 00:00:00+09:00,209.0728774770929,209.0728774770929,201.69383489399584,201.86952209472656,5731200,0.0,0.0
2002-09-03 00:00:00+09:00,199.40980554488382,200.9910287065649,196.42305926261534,198.53135681152344,6552000,0.0,0.0
2002-09-04 00:00:00+09:00,196.7744663291638,201.5181366030028,196.5987791268832,198.7070770263672,2779200,0.0,0.0
2002-09-05 00:00:00+09:00,202.22088158371253,203.80210477715244,198.3556607543968,201.16673278808594,2318400,0.0,0.0
2002-09-06 00:00:00+09:00,199.23413337034805,200.81535665106512,198.1799845165367,199.40982055664062,5198400,0.0,0.0
2002-09-09 00:00:00+09:00,206.43748080527737,206.43748080527737,202.3965727203038,203.80210876464844,2793600,0.0,0.0
2002-09-10 00:00:00+09:00,205.20767257494896,206.78889611243065,202.2209255828369,204.3292236328125,2361600,0.0,0.0
2002-09-11 00:00:00+09:00,205.3833285116307,206.6131644870924,203.80210531402543,206.08609008789062,2476800,0.0,0.0
2002-09-12 00:00:00+09:00,206.0860583114624,215.22200886627752,205.20759682556707,210.82972717285156,4838400,0.0,0.0
2002-09-13 00:00:00+09:00,201.518111274236,215.2220458984375,201.518111274236,215.2220458984375,8452800,0.0,0.0
2002-09-16 00:00:00+09:00,215.2220458984375,215.2220458984375,215.2220458984375,215.2220458984375,0,0.0,0.0
2002-09-17 00:00:00+09:00,215.22204231577868,217.85742718305238,211.35683433955975,217.33035278320312,5198400,0.0,0.0
2002-09-18 00:00:00+09:00,213.81654318354367,219.61434936523438,213.81654318354367,219.61434936523438,4579200,0.0,0.0
2002-09-19 00:00:00+09:00,219.614369947661,222.0740681445294,218.38454658528678,218.91162109375,4406400,0.0,0.0
2002-09-20 00:00:00+09:00,215.3977579282855,218.03311724996698,215.3977579282855,216.62759399414062,2131200,0.0,0.0
2002-09-23 00:00:00+09:00,216.62759399414062,216.62759399414062,216.62759399414062,216.62759399414062,0,0.0,0.0
2002-09-24 00:00:00+09:00,213.11375311973276,215.3977508544922,209.2485449911037,215.3977508544922,3585600,0.0,0.0
2002-09-25 00:00:00+09:00,212.58668058891726,215.04636552974392,210.30269570188193,211.53253173828125,2923200,0.0,0.0
2002-09-26 00:00:00+09:00,211.53252503807556,216.10050753548524,209.5999274518091,215.2220458984375,3830400,0.0,0.0
2002-09-27 00:00:00+09:00,216.1005089415765,217.85743222710366,215.3977473481822,217.68173217773438,5486400,0.0,0.0
2002-09-30 00:00:00+09:00,218.7358508226348,220.31707384062977,215.92477910084878,216.10047912597656,4003200,0.0,0.0
2002-10-01 00:00:00+09:00,214.51930640335416,217.50605311447742,214.51930640335416,216.27622985839844,3441600,0.0,0.0
2002-10-02 00:00:00+09:00,218.56019704661884,218.56019704661884,210.82978034595297,211.18116760253906,2203200,0.0,0.0
2002-10-03 00:00:00+09:00,211.88391364515547,218.208806589787,211.88391364515547,217.68173217773438,4766400,0.0,0.0
2002-10-04 00:00:00+09:00,217.85740185095202,217.85740185095202,213.4651071175853,216.80325317382812,3830400,0.0,0.0
2002-10-07 00:00:00+09:00,215.22202537308834,216.9789356116028,214.34357668784426,215.7490997314453,2851200,0.0,0.0
2002-10-08 00:00:00+09:00,212.23527159355308,216.97892777951208,212.23527159355308,216.10047912597656,1987200,0.0,0.0
2002-10-09 00:00:00+09:00,216.2761941938076,218.03309162307647,214.87065823515505,216.97894287109375,2620800,0.0,0.0
2002-10-10 00:00:00+09:00,216.10047035217286,216.2761703701671,209.07281706908626,210.82972717285156,3945600,0.0,0.0
2002-10-11 00:00:00+09:00,207.6673438331637,209.95132894300096,201.16676290945512,202.0452117919922,6465600,0.0,0.0
2002-10-14 00:00:00+09:00,202.0452117919922,202.0452117919922,202.0452117919922,202.0452117919922,0,0.0,0.0
2002-10-15 00:00:00+09:00,203.27500514801753,203.27500514801753,199.40978479846868,199.93685913085938,4046400,0.0,0.0
2002-10-16 00:00:00+09:00,201.1667352264684,207.31592803014098,193.7876935676393,195.7202911376953,6033600,0.0,0.0
2002-10-17 00:00:00+09:00,195.89601990724785,200.28830296359766,195.7203198347339,198.8827667236328,1958400,0.0,0.0
2002-10-18 00:00:00+09:00,201.51814561972878,202.0452201181832,199.58554770408244,200.8153839111328,1584000,0.0,0.0
2002-10-21 00:00:00+09:00,203.6263794575942,207.14021262954068,199.93685913085938,199.93685913085938,2505600,0.0,0.0
2002-10-22 00:00:00+09:00,200.28827116905467,202.04518153908992,199.4098095500234,201.16673278808594,5169600,0.0,0.0
2002-10-23 00:00:00+09:00,201.1667621984416,201.1667621984416,198.1800025514962,198.7070770263672,6321600,0.0,0.0
2002-10-24 00:00:00+09:00,197.65289521013605,199.40980554488382,195.8959848753883,198.53135681152344,4032000,0.0,0.0
2002-10-25 00:00:00+09:00,195.3689123382733,200.28826904296875,195.3689123382733,200.28826904296875,4939200,0.0,0.0
2002-10-28 00:00:00+09:00,196.95012799224816,199.409799816633,193.43629455566406,193.43629455566406,2260800,0.0,0.0
2002-10-29 00:00:00+09:00,191.15235552164245,193.08495343519428,187.4628340364602,188.51698303222656,3196800,0.0,0.0
2002-10-30 00:00:00+09:00,188.5169908136962,192.73358697081127,188.5169908136962,192.20651245117188,2361600,0.0,0.0
2002-10-31 00:00:00+09:00,188.86835745212886,191.67943001952563,188.16559574429454,188.51698303222656,1800000,0.0,0.0
2002-11-01 00:00:00+09:00,185.35451400561115,186.76003725415805,182.36775458339963,182.54344177246094,5212800,0.0,0.0
2002-11-04 00:00:00+09:00,182.54344177246094,182.54344177246094,182.54344177246094,182.54344177246094,0,0.0,0.0
2002-11-05 00:00:00+09:00,189.57109131814894,189.74677849037178,183.5975730462489,187.9898681640625,5025600,0.0,0.0
2002-11-06 00:00:00+09:00,187.8141623925686,187.8141623925686,179.38097249478403,182.89480590820312,4737600,0.0,0.0
2002-11-07 00:00:00+09:00,182.19207812255107,184.47606318695128,178.3268567913766,181.4893035888672,3067200,0.0,0.0
2002-11-08 00:00:00+09:00,178.85394674303066,182.54346832621323,178.85394674303066,180.61087036132812,2246400,0.0,0.0
2002-11-11 00:00:00+09:00,179.20530777656714,179.20530777656714,176.74562279225194,177.62408447265625,3052800,0.0,0.0
2002-11-12 00:00:00+09:00,175.69150308753308,179.9080992645781,175.69150308753308,179.20533752441406,4161600,0.0,0.0
2002-11-13 00:00:00+09:00,177.448389455802,179.20529987107784,176.56992781415025,177.9754638671875,1756800,0.0,0.0
2002-11-14 00:00:00+09:00,174.46160817440756,175.34006970531254,166.73118015931135,168.8394775390625,10584000,0.0,0.0
2002-11-15 00:00:00+09:00,167.43395453124572,170.42070057387585,167.25825450424912,168.8394775390625,7920000,0.0,0.0
2002-11-18 00:00:00+09:00,166.55547914225752,166.90686629898792,161.63612328815697,163.21734619140625,8424000,0.0,0.0
2002-11-19 00:00:00+09:00,163.2173609382606,170.06932747142298,162.5145865613035,164.798583984375,6451200,0.0,0.0
2002-11-20 00:00:00+09:00,164.09585864275934,167.7853801862006,162.86602241762222,163.39309692382812,6177600,0.0,0.0
2002-11-21 00:00:00+09:00,166.9069531736721,168.6638641357422,165.15002934357037,168.6638641357422,5299200,0.0,0.0
2002-11-22 00:00:00+09:00,171.65055248576053,174.63729858398438,170.4207037459966,174.63729858398438,4910400,0.0,0.0
2002-11-25 00:00:00+09:00,175.69152463103782,175.69152463103782,171.29924069737226,173.75892639160156,2404800,0.0,0.0
2002-11-26 00:00:00+09:00,175.51578893900498,175.51578893900498,167.78535951120753,167.9610595703125,1598400,0.0,0.0
2002-11-27 00:00:00+09:00,167.96109255957288,172.3533761434047,167.96109255957288,168.13677978515625,1468800,0.0,0.0
2002-11-28 00:00:00+09:00,173.40749920772387,173.93457367340085,170.596439680123,172.52903747558594,1656000,0.0,0.0
2002-11-29 00:00:00+09:00,173.75887347949018,179.02961774208313,171.29918853427083,178.32684326171875,3571200,0.0,0.0
2002-12-02 00:00:00+09:00,178.32684326171875,178.32684326171875,178.32684326171875,178.32684326171875,0,0.0,0.0
2002-12-03 00:00:00+09:00,180.61087475430455,184.47608364611784,179.55672570489816,181.66502380371094,10900800,0.0,0.0
2002-12-04 00:00:00+09:00,181.48929290203668,184.30036513518687,180.2594568425511,182.54344177246094,3960000,0.0,0.0
2002-12-05 00:00:00+09:00,179.02965030638063,179.9080992645781,175.86720317359683,179.20533752441406,2016000,0.0,0.0
2002-12-06 00:00:00+09:00,178.15120910824575,178.67828369140625,175.86722353722757,178.67828369140625,1828800,0.0,0.0
2002-12-09 00:00:00+09:00,176.2185511807999,176.92132568359375,175.69147673771872,176.92132568359375,1195200,0.0,0.0
2002-12-10 00:00:00+09:00,177.09702773497878,178.15117670959177,176.04287876036582,177.79978942871094,1699200,0.0,0.0
2002-12-11 00:00:00+09:00,177.4484411692469,177.4484411692469,176.5699792715868,176.74566650390625,648000,0.0,0.0
2002-12-12 00:00:00+09:00,175.69145167169026,176.74560040745646,174.63730293592405,176.39422607421875,3441600,0.0,0.0
2002-12-13 00:00:00+09:00,177.44839446330525,180.78652820693813,176.56993279686375,178.32684326171875,5601600,0.0,0.0
2002-12-16 00:00:00+09:00,178.3268678427958,179.5567169189453,178.3268678427958,179.5567169189453,2145600,0.0,0.0
2002-12-17 00:00:00+09:00,180.78655757594584,180.78655757594584,179.55672133756167,180.61087036132812,4233600,0.0,0.0
2002-12-18 00:00:00+09:00,180.96219560061863,182.89480590820312,180.25943406514543,182.89480590820312,7977600,0.0,0.0
2002-12-19 00:00:00+09:00,182.89481271618018,188.86831816012327,182.36773832794913,184.82742309570312,13176000,0.0,0.0
2002-12-20 00:00:00+09:00,185.35449628386758,194.49044799804688,185.35449628386758,194.49044799804688,8740800,0.0,0.0
2002-12-23 00:00:00+09:00,194.49044799804688,194.49044799804688,194.49044799804688,194.49044799804688,0,0.0,0.0
2002-12-24 00:00:00+09:00,192.9091983008896,193.78765977739386,189.9224395751953,189.9224395751953,4780800,0.0,0.0
2002-12-25 00:00:00+09:00,190.62526843191165,193.08494068087177,187.98989611657657,192.7335662841797,1008000,0.0,0.0
2002-12-26 00:00:00+09:00,192.3822111968929,192.55789842462403,189.9225256685022,190.44960021972656,1224000,0.0,0.0
2002-12-27 00:00:00+09:00,190.2738483231464,195.01751767192292,189.92246111908,193.43629455566406,2318400,0.0,0.0
2002-12-30 00:00:00+09:00,190.2738389784968,192.38213636330008,190.2738389784968,191.32798767089844,446400,0.0,0.0
2002-12-31 00:00:00+09:00,191.32798767089844,191.32798767089844,191.32798767089844,191.32798767089844,0,0.0,0.0
2003-01-01 00:00:00+09:00,191.32798767089844,191.32798767089844,191.32798767089844,191.32798767089844,0,0.0,0.0
2003-01-02 00:00:00+09:00,191.32798767089844,191.32798767089844,191.32798767089844,191.32798767089844,0,0.0,0.0
2003-01-03 00:00:00+09:00,191.32798767089844,191.32798767089844,191.32798767089844,191.32798767089844,0,0.0,0.0
2003-01-06 00:00:00+09:00,187.81422746360474,191.3280620944442,187.81422746360474,190.44960021972656,806400,0.0,0.0
2003-01-07 00:00:00+09:00,195.72030752660345,195.89600758806824,182.8948335730701,183.59759521484375,11462400,0.0,0.0
2003-01-08 00:00:00+09:00,184.47609135542962,190.8009859161872,184.47609135542962,185.35455322265625,3528000,0.0,0.0
2003-01-09 00:00:00+09:00,185.3544993648053,189.74678168862553,184.6517249280145,186.58433532714844,4392000,0.0,0.0
2003-01-10 00:00:00+09:00,186.58435471143173,186.58435471143173,183.59759521484375,183.59759521484375,2534400,0.0,0.0
2003-01-13 00:00:00+09:00,183.59759521484375,183.59759521484375,183.59759521484375,183.59759521484375,0,0.0,0.0
2003-01-14 00:00:00+09:00,183.59759521484375,184.30036972464595,181.66499748295905,183.59759521484375,1872000,0.0,0.0
2003-01-15 00:00:00+09:00,184.1246348121408,184.1246348121408,180.0837400517656,180.96218872070312,1483200,0.0,0.0
2003-01-16 00:00:00+09:00,180.96221028635372,181.66498474688618,177.62407663692127,177.9754638671875,2750400,0.0,0.0
2003-01-17 00:00:00+09:00,179.55673880438053,182.3677988518671,177.4484405517578,177.4484405517578,4190400,0.0,0.0
2003-01-20 00:00:00+09:00,177.62411395802218,182.71917196129502,177.62411395802218,179.20533752441406,3369600,0.0,0.0
2003-01-21 00:00:00+09:00,179.20533504274894,180.43517128801264,177.62411149825408,179.02964782714844,1166400,0.0,0.0
2003-01-22 00:00:00+09:00,179.0296901568127,179.0296901568127,177.09707885614137,177.27276611328125,4003200,0.0,0.0
2003-01-23 00:00:00+09:00,176.56996783291152,178.67826595628955,174.81305701943998,178.50257873535156,5904000,0.0,0.0
2003-01-24 00:00:00+09:00,179.02961595088357,180.43513916149402,176.56993103027344,176.56993103027344,2304000,0.0,0.0
2003-01-27 00:00:00+09:00,176.92133645031362,179.20532155331676,174.98872575206224,175.8671875,3081600,0.0,0.0
2003-01-28 00:00:00+09:00,175.69150811311,176.5699699644658,175.3401336669922,175.3401336669922,1828800,0.0,0.0
2003-01-29 00:00:00+09:00,175.6914906992677,176.5699524635539,170.2450586439639,170.42074584960938,5529600,0.0,0.0
2003-01-30 00:00:00+09:00,168.48814716746492,171.1235195795315,163.0417022705078,163.0417022705078,6955200,0.0,0.0
2003-01-31 00:00:00+09:00,162.86605165588242,163.39312625671053,161.10914060913285,161.63621520996094,8755200,0.0,0.0
2003-02-03 00:00:00+09:00,161.28479253053996,161.63617981014573,158.64942010357035,161.46047973632812,4492800,0.0,0.0
2003-02-04 00:00:00+09:00,164.97429603687752,168.31242979300947,163.56875993891396,166.20413208007812,3456000,0.0,0.0
2003-02-05 00:00:00+09:00,166.20411622164332,171.65056003905994,166.02842905167165,167.78533935546875,4262400,0.0,0.0
2003-02-06 00:00:00+09:00,166.9068813791942,166.9068813791942,162.33889940107727,164.798583984375,3340800,0.0,0.0
2003-02-07 00:00:00+09:00,163.92017242729858,164.79863423232948,161.81187438964844,161.81187438964844,1137600,0.0,0.0
2003-02-10 00:00:00+09:00,160.05496565334596,161.63618920139868,158.12235480527147,158.64942932128906,4046400,0.0,0.0
2003-02-11 00:00:00+09:00,158.64942932128906,158.64942932128906,158.64942932128906,158.64942932128906,0,0.0,0.0
2003-02-12 00:00:00+09:00,158.12229142968178,160.054901503164,158.12229142968178,158.4736785888672,4262400,0.0,0.0
2003-02-13 00:00:00+09:00,158.64942586744155,158.64942586744155,155.13559154781163,156.01405334472656,4118400,0.0,0.0
2003-02-14 00:00:00+09:00,152.50016710790263,156.18968738364242,150.21618265511984,154.78416442871094,11376000,0.0,0.0
2003-02-17 00:00:00+09:00,156.36543457556357,156.71680898628452,152.85160039214807,153.20298767089844,2664000,0.0,0.0
2003-02-18 00:00:00+09:00,152.67593383789062,152.85162106701475,150.56763561627662,152.67593383789062,2894400,0.0,0.0
2003-02-19 00:00:00+09:00,153.0272410012885,157.77090991385685,152.5001666776698,156.36538696289062,2664000,0.0,0.0
2003-02-20 00:00:00+09:00,157.41957427719902,164.97430381539834,157.41957427719902,160.9333953857422,10872000,0.0,0.0
2003-02-21 00:00:00+09:00,162.86598165647317,165.1499663223997,156.71677633371502,157.2438507080078,10396800,0.0,0.0
2003-02-24 00:00:00+09:00,158.12231697642585,160.58200175206815,157.94662980246108,158.29800415039062,3556800,0.0,0.0
2003-02-25 00:00:00+09:00,158.4736985477437,161.46044473889611,158.4736985477437,159.52784729003906,4910400,0.0,0.0
2003-02-26 00:00:00+09:00,163.04164617902862,163.92010763684206,161.63612328815697,163.21734619140625,3499200,0.0,0.0
2003-02-27 00:00:00+09:00,164.27158821410143,166.7312611059444,161.63621520996094,161.63621520996094,5472000,0.0,0.0
2003-02-28 00:00:00+09:00,165.85273249876155,166.37980684688472,164.44719661442446,165.67703247070312,2750400,0.0,0.0
2003-03-03 00:00:00+09:00,166.55547320735317,167.43393463386425,165.6770117808421,166.9068603515625,2620800,0.0,0.0
2003-03-04 00:00:00+09:00,166.90688869973616,167.43396307155845,165.67703992013304,166.02842712402344,3182400,0.0,0.0
2003-03-05 00:00:00+09:00,166.02841143338188,169.54224453612858,165.50133711137113,167.60963439941406,4190400,0.0,0.0
2003-03-06 00:00:00+09:00,169.36654181568628,169.36654181568628,167.60963172634516,168.31239318847656,1209600,0.0,0.0
2003-03-07 00:00:00+09:00,168.31243011408156,168.31243011408156,165.32568359375,165.32568359375,1944000,0.0,0.0
2003-03-10 00:00:00+09:00,163.5687204801117,164.79856909465553,161.9874975768624,163.21734619140625,2347200,0.0,0.0
2003-03-11 00:00:00+09:00,161.10910728986846,163.0417051811993,160.05495830622272,162.3389434814453,3902400,0.0,0.0
2003-03-12 00:00:00+09:00,163.21735873979267,164.79858176460866,162.86597155604716,163.9201202392578,2361600,0.0,0.0
2003-03-13 00:00:00+09:00,165.67710275888766,170.77216124165537,165.67710275888766,170.24508666992188,8640000,0.0,0.0
2003-03-14 00:00:00+09:00,173.7589027677786,175.5158135287733,172.35336643816478,174.98873901367188,7401600,0.0,0.0
2003-03-17 00:00:00+09:00,174.2859867738486,174.2859867738486,172.00198850534426,172.1776885986328,2937600,0.0,0.0
2003-03-18 00:00:00+09:00,173.93459945530236,174.81306131765254,168.6638540172629,172.1776885986328,4017600,0.0,0.0
2003-03-19 00:00:00+09:00,172.00198877733146,175.5158233642578,171.29922700715855,175.5158233642578,2275200,0.0,0.0
2003-03-20 00:00:00+09:00,173.75885791182517,174.11023225249852,170.24502442890386,173.407470703125,4406400,0.0,0.0
2003-03-21 00:00:00+09:00,173.407470703125,173.407470703125,173.407470703125,173.407470703125,0,0.0,0.0
2003-03-24 00:00:00+09:00,174.28595959600432,174.8130340576172,170.77212556257544,174.8130340576172,3643200,0.0,0.0
2003-03-25 00:00:00+09:00,174.46160888671875,174.46160888671875,172.52899865804753,174.46160888671875,3211200,0.0,0.0
2003-03-26 00:00:00+09:00,172.70469868576149,174.81299607412063,172.70469868576149,174.46160888671875,2347200,0.0,0.0
2003-03-27 00:00:00+09:00,173.93454699265146,175.1643829345703,173.40747260782524,175.1643829345703,1800000,0.0,0.0
2003-03-28 00:00:00+09:00,174.81305912978485,175.5158208900511,174.63735903869525,175.3401336669922,1900800,0.0,0.0
2003-03-31 00:00:00+09:00,175.34007296899983,175.34007296899983,172.70470119525748,174.63729858398438,2808000,0.0,0.0
2003-04-01 00:00:00+09:00,172.88044298792178,172.88044298792178,170.42075759915667,171.8262939453125,2289600,0.0,0.0
2003-04-02 00:00:00+09:00,170.4207478202822,173.2318203512923,170.4207478202822,171.29920959472656,3009600,0.0,0.0
2003-04-03 00:00:00+09:00,171.4748484373415,173.0560714645343,171.12347412109375,171.12347412109375,1987200,0.0,0.0
2003-04-04 00:00:00+09:00,171.29920959472656,171.82628408578725,171.12352238704952,171.29920959472656,3240000,0.0,0.0
2003-04-07 00:00:00+09:00,171.29922809022844,173.93460083007812,171.12354086358212,173.93460083007812,2678400,0.0,0.0
2003-04-08 00:00:00+09:00,173.9345557536554,173.9345557536554,172.35333251953125,172.35333251953125,2779200,0.0,0.0
2003-04-09 00:00:00+09:00,172.1776885986328,172.1776885986328,170.77215219247867,172.1776885986328,2116800,0.0,0.0
2003-04-10 00:00:00+09:00,172.0019642646391,173.0561132036829,169.54229198555623,170.06936645507812,1396800,0.0,0.0
2003-04-11 00:00:00+09:00,170.4207227536523,172.17764604412088,170.4207227536523,170.77210998535156,2016000,0.0,0.0
2003-04-14 00:00:00+09:00,170.4207493472554,173.93458360848726,167.43400244983653,173.05612182617188,3384000,0.0,0.0
2003-04-15 00:00:00+09:00,173.0560834944248,175.1643810105722,170.42071159924055,173.407470703125,4953600,0.0,0.0
2003-04-16 00:00:00+09:00,174.6373517142609,178.32687331997084,173.7589027677786,174.98873901367188,6523200,0.0,0.0
2003-04-17 00:00:00+09:00,174.1102344077038,175.69145756438738,174.1102344077038,174.2859344482422,4204800,0.0,0.0
2003-04-18 00:00:00+09:00,174.81303368846477,178.5025549119638,174.6373336229456,175.6914825439453,3888000,0.0,0.0
2003-04-21 00:00:00+09:00,176.21850745545999,191.50366251208783,175.69143314316247,189.9224395751953,12816000,0.0,0.0
2003-04-22 00:00:00+09:00,186.40865598320983,188.16556641294235,185.5301943343297,186.2329559326172,2980800,0.0,0.0
2003-04-23 00:00:00+09:00,186.93573142378222,186.93573142378222,182.8948232584132,183.77328491210938,4608000,0.0,0.0
2003-04-24 00:00:00+09:00,186.23295695361415,186.23295695361415,183.77328491210938,183.77328491210938,1713600,0.0,0.0
2003-04-25 00:00:00+09:00,185.35451530036318,186.93573861704488,183.59759192536467,185.0031280517578,1771200,0.0,0.0
2003-04-28 00:00:00+09:00,187.9898380127822,189.57106091325974,186.4086151123047,186.4086151123047,2808000,0.0,0.0
2003-04-29 00:00:00+09:00,186.4086151123047,186.4086151123047,186.4086151123047,186.4086151123047,0,0.0,0.0
2003-04-30 00:00:00+09:00,189.74685119459835,190.62531312836174,187.98994019510343,190.27392578125,3484800,0.0,0.0
2003-05-01 00:00:00+09:00,190.97660771209888,192.90921801065528,189.57108464771835,192.55783081054688,3542400,0.0,0.0
2003-05-02 00:00:00+09:00,192.9092248435912,195.72028393994785,192.9092248435912,194.49044799804688,4608000,0.0,0.0
2003-05-05 00:00:00+09:00,194.49044799804688,194.49044799804688,194.49044799804688,194.49044799804688,0,0.0,0.0
2003-05-06 00:00:00+09:00,194.49044271933064,196.598740201383,193.96336834881757,195.01751708984375,3657600,0.0,0.0
2003-05-07 00:00:00+09:00,191.67940291456168,193.96338779307226,189.92247959137396,191.15232849121094,3297600,0.0,0.0
2003-05-08 00:00:00+09:00,191.32807495455333,193.08498595404822,190.27392578125,190.27392578125,7603200,0.0,0.0
2003-05-09 00:00:00+09:00,191.50368207824823,193.08490517669622,190.80092054605794,192.55783081054688,7272000,0.0,0.0
2003-05-12 00:00:00+09:00,193.2606279641349,193.7877023923389,191.50370462476963,192.90924072265625,6552000,0.0,0.0
2003-05-13 00:00:00+09:00,194.31478679474864,199.40983128356447,194.31478679474864,198.35568237304688,4924800,0.0,0.0
2003-05-14 00:00:00+09:00,195.8960105180565,200.8153678201073,195.8960105180565,197.47723388671875,2851200,0.0,0.0
2003-05-15 00:00:00+09:00,200.99105338064948,200.99105338064948,190.8009515993109,190.9766387939453,4852800,0.0,0.0
2003-05-16 00:00:00+09:00,192.73351115279883,193.26058546509634,189.9224395751953,189.9224395751953,4852800,0.0,0.0
2003-05-19 00:00:00+09:00,189.9224749999402,191.67939828065377,188.1655645872542,190.09817504882812,3024000,0.0,0.0
2003-05-20 00:00:00+09:00,191.5037069160053,191.6794069728608,187.98988593128988,188.1655731201172,2836800,0.0,0.0
2003-05-21 00:00:00+09:00,188.34127114786708,188.516971214834,180.96222864006594,182.19207763671875,6652800,0.0,0.0
2003-05-22 00:00:00+09:00,182.01636860868297,185.0031280517578,181.84068141839444,185.0031280517578,4939200,0.0,0.0
2003-05-23 00:00:00+09:00,184.47607765735034,188.5169865049023,183.246241428978,187.1114501953125,4636800,0.0,0.0
2003-05-26 00:00:00+09:00,187.46280158998843,188.86832476238607,183.77328074339653,187.63848876953125,4377600,0.0,0.0
2003-05-27 00:00:00+09:00,184.65175242358336,187.46282485327495,181.84069286192084,182.36776733398438,7488000,0.0,0.0
2003-05-28 00:00:00+09:00,182.894822598902,184.12465861521966,179.7323760986328,179.7323760986328,6696000,0.0,0.0
2003-05-29 00:00:00+09:00,178.3268727730221,181.8407071522643,177.27272374605246,179.90809631347656,5788800,0.0,0.0
2003-05-30 00:00:00+09:00,180.6108502095283,181.84068631069252,180.43515014648438,180.43515014648438,3499200,0.0,0.0
2003-06-02 00:00:00+09:00,182.71913577867778,185.7058822339529,181.8406741264057,184.6517333984375,6379200,0.0,0.0
2003-06-03 00:00:00+09:00,185.3544778467341,205.3833024775803,185.3544778467341,199.93685913085938,28526400,0.0,0.0
2003-06-04 00:00:00+09:00,206.9645814220226,207.14026862430322,198.1800025514962,198.7070770263672,20347200,0.0,0.0
2003-06-05 00:00:00+09:00,199.23416586818254,201.8695384325765,193.7877335244451,196.24740600585938,10310400,0.0,0.0
2003-06-06 00:00:00+09:00,193.4363197243732,194.84185585549162,189.92248583059128,193.96339416503906,10094400,0.0,0.0
2003-06-09 00:00:00+09:00,190.44952613788837,193.26059789631012,189.04400312670356,191.32798767089844,8452800,0.0,0.0
2003-06-10 00:00:00+09:00,190.4495540147247,191.32801567631856,189.04403079780798,191.15232849121094,4622400,0.0,0.0
2003-06-11 00:00:00+09:00,192.90923648091425,197.47721904758265,192.90923648091425,196.77444458007812,4795200,0.0,0.0
