Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-12 00:00:00+09:00,197.4772211404711,200.46396762092212,195.54461063639323,197.6529083251953,3715200,0.0,0.0
2003-06-13 00:00:00+09:00,197.65289430695822,197.65289430695822,193.96337361322833,194.49044799804688,6811200,0.0,0.0
2003-06-16 00:00:00+09:00,196.77443954227553,196.77443954227553,193.9633803483092,196.42306518554688,2433600,0.0,0.0
2003-06-17 00:00:00+09:00,198.35568273506752,200.28829336388654,196.59877217034125,197.47723388671875,5644800,0.0,0.0
2003-06-18 00:00:00+09:00,197.4772080370694,198.53135681152344,196.95013364984237,198.53135681152344,5097600,0.0,0.0
2003-06-19 00:00:00+09:00,200.46395431933786,201.1667287476586,194.1390616726135,198.53135681152344,8438400,0.0,0.0
2003-06-20 00:00:00+09:00,200.28828806691357,203.80212197146537,198.88275193148718,202.9236602783203,13550400,0.0,0.0
2003-06-23 00:00:00+09:00,206.43753436048058,209.07290708479294,205.2076851771142,208.37013244628906,16473600,0.0,0.0
2003-06-24 00:00:00+09:00,210.12700879393554,216.9789634641008,208.1943982758717,216.45188903808594,25977600,0.0,0.0
2003-06-25 00:00:00+09:00,219.6589168174239,223.17347678464304,208.41238412726733,214.38711547851562,16905600,0.052083,2.0
2003-06-26 00:00:00+09:00,211.22402219050323,211.57546788278927,204.19492815582407,204.54638671875,5781600,0.0,0.0
2003-06-27 00:00:00+09:00,203.84348447514947,212.27838710349164,203.84348447514947,211.57546997070312,7192800,0.0,0.0
2003-06-30 00:00:00+09:00,211.57546709755817,213.33274703502602,209.81820003073014,211.9269256591797,4521600,0.0,0.0
2003-07-01 00:00:00+09:00,212.27837561869796,212.27837561869796,205.24928189494446,209.8181915283203,6660000,0.0,0.0
2003-07-02 00:00:00+09:00,209.11526927740016,211.2239946386155,206.65508539910286,210.1696319580078,5644800,0.0,0.0
2003-07-03 00:00:00+09:00,210.16963851292118,215.08999355233695,207.35799602985054,208.0609130859375,8553600,0.0,0.0
2003-07-04 00:00:00+09:00,211.22401756805033,214.035647398008,208.41237486745305,213.68418884277344,3261600,0.0,0.0
2003-07-07 00:00:00+09:00,213.6840985668234,217.55008955856493,213.6840985668234,216.84719848632812,5918400,0.0,0.0
2003-07-08 00:00:00+09:00,221.41620292482784,223.87637437689892,218.60456002154586,222.47056579589844,6429600,0.0,0.0
2003-07-09 00:00:00+09:00,221.0647377926271,221.7676291507323,218.25309513636998,221.4161834716797,2757600,0.0,0.0
2003-07-10 00:00:00+09:00,222.82196002647518,226.68796490765084,221.06470614152948,223.17343139648438,5997600,0.0,0.0
2003-07-11 00:00:00+09:00,223.52488978929333,223.52488978929333,215.7928924560547,215.7928924560547,2354400,0.0,0.0
2003-07-14 00:00:00+09:00,222.8219567360312,223.17342810085017,219.65886890030865,220.36178588867188,842400,0.0,0.0
2003-07-15 00:00:00+09:00,220.71320648649854,221.41612339516107,218.25303591808733,219.65884399414062,2685600,0.0,0.0
2003-07-16 00:00:00+09:00,220.7132172752935,220.7132172752935,218.6044921875,218.6044921875,3520800,0.0,0.0
2003-07-17 00:00:00+09:00,219.30743408203125,221.4161594097431,215.08998342660757,219.30743408203125,2203200,0.0,0.0
2003-07-18 00:00:00+09:00,218.9559231855752,218.9559231855752,216.84719848632812,216.84719848632812,1821600,0.0,0.0
2003-07-21 00:00:00+09:00,216.84719848632812,216.84719848632812,216.84719848632812,216.84719848632812,0,0.0,0.0
2003-07-22 00:00:00+09:00,217.90170344099982,218.95606648064773,216.8473404013519,217.55023193359375,1440000,0.0,0.0
2003-07-23 00:00:00+09:00,218.95605875050555,220.36186750664297,217.9016957480814,220.0104217529297,2584800,0.0,0.0
2003-07-24 00:00:00+09:00,220.01032607354435,220.01032607354435,217.55012964360324,218.6044921875,2570400,0.0,0.0
2003-07-25 00:00:00+09:00,217.9016225997097,218.25306823544463,216.49578857421875,216.49578857421875,2152800,0.0,0.0
2003-07-28 00:00:00+09:00,217.90161246523806,217.90161246523806,214.3870661768835,216.1443328857422,4492800,0.0,0.0
2003-07-29 00:00:00+09:00,216.84729441090596,217.55018579407385,214.73855590820312,214.73855590820312,2556000,0.0,0.0
2003-07-30 00:00:00+09:00,216.14433477420616,216.14433477420616,212.62978845514485,212.9812469482422,1735200,0.0,0.0
2003-07-31 00:00:00+09:00,212.62984101109674,212.62984101109674,210.52111527257134,210.87257385253906,2232000,0.0,0.0
2003-08-01 00:00:00+09:00,210.8725528478521,211.22401139281158,206.65510179089503,208.41236877441406,3276000,0.0,0.0
2003-08-04 00:00:00+09:00,208.41232468410308,208.76378315471038,204.89779146057606,205.24923706054688,2332800,0.0,0.0
2003-08-05 00:00:00+09:00,204.1949152360519,204.54637377674044,201.38328552246094,201.38328552246094,2152800,0.0,0.0
2003-08-06 00:00:00+09:00,201.73474551734037,203.84347103539397,201.73474551734037,202.7891082763672,2642400,0.0,0.0
2003-08-07 00:00:00+09:00,203.8434585452109,203.8434585452109,202.43763732910156,202.43763732910156,1447200,0.0,0.0
2003-08-08 00:00:00+09:00,202.43767073789212,202.78912931758111,200.32894500103907,202.08621215820312,2764800,0.0,0.0
2003-08-11 00:00:00+09:00,203.49204197143013,204.5464048831992,203.1405833772934,204.1949462890625,1123200,0.0,0.0
2003-08-12 00:00:00+09:00,207.00658489033623,209.1153106689453,205.9522220010317,209.1153106689453,4082400,0.0,0.0
2003-08-13 00:00:00+09:00,209.8181799848777,210.52108417032608,207.70945455789402,208.0609130859375,2124000,0.0,0.0
2003-08-14 00:00:00+09:00,209.8182149716014,210.87257786090595,208.06094777964077,209.1153106689453,1728000,0.0,0.0
2003-08-15 00:00:00+09:00,207.70950317382812,207.70950317382812,207.70950317382812,207.70950317382812,1857600,0.0,0.0
2003-08-18 00:00:00+09:00,205.95215400176147,206.65505807233959,204.89779146057606,205.24923706054688,1958400,0.0,0.0
2003-08-19 00:00:00+09:00,206.30362459763035,208.76380844868615,204.89781628614537,205.95217895507812,1879200,0.0,0.0
2003-08-20 00:00:00+09:00,208.06093842705752,217.90166257509463,208.06093842705752,214.38711547851562,6127200,0.0,0.0
2003-08-21 00:00:00+09:00,214.38708411956642,217.90163070206367,209.4667163299426,215.7928924560547,7495200,0.0,0.0
2003-08-22 00:00:00+09:00,212.2783541329354,212.98125828591057,206.30362378541358,207.3579864501953,11764800,0.0,0.0
2003-08-25 00:00:00+09:00,203.1405635830221,205.6007477609735,200.3289337158203,200.3289337158203,10036800,0.0,0.0
2003-08-26 00:00:00+09:00,200.68040466308594,205.6007604520672,199.62604178897277,200.68040466308594,9043200,0.0,0.0
2003-08-27 00:00:00+09:00,201.3832796752343,201.3832796752343,196.8143702614995,198.923095703125,7077600,0.0,0.0
2003-08-28 00:00:00+09:00,197.86876607753078,198.220224666799,195.05713597530752,195.76004028320312,5529600,0.0,0.0
2003-08-29 00:00:00+09:00,198.22018804678683,208.0609108925139,197.86872952244852,203.8434600830078,9770400,0.0,0.0
2003-09-01 00:00:00+09:00,207.3580251337143,208.41238799519192,205.6007579881318,206.65512084960938,7178400,0.0,0.0
2003-09-02 00:00:00+09:00,209.11529362061276,211.926923472657,204.54638384923115,204.89784240722656,5385600,0.0,0.0
2003-09-03 00:00:00+09:00,209.11527359489043,209.11527359489043,203.49200155866947,203.8434600830078,5572800,0.0,0.0
2003-09-04 00:00:00+09:00,200.32898418719952,207.3580670614483,200.32898418719952,205.60079956054688,3837600,0.0,0.0
2003-09-05 00:00:00+09:00,205.95218548776086,206.30363114146073,203.49200155866947,203.8434600830078,2952000,0.0,0.0
2003-09-08 00:00:00+09:00,205.60073270383486,206.6550954356494,202.78910304254237,203.1405487060547,4132800,0.0,0.0
2003-09-09 00:00:00+09:00,201.38328177657672,205.24927416968376,199.97746051061105,203.1405487060547,9050400,0.0,0.0
2003-09-10 00:00:00+09:00,201.3832739411846,202.08617811149952,199.2745485596015,199.62600708007812,4636800,0.0,0.0
2003-09-11 00:00:00+09:00,199.27460012128276,199.6260587326982,194.70568965544865,196.11151123046875,6883200,0.0,0.0
2003-09-12 00:00:00+09:00,196.81436032161747,200.3289068370414,196.4629146795217,198.57164001464844,5572800,0.0,0.0
2003-09-15 00:00:00+09:00,198.57164001464844,198.57164001464844,198.57164001464844,198.57164001464844,0,0.0,0.0
2003-09-16 00:00:00+09:00,198.5716320063308,199.2745361328125,196.8143523841702,199.2745361328125,4665600,0.0,0.0
2003-09-17 00:00:00+09:00,199.62602946667982,200.68039227571046,198.92311234689956,200.3289337158203,5385600,0.0,0.0
2003-09-18 00:00:00+09:00,200.68037046194368,203.49200002352396,198.57164507309886,202.43763732910156,6415200,0.0,0.0
2003-09-19 00:00:00+09:00,201.03182942473924,208.41236877441406,201.03182942473924,208.41236877441406,9259200,0.0,0.0
2003-09-22 00:00:00+09:00,208.76378315471038,208.76378315471038,202.08614943699067,205.24923706054688,7092000,0.0,0.0
2003-09-23 00:00:00+09:00,205.24923706054688,205.24923706054688,205.24923706054688,205.24923706054688,0,0.0,0.0
2003-09-24 00:00:00+09:00,205.95219506885545,205.95219506885545,200.68038131172295,201.38328552246094,2707200,0.0,0.0
2003-09-25 00:00:00+09:00,203.1405761222563,204.54639757795402,198.22022033327505,200.68040466308594,2232000,0.0,0.0
2003-09-26 00:00:00+09:00,201.7347382057181,201.7347382057181,198.57165004327987,198.923095703125,2469600,0.0,0.0
2003-09-29 00:00:00+09:00,202.43763578055078,203.1405399479094,199.27454772147968,201.0318145751953,2145600,0.0,0.0
2003-09-30 00:00:00+09:00,201.7347425885129,201.7347425885129,198.92310002483535,199.9774627685547,2556000,0.0,0.0
2003-10-01 00:00:00+09:00,197.1658548719683,199.6260391694969,196.46295058866318,197.86875915527344,4500000,0.0,0.0
2003-10-02 00:00:00+09:00,197.86872734833335,202.08617811149952,196.8143646575418,199.62600708007812,6739200,0.0,0.0
2003-10-03 00:00:00+09:00,200.32893263584492,205.6007466525777,199.9774740778495,204.89784240722656,5284800,0.0,0.0
2003-10-06 00:00:00+09:00,207.3579872665631,208.06090429294366,205.2492619286976,205.95217895507812,3384000,0.0,0.0
2003-10-07 00:00:00+09:00,206.6551402135549,207.70950317382812,205.60077725328165,207.70950317382812,4838400,0.0,0.0
2003-10-08 00:00:00+09:00,208.06090347380845,208.41234911497705,206.65508229722013,207.3579864501953,4003200,0.0,0.0
2003-10-09 00:00:00+09:00,207.70944496200187,207.70944496200187,205.6007196324384,207.3579864501953,4528800,0.0,0.0
2003-10-10 00:00:00+09:00,205.95218123557714,210.5210776044516,205.95218123557714,210.1696319580078,7214400,0.0,0.0
2003-10-13 00:00:00+09:00,210.1696319580078,210.1696319580078,210.1696319580078,210.1696319580078,0,0.0,0.0
2003-10-14 00:00:00+09:00,214.38706804999416,215.79287628110885,211.9268843395875,212.9812469482422,6444000,0.0,0.0
2003-10-15 00:00:00+09:00,211.22403644755437,212.27839933685888,207.35803060634393,209.1153106689453,2786400,0.0,0.0
2003-10-16 00:00:00+09:00,210.1696486285723,211.92691561209134,205.6007390266558,208.41236877441406,3456000,0.0,0.0
2003-10-17 00:00:00+09:00,206.65511235502575,208.06093373608957,201.38329826433633,204.54638671875,3866400,0.0,0.0
2003-10-20 00:00:00+09:00,201.38329790742353,203.492023539962,200.68039365345732,201.73475646972656,3564000,0.0,0.0
2003-10-21 00:00:00+09:00,204.54637377674044,204.54637377674044,201.0318269817724,201.38328552246094,1958400,0.0,0.0
2003-10-22 00:00:00+09:00,204.54637377674044,204.54637377674044,201.0318269817724,201.38328552246094,2102400,0.0,0.0
2003-10-23 00:00:00+09:00,198.22020845321777,198.22020845321777,188.02803890452444,190.1367645263672,7070400,0.0,0.0
2003-10-24 00:00:00+09:00,193.29987563305014,195.05714290049852,190.13678682925828,190.83969116210938,3031200,0.0,0.0
2003-10-27 00:00:00+09:00,190.13676906536517,196.11148751300314,189.78531049645466,194.0027618408203,3470400,0.0,0.0
2003-10-28 00:00:00+09:00,197.51730520464963,203.84348210226503,195.76002526377434,201.73475646972656,10238400,0.0,0.0
2003-10-29 00:00:00+09:00,204.1949462890625,207.35803502436968,203.8435005655668,204.1949462890625,7732800,0.0,0.0
2003-10-30 00:00:00+09:00,207.35800884670522,211.92691851112164,204.54637906048555,211.22401428222656,10310400,0.0,0.0
2003-10-31 00:00:00+09:00,210.87259205464784,211.22405066495278,205.9522358635866,207.70950317382812,7005600,0.0,0.0
2003-11-03 00:00:00+09:00,207.70950317382812,207.70950317382812,207.70950317382812,207.70950317382812,0,0.0,0.0
2003-11-04 00:00:00+09:00,210.52109622956633,214.03564309940847,209.11528777814092,212.62982177734375,8827200,0.0,0.0
2003-11-05 00:00:00+09:00,211.2239946386155,211.9268988021412,209.11526927740016,210.1696319580078,2808000,0.0,0.0
2003-11-06 00:00:00+09:00,210.16971050766224,210.16971050766224,205.60079956054688,205.60079956054688,3160800,0.0,0.0
2003-11-07 00:00:00+09:00,202.08625168810096,208.4124301361178,202.08625168810096,205.60079956054688,3196800,0.0,0.0
2003-11-10 00:00:00+09:00,207.70947083784506,209.11529218956653,198.5716642282546,203.4920196533203,1533600,0.0,0.0
2003-11-11 00:00:00+09:00,200.32893509115428,204.89784491853425,200.32893509115428,201.73475646972656,3016800,0.0,0.0
2003-11-12 00:00:00+09:00,200.6803355079578,201.38323955826326,196.11142700438202,196.8143310546875,3117600,0.0,0.0
2003-11-13 00:00:00+09:00,196.814368118864,198.22018935485596,194.35419704417623,194.7056427001953,3744000,0.0,0.0
2003-11-14 00:00:00+09:00,195.05709194244548,200.680363748116,195.05709194244548,197.1658172607422,6170400,0.0,0.0
2003-11-17 00:00:00+09:00,196.81437719637194,196.81437719637194,189.433837890625,189.433837890625,2577600,0.0,0.0
2003-11-18 00:00:00+09:00,189.43387659231817,192.24551976840513,188.7309722336173,191.5426025390625,6962400,0.0,0.0
2003-11-19 00:00:00+09:00,190.83966877676818,191.19112733728855,189.7853059658468,190.1367645263672,3614400,0.0,0.0
2003-11-20 00:00:00+09:00,190.8396630447902,191.54256727407906,187.67657470703125,187.67657470703125,7488000,0.0,0.0
2003-11-21 00:00:00+09:00,188.02803325699537,192.59693005333204,186.9736704777424,187.67657470703125,3729600,0.0,0.0
2003-11-24 00:00:00+09:00,187.67657470703125,187.67657470703125,187.67657470703125,187.67657470703125,0,0.0,0.0
2003-11-25 00:00:00+09:00,191.1911255281603,191.5425712147154,185.21639440904804,185.9193115234375,5731200,0.0,0.0
2003-11-26 00:00:00+09:00,186.9736980254664,192.24551269845287,186.9736980254664,190.83969116210938,4240800,0.0,0.0
2003-11-27 00:00:00+09:00,192.94837230957987,193.65127647951127,190.4881884088624,192.24546813964844,3571200,0.0,0.0
2003-11-28 00:00:00+09:00,191.89402194942036,191.89402194942036,188.73093367552883,189.433837890625,2138400,0.0,0.0
2003-12-01 00:00:00+09:00,182.40477064381477,194.35422040973083,182.40477064381477,194.0027618408203,4500000,0.0,0.0
2003-12-02 00:00:00+09:00,194.35420798644464,195.76001643094597,190.8396611339127,193.6512908935547,8510400,0.0,0.0
2003-12-03 00:00:00+09:00,197.1658741940734,197.51733280548885,191.54260076463464,196.11151123046875,7480800,0.0,0.0
2003-12-04 00:00:00+09:00,196.46288546485283,198.57161048640532,196.46288546485283,196.8143310546875,7416000,0.0,0.0
2003-12-05 00:00:00+09:00,196.81440318036695,196.81440318036695,193.29986877024808,195.76004028320312,5587200,0.0,0.0
2003-12-08 00:00:00+09:00,189.78529643349268,195.40856876617957,186.62220815960112,189.433837890625,4550400,0.0,0.0
2003-12-09 00:00:00+09:00,189.08239892457928,189.4338446092725,185.91931053850251,187.3251190185547,3168000,0.0,0.0
2003-12-10 00:00:00+09:00,193.29986862318052,195.05713582690296,186.27077406700903,192.9484100341797,4939200,0.0,0.0
2003-12-11 00:00:00+09:00,190.83968009529534,194.3542272970244,189.4338586404756,191.89404296875,5083200,0.0,0.0
2003-12-12 00:00:00+09:00,195.40856612619686,202.78910533223223,193.65128630623866,199.9774627685547,12276000,0.0,0.0
2003-12-15 00:00:00+09:00,199.62602946667982,202.08620077399146,199.27457090678968,200.3289337158203,5378400,0.0,0.0
2003-12-16 00:00:00+09:00,199.62602946667982,201.7347550847411,198.92311234689956,200.3289337158203,5731200,0.0,0.0
2003-12-17 00:00:00+09:00,201.73473315636608,203.14054150183705,200.32891194025675,202.43763732910156,7927200,0.0,0.0
2003-12-18 00:00:00+09:00,202.08618825599336,202.08618825599336,198.92310002483535,199.9774627685547,3996000,0.0,0.0
2003-12-19 00:00:00+09:00,200.32894024023832,200.32894024023832,195.05712602338994,195.40858459472656,2628000,0.0,0.0
2003-12-22 00:00:00+09:00,191.8940483903043,195.40859569132937,191.54258979900953,194.35423278808594,4118400,0.0,0.0
2003-12-23 00:00:00+09:00,194.35423278808594,194.35423278808594,194.35423278808594,194.35423278808594,0,0.0,0.0
2003-12-24 00:00:00+09:00,191.5425545721923,195.40855975351056,189.08238349750454,194.7056427001953,8193600,0.0,0.0
2003-12-25 00:00:00+09:00,195.05713582690296,195.05713582690296,190.8396842414564,192.9484100341797,1180800,0.0,0.0
2003-12-26 00:00:00+09:00,191.89400961936357,192.596913789295,191.19110544943214,192.24546813964844,2440800,0.0,0.0
2003-12-29 00:00:00+09:00,192.24546813964844,193.29983082986473,190.83964692914728,192.24546813964844,1598400,0.0,0.0
2003-12-30 00:00:00+09:00,192.24547162550755,195.05710122685295,190.83965038951558,194.7056427001953,1447200,0.0,0.0
2003-12-31 00:00:00+09:00,194.7056427001953,194.7056427001953,194.7056427001953,194.7056427001953,0,0.0,0.0
2004-01-01 00:00:00+09:00,194.7056427001953,194.7056427001953,194.7056427001953,194.7056427001953,0,0.0,0.0
2004-01-02 00:00:00+09:00,194.7056427001953,194.7056427001953,194.7056427001953,194.7056427001953,0,0.0,0.0
2004-01-05 00:00:00+09:00,196.4629585945728,196.4629585945728,193.6513156054964,194.35423278808594,2275200,0.0,0.0
2004-01-06 00:00:00+09:00,194.70563927595873,201.03181542070797,192.94837241485226,199.62600708007812,8560800,0.0,0.0
2004-01-07 00:00:00+09:00,203.1405915572452,206.6551390282109,202.43768721130866,206.30368041992188,11289600,0.0,0.0
2004-01-08 00:00:00+09:00,196.81438842885888,206.30365379209985,195.40857991843492,204.54638671875,32601600,0.0,0.0
2004-01-09 00:00:00+09:00,205.60079956054688,207.3580670614483,204.8978951343149,205.60079956054688,15681600,0.0,0.0
2004-01-12 00:00:00+09:00,205.60079956054688,205.60079956054688,205.60079956054688,205.60079956054688,0,0.0,0.0
2004-01-13 00:00:00+09:00,206.65509927959343,206.65509927959343,197.51729305744348,201.38328552246094,6976800,0.0,0.0
2004-01-14 00:00:00+09:00,200.32892130667412,205.24927648715138,197.51729161363554,199.9774627685547,7358400,0.0,0.0
2004-01-15 00:00:00+09:00,203.49200155866947,206.30363114146073,200.3289134515399,203.8434600830078,8344800,0.0,0.0
2004-01-16 00:00:00+09:00,207.00654391618482,213.68416564627458,206.65508539910286,210.1696319580078,11836800,0.0,0.0
2004-01-19 00:00:00+09:00,209.11532354495108,214.03567970778988,205.60077607398534,206.30368041992188,4572000,0.0,0.0
2004-01-20 00:00:00+09:00,210.1696614464061,212.27838710349164,207.7094772229263,211.57546997070312,6120000,0.0,0.0
2004-01-21 00:00:00+09:00,213.68415913515028,219.65887651966,213.33271349941532,216.49578857421875,13845600,0.0,0.0
2004-01-22 00:00:00+09:00,217.55019142822482,218.95602571352848,216.49582858488725,217.19874572753906,8064000,0.0,0.0
2004-01-23 00:00:00+09:00,218.25303591808733,222.82193147121436,217.5501190094248,219.65884399414062,13161600,0.0,0.0
2004-01-26 00:00:00+09:00,218.25310857087663,218.6045542715624,216.14438288420152,217.19874572753906,3168000,0.0,0.0
2004-01-27 00:00:00+09:00,216.49584664137566,217.90168104393067,213.33277071819185,214.03567504882812,6703200,0.0,0.0
2004-01-28 00:00:00+09:00,214.38716523370516,222.470611274147,212.981343494681,215.4415283203125,12002400,0.0,0.0
2004-01-29 00:00:00+09:00,216.1443328857422,217.55014110457424,213.33270357744087,216.1443328857422,5191200,0.0,0.0
2004-01-30 00:00:00+09:00,217.55014688908796,223.17343139648438,216.8472556316197,223.17343139648438,9583200,0.0,0.0
2004-02-02 00:00:00+09:00,221.4161955399389,222.1191126776353,218.2531070322255,218.95602416992188,7128000,0.0,0.0
2004-02-03 00:00:00+09:00,218.60445190818848,218.9559231855752,215.44137772995205,216.84719848632812,6264000,0.0,0.0
2004-02-04 00:00:00+09:00,218.6045539755142,219.6589168174239,213.68419833681574,214.38711547851562,3650400,0.0,0.0
2004-02-05 00:00:00+09:00,213.33275263660593,214.7385611787254,212.62983549490605,214.38711547851562,2412000,0.0,0.0
2004-02-06 00:00:00+09:00,214.0356503036301,214.38710886363586,179.24167759417298,184.1620330810547,160761600,0.0,0.0
2004-02-09 00:00:00+09:00,191.19111428586456,197.8687363854338,186.2707462570211,186.97366333007812,117064800,0.0,0.0
2004-02-10 00:00:00+09:00,192.24548766655636,194.7056589465219,188.73094071864034,193.2998504638672,22752000,0.0,0.0
2004-02-11 00:00:00+09:00,193.2998504638672,193.2998504638672,193.2998504638672,193.2998504638672,0,0.0,0.0
2004-02-12 00:00:00+09:00,196.4629042354458,197.16580835290858,194.35417901242002,195.0570831298828,16135200,0.0,0.0
2004-02-13 00:00:00+09:00,196.46291357577408,196.8143592158954,189.08237494429503,192.59690856933594,14040000,0.0,0.0
2004-02-16 00:00:00+09:00,194.70563065122766,198.92308122757655,192.94836386796155,197.51727294921875,15494400,0.0,0.0
2004-02-17 00:00:00+09:00,199.62601276409262,199.62601276409262,196.46292460165438,198.923095703125,9525600,0.0,0.0
2004-02-18 00:00:00+09:00,197.86876607753078,197.86876607753078,194.7056773860393,195.76004028320312,7228800,0.0,0.0
2004-02-19 00:00:00+09:00,196.11147405746135,199.97746656766418,195.4085698385079,198.22019958496094,19317600,0.0,0.0
2004-02-20 00:00:00+09:00,200.32896010443105,200.32896010443105,195.40860397102728,196.4629669189453,9907200,0.0,0.0
2004-02-23 00:00:00+09:00,196.11151304722247,196.11151304722247,191.19115679503295,191.5426025390625,16977600,0.0,0.0
2004-02-24 00:00:00+09:00,188.37945792277648,192.59690856933594,188.37945792277648,192.59690856933594,18216000,0.0,0.0
2004-02-25 00:00:00+09:00,193.2997979325241,197.86869356546373,192.24543542174783,196.8143310546875,17870400,0.0,0.0
2004-02-26 00:00:00+09:00,199.27456846879554,204.89784100504176,197.86874711707407,203.4920196533203,30060000,0.0,0.0
2004-02-27 00:00:00+09:00,203.84346137970138,210.52108329013825,202.78909867061782,209.4667205810547,22536000,0.0,0.0
2004-03-01 00:00:00+09:00,210.521097137622,222.11910057106368,208.41237158074887,221.4161834716797,33602400,0.0,0.0
2004-03-02 00:00:00+09:00,220.7132432067922,220.7132432067922,215.4414427385636,217.90162658691406,10800000,0.0,0.0
2004-03-03 00:00:00+09:00,214.38710164758447,215.79291009900987,210.87255477774232,212.62982177734375,9266400,0.0,0.0
2004-03-04 00:00:00+09:00,213.6841622512537,220.71324238674714,212.62979958739777,219.30743408203125,9252000,0.0,0.0
2004-03-05 00:00:00+09:00,219.65884399414062,220.71320648649854,217.90159033439195,219.65884399414062,5558400,0.0,0.0
2004-03-08 00:00:00+09:00,218.9559635296476,220.7132172752935,214.38705488254956,218.6044921875,4615200,0.0,0.0
2004-03-09 00:00:00+09:00,213.33280214709782,216.49587853627668,213.33280214709782,215.4415283203125,11268000,0.0,0.0
2004-03-10 00:00:00+09:00,214.38707614789575,216.8472599512293,213.68415913515028,216.49578857421875,7855200,0.0,0.0
2004-03-11 00:00:00+09:00,216.49581525854944,221.4161834716797,215.09000680106027,221.4161834716797,10612800,0.0,0.0
2004-03-12 00:00:00+09:00,221.7676762627804,221.7676762627804,217.55022425308388,220.0104217529297,7394400,0.0,0.0
2004-03-15 00:00:00+09:00,220.71325243966115,229.49962553284087,220.71325243966115,227.0394287109375,18554400,0.0,0.0
2004-03-16 00:00:00+09:00,228.09379531948383,230.55399218341626,227.0394325895921,228.4452667236328,10353600,0.0,0.0
2004-03-17 00:00:00+09:00,229.14812863200447,237.2315837705364,229.14812863200447,235.47430419921875,12132000,0.0,0.0
2004-03-18 00:00:00+09:00,238.98894854170646,242.50348319600334,236.1773053734989,237.93458557128906,10908000,0.0,0.0
2004-03-19 00:00:00+09:00,237.93456191279904,238.98892477837822,235.4743647322603,235.82583618164062,6436800,0.0,0.0
2004-03-22 00:00:00+09:00,235.122895223365,236.17725798221417,232.3112526193411,233.7170867919922,7056000,0.0,0.0
2004-03-23 00:00:00+09:00,230.20252710164277,235.47434089588862,229.85108142911915,233.7170867919922,4284000,0.0,0.0
2004-03-24 00:00:00+09:00,234.0685367582022,240.04326774837236,233.36561965898255,234.77145385742188,6350400,0.0,0.0
2004-03-25 00:00:00+09:00,232.66262646771864,238.63732910156253,232.66262646771864,238.6373291015625,5155200,0.0,0.0
2004-03-26 00:00:00+09:00,240.39470433266663,241.4490670709678,236.52869904513642,240.0432586669922,6379200,0.0,0.0
2004-03-29 00:00:00+09:00,240.7461889427608,243.20638622429036,239.69182603390013,242.1520233154297,6775200,0.0,0.0
2004-03-30 00:00:00+09:00,242.85481777455658,245.31501407358795,242.5033721923828,242.5033721923828,7329600,0.0,0.0
2004-03-31 00:00:00+09:00,242.5033721923828,243.55773468017577,238.98883914683014,242.5033721923828,3297600,0.0,0.0
2004-04-01 00:00:00+09:00,241.800494503604,245.31505386044336,230.5539766372904,244.6121368408203,5587200,0.0,0.0
2004-04-02 00:00:00+09:00,245.31510976621163,248.47819846344956,244.6121925863982,244.96363830566406,7027200,0.0,0.0
