Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-05 00:00:00+09:00,246.01800233931704,246.01800233931704,243.55783081054688,243.55783081054688,2448000,0.0,0.0
2004-04-06 00:00:00+09:00,243.55778150436245,244.963589844597,239.34033074238215,241.0976104736328,5320800,0.0,0.0
2004-04-07 00:00:00+09:00,238.63746062863603,241.09765788442928,237.23165201195536,239.3403778076172,7171200,0.0,0.0
2004-04-08 00:00:00+09:00,235.82580906820309,238.63742589230228,234.06852924718265,238.28598022460938,10281600,0.0,0.0
2004-04-09 00:00:00+09:00,235.4743647322603,236.5287275978395,234.06855615858169,235.82583618164062,3261600,0.0,0.0
2004-04-12 00:00:00+09:00,235.4743886784218,238.98894908194688,234.0685799617819,237.58311462402344,4284000,0.0,0.0
2004-04-13 00:00:00+09:00,238.98888985529686,244.2607034128308,236.8801644322833,241.80050659179688,12096000,0.0,0.0
2004-04-14 00:00:00+09:00,242.50337367319358,249.8839111328125,241.4490111789623,249.8839111328125,8928000,0.0,0.0
2004-04-15 00:00:00+09:00,253.04711088155202,260.0762058753562,236.52874922968962,256.5616455078125,18043200,0.0,0.0
2004-04-16 00:00:00+09:00,256.9131164550781,258.67037089391243,251.9927473955189,256.9131164550781,7063200,0.0,0.0
2004-04-19 00:00:00+09:00,267.45671233160215,284.67796325683594,258.67033828010574,265.6994323730469,22507200,0.0,0.0
2004-04-20 00:00:00+09:00,267.10527978745677,271.32273170905495,265.6994710606853,267.8081970214844,14385600,0.0,0.0
2004-04-21 00:00:00+09:00,269.56542931610346,269.56542931610346,261.48197265625004,263.5906982421875,9813600,0.0,0.0
2004-04-22 00:00:00+09:00,261.1305095303832,277.6488416893809,260.7790381286838,274.1343078613281,16329600,0.0,0.0
2004-04-23 00:00:00+09:00,272.7285744322755,275.891663469217,267.80820512771606,269.91693115234375,4521600,0.0,0.0
2004-04-26 00:00:00+09:00,267.105287872412,273.0800201892853,264.29367033376474,269.91693115234375,5256000,0.0,0.0
2004-04-27 00:00:00+09:00,270.6198014789639,272.3770557005686,268.1596043826693,271.32269287109375,6076800,0.0,0.0
2004-04-28 00:00:00+09:00,273.07990402280143,277.2973542779798,271.32262450271924,275.1886291503906,6112800,0.0,0.0
2004-04-29 00:00:00+09:00,275.1886291503906,275.1886291503906,275.1886291503906,275.1886291503906,0,0.0,0.0
2004-04-30 00:00:00+09:00,277.64885041935526,278.7032131750506,273.7828708093244,276.2430419921875,5716800,0.0,0.0
2004-05-03 00:00:00+09:00,276.2430419921875,276.2430419921875,276.2430419921875,276.2430419921875,0,0.0,0.0
2004-05-04 00:00:00+09:00,276.2430419921875,276.2430419921875,276.2430419921875,276.2430419921875,0,0.0,0.0
2004-05-05 00:00:00+09:00,276.2430419921875,276.2430419921875,276.2430419921875,276.2430419921875,0,0.0,0.0
2004-05-06 00:00:00+09:00,279.40610181423426,283.97499804335,264.2935791015625,264.2935791015625,12549600,0.0,0.0
2004-05-07 00:00:00+09:00,266.75382634712946,269.5654694608602,251.6412993110531,254.10147094726562,17128800,0.0,0.0
2004-05-10 00:00:00+09:00,254.10140076999005,254.8043177896131,243.90921982119727,244.6121368408203,12232800,0.0,0.0
2004-05-11 00:00:00+09:00,244.96368338320835,255.85878583943577,244.26079181533245,255.15586853027344,15566400,0.0,0.0
2004-05-12 00:00:00+09:00,258.31892569158435,258.31892569158435,250.93838495753909,256.5616455078125,8560800,0.0,0.0
2004-05-13 00:00:00+09:00,260.07615750607647,260.07615750607647,252.34414672851562,252.34414672851562,5176800,0.0,0.0
2004-05-14 00:00:00+09:00,250.93827421625423,255.15572420308203,245.66646173271945,248.4781036376953,5889600,0.0,0.0
2004-05-17 00:00:00+09:00,245.3151263642109,246.0180178503002,231.60840774878463,237.93458557128906,9194400,0.0,0.0
2004-05-18 00:00:00+09:00,234.41992824241422,248.12664119007644,234.41992824241422,241.4490203857422,4406400,0.0,0.0
2004-05-19 00:00:00+09:00,249.18109359673926,249.53256506249832,245.66655912812337,246.36947631835938,4161600,0.0,0.0
2004-05-20 00:00:00+09:00,248.47828353410407,253.3986282535145,246.01808543310833,251.28990173339844,3578400,0.0,0.0
2004-05-21 00:00:00+09:00,249.53252984692847,254.80434367650244,248.47816708101365,252.34414672851562,3902400,0.0,0.0
2004-05-24 00:00:00+09:00,254.80427801964908,254.80427801964908,249.8839111328125,249.8839111328125,3283200,0.0,0.0
2004-05-25 00:00:00+09:00,252.34426499345645,252.34426499345645,247.42392027404605,251.28990173339844,2433600,0.0,0.0
2004-05-26 00:00:00+09:00,253.04702643295306,256.21011426336497,253.04702643295306,254.80430603027344,5076000,0.0,0.0
2004-05-27 00:00:00+09:00,254.80438697318903,256.2101956528594,254.4529154973093,255.5072784423828,2973600,0.0,0.0
2004-05-28 00:00:00+09:00,255.85875402733035,256.5616455078125,253.75002810331742,256.5616455078125,2815200,0.0,0.0
2004-05-31 00:00:00+09:00,253.04704593039557,257.26449669590215,253.04704593039557,255.8586883544922,4140000,0.0,0.0
2004-06-01 00:00:00+09:00,253.3985234944212,260.076171875,252.69563210582967,260.076171875,3888000,0.0,0.0
2004-06-02 00:00:00+09:00,259.7246923797724,259.7246923797724,255.85871263864655,257.615966796875,2851200,0.0,0.0
2004-06-03 00:00:00+09:00,257.61596108136433,260.07615803434834,254.10142710160235,258.3188781738281,5493600,0.0,0.0
2004-06-04 00:00:00+09:00,263.94222679015826,273.4314949060116,263.94222679015826,267.1053161621094,20520000,0.0,0.0
2004-06-07 00:00:00+09:00,268.86257664461317,269.2140224127398,264.9965702300792,266.40240478515625,4550400,0.0,0.0
2004-06-08 00:00:00+09:00,266.40240478515625,268.15965936707465,265.69948750761773,266.40240478515625,2851200,0.0,0.0
2004-06-09 00:00:00+09:00,269.91693115234375,272.02565717697144,268.8625681400299,269.91693115234375,4089600,0.0,0.0
2004-06-10 00:00:00+09:00,270.6197204589844,270.97116604983114,268.862441022206,270.6197204589844,6998400,0.0,0.0
2004-06-11 00:00:00+09:00,266.0508151548312,269.21390288748285,265.69936954273896,268.8624572753906,5025600,0.0,0.0
2004-06-14 00:00:00+09:00,270.2683300416189,272.3770557005686,268.1596043826693,271.32269287109375,4579200,0.0,0.0
2004-06-15 00:00:00+09:00,268.8624800813819,274.8372104413935,267.1052003893135,272.7284851074219,7826400,0.0,0.0
2004-06-16 00:00:00+09:00,274.13432168919434,276.94596433822767,273.07995891346667,275.8916015625,5263200,0.0,0.0
2004-06-17 00:00:00+09:00,277.29740474788287,277.64885041935526,275.18867923649213,276.2430419921875,5688000,0.0,0.0
2004-06-18 00:00:00+09:00,276.94597795622354,276.94597795622354,270.26832955407565,271.6741638183594,9799200,0.0,0.0
2004-06-21 00:00:00+09:00,266.4022775442645,269.916810770751,265.699360602458,266.75372314453125,13176000,0.0,0.0
2004-06-22 00:00:00+09:00,266.753779776444,266.753779776444,250.93833828772205,252.34414672851562,28692000,0.0,0.0
2004-06-23 00:00:00+09:00,248.82960420517153,251.64124673141856,244.26070762363804,250.23541259765625,22125600,0.0,0.0
2004-06-24 00:00:00+09:00,247.77535792733696,250.23553020576006,245.66663147689152,249.5326385498047,17150400,0.0,0.0
2004-06-25 00:00:00+09:00,244.61216796875001,244.96361365264656,235.4743485159278,237.23162841796875,30412800,0.0,0.0
2004-06-28 00:00:00+09:00,239.6918197159578,244.61218840804088,239.34037400269517,243.90927124023438,14248800,0.0,0.0
2004-06-29 00:00:00+09:00,244.26074269477826,245.66655128911003,242.85490835916522,243.90927124023438,8366400,0.0,0.0
2004-06-30 00:00:00+09:00,244.61218840804088,245.3151055758474,242.85490835916522,243.90927124023438,8006400,0.0,0.0
2004-07-01 00:00:00+09:00,247.42383923307236,247.42383923307236,243.90927902317438,246.36947631835938,13752000,0.0,0.0
2004-07-02 00:00:00+09:00,246.01797394710022,246.01797394710022,239.34035157320793,240.39471435546875,8661600,0.0,0.0
2004-07-05 00:00:00+09:00,241.09763052656248,242.50343898372302,233.36561965898255,234.77145385742188,5997600,0.0,0.0
2004-07-06 00:00:00+09:00,234.77147331606145,240.7461790601563,234.77147331606145,235.82583618164062,6674400,0.0,0.0
2004-07-07 00:00:00+09:00,234.77147331606145,236.88019904721983,230.55402185374464,235.82583618164062,7365600,0.0,0.0
2004-07-08 00:00:00+09:00,235.47430419921875,236.52866679375447,231.60832518010398,235.47430419921875,4456800,0.0,0.0
2004-07-09 00:00:00+09:00,235.47435422249507,238.28599698564312,234.41999140397454,236.52871704101562,4953600,0.0,0.0
2004-07-12 00:00:00+09:00,238.988895928691,241.4490670709678,236.52869904513642,240.0432586669922,4017600,0.0,0.0
2004-07-13 00:00:00+09:00,240.3947577985868,241.4491207713876,236.88022313634525,237.58311462402344,2455200,0.0,0.0
2004-07-14 00:00:00+09:00,240.04328764395743,240.7461790601563,235.82583618164062,235.82583618164062,2527200,0.0,0.0
2004-07-15 00:00:00+09:00,235.8258256561884,237.23163416712256,233.71710001914732,236.52871704101562,5270400,0.0,0.0
2004-07-16 00:00:00+09:00,233.0142404367258,236.17732967342343,230.554068499723,234.068603515625,3470400,0.0,0.0
2004-07-19 00:00:00+09:00,234.068603515625,234.068603515625,234.068603515625,234.068603515625,0,0.0,0.0
2004-07-20 00:00:00+09:00,233.36562255520715,234.7714567710938,230.9054512893241,231.25689697265625,4802400,0.0,0.0
2004-07-21 00:00:00+09:00,234.77140396805632,238.28593723475214,233.36557006835938,233.36557006835938,3535200,0.0,0.0
2004-07-22 00:00:00+09:00,233.3656940940734,238.28606387547083,231.95988518851144,236.17733764648438,3477600,0.0,0.0
2004-07-23 00:00:00+09:00,237.2315837705364,237.2315837705364,234.06849598692924,235.47430419921875,5119200,0.0,0.0
2004-07-26 00:00:00+09:00,234.77146060231462,234.77146060231462,231.95981786593737,232.66273498535156,2203200,0.0,0.0
2004-07-27 00:00:00+09:00,233.01421418538484,233.01421418538484,229.4996795654297,229.4996795654297,3852000,0.0,0.0
2004-07-28 00:00:00+09:00,230.554005605992,231.25689697265625,227.39091723216563,231.25689697265625,6278400,0.0,0.0
2004-07-29 00:00:00+09:00,225.28213879302805,225.28213879302805,215.79286302732086,218.6044921875,20296800,0.0,0.0
2004-07-30 00:00:00+09:00,218.95606056508308,220.01042357624513,214.7385956497926,218.25314331054688,11167200,0.0,0.0
2004-08-02 00:00:00+09:00,221.4162305090671,225.28223676505033,218.60458725550802,220.0104217529297,6019200,0.0,0.0
2004-08-03 00:00:00+09:00,219.65891556633807,220.36183270403444,217.55018989452913,218.95602416992188,5349600,0.0,0.0
2004-08-04 00:00:00+09:00,216.84725242940505,221.7675941241237,212.62978911113763,220.36178588867188,8380800,0.0,0.0
2004-08-05 00:00:00+09:00,220.7131766074355,222.47045577056417,216.84719848632812,216.84719848632812,3348000,0.0,0.0
2004-08-06 00:00:00+09:00,217.1987095613065,218.60451787124555,216.84726391914072,217.90162658691406,1792800,0.0,0.0
2004-08-09 00:00:00+09:00,217.55015122269916,217.55015122269916,213.68415913515028,216.49578857421875,2988000,0.0,0.0
2004-08-10 00:00:00+09:00,217.90162577731536,220.01035110502718,217.90162577731536,219.30743408203125,2268000,0.0,0.0
2004-08-11 00:00:00+09:00,221.0647377926271,223.17346334950025,218.95601223575397,221.4161834716797,2210400,0.0,0.0
2004-08-12 00:00:00+09:00,221.41612391318046,230.2024694562954,220.36176141835577,228.79666137695312,7632000,0.0,0.0
2004-08-13 00:00:00+09:00,228.4453100522684,230.90548164153768,222.1191324730482,225.6336669921875,8416800,0.0,0.0
2004-08-16 00:00:00+09:00,222.82196002647518,223.5248770252185,217.90161825909715,223.17343139648438,5947200,0.0,0.0
2004-08-17 00:00:00+09:00,223.17345759990596,223.17345759990596,219.30745226481176,222.1190948486328,6033600,0.0,0.0
2004-08-18 00:00:00+09:00,219.30742327676435,220.71323151221617,218.25306066485683,220.36178588867188,2541600,0.0,0.0
2004-08-19 00:00:00+09:00,220.7132886669152,231.25691751631052,220.36184295236248,230.9054718017578,9612000,0.0,0.0
2004-08-20 00:00:00+09:00,230.20254781679395,236.52872493916033,229.14818496306623,233.01419067382812,12304800,0.0,0.0
2004-08-23 00:00:00+09:00,233.36557006835938,236.17721212648,233.01412446407178,233.36557006835938,8287200,0.0,0.0
2004-08-24 00:00:00+09:00,231.9598037584693,240.0432600456298,231.25688668180553,238.28598022460938,16524000,0.0,0.0
2004-08-25 00:00:00+09:00,238.6374705544082,240.39475070431175,236.17729893756942,239.69183349609375,6386400,0.0,0.0
2004-08-26 00:00:00+09:00,240.3946934328772,243.55778150436245,238.63741370162654,241.0976104736328,13298400,0.0,0.0
2004-08-27 00:00:00+09:00,240.74620056152344,241.09767204229416,238.98894612280262,240.74620056152344,4276800,0.0,0.0
2004-08-30 00:00:00+09:00,242.5034690379559,242.5034690379559,238.63746312503946,242.1520233154297,2613600,0.0,0.0
2004-08-31 00:00:00+09:00,240.74619643777933,241.4491136459973,238.6374705544082,239.69183349609375,3657600,0.0,0.0
2004-09-01 00:00:00+09:00,238.98889730127314,241.09762278998647,237.23161748025268,238.28598022460938,5796000,0.0,0.0
2004-09-02 00:00:00+09:00,239.34035400390627,240.394716796875,237.23162841796875,237.23162841796875,3880800,0.0,0.0
2004-09-03 00:00:00+09:00,237.2315837705364,237.2315837705364,234.77141296371113,235.47430419921875,4852800,0.0,0.0
2004-09-06 00:00:00+09:00,234.41999140397454,237.58307985953616,234.06854571156094,236.52871704101562,1584000,0.0,0.0
2004-09-07 00:00:00+09:00,235.82584339527472,240.74618642429786,235.82584339527472,239.3403778076172,6472800,0.0,0.0
2004-09-08 00:00:00+09:00,239.3402458931249,241.44897052654449,237.93443805126765,238.6373291015625,6300000,0.0,0.0
2004-09-09 00:00:00+09:00,238.28602018339197,239.34038310455742,236.8802115355988,238.9889373779297,3549600,0.0,0.0
2004-09-10 00:00:00+09:00,238.28599698564312,238.63744267805671,234.06854571156094,236.52871704101562,5781600,0.0,0.0
2004-09-13 00:00:00+09:00,238.28602018339197,240.04330029909514,237.23165726222652,238.9889373779297,2311200,0.0,0.0
2004-09-14 00:00:00+09:00,238.988863341854,238.988863341854,234.06849598692924,235.47430419921875,2613600,0.0,0.0
2004-09-15 00:00:00+09:00,234.77143024974973,235.82579292191735,230.20250817617259,232.3112335205078,5119200,0.0,0.0
2004-09-16 00:00:00+09:00,232.3112540242584,234.41997955470939,231.2568912590329,231.95980834960938,2210400,0.0,0.0
2004-09-17 00:00:00+09:00,233.36557901014731,237.2315837705364,232.3112164156116,235.47430419921875,4219200,0.0,0.0
2004-09-20 00:00:00+09:00,235.47430419921875,235.47430419921875,235.47430419921875,235.47430419921875,0,0.0,0.0
2004-09-21 00:00:00+09:00,234.06848701820786,235.8257665221924,232.3112075142233,233.36557006835938,3657600,0.0,0.0
2004-09-22 00:00:00+09:00,232.31126656704166,232.6627380019455,225.98508963413025,229.14817810058594,3196800,0.0,0.0
2004-09-23 00:00:00+09:00,229.14817810058597,229.14817810058597,229.14817810058597,229.14817810058594,0,0.0,0.0
2004-09-24 00:00:00+09:00,228.4453100522684,228.4453100522684,221.76766100223657,225.6336669921875,3304800,0.0,0.0
2004-09-27 00:00:00+09:00,223.17345667520783,224.93071075919664,219.65889702467425,223.52490234375,3297600,0.0,0.0
2004-09-28 00:00:00+09:00,220.71323077540134,222.82195599217675,220.01033953065928,221.76759338378906,3319200,0.0,0.0
2004-09-29 00:00:00+09:00,221.4162045197196,221.4162045197196,219.6589244748503,220.71328735351562,4600800,0.0,0.0
2004-09-30 00:00:00+09:00,220.01035260929288,228.79669962107465,219.30743558149092,224.93069458007812,4356000,0.0,0.0
2004-10-01 00:00:00+09:00,225.633624196829,229.49962945352453,225.633624196829,228.4452667236328,4068000,0.0,0.0
2004-10-04 00:00:00+09:00,231.95980694681748,235.47434089588862,231.60836127429386,233.7170867919922,4003200,0.0,0.0
2004-10-05 00:00:00+09:00,227.39097668725447,232.66279202203404,227.39097668725447,231.60842895507812,2599200,0.0,0.0
2004-10-06 00:00:00+09:00,231.25690374488974,231.25690374488974,228.79673240696192,229.14817810058594,1663200,0.0,0.0
2004-10-07 00:00:00+09:00,229.14820808453592,233.71713140588915,228.44531660531484,229.4996795654297,3693600,0.0,0.0
2004-10-08 00:00:00+09:00,229.85109522911384,229.85109522911384,228.09381527843405,229.14817810058594,3564000,0.0,0.0
2004-10-11 00:00:00+09:00,229.14817810058597,229.14817810058597,229.14817810058597,229.14817810058594,0,0.0,0.0
2004-10-12 00:00:00+09:00,225.6336669921875,228.09383858145677,224.93074979184667,225.6336669921875,1742400,0.0,0.0
2004-10-13 00:00:00+09:00,228.44521579243553,230.55394078208485,228.44521579243553,228.79666137695312,2671200,0.0,0.0
2004-10-14 00:00:00+09:00,227.74229793112042,232.66266480017964,225.63357295027672,230.55393981933594,2995200,0.0,0.0
2004-10-15 00:00:00+09:00,230.20261157296872,230.90552891722513,228.09388528148722,229.85116577148438,3470400,0.0,0.0
2004-10-18 00:00:00+09:00,228.79673240696192,230.20254092273785,228.4452867133379,229.14817810058594,2815200,0.0,0.0
2004-10-19 00:00:00+09:00,229.49971997000003,231.60844626148153,228.79680262574362,229.85116577148438,2930400,0.0,0.0
2004-10-20 00:00:00+09:00,229.14817810058597,229.49964953548982,225.98508963413025,229.14817810058594,4428000,0.0,0.0
2004-10-21 00:00:00+09:00,230.90544700211888,233.71708964040954,229.49963855361284,230.20252990722656,10951200,0.0,0.0
2004-10-22 00:00:00+09:00,232.3112635550047,233.7170977938331,230.55400936838848,232.66273498535156,4629600,0.0,0.0
2004-10-25 00:00:00+09:00,227.0394325895921,230.55399218341626,224.93070712980867,228.4452667236328,3499200,0.0,0.0
2004-10-26 00:00:00+09:00,226.68796490765084,226.68796490765084,222.11906876900693,223.17343139648438,4730400,0.0,0.0
2004-10-27 00:00:00+09:00,226.33653389005244,227.39089658559416,224.57925415039062,224.57925415039062,3621600,0.0,0.0
2004-10-28 00:00:00+09:00,226.6879795414741,226.6879795414741,222.82197441072879,224.57925415039062,3182400,0.0,0.0
2004-10-29 00:00:00+09:00,225.2821821690168,226.68799058446345,222.11909392830336,223.52490234375,3967200,0.0,0.0
2004-11-01 00:00:00+09:00,222.47053823122064,226.68798919294997,222.11909256483582,225.2821807861328,6753600,0.0,0.0
2004-11-02 00:00:00+09:00,223.87633710627054,225.63361684593235,222.47052875930714,224.57925415039062,10166400,0.0,0.0
2004-11-03 00:00:00+09:00,224.57925415039062,224.57925415039062,224.57925415039062,224.57925415039062,0,0.0,0.0
2004-11-04 00:00:00+09:00,227.74234965661248,229.85107511639592,227.0394325895921,228.4452667236328,15472800,0.0,0.0
2004-11-05 00:00:00+09:00,230.20250793540242,234.41995861966186,221.41616092362062,224.93069458007812,19958400,0.0,0.0
2004-11-08 00:00:00+09:00,224.9307783096807,228.0938675003229,223.1735236979589,227.39097595214844,14335200,0.0,0.0
2004-11-09 00:00:00+09:00,226.3365678473127,233.7171078234068,226.3365678473127,233.01419067382812,10742400,0.0,0.0
2004-11-10 00:00:00+09:00,233.01416650282596,239.69178863665894,232.3112494261622,238.28598022460938,12708000,0.0,0.0
2004-11-11 00:00:00+09:00,238.98889730127314,244.26071102305653,235.47433765923225,238.28598022460938,14731200,0.0,0.0
2004-11-12 00:00:00+09:00,237.2316255714291,238.98890545238447,230.90544888952434,234.41998291015625,6667200,0.0,0.0
2004-11-15 00:00:00+09:00,237.23165201195536,240.74618642429786,236.5287348329742,239.3403778076172,9302400,0.0,0.0
2004-11-16 00:00:00+09:00,240.74620056152344,244.612206661019,238.98894612280262,240.74620056152344,14724000,0.0,0.0
2004-11-17 00:00:00+09:00,242.1520207822602,242.8549122199597,239.3403778076172,239.3403778076172,3376800,0.0,0.0
2004-11-18 00:00:00+09:00,241.44912022558594,241.8005659686306,236.88022260087166,237.93458557128906,4708800,0.0,0.0
2004-11-19 00:00:00+09:00,238.28606387547083,240.3947901044573,235.4744203230599,236.17733764648438,4406400,0.0,0.0
2004-11-22 00:00:00+09:00,234.41997955470939,235.1228966452859,231.95980834960938,231.95980834960938,6264000,0.0,0.0
2004-11-23 00:00:00+09:00,231.95980834960938,231.95980834960938,231.95980834960938,231.95980834960938,0,0.0,0.0
2004-11-24 00:00:00+09:00,232.3112335205078,234.77143024974973,232.3112335205078,232.3112335205078,3571200,0.0,0.0
2004-11-25 00:00:00+09:00,230.90551166334558,233.0142377972574,230.90551166334558,231.60842895507812,6616800,0.0,0.0
2004-11-26 00:00:00+09:00,230.55402349196518,230.55402349196518,227.74238058334865,228.0938262939453,4003200,0.0,0.0
2004-11-29 00:00:00+09:00,228.79672145872053,231.95980977381805,228.4452757819137,230.20252990722656,3312000,0.0,0.0
2004-11-30 00:00:00+09:00,228.79679075729015,231.2569627226387,225.6337014841479,226.6880645751953,3628800,0.0,0.0
2004-12-01 00:00:00+09:00,223.52490097165298,227.74235193338228,223.17345530526816,225.2821807861328,3412800,0.0,0.0
2004-12-02 00:00:00+09:00,228.79673240696192,229.85109522911384,225.28219824688222,229.14817810058594,3758400,0.0,0.0
2004-12-03 00:00:00+09:00,228.44531660531484,230.2025710446508,227.7423993848105,229.4996795654297,1807200,0.0,0.0
2004-12-06 00:00:00+09:00,229.49957462329405,230.9053826801926,225.98501586914062,225.98501586914062,3319200,0.0,0.0
2004-12-07 00:00:00+09:00,228.44525397781175,229.14814526433756,224.93069458007812,224.93069458007812,3873600,0.0,0.0
2004-12-08 00:00:00+09:00,226.33654126384937,228.4452667236328,225.9850698597004,228.4452667236328,6825600,0.0,0.0
2004-12-09 00:00:00+09:00,228.44526282096146,228.44526282096146,225.28217468532327,227.0394287109375,3556800,0.0,0.0
2004-12-10 00:00:00+09:00,230.5540123576417,230.5540123576417,227.39092389118602,229.14817810058594,5695200,0.0,0.0
2004-12-13 00:00:00+09:00,230.20252849380742,233.71708820541136,229.49963714450936,231.95980834960938,5868000,0.0,0.0
2004-12-14 00:00:00+09:00,221.41613421831565,222.82194236308695,214.03559641103845,218.6044921875,90979200,0.0,0.0
2004-12-15 00:00:00+09:00,190.488202536651,193.29984516618217,183.45912170410156,183.45912170410156,208173600,0.0,0.0
2004-12-16 00:00:00+09:00,172.91551895669767,191.1911472016843,167.99516295139557,185.21641540527344,809481600,0.0,0.0
2004-12-17 00:00:00+09:00,189.785284238931,196.46291890051356,188.73092154871472,192.24546813964844,262764000,0.0,0.0
2004-12-20 00:00:00+09:00,195.76002894409265,195.76002894409265,192.9483990047289,194.0027618408203,56995200,0.0,0.0
2004-12-21 00:00:00+09:00,193.29987563305014,194.00277996590125,188.37950669116861,190.83969116210938,54770400,0.0,0.0
2004-12-22 00:00:00+09:00,190.48819721280753,190.83965574933606,184.8649378521849,186.97366333007812,42804000,0.0,0.0
2004-12-23 00:00:00+09:00,186.97366333007812,186.97366333007812,186.97366333007812,186.97366333007812,0,0.0,0.0
2004-12-24 00:00:00+09:00,184.86495549091492,188.7309482790432,182.75622981181945,183.8105926513672,30146400,0.0,0.0
2004-12-27 00:00:00+09:00,171.50964685671565,177.13291839764705,170.45528424720584,174.3212890625,131716800,0.0,0.0
2004-12-28 00:00:00+09:00,174.6727614454055,178.5387668529782,173.96985722159198,176.07858276367188,45964800,0.0,0.0
2004-12-29 00:00:00+09:00,179.59314280969232,182.05331420898438,177.48441711279042,182.05331420898438,31392000,0.0,0.0
2004-12-30 00:00:00+09:00,183.10767551124195,185.5678597604,183.10767551124195,183.8105926513672,29484000,0.0,0.0
2004-12-31 00:00:00+09:00,183.8105926513672,183.8105926513672,183.8105926513672,183.8105926513672,0,0.0,0.0
2005-01-03 00:00:00+09:00,183.8105926513672,183.8105926513672,183.8105926513672,183.8105926513672,0,0.0,0.0
2005-01-04 00:00:00+09:00,185.9192793669424,186.6221834891183,184.51345825195312,184.51345825195312,16380000,0.0,0.0
2005-01-05 00:00:00+09:00,184.5135038332084,184.5135038332084,180.29605231702078,181.70187377929688,16826400,0.0,0.0
2005-01-06 00:00:00+09:00,181.7018724775955,182.40477676837764,179.94459244467927,180.29605102539062,16891200,0.0,0.0
2005-01-07 00:00:00+09:00,180.29602334609086,182.40474876534338,179.24166063646462,179.94456481933594,21304800,0.0,0.0
2005-01-10 00:00:00+09:00,179.94456481933594,179.94456481933594,179.94456481933594,179.94456481933594,0,0.0,0.0
2005-01-11 00:00:00+09:00,182.05331267169421,183.8105926513672,181.3504084022091,183.8105926513672,24242400,0.0,0.0
2005-01-12 00:00:00+09:00,186.97364962101528,194.35418825249434,186.97364962101528,192.59690856933594,108100800,0.0,0.0
2005-01-13 00:00:00+09:00,194.35420798644464,198.92310473703293,192.948386671304,193.6512908935547,65844000,0.0,0.0
2005-01-14 00:00:00+09:00,194.35422040973083,195.40858324582223,192.245494737548,194.0027618408203,25171200,0.0,0.0
2005-01-17 00:00:00+09:00,196.46292460165438,200.68037548490537,195.76000754068676,198.923095703125,52581600,0.0,0.0
2005-01-18 00:00:00+09:00,200.328943452802,201.7347648900527,196.1114920116904,197.86875915527344,25948800,0.0,0.0
2005-01-19 00:00:00+09:00,199.27451453671077,199.27451453671077,196.8143310546875,196.8143310546875,18921600,0.0,0.0
2005-01-20 00:00:00+09:00,196.11148751300314,196.11148751300314,193.65130327190982,194.0027618408203,13500000,0.0,0.0
2005-01-21 00:00:00+09:00,193.6512645090462,200.68035725641346,193.6512645090462,199.2745361328125,25077600,0.0,0.0
2005-01-24 00:00:00+09:00,199.62602946667982,202.43765933388158,198.92311234689956,200.3289337158203,21744000,0.0,0.0
2005-01-25 00:00:00+09:00,200.32892511246052,201.03182933141397,197.5172953660075,198.22019958496094,10296000,0.0,0.0
