Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-26 00:00:00+09:00,200.32892130667412,200.68037984479355,198.57165435735487,199.9774627685547,12052800,0.0,0.0
2005-01-27 00:00:00+09:00,200.68039227571046,200.68039227571046,198.5716666576492,200.3289337158203,12686400,0.0,0.0
2005-01-28 00:00:00+09:00,199.6260557626995,199.6260557626995,195.05714536484075,196.4629669189453,19332000,0.0,0.0
2005-01-31 00:00:00+09:00,197.86872734833335,200.32891125039305,195.40855631691196,199.62600708007812,17416800,0.0,0.0
2005-02-01 00:00:00+09:00,198.92312749190768,209.8182149716014,198.5716817759,209.1153106689453,68083200,0.0,0.0
2005-02-02 00:00:00+09:00,209.11527579942933,209.8181799848777,206.65509184440216,208.0609130859375,24026400,0.0,0.0
2005-02-03 00:00:00+09:00,209.4667149238439,210.5210776044516,208.06090659679248,210.1696319580078,29743200,0.0,0.0
2005-02-04 00:00:00+09:00,209.8182290943746,209.8182290943746,207.00659882385983,207.70950317382812,13514400,0.0,0.0
2005-02-07 00:00:00+09:00,207.35800601017482,208.76382731937358,205.6007390266558,208.41236877441406,12700800,0.0,0.0
2005-02-08 00:00:00+09:00,208.06096178413307,208.41240752379642,207.35804456352318,207.70950317382812,5824800,0.0,0.0
2005-02-09 00:00:00+09:00,209.11528586433306,209.11528586433306,207.7094645551343,208.41236877441406,15357600,0.0,0.0
2005-02-10 00:00:00+09:00,207.70950317382812,208.06096178413307,206.6551402135549,207.70950317382812,6084000,0.0,0.0
2005-02-11 00:00:00+09:00,207.70950317382812,207.70950317382812,207.70950317382812,207.70950317382812,0,0.0,0.0
2005-02-14 00:00:00+09:00,207.3580251337143,208.76384657256457,206.30366227223672,206.65512084960938,9144000,0.0,0.0
2005-02-15 00:00:00+09:00,206.6550954356494,207.00655396980054,203.1405487060547,203.1405487060547,12477600,0.0,0.0
2005-02-16 00:00:00+09:00,203.4920072402058,204.54636997202033,202.08618597424015,203.1405487060547,13514400,0.0,0.0
2005-02-17 00:00:00+09:00,201.0318492897766,202.43767073789212,201.0318492897766,202.08621215820312,11203200,0.0,0.0
2005-02-18 00:00:00+09:00,202.08620216138974,204.89784491853425,201.0318393451205,201.73475646972656,9050400,0.0,0.0
2005-02-21 00:00:00+09:00,202.08619830159884,203.84347820891057,202.08619830159884,203.4920196533203,7185600,0.0,0.0
2005-02-22 00:00:00+09:00,204.19495451147074,207.70950198243648,202.78914581959768,206.30368041992188,15530400,0.0,0.0
2005-02-23 00:00:00+09:00,206.6551307067373,207.7094936185064,203.49204197143013,204.1949462890625,11844000,0.0,0.0
2005-02-24 00:00:00+09:00,207.0065416240109,207.0065416240109,204.5463577729551,205.95217895507812,10526400,0.0,0.0
2005-02-25 00:00:00+09:00,206.65510321382303,211.22401284719888,206.30364466644355,209.8181915283203,30434400,0.0,0.0
2005-02-28 00:00:00+09:00,211.9268843395875,214.7385136724542,211.22398022403019,212.9812469482422,17503200,0.0,0.0
2005-03-01 00:00:00+09:00,214.0356256001252,216.49579662429883,213.684167080684,215.7928924560547,12362400,0.0,0.0
2005-03-02 00:00:00+09:00,217.55022425308388,220.36186750664297,216.8473327456573,220.0104217529297,22939200,0.0,0.0
2005-03-03 00:00:00+09:00,216.84730002685333,219.3074714142142,216.49582858488725,217.19874572753906,4831200,0.0,0.0
2005-03-04 00:00:00+09:00,216.14434293848382,216.8472599512293,214.7385217836307,216.49578857421875,8654400,0.0,0.0
2005-03-07 00:00:00+09:00,215.09000587329717,217.1987314210746,212.62982177734375,212.62982177734375,8956800,0.0,0.0
2005-03-08 00:00:00+09:00,212.981343494681,216.49587853627668,212.62988484226418,215.4415283203125,10735200,0.0,0.0
2005-03-09 00:00:00+09:00,216.14434293848382,218.9559852481901,215.7928844321111,216.49578857421875,19879200,0.0,0.0
2005-03-10 00:00:00+09:00,209.46675369070394,215.44148523367394,206.65512364560314,212.2783966064453,21153600,0.0,0.0
2005-03-11 00:00:00+09:00,215.44147709336028,219.65891556633807,215.0900185245121,218.95602416992188,18748800,0.0,0.0
2005-03-14 00:00:00+09:00,219.30743408203125,220.71324238674714,218.25307141817532,219.30743408203125,11908800,0.0,0.0
2005-03-15 00:00:00+09:00,218.95606648064773,219.6589580128896,216.4958688939458,217.55023193359375,6199200,0.0,0.0
2005-03-16 00:00:00+09:00,217.90161825909715,225.28215665143927,217.19870126035383,223.17343139648438,25005600,0.0,0.0
2005-03-17 00:00:00+09:00,219.65884399414062,221.76756897885645,219.65884399414062,219.65884399414062,10670400,0.0,0.0
2005-03-18 00:00:00+09:00,221.06472041234372,224.93069980181227,221.06472041234372,224.57925415039062,10785600,0.0,0.0
2005-03-21 00:00:00+09:00,224.57925415039062,224.57925415039062,224.57925415039062,224.57925415039062,0,0.0,0.0
2005-03-22 00:00:00+09:00,225.63365483720654,228.44529774582304,224.93073767473214,228.0938262939453,18540000,0.0,0.0
2005-03-23 00:00:00+09:00,227.74242766624275,227.74242766624275,224.5793383931005,226.6880645751953,11628000,0.0,0.0
2005-03-24 00:00:00+09:00,225.98507350610112,226.33654491592128,222.47053959684553,223.52490234375,7912800,0.0,0.0
2005-03-25 00:00:00+09:00,224.93069980181227,224.93069980181227,223.52489145484887,224.57925415039062,4363200,0.0,0.0
2005-03-28 00:00:00+09:00,224.93069458007812,226.68797427894492,224.57924893681522,224.93069458007812,2390400,0.0,0.0
2005-03-29 00:00:00+09:00,224.93069458007812,226.68797427894492,224.57924893681522,224.93069458007812,5738400,0.0,0.0
2005-03-30 00:00:00+09:00,222.470522073599,224.93069304217084,216.84726311345943,219.30743408203125,18453600,0.0,0.0
2005-03-31 00:00:00+09:00,221.06468200683594,222.11904451920356,220.01031949446832,221.06468200683594,2908800,0.0,0.0
2005-04-01 00:00:00+09:00,221.41620292482784,223.87637437689892,220.71328576368708,222.47056579589844,7034400,0.0,0.0
2005-04-04 00:00:00+09:00,221.4161485005794,222.47051111248692,219.65886890030865,220.36178588867188,3009600,0.0,0.0
2005-04-05 00:00:00+09:00,220.36184164105427,221.4162045197196,219.6589244748503,220.71328735351562,3592800,0.0,0.0
2005-04-06 00:00:00+09:00,221.4161485005794,222.11906548894265,219.65886890030865,220.36178588867188,3952800,0.0,0.0
2005-04-07 00:00:00+09:00,220.36176508483345,221.06468200683594,218.60448565046332,221.06468200683594,4291200,0.0,0.0
2005-04-08 00:00:00+09:00,221.0647847553538,221.0647847553538,218.95605875050555,220.0104217529297,3060000,0.0,0.0
2005-04-11 00:00:00+09:00,220.36184005375725,223.52492866696906,220.0103943438274,222.47056579589844,7408800,0.0,0.0
2005-04-12 00:00:00+09:00,222.8219356999338,223.1734070315712,220.36176508483345,221.06468200683594,3520800,0.0,0.0
2005-04-13 00:00:00+09:00,222.47061221100566,226.68806457519534,222.11916642775196,226.6880645751953,13550400,0.0,0.0
2005-04-14 00:00:00+09:00,226.33663053277778,231.25697471870947,225.9851589900057,229.85116577148438,27518400,0.0,0.0
2005-04-15 00:00:00+09:00,226.33651518098551,227.39087778937323,221.76759338378906,221.76759338378906,10116000,0.0,0.0
2005-04-18 00:00:00+09:00,218.6045542715624,220.36183425755178,217.19874572753906,217.19874572753906,7020000,0.0,0.0
2005-04-19 00:00:00+09:00,217.19870875431943,220.36179674588718,215.44144193810556,219.30743408203125,4968000,0.0,0.0
2005-04-20 00:00:00+09:00,222.8219692379484,224.93069458007812,220.71324389581866,224.93069458007812,8388000,0.0,0.0
2005-04-21 00:00:00+09:00,220.01036934608655,222.82198618862952,219.6588979348101,222.1190948486328,6588000,0.0,0.0
2005-04-22 00:00:00+09:00,224.57925983535108,224.93070549566917,221.7676173289741,223.8763427734375,5256000,0.0,0.0
2005-04-25 00:00:00+09:00,225.9850698597004,228.7967123865042,224.57926146693728,228.4452667236328,10231200,0.0,0.0
2005-04-26 00:00:00+09:00,228.44529774582304,228.7967434564197,227.74238058334865,228.0938262939453,4687200,0.0,0.0
2005-04-27 00:00:00+09:00,227.39090010908208,228.0937914228169,227.0394287109375,227.0394287109375,2181600,0.0,0.0
2005-04-28 00:00:00+09:00,225.98505725114296,226.33652863568201,224.2278032935523,224.93069458007812,3700800,0.0,0.0
2005-04-29 00:00:00+09:00,224.93069458007812,224.93069458007812,224.93069458007812,224.93069458007812,0,0.0,0.0
2005-05-02 00:00:00+09:00,225.28217853395762,228.4452667236328,225.28217853395762,228.4452667236328,4730400,0.0,0.0
2005-05-03 00:00:00+09:00,228.4452667236328,228.4452667236328,228.4452667236328,228.4452667236328,0,0.0,0.0
2005-05-04 00:00:00+09:00,228.4452667236328,228.4452667236328,228.4452667236328,228.4452667236328,0,0.0,0.0
2005-05-05 00:00:00+09:00,228.4452667236328,228.4452667236328,228.4452667236328,228.4452667236328,0,0.0,0.0
2005-05-06 00:00:00+09:00,228.79671810291433,228.79671810291433,225.2821841625583,227.7423553466797,4305600,0.0,0.0
2005-05-09 00:00:00+09:00,228.09383858145677,228.09383858145677,224.93074979184667,225.6336669921875,5184000,0.0,0.0
2005-05-10 00:00:00+09:00,222.82203926520452,224.93076527005277,218.95605875050555,220.0104217529297,13363200,0.0,0.0
2005-05-11 00:00:00+09:00,215.79288838072935,218.95598925468738,215.4414427385636,217.90162658691406,10821600,0.0,0.0
2005-05-12 00:00:00+09:00,217.1987095613065,219.30743489685315,216.84726391914072,217.90162658691406,4096800,0.0,0.0
2005-05-13 00:00:00+09:00,217.90163070206367,217.90163070206367,215.7928924560547,215.7928924560547,5472000,0.0,0.0
2005-05-16 00:00:00+09:00,215.44142877632615,216.4957785051316,214.73851179627292,216.1443328857422,2779200,0.0,0.0
2005-05-17 00:00:00+09:00,217.55017213090275,217.90164354169232,208.06092025322857,208.76382446289062,11224800,0.0,0.0
2005-05-18 00:00:00+09:00,210.87253612153353,212.62980296566693,208.7638107603182,210.1696319580078,6350400,0.0,0.0
2005-05-19 00:00:00+09:00,210.87254912430038,214.03563736116487,210.16964491743235,213.33273315429688,6616800,0.0,0.0
2005-05-20 00:00:00+09:00,216.14438259148505,216.14438259148505,213.68419833681574,214.38711547851562,7689600,0.0,0.0
2005-05-23 00:00:00+09:00,214.73854156803287,215.44145864553988,212.27837040867536,213.33273315429688,6868800,0.0,0.0
2005-05-24 00:00:00+09:00,214.7385136724542,214.7385136724542,211.9268843395875,212.9812469482422,3816000,0.0,0.0
2005-05-25 00:00:00+09:00,211.22401428222656,212.6298227400167,209.81819295379702,211.22401428222656,5788800,0.0,0.0
2005-05-26 00:00:00+09:00,210.5211334443429,210.87259205464784,207.00659882385983,207.70950317382812,4291200,0.0,0.0
2005-05-27 00:00:00+09:00,210.87257786090595,210.87257786090595,208.41239349564844,209.1153106689453,8251200,0.0,0.0
2005-05-30 00:00:00+09:00,209.1152661385902,209.81817029156534,205.95217814424498,207.3579864501953,8661600,0.0,0.0
2005-05-31 00:00:00+09:00,207.70946171307804,209.8181872127032,207.006557503416,208.76382446289062,7725600,0.0,0.0
2005-06-01 00:00:00+09:00,208.76383017513473,211.5754599613544,208.76383017513473,211.22401428222656,6811200,0.0,0.0
2005-06-02 00:00:00+09:00,211.5754599613544,211.92691851112164,210.16965150356427,211.22401428222656,5932800,0.0,0.0
2005-06-03 00:00:00+09:00,210.8725542998194,210.8725542998194,208.41237020944175,209.8181915283203,4111200,0.0,0.0
2005-06-06 00:00:00+09:00,206.30363331635868,208.41235874334237,206.30363331635868,208.0609130859375,4312800,0.0,0.0
2005-06-07 00:00:00+09:00,208.06096178413307,208.41240752379642,206.6551402135549,207.70950317382812,4089600,0.0,0.0
2005-06-08 00:00:00+09:00,207.35799516288756,210.16963763420276,207.00654950695207,209.4667205810547,5148000,0.0,0.0
2005-06-09 00:00:00+09:00,208.7638076267836,209.1152661385902,207.3579864501953,207.3579864501953,3182400,0.0,0.0
2005-06-10 00:00:00+09:00,207.70945455789402,209.8181799848777,207.70945455789402,208.0609130859375,7070400,0.0,0.0
2005-06-13 00:00:00+09:00,209.11528586433306,209.81819008361282,208.0609231000938,208.41236877441406,2361600,0.0,0.0
2005-06-14 00:00:00+09:00,208.06090659679248,211.57544028505924,208.06090659679248,210.1696319580078,13003200,0.0,0.0
2005-06-15 00:00:00+09:00,210.16963851292118,210.16963851292118,208.0609130859375,208.0609130859375,7293600,0.0,0.0
2005-06-16 00:00:00+09:00,209.8182149716014,210.5211192742575,209.1153106689453,209.1153106689453,3261600,0.0,0.0
2005-06-17 00:00:00+09:00,209.46675240330865,211.22403243250682,209.46675240330865,210.87257385253906,5140800,0.0,0.0
2005-06-20 00:00:00+09:00,214.03564309940847,214.03564309940847,211.22401332591835,212.62982177734375,5342400,0.0,0.0
2005-06-21 00:00:00+09:00,211.57546709755817,212.98128847340448,211.57546709755817,211.9269256591797,3628800,0.0,0.0
2005-06-22 00:00:00+09:00,212.98130090006038,213.33275948218818,211.9269380243175,212.2783966064453,4716000,0.0,0.0
2005-06-23 00:00:00+09:00,212.2783966064453,212.98130090006038,211.9269380243175,212.2783966064453,3326400,0.0,0.0
2005-06-24 00:00:00+09:00,212.62982604770937,214.38710595324255,211.92692180787984,213.68418884277344,6357600,0.0,0.0
2005-06-27 00:00:00+09:00,215.09931757577485,215.09931757577485,213.3304129972422,214.74554443359375,5256000,1.666667,0.0
2005-06-28 00:00:00+09:00,214.0379824059682,215.80690002441406,214.0379824059682,215.80690002441406,8784000,0.0,0.0
2005-06-29 00:00:00+09:00,215.80687635133003,216.5144355475664,215.09930419921875,215.09930419921875,4377600,0.0,0.0
2005-06-30 00:00:00+09:00,215.0993226151922,215.45310872153763,213.33041799521706,213.6842041015625,1958400,0.0,0.0
2005-07-01 00:00:00+09:00,214.0379824059682,217.22201857211917,214.0379824059682,215.80690002441406,5839200,0.0,0.0
2005-07-04 00:00:00+09:00,216.16071377022823,217.575845539518,215.4531543635227,216.8682861328125,2613600,0.0,0.0
2005-07-05 00:00:00+09:00,217.22202462560188,221.11362017405528,217.22202462560188,219.69850158691406,15609600,0.0,0.0
2005-07-06 00:00:00+09:00,220.4060413065719,221.82115968485542,219.34469604492188,219.34469604492188,10728000,0.0,0.0
2005-07-07 00:00:00+09:00,221.11363021801822,224.65146571420556,220.40608384818438,223.9438934326172,9050400,0.0,0.0
2005-07-08 00:00:00+09:00,224.29760354391513,225.00517562653067,222.5287122049972,223.59005737304688,6163200,0.0,0.0
2005-07-11 00:00:00+09:00,225.00519640672465,226.4203147909007,224.65142328861805,225.7127685546875,5500800,0.0,0.0
2005-07-12 00:00:00+09:00,226.42028239148027,226.42028239148027,223.23624704888877,224.29759216308594,5925600,0.0,0.0
2005-07-13 00:00:00+09:00,223.5900780225486,225.7127685546875,222.52873275647912,225.7127685546875,5313600,0.0,0.0
2005-07-14 00:00:00+09:00,224.6514655711495,228.18927515332945,224.6514655711495,227.1279296875,5256000,0.0,0.0
2005-07-15 00:00:00+09:00,227.1278784410009,227.1278784410009,223.94384276192142,225.00518798828125,5889600,0.0,0.0
2005-07-18 00:00:00+09:00,225.00518798828125,225.00518798828125,225.00518798828125,225.00518798828125,0,0.0,0.0
2005-07-19 00:00:00+09:00,224.2976664747033,227.8355019686378,224.2976664747033,227.1279296875,4428000,0.0,0.0
2005-07-20 00:00:00+09:00,227.1279296875,228.18927515332945,226.77415650280835,227.1279296875,2376000,0.0,0.0
2005-07-21 00:00:00+09:00,228.1891545487672,228.8967264559328,227.48158264160156,227.48158264160156,2750400,0.0,0.0
2005-07-22 00:00:00+09:00,225.00516986866643,227.1278601504463,225.00516986866643,226.4202880859375,1238400,0.0,0.0
2005-07-25 00:00:00+09:00,227.4816551075375,227.4816551075375,226.42030986456027,226.77410888671875,3160800,0.0,0.0
2005-07-26 00:00:00+09:00,227.12787352369426,227.12787352369426,225.35895621414195,226.0665283203125,3225600,0.0,0.0
2005-07-27 00:00:00+09:00,225.35895621414195,226.42030141752372,225.35895621414195,226.0665283203125,2894400,0.0,0.0
2005-07-28 00:00:00+09:00,226.0665416727941,226.4203147909007,225.7127685546875,225.7127685546875,1072800,0.0,0.0
2005-07-29 00:00:00+09:00,225.35896462158303,228.18922724010537,225.00519151117365,226.77410888671875,4672800,0.0,0.0
2005-08-01 00:00:00+09:00,226.4202880859375,227.48163322682743,226.06651500955638,226.4202880859375,3096000,0.0,0.0
2005-08-02 00:00:00+09:00,225.0051746699761,226.06651983351372,225.0051746699761,225.35894775390625,2102400,0.0,0.0
2005-08-03 00:00:00+09:00,224.29759216308594,225.3589372772831,223.59004602811845,224.29759216308594,10324800,0.0,0.0
2005-08-04 00:00:00+09:00,222.88250732421875,223.59007947678367,221.8211620512463,222.88250732421875,8539200,0.0,0.0
2005-08-05 00:00:00+09:00,221.82111452248134,222.88245956804346,220.05219747596306,222.5286865234375,5076000,0.0,0.0
2005-08-08 00:00:00+09:00,221.8211212158203,222.52869323812712,218.63708598305735,221.8211212158203,4219200,0.0,0.0
2005-08-09 00:00:00+09:00,223.59000193154284,227.8353815510548,222.52865702666486,227.48158264160156,4975200,0.0,0.0
2005-08-10 00:00:00+09:00,227.83545465079214,231.01949038700627,227.4816556278245,229.95814514160156,7610400,0.0,0.0
2005-08-11 00:00:00+09:00,231.01949888483148,243.04807013796088,231.01949888483148,241.98672485351562,17935200,0.0,0.0
2005-08-12 00:00:00+09:00,240.5716367839525,245.52456479482353,239.51029136565825,245.17079162597656,17740800,0.0,0.0
2005-08-15 00:00:00+09:00,245.52454262614927,246.23211481170912,243.0480788443163,245.8783416748047,8323200,0.0,0.0
2005-08-16 00:00:00+09:00,246.58588794861353,246.58588794861353,244.81699635234045,245.8783416748047,6897600,0.0,0.0
2005-08-17 00:00:00+09:00,245.1707342355903,250.4774600848455,244.10938906573926,246.9396514892578,7898400,0.0,0.0
2005-08-18 00:00:00+09:00,247.64719766132694,250.1236869988109,246.9396514892578,246.9396514892578,7120800,0.0,0.0
2005-08-19 00:00:00+09:00,248.00105661092135,248.3548297824771,241.27918496908697,242.3405303955078,15782400,0.0,0.0
2005-08-22 00:00:00+09:00,244.10946322339723,246.93972650671734,244.10946322339723,245.5245819091797,11606400,0.0,0.0
2005-08-23 00:00:00+09:00,247.64715047239125,252.95387531045495,247.64715047239125,251.53875732421875,17020800,0.0,0.0
2005-08-24 00:00:00+09:00,249.41610044259204,252.24636270188424,249.0623273770852,250.12367248535156,8294400,0.0,0.0
2005-08-25 00:00:00+09:00,249.41617007303367,252.24643312246096,248.35482466846756,249.7699432373047,5479200,0.0,0.0
2005-08-26 00:00:00+09:00,248.0010528564453,248.7085991888453,244.81701662538575,248.0010528564453,4564800,0.0,0.0
2005-08-29 00:00:00+09:00,244.46324129171188,250.1237679712279,244.46324129171188,247.64727783203125,5292000,0.0,0.0
2005-08-30 00:00:00+09:00,247.64725377849214,249.7699445991985,247.64725377849214,248.0010528564453,4082400,0.0,0.0
2005-08-31 00:00:00+09:00,247.64718151069408,249.06232558603654,246.58583641006004,248.70852661132812,5608800,0.0,0.0
2005-09-01 00:00:00+09:00,247.6472524281725,251.18508771789485,247.6472524281725,249.7699432373047,5040000,0.0,0.0
2005-09-02 00:00:00+09:00,250.12381779436438,253.66162823995535,250.12381779436438,252.9540557861328,8445600,0.0,0.0
2005-09-05 00:00:00+09:00,254.72280216890195,256.4917191545449,254.36902913647072,255.4303741455078,7135200,0.0,0.0
2005-09-06 00:00:00+09:00,255.4305483365639,256.13809488393827,250.477592946138,251.18516540527344,4154400,0.0,0.0
2005-09-07 00:00:00+09:00,251.1850546468836,251.89260088227016,245.5245292932935,246.2321014404297,6753600,0.0,0.0
2005-09-08 00:00:00+09:00,246.58593260650647,248.00107723391565,244.46324157714844,244.46324157714844,5414400,0.0,0.0
2005-09-09 00:00:00+09:00,243.0480788443163,246.58588794861353,243.0480788443163,245.8783416748047,8863200,0.0,0.0
2005-09-12 00:00:00+09:00,249.41608994514846,250.47743500874483,246.9396267673385,249.06231689453125,5234400,0.0,0.0
2005-09-13 00:00:00+09:00,249.06244603709246,249.06244603709246,246.5859556634409,248.35487365722656,3592800,0.0,0.0
2005-09-14 00:00:00+09:00,246.2321014404297,248.0010188523953,245.87832832273642,246.2321014404297,3636000,0.0,0.0
2005-09-15 00:00:00+09:00,245.87830824669402,248.35477169184213,245.87830824669402,247.29342651367188,5313600,0.0,0.0
2005-09-16 00:00:00+09:00,249.0623982667985,250.12374367715168,248.0010528564453,248.0010528564453,6494400,0.0,0.0
2005-09-19 00:00:00+09:00,248.0010528564453,248.0010528564453,248.0010528564453,248.0010528564453,0,0.0,0.0
2005-09-20 00:00:00+09:00,250.12366195812763,250.12366195812763,248.70851793216931,249.06231689453125,3693600,0.0,0.0
2005-09-21 00:00:00+09:00,246.58593260650647,248.00107723391565,244.46324157714844,244.46324157714844,5083200,0.0,0.0
2005-09-22 00:00:00+09:00,244.46318662419873,245.52453190029763,240.92537767445233,241.63294982910156,6465600,0.0,0.0
2005-09-23 00:00:00+09:00,241.63294982910156,241.63294982910156,241.63294982910156,241.63294982910156,0,0.0,0.0
2005-09-26 00:00:00+09:00,241.63291452253586,243.40180578306985,241.63291452253586,242.6942596435547,5443200,0.0,0.0
2005-09-27 00:00:00+09:00,243.75563779307754,248.0010188523953,243.75563779307754,246.2321014404297,14767200,0.0,0.0
2005-09-28 00:00:00+09:00,247.64732902135734,251.18516540527344,245.87843674116033,251.18516540527344,14421600,0.0,0.0
2005-09-29 00:00:00+09:00,256.84561464170395,260.7372235007998,254.7229236116072,258.6145324707031,8222400,0.0,0.0
2005-09-30 00:00:00+09:00,260.0296293503729,263.5674387995213,258.2607116699219,258.2607116699219,3403200,0.0,0.0
2005-10-03 00:00:00+09:00,261.0909011973636,267.4589719582749,260.7371281256728,266.0438537597656,5637600,0.0,0.0
2005-10-04 00:00:00+09:00,266.39748680881723,267.1050584920344,264.27479767089835,264.6285705566406,3804000,0.0,0.0
2005-10-05 00:00:00+09:00,266.3976563031387,268.52034679160994,266.3976563031387,267.8127746582031,3561600,0.0,0.0
2005-10-06 00:00:00+09:00,267.1051609202058,267.8127069630166,260.7370910644531,260.7370910644531,2385600,0.0,0.0
2005-10-07 00:00:00+09:00,261.7984875787738,266.75141450046635,260.0295703000278,262.8598327636719,2548800,0.0,0.0
2005-10-10 00:00:00+09:00,262.8598327636719,262.8598327636719,262.8598327636719,262.8598327636719,0,0.0,0.0
2005-10-11 00:00:00+09:00,258.260660308063,265.6900768119693,258.260660308063,265.3363037109375,2176800,0.0,0.0
2005-10-12 00:00:00+09:00,265.6901207820487,267.10526524387035,264.2750022319798,264.9825744628906,2913600,0.0,0.0
2005-10-13 00:00:00+09:00,258.96827883751354,262.50608821716844,257.5531602680022,259.3220520019531,2834400,0.0,0.0
2005-10-14 00:00:00+09:00,259.67579720897766,265.6900693155683,258.26065302128177,262.8598327636719,3585600,0.0,0.0
2005-10-17 00:00:00+09:00,266.39766959538537,268.1665870612901,265.3363242981926,267.4590148925781,2078400,0.0,0.0
2005-10-18 00:00:00+09:00,267.458919823076,267.458919823076,262.85976714061405,263.9211120605469,1800000,0.0,0.0
2005-10-19 00:00:00+09:00,264.27479767089835,265.3361422398578,261.4445368497623,264.6285705566406,1432800,0.0,0.0
2005-10-20 00:00:00+09:00,263.9212290724007,266.7514661725386,263.567430001069,264.9825744628906,948000,0.0,0.0
2005-10-21 00:00:00+09:00,265.3362621319878,272.4119044260889,264.62869012905435,272.05810546875,3698400,0.0,0.0
2005-10-24 00:00:00+09:00,273.47326183708725,276.30349815327423,270.6429996091548,274.53460693359375,3619200,0.0,0.0
2005-10-25 00:00:00+09:00,275.9497438826651,283.0253869784441,273.82705354510614,281.2564697265625,3902400,0.0,0.0
2005-10-26 00:00:00+09:00,283.0253891773875,283.0253891773875,275.5959729382089,276.6573181152344,4845600,0.0,0.0
2005-10-27 00:00:00+09:00,280.1951675753509,291.1623940325902,280.1951675753509,289.0397033691406,10243200,0.0,0.0
2005-10-28 00:00:00+09:00,285.50198115617866,290.8087094304571,285.50198115617866,288.3322448730469,5047200,0.0,0.0
2005-10-31 00:00:00+09:00,295.4077976013068,298.9456329145941,291.86998819977276,295.7615966796875,10147200,0.0,0.0
2005-11-01 00:00:00+09:00,308.14389147611234,316.28088025412814,307.7901183681113,314.511962890625,7718400,0.0,0.0
2005-11-02 00:00:00+09:00,318.40367703824427,323.3566317627584,308.49779350097367,314.1582946777344,8728800,0.0,0.0
2005-11-03 00:00:00+09:00,314.1582946777344,314.1582946777344,314.1582946777344,314.1582946777344,0,0.0,0.0
2005-11-04 00:00:00+09:00,314.8657008438683,314.8657008438683,299.29929843460764,300.71441650390625,9595200,0.0,0.0
2005-11-07 00:00:00+09:00,300.006995030257,308.8515319824219,299.6531959321772,308.8515319824219,5848800,0.0,0.0
2005-11-08 00:00:00+09:00,308.85152882101255,312.0355652006106,306.72883790128054,307.0826110839844,1173600,0.0,0.0
2005-11-09 00:00:00+09:00,303.54468719052596,306.0211503601935,299.65307999955303,301.4219970703125,3098400,0.0,0.0
2005-11-10 00:00:00+09:00,301.4220853132288,306.37503901431194,298.23804920076515,299.6531677246094,1723200,0.0,0.0
2005-11-11 00:00:00+09:00,298.591800315378,302.12963523149705,298.591800315378,300.3607177734375,1759200,0.0,0.0
2005-11-14 00:00:00+09:00,302.8371837523037,306.3750186949063,301.42206532231296,303.8985290527344,1759200,0.0,0.0
2005-11-15 00:00:00+09:00,304.2523769131769,309.91287745315185,302.8372323443671,308.8515319824219,3900000,0.0,0.0
2005-11-16 00:00:00+09:00,308.8515564579292,316.6347485561574,306.37509213389217,316.2809753417969,3772800,0.0,0.0
2005-11-17 00:00:00+09:00,316.63462523072263,319.1111145019531,315.5732800892658,319.1111145019531,1828800,0.0,0.0
2005-11-18 00:00:00+09:00,319.8187252103046,320.1725242700354,312.0355345725041,313.4506530761719,2265600,0.0,0.0
