Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-21 00:00:00+09:00,316.9883700535644,318.4034880297827,309.55895533286946,310.62030029296875,1500000,0.0,0.0
2005-11-22 00:00:00+09:00,310.97419526639163,312.7431128642021,300.7145146578947,304.2523498535156,4048800,0.0,0.0
2005-11-23 00:00:00+09:00,304.2523498535156,304.2523498535156,304.2523498535156,304.2523498535156,0,0.0,0.0
2005-11-24 00:00:00+09:00,307.0825649540264,308.49770929576766,302.48341062274363,303.8985290527344,2232000,0.0,0.0
2005-11-25 00:00:00+09:00,304.60616546207007,307.0826297147536,303.89859314197935,305.6675109863281,991200,0.0,0.0
2005-11-28 00:00:00+09:00,308.4976954261107,309.20524165342044,303.89851538985056,305.31365966796875,1684800,0.0,0.0
2005-11-29 00:00:00+09:00,304.60609081538036,316.9884608678896,304.25231769790855,315.21954345703125,3348000,0.0,0.0
2005-11-30 00:00:00+09:00,314.15824704944225,317.3422833371055,312.38932936348925,313.8044738769531,2292000,0.0,0.0
2005-12-01 00:00:00+09:00,310.26655705371184,323.7102709318462,310.26655705371184,322.64892578125,3969600,0.0,0.0
2005-12-02 00:00:00+09:00,322.6489342580867,324.7716246150478,317.342208365684,323.35650634765625,2416800,0.0,0.0
2005-12-05 00:00:00+09:00,324.41792982823887,330.78600243613175,321.9414398728891,330.07843017578125,2520000,0.0,0.0
2005-12-06 00:00:00+09:00,330.7858944026874,330.7858944026874,324.06402490408004,326.894287109375,2604000,0.0,0.0
2005-12-07 00:00:00+09:00,327.2481132996193,343.52209123260116,325.47922180689267,341.753173828125,7041600,0.0,0.0
2005-12-08 00:00:00+09:00,338.2153428864298,339.6304611707252,319.8186756318503,324.0640563964844,5908800,0.0,0.0
2005-12-09 00:00:00+09:00,321.94134862826667,337.1539794878381,318.04976707867564,334.677490234375,16783200,0.0,0.0
2005-12-12 00:00:00+09:00,339.63062530350425,358.38107471272195,338.21550633532644,352.01300048828125,7401600,0.0,0.0
2005-12-13 00:00:00+09:00,353.7817682734552,353.7817682734552,342.4607686868135,347.4136962890625,2169600,0.0,0.0
2005-12-14 00:00:00+09:00,348.12124142168506,352.72039552679496,344.9372056769745,349.1825866699219,2587200,0.0,0.0
2005-12-15 00:00:00+09:00,345.9984988802381,349.1825341460072,335.3850479943412,337.86151123046875,3148800,0.0,0.0
2005-12-16 00:00:00+09:00,335.3850205302813,340.6917455386718,326.54048748687813,328.6631774902344,4056000,0.0,0.0
2005-12-19 00:00:00+09:00,332.2011024942757,333.61622102419966,327.60194783820845,331.4935302734375,2263200,0.0,0.0
2005-12-20 00:00:00+09:00,333.26243779365325,338.56916451011267,329.7246286199308,333.6162109375,3319200,0.0,0.0
2005-12-21 00:00:00+09:00,333.9699855034249,335.0313307688894,329.3708054119121,330.78594970703125,2954400,0.0,0.0
2005-12-22 00:00:00+09:00,332.5547942744367,332.5547942744367,325.4791774444301,327.60186767578125,13168800,0.0,0.0
2005-12-23 00:00:00+09:00,327.60186767578125,327.60186767578125,327.60186767578125,327.60186767578125,0,0.0,0.0
2005-12-26 00:00:00+09:00,327.24818357446213,338.569210753092,326.89441038229575,336.80029296875,7380000,0.0,0.0
2005-12-27 00:00:00+09:00,331.13970947265625,334.67751824430263,331.13970947265625,331.13970947265625,2596800,0.0,0.0
2005-12-28 00:00:00+09:00,331.49347284693914,333.9699622349802,328.3094372723845,333.26239013671875,1377600,0.0,0.0
2005-12-29 00:00:00+09:00,343.87585560191764,356.9657715091854,337.1540110946853,350.2439270019531,8760000,0.0,0.0
2005-12-30 00:00:00+09:00,350.24388403607827,352.0128011785595,339.9842060684799,348.8287658691406,3715200,0.0,0.0
2006-01-02 00:00:00+09:00,348.8287658691406,348.8287658691406,348.8287658691406,348.8287658691406,0,0.0,0.0
2006-01-03 00:00:00+09:00,348.8287658691406,348.8287658691406,348.8287658691406,348.8287658691406,0,0.0,0.0
2006-01-04 00:00:00+09:00,357.319542202179,357.319542202179,348.82878100855686,353.7817077636719,3060000,0.0,0.0
2006-01-05 00:00:00+09:00,359.08850564184587,388.452402638865,358.7347324916295,386.3297119140625,12818400,0.0,0.0
2006-01-06 00:00:00+09:00,382.7918359674887,385.6220724994986,377.1313110799739,381.0229187011719,4800000,0.0,0.0
2006-01-09 00:00:00+09:00,381.0229187011719,381.0229187011719,381.0229187011719,381.0229187011719,0,0.0,0.0
2006-01-10 00:00:00+09:00,375.3624823883412,381.0229823090712,364.3952297827525,370.0557556152344,4111200,0.0,0.0
2006-01-11 00:00:00+09:00,371.47076416015625,373.5934542410714,367.932955995879,371.47076416015625,3871200,0.0,0.0
2006-01-12 00:00:00+09:00,381.0229443020291,385.6220984093721,375.36244494593393,382.08428955078125,6273600,0.0,0.0
2006-01-13 00:00:00+09:00,380.3152770996094,383.1455390260615,375.7161241418996,380.3152770996094,2827200,0.0,0.0
2006-01-16 00:00:00+09:00,385.62213086639116,386.6834762044746,375.008677485557,379.2540588378906,5407200,0.0,0.0
2006-01-17 00:00:00+09:00,373.5935404380031,375.0086588478667,346.70613518009384,350.59771728515625,6321600,0.0,0.0
2006-01-18 00:00:00+09:00,339.9842241345317,346.7060940860993,323.3565005762788,326.1867370605469,8397600,0.0,0.0
2006-01-19 00:00:00+09:00,332.5548791343556,345.6448228424206,332.5548791343556,339.6305236816406,6290400,0.0,0.0
2006-01-20 00:00:00+09:00,367.9330566243843,367.9330566243843,339.9842789739377,347.4136962890625,3324000,0.0,0.0
2006-01-23 00:00:00+09:00,333.26234800277217,342.4606804702455,329.0169677734375,329.0169677734375,3144000,0.0,0.0
2006-01-24 00:00:00+09:00,329.0170384539232,355.55067058730407,328.6632653293948,350.59771728515625,7252800,0.0,0.0
2006-01-25 00:00:00+09:00,347.05991528549913,350.2439512055496,338.56915283203125,338.56915283203125,4838400,0.0,0.0
2006-01-26 00:00:00+09:00,342.1068915848275,347.76741599846935,336.0926200239828,337.86151123046875,2532000,0.0,0.0
2006-01-27 00:00:00+09:00,344.93720960913237,345.64478175327275,338.56913804711763,341.753173828125,1586400,0.0,0.0
2006-01-30 00:00:00+09:00,353.78174039819595,362.9800745103673,349.5363594097706,358.38092041015625,4860000,0.0,0.0
2006-01-31 00:00:00+09:00,344.2296702635382,348.8288507710408,339.27674251788426,345.291015625,5325600,0.0,0.0
2006-02-01 00:00:00+09:00,347.4136170277759,348.82876108705904,336.80016614187906,337.86151123046875,2308800,0.0,0.0
2006-02-02 00:00:00+09:00,341.39943482286503,353.781780156132,341.39943482286503,349.89019775390625,7132800,0.0,0.0
2006-02-03 00:00:00+09:00,350.24393154509124,359.44226565726257,346.70612269198654,358.38092041015625,5738400,0.0,0.0
2006-02-06 00:00:00+09:00,365.45653667001204,373.23975239248796,362.98007307381465,369.34814453125,5275200,0.0,0.0
2006-02-07 00:00:00+09:00,367.5792271558238,370.0557166637703,366.1641088025323,369.34814453125,3350400,0.0,0.0
2006-02-08 00:00:00+09:00,367.93301760137905,369.3481359216839,359.0884568421654,360.50360107421875,3004800,0.0,0.0
2006-02-09 00:00:00+09:00,376.070008498283,390.22129640817496,365.4565555217393,374.3011169433594,11594400,0.0,0.0
2006-02-10 00:00:00+09:00,367.2254454853524,371.4708263580154,353.07418454705845,360.50360107421875,6120000,0.0,0.0
2006-02-13 00:00:00+09:00,357.3194783943095,357.3194783943095,344.2295399504966,345.6446838378906,3009600,0.0,0.0
2006-02-14 00:00:00+09:00,342.10686322146466,355.19680216997494,329.3707232143151,344.22955322265625,2018400,0.0,0.0
2006-02-15 00:00:00+09:00,353.781763198632,355.9044538296473,346.3523459900785,348.47503662109375,3508800,0.0,0.0
2006-02-16 00:00:00+09:00,334.32376874503444,334.32376874503444,313.09686279296875,313.09686279296875,9249600,0.0,0.0
2006-02-17 00:00:00+09:00,311.3280118117859,316.280966228909,300.7145565692051,305.6675109863281,13209600,0.0,0.0
2006-02-20 00:00:00+09:00,305.66737563412704,312.7430179666096,297.17661519984574,306.0211486816406,7336800,0.0,0.0
2006-02-21 00:00:00+09:00,303.19098348466855,311.32794686534976,302.4834113121852,310.2666015625,5229600,0.0,0.0
2006-02-22 00:00:00+09:00,318.4035865672519,323.35653988443704,310.2665973843943,317.6960144042969,6273600,0.0,0.0
2006-02-23 00:00:00+09:00,307.08260418350585,310.6204395780632,299.29941295663656,304.60614013671875,12928800,0.0,0.0
2006-02-24 00:00:00+09:00,307.43638598252306,307.7901591373842,302.48343225570517,304.2523498535156,7327200,0.0,0.0
2006-02-27 00:00:00+09:00,339.27672125219954,339.27672125219954,322.2951965332031,322.2951965332031,17260800,0.0,0.0
2006-02-28 00:00:00+09:00,325.83304533223503,327.6019630103778,307.7901731151406,315.5733642578125,9573600,0.0,0.0
2006-03-01 00:00:00+09:00,313.8044226899284,313.8044226899284,309.2052426390085,311.6817321777344,4922400,0.0,0.0
2006-03-02 00:00:00+09:00,314.1582065757509,314.8657787413248,298.9455993540401,300.3607177734375,7161600,0.0,0.0
2006-03-03 00:00:00+09:00,300.7145068049227,312.38930563973645,300.7145068049227,309.912841796875,6991200,0.0,0.0
2006-03-06 00:00:00+09:00,306.37499389485697,306.7287669957803,300.00692260774736,301.0682678222656,4557600,0.0,0.0
2006-03-07 00:00:00+09:00,301.42207770800064,302.12964990794603,289.39350577943895,290.8086242675781,6028800,0.0,0.0
2006-03-08 00:00:00+09:00,289.03966924832025,300.0069203226387,285.85563362901775,296.4690856933594,5366400,0.0,0.0
2006-03-09 00:00:00+09:00,294.70020029193887,302.12961688827556,293.6388550638908,301.77581787109375,3849600,0.0,0.0
2006-03-10 00:00:00+09:00,305.3136392875408,313.09682865064667,302.83714992202033,311.3279113769531,5234400,0.0,0.0
2006-03-13 00:00:00+09:00,316.63475513528016,320.1725909994222,315.2196363366777,318.7574462890625,3609600,0.0,0.0
2006-03-14 00:00:00+09:00,318.7573596928544,319.8187049814119,316.63466911573937,317.6960144042969,3074400,0.0,0.0
2006-03-15 00:00:00+09:00,319.4648924093477,319.4648924093477,317.69597517625516,318.0497741699219,1848000,0.0,0.0
2006-03-16 00:00:00+09:00,318.0498680326665,318.4036412189916,307.7901865116919,308.8515319824219,3273600,0.0,0.0
2006-03-17 00:00:00+09:00,305.31371239798096,309.91286731680094,301.77587700342366,304.60614013671875,7214400,0.0,0.0
2006-03-20 00:00:00+09:00,305.66749557023195,310.9742229238818,304.9599232858271,308.8515319824219,2119200,0.0,0.0
2006-03-21 00:00:00+09:00,308.8515319824219,308.8515319824219,308.8515319824219,308.8515319824219,0,0.0,0.0
2006-03-22 00:00:00+09:00,305.66744652403565,308.85148242532773,302.8371837523037,303.8985290527344,5860800,0.0,0.0
2006-03-23 00:00:00+09:00,304.2523258164683,307.0825626552632,299.6531456078637,300.3607177734375,3835200,0.0,0.0
2006-03-24 00:00:00+09:00,300.36069212568566,302.83715562610394,298.2380017219706,299.2993469238281,2762400,0.0,0.0
2006-03-27 00:00:00+09:00,299.2993095756007,299.2993095756007,292.2236671422389,293.9925842285156,5788800,0.0,0.0
2006-03-28 00:00:00+09:00,293.9926388776653,298.5917930628097,292.9312936109589,297.8842468261719,3297600,0.0,0.0
2006-03-29 00:00:00+09:00,297.5304769829669,301.06831216020583,293.99266771748023,299.6531677246094,5066400,0.0,0.0
2006-03-30 00:00:00+09:00,303.19100447717983,307.7901591373842,301.7758600342305,304.2523498535156,5313600,0.0,0.0
2006-03-31 00:00:00+09:00,304.959855768856,319.8186890693855,304.959855768856,314.511962890625,8772000,0.0,0.0
2006-04-03 00:00:00+09:00,314.8657339361256,320.8800057965502,314.8657339361256,319.1111145019531,3842400,0.0,0.0
2006-04-04 00:00:00+09:00,322.2951866723364,335.3851029388168,321.5876145267768,324.4178771972656,7396800,0.0,0.0
2006-04-05 00:00:00+09:00,331.4935302734375,334.6775663995807,330.0784117435135,331.4935302734375,6998400,0.0,0.0
2006-04-06 00:00:00+09:00,331.49346440582025,332.5548095703125,328.3094289123436,332.5548095703125,3619200,0.0,0.0
2006-04-07 00:00:00+09:00,335.738841137953,335.738841137953,329.3707702254623,331.8472595214844,2836800,0.0,0.0
2006-04-10 00:00:00+09:00,329.0170009925875,334.6774998992969,327.95565582809525,332.5548095703125,1644000,0.0,0.0
2006-04-11 00:00:00+09:00,335.73883056640625,338.2153197844501,329.72455883514795,335.73883056640625,2618400,0.0,0.0
2006-04-12 00:00:00+09:00,338.5692227579738,338.5692227579738,331.4935772814747,332.9087219238281,2956800,0.0,0.0
2006-04-13 00:00:00+09:00,335.0313074264984,335.3850805197552,326.18674688934806,333.26239013671875,3307200,0.0,0.0
2006-04-14 00:00:00+09:00,334.677490234375,336.0926343539958,333.26237202650066,334.677490234375,2112000,0.0,0.0
2006-04-17 00:00:00+09:00,338.2154202850518,347.76752919142274,337.1540748510106,342.8145751953125,7857600,0.0,0.0
2006-04-18 00:00:00+09:00,341.0456923043764,350.59780218552163,339.6305735518293,348.121337890625,4252800,0.0,0.0
2006-04-19 00:00:00+09:00,350.59769534508814,351.6590405640054,341.39938738897087,342.10693359375,3979200,0.0,0.0
2006-04-20 00:00:00+09:00,339.9841863341584,345.99848354009936,339.9841863341584,343.87579345703125,2608800,0.0,0.0
2006-04-21 00:00:00+09:00,341.7531678593873,343.1682862112034,333.9699780567752,336.4464416503906,2529600,0.0,0.0
2006-04-24 00:00:00+09:00,327.60190309174226,329.7245935525705,323.3565221700858,326.5405578613281,4053600,0.0,0.0
2006-04-25 00:00:00+09:00,326.89434265215255,339.27671275349917,323.71030684709916,337.1540222167969,3813600,0.0,0.0
2006-04-26 00:00:00+09:00,339.6304847447911,341.0456031273112,330.7859495084787,338.92291259765625,2284800,0.0,0.0
2006-04-27 00:00:00+09:00,343.52202041376796,349.1825186647015,341.0455313756924,343.87579345703125,3326400,0.0,0.0
2006-04-28 00:00:00+09:00,346.7061921408333,346.7061921408333,338.21542846319454,343.52215576171875,2061600,0.0,0.0
2006-05-01 00:00:00+09:00,343.8757801930387,346.35224322384784,339.9841732202731,344.22955322265625,1677600,0.0,0.0
2006-05-02 00:00:00+09:00,338.21533952765515,341.75314815913407,338.21533952765515,340.6918029785156,2433600,0.0,0.0
2006-05-03 00:00:00+09:00,340.6918029785156,340.6918029785156,340.6918029785156,340.6918029785156,0,0.0,0.0
2006-05-04 00:00:00+09:00,340.6918029785156,340.6918029785156,340.6918029785156,340.6918029785156,0,0.0,0.0
2006-05-05 00:00:00+09:00,340.6918029785156,340.6918029785156,340.6918029785156,340.6918029785156,0,0.0,0.0
2006-05-08 00:00:00+09:00,343.1682214587605,345.64471049683607,334.67746112648814,343.87579345703125,5536800,0.0,0.0
2006-05-09 00:00:00+09:00,343.87589295037077,362.98010922539135,340.3380837589138,359.0885009765625,19932000,0.0,0.0
2006-05-10 00:00:00+09:00,356.25829266375246,357.3196380977937,341.75322976127126,342.8145751953125,12223200,0.0,0.0
2006-05-11 00:00:00+09:00,332.20107653709965,336.80023083380297,307.43636168383114,315.9271240234375,20049600,0.0,0.0
2006-05-12 00:00:00+09:00,315.92705824882904,319.46486651652566,308.14384378345363,316.9884033203125,5707200,0.0,0.0
2006-05-15 00:00:00+09:00,309.9128261684959,311.3279445913759,302.12963597503034,306.7287902832031,7836000,0.0,0.0
2006-05-16 00:00:00+09:00,310.26664746358244,313.8044829376388,306.02126562411837,307.0826110839844,5935200,0.0,0.0
2006-05-17 00:00:00+09:00,307.4363962483325,308.143942581681,294.3464522285945,302.1296691894531,7444800,0.0,0.0
2006-05-18 00:00:00+09:00,297.1766177260157,298.9455348021093,293.9925825360941,298.59173583984375,12744000,0.0,0.0
2006-05-19 00:00:00+09:00,298.5918032311525,311.68174590746673,297.17668479793633,310.2666015625,16675200,0.0,0.0
2006-05-22 00:00:00+09:00,314.86582132212897,315.9271667581454,303.89856787545654,304.60614013671875,8834400,0.0,0.0
2006-05-23 00:00:00+09:00,304.2522998364127,305.31364503827024,297.88422862526744,299.2993469238281,3727200,0.0,0.0
2006-05-24 00:00:00+09:00,302.8372257781345,303.898571225852,298.23807080861013,300.0069885253906,2820000,0.0,0.0
2006-05-25 00:00:00+09:00,303.54467533656526,303.54467533656526,295.40768822292927,297.1766052246094,4214400,0.0,0.0
2006-05-26 00:00:00+09:00,299.6531213126618,300.0069203226387,293.9926221822624,296.4690856933594,5661600,0.0,0.0
2006-05-29 00:00:00+09:00,297.5303782602479,298.9455222262894,296.4690332415886,297.1766052246094,10591200,0.0,0.0
2006-05-30 00:00:00+09:00,297.1766676441095,297.1766676441095,290.10102406295243,294.3464050292969,2932800,0.0,0.0
2006-05-31 00:00:00+09:00,287.27079814013126,292.22372551223265,287.27079814013126,290.454833984375,3019200,0.0,0.0
2006-06-01 00:00:00+09:00,290.8086994662499,294.346509557297,278.0725520443703,279.4876708984375,4365600,0.0,0.0
2006-06-02 00:00:00+09:00,275.94976178696857,280.1951427375373,268.87411823210437,279.84136962890625,6168000,0.0,0.0
2006-06-05 00:00:00+09:00,283.3791676396909,293.6388465160801,280.9027041502513,292.9312744140625,5004000,0.0,0.0
2006-06-06 00:00:00+09:00,289.7472075958543,289.7472075958543,281.6102199907126,283.73291015625,2748000,0.0,0.0
2006-06-07 00:00:00+09:00,283.37916226581353,284.440507442839,275.9497460266349,276.6573181152344,2659200,0.0,0.0
2006-06-08 00:00:00+09:00,269.581638475971,273.1194466166229,252.95389098259355,257.5530700683594,8712000,0.0,0.0
2006-06-09 00:00:00+09:00,258.9682601031903,268.5203680578162,254.01530660057836,261.79852294921875,6948000,0.0,0.0
2006-06-12 00:00:00+09:00,264.9825270522922,275.5959790582352,262.5060376430735,272.7657165527344,4473600,0.0,0.0
2006-06-13 00:00:00+09:00,266.04391146209167,270.64306603856835,263.56742168789106,264.2749938964844,5488800,0.0,0.0
2006-06-14 00:00:00+09:00,257.55319078810595,270.9968835709267,257.55319078810595,270.2893371582031,12420000,0.0,0.0
2006-06-15 00:00:00+09:00,279.133825045913,285.5018971001924,278.4262528470759,284.4405517578125,6960000,0.0,0.0
2006-06-16 00:00:00+09:00,291.516196010929,291.516196010929,283.37920641543263,284.4405517578125,3688800,0.0,0.0
2006-06-19 00:00:00+09:00,283.0254836565422,290.80867558232063,282.671684538264,286.56329345703125,2515200,0.0,0.0
2006-06-20 00:00:00+09:00,287.2707776090491,287.2707776090491,278.0724438569392,279.1337890625,3247200,0.0,0.0
2006-06-21 00:00:00+09:00,280.5488912040597,281.96403533778226,272.0581300487111,275.9497375488281,2316000,0.0,0.0
2006-06-22 00:00:00+09:00,279.1337782195618,285.50184920555944,279.1337782195618,284.08673095703125,1665600,0.0,0.0
2006-06-23 00:00:00+09:00,284.44050309407464,285.8556213378906,280.19512245087947,285.8556213378906,2246400,0.0,0.0
2006-06-26 00:00:00+09:00,284.44048218201084,286.9169454045561,281.96401895946565,283.73291015625,2258400,0.0,0.0
2006-06-27 00:00:00+09:00,283.91323409266977,290.94346655591687,283.91323409266977,290.4026794433594,1076000,6.25,3.0
2006-06-28 00:00:00+09:00,281.75000082639474,284.9947225249713,276.88291827853,279.58685302734375,3160800,0.0,0.0
2006-06-29 00:00:00+09:00,279.0461781819661,279.0461781819661,270.9343706766764,272.5567321777344,4464000,0.0,0.0
2006-06-30 00:00:00+09:00,280.66850316110265,283.37243864435027,275.80141929125693,280.1277160644531,4012800,0.0,0.0
2006-07-03 00:00:00+09:00,284.4539629402807,289.86183295815675,283.3723889367055,287.15789794921875,2970400,0.0,0.0
2006-07-04 00:00:00+09:00,288.7803924560547,295.81062672932944,288.2396052042643,292.0251159667969,3540000,0.0,0.0
2006-07-05 00:00:00+09:00,289.86183348224836,290.9434074877791,284.9947504573598,286.0763244628906,2954400,0.0,0.0
2006-07-06 00:00:00+09:00,268.77123931701294,271.47517532623846,263.90415450040706,269.8528137207031,11056800,0.0,0.0
2006-07-07 00:00:00+09:00,272.01590168452117,274.17905000805615,268.230392118335,268.77117919921875,4972000,0.0,0.0
2006-07-10 00:00:00+09:00,264.44491823563664,266.6080668510611,260.11862100478777,261.2001953125,3570400,0.0,0.0
2006-07-11 00:00:00+09:00,263.9041344572368,263.9041344572368,255.2515398848684,256.8739013671875,2412800,0.0,0.0
2006-07-12 00:00:00+09:00,253.6291430007182,254.71071717129695,237.40553044203685,241.1910400390625,10042400,0.0,0.0
2006-07-13 00:00:00+09:00,236.86476329072244,238.48712468312465,226.58980780550846,234.16082763671875,10192000,0.0,0.0
2006-07-14 00:00:00+09:00,233.62005873129402,235.78320742325045,228.75297417439205,230.37533569335938,6234400,0.0,0.0
2006-07-17 00:00:00+09:00,230.37533569335938,230.37533569335938,230.37533569335938,230.37533569335938,0,0.0,0.0
2006-07-18 00:00:00+09:00,229.2937081734141,230.37528226857174,214.69245788878632,216.85560607910156,9737600,0.0,0.0
2006-07-19 00:00:00+09:00,216.85567131820991,219.0188201592893,210.90701200524157,211.98858642578125,5923200,0.0,0.0
2006-07-20 00:00:00+09:00,223.34504789026772,224.96740901295732,219.01875156309546,221.72268676757812,8728000,0.0,0.0
2006-07-21 00:00:00+09:00,218.47801003304554,224.4266687220641,218.47801003304554,221.18194580078125,4028800,0.0,0.0
2006-07-24 00:00:00+09:00,219.5595533830406,229.29372077440695,219.5595533830406,222.26348876953125,5034400,0.0,0.0
2006-07-25 00:00:00+09:00,226.58983070262963,228.21219225897306,222.80432040449503,223.88589477539062,2471200,0.0,0.0
2006-07-26 00:00:00+09:00,227.13060448979982,227.13060448979982,219.01879718659268,221.18194580078125,4126400,0.0,0.0
2006-07-27 00:00:00+09:00,216.8555900271576,220.64109908000077,214.80059939847132,218.4779510498047,6715200,0.0,0.0
2006-07-28 00:00:00+09:00,219.01879718659268,223.34509441496982,215.9903891267287,221.18194580078125,3025600,0.0,0.0
2006-07-31 00:00:00+09:00,224.9674195772059,234.16079970415902,222.80427131204044,229.83450317382812,5724000,0.0,0.0
2006-08-01 00:00:00+09:00,234.1608253426867,244.43578072723878,232.53846396617848,237.40554809570312,10508800,0.0,0.0
2006-08-02 00:00:00+09:00,238.48713851684292,242.8134358142006,234.16084121948523,236.32398986816406,4623200,0.0,0.0
2006-08-03 00:00:00+09:00,240.6502846401378,241.7318589531272,235.78320023168558,239.56871032714844,4011200,0.0,0.0
2006-08-04 00:00:00+09:00,240.10949957860657,240.65028673981965,234.7016279664758,236.86477661132812,1745600,0.0,0.0
2006-08-07 00:00:00+09:00,236.32392967681182,237.946290750108,231.45684645692324,234.70156860351562,3015200,0.0,0.0
2006-08-08 00:00:00+09:00,229.29373351031103,233.0792432616605,223.88586243695462,226.5897979736328,5731200,0.0,0.0
2006-08-09 00:00:00+09:00,226.58982548243563,231.4569100393376,226.04903830944653,230.37533569335938,2736800,0.0,0.0
2006-08-10 00:00:00+09:00,230.37530305650498,235.24238692389594,228.2121546709979,233.62002563476562,1710400,0.0,0.0
2006-08-11 00:00:00+09:00,232.5384503945537,236.32396005213946,231.45687620667206,235.2423858642578,1628800,0.0,0.0
2006-08-14 00:00:00+09:00,236.32398738818029,239.56871032714844,233.62005160570683,239.56871032714844,1543200,0.0,0.0
2006-08-15 00:00:00+09:00,240.10955810546875,241.73191998455974,237.40562164031707,240.10955810546875,2074400,0.0,0.0
2006-08-16 00:00:00+09:00,243.89502571899672,256.87391844018504,243.35423852228053,254.7107696533203,6829600,0.0,0.0
2006-08-17 00:00:00+09:00,259.0369735943591,265.52641760924905,255.79225158691406,255.79225158691406,9144000,0.0,0.0
2006-08-18 00:00:00+09:00,257.9554170600335,262.2817133629271,250.9251855678313,252.0067596435547,6863200,0.0,0.0
2006-08-21 00:00:00+09:00,255.2514523713485,257.4146002728006,248.7620086669922,248.7620086669922,8667200,0.0,0.0
2006-08-22 00:00:00+09:00,250.3843985299696,254.16990779500154,249.30282445424618,252.0067596435547,4483200,0.0,0.0
2006-08-23 00:00:00+09:00,252.00674464728243,253.08831865864414,248.76202261319725,251.46595764160156,3459200,0.0,0.0
2006-08-24 00:00:00+09:00,249.30287330677524,250.9252347382727,246.59893758761282,247.1397247314453,4212800,0.0,0.0
2006-08-25 00:00:00+09:00,249.84360835237322,257.9554138183594,248.76203429024173,257.9554138183594,6215200,0.0,0.0
2006-08-28 00:00:00+09:00,259.57772982322564,259.57772982322564,253.6290735147767,255.25143432617188,5336800,0.0,0.0
2006-08-29 00:00:00+09:00,258.49618659311824,258.49618659311824,253.08831658070991,255.79225158691406,2320800,0.0,0.0
2006-08-30 00:00:00+09:00,258.4962777530446,262.8225752886604,256.33312898523667,257.4147033691406,5104800,0.0,0.0
2006-08-31 00:00:00+09:00,257.41461079915365,263.363267771403,252.54752782185872,259.5777587890625,3712000,0.0,0.0
2006-09-01 00:00:00+09:00,262.8225380502096,266.60804785751714,259.5778153582317,266.0672607421875,3055200,0.0,0.0
2006-09-04 00:00:00+09:00,268.2303589589497,275.80137715537165,267.1487849308894,274.17901611328125,5898400,0.0,0.0
2006-09-05 00:00:00+09:00,275.80143171037946,283.9132385253906,274.719857468378,283.9132385253906,8305600,0.0,0.0
2006-09-06 00:00:00+09:00,283.37237983070344,283.9131668151132,272.5566401425086,273.6382141113281,5288800,0.0,0.0
2006-09-07 00:00:00+09:00,272.5567676374304,273.09755487480624,266.608108026296,267.1488952636719,4699200,0.0,0.0
2006-09-08 00:00:00+09:00,263.3633124597294,266.06724790592784,259.57780283505156,262.28173828125,5851200,0.0,0.0
2006-09-11 00:00:00+09:00,266.06721810640266,267.1487921637458,259.57777376234407,260.1185607910156,2296800,0.0,0.0
2006-09-12 00:00:00+09:00,263.9041310817805,264.98570538949275,256.87389808165113,261.2001953125,3854400,0.0,0.0
2006-09-13 00:00:00+09:00,263.90421705979566,264.44500438983624,252.5476831289438,253.08847045898438,3166400,0.0,0.0
2006-09-14 00:00:00+09:00,257.4146885279605,260.11862433182563,252.54760408100327,256.8739013671875,1816800,0.0,0.0
