Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-15 00:00:00+09:00,261.2002710389697,264.9857822134475,257.4147598644918,261.7410583496094,2708000,0.0,0.0
2006-09-18 00:00:00+09:00,261.7410583496094,261.7410583496094,261.7410583496094,261.7410583496094,0,0.0,0.0
2006-09-19 00:00:00+09:00,257.955487896298,261.7409982008558,254.16997759174015,260.659423828125,2695200,0.0,0.0
2006-09-20 00:00:00+09:00,257.4146256476579,261.74092187703025,256.33305159031477,260.1185607910156,2008800,0.0,0.0
2006-09-21 00:00:00+09:00,261.2001215993224,261.2001215993224,253.62910358195074,255.79225158691406,1966400,0.0,0.0
2006-09-22 00:00:00+09:00,253.62924194335938,257.41475301714087,250.9253054620869,253.62924194335938,1426400,0.0,0.0
2006-09-25 00:00:00+09:00,249.84367413634592,252.00682283016712,242.8134408814271,249.30288696289062,3568000,0.0,0.0
2006-09-26 00:00:00+09:00,251.465972605693,252.5475466814164,249.84361149210787,252.0067596435547,1561600,0.0,0.0
2006-09-27 00:00:00+09:00,253.62914485341494,262.28173828125,253.08835776417524,262.28173828125,3277600,0.0,0.0
2006-09-28 00:00:00+09:00,262.28173623017045,265.5264587402344,259.57780080511714,265.5264587402344,1472000,0.0,0.0
2006-09-29 00:00:00+09:00,266.06725781250003,270.934341796875,266.06725781250003,270.3935546875,3313600,0.0,0.0
2006-10-02 00:00:00+09:00,272.0159167554005,272.0159167554005,268.77119409032616,269.3119812011719,1072000,0.0,0.0
2006-10-03 00:00:00+09:00,269.85269251351406,269.85269251351406,266.0671838008996,267.6895446777344,1020800,0.0,0.0
2006-10-04 00:00:00+09:00,268.2303627741506,272.01587192620514,263.904066600374,266.6080017089844,1994400,0.0,0.0
2006-10-05 00:00:00+09:00,269.31193681759476,269.31193681759476,265.5264276655402,266.6080017089844,1268800,0.0,0.0
2006-10-06 00:00:00+09:00,263.3634202815284,266.60814414536657,261.7410583496094,261.7410583496094,3630400,0.0,0.0
2006-10-09 00:00:00+09:00,261.7410583496094,261.7410583496094,261.7410583496094,261.7410583496094,0,0.0,0.0
2006-10-10 00:00:00+09:00,257.41464297781516,259.57779123813293,254.16992058733848,256.33306884765625,6060800,0.0,0.0
2006-10-11 00:00:00+09:00,253.62914336129523,256.3330787915862,239.56867912378206,240.65025329589844,6783200,0.0,0.0
2006-10-12 00:00:00+09:00,241.19107692922074,241.19107692922074,232.53848224117695,233.0792694091797,7164000,0.0,0.0
2006-10-13 00:00:00+09:00,245.51736133129566,252.54759414474685,243.35421277331068,249.84365844726562,11281600,0.0,0.0
2006-10-16 00:00:00+09:00,256.33311255341533,262.2817712835579,254.71075108155827,259.03704833984375,5953600,0.0,0.0
2006-10-17 00:00:00+09:00,262.82249422484597,270.39351257700207,261.200133149384,263.36328125,7625600,0.0,0.0
2006-10-18 00:00:00+09:00,262.82249422484597,263.904068275154,259.57777207392195,263.36328125,2970400,0.0,0.0
2006-10-19 00:00:00+09:00,267.68962284010286,268.2304099569515,258.4962418536751,264.9856872558594,3068800,0.0,0.0
2006-10-20 00:00:00+09:00,263.9041310817805,264.98570538949275,258.4962595432195,261.2001953125,4584800,0.0,0.0
2006-10-23 00:00:00+09:00,261.7409196163248,264.9856417603288,259.03698449632145,264.4448547363281,2609600,0.0,0.0
2006-10-24 00:00:00+09:00,264.44490013901066,267.14883572325414,261.74096455476723,264.9856872558594,3299200,0.0,0.0
2006-10-25 00:00:00+09:00,265.52649254334887,266.067279697205,259.57783385093165,261.2001953125,3222400,0.0,0.0
2006-10-26 00:00:00+09:00,261.2001774379185,265.5264743727081,261.2001774379185,264.9856872558594,1183200,0.0,0.0
2006-10-27 00:00:00+09:00,267.6895446777344,269.31190555456914,263.90403596512,267.6895446777344,3503200,0.0,0.0
2006-10-30 00:00:00+09:00,267.1488952636719,269.85283145055115,266.06732078892014,267.1488952636719,4810400,0.0,0.0
2006-10-31 00:00:00+09:00,267.14883275778897,270.3935554228633,263.9041100927146,269.3119812011719,8253600,0.0,0.0
2006-11-01 00:00:00+09:00,267.14883497284677,267.68962208817646,264.44489939619854,266.0672607421875,2480800,0.0,0.0
2006-11-02 00:00:00+09:00,262.2817100668853,264.4448581911483,254.7106916319649,257.9554138183594,3248000,0.0,0.0
2006-11-03 00:00:00+09:00,257.9554138183594,257.9554138183594,257.9554138183594,257.9554138183594,0,0.0,0.0
2006-11-06 00:00:00+09:00,246.59893758761282,248.76208616294275,242.81342758078543,247.1397247314453,7322400,0.0,0.0
2006-11-07 00:00:00+09:00,248.221268704063,250.38441701520952,242.8133979261967,246.59890747070312,3692000,0.0,0.0
2006-11-08 00:00:00+09:00,246.05815878721887,250.92524324674628,235.78320270599437,236.32398986816406,3771200,0.0,0.0
2006-11-09 00:00:00+09:00,236.32398945011505,241.73186106224583,232.5384793216235,236.86477661132812,4146400,0.0,0.0
2006-11-10 00:00:00+09:00,234.16082763671875,236.86476329072244,233.620040505918,234.16082763671875,1646400,0.0,0.0
2006-11-13 00:00:00+09:00,235.78314265237975,239.5686518234042,233.6199945546515,234.70156860351562,2421600,0.0,0.0
2006-11-14 00:00:00+09:00,237.40551726601342,240.65023959766737,232.53843376853249,237.94630432128906,2256000,0.0,0.0
2006-11-15 00:00:00+09:00,242.2727072775901,243.35428186365075,240.10955810546875,240.10955810546875,1681600,0.0,0.0
2006-11-16 00:00:00+09:00,240.65028716552177,243.35422297637032,235.24241554382465,236.32398986816406,2511200,0.0,0.0
2006-11-17 00:00:00+09:00,237.94631923407385,241.7318288582523,235.78317087740044,238.4871063232422,3044000,0.0,0.0
2006-11-20 00:00:00+09:00,235.7831769259471,236.8647511320294,228.2121574833708,229.29373168945312,2832000,0.0,0.0
2006-11-21 00:00:00+09:00,231.45686908359946,231.45686908359946,220.10034046033874,222.26348876953125,4437600,0.0,0.0
2006-11-22 00:00:00+09:00,222.80431321712769,233.0792694091797,221.18195171311947,233.0792694091797,2508800,0.0,0.0
2006-11-23 00:00:00+09:00,233.0792694091797,233.0792694091797,233.0792694091797,233.0792694091797,0,0.0,0.0
2006-11-24 00:00:00+09:00,237.40557462828502,243.35423367364066,233.07927714075362,242.2726593017578,5238400,0.0,0.0
2006-11-27 00:00:00+09:00,239.5687058906723,246.59893879491327,238.48713159771216,245.51736450195312,2014400,0.0,0.0
2006-11-28 00:00:00+09:00,243.3542159160328,246.59893879491327,243.3542159160328,245.51736450195312,1606400,0.0,0.0
2006-11-29 00:00:00+09:00,247.1397227497844,252.0068070052506,245.51736133129566,249.84365844726562,2736800,0.0,0.0
2006-11-30 00:00:00+09:00,250.92522657067207,259.5778205903504,250.92522657067207,258.4962463378906,3973600,0.0,0.0
2006-12-01 00:00:00+09:00,261.2002710389697,264.9857822134475,261.2002710389697,261.7410583496094,2716000,0.0,0.0
2006-12-04 00:00:00+09:00,262.28175316327884,263.3633274031274,258.4962433238088,262.8225402832031,2093600,0.0,0.0
2006-12-05 00:00:00+09:00,263.36329619610893,266.0672314753298,261.7409350285765,263.9040832519531,1945600,0.0,0.0
2006-12-06 00:00:00+09:00,263.363359759952,263.363359759952,258.4962750826634,260.659423828125,3004000,0.0,0.0
2006-12-07 00:00:00+09:00,259.03704833984375,260.6594098117008,255.25153823884395,259.03704833984375,2927200,0.0,0.0
2006-12-08 00:00:00+09:00,255.7923613391035,258.4962975054788,251.46606347290302,252.54763793945312,2925600,0.0,0.0
2006-12-11 00:00:00+09:00,250.38438363023982,253.629105664325,249.30280961887811,251.46595764160156,1366400,0.0,0.0
2006-12-12 00:00:00+09:00,248.76203948376224,250.92518765318627,245.51731722962623,248.22125244140625,3690400,0.0,0.0
2006-12-13 00:00:00+09:00,248.76207267288612,248.76207267288612,240.650265955292,244.43577575683594,3055200,0.0,0.0
2006-12-14 00:00:00+09:00,245.5173459804856,251.46600414300838,244.97655887480173,250.38442993164062,2537600,0.0,0.0
2006-12-15 00:00:00+09:00,259.03698788049087,261.74092303581955,256.8738397562279,257.9554138183594,6172000,0.0,0.0
2006-12-18 00:00:00+09:00,259.57783930352394,260.6594136339553,253.08839332093586,254.1699676513672,2119200,0.0,0.0
2006-12-19 00:00:00+09:00,254.1699555632356,255.79231698172433,249.30287130776938,249.84365844726562,2055200,0.0,0.0
2006-12-20 00:00:00+09:00,254.1700451190655,254.1700451190655,249.84374647874097,253.08847045898438,844800,0.0,0.0
2006-12-21 00:00:00+09:00,255.25143432617188,258.49615594896215,253.6290735147767,255.25143432617188,1563200,0.0,0.0
2006-12-22 00:00:00+09:00,253.62917045743512,253.62917045743512,245.51736329994785,247.1397247314453,2802400,0.0,0.0
2006-12-25 00:00:00+09:00,247.68049844387357,250.9252211309112,242.27262729881085,244.43577575683594,2220000,0.0,0.0
2006-12-26 00:00:00+09:00,243.34932914402174,250.4108052129331,243.34932914402174,249.86761474609375,1444800,1.25,0.0
2006-12-27 00:00:00+09:00,248.23804334557576,251.49718614661177,248.23804334557576,249.86761474609375,908000,0.0,0.0
2006-12-28 00:00:00+09:00,246.60851232507727,249.86765565976992,246.06532176929517,247.15170288085938,1272800,0.0,0.0
2006-12-29 00:00:00+09:00,244.97894065773093,248.78127454820572,244.97894065773093,247.15170288085938,864000,0.0,0.0
2007-01-04 00:00:00+09:00,251.49724166502838,251.49724166502838,248.23809814453125,248.23809814453125,976800,0.0,0.0
2007-01-05 00:00:00+09:00,249.32450609639704,257.4723657727499,249.32450609639704,251.4972686767578,2808800,0.0,0.0
2007-01-09 00:00:00+09:00,255.29958524846927,256.3859664622926,252.5836322139111,253.67001342773438,3864000,0.0,0.0
2007-01-10 00:00:00+09:00,255.29953199394782,256.92910347476027,252.04038903232293,253.12677001953125,2182400,0.0,0.0
2007-01-11 00:00:00+09:00,252.0404084717863,252.58359900728584,248.23807472328951,248.78126525878906,1906400,0.0,0.0
2007-01-12 00:00:00+09:00,253.12687539646768,254.2132568359375,252.58368467673276,254.2132568359375,1969600,0.0,0.0
2007-01-15 00:00:00+09:00,256.38602769923506,260.1883628557915,255.84283696258416,259.6451721191406,2460000,0.0,0.0
2007-01-16 00:00:00+09:00,260.73148170613354,263.9906252274602,259.645100532358,262.3610534667969,2586400,0.0,0.0
2007-01-17 00:00:00+09:00,265.6201558347608,268.3361083484087,263.4473938238425,265.07696533203125,4023200,0.0,0.0
2007-01-18 00:00:00+09:00,267.7929802476046,273.76807716996495,266.7065989889936,271.0521240234375,4492000,0.0,0.0
2007-01-19 00:00:00+09:00,284.0886187294657,286.8045711073765,278.113523498062,280.2862854003906,6623200,0.0,0.0
2007-01-22 00:00:00+09:00,277.0272660255432,280.8296010494232,272.1385495662689,278.1136474609375,3251200,0.0,0.0
2007-01-23 00:00:00+09:00,274.31124187299775,282.45910054249276,273.76805129503146,280.82952880859375,3817600,0.0,0.0
2007-01-24 00:00:00+09:00,284.6318196924014,287.3477721703823,282.4590577100166,285.71820068359375,4432000,0.0,0.0
2007-01-25 00:00:00+09:00,286.2613972467207,287.89096876804933,278.6567301471874,279.1999206542969,5208000,0.0,0.0
2007-01-26 00:00:00+09:00,278.65683817863464,280.2864103317261,275.3976938724518,278.1136474609375,3427200,0.0,0.0
2007-01-29 00:00:00+09:00,276.48401701919676,279.1999700351024,273.22487340010997,275.9408264160156,3820000,0.0,0.0
2007-01-30 00:00:00+09:00,276.4840670282613,283.5455461468613,275.39768562539973,278.6568298339844,5088000,0.0,0.0
2007-01-31 00:00:00+09:00,284.08866399227423,285.17504511652766,279.74313949526044,281.3727111816406,4988800,0.0,0.0
2007-02-01 00:00:00+09:00,282.45916474399974,282.45916474399974,275.9408763268305,278.6568298339844,2948000,0.0,0.0
2007-02-02 00:00:00+09:00,282.45903552827383,287.3477496047247,281.91584507533486,285.17498779296875,3776000,0.0,0.0
2007-02-05 00:00:00+09:00,285.7181984318113,287.8909603970722,279.74310302734375,279.74310302734375,1873600,0.0,0.0
2007-02-06 00:00:00+09:00,280.28633823062745,284.0886722763918,279.7431476526611,280.82952880859375,1095200,0.0,0.0
2007-02-07 00:00:00+09:00,282.4590762298886,283.0022667610999,273.7680277305074,274.31121826171875,2218400,0.0,0.0
2007-02-08 00:00:00+09:00,274.8544169834682,276.4839886256627,272.68165479387557,273.7680358886719,2795200,0.0,0.0
2007-02-09 00:00:00+09:00,269.96570205688477,274.8544169834682,268.3361304146903,273.7680358886719,2625600,0.0,0.0
2007-02-13 00:00:00+09:00,269.42246735713394,273.7679910241845,268.33608644037133,272.6816101074219,1281600,0.0,0.0
2007-02-14 00:00:00+09:00,275.9408229439558,275.9408229439558,271.5952981731849,272.13848876953125,1213600,0.0,0.0
2007-02-15 00:00:00+09:00,272.68167583759015,285.7182499812199,272.1384852482722,282.4591064453125,3240800,0.0,0.0
2007-02-16 00:00:00+09:00,282.4591064453125,285.17505939190204,281.3727252666767,282.4591064453125,1665600,0.0,0.0
2007-02-19 00:00:00+09:00,281.372731079335,287.89101828580607,281.372731079335,284.08868408203125,1602400,0.0,0.0
2007-02-20 00:00:00+09:00,286.80474853515625,287.89113015839547,284.63198528867775,286.80474853515625,1353600,0.0,0.0
2007-02-21 00:00:00+09:00,288.43414306640625,292.2364764024982,284.0886192537297,288.43414306640625,2496800,0.0,0.0
2007-02-22 00:00:00+09:00,287.8910716981378,291.6934066073585,284.6319274902344,284.6319274902344,3088000,0.0,0.0
2007-02-23 00:00:00+09:00,254.21320525138609,255.2995864704091,249.32448976578252,252.58363342285156,25856000,0.0,0.0
2007-02-26 00:00:00+09:00,255.84275446266963,259.6450883931127,250.95403940924282,252.04042053222656,17608000,0.0,0.0
2007-02-27 00:00:00+09:00,250.41087098480554,253.1268240323631,249.32448976578252,252.58363342285156,10231200,0.0,0.0
2007-02-28 00:00:00+09:00,240.09019817303178,254.75634150034367,233.57191224978203,253.12677001953125,12108800,0.0,0.0
2007-03-01 00:00:00+09:00,247.69496165071982,248.7813430614686,241.71986389160156,241.71986389160156,14487200,0.0,0.0
2007-03-02 00:00:00+09:00,237.37428168989803,240.63342514559457,236.83109111394862,238.46066284179688,11182400,0.0,0.0
2007-03-05 00:00:00+09:00,234.1151415870303,235.20152275448754,226.5104734148298,228.14004516601562,10077600,0.0,0.0
2007-03-06 00:00:00+09:00,226.5104905775377,234.65834995083043,226.5104905775377,233.02877807617188,5381600,0.0,0.0
2007-03-07 00:00:00+09:00,237.37434644956846,241.71987224269557,236.28796500128666,241.1766815185547,7122400,0.0,0.0
2007-03-08 00:00:00+09:00,248.2381085467595,253.1268240323631,247.694917937248,252.58363342285156,11692000,0.0,0.0
2007-03-09 00:00:00+09:00,252.58368467673276,254.2132568359375,250.41092179779312,254.2132568359375,6122400,0.0,0.0
2007-03-12 00:00:00+09:00,252.04042053222656,255.29956390117775,252.04042053222656,252.04042053222656,6020000,0.0,0.0
2007-03-13 00:00:00+09:00,252.0403766134511,254.75632894764777,249.86761474609375,249.86761474609375,3935200,0.0,0.0
2007-03-14 00:00:00+09:00,242.26306009292603,246.06539511680603,242.26306009292603,243.3494415283203,3599200,0.0,0.0
2007-03-15 00:00:00+09:00,245.5221382274962,248.78128165529483,243.34937594229714,247.6949005126953,3560800,0.0,0.0
2007-03-16 00:00:00+09:00,247.1517359020969,248.23811715880942,242.80621087524685,244.97897338867188,2278400,0.0,0.0
2007-03-19 00:00:00+09:00,242.2629830593533,244.4357452392578,240.09022087944876,244.4357452392578,4179200,0.0,0.0
2007-03-20 00:00:00+09:00,244.97894765619645,247.6949005126953,243.8925665135969,247.6949005126953,2553600,0.0,0.0
2007-03-22 00:00:00+09:00,253.67001342773438,254.75639464155765,250.41086978626456,253.67001342773438,4387200,0.0,0.0
2007-03-23 00:00:00+09:00,256.3859919819079,258.55875462582236,254.21322933799343,258.01556396484375,5254400,0.0,0.0
2007-03-26 00:00:00+09:00,258.5587825938168,258.5587825938168,251.49730323726294,254.2132568359375,2664800,0.0,0.0
2007-03-27 00:00:00+09:00,253.1268264869806,256.9291607904331,249.86768279830702,250.41087341308594,4856000,0.0,0.0
2007-03-28 00:00:00+09:00,249.3244557942886,254.21317061378446,247.69488418778997,248.78126525878906,4031200,0.0,0.0
2007-03-29 00:00:00+09:00,247.6948528787364,250.95399567977242,244.97890054453975,249.86761474609375,3204800,0.0,0.0
2007-03-30 00:00:00+09:00,249.86773536318825,252.58368900844027,249.86773536318825,250.95411682128906,2645600,0.0,0.0
2007-04-02 00:00:00+09:00,254.21317061378446,254.21317061378446,248.23807472328951,248.78126525878906,2083200,0.0,0.0
2007-04-03 00:00:00+09:00,250.95401918498519,251.49720970270158,244.43573297238817,249.32444763183594,2886400,0.0,0.0
2007-04-04 00:00:00+09:00,251.4972949973556,254.7564392089844,251.4972949973556,254.75643920898438,2313600,0.0,0.0
2007-04-05 00:00:00+09:00,255.29963827540732,256.92921043461206,253.67006611620258,254.2132568359375,2450400,0.0,0.0
2007-04-06 00:00:00+09:00,252.04042053222656,253.1268016552103,249.8676582862591,252.04042053222656,1593600,0.0,0.0
2007-04-09 00:00:00+09:00,252.58367640123186,254.7564392089844,252.04048569929373,254.75643920898438,1076800,0.0,0.0
2007-04-10 00:00:00+09:00,255.84282061286066,255.84282061286066,250.95410429541747,254.75643920898438,1804000,0.0,0.0
2007-04-11 00:00:00+09:00,255.2995194144871,255.84270988132644,249.86761474609375,249.86761474609375,2928000,0.0,0.0
2007-04-12 00:00:00+09:00,248.23809814453125,249.8676699047798,245.52214521078363,248.23809814453125,4794400,0.0,0.0
2007-04-13 00:00:00+09:00,248.2381523560942,248.7813430614686,241.71986389160156,241.71986389160156,4662400,0.0,0.0
2007-04-16 00:00:00+09:00,245.52215576171875,246.60853698190334,243.34939332134957,245.52215576171875,2570400,0.0,0.0
2007-04-17 00:00:00+09:00,243.34944441511823,245.5222073116818,240.0903000702729,241.1766815185547,3601600,0.0,0.0
2007-04-18 00:00:00+09:00,241.7197825691917,241.7197825691917,237.91744891079992,239.0038299560547,2876800,0.0,0.0
2007-04-19 00:00:00+09:00,237.9175163801326,237.9175163801326,232.48560961346294,233.57199096679688,4798400,0.0,0.0
2007-04-20 00:00:00+09:00,237.37429346861663,239.54705588022867,233.5719592482955,234.65834045410156,5242400,0.0,0.0
2007-04-23 00:00:00+09:00,230.31277365527802,233.57191667870177,227.05363063185428,231.39915466308594,4788800,0.0,0.0
2007-04-24 00:00:00+09:00,228.68325307708244,233.57196870105807,228.68325307708244,233.02877807617188,3418400,0.0,0.0
2007-04-25 00:00:00+09:00,235.20155334472656,237.91750661660564,234.11517203597495,235.20155334472656,4496000,0.0,0.0
2007-04-26 00:00:00+09:00,236.83108976845432,237.37428034131773,230.85599346695662,232.48556518554688,2504800,0.0,0.0
2007-04-27 00:00:00+09:00,236.83113929485452,246.065380964608,234.65837654903018,236.28794860839844,3503200,0.0,0.0
2007-05-01 00:00:00+09:00,242.26294493785102,243.34932585685485,235.74465942382812,235.74465942382812,2674400,0.0,0.0
2007-05-02 00:00:00+09:00,236.28796243558486,237.91753459031304,234.11519956261398,237.3743438720703,3036800,0.0,0.0
2007-05-07 00:00:00+09:00,239.0038299560547,239.5470204786821,238.4606394334273,239.0038299560547,2637600,0.0,0.0
2007-05-08 00:00:00+09:00,237.9175163801326,237.9175163801326,232.48560961346294,233.57199096679688,3222400,0.0,0.0
2007-05-09 00:00:00+09:00,259.10194528680097,259.10194528680097,254.21322933799343,258.01556396484375,16316000,0.0,0.0
2007-05-10 00:00:00+09:00,261.8178405761719,265.07698381985864,261.2746500355574,261.8178405761719,7752800,0.0,0.0
2007-05-11 00:00:00+09:00,265.6202063260649,268.33615935598374,265.07701572008114,267.79296875,4772800,0.0,0.0
2007-05-14 00:00:00+09:00,265.62017006387515,269.4225037866709,265.62017006387515,266.1633605957031,5050400,0.0,0.0
2007-05-15 00:00:00+09:00,268.87932754144435,269.4225181021342,266.70656529868523,267.249755859375,3922400,0.0,0.0
2007-05-16 00:00:00+09:00,260.18827931785984,262.36104156686076,259.1018981933594,259.1018981933594,3860800,0.0,0.0
2007-05-17 00:00:00+09:00,261.8177828889356,261.8177828889356,257.4722595214844,257.4722595214844,2218400,0.0,0.0
2007-05-18 00:00:00+09:00,262.9042997380564,262.9042997380564,253.67005780510812,254.75643920898438,4244800,0.0,0.0
2007-05-21 00:00:00+09:00,256.3859664622926,259.64511010376236,249.32448857244128,253.67001342773438,5008800,0.0,0.0
2007-05-22 00:00:00+09:00,260.18822878733795,265.6201333549233,257.4722765035453,264.53375244140625,2947200,0.0,0.0
2007-05-23 00:00:00+09:00,266.1633463374904,269.42248935386783,263.9905843265721,265.07696533203125,2036000,0.0,0.0
2007-05-24 00:00:00+09:00,266.16336490108756,266.16336490108756,260.73145949494295,261.8178405761719,2166400,0.0,0.0
2007-05-25 00:00:00+09:00,259.10194528680097,259.10194528680097,257.47237330386514,258.01556396484375,1950400,0.0,0.0
2007-05-28 00:00:00+09:00,259.10184705055366,259.10184705055366,255.29951386532542,256.3858947753906,1968800,0.0,0.0
2007-05-29 00:00:00+09:00,263.44741219801523,263.44741219801523,260.73145949494295,261.8178405761719,2290400,0.0,0.0
2007-05-30 00:00:00+09:00,263.4473876953125,263.4473876953125,260.7314352448454,263.4473876953125,3732000,0.0,0.0
2007-05-31 00:00:00+09:00,259.1019426636507,260.7315146300887,259.1019426636507,260.1883239746094,3298400,0.0,0.0
2007-06-01 00:00:00+09:00,265.6201171875,266.16330761119633,263.990545916411,265.6201171875,3190400,0.0,0.0
2007-06-04 00:00:00+09:00,268.87934996196753,269.42254056795133,266.70658753803247,267.79296875,4685600,0.0,0.0
2007-06-05 00:00:00+09:00,272.6816900930097,272.6816900930097,269.42254638671875,269.42254638671875,5585600,0.0,0.0
2007-06-06 00:00:00+09:00,264.5337911221225,265.0769816583076,263.4474100497524,263.9906005859375,2788800,0.0,0.0
2007-06-07 00:00:00+09:00,259.64507629645703,265.0769816583076,259.64507629645703,263.9906005859375,1760000,0.0,0.0
2007-06-08 00:00:00+09:00,256.92918264288653,258.55875462582236,256.92918264288653,258.01556396484375,2824000,0.0,0.0
2007-06-11 00:00:00+09:00,262.9041972052191,264.53376867549935,261.81781622503223,263.4473876953125,3422400,0.0,0.0
2007-06-12 00:00:00+09:00,269.4225381586393,271.0521099620182,268.8793475575131,269.9657287597656,6951200,0.0,0.0
2007-06-13 00:00:00+09:00,260.73146764553013,262.90422987590955,260.73146764553013,261.274658203125,2874400,0.0,0.0
2007-06-14 00:00:00+09:00,268.8793475575131,272.1384911642708,267.7929663552605,269.9657287597656,3982400,0.0,0.0
2007-06-15 00:00:00+09:00,267.7929582097923,271.0521017174165,266.1633864559802,270.5089111328125,2844800,0.0,0.0
2007-06-18 00:00:00+09:00,275.94075285770975,275.94075285770975,272.13841964904054,272.6816101074219,6230400,0.0,0.0
2007-06-19 00:00:00+09:00,267.7929852829446,267.7929852829446,265.6202227248679,266.70660400390625,3380000,0.0,0.0
2007-06-20 00:00:00+09:00,267.7929464200648,269.4225181021342,265.62018417730565,267.249755859375,1444800,0.0,0.0
2007-06-21 00:00:00+09:00,263.4473715278892,265.07694289816476,262.90418107113067,264.53375244140625,3362400,0.0,0.0
2007-06-22 00:00:00+09:00,261.8178628799091,263.44743464057245,259.1019099454702,262.3610534667969,3004800,0.0,0.0
2007-06-25 00:00:00+09:00,257.47239271867505,258.5587741225513,254.7564392089844,254.75643920898438,3932000,0.0,0.0
2007-06-26 00:00:00+09:00,255.30189454710327,256.39292828448407,249.84672586019937,252.02879333496094,5045600,1.25,0.0
2007-06-27 00:00:00+09:00,254.2108612060547,254.7563780755956,251.48327685835025,254.2108612060547,3024800,0.0,0.0
2007-06-28 00:00:00+09:00,261.30265776579046,265.12127698157445,260.2116237041379,264.0302429199219,2984800,0.0,0.0
2007-06-29 00:00:00+09:00,265.66670313537844,269.4853210449219,263.4846357584965,269.4853210449219,4614400,0.0,0.0
2007-07-02 00:00:00+09:00,269.4853526353836,280.94120770692825,269.4853526353836,279.3046569824219,6050400,0.0,0.0
2007-07-03 00:00:00+09:00,277.6681060190276,278.21362292672706,274.94052148053026,277.1225891113281,3146400,0.0,0.0
2007-07-04 00:00:00+09:00,279.30462670233464,282.57772779650264,277.1225593062226,280.3956604003906,4140000,0.0,0.0
2007-07-05 00:00:00+09:00,279.30459665697674,283.1232141893964,276.0314959149028,281.4866638183594,2608000,0.0,0.0
2007-07-06 00:00:00+09:00,279.30462740384615,283.66876220703125,278.21359370304987,283.66876220703125,2411200,0.0,0.0
2007-07-09 00:00:00+09:00,284.2142477700877,284.2142477700877,279.30459665697674,281.4866638183594,2064000,0.0,0.0
2007-07-10 00:00:00+09:00,277.1225737622504,278.7591243947046,274.39498937482665,276.5770568847656,2412800,0.0,0.0
2007-07-11 00:00:00+09:00,277.12260451883833,283.66880777518884,274.9405367667215,279.8501892089844,3801600,0.0,0.0
2007-07-12 00:00:00+09:00,277.6681060190276,278.75913983442655,275.48603838822976,277.1225891113281,1959200,0.0,0.0
2007-07-13 00:00:00+09:00,277.6680749560159,278.21359180268786,273.3039401826404,274.94049072265625,2127200,0.0,0.0
2007-07-17 00:00:00+09:00,270.57635498046875,272.2129055146248,269.48532129103137,270.57635498046875,2730400,0.0,0.0
2007-07-18 00:00:00+09:00,262.9392088582693,264.57575995074814,262.39369182744304,264.0302429199219,2293600,0.0,0.0
2007-07-19 00:00:00+09:00,265.66676330566406,266.75779724121094,264.5757293701172,266.2122802734375,1971200,0.0,0.0
2007-07-20 00:00:00+09:00,264.0301665312015,264.0301665312015,262.3936159122064,263.4846496582031,2797600,0.0,0.0
2007-07-23 00:00:00+09:00,262.93919382115246,263.4847108207814,260.21160882300774,261.3026428222656,1605600,0.0,0.0
2007-07-24 00:00:00+09:00,264.0301066829627,266.7576904296875,263.4845899336177,266.7576904296875,1619200,0.0,0.0
