Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-25 00:00:00+09:00,266.21221997959896,269.4853210449219,265.1211862911579,269.4853210449219,2237600,0.0,0.0
2007-07-26 00:00:00+09:00,259.1204833984375,260.7570338199013,258.0294497841283,259.1204833984375,4322400,0.0,0.0
2007-07-27 00:00:00+09:00,258.02952575683594,258.5750427246094,256.3929748535156,257.4840087890625,1776800,0.0,0.0
2007-07-30 00:00:00+09:00,256.39292868421825,256.39292868421825,247.11914190202313,254.2108612060547,3985600,0.0,0.0
2007-07-31 00:00:00+09:00,257.4839329769737,259.6660002055921,255.84738255550988,259.1204833984375,1481600,0.0,0.0
2007-08-01 00:00:00+09:00,259.6661376953125,265.6668257512966,256.9385522153197,259.6661376953125,3912000,0.0,0.0
2007-08-02 00:00:00+09:00,257.48396242330006,259.6660299014636,249.3012093801867,254.2108612060547,2415200,0.0,0.0
2007-08-03 00:00:00+09:00,258.57510441046026,259.1206215083726,255.30200182298606,255.84751892089844,1684000,0.0,0.0
2007-08-06 00:00:00+09:00,255.30186329717222,255.30186329717222,248.75566167416778,250.93772888183594,2323200,0.0,0.0
2007-08-07 00:00:00+09:00,244.39157111288975,246.02812181230644,243.8460542130842,244.9370880126953,3612800,0.0,0.0
2007-08-08 00:00:00+09:00,243.84603932473513,252.02879232220945,243.84603932473513,246.57362365722656,3764800,0.0,0.0
2007-08-09 00:00:00+09:00,240.57298278808594,243.30056762695312,238.93643188476562,241.11849975585938,7670400,0.0,0.0
2007-08-10 00:00:00+09:00,241.11849975585938,244.3916015625,238.3909149169922,243.30056762695312,5104800,0.0,0.0
2007-08-13 00:00:00+09:00,249.84678656594795,252.02885457089073,246.57368455853378,248.75575256347656,4996000,0.0,0.0
2007-08-14 00:00:00+09:00,248.755646350337,254.7563308017706,244.937028972152,250.39219665527344,3231200,0.0,0.0
2007-08-15 00:00:00+09:00,240.57292161421344,243.3005057594993,238.39085429798473,240.02740478515625,4544000,0.0,0.0
2007-08-16 00:00:00+09:00,242.7550356698615,248.75572194484687,238.3909001971449,247.11917114257812,5892800,0.0,0.0
2007-08-17 00:00:00+09:00,243.30056762695312,252.02883911132812,239.48194885253906,247.66470336914062,4881600,0.0,0.0
2007-08-20 00:00:00+09:00,282.57774061637735,282.57774061637735,261.8480994128593,265.6667175292969,9902400,0.0,0.0
2007-08-21 00:00:00+09:00,267.8487567029464,278.2135762087631,262.39358854199025,274.39495849609375,5857600,0.0,0.0
2007-08-22 00:00:00+09:00,274.9405057073353,274.9405057073353,272.2129213253181,273.303955078125,5548800,0.0,0.0
2007-08-23 00:00:00+09:00,279.30470284872297,281.48677083972865,274.3950498689603,277.66815185546875,7084800,0.0,0.0
2007-08-24 00:00:00+09:00,273.303955078125,276.03153946014226,270.5763706961078,273.303955078125,2856000,0.0,0.0
2007-08-27 00:00:00+09:00,277.1225737622504,277.6680906397351,275.48602312979614,276.5770568847656,1722400,0.0,0.0
2007-08-28 00:00:00+09:00,272.2128579231371,274.94044166986197,265.66665693099753,266.7576904296875,5127200,0.0,0.0
2007-08-29 00:00:00+09:00,261.30265776579046,265.12127698157445,260.7571407349642,264.0302429199219,3015200,0.0,0.0
2007-08-30 00:00:00+09:00,258.02947889055525,258.5749957592456,247.1191415167474,252.02879333496094,10128000,0.0,0.0
2007-08-31 00:00:00+09:00,258.02955595519256,261.84817517651675,257.4840389235748,260.75714111328125,5467200,0.0,0.0
2007-09-03 00:00:00+09:00,264.0302429199219,270.5764472898373,259.6661066733116,264.0302429199219,4555200,0.0,0.0
2007-09-04 00:00:00+09:00,265.12120065552006,267.3032681506272,264.5756837817433,265.6667175292969,1679200,0.0,0.0
2007-09-05 00:00:00+09:00,265.12118322494183,266.21221690076464,254.75636330462518,256.3929138183594,4137600,0.0,0.0
2007-09-06 00:00:00+09:00,255.30191007082715,255.84742697268788,248.21019034663752,252.57432556152344,4748000,0.0,0.0
2007-09-07 00:00:00+09:00,251.48327646627052,254.7563776784129,249.84672586019937,252.02879333496094,3216000,0.0,0.0
2007-09-10 00:00:00+09:00,253.1197957534457,255.84737975940953,248.21014454271074,249.84669494628906,4024800,0.0,0.0
2007-09-11 00:00:00+09:00,252.57425152574987,258.57493568726875,250.93770129988107,258.0294189453125,3879200,0.0,0.0
2007-09-12 00:00:00+09:00,259.12048175770747,261.3025489725092,252.0287633096018,253.66531372070312,3527200,0.0,0.0
2007-09-13 00:00:00+09:00,260.2116557041973,260.2116557041973,255.8475189208984,255.84751892089844,3149600,0.0,0.0
2007-09-14 00:00:00+09:00,254.756347328104,256.9384145429057,250.3922128985005,253.66531372070312,3154400,0.0,0.0
2007-09-18 00:00:00+09:00,250.93777391055644,253.11984150977867,243.8460542130842,244.9370880126953,4042400,0.0,0.0
2007-09-19 00:00:00+09:00,257.4839329769737,260.2115170127467,256.9384161698191,259.1204833984375,3580000,0.0,0.0
2007-09-20 00:00:00+09:00,251.48327685835025,254.2108612060547,250.39224311926847,254.2108612060547,1886400,0.0,0.0
2007-09-21 00:00:00+09:00,253.1198270723417,258.02947889055525,250.39224272888976,252.02879333496094,3695200,0.0,0.0
2007-09-25 00:00:00+09:00,254.2108612060547,257.48396242330006,250.39224311926847,254.2108612060547,4267200,0.0,0.0
2007-09-26 00:00:00+09:00,253.66541933422246,265.6667940124007,252.57438527256988,264.0302429199219,6085600,0.0,0.0
2007-09-27 00:00:00+09:00,263.4846500341897,267.3032681506272,260.21154879152897,265.6667175292969,3110400,0.0,0.0
2007-09-28 00:00:00+09:00,264.03013466282897,265.12116827713817,258.57496659128293,259.1204833984375,1972800,0.0,0.0
2007-10-01 00:00:00+09:00,261.30250420550254,265.12112117719045,256.39285381333235,258.5749206542969,2725600,0.0,0.0
2007-10-02 00:00:00+09:00,261.84814453125,267.3033142089844,261.84814453125,266.2122802734375,3025600,0.0,0.0
2007-10-03 00:00:00+09:00,267.3033451048796,267.8488621357059,261.8481747966167,264.0302429199219,1984000,0.0,0.0
2007-10-04 00:00:00+09:00,266.2122351444129,272.758437647964,265.121201393821,270.0308532714844,4432800,0.0,0.0
2007-10-05 00:00:00+09:00,270.57635473336285,271.12187157758336,268.3942873564809,269.4853210449219,2985600,0.0,0.0
2007-10-09 00:00:00+09:00,268.39428635585455,270.03083688241463,264.030151618361,265.1211853027344,2780800,0.0,0.0
2007-10-10 00:00:00+09:00,269.4853820800781,269.4853820800781,262.9391784667969,266.2122802734375,1746400,0.0,0.0
2007-10-11 00:00:00+09:00,267.3032526714812,267.3032526714812,258.57498319649403,265.1211853027344,2773600,0.0,0.0
2007-10-12 00:00:00+09:00,265.5576906062355,265.5576906062355,264.0302429199219,264.0302429199219,2773600,0.0,0.0
2007-10-15 00:00:00+09:00,265.6668257512966,265.6668257512966,254.75648383132548,259.6661376953125,4436800,0.0,0.0
2007-10-16 00:00:00+09:00,255.73833917458512,255.73833917458512,254.75640869140625,254.75640869140625,4436800,0.0,0.0
2007-10-17 00:00:00+09:00,255.38057207465172,255.38057207465172,247.66470336914062,247.66470336914062,4436800,0.0,0.0
2007-10-18 00:00:00+09:00,246.57368455853378,250.39230356718363,245.4826505560624,248.75575256347656,4285600,0.0,0.0
2007-10-19 00:00:00+09:00,247.22824389702453,247.22824389702453,246.57362365722656,246.57362365722656,4285600,0.0,0.0
2007-10-22 00:00:00+09:00,242.20947210138496,243.84602258855648,238.39085429798473,240.02740478515625,4617600,0.0,0.0
2007-10-23 00:00:00+09:00,237.95450134277343,238.3909149169922,237.95450134277343,238.3909149169922,4617600,0.0,0.0
2007-10-24 00:00:00+09:00,237.84535369534714,248.21017415454804,237.84535369534714,246.02810668945312,5822400,0.0,0.0
2007-10-25 00:00:00+09:00,247.11917114257812,247.11917114257812,247.11917114257812,247.11917114257812,5822400,0.0,0.0
2007-10-26 00:00:00+09:00,247.11920155976946,248.75575256347656,247.11920155976946,248.75575256347656,5822400,0.0,0.0
2007-10-29 00:00:00+09:00,247.66471856100517,252.02885457089073,247.11920155976946,248.75575256347656,1812000,0.0,0.0
2007-10-30 00:00:00+09:00,247.66462807033372,250.93772888183594,247.66462807033372,250.93772888183594,1812000,0.0,0.0
2007-10-31 00:00:00+09:00,250.93779014571064,255.3019256265056,247.66468853511444,254.75640869140625,2015200,0.0,0.0
2007-11-01 00:00:00+09:00,254.7563785625871,256.9384460449219,254.7563785625871,256.9384460449219,2015200,0.0,0.0
2007-11-02 00:00:00+09:00,252.49709167557347,256.9384460449219,252.49709167557347,256.9384460449219,2015200,0.0,0.0
2007-11-05 00:00:00+09:00,255.30186668602195,263.48461882339444,255.30186668602195,262.3935852050781,5494400,0.0,0.0
2007-11-06 00:00:00+09:00,266.1031768798828,266.2122802734375,266.1031768798828,266.2122802734375,5494400,0.0,0.0
2007-11-07 00:00:00+09:00,266.2122802734375,266.2122802734375,262.9391784667969,262.9391784667969,5494400,0.0,0.0
2007-11-08 00:00:00+09:00,250.28309330161102,250.39219665527344,250.28309330161102,250.39219665527344,5494400,0.0,0.0
2007-11-09 00:00:00+09:00,250.3922120799189,250.93772888183594,250.3922120799189,250.93772888183594,5494400,0.0,0.0
2007-11-12 00:00:00+09:00,248.42845814568656,248.42845814568656,244.39163208007812,244.39163208007812,5494400,0.0,0.0
2007-11-13 00:00:00+09:00,244.3916015625,255.30194091796875,244.3916015625,255.30194091796875,5494400,0.0,0.0
2007-11-14 00:00:00+09:00,255.3018352355312,258.0294189453125,255.3018352355312,258.0294189453125,5494400,0.0,0.0
2007-11-15 00:00:00+09:00,259.3715028248727,259.66607666015625,257.4840087890625,257.4840087890625,5494400,0.0,0.0
2007-11-16 00:00:00+09:00,258.2476106281522,258.5749206542969,258.2476106281522,258.5749206542969,5494400,0.0,0.0
2007-11-19 00:00:00+09:00,254.7563931689664,254.7563931689664,252.57432556152344,252.57432556152344,5494400,0.0,0.0
2007-11-20 00:00:00+09:00,253.01072409306474,254.2108612060547,253.01072409306474,254.2108612060547,5494400,0.0,0.0
2007-11-21 00:00:00+09:00,254.4290207407833,254.4290207407833,250.39219665527344,250.39219665527344,5494400,0.0,0.0
2007-11-22 00:00:00+09:00,250.3923479417748,255.8475189208984,250.3923479417748,255.84751892089844,5494400,0.0,0.0
2007-11-26 00:00:00+09:00,254.21080175161867,259.12045242922505,254.21080175161867,258.0294189453125,1963200,0.0,0.0
2007-11-27 00:00:00+09:00,258.35683593749997,258.35683593749997,253.119873046875,253.119873046875,5494400,0.0,0.0
2007-11-28 00:00:00+09:00,252.13792720637457,252.13792720637457,251.48330688476562,251.48330688476562,5494400,0.0,0.0
2007-11-29 00:00:00+09:00,254.7564239501953,257.4840087890625,254.7564239501953,257.4840087890625,5494400,0.0,0.0
2007-11-30 00:00:00+09:00,257.35527424290774,257.4840087890625,257.35527424290774,257.4840087890625,5494400,0.0,0.0
2007-12-03 00:00:00+09:00,257.484023824863,261.3026428222656,257.484023824863,261.3026428222656,5494400,0.0,0.0
2007-12-04 00:00:00+09:00,260.6478993067026,260.6478993067026,258.0294189453125,258.0294189453125,5494400,0.0,0.0
2007-12-05 00:00:00+09:00,257.8112306680485,267.30322265625,257.8112306680485,267.30322265625,5494400,0.0,0.0
2007-12-06 00:00:00+09:00,266.407861090589,268.93988037109375,266.407861090589,268.93988037109375,5494400,0.0,0.0
2007-12-07 00:00:00+09:00,269.4853973698181,270.5764313672667,268.93988037109375,268.93988037109375,5494400,0.0,0.0
2007-12-10 00:00:00+09:00,270.03083788914233,270.03083788914233,269.4853210449219,269.4853210449219,5494400,0.0,0.0
2007-12-11 00:00:00+09:00,274.39498937482665,276.5770568847656,273.84947249734194,276.5770568847656,5494400,0.0,0.0
2007-12-12 00:00:00+09:00,271.12194836599105,271.12194836599105,267.8488463736451,268.93988037109375,3536000,0.0,0.0
2007-12-13 00:00:00+09:00,260.75714111328125,260.75714111328125,260.75714111328125,260.75714111328125,3536000,0.0,0.0
2007-12-14 00:00:00+09:00,260.97519417935786,260.97519417935786,258.5749206542969,258.5749206542969,3536000,0.0,0.0
2007-12-17 00:00:00+09:00,255.08364086275787,255.08364086275787,250.39219665527344,250.39219665527344,3536000,0.0,0.0
2007-12-18 00:00:00+09:00,250.3922730154174,254.21089155813618,247.11917140737273,251.48330688476562,2712800,0.0,0.0
2007-12-19 00:00:00+09:00,246.24623598103022,246.24623598103022,243.84596252441406,243.84596252441406,3536000,0.0,0.0
2007-12-20 00:00:00+09:00,246.02813727439897,247.11917114257812,246.02813727439897,247.11917114257812,3536000,0.0,0.0
2007-12-21 00:00:00+09:00,247.1191408262148,248.21017456054688,247.1191408262148,248.21017456054688,3536000,0.0,0.0
2007-12-25 00:00:00+09:00,248.10061257595484,248.10061257595484,246.56642150878906,246.56642150878906,3536000,1.25,0.0
2007-12-26 00:00:00+09:00,246.56634842019113,250.40182495117188,246.56634842019113,250.40182495117188,3536000,0.0,0.0
2007-12-27 00:00:00+09:00,250.73065691692074,250.73065691692074,247.11434936523438,247.11434936523438,3536000,0.0,0.0
2007-12-28 00:00:00+09:00,243.2788442438299,246.01847086819734,239.99129229458896,241.08714294433594,1879200,0.0,0.0
2008-01-04 00:00:00+09:00,236.70371197639628,239.4433382724194,231.7723846435547,231.7723846435547,3289600,0.0,0.0
2008-01-07 00:00:00+09:00,230.6765899658203,232.86829153319152,230.1286645739775,230.6765899658203,2329600,0.0,0.0
2008-01-08 00:00:00+09:00,230.67660764721333,231.2245330810547,230.67660764721333,231.2245330810547,2329600,0.0,0.0
2008-01-09 00:00:00+09:00,231.2245096087179,236.1558380126953,231.2245096087179,236.1558380126953,2329600,0.0,0.0
2008-01-10 00:00:00+09:00,233.85452372233073,233.85452372233073,233.4161834716797,233.4161834716797,2329600,0.0,0.0
2008-01-11 00:00:00+09:00,233.52579950241815,233.52579950241815,230.128662109375,230.128662109375,2329600,0.0,0.0
2008-01-15 00:00:00+09:00,229.19667575837917,229.19667575837917,218.51266479492188,218.51266479492188,2329600,0.0,0.0
2008-01-16 00:00:00+09:00,218.73184754982972,221.90981527475208,212.7046673818735,213.69093322753906,5584000,0.0,0.0
2008-01-17 00:00:00+09:00,213.69088474708266,216.43051147460938,211.9375236414656,216.43051147460938,5584000,0.0,0.0
2008-01-18 00:00:00+09:00,214.89630788167318,221.36182657877603,214.89630788167318,220.26597595214844,5584000,0.0,0.0
2008-01-21 00:00:00+09:00,218.18390446105988,221.36187192935256,215.99220275878906,215.99220275878906,3028000,0.0,0.0
2008-01-22 00:00:00+09:00,204.4857450313724,204.4857450313724,199.99275706444516,201.08860778808594,7576000,0.0,0.0
2008-01-23 00:00:00+09:00,201.19823264235444,201.19823264235444,199.00653076171875,199.00653076171875,7576000,0.0,0.0
2008-01-24 00:00:00+09:00,199.00651651693747,206.12954711914062,199.00651651693747,206.12954711914062,7576000,0.0,0.0
2008-01-25 00:00:00+09:00,206.45826448122824,212.48544311523438,206.45826448122824,212.48544311523438,3624000,0.0,0.0
2008-01-28 00:00:00+09:00,210.29375356720217,210.29375356720217,204.37615966796875,204.37615966796875,3624000,0.0,0.0
2008-01-29 00:00:00+09:00,208.21161649587617,208.21161649587617,206.56784057617188,206.56784057617188,3624000,0.0,0.0
2008-01-30 00:00:00+09:00,206.67746244158062,206.67746244158062,202.5132293701172,202.5132293701172,3624000,0.0,0.0
2008-01-31 00:00:00+09:00,203.17070717675057,207.00618438882515,202.9515370503463,206.67742919921875,2770400,0.0,0.0
2008-02-01 00:00:00+09:00,202.73235883599847,204.48571977728278,200.5406576593931,203.60903930664062,3841600,0.0,0.0
2008-02-04 00:00:00+09:00,203.71864096038772,207.88287353515625,203.71864096038772,207.88287353515625,3841600,0.0,0.0
2008-02-05 00:00:00+09:00,203.17074827919603,204.26659913291337,203.17074827919603,203.7186737060547,3841600,0.0,0.0
2008-02-06 00:00:00+09:00,196.92436971096015,198.56814575195312,196.92436971096015,198.56814575195312,3841600,0.0,0.0
2008-02-07 00:00:00+09:00,198.56817962646485,198.56817962646485,197.25315856933594,197.25315856933594,3841600,0.0,0.0
2008-02-08 00:00:00+09:00,197.14354217254055,197.14354217254055,194.40391540527344,194.40391540527344,3841600,0.0,0.0
2008-02-12 00:00:00+09:00,195.17103138511288,196.9243927001953,195.17103138511288,196.9243927001953,3841600,0.0,0.0
2008-02-13 00:00:00+09:00,195.17104964611408,195.28063473855997,192.43142233496704,192.7601776123047,3963200,0.0,0.0
2008-02-14 00:00:00+09:00,187.39045464683335,190.89717660513668,186.51377415725753,190.1300811767578,11155200,0.0,0.0
2008-02-15 00:00:00+09:00,178.18534387409358,179.71953502676106,177.85783269602126,178.51409912109375,11155200,0.0,0.0
2008-02-18 00:00:00+09:00,179.5003395555425,179.5003395555425,158.4600067138672,158.4600067138672,11155200,0.0,0.0
2008-02-19 00:00:00+09:00,159.16519459680245,165.91183471679688,159.16519459680245,165.91183471679688,11155200,0.0,0.0
2008-02-20 00:00:00+09:00,165.14466278554633,165.14466278554633,160.76126098632812,160.76126098632812,11155200,0.0,0.0
2008-02-21 00:00:00+09:00,156.92581319906208,161.5283859325541,156.04913267839692,161.1996307373047,12762400,0.0,0.0
2008-02-22 00:00:00+09:00,174.4594529944273,178.7332712524566,174.34986791088807,176.2128143310547,24540800,0.0,0.0
2008-02-25 00:00:00+09:00,179.17160034179688,179.2811854184585,177.6374092685338,179.17160034179688,15278400,0.0,0.0
2008-02-26 00:00:00+09:00,178.73324229234566,179.28116762126152,178.294902029213,178.6236572265625,12421600,0.0,0.0
2008-02-27 00:00:00+09:00,177.9661373471619,184.43165588378906,177.9661373471619,184.43165588378906,12421600,0.0,0.0
2008-02-28 00:00:00+09:00,181.2536565441909,184.43162271092703,181.2536565441909,183.88369750976562,12421600,0.0,0.0
2008-02-29 00:00:00+09:00,184.32210486405253,185.4179556658602,184.21251978387176,184.54127502441406,6223200,0.0,0.0
2008-03-03 00:00:00+09:00,181.58244985624478,181.58244985624478,180.26742909687547,180.37701416015625,8516800,0.0,0.0
2008-03-04 00:00:00+09:00,179.66458954096444,179.66458954096444,172.92529296875,172.92529296875,8516800,0.0,0.0
2008-03-05 00:00:00+09:00,172.70605973050198,180.37701416015625,172.70605973050198,180.37701416015625,8516800,0.0,0.0
2008-03-06 00:00:00+09:00,183.99334746556923,185.41795349121094,183.88376238667374,185.41795349121094,8516800,0.0,0.0
2008-03-07 00:00:00+09:00,185.4179587062401,185.4179587062401,181.80165100097656,181.80165100097656,8516800,0.0,0.0
2008-03-10 00:00:00+09:00,181.0345543681574,181.0345543681574,176.1032257080078,176.1032257080078,8516800,0.0,0.0
2008-03-11 00:00:00+09:00,178.62362480862237,179.50030517578125,175.4456584776714,179.50030517578125,8516800,0.0,0.0
2008-03-12 00:00:00+09:00,179.5003800722632,179.5003800722632,177.08950805664062,177.08950805664062,8516800,0.0,0.0
2008-03-13 00:00:00+09:00,181.80164283417133,182.02081298828125,181.80164283417133,182.02081298828125,8516800,0.0,0.0
2008-03-14 00:00:00+09:00,179.82913534712083,180.15789062197845,176.10324223206774,177.08950805664062,6829600,0.0,0.0
2008-03-17 00:00:00+09:00,173.14444322966082,173.2540283203125,173.14444322966082,173.2540283203125,6829600,0.0,0.0
2008-03-18 00:00:00+09:00,181.36330634729185,183.88376317266207,179.93870031556088,183.5550079345703,9961600,0.0,0.0
2008-03-19 00:00:00+09:00,182.4811773349665,188.9246368408203,182.4811773349665,188.9246368408203,9961600,0.0,0.0
2008-03-21 00:00:00+09:00,188.92464998790194,196.37643432617188,188.92464998790194,196.37643432617188,9961600,0.0,0.0
2008-03-24 00:00:00+09:00,197.91065162051038,199.33525763992714,197.58189638526036,198.12982177734375,4044000,0.0,0.0
2008-03-25 00:00:00+09:00,198.45858083781505,200.5406973678639,198.45858083781505,199.6640167236328,4044000,0.0,0.0
2008-03-26 00:00:00+09:00,199.44483662426956,202.18446350097656,199.44483662426956,202.18446350097656,4044000,0.0,0.0
2008-03-27 00:00:00+09:00,196.81483229406658,198.12985344525188,196.81483229406658,197.69151306152344,4044000,0.0,0.0
2008-03-28 00:00:00+09:00,199.1160870158763,202.18446920434332,199.00650193771676,201.41737365722656,3247200,0.0,0.0
2008-03-31 00:00:00+09:00,199.77362046215416,199.77362046215416,198.34901428222656,198.34901428222656,3247200,0.0,0.0
2008-04-01 00:00:00+09:00,205.25285666505218,205.25285666505218,203.93783569335938,203.93783569335938,3247200,0.0,0.0
2008-04-02 00:00:00+09:00,203.93784255544116,210.2937774658203,203.93784255544116,210.2937774658203,3247200,0.0,0.0
2008-04-03 00:00:00+09:00,210.84165397497856,211.60874938964844,210.84165397497856,211.60874938964844,3247200,0.0,0.0
2008-04-04 00:00:00+09:00,213.36211953711936,214.23880004882812,213.36211953711936,214.23880004882812,3247200,0.0,0.0
2008-04-07 00:00:00+09:00,217.08806200537504,217.19764709472656,217.08806200537504,217.19764709472656,3247200,0.0,0.0
2008-04-08 00:00:00+09:00,216.43049358092634,216.43049358092634,212.5950164794922,212.5950164794922,3247200,0.0,0.0
2008-04-09 00:00:00+09:00,212.70463938057705,212.70463938057705,208.10206604003906,208.10206604003906,3247200,0.0,0.0
2008-04-10 00:00:00+09:00,192.76015171754875,192.76015171754875,192.431396484375,192.431396484375,3247200,0.0,0.0
2008-04-11 00:00:00+09:00,196.5956264295076,199.8831787109375,196.5956264295076,199.8831787109375,3247200,0.0,0.0
2008-04-14 00:00:00+09:00,199.66404256742294,199.9927978515625,199.66404256742294,199.9927978515625,3247200,0.0,0.0
2008-04-15 00:00:00+09:00,201.85573280421593,201.85573280421593,201.5269775390625,201.5269775390625,3247200,0.0,0.0
2008-04-16 00:00:00+09:00,201.63655083893724,207.7733154296875,201.63655083893724,207.7733154296875,3247200,0.0,0.0
2008-04-17 00:00:00+09:00,213.96172686654253,213.96172686654253,210.9512939453125,210.9512939453125,3247200,0.0,0.0
2008-04-18 00:00:00+09:00,209.30746513918174,210.73207092285156,209.30746513918174,210.73207092285156,3247200,0.0,0.0
2008-04-21 00:00:00+09:00,212.59507724359366,212.59507724359366,209.74586486816406,209.74586486816406,3247200,0.0,0.0
2008-04-22 00:00:00+09:00,209.8554567510801,209.8554567510801,205.69122314453125,205.69122314453125,3247200,0.0,0.0
2008-04-23 00:00:00+09:00,203.82821400274807,204.70489449308246,202.40360820595467,203.28028869628906,3247200,0.0,0.0
2008-04-24 00:00:00+09:00,201.74613462622085,202.07488987004413,199.33526283818344,200.65028381347656,3336800,0.0,0.0
2008-04-25 00:00:00+09:00,205.58158108748057,207.22535705566406,205.58158108748057,207.22535705566406,3336800,0.0,0.0
2008-04-28 00:00:00+09:00,208.21163334589698,208.21163334589698,207.5541229248047,207.5541229248047,3336800,0.0,0.0
2008-04-30 00:00:00+09:00,207.55415101099294,207.55415101099294,207.0062255859375,207.0062255859375,3336800,0.0,0.0
2008-05-01 00:00:00+09:00,204.81451770150088,204.92410278320312,204.81451770150088,204.92410278320312,3336800,0.0,0.0
2008-05-02 00:00:00+09:00,208.53123943055937,210.2937774658203,208.53123943055937,210.2937774658203,3336800,0.0,0.0
2008-05-07 00:00:00+09:00,209.52667236328125,209.52667236328125,209.52667236328125,209.52667236328125,3336800,0.0,0.0
2008-05-08 00:00:00+09:00,208.4308237348284,208.64999389648438,208.4308237348284,208.64999389648438,3336800,0.0,0.0
2008-05-09 00:00:00+09:00,208.21169441993084,238.89552307128906,208.21169441993084,238.89552307128906,3336800,0.0,0.0
2008-05-12 00:00:00+09:00,236.15585267789302,239.4434051513672,236.15585267789302,239.4434051513672,3336800,0.0,0.0
2008-05-13 00:00:00+09:00,240.64876012610108,244.92257690429688,240.64876012610108,244.92257690429688,3336800,0.0,0.0
2008-05-14 00:00:00+09:00,242.1830644349794,243.27891540527344,242.1830644349794,243.27891540527344,3336800,0.0,0.0
2008-05-15 00:00:00+09:00,246.01856763022286,246.01856763022286,245.47064208984375,245.47064208984375,3336800,0.0,0.0
2008-05-16 00:00:00+09:00,238.34759755965766,238.89552307128906,238.34759755965766,238.89552307128906,3336800,0.0,0.0
2008-05-19 00:00:00+09:00,237.36133163872114,238.89552307128906,237.36133163872114,238.89552307128906,3336800,0.0,0.0
2008-05-20 00:00:00+09:00,237.2516986364606,238.34754943847656,237.2516986364606,238.34754943847656,3336800,0.0,0.0
2008-05-21 00:00:00+09:00,233.4161707858012,233.96409606933594,233.4161707858012,233.96409606933594,3336800,0.0,0.0
2008-05-22 00:00:00+09:00,235.05993882665095,235.05993882665095,232.3203125,232.3203125,3336800,0.0,0.0
2008-05-23 00:00:00+09:00,239.66250417096742,240.5391845703125,239.66250417096742,240.5391845703125,3336800,0.0,0.0
2008-05-26 00:00:00+09:00,240.7584698108358,240.7584698108358,238.89552307128906,238.89552307128906,3336800,0.0,0.0
2008-05-27 00:00:00+09:00,238.89546490379385,238.89546490379385,236.1558380126953,236.1558380126953,3336800,0.0,0.0
2008-05-28 00:00:00+09:00,234.29285123945678,234.29285123945678,233.96409606933594,233.96409606933594,3336800,0.0,0.0
2008-05-29 00:00:00+09:00,242.95016011418522,243.27891540527344,242.95016011418522,243.27891540527344,3336800,0.0,0.0
2008-05-30 00:00:00+09:00,243.16923101516,243.16923101516,241.63504028320312,241.63504028320312,3336800,0.0,0.0
2008-06-02 00:00:00+09:00,238.89546490379385,238.89546490379385,236.1558380126953,236.1558380126953,3336800,0.0,0.0
2008-06-03 00:00:00+09:00,231.85464468813683,231.85464468813683,229.03277587890625,229.03277587890625,3336800,0.0,0.0
2008-06-04 00:00:00+09:00,228.53546945812028,229.03277587890625,228.53546945812028,229.03277587890625,3336800,0.0,0.0
2008-06-05 00:00:00+09:00,227.93691795045373,233.96409606933594,226.29314209984952,233.96409606933594,2394400,0.0,0.0
