Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-06 00:00:00+09:00,232.10114239386792,232.3203125,232.10114239386792,232.3203125,2343200,0.0,0.0
2008-06-09 00:00:00+09:00,231.2244770834891,231.2244770834891,229.03277587890625,229.03277587890625,2343200,0.0,0.0
2008-06-10 00:00:00+09:00,229.0327705941549,229.0327705941549,224.6493682861328,224.6493682861328,2343200,0.0,0.0
2008-06-11 00:00:00+09:00,224.6493885818037,225.7452392578125,224.6493885818037,225.7452392578125,2343200,0.0,0.0
2008-06-12 00:00:00+09:00,221.36188225205896,222.45773315429688,221.36188225205896,222.45773315429688,2343200,0.0,0.0
2008-06-13 00:00:00+09:00,220.26603134982105,222.45773315429688,220.26603134982105,222.45773315429688,2343200,0.0,0.0
2008-06-16 00:00:00+09:00,218.73179754683662,223.005615234375,218.73179754683662,223.005615234375,2343200,0.0,0.0
2008-06-17 00:00:00+09:00,222.89606648666597,231.2245330810547,222.89606648666597,231.2245330810547,2343200,0.0,0.0
2008-06-18 00:00:00+09:00,227.71782388342433,227.71782388342433,227.38906860351562,227.38906860351562,2343200,0.0,0.0
2008-06-19 00:00:00+09:00,221.36182657877603,221.36182657877603,220.26597595214844,220.26597595214844,2343200,0.0,0.0
2008-06-20 00:00:00+09:00,218.0742950439453,218.0742950439453,218.0742950439453,218.0742950439453,2343200,0.0,0.0
2008-06-23 00:00:00+09:00,207.42855205951176,207.66368103027344,207.42855205951176,207.66368103027344,2343200,0.0,0.0
2008-06-24 00:00:00+09:00,214.78672855135915,214.78672855135915,209.63623046875,209.63623046875,2343200,0.0,0.0
2008-06-25 00:00:00+09:00,209.08485257355363,209.19512939453125,209.08485257355363,209.19512939453125,2343200,1.5,0.0
2008-06-26 00:00:00+09:00,212.2828826904297,212.2828826904297,212.2828826904297,212.2828826904297,2343200,0.0,0.0
2008-06-27 00:00:00+09:00,206.65877792932523,208.09237670898438,206.65877792932523,208.09237670898438,2343200,0.0,0.0
2008-06-30 00:00:00+09:00,208.20261309629117,214.26783752441406,208.20261309629117,214.26783752441406,2343200,0.0,0.0
2008-07-01 00:00:00+09:00,214.2678645556852,214.2678645556852,203.68128967285156,203.68128967285156,2343200,0.0,0.0
2008-07-02 00:00:00+09:00,203.68129366619857,203.68129366619857,200.15243530273438,200.15243530273438,2343200,0.0,0.0
2008-07-03 00:00:00+09:00,200.2626880877914,200.2626880877914,197.50576782226562,197.50576782226562,2343200,0.0,0.0
2008-07-04 00:00:00+09:00,197.72634641747726,201.14492797851562,197.72634641747726,201.14492797851562,2343200,0.0,0.0
2008-07-07 00:00:00+09:00,201.14493206569128,201.14493206569128,197.61607360839844,197.61607360839844,2343200,0.0,0.0
2008-07-08 00:00:00+09:00,192.95475294652883,192.95475294652883,192.32281494140625,192.32281494140625,2343200,0.0,0.0
2008-07-09 00:00:00+09:00,197.5058453052075,197.5058453052075,195.30030822753906,195.30030822753906,2343200,0.0,0.0
2008-07-10 00:00:00+09:00,195.30026332919158,197.39552307128906,195.30026332919158,197.39552307128906,2343200,0.0,0.0
2008-07-11 00:00:00+09:00,197.2852387671377,197.2852387671377,196.84413146972656,196.84413146972656,2343200,0.0,0.0
2008-07-14 00:00:00+09:00,198.60853592847593,198.60853592847593,197.50576782226562,197.50576782226562,2343200,0.0,0.0
2008-07-15 00:00:00+09:00,196.73385464537378,196.84413146972656,196.73385464537378,196.84413146972656,2343200,0.0,0.0
2008-07-16 00:00:00+09:00,200.15243689987008,205.4457244873047,200.15243689987008,205.4457244873047,2343200,0.0,0.0
2008-07-17 00:00:00+09:00,206.98960997014132,207.9821014404297,206.98960997014132,207.9821014404297,2343200,0.0,0.0
2008-07-18 00:00:00+09:00,207.98209559858856,207.98209559858856,201.9168701171875,201.9168701171875,2343200,0.0,0.0
2008-07-22 00:00:00+09:00,207.32043890455253,208.75403768421168,204.67379500364333,208.09237670898438,2268000,0.0,0.0
2008-07-23 00:00:00+09:00,214.37814672245003,214.37814672245003,213.05482482910156,213.05482482910156,2268000,0.0,0.0
2008-07-24 00:00:00+09:00,214.37814400658894,217.576171875,214.37814400658894,217.576171875,2268000,0.0,0.0
2008-07-25 00:00:00+09:00,218.89946644762003,218.89946644762003,215.15005493164062,215.15005493164062,2268000,0.0,0.0
2008-07-28 00:00:00+09:00,219.34059919849517,219.34059919849517,218.78921508789062,218.78921508789062,2268000,0.0,0.0
2008-07-29 00:00:00+09:00,211.18014396922447,214.4884490966797,211.18014396922447,214.4884490966797,2268000,0.0,0.0
2008-07-30 00:00:00+09:00,217.68644686668148,218.78921508789062,217.68644686668148,218.78921508789062,2268000,0.0,0.0
2008-07-31 00:00:00+09:00,216.80419270732617,222.75914001464844,216.80419270732617,222.75914001464844,2268000,0.0,0.0
2008-08-01 00:00:00+09:00,222.97975705205178,222.97975705205178,216.14259338378906,216.14259338378906,2268000,0.0,0.0
2008-08-04 00:00:00+09:00,215.33935532249973,217.1350555419922,215.33935532249973,217.1350555419922,2268000,0.0,0.0
2008-08-05 00:00:00+09:00,217.13505836622062,217.13505836622062,211.5109405517578,211.5109405517578,2268000,0.0,0.0
2008-08-06 00:00:00+09:00,211.51094811925057,217.4658966064453,211.51094811925057,217.4658966064453,2268000,0.0,0.0
2008-08-07 00:00:00+09:00,208.31291848958335,208.31291848958335,206.76904296875,206.76904296875,2268000,0.0,0.0
2008-08-08 00:00:00+09:00,207.54098726442348,210.6287384033203,207.54098726442348,210.6287384033203,2268000,0.0,0.0
2008-08-11 00:00:00+09:00,215.70146616830306,216.47340393066406,215.70146616830306,216.47340393066406,2268000,0.0,0.0
2008-08-12 00:00:00+09:00,221.21531799164953,222.2078094482422,221.21531799164953,222.2078094482422,2268000,0.0,0.0
2008-08-13 00:00:00+09:00,222.0975078462218,222.0975078462218,216.3631134033203,216.3631134033203,2268000,0.0,0.0
2008-08-14 00:00:00+09:00,215.92206067354581,215.92206067354581,213.6062469482422,213.6062469482422,2268000,0.0,0.0
2008-08-15 00:00:00+09:00,212.50344562530518,217.02479553222656,212.50344562530518,217.02479553222656,2268000,0.0,0.0
2008-08-18 00:00:00+09:00,220.00228099823,220.5536651611328,220.00228099823,220.5536651611328,2268000,0.0,0.0
2008-08-19 00:00:00+09:00,204.6738192990763,207.4307403564453,204.6738192990763,207.4307403564453,2268000,0.0,0.0
2008-08-20 00:00:00+09:00,207.3204115809433,207.87179565429688,207.3204115809433,207.87179565429688,2268000,0.0,0.0
2008-08-21 00:00:00+09:00,205.4457502947743,205.77658081054688,205.4457502947743,205.77658081054688,2268000,0.0,0.0
2008-08-22 00:00:00+09:00,205.8868379173039,210.40818786621094,205.8868379173039,210.40818786621094,2268000,0.0,0.0
2008-08-25 00:00:00+09:00,210.51846817274134,210.51846817274134,209.08486938476562,209.08486938476562,2268000,0.0,0.0
2008-08-26 00:00:00+09:00,204.89433337640438,209.19512939453125,204.89433337640438,209.19512939453125,2268000,0.0,0.0
2008-08-27 00:00:00+09:00,206.7690352176098,207.32041931152344,206.7690352176098,207.32041931152344,2268000,0.0,0.0
2008-08-28 00:00:00+09:00,204.77133920602202,206.9896240234375,204.77133920602202,206.9896240234375,2268000,0.0,0.0
2008-08-29 00:00:00+09:00,207.09990029023072,212.3931884765625,207.09990029023072,212.3931884765625,2268000,0.0,0.0
2008-09-01 00:00:00+09:00,212.3931448501144,212.3931448501144,208.9745635986328,208.9745635986328,2268000,0.0,0.0
2008-09-02 00:00:00+09:00,210.84925560311757,210.84925560311757,206.43818331016533,208.86427307128906,2877600,0.0,0.0
2008-09-03 00:00:00+09:00,210.81506350863717,210.81506350863717,210.07733154296875,210.07733154296875,2877600,0.0,0.0
2008-09-04 00:00:00+09:00,209.96704924508427,209.96704924508427,206.10736083984375,206.10736083984375,2877600,0.0,0.0
2008-09-05 00:00:00+09:00,202.35798332700276,202.5785369873047,202.35798332700276,202.5785369873047,2877600,0.0,0.0
2008-09-08 00:00:00+09:00,202.57848938118977,205.9970703125,202.57848938118977,205.9970703125,2877600,0.0,0.0
2008-09-09 00:00:00+09:00,205.9970489403615,205.9970489403615,205.33538818359375,205.33538818359375,2877600,0.0,0.0
2008-09-10 00:00:00+09:00,208.31290819842266,211.84176635742188,207.32041684120412,211.84176635742188,2877600,0.0,0.0
2008-09-11 00:00:00+09:00,210.62874500258562,210.62874500258562,209.08486938476562,209.08486938476562,2877600,0.0,0.0
2008-09-12 00:00:00+09:00,209.19516280686358,209.19516280686358,205.77658081054688,205.77658081054688,2877600,0.0,0.0
2008-09-16 00:00:00+09:00,205.88688868854678,213.1651611328125,205.88688868854678,213.1651611328125,2877600,0.0,0.0
2008-09-17 00:00:00+09:00,213.27538223666048,213.27538223666048,210.6287384033203,210.6287384033203,2877600,0.0,0.0
2008-09-18 00:00:00+09:00,210.6287111033731,219.12002563476562,210.6287111033731,219.12002563476562,2877600,0.0,0.0
2008-09-19 00:00:00+09:00,221.87695532822028,226.06747436523438,221.87695532822028,226.06747436523438,2877600,0.0,0.0
2008-09-22 00:00:00+09:00,225.40586000639817,225.40586000639817,223.8619842529297,223.8619842529297,2877600,0.0,0.0
2008-09-24 00:00:00+09:00,219.89197837894537,220.22280883789062,219.89197837894537,220.22280883789062,2877600,0.0,0.0
2008-09-25 00:00:00+09:00,213.60620373191736,215.5911865234375,213.60620373191736,215.5911865234375,2877600,0.0,0.0
2008-09-26 00:00:00+09:00,212.94453561527214,213.93702697753906,212.94453561527214,213.93702697753906,2877600,0.0,0.0
2008-09-29 00:00:00+09:00,214.04734912578874,215.0398406982422,214.04734912578874,215.0398406982422,2877600,0.0,0.0
2008-09-30 00:00:00+09:00,205.55599021099982,207.32041931152344,205.55599021099982,207.32041931152344,2877600,0.0,0.0
2008-10-01 00:00:00+09:00,207.32044046023745,207.9821014404297,207.32044046023745,207.9821014404297,2877600,0.0,0.0
2008-10-02 00:00:00+09:00,208.20262514311693,208.20262514311693,204.67376708984375,204.67376708984375,2877600,0.0,0.0
2008-10-03 00:00:00+09:00,212.61377685673176,213.1651611328125,212.61377685673176,213.1651611328125,2877600,0.0,0.0
2008-10-06 00:00:00+09:00,212.06234379056133,212.06234379056133,209.08486938476562,209.08486938476562,2877600,0.0,0.0
2008-10-07 00:00:00+09:00,203.4346610534307,203.68128967285156,203.4346610534307,203.68128967285156,2877600,0.0,0.0
2008-10-08 00:00:00+09:00,203.6813192705736,203.6813192705736,186.58840942382812,186.58840942382812,2877600,0.0,0.0
2008-10-09 00:00:00+09:00,186.8089383635975,186.8089383635975,181.8464813232422,181.8464813232422,2877600,0.0,0.0
2008-10-10 00:00:00+09:00,181.84648728994176,181.84648728994176,177.10458374023438,177.10458374023438,2877600,0.0,0.0
2008-10-14 00:00:00+09:00,190.11727386984114,191.55087280273438,190.11727386984114,191.55087280273438,2877600,0.0,0.0
2008-10-15 00:00:00+09:00,184.3828664815651,187.02951049804688,184.3828664815651,187.02951049804688,2877600,0.0,0.0
2008-10-16 00:00:00+09:00,185.92675243994432,185.92675243994432,184.16232299804688,184.16232299804688,2877600,0.0,0.0
2008-10-17 00:00:00+09:00,193.7563806840064,195.74136352539062,193.7563806840064,195.74136352539062,2877600,0.0,0.0
2008-10-20 00:00:00+09:00,194.74889466360713,196.2927703857422,194.74889466360713,196.2927703857422,2877600,0.0,0.0
2008-10-21 00:00:00+09:00,196.73387343078028,196.73387343078028,195.5208282470703,195.5208282470703,2877600,0.0,0.0
2008-10-22 00:00:00+09:00,195.5208363309632,195.5208363309632,190.6686553955078,190.6686553955078,2877600,0.0,0.0
2008-10-23 00:00:00+09:00,187.81790756981698,190.8892364501953,187.81790756981698,190.8892364501953,2877600,0.0,0.0
2008-10-24 00:00:00+09:00,187.8014130015432,187.8014130015432,178.6484375,178.6484375,2877600,0.0,0.0
2008-10-27 00:00:00+09:00,178.64846824242298,178.64846824242298,164.643310546875,164.643310546875,2877600,0.0,0.0
2008-10-28 00:00:00+09:00,159.3500319875852,174.6785125732422,159.3500319875852,174.6785125732422,2877600,0.0,0.0
2008-10-29 00:00:00+09:00,174.78877654534006,176.66348266601562,174.78877654534006,176.66348266601562,2877600,0.0,0.0
2008-10-30 00:00:00+09:00,202.1374020956396,203.46072387695312,202.1374020956396,203.46072387695312,2877600,0.0,0.0
2008-10-31 00:00:00+09:00,203.90181688519442,203.90181688519442,194.63856506347656,194.63856506347656,2877600,0.0,0.0
2008-11-04 00:00:00+09:00,194.85913152315257,207.87179565429688,194.85913152315257,207.87179565429688,4247200,0.0,0.0
2008-11-05 00:00:00+09:00,207.7615522242304,221.65643310546875,207.7615522242304,221.65643310546875,4247200,0.0,0.0
2008-11-06 00:00:00+09:00,221.87693314163772,223.31053161621094,221.87693314163772,223.31053161621094,4247200,0.0,0.0
2008-11-07 00:00:00+09:00,223.31056293688323,223.31056293688323,220.00225830078125,220.00225830078125,4247200,0.0,0.0
2008-11-10 00:00:00+09:00,228.93471002509125,228.93471002509125,226.618896484375,226.618896484375,4247200,0.0,0.0
2008-11-11 00:00:00+09:00,229.59637103672446,229.59637103672446,226.618896484375,226.618896484375,4247200,0.0,0.0
2008-11-12 00:00:00+09:00,222.75914758752893,223.31053161621094,222.75914758752893,223.31053161621094,4247200,0.0,0.0
2008-11-13 00:00:00+09:00,222.64886321266098,222.75914001464844,222.64886321266098,222.75914001464844,4247200,0.0,0.0
2008-11-14 00:00:00+09:00,222.97969361862334,222.97969361862334,222.75914001464844,222.75914001464844,4247200,0.0,0.0
2008-11-17 00:00:00+09:00,222.7591698623285,226.06747436523438,222.7591698623285,226.06747436523438,4247200,0.0,0.0
2008-11-18 00:00:00+09:00,226.39832408455723,238.74932861328125,226.39832408455723,238.74932861328125,4247200,0.0,0.0
2008-11-19 00:00:00+09:00,231.91217366869205,235.99241638183594,231.91217366869205,235.99241638183594,4247200,0.0,0.0
2008-11-20 00:00:00+09:00,236.32327144378155,236.32327144378155,232.13275146484375,232.13275146484375,4247200,0.0,0.0
2008-11-21 00:00:00+09:00,232.24299028669085,232.24299028669085,231.58132934570312,231.58132934570312,4247200,0.0,0.0
2008-11-25 00:00:00+09:00,232.02239825742464,233.23544311523438,232.02239825742464,233.23544311523438,180800,0.0,0.0
2008-11-26 00:00:00+09:00,233.3457509625783,233.3457509625783,231.02993774414062,231.02993774414062,180800,0.0,0.0
2008-11-27 00:00:00+09:00,233.01492050280152,233.01492050280152,231.02993774414062,231.02993774414062,180800,0.0,0.0
2008-11-28 00:00:00+09:00,231.25052356580747,231.25052356580747,226.618896484375,226.618896484375,180800,0.0,0.0
2008-12-01 00:00:00+09:00,226.72918556946016,226.72918556946016,219.34063720703125,219.34063720703125,180800,0.0,0.0
2008-12-02 00:00:00+09:00,219.34061493372994,219.34061493372994,207.9821014404297,207.9821014404297,180800,0.0,0.0
2008-12-03 00:00:00+09:00,209.8568256321799,223.8619842529297,209.8568256321799,223.8619842529297,180800,0.0,0.0
2008-12-04 00:00:00+09:00,223.86192192221588,233.78683471679688,223.86192192221588,233.78683471679688,180800,0.0,0.0
2008-12-05 00:00:00+09:00,234.00746520706826,234.00746520706826,232.68414306640625,232.68414306640625,180800,0.0,0.0
2008-12-08 00:00:00+09:00,229.37580908439008,229.37580908439008,228.27304077148438,228.27304077148438,180800,0.0,0.0
2008-12-09 00:00:00+09:00,219.5611861738335,219.6714630126953,219.5611861738335,219.6714630126953,180800,0.0,0.0
2008-12-10 00:00:00+09:00,219.8920134071992,219.8920134071992,212.3931884765625,212.3931884765625,180800,0.0,0.0
2008-12-11 00:00:00+09:00,193.86666558005595,194.08721923828125,193.86666558005595,194.08721923828125,180800,0.0,0.0
2008-12-12 00:00:00+09:00,194.30776027748237,194.30776027748237,189.56585693359375,189.56585693359375,180800,0.0,0.0
2008-12-15 00:00:00+09:00,191.55089758173844,191.55089758173844,190.8892364501953,190.8892364501953,180800,0.0,0.0
2008-12-16 00:00:00+09:00,192.21244339842897,192.21244339842897,189.23497009277344,189.23497009277344,3158400,0.0,0.0
2008-12-17 00:00:00+09:00,189.4555974756528,201.25521850585938,189.4555974756528,201.25521850585938,7822400,0.0,0.0
2008-12-18 00:00:00+09:00,199.27020706126288,200.04214477539062,199.27020706126288,200.04214477539062,5806400,0.0,0.0
2008-12-19 00:00:00+09:00,200.26269415768903,200.26269415768903,198.1674346923828,198.1674346923828,4620000,0.0,0.0
2008-12-22 00:00:00+09:00,198.1674422032296,198.7188262939453,198.1674422032296,198.7188262939453,3137600,0.0,0.0
2008-12-24 00:00:00+09:00,198.93939867072933,198.93939867072933,197.39552307128906,197.39552307128906,4415200,0.0,0.0
2008-12-25 00:00:00+09:00,196.51527132569086,196.51527132569086,196.39743041992188,196.39743041992188,2208800,1.25,0.0
2008-12-26 00:00:00+09:00,195.73494312180404,196.6192169189453,195.73494312180404,196.6192169189453,615200,0.0,0.0
2008-12-29 00:00:00+09:00,195.62115718811515,198.72625492125985,195.1775717976659,197.1737060546875,1542400,0.0,0.0
2008-12-30 00:00:00+09:00,198.61534902096327,199.61341610147062,197.17369657134154,198.0608673095703,779200,0.0,0.0
2009-01-05 00:00:00+09:00,200.72240643568443,200.72240643568443,194.7340031497579,196.84103393554688,1480000,0.0,0.0
2009-01-06 00:00:00+09:00,195.2884974698408,195.2884974698408,193.40325927734375,193.40325927734375,3407200,0.0,0.0
2009-01-07 00:00:00+09:00,193.4032616305064,193.4032616305064,184.0879669189453,184.0879669189453,10681600,0.0,0.0
2009-01-08 00:00:00+09:00,184.08795507392344,184.08795507392344,180.42837524414062,180.42837524414062,4690400,0.0,0.0
2009-01-09 00:00:00+09:00,180.42839570864757,180.42839570864757,179.43032836914062,179.43032836914062,3160800,0.0,0.0
2009-01-13 00:00:00+09:00,180.09567777422254,182.09181213378906,180.09567777422254,182.09181213378906,7328000,0.0,0.0
2009-01-14 00:00:00+09:00,182.0918114858774,182.0918114858774,180.20657348632812,180.20657348632812,2901600,0.0,0.0
2009-01-15 00:00:00+09:00,180.20654988898684,180.20654988898684,177.76683044433594,177.76683044433594,6712000,0.0,0.0
2009-01-16 00:00:00+09:00,177.76680113239053,179.65203857421875,177.76680113239053,179.65203857421875,3769600,0.0,0.0
2009-01-19 00:00:00+09:00,175.43799799848395,175.43799799848395,173.44186401367188,173.44186401367188,6776800,0.0,0.0
2009-01-20 00:00:00+09:00,173.33102230518156,173.33102230518156,168.78427124023438,168.78427124023438,4548000,0.0,0.0
2009-01-21 00:00:00+09:00,168.78425082754583,168.78425082754583,166.78811645507812,166.78811645507812,5722400,0.0,0.0
2009-01-22 00:00:00+09:00,166.78812210648147,167.67529296875,166.78812210648147,167.67529296875,3632800,0.0,0.0
2009-01-23 00:00:00+09:00,167.67531870646647,167.67531870646647,165.67918395996094,165.67918395996094,5547200,0.0,0.0
2009-01-26 00:00:00+09:00,165.67916367693644,165.67916367693644,163.6830291748047,163.6830291748047,3823200,0.0,0.0
2009-01-27 00:00:00+09:00,162.01960259792222,164.9029083251953,162.01960259792222,164.9029083251953,5099200,0.0,0.0
2009-01-28 00:00:00+09:00,164.90288731325552,170.00411987304688,164.90288731325552,170.00411987304688,4424800,0.0,0.0
2009-01-29 00:00:00+09:00,170.0041078186035,170.0041078186035,166.3445281982422,166.3445281982422,4107200,0.0,0.0
2009-01-30 00:00:00+09:00,161.02151893041923,161.02151893041923,159.24717712402344,159.24717712402344,4744800,0.0,0.0
2009-02-02 00:00:00+09:00,159.24715202293854,159.24715202293854,157.14012145996094,157.14012145996094,2714400,0.0,0.0
2009-02-03 00:00:00+09:00,157.14008756692144,158.9144287109375,157.14008756692144,158.9144287109375,1874400,0.0,0.0
2009-02-04 00:00:00+09:00,153.25873259431,158.58175659179688,153.25873259431,158.58175659179688,6567200,0.0,0.0
2009-02-05 00:00:00+09:00,153.4805615124813,153.4805615124813,148.2684326171875,148.2684326171875,6340000,0.0,0.0
2009-02-06 00:00:00+09:00,148.26842290389158,148.26842290389158,146.16139221191406,146.16139221191406,4267200,0.0,0.0
2009-02-09 00:00:00+09:00,146.16141321663352,146.16141321663352,123.98213958740234,123.98213958740234,17413600,0.0,0.0
2009-02-10 00:00:00+09:00,131.4121901848264,133.85191017138013,128.4179883831468,131.52308654785156,14702400,0.0,0.0
2009-02-12 00:00:00+09:00,132.85382558004306,135.95892333984375,132.85382558004306,135.95892333984375,9825600,0.0,0.0
2009-02-13 00:00:00+09:00,135.9589530467987,141.94735717773438,135.9589530467987,141.94735717773438,7660000,0.0,0.0
2009-02-16 00:00:00+09:00,141.9409190539833,141.9409190539833,141.83642578125,141.83642578125,4330400,0.0,0.0
2009-02-17 00:00:00+09:00,142.61274247515465,142.61274247515465,140.61660766601562,140.61660766601562,4355200,0.0,0.0
2009-02-18 00:00:00+09:00,141.72554970228774,143.83258056640625,141.72554970228774,143.83258056640625,5634400,0.0,0.0
2009-02-19 00:00:00+09:00,140.61658053390576,140.61658053390576,139.95120239257812,139.95120239257812,2944800,0.0,0.0
2009-02-20 00:00:00+09:00,133.96281676990716,133.96281676990716,132.5211639404297,132.5211639404297,3829600,0.0,0.0
2009-02-23 00:00:00+09:00,132.85384787119108,133.51922607421875,132.85384787119108,133.51922607421875,1946400,0.0,0.0
2009-02-24 00:00:00+09:00,125.75646493975434,126.2000503540039,125.75646493975434,126.2000503540039,4224800,0.0,0.0
2009-02-25 00:00:00+09:00,126.20005458193158,126.20005458193158,123.87123107910156,123.87123107910156,3253600,0.0,0.0
2009-02-26 00:00:00+09:00,125.53464879569012,125.53464879569012,123.20582580566406,123.20582580566406,3574400,0.0,0.0
2009-02-27 00:00:00+09:00,123.20584164075075,129.19424438476562,123.20584164075075,129.19424438476562,3419200,0.0,0.0
2009-03-02 00:00:00+09:00,129.19428827864104,129.19428827864104,127.64173889160156,127.64173889160156,1788800,0.0,0.0
2009-03-03 00:00:00+09:00,123.64945048296387,123.98213958740234,123.64945048296387,123.98213958740234,2891200,0.0,0.0
2009-03-04 00:00:00+09:00,125.31287337186043,126.42183685302734,125.31287337186043,126.42183685302734,2297600,0.0,0.0
2009-03-05 00:00:00+09:00,129.5269391384271,130.0814208984375,129.5269391384271,130.0814208984375,2790400,0.0,0.0
2009-03-06 00:00:00+09:00,128.75069957971573,128.75069957971573,127.75263214111328,127.75263214111328,1780000,0.0,0.0
2009-03-09 00:00:00+09:00,130.96858008276726,130.96858008276726,128.30706787109375,128.30706787109375,3457600,0.0,0.0
2009-03-10 00:00:00+09:00,126.20004676174764,127.41990661621094,126.20004676174764,127.41990661621094,2873600,0.0,0.0
2009-03-11 00:00:00+09:00,128.4179716126644,128.86155700683594,128.4179716126644,128.86155700683594,5314400,0.0,0.0
2009-03-12 00:00:00+09:00,128.86155651159453,128.86155651159453,126.42183685302734,126.42183685302734,2592000,0.0,0.0
2009-03-13 00:00:00+09:00,128.63974396373658,128.63974396373658,125.20195770263672,125.20195770263672,2982400,0.0,0.0
2009-03-16 00:00:00+09:00,128.19618106905122,128.19618106905122,127.41990661621094,127.41990661621094,2887200,0.0,0.0
2009-03-17 00:00:00+09:00,127.64169432750431,128.41796875,127.64169432750431,128.41796875,2976800,0.0,0.0
2009-03-18 00:00:00+09:00,128.41798715653186,128.41798715653186,119.87896728515625,119.87896728515625,8504000,0.0,0.0
2009-03-19 00:00:00+09:00,119.87893459914754,119.87893459914754,116.6629409790039,116.6629409790039,6476800,0.0,0.0
2009-03-23 00:00:00+09:00,116.88475665476285,126.2000503540039,116.88475665476285,126.2000503540039,5521600,0.0,0.0
2009-03-24 00:00:00+09:00,131.41216466611456,134.62815856933594,131.41216466611456,134.62815856933594,6952000,0.0,0.0
2009-03-25 00:00:00+09:00,134.62815856933594,134.62815856933594,134.62815856933594,134.62815856933594,2613600,0.0,0.0
2009-03-26 00:00:00+09:00,139.6185082916572,140.9492645263672,139.6185082916572,140.9492645263672,2498400,0.0,0.0
2009-03-27 00:00:00+09:00,140.616604427512,143.16722106933594,140.616604427512,143.16722106933594,4218400,0.0,0.0
2009-03-30 00:00:00+09:00,143.38902154745767,143.38902154745767,138.84226989746094,138.84226989746094,3448800,0.0,0.0
2009-03-31 00:00:00+09:00,138.50957821329592,140.28392028808594,138.50957821329592,140.28392028808594,2569600,0.0,0.0
2009-04-01 00:00:00+09:00,139.9511572107092,153.70230102539062,139.9511572107092,153.70230102539062,12346400,0.0,0.0
2009-04-02 00:00:00+09:00,153.8132274497934,163.0176239013672,153.8132274497934,163.0176239013672,5448000,0.0,0.0
2009-04-03 00:00:00+09:00,162.6849732046644,162.6849732046644,157.583740234375,157.583740234375,2600000,0.0,0.0
2009-04-06 00:00:00+09:00,154.5895204832228,154.5895204832228,154.14593505859375,154.14593505859375,2298400,0.0,0.0
2009-04-07 00:00:00+09:00,154.0350308325983,154.70040893554688,154.0350308325983,154.70040893554688,2302400,0.0,0.0
2009-04-08 00:00:00+09:00,155.58759853288885,155.58759853288885,154.03504943847656,154.03504943847656,2168800,0.0,0.0
2009-04-09 00:00:00+09:00,154.5895120966901,155.8093719482422,154.5895120966901,155.8093719482422,2458400,0.0,0.0
2009-04-10 00:00:00+09:00,154.14593337169245,154.47862243652344,154.14593337169245,154.47862243652344,1963200,0.0,0.0
2009-04-13 00:00:00+09:00,155.47669361255785,158.69268798828125,155.47669361255785,158.69268798828125,1945600,0.0,0.0
2009-04-14 00:00:00+09:00,155.80933711792167,155.80933711792167,154.5894775390625,154.5894775390625,1917600,0.0,0.0
2009-04-15 00:00:00+09:00,155.9202624205266,159.02536010742188,155.9202624205266,159.02536010742188,2044000,0.0,0.0
2009-04-16 00:00:00+09:00,159.02536147680038,159.02536147680038,155.69847106933594,155.69847106933594,2226400,0.0,0.0
