Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-17 00:00:00+09:00,155.8093953330761,160.1343536376953,155.8093953330761,160.1343536376953,2625600,0.0,0.0
2009-04-20 00:00:00+09:00,159.80166702529132,163.5721435546875,159.80166702529132,163.5721435546875,4078400,0.0,0.0
2009-04-21 00:00:00+09:00,163.12855002258343,167.12081909179688,163.12855002258343,167.12081909179688,2180000,0.0,0.0
2009-04-22 00:00:00+09:00,166.122760858677,172.22206115722656,166.122760858677,172.22206115722656,5584000,0.0,0.0
2009-04-23 00:00:00+09:00,171.7784377714813,175.7707061767578,171.7784377714813,175.7707061767578,5063200,0.0,0.0
2009-04-24 00:00:00+09:00,171.0021854043007,171.0021854043007,170.33680725097656,170.33680725097656,2610400,0.0,0.0
2009-04-27 00:00:00+09:00,170.79674533095027,170.79674533095027,169.11697387695312,169.11697387695312,1154400,0.0,0.0
2009-04-28 00:00:00+09:00,168.67335159301757,168.67335159301757,166.3445281982422,166.3445281982422,1583200,0.0,0.0
2009-04-30 00:00:00+09:00,169.89322070084938,169.89322070084938,166.5663299560547,166.5663299560547,1300000,0.0,0.0
2009-05-01 00:00:00+09:00,167.00993097854874,167.00993097854874,163.5721435546875,163.5721435546875,3055200,0.0,0.0
2009-05-07 00:00:00+09:00,164.08738542151514,169.3387451171875,164.08738542151514,169.3387451171875,2312800,0.0,0.0
2009-05-08 00:00:00+09:00,170.4477414974658,172.7765655517578,170.4477414974658,172.7765655517578,1677600,0.0,0.0
2009-05-11 00:00:00+09:00,172.8874313612491,183.64437866210938,172.8874313612491,183.64437866210938,6732000,0.0,0.0
2009-05-12 00:00:00+09:00,183.06591254313852,190.07638549804688,183.06591254313852,190.07638549804688,4690400,0.0,0.0
2009-05-13 00:00:00+09:00,189.52183661649832,190.29811096191406,189.52183661649832,190.29811096191406,2381600,0.0,0.0
2009-05-14 00:00:00+09:00,188.52382398187282,188.52382398187282,182.6463165283203,182.6463165283203,3248800,0.0,0.0
2009-05-15 00:00:00+09:00,183.31161777288096,184.86416625976562,183.31161777288096,184.86416625976562,1839200,0.0,0.0
2009-05-18 00:00:00+09:00,178.76489748987495,178.76489748987495,177.76683044433594,177.76683044433594,2489600,0.0,0.0
2009-05-19 00:00:00+09:00,181.31554271279853,181.31554271279853,181.09375,181.09375,1568000,0.0,0.0
2009-05-20 00:00:00+09:00,181.20463779456523,181.20463779456523,179.7629852294922,179.7629852294922,1459200,0.0,0.0
2009-05-21 00:00:00+09:00,180.31744622738006,180.31744622738006,177.76683044433594,177.76683044433594,2269600,0.0,0.0
2009-05-22 00:00:00+09:00,176.9905470229178,177.54502868652344,176.9905470229178,177.54502868652344,2852800,0.0,0.0
2009-05-25 00:00:00+09:00,177.10145278614567,177.10145278614567,176.65786743164062,176.65786743164062,3733600,0.0,0.0
2009-05-26 00:00:00+09:00,176.65790817342827,185.5296173095703,176.65790817342827,185.5296173095703,4816000,0.0,0.0
2009-05-27 00:00:00+09:00,186.30583409163776,186.30583409163776,183.75521850585938,183.75521850585938,2360800,0.0,0.0
2009-05-28 00:00:00+09:00,183.86609899750388,187.08209228515625,183.86609899750388,187.08209228515625,2672800,0.0,0.0
2009-05-29 00:00:00+09:00,187.19304162561,187.19304162561,184.64242553710938,184.64242553710938,1709600,0.0,0.0
2009-06-01 00:00:00+09:00,189.52184479100643,189.52184479100643,188.63467407226562,188.63467407226562,3888800,0.0,0.0
2009-06-02 00:00:00+09:00,188.74556354471784,191.0743865966797,188.74556354471784,191.0743865966797,2958400,0.0,0.0
2009-06-03 00:00:00+09:00,189.18916774005586,189.30006408691406,189.18916774005586,189.30006408691406,1688000,0.0,0.0
2009-06-04 00:00:00+09:00,187.96931171473634,187.96931171473634,187.52572631835938,187.52572631835938,1519200,0.0,0.0
2009-06-05 00:00:00+09:00,188.09953696163112,188.63467407226562,188.09953696163112,188.63467407226562,1067200,0.0,0.0
2009-06-08 00:00:00+09:00,192.84873962402344,192.84873962402344,192.84873962402344,192.84873962402344,2961600,0.0,0.0
2009-06-09 00:00:00+09:00,194.29042276142678,195.8429718017578,194.29042276142678,195.8429718017578,4172800,0.0,0.0
2009-06-10 00:00:00+09:00,194.9557891999401,198.17178344726562,194.9557891999401,198.17178344726562,4679200,0.0,0.0
2009-06-11 00:00:00+09:00,197.1737055938516,198.2826690673828,196.73012020443912,198.2826690673828,1087200,0.0,0.0
2009-06-12 00:00:00+09:00,196.06477399553572,199.05897586085217,196.06477399553572,197.95001220703125,1873600,0.0,0.0
2009-06-15 00:00:00+09:00,202.16406192561024,204.04930002365487,201.27689105594217,203.2730255126953,2897600,0.0,0.0
2009-06-16 00:00:00+09:00,201.05513351769756,201.1660298958099,199.72437698034932,200.38975524902344,4521600,0.0,0.0
2009-06-17 00:00:00+09:00,204.60382256523405,206.7108538003232,203.1621696149099,204.27113342285156,3514400,0.0,0.0
2009-06-18 00:00:00+09:00,205.93455226216778,207.70889412333884,204.27110676731988,205.490966796875,2915200,0.0,0.0
2009-06-19 00:00:00+09:00,200.38971126437644,204.381980000136,200.38971126437644,203.0512237548828,2062400,0.0,0.0
2009-06-22 00:00:00+09:00,200.83325680511507,202.16401278615393,199.83518981933594,199.83518981933594,1825600,0.0,0.0
2009-06-23 00:00:00+09:00,196.61924632192333,196.95193540199426,195.17759364161594,195.8429718017578,1626400,0.0,0.0
2009-06-24 00:00:00+09:00,197.61731860242082,198.7262822309417,196.28656224819576,197.839111328125,2942400,0.0,0.0
2009-06-25 00:00:00+09:00,201.3021119216393,203.2011884492019,199.1796146261281,200.8552703857422,2940800,1.625,0.0
2009-06-26 00:00:00+09:00,200.85526056341786,204.87683418982667,196.05171428742955,204.42999267578125,4070400,0.0,0.0
2009-06-29 00:00:00+09:00,207.55788206886692,210.01551038184596,205.5470952673386,206.77590942382812,4136800,0.0,0.0
2009-06-30 00:00:00+09:00,205.5471088637935,208.67499965085122,205.5471088637935,206.9993438720703,1190400,0.0,0.0
2009-07-01 00:00:00+09:00,206.44079510620185,209.2335547802576,205.77053278442844,206.55250549316406,1860000,0.0,0.0
2009-07-02 00:00:00+09:00,208.89839855829874,215.601020971934,208.67497781117757,214.48391723632812,5172800,0.0,0.0
2009-07-03 00:00:00+09:00,216.7181749945466,219.62264538107144,214.03712540698518,216.04791259765625,6381600,0.0,0.0
2009-07-06 00:00:00+09:00,216.15965847157838,220.62807518416915,215.0425542934307,215.377685546875,5224000,0.0,0.0
2009-07-07 00:00:00+09:00,216.04785800768826,222.08021805547273,216.04785800768826,219.51087951660156,3773600,0.0,0.0
2009-07-08 00:00:00+09:00,213.70197740693112,216.15960600230616,211.13263842085718,214.14881896972656,3636800,0.0,0.0
2009-07-09 00:00:00+09:00,210.79749823676215,213.701968270761,210.01552553530092,211.13262939453125,2008800,0.0,0.0
2009-07-10 00:00:00+09:00,206.99935291371446,210.7975061781863,206.6642217433199,210.01553344726562,2686400,0.0,0.0
2009-07-13 00:00:00+09:00,211.57947697505,213.14342242259525,205.323695184869,205.99395751953125,1565600,0.0,0.0
2009-07-14 00:00:00+09:00,209.3452698389689,209.3452698389689,202.30751530329385,203.75975036621094,2468800,0.0,0.0
2009-07-15 00:00:00+09:00,204.43000623914932,211.46776055230035,203.9831646954572,211.13262939453125,3235200,0.0,0.0
2009-07-16 00:00:00+09:00,217.38841302850042,217.38841302850042,205.54711201050398,206.55250549316406,2460800,0.0,0.0
2009-07-17 00:00:00+09:00,206.88762362452337,213.14340490042687,206.88762362452337,210.57406616210938,1881600,0.0,0.0
2009-07-21 00:00:00+09:00,213.0317421972224,215.48937110563293,210.90924450359512,214.59568786621094,1637600,0.0,0.0
2009-07-22 00:00:00+09:00,215.60105534442457,223.97933469718717,214.48395143072287,222.527099609375,3522400,0.0,0.0
2009-07-23 00:00:00+09:00,223.08565629455848,225.09644338184043,219.17579251373246,219.73434448242188,3951200,0.0,0.0
2009-07-24 00:00:00+09:00,223.0856490270329,223.30906980723023,218.9523645933823,220.73973083496094,2012000,0.0,0.0
2009-07-27 00:00:00+09:00,225.09645079801936,229.56486669475424,221.96855967030496,222.9739532470703,1945600,0.0,0.0
2009-07-28 00:00:00+09:00,223.97935167628916,225.65500767386737,220.06948768193996,222.30369567871094,1365600,0.0,0.0
2009-07-29 00:00:00+09:00,219.28747952142703,222.75050135798546,217.83524455770896,218.7289276123047,2660800,0.0,0.0
2009-07-30 00:00:00+09:00,221.18661054105976,221.18661054105976,214.93082761666614,217.61187744140625,762400,0.0,0.0
2009-07-31 00:00:00+09:00,218.39381658746652,220.40460364556083,217.72355423476841,220.18118286132812,1113600,0.0,0.0
2009-08-03 00:00:00+09:00,220.29289325344448,221.52170756672433,218.50552697958287,220.18118286132812,837600,0.0,0.0
2009-08-04 00:00:00+09:00,220.06944702517603,223.97931029719692,217.9469498203647,221.63339233398438,1696800,0.0,0.0
2009-08-05 00:00:00+09:00,221.6333828683891,221.968513991678,218.28207163550016,218.61720275878906,997600,0.0,0.0
2009-08-06 00:00:00+09:00,217.05329407212648,217.835266824831,214.1488238477954,215.60105895996094,1760800,0.0,0.0
2009-08-07 00:00:00+09:00,215.60111916540572,216.60651298534805,212.5849377055788,215.71282958984375,1385600,0.0,0.0
2009-08-10 00:00:00+09:00,215.82444493910845,219.95772882251788,215.82444493910845,218.39378356933594,1036000,0.0,0.0
2009-08-11 00:00:00+09:00,216.27129424473026,243.52862678383883,215.60103196917842,236.8260040283203,6970400,0.0,0.0
2009-08-12 00:00:00+09:00,233.47474695077943,244.6457874747402,231.79909087218533,241.85302734375,6126400,0.0,0.0
2009-08-13 00:00:00+09:00,241.29446174172793,242.41156573127296,235.15038979923023,237.3845977783203,2585600,0.0,0.0
2009-08-14 00:00:00+09:00,237.38457854364958,239.61878634170745,236.26747464462065,237.94313049316406,1334400,0.0,0.0
2009-08-17 00:00:00+09:00,239.06025052183614,239.06025052183614,233.4747306498306,235.7089385986328,1619200,0.0,0.0
2009-08-18 00:00:00+09:00,236.82605910796767,244.6457874747402,234.59185100317552,241.85302734375,3384000,0.0,0.0
2009-08-19 00:00:00+09:00,244.0872019378232,244.0872019378232,232.91616294753382,237.94313049316406,4818400,0.0,0.0
2009-08-20 00:00:00+09:00,232.91618182014017,239.06025376263787,229.00631785673252,237.3845977783203,4919200,0.0,0.0
2009-08-21 00:00:00+09:00,233.47470433468493,237.94311972865017,232.3576004861936,235.15036010742188,1945600,0.0,0.0
2009-08-24 00:00:00+09:00,239.6188242546866,241.29448036835572,235.7089599894586,239.06027221679688,2444800,0.0,0.0
2009-08-25 00:00:00+09:00,241.85299750196907,242.97010141652783,237.38458184373408,239.61878967285156,1904800,0.0,0.0
2009-08-26 00:00:00+09:00,242.4115712834501,245.7628833288434,239.6188112456223,242.97012329101562,3028800,0.0,0.0
2009-08-27 00:00:00+09:00,244.08720981674705,253.5825932649958,244.08720981674705,249.6727294921875,4798400,0.0,0.0
2009-08-28 00:00:00+09:00,246.8800189783755,249.67277937405845,246.8800189783755,249.11422729492188,1151200,0.0,0.0
2009-08-31 00:00:00+09:00,247.99712313664867,254.14119600715122,246.8800189783755,249.11422729492188,1259200,0.0,0.0
2009-09-02 00:00:00+09:00,250.789809178993,255.2582244873047,246.8799457842203,255.2582244873047,2794400,0.0,0.0
2009-09-03 00:00:00+09:00,255.81680622224954,260.28522205145913,254.69970226494712,257.4924621582031,2291200,0.0,0.0
2009-09-04 00:00:00+09:00,256.9339043390989,258.051008271008,250.23128074764412,251.9069366455078,1616000,0.0,0.0
2009-09-07 00:00:00+09:00,250.78990173339844,253.5826623317659,249.67279749405145,250.78990173339844,1398400,0.0,0.0
2009-09-08 00:00:00+09:00,252.46551294219628,253.02406496197992,243.52868062565835,248.55564880371094,2456800,0.0,0.0
2009-09-09 00:00:00+09:00,246.32146689923889,251.34843561146823,243.5287065035559,249.11422729492188,1665600,0.0,0.0
2009-09-10 00:00:00+09:00,249.67277937405845,250.78988353233166,245.76291482010228,249.11422729492188,1412000,0.0,0.0
2009-09-11 00:00:00+09:00,249.1141489121864,249.1141489121864,239.61876655454702,240.73587036132812,2741600,0.0,0.0
2009-09-14 00:00:00+09:00,240.735928330466,241.85303240624543,236.26751202734832,239.06027221679688,1708800,0.0,0.0
2009-09-15 00:00:00+09:00,239.06026232297017,245.76288650024972,238.5017103081969,244.64578247070312,1364000,0.0,0.0
2009-09-16 00:00:00+09:00,241.29443816781324,245.20430174923615,237.38457458639036,238.50167846679688,2136800,0.0,0.0
2009-09-17 00:00:00+09:00,239.06029450172602,242.97015913142712,238.5017424117687,240.17739868164062,1100800,0.0,0.0
2009-09-18 00:00:00+09:00,239.61875201286153,240.1773038823554,231.2404739704538,236.26744079589844,1008000,0.0,0.0
2009-09-21 00:00:00+09:00,236.26744079589844,236.26744079589844,236.26744079589844,236.26744079589844,0,0.0,0.0
2009-09-24 00:00:00+09:00,240.73589358741032,242.41154945924845,235.70892597189595,239.61878967285156,2009600,0.0,0.0
2009-09-25 00:00:00+09:00,242.97010694231307,242.97010694231307,232.35761951264882,234.59182739257812,932000,0.0,0.0
2009-09-28 00:00:00+09:00,232.3576004861936,237.38456780440453,231.24049663770228,235.15036010742188,780800,0.0,0.0
2009-09-29 00:00:00+09:00,231.2405548095703,233.4747630686,230.1234506800555,231.2405548095703,1095200,0.0,0.0
2009-09-30 00:00:00+09:00,229.00629930093254,237.94313049316406,229.00629930093254,237.94313049316406,1685600,0.0,0.0
2009-10-01 00:00:00+09:00,235.15038661143225,236.82604257303393,232.35762667542951,235.7089385986328,1036800,0.0,0.0
2009-10-02 00:00:00+09:00,229.56489861529806,232.35765893908516,226.772138291511,231.2405548095703,1330400,0.0,0.0
2009-10-05 00:00:00+09:00,226.77209731279794,231.24051302339493,226.77209731279794,230.6819610595703,1232800,0.0,0.0
2009-10-06 00:00:00+09:00,228.44776114582146,230.1234170955463,225.09644924637175,229.5648651123047,2072000,0.0,0.0
2009-10-07 00:00:00+09:00,229.56484648760627,229.56484648760627,225.09643098419787,227.88919067382812,2103200,0.0,0.0
2009-10-08 00:00:00+09:00,225.09649294198277,234.033326408662,215.7128178019696,231.7991180419922,5116800,0.0,0.0
2009-10-09 00:00:00+09:00,236.26749378877525,239.61880575741037,232.91618182014017,237.3845977783203,2453600,0.0,0.0
2009-10-13 00:00:00+09:00,240.17734709240142,240.17734709240142,234.0332754225958,234.59182739257812,1184800,0.0,0.0
2009-10-14 00:00:00+09:00,233.47473381491267,239.61880575741037,232.91618182014017,237.3845977783203,1564800,0.0,0.0
2009-10-15 00:00:00+09:00,241.29446726831898,250.7898513969334,241.29446726831898,242.97012329101562,3516800,0.0,0.0
2009-10-16 00:00:00+09:00,244.08720912214395,252.46548861146238,241.29444929237113,251.9069366455078,2953600,0.0,0.0
2009-10-19 00:00:00+09:00,244.08717615263805,250.2312469482422,244.08717615263805,250.2312469482422,2006400,0.0,0.0
2009-10-20 00:00:00+09:00,250.23127815315317,250.78983011331644,246.87996639217343,247.9970703125,1925600,0.0,0.0
2009-10-21 00:00:00+09:00,249.11420415956567,259.7266926775741,249.11420415956567,258.6095886230469,4251200,0.0,0.0
2009-10-22 00:00:00+09:00,260.28519466005525,265.87071385876885,254.6996754613416,259.1680908203125,3212800,0.0,0.0
2009-10-23 00:00:00+09:00,263.6365743434175,264.19512640770444,260.28526195769615,262.51947021484375,3780000,0.0,0.0
2009-10-26 00:00:00+09:00,261.9609375,267.5464585554371,258.60962486673776,261.9609375,2308000,0.0,0.0
2009-10-27 00:00:00+09:00,254.69974131482712,263.6365743434175,254.1411892505402,262.51947021484375,2524800,0.0,0.0
2009-10-28 00:00:00+09:00,264.19511007960836,268.6635263177413,260.28524587124207,264.753662109375,3084000,0.0,0.0
2009-10-29 00:00:00+09:00,254.14112354147022,261.40229849979795,252.46546778185615,259.1680908203125,4690400,0.0,0.0
2009-10-30 00:00:00+09:00,263.6365513106391,274.8075916204119,261.9608952641732,272.01483154296875,6072000,0.0,0.0
2009-11-02 00:00:00+09:00,276.4832186411662,281.51018625282376,275.36611472746455,278.15887451171875,4968000,0.0,0.0
2009-11-04 00:00:00+09:00,278.15887451171875,283.74439408022715,277.041770598017,278.15887451171875,6117600,0.0,0.0
2009-11-05 00:00:00+09:00,265.8706695864899,279.83446525804925,264.7535659327652,276.483154296875,4475200,0.0,0.0
2009-11-06 00:00:00+09:00,277.6002153938199,279.2758706175251,269.7804910165292,271.4561462402344,3340800,0.0,0.0
2009-11-09 00:00:00+09:00,263.6364759597103,265.3121315272508,250.7897832752329,252.46543884277344,13323200,0.0,0.0
2009-11-10 00:00:00+09:00,256.93388650963595,261.9608538543897,253.5825749464668,260.84375,6743200,0.0,0.0
2009-11-11 00:00:00+09:00,260.8437917334402,269.2220719818376,258.05103165064105,261.40234375,5878400,0.0,0.0
2009-11-12 00:00:00+09:00,260.2852877678478,260.2852877678478,249.11424537437796,250.78990173339844,5205600,0.0,0.0
2009-11-13 00:00:00+09:00,248.55569325470447,253.5826623317659,246.3214847760105,250.78990173339844,3501600,0.0,0.0
2009-11-16 00:00:00+09:00,251.34840162290138,253.02405763372073,245.20432958323045,247.43853759765625,1606400,0.0,0.0
2009-11-17 00:00:00+09:00,247.4384422302246,249.67264938354492,242.97002792358398,243.52857971191406,2700800,0.0,0.0
2009-11-18 00:00:00+09:00,244.08723045592984,245.76288650024972,243.52867844115653,244.64578247070312,1600000,0.0,0.0
2009-11-19 00:00:00+09:00,247.99707288382587,253.02404057741694,245.7628650200076,251.9069366455078,3584000,0.0,0.0
2009-11-20 00:00:00+09:00,251.348426522052,251.348426522052,241.8530415201078,244.08724975585938,3116000,0.0,0.0
2009-11-24 00:00:00+09:00,247.4384422302246,247.4384422302246,241.29437255859375,243.52857971191406,2184800,0.0,0.0
2009-11-25 00:00:00+09:00,246.3213837146759,251.34835072926114,244.08717615263805,250.2312469482422,3503200,0.0,0.0
2009-11-26 00:00:00+09:00,246.87993560518538,252.46545451028007,245.20427993365698,250.2312469482422,2315200,0.0,0.0
2009-11-27 00:00:00+09:00,245.76290593267305,247.43856210948675,243.52869769692148,244.08724975585938,2318400,0.0,0.0
2009-11-30 00:00:00+09:00,242.4115935790457,245.76290593267305,240.73593740223203,244.08724975585938,2488000,0.0,0.0
2009-12-01 00:00:00+09:00,241.29448441035066,247.99710897730486,241.29448441035066,246.8800048828125,2830400,0.0,0.0
2009-12-02 00:00:00+09:00,250.231201171875,250.231201171875,242.4114761352539,245.76278686523438,1945600,0.0,0.0
2009-12-03 00:00:00+09:00,245.76278686523438,246.32133865356445,242.97002792358398,245.76278686523438,2567200,0.0,0.0
2009-12-04 00:00:00+09:00,246.32138538360596,246.32138538360596,240.17731454637317,241.29441833496094,1820000,0.0,0.0
2009-12-07 00:00:00+09:00,240.1773274256328,241.29443127412412,234.59180818317623,235.15036010742188,2988800,0.0,0.0
2009-12-08 00:00:00+09:00,236.2674707059838,240.1773342874067,232.3576071245609,238.50167846679688,2778400,0.0,0.0
2009-12-09 00:00:00+09:00,234.59182739257812,237.38458724248977,234.0332754225958,234.59182739257812,1360800,0.0,0.0
2009-12-10 00:00:00+09:00,231.24053236581747,232.91618839745385,227.88922030254477,230.12342834472656,1908800,0.0,0.0
2009-12-11 00:00:00+09:00,228.44774659552797,229.5648504908606,225.09643490953,227.3306427001953,2026400,0.0,0.0
2009-12-14 00:00:00+09:00,230.68196907878794,234.03328097823763,225.6550012296134,229.5648651123047,1376800,0.0,0.0
2009-12-15 00:00:00+09:00,228.4477967135425,230.12345292415526,225.65503636252117,226.7721405029297,1744000,0.0,0.0
2009-12-16 00:00:00+09:00,226.77208679797602,229.0062945496802,222.52709206973805,227.88919067382812,1981600,0.0,0.0
2009-12-17 00:00:00+09:00,232.35760102855215,234.5918087307498,231.24049717745336,232.91615295410156,1809600,0.0,0.0
2009-12-18 00:00:00+09:00,234.03328263703116,235.7089385986328,232.35762667542951,235.7089385986328,1580800,0.0,0.0
2009-12-21 00:00:00+09:00,233.4747306498306,238.50169853463558,233.4747306498306,235.7089385986328,1395200,0.0,0.0
2009-12-22 00:00:00+09:00,239.61878634170745,241.85299413976534,235.70892269510617,237.94313049316406,1360000,0.0,0.0
2009-12-24 00:00:00+09:00,236.8260040283203,239.06021161349315,234.0332445468543,236.8260040283203,1057600,0.0,0.0
2009-12-25 00:00:00+09:00,236.8260084347964,236.8260084347964,232.91614508799552,234.0332489013672,836000,0.0,0.0
2009-12-28 00:00:00+09:00,239.64561974585473,242.45177454381556,239.08438878626256,240.76808166503906,1676800,1.25,0.0
2009-12-29 00:00:00+09:00,244.13545513584603,249.74776444931376,243.57422420449925,248.06407165527344,1993600,0.0,0.0
2009-12-30 00:00:00+09:00,244.13543090820312,252.55389404296875,243.57420003255208,252.55389404296875,1269600,0.0,0.0
2010-01-04 00:00:00+09:00,252.5538493215472,252.66609547680125,246.043572316814,248.40074157714844,1276000,0.0,0.0
2010-01-05 00:00:00+09:00,248.40074589803675,248.40074589803675,245.70683812508017,246.15582275390625,1591200,0.0,0.0
2010-01-06 00:00:00+09:00,247.27827070388864,248.06399376105034,243.46190156910325,244.02313232421875,2306400,0.0,0.0
2010-01-07 00:00:00+09:00,240.2067888408688,240.31903500387855,234.81897301640072,237.400634765625,3526400,0.0,0.0
2010-01-08 00:00:00+09:00,240.20680075425366,240.31904692283044,231.78833811099713,233.47203063964844,3504800,0.0,0.0
2010-01-12 00:00:00+09:00,235.71692269360304,235.71692269360304,231.45156885438547,232.1250457763672,2591200,0.0,0.0
2010-01-13 00:00:00+09:00,231.22710122623985,233.24753220782836,229.31891641029515,229.65565490722656,3124800,0.0,0.0
2010-01-14 00:00:00+09:00,229.99239322437958,230.44137788660385,227.41073141659007,228.982177734375,2528000,0.0,0.0
2010-01-15 00:00:00+09:00,230.32913442299244,231.5638422585933,227.85971875179078,229.5434112548828,4104800,0.0,0.0
2010-01-18 00:00:00+09:00,228.9822060138986,231.5638681405259,228.9822060138986,231.11488342285156,3112000,0.0,0.0
2010-01-19 00:00:00+09:00,234.03325392658527,238.41085435974443,232.4618076172461,233.8087615966797,4252000,0.0,0.0
2010-01-20 00:00:00+09:00,233.6965363401759,237.51290629001548,233.47204399018534,236.95167541503906,3123200,0.0,0.0
2010-01-21 00:00:00+09:00,236.9516545844249,237.51288541006303,234.48223895161703,235.1557159423828,2085600,0.0,0.0
2010-01-22 00:00:00+09:00,232.0128757904797,232.0128757904797,229.31896721816645,230.1046905517578,1640800,0.0,0.0
2010-01-25 00:00:00+09:00,226.73731486002606,229.6557159423828,225.1658681233724,228.3087615966797,1444000,0.0,0.0
2010-01-26 00:00:00+09:00,227.29850757706572,227.97198463655332,226.17604581125306,226.62503051757812,1805600,0.0,0.0
2010-01-27 00:00:00+09:00,226.73723266601561,227.5229557495117,224.4923095703125,224.4923095703125,1692800,0.0,0.0
2010-01-28 00:00:00+09:00,224.49236584557008,228.0842436990992,222.80867310172832,227.4107666015625,3139200,0.0,0.0
2010-01-29 00:00:00+09:00,231.33935979295094,232.68631385288077,227.41074378482222,227.7474822998047,3177600,0.0,0.0
2010-02-01 00:00:00+09:00,227.74753312052192,232.3496271855497,221.4617461048742,231.56390380859375,4498400,0.0,0.0
2010-02-02 00:00:00+09:00,231.56380775408718,239.9822690151422,229.09439245084437,239.3087921142578,4340000,0.0,0.0
2010-02-03 00:00:00+09:00,238.972115008862,243.12522363043453,237.96189939820923,242.0027618408203,4753600,0.0,0.0
2010-02-04 00:00:00+09:00,243.46191382970295,243.91089845640596,235.8291751757519,242.78843688964844,2979200,0.0,0.0
2010-02-05 00:00:00+09:00,240.20686608068272,241.32932807171395,235.7170181165578,236.0537567138672,1892000,0.0,0.0
2010-02-08 00:00:00+09:00,241.89052850873637,249.18653052872145,241.32929758412214,243.46197509765625,9465600,0.0,0.0
2010-02-09 00:00:00+09:00,245.59464443935437,245.70689062054237,239.75784301757812,239.75784301757812,2613600,0.0,0.0
2010-02-10 00:00:00+09:00,240.20685319730055,241.10482274196335,237.96192933564353,238.63540649414062,1388800,0.0,0.0
2010-02-12 00:00:00+09:00,238.74761541885806,246.94158623483202,235.7169686787033,243.6864471435547,2415200,0.0,0.0
2010-02-15 00:00:00+09:00,245.81916293868525,246.04365532493063,242.00279237251388,242.67626953125,1360000,0.0,0.0
2010-02-16 00:00:00+09:00,245.25791699853957,248.06407165527344,244.6966860671928,248.06407165527344,2734400,0.0,0.0
2010-02-17 00:00:00+09:00,249.18653351796698,251.43145724335406,246.15588648869442,248.06407165527344,2271200,0.0,0.0
2010-02-18 00:00:00+09:00,246.7170692080543,249.63546948076103,246.60482304371942,247.50279235839844,1419200,0.0,0.0
2010-02-19 00:00:00+09:00,247.05379178047616,249.29871492250683,245.4823455810547,245.4823455810547,1608800,0.0,0.0
2010-02-22 00:00:00+09:00,251.09471890578448,255.02333542867336,249.18653373752414,250.7579803466797,3103200,0.0,0.0
2010-02-23 00:00:00+09:00,250.75791083748288,252.5538493215472,247.27828002460822,248.40074157714844,1360000,0.0,0.0
2010-02-24 00:00:00+09:00,247.05385845528912,248.6253050788121,242.90074952169272,247.27835083007812,2089600,0.0,0.0
2010-02-25 00:00:00+09:00,251.43138776900702,251.65588007951504,245.4823415405439,248.40074157714844,1551200,0.0,0.0
2010-02-26 00:00:00+09:00,249.2987549641927,253.22737109375,248.84977026367187,252.55389404296875,1732800,0.0,0.0
2010-03-01 00:00:00+09:00,249.41102359097545,252.32942440707146,248.6253002943342,250.87022399902344,1478400,0.0,0.0
2010-03-02 00:00:00+09:00,252.44165834939426,255.247812844163,250.6457194727423,254.798828125,2455200,0.0,0.0
2010-03-03 00:00:00+09:00,255.92115827745653,257.49260398617776,253.78848195847772,256.5946350097656,2096000,0.0,0.0
