Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-04 00:00:00+09:00,257.49267727438473,263.666215744346,256.5947080423904,261.5335388183594,4593600,0.0,0.0
2010-03-05 00:00:00+09:00,262.9927900456524,265.01322121117596,258.8396815387428,261.9825744628906,1868000,0.0,0.0
2010-03-08 00:00:00+09:00,262.65600790524616,262.65600790524616,259.962100131859,261.1968078613281,1925600,0.0,0.0
2010-03-09 00:00:00+09:00,260.1865626576111,263.3294547000671,259.7375780801174,262.5437316894531,1356000,0.0,0.0
2010-03-10 00:00:00+09:00,262.54383840236306,266.24796267225537,258.50297556248063,260.5234069824219,2656800,0.0,0.0
2010-03-11 00:00:00+09:00,263.2172828654903,265.5744525627932,261.53359022455965,264.6764831542969,2842400,0.0,0.0
2010-03-12 00:00:00+09:00,262.99273681640625,263.8907060415583,260.9723060598142,262.99273681640625,1644000,0.0,0.0
2010-03-15 00:00:00+09:00,262.0947376790506,264.6763989067243,257.268153644704,258.839599609375,3096000,0.0,0.0
2010-03-16 00:00:00+09:00,256.93157491300127,260.0744687957291,252.32948029900695,253.78868103027344,4782400,0.0,0.0
2010-03-17 00:00:00+09:00,254.01317073047005,258.2785266684983,253.45193968599264,255.2478790283203,3412800,0.0,0.0
2010-03-18 00:00:00+09:00,257.82947092726954,264.56424160886996,257.6049785712162,261.7580871582031,2857600,0.0,0.0
2010-03-19 00:00:00+09:00,259.8498175947356,260.63554058530286,253.3395413871785,253.90077209472656,2913600,0.0,0.0
2010-03-23 00:00:00+09:00,254.46209774800047,262.3193305853891,254.46209774800047,259.84991455078125,4726400,0.0,0.0
2010-03-24 00:00:00+09:00,258.05398028829825,259.73767306964857,254.12536379848072,255.58456420898438,3372800,0.0,0.0
2010-03-25 00:00:00+09:00,254.23758604719833,254.68657074661942,247.27832320617128,249.18650817871094,7727200,0.0,0.0
2010-03-26 00:00:00+09:00,254.79886372884116,254.79886372884116,251.43147786458334,254.57437133789062,5399200,0.0,0.0
2010-03-29 00:00:00+09:00,254.6866479838429,256.37034111727513,253.90092452157455,255.2478790283203,3686400,0.0,0.0
2010-03-30 00:00:00+09:00,255.80901025505196,263.1050109863281,254.91104093427953,263.1050109863281,3994400,0.0,0.0
2010-03-31 00:00:00+09:00,263.5540209249645,263.66626710082693,260.9723588801288,261.9825744628906,1731200,0.0,0.0
2010-04-01 00:00:00+09:00,261.75812280957945,265.57449338227485,261.5336304229503,264.2275390625,2014400,0.0,0.0
2010-04-02 00:00:00+09:00,267.70713459361684,267.93162694967015,259.96214830977635,261.7580871582031,2284800,0.0,0.0
2010-04-05 00:00:00+09:00,260.8601376193387,260.8601376193387,254.23761261093034,256.81927490234375,3273600,0.0,0.0
2010-04-06 00:00:00+09:00,255.6968054769342,259.2886833414039,255.58455929366954,257.156005859375,2639200,0.0,0.0
2010-04-07 00:00:00+09:00,258.16613696403977,262.76822897079006,257.7171523780153,262.3192443847656,4394400,0.0,0.0
2010-04-08 00:00:00+09:00,261.08455221295816,264.67642911356637,260.5233214472381,262.99273681640625,2492000,0.0,0.0
2010-04-09 00:00:00+09:00,264.3397286012001,272.30920661847614,264.3397286012001,272.19696044921875,6088000,0.0,0.0
2010-04-12 00:00:00+09:00,273.6561498680268,280.3909197581341,273.3194113735214,279.4929504394531,5528800,0.0,0.0
2010-04-13 00:00:00+09:00,276.0132314485982,278.93163080511044,273.09483209208605,275.2275085449219,4885600,0.0,0.0
2010-04-14 00:00:00+09:00,278.59498112077216,280.6154120878043,275.78882699989407,279.4929504394531,3309600,0.0,0.0
2010-04-15 00:00:00+09:00,282.63587980541143,285.8910190088892,279.0440020636429,284.65631103515625,3510400,0.0,0.0
2010-04-16 00:00:00+09:00,283.5338009119616,283.5338009119616,275.3398312102303,275.90106201171875,2612000,0.0,0.0
2010-04-19 00:00:00+09:00,275.2275997474545,277.92150773845736,273.54390725307775,273.8806457519531,1209600,0.0,0.0
2010-04-20 00:00:00+09:00,272.8704202530232,276.6867897670515,272.6459279286686,274.3296203613281,1448000,0.0,0.0
2010-04-21 00:00:00+09:00,275.1153524850161,279.9419376163322,274.5541216557933,279.3807067871094,1434400,0.0,0.0
2010-04-22 00:00:00+09:00,279.4929551230879,279.605201289804,274.1051391207151,277.9215087890625,1340800,0.0,0.0
2010-04-23 00:00:00+09:00,278.03377860279727,285.10528770734965,277.02356301643266,282.29913330078125,2265600,0.0,0.0
2010-04-26 00:00:00+09:00,285.4419437173044,293.9726506471177,285.4419437173044,292.8501892089844,4496000,0.0,0.0
2010-04-27 00:00:00+09:00,289.70734060627143,289.81958676690925,286.56444810841185,286.7889404296875,1968800,0.0,0.0
2010-04-28 00:00:00+09:00,281.17662024526607,282.2990818031314,275.1153278327933,280.5031433105469,2097600,0.0,0.0
2010-04-30 00:00:00+09:00,280.503247516617,286.1155573908991,280.503247516617,283.9828796386719,1251200,0.0,0.0
2010-05-06 00:00:00+09:00,283.98280450752696,290.38083607153055,281.62563498394667,288.6971435546875,4653600,0.0,0.0
2010-05-07 00:00:00+09:00,283.084868869183,283.19711505033655,273.7684358334407,279.04400634765625,4473600,0.0,0.0
2010-05-10 00:00:00+09:00,284.09505034685134,294.982928609848,283.30932717323304,287.3501892089844,3968800,0.0,0.0
2010-05-11 00:00:00+09:00,288.584833836411,290.7175105547664,276.46225038470646,277.8092041015625,4321600,0.0,0.0
2010-05-12 00:00:00+09:00,271.4112406660871,279.3807187832468,271.4112406660871,276.1255798339844,4158400,0.0,0.0
2010-05-13 00:00:00+09:00,278.2582451286638,280.503168445555,274.77861398748246,279.3807067871094,2356800,0.0,0.0
2010-05-14 00:00:00+09:00,279.717519124349,284.54410552978516,277.9215799967448,282.86041259765625,2960800,0.0,0.0
2010-05-17 00:00:00+09:00,282.86036418209494,283.9828259447223,280.27870212805203,282.29913330078125,3887200,0.0,0.0
2010-05-18 00:00:00+09:00,281.96236100051414,285.4419920478931,279.04396076722855,279.7174377441406,3940000,0.0,0.0
2010-05-19 00:00:00+09:00,276.2377479835793,286.2276543511285,264.6763956705729,272.75811767578125,5276000,0.0,0.0
2010-05-20 00:00:00+09:00,272.75811949395717,277.1357189426256,269.61522758209264,271.2989196777344,2005600,0.0,0.0
2010-05-21 00:00:00+09:00,264.0030023243802,273.99291185111053,263.105032928719,271.6357421875,4601600,0.0,0.0
2010-05-24 00:00:00+09:00,269.3908742825927,271.4113058397121,263.2173334136166,266.47247314453125,4442400,0.0,0.0
2010-05-25 00:00:00+09:00,263.21731297955444,267.25817578009344,258.83971161230386,260.6356506347656,3348000,0.0,0.0
2010-05-26 00:00:00+09:00,266.2479039760518,267.25811946331345,260.41110338298495,264.45196533203125,2806400,0.0,0.0
2010-05-27 00:00:00+09:00,262.6560188101666,263.8907265908981,256.5947260683935,263.4417419433594,3264000,0.0,0.0
2010-05-28 00:00:00+09:00,266.0234448864202,268.9418455476214,261.08461299823347,264.3397521972656,2277600,0.0,0.0
2010-05-31 00:00:00+09:00,263.7785070082721,270.8500159195577,261.9825682371519,269.0540771484375,2396800,0.0,0.0
2010-06-01 00:00:00+09:00,270.62544103551795,274.5540558991609,269.50297964590567,272.75811767578125,1845600,0.0,0.0
2010-06-02 00:00:00+09:00,268.9418559936058,270.06431782997316,262.65606970994895,265.23773193359375,2628000,0.0,0.0
2010-06-03 00:00:00+09:00,269.16632080078125,271.18675189936926,266.247920325043,269.16632080078125,1681600,0.0,0.0
2010-06-04 00:00:00+09:00,267.8193413634133,270.73774156267933,265.9111566177394,268.9418029785156,1866400,0.0,0.0
2010-06-07 00:00:00+09:00,263.2172386913685,263.2172386913685,258.502900087941,261.1968078613281,1822400,0.0,0.0
2010-06-08 00:00:00+09:00,260.07440748630415,266.36019376996103,258.9519456499369,265.23773193359375,1647200,0.0,0.0
2010-06-09 00:00:00+09:00,261.08464302303156,263.1050744823671,258.3907344105841,260.2989196777344,2310400,0.0,0.0
2010-06-10 00:00:00+09:00,263.7785644017053,268.7173970968862,262.0948714374391,266.47247314453125,2116800,0.0,0.0
2010-06-11 00:00:00+09:00,280.61544228064173,284.3195661187462,276.57457991180047,276.799072265625,6472000,0.0,0.0
2010-06-14 00:00:00+09:00,273.88060275274796,277.47247951016107,265.2376493052227,274.44183349609375,11070400,0.0,0.0
2010-06-15 00:00:00+09:00,276.2378870646159,281.6257044474284,274.2174555460612,280.16650390625,3516800,0.0,0.0
2010-06-16 00:00:00+09:00,282.9726923598045,283.30943098617473,275.90118120602915,278.70733642578125,2896000,0.0,0.0
2010-06-17 00:00:00+09:00,278.81938467601384,278.81938467601384,274.890770157632,275.2275085449219,3456000,0.0,0.0
2010-06-18 00:00:00+09:00,275.33989962602413,276.46236150790764,272.1970063567503,274.2174377441406,1845600,0.0,0.0
2010-06-21 00:00:00+09:00,277.69703637039237,277.69703637039237,274.1051587778893,275.6766052246094,1442400,0.0,0.0
2010-06-22 00:00:00+09:00,270.625514079615,274.5541300036244,270.5132679103576,272.19696044921875,1743200,0.0,0.0
2010-06-23 00:00:00+09:00,270.51326408418316,270.6255102518529,266.2479097127313,266.92138671875,2262400,0.0,0.0
2010-06-24 00:00:00+09:00,268.8296656555752,277.36037738410283,267.1459725512605,273.54400634765625,3327200,0.0,0.0
2010-06-25 00:00:00+09:00,269.39080436862247,275.00311279296875,269.39080436862247,275.00311279296875,1965600,0.0,0.0
2010-06-28 00:00:00+09:00,275.9066131946652,276.35836368700194,269.92091917120337,271.95379638671875,1280000,1.875,0.0
2010-06-29 00:00:00+09:00,270.0338543701172,271.05029296875,268.2268524169922,271.05029296875,2060800,0.0,0.0
2010-06-30 00:00:00+09:00,271.5020237784374,271.840836620091,265.62926785644123,269.4691467285156,2366400,0.0,0.0
2010-07-01 00:00:00+09:00,268.56559148238875,269.0173418465307,266.53271484375,266.53271484375,2310400,0.0,0.0
2010-07-02 00:00:00+09:00,264.1611520205464,266.1940296333595,258.62720740788853,265.7422790527344,2644000,0.0,0.0
2010-07-05 00:00:00+09:00,263.37048447462416,270.0338029068724,263.144609273531,269.0173645019531,2475200,0.0,0.0
2010-07-06 00:00:00+09:00,266.53278096097614,274.3254766755132,265.177529532361,273.9866638183594,2044000,0.0,0.0
2010-07-07 00:00:00+09:00,272.40560356930496,272.40560356930496,265.4034694808734,267.0975341796875,1997600,0.0,0.0
2010-07-08 00:00:00+09:00,273.5348454879502,273.8736582610567,265.7421517065016,266.53271484375,1877600,0.0,0.0
2010-07-09 00:00:00+09:00,266.6457363176573,266.6457363176573,260.32122923007205,260.7729797363281,1961600,0.0,0.0
2010-07-12 00:00:00+09:00,261.1118242025167,262.1282629645507,257.6107573555106,258.1754455566406,1172800,0.0,0.0
2010-07-13 00:00:00+09:00,257.1589697041643,259.19184693502723,252.18971425094372,258.51422119140625,2375200,0.0,0.0
2010-07-14 00:00:00+09:00,261.22471861889136,263.03172056350974,258.7400909450411,259.3047790527344,902400,0.0,0.0
2010-07-15 00:00:00+09:00,259.64360297802347,260.9988544942202,257.3848504510289,257.7236633300781,929600,0.0,0.0
2010-07-16 00:00:00+09:00,254.33551880694807,258.7400859621306,253.43201785203885,254.67433166503906,1023200,0.0,0.0
2010-07-21 00:00:00+09:00,255.46487267547298,260.3211898837158,252.52849482862848,257.6106872558594,2596800,0.0,0.0
2010-07-22 00:00:00+09:00,256.59421966394063,260.65997314453125,255.12603090706068,260.65997314453125,1740000,0.0,0.0
2010-07-23 00:00:00+09:00,260.6601288894127,264.0482588143184,259.7566275761045,262.015380859375,1377600,0.0,0.0
2010-07-26 00:00:00+09:00,262.91882439379424,264.16113842658274,261.7894480003501,263.3705749511719,516000,0.0,0.0
2010-07-27 00:00:00+09:00,264.0482436269839,267.7751863300166,263.93530596931623,265.2905578613281,1264000,0.0,0.0
2010-07-28 00:00:00+09:00,268.00104105320895,268.4527916491689,264.4999739345198,266.3069763183594,1188800,0.0,0.0
2010-07-29 00:00:00+09:00,263.4834587050849,264.27402201881637,259.9823926014168,260.43414306640625,1120000,0.0,0.0
2010-07-30 00:00:00+09:00,258.06248192681204,258.85304532877603,251.1732865668403,254.1096649169922,1567200,0.0,0.0
2010-08-02 00:00:00+09:00,253.65789549472183,258.1754003120811,251.28620546560822,252.75439453125,877600,0.0,0.0
2010-08-03 00:00:00+09:00,255.12608152508895,256.2554577159924,253.7708300960048,254.44845581054688,941600,0.0,0.0
2010-08-04 00:00:00+09:00,254.4484797827816,254.67435504224255,251.85091429898046,251.96385192871094,999200,0.0,0.0
2010-08-05 00:00:00+09:00,252.86739667514075,254.33558611541625,250.49570604084957,251.06039428710938,1836000,0.0,0.0
2010-08-06 00:00:00+09:00,249.14042047287532,250.3827344462215,246.42991725830188,249.70510864257812,2364000,0.0,0.0
2010-08-09 00:00:00+09:00,249.81811468917488,253.20624463523058,249.70517702430635,252.867431640625,1579200,0.0,0.0
2010-08-10 00:00:00+09:00,252.52853273234487,254.33553475547436,251.06034358855217,252.0767822265625,1106400,0.0,0.0
2010-08-11 00:00:00+09:00,252.07679895532988,252.18973658927044,247.89810649952918,249.70510864257812,1233600,0.0,0.0
2010-08-12 00:00:00+09:00,245.63941490569448,251.06042268292362,245.63941490569448,250.15692138671875,2268800,0.0,0.0
2010-08-13 00:00:00+09:00,251.06032791137696,260.7729631792035,249.25332600108365,257.4977722167969,2560000,0.0,0.0
2010-08-16 00:00:00+09:00,257.49780448292023,258.4013055512813,251.85092280566317,252.30267333984375,2056800,0.0,0.0
2010-08-17 00:00:00+09:00,250.49569149109394,260.32126640530726,249.7051279922492,257.3848876953125,1927200,0.0,0.0
2010-08-18 00:00:00+09:00,261.3376690723965,265.17754839325283,259.07891653071636,261.2247314453125,3405600,0.0,0.0
2010-08-19 00:00:00+09:00,263.2576769745216,263.2576769745216,250.15690883679335,251.28628540039062,6279200,0.0,0.0
2010-08-20 00:00:00+09:00,247.33337190317962,252.41556447653264,243.38055545723842,243.83230590820312,6973600,0.0,0.0
2010-08-23 00:00:00+09:00,243.15470281090634,243.71939092704872,237.50782164948262,238.072509765625,5460800,0.0,0.0
2010-08-24 00:00:00+09:00,238.63721554761574,240.5571552846292,236.26552528424614,238.9760284423828,2741600,0.0,0.0
2010-08-25 00:00:00+09:00,238.863084081098,241.91240004809077,237.84664542543376,239.31483459472656,3026400,0.0,0.0
2010-08-26 00:00:00+09:00,239.42776982222955,239.42776982222955,234.79732710396945,238.4113311767578,2852000,0.0,0.0
2010-08-27 00:00:00+09:00,237.1690172767368,239.87952033132808,236.37845388581437,238.4113311767578,2260000,0.0,0.0
2010-08-30 00:00:00+09:00,241.46066197358698,241.46066197358698,237.9595953126042,238.1854705810547,1956000,0.0,0.0
2010-08-31 00:00:00+09:00,237.16901447178967,237.16901447178967,231.63507080078125,231.63507080078125,1913600,0.0,0.0
2010-09-01 00:00:00+09:00,230.731573966629,233.44207703818998,224.5200044276351,233.21620178222656,3760800,0.0,0.0
2010-09-02 00:00:00+09:00,236.83024261296663,236.83024261296663,229.8281085919824,232.42567443847656,1467200,0.0,0.0
2010-09-03 00:00:00+09:00,233.6679522941534,234.23264043406195,229.60219768681193,233.21620178222656,1488800,0.0,0.0
2010-09-06 00:00:00+09:00,236.71724751742985,244.2840679294851,235.36199610034532,242.47706604003906,3199200,0.0,0.0
2010-09-07 00:00:00+09:00,243.9453119343359,244.05824957874995,240.78305789074267,243.7194366455078,1996800,0.0,0.0
2010-09-08 00:00:00+09:00,241.00882487438295,242.36407599832512,239.42769856311708,240.21826171875,2369600,0.0,0.0
2010-09-09 00:00:00+09:00,239.65367026162315,244.50998874477574,239.42779498333698,242.25123596191406,1744800,0.0,0.0
2010-09-10 00:00:00+09:00,245.7522411434332,246.54280441917032,243.83230175950013,245.07461547851562,1716800,0.0,0.0
2010-09-13 00:00:00+09:00,246.7686851102888,247.5592484035483,243.6064319372508,244.2840576171875,767200,0.0,0.0
2010-09-14 00:00:00+09:00,244.2840679294851,245.1875688742081,240.8959393867738,242.47706604003906,934400,0.0,0.0
2010-09-16 00:00:00+09:00,246.7686955274734,246.88163314556377,241.12181462295453,242.47706604003906,1368000,0.0,0.0
2010-09-17 00:00:00+09:00,242.25120297413417,245.41345643953082,241.68651485531336,244.171142578125,1216000,0.0,0.0
2010-09-21 00:00:00+09:00,244.28410456243284,246.0911067228577,243.38060348222044,244.73585510253906,1410400,0.0,0.0
2010-09-22 00:00:00+09:00,243.15472677137967,244.28410311495318,240.2183482780885,241.2347869873047,2700800,0.0,0.0
2010-09-24 00:00:00+09:00,240.6700714053775,244.50995053620005,237.05606751754453,239.5406951904297,4528800,0.0,0.0
2010-09-27 00:00:00+09:00,240.3312697470131,240.55714500053472,226.77875453571536,235.13613891601562,2882400,0.0,0.0
2010-09-28 00:00:00+09:00,230.8445018790026,238.52426025853887,230.50568900931717,238.072509765625,3255200,0.0,0.0
2010-09-29 00:00:00+09:00,239.08896607397185,239.87952949509503,237.16902633695838,238.9760284423828,1230400,0.0,0.0
2010-09-30 00:00:00+09:00,236.604379303376,239.87957118872103,232.87743681315575,234.1197509765625,1852800,0.0,0.0
2010-10-01 00:00:00+09:00,234.2325897216797,236.60427939581433,231.7479624440148,234.2325897216797,2316000,0.0,0.0
2010-10-04 00:00:00+09:00,233.4420629447495,233.4420629447495,227.11755615959905,228.02105712890625,1722400,0.0,0.0
2010-10-05 00:00:00+09:00,229.150410327734,232.19972579291328,225.5364068134474,230.73153686523438,2332800,0.0,0.0
2010-10-06 00:00:00+09:00,232.76443425799056,237.39487666681035,231.52212044099014,235.36199951171875,2725600,0.0,0.0
2010-10-07 00:00:00+09:00,237.73371449490352,241.57359396893045,237.2819639685474,238.9760284423828,2820000,0.0,0.0
2010-10-08 00:00:00+09:00,241.3476898591353,244.84875601993699,241.3476898591353,242.47706604003906,2298400,0.0,0.0
2010-10-12 00:00:00+09:00,245.526394063295,248.0110217861066,242.36414059789834,244.171142578125,3944000,0.0,0.0
2010-10-13 00:00:00+09:00,243.83236568135428,243.83236568135428,238.63723422172376,240.331298828125,2437600,0.0,0.0
2010-10-14 00:00:00+09:00,242.70297767206114,246.42991962793735,242.59004003703458,244.73585510253906,1758400,0.0,0.0
2010-10-15 00:00:00+09:00,245.97811414550097,246.09105175530146,238.8630447280691,241.57354736328125,1370400,0.0,0.0
2010-10-18 00:00:00+09:00,238.63724881707782,242.8159417684417,235.58793233905553,240.10543823242188,2382400,0.0,0.0
2010-10-19 00:00:00+09:00,241.12182371869346,246.54282959152593,241.12182371869346,245.86520385742188,2644000,0.0,0.0
2010-10-20 00:00:00+09:00,242.25123596191406,243.493549992488,238.75016914847848,242.25123596191406,1464000,0.0,0.0
2010-10-21 00:00:00+09:00,240.7830408720129,242.2512301456227,238.07253759765626,239.9924774169922,1519200,0.0,0.0
2010-10-22 00:00:00+09:00,242.02531556767755,244.05819269330433,241.12181462295453,242.47706604003906,1020800,0.0,0.0
2010-10-25 00:00:00+09:00,241.79947485475836,244.62291571013856,241.79947485475836,244.0582275390625,1149600,0.0,0.0
2010-10-26 00:00:00+09:00,242.815938267458,248.4628205527477,242.815938267458,247.89813232421875,2526400,0.0,0.0
2010-10-27 00:00:00+09:00,249.36626830387635,249.59214354690525,246.429890144501,248.01101684570312,1342400,0.0,0.0
2010-10-28 00:00:00+09:00,248.23689703363493,248.46277228116327,242.815891092955,244.171142578125,2270400,0.0,0.0
2010-10-29 00:00:00+09:00,248.23685487588463,249.02741810797343,242.81584985584712,248.34979248046875,1922400,0.0,0.0
2010-11-01 00:00:00+09:00,248.0110400290613,250.1568550384202,243.832347642415,248.1239776611328,2430400,0.0,0.0
2010-11-02 00:00:00+09:00,246.99459779508055,249.59216329544032,245.18759570787373,246.7687225341797,1200800,0.0,0.0
2010-11-04 00:00:00+09:00,246.0911043564802,250.0439215443998,244.50997748131238,249.70510864257812,2488000,0.0,0.0
2010-11-05 00:00:00+09:00,249.5922142667516,254.90028398192686,243.83239393751887,245.52645874023438,4104000,0.0,0.0
2010-11-08 00:00:00+09:00,246.65579106042145,248.01104265965455,244.39703839503298,246.20404052734375,4173600,0.0,0.0
2010-11-09 00:00:00+09:00,247.67224863060105,251.28625317058246,245.86524636061034,250.60862731933594,3789600,0.0,0.0
2010-11-10 00:00:00+09:00,252.41564925216554,256.14259172434515,250.72158449208388,255.4649658203125,3294400,0.0,0.0
2010-11-11 00:00:00+09:00,257.94956185957017,270.0338889694537,256.25549731145566,266.7586975097656,5397600,0.0,0.0
2010-11-12 00:00:00+09:00,266.19395551289597,267.549206877408,262.2411390330694,263.822265625,2732000,0.0,0.0
2010-11-15 00:00:00+09:00,263.9352129326492,267.32334146836996,258.6271448933533,261.7893981933594,1731200,0.0,0.0
2010-11-16 00:00:00+09:00,263.7093875740996,263.93526285253563,256.3684410249276,257.2719421386719,2973600,0.0,0.0
2010-11-17 00:00:00+09:00,257.3848394865774,260.8859057542754,257.3848394865774,259.3047790527344,2344000,0.0,0.0
2010-11-18 00:00:00+09:00,257.38482408230624,265.74220757598357,255.9166350901737,264.72576904296875,2358400,0.0,0.0
2010-11-19 00:00:00+09:00,264.7258253035365,265.5163887750061,259.19188100324925,259.8695068359375,3427200,0.0,0.0
2010-11-22 00:00:00+09:00,262.01536365168465,264.838805070345,259.9824858302491,264.3870544433594,2365600,0.0,0.0
2010-11-24 00:00:00+09:00,264.27413211426585,279.40777899602296,259.7566255823981,274.212646484375,7526400,0.0,0.0
2010-11-25 00:00:00+09:00,273.98670136120853,278.50420674226723,272.17969920878505,276.69720458984375,2433600,0.0,0.0
2010-11-26 00:00:00+09:00,275.793701171875,279.8594559803056,274.21257430192975,275.793701171875,2813600,0.0,0.0
2010-11-29 00:00:00+09:00,276.69722042114853,280.08534965079525,275.2290310883016,276.923095703125,3156000,0.0,0.0
2010-11-30 00:00:00+09:00,277.03595284092745,278.617079355307,271.72788525693903,272.74432373046875,3320800,0.0,0.0
2010-12-01 00:00:00+09:00,275.56784319472246,286.52279433811924,274.4384667881867,285.6192932128906,8548000,0.0,0.0
2010-12-02 00:00:00+09:00,286.29695455887287,288.8945206160145,280.6500718259563,281.32769775390625,5900000,0.0,0.0
2010-12-03 00:00:00+09:00,279.6335730653141,281.21469989201626,276.9230699338248,278.7300720214844,4427200,0.0,0.0
2010-12-06 00:00:00+09:00,279.294753429331,286.0710110944179,277.8265642685622,279.0688781738281,3951200,0.0,0.0
2010-12-07 00:00:00+09:00,276.01964859661405,279.633653815555,274.0997083240517,277.261962890625,3832000,0.0,0.0
2010-12-08 00:00:00+09:00,280.875889740417,283.36051763518543,278.5041994772289,282.6828918457031,3801600,0.0,0.0
2010-12-09 00:00:00+09:00,283.81227521817107,286.18396554032853,281.3276472616252,285.3934020996094,2697600,0.0,0.0
2010-12-10 00:00:00+09:00,291.04019272138487,300.86576383770637,285.393312769476,299.2846374511719,10408800,0.0,0.0
2010-12-13 00:00:00+09:00,294.3154653316626,302.10816184274654,293.7507771786855,299.1717834472656,5520800,0.0,0.0
2010-12-14 00:00:00+09:00,299.62365218472945,301.5435926623549,296.3484596052507,297.3648986816406,5250400,0.0,0.0
2010-12-15 00:00:00+09:00,298.38120366453217,300.0752680305306,293.0731353177369,295.8965759277344,5104000,0.0,0.0
2010-12-16 00:00:00+09:00,292.9601759746287,292.9601759746287,283.9251666924505,285.16748046875,6306400,0.0,0.0
2010-12-17 00:00:00+09:00,285.506277734375,287.0874042724609,281.89227421875,282.3440246582031,4880800,0.0,0.0
2010-12-20 00:00:00+09:00,284.8286822512185,287.0874346877864,282.1181793273369,284.9416198730469,2475200,0.0,0.0
2010-12-21 00:00:00+09:00,284.6028211849063,287.0874489889015,279.85944083182454,281.66644287109375,3763200,0.0,0.0
2010-12-22 00:00:00+09:00,284.7157365249584,284.7157365249584,278.61710511982244,279.1817932128906,2632000,0.0,0.0
2010-12-24 00:00:00+09:00,277.4877584637048,283.47345288721976,276.923070310543,281.7793884277344,1808000,0.0,0.0
2010-12-27 00:00:00+09:00,283.5863905178521,284.2640163016463,279.29476055382247,281.7793884277344,1867200,0.0,0.0
2010-12-28 00:00:00+09:00,280.53210335226987,281.55263242671225,278.8312215615326,279.2847900390625,2302400,1.25,0.0
2010-12-29 00:00:00+09:00,279.0579901325927,283.9338509922845,279.0579901325927,283.1401062011719,1640000,0.0,0.0
2010-12-30 00:00:00+09:00,283.3669270084688,283.3669270084688,279.7383789235264,280.4187316894531,1133600,0.0,0.0
2011-01-04 00:00:00+09:00,286.0882716566752,286.4284479606665,281.8927639074493,284.38739013671875,1828800,0.0,0.0
2011-01-05 00:00:00+09:00,286.20162173842925,287.22215050057105,282.91325128263907,284.2739562988281,2607200,0.0,0.0
2011-01-06 00:00:00+09:00,287.4489423997094,289.83017624207383,285.74806108373474,288.3560791015625,3532000,0.0,0.0
2011-01-07 00:00:00+09:00,289.3766653844275,292.55164447171745,288.582920612605,290.17041015625,3948800,0.0,0.0
2011-01-11 00:00:00+09:00,290.0570577461029,294.59274277731635,288.6963522367388,291.19097900390625,3385600,0.0,0.0
2011-01-12 00:00:00+09:00,293.9122619628906,296.4068876431312,290.9640679771518,293.9122619628906,3392000,0.0,0.0
2011-01-13 00:00:00+09:00,295.72661102718126,295.72661102718126,292.5516320744354,294.36590576171875,2998400,0.0,0.0
2011-01-14 00:00:00+09:00,296.18013916487484,297.4274521552323,292.89176855393254,293.3453369140625,2396800,0.0,0.0
2011-01-17 00:00:00+09:00,295.7266033952113,295.7266033952113,290.51056667888474,292.438232421875,1743200,0.0,0.0
2011-01-18 00:00:00+09:00,292.55165194872745,294.4793178724206,290.7373781381927,292.09808349609375,1648000,0.0,0.0
2011-01-19 00:00:00+09:00,292.66500223993097,292.66500223993097,288.6962788465185,291.9846496582031,1576800,0.0,0.0
2011-01-20 00:00:00+09:00,296.29350519544295,298.7881309567517,294.8194081546696,297.0872497558594,3233600,0.0,0.0
