Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-21 00:00:00+09:00,295.72658134661776,296.4069339110655,286.315037538424,287.90252685546875,3119200,0.0,0.0
2011-01-24 00:00:00+09:00,289.83013436981406,291.07744715466066,287.22211672877114,290.3970947265625,1686400,0.0,0.0
2011-01-25 00:00:00+09:00,290.2838196609509,293.3454068214375,289.9436433097857,290.96417236328125,2424000,0.0,0.0
2011-01-26 00:00:00+09:00,290.73737253042367,296.066801746075,290.73737253042367,294.8194885253906,2461600,0.0,0.0
2011-01-27 00:00:00+09:00,295.9533972626253,302.1899631053243,295.9533972626253,299.0149841308594,3689600,0.0,0.0
2011-01-28 00:00:00+09:00,300.48898638665247,302.7568277933442,298.33453705029535,300.82916259765625,4856000,0.0,0.0
2011-01-31 00:00:00+09:00,300.4891489745539,302.0766388181931,296.066855838702,299.6954040527344,3500800,0.0,0.0
2011-02-01 00:00:00+09:00,302.7568903299929,306.1586531426895,302.07653776745366,304.2309875488281,2901600,0.0,0.0
2011-02-02 00:00:00+09:00,309.9005996149434,322.8272986109564,309.9005996149434,318.17822265625,5397600,0.0,0.0
2011-02-03 00:00:00+09:00,318.1782970893674,323.1675505006048,315.57027826076603,320.78631591796875,3255200,0.0,0.0
2011-02-04 00:00:00+09:00,316.47731383888856,324.9817203376047,316.2505296655895,320.6728210449219,2736000,0.0,0.0
2011-02-07 00:00:00+09:00,320.7861762202906,324.3013305019552,319.7656475578719,322.1468811035156,2700800,0.0,0.0
2011-02-08 00:00:00+09:00,324.30144010102043,332.69245638335457,323.05412686986267,328.4969482421875,3723200,0.0,0.0
2011-02-09 00:00:00+09:00,332.5790965143234,336.6612129393202,331.55856740807417,333.14605712890625,3118400,0.0,0.0
2011-02-10 00:00:00+09:00,329.40407889229914,334.3933317223374,329.06390256297834,333.372802734375,1715200,0.0,0.0
2011-02-14 00:00:00+09:00,333.2593142860814,338.8155260587993,328.61023912931745,331.78521728515625,4178400,0.0,0.0
2011-02-15 00:00:00+09:00,329.404080118498,334.84690140789144,329.404080118498,334.6201171875,4413600,0.0,0.0
2011-02-16 00:00:00+09:00,333.37284137473944,334.73354684973833,329.51750919557577,333.14605712890625,3476000,0.0,0.0
2011-02-17 00:00:00+09:00,333.59962253862994,333.826406782368,330.8782116137737,332.8058776855469,2777600,0.0,0.0
2011-02-18 00:00:00+09:00,332.91923553456456,336.09421462004406,330.65139333065065,334.6201171875,2352800,0.0,0.0
2011-02-21 00:00:00+09:00,330.65130294658377,333.1459286889791,329.1772059169865,330.3111267089844,3652000,0.0,0.0
2011-02-22 00:00:00+09:00,325.7755126953125,328.49692317379754,314.2095181617511,325.7755126953125,6420800,0.0,0.0
2011-02-23 00:00:00+09:00,319.1988374403307,328.1568154715158,319.1988374403307,324.3014831542969,3804000,0.0,0.0
2011-02-24 00:00:00+09:00,324.07453646695444,324.18792853709687,318.2915408896925,318.9718933105469,3332000,0.0,0.0
2011-02-25 00:00:00+09:00,324.641604101224,332.9192279571057,324.30142777837955,327.13623046875,4810400,0.0,0.0
2011-02-28 00:00:00+09:00,324.8684734158367,325.0952576904725,318.40512158871536,323.05419921875,5183200,0.0,0.0
2011-03-01 00:00:00+09:00,324.64156613955106,325.8888791774606,321.9201558750211,325.2085266113281,2795200,0.0,0.0
2011-03-02 00:00:00+09:00,323.734360517263,329.40396402894885,322.4870477446921,323.2807922363281,3486400,0.0,0.0
2011-03-03 00:00:00+09:00,320.899743682602,322.48723358067843,318.40511669991037,320.2193908691406,2260000,0.0,0.0
2011-03-04 00:00:00+09:00,319.76568117394913,325.8888537921737,319.4255049173811,320.3326416015625,2592000,0.0,0.0
2011-03-07 00:00:00+09:00,320.67287058929816,320.8996547976357,313.30238381832777,315.0032653808594,1892000,0.0,0.0
2011-03-08 00:00:00+09:00,313.18898234534413,317.15770587252985,311.48810083369307,313.98272705078125,1121600,0.0,0.0
2011-03-09 00:00:00+09:00,316.0238299694811,318.63184865957726,312.62206646066,314.43634033203125,2147200,0.0,0.0
2011-03-10 00:00:00+09:00,312.9622048874898,313.9827338164707,309.56044179088667,312.5086364746094,1492000,0.0,0.0
2011-03-11 00:00:00+09:00,312.8488151239973,312.8488151239973,307.6327783368629,309.4470520019531,5694400,0.0,0.0
2011-03-14 00:00:00+09:00,303.7773626063898,309.10679002053695,292.8917236328125,292.8917236328125,7000800,0.0,0.0
2011-03-15 00:00:00+09:00,283.5937218528507,283.5937218528507,245.49396553835336,255.47247314453125,3949600,0.0,0.0
2011-03-16 00:00:00+09:00,268.2857481174917,279.8517440211198,268.2857481174917,275.2026672363281,3875200,0.0,0.0
2011-03-17 00:00:00+09:00,265.9044755262266,294.7060690373829,261.70896781003455,287.448974609375,3815200,0.0,0.0
2011-03-18 00:00:00+09:00,289.8301632869945,294.8194149241728,288.3560662123736,289.1498107910156,4257600,0.0,0.0
2011-03-22 00:00:00+09:00,300.2622136920528,312.9621260536502,299.35507709479583,311.7148132324219,5013600,0.0,0.0
2011-03-23 00:00:00+09:00,317.3845120763657,318.4050410541032,302.53014584485305,310.8077697753906,4296800,0.0,0.0
2011-03-24 00:00:00+09:00,310.92113943611804,313.9827261482899,307.17920012124137,310.5809631347656,3799200,0.0,0.0
2011-03-25 00:00:00+09:00,316.25062744184754,318.40507775428756,310.46762923477183,313.6426086425781,3669600,0.0,0.0
2011-03-28 00:00:00+09:00,312.1684290908632,312.1684290908632,303.32384592010857,304.7979431152344,3472800,0.0,0.0
2011-03-29 00:00:00+09:00,297.8810811011905,300.3757075892857,293.4587886904762,297.654296875,3869600,0.0,0.0
2011-03-30 00:00:00+09:00,291.9846850714047,303.66407247426093,289.26327441442857,302.5301513671875,7212800,0.0,0.0
2011-03-31 00:00:00+09:00,300.7159291496291,301.0561055400699,293.68561708052016,298.10791015625,3938400,0.0,0.0
2011-04-01 00:00:00+09:00,300.14893229729205,301.7364219278784,294.59271859023977,295.2730712890625,2809600,0.0,0.0
2011-04-04 00:00:00+09:00,297.54090476190476,299.35517857142855,296.2935915178571,297.654296875,1868000,0.0,0.0
2011-04-05 00:00:00+09:00,303.3238741331025,307.51938192485005,296.406955881843,300.1488952636719,6069600,0.0,0.0
2011-04-06 00:00:00+09:00,305.81853584022906,306.61228064960306,299.3551852496124,301.7364196777344,3282400,0.0,0.0
2011-04-07 00:00:00+09:00,307.4060248955301,316.0238256672233,306.95245643386204,312.8488464355469,5656000,0.0,0.0
2011-04-08 00:00:00+09:00,312.96219106318057,320.89963793797136,308.3131150365174,317.61126708984375,2776800,0.0,0.0
2011-04-11 00:00:00+09:00,319.1987650046188,323.2808806494381,318.6318044983939,322.9407043457031,2171200,0.0,0.0
2011-04-12 00:00:00+09:00,319.1987605555931,323.5076603428444,319.0853684559286,321.35321044921875,3364800,0.0,0.0
2011-04-13 00:00:00+09:00,321.01305232883453,326.79604973920914,319.8791312679768,325.5487365722656,3183200,0.0,0.0
2011-04-14 00:00:00+09:00,328.8370296793871,333.3727128473787,326.5691880953914,330.3111267089844,3600800,0.0,0.0
2011-04-15 00:00:00+09:00,330.42463237232204,337.34155158121416,330.42463237232204,336.09423828125,3913600,0.0,0.0
2011-04-18 00:00:00+09:00,335.86738151483775,340.17628107512263,333.7129317346953,338.1352233886719,2883200,0.0,0.0
2011-04-19 00:00:00+09:00,337.7951099880606,339.60938382485443,334.3933465440721,337.2281494140625,2441600,0.0,0.0
2011-04-20 00:00:00+09:00,337.34161190933344,339.9496310938426,333.2594949248844,334.84698486328125,3196000,0.0,0.0
2011-04-21 00:00:00+09:00,337.90837630230675,339.0422970281534,329.74414707621077,330.42449951171875,3880000,0.0,0.0
2011-04-22 00:00:00+09:00,329.29071774167664,334.5067552816619,324.7550329242982,331.2183837890625,3361600,0.0,0.0
2011-04-25 00:00:00+09:00,328.1568034931587,331.89874354681257,327.93001924748273,329.7442932128906,1970400,0.0,0.0
2011-04-26 00:00:00+09:00,329.97104569719215,331.67192737604364,326.90945867525943,328.4969482421875,2678400,0.0,0.0
2011-04-27 00:00:00+09:00,328.4969159282218,332.0120710520654,326.9094265174537,329.404052734375,2332000,0.0,0.0
2011-04-28 00:00:00+09:00,328.04330186227065,342.4440966553949,327.24955726737403,341.87713623046875,5672800,0.0,0.0
2011-05-02 00:00:00+09:00,349.8146468944212,360.01993643104936,349.8146468944212,352.0824890136719,4259200,0.0,0.0
2011-05-06 00:00:00+09:00,345.84596829536633,354.91733795557263,342.44420467278894,353.7834167480469,3171200,0.0,0.0
2011-05-09 00:00:00+09:00,358.8860560107663,359.45301660478015,344.14508056640625,344.14508056640625,2424800,0.0,0.0
2011-05-10 00:00:00+09:00,330.5380037788723,336.32100144361414,321.4666348930027,326.0023193359375,11078400,0.0,0.0
2011-05-11 00:00:00+09:00,328.83708000846764,328.95047210502224,322.4871226014076,325.8888854980469,5956800,0.0,0.0
2011-05-12 00:00:00+09:00,325.09513135447344,325.09513135447344,322.03354483666016,324.86834716796875,2689600,0.0,0.0
2011-05-13 00:00:00+09:00,322.3737023446651,322.3737023446651,316.81749009883725,320.6728210449219,4644000,0.0,0.0
2011-05-16 00:00:00+09:00,315.5702383936947,322.37376491314194,311.147946156054,316.3639831542969,6898400,0.0,0.0
2011-05-17 00:00:00+09:00,306.8390313136041,315.11665484867177,302.1899550815798,312.5086364746094,6187200,0.0,0.0
2011-05-18 00:00:00+09:00,316.13718540018255,321.46661427888,313.18899070132863,319.3121643066406,4792800,0.0,0.0
2011-05-19 00:00:00+09:00,319.53894586911264,319.99251428056635,315.68361437175645,316.8175354003906,2816800,0.0,0.0
2011-05-20 00:00:00+09:00,313.075616937223,319.3121830116697,311.9416958327781,315.7970275878906,2583200,0.0,0.0
2011-05-23 00:00:00+09:00,313.07561570479015,318.40504487470145,313.07561570479015,314.5497131347656,3113600,0.0,0.0
2011-05-24 00:00:00+09:00,312.28186718767813,316.1371988813532,308.1997512767281,310.8077697753906,3632000,0.0,0.0
2011-05-25 00:00:00+09:00,308.7667074507744,311.14794169846675,306.612257417148,309.22027587890625,2150400,0.0,0.0
2011-05-26 00:00:00+09:00,307.9729621370431,312.62203851687326,306.8390410687918,311.3747253417969,2058400,0.0,0.0
2011-05-27 00:00:00+09:00,311.71492911688915,314.20955568675873,308.88012619658275,311.0345764160156,1956800,0.0,0.0
2011-05-30 00:00:00+09:00,312.6219957829543,318.06481616655304,308.31309631260524,317.7246398925781,3480800,0.0,0.0
2011-05-31 00:00:00+09:00,320.10600271083837,323.39437468342584,318.51851279303753,321.806884765625,2788800,0.0,0.0
2011-06-01 00:00:00+09:00,319.1987200193696,319.1987200193696,305.25149353184474,308.3130798339844,12618400,0.0,0.0
2011-06-02 00:00:00+09:00,306.612245463476,308.99347961833286,302.4167376668234,305.7051086425781,7428800,0.0,0.0
2011-06-03 00:00:00+09:00,304.91135135883724,308.6532905908349,303.6640382815047,304.3443908691406,4276000,0.0,0.0
2011-06-06 00:00:00+09:00,304.45776073815364,306.0452499933991,300.48903760003986,301.963134765625,2408800,0.0,0.0
2011-06-07 00:00:00+09:00,298.90155489939565,303.3238464931272,297.767633977926,300.4890441894531,5061600,0.0,0.0
2011-06-08 00:00:00+09:00,300.9426907995694,302.53018050235534,296.0668295695839,297.881103515625,4656800,0.0,0.0
2011-06-09 00:00:00+09:00,296.0667580742465,297.65424739367944,292.7783873411353,295.6131896972656,4180000,0.0,0.0
2011-06-10 00:00:00+09:00,293.5721703112965,296.63375725544677,288.015956968209,289.8302307128906,6384000,0.0,0.0
2011-06-13 00:00:00+09:00,290.1703550299909,295.15960693359375,288.6962578766537,295.15960693359375,5341600,0.0,0.0
2011-06-14 00:00:00+09:00,297.3141271683651,303.89086987460655,297.20073505274024,301.7364196777344,5567200,0.0,0.0
2011-06-15 00:00:00+09:00,300.3757254402052,302.7569599567187,297.0873539650199,301.8498229980469,4196000,0.0,0.0
2011-06-16 00:00:00+09:00,298.2212344450449,302.98370282781747,296.1801765667138,299.5819396972656,4196000,0.0,0.0
2011-06-17 00:00:00+09:00,302.6435660064473,304.6846241511143,293.00523587885345,293.7989807128906,5909600,0.0,0.0
2011-06-20 00:00:00+09:00,295.9533530295853,299.4685077973696,295.6131767617352,296.40692138671875,3572000,0.0,0.0
2011-06-21 00:00:00+09:00,300.48907807277453,307.06582015889563,296.9739228198477,306.3854675292969,6721600,0.0,0.0
2011-06-22 00:00:00+09:00,306.3854598250772,313.7559464603955,304.91136249801355,312.16845703125,7343200,0.0,0.0
2011-06-23 00:00:00+09:00,309.2202263005152,309.90057883362965,306.385424079205,307.1791687011719,4748800,0.0,0.0
2011-06-24 00:00:00+09:00,307.0657958984375,308.3131089541549,305.8184828427201,307.0657958984375,3216800,0.0,0.0
2011-06-27 00:00:00+09:00,308.1997556157757,310.58098993068785,306.3854818520331,306.83905029296875,3526400,0.0,0.0
2011-06-28 00:00:00+09:00,309.92106993816907,311.0625840079229,307.4097389847106,308.8937072753906,1881600,2.25,0.0
2011-06-29 00:00:00+09:00,309.3504051863073,316.7702488531375,308.32304221705385,316.6560974121094,4431200,0.0,0.0
2011-06-30 00:00:00+09:00,317.45507320809696,320.4230098867775,314.0305308865425,318.82489013671875,4825600,0.0,0.0
2011-07-01 00:00:00+09:00,318.9390389610252,320.080553058953,313.345619881179,315.28619384765625,2591200,0.0,0.0
2011-07-04 00:00:00+09:00,315.51459899411924,317.1127192495164,311.6334498024405,312.5466613769531,2583200,0.0,0.0
2011-07-05 00:00:00+09:00,310.72008178665914,311.51914151204727,305.92572343433005,309.46441650390625,3852800,0.0,0.0
2011-07-06 00:00:00+09:00,306.382391865108,310.1493884864003,306.1540890395751,308.7795715332031,3379200,0.0,0.0
2011-07-07 00:00:00+09:00,308.43714440778484,311.40508140060587,307.06732733417516,309.69281005859375,1262400,0.0,0.0
2011-07-08 00:00:00+09:00,313.1173958724726,316.4277875896807,311.17682141755756,314.4872131347656,3856000,0.0,0.0
2011-07-11 00:00:00+09:00,311.40502885571016,317.22675043622377,310.3776662238548,315.85693359375,3647200,0.0,0.0
2011-07-12 00:00:00+09:00,311.6333272892193,315.0578693473426,308.20878523109604,312.77484130859375,2077600,0.0,0.0
2011-07-13 00:00:00+09:00,312.66067110785315,316.7701213305193,310.1493404162238,313.80218505859375,3099200,0.0,0.0
2011-07-14 00:00:00+09:00,312.77492939645026,314.3730494736584,309.9211435442929,313.6881408691406,2216000,0.0,0.0
2011-07-15 00:00:00+09:00,312.43252744371097,314.14479924190454,310.9485585519433,311.9759216308594,2530400,0.0,0.0
2011-07-19 00:00:00+09:00,314.25886662153766,316.65604649769176,313.2315038174716,313.9164123535156,1876800,0.0,0.0
2011-07-20 00:00:00+09:00,313.9164148892328,316.0852919375584,312.889052076868,313.23150634765625,2277600,0.0,0.0
2011-07-21 00:00:00+09:00,314.0305514333894,314.8296113607008,312.5465829969539,313.1173400878906,1578400,0.0,0.0
2011-07-22 00:00:00+09:00,315.28618958523765,315.51449240173673,312.2041015625,312.2041015625,1996800,0.0,0.0
2011-07-25 00:00:00+09:00,313.80221904757383,319.28148660460676,313.80221904757383,317.11260986328125,4331200,0.0,0.0
2011-07-26 00:00:00+09:00,318.36836559849735,319.3957285566854,312.6607936085637,313.5740051269531,3179200,0.0,0.0
2011-07-27 00:00:00+09:00,311.4051418803234,311.5192933252942,309.12211298090756,309.9211730957031,2461600,0.0,0.0
2011-07-28 00:00:00+09:00,307.40984967559194,307.52400112367053,302.84379175244914,303.87115478515625,2355200,0.0,0.0
2011-07-29 00:00:00+09:00,304.0994779571683,305.4692954254438,301.3598430206172,302.6155090332031,1528000,0.0,0.0
2011-08-01 00:00:00+09:00,305.3550398407609,307.40976534249313,304.6701313401835,305.8116455078125,1440800,0.0,0.0
2011-08-02 00:00:00+09:00,305.01257242047257,305.81163230331066,303.41445265479643,305.2408752441406,1430400,0.0,0.0
2011-08-03 00:00:00+09:00,298.16349917053947,301.35973882474127,296.7936821758816,297.821044921875,1974400,0.0,0.0
2011-08-04 00:00:00+09:00,297.02192335592656,302.1587360196532,295.6521066455995,298.0492858886719,1612800,0.0,0.0
2011-08-05 00:00:00+09:00,288.004014320657,293.93988778267607,288.004014320657,291.8851623535156,2063200,0.0,0.0
2011-08-08 00:00:00+09:00,286.520007046232,289.487943374201,283.4379193210335,285.720947265625,2480800,0.0,0.0
2011-08-09 00:00:00+09:00,277.9586964558144,281.7256931634291,274.19169974819965,281.6115417480469,2626400,0.0,0.0
2011-08-10 00:00:00+09:00,288.6889500074749,290.40122135983233,287.31913292558886,288.5747985839844,2282400,0.0,0.0
2011-08-11 00:00:00+09:00,285.37863410150385,311.40516553156095,285.37863410150385,303.9853210449219,7924800,0.0,0.0
2011-08-12 00:00:00+09:00,304.7842737146326,308.3229675292969,303.6427595808699,308.3229675292969,6174400,0.0,0.0
2011-08-15 00:00:00+09:00,309.00796002815804,309.92117158346844,302.8437820298128,306.3824768066406,4181600,0.0,0.0
2011-08-16 00:00:00+09:00,306.4964803810359,309.57856789324745,305.6974206556477,309.46441650390625,2247200,0.0,0.0
2011-08-17 00:00:00+09:00,309.57866884616726,309.80697169929863,303.9852489444482,306.95318603515625,2853600,0.0,0.0
2011-08-18 00:00:00+09:00,307.0673507628925,311.5192565917969,305.69753358476805,311.5192565917969,2853600,0.0,0.0
2011-08-19 00:00:00+09:00,307.0673511282978,319.62400860938055,306.2682911067743,319.5098571777344,6832800,0.0,0.0
2011-08-22 00:00:00+09:00,322.4777326646014,323.3909439429436,314.8295882084851,315.28619384765625,3867200,0.0,0.0
2011-08-23 00:00:00+09:00,316.77024098043796,322.7061157663777,312.77494064374775,318.7108154296875,3962400,0.0,0.0
2011-08-24 00:00:00+09:00,324.1900009796132,330.6966312809646,323.16263830045244,328.8702087402344,5845600,0.0,0.0
2011-08-25 00:00:00+09:00,327.8428694124372,328.8702321647743,316.0852734690246,318.254150390625,5480000,0.0,0.0
2011-08-26 00:00:00+09:00,318.59665876924566,324.19007914892785,317.9117501513254,320.08062744140625,2804800,0.0,0.0
2011-08-29 00:00:00+09:00,320.1947788992328,324.7608363523413,318.2542044816617,324.075927734375,2192800,0.0,0.0
2011-08-30 00:00:00+09:00,326.9295952671781,326.9295952671781,319.3956031974736,322.70599365234375,2407200,0.0,0.0
2011-08-31 00:00:00+09:00,322.47783852154834,327.84295654296875,320.0806581289988,327.84295654296875,3528800,0.0,0.0
2011-09-01 00:00:00+09:00,325.44567620027146,326.24473608571583,317.2267745214151,321.906982421875,4296000,0.0,0.0
2011-09-02 00:00:00+09:00,316.3136147004504,318.36834045454935,310.4918917305035,313.6292724609375,3519200,0.0,0.0
2011-09-05 00:00:00+09:00,309.8070414287255,322.1353982726099,308.66552690614355,318.42547607421875,3036800,0.0,0.0
2011-09-06 00:00:00+09:00,320.6513837513886,322.3636552915349,316.7702349270571,320.3089294433594,3468800,0.0,0.0
2011-09-07 00:00:00+09:00,319.9663587875727,319.9663587875727,310.49179304395204,314.2587890625,2888800,0.0,0.0
2011-09-08 00:00:00+09:00,318.48250906808033,320.7655378069196,315.0579659598214,319.6240234375,2204800,0.0,0.0
2011-09-09 00:00:00+09:00,313.80224267499483,324.41832436607325,313.6880912589617,318.9390563964844,3230400,0.0,0.0
2011-09-12 00:00:00+09:00,316.7702649090741,318.2542337176572,310.72023822792784,312.5466613769531,2320800,0.0,0.0
2011-09-13 00:00:00+09:00,315.97111957962375,319.2815106445837,311.747517186399,318.9390563964844,2236800,0.0,0.0
2011-09-14 00:00:00+09:00,315.6286313271271,315.6286313271271,299.7615862079695,302.7295227050781,4430400,0.0,0.0
2011-09-15 00:00:00+09:00,306.4966238314962,309.9211671145297,304.3277464189083,307.52398681640625,2816800,0.0,0.0
2011-09-16 00:00:00+09:00,309.0078449993878,309.0078449993878,302.1587608841446,304.0993347167969,3618400,0.0,0.0
2011-09-20 00:00:00+09:00,304.32776909458755,311.4051590735315,303.41455748440126,305.58343505859375,3397600,0.0,0.0
2011-09-21 00:00:00+09:00,303.98530662835753,303.98530662835753,297.5928255276486,299.8758544921875,1308000,0.0,0.0
2011-09-22 00:00:00+09:00,299.99000555048485,304.67021492170625,299.64755120624915,303.87115478515625,3144800,0.0,0.0
2011-09-26 00:00:00+09:00,298.1635944464719,302.2730467435902,294.51074796014456,296.9079284667969,3092000,0.0,0.0
2011-09-27 00:00:00+09:00,301.13136954600463,301.81627789220477,295.9945569495034,299.1907958984375,2807200,0.0,0.0
2011-09-28 00:00:00+09:00,303.3002314245904,310.03516317244544,302.9577772679198,307.9804382324219,2288800,0.0,0.0
2011-09-29 00:00:00+09:00,308.0946695367107,317.7975398259365,305.46918698786135,315.4003601074219,2428800,0.0,0.0
2011-09-30 00:00:00+09:00,317.34095637506175,319.05322772240925,312.5465966024889,317.68341064453125,2504000,0.0,0.0
2011-10-03 00:00:00+09:00,315.97113614843477,327.61458119436696,315.74283330439687,326.8155212402344,3240800,0.0,0.0
2011-10-04 00:00:00+09:00,326.70140061636977,335.60521237321,326.24479488524975,334.80615234375,5044000,0.0,0.0
2011-10-05 00:00:00+09:00,331.267428408473,333.6646082832414,323.84758593895174,326.3589172363281,3604800,0.0,0.0
2011-10-06 00:00:00+09:00,325.1031548413241,329.6692103868483,322.47767290264767,323.5050354003906,1317600,0.0,0.0
2011-10-07 00:00:00+09:00,321.79294183677473,325.3316368339156,319.96651861244396,320.8797302246094,1841600,0.0,0.0
2011-10-11 00:00:00+09:00,320.9937752080837,336.0617618110236,320.9937752080837,333.436279296875,4824800,0.0,0.0
2011-10-12 00:00:00+09:00,336.4042595185181,342.3401337957366,333.66462523672493,338.2306823730469,6578400,0.0,0.0
2011-10-13 00:00:00+09:00,338.4590512254617,342.4543519987808,337.65999107079784,340.8562316894531,6268000,0.0,0.0
2011-10-14 00:00:00+09:00,335.71925789374137,338.80134560646866,334.2352897357615,334.4635925292969,2929600,0.0,0.0
2011-10-17 00:00:00+09:00,332.6371954125094,334.5777693047581,328.98435043886485,331.6098327636719,3008000,0.0,0.0
2011-10-18 00:00:00+09:00,331.03920296735924,334.34959499703285,328.52787108277926,330.2401428222656,4622400,0.0,0.0
2011-10-19 00:00:00+09:00,328.64198868655205,332.97974331318943,325.1032941227163,331.1533203125,4889600,0.0,0.0
2011-10-20 00:00:00+09:00,331.15323691614714,331.15323691614714,325.1032122499783,328.8702087402344,1848800,0.0,0.0
2011-10-21 00:00:00+09:00,328.75607382513897,331.03910211559133,325.55983421850567,328.52777099609375,1285600,0.0,0.0
2011-10-24 00:00:00+09:00,331.15323527582393,334.46362611449985,328.98435851945004,329.3268127441406,697600,0.0,0.0
2011-10-25 00:00:00+09:00,328.64193410773026,328.64193410773026,323.9617259457237,325.33154296875,1184000,0.0,0.0
2011-10-26 00:00:00+09:00,329.555155368689,329.89760963474583,323.61928142370397,326.8155212402344,1390400,0.0,0.0
2011-10-27 00:00:00+09:00,324.4183472579469,328.1853442528491,322.8202273207156,325.2174072265625,2354400,0.0,0.0
2011-10-28 00:00:00+09:00,323.04860780350214,324.19012231870886,315.62876345465844,320.8797302246094,4023200,0.0,0.0
2011-10-31 00:00:00+09:00,321.90698733518394,331.26740327897295,319.623959056211,328.984375,2760000,0.0,0.0
2011-11-01 00:00:00+09:00,324.4183044433594,328.18530094111827,322.5918818989914,324.4183044433594,1945600,0.0,0.0
2011-11-02 00:00:00+09:00,319.05325231187294,322.47779527049767,315.17210362543153,319.28155517578125,2182400,0.0,0.0
2011-11-04 00:00:00+09:00,328.07117992762187,335.26271936236094,322.3636089476702,332.86553955078125,3147200,0.0,0.0
2011-11-07 00:00:00+09:00,331.609891706983,335.03443447848366,325.90232042114854,328.0711975097656,3362400,0.0,0.0
2011-11-08 00:00:00+09:00,330.46839789810986,336.06181810433003,329.3268835703098,334.80615234375,2094400,0.0,0.0
2011-11-09 00:00:00+09:00,334.6919710867136,338.00236234234615,325.445705855464,326.3589172363281,4920000,0.0,0.0
2011-11-10 00:00:00+09:00,323.16258909824313,331.6097920630153,319.73804735576795,330.1258239746094,2971200,0.0,0.0
2011-11-11 00:00:00+09:00,324.4183251012463,328.18532183887515,321.1079340287846,322.9343566894531,2216000,0.0,0.0
2011-11-14 00:00:00+09:00,321.9070247032123,327.0438389271997,321.67872184881287,326.9296875,2050400,0.0,0.0
2011-11-15 00:00:00+09:00,324.1900516886568,325.559868808468,318.25417750280815,319.1673889160156,2088000,0.0,0.0
2011-11-16 00:00:00+09:00,302.044762194681,313.45990815819886,302.044762194681,311.4051818847656,4986400,0.0,0.0
2011-11-17 00:00:00+09:00,313.91644460479444,316.77023046483805,307.4098128438951,313.4598388671875,2955200,0.0,0.0
2011-11-18 00:00:00+09:00,307.18145909918564,312.08996996550485,307.18145909918564,310.9484558105469,1315200,0.0,0.0
2011-11-21 00:00:00+09:00,306.72493000584285,312.4325022054306,306.72493000584285,310.6060791015625,1260000,0.0,0.0
2011-11-22 00:00:00+09:00,304.8984680175781,306.9531937473858,301.13147084626394,304.8984680175781,2437600,0.0,0.0
2011-11-24 00:00:00+09:00,299.1909101630034,304.7843304598318,298.1635472513411,301.2456359863281,1440800,0.0,0.0
2011-11-25 00:00:00+09:00,298.84845752422626,301.13148622952974,295.88052020733176,296.7937316894531,1333600,0.0,0.0
2011-11-28 00:00:00+09:00,295.88055419921875,300.1041577892539,292.6843136445976,295.88055419921875,1873600,0.0,0.0
2011-11-29 00:00:00+09:00,294.9673414615777,309.8070296930038,291.65694947149035,307.866455078125,3852800,0.0,0.0
2011-11-30 00:00:00+09:00,302.6154707414052,303.98528803634935,300.6748962402344,300.6748962402344,3212000,0.0,0.0
2011-12-01 00:00:00+09:00,302.95792506514124,303.4145308301226,299.0767760627996,300.6748962402344,2196000,0.0,0.0
2011-12-02 00:00:00+09:00,298.2776637642823,299.0767237131342,294.9672725476102,298.3918151855469,3392000,0.0,0.0
2011-12-05 00:00:00+09:00,301.47389578506625,305.469195426292,301.3597443667455,304.6701354980469,2644000,0.0,0.0
