Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-06 00:00:00+09:00,302.95792951816463,304.5560497190894,297.4786602578512,299.53338623046875,2008800,0.0,0.0
2011-12-07 00:00:00+09:00,301.13138291532545,302.72950246074413,297.70684103228535,299.7615661621094,1512000,0.0,0.0
2011-12-08 00:00:00+09:00,294.51074796014456,301.35983512200835,294.51074796014456,296.9079284667969,3164800,0.0,0.0
2011-12-09 00:00:00+09:00,299.19090660060164,299.98996663349146,295.3097578694225,298.1635437011719,2811200,0.0,0.0
2011-12-12 00:00:00+09:00,298.8483549932987,300.2181717465147,296.1087214868666,299.7615661621094,2012000,0.0,0.0
2011-12-13 00:00:00+09:00,297.3644488142056,305.58335104630646,296.33708603519295,303.52862548828125,5124800,0.0,0.0
2011-12-14 00:00:00+09:00,301.24560800705217,302.95787936745603,299.41918522262137,300.5606994628906,3276800,0.0,0.0
2011-12-15 00:00:00+09:00,300.10408788435313,307.75223314424346,298.9625736664591,302.1588134765625,4476800,0.0,0.0
2011-12-16 00:00:00+09:00,302.27302329835913,307.52398971517357,301.816417522984,302.8437805175781,1800800,0.0,0.0
2011-12-19 00:00:00+09:00,300.9031132122942,301.2455674382566,297.02196531805373,299.0766906738281,1059200,0.0,0.0
2011-12-20 00:00:00+09:00,303.1861449559056,307.18144430585164,302.15878226591946,306.6106872558594,1553600,0.0,0.0
2011-12-21 00:00:00+09:00,306.72491542595947,307.8664298116162,304.09943233894904,306.4966125488281,956800,0.0,0.0
2011-12-22 00:00:00+09:00,306.4966203194032,308.77964914859797,303.07207707561093,308.43719482421875,2249600,0.0,0.0
2011-12-26 00:00:00+09:00,308.20879613573305,308.20879613573305,303.98519411461376,305.3550109863281,1479200,0.0,0.0
2011-12-27 00:00:00+09:00,305.4691731558748,307.4097471258486,305.01256751588096,306.6106872558594,723200,0.0,0.0
2011-12-28 00:00:00+09:00,306.7253577388934,309.01691812543726,302.94428310109606,307.069091796875,1369600,1.25,0.0
2011-12-29 00:00:00+09:00,305.00668012267516,306.7253503713003,301.34018359227485,303.402587890625,1319200,0.0,0.0
2011-12-30 00:00:00+09:00,303.1733232272118,306.1523505907445,301.91296549648644,302.6004333496094,1692800,0.0,0.0
2012-01-04 00:00:00+09:00,310.50639512304616,312.3396432123335,309.24603706166107,311.3084411621094,2057600,0.0,0.0
2012-01-05 00:00:00+09:00,312.1103820800781,318.18301433053483,311.07918037717036,312.1103820800781,2941600,0.0,0.0
2012-01-06 00:00:00+09:00,313.71453651735635,313.71453651735635,309.4751508887434,312.79791259765625,1936800,0.0,0.0
2012-01-10 00:00:00+09:00,314.40205311488165,317.2665033072549,313.82916307640704,314.0583190917969,1909600,0.0,0.0
2012-01-11 00:00:00+09:00,315.2040705453617,321.5058603963231,313.9437125751694,314.97491455078125,2537600,0.0,0.0
2012-01-12 00:00:00+09:00,317.3810987455595,325.8598717806394,317.3810987455595,322.537109375,4851200,0.0,0.0
2012-01-13 00:00:00+09:00,322.5370317778129,324.59943553340815,320.01631607652985,321.9641418457031,2940000,0.0,0.0
2012-01-16 00:00:00+09:00,322.07866102858924,325.05768813166407,321.5057712010748,322.8807067871094,2043200,0.0,0.0
2012-01-17 00:00:00+09:00,325.1723437006699,327.0055915862269,323.2245178222656,323.2245178222656,2439200,0.0,0.0
2012-01-18 00:00:00+09:00,323.33906102035985,325.63062063070964,321.04750141001,321.3912353515625,2064800,0.0,0.0
2012-01-19 00:00:00+09:00,326.3181424393707,328.8388584273153,316.9227464843046,317.72479248046875,2840800,0.0,0.0
2012-01-20 00:00:00+09:00,319.09973517920173,319.5580471866404,311.99589906390173,313.7145690917969,2844800,0.0,0.0
2012-01-23 00:00:00+09:00,313.8291246765357,319.2142903792729,310.39178486627793,317.38104248046875,2076800,0.0,0.0
2012-01-24 00:00:00+09:00,318.9851756146722,322.7662498945875,316.8081934535088,322.4225158691406,1460000,0.0,0.0
2012-01-25 00:00:00+09:00,323.68277877165025,323.9119347212231,319.55797167933895,321.0474853515625,1628800,0.0,0.0
2012-01-26 00:00:00+09:00,321.96417695139564,322.3079109481409,314.63118502083,317.0373229980469,2228000,0.0,0.0
2012-01-27 00:00:00+09:00,316.12072801434533,319.4434902877835,314.1729018540539,316.3498840332031,3366400,0.0,0.0
2012-01-30 00:00:00+09:00,317.0373559746417,330.4429832420913,317.0373559746417,325.6307067871094,12650400,0.0,0.0
2012-01-31 00:00:00+09:00,321.62041357008076,327.0055790270789,319.3288538011454,324.48486328125,3385600,0.0,0.0
2012-02-01 00:00:00+09:00,322.53712577008184,325.0578422059404,319.09978517572927,323.1100158691406,1749600,0.0,0.0
2012-02-02 00:00:00+09:00,326.5473370206726,328.26600721551824,319.9018122672694,321.16217041015625,2160800,0.0,0.0
2012-02-03 00:00:00+09:00,319.78717675506635,319.78717675506635,313.3708091813352,315.7769470214844,3040000,0.0,0.0
2012-02-06 00:00:00+09:00,316.2353167722435,321.96421743840733,316.2353167722435,321.6204833984375,2224000,0.0,0.0
2012-02-07 00:00:00+09:00,321.96411551616393,324.59940898836027,314.74570296188693,317.26641845703125,5580000,0.0,0.0
2012-02-08 00:00:00+09:00,315.0895730608461,318.64149188444105,314.7458389811433,317.1519775390625,1864800,0.0,0.0
2012-02-09 00:00:00+09:00,317.4956364815647,318.985150474441,316.4644344864965,317.72479248046875,1570400,0.0,0.0
2012-02-10 00:00:00+09:00,317.1519775390625,318.8706479375762,314.51668292800815,317.1519775390625,2028800,0.0,0.0
2012-02-13 00:00:00+09:00,315.5478239576625,317.7248060401591,313.9437318968756,316.9227600097656,1431200,0.0,0.0
2012-02-14 00:00:00+09:00,313.6000267028808,317.266523178764,311.8813564798106,316.2353210449219,1946400,0.0,0.0
2012-02-15 00:00:00+09:00,317.7247889962219,320.13092695832813,314.97491703952903,316.1206970214844,2876800,0.0,0.0
2012-02-16 00:00:00+09:00,313.8291119182811,314.05826789631567,310.5063502367805,311.6521301269531,2408000,0.0,0.0
2012-02-17 00:00:00+09:00,316.80819368241094,317.49566173380134,313.8291654597192,315.2041015625,1259200,0.0,0.0
2012-02-20 00:00:00+09:00,315.3186679152793,315.3186679152793,309.47518969446566,309.704345703125,2479200,0.0,0.0
2012-02-21 00:00:00+09:00,308.3293927246456,310.04806269524005,305.2357867775756,308.90228271484375,2660000,0.0,0.0
2012-02-22 00:00:00+09:00,313.48536779200543,321.39124877798804,311.6521200271399,320.5892028808594,3709600,0.0,0.0
2012-02-23 00:00:00+09:00,318.870626863319,318.870626863319,313.6000379895451,314.2875061035156,3344800,0.0,0.0
2012-02-24 00:00:00+09:00,315.547842673885,321.162165219644,315.547842673885,318.6414489746094,4296800,0.0,0.0
2012-02-27 00:00:00+09:00,323.1099975716401,323.1099975716401,320.2455472385582,321.6204833984375,2792800,0.0,0.0
2012-02-28 00:00:00+09:00,321.73496499921566,322.99532276808725,316.3497999867644,319.5579833984375,1854400,0.0,0.0
2012-02-29 00:00:00+09:00,321.04759333182113,325.974447904722,318.87061107867885,321.6204833984375,2724000,0.0,0.0
2012-03-01 00:00:00+09:00,323.224543436984,323.3391214389113,318.75600136181833,320.9329833984375,1360000,0.0,0.0
2012-03-02 00:00:00+09:00,320.9329729456969,320.9329729456969,314.51660504674686,316.1206970214844,2865600,0.0,0.0
2012-03-05 00:00:00+09:00,315.2040952137929,320.2455274891135,314.6312051825065,319.4434814453125,1968000,0.0,0.0
2012-03-06 00:00:00+09:00,319.09979997114704,321.7350945490057,314.51667896617545,315.0895690917969,4196800,0.0,0.0
2012-03-07 00:00:00+09:00,315.08953062933324,320.0163851082646,312.9125484177124,318.6414489746094,3710400,0.0,0.0
2012-03-08 00:00:00+09:00,317.4956359863281,318.75599397833446,315.89154399650187,317.4956359863281,1818400,0.0,0.0
2012-03-09 00:00:00+09:00,318.9851534447935,320.3600894510211,317.495639438047,319.0997314453125,2512000,0.0,0.0
2012-03-12 00:00:00+09:00,320.93297496115986,322.99537894163143,316.8081670002167,317.0373229980469,2660000,0.0,0.0
2012-03-13 00:00:00+09:00,315.3186574281867,321.62044745672966,312.68336341625053,319.0997314453125,3293600,0.0,0.0
2012-03-14 00:00:00+09:00,320.47471133844994,322.53711563022404,318.0685729980469,318.0685729980469,2432800,0.0,0.0
2012-03-15 00:00:00+09:00,316.8082111192786,320.3601295802904,315.4332749408224,316.2353210449219,2200800,0.0,0.0
2012-03-16 00:00:00+09:00,318.6414489746094,320.13096311940257,317.38109085209203,318.6414489746094,1703200,0.0,0.0
2012-03-19 00:00:00+09:00,319.6726883895369,322.19340492880923,319.44353234051215,322.0788269042969,1799200,0.0,0.0
2012-03-21 00:00:00+09:00,322.19334063763387,328.60970872999076,321.1621386227908,327.6930847167969,2871200,0.0,0.0
2012-03-22 00:00:00+09:00,330.09925024045043,335.14068273284187,326.7764879159197,333.5365905761719,4427200,0.0,0.0
2012-03-23 00:00:00+09:00,330.44295576506966,331.9324697820412,325.8598357128496,327.2347717285156,2417600,0.0,0.0
2012-03-26 00:00:00+09:00,327.3493839997103,332.61997261153624,327.3493839997103,329.06805419921875,2009600,0.0,0.0
2012-03-27 00:00:00+09:00,331.24501303653733,332.50537109375,326.08900280248537,332.50537109375,2548000,0.0,0.0
2012-03-28 00:00:00+09:00,335.2552139722989,336.85930590518075,329.75547020241845,333.19281005859375,2063200,0.0,0.0
2012-03-29 00:00:00+09:00,333.30740238120245,339.8383483886719,332.73451238054724,339.8383483886719,2128800,0.0,0.0
2012-03-30 00:00:00+09:00,341.3278568109141,347.74422471336834,341.213278812656,344.306884765625,4053600,0.0,0.0
2012-04-02 00:00:00+09:00,344.30683766682944,346.02550740559894,342.9319018758138,343.73394775390625,1448800,0.0,0.0
2012-04-03 00:00:00+09:00,340.6404045584247,341.55702858683617,336.8593304412272,337.4322204589844,3432800,0.0,0.0
2012-04-04 00:00:00+09:00,334.2240059015324,336.74472174994986,327.3493263149394,330.44293212890625,3534400,0.0,0.0
2012-04-05 00:00:00+09:00,330.0991758480746,330.9012217456576,325.5160564333148,327.34930419921875,2822400,0.0,0.0
2012-04-06 00:00:00+09:00,325.9743492123833,333.4219178235625,324.599413468781,332.16156005859375,1543200,0.0,0.0
2012-04-09 00:00:00+09:00,330.09920418803597,335.942681943534,328.60969025035996,333.19281005859375,2168000,0.0,0.0
2012-04-10 00:00:00+09:00,334.56771693494767,337.43216656624,330.44290946588666,333.8802490234375,2201600,0.0,0.0
2012-04-11 00:00:00+09:00,329.18263961329603,334.5678063594934,328.95348358154297,332.73455810546875,1890400,0.0,0.0
2012-04-12 00:00:00+09:00,329.98468689544495,332.50540325367405,324.59952013013736,325.74530029296875,1955200,0.0,0.0
2012-04-13 00:00:00+09:00,326.54731100165674,332.161633190808,326.20357699007604,330.672119140625,1100000,0.0,0.0
2012-04-16 00:00:00+09:00,326.8910277111065,333.0782395920739,326.66187171551513,329.6408996582031,992800,0.0,0.0
2012-04-17 00:00:00+09:00,332.1616577148438,335.3698420597957,330.6721435546875,335.14068603515625,1785600,0.0,0.0
2012-04-18 00:00:00+09:00,343.5049097277349,346.59851631967916,337.0885404999987,341.6716613769531,3803200,0.0,0.0
2012-04-19 00:00:00+09:00,341.5570143980899,341.90074839446504,333.42197648387844,338.0050964355469,2308800,0.0,0.0
2012-04-20 00:00:00+09:00,338.0051601907033,340.2967205987759,335.4844437418235,339.3800964355469,1430400,0.0,0.0
2012-04-23 00:00:00+09:00,338.9217829930121,341.78623349160074,335.94275447447984,338.692626953125,1124800,0.0,0.0
2012-04-24 00:00:00+09:00,336.63023753932686,338.6926419898741,334.68241111381,338.57806396484375,1060800,0.0,0.0
2012-04-25 00:00:00+09:00,338.9217646887543,339.1509207162653,333.65117605600153,337.2030944824219,1099200,0.0,0.0
2012-04-26 00:00:00+09:00,338.348811844802,338.4633898372994,334.68231608488543,336.51556396484375,992000,0.0,0.0
2012-04-27 00:00:00+09:00,336.0572519948542,338.921701807289,333.9948481299011,336.51556396484375,2177600,0.0,0.0
2012-05-01 00:00:00+09:00,336.63020858068955,341.78621926351155,333.5366021709964,339.2655029296875,2167200,0.0,0.0
2012-05-02 00:00:00+09:00,339.3800308405262,345.4526647482061,336.6301588823315,344.306884765625,2771200,0.0,0.0
2012-05-07 00:00:00+09:00,338.00513061397197,339.15091071774816,331.8179180535806,332.39080810546875,2612800,0.0,0.0
2012-05-08 00:00:00+09:00,332.27616021722133,338.0050595313113,321.8495634655775,328.4950866699219,7260800,0.0,0.0
2012-05-09 00:00:00+09:00,329.4118077792051,340.8696097889166,328.26602757823395,338.9217834472656,5836000,0.0,0.0
2012-05-10 00:00:00+09:00,337.43221506124644,339.1508850870253,333.7657190062516,334.9114990234375,2386400,0.0,0.0
2012-05-11 00:00:00+09:00,336.85924694748917,340.1820082269032,333.53648566807516,334.3385314941406,2700800,0.0,0.0
2012-05-14 00:00:00+09:00,333.9948300114483,334.5677199428573,326.8909948619767,328.4950866699219,2681600,0.0,0.0
2012-05-15 00:00:00+09:00,323.7974373814397,325.4015294279153,319.9017852685703,322.7662353515625,2267200,0.0,0.0
2012-05-16 00:00:00+09:00,320.9330280287583,322.1933862252297,312.56883272490273,320.3601379394531,4661600,0.0,0.0
2012-05-17 00:00:00+09:00,320.3600728645599,322.42247676712145,311.8813012651402,318.5268249511719,2426400,0.0,0.0
2012-05-18 00:00:00+09:00,315.89147840583706,320.24544147418015,314.8602766264927,315.43316650390625,2158400,0.0,0.0
2012-05-21 00:00:00+09:00,315.43321456743445,320.7038022427348,315.3186365744931,316.46441650390625,1376000,0.0,0.0
2012-05-22 00:00:00+09:00,316.5789929682008,319.09970880073803,315.08947906715605,315.7769470214844,1229600,0.0,0.0
2012-05-23 00:00:00+09:00,315.08953670443276,316.6936288912917,311.995930344062,314.17291259765625,2678400,0.0,0.0
2012-05-24 00:00:00+09:00,316.34987827979785,319.4434844781153,311.99591400068437,313.6000061035156,1391200,0.0,0.0
2012-05-25 00:00:00+09:00,316.006131099248,316.80817711726644,310.5063869756933,314.6311950683594,1808000,0.0,0.0
2012-05-28 00:00:00+09:00,312.11047016439403,314.74576414889515,308.2148181873054,310.5063781738281,1467200,0.0,0.0
2012-05-29 00:00:00+09:00,310.62095065375337,316.1206945236833,309.47517068085125,314.97491455078125,1848000,0.0,0.0
2012-05-30 00:00:00+09:00,315.3186350519322,318.4122408464097,312.912497211783,315.7769470214844,1749600,0.0,0.0
2012-05-31 00:00:00+09:00,313.48543120752265,322.4225158691406,312.91254116511124,322.4225158691406,2920800,0.0,0.0
2012-06-01 00:00:00+09:00,320.13089406295177,323.22449969634465,318.0684903073565,321.9641418457031,2582400,0.0,0.0
2012-06-04 00:00:00+09:00,319.67260004399895,325.1723437006699,318.64139810837315,323.2245178222656,3056800,0.0,0.0
2012-06-05 00:00:00+09:00,323.22463820017066,324.48499659088384,317.4957364242017,322.3080139160156,2820000,0.0,0.0
2012-06-06 00:00:00+09:00,325.4015294279153,325.516107431235,321.16214330508683,322.7662353515625,3726400,0.0,0.0
2012-06-07 00:00:00+09:00,323.1099839200343,324.1411859963748,320.3601117164595,322.4225158691406,2705600,0.0,0.0
2012-06-08 00:00:00+09:00,321.9641966107248,322.8808206580151,318.0685444097409,318.98516845703125,3092800,0.0,0.0
2012-06-11 00:00:00+09:00,320.5892669933251,320.70384500154285,313.4854304838233,314.74578857421875,2806400,0.0,0.0
2012-06-12 00:00:00+09:00,314.6312406168175,316.69364496172017,310.9647440036572,314.51666259765625,2235200,0.0,0.0
2012-06-13 00:00:00+09:00,314.6311731352223,320.1309168753864,314.287439151462,318.5268249511719,2277600,0.0,0.0
2012-06-14 00:00:00+09:00,317.4956593226447,320.245531507323,313.02711702254254,314.0583190917969,1709600,0.0,0.0
2012-06-15 00:00:00+09:00,314.17292854017245,317.495691095849,313.8291944826887,314.51666259765625,1468800,0.0,0.0
2012-06-18 00:00:00+09:00,314.63126095457574,318.9852259641438,314.51668292800815,317.1519775390625,855200,0.0,0.0
2012-06-19 00:00:00+09:00,317.1519088499799,324.48490096211816,315.2040828201932,320.7038269042969,2220000,0.0,0.0
2012-06-20 00:00:00+09:00,321.3912477268009,322.5370275760943,315.77692646526316,320.1308898925781,2604800,0.0,0.0
2012-06-21 00:00:00+09:00,320.58926535264914,322.5370914823829,317.1519251237072,321.2767333984375,1674400,0.0,0.0
2012-06-22 00:00:00+09:00,319.09975721693814,320.7038493537558,316.4644629921663,316.8081970214844,1324800,0.0,0.0
2012-06-25 00:00:00+09:00,314.9749412271421,317.15192336003247,311.88133503829783,313.1416931152344,2352000,0.0,0.0
2012-06-26 00:00:00+09:00,310.8501609889103,315.2041256470668,310.27727090231076,311.9959411621094,2503200,0.0,0.0
2012-06-27 00:00:00+09:00,312.1113851995103,312.22685371049795,304.2595264523528,307.83905029296875,4564800,2.625,0.0
2012-06-28 00:00:00+09:00,310.4947814941406,313.15055686579,309.10915956110614,310.4947814941406,4028000,0.0,0.0
2012-06-29 00:00:00+09:00,309.34009880168907,317.538361965153,309.34009880168907,316.4991455078125,3836800,0.0,0.0
2012-07-02 00:00:00+09:00,318.57765207814646,319.8478058196686,314.8826593755366,315.22906494140625,2215200,0.0,0.0
2012-07-03 00:00:00+09:00,315.4600830078125,317.53851693685374,313.26618052715787,315.4600830078125,2453600,0.0,0.0
2012-07-04 00:00:00+09:00,315.8063454655876,317.1919674566615,314.651660473026,315.92181396484375,1643200,0.0,0.0
2012-07-05 00:00:00+09:00,316.84552129156197,317.42286371374047,314.4206831184122,315.8063049316406,1543200,0.0,0.0
2012-07-06 00:00:00+09:00,317.30747170458875,318.00028277817955,310.8412350177412,312.4577941894531,1308000,0.0,0.0
2012-07-09 00:00:00+09:00,309.91753366740414,314.88268044374485,308.4164427815337,314.7672119140625,1773600,0.0,0.0
2012-07-10 00:00:00+09:00,311.7649445248677,315.2289994640329,309.5710430633964,310.9566650390625,2056800,0.0,0.0
2012-07-11 00:00:00+09:00,309.68661510185683,316.6147272965292,308.5319297360781,315.69097900390625,2749600,0.0,0.0
2012-07-12 00:00:00+09:00,313.3815750767765,314.5362603202429,309.8020508220307,311.07220458984375,1721600,0.0,0.0
2012-07-13 00:00:00+09:00,311.18760157055954,312.91962903755706,309.5710426013618,311.3030700683594,1121600,0.0,0.0
2012-07-17 00:00:00+09:00,309.4555325479903,313.1505239813991,309.1091271011082,312.2267761230469,1496800,0.0,0.0
2012-07-18 00:00:00+09:00,316.96108752405263,318.11577272450455,309.22469668102474,311.9959411621094,1949600,0.0,0.0
2012-07-19 00:00:00+09:00,310.72573577203997,313.61244829314774,308.4163657551538,309.41436767578125,1066400,0.0,0.0
2012-07-20 00:00:00+09:00,307.8390687152348,309.6865650015978,306.68438353625794,309.1092224121094,1160000,0.0,0.0
2012-07-23 00:00:00+09:00,309.9175147566185,310.26392032452827,304.7214312379718,307.49267578125,1527200,0.0,0.0
2012-07-24 00:00:00+09:00,305.4142319328446,306.3379800823579,299.8717430357646,301.02642822265625,2716000,0.0,0.0
2012-07-25 00:00:00+09:00,297.56231005047164,304.02854573647335,293.9827867242921,295.0220031738281,3800000,0.0,0.0
2012-07-26 00:00:00+09:00,295.0220755725355,305.99158523178835,295.0220755725355,300.7955017089844,3805600,0.0,0.0
2012-07-27 00:00:00+09:00,310.03293923359416,310.03293923359416,300.5645217225496,302.4120178222656,2117600,0.0,0.0
2012-07-30 00:00:00+09:00,301.3727586675949,304.37493940527975,299.5252628290196,304.0285339355469,1276000,0.0,0.0
2012-07-31 00:00:00+09:00,302.41200780904956,303.913098340366,299.8717007560526,302.2965393066406,1233600,0.0,0.0
2012-08-01 00:00:00+09:00,300.3335781163512,302.7584166939919,298.0242080424077,299.8717041015625,1533600,0.0,0.0
2012-08-02 00:00:00+09:00,298.48606767017145,299.756221149619,294.2137332393025,295.48388671875,1840000,0.0,0.0
2012-08-03 00:00:00+09:00,294.5601296499605,296.5230940576631,293.1745077151116,294.67559814453125,1188000,0.0,0.0
2012-08-06 00:00:00+09:00,297.6778049365575,301.1418600754623,295.8303088624749,298.1396789550781,896000,0.0,0.0
2012-08-07 00:00:00+09:00,297.90874997177565,300.4490571420776,296.52312787888366,299.6407775878906,819200,0.0,0.0
2012-08-08 00:00:00+09:00,302.52747111570517,307.6080851344422,302.41200261527933,306.10699462890625,2307200,0.0,0.0
2012-08-09 00:00:00+09:00,306.2224631293321,308.53183313784893,302.18106561442767,306.10699462890625,1031200,0.0,0.0
2012-08-10 00:00:00+09:00,306.3378644637479,309.5709817667954,301.6036569842855,302.52740478515625,2668000,0.0,0.0
2012-08-13 00:00:00+09:00,297.90870195126774,308.0699289945668,297.67776497301094,306.0544738769531,1290400,0.0,0.0
2012-08-14 00:00:00+09:00,303.91316750329605,307.49269189258257,302.98941927380275,303.7976989746094,2489600,0.0,0.0
2012-08-15 00:00:00+09:00,312.3424321142507,319.27054521105475,308.41650135939506,315.4600830078125,6434400,0.0,0.0
2012-08-16 00:00:00+09:00,321.2333468303561,321.6952208013559,312.34227288861007,313.9588317871094,3776000,0.0,0.0
2012-08-17 00:00:00+09:00,314.30521421244407,317.7692687408692,312.6886554325123,316.1527099609375,2288000,0.0,0.0
2012-08-20 00:00:00+09:00,321.00249564556424,332.43387948330195,321.00249564556424,331.8565368652344,5571200,0.0,0.0
2012-08-21 00:00:00+09:00,331.2791592460877,336.3597737482933,330.2399426433638,334.9741516113281,3140800,0.0,0.0
2012-08-22 00:00:00+09:00,333.24207319053266,337.39893896837714,332.2028567460715,335.0895690917969,2204800,0.0,0.0
2012-08-23 00:00:00+09:00,333.47304296807346,337.28350363910755,330.93273585405075,333.3575744628906,1989600,0.0,0.0
2012-08-24 00:00:00+09:00,334.3968505859375,335.320598791976,332.4338856481057,334.3968505859375,1327200,0.0,0.0
2012-08-27 00:00:00+09:00,336.9370452596436,338.7845410527054,334.1658015700509,334.51220703125,1733600,0.0,0.0
2012-08-28 00:00:00+09:00,334.6277415791496,334.6277415791496,330.00900118468235,331.0482177734375,1654400,0.0,0.0
2012-08-29 00:00:00+09:00,330.58634373399076,331.9719658523309,328.39244204661884,331.0482177734375,1118400,0.0,0.0
2012-08-30 00:00:00+09:00,331.0482318947922,333.35760219053543,327.58417645117737,328.3924560546875,1506400,0.0,0.0
2012-08-31 00:00:00+09:00,325.62119038721335,331.5100842559183,324.23556830045925,329.2007141113281,3120000,0.0,0.0
2012-09-03 00:00:00+09:00,330.1244796689085,333.01119250266953,328.6233889953528,331.1636962890625,2073600,0.0,0.0
2012-09-04 00:00:00+09:00,329.6626354551033,332.43388002635464,328.50795021708194,331.5101318359375,3267200,0.0,0.0
2012-09-05 00:00:00+09:00,330.3554355796421,332.6648059786609,329.31621890008364,332.08746337890625,1909600,0.0,0.0
2012-09-06 00:00:00+09:00,331.7409454875522,332.66469333436754,329.2006389088101,332.5492248535156,2068000,0.0,0.0
2012-09-07 00:00:00+09:00,333.01114939915317,336.24426735448475,331.51005891989206,332.78021240234375,2770400,0.0,0.0
2012-09-10 00:00:00+09:00,331.6255731559709,336.59071927216405,329.8935454410198,336.12884521484375,1892000,0.0,0.0
2012-09-11 00:00:00+09:00,336.1287819372817,338.0917463113572,331.04816826320393,337.8608093261719,2971200,0.0,0.0
2012-09-12 00:00:00+09:00,338.322763901772,340.6321343038319,336.3597990600211,338.438232421875,1467200,0.0,0.0
2012-09-13 00:00:00+09:00,337.283522244602,341.67132568359375,336.3597741521827,341.67132568359375,2394400,0.0,0.0
2012-09-14 00:00:00+09:00,341.7867932700585,342.7105413599776,335.0896196181452,335.320556640625,3041600,0.0,0.0
2012-09-18 00:00:00+09:00,335.4359873965047,339.2464478385304,332.5492749404246,333.1266174316406,2781600,0.0,0.0
2012-09-19 00:00:00+09:00,330.23993820440575,336.01336369748975,329.54712714523566,331.0482177734375,3325600,0.0,0.0
2012-09-20 00:00:00+09:00,330.5864007690937,337.0526384369488,330.5864007690937,333.4731140136719,1879200,0.0,0.0
2012-09-21 00:00:00+09:00,333.4730066076502,339.1309627446913,333.4730066076502,337.8608093261719,1768000,0.0,0.0
2012-09-24 00:00:00+09:00,336.3597751492127,341.2094526487894,335.66696407784457,340.978515625,2090400,0.0,0.0
2012-09-25 00:00:00+09:00,341.09397961917335,344.0961608886719,338.5536723911362,344.0961608886719,2330400,0.0,0.0
2012-09-26 00:00:00+09:00,344.21165205522016,349.2922668457031,342.2486872498063,349.2922668457031,2596800,0.0,0.0
2012-09-27 00:00:00+09:00,348.71486956486933,355.0656370569448,347.56018456631017,352.1789245605469,3440000,0.0,0.0
2012-09-28 00:00:00+09:00,349.2921884444708,356.7976404275751,346.4054761432768,346.9828186035156,2838400,0.0,0.0
2012-10-01 00:00:00+09:00,347.56016331293114,349.869533168831,343.17236058672137,345.25079345703125,1395200,0.0,0.0
2012-10-02 00:00:00+09:00,345.7126903213265,352.7562688482473,343.056914811176,343.4033203125,2320800,0.0,0.0
2012-10-03 00:00:00+09:00,341.9022273137019,344.4425343048878,337.6298928285256,337.745361328125,2489600,0.0,0.0
2012-10-04 00:00:00+09:00,336.4751640537215,341.9021828287816,336.4751640537215,340.4010925292969,2463200,0.0,0.0
2012-10-05 00:00:00+09:00,340.4012234203047,347.5602722167969,340.285754891329,347.5602722167969,3350400,0.0,0.0
2012-10-09 00:00:00+09:00,347.5601637654772,350.44687608911073,344.32704596300766,344.9043884277344,3277600,0.0,0.0
2012-10-10 00:00:00+09:00,342.7104897580993,346.0590760798597,341.3248678318536,342.8259582519531,2451200,0.0,0.0
2012-10-11 00:00:00+09:00,340.4011522880525,340.4011522880525,332.4338254536307,334.0503845214844,5244000,0.0,0.0
2012-10-12 00:00:00+09:00,330.586333738701,336.4752275635958,329.7780541941076,330.9327392578125,4612000,0.0,0.0
2012-10-15 00:00:00+09:00,329.0852046288652,330.5862950359442,323.88912245051466,329.4316101074219,3711200,0.0,0.0
2012-10-16 00:00:00+09:00,335.20504576485115,339.2464431474794,334.39676628832547,336.5906677246094,2336000,0.0,0.0
