Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-17 00:00:00+09:00,337.2835373578461,351.6016334319211,337.2835373578461,345.0199279785156,3969600,0.0,0.0
2012-10-18 00:00:00+09:00,346.98278396329925,351.0241807815074,345.0198197944553,350.44683837890625,2885600,0.0,0.0
2012-10-19 00:00:00+09:00,351.0242919921875,351.60163457770096,345.36633465415554,351.0242919921875,1425600,0.0,0.0
2012-10-22 00:00:00+09:00,348.1375139963355,355.64296620521174,346.4054865635179,354.48828125,2545600,0.0,0.0
2012-10-23 00:00:00+09:00,356.79770238711814,366.0351833550694,355.6430172661242,361.41644287109375,3002400,0.0,0.0
2012-10-24 00:00:00+09:00,358.52974679129466,364.8805152529762,355.6430338541667,363.725830078125,2517600,0.0,0.0
2012-10-25 00:00:00+09:00,359.68441112749684,371.23126220703125,359.68441112749684,371.23126220703125,2410400,0.0,0.0
2012-10-26 00:00:00+09:00,369.4992150992991,378.1593529531889,367.7671875285211,370.6539001464844,2442400,0.0,0.0
2012-10-29 00:00:00+09:00,370.6539001464844,371.23124267007705,367.18984500492843,370.6539001464844,1489600,0.0,0.0
2012-10-30 00:00:00+09:00,370.07651198980375,371.8085393470103,363.72574501337965,366.6124572753906,2472000,0.0,0.0
2012-10-31 00:00:00+09:00,361.99366122247307,364.3030306720582,352.7561834241324,363.1483459472656,4799200,0.0,0.0
2012-11-01 00:00:00+09:00,368.92187863192197,376.42733156183584,366.61250849964074,373.5406188964844,1876800,0.0,0.0
2012-11-02 00:00:00+09:00,368.3444560570053,372.9631953179082,361.41634716565096,364.8804016113281,2791200,0.0,0.0
2012-11-05 00:00:00+09:00,361.4164037459936,363.14843123998395,357.9523487580128,360.26171875,2142400,0.0,0.0
2012-11-06 00:00:00+09:00,362.57112709603655,362.57112709603655,354.48833126905487,355.065673828125,2758400,0.0,0.0
2012-11-07 00:00:00+09:00,367.18980176234766,384.5100754303829,367.18980176234766,372.9632263183594,5421600,0.0,0.0
2012-11-08 00:00:00+09:00,372.96323274064537,379.31399986161614,371.231205344017,375.8499450683594,2807200,0.0,0.0
2012-11-09 00:00:00+09:00,371.80859129727344,374.11796142955467,366.03516596657045,373.5406188964844,2498400,0.0,0.0
2012-11-12 00:00:00+09:00,373.54053772552106,373.54053772552106,363.1483743884895,364.8804016113281,2007200,0.0,0.0
2012-11-13 00:00:00+09:00,364.880451702582,367.1898216500667,360.2617118076126,365.4577941894531,2509600,0.0,0.0
2012-11-14 00:00:00+09:00,364.8804016113281,368.3444560570053,361.9936895732638,364.8804016113281,2253600,0.0,0.0
2012-11-15 00:00:00+09:00,364.880451702582,371.23121905816487,362.5710817550973,365.4577941894531,4237600,0.0,0.0
2012-11-16 00:00:00+09:00,366.0351148229884,367.767142180195,359.6843478465643,366.6124572753906,3728800,0.0,0.0
2012-11-19 00:00:00+09:00,366.0352613713924,371.8086882069033,361.9938625865347,370.07666015625,2867200,0.0,0.0
2012-11-20 00:00:00+09:00,370.65393909904526,373.5406520203774,368.3445687619796,371.8086242675781,2767200,0.0,0.0
2012-11-21 00:00:00+09:00,371.80853920394355,377.0046212735639,368.34448449086335,374.69525146484375,2086400,0.0,0.0
2012-11-22 00:00:00+09:00,377.0046679060036,377.0046679060036,368.9218725757064,370.6539001464844,4094400,0.0,0.0
2012-11-26 00:00:00+09:00,378.73665087437115,379.31399332997233,368.34448667354997,372.9632263183594,3399200,0.0,0.0
2012-11-27 00:00:00+09:00,374.1179952140983,380.4687636513746,373.54065262889134,378.1593933105469,3578400,0.0,0.0
2012-11-28 00:00:00+09:00,378.15930617792395,386.81944296062454,373.5405665604837,374.69525146484375,4101600,0.0,0.0
2012-11-29 00:00:00+09:00,371.80858645943005,380.46872434280186,367.18984625496506,377.0046691894531,4843200,0.0,0.0
2012-11-30 00:00:00+09:00,377.5821150424142,379.31414309306746,365.45791868784124,370.07666015625,27079200,0.0,0.0
2012-12-03 00:00:00+09:00,367.18974248403964,370.0764542960211,361.41631886007673,363.1483459472656,3488800,0.0,0.0
2012-12-04 00:00:00+09:00,362.5710817550973,368.344506623809,359.6843693207414,365.4577941894531,2220000,0.0,0.0
2012-12-05 00:00:00+09:00,367.7671595231655,368.9218444824219,363.72576216576806,368.9218444824219,2896000,0.0,0.0
2012-12-06 00:00:00+09:00,372.96323080062865,374.11791572570803,367.1898061752319,369.4991760253906,2500000,0.0,0.0
2012-12-07 00:00:00+09:00,369.49925595238096,369.49925595238096,360.839117140997,363.725830078125,2911200,0.0,0.0
2012-12-10 00:00:00+09:00,368.92188600163473,368.92188600163473,365.4578307340137,368.34454345703125,1819200,0.0,0.0
2012-12-11 00:00:00+09:00,370.0765932670929,373.5406487422919,365.45785263349427,367.18988037109375,1369600,0.0,0.0
2012-12-12 00:00:00+09:00,375.27260260281656,376.4272875339022,370.0765204129314,375.8499450683594,2743200,0.0,0.0
2012-12-13 00:00:00+09:00,379.89131602170073,380.4686584472656,373.54054934048685,380.4686584472656,3718400,0.0,0.0
2012-12-14 00:00:00+09:00,375.2725961407641,378.73665087437115,372.3858838627582,372.9632263183594,2064000,0.0,0.0
2012-12-17 00:00:00+09:00,376.42733156183584,379.31404422718737,370.65390623113285,373.5406188964844,1628800,0.0,0.0
2012-12-18 00:00:00+09:00,370.07655387421136,370.07655387421136,364.88047121451103,366.03515625,2172800,0.0,0.0
2012-12-19 00:00:00+09:00,366.0351722145385,368.344542386239,359.1070616994368,361.9937744140625,4098400,0.0,0.0
2012-12-20 00:00:00+09:00,368.3445137219551,368.3445137219551,358.5296912560096,360.26171875,4567200,0.0,0.0
2012-12-21 00:00:00+09:00,357.952264685699,367.7670848464359,357.952264685699,363.1483459472656,3576000,0.0,0.0
2012-12-25 00:00:00+09:00,368.92189615755416,369.4992387180511,361.41644287109375,361.41644287109375,1222400,0.0,0.0
2012-12-26 00:00:00+09:00,362.5747373046875,363.733123046875,359.09958007812503,361.99554443359375,1210400,1.25,0.0
2012-12-27 00:00:00+09:00,360.25811767578125,362.57489013671875,356.2037658691406,358.5205383300781,2012000,0.0,0.0
2012-12-28 00:00:00+09:00,361.9956067683945,367.7875364766888,358.52044894341793,367.2083435058594,1647200,0.0,0.0
2013-01-04 00:00:00+09:00,375.8962701824182,375.8962701824182,366.62918185742797,372.4211120605469,2923200,0.0,0.0
2013-01-07 00:00:00+09:00,373.57943630218506,374.1586292266846,368.36669998168946,370.6834716796875,1956000,0.0,0.0
2013-01-08 00:00:00+09:00,371.2626679487141,383.425719472775,370.10428208927976,381.10894775390625,2235200,0.0,0.0
2013-01-09 00:00:00+09:00,381.1089483079319,385.7424917524052,379.3713695162544,382.8465270996094,1991200,0.0,0.0
2013-01-10 00:00:00+09:00,378.21298310532035,382.8465265430578,377.05459724588593,381.10894775390625,1127200,0.0,0.0
2013-01-11 00:00:00+09:00,385.16330010876686,388.6384577037332,383.4257213112837,386.90087890625,1280800,0.0,0.0
2013-01-15 00:00:00+09:00,392.1136152986995,393.2720011636883,384.0049142437781,386.90087890625,1528800,0.0,0.0
2013-01-16 00:00:00+09:00,390.9552628296432,399.06396457722093,388.05929791979395,397.90557861328125,2767200,0.0,0.0
2013-01-17 00:00:00+09:00,398.4847158367714,413.54373126083544,398.4847158367714,412.3853454589844,4388000,0.0,0.0
2013-01-18 00:00:00+09:00,412.9645709464563,419.335693359375,412.38537799982737,419.335693359375,3470400,0.0,0.0
2013-01-21 00:00:00+09:00,419.914854683697,421.073240489721,413.543732750565,416.439697265625,2236800,0.0,0.0
2013-01-22 00:00:00+09:00,416.43975791718043,422.2316877908547,410.64782804350614,414.7021789550781,2590400,0.0,0.0
2013-01-23 00:00:00+09:00,417.01892038768307,421.6524639475462,415.2813415527344,415.2813415527344,1728800,0.0,0.0
2013-01-24 00:00:00+09:00,414.7020891751491,418.7564392089844,412.38531772724326,418.7564392089844,1418400,0.0,0.0
2013-01-25 00:00:00+09:00,426.2860405072774,426.2860405072774,415.2813737007036,422.8108825683594,1716000,0.0,0.0
2013-01-28 00:00:00+09:00,425.1276545276381,427.4444264869167,421.65249658872,422.8108825683594,1774400,0.0,0.0
2013-01-29 00:00:00+09:00,423.39007428487145,423.9692672729492,415.2813724517822,417.0189514160156,1799200,0.0,0.0
2013-01-30 00:00:00+09:00,419.914917619261,424.54846153781835,417.01895267016266,422.8108825683594,5505600,0.0,0.0
2013-01-31 00:00:00+09:00,423.39004466297865,423.96923761053404,420.4940799252018,421.6524658203125,2941600,0.0,0.0
2013-02-01 00:00:00+09:00,424.548367828749,427.44433213863135,415.2812820371256,418.7564392089844,3328000,0.0,0.0
2013-02-04 00:00:00+09:00,426.86523221333823,426.86523221333823,414.12298647562665,417.0189514160156,2536800,0.0,0.0
2013-02-05 00:00:00+09:00,422.810819198757,422.810819198757,415.281311459601,416.439697265625,1242400,0.0,0.0
2013-02-06 00:00:00+09:00,421.652433392733,424.54839790779295,412.96453984755306,416.439697265625,3300000,0.0,0.0
2013-02-07 00:00:00+09:00,417.0189251528988,433.815520749335,417.0189251528988,432.07794189453125,2909600,0.0,0.0
2013-02-08 00:00:00+09:00,433.2363902028068,446.557830008508,430.3404250276543,440.7658996582031,3135200,0.0,0.0
2013-02-12 00:00:00+09:00,442.5033559698808,446.55770609002366,436.13223435251336,440.18658447265625,3684000,0.0,0.0
2013-02-13 00:00:00+09:00,423.9692357274778,423.9692357274778,406.59344737799097,415.2813415527344,6333600,0.0,0.0
2013-02-14 00:00:00+09:00,418.1773380253233,428.6028118265086,417.5981450363686,419.9149169921875,2756800,0.0,0.0
2013-02-15 00:00:00+09:00,422.23159714375646,426.28594718491735,413.54370419841166,420.4940185546875,1634400,0.0,0.0
2013-02-18 00:00:00+09:00,422.23169044691315,429.1820063390434,418.17733950983717,426.865234375,1532800,0.0,0.0
2013-02-19 00:00:00+09:00,426.86523462277466,437.8699014583686,426.86523462277466,428.02362060546875,1982400,0.0,0.0
2013-02-20 00:00:00+09:00,433.2362982169607,435.55306986517974,430.3403336566869,434.973876953125,1276800,0.0,0.0
2013-02-21 00:00:00+09:00,436.71148583723266,439.0282576453877,431.4987492688837,433.236328125,1324800,0.0,0.0
2013-02-22 00:00:00+09:00,426.28601349809094,436.1322937011719,425.70682054496854,436.1322937011719,2251200,0.0,0.0
2013-02-25 00:00:00+09:00,439.028198724044,443.661741718493,437.8698129754317,440.18658447265625,1307200,0.0,0.0
2013-02-26 00:00:00+09:00,427.4444276141217,433.2363575275922,427.4444276141217,428.02362060546875,1902400,0.0,0.0
2013-02-27 00:00:00+09:00,430.919585312076,432.65716428510854,426.865234375,426.865234375,2172000,0.0,0.0
2013-02-28 00:00:00+09:00,430.9195844258347,433.2363563851134,422.2316895785397,422.8108825683594,3721600,0.0,0.0
2013-03-01 00:00:00+09:00,422.23162986921227,432.0779093037481,417.5980866059013,426.2859802246094,2456800,0.0,0.0
2013-03-04 00:00:00+09:00,423.3900764289349,430.3403923210651,419.9149184828697,426.865234375,2706400,0.0,0.0
2013-03-05 00:00:00+09:00,429.1820063390434,433.2363572761194,426.28604138398913,426.865234375,1750400,0.0,0.0
2013-03-06 00:00:00+09:00,428.6028125935149,429.1820055835061,422.23168970361127,423.39007568359375,1657600,0.0,0.0
2013-03-07 00:00:00+09:00,430.91961544335135,432.0780015063711,420.49414087617345,422.2317199707031,1898400,0.0,0.0
2013-03-08 00:00:00+09:00,414.12289606237016,422.81078898675554,414.12289606237016,418.17724609375,4582400,0.0,0.0
2013-03-11 00:00:00+09:00,418.7564392089844,420.49401779491376,415.2812820371256,418.7564392089844,2432000,0.0,0.0
2013-03-12 00:00:00+09:00,419.335693359375,426.2860087189227,417.01892157285914,419.335693359375,3236800,0.0,0.0
2013-03-13 00:00:00+09:00,415.860504362613,420.494047586709,415.860504362613,416.439697265625,1230400,0.0,0.0
2013-03-14 00:00:00+09:00,419.33566471531805,430.9195228566252,418.1772789011873,424.54840087890625,3923200,0.0,0.0
2013-03-15 00:00:00+09:00,430.3403328483204,440.1866123347557,429.1819470263868,432.6571044921875,4327200,0.0,0.0
2013-03-18 00:00:00+09:00,425.70684751745773,428.02361947673637,420.4941106090807,422.8108825683594,1620800,0.0,0.0
2013-03-19 00:00:00+09:00,428.6027570909715,441.9241941356909,428.6027570909715,441.3450012207031,2144800,0.0,0.0
2013-03-21 00:00:00+09:00,448.29541078065057,459.30007848715235,447.71621774346625,452.928955078125,3000800,0.0,0.0
2013-03-22 00:00:00+09:00,458.1416924127837,462.19604367307386,451.7705690037564,452.928955078125,1928800,0.0,0.0
2013-03-25 00:00:00+09:00,452.3496721484993,459.29998721352104,452.3496721484993,457.5624084472656,1698400,0.0,0.0
2013-03-26 00:00:00+09:00,458.1416350904434,470.8838803141978,458.1416350904434,469.7254943847656,3207200,0.0,0.0
2013-03-27 00:00:00+09:00,478.9926128246166,481.8885778356481,466.25036677607784,469.1463317871094,2444800,0.0,0.0
2013-03-28 00:00:00+09:00,483.04690533439936,485.94286999467755,473.20062548945356,482.46771240234375,2742400,0.0,0.0
2013-03-29 00:00:00+09:00,484.2052913821287,486.5220631112298,475.51739739799956,483.0469055175781,1739200,0.0,0.0
2013-04-01 00:00:00+09:00,483.62606129142813,485.3636399547506,466.2502746582031,466.2502746582031,1410400,0.0,0.0
2013-04-02 00:00:00+09:00,470.30474890868845,476.09667931396785,462.19604634129723,473.2007141113281,2443200,0.0,0.0
2013-04-03 00:00:00+09:00,472.0421814037592,488.25958150106624,467.9878313794324,485.94281005859375,5312800,0.0,0.0
2013-04-04 00:00:00+09:00,485.9429130801372,538.0702815869457,474.9382463953665,536.3327026367188,7337600,0.0,0.0
2013-04-05 00:00:00+09:00,536.9118974401596,553.1293010305851,531.1199675864361,544.44140625,4515200,0.0,0.0
2013-04-08 00:00:00+09:00,551.9709176381429,563.5547773996989,538.6494789123535,556.0252685546875,2752800,0.0,0.0
2013-04-09 00:00:00+09:00,556.0252983997901,556.0252983997901,542.1246659397954,551.970947265625,2124800,0.0,0.0
2013-04-10 00:00:00+09:00,551.9709176381429,557.1836545308431,541.5454438527426,556.0252685546875,2446400,0.0,0.0
2013-04-11 00:00:00+09:00,556.0252079002079,590.776783393971,549.0748928014553,557.18359375,4540000,0.0,0.0
2013-04-12 00:00:00+09:00,562.3963635515753,569.346679064056,557.762819876588,567.0299072265625,2222400,0.0,0.0
2013-04-15 00:00:00+09:00,569.3467098313935,571.084288803412,560.0796219806282,567.609130859375,1812800,0.0,0.0
2013-04-16 00:00:00+09:00,568.1882074971599,589.6183437636174,565.8714360088941,581.5096435546875,5264800,0.0,0.0
2013-04-17 00:00:00+09:00,586.1434938945467,588.4602665976872,578.034789433555,583.8267211914062,1633600,0.0,0.0
2013-04-18 00:00:00+09:00,576.8760610437049,578.6136395408245,560.6586617372553,562.396240234375,2909600,0.0,0.0
2013-04-19 00:00:00+09:00,565.2923248514237,565.8715178072141,550.8125009566638,554.2876586914062,2519200,0.0,0.0
2013-04-22 00:00:00+09:00,561.2379159172662,568.7674235611511,557.7627585431654,563.5546875,2582400,0.0,0.0
2013-04-23 00:00:00+09:00,569.9257515672492,586.1431510020897,565.8714017085391,571.663330078125,2610400,0.0,0.0
2013-04-24 00:00:00+09:00,578.034486322289,586.1431865312189,578.034486322289,581.5096435546875,2220000,0.0,0.0
2013-04-25 00:00:00+09:00,587.301578965298,597.72705078125,580.3512644213299,597.72705078125,2359200,0.0,0.0
2013-04-26 00:00:00+09:00,597.7271114608617,602.3606549605582,587.3016385865443,596.5687255859375,2835200,0.0,0.0
2013-04-30 00:00:00+09:00,608.1524692686264,623.2114827933733,604.6773123013771,615.102783203125,3602400,0.0,0.0
2013-05-01 00:00:00+09:00,606.9941970018958,606.9941970018958,590.7767947919215,591.9351806640625,2625600,0.0,0.0
2013-05-02 00:00:00+09:00,588.4599614171476,593.0935044204323,583.826418413863,589.6183471679688,2595200,0.0,0.0
2013-05-07 00:00:00+09:00,601.2022046761804,608.1525191811073,584.9848041646842,589.6183471679688,4431200,0.0,0.0
2013-05-08 00:00:00+09:00,629.0034807892124,648.6960391196297,616.2612371636483,633.6370239257812,7876800,0.0,0.0
2013-05-09 00:00:00+09:00,639.4290157809664,651.0128747625057,629.0035426975811,638.2706298828125,5146400,0.0,0.0
2013-05-10 00:00:00+09:00,648.6960984694471,656.8047997003151,611.6277499854787,623.2116088867188,3755200,0.0,0.0
2013-05-13 00:00:00+09:00,611.6276262358757,623.2114827933733,594.2518413996293,615.102783203125,3644800,0.0,0.0
2013-05-14 00:00:00+09:00,615.1030268804851,619.7365713390951,604.6775518486124,610.469482421875,2612000,0.0,0.0
2013-05-15 00:00:00+09:00,611.6276279406601,624.3698701894239,610.4692422816817,618.5779418945312,3229600,0.0,0.0
2013-05-16 00:00:00+09:00,616.2614132280836,617.4197993431741,597.7272353866375,612.7862548828125,3634400,0.0,0.0
2013-05-17 00:00:00+09:00,617.4196242453835,644.0624973366478,613.9444668856535,637.1121826171875,6242400,0.0,0.0
2013-05-20 00:00:00+09:00,638.2704963181203,638.2704963181203,611.6276262358757,615.102783203125,4213600,0.0,0.0
2013-05-21 00:00:00+09:00,604.6774252576138,604.6774252576138,586.1432513033574,591.9351806640625,4016000,0.0,0.0
2013-05-22 00:00:00+09:00,596.5687255859375,601.202269085634,584.984866836696,596.5687255859375,3014400,0.0,0.0
2013-05-23 00:00:00+09:00,598.8855148974661,603.5190585330364,549.6541137695312,549.6541137695312,3487200,0.0,0.0
2013-05-24 00:00:00+09:00,554.8668571848644,586.1432771096897,551.9708923770102,575.1386108398438,5092800,0.0,0.0
2013-05-27 00:00:00+09:00,558.921142578125,569.3466146676652,545.0205131254048,558.921142578125,3329600,0.0,0.0
2013-05-28 00:00:00+09:00,550.812383586911,565.8713972286141,547.916419425045,562.396240234375,3487200,0.0,0.0
2013-05-29 00:00:00+09:00,568.7674861046827,572.8218368202965,559.5003987547083,567.0299072265625,3082400,0.0,0.0
2013-05-30 00:00:00+09:00,555.4461975097656,562.3965148925781,531.1200866699219,535.1744384765625,2295200,0.0,0.0
2013-05-31 00:00:00+09:00,543.2831420898438,553.7086181640625,525.9073486328125,530.5408935546875,4037600,0.0,0.0
2013-06-03 00:00:00+09:00,524.169583928665,533.4366704953597,513.7441115411336,517.7984619140625,2228800,0.0,0.0
2013-06-04 00:00:00+09:00,517.7985242995541,524.7488400619642,503.31869979453296,523.5904541015625,2078400,0.0,0.0
2013-06-05 00:00:00+09:00,528.2238636876807,528.8030565206716,501.0018005371094,501.0018005371094,2564000,0.0,0.0
2013-06-06 00:00:00+09:00,516.6401691457704,542.1246617942165,509.1106599541841,527.6448364257812,4882400,0.0,0.0
2013-06-07 00:00:00+09:00,531.1199665642604,556.0252648873391,515.4817559893039,539.807861328125,5492800,0.0,0.0
2013-06-10 00:00:00+09:00,542.1245777027027,558.3419795997921,542.1245777027027,557.18359375,2460000,0.0,0.0
2013-06-11 00:00:00+09:00,561.8171348170231,567.6090640419408,544.4413471422697,550.2332763671875,2624800,0.0,0.0
2013-06-12 00:00:00+09:00,550.2334289871682,556.025359818612,539.8079534905692,550.8126220703125,2680800,0.0,0.0
2013-06-13 00:00:00+09:00,535.1743420173532,535.1743420173532,503.31872642108215,507.9522705078125,3360000,0.0,0.0
2013-06-14 00:00:00+09:00,505.6354400943024,524.7488072456334,505.6354400943024,516.0609130859375,4978400,0.0,0.0
2013-06-17 00:00:00+09:00,508.53155517578125,534.5952453613281,499.26446533203125,530.5408935546875,5405600,0.0,0.0
2013-06-18 00:00:00+09:00,535.7534113004721,538.64937568588,518.3776249880243,519.5360107421875,2691200,0.0,0.0
2013-06-19 00:00:00+09:00,535.7536013358914,545.5998837388214,529.3824774281132,540.3871459960938,3285600,0.0,0.0
2013-06-20 00:00:00+09:00,535.1743137055794,535.7535066857802,520.1152962203574,523.5904541015625,2396000,0.0,0.0
2013-06-21 00:00:00+09:00,515.4817815173271,524.7488697243803,497.52679811616184,518.3777465820312,5778400,0.0,0.0
2013-06-24 00:00:00+09:00,526.4863832310268,531.1199267578126,506.2146303013393,506.7938232421875,2677600,0.0,0.0
2013-06-25 00:00:00+09:00,507.3730472916222,518.3777138424679,502.7395034807398,509.1106262207031,2416000,0.0,0.0
2013-06-26 00:00:00+09:00,524.598222321155,524.598222321155,503.637583027524,504.80206298828125,1840800,2.875,0.0
2013-06-27 00:00:00+09:00,521.1046735661853,536.8251497519808,512.9533155439209,535.0784301757812,3611200,0.0,0.0
2013-06-28 00:00:00+09:00,546.7232736221868,564.1904708625121,542.0653543581,561.8615112304688,2900800,0.0,0.0
2013-07-01 00:00:00+09:00,568.2660771672366,575.2529551651944,559.5324796697893,574.6707153320312,2444000,0.0,0.0
2013-07-02 00:00:00+09:00,578.7464399857955,581.0753995028409,564.7726828835227,576.41748046875,2472800,0.0,0.0
2013-07-03 00:00:00+09:00,576.999785239652,579.9109849633637,554.2924273947011,562.4437866210938,2156000,0.0,0.0
2013-07-04 00:00:00+09:00,554.292450482184,571.1774095830068,553.1279705441962,568.8484497070312,2233600,0.0,0.0
2013-07-05 00:00:00+09:00,579.3286787630793,585.7333174227716,574.0885198596947,583.4043579101562,1128000,0.0,0.0
2013-07-08 00:00:00+09:00,588.0624195500823,599.7072199372127,585.7334594726562,585.7334594726562,1343200,0.0,0.0
2013-07-09 00:00:00+09:00,598.5426013653096,611.3518788264348,589.2267632117639,605.5294799804688,2703200,0.0,0.0
2013-07-10 00:00:00+09:00,602.036147525306,620.667827139242,600.8716675494351,618.3388671875,2259200,0.0,0.0
2013-07-11 00:00:00+09:00,616.0098641418571,632.3125826635696,604.3650651977765,627.6546630859375,2182400,0.0,0.0
2013-07-12 00:00:00+09:00,625.3258571340077,625.3258571340077,612.516575144298,624.161376953125,1668000,0.0,0.0
2013-07-16 00:00:00+09:00,626.4900813922424,639.2993581493329,624.1611219818623,629.9835205078125,2093600,0.0,0.0
2013-07-17 00:00:00+09:00,628.8191116164091,635.8059906343692,624.1611922711023,631.1480712890625,1612800,0.0,0.0
2013-07-18 00:00:00+09:00,632.3125511253892,635.8059906343692,626.4901519437558,631.1480712890625,6401600,0.0,0.0
2013-07-19 00:00:00+09:00,634.6415768029555,635.8060567603922,609.0230177393499,617.1743774414062,2776000,0.0,0.0
2013-07-22 00:00:00+09:00,628.8191798475922,643.9574193624417,620.6678201088271,639.2994995117188,5050400,0.0,0.0
2013-07-23 00:00:00+09:00,631.1480811805795,634.6415207443097,624.1612020531193,632.3125610351562,2011200,0.0,0.0
2013-07-24 00:00:00+09:00,629.9836790219841,643.9574390002906,626.4902390274075,641.6284790039062,1432000,0.0,0.0
2013-07-25 00:00:00+09:00,646.2863060025102,650.9442253250508,641.6283866799695,645.121826171875,2492000,0.0,0.0
2013-07-26 00:00:00+09:00,631.1480811805795,639.2994401626165,629.9836013260028,632.3125610351562,1729600,0.0,0.0
2013-07-29 00:00:00+09:00,632.3125610351562,641.62839987177,619.5032826348124,632.3125610351562,3531200,0.0,0.0
2013-07-30 00:00:00+09:00,620.6676334060786,620.6676334060786,603.2004392201665,610.1873168945312,2884000,0.0,0.0
2013-07-31 00:00:00+09:00,602.0361548232289,602.0361548232289,590.3913549233598,597.3782348632812,3084800,0.0,0.0
2013-08-01 00:00:00+09:00,598.5424910038989,621.8320820935448,598.5424910038989,620.6676025390625,2715200,0.0,0.0
2013-08-02 00:00:00+09:00,625.3257072202621,649.77978515625,618.3388278099799,649.77978515625,2132800,0.0,0.0
2013-08-05 00:00:00+09:00,648.6153150636949,656.7666744989657,646.2863552250461,650.9442749023438,1864000,0.0,0.0
2013-08-06 00:00:00+09:00,652.1086736983842,654.437633247307,631.148037758079,648.615234375,1508000,0.0,0.0
2013-08-07 00:00:00+09:00,635.8059095747016,635.8059095747016,621.8321533203125,621.8321533203125,1668800,0.0,0.0
2013-08-08 00:00:00+09:00,611.3520539564894,621.8323748814578,602.0362131342953,604.3651733398438,2698400,0.0,0.0
2013-08-09 00:00:00+09:00,600.871674833242,609.0230347631503,591.5558349133468,597.3782348632812,2602400,0.0,0.0
2013-08-12 00:00:00+09:00,588.0621440420038,596.2135004940711,578.7463080967839,589.2266235351562,1545600,0.0,0.0
2013-08-13 00:00:00+09:00,591.5557435501454,603.2005416515261,589.2267839298692,600.87158203125,790400,0.0,0.0
2013-08-14 00:00:00+09:00,611.3520890868679,616.010009765625,593.8848865415288,616.010009765625,1812000,0.0,0.0
2013-08-15 00:00:00+09:00,604.3651148032027,614.8454347130848,589.226874933373,597.3782348632812,1230400,0.0,0.0
2013-08-16 00:00:00+09:00,590.3912750064977,600.8715934977373,589.2267951741378,595.0491943359375,1289600,0.0,0.0
2013-08-19 00:00:00+09:00,607.8584395188552,613.6808383648213,597.3781215961163,605.5294799804688,1934400,0.0,0.0
2013-08-20 00:00:00+09:00,605.5294984759706,625.3256551569158,602.0360590616862,614.8453369140625,2724000,0.0,0.0
2013-08-21 00:00:00+09:00,607.8584608920785,607.8584608920785,589.2267839298692,600.87158203125,1200800,0.0,0.0
2013-08-22 00:00:00+09:00,604.3650002112756,610.1873990572416,599.7070811345027,605.5294799804688,1059200,0.0,0.0
2013-08-23 00:00:00+09:00,617.1744092908712,618.3388893084011,606.6940891331016,613.6809692382812,1629600,0.0,0.0
2013-08-26 00:00:00+09:00,619.5032360236455,619.5032360236455,611.3518776549133,612.516357421875,876000,0.0,0.0
2013-08-27 00:00:00+09:00,612.5165340592637,613.6810141620379,602.0362131342953,604.3651733398438,668800,0.0,0.0
2013-08-28 00:00:00+09:00,600.87158203125,604.3650214616642,593.8847031704215,600.87158203125,1356000,0.0,0.0
2013-08-29 00:00:00+09:00,596.2136221042472,603.2005004882812,592.72018291223,603.2005004882812,1116000,0.0,0.0
2013-08-30 00:00:00+09:00,605.5295128271771,605.5295128271771,590.3912750064977,595.0491943359375,1804000,0.0,0.0
2013-09-02 00:00:00+09:00,602.0359596077723,612.5162761193195,597.3780411581957,610.1873168945312,1187200,0.0,0.0
2013-09-03 00:00:00+09:00,611.3518776549133,612.516357421875,609.0229181209899,612.516357421875,1391200,0.0,0.0
