Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-04 00:00:00+09:00,606.693847885275,625.3255207569916,602.0359296673458,620.6676025390625,1689600,0.0,0.0
2013-09-05 00:00:00+09:00,620.6676025390625,624.1610412025094,613.6807252121688,620.6676025390625,1039200,0.0,0.0
2013-09-06 00:00:00+09:00,622.9965926308669,624.161072243261,605.5293984449547,610.1873168945312,995200,0.0,0.0
2013-09-09 00:00:00+09:00,639.2993274107299,639.2993274107299,618.3386937251322,626.4900512695312,1456000,0.0,0.0
2013-09-10 00:00:00+09:00,631.1480599077354,638.1349387997029,627.6546204617516,636.970458984375,1141600,0.0,0.0
2013-09-11 00:00:00+09:00,633.477040889733,641.62839987177,628.8191214714261,632.3125610351562,1351200,0.0,0.0
2013-09-12 00:00:00+09:00,631.1480325110873,635.8059515702097,618.3387550985007,619.5032348632812,1224000,0.0,0.0
2013-09-13 00:00:00+09:00,616.0098641418571,632.3125826635696,612.5164244586329,627.6546630859375,2349600,0.0,0.0
2013-09-17 00:00:00+09:00,634.641611287882,650.944331577846,627.6547311636118,635.8060913085938,1419200,0.0,0.0
2013-09-18 00:00:00+09:00,645.121764264788,652.108642578125,641.6283251081194,652.108642578125,1910400,0.0,0.0
2013-09-19 00:00:00+09:00,661.4244984483885,669.5758567039144,654.4376199436521,668.411376953125,2625600,0.0,0.0
2013-09-20 00:00:00+09:00,669.5759647728031,683.5497240376269,666.0825249565972,681.2207641601562,3360800,0.0,0.0
2013-09-24 00:00:00+09:00,669.5760082330819,675.3984083046739,667.2470482044452,671.9049682617188,1938400,0.0,0.0
2013-09-25 00:00:00+09:00,664.9179647086229,689.3720404684847,661.424525314357,685.8786010742188,2203200,0.0,0.0
2013-09-26 00:00:00+09:00,697.523384044373,724.3064188240401,697.523384044373,712.66162109375,6730400,0.0,0.0
2013-09-27 00:00:00+09:00,731.2934472967753,742.938247412966,726.6355272502991,730.1289672851562,5824000,0.0,0.0
2013-09-30 00:00:00+09:00,699.8525517657521,730.1290348704268,699.8525517657521,716.1552734375,2731200,0.0,0.0
2013-10-01 00:00:00+09:00,716.155060412837,717.319540185866,705.6747424555759,712.66162109375,1946400,0.0,0.0
2013-10-02 00:00:00+09:00,712.6617235527664,731.2934025998975,709.1682837314293,710.332763671875,2801600,0.0,0.0
2013-10-03 00:00:00+09:00,710.3328728404472,719.6487137957317,697.5235915269309,716.1552734375,2508800,0.0,0.0
2013-10-04 00:00:00+09:00,717.3196433145491,718.4841232549949,703.3458840292008,710.332763671875,1959200,0.0,0.0
2013-10-07 00:00:00+09:00,704.5102880445578,705.6747678595075,682.3851715605138,687.0430908203125,2048800,0.0,0.0
2013-10-08 00:00:00+09:00,687.0431106154983,692.8655098580026,681.2207113729942,689.3720703125,1035200,0.0,0.0
2013-10-09 00:00:00+09:00,677.7273221863103,689.3721215365905,670.7404425761421,688.2076416015625,2120800,0.0,0.0
2013-10-10 00:00:00+09:00,688.2075904639992,695.1944695550043,682.385191221495,689.3720703125,1576800,0.0,0.0
2013-10-11 00:00:00+09:00,701.0168415684853,724.3064376338835,701.0168415684853,721.9774780273438,3365600,0.0,0.0
2013-10-15 00:00:00+09:00,734.7869165814112,737.1158766973587,724.3065960596479,733.6224365234375,1572800,0.0,0.0
2013-10-16 00:00:00+09:00,734.7867221141424,739.4446411132812,732.4577626145731,739.4446411132812,1132000,0.0,0.0
2013-10-17 00:00:00+09:00,747.5961666926285,760.4054468072997,742.9382466509298,759.240966796875,2109600,0.0,0.0
2013-10-18 00:00:00+09:00,756.9120067760257,763.8988868385736,754.5830467551764,759.240966796875,1857600,0.0,0.0
2013-10-21 00:00:00+09:00,756.9119262695312,761.5698458158054,754.5829664963943,756.9119262695312,3456000,0.0,0.0
2013-10-22 00:00:00+09:00,767.3921199925356,779.036916957521,766.2276402960372,770.8855590820312,1267200,0.0,0.0
2013-10-23 00:00:00+09:00,769.7212770054783,770.885757000948,753.4185570689024,758.0764770507812,1663200,0.0,0.0
2013-10-24 00:00:00+09:00,758.0764140647296,768.5567331531821,751.0895346724279,765.0632934570312,1085600,0.0,0.0
2013-10-25 00:00:00+09:00,766.2276753583292,766.2276753583292,739.4446411132812,739.4446411132812,2021600,0.0,0.0
2013-10-28 00:00:00+09:00,747.5961332335595,776.7081321912526,746.4316532752517,769.7212524414062,1656800,0.0,0.0
2013-10-29 00:00:00+09:00,747.5961141629718,769.7212328064243,746.4316342343691,767.3922729492188,1342400,0.0,0.0
2013-10-30 00:00:00+09:00,769.7210984870569,782.5303754664179,767.392139036264,780.201416015625,1577600,0.0,0.0
2013-10-31 00:00:00+09:00,779.0371269740941,779.0371269740941,756.9120067760257,759.240966796875,2144000,0.0,0.0
2013-11-01 00:00:00+09:00,733.6222733123393,759.2408288883258,732.4577935134308,735.9512329101562,2804000,0.0,0.0
2013-11-05 00:00:00+09:00,724.3063974752055,727.7998366913239,708.0036811333198,717.3195190429688,4710400,0.0,0.0
2013-11-06 00:00:00+09:00,728.9644775390625,761.5699174289886,718.4841575744433,728.9644775390625,5718400,0.0,0.0
2013-11-07 00:00:00+09:00,735.9513452109746,746.4316650003715,734.786865234375,734.786865234375,2867200,0.0,0.0
2013-11-08 00:00:00+09:00,724.3065008604566,727.7999405752176,711.4972219063327,714.9906616210938,1505600,0.0,0.0
2013-11-11 00:00:00+09:00,726.6354727909483,728.9644326396373,704.5103542284033,709.1682739257812,1389600,0.0,0.0
2013-11-12 00:00:00+09:00,712.6616396011844,725.4709174371535,710.3326799946446,721.9774780273438,1748000,0.0,0.0
2013-11-13 00:00:00+09:00,724.3065306232273,732.4578902926205,713.8262110482931,718.484130859375,1669600,0.0,0.0
2013-11-14 00:00:00+09:00,723.1420775587185,734.7868775194064,716.1551975823057,728.9644775390625,1524000,0.0,0.0
2013-11-15 00:00:00+09:00,733.6222733123393,738.2801925079732,725.47091471998,735.9512329101562,1662400,0.0,0.0
2013-11-18 00:00:00+09:00,741.7735190730524,745.2669579383886,730.1287228552651,737.1156005859375,1922400,0.0,0.0
2013-11-19 00:00:00+09:00,727.7999927713665,728.9644727598006,708.0038329679853,713.8262329101562,2676800,0.0,0.0
2013-11-20 00:00:00+09:00,712.6616020960524,718.4840008059874,701.0168046761822,703.3457641601562,2792000,0.0,0.0
2013-11-21 00:00:00+09:00,708.0037841796875,714.9906636288292,704.5103444551168,708.0037841796875,2824800,0.0,0.0
2013-11-22 00:00:00+09:00,716.1549996857595,717.3194793600454,702.1812435943301,705.6746826171875,2022400,0.0,0.0
2013-11-25 00:00:00+09:00,709.1681718342433,711.4971313476562,697.5233742671786,711.4971313476562,2326400,0.0,0.0
2013-11-26 00:00:00+09:00,708.0039711378737,710.3329315692483,701.01708984375,701.01708984375,1686400,0.0,0.0
2013-11-27 00:00:00+09:00,699.8523337805915,716.1550503744821,698.687854023885,711.4971313476562,1609600,0.0,0.0
2013-11-28 00:00:00+09:00,711.4971597979146,723.1419578306137,711.4971597979146,721.9774780273438,936000,0.0,0.0
2013-11-29 00:00:00+09:00,731.2934472967753,733.6224073200135,718.4841671689655,730.1289672851562,1747200,0.0,0.0
2013-12-02 00:00:00+09:00,731.2932849963634,738.2801635154368,720.812967217753,725.4708862304688,1731200,0.0,0.0
2013-12-03 00:00:00+09:00,724.3065129422594,726.6354727909483,708.0037940014367,709.1682739257812,2268800,0.0,0.0
2013-12-04 00:00:00+09:00,706.8392680400127,706.8392680400127,673.0693524334882,689.3720703125,5172000,0.0,0.0
2013-12-05 00:00:00+09:00,689.3721684764948,694.0300885337684,670.7404882474003,671.9049682617188,2990400,0.0,0.0
2013-12-06 00:00:00+09:00,667.2469994605004,671.9049191775022,655.6022001679961,666.08251953125,3179200,0.0,0.0
2013-12-09 00:00:00+09:00,675.3984083046739,677.7273683333108,666.0825681901267,671.9049682617188,1993600,0.0,0.0
2013-12-10 00:00:00+09:00,670.7404447115384,690.5366036700387,662.5890851403913,681.2207641601562,3762400,0.0,0.0
2013-12-11 00:00:00+09:00,671.9047139485677,681.2205505371094,669.5757548014324,677.7271118164062,1684000,0.0,0.0
2013-12-12 00:00:00+09:00,677.7273414444561,694.0300609981028,675.398381508221,690.53662109375,2455200,0.0,0.0
2013-12-13 00:00:00+09:00,704.510273815576,718.4840313127445,699.8523546498533,706.8392333984375,6004800,0.0,0.0
2013-12-16 00:00:00+09:00,708.0037462113295,712.6616655942987,696.3589477539062,696.3589477539062,1993600,0.0,0.0
2013-12-17 00:00:00+09:00,697.5234789057592,701.016918699945,692.8655591801783,695.1945190429688,1520800,0.0,0.0
2013-12-18 00:00:00+09:00,698.6879716622772,718.484130859375,698.6879716622772,718.484130859375,2672000,0.0,0.0
2013-12-19 00:00:00+09:00,726.6353771617112,739.4446546437285,716.1550592218788,719.6484985351562,2938400,0.0,0.0
2013-12-20 00:00:00+09:00,720.8132535104339,724.3066941574958,699.8526096280626,701.01708984375,2800800,0.0,0.0
2013-12-24 00:00:00+09:00,712.6618591813017,719.6487401536674,702.1815377227531,704.510498046875,2720800,0.0,0.0
2013-12-25 00:00:00+09:00,701.0168870035807,704.5103266398112,695.1944876098632,698.6879272460938,1500000,0.0,0.0
2013-12-26 00:00:00+09:00,705.6864771349677,712.6850207098599,701.0207814183728,710.3521728515625,1091200,1.25,0.0
2013-12-27 00:00:00+09:00,720.8499485462856,727.8484917360554,716.1842530864391,726.6820678710938,1311200,0.0,0.0
2013-12-30 00:00:00+09:00,733.6806327304811,744.1784478251939,730.1813610322434,743.0120239257812,2370400,0.0,0.0
2014-01-06 00:00:00+09:00,741.8457171426435,744.1785653097587,725.5157799728369,731.347900390625,3058400,0.0,0.0
2014-01-07 00:00:00+09:00,731.3477056687877,733.6805532147807,712.6849253008443,723.1827392578125,2862400,0.0,0.0
2014-01-08 00:00:00+09:00,733.6805918408361,750.010525522508,716.1842343247589,725.515625,3011200,0.0,0.0
2014-01-09 00:00:00+09:00,723.1829035301392,724.3493275680911,706.8529669988136,722.0164794921875,2819200,0.0,0.0
2014-01-10 00:00:00+09:00,717.3506393064048,727.848453540157,692.8557394276495,724.3491821289062,4096800,0.0,0.0
2014-01-14 00:00:00+09:00,712.685185683401,719.683730878328,699.8545194927015,709.1859130859375,3372000,0.0,0.0
2014-01-15 00:00:00+09:00,726.6821994357639,736.0135920448909,722.0165031312004,734.84716796875,2712800,0.0,0.0
2014-01-16 00:00:00+09:00,736.0136385396798,754.6764249368825,734.8472143898547,745.3450317382812,3377600,0.0,0.0
2014-01-17 00:00:00+09:00,753.5099305497839,769.8398671251663,750.0106584264877,767.5070190429688,2542400,0.0,0.0
2014-01-20 00:00:00+09:00,769.8398671251663,771.006291166265,755.8427786319813,767.5070190429688,2528800,0.0,0.0
2014-01-21 00:00:00+09:00,769.8399187570594,780.3377358310194,768.6734946377305,774.505615234375,1982400,0.0,0.0
2014-01-22 00:00:00+09:00,775.6718630465273,790.8353731511962,761.6747767960636,786.169677734375,3488800,0.0,0.0
2014-01-23 00:00:00+09:00,790.8354475666706,790.8354475666706,775.6719360351562,775.6719360351562,1992000,0.0,0.0
2014-01-24 00:00:00+09:00,758.1756267141789,769.8398671251663,754.6763545908826,767.5070190429688,3573600,0.0,0.0
2014-01-27 00:00:00+09:00,743.0121271865173,754.6763678016903,741.845703125,741.845703125,4188000,0.0,0.0
2014-01-28 00:00:00+09:00,752.3434724807739,757.009168434143,743.0120805740356,746.5113525390625,3390400,0.0,0.0
2014-01-29 00:00:00+09:00,758.1755498629897,782.6704522431786,758.1755498629897,781.5040283203125,3029600,0.0,0.0
2014-01-30 00:00:00+09:00,758.1754998315739,759.3419236774686,734.8470229136793,737.1798706054688,7897600,0.0,0.0
2014-01-31 00:00:00+09:00,746.511299783123,752.3434193126787,733.6806368181007,739.5127563476562,6925600,0.0,0.0
2014-02-03 00:00:00+09:00,731.3478186453342,737.1799384112459,712.6850353944166,715.0178833007812,1884000,0.0,0.0
2014-02-04 00:00:00+09:00,689.3566425756081,697.521611269397,677.6924015844811,678.8588256835938,3088800,0.0,0.0
2014-02-05 00:00:00+09:00,678.8588527091107,704.5201839111733,677.6924285635624,703.353759765625,2395200,0.0,0.0
2014-02-06 00:00:00+09:00,687.0236506629828,703.3535846345987,682.3579552425213,696.3550415039062,3595200,0.0,0.0
2014-02-07 00:00:00+09:00,698.6879486711058,701.0207965798573,671.8601977204623,681.1915893554688,3564800,0.0,0.0
2014-02-10 00:00:00+09:00,691.689347022577,696.3550424493734,675.3594130287893,677.6922607421875,4748000,0.0,0.0
2014-02-12 00:00:00+09:00,688.1900865204481,696.3550536486567,682.3579671431561,685.8572387695312,2159200,0.0,0.0
2014-02-13 00:00:00+09:00,692.8557010371193,698.6878197327179,682.3578873850417,684.6907348632812,2135200,0.0,0.0
2014-02-14 00:00:00+09:00,684.6909319075746,689.3566282067744,667.1945707855753,674.193115234375,2065600,0.0,0.0
2014-02-17 00:00:00+09:00,677.6923048974692,694.0222399552395,674.1930330993755,691.6893920898438,2223200,0.0,0.0
2014-02-18 00:00:00+09:00,688.1900745180983,697.5214653590217,677.6922598220596,696.3550415039062,2048800,0.0,0.0
2014-02-19 00:00:00+09:00,697.5214653590217,702.1871607794834,689.3564983732138,696.3550415039062,1870400,0.0,0.0
2014-02-20 00:00:00+09:00,687.023751679252,692.8558718123526,677.692359466291,680.0252075195312,1080000,0.0,0.0
2014-02-21 00:00:00+09:00,694.022129313151,704.5199430338541,691.6892818196615,699.854248046875,1356800,0.0,0.0
2014-02-24 00:00:00+09:00,682.3580410814038,685.8573130869495,655.5302890388871,675.3594970703125,5681600,0.0,0.0
2014-02-25 00:00:00+09:00,687.0237989683409,690.5230712890625,678.8588302199904,690.5230712890625,1833600,0.0,0.0
2014-02-26 00:00:00+09:00,678.8586655189251,685.8572084624192,676.5258178710938,676.5258178710938,1171200,0.0,0.0
2014-02-27 00:00:00+09:00,664.8615607741036,664.8615607741036,656.6965942382812,656.6965942382812,2478400,0.0,0.0
2014-02-28 00:00:00+09:00,656.6967536815698,659.0296018296393,626.3697277566661,643.8660888671875,4517600,0.0,0.0
2014-03-03 00:00:00+09:00,639.2003595606718,642.6996316020624,624.0368473813128,638.033935546875,2524800,0.0,0.0
2014-03-04 00:00:00+09:00,629.8690183339455,647.3653799543329,626.369746009868,645.0325317382812,2721600,0.0,0.0
2014-03-05 00:00:00+09:00,654.3638157733253,668.3609027417386,647.3652722891186,649.6981201171875,2602400,0.0,0.0
2014-03-06 00:00:00+09:00,652.0309105608007,655.5301819949374,643.8659438811485,646.1987915039062,2257600,0.0,0.0
2014-03-07 00:00:00+09:00,646.1987340134415,655.5301236742854,639.2001917678085,642.699462890625,3133600,0.0,0.0
2014-03-10 00:00:00+09:00,641.533088684082,643.8659362792969,629.8688507080078,634.5345458984375,2652000,0.0,0.0
2014-03-11 00:00:00+09:00,641.5331299701616,654.3637925695648,639.2002822248155,652.0309448242188,1923200,0.0,0.0
2014-03-12 00:00:00+09:00,640.3668685493119,642.6997168864679,634.534747706422,635.701171875,1684000,0.0,0.0
2014-03-13 00:00:00+09:00,634.5344969373866,649.698005136258,629.8688021069646,642.699462890625,1816000,0.0,0.0
2014-03-14 00:00:00+09:00,633.3681143428502,640.3666570427712,622.8703002929688,622.8703002929688,2827200,0.0,0.0
2014-03-17 00:00:00+09:00,618.2046051596881,634.5345381261703,614.7053338097276,622.8703002929688,2328000,0.0,0.0
2014-03-18 00:00:00+09:00,621.7038762744329,624.0367238401906,604.20751953125,604.20751953125,3214400,0.0,0.0
2014-03-19 00:00:00+09:00,603.0412456073724,605.3740937528554,591.377004879957,598.3755493164062,3672000,0.0,0.0
2014-03-20 00:00:00+09:00,596.0425874909471,598.3754351914987,587.8776205390162,591.3768920898438,2681600,0.0,0.0
2014-03-24 00:00:00+09:00,591.3769488166361,608.8733082490809,591.3769488166361,594.876220703125,3293600,0.0,0.0
2014-03-25 00:00:00+09:00,593.7098244846458,598.3755205513228,582.0455843179533,589.0441284179688,3217600,0.0,0.0
2014-03-26 00:00:00+09:00,582.6286944362956,590.21044921875,570.9644563094429,590.21044921875,3966400,0.0,0.0
2014-03-27 00:00:00+09:00,586.7113359271908,608.8733943419355,586.7113359271908,607.7069702148438,4033600,0.0,0.0
2014-03-28 00:00:00+09:00,606.5405550870029,617.0383723865856,599.5420102206144,615.8719482421875,2644000,0.0,0.0
2014-03-31 00:00:00+09:00,629.8689473279197,633.3682192575193,618.2047075625879,621.7039794921875,2922400,0.0,0.0
2014-04-01 00:00:00+09:00,652.0310573854308,655.5303296075351,634.5346962749094,643.8660888671875,4263200,0.0,0.0
2014-04-02 00:00:00+09:00,655.5301273095347,655.5301273095347,638.033771598426,639.2001953125,2466400,0.0,0.0
2014-04-03 00:00:00+09:00,641.533088684082,647.3652076721191,634.5345458984375,634.5345458984375,2100800,0.0,0.0
2014-04-04 00:00:00+09:00,631.0354752006881,641.5332927178899,628.7026268635321,635.701171875,1212800,0.0,0.0
2014-04-07 00:00:00+09:00,627.536160982572,643.8660982572115,624.0368887094351,636.8675537109375,1446400,0.0,0.0
2014-04-08 00:00:00+09:00,633.36819566388,639.2003153292932,620.5375323999708,624.0368041992188,1936800,0.0,0.0
2014-04-09 00:00:00+09:00,612.372587679922,626.3696753983202,611.2061637033888,621.7039794921875,2444000,0.0,0.0
2014-04-10 00:00:00+09:00,638.0339682725896,642.6996645670876,627.5361516099694,628.7025756835938,2030400,0.0,0.0
2014-04-11 00:00:00+09:00,621.7040682808529,639.2004304275936,619.3712199946208,631.0354614257812,2869600,0.0,0.0
2014-04-14 00:00:00+09:00,621.704026676192,638.0339635870114,620.5376026111336,632.2018432617188,1788000,0.0,0.0
2014-04-15 00:00:00+09:00,632.2017218876248,633.3681457287458,611.2060927474454,613.5389404296875,2216800,0.0,0.0
2014-04-16 00:00:00+09:00,625.2032132768362,626.3696371822034,615.8718220338983,619.37109375,3932800,0.0,0.0
2014-04-17 00:00:00+09:00,627.5359954262494,632.20169055953,621.7038765096486,622.8703002929688,3093600,0.0,0.0
2014-04-18 00:00:00+09:00,624.0367123569438,626.3695598797734,612.3724747427952,614.705322265625,1848800,0.0,0.0
2014-04-21 00:00:00+09:00,618.2047541425449,622.8704504002245,615.8719060137051,617.038330078125,1134400,0.0,0.0
2014-04-22 00:00:00+09:00,620.5375598835495,626.3696798072671,614.705439959832,618.2047119140625,1324000,0.0,0.0
2014-04-23 00:00:00+09:00,626.3697368915264,643.8660982572115,624.0368887094351,636.8675537109375,2459200,0.0,0.0
2014-04-24 00:00:00+09:00,638.0339210468103,645.0324649705412,629.8689531357908,633.3682250976562,2058400,0.0,0.0
2014-04-25 00:00:00+09:00,635.7010875192813,646.1989036434529,632.2018154778907,638.033935546875,1900800,0.0,0.0
2014-04-28 00:00:00+09:00,631.0354238308428,633.3682719780917,627.5361516099694,628.7025756835938,1328800,0.0,0.0
2014-04-30 00:00:00+09:00,629.8687971037117,633.3680681987323,626.3695260086911,627.5359497070312,2048000,0.0,0.0
2014-05-01 00:00:00+09:00,639.200444380734,639.200444380734,631.0354752006881,635.701171875,1596000,0.0,0.0
2014-05-02 00:00:00+09:00,632.201899369266,643.8661410550459,629.8690510321101,635.701171875,1290400,0.0,0.0
2014-05-07 00:00:00+09:00,632.2017717307973,643.8660110616238,619.3711084668881,624.0368041992188,2216000,0.0,0.0
2014-05-08 00:00:00+09:00,606.5405184980751,643.8660888671875,606.5405184980751,643.8660888671875,3799200,0.0,0.0
2014-05-09 00:00:00+09:00,641.5331549393503,668.3609050549959,638.0338831851357,664.8616333007812,4530400,0.0,0.0
2014-05-12 00:00:00+09:00,664.8615607741036,669.5272559374306,656.6965942382812,656.6965942382812,2314400,0.0,0.0
2014-05-13 00:00:00+09:00,662.5288172820285,663.6952412561166,652.0310015152357,655.5302734375,1447200,0.0,0.0
2014-05-14 00:00:00+09:00,659.0295453597643,659.0295453597643,650.8645775411477,655.5302734375,1106400,0.0,0.0
2014-05-15 00:00:00+09:00,653.1974312308785,668.3609430273095,645.0324633404925,667.1945190429688,1775200,0.0,0.0
2014-05-16 00:00:00+09:00,655.5302890388871,676.525921072161,654.3638650370385,675.3594970703125,3153600,0.0,0.0
2014-05-19 00:00:00+09:00,678.8587203176398,680.0251442357113,663.6952093827097,664.8616333007812,2220000,0.0,0.0
2014-05-20 00:00:00+09:00,673.0265923606025,677.6922879748874,668.3608967463175,671.8601684570312,1739200,0.0,0.0
2014-05-21 00:00:00+09:00,668.3608967463175,675.359440167745,666.028048939175,671.8601684570312,1151200,0.0,0.0
2014-05-22 00:00:00+09:00,675.3595393091749,676.5259633839748,662.5288744863755,674.193115234375,1938400,0.0,0.0
2014-05-23 00:00:00+09:00,675.3595533862557,682.3580979809319,671.8602810889175,678.8588256835938,2279200,0.0,0.0
2014-05-26 00:00:00+09:00,682.3579711914062,682.3579711914062,677.6922756618924,682.3579711914062,1610400,0.0,0.0
2014-05-27 00:00:00+09:00,682.3578873850417,692.8557010371193,680.0250399068022,684.6907348632812,1456000,0.0,0.0
2014-05-28 00:00:00+09:00,689.356711555557,705.6866505771776,684.6910146922369,702.1873779296875,2028000,0.0,0.0
2014-05-29 00:00:00+09:00,705.6866404884739,713.8516098825555,696.3552468952379,709.1859130859375,2904800,0.0,0.0
2014-05-30 00:00:00+09:00,701.0206717936197,708.0192142740885,692.8557055664062,699.854248046875,3954400,0.0,0.0
2014-06-02 00:00:00+09:00,703.3536271472905,705.6864749985253,688.1901161142644,695.1886596679688,2660800,0.0,0.0
2014-06-03 00:00:00+09:00,706.85302734375,709.1858756188119,695.1887859684406,706.85302734375,1776800,0.0,0.0
2014-06-04 00:00:00+09:00,703.3538021455175,709.1859232246678,697.5216810663674,702.1873779296875,2531200,0.0,0.0
2014-06-05 00:00:00+09:00,697.5214968100064,699.8543446254245,681.1915621020798,687.023681640625,2187200,0.0,0.0
2014-06-06 00:00:00+09:00,694.0222250868793,696.3550729022974,684.6908338252069,687.023681640625,1794400,0.0,0.0
2014-06-09 00:00:00+09:00,690.5229231658778,690.5229231658778,675.3594130287893,677.6922607421875,2008800,0.0,0.0
2014-06-10 00:00:00+09:00,676.5258217849599,681.1915171076148,669.5272788009776,673.0265502929688,1204000,0.0,0.0
2014-06-11 00:00:00+09:00,666.0280572188528,670.693752891139,659.0295137104235,664.8616333007812,2919200,0.0,0.0
2014-06-12 00:00:00+09:00,660.1960725684614,669.5274658203125,652.0311034730918,669.5274658203125,2004800,0.0,0.0
2014-06-13 00:00:00+09:00,662.5287319841057,680.0250893428408,661.36230816019,676.5258178710938,1969600,0.0,0.0
2014-06-16 00:00:00+09:00,668.3610703614139,670.6939187745428,663.6953735351562,663.6953735351562,1488800,0.0,0.0
2014-06-17 00:00:00+09:00,667.1944311396501,676.5258217849599,666.0280073089864,673.0265502929688,2030400,0.0,0.0
2014-06-18 00:00:00+09:00,670.6936874522797,675.359382669339,667.1944160394852,668.36083984375,2552800,0.0,0.0
2014-06-19 00:00:00+09:00,667.1946175073498,673.0267382897566,659.0296484119801,669.5274658203125,2454400,0.0,0.0
2014-06-20 00:00:00+09:00,664.86161156524,666.0280354451791,640.3667100865206,648.5316772460938,5587200,0.0,0.0
2014-06-23 00:00:00+09:00,654.3636893136161,655.5301130022322,648.5315708705357,653.197265625,1874400,0.0,0.0
2014-06-24 00:00:00+09:00,655.5301704474494,668.3608321465989,652.0308990749542,656.6965942382812,2605600,0.0,0.0
2014-06-25 00:00:00+09:00,661.3624313029837,663.6952793851812,656.6967351385888,657.8631591796875,1120800,0.0,0.0
2014-06-26 00:00:00+09:00,669.1125351571111,670.2843609629905,657.3942770983176,664.4252319335938,1624800,3.25,0.0
2014-06-27 00:00:00+09:00,658.5662345611792,660.909886641468,643.3324960393013,651.5352783203125,2986400,0.0,0.0
2014-06-30 00:00:00+09:00,657.394421818826,662.0817260742188,651.5352914995851,662.0817260742188,1316000,0.0,0.0
2014-07-01 00:00:00+09:00,664.4254025718459,664.4254025718459,656.2226198240453,659.7380981445312,1655200,0.0,0.0
2014-07-02 00:00:00+09:00,662.081602369036,664.4252540588378,653.8788214547293,656.2224731445312,3216800,0.0,0.0
2014-07-03 00:00:00+09:00,656.2225431554458,656.2225431554458,632.786023757037,637.4733276367188,3395200,0.0,0.0
2014-07-04 00:00:00+09:00,636.3015364307469,637.4733624646893,616.3804938537253,622.2396240234375,3193600,0.0,0.0
2014-07-07 00:00:00+09:00,622.2394803979583,631.6140865056489,619.8958288710356,630.4422607421875,2257600,0.0,0.0
2014-07-08 00:00:00+09:00,630.4424928834624,630.4424928834624,619.8960571289062,619.8960571289062,2825600,0.0,0.0
2014-07-09 00:00:00+09:00,616.3804215739544,625.7550287461819,612.8649438843692,623.411376953125,2347200,0.0,0.0
2014-07-10 00:00:00+09:00,623.41145005738,629.2705802270922,622.2396240234375,622.2396240234375,1951200,0.0,0.0
2014-07-11 00:00:00+09:00,614.0368162195267,619.8959461452856,608.1776862937679,612.864990234375,1835200,0.0,0.0
2014-07-14 00:00:00+09:00,609.3495122789196,615.2086422046785,603.4903823531608,612.864990234375,1496800,0.0,0.0
2014-07-15 00:00:00+09:00,609.3496213743502,621.0678833238569,609.3496213743502,619.8960571289062,1510400,0.0,0.0
2014-07-16 00:00:00+09:00,624.583349609375,625.75517578125,621.06787109375,621.06787109375,1115200,0.0,0.0
2014-07-17 00:00:00+09:00,618.7241466009795,630.4424069532707,618.7241466009795,628.0987548828125,2195200,0.0,0.0
2014-07-18 00:00:00+09:00,618.72412109375,626.9269030021899,616.3804691199101,618.72412109375,1595200,0.0,0.0
2014-07-22 00:00:00+09:00,629.2705448412497,633.9578487134378,624.5832409690616,631.6141967773438,1764800,0.0,0.0
2014-07-23 00:00:00+09:00,635.1295678354528,643.3323482318516,633.9577420645387,642.1605224609375,2501600,0.0,0.0
2014-07-24 00:00:00+09:00,642.1607792139934,643.3326054534349,632.7861692984605,635.1298217773438,1580000,0.0,0.0
2014-07-25 00:00:00+09:00,637.473328637295,643.3324584960938,636.3015026655354,643.3324584960938,1328800,0.0,0.0
2014-07-28 00:00:00+09:00,640.9887355495143,650.3633422851562,640.9887355495143,650.3633422851562,1441600,0.0,0.0
2014-07-29 00:00:00+09:00,652.7071175634334,663.2535521380669,650.363465435737,662.0817260742188,2312000,0.0,0.0
