Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-30 00:00:00+09:00,665.5970696223499,665.5970696223499,658.5661146615504,663.25341796875,2112000,0.0,0.0
2014-07-31 00:00:00+09:00,666.7690547855032,670.2845331059891,658.5662720377026,659.7380981445312,1276000,0.0,0.0
2014-08-01 00:00:00+09:00,659.7380379690251,666.768993968695,657.3943859691352,665.59716796875,1311200,0.0,0.0
2014-08-04 00:00:00+09:00,662.081639843055,662.081639843055,655.050684375695,658.566162109375,1111200,0.0,0.0
2014-08-05 00:00:00+09:00,662.0817993380499,667.9409303056433,657.3944945639753,660.9099731445312,1805600,0.0,0.0
2014-08-06 00:00:00+09:00,653.8788333135342,657.394310911994,645.6760522504612,655.0506591796875,1356800,0.0,0.0
2014-08-07 00:00:00+09:00,646.848058717322,667.9409301972347,646.848058717322,666.7691040039062,1432800,0.0,0.0
2014-08-08 00:00:00+09:00,663.253713414289,667.941018809443,645.6763181824615,646.84814453125,1585600,0.0,0.0
2014-08-11 00:00:00+09:00,658.566272675679,673.800012079209,657.3944465677151,671.4563598632812,2261600,0.0,0.0
2014-08-12 00:00:00+09:00,674.9717537715517,683.1745355014143,674.9717537715517,679.6590576171875,1952800,0.0,0.0
2014-08-13 00:00:00+09:00,678.4873290169384,678.4873290169384,672.6281983691237,676.1436767578125,1204800,0.0,0.0
2014-08-14 00:00:00+09:00,678.4872565294007,683.174560546875,672.6281265075579,683.174560546875,1822400,0.0,0.0
2014-08-15 00:00:00+09:00,677.3154296875,683.1745597020978,667.9408216641435,677.3154296875,2650400,0.0,0.0
2014-08-18 00:00:00+09:00,677.3154409982108,679.6590930431872,664.4253547508399,670.2844848632812,1601600,0.0,0.0
2014-08-19 00:00:00+09:00,650.3635745732191,652.7072270942037,633.9580069263271,645.67626953125,5227200,0.0,0.0
2014-08-20 00:00:00+09:00,651.5352208125821,674.9717395468476,648.0197430024423,669.1126098632812,4039200,0.0,0.0
2014-08-21 00:00:00+09:00,672.6281983691237,677.3155028873755,670.2845461099978,676.1436767578125,2091200,0.0,0.0
2014-08-22 00:00:00+09:00,679.6589847111661,685.5181138897107,676.1435072040393,680.830810546875,1843200,0.0,0.0
2014-08-25 00:00:00+09:00,686.6901002222178,690.2055785510005,684.3464480030293,689.0337524414062,1599200,0.0,0.0
2014-08-26 00:00:00+09:00,682.0027450881638,684.3463971331403,667.9408328183047,670.2844848632812,1900000,0.0,0.0
2014-08-27 00:00:00+09:00,667.94081996864,667.94081996864,657.3943859691352,665.59716796875,1562400,0.0,0.0
2014-08-28 00:00:00+09:00,657.3943228772891,659.7379746522528,651.5351934398801,653.8788452148438,1021600,0.0,0.0
2014-08-29 00:00:00+09:00,649.1917483127269,651.5354008337114,640.9889644892809,645.67626953125,2100800,0.0,0.0
2014-09-01 00:00:00+09:00,651.5352413026004,655.0507192232978,645.6761114347712,649.1915893554688,1066400,0.0,0.0
2014-09-02 00:00:00+09:00,650.3633422851562,657.3942973368877,642.1605613914696,650.3633422851562,2149600,0.0,0.0
2014-09-03 00:00:00+09:00,655.0506803801989,655.0506803801989,636.3014659149337,640.98876953125,3478400,0.0,0.0
2014-09-04 00:00:00+09:00,636.3014375493767,638.6450892530577,622.2395273272911,625.7550048828125,3445600,0.0,0.0
2014-09-05 00:00:00+09:00,630.4423708092968,635.1296746814849,625.7550669371087,631.6141967773438,3154400,0.0,0.0
2014-09-08 00:00:00+09:00,637.4732918190128,642.1605954353291,632.7859882026966,640.98876953125,2156800,0.0,0.0
2014-09-09 00:00:00+09:00,642.1606074182979,644.5042592701894,631.6141740847856,639.8169555664062,1824000,0.0,0.0
2014-09-10 00:00:00+09:00,636.3016715864702,644.5044555664062,633.9580190207741,644.5044555664062,1768800,0.0,0.0
2014-09-11 00:00:00+09:00,650.3634133058436,660.9098470351275,633.9578497269574,637.4733276367188,3840800,0.0,0.0
2014-09-12 00:00:00+09:00,644.504491833673,649.191797228827,642.160839136096,646.84814453125,5053600,0.0,0.0
2014-09-16 00:00:00+09:00,650.3633557150744,657.394310911994,646.8478781166144,655.0506591796875,3339200,0.0,0.0
2014-09-17 00:00:00+09:00,662.0816542430016,677.3153914202742,662.0816542430016,669.1126098632812,4327200,0.0,0.0
2014-09-18 00:00:00+09:00,682.002721598729,684.3463735629857,674.9717657059585,678.4872436523438,3796000,0.0,0.0
2014-09-19 00:00:00+09:00,684.3464244682248,699.5801633690586,682.002772329635,697.2365112304688,5190400,0.0,0.0
2014-09-22 00:00:00+09:00,703.0955595128677,720.6729485006894,703.0955595128677,717.157470703125,4210400,0.0,0.0
2014-09-24 00:00:00+09:00,710.1265388863985,718.3293206887167,706.6110609711194,714.8138427734375,2557600,0.0,0.0
2014-09-25 00:00:00+09:00,717.157557421875,733.5631224609375,717.157557421875,732.3912963867188,3632800,0.0,0.0
2014-09-26 00:00:00+09:00,719.5012095703125,735.906774609375,718.3293834960938,732.3912963867188,2760800,0.0,0.0
2014-09-29 00:00:00+09:00,734.7349853515625,739.4222898833109,728.875854686877,734.7349853515625,1900800,0.0,0.0
2014-09-30 00:00:00+09:00,738.2503171111139,742.9376207118194,733.5630135104084,737.0784912109375,3147200,0.0,0.0
2014-10-01 00:00:00+09:00,739.4221143846388,747.6248953683036,720.6729007076907,721.8447265625,3208000,0.0,0.0
2014-10-02 00:00:00+09:00,721.8447490122127,724.1884007947199,712.470141882184,713.6419677734375,3375200,0.0,0.0
2014-10-03 00:00:00+09:00,708.9548100451402,725.3603758974245,707.7829839128342,723.0167236328125,2558400,0.0,0.0
2014-10-06 00:00:00+09:00,738.2504262616558,738.2504262616558,721.844861233619,726.5321655273438,1912800,0.0,0.0
2014-10-07 00:00:00+09:00,733.5631103515625,752.3123272295577,731.2194582418131,733.5631103515625,3236800,0.0,0.0
2014-10-08 00:00:00+09:00,724.1884757659564,728.8757798162214,718.329345703125,718.329345703125,2464000,0.0,0.0
2014-10-09 00:00:00+09:00,721.8448732835218,730.0476559344709,714.8139167255654,725.3603515625,3261600,0.0,0.0
2014-10-10 00:00:00+09:00,713.6420168016778,717.157494716957,707.7828869428791,714.8138427734375,2865600,0.0,0.0
2014-10-14 00:00:00+09:00,726.532166015625,741.7659049804688,711.2984270507812,732.3912963867188,6019200,0.0,0.0
2014-10-15 00:00:00+09:00,740.5939834259894,753.4840685805557,735.9066797334199,747.6249389648438,4253600,0.0,0.0
2014-10-16 00:00:00+09:00,726.5320673575294,735.9066746782717,723.016589612251,724.1884155273438,4924000,0.0,0.0
2014-10-17 00:00:00+09:00,718.3292390478349,719.5010648864121,686.68994140625,686.68994140625,4544800,0.0,0.0
2014-10-20 00:00:00+09:00,713.6419822915086,724.1884155273438,705.4392008858591,724.1884155273438,2717600,0.0,0.0
2014-10-21 00:00:00+09:00,726.5319045046542,727.703730157081,714.8136479803856,715.9854736328125,1648000,0.0,0.0
2014-10-22 00:00:00+09:00,727.7039920898437,733.5631224609375,718.3293834960938,732.3912963867188,1260000,0.0,0.0
2014-10-23 00:00:00+09:00,730.0476442382812,740.59407890625,723.0166877929688,732.3912963867188,1586400,0.0,0.0
2014-10-24 00:00:00+09:00,744.1095211758245,747.6249992286237,735.9067390526264,741.765869140625,2543200,0.0,0.0
2014-10-27 00:00:00+09:00,747.6250492830454,754.656005859375,738.250440514606,754.656005859375,1935200,0.0,0.0
2014-10-28 00:00:00+09:00,760.5150998335165,768.7178821121522,754.6559696344909,758.1714477539062,2116000,0.0,0.0
2014-10-29 00:00:00+09:00,766.3741945223044,769.8896724788286,758.1714126237475,767.5460205078125,1860000,0.0,0.0
2014-10-30 00:00:00+09:00,768.7178235932779,781.6079090498725,768.7178235932779,775.748779296875,2142400,0.0,0.0
2014-10-31 00:00:00+09:00,779.2641702515946,786.2951251711578,768.7177378722497,772.2332153320312,6026400,0.0,0.0
2014-11-04 00:00:00+09:00,783.9515451501917,785.1233710771726,742.9376377058618,759.3432006835938,8558400,0.0,0.0
2014-11-05 00:00:00+09:00,759.3432159884819,779.2642571486736,759.3432159884819,775.748779296875,3332000,0.0,0.0
2014-11-06 00:00:00+09:00,810.9035547291741,850.7456368979485,808.5599028368932,823.7936401367188,8113600,0.0,0.0
2014-11-07 00:00:00+09:00,841.371040508429,847.2301703169835,803.8726097336801,816.7626953125,5040800,0.0,0.0
2014-11-10 00:00:00+09:00,817.9344879580216,835.5118766677211,809.7317065601618,831.9963989257812,3724800,0.0,0.0
2014-11-11 00:00:00+09:00,849.5738432314071,871.8385370540233,841.3710612967591,868.3230590820312,4654400,0.0,0.0
2014-11-12 00:00:00+09:00,890.5877565241049,901.1341904829429,882.3849745561197,891.7595825195312,5266400,0.0,0.0
2014-11-13 00:00:00+09:00,878.8695678710938,883.5568722330729,851.9175677897135,878.8695678710938,6752800,0.0,0.0
2014-11-14 00:00:00+09:00,902.3059520899218,908.1650816489472,873.0103042947944,880.041259765625,3702400,0.0,0.0
2014-11-17 00:00:00+09:00,889.4159383968431,889.4159383968431,856.6048102346408,861.2921142578125,2956000,0.0,0.0
2014-11-18 00:00:00+09:00,862.4639094241481,896.4468623770018,855.432953640799,894.1032104492188,3809600,0.0,0.0
2014-11-19 00:00:00+09:00,897.6186751816741,906.9932827553731,883.5567638211257,889.4158935546875,2734400,0.0,0.0
2014-11-20 00:00:00+09:00,901.134079140111,906.9932083932977,888.2439947831003,890.587646484375,3182400,0.0,0.0
2014-11-21 00:00:00+09:00,881.2131716781333,887.0723018089719,871.8385634687914,883.5568237304688,3418400,0.0,0.0
2014-11-25 00:00:00+09:00,882.3848486688117,885.9003261535481,863.6356354168848,874.1820678710938,3849600,0.0,0.0
2014-11-26 00:00:00+09:00,855.4329223632812,857.7765742053724,849.5737927580533,855.4329223632812,4697600,0.0,0.0
2014-11-27 00:00:00+09:00,849.5737927580533,862.4638778895547,842.5428372317797,855.4329223632812,3156800,0.0,0.0
2014-11-28 00:00:00+09:00,855.4329248376795,869.4948359309017,855.4329248376795,867.1511840820312,2084800,0.0,0.0
2014-12-01 00:00:00+09:00,878.8694470134003,890.5877063069123,874.1821432959955,884.7285766601562,2286400,0.0,0.0
2014-12-02 00:00:00+09:00,889.415880377561,890.5877063069123,881.2130988721027,884.7285766601562,2576000,0.0,0.0
2014-12-03 00:00:00+09:00,899.9623579545455,938.6326155229049,897.6187059807055,928.086181640625,6017600,0.0,0.0
2014-12-04 00:00:00+09:00,926.914358373025,948.0072261994657,922.2270544115938,945.66357421875,3342400,0.0,0.0
2014-12-05 00:00:00+09:00,952.6945680060609,956.2100461167844,943.3199597107983,953.8663940429688,2580800,0.0,0.0
2014-12-08 00:00:00+09:00,958.553734261108,959.7255603421119,936.2890387220359,944.4918212890625,3276000,0.0,0.0
2014-12-09 00:00:00+09:00,935.1170694836832,952.6944580078125,931.6015917788573,952.6944580078125,3907200,0.0,0.0
2014-12-10 00:00:00+09:00,937.4606918238993,949.178950471698,925.7424331761006,931.6015625,2659200,0.0,0.0
2014-12-11 00:00:00+09:00,910.5088252577671,921.055259527162,903.4778690781703,906.9933471679688,3640000,0.0,0.0
2014-12-12 00:00:00+09:00,902.3059453618341,916.3678561986419,898.7904676526322,904.6495971679688,3902400,0.0,0.0
2014-12-15 00:00:00+09:00,911.6806567142871,962.0691763013235,911.6806567142871,953.8663940429688,3454400,0.0,0.0
2014-12-16 00:00:00+09:00,935.1172121883778,948.00729907318,928.0862557057584,938.6326904296875,3065600,0.0,0.0
2014-12-17 00:00:00+09:00,938.6325176886792,945.6634728773585,928.0860849056603,931.6015625,3592800,0.0,0.0
2014-12-18 00:00:00+09:00,960.8974487453373,978.4748411004349,952.6946656462917,962.0692749023438,3874400,0.0,0.0
2014-12-19 00:00:00+09:00,985.5058350483387,991.3649660533823,969.1002682342165,981.9903564453125,2936800,0.0,0.0
2014-12-22 00:00:00+09:00,989.0210011367519,993.7083044596749,955.0380520455602,964.4126586914062,2579200,0.0,0.0
2014-12-24 00:00:00+09:00,970.272021543275,977.3029782211248,966.75654320435,971.44384765625,2517600,0.0,0.0
2014-12-25 00:00:00+09:00,970.2720580013894,971.4438841583959,960.8974487453373,962.0692749023438,1090400,0.0,0.0
2014-12-26 00:00:00+09:00,952.6831556548518,973.8017477752796,949.1633903014473,970.281982421875,1133600,1.25,0.0
2014-12-29 00:00:00+09:00,984.3609546427263,985.5342096542194,964.4156194473433,974.9749145507812,1813600,0.0,0.0
2014-12-30 00:00:00+09:00,977.3215195341738,985.5343054126123,965.5889682792617,979.6680297851562,2902400,0.0,0.0
2015-01-05 00:00:00+09:00,971.4552946824294,979.6680809901311,953.8564668802115,976.1483154296875,2414400,0.0,0.0
2015-01-06 00:00:00+09:00,959.722666360574,996.0935742544344,957.3761561738734,963.242431640625,3665600,0.0,0.0
2015-01-07 00:00:00+09:00,951.5097228469181,960.8957620365301,931.5643895689925,937.4306640625,2929600,0.0,0.0
2015-01-08 00:00:00+09:00,963.2425276362527,991.4006526828666,957.3762515848747,983.1878662109375,3881600,0.0,0.0
2015-01-09 00:00:00+09:00,991.4004545665923,1000.7864943731399,977.3213948567709,985.5341796875,2760000,0.0,0.0
2015-01-13 00:00:00+09:00,967.9353212055406,991.4004199014325,929.2179083573191,980.8411254882812,6503200,0.0,0.0
2015-01-14 00:00:00+09:00,976.1482376674787,977.3214927608291,953.8563908938223,963.242431640625,2771200,0.0,0.0
2015-01-15 00:00:00+09:00,962.0691562757916,979.6679823052268,960.8959012071625,977.3214721679688,1887200,0.0,0.0
2015-01-16 00:00:00+09:00,955.0296459871727,967.9354520140263,943.2970950536693,963.242431640625,2874400,0.0,0.0
2015-01-19 00:00:00+09:00,979.6678334809261,984.3608530425114,951.5097161114145,982.0143432617188,3414400,0.0,0.0
2015-01-20 00:00:00+09:00,992.5737682355791,1023.0783994106678,989.0540030999919,1012.5191040039062,4395200,0.0,0.0
2015-01-21 00:00:00+09:00,1016.0389275045956,1016.0389275045956,992.5738252527574,997.266845703125,2876000,0.0,0.0
2015-01-22 00:00:00+09:00,1011.3457938548688,1014.8655587986792,992.5737141545465,1000.7864990234375,1974400,0.0,0.0
2015-01-23 00:00:00+09:00,1006.652790475399,1006.652790475399,979.6679254626551,992.57373046875,2032800,0.0,0.0
2015-01-26 00:00:00+09:00,980.8411569087463,993.746961604914,979.6679019363673,991.4004516601562,1383200,0.0,0.0
2015-01-27 00:00:00+09:00,998.4400434615577,1013.692359049102,994.9202783259705,1012.5191040039062,2475200,0.0,0.0
2015-01-28 00:00:00+09:00,994.9202300192765,997.266739995737,977.3214051958223,989.053955078125,5462400,0.0,0.0
2015-01-29 00:00:00+09:00,983.1877078186534,1005.4795532226564,982.0144527973902,1005.4795532226562,7450400,0.0,0.0
2015-01-30 00:00:00+09:00,998.4398994888342,1019.5584872571056,990.2271153567286,1011.345703125,4764800,0.0,0.0
2015-02-02 00:00:00+09:00,1012.5192221364667,1024.2517739572831,1007.8262014081402,1018.385498046875,3409600,0.0,0.0
2015-02-03 00:00:00+09:00,1021.9051683213976,1025.4249335394966,957.3761393229167,971.4552001953125,5664800,0.0,0.0
2015-02-04 00:00:00+09:00,987.8805153324919,994.9200439453125,958.549146112406,994.9200439453125,6569600,0.0,0.0
2015-02-05 00:00:00+09:00,985.5343054126123,1003.1331322949803,943.2971208949289,979.6680297851562,5396000,0.0,0.0
2015-02-06 00:00:00+09:00,926.8714256383687,938.6039753299937,909.2726011009313,922.1784057617188,11644000,0.0,0.0
2015-02-09 00:00:00+09:00,939.7772763930766,959.7226118471119,922.1784509924572,951.5098266601562,8109600,0.0,0.0
2015-02-10 00:00:00+09:00,965.5888450985864,990.2271995907738,963.2423351469495,985.5341796875,5445600,0.0,0.0
2015-02-12 00:00:00+09:00,993.7467027404498,1018.3850507422792,990.2269387401885,999.6129760742188,5247200,0.0,0.0
2015-02-13 00:00:00+09:00,998.440063403291,1008.9993590209522,970.2819417561947,977.3214721679688,6397600,0.0,0.0
2015-02-16 00:00:00+09:00,991.4003542874436,994.9201188588784,959.7224731445312,959.7224731445312,3953600,0.0,0.0
2015-02-17 00:00:00+09:00,952.6831564696964,959.7226871825267,938.6040950440358,949.1633911132812,6959200,0.0,0.0
2015-02-18 00:00:00+09:00,964.4156927944215,994.9203254132232,957.3761621900827,993.7470703125,4480000,0.0,0.0
2015-02-19 00:00:00+09:00,1003.1331170465528,1028.9447294150023,999.6133517235825,1024.251708984375,5934400,0.0,0.0
2015-02-20 00:00:00+09:00,1031.2911636904491,1032.4644187117124,996.0935130525498,1005.4795532226562,2690400,0.0,0.0
2015-02-23 00:00:00+09:00,1018.3853237424897,1019.5585787237599,991.4004591732762,1000.7864990234375,2493600,0.0,0.0
2015-02-24 00:00:00+09:00,1011.3460553487142,1019.5588423411052,1004.3065236409506,1013.6925659179688,3055200,0.0,0.0
2015-02-25 00:00:00+09:00,1026.59803876438,1047.71662699039,1019.5585093557098,1045.3701171875,5372800,0.0,0.0
2015-02-26 00:00:00+09:00,1039.5040410416088,1061.7958884228624,1038.3307859162799,1058.276123046875,3466400,0.0,0.0
2015-02-27 00:00:00+09:00,1058.276092036548,1092.3004896740867,1046.5435411270519,1089.9539794921875,5263200,0.0,0.0
2015-03-02 00:00:00+09:00,1101.6862946211525,1119.2851172189344,1089.953746222631,1093.4735107421875,4142400,0.0,0.0
2015-03-03 00:00:00+09:00,1105.2061814872382,1135.7108107002616,1104.0329265175064,1120.45849609375,4461600,0.0,0.0
2015-03-04 00:00:00+09:00,1136.88435320173,1158.002947998047,1135.7110979352678,1149.7901611328125,7869600,0.0,0.0
2015-03-05 00:00:00+09:00,1140.4039138310777,1154.4829744956587,1132.1911284434052,1148.61669921875,3661600,0.0,0.0
2015-03-06 00:00:00+09:00,1149.7901515121225,1150.9634067687675,1123.9785358659321,1146.2703857421875,3032800,0.0,0.0
2015-03-09 00:00:00+09:00,1146.2703304697413,1160.349392870598,1127.4982472685992,1155.6563720703125,3009600,0.0,0.0
2015-03-10 00:00:00+09:00,1161.5224369869957,1162.6956919738511,1106.3794526047848,1112.2457275390625,5872000,0.0,0.0
2015-03-11 00:00:00+09:00,1096.9933183314436,1120.4584160497632,1092.3002987877796,1107.5526123046875,4615200,0.0,0.0
2015-03-12 00:00:00+09:00,1139.2303466796875,1143.9233656155461,1123.9780351381469,1139.2303466796875,2664000,0.0,0.0
2015-03-13 00:00:00+09:00,1139.230372558089,1146.2699011217846,1131.0175892337772,1134.537353515625,3617600,0.0,0.0
2015-03-16 00:00:00+09:00,1129.8448216029576,1153.3099269321986,1128.6715663364955,1149.7901611328125,3120000,0.0,0.0
2015-03-17 00:00:00+09:00,1156.8293778533307,1156.8293778533307,1136.8840437524113,1140.40380859375,2894400,0.0,0.0
2015-03-18 00:00:00+09:00,1146.2703953334262,1153.3099269321986,1132.1913321358816,1149.7901611328125,2270400,0.0,0.0
2015-03-19 00:00:00+09:00,1167.3887904646926,1168.5620455304863,1142.7504340830258,1152.136474609375,3125600,0.0,0.0
2015-03-20 00:00:00+09:00,1152.1365292527594,1152.1365292527594,1133.3644473097409,1142.75048828125,2709600,0.0,0.0
2015-03-23 00:00:00+09:00,1147.4434679947376,1150.9632332339852,1127.4981316390008,1128.67138671875,3482400,0.0,0.0
2015-03-24 00:00:00+09:00,1123.9782023540297,1126.3247121710526,1101.6863590923108,1114.5921630859375,3067200,0.0,0.0
2015-03-25 00:00:00+09:00,1118.1119756618468,1118.1119756618468,1102.8596611984638,1116.938720703125,3108000,0.0,0.0
2015-03-26 00:00:00+09:00,1114.5923569623162,1114.5923569623162,1089.953999597886,1096.9935302734375,2623200,0.0,0.0
2015-03-27 00:00:00+09:00,1114.5923526899303,1141.5772201761074,1106.3795669332676,1123.9783935546875,4440000,0.0,0.0
2015-03-30 00:00:00+09:00,1123.9784991492522,1154.4831348255368,1120.4587334942964,1147.443603515625,3358400,0.0,0.0
2015-03-31 00:00:00+09:00,1160.34941091713,1166.215687008723,1138.0575617690758,1147.443603515625,5029600,0.0,0.0
2015-04-01 00:00:00+09:00,1129.844809070579,1132.1913195774753,1095.8204067205822,1100.513427734375,5492000,0.0,0.0
2015-04-02 00:00:00+09:00,1105.20620203564,1133.3643218327263,1105.20620203564,1127.498046875,4237600,0.0,0.0
2015-04-03 00:00:00+09:00,1109.8993448809676,1142.75048828125,1109.8993448809676,1142.75048828125,2589600,0.0,0.0
2015-04-06 00:00:00+09:00,1140.4037403234233,1161.5223281071903,1134.5374659390436,1158.0025634765625,2588000,0.0,0.0
2015-04-07 00:00:00+09:00,1163.8691032540282,1176.7749098425304,1150.9632966655258,1165.0423583984375,3342400,0.0,0.0
2015-04-08 00:00:00+09:00,1172.0814210155875,1230.7441548001514,1170.908166339896,1222.5313720703125,5824000,0.0,0.0
2015-04-09 00:00:00+09:00,1202.5862265532871,1247.1699110498969,1197.8932071325914,1243.650146484375,4929600,0.0,0.0
2015-04-10 00:00:00+09:00,1249.5165058431592,1276.501369349631,1249.5165058431592,1271.808349609375,4706400,0.0,0.0
2015-04-13 00:00:00+09:00,1272.9814231384673,1275.3279326742065,1243.6500539417284,1265.94189453125,3493600,0.0,0.0
2015-04-14 00:00:00+09:00,1267.1154616705956,1282.367777412927,1265.9422066134932,1275.3282470703125,3312800,0.0,0.0
2015-04-15 00:00:00+09:00,1283.5411003496006,1288.2341208261987,1274.155059396404,1284.71435546875,3244800,0.0,0.0
2015-04-16 00:00:00+09:00,1283.5410916877515,1283.5410916877515,1227.224846348618,1238.9573974609375,5777600,0.0,0.0
2015-04-17 00:00:00+09:00,1186.1607239519965,1194.3735083908332,1132.1909976396405,1145.0968017578125,11977600,0.0,0.0
2015-04-20 00:00:00+09:00,1134.537518106245,1168.5619111001242,1115.7654392130705,1121.6317138671875,8424000,0.0,0.0
2015-04-21 00:00:00+09:00,1139.2306383687692,1148.6166786436922,1118.1120477501927,1141.5771484375,5025600,0.0,0.0
2015-04-22 00:00:00+09:00,1149.7900046764964,1174.4283619195644,1149.7900046764964,1166.215576171875,4248000,0.0,0.0
2015-04-23 00:00:00+09:00,1170.9084488043266,1176.7747235979352,1108.7259359920727,1116.938720703125,7364000,0.0,0.0
2015-04-24 00:00:00+09:00,1123.9782504554557,1126.3247603728992,1099.3398963222985,1116.938720703125,4930400,0.0,0.0
2015-04-27 00:00:00+09:00,1119.2850004650297,1119.2850004650297,1101.686179703001,1108.7257080078125,3686400,0.0,0.0
2015-04-28 00:00:00+09:00,1105.206039509105,1120.4583521562583,1105.206039509105,1113.4188232421875,2944800,0.0,0.0
2015-04-30 00:00:00+09:00,1099.339794092011,1099.339794092011,1062.968893753855,1070.0084228515625,6669600,0.0,0.0
2015-05-01 00:00:00+09:00,1044.1971081759023,1061.7959358417882,1037.157577109548,1060.6226806640625,7645600,0.0,0.0
2015-05-07 00:00:00+09:00,1071.1818980369937,1091.1272345831371,1061.7958573093968,1089.9539794921875,4624800,0.0,0.0
2015-05-08 00:00:00+09:00,1122.8049524072212,1125.1514622346135,1075.874755859375,1075.874755859375,4647200,0.0,0.0
2015-05-11 00:00:00+09:00,1075.8749824292731,1094.6470650016488,1061.7959204999916,1084.0877685546875,4024000,0.0,0.0
2015-05-12 00:00:00+09:00,1099.3399722727886,1104.032992431904,1081.7411466761057,1087.607421875,2545600,0.0,0.0
2015-05-13 00:00:00+09:00,1084.087420524435,1107.552516206782,1075.8746370356134,1102.8594970703125,2264000,0.0,0.0
2015-05-14 00:00:00+09:00,1085.2610594361693,1091.1273354331215,1066.488976245922,1067.6622314453125,2979200,0.0,0.0
2015-05-15 00:00:00+09:00,1085.260878916628,1108.7259790013118,1080.5678588996911,1104.032958984375,3600800,0.0,0.0
2015-05-18 00:00:00+09:00,1112.2456318483514,1119.2851611638473,1104.0328476469394,1107.5526123046875,2692000,0.0,0.0
2015-05-19 00:00:00+09:00,1125.1516247245593,1155.6562568860177,1119.2853493088942,1143.9237060546875,5881600,0.0,0.0
2015-05-20 00:00:00+09:00,1160.3492225499508,1162.6957326056636,1140.4038870763925,1153.3096923828125,4603200,0.0,0.0
2015-05-21 00:00:00+09:00,1140.403906454945,1142.750416550531,1115.7655504512886,1118.112060546875,4682400,0.0,0.0
2015-05-22 00:00:00+09:00,1125.151494281282,1141.5770635408628,1120.4584744928304,1140.40380859375,2767200,0.0,0.0
2015-05-25 00:00:00+09:00,1147.4434543462005,1161.5225151357242,1135.7109036882637,1152.136474609375,3090400,0.0,0.0
2015-05-26 00:00:00+09:00,1149.790014574975,1181.4679027316324,1147.4435043411486,1169.7353515625,3533600,0.0,0.0
2015-05-27 00:00:00+09:00,1160.3490720883444,1162.695581839787,1128.6711904438698,1131.0177001953125,4267200,0.0,0.0
2015-05-28 00:00:00+09:00,1141.5770855489202,1141.5770855489202,1107.5526914267016,1120.45849609375,4032800,0.0,0.0
2015-05-29 00:00:00+09:00,1113.418903096517,1134.5374913533528,1109.8991383870443,1126.32470703125,3169600,0.0,0.0
2015-06-01 00:00:00+09:00,1126.3249037708767,1129.8446690951607,1113.4190975818356,1123.9783935546875,2076000,0.0,0.0
2015-06-02 00:00:00+09:00,1121.631562097294,1140.4036384503866,1115.7652882369523,1138.05712890625,2202400,0.0,0.0
2015-06-03 00:00:00+09:00,1129.8446865141957,1134.5377070189274,1113.419114747634,1115.765625,2052800,0.0,0.0
2015-06-04 00:00:00+09:00,1122.805097713027,1128.6713730406811,1102.8597615990025,1109.8992919921875,2407200,0.0,0.0
2015-06-05 00:00:00+09:00,1100.5131041837994,1116.9386729029607,1099.3398492752879,1114.5921630859375,1388800,0.0,0.0
2015-06-08 00:00:00+09:00,1119.2855206193594,1119.2855206193594,1088.7808837890625,1088.7808837890625,2900000,0.0,0.0
2015-06-09 00:00:00+09:00,1073.5285074422648,1087.6075698349503,1062.9692106477507,1067.6622314453125,4627200,0.0,0.0
2015-06-10 00:00:00+09:00,1072.3549911182865,1087.6073049963366,1068.835226377198,1075.874755859375,2412000,0.0,0.0
2015-06-11 00:00:00+09:00,1128.67140986358,1158.0027874587872,1111.0725833064555,1150.9632568359375,8208800,0.0,0.0
2015-06-12 00:00:00+09:00,1155.6564748065073,1156.8297301108792,1118.1123050666004,1133.3646240234375,5800800,0.0,0.0
2015-06-15 00:00:00+09:00,1133.3644866014833,1156.82958984375,1127.4982107909166,1156.82958984375,3603200,0.0,0.0
2015-06-16 00:00:00+09:00,1149.789779338431,1161.5223281071903,1147.443269584679,1158.0025634765625,2198400,0.0,0.0
2015-06-17 00:00:00+09:00,1161.5222497888515,1175.6013073620495,1161.5222497888515,1172.08154296875,2951200,0.0,0.0
