Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-18 00:00:00+09:00,1174.428392069884,1206.1062807670737,1170.9086266590853,1176.77490234375,4151200,0.0,0.0
2015-06-19 00:00:00+09:00,1183.8142614364624,1207.2793607711792,1182.6410064697266,1201.4130859375,3653600,0.0,0.0
2015-06-22 00:00:00+09:00,1208.4529745940715,1216.6657618000506,1172.0820598247353,1197.8936767578125,3074400,0.0,0.0
2015-06-23 00:00:00+09:00,1217.8387654622397,1226.0515509711372,1207.2794698079429,1224.8782958984375,3336000,0.0,0.0
2015-06-24 00:00:00+09:00,1231.9179965250805,1249.5168250468676,1224.878465116366,1227.2249755859375,4248000,0.0,0.0
2015-06-25 00:00:00+09:00,1227.224826311384,1247.170162876674,1227.224826311384,1231.9178466796875,2199200,0.0,0.0
2015-06-26 00:00:00+09:00,1261.3332398853374,1263.6864735418399,1233.0944360073074,1237.8009033203125,2979600,3.75,2.0
2015-06-29 00:00:00+09:00,1170.7338314393648,1211.915423500046,1169.5572145233455,1197.7960205078125,3652800,0.0,0.0
2015-06-30 00:00:00+09:00,1204.8553262955854,1230.740889946467,1202.5020932364143,1226.034423828125,3240800,0.0,0.0
2015-07-01 00:00:00+09:00,1237.8006900427476,1251.9200895489387,1226.0345237875883,1247.213623046875,1932400,0.0,0.0
2015-07-02 00:00:00+09:00,1270.7460478047162,1296.6316154451827,1261.333114117274,1275.4525146484375,4382400,0.0,0.0
2015-07-03 00:00:00+09:00,1268.3930757437179,1268.3930757437179,1233.0945671423158,1261.3333740234375,3284400,0.0,0.0
2015-07-06 00:00:00+09:00,1230.7413423978364,1247.2139798677883,1221.3284067007212,1223.681640625,3424400,0.0,0.0
2015-07-07 00:00:00+09:00,1251.9202880859375,1261.3332225828242,1240.154119964829,1251.9202880859375,2126400,0.0,0.0
2015-07-08 00:00:00+09:00,1251.9207153320312,1251.9207153320312,1186.0301513671875,1186.0301513671875,4393200,0.0,0.0
2015-07-09 00:00:00+09:00,1135.4353414425557,1195.442805083561,1131.9054906401436,1183.6766357421875,4730000,0.0,0.0
2015-07-10 00:00:00+09:00,1207.208926844833,1214.268628171411,1178.9701215385212,1188.383056640625,4684400,0.0,0.0
2015-07-13 00:00:00+09:00,1207.208928759954,1228.3880327732866,1190.7362923051398,1218.97509765625,2674400,0.0,0.0
2015-07-14 00:00:00+09:00,1249.5669726845836,1249.5669726845836,1204.8555367504835,1216.6217041015625,2203200,0.0,0.0
2015-07-15 00:00:00+09:00,1242.5071012463873,1244.8603343926873,1204.8553709055877,1221.3280029296875,2182800,0.0,0.0
2015-07-16 00:00:00+09:00,1244.860533190395,1268.3928684113855,1230.7411320578008,1263.6864013671875,2812000,0.0,0.0
2015-07-17 00:00:00+09:00,1263.6862571632469,1287.2185896988753,1263.6862571632469,1284.8653564453125,2443200,0.0,0.0
2015-07-21 00:00:00+09:00,1308.3976830406525,1336.636481955199,1306.0444497977737,1329.5767822265625,3964400,0.0,0.0
2015-07-22 00:00:00+09:00,1313.1042559649493,1322.517189699465,1298.9848553631757,1306.0445556640625,1661600,0.0,0.0
2015-07-23 00:00:00+09:00,1308.3980991908481,1329.5772051130023,1294.2786952427455,1317.81103515625,3322000,0.0,0.0
2015-07-24 00:00:00+09:00,1338.990141078404,1371.9354169573103,1289.5722272600447,1317.81103515625,4124400,0.0,0.0
2015-07-27 00:00:00+09:00,1287.2187924492628,1303.6914278188146,1237.8008863406073,1251.9202880859375,4302000,0.0,0.0
2015-07-28 00:00:00+09:00,1214.268816100024,1261.3334988945985,1193.0897088424654,1230.741455078125,5979600,0.0,0.0
2015-07-29 00:00:00+09:00,1237.8008570815578,1251.9202584931345,1226.0346892385771,1242.50732421875,3232400,0.0,0.0
2015-07-30 00:00:00+09:00,1247.2136379562262,1258.9798043520395,1230.7410050020874,1233.09423828125,2659200,0.0,0.0
2015-07-31 00:00:00+09:00,1251.920542149102,1251.920542149102,1223.6817329276937,1244.86083984375,2815200,0.0,0.0
2015-08-03 00:00:00+09:00,1247.214073945534,1254.2737762508862,1235.4479034366138,1244.86083984375,2210000,0.0,0.0
2015-08-04 00:00:00+09:00,1242.5074567263011,1287.2188992978915,1233.0945214480716,1266.039794921875,4830800,0.0,0.0
2015-08-05 00:00:00+09:00,1258.9799065654465,1266.039606976094,1214.2684706313466,1216.6217041015625,3646400,0.0,0.0
2015-08-06 00:00:00+09:00,1221.3280863362954,1226.0345529503081,1178.9698868101812,1181.3231201171875,5024800,0.0,0.0
2015-08-07 00:00:00+09:00,1181.3235877329907,1197.7962274025745,1164.8509480634073,1195.4429931640625,3396000,0.0,0.0
2015-08-10 00:00:00+09:00,1202.5026260116374,1247.214073945534,1193.0896896045015,1244.86083984375,3610800,0.0,0.0
2015-08-11 00:00:00+09:00,1263.6864434603988,1273.0993778623383,1216.6217714507004,1228.387939453125,5378400,0.0,0.0
2015-08-12 00:00:00+09:00,1216.6216669921876,1223.6813671875,1176.61669921875,1176.61669921875,3685200,0.0,0.0
2015-08-13 00:00:00+09:00,1176.6169341373634,1195.442805083561,1157.7910631911654,1183.6766357421875,3728800,0.0,0.0
2015-08-14 00:00:00+09:00,1200.1493013822114,1228.3881084735576,1190.7363656850962,1223.681640625,3987200,0.0,0.0
2015-08-17 00:00:00+09:00,1247.214073945534,1258.9802444544541,1228.3882011312617,1244.86083984375,5616800,0.0,0.0
2015-08-18 00:00:00+09:00,1221.3284067007212,1240.154278094952,1188.3831317608174,1223.681640625,7189600,0.0,0.0
2015-08-19 00:00:00+09:00,1200.149033203125,1209.5619667968751,1171.910232421875,1176.61669921875,6439600,0.0,0.0
2015-08-20 00:00:00+09:00,1176.6166154020084,1193.0892480176365,1168.3802990941945,1178.9698486328125,3292800,0.0,0.0
2015-08-21 00:00:00+09:00,1138.965312101403,1160.144419144611,1127.199141521843,1153.084716796875,5804800,0.0,0.0
2015-08-24 00:00:00+09:00,1120.1390531499335,1149.554469461644,1098.959953405502,1106.0196533203125,7520800,0.0,0.0
2015-08-25 00:00:00+09:00,1056.6016845703125,1117.78574648307,995.417622657555,1056.6016845703125,6901200,0.0,0.0
2015-08-26 00:00:00+09:00,1067.191456313282,1098.960110470348,1062.484989030754,1093.0770263671875,3119200,0.0,0.0
2015-08-27 00:00:00+09:00,1140.1417978804366,1148.3781163377773,1108.3731409735515,1114.2562255859375,3662800,0.0,0.0
2015-08-28 00:00:00+09:00,1147.2012519836426,1147.2012519836426,1104.8430519104004,1129.552001953125,2960000,0.0,0.0
2015-08-31 00:00:00+09:00,1126.0222992137737,1126.0222992137737,1103.6665795846602,1108.373046875,3212400,0.0,0.0
2015-09-01 00:00:00+09:00,1094.2537256189294,1097.7835763467324,1044.8358154296875,1044.8358154296875,4012400,0.0,0.0
2015-09-02 00:00:00+09:00,1013.0671860899013,1060.13186372474,1002.4776336220626,1038.9527587890625,3434800,0.0,0.0
2015-09-03 00:00:00+09:00,1036.5993159582856,1053.071949810063,1024.8331489213015,1026.009765625,2571200,0.0,0.0
2015-09-04 00:00:00+09:00,1023.656572717952,1028.363039718954,988.3580702104364,990.7113037109375,4856000,0.0,0.0
2015-09-07 00:00:00+09:00,986.00470805618,1004.830573603792,961.2957595249392,997.7708740234375,4592400,0.0,0.0
2015-09-08 00:00:00+09:00,1003.6540879636932,1044.8356742224614,989.5346869606869,990.7113037109375,5183600,0.0,0.0
2015-09-09 00:00:00+09:00,1044.8358437674385,1057.7786301204137,1017.773654120309,1054.248779296875,3706400,0.0,0.0
2015-09-10 00:00:00+09:00,1037.7758163205472,1041.3056660359232,1004.830552310371,1018.949951171875,3492000,0.0,0.0
2015-09-11 00:00:00+09:00,1007.1837884100083,1064.8380005970298,1003.6539386842724,1056.6016845703125,4884800,0.0,0.0
2015-09-14 00:00:00+09:00,1068.3677658420138,1096.6065614149306,1053.0717515733506,1058.954833984375,3873200,0.0,0.0
2015-09-15 00:00:00+09:00,1077.7811562028335,1102.4901128406714,1067.1916033580458,1071.8980712890625,3409600,0.0,0.0
2015-09-16 00:00:00+09:00,1076.604491781501,1082.487576436045,1033.0696653378777,1061.3084716796875,4638400,0.0,0.0
2015-09-17 00:00:00+09:00,1086.0171737422384,1090.7236403673403,1070.7211572106576,1083.6639404296875,3022400,0.0,0.0
2015-09-18 00:00:00+09:00,1062.4851741683256,1074.2513444248962,1041.3060677064984,1043.6593017578125,4173600,0.0,0.0
2015-09-24 00:00:00+09:00,1055.4253593200885,1098.9601846209173,1051.8955086200215,1067.1915283203125,4387200,0.0,0.0
2015-09-25 00:00:00+09:00,1082.4876238670186,1096.6070276565883,1063.661752147592,1087.194091796875,3805600,0.0,0.0
2015-09-28 00:00:00+09:00,1077.7811559371619,1095.430410674124,1069.5448370599129,1087.194091796875,2958000,0.0,0.0
2015-09-29 00:00:00+09:00,1064.8382451116702,1067.1914788025247,1033.0695902851342,1041.305908203125,2339600,0.0,0.0
2015-09-30 00:00:00+09:00,1058.9549177208032,1067.1912337475205,1049.5419851188406,1056.6016845703125,2675600,0.0,0.0
2015-10-01 00:00:00+09:00,1078.9574703135388,1110.726119930186,1068.3679204413231,1106.0196533203125,3476400,0.0,0.0
2015-10-02 00:00:00+09:00,1107.1964234541656,1157.7909465238033,1100.1367225607278,1130.728759765625,3057200,0.0,0.0
2015-10-05 00:00:00+09:00,1148.3779138727227,1168.3803980282926,1147.2012971576892,1162.497314453125,3162400,0.0,0.0
2015-10-06 00:00:00+09:00,1171.910571743983,1175.4404228636938,1134.2588264670678,1136.612060546875,3266000,0.0,0.0
2015-10-07 00:00:00+09:00,1158.9673644390302,1173.0867638027544,1108.3728500523519,1141.318115234375,4879200,0.0,0.0
2015-10-08 00:00:00+09:00,1135.4353285465997,1140.1417962296944,1056.6019948547632,1068.3681640625,5664000,0.0,0.0
2015-10-09 00:00:00+09:00,1076.6045392200792,1077.7811562028335,1044.8358806857163,1071.8980712890625,3550000,0.0,0.0
2015-10-13 00:00:00+09:00,1067.1914036556645,1080.1341880439911,1046.0123019293117,1051.8953857421875,4313200,0.0,0.0
2015-10-14 00:00:00+09:00,1038.952815002028,1063.6617720972065,1035.422963988431,1042.482666015625,2680400,0.0,0.0
2015-10-15 00:00:00+09:00,1037.776067759424,1062.4850217536962,1033.0696003319438,1049.542236328125,2890000,0.0,0.0
2015-10-16 00:00:00+09:00,1049.5422261211158,1053.0720766573977,1034.2462071305615,1041.305908203125,2414000,0.0,0.0
2015-10-19 00:00:00+09:00,1040.1293014731643,1061.308404896826,1037.776067759424,1049.542236328125,2513200,0.0,0.0
2015-10-20 00:00:00+09:00,1047.1888468377763,1051.895313565137,1022.4798965191321,1024.8331298828125,2628800,0.0,0.0
2015-10-21 00:00:00+09:00,1027.1865611049107,1035.4228794642856,1015.4203920200894,1029.539794921875,2133200,0.0,0.0
2015-10-22 00:00:00+09:00,1034.2462246295104,1047.1890101481958,1026.009906572165,1027.1865234375,2407200,0.0,0.0
2015-10-23 00:00:00+09:00,1055.4253206124756,1061.308404896826,1043.6591520437746,1049.542236328125,3094800,0.0,0.0
2015-10-26 00:00:00+09:00,1061.3080669487847,1064.8379163953994,1053.0717515733506,1058.954833984375,2424800,0.0,0.0
2015-10-27 00:00:00+09:00,1062.4847027337248,1082.4871832946033,1057.7782367194004,1060.1314697265625,3306400,0.0,0.0
2015-10-28 00:00:00+09:00,1060.1319501099601,1060.1319501099601,1033.069758264756,1036.599609375,2910800,0.0,0.0
2015-10-29 00:00:00+09:00,1037.7763300115412,1042.4827986283735,1029.5400099320846,1035.423095703125,1690400,0.0,0.0
2015-10-30 00:00:00+09:00,1030.7160636347764,1056.6016268767457,1026.009597590782,1053.07177734375,3085600,0.0,0.0
2015-11-02 00:00:00+09:00,1036.599063117303,1050.718460117766,1030.715981033777,1033.0692138671875,1886400,0.0,0.0
2015-11-04 00:00:00+09:00,1047.1891528347837,1051.8956209374119,1035.4229825782131,1043.6593017578125,2540000,0.0,0.0
2015-11-05 00:00:00+09:00,1048.365500636654,1070.7212183831145,1044.8356504661601,1064.838134765625,3797600,0.0,0.0
2015-11-06 00:00:00+09:00,1015.4203126892563,1073.0745367005813,1015.4203126892563,1062.4849853515625,4498000,0.0,0.0
2015-11-09 00:00:00+09:00,1076.604465104376,1098.960186237691,1076.604465104376,1097.7835693359375,3795200,0.0,0.0
2015-11-10 00:00:00+09:00,1090.7234914956803,1098.9598069654428,1077.7807100431964,1089.546875,2319600,0.0,0.0
2015-11-11 00:00:00+09:00,1098.9599010587995,1123.668849583676,1093.0768180766859,1117.7857666015625,3014400,0.0,0.0
2015-11-12 00:00:00+09:00,1122.492332017126,1142.4948159209953,1117.7858652162158,1138.9649658203125,4679200,0.0,0.0
2015-11-13 00:00:00+09:00,1137.7885373979502,1156.6144077168408,1129.5522191334358,1150.7313232421875,3050400,0.0,0.0
2015-11-16 00:00:00+09:00,1137.7883186340332,1150.731101989746,1122.492301940918,1129.552001953125,2668000,0.0,0.0
2015-11-17 00:00:00+09:00,1146.0247906015068,1161.3208093672351,1142.494940117108,1154.2611083984375,2866000,0.0,0.0
2015-11-18 00:00:00+09:00,1162.497520957467,1178.9701578941115,1156.614436337237,1160.144287109375,2606000,0.0,0.0
2015-11-19 00:00:00+09:00,1171.9104465254725,1173.0870634396547,1149.5547251560106,1151.907958984375,1793600,0.0,0.0
2015-11-20 00:00:00+09:00,1146.025014449139,1153.084716796875,1127.199141521843,1153.084716796875,2829200,0.0,0.0
2015-11-24 00:00:00+09:00,1175.4400368496717,1183.6763534241938,1162.4972536611367,1181.3231201171875,3264800,0.0,0.0
2015-11-25 00:00:00+09:00,1176.6167150335273,1176.6167150335273,1157.7908475929908,1162.497314453125,1635600,0.0,0.0
2015-11-26 00:00:00+09:00,1170.7338211579408,1183.676607120491,1164.8507366295091,1174.263671875,2162400,0.0,0.0
2015-11-27 00:00:00+09:00,1167.2039022435897,1169.5571359174678,1143.6715655048076,1147.201416015625,2126000,0.0,0.0
2015-11-30 00:00:00+09:00,1153.0845002003205,1166.0272854066507,1137.7884813201122,1147.201416015625,2603600,0.0,0.0
2015-12-01 00:00:00+09:00,1140.141435731132,1144.8479019261006,1114.255871658805,1122.4921875,3755200,0.0,0.0
2015-12-02 00:00:00+09:00,1117.7858696345659,1126.0221865687154,1110.726169405295,1116.6092529296875,2320000,0.0,0.0
2015-12-03 00:00:00+09:00,1126.0222905798803,1134.2586082748219,1111.9028888171233,1115.4327392578125,2303200,0.0,0.0
2015-12-04 00:00:00+09:00,1097.7832821116729,1108.3728314568014,1075.4275668275122,1080.134033203125,3254000,0.0,0.0
2015-12-07 00:00:00+09:00,1095.430354826302,1120.1393101983238,1095.430354826302,1114.2562255859375,2768800,0.0,0.0
2015-12-08 00:00:00+09:00,1117.786057454083,1141.318395505748,1111.9029729411668,1113.07958984375,3276400,0.0,0.0
2015-12-09 00:00:00+09:00,1121.315669802402,1147.2012361567072,1102.4898033629072,1106.0196533203125,3272000,0.0,0.0
2015-12-10 00:00:00+09:00,1094.2534710427988,1111.9027205757473,1077.7808381453804,1082.4873046875,3684800,0.0,0.0
2015-12-11 00:00:00+09:00,1068.3680780553232,1098.9601155326784,1050.7188256645416,1055.42529296875,4200400,0.0,0.0
2015-12-14 00:00:00+09:00,1031.8932442405007,1041.3061814741654,1027.1867756236684,1035.423095703125,4076000,0.0,0.0
2015-12-15 00:00:00+09:00,1035.4228326756256,1066.014870913769,1034.2462158203125,1034.2462158203125,3812400,0.0,0.0
2015-12-16 00:00:00+09:00,1041.3057404079373,1048.3654403429064,1008.3604740447483,1046.01220703125,5686400,0.0,0.0
2015-12-17 00:00:00+09:00,1058.9549177208032,1073.074316623747,1048.3653685435952,1056.6016845703125,5023200,0.0,0.0
2015-12-18 00:00:00+09:00,1069.5445401478137,1084.8405566735798,1046.01220703125,1046.01220703125,6624000,0.0,0.0
2015-12-21 00:00:00+09:00,1044.8357689006448,1063.6616386105661,1031.8929834750736,1049.542236328125,3130800,0.0,0.0
2015-12-22 00:00:00+09:00,1061.3080929207401,1081.3105736077164,1044.8354617667599,1053.07177734375,2392800,0.0,0.0
2015-12-24 00:00:00+09:00,1075.4279909717793,1078.9578421456474,1033.0697768853636,1037.7762451171875,2554800,0.0,0.0
2015-12-25 00:00:00+09:00,1037.7762451171875,1037.7762451171875,1037.7762451171875,1037.7762451171875,0,0.0,0.0
2015-12-28 00:00:00+09:00,1044.8437591835304,1046.0217115614148,1002.4374735796893,1017.7508544921875,2408800,1.25,0.0
2015-12-29 00:00:00+09:00,1014.2167576679064,1041.309655956364,1013.0388055684083,1034.241943359375,2537600,0.0,0.0
2015-12-30 00:00:00+09:00,1024.8185778166119,1031.8862921463815,996.5477204975329,1007.1492919921875,3745600,0.0,0.0
2016-01-04 00:00:00+09:00,1001.2594775448823,1023.6405717488268,985.9460973000782,988.302001953125,4128000,0.0,0.0
2016-01-05 00:00:00+09:00,980.0563529191617,998.9035904752993,972.98863883561,983.5902099609375,4306400,0.0,0.0
2016-01-06 00:00:00+09:00,988.3021075314291,1003.6154894121306,970.6328207460043,976.5225830078125,2205200,0.0,0.0
2016-01-07 00:00:00+09:00,974.1666525168192,991.8359388381642,963.5650807240123,967.0989379882812,2538400,0.0,0.0
2016-01-08 00:00:00+09:00,961.2092465555727,972.9887716359106,950.6076739832686,956.4974365234375,3138000,0.0,0.0
2016-01-12 00:00:00+09:00,941.1838448282099,956.4972240306713,918.8027521476893,922.3366088867188,4834000,0.0,0.0
2016-01-13 00:00:00+09:00,968.2769892008666,968.2769892008666,938.8281756606942,949.4297485351562,3595600,0.0,0.0
2016-01-14 00:00:00+09:00,925.8705884795828,931.7603504928118,901.1335880240215,914.091064453125,2565600,0.0,0.0
2016-01-15 00:00:00+09:00,930.5823538200243,944.7177819793158,918.802830353948,925.8705444335938,2374000,0.0,0.0
2016-01-18 00:00:00+09:00,903.489492829313,917.6249216610623,891.7099688028552,914.091064453125,3991200,0.0,0.0
2016-01-19 00:00:00+09:00,917.6248345338475,930.5823097326567,912.9130253706442,921.15869140625,3836800,0.0,0.0
2016-01-20 00:00:00+09:00,917.6249233148037,918.8028757195723,869.3288747192877,872.8627319335938,3270800,0.0,0.0
2016-01-21 00:00:00+09:00,864.6171124866643,872.8627797719595,826.9226334681721,828.1005859375,5761200,0.0,0.0
2016-01-22 00:00:00+09:00,861.0830905949031,908.201180367538,858.7271861062713,905.8452758789062,5987600,0.0,0.0
2016-01-25 00:00:00+09:00,930.5822660604101,936.4720272380076,905.8452691145004,924.6925048828125,3610400,0.0,0.0
2016-01-26 00:00:00+09:00,914.0909415891173,922.3366072993284,901.1334669016427,905.8452758789062,3850000,0.0,0.0
2016-01-27 00:00:00+09:00,921.1587702532222,928.2264846029913,902.3115319871716,908.2012939453125,3465200,0.0,0.0
2016-01-28 00:00:00+09:00,892.8879128541464,919.9808178615941,888.1761032876337,908.2012939453125,3337600,0.0,0.0
2016-01-29 00:00:00+09:00,907.0233154296875,949.4296003069196,902.311505998884,948.2516479492188,3894800,0.0,0.0
2016-02-01 00:00:00+09:00,961.2093106727327,991.83607792456,954.1415951530803,987.124267578125,3193200,0.0,0.0
2016-02-02 00:00:00+09:00,970.6328303639482,985.9462123963891,962.3871631157108,965.9210205078125,3498000,0.0,0.0
2016-02-03 00:00:00+09:00,965.9209869384765,971.8107490539551,940.006033630371,942.3619384765625,3469600,0.0,0.0
2016-02-04 00:00:00+09:00,930.5825172736749,936.4722800412297,891.7100830078125,891.7100830078125,4296000,0.0,0.0
2016-02-05 00:00:00+09:00,876.3966594690884,894.0659469583844,857.5494194805058,870.5068969726562,5948400,0.0,0.0
2016-02-08 00:00:00+09:00,865.7951281738282,895.2439420572917,851.6596975097657,883.4644165039062,4188000,0.0,0.0
2016-02-09 00:00:00+09:00,850.4817611886943,863.4392395447549,831.6345199435156,839.8801879882812,7898000,0.0,0.0
2016-02-10 00:00:00+09:00,848.1257609577922,861.0832378613139,806.8974253556772,816.321044921875,7657200,0.0,0.0
2016-02-12 00:00:00+09:00,777.4486078493957,817.4989906780008,768.024988360312,785.6942749023438,9643200,0.0,0.0
2016-02-15 00:00:00+09:00,856.3713111506053,864.6169771451778,819.8547903174982,846.9476928710938,3934800,0.0,0.0
2016-02-16 00:00:00+09:00,837.5240570579828,861.0831022635518,826.9224867154767,843.413818359375,3322000,0.0,0.0
2016-02-17 00:00:00+09:00,858.7272248663297,909.3791736581708,842.2358927015442,852.8374633789062,4398000,0.0,0.0
2016-02-18 00:00:00+09:00,876.3965541294642,886.9981253487723,868.150887625558,874.0406494140625,3821200,0.0,0.0
2016-02-19 00:00:00+09:00,857.5494811678194,863.439244087928,845.769955327602,862.2612915039062,1989600,0.0,0.0
2016-02-22 00:00:00+09:00,863.4391126954442,885.8202083860492,861.0832078859069,872.8627319335938,3776400,0.0,0.0
2016-02-23 00:00:00+09:00,878.7525665072736,886.998234021417,849.3037539567619,854.0155639648438,3868000,0.0,0.0
2016-02-24 00:00:00+09:00,848.1257311163101,885.8202080548128,844.5918739033256,881.1083984375,3213600,0.0,0.0
2016-02-25 00:00:00+09:00,914.0908981086059,950.6074159454188,896.4216152843417,909.3790893554688,5262000,0.0,0.0
2016-02-26 00:00:00+09:00,905.8452327906159,921.1586112383117,889.3539021546359,909.3790893554688,2991200,0.0,0.0
2016-02-29 00:00:00+09:00,914.0911908888659,921.1589062823365,889.3541870117188,889.3541870117188,3293200,0.0,0.0
2016-03-01 00:00:00+09:00,881.1082262541119,899.9554610402961,878.7523219058388,895.24365234375,2251600,0.0,0.0
2016-03-02 00:00:00+09:00,911.7351335685483,921.1587525201613,885.8201814516129,912.9130859375,3917200,0.0,0.0
2016-03-03 00:00:00+09:00,911.7352453737843,929.4045330748266,908.2013878335758,923.5147705078125,1662400,0.0,0.0
2016-03-04 00:00:00+09:00,924.6926096270162,925.8705619959677,903.4894669858871,912.9130859375,2276400,0.0,0.0
2016-03-07 00:00:00+09:00,916.4469431241354,919.9808002312978,902.3115146954855,904.6674194335938,1633200,0.0,0.0
2016-03-08 00:00:00+09:00,899.9556186765666,909.3792377203004,878.7524758281659,902.3115234375,2417200,0.0,0.0
2016-03-09 00:00:00+09:00,908.2012049594772,914.0909663405374,878.7523980541764,882.2862548828125,2470000,0.0,0.0
2016-03-10 00:00:00+09:00,884.6422458835003,919.9808176231875,884.6422458835003,916.4469604492188,3872800,0.0,0.0
2016-03-11 00:00:00+09:00,909.3793130489335,942.361982434128,909.3793130489335,938.828125,3991200,0.0,0.0
2016-03-14 00:00:00+09:00,969.4546873831863,995.3696364991403,967.0987829180996,984.76806640625,6041200,0.0,0.0
2016-03-15 00:00:00+09:00,987.1239708713367,991.8357798015102,972.9885440808164,984.76806640625,3156800,0.0,0.0
2016-03-16 00:00:00+09:00,971.8107038331264,981.234322779387,968.2768467282787,970.6327514648438,2682000,0.0,0.0
2016-03-17 00:00:00+09:00,967.0988339861377,983.5901661125762,961.2090725124098,978.8783569335938,2710400,0.0,0.0
2016-03-18 00:00:00+09:00,978.8784181948062,982.4122753002025,938.8280376669801,954.1414184570312,3410000,0.0,0.0
2016-03-22 00:00:00+09:00,970.6326890615271,977.7004028168295,932.9382156999144,945.8956909179688,2784400,0.0,0.0
2016-03-23 00:00:00+09:00,945.8958909103357,961.2092739512252,943.5399858271219,949.4297485351562,1749200,0.0,0.0
2016-03-24 00:00:00+09:00,932.9383634543117,945.8958407245105,928.2265535378758,930.5824584960938,3920000,0.0,0.0
2016-03-25 00:00:00+09:00,932.9383278753525,944.7178522172129,931.7603754411664,940.0060424804688,1826800,0.0,0.0
2016-03-28 00:00:00+09:00,944.7178083365033,949.429617854391,924.6926178854801,943.5398559570312,2126800,0.0,0.0
2016-03-29 00:00:00+09:00,944.7179383687287,949.4297485351562,929.4045553278391,949.4297485351562,1924800,0.0,0.0
2016-03-30 00:00:00+09:00,947.0737214598709,963.5650549181273,943.5398642902445,957.67529296875,2399200,0.0,0.0
2016-03-31 00:00:00+09:00,942.3618326406649,948.2515940946691,917.6248345338475,921.15869140625,3596400,0.0,0.0
2016-04-01 00:00:00+09:00,919.9808365820572,919.9808365820572,884.6422641141165,886.9981689453125,2868000,0.0,0.0
2016-04-04 00:00:00+09:00,886.9980560544298,907.0232445709308,882.2862469917236,892.8878173828125,2159200,0.0,0.0
2016-04-05 00:00:00+09:00,892.8880015448153,903.4895741225241,879.9305239498377,884.642333984375,1782800,0.0,0.0
2016-04-06 00:00:00+09:00,879.930419921875,882.2863246606216,851.6595630569152,879.930419921875,2466400,0.0,0.0
2016-04-07 00:00:00+09:00,881.1084983132101,882.2864508510621,845.7699221776536,855.1935424804688,3090800,0.0,0.0
2016-04-08 00:00:00+09:00,836.3461396700787,861.0831381673628,822.2107119573451,850.4815673828125,3544000,0.0,0.0
2016-04-11 00:00:00+09:00,864.617136483028,866.9730414870689,832.8124189284752,854.0155639648438,2498800,0.0,0.0
2016-04-12 00:00:00+09:00,852.8374983278039,863.4390694396137,843.4138795617508,859.9052124023438,1892000,0.0,0.0
2016-04-13 00:00:00+09:00,862.2611602906755,876.3965891478998,855.1934458620635,872.8627319335938,3314800,0.0,0.0
2016-04-14 00:00:00+09:00,885.8201729910714,908.2012677873884,876.3965541294642,907.0233154296875,3904400,0.0,0.0
2016-04-15 00:00:00+09:00,897.5996965680803,911.735124860491,890.531982421875,907.0233154296875,2712400,0.0,0.0
2016-04-18 00:00:00+09:00,878.75244140625,889.3540124151726,872.8626797346263,878.75244140625,1976400,0.0,0.0
2016-04-19 00:00:00+09:00,895.2437918526786,916.4469342912946,890.531982421875,898.7776489257812,2518400,0.0,0.0
2016-04-20 00:00:00+09:00,916.446839234176,929.4043138248906,914.0909347631369,924.6925048828125,2442400,0.0,0.0
2016-04-21 00:00:00+09:00,942.3619815959266,948.2517439809012,938.828124164942,947.0737915039062,2424000,0.0,0.0
2016-04-22 00:00:00+09:00,942.361842995823,957.6752229445052,938.8279860845887,951.7854614257812,2864800,0.0,0.0
2016-04-25 00:00:00+09:00,951.7855226133349,951.7855226133349,941.1839511980874,943.5398559570312,2020000,0.0,0.0
2016-04-26 00:00:00+09:00,937.6500767299107,955.319362095424,937.6500767299107,948.2516479492188,1816800,0.0,0.0
2016-04-27 00:00:00+09:00,961.2090533515334,969.4547192503824,949.4295306388921,950.6074829101562,1894000,0.0,0.0
2016-04-28 00:00:00+09:00,951.7854252653302,957.6751865602889,935.2940936394458,936.4720458984375,4435200,0.0,0.0
2016-05-02 00:00:00+09:00,888.1760953557572,899.9556191668414,874.040666782456,877.5745239257812,4142000,0.0,0.0
2016-05-06 00:00:00+09:00,872.8626528634255,882.2862712479159,858.7272252866899,861.0831298828125,2682400,0.0,0.0
