Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-09 00:00:00+09:00,862.261117093857,869.3288311683968,846.9477365990208,859.9052124023438,4110800,0.0,0.0
2016-05-10 00:00:00+09:00,831.6344119501665,921.1587962394195,831.6344119501665,917.6249389648438,6344400,0.0,0.0
2016-05-11 00:00:00+09:00,927.0485146968081,927.0485146968081,876.396562813755,879.930419921875,2982000,0.0,0.0
2016-05-12 00:00:00+09:00,865.7950869755107,872.8628019712291,849.303751985501,870.5068969726562,2848400,0.0,0.0
2016-05-13 00:00:00+09:00,864.616879442003,865.7948315938314,839.8798842536079,848.1255493164062,3079200,0.0,0.0
2016-05-16 00:00:00+09:00,846.9477982406725,855.1934652610962,832.8123690628031,835.1682739257812,1722400,0.0,0.0
2016-05-17 00:00:00+09:00,835.1682646599985,846.9477888442016,831.6344074047375,845.7698364257812,1869600,0.0,0.0
2016-05-18 00:00:00+09:00,845.7697228799319,852.8374364416027,833.9902002771473,843.413818359375,2633600,0.0,0.0
2016-05-19 00:00:00+09:00,841.0578952173336,848.1256086225212,826.9224684069583,831.63427734375,1844000,0.0,0.0
2016-05-20 00:00:00+09:00,829.2784075797872,835.1681689972573,825.7445507293052,830.4563598632812,2132400,0.0,0.0
2016-05-23 00:00:00+09:00,822.2108504570368,825.7447079804912,815.1431354101283,821.0328979492188,2129600,0.0,0.0
2016-05-24 00:00:00+09:00,819.8549740439967,819.8549740439967,799.8297807124623,805.7195434570312,2752800,0.0,0.0
2016-05-25 00:00:00+09:00,825.7447861153738,828.100691353934,819.8550230189732,824.5668334960938,1894800,0.0,0.0
2016-05-26 00:00:00+09:00,836.3462263572704,842.2359885147159,832.8123690628031,835.1682739257812,2230400,0.0,0.0
2016-05-27 00:00:00+09:00,833.9903220152244,833.9903220152244,819.8548928285256,826.922607421875,1962800,0.0,0.0
2016-05-30 00:00:00+09:00,812.7870750973765,824.5665979248747,810.4311705318768,822.210693359375,3244400,0.0,0.0
2016-05-31 00:00:00+09:00,817.4987662668979,841.057808522428,815.1428620413448,838.701904296875,2720800,0.0,0.0
2016-06-01 00:00:00+09:00,826.9225128342434,866.9728909487225,825.7445605367587,852.8374633789062,4500800,0.0,0.0
2016-06-02 00:00:00+09:00,878.75244140625,889.3540124151726,870.506775065977,878.75244140625,6741200,0.0,0.0
2016-06-03 00:00:00+09:00,901.1336244132855,901.1336244132855,881.1084327596569,888.1761474609375,4112000,0.0,0.0
2016-06-06 00:00:00+09:00,877.5745239257812,881.1083810691066,868.1509048769138,877.5745239257812,2200800,0.0,0.0
2016-06-07 00:00:00+09:00,878.7523980541764,884.6421594352365,868.1508275682681,882.2862548828125,1988800,0.0,0.0
2016-06-08 00:00:00+09:00,895.2438178736502,903.4894846172233,881.108389170382,899.9556274414062,3014800,0.0,0.0
2016-06-09 00:00:00+09:00,912.9131204798035,930.5824066826384,912.9131204798035,919.9808349609375,3818800,0.0,0.0
2016-06-10 00:00:00+09:00,949.429618326823,950.607570706881,911.7351421649639,918.8028564453125,4429200,0.0,0.0
2016-06-13 00:00:00+09:00,909.37935282523,917.6250205321945,896.421875,896.421875,2277600,0.0,0.0
2016-06-14 00:00:00+09:00,894.0659540534496,904.6675266311585,874.0407614066661,884.642333984375,1731200,0.0,0.0
2016-06-15 00:00:00+09:00,885.8202425605107,903.4895293137123,877.5745754090166,888.1761474609375,2314000,0.0,0.0
2016-06-16 00:00:00+09:00,885.8202274053423,888.1761322654629,846.9477972133525,851.6596069335938,2726400,0.0,0.0
2016-06-17 00:00:00+09:00,866.9728997143352,885.8201366646468,849.303615073418,850.4815673828125,3001200,0.0,0.0
2016-06-20 00:00:00+09:00,883.4642767137096,922.3367048891129,881.1083719758064,912.9130859375,4020400,0.0,0.0
2016-06-21 00:00:00+09:00,896.4217442103794,910.5571725027902,890.531982421875,907.0233154296875,3164800,0.0,0.0
2016-06-22 00:00:00+09:00,902.3116252665617,928.2265805614238,899.955720239756,923.5147705078125,2816400,0.0,0.0
2016-06-23 00:00:00+09:00,923.5145191322509,936.471993252729,915.2688537828559,934.1160888671875,1718400,0.0,0.0
2016-06-24 00:00:00+09:00,932.9382015306122,936.4720583545918,849.3035900297618,865.794921875,4068000,0.0,0.0
2016-06-27 00:00:00+09:00,889.3539021546359,923.5145156148802,885.820045589783,909.3790893554688,3944000,0.0,0.0
2016-06-28 00:00:00+09:00,895.6545858180269,916.9515244504238,874.35764718563,889.73876953125,5039600,4.25,0.0
2016-06-29 00:00:00+09:00,890.921893145587,894.4713827597129,867.2586290514147,875.540771484375,4239200,0.0,0.0
2016-06-30 00:00:00+09:00,896.8377008993159,913.4019856124959,889.7387217365246,894.4713745117188,4964400,0.0,0.0
2016-07-01 00:00:00+09:00,911.0356210131164,914.5851104456351,896.8376632830419,902.7534790039062,2110400,0.0,0.0
2016-07-04 00:00:00+09:00,894.4713891632903,922.8673062795853,888.5555730973955,921.6841430664062,2662800,0.0,0.0
2016-07-05 00:00:00+09:00,925.2335032263011,935.8819706547368,911.0355466550535,919.3176879882812,2545600,0.0,0.0
2016-07-06 00:00:00+09:00,907.4861145824744,916.9514195585627,886.1891783862756,896.837646484375,2654000,0.0,0.0
2016-07-07 00:00:00+09:00,899.2040457025993,909.8525146648669,874.3576181239748,879.0902709960938,2745600,0.0,0.0
2016-07-08 00:00:00+09:00,875.5408690721423,875.5408690721423,842.412295647791,843.595458984375,3224800,0.0,0.0
2016-07-11 00:00:00+09:00,843.595458984375,843.595458984375,843.595458984375,843.595458984375,0,0.0,0.0
2016-07-12 00:00:00+09:00,907.4862478409115,920.501044094171,893.2882882919012,900.3872680664062,5190000,0.0,0.0
2016-07-13 00:00:00+09:00,922.8672762784091,924.050439453125,902.7535023082387,911.03564453125,3264400,0.0,0.0
2016-07-14 00:00:00+09:00,916.9515119848537,921.6841649499369,903.9367163308752,907.4862060546875,2295200,0.0,0.0
2016-07-15 00:00:00+09:00,911.0356741477957,939.4315912640907,908.6693477214378,921.6841430664062,4450000,0.0,0.0
2016-07-19 00:00:00+09:00,912.218853541783,929.966302054269,907.48620060512,927.5999755859375,2968000,0.0,0.0
2016-07-20 00:00:00+09:00,927.5998705342997,934.6988491353276,909.8524240317303,933.5156860351562,2570800,0.0,0.0
2016-07-21 00:00:00+09:00,941.7979643121729,977.2928624646418,941.7979643121729,960.7285766601562,4095200,0.0,0.0
2016-07-22 00:00:00+09:00,948.8967959183166,960.728426790116,925.2335341747176,929.9661865234375,2322800,0.0,0.0
2016-07-25 00:00:00+09:00,940.6147361524178,955.9958576240925,937.0652465820312,937.0652465820312,2101600,0.0,0.0
2016-07-26 00:00:00+09:00,946.530552103062,953.6295312438349,928.7831042511295,937.0652465820312,2280400,0.0,0.0
2016-07-27 00:00:00+09:00,948.8970197213032,971.3771236797879,947.7138563550672,966.6444702148438,3489600,0.0,0.0
2016-07-28 00:00:00+09:00,971.3769776897666,973.7433040665992,940.6147347909433,958.3621826171875,2733200,0.0,0.0
2016-07-29 00:00:00+09:00,958.3621859285894,964.2780018911114,931.1494325009874,959.5453491210938,2618400,0.0,0.0
2016-08-01 00:00:00+09:00,934.6988827892776,951.263166788075,922.8672513615652,945.3473510742188,1589600,0.0,0.0
2016-08-02 00:00:00+09:00,935.8821378683742,948.8969337173655,932.3326480913765,934.698974609375,1313200,0.0,0.0
2016-08-03 00:00:00+09:00,911.0356108012952,914.5851001940275,896.837653230366,899.2039794921875,2261600,0.0,0.0
2016-08-04 00:00:00+09:00,902.7534620944302,908.6692777044855,876.7238734101871,896.837646484375,2539600,0.0,0.0
2016-08-05 00:00:00+09:00,896.8377781791537,906.3030845451606,892.1051249961503,900.3872680664062,1558400,0.0,0.0
2016-08-08 00:00:00+09:00,915.7682837742739,921.6840995609293,896.8376732569761,906.302978515625,2222400,0.0,0.0
2016-08-09 00:00:00+09:00,889.7387478014562,907.4861962283469,881.4566052022404,903.9367065429688,2034800,0.0,0.0
2016-08-10 00:00:00+09:00,900.3872168575906,912.2188491421845,899.2040536291313,903.9367065429688,1706000,0.0,0.0
2016-08-12 00:00:00+09:00,914.5851800101144,929.966302054269,909.8525270734515,927.5999755859375,1904000,0.0,0.0
2016-08-15 00:00:00+09:00,927.5999221801758,928.7830853462219,906.3029851913452,908.6693115234375,1273200,0.0,0.0
2016-08-16 00:00:00+09:00,908.6693260941645,912.2188156492198,889.7387151338694,892.1050415039062,2214000,0.0,0.0
2016-08-17 00:00:00+09:00,889.7387564756016,905.1198785955256,879.0902873156542,885.006103515625,2370800,0.0,0.0
2016-08-18 00:00:00+09:00,895.6544900994552,937.0651996813323,888.5555113139906,899.2039794921875,6124000,0.0,0.0
2016-08-19 00:00:00+09:00,906.3031690725737,908.6694958847737,844.7786719553756,862.526123046875,5286000,0.0,0.0
2016-08-22 00:00:00+09:00,877.9070161824654,887.3723209391497,866.0753852366101,868.4417114257812,3085600,0.0,0.0
2016-08-23 00:00:00+09:00,862.5258546443528,871.9911589477201,850.6942242651435,854.2437133789062,2864400,0.0,0.0
2016-08-24 00:00:00+09:00,851.8775731003631,862.5260427641176,843.595430028554,855.4270629882812,1492400,0.0,0.0
2016-08-25 00:00:00+09:00,857.7933895802266,864.892369356063,853.0607363963358,855.4270629882812,1609600,0.0,0.0
2016-08-26 00:00:00+09:00,849.5112960379464,849.5112960379464,828.21435546875,828.21435546875,2444000,0.0,0.0
2016-08-29 00:00:00+09:00,836.4962347016917,842.4120496571493,818.7487898353193,822.2982788085938,2442800,0.0,0.0
2016-08-30 00:00:00+09:00,824.6647069568385,829.3973595075233,808.1004230294415,815.1994018554688,2127200,0.0,0.0
2016-08-31 00:00:00+09:00,815.1994816706731,815.1994816706731,786.8035635863536,799.818359375,3717600,0.0,0.0
2016-09-01 00:00:00+09:00,803.3677635679853,836.4963311377992,799.8182741855053,834.1300048828125,3203200,0.0,0.0
2016-09-02 00:00:00+09:00,837.6793640136718,862.5257858276367,837.6793640136718,851.8773193359375,3481200,0.0,0.0
2016-09-05 00:00:00+09:00,857.7932778051344,858.9764409469345,835.3131781109308,837.6795043945312,2022400,0.0,0.0
2016-09-06 00:00:00+09:00,832.9469350961539,848.3280574771908,830.5806085759943,845.9617309570312,1142800,0.0,0.0
2016-09-07 00:00:00+09:00,843.5951787312825,856.609971110026,841.2288528442383,851.8773193359375,1570800,0.0,0.0
2016-09-08 00:00:00+09:00,854.2439060816272,860.1597226057381,847.144926252694,857.7933959960938,1385200,0.0,0.0
2016-09-09 00:00:00+09:00,850.6943359375,855.4269887104485,842.41219358484,850.6943359375,1202000,0.0,0.0
2016-09-12 00:00:00+09:00,829.3974479773807,832.94693776901,818.7489786024928,824.664794921875,1952000,0.0,0.0
2016-09-13 00:00:00+09:00,827.031099607309,840.0458951662223,824.664773142052,838.8627319335938,2010400,0.0,0.0
2016-09-14 00:00:00+09:00,831.7637460322832,843.5953782660283,831.7637460322832,836.4963989257812,1240000,0.0,0.0
2016-09-15 00:00:00+09:00,823.4815131682038,827.0310024491013,816.382534606409,825.8478393554688,1350000,0.0,0.0
2016-09-16 00:00:00+09:00,827.0308975219726,854.2436452229817,824.6645716349284,851.8773193359375,2212400,0.0,0.0
2016-09-20 00:00:00+09:00,848.3278632860505,851.8773522537746,831.7635814366715,842.4120483398438,2825200,0.0,0.0
2016-09-21 00:00:00+09:00,838.862786243113,860.1597258092287,830.5806430785125,858.9765625,2130400,0.0,0.0
2016-09-23 00:00:00+09:00,858.9764100366709,890.9218137157206,854.2437576397747,869.6248779296875,2430000,0.0,0.0
2016-09-26 00:00:00+09:00,874.3576016723301,883.8229072384718,869.6249488892594,873.1744384765625,1858400,0.0,0.0
2016-09-27 00:00:00+09:00,866.0754916757186,885.006103515625,854.243859275777,885.006103515625,2397200,0.0,0.0
2016-09-28 00:00:00+09:00,883.8229238682127,885.0060870862425,874.3576181239748,879.0902709960938,1257200,0.0,0.0
2016-09-29 00:00:00+09:00,883.8228591137498,889.7386747704683,875.5407171943438,877.9070434570312,1256800,0.0,0.0
2016-09-30 00:00:00+09:00,855.4269274190128,877.9070264798167,853.0606012020861,871.9912109375,1990000,0.0,0.0
2016-10-03 00:00:00+09:00,888.5554979112413,920.5009019639757,888.5554979112413,915.7682495117188,3682000,0.0,0.0
2016-10-04 00:00:00+09:00,914.5851104456351,916.9514367339808,899.2039895713876,902.7534790039062,2952400,0.0,0.0
2016-10-05 00:00:00+09:00,914.5851206169427,914.5851206169427,901.5703258863006,906.302978515625,2181200,0.0,0.0
2016-10-06 00:00:00+09:00,913.4018330190373,934.698766949533,906.3028550422055,926.4166259765625,3257600,0.0,0.0
2016-10-07 00:00:00+09:00,934.698973976066,938.2484637506587,909.8525455539175,912.2188720703125,2678800,0.0,0.0
2016-10-11 00:00:00+09:00,907.4861416729561,915.7682837742739,900.3871627289695,906.302978515625,1715600,0.0,0.0
2016-10-12 00:00:00+09:00,916.951402632758,941.7978277363553,913.4019133322441,933.5156860351562,3339600,0.0,0.0
2016-10-13 00:00:00+09:00,937.0652130205003,939.4315393160066,920.5009289519561,925.2335815429688,1717200,0.0,0.0
2016-10-14 00:00:00+09:00,927.5999982715708,938.2484676394843,925.2336717453678,935.8821411132812,1772000,0.0,0.0
2016-10-17 00:00:00+09:00,928.783158314379,940.614790904371,924.0505052783822,934.698974609375,1428400,0.0,0.0
2016-10-18 00:00:00+09:00,925.2335409561389,934.6988457229537,920.5008885727316,932.33251953125,2416800,0.0,0.0
2016-10-19 00:00:00+09:00,940.6147249923763,963.094825338106,939.4315618162852,954.8126831054688,2297200,0.0,0.0
2016-10-20 00:00:00+09:00,951.2632034866898,965.4611617476852,951.2632034866898,958.3621826171875,2040800,0.0,0.0
2016-10-21 00:00:00+09:00,967.8275985528458,972.5602518465028,951.2633120250465,953.629638671875,2572000,0.0,0.0
2016-10-24 00:00:00+09:00,961.9116721824364,967.8274881245178,952.4463666751061,958.3621826171875,1720400,0.0,0.0
2016-10-25 00:00:00+09:00,954.8125987903995,970.1937187213478,952.4462726471768,967.827392578125,1638400,0.0,0.0
2016-10-26 00:00:00+09:00,959.545355727605,967.827498132159,959.545355727605,961.9116821289062,1396800,0.0,0.0
2016-10-27 00:00:00+09:00,958.36215582869,961.9116452947222,942.9810348092172,948.8968505859375,1660000,0.0,0.0
2016-10-28 00:00:00+09:00,952.4463299308461,954.8126562163886,933.5157196465063,945.3473510742188,2848800,0.0,0.0
2016-10-31 00:00:00+09:00,942.9810247886762,948.8968405025324,935.8820459320489,945.3473510742188,1481600,0.0,0.0
2016-11-01 00:00:00+09:00,945.3473105104813,952.4462890625,938.2483319584627,952.4462890625,1484800,0.0,0.0
2016-11-02 00:00:00+09:00,941.7978825841803,941.7978825841803,927.5999245552731,931.1494140625,1328400,0.0,0.0
2016-11-04 00:00:00+09:00,914.5851132131903,929.9662341339813,907.4861343266714,925.2335815429688,2380000,0.0,0.0
2016-11-07 00:00:00+09:00,970.1937118231082,987.9411577710918,963.0947334439146,965.4610595703125,3299600,0.0,0.0
2016-11-08 00:00:00+09:00,974.9264570990165,978.4759466272895,953.6295199293777,954.8126831054688,1472000,0.0,0.0
2016-11-09 00:00:00+09:00,960.7285696384126,976.109692058732,915.7683656405559,935.8821411132812,3224800,0.0,0.0
2016-11-10 00:00:00+09:00,972.5601329295456,979.659112002024,958.3621747845888,977.2927856445312,1960800,0.0,0.0
2016-11-11 00:00:00+09:00,972.5602322387696,979.6592120361329,941.7979864501954,946.5306396484375,2093600,0.0,0.0
2016-11-14 00:00:00+09:00,969.0105556497364,974.9263710077934,963.0947402916794,967.827392578125,1607200,0.0,0.0
2016-11-15 00:00:00+09:00,965.4612297471522,969.010719562399,954.8127603014115,960.7285766601562,1288000,0.0,0.0
2016-11-16 00:00:00+09:00,970.1939251996743,973.743415169917,948.896985378218,953.629638671875,1880000,0.0,0.0
2016-11-17 00:00:00+09:00,951.2632215779878,952.4463847889057,934.6989366251372,942.9810791015625,2059600,0.0,0.0
2016-11-18 00:00:00+09:00,953.6293556837165,953.6293556837165,933.5155851544074,940.6145629882812,2369600,0.0,0.0
2016-11-21 00:00:00+09:00,952.4464152018229,979.659169921875,948.8969254557292,976.1096801757812,2653200,0.0,0.0
2016-11-22 00:00:00+09:00,979.659253340501,987.9413967866163,971.3771098943857,984.3919067382812,1891200,0.0,0.0
2016-11-24 00:00:00+09:00,996.22337455393,1013.970821844083,995.040211401253,1012.7876586914062,2550000,0.0,0.0
2016-11-25 00:00:00+09:00,1017.5203247070312,1030.535119557935,1011.6045088657113,1017.5203247070312,1879200,0.0,0.0
2016-11-28 00:00:00+09:00,1016.3369997654445,1026.985466584873,1012.7875108256351,1024.619140625,1622400,0.0,0.0
2016-11-29 00:00:00+09:00,1028.168708039206,1042.366664882095,1026.9855449689653,1030.5350341796875,2440800,0.0,0.0
2016-11-30 00:00:00+09:00,1030.5351693638393,1041.1836383928571,1028.1688429129465,1035.267822265625,1902400,0.0,0.0
2016-12-01 00:00:00+09:00,1045.9159939359695,1058.9307857157157,1036.4506908234268,1038.8170166015625,2710800,0.0,0.0
2016-12-02 00:00:00+09:00,1030.5350957157184,1036.4509114201715,1004.5055066161251,1009.2381591796875,3323200,0.0,0.0
2016-12-05 00:00:00+09:00,999.7728714715867,1004.505524117606,987.9412398565383,993.8570556640625,2002000,0.0,0.0
2016-12-06 00:00:00+09:00,1003.3225489558562,1004.5057123390588,987.9414249742216,995.0404052734375,1848800,0.0,0.0
2016-12-07 00:00:00+09:00,1004.505524117606,1005.6886872791108,990.307566179548,993.8570556640625,1777600,0.0,0.0
2016-12-08 00:00:00+09:00,1006.8718196350171,1006.8718196350171,978.475904627684,983.2085571289062,2999600,0.0,0.0
2016-12-09 00:00:00+09:00,950.0800887044271,982.0254964192709,950.0800887044271,976.1096801757812,3532800,0.0,0.0
2016-12-12 00:00:00+09:00,982.0254240490141,999.7728714715867,982.0254240490141,993.8570556640625,2362000,0.0,0.0
2016-12-13 00:00:00+09:00,993.8571617251537,1012.7877743294423,990.3076718618496,1010.4214477539062,2168800,0.0,0.0
2016-12-14 00:00:00+09:00,998.5896674262153,1008.0549723307292,990.3075256347656,1000.9559936523438,1461600,0.0,0.0
2016-12-15 00:00:00+09:00,1017.5203379878292,1041.1836016619648,1015.1540116204156,1022.2529907226562,2378800,0.0,0.0
2016-12-16 00:00:00+09:00,1025.8024393015894,1038.8172338025324,1022.2529498922414,1029.3519287109375,1768000,0.0,0.0
2016-12-19 00:00:00+09:00,1026.9857370476975,1035.2678800884046,1019.8867572985198,1034.084716796875,1664800,0.0,0.0
2016-12-20 00:00:00+09:00,1038.8174281169458,1040.00059147471,1028.1689578970684,1032.901611328125,1632800,0.0,0.0
2016-12-21 00:00:00+09:00,1038.8173699629936,1050.6490028782896,1032.9015535053454,1034.084716796875,2331600,0.0,0.0
2016-12-22 00:00:00+09:00,1045.9159939359695,1047.0991568250374,1032.9012021562235,1038.8170166015625,1630800,0.0,0.0
2016-12-26 00:00:00+09:00,1049.4657809709822,1049.4657809709822,1032.9014958147322,1035.267822265625,1008000,0.0,0.0
2016-12-27 00:00:00+09:00,1036.4509985601535,1045.9163044830773,1030.5351823583262,1040.00048828125,1276800,0.0,0.0
2016-12-28 00:00:00+09:00,1035.2621604406088,1040.000202364822,1018.6790137058621,1021.0480346679688,1558800,1.25,0.0
2016-12-29 00:00:00+09:00,1018.6792006398247,1019.8637113382431,1009.2031150524774,1017.4946899414062,1578000,0.0,0.0
2016-12-30 00:00:00+09:00,1019.8637636041365,1028.1553389179912,1016.3102313267701,1024.601806640625,1664000,0.0,0.0
2017-01-04 00:00:00+09:00,1030.5244575699667,1045.9230988899776,1021.048370603806,1043.5540771484375,2065200,0.0,0.0
2017-01-05 00:00:00+09:00,1041.1848251044955,1049.476399365851,1023.4171659730196,1031.708740234375,2146400,0.0,0.0
2017-01-06 00:00:00+09:00,1019.863859733036,1043.5540771484375,1019.863859733036,1043.5540771484375,1424800,0.0,0.0
2017-01-10 00:00:00+09:00,1037.631295962493,1038.815806574322,1025.7861898441995,1029.3397216796875,1778800,0.0,0.0
2017-01-11 00:00:00+09:00,1034.0777668144465,1037.6312986591695,1024.6016818951846,1026.970703125,1121600,0.0,0.0
2017-01-12 00:00:00+09:00,1021.0483092536836,1021.0483092536836,994.9890716625223,997.3580932617188,2618800,0.0,0.0
2017-01-13 00:00:00+09:00,986.6974285535576,1009.2031322060398,986.6974285535576,1003.2805786132812,2024800,0.0,0.0
2017-01-16 00:00:00+09:00,1003.2805286357457,1013.9411245716627,990.2509113807359,993.804443359375,1203600,0.0,0.0
2017-01-17 00:00:00+09:00,998.5426862507304,998.5426862507304,977.2214901030279,981.9595336914062,1370800,0.0,0.0
2017-01-18 00:00:00+09:00,989.0664471557761,1012.7566614589085,980.7748721496798,1005.6495971679688,3013200,0.0,0.0
2017-01-19 00:00:00+09:00,1016.3098819356569,1025.7859647509079,1004.4647784165933,1009.2028198242188,1987600,0.0,0.0
2017-01-20 00:00:00+09:00,994.9890035834195,1005.6496000503846,986.6974285535576,1003.2805786132812,1616400,0.0,0.0
2017-01-23 00:00:00+09:00,991.4355499450318,997.3581040068301,985.5129958832335,989.0665283203125,1092000,0.0,0.0
2017-01-24 00:00:00+09:00,994.9890823821107,996.1735931944704,983.1439742585142,989.0665283203125,1009600,0.0,0.0
2017-01-25 00:00:00+09:00,1005.6495612519743,1008.0185825976798,979.5903264492141,984.328369140625,1477600,0.0,0.0
2017-01-26 00:00:00+09:00,992.6199326998286,996.1734646784677,987.8818900616433,993.804443359375,1668800,0.0,0.0
2017-01-27 00:00:00+09:00,999.7269300141793,1003.2804617559359,991.4353559500806,998.5424194335938,1125200,0.0,0.0
2017-01-30 00:00:00+09:00,986.6975724146916,989.0665941972,980.775017958421,985.5130615234375,1273600,0.0,0.0
2017-01-31 00:00:00+09:00,973.6678511511275,979.5904049902463,967.7452973120087,970.1143188476562,1918400,0.0,0.0
2017-02-01 00:00:00+09:00,966.5606504141567,985.5128200301206,960.6380974091679,983.143798828125,1690400,0.0,0.0
2017-02-02 00:00:00+09:00,991.4357658395569,991.4357658395569,964.1920112226993,967.7455444335938,1289600,0.0,0.0
2017-02-03 00:00:00+09:00,963.0071978849523,972.4832834729962,961.8226871864468,966.5607299804688,1358000,0.0,0.0
2017-02-06 00:00:00+09:00,973.6677354067491,974.8522460337646,951.1620334934544,964.191650390625,2709200,0.0,0.0
2017-02-07 00:00:00+09:00,897.8591873229099,916.8113601423908,891.936633316822,901.4127197265625,8088800,0.0,0.0
2017-02-08 00:00:00+09:00,884.8295379404522,929.8409468316667,880.0914948992718,926.2874145507812,8890800,0.0,0.0
2017-02-09 00:00:00+09:00,927.4719725173584,939.3170807231994,925.1029508761901,936.9480590820312,4357200,0.0,0.0
2017-02-10 00:00:00+09:00,922.7339399688099,936.9480699811663,922.7339399688099,928.656494140625,3858800,0.0,0.0
2017-02-13 00:00:00+09:00,933.3944821088742,934.5789928729718,919.1803529397035,923.9183959960938,3065200,0.0,0.0
2017-02-14 00:00:00+09:00,927.4719253110763,935.7635006331423,923.918393030191,926.2874145507812,2542800,0.0,0.0
2017-02-15 00:00:00+09:00,938.1325699026153,951.1621889290406,932.2100157996948,936.9480590820312,2112000,0.0,0.0
2017-02-16 00:00:00+09:00,945.2395717736446,952.3466362230705,935.7634858410768,938.1325073242188,2385600,0.0,0.0
2017-02-17 00:00:00+09:00,931.025390625,936.9479440004772,920.3647945491413,931.025390625,2617200,0.0,0.0
2017-02-20 00:00:00+09:00,934.5789824392472,936.9480039409943,922.7338749305114,932.2099609375,1494800,0.0,0.0
2017-02-21 00:00:00+09:00,933.3945266202788,945.23963482612,929.8409941585265,936.9480590820312,1482400,0.0,0.0
2017-02-22 00:00:00+09:00,947.6087084378921,948.7932193234395,935.7635995824185,944.05517578125,2906000,0.0,0.0
2017-02-23 00:00:00+09:00,940.5015807952499,946.4241348304844,934.5790267600153,945.2396240234375,1429600,0.0,0.0
2017-02-24 00:00:00+09:00,940.501643124608,952.3467519800816,936.9481104679659,944.05517578125,1705600,0.0,0.0
2017-02-27 00:00:00+09:00,934.579037440863,940.5015915437835,926.2874616967742,936.9480590820312,2985600,0.0,0.0
2017-02-28 00:00:00+09:00,953.5312027667635,957.0847351994347,942.87060546875,942.87060546875,2585200,0.0,0.0
2017-03-01 00:00:00+09:00,951.1621064938373,955.9001493655376,942.8705314683617,953.5311279296875,1802400,0.0,0.0
2017-03-02 00:00:00+09:00,954.7157166911013,954.7157166911013,936.9480544698029,940.5015869140625,3335200,0.0,0.0
2017-03-03 00:00:00+09:00,928.6564405487806,938.1325266768293,916.8113328887196,922.73388671875,5082000,0.0,0.0
2017-03-06 00:00:00+09:00,926.2873605853342,929.840892659191,919.1802964376207,920.3648071289062,1741200,0.0,0.0
2017-03-07 00:00:00+09:00,913.2578140060623,919.1803679230926,907.3352600890321,912.0733032226562,5154400,0.0,0.0
2017-03-08 00:00:00+09:00,910.8888217402838,915.626865026319,888.3831161316161,889.567626953125,4151600,0.0,0.0
2017-03-09 00:00:00+09:00,896.6746115160238,908.519718669472,896.6746115160238,904.9661865234375,2872000,0.0,0.0
2017-03-10 00:00:00+09:00,927.4720345412628,940.5016544390328,915.6269255432902,935.7636108398438,4723200,0.0,0.0
2017-03-13 00:00:00+09:00,931.0253920245323,940.5014774395403,927.4718599939043,929.8408813476562,2242400,0.0,0.0
2017-03-14 00:00:00+09:00,927.4718712766198,927.4718712766198,914.4422536724783,920.3648071289062,2386000,0.0,0.0
2017-03-15 00:00:00+09:00,912.0732957409274,923.9184034778225,909.7042741935484,917.995849609375,1334800,0.0,0.0
2017-03-16 00:00:00+09:00,899.0436160687318,921.5493192377778,896.6745946825165,919.1802978515625,2215600,0.0,0.0
2017-03-17 00:00:00+09:00,917.995849609375,936.9480219884072,916.8113388356854,917.995849609375,2895200,0.0,0.0
2017-03-21 00:00:00+09:00,917.9958304777969,938.1325132108582,917.9958304777969,933.3944702148438,2851600,0.0,0.0
2017-03-22 00:00:00+09:00,923.9183279632763,938.1324560857882,922.7338172864003,929.8408813476562,3719600,0.0,0.0
2017-03-23 00:00:00+09:00,923.9180996751538,925.1026100593527,914.4420166015625,914.4420166015625,2938400,0.0,0.0
2017-03-24 00:00:00+09:00,913.2577991192157,933.3944821088742,909.704266826923,923.9183959960938,3694800,0.0,0.0
