Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-27 00:00:00+09:00,914.442259320929,920.3648128139403,906.1506844307133,915.6267700195312,1592400,0.0,0.0
2017-03-28 00:00:00+09:00,928.6564272188293,935.763491712851,921.5493627248077,933.3944702148438,2183200,0.0,0.0
2017-03-29 00:00:00+09:00,947.608582994368,952.3466259093399,940.5015186219102,946.424072265625,2212400,0.0,0.0
2017-03-30 00:00:00+09:00,961.8227975027902,968.9298625089684,926.2874724718989,928.656494140625,2471200,0.0,0.0
2017-03-31 00:00:00+09:00,927.4716308277506,935.763203517143,914.4420166015625,914.4420166015625,3949600,0.0,0.0
2017-04-03 00:00:00+09:00,928.6563819679054,928.6563819679054,914.4422536724783,920.3648071289062,1953600,0.0,0.0
2017-04-04 00:00:00+09:00,917.9958571396866,927.4719434069349,907.3352600890321,912.0733032226562,2468400,0.0,0.0
2017-04-05 00:00:00+09:00,912.0733424595425,933.3945374780772,909.7043207908164,928.656494140625,3231200,0.0,0.0
2017-04-06 00:00:00+09:00,929.8408940895316,934.5789368619623,914.4422550791318,919.1802978515625,2648800,0.0,0.0
2017-04-07 00:00:00+09:00,926.2874175242888,944.0550789857522,917.995842175606,923.9183959960938,3830800,0.0,0.0
2017-04-10 00:00:00+09:00,935.7635686330133,942.8706337112387,919.1804167838206,921.5494384765625,3059200,0.0,0.0
2017-04-11 00:00:00+09:00,945.2396754933827,957.0847842088386,939.3171211356547,952.3467407226562,4596400,0.0,0.0
2017-04-12 00:00:00+09:00,954.7157624657475,967.7453820527489,951.1622298511106,952.3467407226562,3080400,0.0,0.0
2017-04-13 00:00:00+09:00,940.5015869140625,945.2396301730755,935.7635436550496,940.5015869140625,2813600,0.0,0.0
2017-04-14 00:00:00+09:00,935.7635051448171,935.7635051448171,920.3648651867378,922.73388671875,1638000,0.0,0.0
2017-04-17 00:00:00+09:00,921.5494800422765,936.948121739641,917.9959473428847,935.7636108398438,1713200,0.0,0.0
2017-04-18 00:00:00+09:00,945.2396458217077,945.2396458217077,923.9184508031728,928.656494140625,1731600,0.0,0.0
2017-04-19 00:00:00+09:00,926.2874481201172,949.9776641845704,923.9184265136719,947.608642578125,2512800,0.0,0.0
2017-04-20 00:00:00+09:00,942.870608543569,947.6086518025819,931.0255003960367,940.5015869140625,1669200,0.0,0.0
2017-04-21 00:00:00+09:00,940.5014634618219,945.2395060989091,934.5789101654628,941.6859741210938,1480400,0.0,0.0
2017-04-24 00:00:00+09:00,958.2692230638535,963.0072661939591,951.1621583686951,960.6382446289062,2154000,0.0,0.0
2017-04-25 00:00:00+09:00,963.0072601880032,972.4833463891152,959.4537278625862,965.3762817382812,2472400,0.0,0.0
2017-04-26 00:00:00+09:00,958.2692808031596,966.5608567804428,948.7931939719788,963.00732421875,2229200,0.0,0.0
2017-04-27 00:00:00+09:00,966.5606053732428,974.8521791938465,961.8225631900406,968.9296264648438,1490000,0.0,0.0
2017-04-28 00:00:00+09:00,967.7453676343405,971.2989001960333,958.2692808031596,963.00732421875,1812800,0.0,0.0
2017-05-01 00:00:00+09:00,960.6383025109549,963.00732421875,948.7931939719788,963.00732421875,2348000,0.0,0.0
2017-05-02 00:00:00+09:00,973.6678571642542,979.5904110399491,961.8227494128643,965.3762817382812,2062000,0.0,0.0
2017-05-08 00:00:00+09:00,971.2988860415716,978.405951061388,966.5608426950273,973.6679077148438,3963200,0.0,0.0
2017-05-09 00:00:00+09:00,1006.8341629725967,1022.2328031121775,1002.0961198527257,1010.3876953125,6324400,0.0,0.0
2017-05-10 00:00:00+09:00,1009.2030847474238,1009.2030847474238,990.2509141418384,991.4354248046875,4934800,0.0,0.0
2017-05-11 00:00:00+09:00,1005.6495499548383,1009.2030819334774,991.4354220402823,993.804443359375,3078000,0.0,0.0
2017-05-12 00:00:00+09:00,994.989013671875,998.5425458635602,990.250970749628,994.989013671875,4583600,0.0,0.0
2017-05-15 00:00:00+09:00,994.9886956013424,1025.7859647509079,994.9886956013424,1009.2028198242188,5280000,0.0,0.0
2017-05-16 00:00:00+09:00,1015.1257414588076,1016.3102522423068,1003.2806336238157,1008.0186767578125,2339600,0.0,0.0
2017-05-17 00:00:00+09:00,996.1734577920199,1002.0960110488096,992.6199258379461,999.7269897460938,1832400,0.0,0.0
2017-05-18 00:00:00+09:00,986.6973821532911,1003.2805314331783,986.6973821532911,991.4354248046875,1584000,0.0,0.0
2017-05-19 00:00:00+09:00,994.9889540189213,996.1734646784677,984.3283580830043,993.804443359375,1515200,0.0,0.0
2017-05-22 00:00:00+09:00,986.6974385579427,997.3580351329986,986.6974385579427,994.989013671875,1324000,0.0,0.0
2017-05-23 00:00:00+09:00,999.7269897460938,1004.4650323515255,994.9889471406619,999.7269897460938,1491200,0.0,0.0
2017-05-24 00:00:00+09:00,1006.8341659743132,1015.1257414588076,1004.4651444073148,1008.0186767578125,1580800,0.0,0.0
2017-05-25 00:00:00+09:00,1009.2032392361617,1017.494815145379,1009.2032392361617,1015.1257934570312,1536000,0.0,0.0
2017-05-26 00:00:00+09:00,1011.5721536431431,1017.4947072359016,1003.2805786132812,1003.2805786132812,1384400,0.0,0.0
2017-05-29 00:00:00+09:00,1010.387745418105,1025.7863863213117,1010.387745418105,1018.6793212890625,1548000,0.0,0.0
2017-05-30 00:00:00+09:00,1022.232798567442,1025.7863308915466,1012.7567123698296,1013.9412231445312,1109600,0.0,0.0
2017-05-31 00:00:00+09:00,1017.4945589906899,1028.1551539044458,1017.4945589906899,1025.7861328125,2454000,0.0,0.0
2017-06-01 00:00:00+09:00,1025.786426732084,1037.6315355858032,1023.4174049613401,1034.0780029296875,2302400,0.0,0.0
2017-06-02 00:00:00+09:00,1038.815798549107,1041.1848197544641,1034.0777561383927,1036.44677734375,2018000,0.0,0.0
2017-06-05 00:00:00+09:00,1032.8934699126269,1053.030154532483,1032.8934699126269,1050.6611328125,1478400,0.0,0.0
2017-06-06 00:00:00+09:00,1044.738420157597,1045.9229308380477,1029.3397813117367,1030.5242919921875,1712000,0.0,0.0
2017-06-07 00:00:00+09:00,1031.7088026726383,1032.893313353089,1018.6791851876795,1030.5242919921875,1771600,0.0,0.0
2017-06-08 00:00:00+09:00,1036.4469838696857,1036.4469838696857,1017.4948104503543,1018.6793212890625,1704000,0.0,0.0
2017-06-09 00:00:00+09:00,1002.0957577127806,1019.863412991376,1002.0957577127806,1009.2028198242188,2404400,0.0,0.0
2017-06-12 00:00:00+09:00,992.6200455343935,1005.6496642705251,981.9594483866495,1000.91162109375,2398400,0.0,0.0
2017-06-13 00:00:00+09:00,1004.4651444073148,1012.7567198918092,1000.9116120568173,1008.0186767578125,1211600,0.0,0.0
2017-06-14 00:00:00+09:00,1041.1847699101472,1050.6608542779302,1022.2326011745814,1025.7861328125,3170400,0.0,0.0
2017-06-15 00:00:00+09:00,1021.0481447554894,1035.2622720606703,1019.8636341467244,1031.708740234375,1438400,0.0,0.0
2017-06-16 00:00:00+09:00,1037.6314947083938,1037.6314947083938,1016.3102996116461,1018.6793212890625,1933200,0.0,0.0
2017-06-19 00:00:00+09:00,1024.6018630348592,1037.6314821023545,1021.0483305619059,1028.1553955078125,910000,0.0,0.0
2017-06-20 00:00:00+09:00,1031.7088026726383,1035.2623347139906,1026.9707599508351,1030.5242919921875,1080800,0.0,0.0
2017-06-21 00:00:00+09:00,1024.6018201168451,1025.7863308915466,1012.7567123698296,1013.9412231445312,1277600,0.0,0.0
2017-06-22 00:00:00+09:00,1013.9412276524032,1015.125738432371,1006.8341629725967,1010.3876953125,1222800,0.0,0.0
2017-06-23 00:00:00+09:00,1032.8934001318873,1032.8934001318873,1008.0186737525645,1010.3876953125,2011600,0.0,0.0
2017-06-26 00:00:00+09:00,1006.8343437248427,1015.125920673165,1000.9117887617554,1011.5723876953125,1069600,0.0,0.0
2017-06-27 00:00:00+09:00,1013.9412306753084,1016.3102522423068,1006.8341659743132,1008.0186767578125,1121200,0.0,0.0
2017-06-28 00:00:00+09:00,999.9238993688834,1010.6373697192644,996.3527425854231,1003.4950561523438,2210000,5.25,0.0
2017-06-29 00:00:00+09:00,1010.6374637483856,1026.1124779165,1003.4951495169482,1022.5413208007812,2760400,0.0,0.0
2017-06-30 00:00:00+09:00,1013.0179276443984,1021.3506250515791,1005.8756155811005,1014.2083129882812,2645200,0.0,0.0
2017-07-03 00:00:00+09:00,1020.1606058154586,1020.1606058154586,1003.4952050203402,1005.8759765625,1514000,0.0,0.0
2017-07-04 00:00:00+09:00,1016.5895005903449,1020.1606580865639,997.5433272771768,1002.3048706054688,1983200,0.0,0.0
2017-07-05 00:00:00+09:00,997.5433254584582,1003.4952546079716,988.0202388192366,993.97216796875,2097600,0.0,0.0
2017-07-06 00:00:00+09:00,988.0201758048385,992.7817188207654,983.2586327889115,985.639404296875,1650800,0.0,0.0
2017-07-07 00:00:00+09:00,977.3065693675743,982.0681117274651,972.5450270076835,973.7354125976562,1380000,0.0,0.0
2017-07-10 00:00:00+09:00,967.7834846477929,989.2104252673012,966.5930990578202,973.7354125976562,2120800,0.0,0.0
2017-07-11 00:00:00+09:00,974.925994690307,995.1625537986528,973.7356088604042,993.97216796875,2358000,0.0,0.0
2017-07-12 00:00:00+09:00,995.1624631720075,996.3528488935051,982.0682202355337,983.2586059570312,1602800,0.0,0.0
2017-07-13 00:00:00+09:00,984.4490949677258,986.8298666605135,973.7356223501811,976.1163940429688,1866000,0.0,0.0
2017-07-14 00:00:00+09:00,973.7356206276907,977.306778160555,966.5933055619619,967.78369140625,1656400,0.0,0.0
2017-07-17 00:00:00+09:00,967.78369140625,967.78369140625,967.78369140625,967.78369140625,0,0.0,0.0
2017-07-18 00:00:00+09:00,958.260604651945,971.3548489391144,957.0702188076568,967.78369140625,1616800,0.0,0.0
2017-07-19 00:00:00+09:00,963.0221808893764,970.1644961988155,953.4990938101242,957.0702514648438,3254800,0.0,0.0
2017-07-20 00:00:00+09:00,957.0702514648438,958.2606373497504,951.1183220403112,957.0702514648438,2352000,0.0,0.0
2017-07-21 00:00:00+09:00,957.0701488353587,966.593234893422,955.8797630781008,964.2124633789062,2225200,0.0,0.0
2017-07-24 00:00:00+09:00,957.0702514648438,960.6414091195634,951.1183220403112,957.0702514648438,1922800,0.0,0.0
2017-07-25 00:00:00+09:00,957.0701123350156,961.8316551824535,953.4989551994372,958.260498046875,2052000,0.0,0.0
2017-07-26 00:00:00+09:00,961.8316895139321,961.8316895139321,953.4989892334896,955.8797607421875,1579200,0.0,0.0
2017-07-27 00:00:00+09:00,955.8797364187712,968.9739793834119,954.689350694713,961.8316650390625,2055200,0.0,0.0
2017-07-28 00:00:00+09:00,960.641269470594,960.641269470594,954.6893409112967,958.260498046875,1889200,0.0,0.0
2017-07-31 00:00:00+09:00,960.6413037595831,963.022075268281,955.8797607421875,955.8797607421875,1520000,0.0,0.0
2017-08-01 00:00:00+09:00,958.2605894880957,977.3067626953125,958.2605894880957,977.3067626953125,3150000,0.0,0.0
2017-08-02 00:00:00+09:00,982.068323274938,982.068323274938,972.5452365037871,976.1163940429688,2469200,0.0,0.0
2017-08-03 00:00:00+09:00,977.3066098132766,990.4008518448795,977.3066098132766,988.0200805664062,3342400,0.0,0.0
2017-08-04 00:00:00+09:00,989.2106246491393,997.5433254584582,983.2586954996258,993.97216796875,2120800,0.0,0.0
2017-08-07 00:00:00+09:00,993.9720087625894,996.3527800410627,984.4489236486965,988.0200805664062,2392000,0.0,0.0
2017-08-08 00:00:00+09:00,985.6394634734698,985.6394634734698,970.1644477426062,977.3067626953125,1972000,0.0,0.0
2017-08-09 00:00:00+09:00,976.1163653692394,983.2586802377948,960.6413498207027,965.4028930664062,2954800,0.0,0.0
2017-08-10 00:00:00+09:00,968.9739534857758,995.1624387151211,968.9739534857758,989.2105102539062,5475600,0.0,0.0
2017-08-11 00:00:00+09:00,989.2105102539062,989.2105102539062,989.2105102539062,989.2105102539062,0,0.0,0.0
2017-08-14 00:00:00+09:00,989.21048623409,1004.6854998574872,984.4489435807369,995.1624145507812,4140000,0.0,0.0
2017-08-15 00:00:00+09:00,1004.685556675214,1014.2086425204767,1002.3047852138983,1008.2567138671875,3672400,0.0,0.0
2017-08-16 00:00:00+09:00,976.1163182650212,1004.6855763605827,974.9259325110394,985.639404296875,4962800,0.0,0.0
2017-08-17 00:00:00+09:00,990.4008770910781,997.5431911085618,960.6412353515625,960.6412353515625,4376800,0.0,0.0
2017-08-18 00:00:00+09:00,949.9277726288814,949.9277726288814,930.8816017491042,934.4527587890625,3683200,0.0,0.0
2017-08-21 00:00:00+09:00,938.0238886768639,938.0238886768639,927.3104178671027,932.0719604492188,2742000,0.0,0.0
2017-08-22 00:00:00+09:00,924.9298018334617,933.2625027508803,922.5490301427707,929.6913452148438,2575600,0.0,0.0
2017-08-23 00:00:00+09:00,961.8317197923285,961.8317197923285,935.6432323722403,936.8336181640625,3026800,0.0,0.0
2017-08-24 00:00:00+09:00,935.6431173858058,939.2142743223928,932.0719604492188,932.0719604492188,1994000,0.0,0.0
2017-08-25 00:00:00+09:00,953.4989213340788,968.9739350386269,940.4046789686919,960.6412353515625,7887600,0.0,0.0
2017-08-28 00:00:00+09:00,968.9740037411307,988.0201758048385,964.2124607252038,985.639404296875,3519200,0.0,0.0
2017-08-29 00:00:00+09:00,982.0681523702232,992.7816231233528,971.3546816170934,988.0200805664062,2840000,0.0,0.0
2017-08-30 00:00:00+09:00,991.5914479035598,1003.4953068219698,986.8299043361958,990.4010620117188,2647600,0.0,0.0
2017-08-31 00:00:00+09:00,991.5913963089447,997.5433254584582,986.8298529893339,993.97216796875,2459600,0.0,0.0
2017-09-01 00:00:00+09:00,996.352786312736,1005.8758714865734,989.210472432358,1004.6854858398438,2260000,0.0,0.0
2017-09-04 00:00:00+09:00,996.3528002141195,999.9239572041342,984.4489435807369,995.1624145507812,1916400,0.0,0.0
2017-09-05 00:00:00+09:00,998.73359579185,998.73359579185,979.6874247159626,989.2105102539062,2672000,0.0,0.0
2017-09-06 00:00:00+09:00,989.2104961408904,1005.8758955945275,988.0201104656306,998.7335815429688,2465200,0.0,0.0
2017-09-07 00:00:00+09:00,1002.3047708790205,1017.77978515625,1001.1143851653874,1017.77978515625,2862000,0.0,0.0
2017-09-08 00:00:00+09:00,1026.1126350037832,1028.493406778734,1013.018390241554,1020.1607055664062,2895200,0.0,0.0
2017-09-11 00:00:00+09:00,1018.9699916618329,1027.3026901917779,1011.8276786361658,1026.1123046875,2538400,0.0,0.0
2017-09-12 00:00:00+09:00,1030.8740478232069,1030.8740478232069,1022.5413476675922,1024.922119140625,1995600,0.0,0.0
2017-09-13 00:00:00+09:00,1028.4931404631761,1038.0162250970943,1021.3508269877374,1034.445068359375,1845200,0.0,0.0
2017-09-14 00:00:00+09:00,1035.6354539386148,1045.1585385725332,1033.2546827801352,1034.445068359375,2003200,0.0,0.0
2017-09-15 00:00:00+09:00,1026.1126048556405,1027.3029907081414,996.352958543122,1001.114501953125,4379600,0.0,0.0
2017-09-18 00:00:00+09:00,1001.114501953125,1001.114501953125,1001.114501953125,1001.114501953125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1004.6856720753206,1026.1126176883013,1003.4952862079327,1021.35107421875,2496400,0.0,0.0
2017-09-20 00:00:00+09:00,1032.0645346901633,1048.7299366344105,1030.8741488370028,1047.53955078125,3342800,0.0,0.0
2017-09-21 00:00:00+09:00,1046.3491422431414,1048.7299138978472,1017.7798823866734,1023.7318115234375,3189200,0.0,0.0
2017-09-22 00:00:00+09:00,1021.3509341452619,1022.541319849394,990.4009058378298,992.7816772460938,3760000,0.0,0.0
2017-09-25 00:00:00+09:00,1004.6854998574872,1010.6374281741786,989.21048623409,995.1624145507812,2270400,0.0,0.0
2017-09-26 00:00:00+09:00,993.9720388419296,999.9239672182285,988.0201104656306,998.7335815429688,2107600,0.0,0.0
2017-09-27 00:00:00+09:00,971.3548335680572,984.4490776480187,966.593290266253,977.3067626953125,4257200,0.0,0.0
2017-09-28 00:00:00+09:00,976.1163863395024,983.2587013614988,971.3548429915048,980.8779296875,2825600,0.0,0.0
2017-09-29 00:00:00+09:00,984.4491000181146,1002.3048878056258,983.2587141656138,1001.114501953125,2924800,0.0,0.0
2017-10-02 00:00:00+09:00,1011.8277315823537,1014.2085027154886,1001.1142614832464,1009.4469604492188,2336800,0.0,0.0
2017-10-03 00:00:00+09:00,1016.5893796240063,1017.7797653144324,1004.6855227197439,1010.637451171875,2139600,0.0,0.0
2017-10-04 00:00:00+09:00,1011.8276786361658,1030.8738467046114,1009.4469076276101,1026.1123046875,2285600,0.0,0.0
2017-10-05 00:00:00+09:00,1032.0643310546875,1034.4451022912613,1024.9220173449664,1032.0643310546875,1660000,0.0,0.0
2017-10-06 00:00:00+09:00,1034.4451706268558,1034.4451706268558,1024.9220850514648,1027.3028564453125,1300400,0.0,0.0
2017-10-09 00:00:00+09:00,1027.3028564453125,1027.3028564453125,1027.3028564453125,1027.3028564453125,0,0.0,0.0
2017-10-10 00:00:00+09:00,1036.826267886924,1045.1589703842928,1033.2551096737657,1042.7781982421875,2652800,0.0,0.0
2017-10-11 00:00:00+09:00,1038.0164204707053,1051.1106643069184,1038.0164204707053,1046.34912109375,2061200,0.0,0.0
2017-10-12 00:00:00+09:00,1054.681680861985,1070.156694238064,1053.4912952176712,1068.96630859375,2572400,0.0,0.0
2017-10-13 00:00:00+09:00,1085.6319672131149,1092.7742827868854,1076.108879781421,1089.203125,4133600,0.0,0.0
2017-10-16 00:00:00+09:00,1097.535782361187,1103.4877117666165,1088.0126953125,1088.0126953125,2270400,0.0,0.0
2017-10-17 00:00:00+09:00,1102.2973100575346,1102.2973100575346,1091.5838372815974,1097.5357666015625,1837600,0.0,0.0
2017-10-18 00:00:00+09:00,1098.7262565246315,1098.7262565246315,1089.203168710767,1090.3935546875,1358400,0.0,0.0
2017-10-19 00:00:00+09:00,1092.7740918181278,1093.9644775390625,1085.6317774925192,1093.9644775390625,1977200,0.0,0.0
2017-10-20 00:00:00+09:00,1082.0604121583629,1095.1546525695203,1082.0604121583629,1091.58349609375,1609600,0.0,0.0
2017-10-23 00:00:00+09:00,1117.7721387497922,1126.1048383996842,1109.4394390999003,1118.9625244140625,2888400,0.0,0.0
2017-10-24 00:00:00+09:00,1118.9626963625672,1121.3434680569555,1095.1549794186828,1107.058837890625,2790400,0.0,0.0
2017-10-25 00:00:00+09:00,1103.4873956418505,1111.8200944223174,1090.3931547011166,1092.77392578125,2357600,0.0,0.0
2017-10-26 00:00:00+09:00,1101.107045312285,1103.4878173021493,1077.2993254136409,1080.8704833984375,2694800,0.0,0.0
2017-10-27 00:00:00+09:00,1097.5356061476436,1115.3913914971172,1089.2029063178893,1113.0106201171875,2706400,0.0,0.0
2017-10-30 00:00:00+09:00,1104.67822265625,1113.0109247668036,1095.155134529903,1104.67822265625,1844800,0.0,0.0
2017-10-31 00:00:00+09:00,1108.2492363838107,1128.4857960170275,1105.8684646622557,1127.29541015625,2928800,0.0,0.0
2017-11-01 00:00:00+09:00,1110.6297910653861,1122.5336473469015,1102.2970916683255,1121.34326171875,3113600,0.0,0.0
2017-11-02 00:00:00+09:00,1121.3433398126163,1124.9144969457775,1111.8202541241865,1120.1529541015625,1860800,0.0,0.0
2017-11-03 00:00:00+09:00,1120.1529541015625,1120.1529541015625,1120.1529541015625,1120.1529541015625,0,0.0,0.0
2017-11-06 00:00:00+09:00,1129.6761035516795,1132.0568751081635,1116.5818599910174,1128.4857177734375,2321200,0.0,0.0
2017-11-07 00:00:00+09:00,1154.6739785550822,1180.8624605429293,1146.341279740767,1178.481689453125,5719200,0.0,0.0
2017-11-08 00:00:00+09:00,1189.1952925852058,1199.9087636895772,1176.1010501243077,1182.052978515625,4151600,0.0,0.0
2017-11-09 00:00:00+09:00,1207.0511622646932,1221.3357914039202,1185.6242185558524,1197.528076171875,4251200,0.0,0.0
2017-11-10 00:00:00+09:00,1199.9086709393712,1209.4317556293663,1190.3855862493763,1192.766357421875,3465200,0.0,0.0
2017-11-13 00:00:00+09:00,1168.9587162408181,1189.1952724282864,1165.387559266559,1174.91064453125,2815200,0.0,0.0
2017-11-14 00:00:00+09:00,1168.9589217748398,1179.67239458133,1159.435834835737,1160.626220703125,2261200,0.0,0.0
2017-11-15 00:00:00+09:00,1171.3393474146264,1179.6720460242832,1145.1508660699903,1154.6739501953125,4533600,0.0,0.0
2017-11-16 00:00:00+09:00,1153.4838933303818,1192.7666265397756,1151.1031216207216,1186.814697265625,3564000,0.0,0.0
2017-11-17 00:00:00+09:00,1197.527879094503,1199.9086502259036,1178.4817100432983,1185.6240234375,2484400,0.0,0.0
2017-11-20 00:00:00+09:00,1186.814709785657,1214.193584735577,1183.2435521834936,1207.05126953125,2262000,0.0,0.0
2017-11-21 00:00:00+09:00,1214.1934768343067,1214.1934768343067,1197.528076171875,1197.528076171875,1492000,0.0,0.0
2017-11-22 00:00:00+09:00,1209.4319877397897,1209.4319877397897,1192.7665863339264,1202.2896728515625,1906400,0.0,0.0
2017-11-23 00:00:00+09:00,1202.2896728515625,1202.2896728515625,1202.2896728515625,1202.2896728515625,0,0.0,0.0
2017-11-24 00:00:00+09:00,1199.9087652719793,1221.335707508979,1190.385679833313,1211.8126220703125,1973600,0.0,0.0
2017-11-27 00:00:00+09:00,1221.335849761963,1228.4781646728516,1214.1935348510742,1218.955078125,1823600,0.0,0.0
2017-11-28 00:00:00+09:00,1202.2895899584148,1223.7165331457925,1199.9088184931506,1216.57421875,1710000,0.0,0.0
2017-11-29 00:00:00+09:00,1230.8590456669006,1245.1436767578125,1223.7167301214447,1245.1436767578125,1908400,0.0,0.0
2017-11-30 00:00:00+09:00,1257.0474205656424,1280.8551368642343,1242.7627907864874,1278.474365234375,3330000,0.0,0.0
2017-12-01 00:00:00+09:00,1285.6167494158879,1287.9975211740655,1257.047488317757,1273.712890625,2384000,0.0,0.0
2017-12-04 00:00:00+09:00,1297.5204688587082,1302.2820118636944,1276.093525336271,1283.23583984375,3189600,0.0,0.0
2017-12-05 00:00:00+09:00,1304.6626857069673,1309.4242283555327,1278.4742011398566,1307.04345703125,2927600,0.0,0.0
2017-12-06 00:00:00+09:00,1311.8050978736665,1321.3281838836385,1280.8550683412568,1283.23583984375,3442800,0.0,0.0
2017-12-07 00:00:00+09:00,1297.520458984375,1318.94740234375,1290.37814453125,1309.42431640625,2418400,0.0,0.0
2017-12-08 00:00:00+09:00,1316.5668121445726,1354.6591611397141,1316.5668121445726,1347.516845703125,4111600,0.0,0.0
2017-12-11 00:00:00+09:00,1371.3243067590988,1373.705078125,1342.7550503682842,1373.705078125,2665200,0.0,0.0
2017-12-12 00:00:00+09:00,1378.4664356070505,1387.9895197908643,1342.7548699177487,1352.2779541015625,2776400,0.0,0.0
2017-12-13 00:00:00+09:00,1352.2783168309936,1352.2783168309936,1326.089828300816,1335.6129150390625,3469200,0.0,0.0
2017-12-14 00:00:00+09:00,1321.328125,1335.6127533783783,1309.424268018018,1321.328125,2524400,0.0,0.0
2017-12-15 00:00:00+09:00,1345.1358693796437,1371.324355332168,1342.7550979294144,1361.80126953125,3082800,0.0,0.0
2017-12-18 00:00:00+09:00,1376.08591796875,1376.08591796875,1349.897431640625,1368.943603515625,2801600,0.0,0.0
2017-12-19 00:00:00+09:00,1376.0858494909012,1378.4666208568024,1361.8012212954939,1373.705078125,2243200,0.0,0.0
2017-12-20 00:00:00+09:00,1380.8475494384766,1380.8475494384766,1359.4206047058105,1371.324462890625,2218000,0.0,0.0
2017-12-21 00:00:00+09:00,1380.847624694409,1399.893798828125,1366.5629940941221,1399.893798828125,2453600,0.0,0.0
2017-12-22 00:00:00+09:00,1416.559206940407,1435.6053811513705,1409.4168916112958,1433.224609375,3810400,0.0,0.0
2017-12-25 00:00:00+09:00,1414.1782371391685,1421.3205514681542,1397.512837038202,1404.6551513671875,1512000,0.0,0.0
2017-12-26 00:00:00+09:00,1426.0823958113388,1428.4631677576012,1407.0362202412373,1409.4169921875,1491600,0.0,0.0
2017-12-27 00:00:00+09:00,1410.6081177783615,1417.7564697265625,1398.6941978646928,1417.7564697265625,1526000,1.25,0.0
2017-12-28 00:00:00+09:00,1405.8425372126974,1412.9908890968297,1391.5458334444327,1396.3114013671875,2184400,0.0,0.0
2017-12-29 00:00:00+09:00,1401.077054760452,1415.3737594008649,1391.5459183335101,1403.4598388671875,1441600,0.0,0.0
2018-01-01 00:00:00+09:00,1403.4598388671875,1403.4598388671875,1403.4598388671875,1403.4598388671875,0,0.0,0.0
2018-01-02 00:00:00+09:00,1403.4598388671875,1403.4598388671875,1403.4598388671875,1403.4598388671875,0,0.0,0.0
2018-01-03 00:00:00+09:00,1403.4598388671875,1403.4598388671875,1403.4598388671875,1403.4598388671875,0,0.0,0.0
2018-01-04 00:00:00+09:00,1396.311608197285,1434.4361572265625,1391.5460395686255,1434.4361572265625,3868000,0.0,0.0
2018-01-05 00:00:00+09:00,1443.9671599981557,1446.3499440905618,1408.2253986120627,1412.990966796875,1884000,0.0,0.0
2018-01-08 00:00:00+09:00,1412.990966796875,1412.990966796875,1412.990966796875,1412.990966796875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1417.7563974186903,1439.2014521695612,1417.7563974186903,1432.0531005859375,2724000,0.0,0.0
2018-01-10 00:00:00+09:00,1434.4360266959313,1448.7327312809407,1415.373753915919,1443.9671630859375,2406000,0.0,0.0
2018-01-11 00:00:00+09:00,1434.435926072141,1458.263765375665,1434.435926072141,1455.8809814453125,2610400,0.0,0.0
2018-01-12 00:00:00+09:00,1463.0291043189263,1496.388074124244,1463.0291043189263,1477.3258056640625,3295200,0.0,0.0
2018-01-15 00:00:00+09:00,1477.3258056640625,1491.6225070091984,1474.9430221065397,1477.3258056640625,1644400,0.0,0.0
2018-01-16 00:00:00+09:00,1486.857271393459,1494.0056236597738,1477.3261350383727,1484.4744873046875,1768000,0.0,0.0
2018-01-17 00:00:00+09:00,1496.3884077485454,1498.7711918373168,1474.9433509496012,1484.4744873046875,1927200,0.0,0.0
2018-01-18 00:00:00+09:00,1505.9195236650485,1508.3023077214805,1472.560546875,1472.560546875,2218400,0.0,0.0
2018-01-19 00:00:00+09:00,1477.325956837231,1479.7087406385813,1436.8186322142747,1439.201416015625,3946800,0.0,0.0
2018-01-22 00:00:00+09:00,1446.3501344554043,1472.560762921647,1436.8189968313159,1470.177978515625,2707600,0.0,0.0
2018-01-23 00:00:00+09:00,1489.2401035715172,1517.8335135600905,1474.9433985772307,1498.771240234375,3449600,0.0,0.0
2018-01-24 00:00:00+09:00,1503.536808565804,1503.536808565804,1484.4745352400885,1498.771240234375,2722000,0.0,0.0
2018-01-25 00:00:00+09:00,1498.7709162181598,1503.5364835193302,1465.4119451099652,1482.0914306640625,2060800,0.0,0.0
