Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-26 00:00:00+09:00,1470.177845804315,1474.9434141861766,1446.3500038950067,1448.7327880859375,2878400,0.0,0.0
2018-01-29 00:00:00+09:00,1448.7327312809407,1455.8810835734453,1434.4360266959313,1443.9671630859375,2263200,0.0,0.0
2018-01-30 00:00:00+09:00,1467.7950994318182,1472.560667936467,1432.0533356469525,1441.58447265625,2770800,0.0,0.0
2018-01-31 00:00:00+09:00,1432.0533356469525,1455.8811781701963,1420.1394143853306,1441.58447265625,2677600,0.0,0.0
2018-02-01 00:00:00+09:00,1434.4357707368436,1465.4119584770078,1427.2874197198826,1463.0291748046875,1466800,0.0,0.0
2018-02-02 00:00:00+09:00,1460.6463911323672,1470.1775258216485,1448.7324727707655,1463.0291748046875,1874800,0.0,0.0
2018-02-05 00:00:00+09:00,1436.8187497521415,1436.8187497521415,1403.4597738043306,1408.225341796875,2785200,0.0,0.0
2018-02-06 00:00:00+09:00,1343.8902675083707,1358.186972481864,1303.3829367501396,1334.359130859375,4734000,0.0,0.0
2018-02-07 00:00:00+09:00,1358.1868037471065,1412.9908326702355,1329.5933973524307,1351.0384521484375,7926400,0.0,0.0
2018-02-08 00:00:00+09:00,1351.0384372877038,1389.1629787279212,1343.890085767663,1370.1007080078125,2736400,0.0,0.0
2018-02-09 00:00:00+09:00,1329.5935539083277,1346.2730429358517,1324.8279856147494,1343.8902587890625,3633200,0.0,0.0
2018-02-12 00:00:00+09:00,1343.8902587890625,1343.8902587890625,1343.8902587890625,1343.8902587890625,0,0.0,0.0
2018-02-13 00:00:00+09:00,1362.952469741742,1393.9286622358727,1353.421333589702,1379.6319580078125,3097200,0.0,0.0
2018-02-14 00:00:00+09:00,1424.9048958278067,1424.9048958278067,1384.3975660133037,1403.4598388671875,3622000,0.0,0.0
2018-02-15 00:00:00+09:00,1420.139261778236,1424.9048297707805,1403.4597738043306,1408.225341796875,1726000,0.0,0.0
2018-02-16 00:00:00+09:00,1415.3737508892814,1427.2876713513122,1403.4598304272504,1412.990966796875,1800000,0.0,0.0
2018-02-19 00:00:00+09:00,1422.5222356549134,1436.8189415408924,1405.8427454546045,1434.4361572265625,1781600,0.0,0.0
2018-02-20 00:00:00+09:00,1412.9909097894194,1427.2876137670526,1401.0769898080584,1408.225341796875,2058400,0.0,0.0
2018-02-21 00:00:00+09:00,1410.6079676978113,1436.8185887192235,1403.4596165101536,1415.37353515625,2115600,0.0,0.0
2018-02-22 00:00:00+09:00,1408.225183968592,1427.2874538023464,1391.5456978640573,1415.37353515625,2198800,0.0,0.0
2018-02-23 00:00:00+09:00,1415.3735858269458,1420.1391534559928,1379.6318286090936,1389.1629638671875,2094800,0.0,0.0
2018-02-26 00:00:00+09:00,1396.3112653224957,1417.7563188854692,1393.9284815932765,1415.37353515625,1524400,0.0,0.0
2018-02-27 00:00:00+09:00,1427.287468500596,1439.2013872693824,1415.3735497318098,1436.818603515625,1357200,0.0,0.0
2018-02-28 00:00:00+09:00,1429.6703167247297,1453.4981553368084,1427.2875328635218,1432.0531005859375,1775200,0.0,0.0
2018-03-01 00:00:00+09:00,1422.521965141106,1441.584236030769,1408.2252619738588,1432.0531005859375,2852400,0.0,0.0
2018-03-02 00:00:00+09:00,1408.2253337956276,1424.9048216747638,1403.4597658301602,1417.7564697265625,2175200,0.0,0.0
2018-03-05 00:00:00+09:00,1405.842549812894,1422.52203769203,1405.842549812894,1417.7564697265625,1640800,0.0,0.0
2018-03-06 00:00:00+09:00,1420.1393777947678,1455.8811406587301,1412.9910252219754,1448.7327880859375,1882800,0.0,0.0
2018-03-07 00:00:00+09:00,1432.0531421417886,1477.326036818484,1432.0531421417886,1455.8809814453125,1768800,0.0,0.0
2018-03-08 00:00:00+09:00,1467.7950902478447,1472.5606587226755,1443.9672478736913,1451.1156005859375,1288400,0.0,0.0
2018-03-09 00:00:00+09:00,1474.9434141861766,1489.2401193317614,1443.967219704076,1448.7327880859375,1851600,0.0,0.0
2018-03-12 00:00:00+09:00,1467.795194109603,1474.9435473276692,1453.4984876734704,1470.177978515625,1175600,0.0,0.0
2018-03-13 00:00:00+09:00,1446.3496194162676,1479.708589221585,1446.3496194162676,1477.3258056640625,1174000,0.0,0.0
2018-03-14 00:00:00+09:00,1467.7950811837275,1472.5606496291293,1453.4983758475223,1460.646728515625,1654800,0.0,0.0
2018-03-15 00:00:00+09:00,1467.7949822330627,1508.3023112881958,1465.412198170996,1503.5367431640625,1877600,0.0,0.0
2018-03-16 00:00:00+09:00,1517.8334475364625,1520.2162315985292,1482.0916866054627,1503.5367431640625,2646800,0.0,0.0
2018-03-19 00:00:00+09:00,1510.685017121144,1510.685017121144,1484.4743937956982,1486.857177734375,1629600,0.0,0.0
2018-03-20 00:00:00+09:00,1455.8809391980164,1458.2637230592243,1420.1391812798981,1432.0531005859375,2660000,0.0,0.0
2018-03-21 00:00:00+09:00,1432.0531005859375,1432.0531005859375,1432.0531005859375,1432.0531005859375,0,0.0,0.0
2018-03-22 00:00:00+09:00,1410.6081380208334,1436.8187622070313,1408.2253540039062,1429.67041015625,2194400,0.0,0.0
2018-03-23 00:00:00+09:00,1408.2251760249703,1424.9046620354184,1382.0145551514092,1384.3973388671875,2184400,0.0,0.0
2018-03-26 00:00:00+09:00,1367.718065985318,1384.397554594895,1358.1869296369882,1382.0147705078125,2062000,0.0,0.0
2018-03-27 00:00:00+09:00,1382.0147298177083,1429.67041015625,1379.6319458007813,1429.67041015625,2646800,0.0,0.0
2018-03-28 00:00:00+09:00,1415.373649469586,1427.287569077916,1403.4597298612564,1424.90478515625,2023600,0.0,0.0
2018-03-29 00:00:00+09:00,1441.5841998169753,1458.263686426428,1427.287497008873,1439.201416015625,2748400,0.0,0.0
2018-03-30 00:00:00+09:00,1451.1154135846077,1463.0293332363697,1432.0531421417886,1455.8809814453125,2144400,0.0,0.0
2018-04-02 00:00:00+09:00,1458.2639624225208,1465.4123151794938,1441.58447265625,1441.58447265625,1709200,0.0,0.0
2018-04-03 00:00:00+09:00,1424.9047132075227,1448.7325512210264,1422.5219294061724,1439.201416015625,2014400,0.0,0.0
2018-04-04 00:00:00+09:00,1446.3500321111069,1458.2639532981834,1436.8188951614454,1451.1156005859375,1666400,0.0,0.0
2018-04-05 00:00:00+09:00,1463.0295692009654,1474.9434907742632,1446.3500789983486,1465.412353515625,2202000,0.0,0.0
2018-04-06 00:00:00+09:00,1463.0292176399043,1470.1775688661578,1446.3497314453125,1446.3497314453125,1857600,0.0,0.0
2018-04-09 00:00:00+09:00,1446.349845723903,1465.412117166722,1439.2014939328458,1455.8809814453125,3003200,0.0,0.0
2018-04-10 00:00:00+09:00,1446.3498982747396,1455.881034342448,1427.287626139323,1429.67041015625,3288000,0.0,0.0
2018-04-11 00:00:00+09:00,1412.990934539953,1415.373718577963,1353.421333589702,1379.6319580078125,3982800,0.0,0.0
2018-04-12 00:00:00+09:00,1374.8663777669271,1398.694217936198,1355.8041056315105,1358.1868896484375,3958800,0.0,0.0
2018-04-13 00:00:00+09:00,1355.804179523008,1370.1008844037428,1336.741906348695,1343.8902587890625,2338800,0.0,0.0
2018-04-16 00:00:00+09:00,1343.8900793761122,1355.8039985195173,1331.976160232707,1339.12451171875,2981200,0.0,0.0
2018-04-17 00:00:00+09:00,1358.1868772455716,1365.3352292310744,1334.3590372938947,1336.7418212890625,2145600,0.0,0.0
2018-04-18 00:00:00+09:00,1320.062472825337,1355.8042365299941,1317.6796885783597,1348.6558837890625,2860800,0.0,0.0
2018-04-19 00:00:00+09:00,1348.6557412649008,1348.6557412649008,1329.5934693035595,1336.7418212890625,1592000,0.0,0.0
2018-04-20 00:00:00+09:00,1329.5933973524307,1362.9523714795525,1329.5933973524307,1351.0384521484375,3110400,0.0,0.0
2018-04-23 00:00:00+09:00,1382.014612423617,1401.076882939805,1370.1006933509998,1389.1629638671875,3678800,0.0,0.0
2018-04-24 00:00:00+09:00,1393.9286622358727,1396.3114462738827,1360.5696857037321,1379.6319580078125,2140400,0.0,0.0
2018-04-25 00:00:00+09:00,1377.2489946652945,1384.3973458486785,1370.1006434819108,1374.8662109375,1295200,0.0,0.0
2018-04-26 00:00:00+09:00,1389.1631060749496,1403.4598104256352,1377.2491857827115,1401.0770263671875,1487200,0.0,0.0
2018-04-27 00:00:00+09:00,1412.9910038317664,1427.2877087609243,1401.0770830574681,1405.8426513671875,1845200,0.0,0.0
2018-04-30 00:00:00+09:00,1405.8426513671875,1405.8426513671875,1405.8426513671875,1405.8426513671875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1382.0146975989228,1403.4597532513199,1377.249129676168,1396.3114013671875,1191200,0.0,0.0
2018-05-02 00:00:00+09:00,1403.459559260188,1417.756261052312,1398.6939919961465,1410.60791015625,1335600,0.0,0.0
2018-05-03 00:00:00+09:00,1410.60791015625,1410.60791015625,1410.60791015625,1410.60791015625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1410.60791015625,1410.60791015625,1410.60791015625,1410.60791015625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1427.287569077916,1448.7326243729096,1420.1392173129182,1424.90478515625,2221200,0.0,0.0
2018-05-08 00:00:00+09:00,1412.9906937882706,1424.9046119483742,1398.6939919961465,1410.60791015625,2321200,0.0,0.0
2018-05-09 00:00:00+09:00,1331.976534498208,1343.8904569892472,1286.703629032258,1329.59375,9332400,0.0,0.0
2018-05-10 00:00:00+09:00,1281.9375866451016,1298.6170719731979,1248.5786159889094,1289.0859375,7312800,0.0,0.0
2018-05-11 00:00:00+09:00,1291.4690608047015,1327.2108244801084,1291.4690608047015,1317.6796875,3294800,0.0,0.0
2018-05-14 00:00:00+09:00,1303.3829367501396,1339.1246991838727,1303.3829367501396,1334.359130859375,2173200,0.0,0.0
2018-05-15 00:00:00+09:00,1334.3589576948336,1365.335147784178,1329.5933899887807,1360.569580078125,2558000,0.0,0.0
2018-05-16 00:00:00+09:00,1348.6556534476902,1384.3974110478941,1348.6556534476902,1370.1007080078125,2740000,0.0,0.0
2018-05-17 00:00:00+09:00,1417.7564900716145,1417.7564900716145,1355.8041056315105,1358.1868896484375,2604000,0.0,0.0
2018-05-18 00:00:00+09:00,1372.4834918478261,1382.0146272078805,1365.3351403277854,1370.1007080078125,2093200,0.0,0.0
2018-05-21 00:00:00+09:00,1367.7180095527413,1386.780281462884,1367.7180095527413,1377.2491455078125,1129600,0.0,0.0
2018-05-22 00:00:00+09:00,1389.1629787279212,1389.1629787279212,1367.7179241677989,1370.1007080078125,1390400,0.0,0.0
2018-05-23 00:00:00+09:00,1362.9526736334835,1393.9288707615174,1353.421536055627,1386.780517578125,2450400,0.0,0.0
2018-05-24 00:00:00+09:00,1382.0149682872386,1386.7805371434015,1362.9526928625871,1367.71826171875,1840000,0.0,0.0
2018-05-25 00:00:00+09:00,1370.100942011857,1377.2492947527883,1348.6558837890625,1348.6558837890625,2651600,0.0,0.0
2018-05-28 00:00:00+09:00,1367.71826171875,1391.5461059995644,1365.3354772906685,1367.71826171875,1392400,0.0,0.0
2018-05-29 00:00:00+09:00,1358.1870774819818,1367.7182148678203,1346.2731557496836,1353.4215087890625,1439200,0.0,0.0
2018-05-30 00:00:00+09:00,1346.2729052563648,1367.7179603843422,1341.5073374501476,1362.952392578125,1672400,0.0,0.0
2018-05-31 00:00:00+09:00,1384.397554594895,1389.1631227690598,1370.1008500724004,1382.0147705078125,2102800,0.0,0.0
2018-06-01 00:00:00+09:00,1384.3975138346354,1398.694217936198,1348.6557535807292,1358.1868896484375,2210000,0.0,0.0
2018-06-04 00:00:00+09:00,1382.0151477389866,1386.7807172139485,1365.3356545766194,1372.4840087890625,1206400,0.0,0.0
2018-06-05 00:00:00+09:00,1382.0147538996068,1401.0770263671875,1377.2491857827115,1401.0770263671875,1503600,0.0,0.0
2018-06-06 00:00:00+09:00,1389.1630494830551,1396.3114013671875,1372.4835617534131,1396.3114013671875,1052400,0.0,0.0
2018-06-07 00:00:00+09:00,1396.3116748557272,1408.2255969961345,1355.8043395783427,1367.71826171875,2984400,0.0,0.0
2018-06-08 00:00:00+09:00,1355.804012372072,1370.1007154902309,1351.0384446660191,1360.569580078125,2658800,0.0,0.0
2018-06-11 00:00:00+09:00,1367.7180856036325,1405.8426315438035,1360.5697332398504,1393.9287109375,1563200,0.0,0.0
2018-06-12 00:00:00+09:00,1415.373685743829,1422.52203769203,1401.0769818474264,1417.7564697265625,2256800,0.0,0.0
2018-06-13 00:00:00+09:00,1429.6703529995818,1451.1154082945757,1417.7564333912521,1424.90478515625,2014400,0.0,0.0
2018-06-14 00:00:00+09:00,1412.9910412452086,1420.139393899063,1393.9287675015971,1398.6943359375,1713200,0.0,0.0
2018-06-15 00:00:00+09:00,1389.162906298744,1401.0768248776355,1372.483420288296,1384.3973388671875,2807200,0.0,0.0
2018-06-18 00:00:00+09:00,1379.6318798998852,1382.014663802994,1351.038473062582,1362.952392578125,2199200,0.0,0.0
2018-06-19 00:00:00+09:00,1351.0383575494839,1355.8039249482474,1312.913818359375,1312.913818359375,2699600,0.0,0.0
2018-06-20 00:00:00+09:00,1320.0623413305093,1331.9762613786186,1305.7656372727781,1327.210693359375,3128400,0.0,0.0
2018-06-21 00:00:00+09:00,1303.3828694216759,1324.8279257741349,1293.8517332650274,1308.1484375,3414800,0.0,0.0
2018-06-22 00:00:00+09:00,1277.1724008413462,1308.1485971304087,1277.1724008413462,1301.000244140625,3673200,0.0,0.0
2018-06-25 00:00:00+09:00,1291.4690688403684,1298.6174216199277,1272.4067947615438,1277.17236328125,2197200,0.0,0.0
2018-06-26 00:00:00+09:00,1258.1098707359256,1260.4926545820165,1234.2820322750179,1248.5787353515625,3675600,0.0,0.0
2018-06-27 00:00:00+09:00,1228.699220830744,1271.8114741932263,1226.3040956439395,1264.6260986328125,3046000,6.75,0.0
2018-06-28 00:00:00+09:00,1276.6019548854067,1283.7873317421727,1250.2555730772651,1262.231201171875,2242000,0.0,0.0
2018-06-29 00:00:00+09:00,1267.021289108391,1286.1822915901816,1252.6505372470483,1274.2066650390625,2664000,0.0,0.0
2018-07-02 00:00:00+09:00,1267.0211876796418,1271.8114379166157,1221.513810428388,1223.908935546875,2327200,0.0,0.0
2018-07-03 00:00:00+09:00,1223.909041341146,1247.8602945963542,1209.5382893880208,1221.513916015625,2469600,0.0,0.0
2018-07-04 00:00:00+09:00,1221.5139717790307,1255.0457278670824,1214.328595474448,1247.8603515625,2163200,0.0,0.0
2018-07-05 00:00:00+09:00,1245.465218765229,1252.6505950273363,1214.3285882960984,1228.6993408203125,1893200,0.0,0.0
2018-07-06 00:00:00+09:00,1233.489542643229,1238.2797932942708,1214.3285400390625,1221.513916015625,1799600,0.0,0.0
2018-07-09 00:00:00+09:00,1223.908830165863,1240.6747045516968,1219.118580341339,1226.303955078125,1279200,0.0,0.0
2018-07-10 00:00:00+09:00,1223.909122089275,1243.0701259576,1223.909122089275,1233.4896240234375,2058000,0.0,0.0
2018-07-11 00:00:00+09:00,1250.2553637095345,1274.2066158878781,1243.0699880560314,1267.021240234375,2754400,0.0,0.0
2018-07-12 00:00:00+09:00,1283.7871826629926,1305.343310730095,1271.8115559590467,1276.601806640625,2958000,0.0,0.0
2018-07-13 00:00:00+09:00,1274.2067051285749,1305.3433351411152,1264.6262035862546,1298.157958984375,2130400,0.0,0.0
2018-07-16 00:00:00+09:00,1298.157958984375,1298.157958984375,1298.157958984375,1298.157958984375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1310.133479278171,1310.133479278171,1276.60172660926,1300.552978515625,1965200,0.0,0.0
2018-07-18 00:00:00+09:00,1314.9239019037605,1314.9239019037605,1298.1580233731113,1307.738525390625,1186000,0.0,0.0
2018-07-19 00:00:00+09:00,1317.3188527425132,1317.3188527425132,1262.230973446008,1264.6260986328125,2446400,0.0,0.0
2018-07-20 00:00:00+09:00,1257.4407393630377,1278.9968663235468,1250.2553637095345,1267.021240234375,2451200,0.0,0.0
2018-07-23 00:00:00+09:00,1271.8113628936649,1276.6016128480667,1226.3039883268482,1231.09423828125,2725600,0.0,0.0
2018-07-24 00:00:00+09:00,1235.8844328773528,1250.255182096857,1228.6990582676008,1240.6746826171875,2359600,0.0,0.0
2018-07-25 00:00:00+09:00,1243.0701904296875,1255.0458184685092,1231.0945623908658,1243.0701904296875,1683200,0.0,0.0
2018-07-26 00:00:00+09:00,1250.255193790102,1269.416192928648,1245.4649440054657,1259.835693359375,1434000,0.0,0.0
2018-07-27 00:00:00+09:00,1267.021240234375,1271.8114906700437,1255.0456141452032,1267.021240234375,972800,0.0,0.0
2018-07-30 00:00:00+09:00,1267.021157534068,1267.021157534068,1245.4650319805583,1255.0455322265625,1032000,0.0,0.0
2018-07-31 00:00:00+09:00,1245.4651206297892,1255.0456215577108,1231.0943692379071,1250.25537109375,1758000,0.0,0.0
2018-08-01 00:00:00+09:00,1247.8603769246815,1255.0457533753035,1231.094498539897,1233.4896240234375,1678000,0.0,0.0
2018-08-02 00:00:00+09:00,1235.8844940366123,1247.8601189788276,1209.5381191637389,1214.328369140625,2364800,0.0,0.0
2018-08-03 00:00:00+09:00,1216.7237225558918,1228.6993497464025,1204.748095365381,1211.9334716796875,2212000,0.0,0.0
2018-08-06 00:00:00+09:00,1219.118847993994,1235.884726060709,1204.748095365381,1211.9334716796875,2100800,0.0,0.0
2018-08-07 00:00:00+09:00,1211.933244152182,1221.5137441059542,1199.9576192099667,1214.328369140625,3048400,0.0,0.0
2018-08-08 00:00:00+09:00,1216.723649120518,1231.0944008817842,1216.723649120518,1219.1187744140625,2548800,0.0,0.0
2018-08-09 00:00:00+09:00,1219.1187658861963,1221.5138911629865,1195.1675131182947,1199.957763671875,2588400,0.0,0.0
2018-08-10 00:00:00+09:00,1202.3530910326087,1231.0945991847827,1184.3896484375,1184.3896484375,3480800,0.0,0.0
2018-08-13 00:00:00+09:00,1269.4163729495929,1326.8993785171217,1228.6992440059266,1250.25537109375,8109600,0.0,0.0
2018-08-14 00:00:00+09:00,1293.367667520853,1298.1579181413006,1233.489534765258,1274.2066650390625,3981200,0.0,0.0
2018-08-15 00:00:00+09:00,1269.4163127981287,1269.4163127981287,1221.513810428388,1223.908935546875,4146000,0.0,0.0
2018-08-16 00:00:00+09:00,1204.7480387369792,1245.4651692708333,1199.9577880859374,1221.513916015625,5196800,0.0,0.0
2018-08-17 00:00:00+09:00,1245.4652261276392,1267.0213550413866,1235.8847243881958,1247.8603515625,4498800,0.0,0.0
2018-08-20 00:00:00+09:00,1221.5139966057343,1238.279874990519,1214.3286201551123,1233.4896240234375,1741600,0.0,0.0
2018-08-21 00:00:00+09:00,1216.7236653645832,1233.489542643229,1209.5382893880208,1221.513916015625,1578000,0.0,0.0
2018-08-22 00:00:00+09:00,1223.9092746048416,1243.0702808608862,1221.5141488228362,1238.280029296875,1542800,0.0,0.0
2018-08-23 00:00:00+09:00,1243.0700991046963,1293.3677331725164,1243.0700991046963,1283.7872314453125,2874000,0.0,0.0
2018-08-24 00:00:00+09:00,1288.5774088843634,1293.3676594750116,1262.2310306357983,1290.9725341796875,1754000,0.0,0.0
2018-08-27 00:00:00+09:00,1300.5529484371486,1334.084700330556,1295.762698166662,1331.6895751953125,2685200,0.0,0.0
2018-08-28 00:00:00+09:00,1326.8992480109719,1326.8992480109719,1293.3674980612361,1302.947998046875,2630800,0.0,0.0
2018-08-29 00:00:00+09:00,1293.367643108155,1307.7383946982459,1286.1822673131098,1288.577392578125,1670000,0.0,0.0
2018-08-30 00:00:00+09:00,1295.762623057646,1305.3431230432845,1290.9723730648263,1302.947998046875,2596000,0.0,0.0
2018-08-31 00:00:00+09:00,1286.1820570203993,1300.5528062608507,1278.9966824001735,1293.367431640625,2177200,0.0,0.0
2018-09-03 00:00:00+09:00,1293.3675635122036,1322.1090649235857,1288.5773132769732,1312.528564453125,1974400,0.0,0.0
2018-09-04 00:00:00+09:00,1343.6651279401694,1355.640752966374,1326.8992529034829,1338.8748779296875,2814800,0.0,0.0
2018-09-05 00:00:00+09:00,1314.923594936478,1314.923594936478,1281.391845703125,1281.391845703125,4456400,0.0,0.0
2018-09-06 00:00:00+09:00,1259.8358884851518,1269.4163895382708,1235.8846358523542,1252.6505126953125,3320400,0.0,0.0
2018-09-07 00:00:00+09:00,1259.835977127303,1288.5774823089146,1259.835977127303,1283.7872314453125,2772400,0.0,0.0
2018-09-10 00:00:00+09:00,1269.4163729495929,1278.9968738775144,1245.4651206297892,1250.25537109375,1735600,0.0,0.0
2018-09-11 00:00:00+09:00,1250.2552821035604,1262.2309074110658,1245.4650319805583,1255.0455322265625,1220000,0.0,0.0
2018-09-12 00:00:00+09:00,1257.440851695502,1283.7872314453125,1255.045726263701,1283.7872314453125,1446800,0.0,0.0
2018-09-13 00:00:00+09:00,1305.3433747222457,1329.2946293043053,1302.9482492640398,1322.1092529296875,2790400,0.0,0.0
2018-09-14 00:00:00+09:00,1322.1091384747706,1326.8993889764909,1295.7627607153097,1305.34326171875,3047600,0.0,0.0
2018-09-17 00:00:00+09:00,1305.34326171875,1305.34326171875,1305.34326171875,1305.34326171875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1298.1579983476279,1324.5043783878934,1290.97262197301,1322.1092529296875,2009200,0.0,0.0
2018-09-19 00:00:00+09:00,1338.8751474556398,1346.0605239178346,1319.7141435564536,1324.50439453125,2445200,0.0,0.0
2018-09-20 00:00:00+09:00,1324.504190041201,1326.899315158816,1310.1334393355098,1312.528564453125,2062800,0.0,0.0
2018-09-21 00:00:00+09:00,1324.50439453125,1329.2946455060467,1305.3433906320638,1324.50439453125,2688400,0.0,0.0
2018-09-24 00:00:00+09:00,1324.50439453125,1324.50439453125,1324.50439453125,1324.50439453125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1317.3190974847391,1338.875228170853,1302.9483436939963,1336.4801025390625,2408800,0.0,0.0
2018-09-26 00:00:00+09:00,1341.2701107111693,1379.5921138743456,1341.2701107111693,1372.40673828125,2498400,0.0,0.0
2018-09-27 00:00:00+09:00,1377.1969458137905,1377.1969458137905,1348.4554443359375,1348.4554443359375,1962400,0.0,0.0
2018-09-28 00:00:00+09:00,1372.406649329144,1389.1725246263586,1365.2212742017662,1377.1968994140625,2277200,0.0,0.0
2018-10-01 00:00:00+09:00,1384.3823642697425,1384.3823642697425,1353.2457366996618,1372.40673828125,2101200,0.0,0.0
2018-10-02 00:00:00+09:00,1393.9627519564865,1398.75300196321,1379.5920019363166,1391.567626953125,2476800,0.0,0.0
2018-10-03 00:00:00+09:00,1398.7531901041666,1422.7044433593749,1396.3580647786457,1401.1483154296875,2889600,0.0,0.0
2018-10-04 00:00:00+09:00,1434.6798894434799,1434.6798894434799,1353.2456386236497,1358.035888671875,4648000,0.0,0.0
2018-10-05 00:00:00+09:00,1341.2700689664741,1360.4310699517096,1336.4798187201654,1348.4554443359375,1845200,0.0,0.0
2018-10-08 00:00:00+09:00,1348.4554443359375,1348.4554443359375,1348.4554443359375,1348.4554443359375,0,0.0,0.0
2018-10-09 00:00:00+09:00,1350.850774892631,1358.036151354826,1314.923892581657,1324.50439453125,2457200,0.0,0.0
2018-10-10 00:00:00+09:00,1331.6897557786674,1458.6314051604468,1322.1092539385331,1449.0509033203125,9566800,0.0,0.0
2018-10-11 00:00:00+09:00,1544.855842818757,1628.6852296383795,1530.485090792536,1599.9437255859375,20280800,0.0,0.0
2018-10-12 00:00:00+09:00,1671.797568032908,1760.417209891386,1638.2658116540244,1647.8463134765625,11589200,0.0,0.0
2018-10-15 00:00:00+09:00,1585.5731137710245,1614.3146203650613,1564.016983825497,1566.412109375,6226000,0.0,0.0
2018-10-16 00:00:00+09:00,1566.4118889702693,1578.387515032733,1542.4606368453415,1552.0411376953125,3337200,0.0,0.0
2018-10-17 00:00:00+09:00,1556.831298828125,1566.4117991286057,1547.250798527644,1556.831298828125,3274400,0.0,0.0
2018-10-18 00:00:00+09:00,1602.3388104148287,1631.0803137406551,1583.177808197611,1611.9193115234375,5275200,0.0,0.0
2018-10-19 00:00:00+09:00,1683.7731038411457,1712.5146077473958,1638.2657226562499,1652.636474609375,4991600,0.0,0.0
2018-10-22 00:00:00+09:00,1652.6364000708654,1652.6364000708654,1599.9436452859973,1623.8948974609375,3137200,0.0,0.0
2018-10-23 00:00:00+09:00,1623.8948315357243,1635.8704571370201,1611.9192059344284,1614.3143310546875,3573600,0.0,0.0
2018-10-24 00:00:00+09:00,1678.9829935385765,1686.1683701157742,1643.056110652587,1655.03173828125,3854000,0.0,0.0
2018-10-25 00:00:00+09:00,1640.66083180022,1657.426708913507,1616.7095787812386,1650.2413330078125,3808000,0.0,0.0
2018-10-26 00:00:00+09:00,1659.8216678580056,1681.3777934146033,1616.7094167448108,1626.2899169921875,2724000,0.0,0.0
2018-10-29 00:00:00+09:00,1690.9584631400808,1714.909716159062,1635.8705811964237,1650.2413330078125,3224000,0.0,0.0
2018-10-30 00:00:00+09:00,1640.6609048648756,1678.9829114018655,1621.4999015963808,1643.0560302734375,3746400,0.0,0.0
2018-10-31 00:00:00+09:00,1621.4999839286127,1640.6609881700142,1597.5487286268606,1619.1048583984375,5425600,0.0,0.0
2018-11-01 00:00:00+09:00,1614.3146073380872,1619.1048583984375,1599.9438541570357,1619.1048583984375,2162000,0.0,0.0
2018-11-02 00:00:00+09:00,1643.0556706797208,1686.1679185984308,1623.8946716047387,1678.9825439453125,4217200,0.0,0.0
2018-11-05 00:00:00+09:00,1633.4756115794887,1671.797620062292,1619.1048583984375,1619.1048583984375,2430000,0.0,0.0
2018-11-06 00:00:00+09:00,1667.0071365268243,1671.7973869191428,1638.2656341729137,1657.4266357421875,2099600,0.0,0.0
2018-11-07 00:00:00+09:00,1700.5387071631421,1748.44120595647,1664.611833068146,1667.0069580078125,3775200,0.0,0.0
2018-11-08 00:00:00+09:00,1710.1195380632266,1777.1830493598238,1693.3536602390773,1750.836669921875,3802400,0.0,0.0
2018-11-09 00:00:00+09:00,1748.4412967958929,1748.4412967958929,1695.7485453856057,1714.9095458984375,2936400,0.0,0.0
2018-11-12 00:00:00+09:00,1705.3290918523614,1719.6998426263983,1676.587590304288,1686.1680908203125,2060000,0.0,0.0
2018-11-13 00:00:00+09:00,1722.0950512798618,1724.4901765250354,1662.21692015052,1698.143798828125,2976800,0.0,0.0
2018-11-14 00:00:00+09:00,1688.5631161227952,1693.3533660976116,1671.7972412109375,1671.7972412109375,2844400,0.0,0.0
2018-11-15 00:00:00+09:00,1657.426911895488,1671.7976654668364,1650.241535109814,1662.2171630859375,4031200,0.0,0.0
2018-11-16 00:00:00+09:00,1659.8219638643852,1698.143971688094,1650.241461908458,1669.4024658203125,3834800,0.0,0.0
2018-11-19 00:00:00+09:00,1686.1681726022568,1734.07067750573,1683.773047357083,1698.143798828125,2722000,0.0,0.0
2018-11-20 00:00:00+09:00,1702.9340237862723,1707.724274204799,1669.402270856585,1676.587646484375,2248400,0.0,0.0
