Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-21 00:00:00+09:00,1693.3536288205162,1748.4415120777608,1686.1682527434843,1746.04638671875,3975200,0.0,0.0
2018-11-22 00:00:00+09:00,1748.4413688151042,1820.2951236979168,1748.4413688151042,1796.3438720703125,4926800,0.0,0.0
2018-11-23 00:00:00+09:00,1796.3438720703125,1796.3438720703125,1796.3438720703125,1796.3438720703125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1805.924391305789,1868.1976461784025,1801.1341409309725,1834.6658935546875,3567600,0.0,0.0
2018-11-27 00:00:00+09:00,1810.7145290504154,1820.2950292041214,1707.724152398077,1765.2071533203125,4659200,0.0,0.0
2018-11-28 00:00:00+09:00,1765.2073147187173,1767.6024399761375,1712.514559055472,1717.3048095703125,3593200,0.0,0.0
2018-11-29 00:00:00+09:00,1698.1439977444375,1698.1439977444375,1650.2414872297848,1655.03173828125,4892000,0.0,0.0
2018-11-30 00:00:00+09:00,1647.8462077059144,1657.426708913507,1633.4754558945256,1650.2413330078125,6279600,0.0,0.0
2018-12-03 00:00:00+09:00,1669.4023354229976,1676.587711328692,1631.0803305926274,1650.2413330078125,3665200,0.0,0.0
2018-12-04 00:00:00+09:00,1650.2412764644212,1686.1681547619048,1640.660775585092,1659.82177734375,4166400,0.0,0.0
2018-12-05 00:00:00+09:00,1635.8705089767543,1674.192512115302,1619.1046326036399,1657.4266357421875,2702400,0.0,0.0
2018-12-06 00:00:00+09:00,1667.0072843590563,1695.7487892617985,1635.870654047752,1643.0560302734375,3212400,0.0,0.0
2018-12-07 00:00:00+09:00,1667.0071085611978,1734.0706129286025,1647.846107313368,1724.4901123046875,3821600,0.0,0.0
2018-12-10 00:00:00+09:00,1688.5631161227952,1705.3289910346527,1667.0069912361212,1671.7972412109375,2692800,0.0,0.0
2018-12-11 00:00:00+09:00,1695.7484910850199,1712.5143659968774,1669.4021162235294,1671.7972412109375,1837200,0.0,0.0
2018-12-12 00:00:00+09:00,1724.4901123046875,1755.626739332411,1707.7242362128363,1724.4901123046875,3326800,0.0,0.0
2018-12-13 00:00:00+09:00,1726.8850265037981,1746.0460254109137,1698.1435281431247,1729.2801513671875,1787600,0.0,0.0
2018-12-14 00:00:00+09:00,1710.1194250539934,1724.4901765250354,1686.1681726022568,1698.143798828125,2281600,0.0,0.0
2018-12-17 00:00:00+09:00,1705.3292556155693,1753.231762795782,1678.9828766664525,1746.04638671875,1692400,0.0,0.0
2018-12-18 00:00:00+09:00,1731.6756186037212,1734.0707439406558,1664.612109169552,1707.724365234375,2413200,0.0,0.0
2018-12-19 00:00:00+09:00,1714.909462629659,1714.909462629659,1671.7972135691368,1702.933837890625,2057200,0.0,0.0
2018-12-20 00:00:00+09:00,1700.5389060808984,1710.1194069602273,1633.4753999255954,1659.82177734375,1723200,0.0,0.0
2018-12-21 00:00:00+09:00,1575.9926610610064,1631.0805504294003,1556.8316560633043,1628.6854248046875,5106800,0.0,0.0
2018-12-24 00:00:00+09:00,1628.6854248046875,1628.6854248046875,1628.6854248046875,1628.6854248046875,0,0.0,0.0
2018-12-25 00:00:00+09:00,1561.6216170648822,1611.919245835377,1561.6216170648822,1602.3387451171875,1825200,0.0,0.0
2018-12-26 00:00:00+09:00,1615.521840473604,1658.6663406642936,1586.7588403464774,1620.315673828125,2160000,1.25,0.0
2018-12-27 00:00:00+09:00,1668.253932643581,1711.3984309016046,1656.26934979413,1685.0323486328125,3803600,0.0,0.0
2018-12-28 00:00:00+09:00,1673.0479346132697,1673.0479346132697,1589.1558462014295,1634.697265625,3058400,0.0,0.0
2018-12-31 00:00:00+09:00,1634.697265625,1634.697265625,1634.697265625,1634.697265625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1598.7432477936923,1625.109328342014,1577.171000072338,1617.9185791015625,2889600,0.0,0.0
2019-01-07 00:00:00+09:00,1677.8416532628676,1680.2385699103859,1617.918737074908,1629.9033203125,2443200,0.0,0.0
2019-01-08 00:00:00+09:00,1629.903123542444,1644.284621691348,1605.9339599609375,1605.9339599609375,2992000,0.0,0.0
2019-01-09 00:00:00+09:00,1620.3156637456214,1639.4909970443862,1608.3310804338935,1625.1094970703125,2580800,0.0,0.0
2019-01-10 00:00:00+09:00,1641.8879711354962,1653.8725548664122,1565.1866352576335,1569.98046875,5423600,0.0,0.0
2019-01-11 00:00:00+09:00,1524.4389014610877,1536.423484019744,1481.2944042499248,1495.6759033203125,6674400,0.0,0.0
2019-01-15 00:00:00+09:00,1471.7068187858486,1522.0420682882962,1464.5160688569274,1514.851318359375,6346800,0.0,0.0
2019-01-16 00:00:00+09:00,1490.8820223161474,1529.2326852696176,1457.3251922318611,1519.64501953125,3718000,0.0,0.0
2019-01-17 00:00:00+09:00,1534.0268640350876,1543.614531935307,1493.2792754591555,1502.866943359375,3164400,0.0,0.0
2019-01-18 00:00:00+09:00,1512.4544218998806,1524.4390052746814,1495.6760051751592,1505.263671875,2634400,0.0,0.0
2019-01-21 00:00:00+09:00,1519.645166332177,1519.645166332177,1476.5006663416734,1478.8975830078125,1864800,0.0,0.0
2019-01-22 00:00:00+09:00,1466.9129797894022,1495.675979393116,1457.325313254831,1488.4852294921875,3112000,0.0,0.0
2019-01-23 00:00:00+09:00,1490.8821461258303,1493.2790627594732,1469.309896423045,1488.4852294921875,2632800,0.0,0.0
2019-01-24 00:00:00+09:00,1483.6914163400907,1493.279083004647,1471.7068330093953,1478.8975830078125,2091200,0.0,0.0
2019-01-25 00:00:00+09:00,1474.103713690066,1481.2944635129443,1459.722214044309,1466.9129638671875,3209600,0.0,0.0
2019-01-28 00:00:00+09:00,1466.9131654800908,1495.6761687247983,1457.325497731855,1486.0885009765625,2398800,0.0,0.0
2019-01-29 00:00:00+09:00,1498.0729018585591,1519.6451516453224,1486.0883186436906,1514.851318359375,2754800,0.0,0.0
2019-01-30 00:00:00+09:00,1500.469736343775,1507.6604858789688,1488.4851537851187,1495.6759033203125,4936800,0.0,0.0
2019-01-31 00:00:00+09:00,1507.660866687648,1526.8362036248518,1505.2639495704975,1517.24853515625,2000000,0.0,0.0
2019-02-01 00:00:00+09:00,1526.8360625843943,1562.7898160204475,1519.6453118971838,1553.2021484375,2370400,0.0,0.0
2019-02-04 00:00:00+09:00,1550.8051198481037,1572.3773703560373,1538.8205362325853,1548.408203125,2950800,0.0,0.0
2019-02-05 00:00:00+09:00,1548.4081108093262,1569.980360031128,1514.8512786865235,1534.026611328125,2664800,0.0,0.0
2019-02-06 00:00:00+09:00,1617.9188439814059,1646.6818456521864,1579.568175087032,1608.3311767578125,5013200,0.0,0.0
2019-02-07 00:00:00+09:00,1596.3463618580888,1598.7432783173351,1557.9956985101467,1572.377197265625,3379600,0.0,0.0
2019-02-08 00:00:00+09:00,1562.7899278846153,1577.1714302884616,1536.4238401442308,1557.99609375,2515600,0.0,0.0
2019-02-12 00:00:00+09:00,1577.1712787405127,1603.5373639474208,1567.583611392546,1598.7435302734375,2682400,0.0,0.0
2019-02-13 00:00:00+09:00,1622.712374467992,1627.5062071842935,1589.155545453883,1605.9339599609375,2096800,0.0,0.0
2019-02-14 00:00:00+09:00,1627.5064697265625,1644.2848869402383,1613.1249692576973,1627.5064697265625,2107600,0.0,0.0
2019-02-15 00:00:00+09:00,1608.3311806955644,1639.4910992485336,1598.743513448497,1634.697265625,1949200,0.0,0.0
2019-02-18 00:00:00+09:00,1651.4756975850219,1675.4448659099132,1637.094196590087,1656.26953125,1880400,0.0,0.0
2019-02-19 00:00:00+09:00,1637.094182436767,1641.8880160603005,1622.7126815661657,1634.697265625,1944800,0.0,0.0
2019-02-20 00:00:00+09:00,1625.1092902835605,1649.0784538570645,1625.1092902835605,1637.0938720703125,2158800,0.0,0.0
2019-02-21 00:00:00+09:00,1627.506500742942,1634.6972511144131,1581.9650817236256,1613.125,2668000,0.0,0.0
2019-02-22 00:00:00+09:00,1613.1248716602154,1620.3156214595922,1574.7742060635385,1586.7587890625,2090400,0.0,0.0
2019-02-25 00:00:00+09:00,1586.7588906044716,1603.5373078767243,1577.1712235917557,1596.3465576171875,2018400,0.0,0.0
2019-02-26 00:00:00+09:00,1603.537251637394,1610.7280016447367,1584.3619182844807,1593.9495849609375,1393600,0.0,0.0
2019-02-27 00:00:00+09:00,1577.1711226633308,1601.1402886612539,1572.3772894637464,1586.7587890625,2072000,0.0,0.0
2019-02-28 00:00:00+09:00,1581.9649459655027,1593.9495288894839,1572.3772796263179,1591.5526123046875,3211200,0.0,0.0
2019-03-01 00:00:00+09:00,1581.9649873621322,1637.0940702550552,1567.5834874770221,1629.9033203125,3009200,0.0,0.0
2019-03-04 00:00:00+09:00,1637.094176104429,1673.0479281418616,1637.094176104429,1665.857177734375,3615600,0.0,0.0
2019-03-05 00:00:00+09:00,1641.887980563954,1661.063314643533,1617.9188129644801,1622.712646484375,2184800,0.0,0.0
2019-03-06 00:00:00+09:00,1622.7126362369409,1632.3003032161841,1610.7280525128865,1627.5064697265625,1096400,0.0,0.0
2019-03-07 00:00:00+09:00,1639.4908621651784,1670.6507762121776,1634.697029234871,1661.0631103515625,2188800,0.0,0.0
2019-03-08 00:00:00+09:00,1649.0785280257935,1673.0476926773313,1646.6816115606398,1661.0631103515625,2279600,0.0,0.0
2019-03-11 00:00:00+09:00,1673.047710016582,1701.8107078965231,1668.2538770365918,1682.6353759765625,1677600,0.0,0.0
2019-03-12 00:00:00+09:00,1706.60452896182,1742.558276060735,1704.207612488559,1718.589111328125,1681600,0.0,0.0
2019-03-13 00:00:00+09:00,1701.810751572293,1728.176833638906,1701.810751572293,1720.986083984375,1058400,0.0,0.0
2019-03-14 00:00:00+09:00,1718.5894430782018,1720.9863600141546,1694.6202737186732,1706.6048583984375,1344000,0.0,0.0
2019-03-15 00:00:00+09:00,1701.8110245265318,1713.7956092062961,1694.6202737186732,1706.6048583984375,3883200,0.0,0.0
2019-03-18 00:00:00+09:00,1723.38330078125,1730.5740516885432,1718.5894668430547,1723.38330078125,1076000,0.0,0.0
2019-03-19 00:00:00+09:00,1720.9861238721392,1720.9861238721392,1697.0169578014966,1701.810791015625,1230800,0.0,0.0
2019-03-20 00:00:00+09:00,1685.0323022460939,1689.8261352539064,1668.25388671875,1677.841552734375,2116400,0.0,0.0
2019-03-22 00:00:00+09:00,1665.8569702148438,1680.2384692382814,1653.8723876953127,1677.841552734375,2679200,0.0,0.0
2019-03-25 00:00:00+09:00,1665.8569702148438,1682.6353857421875,1656.2693041992188,1677.841552734375,1612800,0.0,0.0
2019-03-26 00:00:00+09:00,1716.1923323702222,1749.7491656847237,1713.7954157049005,1740.1614990234375,2065600,0.0,0.0
2019-03-27 00:00:00+09:00,1756.9396877989477,1771.321185925542,1728.176691545759,1761.7335205078125,1421600,0.0,0.0
2019-03-28 00:00:00+09:00,1768.9243454229636,1788.099677080665,1752.1459302224748,1754.5428466796875,1501600,0.0,0.0
2019-03-29 00:00:00+09:00,1785.7029418112636,1792.893691912517,1752.1461080054144,1756.93994140625,1964800,0.0,0.0
2019-04-01 00:00:00+09:00,1780.9091650523671,1783.306081829019,1752.1461637325442,1759.3369140625,1661600,0.0,0.0
2019-04-02 00:00:00+09:00,1788.099768032213,1790.4966846113446,1709.0015209208684,1711.3984375,1870400,0.0,0.0
2019-04-03 00:00:00+09:00,1697.016911659079,1706.6045778266443,1685.032328949622,1694.6199951171875,1485600,0.0,0.0
2019-04-04 00:00:00+09:00,1682.6354222074467,1694.620004986702,1668.2539228723404,1689.826171875,1372400,0.0,0.0
2019-04-05 00:00:00+09:00,1687.4292089565527,1694.619958426538,1673.047710016582,1682.6353759765625,1490000,0.0,0.0
2019-04-08 00:00:00+09:00,1675.4446362304689,1680.2384692382814,1665.8569702148438,1677.841552734375,1713200,0.0,0.0
2019-04-09 00:00:00+09:00,1675.4447784423828,1682.6355285644531,1665.8571116129556,1668.2540283203125,1192400,0.0,0.0
2019-04-10 00:00:00+09:00,1663.4602609318795,1682.6355953518437,1656.2695105243931,1665.857177734375,928000,0.0,0.0
2019-04-11 00:00:00+09:00,1704.2075280014349,1768.9242695711096,1699.41369529257,1761.7335205078125,3373200,0.0,0.0
2019-04-12 00:00:00+09:00,1764.130859375,1766.5277763034987,1725.7801885190217,1764.130859375,2257200,0.0,0.0
2019-04-15 00:00:00+09:00,1780.909159097327,1795.2906597091492,1776.1153255600527,1790.496826171875,2250000,0.0,0.0
2019-04-16 00:00:00+09:00,1795.2905732824447,1802.4813232421875,1780.9090733629591,1802.4813232421875,1121600,0.0,0.0
2019-04-17 00:00:00+09:00,1785.703019651648,1785.703019651648,1744.9554339683218,1749.749267578125,2708800,0.0,0.0
2019-04-18 00:00:00+09:00,1735.3679053566673,1735.3679053566673,1687.4295654296875,1687.4295654296875,2481600,0.0,0.0
2019-04-19 00:00:00+09:00,1682.6353929736945,1718.5891406868077,1680.238476459487,1704.2076416015625,1805600,0.0,0.0
2019-04-22 00:00:00+09:00,1716.1924078006136,1742.5584922779974,1711.3985742592713,1732.9708251953125,1854400,0.0,0.0
2019-04-23 00:00:00+09:00,1720.9861702725061,1728.1769202875723,1680.2385868537979,1709.0015869140625,1954800,0.0,0.0
2019-04-24 00:00:00+09:00,1711.398646861777,1716.192480606488,1694.6202287552892,1699.4140625,1858000,0.0,0.0
2019-04-25 00:00:00+09:00,1704.2078649134069,1718.5893658831403,1699.414031256829,1713.7955322265625,1248000,0.0,0.0
2019-04-26 00:00:00+09:00,1716.192194854864,1725.7798607479078,1701.8106960152982,1718.589111328125,1202400,0.0,0.0
2019-05-07 00:00:00+09:00,1701.8108368989963,1720.9861702725061,1697.0170035556189,1709.0015869140625,4043200,0.0,0.0
2019-05-08 00:00:00+09:00,1689.8262079803037,1704.2077076226892,1680.2385415520466,1701.810791015625,2576000,0.0,0.0
2019-05-09 00:00:00+09:00,1677.8417319631646,1680.238648723112,1601.1403956448487,1622.712646484375,6285200,0.0,0.0
2019-05-10 00:00:00+09:00,1622.7124201382562,1670.6507486504647,1620.3155037126458,1644.28466796875,3768000,0.0,0.0
2019-05-13 00:00:00+09:00,1641.8880302550651,1682.6356164073807,1639.491113422576,1656.26953125,4319200,0.0,0.0
2019-05-14 00:00:00+09:00,1608.3312459489148,1639.4911657661069,1589.1559106767966,1632.3004150390625,3488000,0.0,0.0
2019-05-15 00:00:00+09:00,1634.6973319480771,1651.4757503111807,1622.7127474030033,1632.3004150390625,2692800,0.0,0.0
2019-05-16 00:00:00+09:00,1627.5064036649817,1639.4909869025735,1615.5218204273897,1629.9033203125,1707600,0.0,0.0
2019-05-17 00:00:00+09:00,1620.3157992744723,1651.4757184912892,1610.7281318231442,1646.681884765625,2334000,0.0,0.0
2019-05-20 00:00:00+09:00,1639.491113422576,1663.4602817474674,1637.094196590087,1656.26953125,1466400,0.0,0.0
2019-05-21 00:00:00+09:00,1641.887939453125,1661.0632730525776,1632.3002726533987,1641.887939453125,1692800,0.0,0.0
2019-05-22 00:00:00+09:00,1625.109640149759,1637.094224516645,1613.1250557828728,1615.52197265625,1896800,0.0,0.0
2019-05-23 00:00:00+09:00,1625.1094376273777,1661.0631862474524,1622.712521052706,1653.8724365234375,2619200,0.0,0.0
2019-05-24 00:00:00+09:00,1646.681884765625,1649.078801628457,1632.3003835886327,1646.681884765625,1660000,0.0,0.0
2019-05-27 00:00:00+09:00,1639.491134177129,1646.681884765625,1629.9034667258006,1646.681884765625,1358000,0.0,0.0
2019-05-28 00:00:00+09:00,1641.8879545799937,1675.4447886881978,1634.69720441395,1663.460205078125,4730400,0.0,0.0
2019-05-29 00:00:00+09:00,1651.4756521180618,1663.4602359505586,1634.6972347525664,1649.0787353515625,1618000,0.0,0.0
2019-05-30 00:00:00+09:00,1629.9031611689816,1634.6969939959492,1601.140164207176,1617.9185791015625,2538400,0.0,0.0
2019-05-31 00:00:00+09:00,1632.300154004778,1639.4909035818916,1601.1402391706192,1610.7279052734375,2833600,0.0,0.0
2019-06-03 00:00:00+09:00,1593.9496656760773,1617.9188335809808,1584.361998514116,1613.125,2550400,0.0,0.0
2019-06-04 00:00:00+09:00,1617.9188649693708,1620.3157818063626,1586.7589460884792,1598.7435302734375,2230400,0.0,0.0
2019-06-05 00:00:00+09:00,1589.1556494362235,1593.949482466197,1572.377233831316,1584.36181640625,2773600,0.0,0.0
2019-06-06 00:00:00+09:00,1577.171142578125,1608.3310587688784,1574.7742259480672,1577.171142578125,1849600,0.0,0.0
2019-06-07 00:00:00+09:00,1577.1710766342233,1598.7433254027765,1574.774160104384,1579.5679931640625,2442800,0.0,0.0
2019-06-10 00:00:00+09:00,1603.5372570873012,1632.3002572144276,1591.5526737009984,1620.315673828125,1796400,0.0,0.0
2019-06-11 00:00:00+09:00,1634.697265625,1644.2849328720674,1625.1095983779326,1634.697265625,1054800,0.0,0.0
2019-06-12 00:00:00+09:00,1637.0940501787509,1651.4755498874954,1634.6971335606268,1639.490966796875,940400,0.0,0.0
2019-06-13 00:00:00+09:00,1641.8879239234698,1651.475590632512,1620.315673828125,1620.315673828125,1409200,0.0,0.0
2019-06-14 00:00:00+09:00,1637.0940107224305,1670.6508425673996,1620.3155947999458,1658.666259765625,2043200,0.0,0.0
2019-06-17 00:00:00+09:00,1656.26953125,1670.6510322449349,1651.4756975850219,1656.26953125,1463600,0.0,0.0
2019-06-18 00:00:00+09:00,1634.697265625,1651.475683307368,1625.1095983779326,1634.697265625,1107200,0.0,0.0
2019-06-19 00:00:00+09:00,1644.2847604034953,1670.6508425673996,1637.0940107224305,1658.666259765625,1650000,0.0,0.0
2019-06-20 00:00:00+09:00,1670.6507762121776,1685.0322750031,1661.0631103515625,1661.0631103515625,1271600,0.0,0.0
2019-06-21 00:00:00+09:00,1668.2541009897361,1673.0479346132697,1620.3157647543987,1634.697265625,2103200,0.0,0.0
2019-06-24 00:00:00+09:00,1634.696955712962,1644.2846211423637,1622.7123739262101,1637.0938720703125,1574400,0.0,0.0
2019-06-25 00:00:00+09:00,1651.475637174671,1653.8725539194818,1620.3157194921298,1627.5064697265625,1123200,0.0,0.0
2019-06-26 00:00:00+09:00,1651.581875171829,1658.8045364335135,1629.913891386776,1641.95166015625,1642800,7.5,0.0
2019-06-27 00:00:00+09:00,1637.136586358874,1651.5819091796875,1622.6912635380604,1651.5819091796875,1814400,0.0,0.0
2019-06-28 00:00:00+09:00,1637.136751587628,1649.1745218198898,1627.5065354018184,1646.7669677734375,2018800,0.0,0.0
2019-07-01 00:00:00+09:00,1656.3969826796188,1661.2120901874084,1634.7289988945656,1641.95166015625,1469200,0.0,0.0
2019-07-02 00:00:00+09:00,1634.7289988945656,1653.989428925724,1620.2836763711969,1641.95166015625,2260800,0.0,0.0
2019-07-03 00:00:00+09:00,1637.1365427416424,1658.804526395576,1634.7289890023164,1656.39697265625,1226000,0.0,0.0
2019-07-04 00:00:00+09:00,1663.6197509765625,1680.4726283381196,1661.2121970677688,1663.6197509765625,796800,0.0,0.0
2019-07-05 00:00:00+09:00,1663.6198343028193,1666.027388332201,1646.7669560971467,1661.2122802734375,1172400,0.0,0.0
2019-07-08 00:00:00+09:00,1658.8045313925638,1658.8045313925638,1644.359208913093,1649.17431640625,1435600,0.0,0.0
2019-07-09 00:00:00+09:00,1653.98974609375,1668.4350713871452,1637.136866584789,1653.98974609375,1730800,0.0,0.0
2019-07-10 00:00:00+09:00,1629.9138090655883,1646.7666844916728,1627.5062554332906,1644.359130859375,2614000,0.0,0.0
2019-07-11 00:00:00+09:00,1634.7289939267791,1658.8045313925638,1634.7289939267791,1649.17431640625,2429600,0.0,0.0
2019-07-12 00:00:00+09:00,1637.1365476733577,1661.2120851391423,1637.1365476733577,1649.17431640625,1888000,0.0,0.0
2019-07-16 00:00:00+09:00,1656.397172214674,1687.6953745966373,1656.397172214674,1661.2122802734375,2653600,0.0,0.0
2019-07-17 00:00:00+09:00,1644.359130859375,1651.5817917562683,1639.5440235947794,1644.359130859375,3129200,0.0,0.0
2019-07-18 00:00:00+09:00,1632.3213626978861,1651.5817917562683,1629.9138090655883,1644.359130859375,3121600,0.0,0.0
2019-07-19 00:00:00+09:00,1629.914113180978,1644.3594376700264,1617.8763427734375,1617.8763427734375,2097200,0.0,0.0
2019-07-22 00:00:00+09:00,1620.2836763711969,1656.3969826796188,1615.4685688634072,1641.95166015625,2609200,0.0,0.0
2019-07-23 00:00:00+09:00,1625.0988173415292,1656.3970167866255,1615.4686021276536,1651.5819091796875,2430000,0.0,0.0
2019-07-24 00:00:00+09:00,1641.9518596805326,1651.5820758663422,1622.6914273089135,1646.7669677734375,2606400,0.0,0.0
2019-07-25 00:00:00+09:00,1656.397172214674,1666.027388332201,1653.989618185292,1661.2122802734375,1034000,0.0,0.0
2019-07-26 00:00:00+09:00,1685.2876519881233,1690.1027595652322,1661.2121141025787,1666.0272216796875,891600,0.0,0.0
2019-07-29 00:00:00+09:00,1666.0272398603724,1699.7329932679522,1661.2121322307182,1697.325439453125,1200800,0.0,0.0
2019-07-30 00:00:00+09:00,1704.5481679523143,1718.9934914095372,1690.1028444950912,1716.5859375,1452400,0.0,0.0
2019-07-31 00:00:00+09:00,1694.9180248742816,1694.9180248742816,1666.0273767230155,1675.6575927734375,1644000,0.0,0.0
2019-08-01 00:00:00+09:00,1653.9895299202428,1670.8424072265625,1644.3593143166315,1670.8424072265625,1201200,0.0,0.0
2019-08-02 00:00:00+09:00,1673.2497650722287,1682.8799795474645,1646.7666752653302,1658.804443359375,1803200,0.0,0.0
2019-08-05 00:00:00+09:00,1649.1743401177496,1673.2498779296875,1649.1743401177496,1673.2498779296875,1583600,0.0,0.0
2019-08-06 00:00:00+09:00,1649.174311438272,1666.0271876135537,1632.3214352629905,1656.39697265625,4142400,0.0,0.0
2019-08-07 00:00:00+09:00,1668.4346263616856,1714.1781442561619,1666.0270727882921,1709.363037109375,2342000,0.0,0.0
2019-08-08 00:00:00+09:00,1711.7707384287883,1711.7707384287883,1668.4347703673,1673.2498779296875,2514400,0.0,0.0
2019-08-09 00:00:00+09:00,1680.4725731234353,1690.1027884421942,1670.8423578046763,1682.880126953125,1540400,0.0,0.0
2019-08-13 00:00:00+09:00,1634.72918219076,1639.54429023845,1601.0234258569299,1615.46875,4096000,0.0,0.0
2019-08-14 00:00:00+09:00,1545.649425512363,1608.2458196919913,1519.1663356671356,1591.3929443359375,8119600,0.0,0.0
2019-08-15 00:00:00+09:00,1581.7626377105712,1581.7626377105712,1531.2040145874023,1540.834228515625,4562400,0.0,0.0
2019-08-16 00:00:00+09:00,1540.8343397745573,1557.6872153658414,1485.460605688909,1495.0908203125,5550800,0.0,0.0
2019-08-19 00:00:00+09:00,1519.1663963636254,1564.9099170148281,1504.7210740527194,1557.687255859375,6644800,0.0,0.0
2019-08-20 00:00:00+09:00,1567.3175719381284,1586.5780029296875,1552.872248694459,1586.5780029296875,2550800,0.0,0.0
2019-08-21 00:00:00+09:00,1564.9101233703802,1569.7252314422892,1540.834583010836,1555.2799072265625,2149600,0.0,0.0
2019-08-22 00:00:00+09:00,1569.72509765625,1591.3930821331,1560.0948823332055,1569.72509765625,2256000,0.0,0.0
2019-08-23 00:00:00+09:00,1557.6874939903846,1569.7252644230769,1550.4648317307692,1564.91015625,1276400,0.0,0.0
2019-08-26 00:00:00+09:00,1545.649652525436,1572.1327462602956,1543.2420985495396,1552.872314453125,3193600,0.0,0.0
2019-08-27 00:00:00+09:00,1552.872353190608,1572.1327854782435,1552.872353190608,1555.2799072265625,2145200,0.0,0.0
2019-08-28 00:00:00+09:00,1579.355224609375,1596.208100481731,1574.5401172172733,1579.355224609375,8121600,0.0,0.0
2019-08-29 00:00:00+09:00,1602.4680479659987,1612.09826460041,1580.3185497068534,1586.0966796875,2121000,0.0,4.0
2019-08-30 00:00:00+09:00,1574.5402961377276,1605.356986948986,1574.5402961377276,1599.578857421875,2662700,0.0,0.0
2019-09-02 00:00:00+09:00,1590.9114823504192,1607.282847483565,1576.4661601741138,1579.355224609375,1529000,0.0,0.0
2019-09-03 00:00:00+09:00,1565.873190023292,1576.4664280861803,1548.5388004658384,1550.46484375,2035100,0.0,0.0
2019-09-04 00:00:00+09:00,1552.3907451183886,1565.873046875,1549.5016804562576,1565.873046875,1926600,0.0,0.0
2019-09-05 00:00:00+09:00,1577.4292594747342,1594.7636469414895,1562.0209150598405,1584.17041015625,2111600,0.0,0.0
2019-09-06 00:00:00+09:00,1584.1703223836384,1600.5416874173904,1579.3552150207704,1593.800537109375,1467800,0.0,0.0
2019-09-09 00:00:00+09:00,1609.2090159188328,1639.0626840777102,1606.3199512582964,1632.321533203125,1596200,0.0,0.0
2019-09-10 00:00:00+09:00,1628.46974463093,1638.0999619262045,1620.7655707947104,1626.543701171875,1652400,0.0,0.0
2019-09-11 00:00:00+09:00,1626.5433496236105,1654.4709737438502,1610.171983760022,1651.5819091796875,3185900,0.0,0.0
2019-09-12 00:00:00+09:00,1653.508012335198,1680.4726159143393,1643.877796771219,1658.3231201171875,2668700,0.0,0.0
2019-09-13 00:00:00+09:00,1673.7314026690826,1687.2137039564054,1651.5819076970522,1665.064208984375,2917200,0.0,0.0
2019-09-17 00:00:00+09:00,1667.9532119118123,1686.2506201256256,1661.2120615172496,1671.8052978515625,1927500,0.0,0.0
2019-09-18 00:00:00+09:00,1667.9533933725975,1687.2138251667384,1666.9903717828904,1678.546630859375,1445900,0.0,0.0
2019-09-19 00:00:00+09:00,1699.7328933741933,1718.9933227608697,1685.287571334186,1688.1766357421875,1850400,0.0,0.0
2019-09-20 00:00:00+09:00,1716.1043717742507,1724.7715655710904,1695.8809195816248,1702.6220703125,2012300,0.0,0.0
2019-09-24 00:00:00+09:00,1702.6219796316964,1763.292332978301,1699.73291518662,1752.6990966796875,2322500,0.0,0.0
2019-09-25 00:00:00+09:00,1767.144656068738,1779.6639370109144,1748.8472454609418,1753.662353515625,1962800,0.0,0.0
2019-09-26 00:00:00+09:00,1764.2555423586018,1766.1815855271157,1726.6977005725837,1732.475830078125,2060900,0.0,0.0
2019-09-27 00:00:00+09:00,1744.031957329644,1748.8470648871528,1724.7715270996093,1733.438720703125,1654300,0.0,0.0
2019-09-30 00:00:00+09:00,1744.0320355782549,1749.8101649065097,1725.7346260387812,1738.25390625,1884500,0.0,0.0
2019-10-01 00:00:00+09:00,1746.9213222133674,1758.477582338263,1721.8827586094271,1727.660888671875,1687300,0.0,0.0
2019-10-02 00:00:00+09:00,1730.5497957936118,1745.9581412208227,1725.7346878476085,1731.5128173828125,2025300,0.0,0.0
2019-10-03 00:00:00+09:00,1709.3631169567368,1714.178224328446,1686.2506015725332,1687.213623046875,1244300,0.0,0.0
2019-10-04 00:00:00+09:00,1658.3229883487154,1683.3615468255252,1656.3969453889608,1672.768310546875,1483800,0.0,0.0
2019-10-07 00:00:00+09:00,1673.7315495633532,1699.7331328994926,1669.8794631431842,1675.6575927734375,1240900,0.0,0.0
2019-10-08 00:00:00+09:00,1651.582049065282,1670.8424811243524,1646.7669410505146,1649.656005859375,2320100,0.0,0.0
