Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-09 00:00:00+09:00,1638.0998333405196,1645.8040065719858,1612.0982486843209,1614.0242919921875,2424200,0.0,0.0
2019-10-10 00:00:00+09:00,1606.319865799176,1635.2105108675064,1583.2073497445115,1628.4693603515625,2254400,0.0,0.0
2019-10-11 00:00:00+09:00,1653.5079345703125,1671.805343281341,1645.8037624814583,1653.5079345703125,1997200,0.0,0.0
2019-10-15 00:00:00+09:00,1667.9532808463691,1678.5465176184882,1650.6188934010836,1677.58349609375,2189500,0.0,0.0
2019-10-16 00:00:00+09:00,1692.0288842690957,1713.215358631031,1680.472625526222,1710.3262939453125,1899100,0.0,0.0
2019-10-17 00:00:00+09:00,1698.7698895831845,1702.6219755006068,1677.5834170373626,1686.2506103515625,1434200,0.0,0.0
2019-10-18 00:00:00+09:00,1634.2475763101493,1653.5080073803927,1606.3199512582964,1632.321533203125,2808400,0.0,0.0
2019-10-21 00:00:00+09:00,1594.7636926161504,1643.877791845271,1594.7636926161504,1632.321533203125,2117500,0.0,0.0
2019-10-23 00:00:00+09:00,1631.3588098195123,1640.0260053852594,1609.2093100403808,1626.543701171875,1845500,0.0,0.0
2019-10-24 00:00:00+09:00,1621.7281757742787,1626.5432831845349,1614.0240039178689,1618.839111328125,2385400,0.0,0.0
2019-10-25 00:00:00+09:00,1638.0997732062087,1654.4711407220852,1627.5065354018184,1646.7669677734375,1441600,0.0,0.0
2019-10-28 00:00:00+09:00,1669.8792837014296,1670.8423052029875,1638.0995741500183,1641.95166015625,2129700,0.0,0.0
2019-10-29 00:00:00+09:00,1663.1381319677364,1668.9162609728357,1647.7297879541384,1655.4339599609375,1871700,0.0,0.0
2019-10-30 00:00:00+09:00,1651.581969222402,1664.1012494555748,1647.7298829968106,1658.3231201171875,1637800,0.0,0.0
2019-10-31 00:00:00+09:00,1645.803850742691,1673.7314760624909,1635.210613552422,1643.8778076171875,1765300,0.0,0.0
2019-11-01 00:00:00+09:00,1632.321531274571,1646.7668545601869,1626.543401960325,1645.8038330078125,1340900,0.0,0.0
2019-11-05 00:00:00+09:00,1673.7314580266693,1685.2877166551618,1645.8038330078125,1645.8038330078125,2303800,0.0,0.0
2019-11-06 00:00:00+09:00,1658.3230628809,1658.3230628809,1610.1719867229178,1624.6173095703125,2366600,0.0,0.0
2019-11-07 00:00:00+09:00,1728.6235359101936,1775.8115878654023,1695.8808059820897,1715.1412353515625,4584200,0.0,0.0
2019-11-08 00:00:00+09:00,1708.4002992419964,1736.3279253288158,1698.7700833499896,1731.5128173828125,2404500,0.0,0.0
2019-11-11 00:00:00+09:00,1750.773107910156,1750.773107910156,1722.8454840766058,1733.438720703125,1406800,0.0,0.0
2019-11-12 00:00:00+09:00,1718.9933830183818,1725.7345335400225,1696.8438884472766,1708.400146484375,1890500,0.0,0.0
2019-11-13 00:00:00+09:00,1691.0657343439805,1706.4740781648823,1689.1396913663677,1697.806884765625,1290600,0.0,0.0
2019-11-14 00:00:00+09:00,1709.3632227202777,1716.104373457766,1686.2507059060317,1689.1397705078125,1438400,0.0,0.0
2019-11-15 00:00:00+09:00,1696.844098357116,1709.3633794460166,1693.9550334904468,1698.7701416015625,1059200,0.0,0.0
2019-11-18 00:00:00+09:00,1666.0272641480826,1679.5095657076624,1655.4340272084128,1674.6944580078125,2565200,0.0,0.0
2019-11-19 00:00:00+09:00,1669.8794211878521,1684.3247449005496,1651.5820111517683,1666.9903564453125,1446000,0.0,0.0
2019-11-20 00:00:00+09:00,1656.3971606725934,1680.4727007986485,1656.3971606725934,1675.6575927734375,1035500,0.0,0.0
2019-11-21 00:00:00+09:00,1686.250698696533,1692.0288278753903,1669.8793326897705,1676.6204833984375,1539600,0.0,0.0
2019-11-22 00:00:00+09:00,1685.2876328930413,1689.1397189110826,1676.6204393524486,1681.435546875,844500,0.0,0.0
2019-11-25 00:00:00+09:00,1696.8438525881086,1726.6975185530528,1695.8808311053685,1725.7344970703125,1947300,0.0,0.0
2019-11-26 00:00:00+09:00,1722.8458342072147,1728.6239644505033,1709.363530306208,1721.8828125,1849100,0.0,0.0
2019-11-27 00:00:00+09:00,1716.1043450965644,1727.660603312703,1700.69600080838,1705.5111083984375,1277000,0.0,0.0
2019-11-28 00:00:00+09:00,1707.4370802088417,1731.5126171548209,1704.5480157753243,1726.697509765625,1248100,0.0,0.0
2019-11-29 00:00:00+09:00,1724.771512036931,1726.697555043114,1701.6589959627343,1708.400146484375,1012800,0.0,0.0
2019-12-02 00:00:00+09:00,1726.6977094368092,1738.2539685072172,1714.1784287772005,1731.5128173828125,1291600,0.0,0.0
2019-12-03 00:00:00+09:00,1722.8454840766058,1737.290806749132,1711.289225938585,1733.438720703125,1315300,0.0,0.0
2019-12-04 00:00:00+09:00,1737.2909045403333,1737.2909045403333,1715.1414085290096,1722.8455810546875,1120500,0.0,0.0
2019-12-05 00:00:00+09:00,1720.919537923268,1723.808602620397,1708.4002575690417,1722.8455810546875,1155900,0.0,0.0
2019-12-06 00:00:00+09:00,1714.1783673822715,1738.25390625,1712.2523242728532,1738.25390625,1593000,0.0,0.0
2019-12-09 00:00:00+09:00,1728.6236572265625,1734.4017864429186,1717.06739879385,1728.6236572265625,1554300,0.0,0.0
2019-12-10 00:00:00+09:00,1743.0689802674528,1746.9210664116904,1722.8455280102062,1728.6236572265625,1267600,0.0,0.0
2019-12-11 00:00:00+09:00,1728.6235263883937,1740.1797839464218,1721.8823761462104,1729.5865478515625,1479800,0.0,0.0
2019-12-12 00:00:00+09:00,1732.475794601229,1736.327880859375,1717.0674495686442,1736.327880859375,881900,0.0,0.0
2019-12-13 00:00:00+09:00,1752.6991939175648,1761.3663877336407,1737.2908493556522,1742.10595703125,1390700,0.0,0.0
2019-12-16 00:00:00+09:00,1749.8101629474256,1765.2185078055209,1746.9210982865327,1751.7362060546875,1357300,0.0,0.0
2019-12-17 00:00:00+09:00,1762.3292576070744,1788.3308368176706,1744.0318500144326,1785.4417724609375,1493900,0.0,0.0
2019-12-18 00:00:00+09:00,1780.6270931720992,1793.146375060275,1764.2557245490998,1778.7010498046875,1845000,0.0,0.0
2019-12-19 00:00:00+09:00,1796.9980908229363,1813.369456066232,1783.5157900343397,1792.1829833984375,1518900,0.0,0.0
2019-12-20 00:00:00+09:00,1770.9967041015625,1791.220157492608,1763.292531381164,1770.9967041015625,2584300,0.0,0.0
2019-12-23 00:00:00+09:00,1782.553136539511,1787.36824495804,1769.070832967629,1778.7010498046875,1176600,0.0,0.0
2019-12-24 00:00:00+09:00,1763.2923320408347,1771.9595253714558,1753.6621172290334,1766.181396484375,823300,0.0,0.0
2019-12-25 00:00:00+09:00,1765.2185770280394,1766.181598619435,1753.6623179312928,1757.514404296875,663000,0.0,0.0
2019-12-26 00:00:00+09:00,1762.329197460618,1770.9963902350144,1757.514090363731,1765.21826171875,1052700,0.0,0.0
2019-12-27 00:00:00+09:00,1776.7938357502142,1779.6876367856378,1760.3956298828125,1760.3956298828125,882800,3.0,0.0
2019-12-30 00:00:00+09:00,1755.5726385090247,1756.5372388598537,1743.997434299075,1746.8912353515625,1225800,0.0,0.0
2020-01-06 00:00:00+09:00,1738.2096987766538,1771.006108187534,1730.492896562329,1764.25390625,2057500,0.0,0.0
2020-01-07 00:00:00+09:00,1802.837977027893,1860.713995552063,1795.1211745580038,1852.0325927734375,3243700,0.0,0.0
2020-01-08 00:00:00+09:00,1805.7316714638157,1839.4926802785774,1790.2980674342105,1832.740478515625,2129200,0.0,0.0
2020-01-09 00:00:00+09:00,1846.244750402864,1858.7845527828208,1845.2801502197904,1847.2093505859375,1661800,0.0,0.0
2020-01-10 00:00:00+09:00,1848.1740621562824,1865.5368664980429,1839.492659985402,1863.607666015625,1657700,0.0,0.0
2020-01-14 00:00:00+09:00,1832.7406243200153,1835.6344253057837,1788.3690092048992,1800.9088134765625,3889900,0.0,0.0
2020-01-15 00:00:00+09:00,1786.4398207875845,1800.9088258155616,1771.0062154244088,1784.5106201171875,3089500,0.0,0.0
2020-01-16 00:00:00+09:00,1782.581296849676,1788.3688984628243,1767.1476925479471,1785.47509765625,1706900,0.0,0.0
2020-01-17 00:00:00+09:00,1809.5903462224167,1811.5195470179629,1782.5815350847686,1792.2275390625,2298500,0.0,0.0
2020-01-20 00:00:00+09:00,1807.6610179459076,1819.2362219028719,1794.1566133294493,1798.0150146484375,1493100,0.0,0.0
2020-01-21 00:00:00+09:00,1774.8645180857654,1792.2273231539957,1751.714111328125,1751.714111328125,1892000,0.0,0.0
2020-01-22 00:00:00+09:00,1736.2805081570425,1760.3955152147792,1730.4929064631856,1749.784912109375,1773600,0.0,0.0
2020-01-23 00:00:00+09:00,1763.289197338043,1770.041398859578,1738.2095916866267,1743.0325927734375,1934800,0.0,0.0
2020-01-24 00:00:00+09:00,1721.8115268664415,1733.3867304084006,1700.5903203728494,1716.988525390625,3372900,0.0,0.0
2020-01-27 00:00:00+09:00,1649.466655456367,1679.3692673389096,1634.0330493234421,1673.5816650390625,6455500,0.0,0.0
2020-01-28 00:00:00+09:00,1660.0770137464774,1683.2274195163295,1660.0770137464774,1679.3690185546875,3471300,0.0,0.0
2020-01-29 00:00:00+09:00,1678.404530582265,1706.3779394253027,1677.4399302773327,1692.87353515625,3001200,0.0,0.0
2020-01-30 00:00:00+09:00,1714.0946252805377,1718.9176264771627,1672.6168149895625,1682.2628173828125,7288000,0.0,0.0
2020-01-31 00:00:00+09:00,1689.0152466303896,1708.3072540162307,1679.369242937469,1704.4488525390625,2709800,0.0,0.0
2020-02-03 00:00:00+09:00,1688.0505399059457,1700.5903439166757,1678.404536820769,1684.192138671875,1918100,0.0,0.0
2020-02-04 00:00:00+09:00,1685.1567251479773,1706.3779317611745,1683.2275245467777,1703.484130859375,1250200,0.0,0.0
2020-02-05 00:00:00+09:00,1721.8115337824418,1733.386737370895,1704.4487283997616,1707.342529296875,1844000,0.0,0.0
2020-02-06 00:00:00+09:00,1931.129825174694,2046.8818626477025,1923.4130226764935,2010.22705078125,10348100,0.0,0.0
2020-02-07 00:00:00+09:00,1959.1032838489946,1980.324491256517,1926.3068724010056,1942.705078125,5341200,0.0,0.0
2020-02-10 00:00:00+09:00,1909.9084466494194,1936.9172529656737,1897.3686437168726,1910.873046875,3629000,0.0,0.0
2020-02-12 00:00:00+09:00,1967.7845803285256,1979.3597837422228,1911.837763828989,1918.5899658203125,4233200,0.0,0.0
2020-02-13 00:00:00+09:00,1880.005960422092,1920.519172498915,1868.430756971571,1909.9085693359375,3030400,0.0,0.0
2020-02-14 00:00:00+09:00,1900.26258840698,1907.0147904977662,1869.3953788491,1879.0413818359375,2393000,0.0,0.0
2020-02-17 00:00:00+09:00,1872.2891804323358,1886.7581849179026,1853.961774750618,1878.0767822265625,1594200,0.0,0.0
2020-02-18 00:00:00+09:00,1866.5014724612422,1873.2536741704043,1850.10326831042,1854.92626953125,1381900,0.0,0.0
2020-02-19 00:00:00+09:00,1873.2537766167036,1899.2979846335165,1865.5369742413516,1883.8643798828125,1457000,0.0,0.0
2020-02-20 00:00:00+09:00,1909.9087048451834,1926.3069108968846,1889.6520973695526,1892.5458984375,2260800,0.0,0.0
2020-02-21 00:00:00+09:00,1896.404058348237,1911.8376620784363,1879.0412541517628,1887.72265625,1508500,0.0,0.0
2020-02-25 00:00:00+09:00,1829.8466713790494,1852.032477094241,1816.3422679002372,1842.386474609375,2918600,0.0,0.0
2020-02-26 00:00:00+09:00,1842.3864901432428,1846.2448911697209,1789.3334760291705,1819.236083984375,3426800,0.0,0.0
2020-02-27 00:00:00+09:00,1785.4749863744757,1806.696190966717,1746.8909780249462,1768.1121826171875,2368400,0.0,0.0
2020-02-28 00:00:00+09:00,1726.6346450566714,1742.068250822541,1706.3780374889673,1724.7054443359375,4861000,0.0,0.0
2020-03-02 00:00:00+09:00,1699.625691575528,1763.2893099886862,1689.0150885066682,1758.46630859375,4064300,0.0,0.0
2020-03-03 00:00:00+09:00,1793.1921308342949,1821.1655422351525,1777.7585245441664,1802.838134765625,3900900,0.0,0.0
2020-03-04 00:00:00+09:00,1793.1921308342949,1834.6699477390148,1768.112520612836,1802.838134765625,3048800,0.0,0.0
2020-03-05 00:00:00+09:00,1830.811508918965,1854.9265182566753,1807.6610999547631,1849.138916015625,2495000,0.0,0.0
2020-03-06 00:00:00+09:00,1820.2006900972297,1842.3864960708577,1788.3688815263718,1810.5546875,2703700,0.0,0.0
2020-03-09 00:00:00+09:00,1771.9708497582412,1789.3336561249523,1734.3514359637004,1740.1390380859375,2583700,0.0,0.0
2020-03-10 00:00:00+09:00,1743.0329303710407,1796.085952601482,1687.08610692803,1777.758544921875,3651100,0.0,0.0
2020-03-11 00:00:00+09:00,1816.342414395668,1851.0680261419473,1792.2274062385295,1806.6964111328125,3166700,0.0,0.0
2020-03-12 00:00:00+09:00,1768.112285675475,1809.590097068844,1752.678681436082,1796.085693359375,4261900,0.0,0.0
2020-03-13 00:00:00+09:00,1718.9178303044018,1783.5460540027154,1622.4577949337843,1740.1390380859375,5332200,0.0,0.0
2020-03-16 00:00:00+09:00,1715.059241148483,1737.245046855128,1650.4310245247773,1659.1124267578125,4172500,0.0,0.0
2020-03-17 00:00:00+09:00,1640.7851974571608,1773.9000459281121,1639.820597105922,1745.9266357421875,4554800,0.0,0.0
2020-03-18 00:00:00+09:00,1796.0858241395692,1879.0414529666386,1783.5460197819891,1784.5106201171875,4158600,0.0,0.0
2020-03-19 00:00:00+09:00,1823.09455931656,1823.09455931656,1686.1213172938344,1715.059326171875,6869100,0.0,0.0
2020-03-23 00:00:00+09:00,1728.5637386749715,1751.7141458893686,1670.6877206389793,1703.484130859375,4996500,0.0,0.0
2020-03-24 00:00:00+09:00,1738.2097087216614,1787.4043231194444,1690.9442948884976,1749.784912109375,3128600,0.0,0.0
2020-03-25 00:00:00+09:00,1788.3687708700857,1842.3863820722027,1759.4307648689517,1794.1563720703125,2889000,0.0,0.0
2020-03-26 00:00:00+09:00,1763.2893683773348,1874.2184041341147,1740.1389609150503,1846.2449951171875,3561800,0.0,0.0
2020-03-27 00:00:00+09:00,1884.8291627178041,1960.0679931640625,1854.926550617368,1960.0679931640625,3263100,0.0,0.0
2020-03-30 00:00:00+09:00,1943.6695276080577,1994.7933414855897,1900.2625158252476,1985.1473388671875,3426000,0.0,0.0
2020-03-31 00:00:00+09:00,2043.9878346716384,2097.040845953819,1965.855218056064,1976.4658203125,4426000,0.0,0.0
2020-04-01 00:00:00+09:00,1956.2095978627563,2016.9794226484337,1943.6697927482514,1952.3511962890625,3115100,0.0,0.0
2020-04-02 00:00:00+09:00,1908.9439834353266,1950.4217961122943,1881.9351751805568,1889.6519775390625,2125500,0.0,0.0
2020-04-03 00:00:00+09:00,1885.7935675259293,1917.625377105651,1879.0413654938673,1902.1917724609375,2434100,0.0,0.0
2020-04-06 00:00:00+09:00,1880.9706636531625,1949.4572878169442,1880.9706636531625,1933.05908203125,2469200,0.0,0.0
2020-04-07 00:00:00+09:00,1971.6429684095647,2016.0145812015608,1928.2359558956555,1936.9173583984375,2546000,0.0,0.0
2020-04-08 00:00:00+09:00,1948.4925746390302,1949.457174923505,1908.9439629755648,1918.5899658203125,2601500,0.0,0.0
2020-04-09 00:00:00+09:00,1914.731678466797,1934.0236853027345,1907.9794760742188,1929.20068359375,1609500,0.0,0.0
2020-04-10 00:00:00+09:00,1907.9793546830101,1934.9881625349435,1891.5811499157649,1930.1651611328125,1292100,0.0,0.0
2020-04-13 00:00:00+09:00,1818.271483081197,1864.5722953824688,1811.5192812872615,1820.20068359375,3193300,0.0,0.0
2020-04-14 00:00:00+09:00,1849.138907658114,1861.6787124570474,1829.8469002751394,1859.74951171875,2362600,0.0,0.0
2020-04-15 00:00:00+09:00,1888.6873386517336,1958.138558459152,1888.6873386517336,1945.5987548828125,4191800,0.0,0.0
2020-04-16 00:00:00+09:00,1926.3064767473695,2007.3328883882205,1918.5896756387172,2002.5098876953125,1742000,0.0,0.0
2020-04-17 00:00:00+09:00,2025.6606078081477,2080.642824305797,2014.0854043349582,2077.7490234375,2086800,0.0,0.0
2020-04-20 00:00:00+09:00,2052.6693307242017,2077.748937208614,2011.1915199999814,2023.7313232421875,1431900,0.0,0.0
2020-04-21 00:00:00+09:00,2023.7310838347819,2066.1734897874658,2012.1558822113227,2015.0496826171875,1682800,0.0,0.0
2020-04-22 00:00:00+09:00,2022.7667223533713,2039.1649265879958,1997.687115876887,2024.6959228515625,1310600,0.0,0.0
2020-04-23 00:00:00+09:00,2036.2711284191341,2046.881731172621,2004.439320158674,2020.8375244140625,1277300,0.0,0.0
2020-04-24 00:00:00+09:00,2005.4039339012213,2014.085336212482,1989.9703297923134,2000.5809326171875,1689800,0.0,0.0
2020-04-27 00:00:00+09:00,2025.6606664791263,2035.3066696528365,1987.076653784286,1995.758056640625,1267000,0.0,0.0
2020-04-28 00:00:00+09:00,1996.7226325785707,2031.448243579937,1980.324427383481,2029.51904296875,1299300,0.0,0.0
2020-04-30 00:00:00+09:00,2045.917139410629,2054.5985416995004,2000.5809274576354,2008.2977294921875,2929900,0.0,0.0
2020-05-01 00:00:00+09:00,1995.7580295396258,2033.37744140625,1989.005827409719,2033.37744140625,1674800,0.0,0.0
2020-05-07 00:00:00+09:00,2016.01441016564,2040.1294150719275,1999.6162068293645,2006.368408203125,1919200,0.0,0.0
2020-05-08 00:00:00+09:00,2042.0587266903833,2087.3949383835566,2008.297717982701,2025.6605224609375,2210200,0.0,0.0
2020-05-11 00:00:00+09:00,1980.3244765740228,2003.4748844833148,1951.3864666874078,1961.9970703125,3638700,0.0,0.0
2020-05-12 00:00:00+09:00,1948.492565107417,1964.8907698632715,1926.3067586730256,1932.0943603515625,3654900,0.0,0.0
2020-05-13 00:00:00+09:00,1915.6963813389714,1952.3511962890625,1914.7317809455478,1952.3511962890625,2983200,0.0,0.0
2020-05-14 00:00:00+09:00,1962.961685195817,1974.5368892362835,1940.775877451589,1942.705078125,2146100,0.0,0.0
2020-05-15 00:00:00+09:00,1956.2092333500927,1959.1030339911433,1921.4836256574877,1948.492431640625,1527000,0.0,0.0
2020-05-18 00:00:00+09:00,1964.8907510371469,1976.4659542833156,1935.952742921725,1959.1031494140625,1909900,0.0,0.0
2020-05-19 00:00:00+09:00,1958.138538653174,1980.3243447561408,1943.669534672978,1974.5367431640625,1601500,0.0,0.0
2020-05-20 00:00:00+09:00,1940.7756156548128,1993.8286270171461,1933.0588140021098,1971.642822265625,1909100,0.0,0.0
2020-05-21 00:00:00+09:00,2006.368655873494,2014.0854583960843,1975.5014457831326,2001.545654296875,2211300,0.0,0.0
2020-05-22 00:00:00+09:00,2002.5101152269417,2061.3507303660763,1987.0765112560211,2027.5897216796875,1826900,0.0,0.0
2020-05-25 00:00:00+09:00,2038.2006295516226,2104.758056640625,2017.9440213071437,2104.758056640625,1788300,0.0,0.0
2020-05-26 00:00:00+09:00,2130.802004610438,2148.164809537096,2115.368400231186,2126.943603515625,1607500,0.0,0.0
2020-05-27 00:00:00+09:00,2124.0498591965234,2127.9082603939737,2044.9526346487871,2047.846435546875,2182900,0.0,0.0
2020-05-28 00:00:00+09:00,1952.3507442868627,2109.580572013522,1951.3861441167605,2099.9345703125,3183600,0.0,0.0
2020-05-29 00:00:00+09:00,2083.536370768079,2132.7309795223255,2066.173567678345,2094.14697265625,4288300,0.0,0.0
2020-06-01 00:00:00+09:00,2111.5100239546096,2119.226826234937,2081.6074151183407,2091.25341796875,1220200,0.0,0.0
2020-06-02 00:00:00+09:00,2123.0851860285875,2155.881595081278,2100.8993799047084,2151.05859375,1783800,0.0,0.0
2020-06-03 00:00:00+09:00,2175.173613135494,2180.961214766897,2119.226797365269,2132.731201171875,1495400,0.0,0.0
2020-06-04 00:00:00+09:00,2135.624770929784,2170.3503769611625,2087.3947625528695,2109.58056640625,1784900,0.0,0.0
2020-06-05 00:00:00+09:00,2083.5366244924594,2099.934829407446,2070.99682073394,2078.713623046875,1453900,0.0,0.0
2020-06-08 00:00:00+09:00,2073.89089742169,2078.7138995087175,2021.8024748817966,2040.1298828125,2832800,0.0,0.0
2020-06-09 00:00:00+09:00,2044.9525873119871,2121.15600919767,2043.0233867579193,2116.3330078125,2523900,0.0,0.0
2020-06-10 00:00:00+09:00,2123.0849570675173,2147.199961123259,2108.615954634072,2129.837158203125,1822700,0.0,0.0
2020-06-11 00:00:00+09:00,2226.2976314497746,2244.6250382944654,2181.9260148784188,2195.430419921875,2402800,0.0,0.0
2020-06-12 00:00:00+09:00,2186.749241230486,2247.519070166313,2161.669629288716,2216.65185546875,1932100,0.0,0.0
2020-06-15 00:00:00+09:00,2198.3242285544115,2237.8728434603927,2184.8198234645647,2185.784423828125,1091100,0.0,0.0
2020-06-16 00:00:00+09:00,2197.3593628833123,2232.084971778747,2179.0319581885,2215.686767578125,1408500,0.0,0.0
2020-06-17 00:00:00+09:00,2257.1648141239466,2270.6692189947735,2217.6161998593816,2232.085205078125,913800,0.0,0.0
2020-06-18 00:00:00+09:00,2189.642317015435,2229.1909227412643,2183.8547161775086,2220.509521484375,924000,0.0,0.0
2020-06-19 00:00:00+09:00,2219.5453939712925,2250.412605013049,2215.686992591073,2240.7666015625,1472000,0.0,0.0
2020-06-22 00:00:00+09:00,2247.5183027385397,2296.7129093650055,2240.7661018290246,2261.9873046875,866000,0.0,0.0
2020-06-23 00:00:00+09:00,2264.881578078792,2308.288592990864,2264.881578078792,2283.208984375,1130400,0.0,0.0
2020-06-24 00:00:00+09:00,2301.536154620042,2310.2175567120707,2249.44774206787,2267.775146484375,846400,0.0,0.0
2020-06-25 00:00:00+09:00,2288.031969550863,2334.3327851235617,2283.208967928707,2305.394775390625,1166200,0.0,0.0
2020-06-26 00:00:00+09:00,2308.288320348984,2337.226326872373,2296.7131177396286,2323.721923828125,1037700,0.0,0.0
2020-06-29 00:00:00+09:00,2313.0586353231947,2344.0803772889712,2298.5171937767373,2322.7529296875,1078600,12.0,0.0
2020-06-30 00:00:00+09:00,2360.560211014174,2372.19336195141,2291.7307346355265,2296.577880859375,1650200,0.0,0.0
2020-07-01 00:00:00+09:00,2284.9449834274033,2327.5998749296546,2263.6175376762776,2287.853271484375,1197400,0.0,0.0
2020-07-02 00:00:00+09:00,2299.486478300486,2322.752783308585,2235.504139528213,2244.22900390625,1922600,0.0,0.0
2020-07-03 00:00:00+09:00,2253.9229446851473,2318.8747026610204,2250.0452277910654,2317.9052734375,1083300,0.0,0.0
2020-07-06 00:00:00+09:00,2333.416515522204,2344.0802386924342,2294.6393403577304,2302.394775390625,1064100,0.0,0.0
2020-07-07 00:00:00+09:00,2307.241669398499,2352.8048452227554,2299.486235215647,2333.416259765625,1003300,0.0,0.0
2020-07-08 00:00:00+09:00,2373.162925461912,2377.040642660379,2329.538606979156,2347.957763671875,1426300,0.0,0.0
2020-07-09 00:00:00+09:00,2396.429640774522,2490.464299008797,2381.8881987795307,2431.3291015625,2880400,0.0,0.0
2020-07-10 00:00:00+09:00,2423.572887073864,2443.9308993252844,2346.0185546875,2346.0185546875,1839600,0.0,0.0
2020-07-13 00:00:00+09:00,2355.7135189952573,2365.40781331211,2304.333759115937,2331.477783203125,2173200,0.0,0.0
2020-07-14 00:00:00+09:00,2290.7616536866253,2326.630541196742,2288.822794902295,2320.81396484375,1957100,0.0,0.0
2020-07-15 00:00:00+09:00,2293.669847394859,2338.2635975978023,2271.3729722933876,2332.447021484375,1673800,0.0,0.0
2020-07-16 00:00:00+09:00,2279.1288288219557,2306.2728557071173,2265.5568153793747,2295.609130859375,1862600,0.0,0.0
2020-07-17 00:00:00+09:00,2279.1288288219557,2307.24228523873,2269.4345335058265,2295.609130859375,1304300,0.0,0.0
2020-07-20 00:00:00+09:00,2310.150060937004,2335.355223162922,2282.036610761942,2290.761474609375,861800,0.0,0.0
2020-07-21 00:00:00+09:00,2298.5169943599376,2314.9972933494437,2278.1589779611363,2287.853271484375,1140300,0.0,0.0
2020-07-22 00:00:00+09:00,2275.250605547272,2306.272343671478,2262.648024434313,2290.761474609375,831500,0.0,0.0
2020-07-27 00:00:00+09:00,2287.853218802477,2317.9055280325097,2267.495202872455,2309.1806640625,990000,0.0,0.0
2020-07-28 00:00:00+09:00,2321.7832141716285,2338.2635125603206,2316.936067586719,2335.355224609375,950700,0.0,0.0
2020-07-29 00:00:00+09:00,2313.0583611967345,2358.6215393091597,2308.2112145890296,2348.92724609375,1116500,0.0,0.0
2020-07-30 00:00:00+09:00,2375.1015995325665,2426.481348420414,2355.7130150465864,2415.817626953125,1909500,0.0,0.0
2020-07-31 00:00:00+09:00,2373.163140800562,2388.6740110018727,2329.538818359375,2329.538818359375,1606400,0.0,0.0
2020-08-03 00:00:00+09:00,2329.538945089633,2339.2332394928358,2309.1809268429074,2336.324951171875,984000,0.0,0.0
2020-08-04 00:00:00+09:00,2326.6307148520086,2332.4472916391387,2276.2203826968816,2292.70068359375,1624700,0.0,0.0
2020-08-05 00:00:00+09:00,2286.884012356793,2297.5477360261125,2248.106835377449,2282.036865234375,1573100,0.0,0.0
2020-08-06 00:00:00+09:00,2296.5779843960013,2300.4557015498995,2243.259373529906,2253.923095703125,1142600,0.0,0.0
2020-08-07 00:00:00+09:00,2268.4647057302786,2289.792151681589,2241.320683610429,2270.403564453125,984200,0.0,0.0
2020-08-11 00:00:00+09:00,2249.0766730446776,2251.9849618460285,2228.7186514352215,2240.351806640625,2055300,0.0,0.0
2020-08-12 00:00:00+09:00,2236.4736952670787,2270.4037253209785,2202.5436652131784,2251.01513671875,2205200,0.0,0.0
2020-08-13 00:00:00+09:00,2430.359290183018,2514.699640500498,2416.7872797871014,2433.267578125,4129900,0.0,0.0
2020-08-14 00:00:00+09:00,2396.4295301959833,2396.4295301959833,2336.3249060567637,2371.224365234375,2302200,0.0,0.0
2020-08-17 00:00:00+09:00,2396.4290710573023,2398.3679295290317,2372.193340160687,2389.64306640625,1312000,0.0,0.0
2020-08-18 00:00:00+09:00,2368.3159281084613,2414.8485374204574,2363.4687813051287,2404.184814453125,968400,0.0,0.0
2020-08-19 00:00:00+09:00,2423.5736921721814,2497.250332414216,2423.5736921721814,2472.045166015625,1670000,0.0,0.0
2020-08-20 00:00:00+09:00,2495.311076712101,2496.2805060348333,2447.8090398982345,2460.41162109375,1352700,0.0,0.0
2020-08-21 00:00:00+09:00,2499.188869355948,2499.188869355948,2458.472836573578,2488.525146484375,1332400,0.0,0.0
2020-08-24 00:00:00+09:00,2488.524937434871,2532.1492546084464,2476.891786188584,2529.240966796875,1478400,0.0,0.0
2020-08-25 00:00:00+09:00,2543.782772153756,2546.6910603841147,2471.075566394788,2477.861572265625,1593100,0.0,0.0
2020-08-26 00:00:00+09:00,2465.259260841203,2473.9841264910538,2426.4820801751985,2438.115234375,1185300,0.0,0.0
2020-08-27 00:00:00+09:00,2461.38108193091,2464.2893699363426,2429.3899138711545,2434.237060546875,752900,0.0,0.0
