Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-28 00:00:00+09:00,2411.9400024165648,2423.5731535536224,2357.651963776964,2381.8876953125,1358100,0.0,0.0
2020-08-31 00:00:00+09:00,2411.940344615616,2440.053797185493,2407.09319762081,2414.8486328125,1116000,0.0,0.0
2020-09-01 00:00:00+09:00,2400.307086336129,2424.5428202450157,2374.1324937145314,2412.90966796875,1259600,0.0,0.0
2020-09-02 00:00:00+09:00,2423.572790154203,2450.7168054039303,2419.695073689956,2441.991943359375,1502300,0.0,0.0
2020-09-03 00:00:00+09:00,2478.8306695806805,2480.769528141166,2433.267493409272,2436.17578125,969800,0.0,0.0
2020-09-04 00:00:00+09:00,2402.246390776271,2425.512699645775,2388.67437726906,2403.2158203125,863400,0.0,0.0
2020-09-07 00:00:00+09:00,2354.7438214111326,2403.2152874755857,2326.63037109375,2326.63037109375,1208900,0.0,0.0
2020-09-08 00:00:00+09:00,2336.3244700772707,2348.9270502063187,2290.7612957645606,2305.302734375,1160600,0.0,0.0
2020-09-09 00:00:00+09:00,2271.37306787858,2297.547661490497,2244.229044873629,2276.22021484375,2035000,0.0,0.0
2020-09-10 00:00:00+09:00,2273.311691679485,2283.975413900583,2231.626232087921,2245.1982421875,1302200,0.0,0.0
2020-09-11 00:00:00+09:00,2289.792258617414,2289.792258617414,2242.29021768928,2272.342529296875,1582700,0.0,0.0
2020-09-14 00:00:00+09:00,2229.687373502267,2254.892535115771,2226.7790856237857,2245.1982421875,1200500,0.0,0.0
2020-09-15 00:00:00+09:00,2233.5654619565216,2242.2903270422894,2221.9323085088317,2229.687744140625,1421000,0.0,0.0
2020-09-16 00:00:00+09:00,2243.259217583955,2274.280952658582,2236.4732130363805,2273.3115234375,925000,0.0,0.0
2020-09-17 00:00:00+09:00,2243.259383601846,2255.861964408598,2218.054221988342,2245.1982421875,1565500,0.0,0.0
2020-09-18 00:00:00+09:00,2230.6569187697937,2238.412353515625,2213.2071905916728,2238.412353515625,1927400,0.0,0.0
2020-09-23 00:00:00+09:00,2266.5260493440446,2275.250914375737,2235.504307009139,2260.70947265625,1878300,0.0,0.0
2020-09-24 00:00:00+09:00,2258.7703488613697,2304.3335275723075,2256.8314901928193,2278.158935546875,1545100,0.0,0.0
2020-09-25 00:00:00+09:00,2265.5565234499986,2278.1591057370547,2253.9233705696392,2272.342529296875,1425800,0.0,0.0
2020-09-28 00:00:00+09:00,2317.9057918057897,2340.202668933156,2307.2420679622664,2336.324951171875,2116300,0.0,0.0
2020-09-29 00:00:00+09:00,2327.5999595842113,2346.98854733585,2275.250772654787,2329.538818359375,1364300,0.0,0.0
2020-09-30 00:00:00+09:00,2329.538629125478,2381.8878118024554,2322.7526239636477,2375.101806640625,2053100,0.0,0.0
2020-10-02 00:00:00+09:00,2445.8701032111185,2448.778391086518,2374.1323356179264,2387.704345703125,2818000,0.0,0.0
2020-10-05 00:00:00+09:00,2398.3680477488288,2444.900653364004,2382.8571792104367,2405.154052734375,1337400,0.0,0.0
2020-10-06 00:00:00+09:00,2419.6956631857856,2436.1759621738297,2325.6610160187097,2332.447021484375,1974500,0.0,0.0
2020-10-07 00:00:00+09:00,2311.119765137734,2340.202648088293,2307.2420474109927,2331.477783203125,1679500,0.0,0.0
2020-10-08 00:00:00+09:00,2340.202540712915,2368.3159929418603,2335.3553937768897,2351.835693359375,1013400,0.0,0.0
2020-10-09 00:00:00+09:00,2353.774157583368,2367.346166729236,2337.2938607633855,2340.2021484375,974100,0.0,0.0
2020-10-12 00:00:00+09:00,2308.2114881410425,2337.2943712339575,2296.578334903876,2322.7529296875,1322900,0.0,0.0
2020-10-13 00:00:00+09:00,2327.600011145769,2359.5911816446487,2327.600011145769,2352.80517578125,1232700,0.0,0.0
2020-10-14 00:00:00+09:00,2347.957796177284,2377.0406755684144,2344.080078925133,2366.376953125,1355700,0.0,0.0
2020-10-15 00:00:00+09:00,2371.2243022659786,2377.04087864112,2340.2025615985576,2356.682861328125,941400,0.0,0.0
2020-10-16 00:00:00+09:00,2324.691722918598,2360.5606110537055,2290.7616936016043,2352.80517578125,1920200,0.0,0.0
2020-10-19 00:00:00+09:00,2362.499481125446,2370.2549164348443,2328.5694516468284,2344.080322265625,1317400,0.0,0.0
2020-10-20 00:00:00+09:00,2336.325125792406,2360.5608636118295,2304.3339518707676,2308.211669921875,1527900,0.0,0.0
2020-10-21 00:00:00+09:00,2324.6915124511715,2344.080098876953,2317.9055072021483,2326.63037109375,1090700,0.0,0.0
2020-10-22 00:00:00+09:00,2287.8532285735387,2290.761516575963,2237.44290319819,2255.862060546875,1836500,0.0,0.0
2020-10-23 00:00:00+09:00,2222.901304162932,2245.1981772530967,2188.97127989529,2230.65673828125,1715400,0.0,0.0
2020-10-26 00:00:00+09:00,2227.7485766018735,2239.3817284379143,2191.8796917740797,2192.84912109375,1076600,0.0,0.0
2020-10-27 00:00:00+09:00,2215.1460702643894,2243.259521484375,2179.2771842250972,2243.259521484375,1077000,0.0,0.0
2020-10-28 00:00:00+09:00,2207.390708344558,2254.892748181573,2203.5129908068425,2249.076171875,1297300,0.0,0.0
2020-10-29 00:00:00+09:00,2219.02415781046,2241.3210366351173,2214.1770102398823,2227.7490234375,1454500,0.0,0.0
2020-10-30 00:00:00+09:00,2142.4386264310024,2178.307508411974,2136.6220509746286,2154.07177734375,4273100,0.0,0.0
2020-11-02 00:00:00+09:00,2165.7053597929175,2225.8099848185043,2159.8887831775382,2219.993408203125,1931100,0.0,0.0
2020-11-04 00:00:00+09:00,2242.290103039754,2248.106679182529,2196.7269232546832,2212.23779296875,1255700,0.0,0.0
2020-11-05 00:00:00+09:00,2197.696279186433,2238.412310825529,2197.696279186433,2228.718017578125,1269300,0.0,0.0
2020-11-06 00:00:00+09:00,2228.7177515137996,2245.198048066968,2208.3597381245913,2223.87060546875,1315200,0.0,0.0
2020-11-09 00:00:00+09:00,2266.526085423864,2318.8752764473406,2259.74007918008,2314.99755859375,1452400,0.0,0.0
2020-11-10 00:00:00+09:00,2315.966409165112,2343.11042735541,2251.014651352612,2273.3115234375,3299400,0.0,0.0
2020-11-11 00:00:00+09:00,2467.197603318506,2467.197603318506,2360.5603788135804,2410.970703125,3181500,0.0,0.0
2020-11-12 00:00:00+09:00,2434.237285612477,2467.1978860548606,2385.7658143736785,2407.09326171875,2081300,0.0,0.0
2020-11-13 00:00:00+09:00,2377.04078197866,2409.0319507410154,2364.4382003450046,2390.61279296875,1471600,0.0,0.0
2020-11-16 00:00:00+09:00,2390.613063976525,2439.084537293162,2378.9799103805326,2431.3291015625,1629000,0.0,0.0
2020-11-17 00:00:00+09:00,2422.603616065746,2430.359049810654,2354.743570797798,2379.94873046875,1552300,0.0,0.0
2020-11-18 00:00:00+09:00,2384.796174387978,2388.673891744707,2362.49929958679,2380.91845703125,937900,0.0,0.0
2020-11-19 00:00:00+09:00,2393.5206871575087,2459.441872547023,2373.162674022512,2454.5947265625,1810200,0.0,0.0
2020-11-20 00:00:00+09:00,2441.9924184357847,2441.9924184357847,2370.2546498910256,2383.82666015625,1380800,0.0,0.0
2020-11-24 00:00:00+09:00,2407.092879739374,2435.2063285965796,2404.1845919265593,2409.03173828125,1922200,0.0,0.0
2020-11-25 00:00:00+09:00,2386.7349890136716,2400.3069995117185,2308.211213989258,2326.63037109375,1936500,0.0,0.0
2020-11-26 00:00:00+09:00,2335.355161377256,2353.7743179011945,2314.9971462718504,2343.110595703125,975800,0.0,0.0
2020-11-27 00:00:00+09:00,2346.019220869671,2396.429551235465,2343.1109325793363,2376.071533203125,1687600,0.0,0.0
2020-11-30 00:00:00+09:00,2370.255071039281,2394.490807961973,2337.29446882442,2391.58251953125,3399000,0.0,0.0
2020-12-01 00:00:00+09:00,2450.7178756768953,2450.7178756768953,2412.9101236391584,2416.787841796875,1936700,0.0,0.0
2020-12-02 00:00:00+09:00,2406.1232783535506,2440.0533004093018,2372.1932562977995,2392.55126953125,2618000,0.0,0.0
2020-12-03 00:00:00+09:00,2443.931746487007,2486.586644085352,2429.3903041239346,2445.87060546875,2215700,0.0,0.0
2020-12-04 00:00:00+09:00,2413.8792022486577,2454.595236985382,2379.9491733013874,2437.1455078125,1963800,0.0,0.0
2020-12-07 00:00:00+09:00,2401.276728752847,2407.0933054070724,2351.8358271919283,2394.49072265625,1164000,0.0,0.0
2020-12-08 00:00:00+09:00,2401.276304113745,2411.9400260940643,2377.040572340292,2409.03173828125,1219800,0.0,0.0
2020-12-09 00:00:00+09:00,2385.7660965351424,2423.5738485728793,2378.010660219709,2416.787841796875,1198000,0.0,0.0
2020-12-10 00:00:00+09:00,2419.695652173913,2434.237092391304,2367.346467391304,2408.0625,1602700,0.0,0.0
2020-12-11 00:00:00+09:00,2388.6738273248666,2398.3681204552436,2349.896654803359,2366.376953125,1089700,0.0,0.0
2020-12-14 00:00:00+09:00,2372.1940177651527,2395.460326071799,2305.3033813835445,2308.211669921875,1396000,0.0,0.0
2020-12-15 00:00:00+09:00,2339.233188063181,2350.8663410912613,2287.8534288558258,2313.05859375,1245900,0.0,0.0
2020-12-16 00:00:00+09:00,2326.6299853431583,2327.599414503718,2244.2285066955883,2252.953369140625,1032200,0.0,0.0
2020-12-17 00:00:00+09:00,2263.617338928995,2306.2722266861156,2251.0147584553006,2297.54736328125,1308400,0.0,0.0
2020-12-18 00:00:00+09:00,2326.630647433222,2334.386082924666,2301.4254820860288,2322.7529296875,1635500,0.0,0.0
2020-12-21 00:00:00+09:00,2308.2112982618246,2338.2636083189923,2300.455863408362,2323.72216796875,1235900,0.0,0.0
2020-12-22 00:00:00+09:00,2310.150223094019,2313.058511247306,2234.5347311085666,2249.076171875,1413100,0.0,0.0
2020-12-23 00:00:00+09:00,2251.015029809539,2281.0673407156955,2247.1373122732607,2271.373046875,1003800,0.0,0.0
2020-12-24 00:00:00+09:00,2262.6483200705493,2284.9451972606194,2257.801172855317,2269.434326171875,505200,0.0,0.0
2020-12-25 00:00:00+09:00,2284.944972826087,2286.883831521739,2237.4429347826085,2251.984375,414600,0.0,0.0
2020-12-28 00:00:00+09:00,2254.8927365257628,2284.945047287714,2251.9844483875095,2280.097900390625,1092100,0.0,0.0
2020-12-29 00:00:00+09:00,2268.449981958839,2310.18868509287,2261.655309355625,2309.218017578125,922300,3.0,0.0
2020-12-30 00:00:00+09:00,2308.2474260953204,2328.631444576398,2287.863407614243,2317.9541015625,1198400,0.0,0.0
2021-01-04 00:00:00+09:00,2323.777482548658,2348.044164697245,2271.361449107711,2287.86279296875,823800,0.0,0.0
2021-01-05 00:00:00+09:00,2277.1856832628555,2278.1563506470256,2211.1803011392944,2234.476318359375,2136200,0.0,0.0
2021-01-06 00:00:00+09:00,2220.8871467391305,2244.1831657608695,2216.033809442935,2232.53515625,1524900,0.0,0.0
2021-01-07 00:00:00+09:00,2234.4764911684783,2248.065835597826,2225.740484035326,2232.53515625,1595600,0.0,0.0
2021-01-08 00:00:00+09:00,2188.8551366724673,2252.919189453125,2183.031131874226,2252.919189453125,1985900,0.0,0.0
2021-01-12 00:00:00+09:00,2227.6816345428256,2238.3589757105688,2190.7962741451665,2220.886962890625,2468200,0.0,0.0
2021-01-13 00:00:00+09:00,2213.1214295891227,2237.3881119311086,2194.6787510092136,2235.44677734375,1253600,0.0,0.0
2021-01-14 00:00:00+09:00,2264.5674183771152,2275.2447615413453,2242.242064488271,2265.5380859375,1165100,0.0,0.0
2021-01-15 00:00:00+09:00,2229.6229753880716,2246.124320874183,2204.385623468137,2227.681640625,1277000,0.0,0.0
2021-01-18 00:00:00+09:00,2223.7990008046295,2245.153683483679,2212.1509920706026,2221.857666015625,636800,0.0,0.0
2021-01-19 00:00:00+09:00,2202.44445405628,2221.85780314448,2192.73777951218,2218.94580078125,1494600,0.0,0.0
2021-01-20 00:00:00+09:00,2220.8873037439616,2230.5939790225625,2184.972605213137,2210.2099609375,1309200,0.0,0.0
2021-01-21 00:00:00+09:00,2206.327099588136,2231.564453125,2198.5617600383316,2231.564453125,1658500,0.0,0.0
2021-01-22 00:00:00+09:00,2209.23912623715,2229.6231427797597,2178.17776769603,2218.94580078125,2107500,0.0,0.0
2021-01-25 00:00:00+09:00,2230.5940149322323,2239.3300228236117,2200.5033210841475,2211.1806640625,1174800,0.0,0.0
2021-01-26 00:00:00+09:00,2202.444554936562,2227.681909907188,2195.64988244447,2215.063232421875,1609000,0.0,0.0
2021-01-27 00:00:00+09:00,2244.182999072041,2326.6897269791016,2234.4763252006223,2320.86572265625,2751700,0.0,0.0
2021-01-28 00:00:00+09:00,2319.894895787352,2362.604257885529,2294.657545456611,2336.396240234375,5597300,0.0,0.0
2021-01-29 00:00:00+09:00,2335.425733045213,2355.8097481715427,2281.068359375,2281.068359375,1624200,0.0,0.0
2021-02-01 00:00:00+09:00,2300.481914185081,2331.5432733639514,2292.716574390364,2319.895263671875,1086900,0.0,0.0
2021-02-02 00:00:00+09:00,2329.601943836045,2348.0446258914135,2309.2179268274795,2326.68994140625,939700,0.0,0.0
2021-02-03 00:00:00+09:00,2318.924667409431,2326.6900074426144,2294.6579798057323,2321.836669921875,1328300,0.0,0.0
2021-02-04 00:00:00+09:00,2327.6601339725476,2347.0734795436283,2316.0121266298993,2340.27880859375,1006000,0.0,0.0
2021-02-05 00:00:00+09:00,2354.839839914802,2355.8105076146844,2324.7491412184463,2348.045166015625,1212700,0.0,0.0
2021-02-08 00:00:00+09:00,2348.0446736653644,2389.7833760083204,2333.4846612201472,2387.842041015625,1226600,0.0,0.0
2021-02-09 00:00:00+09:00,2381.0472618292442,2397.5486085276125,2361.6339127723404,2384.929931640625,689100,0.0,0.0
2021-02-10 00:00:00+09:00,2382.9885578080366,2469.377959700059,2363.5752090682563,2463.553955078125,1469200,0.0,0.0
2021-02-12 00:00:00+09:00,2494.615222158714,2563.5326076736046,2478.113876331205,2560.62060546875,3302700,0.0,0.0
2021-02-15 00:00:00+09:00,2580.0341655027933,2614.0075273510242,2561.5914833566108,2606.2421875,1050000,0.0,0.0
2021-02-16 00:00:00+09:00,2614.9782108552176,2643.1275679876608,2584.8875187481235,2626.626220703125,1004400,0.0,0.0
2021-02-17 00:00:00+09:00,2625.6553587645544,2625.6553587645544,2513.057938573542,2521.7939453125,1499700,0.0,0.0
2021-02-18 00:00:00+09:00,2508.2046968617124,2565.4740765501183,2495.5860199812164,2511.11669921875,1576400,0.0,0.0
2021-02-19 00:00:00+09:00,2496.5568897828616,2525.676915713455,2475.2022041004266,2503.3515625,893600,0.0,0.0
2021-02-22 00:00:00+09:00,2499.46908270144,2519.8531024050244,2469.3783869485296,2475.202392578125,988500,0.0,0.0
2021-02-24 00:00:00+09:00,2378.1352222276105,2441.2286056744656,2335.425854971278,2423.756591796875,2450800,0.0,0.0
2021-02-25 00:00:00+09:00,2468.407682637549,2483.938364085524,2420.844970703125,2420.844970703125,1204000,0.0,0.0
2021-02-26 00:00:00+09:00,2436.3751966824275,2478.1138952710107,2405.313839593249,2421.815185546875,2069200,0.0,0.0
2021-03-01 00:00:00+09:00,2448.0234177151974,2470.3487700575643,2437.346075290587,2467.436767578125,1205900,0.0,0.0
2021-03-02 00:00:00+09:00,2482.9676838162577,2486.8503541584255,2437.346307295787,2453.84765625,1164000,0.0,0.0
2021-03-03 00:00:00+09:00,2464.5243848867317,2594.593808902022,2448.993707392369,2582.94580078125,1881300,0.0,0.0
2021-03-04 00:00:00+09:00,2578.092835833024,2629.5382124516796,2548.972811331898,2613.036865234375,1905800,0.0,0.0
2021-03-05 00:00:00+09:00,2614.978216141034,2633.4208984375,2564.503506698074,2633.4208984375,1586100,0.0,0.0
2021-03-08 00:00:00+09:00,2657.687464601014,2659.6287994911536,2514.999350175759,2530.530029296875,2177000,0.0,0.0
2021-03-09 00:00:00+09:00,2510.14609764566,2532.4714496355477,2467.4367286215265,2506.263427734375,1719600,0.0,0.0
2021-03-10 00:00:00+09:00,2507.2341165476832,2559.6501607960668,2486.8500993399784,2533.442138671875,1627800,0.0,0.0
2021-03-11 00:00:00+09:00,2458.7007653890005,2505.2928051594986,2445.1114204559385,2474.2314453125,1484500,0.0,0.0
2021-03-12 00:00:00+09:00,2475.20222950056,2505.292923270959,2471.3195593366377,2490.73291015625,1861100,0.0,0.0
2021-03-15 00:00:00+09:00,2514.99951171875,2535.3835293745174,2462.583466318205,2514.99951171875,1760900,0.0,0.0
2021-03-16 00:00:00+09:00,2502.380879610754,2529.5595703125,2484.908864159632,2529.5595703125,1309100,0.0,0.0
2021-03-17 00:00:00+09:00,2523.7352801433794,2529.5592846360178,2485.8792509412287,2521.7939453125,1172500,0.0,0.0
2021-03-18 00:00:00+09:00,2510.145923565852,2587.79931640625,2499.4685820502978,2587.79931640625,1486200,0.0,0.0
2021-03-19 00:00:00+09:00,2540.2372356414794,2550.9145797729493,2484.9091796875,2484.9091796875,2345900,0.0,0.0
2021-03-22 00:00:00+09:00,2484.909018987342,2493.645027257219,2440.258310052413,2453.84765625,1495900,0.0,0.0
2021-03-23 00:00:00+09:00,2452.877059659091,2507.2344460227273,2437.346377840909,2455.7890625,1223700,0.0,0.0
2021-03-24 00:00:00+09:00,2459.6716617632514,2497.5276975993866,2453.84765625,2453.84765625,1245600,0.0,0.0
2021-03-25 00:00:00+09:00,2490.7324650080664,2547.0311723231357,2484.908460803059,2538.295166015625,1863900,0.0,0.0
2021-03-26 00:00:00+09:00,2541.2073282877604,2570.3273511482007,2497.5272939971,2562.56201171875,1634200,0.0,0.0
2021-03-29 00:00:00+09:00,2581.9754461706034,2642.15682875052,2573.239439021906,2624.684814453125,1553500,0.0,0.0
2021-03-30 00:00:00+09:00,2673.2182898888223,2673.2182898888223,2566.444865092972,2574.210205078125,1273500,0.0,0.0
2021-03-31 00:00:00+09:00,2556.7381942906813,2604.300901777486,2530.5301717979523,2534.412841796875,1214600,0.0,0.0
2021-04-01 00:00:00+09:00,2552.8556010704915,2579.063624351443,2527.618245318464,2543.14892578125,830700,0.0,0.0
2021-04-02 00:00:00+09:00,2561.591273058457,2563.5326078618355,2502.3805615554,2520.8232421875,622100,0.0,0.0
2021-04-05 00:00:00+09:00,2529.5593505576912,2531.500685439163,2507.2339994207664,2516.940673828125,562800,0.0,0.0
2021-04-06 00:00:00+09:00,2536.354072288451,2555.7674214831577,2484.9086969224777,2491.703369140625,985900,0.0,0.0
2021-04-07 00:00:00+09:00,2507.2343134709176,2532.471670091221,2487.8209622245304,2518.88232421875,1266300,0.0,0.0
2021-04-08 00:00:00+09:00,2567.415157174027,2585.8578369420065,2535.383134419115,2544.119140625,1324600,0.0,0.0
2021-04-09 00:00:00+09:00,2543.1490035354514,2555.767681797269,2504.3223011913988,2505.29296875,904900,0.0,0.0
2021-04-12 00:00:00+09:00,2512.087684628345,2512.087684628345,2439.2876164880336,2466.46630859375,1269400,0.0,0.0
2021-04-13 00:00:00+09:00,2475.2018092526723,2506.263165290353,2457.729796481477,2485.879150390625,872000,0.0,0.0
2021-04-14 00:00:00+09:00,2486.8500318419483,2499.468708818508,2467.4366826472415,2491.703369140625,795700,0.0,0.0
2021-04-15 00:00:00+09:00,2470.348764754376,2474.2314347186266,2451.9060824241865,2460.64208984375,661300,0.0,0.0
2021-04-16 00:00:00+09:00,2485.8794957294367,2493.644835817619,2419.874104979885,2435.40478515625,949000,0.0,0.0
2021-04-19 00:00:00+09:00,2414.049612580088,2424.726953045862,2384.9295931279757,2395.60693359375,1128300,0.0,0.0
2021-04-20 00:00:00+09:00,2395.6069235052946,2395.6069235052946,2337.3668848463326,2349.014892578125,1156100,0.0,0.0
2021-04-21 00:00:00+09:00,2329.602009119027,2336.3966816456245,2269.420623883452,2275.24462890625,1848600,0.0,0.0
2021-04-22 00:00:00+09:00,2272.332567973462,2339.308624013688,2272.332567973462,2333.484619140625,1772000,0.0,0.0
2021-04-23 00:00:00+09:00,2325.718928961891,2335.425602288109,2302.422912978967,2330.572265625,1071800,0.0,0.0
2021-04-26 00:00:00+09:00,2326.690445393041,2365.517152867268,2320.866439271907,2353.869140625,837100,0.0,0.0
2021-04-27 00:00:00+09:00,2290.7750630568657,2318.924417645276,2263.5963758680555,2315.041748046875,1779600,0.0,0.0
2021-04-28 00:00:00+09:00,2315.0421509512594,2323.7781590680565,2290.7754617379337,2292.716796875,803700,0.0,0.0
2021-04-30 00:00:00+09:00,2311.1592290339704,2324.7485735138002,2279.127202760085,2285.921875,1307200,0.0,0.0
2021-05-06 00:00:00+09:00,2328.6311282940765,2348.044476591651,2266.5084137418376,2276.215087890625,1486800,0.0,0.0
2021-05-07 00:00:00+09:00,2269.420577668796,2284.9512574133214,2260.6845703125,2260.6845703125,1117600,0.0,0.0
2021-05-10 00:00:00+09:00,2249.0367213971836,2301.452769284731,2241.2713809693987,2291.74609375,1262500,0.0,0.0
2021-05-11 00:00:00+09:00,2256.801806661864,2282.0391601987276,2217.004441469117,2231.564453125,1458600,0.0,0.0
2021-05-12 00:00:00+09:00,2221.8577709639553,2233.50578024817,2114.1136850849693,2138.38037109375,2805300,0.0,0.0
2021-05-13 00:00:00+09:00,2125.7616415115626,2143.233655003439,2106.3482931872563,2117.025634765625,1278000,0.0,0.0
2021-05-14 00:00:00+09:00,2117.0256874060233,2149.057712937614,2102.465675800755,2138.38037109375,1400600,0.0,0.0
2021-05-17 00:00:00+09:00,2121.8790930056934,2129.644432778816,2080.1403917251605,2093.729736328125,1611300,0.0,0.0
2021-05-18 00:00:00+09:00,2088.876393095411,2185.9431399864616,2088.876393095411,2173.324462890625,2058000,0.0,0.0
2021-05-19 00:00:00+09:00,2146.14609375,2190.7968039772727,2137.4100852272727,2188.85546875,2020100,0.0,0.0
2021-05-20 00:00:00+09:00,2187.8842894000773,2217.004310998126,2183.0309524670693,2201.4736328125,1238400,0.0,0.0
2021-05-21 00:00:00+09:00,2208.2682747954113,2217.0042811572393,2180.1189209628546,2207.297607421875,899000,0.0,0.0
2021-05-24 00:00:00+09:00,2200.503403946426,2217.0047528070736,2175.2660468654344,2180.119384765625,933100,0.0,0.0
2021-05-25 00:00:00+09:00,2179.1483961368813,2190.7964053812652,2157.7937125221765,2171.383056640625,1005500,0.0,0.0
2021-05-26 00:00:00+09:00,2147.1165773716007,2163.617925389375,2122.8498891101676,2123.820556640625,1636600,0.0,0.0
2021-05-27 00:00:00+09:00,2098.583170721285,2129.64453125,2093.7298331386737,2129.64453125,3831400,0.0,0.0
2021-05-28 00:00:00+09:00,2145.1751808860085,2153.9111884099784,2125.7618308327415,2135.468505859375,1675200,0.0,0.0
2021-05-31 00:00:00+09:00,2132.556398862368,2153.9110828746448,2086.935028472504,2092.759033203125,1048300,0.0,0.0
2021-06-01 00:00:00+09:00,2093.7298173253675,2108.289829963235,2051.9911144301473,2062.66845703125,1183900,0.0,0.0
2021-06-02 00:00:00+09:00,2052.961866034836,2134.497940146858,2030.6365124089255,2131.5859375,2391900,0.0,0.0
2021-06-03 00:00:00+09:00,2228.652213315807,2245.1535581008106,2198.5615257666823,2238.35888671875,3242100,0.0,0.0
2021-06-04 00:00:00+09:00,2209.2392369606314,2211.180571966748,2152.940521783252,2182.060546875,2092800,0.0,0.0
2021-06-07 00:00:00+09:00,2181.089706705729,2195.649718098958,2156.823021050347,2184.001708984375,1114500,0.0,0.0
2021-06-08 00:00:00+09:00,2182.0604265239876,2217.9751221562774,2177.207089276381,2205.3564453125,883200,0.0,0.0
2021-06-09 00:00:00+09:00,2238.359539395128,2247.0955480050834,2217.004851681905,2222.828857421875,1318200,0.0,0.0
2021-06-10 00:00:00+09:00,2261.6552324319687,2297.5699292559957,2249.0365551694726,2253.889892578125,2192600,0.0,0.0
2021-06-11 00:00:00+09:00,2399.4900484811233,2400.4607159764637,2277.1859440682506,2294.657958984375,2718900,0.0,0.0
2021-06-14 00:00:00+09:00,2311.1592290339704,2322.8072385881105,2254.8605161889595,2285.921875,930900,0.0,0.0
2021-06-15 00:00:00+09:00,2292.716729748965,2346.103444455228,2283.98072188794,2344.162109375,1454000,0.0,0.0
2021-06-16 00:00:00+09:00,2344.161585291852,2370.369603015612,2333.4842447377277,2343.19091796875,1282900,0.0,0.0
2021-06-17 00:00:00+09:00,2302.423157290993,2316.9831688252953,2243.2124437181637,2250.977783203125,2028800,0.0,0.0
2021-06-18 00:00:00+09:00,2250.9776638902654,2257.7723355794556,2229.6229814385247,2234.476318359375,2194700,0.0,0.0
2021-06-21 00:00:00+09:00,2202.444306211367,2218.94565182864,2178.1776214800825,2208.268310546875,1410400,0.0,0.0
2021-06-22 00:00:00+09:00,2230.5937316736545,2265.5377588017013,2215.063052950078,2250.007080078125,848000,0.0,0.0
2021-06-23 00:00:00+09:00,2274.2738737133445,2284.951215843454,2248.065852121257,2252.919189453125,1105800,0.0,0.0
2021-06-24 00:00:00+09:00,2253.88977405606,2263.5964483629336,2230.5937557195634,2237.388427734375,1133400,0.0,0.0
2021-06-25 00:00:00+09:00,2242.241663480538,2249.0363351880546,2210.2096397165305,2241.27099609375,1429400,0.0,0.0
2021-06-28 00:00:00+09:00,2217.9752308143093,2269.4206081592365,2209.239223340642,2254.860595703125,1726200,0.0,0.0
2021-06-29 00:00:00+09:00,2239.242402707004,2268.526305096372,2216.7914108751556,2256.812744140625,1362300,13.0,0.0
2021-06-30 00:00:00+09:00,2270.478657069872,2280.239958261058,2233.385712543365,2250.9560546875,1366300,0.0,0.0
2021-07-01 00:00:00+09:00,2251.9320650943873,2283.1682272456746,2235.3378539515156,2274.383056640625,1140500,0.0,0.0
2021-07-02 00:00:00+09:00,2284.1441965712916,2312.451966528799,2278.287416580083,2290.0009765625,1330400,0.0,0.0
2021-07-05 00:00:00+09:00,2297.810551207026,2321.237676622901,2289.0253791760733,2310.500244140625,861600,0.0,0.0
2021-07-06 00:00:00+09:00,2313.4286549221056,2316.357045624539,2280.240226961198,2314.40478515625,841500,0.0,0.0
2021-07-07 00:00:00+09:00,2295.8578331454487,2337.831424482717,2284.144272772258,2327.093994140625,1315400,0.0,0.0
2021-07-08 00:00:00+09:00,2374.9248273744897,2376.877087816228,2331.97509765625,2331.97509765625,1854100,0.0,0.0
2021-07-09 00:00:00+09:00,2283.1685734915227,2327.0944331781916,2258.76531811004,2293.906005859375,1884800,0.0,0.0
2021-07-12 00:00:00+09:00,2322.213412654207,2358.3302248728723,2306.595331694784,2351.497314453125,1480300,0.0,0.0
2021-07-13 00:00:00+09:00,2357.354052313443,2385.6618235420515,2351.497272059248,2377.852783203125,906100,0.0,0.0
2021-07-14 00:00:00+09:00,2366.1391947776588,2411.041176196707,2354.4256344074724,2395.423095703125,1052700,0.0,0.0
2021-07-15 00:00:00+09:00,2404.2083523559572,2405.184482421875,2332.9508575439454,2342.712158203125,1075000,0.0,0.0
2021-07-16 00:00:00+09:00,2322.2132463082075,2331.9745462086203,2306.5951664675467,2320.260986328125,1068200,0.0,0.0
