Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-19 00:00:00+09:00,2294.881862537281,2313.4283344165697,2283.1683013503616,2311.47607421875,953300,0.0,0.0
2021-07-20 00:00:00+09:00,2294.882080078125,2299.762731035331,2256.8130026119206,2294.882080078125,1268700,0.0,0.0
2021-07-21 00:00:00+09:00,2313.4283403687396,2354.4258046284385,2306.5954296587897,2324.165771484375,920200,0.0,0.0
2021-07-26 00:00:00+09:00,2353.4498137154046,2360.2827248294684,2328.070429577453,2338.807861328125,808600,0.0,0.0
2021-07-27 00:00:00+09:00,2352.473832294501,2356.3783531779773,2329.0467069936426,2331.97509765625,786100,0.0,0.0
2021-07-28 00:00:00+09:00,2325.1417623279667,2330.99854258572,2302.690771339913,2309.523681640625,777200,0.0,0.0
2021-07-29 00:00:00+09:00,2295.8580610795457,2296.8341912075557,2245.099294423025,2254.860595703125,1710700,0.0,0.0
2021-07-30 00:00:00+09:00,2230.4576316028115,2232.409892111873,2186.531770148927,2228.50537109375,1617100,0.0,0.0
2021-08-02 00:00:00+09:00,2261.6934332910364,2311.476068205945,2251.932132327329,2298.786376953125,1343600,0.0,0.0
2021-08-03 00:00:00+09:00,2271.454811662946,2271.454811662946,2200.1973121995193,2220.696044921875,1855000,0.0,0.0
2021-08-04 00:00:00+09:00,2228.5049800423035,2235.337890625,2218.7436792098797,2235.337890625,835700,0.0,0.0
2021-08-05 00:00:00+09:00,2228.5053193321114,2266.5743983745783,2228.5053193321114,2242.171142578125,590800,0.0,0.0
2021-08-06 00:00:00+09:00,2224.600662218072,2237.2903544553847,2204.1019286039523,2227.529052734375,859000,0.0,0.0
2021-08-10 00:00:00+09:00,2234.361648959015,2254.86037968341,2208.0061380276506,2237.2900390625,1372500,0.0,0.0
2021-08-11 00:00:00+09:00,2229.481216088599,2236.3141269960506,2200.1973121995193,2220.696044921875,1722000,0.0,0.0
2021-08-12 00:00:00+09:00,2234.361795785182,2237.2901860810994,2210.9346734178407,2230.457275390625,1130300,0.0,0.0
2021-08-13 00:00:00+09:00,2236.3140533447267,2279.263777634193,2233.3856630522628,2264.621826171875,927900,0.0,0.0
2021-08-16 00:00:00+09:00,2245.099585420773,2249.980236693427,2222.6485895665655,2228.50537109375,1122800,0.0,0.0
2021-08-17 00:00:00+09:00,2237.290396235225,2254.8607396611565,2184.579365957432,2188.48388671875,2086400,0.0,0.0
2021-08-18 00:00:00+09:00,2042.06453280657,2074.2768318422377,2012.7806245923268,2057.6826171875,7112700,0.0,0.0
2021-08-19 00:00:00+09:00,2034.2551416603917,2036.2074018731175,1993.2576771931476,2025.469970703125,3018900,0.0,0.0
2021-08-20 00:00:00+09:00,2067.44360912937,2097.7036430684684,2051.825527096287,2080.13330078125,2468300,0.0,0.0
2021-08-23 00:00:00+09:00,2084.037923063582,2121.1308697035897,2081.1095325393712,2099.656005859375,2240700,0.0,0.0
2021-08-24 00:00:00+09:00,2101.608240898545,2131.8682759509625,2099.6559805725824,2129.916015625,2343000,0.0,0.0
2021-08-25 00:00:00+09:00,2111.369314658055,2145.5338666751754,2103.5602741969988,2121.130615234375,1516000,0.0,0.0
2021-08-26 00:00:00+09:00,2073.300421083266,2115.2740171786427,2068.4197703745012,2109.417236328125,1666800,0.0,0.0
2021-08-27 00:00:00+09:00,2104.5365331709863,2107.464923523265,2050.849376712543,2076.228759765625,1840500,0.0,0.0
2021-08-30 00:00:00+09:00,2069.3958637644596,2077.204904759797,2041.0880901563607,2067.443603515625,1515900,0.0,0.0
2021-08-31 00:00:00+09:00,2068.419809817131,2068.419809817131,2035.2313843646616,2046.9449462890625,2059300,0.0,0.0
2021-09-01 00:00:00+09:00,2060.6107037672355,2107.4649499921657,2058.6584435078635,2092.822998046875,1485000,0.0,0.0
2021-09-02 00:00:00+09:00,2085.0141041764155,2105.512838346689,2070.3721511976482,2085.990234375,1471800,0.0,0.0
2021-09-03 00:00:00+09:00,2056.7062382201866,2121.1308285014074,2056.7062382201866,2091.846923828125,2139200,0.0,0.0
2021-09-06 00:00:00+09:00,2070.3719790610676,2080.13328023533,2042.0642056557065,2076.228759765625,2362800,0.0,0.0
2021-09-07 00:00:00+09:00,2019.613162096809,2127.963602402631,2016.6847718182732,2124.05908203125,4112700,0.0,0.0
2021-09-08 00:00:00+09:00,2147.4861895737986,2168.961051469537,2119.1784170748715,2132.84423828125,2843200,0.0,0.0
2021-09-09 00:00:00+09:00,2104.5365843513373,2120.154666609974,2061.5868581400855,2062.56298828125,2687100,0.0,0.0
2021-09-10 00:00:00+09:00,2047.9209919867114,2088.91845703125,2046.9448618666033,2088.91845703125,3144400,0.0,0.0
2021-09-13 00:00:00+09:00,2083.0616265795466,2103.560358612429,2069.395805224292,2102.584228515625,1973100,0.0,0.0
2021-09-14 00:00:00+09:00,2093.7992095947266,2135.7728068033853,2085.0140380859375,2108.441162109375,1762700,0.0,0.0
2021-09-15 00:00:00+09:00,2040.1119463597724,2044.0164668312743,1994.2338308196245,1995.2099609375,4462300,0.0,0.0
2021-09-16 00:00:00+09:00,1962.021611080894,1971.78291262856,1914.19123349733,1927.8570556640625,4568700,0.0,0.0
2021-09-17 00:00:00+09:00,1920.0478319419008,1976.663375537544,1914.1910515699376,1973.7349853515625,7683400,0.0,0.0
2021-09-21 00:00:00+09:00,1950.3079799759055,1995.2099655008763,1934.6898980541764,1984.4725341796875,2217700,0.0,0.0
2021-09-22 00:00:00+09:00,1964.9500171757225,1973.735188638505,1936.6422424623115,1942.4990234375,2856500,0.0,0.0
2021-09-24 00:00:00+09:00,1926.8808401522926,1956.1647434980723,1923.9524498177148,1946.4034423828125,2260100,0.0,0.0
2021-09-27 00:00:00+09:00,1965.9259677496188,2004.97117068407,1951.2840166491997,2001.066650390625,2340900,0.0,0.0
2021-09-28 00:00:00+09:00,2001.0667009700182,2090.8706699891604,1999.11444077395,2068.419677734375,5737600,0.0,0.0
2021-09-29 00:00:00+09:00,2076.228272155091,2133.819935557606,1985.4481925545158,2131.86767578125,6938100,0.0,0.0
2021-09-30 00:00:00+09:00,2178.722485204109,2266.574198317178,2164.0805330185976,2262.669677734375,7267000,0.0,0.0
2021-10-01 00:00:00+09:00,2257.789012035178,2286.0967860728,2240.2186695290675,2271.454833984375,4584700,0.0,0.0
2021-10-04 00:00:00+09:00,2308.5479306644643,2438.373247695489,2305.619540054742,2371.020263671875,5661000,0.0,0.0
2021-10-05 00:00:00+09:00,2325.142033905529,2352.473678300724,2306.595560923075,2326.1181640625,3330400,0.0,0.0
2021-10-06 00:00:00+09:00,2259.741283048734,2318.309091680667,2251.93224189781,2296.834228515625,3075000,0.0,0.0
2021-10-07 00:00:00+09:00,2299.762855619242,2347.5932375909497,2290.0015531760364,2330.9990234375,2830800,0.0,0.0
2021-10-08 00:00:00+09:00,2366.13950578438,2379.8053280125077,2309.5239565535658,2338.807861328125,1675700,0.0,0.0
2021-10-11 00:00:00+09:00,2342.7127067829847,2437.397345348797,2338.808185605013,2426.659912109375,2139900,0.0,0.0
2021-10-12 00:00:00+09:00,2404.2085626240328,2448.134419432024,2380.7814389931045,2428.61181640625,2977800,0.0,0.0
2021-10-13 00:00:00+09:00,2379.804973855993,2444.229554772521,2370.043673717125,2421.778564453125,2611800,0.0,0.0
2021-10-14 00:00:00+09:00,2416.8982099589957,2491.084100086978,2396.3994771604744,2454.96728515625,1721800,0.0,0.0
2021-10-15 00:00:00+09:00,2485.2272270350927,2489.131747423208,2452.0388037361167,2460.823974609375,2328100,0.0,0.0
2021-10-18 00:00:00+09:00,2465.70478808009,2474.489959534057,2430.5641022642217,2445.2060546875,1291100,0.0,0.0
2021-10-19 00:00:00+09:00,2480.346735628383,2500.845468980684,2468.633173712783,2479.37060546875,1162900,0.0,0.0
2021-10-20 00:00:00+09:00,2462.7766233350408,2463.7527535860654,2409.0894595286886,2441.3017578125,2052400,0.0,0.0
2021-10-21 00:00:00+09:00,2402.25621863639,2412.0175198092315,2336.8555007783493,2366.139404296875,2657400,0.0,0.0
2021-10-22 00:00:00+09:00,2362.2349803803736,2406.160837453562,2337.831726450824,2372.972412109375,1560500,0.0,0.0
2021-10-25 00:00:00+09:00,2351.497718003217,2353.44997845818,2310.5002484489887,2323.18994140625,1987900,0.0,0.0
2021-10-26 00:00:00+09:00,2364.1873176619474,2369.0679686067488,2313.4285478360093,2329.046630859375,1222500,0.0,0.0
2021-10-27 00:00:00+09:00,2309.5235235603277,2360.2822823198953,2305.619003655746,2359.30615234375,1011000,0.0,0.0
2021-10-28 00:00:00+09:00,2364.187356834818,2390.542872373439,2355.4021849886108,2383.7099609375,1127000,0.0,0.0
2021-10-29 00:00:00+09:00,2371.0202289846698,2371.0202289846698,2327.094370481454,2329.046630859375,1710100,0.0,0.0
2021-11-01 00:00:00+09:00,2362.2348602978614,2401.280064600305,2336.8554775012726,2396.3994140625,1557200,0.0,0.0
2021-11-02 00:00:00+09:00,2409.0893711557037,2432.516496320913,2375.9009438383237,2400.30419921875,882900,0.0,0.0
2021-11-04 00:00:00+09:00,2402.2562095161743,2408.112990197644,2362.2348748594645,2387.6142578125,984300,0.0,0.0
2021-11-05 00:00:00+09:00,2380.7813560561376,2396.3994379326846,2338.8077610129176,2366.139404296875,1587900,0.0,0.0
2021-11-08 00:00:00+09:00,2385.662341638513,2385.662341638513,2330.9990473947505,2347.59326171875,1321700,0.0,0.0
2021-11-09 00:00:00+09:00,2331.975001106935,2345.6408236333045,2309.52400695647,2325.14208984375,2020400,0.0,0.0
2021-11-10 00:00:00+09:00,2349.5453696527197,2390.5428376732493,2341.736328125,2341.736328125,1709800,0.0,0.0
2021-11-11 00:00:00+09:00,2110.3931638824056,2146.5099756602262,2083.0615225370275,2117.22607421875,6287700,0.0,0.0
2021-11-12 00:00:00+09:00,2127.9633872342065,2214.8389567130343,2124.05886725763,2174.817626953125,4911000,0.0,0.0
2021-11-15 00:00:00+09:00,2158.2234793526786,2174.8176897321428,2142.605398995536,2152.36669921875,2533900,0.0,0.0
2021-11-16 00:00:00+09:00,2173.8418932688223,2237.2903544553847,2161.1522010315102,2227.529052734375,2139100,0.0,0.0
2021-11-17 00:00:00+09:00,2198.245044408452,2211.910866176533,2135.772716325796,2161.152099609375,2315800,0.0,0.0
2021-11-18 00:00:00+09:00,2129.9159854403406,2163.1044105113633,2119.1785537997157,2147.486328125,2439500,0.0,0.0
2021-11-19 00:00:00+09:00,2124.0588318926298,2146.509821384142,2101.6078424011175,2145.53369140625,2079300,0.0,0.0
2021-11-22 00:00:00+09:00,2126.987498842197,2146.51010094263,2121.1307182120668,2140.6533203125,1341700,0.0,0.0
2021-11-24 00:00:00+09:00,2131.867954767095,2152.366685101394,2120.154394576067,2126.9873046875,2448500,0.0,0.0
2021-11-25 00:00:00+09:00,2090.870672712857,2104.536494103137,2033.2789968538193,2034.255126953125,1825100,0.0,0.0
2021-11-26 00:00:00+09:00,2001.066802618072,2018.6371452752062,1946.4035143514318,1983.4964599609375,2282300,0.0,0.0
2021-11-29 00:00:00+09:00,1957.140684228295,1975.687154552653,1942.498733972223,1945.4271240234375,2284800,0.0,0.0
2021-11-30 00:00:00+09:00,1963.9737281484051,1970.8066387334145,1887.8355816297294,1889.787841796875,3576000,0.0,0.0
2021-12-01 00:00:00+09:00,1850.7427467192472,1854.647267281946,1793.1510684194393,1840.9814453125,3454000,0.0,0.0
2021-12-02 00:00:00+09:00,1818.530466053641,1824.3872469427026,1750.201355681255,1785.342041015625,3768700,0.0,0.0
2021-12-03 00:00:00+09:00,1764.843229446534,1825.3632959430413,1754.105798293928,1816.578125,3404200,0.0,0.0
2021-12-06 00:00:00+09:00,1810.7213031338538,1846.8381161882758,1790.222571400263,1808.76904296875,2167900,0.0,0.0
2021-12-07 00:00:00+09:00,1837.076786206407,1848.7903470111237,1811.697404462854,1826.33935546875,2204700,0.0,0.0
2021-12-08 00:00:00+09:00,1801.9361925679405,1817.5542744103493,1784.3658504952302,1797.0555419921875,2437800,0.0,0.0
2021-12-09 00:00:00+09:00,1804.8647414396532,1807.7931320423136,1772.6524448103896,1792.175048828125,2136900,0.0,0.0
2021-12-10 00:00:00+09:00,1772.6523687047486,1773.6284988637271,1718.9652099609375,1718.9652099609375,2736700,0.0,0.0
2021-12-13 00:00:00+09:00,1717.0128090179478,1720.9173293340773,1678.9437359356853,1680.89599609375,3217900,0.0,0.0
2021-12-14 00:00:00+09:00,1680.8961694857853,1692.6097316424807,1636.9703113981777,1643.80322265625,3863400,0.0,0.0
2021-12-15 00:00:00+09:00,1638.9225310915124,1662.3496548236128,1626.2328390699581,1635.994140625,2300500,0.0,0.0
2021-12-16 00:00:00+09:00,1659.4211277817235,1664.301778157552,1599.8771931966146,1610.6146240234375,1860200,0.0,0.0
2021-12-17 00:00:00+09:00,1601.8294762180792,1617.4475576437278,1569.617183277679,1580.3546142578125,3871200,0.0,0.0
2021-12-20 00:00:00+09:00,1581.3308613208283,1593.044423256538,1557.9037374494085,1567.6650390625,2281200,0.0,0.0
2021-12-21 00:00:00+09:00,1595.9728039609895,1649.6599625040196,1587.1876325630392,1612.5670166015625,2551600,0.0,0.0
2021-12-22 00:00:00+09:00,1612.56686735474,1618.4236477446482,1587.1874856651375,1595.97265625,2129200,0.0,0.0
2021-12-23 00:00:00+09:00,1625.2565728782288,1635.9940036900368,1579.3784594095941,1587.1875,1528700,0.0,0.0
2021-12-24 00:00:00+09:00,1587.187642288683,1593.044423256538,1563.7605184172635,1567.6650390625,1173500,0.0,0.0
2021-12-27 00:00:00+09:00,1560.8321277796845,1562.7843881021106,1523.739181653588,1544.2379150390625,1602300,0.0,0.0
2021-12-28 00:00:00+09:00,1517.8824057265135,1556.9276123046875,1514.9540152331504,1556.9276123046875,2104700,0.0,0.0
2021-12-29 00:00:00+09:00,1550.0817989349364,1577.4649474334717,1542.2580422210692,1564.7513427734375,1507300,3.0,0.0
2021-12-30 00:00:00+09:00,1547.147871838325,1564.7513242359798,1535.412236906555,1552.0377197265625,1278300,0.0,0.0
2022-01-04 00:00:00+09:00,1575.5090057037687,1604.8480933332617,1566.707279414921,1601.9141845703125,2409800,0.0,0.0
2022-01-05 00:00:00+09:00,1609.737877754626,1614.6277254999316,1560.8394003015694,1565.729248046875,2484400,0.0,0.0
2022-01-06 00:00:00+09:00,1563.7733878049203,1597.0243541497405,1538.3461782471168,1542.258056640625,1899100,0.0,0.0
2022-01-07 00:00:00+09:00,1545.1918625179026,1555.9495273835337,1523.6765327866408,1536.39013671875,1661300,0.0,0.0
2022-01-11 00:00:00+09:00,1525.6324785786292,1537.3681130292339,1497.2713619896674,1515.852783203125,2500300,0.0,0.0
2022-01-12 00:00:00+09:00,1554.9716080507037,1591.156481948739,1545.191912402586,1576.4869384765625,2887800,0.0,0.0
2022-01-13 00:00:00+09:00,1542.2579996431189,1573.553025634609,1518.7867301495014,1522.6986083984375,1978700,0.0,0.0
2022-01-14 00:00:00+09:00,1500.2052060850235,1510.9628705354378,1464.0203347518125,1479.6678466796875,2508900,0.0,0.0
2022-01-17 00:00:00+09:00,1500.2052515807986,1512.9188554077546,1489.4475868041436,1503.13916015625,1117800,0.0,0.0
2022-01-18 00:00:00+09:00,1508.0289754018734,1509.9849144101768,1482.60176829393,1494.33740234375,1201000,0.0,0.0
2022-01-19 00:00:00+09:00,1500.205357917385,1509.0070842676175,1444.46109103258,1453.2628173828125,2354900,0.0,0.0
2022-01-20 00:00:00+09:00,1447.3950063700304,1475.7561247380918,1440.5492191777398,1451.306884765625,2169800,0.0,0.0
2022-01-21 00:00:00+09:00,1443.482956766376,1487.4915834970582,1442.5049872834718,1485.53564453125,2150700,0.0,0.0
2022-01-24 00:00:00+09:00,1485.5356452455758,1513.8967602634307,1477.7118893785812,1504.1170654296875,1523900,0.0,0.0
2022-01-25 00:00:00+09:00,1518.7866725586573,1526.610428759861,1493.3594649047454,1503.13916015625,1531900,0.0,0.0
2022-01-26 00:00:00+09:00,1506.0730687317014,1522.6985506592591,1499.2272820556482,1503.13916015625,1029500,0.0,0.0
2022-01-27 00:00:00+09:00,1483.579868111559,1490.4256552419356,1439.5712365591398,1455.21875,2151800,0.0,0.0
2022-01-28 00:00:00+09:00,1482.6017746431642,1503.1391343183004,1467.932232018067,1492.3814697265625,1656600,0.0,0.0
2022-01-31 00:00:00+09:00,1485.5358098760025,1519.7647455874312,1482.6019011007372,1509.007080078125,1859500,0.0,0.0
2022-02-01 00:00:00+09:00,1519.7645894569926,1530.5222538611283,1478.6898708230199,1481.623779296875,1364500,0.0,0.0
2022-02-02 00:00:00+09:00,1506.0732022481357,1593.1124977027357,1502.161323800738,1590.1785888671875,3000900,0.0,0.0
2022-02-03 00:00:00+09:00,1560.8394254395744,1613.6497819394094,1552.0376993562684,1576.4869384765625,2430500,0.0,0.0
2022-02-04 00:00:00+09:00,1578.4429953835229,1626.3635076349433,1569.641268643466,1613.64990234375,2626700,0.0,0.0
2022-02-07 00:00:00+09:00,1610.715775555835,1630.275165665803,1598.9801414898545,1624.4073486328125,2142900,0.0,0.0
2022-02-08 00:00:00+09:00,1624.407284439399,1637.120887508461,1608.759772969784,1625.38525390625,2093000,0.0,0.0
2022-02-09 00:00:00+09:00,1640.054771843431,1664.5040081559448,1626.3631995084231,1651.7904052734375,2275200,0.0,0.0
2022-02-10 00:00:00+09:00,1668.415912511489,1684.0634240004595,1650.812462086397,1662.548095703125,2991400,0.0,0.0
2022-02-14 00:00:00+09:00,1858.1422159494448,1909.9746040785608,1825.869219567165,1893.34912109375,6967900,0.0,0.0
2022-02-15 00:00:00+09:00,1859.1202260575583,1889.4372839259352,1798.4861103208048,1863.0321044921875,4136200,0.0,0.0
2022-02-16 00:00:00+09:00,1877.7015893135726,1922.6881898908769,1859.1201673359903,1880.635498046875,2728300,0.0,0.0
2022-02-17 00:00:00+09:00,1868.899851097251,1877.7015772405662,1846.4065509532234,1865.9659423828125,3363900,0.0,0.0
2022-02-18 00:00:00+09:00,1826.847110170059,1835.6488360755893,1766.2129983764062,1825.869140625,4002700,0.0,0.0
2022-02-21 00:00:00+09:00,1808.2657202616938,1848.3624723064365,1794.5741463927573,1834.6708984375,2124500,0.0,0.0
2022-02-22 00:00:00+09:00,1795.5519892153532,1814.1334095830503,1775.9925993546196,1799.4638671875,2388700,0.0,0.0
2022-02-24 00:00:00+09:00,1832.7149463410074,1850.3183983336103,1806.3097683521028,1838.582763671875,2429500,0.0,0.0
2022-02-25 00:00:00+09:00,1838.582880958971,1859.1202429271295,1820.9794278434063,1821.9573974609375,2292700,0.0,0.0
2022-02-28 00:00:00+09:00,1852.2743374438996,1861.076063440201,1827.8250985652842,1838.582763671875,1677900,0.0,0.0
2022-03-01 00:00:00+09:00,1866.9439006141818,1867.9218701797208,1832.7149658203125,1832.7149658203125,1521000,0.0,0.0
2022-03-02 00:00:00+09:00,1839.5606430951289,1846.406429645722,1815.1114054144387,1828.802978515625,1750400,0.0,0.0
2022-03-03 00:00:00+09:00,1856.1862924448917,1862.0541100184794,1835.6489309373349,1852.2744140625,1558800,0.0,0.0
2022-03-04 00:00:00+09:00,1846.406629428742,1848.3625686548316,1824.8912979417544,1842.4947509765625,1671000,0.0,0.0
2022-03-07 00:00:00+09:00,1823.9131630518104,1841.5166144914524,1807.2876811365927,1819.0233154296875,2414300,0.0,0.0
2022-03-08 00:00:00+09:00,1813.1556345317179,1825.869239304594,1795.5521817692738,1796.5301513671875,3308700,0.0,0.0
2022-03-09 00:00:00+09:00,1779.9045550466954,1784.794402725395,1701.6669921875,1701.6669921875,3408900,0.0,0.0
2022-03-10 00:00:00+09:00,1763.279091108965,1803.3758424874827,1746.6536088300675,1770.1248779296875,3055800,0.0,0.0
2022-03-11 00:00:00+09:00,1770.124878406791,1775.0147261371965,1727.0942183792226,1751.54345703125,2381100,0.0,0.0
2022-03-14 00:00:00+09:00,1731.0061536516462,1777.9486934116908,1720.2484882899691,1752.521484375,1608500,0.0,0.0
2022-03-15 00:00:00+09:00,1724.1603601768265,1773.0588389112797,1717.314573154003,1754.4774169921875,1917100,0.0,0.0
2022-03-16 00:00:00+09:00,1763.2791540367077,1811.1996634919483,1761.3232148752693,1787.7283935546875,2024100,0.0,0.0
2022-03-17 00:00:00+09:00,1798.4861002875887,1805.3318875099992,1748.6096505243113,1757.411376953125,2072900,0.0,0.0
2022-03-18 00:00:00+09:00,1777.9484737325054,1798.4858323399767,1757.4111151250343,1781.8603515625,2420200,0.0,0.0
2022-03-22 00:00:00+09:00,1789.6843057719843,1840.5387232037567,1786.7503970739976,1814.133544921875,2539200,0.0,0.0
2022-03-23 00:00:00+09:00,1829.7810800029658,1880.635498046875,1829.7810800029658,1880.635498046875,1691400,0.0,0.0
2022-03-24 00:00:00+09:00,1858.1422762597092,1883.5694863558947,1821.957400353599,1857.164306640625,1847100,0.0,0.0
2022-03-25 00:00:00+09:00,1880.6355164583065,1893.34912109375,1846.406580901343,1893.34912109375,1955400,0.0,0.0
2022-03-28 00:00:00+09:00,1886.5033962284897,1930.5120291109583,1874.7677607931646,1910.95263671875,2347200,0.0,0.0
2022-03-29 00:00:00+09:00,1950.0715197619493,1960.8291861197133,1917.7985206886574,1953.9833984375,3014900,0.0,0.0
2022-03-30 00:00:00+09:00,1934.4237578194682,1979.4103568385256,1913.8863973977247,1918.7762451171875,2609800,0.0,0.0
2022-03-31 00:00:00+09:00,1915.8425735504711,1938.3358758433046,1909.974755561036,1920.732421875,1937600,0.0,0.0
2022-04-01 00:00:00+09:00,1893.3491223673057,1902.1508486593025,1852.274399671321,1874.7677001953125,2264000,0.0,0.0
2022-04-04 00:00:00+09:00,1874.767559016156,1900.1947663893538,1854.230199214727,1899.216796875,1405500,0.0,0.0
2022-04-05 00:00:00+09:00,1915.8422595878876,1933.4457106713903,1902.150686522941,1923.666015625,1938800,0.0,0.0
2022-04-06 00:00:00+09:00,1917.7982241916316,1947.1373097223552,1896.2828948024342,1915.84228515625,1945800,0.0,0.0
2022-04-07 00:00:00+09:00,1901.172840314136,1917.7983229712042,1864.0099967277486,1867.921875,1642600,0.0,0.0
2022-04-08 00:00:00+09:00,1891.393219826581,1905.0847943237743,1869.8778884738483,1900.1949462890625,1537900,0.0,0.0
2022-04-11 00:00:00+09:00,1897.2609886386042,1908.0186540381014,1858.1422053677052,1860.09814453125,1269800,0.0,0.0
2022-04-12 00:00:00+09:00,1879.6575468709648,1915.8424216026117,1878.6795772836228,1893.34912109375,1851400,0.0,0.0
2022-04-13 00:00:00+09:00,1864.0100399360538,1892.371158067295,1831.7370434418829,1891.3931884765625,2393500,0.0,0.0
2022-04-14 00:00:00+09:00,1880.635407823712,1908.9965242183496,1859.1200781450218,1908.0185546875,1232900,0.0,0.0
2022-04-15 00:00:00+09:00,1899.216777699684,1910.9524117534409,1872.8116010787305,1905.0845947265625,1190500,0.0,0.0
2022-04-18 00:00:00+09:00,1893.3492389020976,1894.3272085502908,1847.3846654370157,1876.7237548828125,1089800,0.0,0.0
2022-04-19 00:00:00+09:00,1881.613455526484,1886.5033033838813,1857.1642162394974,1865.9659423828125,1622800,0.0,0.0
2022-04-20 00:00:00+09:00,1889.4371732805103,1910.9525034110336,1853.2522998791756,1859.1201171875,3069800,0.0,0.0
2022-04-21 00:00:00+09:00,1854.2302303101205,1932.4677927704631,1854.2302303101205,1926.5999755859375,2357900,0.0,0.0
2022-04-22 00:00:00+09:00,1890.4150970060582,1893.3490055890993,1864.0099197586896,1872.8116455078125,1260600,0.0,0.0
2022-04-25 00:00:00+09:00,1833.693033960241,1884.5474541020717,1832.715064342129,1875.7457275390625,1590800,0.0,0.0
2022-04-26 00:00:00+09:00,1869.8777996125768,1920.732216756852,1864.009982249776,1908.99658203125,1926200,0.0,0.0
2022-04-27 00:00:00+09:00,1876.723657009334,1979.4104647143783,1870.8558394261886,1978.4324951171875,4302300,0.0,0.0
2022-04-28 00:00:00+09:00,1955.9391122265042,1977.4544424609958,1950.0712948898247,1966.69677734375,2277500,0.0,0.0
2022-05-02 00:00:00+09:00,1960.8290488928749,1982.344380102672,1929.5340216786244,1976.4765625,1742700,0.0,0.0
2022-05-06 00:00:00+09:00,2053.7363146647754,2057.648193359375,1976.4767104464338,2057.648193359375,3734700,0.0,0.0
2022-05-09 00:00:00+09:00,2044.9343553665685,2045.912324929154,1960.8289729842036,1962.784912109375,2971400,0.0,0.0
2022-05-10 00:00:00+09:00,1918.776237922234,1970.6086235541802,1912.9084206808816,1957.89501953125,4061700,0.0,0.0
2022-05-11 00:00:00+09:00,1946.1593402046644,1990.1679685007498,1833.692845670224,1915.84228515625,4562100,0.0,0.0
2022-05-12 00:00:00+09:00,1906.0627323375493,1948.1154247390448,1882.5914621599704,1891.3931884765625,2687500,0.0,0.0
2022-05-13 00:00:00+09:00,1915.842369715044,1915.842369715044,1867.9218612331465,1890.4151611328125,2255200,0.0,0.0
2022-05-16 00:00:00+09:00,1894.3269429147979,1925.6219672685788,1879.657400248963,1901.1727294921875,1698700,0.0,0.0
2022-05-17 00:00:00+09:00,1896.2829792656496,1897.2609488269006,1864.9879533056182,1871.833740234375,1243500,0.0,0.0
2022-05-18 00:00:00+09:00,1862.0540706158183,1872.8117359397543,1841.5167095428499,1864.010009765625,1449500,0.0,0.0
2022-05-19 00:00:00+09:00,1806.3097566581882,1829.7810258297077,1793.5961525236153,1805.331787109375,2566400,0.0,0.0
2022-05-20 00:00:00+09:00,1801.4198116048178,1809.2435675726997,1741.7636723497178,1760.3450927734375,2641400,0.0,0.0
2022-05-23 00:00:00+09:00,1751.5434646301444,1759.3672210327359,1691.8873220603853,1712.4246826171875,3428100,0.0,0.0
2022-05-24 00:00:00+09:00,1698.733265308553,1717.3146884754283,1684.063720703125,1684.063720703125,2446900,0.0,0.0
2022-05-25 00:00:00+09:00,1681.1296002371653,1745.6755883789062,1674.2838136160715,1711.4466552734375,3144400,0.0,0.0
2022-05-26 00:00:00+09:00,1707.5349287241195,1754.4774697199716,1704.6010199118787,1738.8299560546875,2960500,0.0,0.0
2022-05-27 00:00:00+09:00,1789.6842052318432,1907.0405465585213,1774.0366930549528,1901.1727294921875,6878900,0.0,0.0
2022-05-30 00:00:00+09:00,1920.7321584014117,1976.4764216544058,1908.018554501606,1926.5999755859375,4268300,0.0,0.0
2022-05-31 00:00:00+09:00,1934.4237509307632,1949.0932940369114,1903.1287256376468,1939.3135986328125,4113600,0.0,0.0
2022-06-01 00:00:00+09:00,1940.2916937530956,1975.4985994865187,1923.6662104900902,1974.5206298828125,1789600,0.0,0.0
2022-06-02 00:00:00+09:00,1955.9390673225307,1983.3222142650461,1934.423737581983,1980.3883056640625,1571000,0.0,0.0
2022-06-03 00:00:00+09:00,1980.3883380747905,1985.2781858231233,1950.071282035127,1970.608642578125,1761800,0.0,0.0
2022-06-06 00:00:00+09:00,1981.3663370553145,2038.0885717785168,1978.432428362735,2035.1546630859375,1797400,0.0,0.0
2022-06-07 00:00:00+09:00,2041.0225764046793,2059.603998997726,2021.463184201472,2042.978515625,1644900,0.0,0.0
