Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-08 00:00:00+09:00,2059.603956653226,2119.2601016465055,2053.7361391129034,2091.876953125,3399800,0.0,0.0
2022-06-09 00:00:00+09:00,2073.295551974929,2090.899004774716,2040.0445855753312,2067.427734375,2506400,0.0,0.0
2022-06-10 00:00:00+09:00,2038.0886189937592,2042.000497341156,2000.925774693489,2002.8817138671875,2960900,0.0,0.0
2022-06-13 00:00:00+09:00,1934.4237320204381,1959.850939822527,1903.128707033252,1908.0185546875,2734200,0.0,0.0
2022-06-14 00:00:00+09:00,1914.8644001541888,1929.5339435670146,1876.723587280842,1890.4151611328125,1787300,0.0,0.0
2022-06-15 00:00:00+09:00,1864.9879924401125,1884.547384075562,1852.2743878770702,1860.09814453125,2035600,0.0,0.0
2022-06-16 00:00:00+09:00,1875.745716393222,1888.4593213531343,1788.7064208984375,1788.7064208984375,2409900,0.0,0.0
2022-06-17 00:00:00+09:00,1772.080864441338,1860.0981259202124,1764.257107865438,1847.384521484375,3993900,0.0,0.0
2022-06-20 00:00:00+09:00,1864.988059922722,1906.0627838434111,1855.2083637511294,1894.3271484375,2657500,0.0,0.0
2022-06-21 00:00:00+09:00,1908.99644778481,1948.1152274525316,1902.1506613429588,1931.48974609375,1799000,0.0,0.0
2022-06-22 00:00:00+09:00,1970.6085464161217,1995.057783964709,1934.4236748442129,1981.3662109375,1847500,0.0,0.0
2022-06-23 00:00:00+09:00,1961.807047764344,2004.8377108259747,1959.8511085342698,2003.8597412109375,1883700,0.0,0.0
2022-06-24 00:00:00+09:00,2017.5511539168638,2042.978361867343,2004.8375499416243,2015.59521484375,2071400,0.0,0.0
2022-06-27 00:00:00+09:00,2019.5072449811512,2048.846333285962,1997.0139439474628,2042.978515625,1556700,0.0,0.0
2022-06-28 00:00:00+09:00,2040.044458746234,2069.383544921875,2019.5070984232852,2069.383544921875,1732400,0.0,0.0
2022-06-29 00:00:00+09:00,2094.9800606617646,2124.514553998162,2075.2903984375,2092.026611328125,3474900,14.0,0.0
2022-06-30 00:00:00+09:00,2095.964612690351,2172.7542978899032,2091.0421969724307,2131.406005859375,4143700,0.0,0.0
2022-07-01 00:00:00+09:00,2164.8785426339027,2186.5371728921773,2117.623349343122,2130.421630859375,1755000,0.0,0.0
2022-07-04 00:00:00+09:00,2142.235267857143,2143.2197509765624,2100.886976841518,2136.328369140625,1436400,0.0,0.0
2022-07-05 00:00:00+09:00,2136.328369140625,2136.328369140625,2055.6007533482143,2067.41455078125,2047900,0.0,0.0
2022-07-06 00:00:00+09:00,2046.740376167661,2082.181767962772,1955.1834473636243,1962.0748291015625,3830600,0.0,0.0
2022-07-07 00:00:00+09:00,1988.6557934616994,2079.228235540153,1977.8264797349277,2059.53857421875,2489100,0.0,0.0
2022-07-08 00:00:00+09:00,2073.3211669921875,2128.4522141676684,2051.662541316106,2098.917724609375,2025900,0.0,0.0
2022-07-11 00:00:00+09:00,2108.762924194336,2148.142250509823,2085.1353284050438,2142.2353515625,1422600,0.0,0.0
2022-07-12 00:00:00+09:00,2128.4523805712092,2130.4213466956967,2066.4299476498463,2101.871337890625,1545100,0.0,0.0
2022-07-13 00:00:00+09:00,2032.9578329629944,2062.492329325653,2028.0354169025513,2037.8802490234375,1787700,0.0,0.0
2022-07-14 00:00:00+09:00,2031.9734186746987,2050.678600338855,2018.1906532379517,2042.802734375,1222500,0.0,0.0
2022-07-15 00:00:00+09:00,2032.957645074151,2057.569723101683,2004.4076345622138,2041.8179931640625,1182100,0.0,0.0
2022-07-19 00:00:00+09:00,2044.7714283712012,2049.693843942629,1991.6093401997784,2006.3765869140625,1631600,0.0,0.0
2022-07-20 00:00:00+09:00,2035.9111261432927,2051.6628563262198,2000.4697332317073,2018.1904296875,4284100,0.0,0.0
2022-07-21 00:00:00+09:00,2018.1905091537806,2093.01123046875,2011.2991269274019,2093.01123046875,2443500,0.0,0.0
2022-07-22 00:00:00+09:00,2065.4457563086853,2101.8716347564555,2051.6629914906102,2096.94921875,1412800,0.0,0.0
2022-07-25 00:00:00+09:00,2087.104386737089,2100.887151555164,2074.3061051203053,2096.94921875,784100,0.0,0.0
2022-07-26 00:00:00+09:00,2086.1197018691537,2091.0421173997556,2054.6162424733006,2065.445556640625,964300,0.0,0.0
2022-07-27 00:00:00+09:00,2055.6008517585665,2063.476717090975,2036.895671594097,2039.84912109375,808200,0.0,0.0
2022-07-28 00:00:00+09:00,2051.6628173944882,2062.4921316897567,2035.9110875104616,2058.55419921875,1006600,0.0,0.0
2022-07-29 00:00:00+09:00,2039.8490514067792,2051.6628490017993,2024.097321280086,2034.9266357421875,1209800,0.0,0.0
2022-08-01 00:00:00+09:00,2040.833434972264,2096.9489708108645,2021.1437732745094,2088.088623046875,1127400,0.0,0.0
2022-08-02 00:00:00+09:00,2096.9490513788064,2101.871466992372,2073.321456433693,2085.13525390625,1145700,0.0,0.0
2022-08-03 00:00:00+09:00,2107.77869197197,2113.6855916225218,2063.47694459283,2073.32177734375,878900,0.0,0.0
2022-08-04 00:00:00+09:00,2092.0263579178036,2092.0263579178036,2057.5694531991576,2074.3056640625,682900,0.0,0.0
2022-08-05 00:00:00+09:00,2058.5543905942495,2087.1044036632275,2051.6630081293238,2063.476806640625,1032700,0.0,0.0
2022-08-08 00:00:00+09:00,2043.7869388786764,2102.8559255514706,2040.8334895450369,2092.026611328125,1007600,0.0,0.0
2022-08-09 00:00:00+09:00,2113.685453046133,2117.623385888324,2071.3526749925772,2072.337158203125,631000,0.0,0.0
2022-08-10 00:00:00+09:00,2084.1508232149195,2094.980137837198,2060.5232276754023,2080.212890625,874600,0.0,0.0
2022-08-12 00:00:00+09:00,2069.383856427228,2128.4528532805266,2065.4459233036746,2126.48388671875,2164700,0.0,0.0
2022-08-15 00:00:00+09:00,2461.2076971618044,2564.5784204426,2363.743872354197,2370.63525390625,6597000,0.0,0.0
2022-08-16 00:00:00+09:00,2345.0387125617863,2429.7042580195166,2338.147330954762,2414.93701171875,2656100,0.0,0.0
2022-08-17 00:00:00+09:00,2432.657900186613,2505.509654380789,2417.8906527148206,2497.6337890625,3543300,0.0,0.0
2022-08-18 00:00:00+09:00,2494.6801609256154,2495.6646440199033,2414.937030288293,2459.23876953125,2168900,0.0,0.0
2022-08-19 00:00:00+09:00,2461.207735719826,2490.7422285484636,2446.440489305507,2459.23876953125,1494300,0.0,0.0
2022-08-22 00:00:00+09:00,2433.642420272919,2460.2234661254147,2422.8131052959766,2448.40966796875,1365400,0.0,0.0
2022-08-23 00:00:00+09:00,2436.5959976611703,2443.4873802808183,2401.1546013315533,2422.813232421875,2024900,0.0,0.0
2022-08-24 00:00:00+09:00,2397.216515401,2456.28550551355,2397.216515401,2446.440673828125,1766900,0.0,0.0
2022-08-25 00:00:00+09:00,2454.3166423714074,2473.0218233601986,2424.7821460733157,2427.735595703125,1045600,0.0,0.0
2022-08-26 00:00:00+09:00,2417.890646612449,2427.7354782354637,2395.247533879515,2402.138916015625,972800,0.0,0.0
2022-08-29 00:00:00+09:00,2394.2628033730975,2400.169701736683,2363.7438284945756,2393.2783203125,1097200,0.0,0.0
2022-08-30 00:00:00+09:00,2418.8747545943975,2484.835116237794,2418.8747545943975,2470.06787109375,1223400,0.0,0.0
2022-08-31 00:00:00+09:00,2439.5490836686004,2490.7422040684255,2422.812871230196,2466.130126953125,2375500,0.0,0.0
2022-09-01 00:00:00+09:00,2454.316520636205,2486.804464952689,2443.4872058640435,2471.052734375,1498800,0.0,0.0
2022-09-02 00:00:00+09:00,2478.9286305580003,2492.711394985249,2451.363101703503,2481.882080078125,2382800,0.0,0.0
2022-09-05 00:00:00+09:00,2482.8661723185446,2529.136874181737,2463.1765119512283,2514.36962890625,2077700,0.0,0.0
2022-09-06 00:00:00+09:00,2514.3700951538576,2525.199410363996,2433.6424726782834,2443.4873046875,1780000,0.0,0.0
2022-09-07 00:00:00+09:00,2446.4404690180304,2478.928410860121,2431.673222726171,2474.990478515625,1623700,0.0,0.0
2022-09-08 00:00:00+09:00,2524.2148616548893,2578.3614363003726,2487.7889841661095,2577.376953125,2608000,0.0,0.0
2022-09-09 00:00:00+09:00,2535.0438693429587,2564.5783610246244,2521.2611065581814,2546.857666015625,1894300,0.0,0.0
2022-09-12 00:00:00+09:00,2557.6872312110127,2564.57861328125,2523.230320859825,2564.57861328125,2450900,0.0,0.0
2022-09-13 00:00:00+09:00,2616.7559754672898,2635.461153621495,2584.268034462617,2633.4921875,2078500,0.0,0.0
2022-09-14 00:00:00+09:00,2601.9888880798635,2647.275111633278,2597.066472476232,2627.58544921875,2246400,0.0,0.0
2022-09-15 00:00:00+09:00,2667.9492078305534,2681.7319712658405,2629.554366832254,2641.3681640625,1952500,0.0,0.0
2022-09-16 00:00:00+09:00,2633.492365073174,2689.607903319593,2621.6785675476117,2671.88720703125,2230000,0.0,0.0
2022-09-20 00:00:00+09:00,2638.414690549489,2660.0733186062384,2616.7560624927396,2648.259521484375,1688800,0.0,0.0
2022-09-21 00:00:00+09:00,2615.771463811854,2628.5697434616673,2571.4697265625,2571.4697265625,1525700,0.0,0.0
2022-09-22 00:00:00+09:00,2530.121806885236,2571.4701010055396,2500.5873110850193,2554.73388671875,2806100,0.0,0.0
2022-09-26 00:00:00+09:00,2525.1994755185883,2605.9271000770773,2516.339126481681,2569.501220703125,2595500,0.0,0.0
2022-09-27 00:00:00+09:00,2569.500924279995,2578.3612722947537,2536.028498446463,2574.42333984375,1360900,0.0,0.0
2022-09-28 00:00:00+09:00,2541.9356928559923,2549.811558674291,2449.3942694909792,2482.86669921875,2596000,0.0,0.0
2022-09-29 00:00:00+09:00,2516.338742753316,2550.795650420126,2480.897352010312,2541.935302734375,2302300,0.0,0.0
2022-09-30 00:00:00+09:00,2521.2613386154176,2553.7492824554442,2510.432024002075,2520.27685546875,1786500,0.0,0.0
2022-10-03 00:00:00+09:00,2520.27688014101,2529.137228547756,2484.8354865140277,2513.385498046875,1586800,0.0,0.0
2022-10-04 00:00:00+09:00,2562.6097961448804,2618.725339126155,2551.7804808327046,2609.864990234375,1789600,0.0,0.0
2022-10-05 00:00:00+09:00,2643.337115499268,2678.7785069919955,2592.143994454217,2605.9267578125,2026900,0.0,0.0
2022-10-06 00:00:00+09:00,2594.113019670759,2649.244074358259,2580.330255998884,2618.72509765625,2325200,0.0,0.0
2022-10-07 00:00:00+09:00,2590.174798935496,2636.4455003988055,2582.2989348566343,2632.507568359375,1540100,0.0,0.0
2022-10-11 00:00:00+09:00,2608.8801432291666,2658.1042968750003,2573.438752604167,2584.26806640625,1817100,0.0,0.0
2022-10-12 00:00:00+09:00,2597.0663782794127,2624.631904659937,2579.3456827490754,2595.097412109375,1531600,0.0,0.0
2022-10-13 00:00:00+09:00,2592.1437856186744,2599.035166742613,2556.702396981275,2565.562744140625,1241200,0.0,0.0
2022-10-14 00:00:00+09:00,2608.8802874358807,2621.6785680912267,2592.144074271198,2602.973388671875,1322600,0.0,0.0
2022-10-17 00:00:00+09:00,2607.8958255297516,2641.3682521314927,2579.3458146047374,2587.2216796875,1491600,0.0,0.0
2022-10-18 00:00:00+09:00,2609.86460203965,2614.7870173584724,2572.4542456165996,2591.159423828125,1577000,0.0,0.0
2022-10-19 00:00:00+09:00,2591.159689620365,2609.8648697506032,2572.454509490127,2575.407958984375,1180300,0.0,0.0
2022-10-20 00:00:00+09:00,2559.656302685453,2568.516651425518,2522.245941338512,2554.73388671875,2029300,0.0,0.0
2022-10-21 00:00:00+09:00,2542.9200965501987,2543.9045797466947,2494.680419921875,2494.680419921875,1625800,0.0,0.0
2022-10-24 00:00:00+09:00,2506.4941570816636,2507.478640254123,2393.2785922488315,2395.24755859375,2634400,0.0,0.0
2022-10-25 00:00:00+09:00,2399.1855580327897,2411.9838396308305,2338.147599642132,2347.992431640625,3776600,0.0,0.0
2022-10-26 00:00:00+09:00,2381.464620233822,2408.04566394871,2336.178397608458,2365.712890625,3630200,0.0,0.0
2022-10-27 00:00:00+09:00,2375.558150344514,2377.527116900954,2334.2098526592804,2335.1943359375,1822900,0.0,0.0
2022-10-28 00:00:00+09:00,2323.380262931491,2366.6975220708914,2314.5199144711587,2324.36474609375,4896700,0.0,0.0
2022-10-31 00:00:00+09:00,2357.8368280481873,2413.952360072716,2348.9764808864197,2403.123046875,2045200,0.0,0.0
2022-11-01 00:00:00+09:00,2382.448903497542,2411.9833940367675,2355.8678620122387,2403.123046875,1245300,0.0,0.0
2022-11-02 00:00:00+09:00,2393.2785675549117,2429.704444560067,2391.3096012303085,2402.138916015625,1648700,0.0,0.0
2022-11-04 00:00:00+09:00,2374.573221674861,2403.1232313881987,2363.743907645664,2390.324951171875,1494300,0.0,0.0
2022-11-07 00:00:00+09:00,2422.812640793359,2447.4247155677735,2411.9833278926167,2432.657470703125,2075000,0.0,0.0
2022-11-08 00:00:00+09:00,2474.990747586445,2506.494209767339,2454.316600530234,2468.099365234375,3430700,0.0,0.0
2022-11-09 00:00:00+09:00,2436.595829830894,2445.4561783030063,2380.480289507516,2410.999267578125,3942200,0.0,0.0
2022-11-10 00:00:00+09:00,2385.402619802407,2402.1388329830265,2317.473283951658,2327.318115234375,2540100,0.0,0.0
2022-11-11 00:00:00+09:00,2348.9767336178193,2351.93018298951,2233.792208121891,2300.737060546875,3639500,0.0,0.0
2022-11-14 00:00:00+09:00,2317.473209916644,2336.1783887562433,2279.078369140625,2279.078369140625,1731800,0.0,0.0
2022-11-15 00:00:00+09:00,2303.6903616989716,2351.930031666172,2299.752429456751,2333.224853515625,1763400,0.0,0.0
2022-11-16 00:00:00+09:00,2339.1320435662547,2351.9303249494033,2290.892367583617,2310.58203125,1642100,0.0,0.0
2022-11-17 00:00:00+09:00,2299.7526216442952,2365.7129922137165,2299.7526216442952,2347.0078125,1809300,0.0,0.0
2022-11-18 00:00:00+09:00,2347.0076950550865,2411.9835792302692,2336.1783810258894,2390.324951171875,2221800,0.0,0.0
2022-11-21 00:00:00+09:00,2382.4492991537804,2406.076895509025,2367.682051431753,2379.495849609375,1460600,0.0,0.0
2022-11-22 00:00:00+09:00,2393.2784356011284,2418.8749964096965,2383.4336045209097,2410.0146484375,2050300,0.0,0.0
2022-11-24 00:00:00+09:00,2425.766621181837,2458.2545670012364,2397.2166081890314,2401.154541015625,1767500,0.0,0.0
2022-11-25 00:00:00+09:00,2420.84410230545,2445.4561814260833,2402.1389221737695,2419.859619140625,1129500,0.0,0.0
2022-11-28 00:00:00+09:00,2413.952436300304,2426.750715938111,2353.8989703075144,2391.309326171875,1564000,0.0,0.0
2022-11-29 00:00:00+09:00,2404.1075599353535,2465.1455078125,2383.4334162995456,2465.1455078125,1840500,0.0,0.0
2022-11-30 00:00:00+09:00,2444.4716436398908,2444.4716436398908,2347.0078125,2347.0078125,4793900,0.0,0.0
2022-12-01 00:00:00+09:00,2354.8835130328644,2363.743860698958,2333.2248854046356,2344.05419921875,2510300,0.0,0.0
2022-12-02 00:00:00+09:00,2310.581902687718,2319.4422508445946,2254.4663643608324,2258.404296875,3158100,0.0,0.0
2022-12-05 00:00:00+09:00,2258.404306973018,2299.7525985566567,2247.5749925106365,2284.9853515625,2379000,0.0,0.0
2022-12-06 00:00:00+09:00,2315.5042139453453,2362.759401985046,2302.7059338512595,2337.162841796875,2486900,0.0,0.0
2022-12-07 00:00:00+09:00,2320.426877433241,2361.7751713883517,2320.426877433241,2354.8837890625,1635000,0.0,0.0
2022-12-08 00:00:00+09:00,2351.9299446762793,2390.324782617834,2345.038563507282,2378.510986328125,1792400,0.0,0.0
2022-12-09 00:00:00+09:00,2377.5266951285626,2404.1077389250313,2370.6353134035526,2383.43359375,1618500,0.0,0.0
2022-12-12 00:00:00+09:00,2353.8991527508592,2361.7750177537896,2304.6749964825435,2309.597412109375,1390400,0.0,0.0
2022-12-13 00:00:00+09:00,2309.5974613143894,2318.457809631452,2286.954348948562,2295.814697265625,1615200,0.0,0.0
2022-12-14 00:00:00+09:00,2306.6438699290875,2354.8835411311898,2290.8921405569727,2346.023193359375,1253800,0.0,0.0
2022-12-15 00:00:00+09:00,2341.100996788376,2367.6820425887486,2333.225131366043,2352.914794921875,1392100,0.0,0.0
2022-12-16 00:00:00+09:00,2338.1473843303243,2361.7749789509257,2321.411171474065,2349.961181640625,2369800,0.0,0.0
2022-12-19 00:00:00+09:00,2330.271501366854,2340.1163323823457,2304.674940726576,2305.659423828125,1680200,0.0,0.0
2022-12-20 00:00:00+09:00,2309.5975209275707,2317.4733863015776,2213.118170095984,2230.8388671875,1919700,0.0,0.0
2022-12-21 00:00:00+09:00,2222.9629218285177,2250.5284496457,2192.4439446023507,2233.792236328125,2349500,0.0,0.0
2022-12-22 00:00:00+09:00,2219.0250938520226,2237.730274323712,2192.4440479185687,2223.947509765625,2685200,0.0,0.0
2022-12-23 00:00:00+09:00,2239.698796261658,2248.559143147968,2200.3194767669474,2210.164306640625,2797900,0.0,0.0
2022-12-26 00:00:00+09:00,2200.3201821692905,2229.854681258811,2198.3512155633225,2225.916748046875,1065200,0.0,0.0
2022-12-27 00:00:00+09:00,2252.497242647059,2425.7662613122175,2250.528276525864,2393.2783203125,5395300,0.0,0.0
2022-12-28 00:00:00+09:00,2393.278647992729,2487.7890347501548,2389.3407152111695,2485.820068359375,4093500,0.0,0.0
2022-12-29 00:00:00+09:00,2419.755022407017,2473.987510684273,2384.2573937164493,2410.880615234375,3239600,4.0,0.0
2022-12-30 00:00:00+09:00,2404.964166466285,2469.057102431971,2400.0339406227704,2418.768798828125,1401300,0.0,0.0
2023-01-04 00:00:00+09:00,2369.4665198673156,2390.1734682307006,2339.88516506248,2343.829345703125,1789500,0.0,0.0
2023-01-05 00:00:00+09:00,2309.31789832442,2326.0806670142215,2290.583039200524,2316.22021484375,1445600,0.0,0.0
2023-01-06 00:00:00+09:00,2329.038770750377,2337.9131775821943,2289.596962608965,2290.5830078125,1661000,0.0,0.0
2023-01-10 00:00:00+09:00,2324.1084432262646,2332.9828496704886,2293.5410432517147,2300.443359375,1692400,0.0,0.0
2023-01-11 00:00:00+09:00,2289.5968015455164,2319.178155570652,2255.0852218495243,2267.90380859375,2077600,0.0,0.0
2023-01-12 00:00:00+09:00,2258.043689262576,2287.625047637195,2227.476285608803,2263.9599609375,1988200,0.0,0.0
2023-01-13 00:00:00+09:00,2233.392311468112,2260.0155310750165,2225.5039501031033,2245.224853515625,1914600,0.0,0.0
2023-01-16 00:00:00+09:00,2222.5460211992786,2269.8761937891477,2209.727432789522,2262.973876953125,1605800,0.0,0.0
2023-01-17 00:00:00+09:00,2273.820257962478,2286.6388457133507,2253.113308518761,2260.015625,1752000,0.0,0.0
2023-01-18 00:00:00+09:00,2270.862108082368,2344.8154984888715,2263.9597916444277,2309.31787109375,2029400,0.0,0.0
2023-01-19 00:00:00+09:00,2312.2760960013566,2330.0249103843094,2295.513326861901,2305.373779296875,1603300,0.0,0.0
2023-01-20 00:00:00+09:00,2284.6666801896845,2333.968939149324,2284.6666801896845,2320.164306640625,1642500,0.0,0.0
2023-01-23 00:00:00+09:00,2331.9969971440073,2331.9969971440073,2277.764508838333,2286.638916015625,1385100,0.0,0.0
2023-01-24 00:00:00+09:00,2322.136395469923,2365.522383325837,2293.541085292162,2363.55029296875,1787300,0.0,0.0
2023-01-25 00:00:00+09:00,2343.8293287714455,2394.117631576386,2333.968877241065,2374.396728515625,1058700,0.0,0.0
2023-01-26 00:00:00+09:00,2445.3920246859557,2461.1687474258647,2388.201404753784,2394.11767578125,1868900,0.0,0.0
2023-01-27 00:00:00+09:00,2402.0061496715643,2406.936375758739,2363.550386191601,2378.341064453125,1319900,0.0,0.0
2023-01-30 00:00:00+09:00,2370.45253131524,2381.2990279227556,2346.787447807933,2361.578125,6195000,0.0,0.0
2023-01-31 00:00:00+09:00,2385.243415953621,2394.1178230406745,2350.7318328373017,2360.59228515625,1845400,0.0,0.0
2023-02-01 00:00:00+09:00,2369.466591528767,2399.0479472282523,2360.5921848189214,2370.45263671875,1440400,0.0,0.0
2023-02-02 00:00:00+09:00,2342.8435224433038,2355.6621107395003,2282.6947619765356,2293.541259765625,1979500,0.0,0.0
2023-02-03 00:00:00+09:00,2306.3597126898367,2333.9689781688085,2294.5271703417056,2321.150390625,1218500,0.0,0.0
2023-02-06 00:00:00+09:00,2358.6198665652655,2360.591956754701,2312.2757471135233,2339.885009765625,1271800,0.0,0.0
2023-02-07 00:00:00+09:00,2363.5502489063488,2370.452565027477,2340.8712102226414,2343.829345703125,1149500,0.0,0.0
2023-02-08 00:00:00+09:00,2368.4803850797985,2389.187332659597,2330.024625288744,2347.7734375,1949900,0.0,0.0
2023-02-09 00:00:00+09:00,2467.085091212131,2517.373396428685,2399.047972389734,2420.740966796875,4339800,0.0,0.0
2023-02-10 00:00:00+09:00,2405.9501788151524,2412.8524949019175,2372.424643536581,2393.131591796875,2217300,0.0,0.0
2023-02-13 00:00:00+09:00,2379.3273394554044,2394.118019145347,2332.9832097602516,2365.522705078125,1358900,0.0,0.0
2023-02-14 00:00:00+09:00,2375.38292880082,2381.29920010543,2342.8434366254664,2378.341064453125,1457500,0.0,0.0
2023-02-15 00:00:00+09:00,2384.2572353120486,2401.020003302249,2369.466557673636,2388.201416015625,915700,0.0,0.0
2023-02-16 00:00:00+09:00,2418.768878333809,2487.7920424118224,2415.810742730466,2482.86181640625,2204100,0.0,0.0
2023-02-17 00:00:00+09:00,2511.4570200614166,2545.9686006276315,2497.652387834931,2517.373291015625,2461800,0.0,0.0
2023-02-20 00:00:00+09:00,2513.429093493766,2591.326660534177,2513.429093493766,2547.940673828125,2760300,0.0,0.0
2023-02-21 00:00:00+09:00,2563.717630836961,2573.5780832632568,2490.7502828823704,2491.736328125,1577900,0.0,0.0
2023-02-22 00:00:00+09:00,2478.9175478586562,2482.861728523507,2434.545515379086,2443.419921875,1056100,0.0,0.0
2023-02-24 00:00:00+09:00,2438.4896789526456,2475.959395006103,2431.587362837535,2473.9873046875,1342300,0.0,0.0
2023-02-27 00:00:00+09:00,2440.461818707256,2470.0431740855256,2427.6432313766722,2469.05712890625,1155700,0.0,0.0
2023-02-28 00:00:00+09:00,2482.8617058076056,2482.8617058076056,2445.3919898343374,2455.25244140625,2194500,0.0,0.0
2023-03-01 00:00:00+09:00,2435.5318006319258,2440.4620269489947,2406.9364879929276,2424.685302734375,2007400,0.0,0.0
2023-03-02 00:00:00+09:00,2401.0200536761154,2501.5966637274355,2401.0200536761154,2488.778076171875,2228600,0.0,0.0
2023-03-03 00:00:00+09:00,2513.429054888274,2529.2057770845126,2481.875610495797,2503.568603515625,1710700,0.0,0.0
2023-03-06 00:00:00+09:00,2521.3174218449753,2574.563859381005,2515.4011510076384,2565.689453125,2038900,0.0,0.0
2023-03-07 00:00:00+09:00,2570.620048771348,2574.5642298971957,2537.0945092016414,2543.996826171875,1452500,0.0,0.0
2023-03-08 00:00:00+09:00,2562.7317333206975,2620.9084059893858,2548.9270991281273,2601.1875,1805700,0.0,0.0
2023-03-09 00:00:00+09:00,2613.019576054834,2660.349741960733,2601.187034578359,2632.740478515625,2214700,0.0,0.0
2023-03-10 00:00:00+09:00,2583.4383665485148,2601.1871797538097,2520.3314751519097,2555.8291015625,3193100,0.0,0.0
2023-03-13 00:00:00+09:00,2559.7733946616604,2562.7315303257533,2512.4432240361753,2540.052490234375,1495200,0.0,0.0
2023-03-14 00:00:00+09:00,2474.973547808072,2481.8758644752656,2428.6294216140564,2435.53173828125,1820500,0.0,0.0
2023-03-15 00:00:00+09:00,2434.5458210487814,2462.155089169221,2409.8946887983884,2432.57373046875,1679400,0.0,0.0
2023-03-16 00:00:00+09:00,2431.587740625,2503.5690484375,2405.9505625,2465.11328125,2092800,0.0,0.0
2023-03-17 00:00:00+09:00,2494.6942871289766,2501.5966033384243,2448.3501640083987,2456.238525390625,1943400,0.0,0.0
2023-03-20 00:00:00+09:00,2450.3221364339192,2450.3221364339192,2354.675759277344,2366.50830078125,1846500,0.0,0.0
2023-03-22 00:00:00+09:00,2343.829617069489,2446.3783255992435,2339.885435972191,2431.587646484375,2497500,0.0,0.0
2023-03-23 00:00:00+09:00,2432.573281064026,2442.4337321425182,2400.0337925050017,2433.559326171875,1198100,0.0,0.0
2023-03-24 00:00:00+09:00,2415.810945817097,2451.3085760413483,2415.810945817097,2419.755126953125,1254000,0.0,0.0
2023-03-27 00:00:00+09:00,2453.280412496218,2473.001316133648,2437.503689586275,2444.406005859375,960100,0.0,0.0
2023-03-28 00:00:00+09:00,2445.39212435266,2453.2804860441206,2400.034044626764,2427.643310546875,1261400,0.0,0.0
2023-03-29 00:00:00+09:00,2433.5596551971194,2473.00146484375,2423.6992027854617,2473.00146484375,1350300,0.0,0.0
2023-03-30 00:00:00+09:00,2477.9314965595972,2487.7919481973195,2449.3361868102024,2468.071044921875,1195800,0.0,0.0
2023-03-31 00:00:00+09:00,2496.666331605363,2530.1918668638873,2480.889609130764,2523.28955078125,1491100,0.0,0.0
2023-04-03 00:00:00+09:00,2534.1361916951514,2556.8152315430066,2520.3315587442826,2533.150146484375,1379600,0.0,0.0
2023-04-04 00:00:00+09:00,2577.521810021469,2577.521810021469,2540.052097404477,2554.8427734375,1464000,0.0,0.0
2023-04-05 00:00:00+09:00,2530.191878083076,2540.052329673423,2488.777981403618,2517.373291015625,1371000,0.0,0.0
2023-04-06 00:00:00+09:00,2469.0571722402437,2505.540844513762,2460.1827654710096,2488.778076171875,1361600,0.0,0.0
2023-04-07 00:00:00+09:00,2516.38739253548,2533.1501612161633,2467.085131709942,2483.847900390625,1459500,0.0,0.0
2023-04-10 00:00:00+09:00,2512.4433506455257,2553.8572520297926,2508.49916956131,2537.094482421875,1122700,0.0,0.0
2023-04-11 00:00:00+09:00,2495.680551242117,2543.010723687641,2465.1131482043825,2511.457275390625,2020600,0.0,0.0
2023-04-12 00:00:00+09:00,2517.373441944167,2537.094346307224,2492.722311490347,2502.582763671875,1405800,0.0,0.0
2023-04-13 00:00:00+09:00,2497.6524101416458,2510.470997323581,2480.8896422883463,2505.540771484375,1207400,0.0,0.0
2023-04-14 00:00:00+09:00,2529.205849365805,2544.9825720129215,2505.540765395131,2530.19189453125,1136000,0.0,0.0
2023-04-17 00:00:00+09:00,2569.6337240602975,2574.56394993148,2509.4849684318715,2518.359375,1272200,0.0,0.0
2023-04-18 00:00:00+09:00,2527.233956190426,2565.689720642797,2515.4014132820043,2553.857177734375,1172800,0.0,0.0
2023-04-19 00:00:00+09:00,2542.0245030306064,2553.857045325551,2524.27568958819,2538.080322265625,1609000,0.0,0.0
2023-04-20 00:00:00+09:00,2534.136086463928,2549.9128091812136,2524.275634765625,2524.275634765625,1282200,0.0,0.0
2023-04-21 00:00:00+09:00,2499.624693721463,2521.3176890910377,2495.680512745176,2510.47119140625,1833600,0.0,0.0
2023-04-24 00:00:00+09:00,2485.8198905392755,2513.429155487748,2474.9733935952327,2493.708251953125,1929300,0.0,0.0
