Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-25 00:00:00+09:00,2516.387593920765,2560.7596322148224,2506.52714096653,2526.248046875,1550900,0.0,0.0
2023-04-26 00:00:00+09:00,2543.9966823363334,2547.9408632391805,2471.0293356336633,2472.015380859375,1589700,0.0,0.0
2023-04-27 00:00:00+09:00,2451.308531370457,2468.071300893103,2428.6294902515833,2462.155029296875,1512800,0.0,0.0
2023-04-28 00:00:00+09:00,2488.777976164784,2504.5546986761296,2446.378034415542,2498.638427734375,1511800,0.0,0.0
2023-05-01 00:00:00+09:00,2519.3455868903375,2533.150220243161,2492.722365424177,2516.387451171875,997300,0.0,0.0
2023-05-02 00:00:00+09:00,2514.415183067322,2532.1639961242677,2501.5965958595275,2524.275634765625,994800,0.0,0.0
2023-05-08 00:00:00+09:00,2524.275534441805,2537.0941211401423,2477.931413301663,2490.75,1888500,0.0,0.0
2023-05-09 00:00:00+09:00,2513.429077100958,2539.066250896417,2510.4709416630203,2535.1220703125,1385500,0.0,0.0
2023-05-10 00:00:00+09:00,2541.0386331690775,2547.94094998405,2503.568913316371,2511.457275390625,2223100,0.0,0.0
2023-05-11 00:00:00+09:00,2480.8895486935867,2523.289489311164,2404.9640736342044,2490.75,3365400,0.0,0.0
2023-05-12 00:00:00+09:00,2468.0712823275862,2574.564170258621,2468.0712823275862,2573.578125,2548100,0.0,0.0
2023-05-15 00:00:00+09:00,2593.2987450292258,2617.9498737842564,2571.6057517247987,2572.591796875,2313600,0.0,0.0
2023-05-16 00:00:00+09:00,2596.257025451777,2597.2430706570376,2555.8291720360826,2582.452392578125,1170700,0.0,0.0
2023-05-17 00:00:00+09:00,2582.4521654123228,2608.089338493927,2567.6614886344746,2595.270751953125,1163300,0.0,0.0
2023-05-18 00:00:00+09:00,2627.8103138441966,2670.2102551182306,2611.0475463637645,2621.89404296875,2205600,0.0,0.0
2023-05-19 00:00:00+09:00,2622.8802736606294,2641.615132758205,2573.578012877535,2589.354736328125,1087200,0.0,0.0
2023-05-22 00:00:00+09:00,2589.354695073939,2634.712774271731,2577.5221526745154,2631.754638671875,1467100,0.0,0.0
2023-05-23 00:00:00+09:00,2641.61520430517,2641.61520430517,2549.912996764901,2553.857177734375,1683900,0.0,0.0
2023-05-24 00:00:00+09:00,2518.3593144823,2519.345359632841,2438.48965728846,2442.433837890625,3234500,0.0,0.0
2023-05-25 00:00:00+09:00,2435.531656336132,2463.1409220759747,2409.894481006278,2414.82470703125,1865400,0.0,0.0
2023-05-26 00:00:00+09:00,2414.8247538379533,2460.1828341468736,2398.061985028135,2453.280517578125,2351800,0.0,0.0
2023-05-29 00:00:00+09:00,2475.959565435635,2477.931655889984,2421.7270779410273,2428.62939453125,1313200,0.0,0.0
2023-05-30 00:00:00+09:00,2415.8105854181813,2423.6989465134243,2372.4245993943446,2373.41064453125,1873700,0.0,0.0
2023-05-31 00:00:00+09:00,2365.52266372097,2385.24356962944,2345.8017578125,2345.8017578125,3313100,0.0,0.0
2023-06-01 00:00:00+09:00,2349.745768564755,2400.034074983892,2349.745768564755,2391.15966796875,2019900,0.0,0.0
2023-06-02 00:00:00+09:00,2391.159468360003,2459.196583129834,2381.299016944085,2454.266357421875,1950400,0.0,0.0
2023-06-05 00:00:00+09:00,2503.568936933709,2503.568936933709,2469.057352533284,2499.624755859375,2028000,0.0,0.0
2023-06-06 00:00:00+09:00,2489.2709300170254,2529.2057577713094,2466.0988694682437,2524.7685546875,1490500,0.0,0.0
2023-06-07 00:00:00+09:00,2570.1267351627353,2607.1034290313723,2515.4012282371523,2524.275634765625,2689000,0.0,0.0
2023-06-08 00:00:00+09:00,2524.2756729810567,2537.587282975293,2440.4618322766078,2472.50830078125,1987700,0.0,0.0
2023-06-09 00:00:00+09:00,2485.3268816421673,2503.5687175121852,2470.0431813186387,2497.159423828125,2785800,0.0,0.0
2023-06-12 00:00:00+09:00,2497.159588702942,2508.499109046509,2470.0433444031078,2485.820068359375,1534800,0.0,0.0
2023-06-13 00:00:00+09:00,2485.8198406939064,2521.3174663444343,2472.5082310749585,2498.638427734375,1819800,0.0,0.0
2023-06-14 00:00:00+09:00,2502.0897951993074,2554.843215511884,2496.666546382127,2516.387451171875,2268800,0.0,0.0
2023-06-15 00:00:00+09:00,2508.4989916352265,2518.3594436463713,2481.3827486045784,2482.86181640625,2218500,0.0,0.0
2023-06-16 00:00:00+09:00,2473.001506950282,2493.215434738352,2433.5596966320954,2492.722412109375,3502400,0.0,0.0
2023-06-19 00:00:00+09:00,2474.9731271811547,2478.42428492822,2410.880197592798,2428.135986328125,2873600,0.0,0.0
2023-06-20 00:00:00+09:00,2415.8103845058345,2463.633569668501,2392.145303188226,2461.16845703125,2669000,0.0,0.0
2023-06-21 00:00:00+09:00,2474.480241498389,2496.173234251115,2468.563970747646,2487.298828125,1986500,0.0,0.0
2023-06-22 00:00:00+09:00,2487.298969596896,2516.387302442529,2480.8896759190447,2487.7919921875,1768000,0.0,0.0
2023-06-23 00:00:00+09:00,2514.4150742539414,2526.740638343422,2436.5175092084273,2462.647705078125,2237200,0.0,0.0
2023-06-26 00:00:00+09:00,2442.4341460374167,2457.717847799056,2424.1923084509444,2440.955078125,1855700,0.0,0.0
2023-06-27 00:00:00+09:00,2418.7687486729365,2470.043096382269,2416.3036358022955,2467.0849609375,3256500,0.0,0.0
2023-06-28 00:00:00+09:00,2478.917527213977,2511.4570174280025,2469.5500982129693,2508.005859375,2440400,0.0,0.0
2023-06-29 00:00:00+09:00,2510.486578215516,2512.96729617818,2463.8490805174415,2483.69482421875,1875000,16.0,0.0
2023-06-30 00:00:00+09:00,2522.394125329443,2563.0779015444336,2512.967396694262,2553.155029296875,3447200,0.0,0.0
2023-07-03 00:00:00+09:00,2568.039401157318,2581.93142264735,2558.612672289082,2569.52783203125,1694700,0.0,0.0
2023-07-04 00:00:00+09:00,2554.147616161539,2562.085914890868,2529.3404326323866,2550.178466796875,1242100,0.0,0.0
2023-07-05 00:00:00+09:00,2542.7361204429594,2574.489312971418,2535.790109577359,2571.512451171875,1147800,0.0,0.0
2023-07-06 00:00:00+09:00,2583.916138488886,2596.319729783476,2555.6359503372223,2594.831298828125,1761200,0.0,0.0
2023-07-07 00:00:00+09:00,2565.0626390238676,2597.8081195220448,2541.7438877600143,2568.53564453125,1555900,0.0,0.0
2023-07-10 00:00:00+09:00,2568.0394168915814,2576.9700021898902,2542.2399482520213,2562.085693359375,1397900,0.0,0.0
2023-07-11 00:00:00+09:00,2584.412143819219,2697.036746746261,2579.9468511921555,2637.49951171875,3731000,0.0,0.0
2023-07-12 00:00:00+09:00,2683.6406300147314,2773.4426181886392,2672.7254712311624,2681.159912109375,3687000,0.0,0.0
2023-07-13 00:00:00+09:00,2694.0598478051706,2710.928730830102,2646.4300604406594,2654.864501953125,1813000,0.0,0.0
2023-07-14 00:00:00+09:00,2668.2602948860176,2683.1446029645936,2632.041811894817,2648.41455078125,1280400,0.0,0.0
2023-07-18 00:00:00+09:00,2649.4070555775684,2673.7180941025313,2632.0420280597377,2660.818359375,944100,0.0,0.0
2023-07-19 00:00:00+09:00,2688.1060159185413,2712.913195836579,2673.221707967719,2706.95947265625,1469200,0.0,0.0
2023-07-20 00:00:00+09:00,2706.9596222836053,2712.4172021672416,2683.640871871705,2705.47119140625,1050100,0.0,0.0
2023-07-21 00:00:00+09:00,2728.7899758318345,2764.5123173336333,2728.7899758318345,2758.55859375,1799900,0.0,0.0
2023-07-24 00:00:00+09:00,2778.4041729226424,2787.830901366487,2746.650982374955,2767.489013671875,1143000,0.0,0.0
2023-07-25 00:00:00+09:00,2775.923705111539,2775.923705111539,2685.6255613527724,2697.036865234375,1744500,0.0,0.0
2023-07-26 00:00:00+09:00,2710.9288393997444,2719.85942488825,2689.594662954981,2719.36328125,1558600,0.0,0.0
2023-07-27 00:00:00+09:00,2708.447960300435,2755.58160313402,2700.013518951267,2750.1240234375,1294500,0.0,0.0
2023-07-28 00:00:00+09:00,2703.9827762342366,2754.5894263582536,2698.029052690235,2744.17041015625,1097800,0.0,0.0
2023-07-31 00:00:00+09:00,2778.404375444998,2806.188419199448,2758.5586299061056,2787.3349609375,1758100,0.0,0.0
2023-08-01 00:00:00+09:00,2798.2500030925626,2820.080322265625,2779.3965456249175,2820.080322265625,1172300,0.0,0.0
2023-08-02 00:00:00+09:00,2815.118856965054,2832.9800270127703,2793.784681630282,2810.653564453125,1339300,0.0,0.0
2023-08-03 00:00:00+09:00,2774.931217701819,2786.838664371736,2746.154888249521,2766.992919921875,1232100,0.0,0.0
2023-08-04 00:00:00+09:00,2762.0313884172706,2794.7768656286125,2752.1085165350455,2789.8154296875,1256100,0.0,0.0
2023-08-07 00:00:00+09:00,2767.4890549350794,2820.0802775638203,2758.0623263506823,2818.095703125,829600,0.0,0.0
2023-08-08 00:00:00+09:00,2840.91833657495,2857.29107585315,2829.507033441659,2851.83349609375,935200,0.0,0.0
2023-08-09 00:00:00+09:00,2875.152199322256,2919.8051239018937,2864.2370399805664,2874.159912109375,1586200,0.0,0.0
2023-08-10 00:00:00+09:00,2909.386103548506,2980.8307827625213,2905.416954703283,2947.093017578125,3131300,0.0,0.0
2023-08-14 00:00:00+09:00,3056.2444452109717,3064.1827424712596,2969.419318926569,2977.853759765625,3115400,0.0,0.0
2023-08-15 00:00:00+09:00,2990.7537985456215,3027.468427127635,2941.6355792264417,3018.537841796875,2425900,0.0,0.0
2023-08-16 00:00:00+09:00,2996.7072834603528,3005.6378680799367,2869.694524426272,2896.982421875,3639300,0.0,0.0
2023-08-17 00:00:00+09:00,3066.167500744554,3075.098085698179,2908.889976839049,2915.33984375,7508600,0.0,0.0
2023-08-18 00:00:00+09:00,2865.7253371968773,2898.9669572786274,2791.3037997004208,2843.89501953125,3653900,0.0,0.0
2023-08-21 00:00:00+09:00,2843.895176039372,2847.864324924284,2792.2962405355174,2815.614990234375,2238500,0.0,0.0
2023-08-22 00:00:00+09:00,2828.0186649113266,2832.483957540134,2779.396589619869,2822.06494140625,1906800,0.0,0.0
2023-08-23 00:00:00+09:00,2804.203745653742,2880.60986328125,2788.8232934040484,2880.60986328125,1795700,0.0,0.0
2023-08-24 00:00:00+09:00,2893.5097165515076,2965.450544552188,2885.0752746479793,2961.9775390625,3781500,0.0,0.0
2023-08-25 00:00:00+09:00,2946.596927757113,2952.0545075189125,2885.571263147898,2897.974853515625,2001900,0.0,0.0
2023-08-28 00:00:00+09:00,2848.3605127932133,2856.794954304707,2716.3863103192552,2771.458251953125,5498300,0.0,0.0
2023-08-29 00:00:00+09:00,2816.607263856954,2881.1059329253712,2813.134258599424,2869.198486328125,2948300,0.0,0.0
2023-08-30 00:00:00+09:00,2839.4300314135285,2876.640804147412,2831.9878768667522,2838.437744140625,1741900,0.0,0.0
2023-08-31 00:00:00+09:00,2850.8413395263547,2892.5174050537153,2838.933892232823,2882.098388671875,2849300,0.0,0.0
2023-09-01 00:00:00+09:00,2882.098286724416,2910.874616665889,2859.27568021911,2907.401611328125,1426000,0.0,0.0
2023-09-04 00:00:00+09:00,2930.720321168968,2973.388671875,2912.8591511059776,2973.388671875,2108000,0.0,0.0
2023-09-05 00:00:00+09:00,2982.815552850255,3008.6150220365844,2951.0623600055414,2993.730712890625,1852400,0.0,0.0
2023-09-06 00:00:00+09:00,3010.5994680851063,3035.40664893617,2992.7382978723404,3031.4375,1612500,0.0,0.0
2023-09-07 00:00:00+09:00,3036.398925001497,3109.828180050553,3032.4297760799263,3106.851318359375,2654000,0.0,0.0
2023-09-08 00:00:00+09:00,3037.3914341563627,3059.221754820015,2963.4660300908126,3024.49169921875,4467900,0.0,0.0
2023-09-11 00:00:00+09:00,3064.1828429915545,3075.098002082522,3000.6764628259266,3025.483642578125,1587200,0.0,0.0
2023-09-12 00:00:00+09:00,3054.2600951485647,3113.7973289721235,3048.306371766209,3106.851318359375,1943300,0.0,0.0
2023-09-13 00:00:00+09:00,3110.820419282715,3159.442492821743,3105.858983207304,3153.48876953125,2471700,0.0,0.0
2023-09-14 00:00:00+09:00,3155.4731693124413,3174.326625355503,3131.658277468574,3167.380615234375,1587700,0.0,0.0
2023-09-15 00:00:00+09:00,3176.3115130852475,3183.2575238917443,3084.028798084645,3088.990234375,2955300,0.0,0.0
2023-09-19 00:00:00+09:00,3076.0904764214165,3095.9362214305866,3046.3218589076605,3077.082763671875,1989600,0.0,0.0
2023-09-20 00:00:00+09:00,3091.9672157188515,3093.951790311739,3052.2757238611,3056.244873046875,1245600,0.0,0.0
2023-09-21 00:00:00+09:00,3037.391244291359,3061.206138072147,3010.599488787972,3021.5146484375,986400,0.0,0.0
2023-09-22 00:00:00+09:00,3010.5993387612953,3063.190559906433,3003.6533284213715,3047.31396484375,1398600,0.0,0.0
2023-09-25 00:00:00+09:00,3061.206119057487,3128.681651017263,3056.244682883974,3123.72021484375,1415900,0.0,0.0
2023-09-26 00:00:00+09:00,3147.5351294863367,3147.5351294863367,3082.0441715588154,3113.79736328125,1691800,0.0,0.0
2023-09-27 00:00:00+09:00,3081.052081828215,3111.81298828125,3053.2680372899895,3111.81298828125,1300900,0.0,0.0
2023-09-28 00:00:00+09:00,3109.828333050272,3111.8129076086957,3050.2910962975543,3081.052001953125,1786300,0.0,0.0
2023-09-29 00:00:00+09:00,3117.766512246554,3145.5505550036846,3088.990182248098,3113.79736328125,2147400,0.0,0.0
2023-10-02 00:00:00+09:00,3104.866811769818,3126.6971313156587,3026.4761188552075,3028.460693359375,1810300,0.0,0.0
2023-10-03 00:00:00+09:00,3018.5376758140205,3029.4528350625264,2949.0775715053483,2957.015869140625,1799500,0.0,0.0
2023-10-04 00:00:00+09:00,2927.2471147312876,3002.6609387040257,2918.3165303134633,2977.853759765625,3167700,0.0,0.0
2023-10-05 00:00:00+09:00,2958.504460093517,3006.6303921124795,2919.3091133976613,2996.70751953125,1882700,0.0,0.0
2023-10-06 00:00:00+09:00,2996.7075090392564,3044.3372972623965,2984.800061983471,3001.6689453125,1470900,0.0,0.0
2023-10-10 00:00:00+09:00,3007.6226063829786,3060.213829787234,3005.6380319148934,3031.4375,1213700,0.0,0.0
2023-10-11 00:00:00+09:00,3066.167376416636,3092.9591301911505,3044.337058526291,3045.329345703125,1390500,0.0,0.0
2023-10-12 00:00:00+09:00,3041.3601733268574,3047.3138963415267,2980.830656011054,2984.7998046875,1428700,0.0,0.0
2023-10-13 00:00:00+09:00,2946.597015763752,2949.573877540917,2859.2757369669143,2926.255126953125,2898600,0.0,0.0
2023-10-16 00:00:00+09:00,2913.851477577841,2921.7897754905334,2833.476211211825,2861.26025390625,1826100,0.0,0.0
2023-10-17 00:00:00+09:00,2856.2987205481945,2915.3398092654493,2842.9028432762125,2908.393798828125,2012800,0.0,0.0
2023-10-18 00:00:00+09:00,2914.3475015971662,2928.239522374272,2870.190721269936,2918.316650390625,1485500,0.0,0.0
2023-10-19 00:00:00+09:00,2878.129160845965,2918.3167943623457,2866.717857501808,2873.167724609375,1112900,0.0,0.0
2023-10-20 00:00:00+09:00,2840.918290008129,2845.879726071713,2793.784647404082,2803.70751953125,1785100,0.0,0.0
2023-10-23 00:00:00+09:00,2780.8849630980367,2825.0417448492813,2769.9698035640213,2803.21142578125,2087100,0.0,0.0
2023-10-24 00:00:00+09:00,2803.7074605512594,2812.1419016819214,2733.2550699304347,2784.85400390625,1665700,0.0,0.0
2023-10-25 00:00:00+09:00,2783.3657802333237,2827.5225635560982,2771.954476678,2802.21923828125,1112600,0.0,0.0
2023-10-26 00:00:00+09:00,2794.776825204452,2827.0261583552224,2781.380948357209,2809.6611328125,1098500,0.0,0.0
2023-10-27 00:00:00+09:00,2818.095686533724,2925.262705599091,2797.2576550487915,2920.30126953125,2210400,0.0,0.0
2023-10-30 00:00:00+09:00,2862.74879079953,2864.733365351211,2786.8388141977402,2811.64599609375,2070800,0.0,0.0
2023-10-31 00:00:00+09:00,2830.995398161314,2887.5557688921917,2811.645797648119,2884.082763671875,1659300,0.0,0.0
2023-11-01 00:00:00+09:00,2912.8591394104933,2947.5891921713064,2899.463261917037,2932.208740234375,1928500,0.0,0.0
2023-11-02 00:00:00+09:00,2929.728098129594,2944.612406841514,2905.4170605667914,2919.30908203125,1108500,0.0,0.0
2023-11-06 00:00:00+09:00,2999.6842098535667,3054.2600059309557,2962.969583401505,3032.4296875,1965100,0.0,0.0
2023-11-07 00:00:00+09:00,3032.4298050880748,3048.3064009262325,2988.7691665331417,2999.684326171875,1219800,0.0,0.0
2023-11-08 00:00:00+09:00,2986.7844543966507,3000.676475114775,2937.666238286141,2971.900146484375,1174000,0.0,0.0
2023-11-09 00:00:00+09:00,2972.892614927686,3007.6226688403926,2941.1394227789256,3001.6689453125,1287100,0.0,0.0
2023-11-10 00:00:00+09:00,2965.9465466852753,2985.7922913937746,2933.697211533963,2982.8154296875,1836900,0.0,0.0
2023-11-13 00:00:00+09:00,3150.5120131437247,3246.7638762224465,3121.7356829449313,3196.1572265625,4253500,0.0,0.0
2023-11-14 00:00:00+09:00,3274.547810083391,3355.9153617278876,3207.07227945137,3223.941162109375,3168600,0.0,0.0
2023-11-15 00:00:00+09:00,3350.9539399482833,3361.8690993617956,3241.80234581316,3311.262451171875,2193700,0.0,0.0
2023-11-16 00:00:00+09:00,3307.29367845599,3322.1779884400407,3266.609897832919,3295.38623046875,1126300,0.0,0.0
2023-11-17 00:00:00+09:00,3284.4704737369484,3372.784030281537,3277.5244636716434,3349.96142578125,1848400,0.0,0.0
2023-11-20 00:00:00+09:00,3381.715019842001,3422.398797956297,3351.946401709589,3367.822998046875,2224000,0.0,0.0
2023-11-21 00:00:00+09:00,3343.015652623354,3369.807407631021,3265.617249267871,3306.301025390625,2285900,0.0,0.0
2023-11-22 00:00:00+09:00,3290.4244846425354,3363.8537403311807,3277.5247505350703,3303.32421875,2381300,0.0,0.0
2023-11-24 00:00:00+09:00,3290.424402277422,3299.3549872051954,3244.7791904243577,3272.563232421875,1969500,0.0,0.0
2023-11-27 00:00:00+09:00,3289.432326310748,3303.3243482016533,3241.802536970502,3265.617431640625,2145100,0.0,0.0
2023-11-28 00:00:00+09:00,3274.547914277523,3290.424510225535,3237.8332861477447,3244.779296875,1945400,0.0,0.0
2023-11-29 00:00:00+09:00,3231.8794252559182,3243.786871710653,3182.265065027857,3216.9951171875,1609900,0.0,0.0
2023-11-30 00:00:00+09:00,3192.1880642513506,3210.049234645048,3153.4888617316733,3179.288330078125,4794500,0.0,0.0
2023-12-01 00:00:00+09:00,3248.748516398924,3291.4168689356234,3221.95676015495,3280.501708984375,2484800,0.0,0.0
2023-12-04 00:00:00+09:00,3274.5478001644738,3317.216150287829,3265.6172152549343,3299.35498046875,1543900,0.0,0.0
2023-12-05 00:00:00+09:00,3300.347316181027,3310.2701884485587,3251.725242070122,3252.717529296875,1747200,0.0,0.0
2023-12-06 00:00:00+09:00,3274.547602215084,3356.9074358465546,3263.6324435410343,3349.96142578125,1610800,0.0,0.0
2023-12-07 00:00:00+09:00,3334.085123160108,3334.085123160108,3293.4013463596425,3303.32421875,1097100,0.0,0.0
2023-12-08 00:00:00+09:00,3317.216271611676,3346.9848890655644,3282.486217915472,3288.43994140625,2154500,0.0,0.0
2023-12-11 00:00:00+09:00,3336.0694156036784,3361.8688816374965,3298.3625037080988,3345.0,1640400,0.0,0.0
2023-12-12 00:00:00+09:00,3363.8534559477903,3382.70691189558,3332.1002669830914,3345.0,1832800,0.0,0.0
2023-12-13 00:00:00+09:00,3381.714782395288,3461.0977585078535,3369.807335978403,3411.4833984375,2377000,0.0,0.0
2023-12-14 00:00:00+09:00,3428.3521108039745,3452.167002456448,3324.1619598244038,3349.96142578125,1889900,0.0,0.0
2023-12-15 00:00:00+09:00,3373.7763930317055,3387.6684134736006,3305.30857799665,3337.061767578125,2300300,0.0,0.0
2023-12-18 00:00:00+09:00,3224.9335012128277,3225.92578844397,3142.573661028008,3199.134033203125,2605000,0.0,0.0
2023-12-19 00:00:00+09:00,3208.064593898135,3260.6558167489243,3170.357679401343,3257.678955078125,1772600,0.0,0.0
2023-12-20 00:00:00+09:00,3323.169712507682,3352.938327430116,3301.3393948978974,3330.11572265625,2128900,0.0,0.0
2023-12-21 00:00:00+09:00,3274.5478171618774,3283.4784021177734,3231.879466817041,3267.601806640625,1572000,0.0,0.0
2023-12-22 00:00:00+09:00,3254.7021307461505,3313.247077610182,3254.7021307461505,3286.455322265625,1063300,0.0,0.0
2023-12-25 00:00:00+09:00,3327.138987609606,3327.138987609606,3279.509201923575,3292.408935546875,867400,0.0,0.0
2023-12-26 00:00:00+09:00,3295.3859147581334,3296.3782019953387,3234.8563932886227,3259.66357421875,1033000,0.0,0.0
2023-12-27 00:00:00+09:00,3254.702089820303,3316.223897615687,3249.7406537077723,3306.301025390625,1361700,0.0,0.0
2023-12-28 00:00:00+09:00,3332.1395305187434,3344.064873306165,3312.263959206374,3331.145751953125,1023500,5.0,0.0
2023-12-29 00:00:00+09:00,3312.263667955977,3346.052136215954,3302.3258831736307,3343.07080078125,1091600,0.0,0.0
2024-01-04 00:00:00+09:00,3306.3012487242195,3371.890633279614,3259.5936566923474,3369.903076171875,1235600,0.0,0.0
2024-01-05 00:00:00+09:00,3306.3010460817654,3338.1019578565224,3270.525020335164,3271.518798828125,2145600,0.0,0.0
2024-01-09 00:00:00+09:00,3279.4689099918864,3372.884085003777,3272.5124607888733,3330.151611328125,1889200,0.0,0.0
2024-01-10 00:00:00+09:00,3316.2388875057345,3329.1580081343154,3280.462861149664,3317.232666015625,1742000,0.0,0.0
2024-01-11 00:00:00+09:00,3317.2326390889016,3335.120652121736,3191.0227693572388,3234.7490234375,3762800,0.0,0.0
2024-01-12 00:00:00+09:00,3319.22028616573,3367.915434076545,3297.3571585323034,3360.958984375,2825000,0.0,0.0
2024-01-15 00:00:00+09:00,3341.0834383851543,3365.9279017877807,3315.2451964464235,3354.996337890625,177600,0.0,0.0
2024-01-16 00:00:00+09:00,3401.7038784391343,3401.7038784391343,3278.475341796875,3278.475341796875,1246600,0.0,0.0
2024-01-17 00:00:00+09:00,3265.556022841791,3337.108072033699,3265.556022841791,3297.35693359375,1831700,0.0,0.0
2024-01-18 00:00:00+09:00,3284.4380593278497,3343.07099291343,3279.4691666511058,3326.1767578125,1311900,0.0,0.0
2024-01-19 00:00:00+09:00,3370.896755674985,3376.859426822995,3276.4877958314933,3305.307373046875,1410400,0.0,0.0
2024-01-22 00:00:00+09:00,3284.4381659650476,3311.270187290632,3270.5252660184483,3300.338623046875,1456500,0.0,0.0
2024-01-23 00:00:00+09:00,3314.2512988637877,3336.114425872784,3233.755240330664,3265.55615234375,1657900,0.0,0.0
2024-01-24 00:00:00+09:00,3244.686995138995,3253.631002170006,3202.9482956609436,3248.662109375,1832400,0.0,0.0
2024-01-25 00:00:00+09:00,3209.90478515625,3236.7368065801566,3193.0105494449012,3209.90478515625,2037200,0.0,0.0
2024-01-26 00:00:00+09:00,3211.8922190357935,3211.8922190357935,3148.2903929162726,3151.271728515625,2094700,0.0,0.0
2024-01-29 00:00:00+09:00,3169.15966796875,3180.091231577297,3132.3898631036373,3169.15966796875,1606000,0.0,0.0
2024-01-30 00:00:00+09:00,3169.1595499572372,3192.0164548330654,3156.24042981003,3168.165771484375,1372800,0.0,0.0
2024-01-31 00:00:00+09:00,3132.3900305971315,3187.0478515625,3126.427359219091,3187.0478515625,1819100,0.0,0.0
2024-02-01 00:00:00+09:00,3172.140783311734,3198.9728012156866,3158.2278851393144,3163.19677734375,1310800,0.0,0.0
2024-02-02 00:00:00+09:00,3216.861164847649,3291.3945560628404,3207.917157901826,3285.431884765625,2445100,0.0,0.0
2024-02-05 00:00:00+09:00,3319.2202497636194,3325.182920870979,3247.6681964753016,3251.643310546875,1615400,0.0,0.0
2024-02-06 00:00:00+09:00,3191.0228586760313,3233.755335450578,3191.0228586760313,3212.885986328125,1829100,0.0,0.0
2024-02-07 00:00:00+09:00,3238.723935901451,3286.425301020589,3211.8919180219364,3284.437744140625,1375300,0.0,0.0
2024-02-08 00:00:00+09:00,3299.3446296199377,3312.263750157606,3253.6308184866493,3263.568603515625,1488600,0.0,0.0
2024-02-09 00:00:00+09:00,3263.5684626007765,3366.921422439534,3248.6617857009555,3328.1640625,1796800,0.0,0.0
2024-02-13 00:00:00+09:00,3297.3571263136064,3378.846964878319,3292.388233718197,3368.9091796875,2688100,0.0,0.0
2024-02-14 00:00:00+09:00,3604.434699429826,3634.24805509095,3537.851538453317,3632.260498046875,5420000,0.0,0.0
2024-02-15 00:00:00+09:00,3637.229120759883,3639.2166776564727,3469.2805629980194,3488.162353515625,3781800,0.0,0.0
2024-02-16 00:00:00+09:00,3518.969781560445,3531.8889024755217,3448.411505793489,3476.2373046875,1990800,0.0,0.0
2024-02-19 00:00:00+09:00,3473.2558954128226,3500.0879152057114,3434.498533489761,3494.125244140625,1163400,0.0,0.0
2024-02-20 00:00:00+09:00,3478.2247071436277,3490.1500489966916,3413.6291054395315,3454.3740234375,1526100,0.0,0.0
2024-02-21 00:00:00+09:00,3417.604311763162,3470.2745730377906,3389.778513353924,3461.33056640625,1889500,0.0,0.0
2024-02-22 00:00:00+09:00,3412.635545678982,3496.1129440007744,3399.7164245101335,3489.156494140625,2428300,0.0,0.0
2024-02-26 00:00:00+09:00,3526.919973483674,3541.826651309049,3439.4674635748083,3455.367919921875,1367900,0.0,0.0
2024-02-27 00:00:00+09:00,3468.2868200075177,3468.2868200075177,3416.6103401678643,3449.405029296875,1167400,0.0,0.0
2024-02-28 00:00:00+09:00,3443.442711706606,3490.150304044329,3437.4800403443437,3452.38671875,1049400,0.0,0.0
2024-02-29 00:00:00+09:00,3438.4734915226063,3506.0504271941486,3433.5045991938164,3503.069091796875,1740100,0.0,0.0
2024-03-01 00:00:00+09:00,3485.181292163993,3501.081748586754,3450.3990437392026,3451.392822265625,1129800,0.0,0.0
2024-03-04 00:00:00+09:00,3503.0693583228867,3516.9822579020415,3459.343102502686,3468.287109375,1334700,0.0,0.0
2024-03-05 00:00:00+09:00,3429.529609944473,3460.3367435023633,3390.772248371644,3442.44873046875,1390600,0.0,0.0
2024-03-06 00:00:00+09:00,3399.716106374131,3487.1686107181604,3399.716106374131,3449.405029296875,1616200,0.0,0.0
2024-03-07 00:00:00+09:00,3438.4736605700905,3504.063042534722,3436.486103540859,3461.33056640625,1204200,0.0,0.0
2024-03-08 00:00:00+09:00,3470.2745680225526,3514.000822602447,3431.517206008555,3492.1376953125,1351000,0.0,0.0
2024-03-11 00:00:00+09:00,3462.324432312376,3499.09423828125,3425.5546263435017,3499.09423828125,1216300,0.0,0.0
2024-03-12 00:00:00+09:00,3473.2557983398438,3577.6025390625,3429.5295450846356,3577.6025390625,1978300,0.0,0.0
2024-03-13 00:00:00+09:00,3535.864079842118,3563.689879233793,3433.5048892227423,3519.963623046875,2268600,0.0,0.0
2024-03-14 00:00:00+09:00,3627.2913697057643,3643.1918250250224,3574.6211114607217,3630.272705078125,2121100,0.0,0.0
