Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00+09:00,3653.12972794031,3711.76265882945,3641.204386064553,3690.893310546875,2137700,0.0,0.0
2024-03-18 00:00:00+09:00,3720.7068602555705,3807.165593386509,3697.849953795667,3791.26513671875,1768100,0.0,0.0
2024-03-19 00:00:00+09:00,3790.2710832735625,3939.337853722182,3788.2835263342477,3918.468505859375,2828800,0.0,0.0
2024-03-21 00:00:00+09:00,3972.1327355705907,4005.921205175144,3929.4002593060086,3961.201171875,2124800,0.0,0.0
2024-03-22 00:00:00+09:00,3975.11391586781,3993.0019284892155,3922.443656482562,3939.337890625,1391900,0.0,0.0
2024-03-25 00:00:00+09:00,3970.14501953125,4029.771728210067,3951.2632284496244,3970.14501953125,1562800,0.0,0.0
2024-03-26 00:00:00+09:00,3965.176395732796,3990.0208593652073,3916.4812470132706,3964.1826171875,1454500,0.0,0.0
2024-03-27 00:00:00+09:00,3930.393916346257,4082.442024867364,3930.393916346257,4050.64111328125,2520500,0.0,0.0
2024-03-28 00:00:00+09:00,4083.435974806882,4096.35509568118,3955.2385445926966,3980.0830078125,2257400,0.0,0.0
2024-03-29 00:00:00+09:00,3951.263236722798,4032.7530720878053,3945.3005658424313,4027.7841796875,598400,0.0,0.0
2024-04-01 00:00:00+09:00,4034.7406883664808,4036.728245355824,3812.134305560054,3834.9912109375,2228000,0.0,0.0
2024-04-02 00:00:00+09:00,3831.016048130104,3843.9351683961722,3750.519991087682,3787.289794921875,1944600,0.0,0.0
2024-04-03 00:00:00+09:00,3771.3893432617188,3783.314685058594,3734.619539388021,3756.482666015625,1773800,0.0,0.0
2024-04-04 00:00:00+09:00,3776.358324773278,3832.0099211383576,3750.5200836037766,3794.246337890625,1603800,0.0,0.0
2024-04-05 00:00:00+09:00,3729.6506948441174,3814.1218669895343,3726.669359356632,3804.18408203125,950900,0.0,0.0
2024-04-08 00:00:00+09:00,3820.084557943891,3848.9041344736447,3803.190323426449,3829.028564453125,842400,0.0,0.0
2024-04-09 00:00:00+09:00,3835.985129442402,3841.9478006280638,3783.3148673023898,3801.202880859375,1149600,0.0,0.0
2024-04-10 00:00:00+09:00,3821.0782592709893,3856.85428458536,3805.1778035757134,3818.096923828125,657400,0.0,0.0
2024-04-11 00:00:00+09:00,3802.196472276655,3938.344124315835,3782.320902635899,3906.543212890625,1711900,0.0,0.0
2024-04-12 00:00:00+09:00,3951.2634030873305,4008.902557357719,3920.4562689083295,3957.22607421875,1659200,0.0,0.0
2024-04-15 00:00:00+09:00,3934.3690021979487,3941.325451557733,3871.7609579598907,3908.53076171875,1256700,0.0,0.0
2024-04-16 00:00:00+09:00,3845.9227628900035,3851.8854338402207,3733.625793327582,3748.532470703125,1566800,0.0,0.0
2024-04-17 00:00:00+09:00,3763.4391891260466,3769.401860141298,3689.8995799379486,3738.5947265625,1439500,0.0,0.0
2024-04-18 00:00:00+09:00,3740.582311447325,3789.2774584348167,3733.6258618776833,3761.45166015625,1118900,0.0,0.0
2024-04-19 00:00:00+09:00,3776.358206868013,3786.295991622929,3703.8123781571276,3733.625732421875,1498300,0.0,0.0
2024-04-22 00:00:00+09:00,3760.4577512601477,3774.37064991703,3706.7937135836023,3733.625732421875,1243900,0.0,0.0
2024-04-23 00:00:00+09:00,3732.632088272509,3737.6009808287827,3713.7502965586705,3730.64453125,970200,0.0,0.0
2024-04-24 00:00:00+09:00,3717.725229641388,3805.177734375,3701.824774235277,3805.177734375,1130100,0.0,0.0
2024-04-25 00:00:00+09:00,3803.1902463524525,3811.140474199544,3698.843505859375,3698.843505859375,845000,0.0,0.0
2024-04-26 00:00:00+09:00,3685.924470572777,3716.731604190398,3669.030236008275,3707.78759765625,1896500,0.0,0.0
2024-04-30 00:00:00+09:00,3734.6197610016607,3734.6197610016607,3676.980605563104,3702.81884765625,1543400,0.0,0.0
2024-05-01 00:00:00+09:00,3681.9494023516895,3689.899630480924,3622.3226913824315,3667.042724609375,1099100,0.0,0.0
2024-05-02 00:00:00+09:00,3676.9803914509353,3686.918176292694,3640.210587536426,3666.048828125,1029900,0.0,0.0
2024-05-07 00:00:00+09:00,3710.7688960958226,3761.4515992829906,3691.8871047123675,3746.544921875,1611500,0.0,0.0
2024-05-08 00:00:00+09:00,3695.8624371207115,3716.7317867253187,3654.123737911497,3664.0615234375,1163700,0.0,0.0
2024-05-09 00:00:00+09:00,3667.0427049582195,3674.99293304485,3623.316450481753,3642.1982421875,1002700,0.0,0.0
2024-05-10 00:00:00+09:00,3683.936897328899,3738.5947147966867,3681.9493403300703,3711.7626953125,1262800,0.0,0.0
2024-05-13 00:00:00+09:00,3696.855916450235,3730.644384503812,3675.98656853479,3706.793701171875,1666900,0.0,0.0
2024-05-14 00:00:00+09:00,3895.611829965961,3897.599387022066,3671.0178826260867,3685.924560546875,2404500,0.0,0.0
2024-05-15 00:00:00+09:00,3704.8062676588074,3834.991251849608,3669.030241468969,3825.053466796875,1621100,0.0,0.0
2024-05-16 00:00:00+09:00,3855.8604651398623,3878.7173699589903,3793.2524215048593,3828.03466796875,1563100,0.0,0.0
2024-05-17 00:00:00+09:00,3885.6740140156453,3888.655349576271,3780.3334908735333,3811.140625,1168600,0.0,0.0
2024-05-20 00:00:00+09:00,3802.196398986354,3862.8168852221534,3782.320829728715,3805.177734375,954200,0.0,0.0
2024-05-21 00:00:00+09:00,3811.140584045331,3849.897945916978,3794.2463493833307,3821.078369140625,726000,0.0,0.0
2024-05-22 00:00:00+09:00,3819.0909510216343,3960.2075045072115,3813.128279747596,3875.736328125,1620300,0.0,0.0
2024-05-23 00:00:00+09:00,3914.4935866634405,3954.2447274267147,3867.785996266593,3930.39404296875,1232900,0.0,0.0
2024-05-24 00:00:00+09:00,3938.344177431611,4006.9148936170213,3905.549487082067,3923.4375,1322700,0.0,0.0
2024-05-27 00:00:00+09:00,3924.4313099975584,3977.1015706787107,3909.5246324462887,3975.114013671875,740900,0.0,0.0
2024-05-28 00:00:00+09:00,3987.039290348372,4011.8837525265153,3958.2197142217265,3991.014404296875,1135200,0.0,0.0
2024-05-29 00:00:00+09:00,3994.98967465592,4024.8030304369345,3939.338077198027,3953.2509765625,1015800,0.0,0.0
2024-05-30 00:00:00+09:00,3910.518575741492,3981.076852457539,3901.5745688338243,3964.1826171875,808000,0.0,0.0
2024-05-31 00:00:00+09:00,3985.051769665748,4071.51049883306,3968.157535230756,4011.8837890625,3837900,0.0,0.0
2024-06-03 00:00:00+09:00,4081.448180973355,4088.4046302713373,4000.9521248109877,4066.54150390625,1540600,0.0,0.0
2024-06-04 00:00:00+09:00,3996.9770102122475,4037.7219275217208,3914.4933971223377,4006.914794921875,1376500,0.0,0.0
2024-06-05 00:00:00+09:00,3951.2635333978897,3975.1142187101505,3841.9478923833603,3896.605712890625,2232700,0.0,0.0
2024-06-06 00:00:00+09:00,3911.512391210788,3926.419069530951,3875.7363632423967,3896.605712890625,1364300,0.0,0.0
2024-06-07 00:00:00+09:00,3915.4872683062486,3960.207300558477,3880.7050209989593,3894.617919921875,1216300,0.0,0.0
2024-06-10 00:00:00+09:00,3903.561832482586,3924.431180365003,3845.922681188291,3887.661376953125,1185400,0.0,0.0
2024-06-11 00:00:00+09:00,3913.4998186348093,3957.226073591623,3857.8482214170467,3868.77978515625,1347000,0.0,0.0
2024-06-12 00:00:00+09:00,3788.283732503041,3791.265068074266,3717.7254573173864,3778.345947265625,1768500,0.0,0.0
2024-06-13 00:00:00+09:00,3796.233738770577,3799.2150741675173,3695.862113740255,3712.75634765625,1218300,0.0,0.0
2024-06-14 00:00:00+09:00,3691.8870364512286,3777.3519853435046,3669.0301315149222,3733.625732421875,1590500,0.0,0.0
2024-06-17 00:00:00+09:00,3719.713157876024,3719.713157876024,3663.0677798373026,3684.930908203125,1063500,0.0,0.0
2024-06-18 00:00:00+09:00,3729.6507722441247,3764.4330203199424,3719.712987079605,3755.489013671875,1105400,0.0,0.0
2024-06-19 00:00:00+09:00,3775.3645820190395,3831.016178911134,3771.3894679553187,3815.11572265625,1406200,0.0,0.0
2024-06-20 00:00:00+09:00,3806.1717484278965,3816.1095336718336,3708.781453037313,3718.71923828125,1303200,0.0,0.0
2024-06-21 00:00:00+09:00,3727.6631185504607,3762.445365724352,3701.824877792713,3719.712890625,1645800,0.0,0.0
2024-06-24 00:00:00+09:00,3726.6694500175186,3764.433033777696,3719.713000377486,3722.6943359375,1714200,0.0,0.0
2024-06-25 00:00:00+09:00,3745.5511943915308,3841.9477096093547,3741.57608036193,3823.06591796875,2228500,0.0,0.0
2024-06-26 00:00:00+09:00,3832.010045218597,3900.580764388743,3832.010045218597,3852.87939453125,2703200,0.0,0.0
2024-06-27 00:00:00+09:00,3853.8771073865128,3855.8729008134346,3795.999098005773,3802.984375,1418000,16.0,0.0
2024-06-28 00:00:00+09:00,3833.9191960690505,3836.912886227355,3756.083251953125,3756.083251953125,1231600,0.0,0.0
2024-07-01 00:00:00+09:00,3755.0854779711112,3839.9067018955184,3745.106510450593,3829.927734375,1582500,0.0,0.0
2024-07-02 00:00:00+09:00,3841.9023759525976,3919.7383201926764,3840.904479231571,3903.77197265625,1572500,0.0,0.0
2024-07-03 00:00:00+09:00,3906.7658130500495,3931.7132320350433,3867.847839433459,3904.77001953125,1256800,0.0,0.0
2024-07-04 00:00:00+09:00,3951.6711163230434,3986.5975024521613,3850.883544921875,3850.883544921875,1383500,0.0,0.0
2024-07-05 00:00:00+09:00,3860.8624103520074,3990.5889839745873,3856.8708234713126,3942.68994140625,1241900,0.0,0.0
2024-07-08 00:00:00+09:00,3970.6310342789184,4016.53428323012,3894.790883837803,3898.782470703125,1298300,0.0,0.0
2024-07-09 00:00:00+09:00,3920.736196339964,3946.681510950511,3898.782468592578,3924.727783203125,926900,0.0,0.0
2024-07-10 00:00:00+09:00,3895.7888637780547,4001.56591796875,3895.7888637780547,4001.56591796875,1079700,0.0,0.0
2024-07-11 00:00:00+09:00,4021.523743756323,4026.5132273093704,3941.692006907562,3945.68359375,1162600,0.0,0.0
2024-07-12 00:00:00+09:00,3938.6984512997938,3975.620630853402,3887.8057173204957,3915.746826171875,1631600,0.0,0.0
2024-07-16 00:00:00+09:00,3880.820311498911,3918.7403865405563,3866.8497575361994,3893.79296875,1011800,0.0,0.0
2024-07-17 00:00:00+09:00,3918.740406101033,3929.7172699836688,3844.896049072391,3885.809814453125,947700,0.0,0.0
2024-07-18 00:00:00+09:00,3839.9065272338557,3924.7277473000922,3831.923353580563,3901.776123046875,1346600,0.0,0.0
2024-07-19 00:00:00+09:00,3939.6963739809785,4047.469223117236,3928.7195097171,4016.534423828125,1686400,0.0,0.0
2024-07-22 00:00:00+09:00,3998.5722094817997,4046.4712526700023,3983.6037584854867,3996.576416015625,1090300,0.0,0.0
2024-07-23 00:00:00+09:00,3991.5868558182156,4034.4964145182616,3977.616301822852,4015.536376953125,1373100,0.0,0.0
2024-07-24 00:00:00+09:00,4002.5637022981155,4053.456434488892,3963.645730622816,3997.57421875,1845600,0.0,0.0
2024-07-25 00:00:00+09:00,3894.791000303158,3905.7678645110327,3834.9171955329325,3863.856201171875,1586500,0.0,0.0
2024-07-26 00:00:00+09:00,3841.9025136256264,3883.814177410633,3815.9571979491934,3834.917236328125,910500,0.0,0.0
2024-07-29 00:00:00+09:00,3826.9340722980687,3919.738470922246,3819.9487949822706,3904.77001953125,1135600,0.0,0.0
2024-07-30 00:00:00+09:00,3897.78466934843,3908.7615334966204,3836.912968163009,3884.81201171875,1130800,0.0,0.0
2024-07-31 00:00:00+09:00,3842.9002335225828,3940.6941111868814,3840.9044401008628,3932.7109375,1448000,0.0,0.0
2024-08-01 00:00:00+09:00,3877.826641586867,3880.820331737346,3630.3482558139535,3647.3125,2628900,0.0,0.0
2024-08-02 00:00:00+09:00,3557.501824830139,3612.3861447083036,3511.598575477492,3522.575439453125,2582200,0.0,0.0
2024-08-05 00:00:00+09:00,3346.945538117419,3346.945538117419,3040.59125063917,3064.540771484375,4056400,0.0,0.0
2024-08-06 00:00:00+09:00,3311.0214028019477,3418.7942513560797,3261.126565508368,3368.8994140625,3433400,0.0,0.0
2024-08-07 00:00:00+09:00,3299.0466903642036,3581.451473598647,3299.0466903642036,3422.785888671875,2898500,0.0,0.0
2024-08-08 00:00:00+09:00,3352.933018410853,3508.604908551357,3314.015045875727,3475.67431640625,1914300,0.0,0.0
2024-08-09 00:00:00+09:00,3494.6342527119477,3587.438646059238,3474.6763186587673,3580.453369140625,2135600,0.0,0.0
2024-08-13 00:00:00+09:00,3613.3840286832333,3667.2704516461977,3572.4702631002415,3665.274658203125,1670300,0.0,0.0
2024-08-14 00:00:00+09:00,3718.1633418318,3729.140206233343,3597.4178334148255,3627.354736328125,1702300,0.0,0.0
2024-08-15 00:00:00+09:00,3646.3147140203737,3675.253719687202,3612.386224617885,3664.27685546875,1555900,0.0,0.0
2024-08-16 00:00:00+09:00,3773.0475379578984,3773.0475379578984,3676.251555101004,3714.171630859375,2267800,0.0,0.0
2024-08-19 00:00:00+09:00,3492.638519503546,3581.451327570922,3392.8488475177305,3517.5859375,6279400,0.0,0.0
2024-08-20 00:00:00+09:00,3324.9918522126204,3529.560678654273,3319.004471926523,3525.569091796875,4989900,0.0,0.0
2024-08-21 00:00:00+09:00,3455.716491629464,3506.6092265625,3394.8447890625002,3492.638671875,2598800,0.0,0.0
2024-08-22 00:00:00+09:00,3493.636376788258,3546.52490234375,3459.7078886960558,3546.52490234375,2338100,0.0,0.0
