Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00+09:00,3551.5145136805822,3625.358872773688,3537.543959257562,3581.451416015625,1689700,0.0,0.0
2024-08-26 00:00:00+09:00,3548.520879020468,3602.4073040674602,3545.527188740079,3583.447265625,1403900,0.0,0.0
2024-08-27 00:00:00+09:00,3602.4071086009603,3690.222018727521,3595.421831659075,3676.25146484375,2099100,0.0,0.0
2024-08-28 00:00:00+09:00,3675.2535479793983,3724.150486304403,3650.306130466641,3697.207275390625,1739400,0.0,0.0
2024-08-29 00:00:00+09:00,3652.3019402644877,3728.14208984375,3645.3166633295555,3728.14208984375,1341700,0.0,0.0
2024-08-30 00:00:00+09:00,3722.1549005107204,3722.1549005107204,3612.38625733212,3700.201171875,3041800,0.0,0.0
2024-09-02 00:00:00+09:00,3737.123285614568,3795.999193184998,3676.2515845671746,3789.013916015625,1722800,0.0,0.0
2024-09-03 00:00:00+09:00,3805.9781651851,3923.72998046875,3804.980268445408,3923.72998046875,2140200,0.0,0.0
2024-09-04 00:00:00+09:00,3821.9444094967535,3883.8140056818183,3813.9612357954547,3841.90234375,1968200,0.0,0.0
2024-09-05 00:00:00+09:00,3662.2810308820985,3709.182177599117,3562.491357016101,3602.4072265625,3762600,0.0,0.0
2024-09-06 00:00:00+09:00,3638.3315119062154,3675.2536912645614,3558.4997727530344,3576.4619140625,2565000,0.0,0.0
2024-09-09 00:00:00+09:00,3541.5356081783334,3685.2327418998552,3533.5524340826937,3679.245361328125,2306400,0.0,0.0
2024-09-10 00:00:00+09:00,3715.1695822863007,3768.0581097805725,3696.2095441279766,3729.14013671875,1586200,0.0,0.0
2024-09-11 00:00:00+09:00,3745.106376069682,3762.070620245857,3634.339840566422,3673.2578125,2071200,0.0,0.0
2024-09-12 00:00:00+09:00,3775.0432852499143,3840.904468656336,3756.0832476026108,3807.973876953125,1668600,0.0,0.0
2024-09-13 00:00:00+09:00,3800.9886559655743,3869.8435305420053,3790.011791902665,3809.9697265625,1774900,0.0,0.0
2024-09-17 00:00:00+09:00,3762.070720787598,3838.9087699920133,3753.0896501013676,3806.97607421875,1913800,0.0,0.0
2024-09-18 00:00:00+09:00,3799.990676431583,3810.967540255309,3643.32089276568,3668.268310546875,2267000,0.0,0.0
2024-09-19 00:00:00+09:00,3711.177887717332,3727.1442351772616,3673.2578125,3673.2578125,1644400,0.0,0.0
2024-09-20 00:00:00+09:00,3682.238844153621,3722.1547123829287,3655.2956330988386,3689.22412109375,1992100,0.0,0.0
2024-09-24 00:00:00+09:00,3688.2263024386084,3703.1947533413627,3652.3020202719986,3657.29150390625,1439900,0.0,0.0
2024-09-25 00:00:00+09:00,3628.3524828980635,3652.3020042373246,3584.445027109418,3626.356689453125,1439100,0.0,0.0
2024-09-26 00:00:00+09:00,3645.316682283459,3738.121076330095,3628.352438210418,3720.158935546875,1760100,0.0,0.0
2024-09-27 00:00:00+09:00,3721.1568982552562,3843.8981957841906,3686.230512779543,3817.952880859375,2223600,0.0,0.0
2024-09-30 00:00:00+09:00,3678.247444815629,3757.0812885867726,3667.270580493065,3687.228515625,1968800,0.0,0.0
2024-10-01 00:00:00+09:00,3768.0579766439455,3795.9990845216016,3733.131591796875,3733.131591796875,1244700,0.0,0.0
2024-10-02 00:00:00+09:00,3694.213621082224,3758.0790105336728,3678.247273719362,3720.158935546875,1269000,0.0,0.0
2024-10-03 00:00:00+09:00,3780.0327754543705,3808.971780335093,3693.215760812203,3730.137939453125,1445100,0.0,0.0
2024-10-04 00:00:00+09:00,3664.276891804726,3720.1591101982617,3654.2979242344513,3674.255859375,2137300,0.0,0.0
2024-10-07 00:00:00+09:00,3792.007693728885,3891.797369879645,3747.102339461043,3839.90673828125,2491700,0.0,0.0
2024-10-08 00:00:00+09:00,3759.07700222825,3767.0601761114,3714.1716491355314,3719.1611328125,1410200,0.0,0.0
2024-10-09 00:00:00+09:00,3772.0495810055863,3774.04537443469,3734.1295058526202,3751.09375,1222600,0.0,0.0
2024-10-10 00:00:00+09:00,3742.112700093424,3757.0811508937977,3678.2473100118295,3730.137939453125,1682600,0.0,0.0
2024-10-11 00:00:00+09:00,3753.089706982473,3851.881486028276,3739.1191523699354,3795.999267578125,1714500,0.0,0.0
2024-10-15 00:00:00+09:00,3811.9655317141687,3937.7005204565735,3807.9739447699653,3879.822509765625,2807300,0.0,0.0
2024-10-16 00:00:00+09:00,3832.9214339885307,3870.841510659076,3751.093900120512,3752.091796875,1658400,0.0,0.0
2024-10-17 00:00:00+09:00,3746.1043799479166,3766.06231484375,3727.144341796875,3742.11279296875,1462500,0.0,0.0
2024-10-18 00:00:00+09:00,3762.0706872064366,3805.9781435027453,3755.085410068388,3771.0517578125,1190500,0.0,0.0
2024-10-21 00:00:00+09:00,3752.0916833875035,3761.07275390625,3703.194743896549,3761.07275390625,955300,0.0,0.0
2024-10-22 00:00:00+09:00,3776.0413006616177,3777.039197411264,3699.2032509388523,3747.102294921875,1017600,0.0,0.0
2024-10-23 00:00:00+09:00,3759.0770192939544,3767.0601932133472,3711.1779757775994,3737.123291015625,1098400,0.0,0.0
2024-10-24 00:00:00+09:00,3705.1905052940383,3736.125303479903,3685.2325709805773,3699.203125,1198500,0.0,0.0
2024-10-25 00:00:00+09:00,3698.2052128922246,3699.203109603744,3624.360856239762,3655.295654296875,1022900,0.0,0.0
2024-10-28 00:00:00+09:00,3675.253672611441,3777.039139515152,3668.26839547099,3758.0791015625,1376100,0.0,0.0
2024-10-29 00:00:00+09:00,3753.089636123645,3778.037054603595,3734.129598078883,3763.068603515625,984200,0.0,0.0
2024-10-30 00:00:00+09:00,3785.0223458746314,3807.9739709616642,3756.0833403301112,3806.97607421875,1822600,0.0,0.0
2024-10-31 00:00:00+09:00,3774.0454803116018,3823.9403174389367,3772.0496868265086,3819.94873046875,1182500,0.0,0.0
2024-11-01 00:00:00+09:00,3750.095815525734,3819.9485848410086,3742.112641889703,3754.08740234375,998500,0.0,0.0
2024-11-05 00:00:00+09:00,3792.007557127724,3816.954975266722,3709.18212890625,3709.18212890625,1440300,0.0,0.0
2024-11-06 00:00:00+09:00,3772.0496109996425,3902.7740816453975,3772.0496109996425,3838.90869140625,1913800,0.0,0.0
2024-11-07 00:00:00+09:00,3851.881410539982,3876.8288290020287,3789.013916015625,3789.013916015625,1472900,0.0,0.0
2024-11-08 00:00:00+09:00,3795.99910110684,3826.9338992494036,3763.068509535724,3764.06640625,1575300,0.0,0.0
2024-11-11 00:00:00+09:00,3707.1862415397854,3735.127349147622,3681.2409273325084,3710.179931640625,2220300,0.0,0.0
2024-11-12 00:00:00+09:00,3670.2641244870038,3716.167373461012,3592.4281805745554,3647.3125,4437800,0.0,0.0
2024-11-13 00:00:00+09:00,3633.3420548624067,3770.053909165112,3588.4367012593284,3677.24951171875,4438000,0.0,0.0
2024-11-14 00:00:00+09:00,3668.2683332185175,3691.2199577190686,3599.413459716864,3621.3671875,2385200,0.0,0.0
2024-11-15 00:00:00+09:00,3682.238844153621,3724.150505794394,3668.2682902733636,3689.22412109375,1641100,0.0,0.0
2024-11-18 00:00:00+09:00,3727.144250406355,3763.0685323379826,3702.19683239828,3717.165283203125,1445300,0.0,0.0
2024-11-19 00:00:00+09:00,3674.2557220418303,3762.070633377974,3673.2578253221013,3743.110595703125,1018800,0.0,0.0
2024-11-20 00:00:00+09:00,3767.0600995345567,3837.9107663072596,3713.173676918698,3725.1484375,1840100,0.0,0.0
2024-11-21 00:00:00+09:00,3726.1464366693604,3744.108578035201,3623.363072187051,3646.314697265625,1443400,0.0,0.0
2024-11-22 00:00:00+09:00,3640.3272583605217,3683.2368176010655,3638.331464907473,3670.26416015625,1197200,0.0,0.0
2024-11-25 00:00:00+09:00,3689.2241183491287,3730.1378832537307,3669.2661842493226,3728.14208984375,3386300,0.0,0.0
2024-11-26 00:00:00+09:00,3682.238937972428,3740.116948379583,3670.264177198534,3688.226318359375,1168400,0.0,0.0
2024-11-27 00:00:00+09:00,3722.1548385579517,3764.066501619462,3709.1821809436747,3750.095947265625,1123100,0.0,0.0
2024-11-28 00:00:00+09:00,3731.1359650307513,3752.091796875,3703.1948559050866,3752.091796875,1131400,0.0,0.0
2024-11-29 00:00:00+09:00,3751.093876014271,3826.9340288679778,3723.152767068168,3798.992919921875,1283900,0.0,0.0
2024-12-02 00:00:00+09:00,3783.026385645972,3793.005352635278,3739.1189308930248,3788.015869140625,1278800,0.0,0.0
2024-12-03 00:00:00+09:00,3780.032844026821,3819.9487135519194,3774.045463598056,3801.986572265625,1379100,0.0,0.0
2024-12-04 00:00:00+09:00,3792.0076503651035,3948.677440130188,3770.05392186299,3894.791015625,2293000,0.0,0.0
2024-12-05 00:00:00+09:00,3881.818305894169,3885.809892841104,3821.944501690146,3853.877197265625,1611700,0.0,0.0
2024-12-06 00:00:00+09:00,3887.8056433694474,3930.7152025750133,3867.8477088552304,3908.761474609375,1216900,0.0,0.0
2024-12-09 00:00:00+09:00,3901.7763064461537,3938.698486328125,3880.820474621251,3938.698486328125,961000,0.0,0.0
2024-12-10 00:00:00+09:00,3961.6499198523306,3999.5699946519244,3922.731948347484,3979.612060546875,1385100,0.0,0.0
2024-12-11 00:00:00+09:00,3977.6163115945587,4142.269269801559,3949.675203535189,4124.30712890625,1973600,0.0,0.0
2024-12-12 00:00:00+09:00,4168.21480404003,4209.128571568313,4154.244249274274,4184.18115234375,2128800,0.0,0.0
2024-12-13 00:00:00+09:00,4151.250482253086,4210.1263905350415,4142.269411498212,4203.14111328125,1787500,0.0,0.0
2024-12-16 00:00:00+09:00,4209.128533406071,4231.0822621246425,4164.223179208994,4187.1748046875,1322600,0.0,0.0
2024-12-17 00:00:00+09:00,4179.191330807404,4248.046202303514,4166.218673858861,4185.1787109375,1483100,0.0,0.0
2024-12-18 00:00:00+09:00,4188.1725865848375,4249.044287271441,4174.202032328895,4209.12841796875,1556700,0.0,0.0
2024-12-19 00:00:00+09:00,4124.307123672173,4208.1304477439035,4112.332363090497,4189.17041015625,1727400,0.0,0.0
2024-12-20 00:00:00+09:00,4227.090564334044,4234.075841470572,4135.284064825372,4157.23779296875,1635900,0.0,0.0
2024-12-23 00:00:00+09:00,4191.166398331926,4208.130643277555,4120.315728264886,4135.2841796875,1119900,0.0,0.0
2024-12-24 00:00:00+09:00,4135.2839577739815,4153.246098517207,4075.4101552965585,4088.3828125,1423800,0.0,0.0
2024-12-25 00:00:00+09:00,4107.342855809903,4121.313409741229,3993.5826309405325,4010.546875,1782300,0.0,0.0
2024-12-26 00:00:00+09:00,4035.494274363169,4278.981070343538,4035.494274363169,4270.0,3307700,0.0,0.0
2024-12-27 00:00:00+09:00,4296.0,4383.0,4285.0,4361.0,2010000,9.0,0.0
2024-12-30 00:00:00+09:00,4361.0,4379.0,4301.0,4316.0,1280100,0.0,0.0
2025-01-06 00:00:00+09:00,4326.0,4362.0,4259.0,4277.0,1751000,0.0,0.0
2025-01-07 00:00:00+09:00,4275.0,4324.0,4261.0,4316.0,1243400,0.0,0.0
2025-01-08 00:00:00+09:00,4319.0,4324.0,4205.0,4254.0,1885100,0.0,0.0
2025-01-09 00:00:00+09:00,4259.0,4297.0,4195.0,4206.0,1326200,0.0,0.0
2025-01-10 00:00:00+09:00,4226.0,4269.0,4222.0,4226.0,1192600,0.0,0.0
2025-01-14 00:00:00+09:00,4182.0,4194.0,4090.0,4121.0,1721900,0.0,0.0
2025-01-15 00:00:00+09:00,4141.0,4165.0,4062.0,4082.0,1392100,0.0,0.0
2025-01-16 00:00:00+09:00,4127.0,4171.0,4121.0,4125.0,1225700,0.0,0.0
2025-01-17 00:00:00+09:00,4126.0,4157.0,4073.0,4132.0,844200,0.0,0.0
2025-01-20 00:00:00+09:00,4112.0,4166.0,4106.0,4152.0,769900,0.0,0.0
2025-01-21 00:00:00+09:00,4167.0,4181.0,4109.0,4128.0,912100,0.0,0.0
2025-01-22 00:00:00+09:00,4153.0,4153.0,4071.0,4090.0,1520100,0.0,0.0
2025-01-23 00:00:00+09:00,4106.0,4114.0,4054.0,4104.0,1519400,0.0,0.0
2025-01-24 00:00:00+09:00,4110.0,4129.0,4063.0,4069.0,1063500,0.0,0.0
2025-01-27 00:00:00+09:00,4070.0,4140.0,4027.0,4119.0,1507000,0.0,0.0
2025-01-28 00:00:00+09:00,4130.0,4275.0,4122.0,4236.0,1895600,0.0,0.0
2025-01-29 00:00:00+09:00,4260.0,4365.0,4250.0,4354.0,1378000,0.0,0.0
2025-01-30 00:00:00+09:00,4305.0,4390.0,4301.0,4379.0,705400,0.0,0.0
2025-01-31 00:00:00+09:00,4379.0,4386.0,4327.0,4332.0,1041500,0.0,0.0
2025-02-03 00:00:00+09:00,4300.0,4305.0,4244.0,4266.0,1367500,0.0,0.0
2025-02-04 00:00:00+09:00,4295.0,4330.0,4253.0,4268.0,1694700,0.0,0.0
2025-02-05 00:00:00+09:00,4276.0,4338.0,4276.0,4318.0,1425800,0.0,0.0
2025-02-06 00:00:00+09:00,4361.0,4416.0,4361.0,4390.0,1443100,0.0,0.0
2025-02-07 00:00:00+09:00,4390.0,4397.0,4295.0,4308.0,2323600,0.0,0.0
2025-02-10 00:00:00+09:00,4291.0,4316.0,4260.0,4316.0,1269000,0.0,0.0
2025-02-12 00:00:00+09:00,4278.0,4325.0,4238.0,4257.0,2437800,0.0,0.0
2025-02-13 00:00:00+09:00,4232.0,4287.0,4228.0,4272.0,2237500,0.0,0.0
2025-02-14 00:00:00+09:00,4094.0,4248.0,4016.0,4162.0,4365900,0.0,0.0
2025-02-17 00:00:00+09:00,4210.0,4279.0,4174.0,4252.0,2148400,0.0,0.0
2025-02-18 00:00:00+09:00,4289.0,4295.0,4233.0,4247.0,1149300,0.0,0.0
2025-02-19 00:00:00+09:00,4245.0,4245.0,4103.0,4120.0,1868800,0.0,0.0
2025-02-20 00:00:00+09:00,4102.0,4124.0,4040.0,4063.0,1976600,0.0,0.0
2025-02-21 00:00:00+09:00,4033.0,4084.0,4022.0,4055.0,1955000,0.0,0.0
2025-02-25 00:00:00+09:00,4030.0,4139.0,4029.0,4113.0,2395500,0.0,0.0
2025-02-26 00:00:00+09:00,4081.0,4116.0,4055.0,4101.0,1172300,0.0,0.0
2025-02-27 00:00:00+09:00,4056.0,4083.0,4001.0,4035.0,1870500,0.0,0.0
2025-02-28 00:00:00+09:00,3997.0,4022.0,3953.0,3978.0,2478800,0.0,0.0
