Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-28 00:00:00+09:00,275.82361150643385,275.82361150643385,271.47991943359375,271.47991943359375,4200,0.0,0.0
2008-01-04 00:00:00+09:00,271.47991943359375,271.47991943359375,271.47991943359375,271.47991943359375,0,0.0,0.0
2008-01-07 00:00:00+09:00,245.417830400902,260.6207118890224,245.417830400902,254.10519409179688,4200,0.0,0.0
2008-01-08 00:00:00+09:00,258.4488674430983,258.4488674430983,249.7615235873222,251.933349609375,3000,0.0,0.0
2008-01-09 00:00:00+09:00,258.4488830566406,258.4488830566406,258.4488830566406,258.4488830566406,2700,0.0,0.0
2008-01-10 00:00:00+09:00,260.6207133489336,260.6207133489336,249.7615235873222,251.933349609375,3300,0.0,0.0
2008-01-11 00:00:00+09:00,249.76149216857624,249.76149216857624,245.41780090332034,245.4178009033203,4800,0.0,0.0
2008-01-15 00:00:00+09:00,249.7615715390828,251.9333979781049,208.49661070844164,210.66845703125,11400,0.0,0.0
2008-01-16 00:00:00+09:00,188.95004115153833,199.80923229093978,188.95004115153833,189.60159301757812,35700,0.0,0.0
2008-01-17 00:00:00+09:00,191.33905364056346,191.33905364056346,184.82353512971812,185.0407257080078,15600,0.0,0.0
2008-01-18 00:00:00+09:00,184.60635530143045,190.0359405359719,184.60635530143045,188.9500274658203,8100,0.0,0.0
2008-01-21 00:00:00+09:00,189.1672226641674,190.03594518804155,186.77818601405352,186.99537658691406,14400,0.0,0.0
2008-01-22 00:00:00+09:00,184.60631177195725,184.60631177195725,167.66596847638735,168.31752014160156,15300,0.0,0.0
2008-01-23 00:00:00+09:00,170.70656503361764,181.78294520755463,170.70656503361764,181.1313934326172,12000,0.0,0.0
2008-01-24 00:00:00+09:00,181.13138915543897,188.95001027006225,181.13138915543897,184.60633850097656,33900,0.0,0.0
2008-01-25 00:00:00+09:00,184.82352598519063,195.46554565429688,184.82352598519063,195.46554565429688,42300,0.0,0.0
2008-01-28 00:00:00+09:00,201.9810653256025,217.18394783825315,201.9810653256025,207.84503173828125,26100,0.0,0.0
2008-01-29 00:00:00+09:00,207.84499112711603,219.35573113423348,204.15287147587756,210.88555908203125,37800,0.0,0.0
2008-01-30 00:00:00+09:00,206.7591038170435,215.01208636263124,206.32472270995103,212.84024047851562,6300,0.0,0.0
2008-01-31 00:00:00+09:00,210.88562774488045,210.88562774488045,199.8092453009945,210.66845703125,11100,0.0,0.0
2008-02-01 00:00:00+09:00,215.01213073730472,215.01213073730472,215.01213073730472,215.0121307373047,3300,0.0,0.0
2008-02-04 00:00:00+09:00,206.32470608638323,206.54189662243044,199.80918884277344,199.80918884277344,16500,0.0,0.0
2008-02-05 00:00:00+09:00,197.63735796083753,197.85452860754773,196.5514251921659,196.76861572265625,6900,0.0,0.0
2008-02-06 00:00:00+09:00,192.20780307175662,192.20780307175662,177.43930053710938,177.43930053710938,17400,0.0,0.0
2008-02-07 00:00:00+09:00,177.43926918345355,178.09082094314334,167.88316345214844,167.88316345214844,18900,0.0,0.0
2008-02-08 00:00:00+09:00,168.75190892132713,173.74713254461022,168.31754770132315,169.6206512451172,24300,0.0,0.0
2008-02-12 00:00:00+09:00,173.9643636223014,173.9643636223014,170.2722426827158,170.70660400390625,18900,0.0,0.0
2008-02-13 00:00:00+09:00,192.42494201660156,192.42494201660156,192.42494201660156,192.42494201660156,86400,0.0,0.0
2008-02-14 00:00:00+09:00,192.42497712760232,195.8999069056008,188.29847564697266,195.46554565429688,157800,0.0,0.0
2008-02-15 00:00:00+09:00,194.16242988874566,196.3342757771736,193.293687556618,195.68272399902344,28200,0.0,0.0
2008-02-18 00:00:00+09:00,195.68270283776477,198.723270845729,195.68270283776477,196.76861572265625,27300,0.0,0.0
2008-02-19 00:00:00+09:00,198.94046131853477,205.4559783935547,198.94046131853477,205.4559783935547,33600,0.0,0.0
2008-02-20 00:00:00+09:00,216.3151871241703,228.04311895620364,215.01208358727771,217.18392944335938,48600,0.0,0.0
2008-02-21 00:00:00+09:00,217.18392934082385,217.18392934082385,206.7591010506048,215.66363525390625,41100,0.0,0.0
2008-02-22 00:00:00+09:00,216.0980293633893,225.87130737304688,216.0980293633893,225.87130737304688,17700,0.0,0.0
2008-02-25 00:00:00+09:00,230.2149534778531,241.0741424560547,228.04310772870036,241.0741424560547,21000,0.0,0.0
2008-02-26 00:00:00+09:00,247.5896453188711,251.93331667899486,234.55861135472,238.90228271484375,15900,0.0,0.0
2008-02-27 00:00:00+09:00,243.24597395874736,243.24597395874736,228.04309437264445,238.90228271484375,12000,0.0,0.0
2008-02-28 00:00:00+09:00,236.7304571002133,256.2770080566406,232.38676585404286,256.2770080566406,33300,0.0,0.0
2008-02-29 00:00:00+09:00,260.62070100203806,299.71380615234375,260.62070100203806,299.71380615234375,235200,0.0,0.0
2008-03-03 00:00:00+09:00,286.68274537589855,321.43217568575227,277.99538282749023,310.5729675292969,220200,0.0,0.0
2008-03-04 00:00:00+09:00,306.2293410432944,314.9167048639396,295.370151180325,304.0574951171875,116100,0.0,0.0
2008-03-05 00:00:00+09:00,301.88565329508793,301.88565329508793,295.37013574112046,297.5419616699219,56700,0.0,0.0
2008-03-06 00:00:00+09:00,288.85461818715294,297.5419616699219,282.33910063318547,297.5419616699219,58800,0.0,0.0
2008-03-07 00:00:00+09:00,295.37013574112046,297.5419616699219,284.5109265619869,297.5419616699219,72300,0.0,0.0
2008-03-10 00:00:00+09:00,297.54197372184933,301.88566552295646,293.19830180452453,295.3701477050781,139800,0.0,0.0
2008-03-11 00:00:00+09:00,288.85461818715294,308.40117084905546,286.68277237456994,297.5419616699219,116100,0.0,0.0
2008-03-12 00:00:00+09:00,299.7138217357879,306.2293395996094,299.7138217357879,306.2293395996094,21300,0.0,0.0
2008-03-13 00:00:00+09:00,301.8856662484938,310.57301010402205,301.8856662484938,308.40118408203125,34200,0.0,0.0
2008-03-14 00:00:00+09:00,323.604066382963,334.4632568359375,321.43224022263837,334.4632568359375,75000,0.0,0.0
2008-03-17 00:00:00+09:00,332.29134925925575,345.32238256354026,323.60398709513976,336.6350402832031,63600,0.0,0.0
2008-03-18 00:00:00+09:00,325.77586146636423,330.1195329913222,301.88563825342436,321.43218994140625,42900,0.0,0.0
2008-03-19 00:00:00+09:00,323.6040782596076,336.635135118729,317.08855977193906,332.29144287109375,51300,0.0,0.0
2008-03-21 00:00:00+09:00,321.4322262044193,364.8690060057473,312.7448622906405,354.0097961425781,92100,0.0,0.0
2008-03-24 00:00:00+09:00,354.00978231930213,380.071853159191,354.00978231930213,373.55633544921875,56700,0.0,0.0
2008-03-25 00:00:00+09:00,380.0718810719438,393.1029174488969,369.2127106028609,390.93109130859375,63300,0.0,0.0
2008-03-26 00:00:00+09:00,399.6184232601109,399.6184232601109,386.58738728676417,393.1029052734375,20700,0.0,0.0
2008-03-27 00:00:00+09:00,388.7591857910156,393.10283718473045,377.8999777716106,388.7591857910156,25800,0.0,0.0
2008-03-28 00:00:00+09:00,371.38446091347936,388.7591857910156,371.38446091347936,388.7591857910156,32400,0.0,0.0
2008-03-31 00:00:00+09:00,388.7593085226292,410.4776916503906,388.7593085226292,410.4776916503906,58500,0.0,0.0
2008-04-01 00:00:00+09:00,410.47763431039584,432.19601440429693,410.47763431039584,432.1960144042969,66900,0.0,0.0
2008-04-02 00:00:00+09:00,447.3988529392019,453.9143700219691,445.22698739990597,449.5706787109375,87300,0.0,0.0
2008-04-03 00:00:00+09:00,453.9144440133586,466.9454803030477,453.9144440133586,460.4299621582031,89700,0.0,0.0
2008-04-04 00:00:00+09:00,456.08615062275874,456.08615062275874,397.4465026855469,397.4465026855469,86100,0.0,0.0
2008-04-07 00:00:00+09:00,380.07185657707913,436.53969049382704,380.07185657707913,425.68048095703125,79500,0.0,0.0
2008-04-08 00:00:00+09:00,412.6495289419541,469.1173742880385,412.6495289419541,464.773681640625,110400,0.0,0.0
2008-04-09 00:00:00+09:00,469.11724604007134,473.46093749999994,453.9143855816637,473.4609375,87600,0.0,0.0
2008-04-10 00:00:00+09:00,456.08625814948283,466.9454680279448,453.9144320808167,462.6017761230469,50700,0.0,0.0
2008-04-11 00:00:00+09:00,466.94546508789057,471.2891171978736,460.4299471553506,466.9454650878906,57900,0.0,0.0
2008-04-14 00:00:00+09:00,453.914416680799,456.08624267578125,449.57072492327006,456.08624267578125,35400,0.0,0.0
2008-04-15 00:00:00+09:00,458.2580802687028,458.2580802687028,425.68049068164896,440.8833923339844,17700,0.0,0.0
2008-04-16 00:00:00+09:00,432.196086025183,432.196086025183,401.79035680858357,421.3369140625,45900,0.0,0.0
2008-04-17 00:00:00+09:00,427.8523412022558,440.8833765711817,427.8523412022558,434.36785888671875,31800,0.0,0.0
2008-04-18 00:00:00+09:00,425.6804597796047,445.22701211286557,425.6804597796047,427.8523254394531,20100,0.0,0.0
2008-04-21 00:00:00+09:00,427.8523412022558,434.36785888671875,425.68047546239217,434.36785888671875,23100,0.0,0.0
2008-04-22 00:00:00+09:00,434.3679861867055,440.8835057806682,430.02429320153846,438.7116394042969,39900,0.0,0.0
2008-04-23 00:00:00+09:00,434.36788025098315,443.0552243350304,430.02418832517657,432.1960144042969,13800,0.0,0.0
2008-04-24 00:00:00+09:00,434.36781662169886,434.36781662169886,412.64939994169987,419.1649169921875,30000,0.0,0.0
2008-04-25 00:00:00+09:00,416.9931371881333,425.68048095703125,414.82131118779995,425.68048095703125,21000,0.0,0.0
2008-04-28 00:00:00+09:00,419.16491699218756,430.02412533218705,416.9930912312117,419.1649169921875,5700,0.0,0.0
2008-04-30 00:00:00+09:00,419.1649190688371,449.5706787109375,419.1649190688371,449.5706787109375,68100,0.0,0.0
2008-05-01 00:00:00+09:00,449.57074233995735,451.74256841907766,430.02418832517657,432.1960144042969,23700,0.0,0.0
2008-05-02 00:00:00+09:00,440.8833961336886,464.77360219171294,440.8833961336886,462.6017761230469,53700,0.0,0.0
2008-05-07 00:00:00+09:00,479.9764548061121,479.9764548061121,451.7425199679185,473.4609375,23400,0.0,0.0
2008-05-08 00:00:00+09:00,469.11723462484593,471.28906041818146,451.74250897547955,458.2580261230469,19200,0.0,0.0
2008-05-09 00:00:00+09:00,458.25814243524337,462.6018348919638,453.9144897460937,453.91448974609375,6600,0.0,0.0
2008-05-12 00:00:00+09:00,464.7735702100372,488.66381439170834,464.7735702100372,479.9764709472656,37800,0.0,0.0
2008-05-13 00:00:00+09:00,488.66389425177323,506.03862374769284,486.4920679776219,495.1794128417969,68400,0.0,0.0
2008-05-14 00:00:00+09:00,499.5230111377691,503.86666286851255,471.28907605012677,482.1482849121094,15600,0.0,0.0
2008-05-15 00:00:00+09:00,471.2891540527344,479.9765384871858,458.2581171686259,471.2891540527344,29400,0.0,0.0
2008-05-16 00:00:00+09:00,479.9764548061121,479.9764548061121,464.77355458014273,473.4609375,7800,0.0,0.0
2008-05-19 00:00:00+09:00,464.77358642327465,466.9454521858213,451.74255091825233,456.08624267578125,26700,0.0,0.0
2008-05-20 00:00:00+09:00,460.4299831610231,471.2891540527344,460.4299831610231,471.2891540527344,30300,0.0,0.0
2008-05-21 00:00:00+09:00,466.945547848118,466.945547848118,460.4300287607842,464.773681640625,18600,0.0,0.0
2008-05-22 00:00:00+09:00,464.7735896129018,508.21038818359375,464.7735896129018,508.21038818359375,49800,0.0,0.0
2008-05-23 00:00:00+09:00,508.21042158716847,542.9598388671875,503.86672951432837,542.9598388671875,136200,0.0,0.0
2008-05-26 00:00:00+09:00,551.6472230128677,551.6472230128677,521.2414580381216,542.9598388671875,50700,0.0,0.0
2008-05-27 00:00:00+09:00,542.9598327490847,551.647216796875,525.5851441886379,551.647216796875,35100,0.0,0.0
2008-05-28 00:00:00+09:00,551.6472230128677,551.6472230128677,532.1006683364382,542.9598388671875,47100,0.0,0.0
2008-05-29 00:00:00+09:00,538.6160935835243,538.6160935835243,529.9287109375,529.9287109375,21000,0.0,0.0
2008-05-30 00:00:00+09:00,525.5851892965641,540.7880530336204,516.897804503186,532.1007080078125,22500,0.0,0.0
2008-06-02 00:00:00+09:00,540.7880530336204,545.1317454303094,532.1007080078125,532.1007080078125,12300,0.0,0.0
2008-06-03 00:00:00+09:00,527.756985645834,527.756985645834,503.86673847185386,519.0696411132812,21000,0.0,0.0
2008-06-04 00:00:00+09:00,521.2414237780448,521.2414237780448,508.21038818359375,508.21038818359375,21000,0.0,0.0
2008-06-05 00:00:00+09:00,503.8666927599107,506.03855852168823,490.83565725950297,499.5230407714844,16500,0.0,0.0
2008-06-06 00:00:00+09:00,495.17945963541666,497.35128611480195,488.6639404296875,488.6639404296875,15600,0.0,0.0
2008-06-09 00:00:00+09:00,471.28904844761195,490.8355993938386,469.11722270944,477.8045654296875,44400,0.0,0.0
2008-06-10 00:00:00+09:00,469.11729409661086,473.46098600150884,458.2580842181489,462.6017761230469,35400,0.0,0.0
2008-06-11 00:00:00+09:00,456.08629094379734,473.46102004513153,456.08629094379734,471.2891540527344,24600,0.0,0.0
2008-06-12 00:00:00+09:00,471.2891540527344,471.2891540527344,464.7736356106801,471.2891540527344,16200,0.0,0.0
2008-06-13 00:00:00+09:00,477.80465069941073,477.80465069941073,432.196023685499,460.4299621582031,25800,0.0,0.0
2008-06-16 00:00:00+09:00,456.08624267578125,460.42993443331017,447.39889892828785,456.08624267578125,16200,0.0,0.0
2008-06-17 00:00:00+09:00,443.05520717075893,458.2580686707635,443.05520717075893,456.08624267578125,18000,0.0,0.0
2008-06-18 00:00:00+09:00,453.9144897460937,456.0863160906685,449.5707972893733,453.91448974609375,10500,0.0,0.0
2008-06-19 00:00:00+09:00,453.914416680799,456.08624267578125,447.39889892828785,456.08624267578125,10200,0.0,0.0
2008-06-20 00:00:00+09:00,456.08624267578125,456.08624267578125,443.05520717075893,456.08624267578125,7500,0.0,0.0
2008-06-23 00:00:00+09:00,451.7426236339481,456.0863160906685,438.71158603135757,453.91448974609375,14100,0.0,0.0
2008-06-24 00:00:00+09:00,453.9144808155088,453.9144808155088,449.5707884442487,451.74261474609375,7500,0.0,0.0
2008-06-25 00:00:00+09:00,443.05528543776455,449.5708043412611,438.71159291290974,445.22711181640625,15600,0.0,0.0
2008-06-26 00:00:00+09:00,438.7116394042969,443.0553323894639,427.8524665927428,438.7116394042969,17100,0.0,0.0
2008-06-27 00:00:00+09:00,427.8523412022558,434.36785888671875,419.1649577779292,434.36785888671875,24600,0.0,0.0
2008-06-30 00:00:00+09:00,423.5086364746094,434.36784553750493,412.6494274117139,423.5086364746094,11100,0.0,0.0
2008-07-01 00:00:00+09:00,432.1959510931629,432.1959510931629,419.16491699218756,419.1649169921875,6600,0.0,0.0
2008-07-02 00:00:00+09:00,425.68055586306644,425.68055586306644,410.4776916503906,410.4776916503906,13200,0.0,0.0
2008-07-03 00:00:00+09:00,412.64936111712007,412.64936111712007,390.9309862480789,397.4465026855469,24300,0.0,0.0
2008-07-04 00:00:00+09:00,388.7592989579698,395.2748177127539,369.21274269361777,386.5874328613281,55200,0.0,0.0
2008-07-07 00:00:00+09:00,386.58733441331975,386.58733441331975,380.0718173177719,382.2436828613281,21600,0.0,0.0
2008-07-08 00:00:00+09:00,375.7282287913375,377.9000549316406,373.5563628834672,377.9000549316406,15900,0.0,0.0
2008-07-09 00:00:00+09:00,380.0718464827765,380.0718464827765,369.2126770019531,369.2126770019531,11400,0.0,0.0
2008-07-10 00:00:00+09:00,369.2126825075442,369.2126825075442,360.5252990722656,360.5252990722656,15300,0.0,0.0
2008-07-11 00:00:00+09:00,364.8690153961548,369.2127074067265,351.8379791320064,356.1816711425781,30600,0.0,0.0
2008-07-14 00:00:00+09:00,360.5253141069665,360.5253141069665,354.0097961425781,354.0097961425781,17700,0.0,0.0
2008-07-15 00:00:00+09:00,358.3534502926105,358.3534502926105,347.4942415733442,349.6661071777344,22800,0.0,0.0
2008-07-16 00:00:00+09:00,347.49430882216603,347.49430882216603,340.9787902832031,340.9787902832031,37800,0.0,0.0
2008-07-17 00:00:00+09:00,343.1505923604874,345.3224182128906,334.46320941575084,345.3224182128906,76500,0.0,0.0
2008-07-18 00:00:00+09:00,358.3535035458948,358.3535035458948,343.15064089374295,347.4942932128906,26400,0.0,0.0
2008-07-22 00:00:00+09:00,347.27710719953944,347.27710719953944,345.3224518119248,347.0599365234375,2100,0.0,0.0
2008-07-23 00:00:00+09:00,347.05995184151635,347.4942932128906,340.97877496660163,347.4942932128906,15600,0.0,0.0
2008-07-24 00:00:00+09:00,347.71150366614523,348.5802261764613,347.4942932128906,347.4942932128906,21000,0.0,0.0
2008-07-25 00:00:00+09:00,347.7114807196507,347.7114807196507,346.4083771563885,347.277099609375,16200,0.0,0.0
2008-07-28 00:00:00+09:00,347.4942701372794,347.71148057611,343.1506181065751,344.23651123046875,6600,0.0,0.0
2008-07-29 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-07-30 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-07-31 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-01 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-04 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-05 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-06 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-07 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-08 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-11 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-12 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-13 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-14 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-15 00:00:00+09:00,344.23651123046875,344.23651123046875,344.23651123046875,344.23651123046875,0,0.0,0.0
2008-08-18 00:00:00+09:00,378.98601376619285,380.0719070267156,378.98601376619285,379.854736328125,1800,0.0,0.0
2008-08-19 00:00:00+09:00,377.90007362903003,377.90007362903003,369.4298995649311,370.0814514160156,4500,0.0,0.0
2008-08-20 00:00:00+09:00,370.08144381191016,370.2986145019531,369.42989197421315,370.2986145019531,2400,0.0,0.0
2008-08-21 00:00:00+09:00,389.84514628010083,393.10290527343756,386.58738728676417,393.1029052734375,16800,0.0,0.0
2008-08-22 00:00:00+09:00,390.93109130859375,390.93109130859375,384.4155731201172,390.93109130859375,12000,0.0,0.0
2008-08-25 00:00:00+09:00,397.4466094970703,397.4466094970703,390.93109130859375,390.93109130859375,4200,0.0,0.0
2008-08-26 00:00:00+09:00,390.9310792004017,393.10290527343756,390.9310792004017,393.1029052734375,1500,0.0,0.0
2008-08-27 00:00:00+09:00,393.1029447324059,395.2748107910156,390.93111844136604,395.2748107910156,4200,0.0,0.0
2008-08-28 00:00:00+09:00,395.2746771289097,400.7042609042809,393.1028118047161,397.4465026855469,19500,0.0,0.0
2008-08-29 00:00:00+09:00,397.44655186019736,399.6183776855469,395.2747260348479,399.6183776855469,4800,0.0,0.0
2008-09-01 00:00:00+09:00,397.4466201259495,399.4012756347657,395.2747939275654,399.4012756347656,3900,0.0,0.0
2008-09-02 00:00:00+09:00,397.4465026855469,401.1386419226309,397.4465026855469,397.4465026855469,12900,0.0,0.0
2008-09-03 00:00:00+09:00,397.44655186019736,412.64941217276646,395.2747260348479,399.6183776855469,9300,0.0,0.0
2008-09-04 00:00:00+09:00,397.4465026855469,398.5324353476437,395.2746771289097,397.4465026855469,36600,0.0,0.0
2008-09-05 00:00:00+09:00,390.93109130859375,393.1029174488969,390.93109130859375,390.93109130859375,10800,0.0,0.0
2008-09-08 00:00:00+09:00,384.41558837890625,386.5874146054167,382.2437621523958,384.41558837890625,10800,0.0,0.0
2008-09-09 00:00:00+09:00,386.58739926042034,386.58739926042034,376.8141219777055,377.9000549316406,5400,0.0,0.0
2008-09-10 00:00:00+09:00,375.7282287913375,377.9000549316406,362.69719241438435,377.9000549316406,32700,0.0,0.0
2008-09-11 00:00:00+09:00,377.9000549316406,377.9000549316406,377.9000549316406,377.9000549316406,0,0.0,0.0
2008-09-12 00:00:00+09:00,390.93109130859375,390.93109130859375,377.9000549316406,377.9000549316406,1500,0.0,0.0
2008-09-16 00:00:00+09:00,371.3845029446051,371.3845029446051,359.22219017711444,369.2126770019531,14700,0.0,0.0
2008-09-17 00:00:00+09:00,371.3845029446051,371.3845029446051,367.04081129173767,369.2126770019531,11100,0.0,0.0
2008-09-18 00:00:00+09:00,367.0408493246769,367.0408493246769,362.91436767578125,362.91436767578125,1200,0.0,0.0
2008-09-19 00:00:00+09:00,369.2126872335435,369.2126872335435,361.6112365722656,361.6112365722656,6600,0.0,0.0
2008-09-22 00:00:00+09:00,362.91433035692813,362.91433035692813,355.0957092361325,355.53009033203125,14400,0.0,0.0
2008-09-24 00:00:00+09:00,349.66615914003194,355.53012556169205,338.80694880702777,347.4942932128906,10200,0.0,0.0
2008-09-25 00:00:00+09:00,330.98830156941,339.4584746410681,330.7711110165683,338.5897521972656,45300,0.0,0.0
2008-09-26 00:00:00+09:00,338.589775117021,338.80694580078125,336.6351196604781,338.80694580078125,19500,0.0,0.0
2008-09-29 00:00:00+09:00,358.3535036697786,358.3535036697786,332.29143067561284,334.4632568359375,11400,0.0,0.0
2008-09-30 00:00:00+09:00,333.5945098895743,334.46323233655687,327.9477344490584,333.3773193359375,13200,0.0,0.0
2008-10-01 00:00:00+09:00,336.6351227638296,336.6351227638296,329.2508621208881,334.4632568359375,13500,0.0,0.0
2008-10-02 00:00:00+09:00,334.4631971512488,334.4631971512488,324.68994140625,324.68994140625,28200,0.0,0.0
2008-10-03 00:00:00+09:00,307.31524658203125,307.31524658203125,307.31524658203125,307.31524658203125,27000,0.0,0.0
2008-10-06 00:00:00+09:00,263.00975041614817,263.00975041614817,259.5348205566406,259.5348205566406,11100,0.0,0.0
2008-10-07 00:00:00+09:00,216.09800429952986,221.5276091919664,216.09800429952986,220.4416961669922,86400,0.0,0.0
2008-10-08 00:00:00+09:00,181.34858997006987,181.34858997006987,177.00489807128906,177.00489807128906,69900,0.0,0.0
2008-10-09 00:00:00+09:00,162.887939453125,162.887939453125,155.2864989646822,162.887939453125,158100,0.0,0.0
2008-10-10 00:00:00+09:00,154.20058402648428,154.20058402648428,141.16954903669378,143.3413848876953,72000,0.0,0.0
2008-10-14 00:00:00+09:00,154.20059204101562,154.20059204101562,148.77098721847364,154.20059204101562,159300,0.0,0.0
2008-10-15 00:00:00+09:00,156.3724102551424,158.10988479416292,153.9833840067255,154.41775512695312,26400,0.0,0.0
2008-10-16 00:00:00+09:00,143.558572606622,147.68507385253906,143.34139199332313,147.68507385253906,18600,0.0,0.0
2008-10-17 00:00:00+09:00,147.68507307048566,148.1194342947833,146.38196951381047,147.25070190429688,22800,0.0,0.0
2008-10-20 00:00:00+09:00,158.10987854003906,158.10987854003906,158.10987854003906,158.10987854003906,78000,0.0,0.0
2008-10-21 00:00:00+09:00,165.0597809614156,167.23161691423317,161.80202206124363,166.36288452148438,65100,0.0,0.0
2008-10-22 00:00:00+09:00,165.05977319228873,166.3628766910223,163.3223084885711,164.6254119873047,55500,0.0,0.0
2008-10-23 00:00:00+09:00,158.97864305993232,162.45358276367188,156.37243579665474,162.45358276367188,47400,0.0,0.0
2008-10-24 00:00:00+09:00,156.37244197796704,157.24117445276949,152.24595029529027,153.3318634033203,37200,0.0,0.0
2008-10-27 00:00:00+09:00,132.69938283949728,136.8258741425305,131.61345988948173,133.568115234375,75000,0.0,0.0
2008-10-28 00:00:00+09:00,132.4822130239339,132.4822130239339,122.70893476949878,130.52755737304688,73500,0.0,0.0
2008-10-29 00:00:00+09:00,141.38673400878906,141.38673400878906,141.38673400878906,141.38673400878906,41400,0.0,0.0
