Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-30 00:00:00+09:00,143.34138423738673,145.51322007853508,141.60390959933363,144.42730712890625,35700,0.0,0.0
2008-10-31 00:00:00+09:00,146.59913115812995,155.28648376464844,145.51320835410644,155.28648376464844,28200,0.0,0.0
2008-11-04 00:00:00+09:00,159.63018021268942,159.63018021268942,148.7709809658898,150.29127502441406,47700,0.0,0.0
2008-11-05 00:00:00+09:00,151.81158374609234,154.63497183227014,150.07410880127165,151.37721252441406,18600,0.0,0.0
2008-11-06 00:00:00+09:00,149.4225251452756,160.71609497070312,144.6444824910657,160.71609497070312,39600,0.0,0.0
2008-11-07 00:00:00+09:00,160.71611323752953,160.71611323752953,155.93806009836078,159.4130096435547,49500,0.0,0.0
2008-11-10 00:00:00+09:00,156.37242800489767,158.54426396877975,154.20059204101562,154.20059204101562,27300,0.0,0.0
2008-11-11 00:00:00+09:00,149.8569175696741,151.16002120071474,149.42254637869664,150.94284057617188,27300,0.0,0.0
2008-11-12 00:00:00+09:00,147.68507385253906,148.77098686092467,146.59915090226227,147.68507385253906,25200,0.0,0.0
2008-11-13 00:00:00+09:00,147.46790019828808,147.46790019828808,142.25548534660317,145.51324462890625,11100,0.0,0.0
2008-11-14 00:00:00+09:00,147.68507837890408,149.20536260237344,145.7304229736328,145.7304229736328,10500,0.0,0.0
2008-11-17 00:00:00+09:00,143.3413848876953,143.3413848876953,141.8211007861833,143.3413848876953,30900,0.0,0.0
2008-11-18 00:00:00+09:00,143.34138714892774,143.34138714892774,142.25546423535104,143.12420654296875,22500,0.0,0.0
2008-11-19 00:00:00+09:00,143.34137621623498,143.34137621623498,132.482177734375,132.482177734375,49800,0.0,0.0
2008-11-20 00:00:00+09:00,123.79483703082393,124.88075996786502,121.62300109863281,121.62300109863281,13500,0.0,0.0
2008-11-21 00:00:00+09:00,110.98099808459192,115.10749987215345,110.76381744278592,112.93565368652344,83100,0.0,0.0
2008-11-25 00:00:00+09:00,108.59196037351403,112.93563202796898,108.59196037351403,110.54661560058594,67500,0.0,0.0
2008-11-26 00:00:00+09:00,110.76380470584583,112.71846008300781,109.46070112107117,112.71846008300781,83700,0.0,0.0
2008-11-27 00:00:00+09:00,117.06214064067846,117.27932125496464,115.10748528642905,116.62776947021484,54600,0.0,0.0
2008-11-28 00:00:00+09:00,122.05736532446065,124.22921125200429,118.7996063750365,120.31990051269531,8100,0.0,0.0
2008-12-01 00:00:00+09:00,123.57766410969114,123.57766410969114,110.32943725585938,110.32943725585938,102300,0.0,0.0
2008-12-02 00:00:00+09:00,108.59196691914667,109.02632814563994,106.85449218750001,106.8544921875,37200,0.0,0.0
2008-12-03 00:00:00+09:00,107.07166148304012,109.02631662132212,106.42010977027944,107.72321319580078,123000,0.0,0.0
2008-12-04 00:00:00+09:00,111.84972351110537,112.71845588799329,107.83181762695312,107.83181762695312,29400,0.0,0.0
2008-12-05 00:00:00+09:00,107.50603529986213,111.84971680775942,107.50603529986213,110.7637939453125,161400,0.0,0.0
2008-12-08 00:00:00+09:00,110.76380063587034,117.2793183203333,106.42011886559804,108.59196472167969,69300,0.0,0.0
2008-12-09 00:00:00+09:00,107.61466860758196,111.84975634365773,107.50607330038461,109.67790985107422,103200,0.0,0.0
2008-12-10 00:00:00+09:00,110.76379603545645,110.76379603545645,108.59196021146985,109.02632141113281,12600,0.0,0.0
2008-12-11 00:00:00+09:00,107.9404445872801,113.58722160745184,107.9404445872801,109.67790985107422,99900,0.0,0.0
2008-12-12 00:00:00+09:00,109.67790985107422,110.76383309736597,106.63734066848757,109.67790985107422,31500,0.0,0.0
2008-12-15 00:00:00+09:00,109.89510046546891,112.0669370161585,109.67790985107422,109.67790985107422,47400,0.0,0.0
2008-12-16 00:00:00+09:00,111.84974053560093,112.93565368652344,110.76381744278592,112.93565368652344,15900,0.0,0.0
2008-12-17 00:00:00+09:00,112.93562177868723,115.10746735070313,111.63251841223358,113.58717346191406,37200,0.0,0.0
2008-12-18 00:00:00+09:00,113.37000086167279,113.37000086167279,109.8950616204892,110.7637939453125,11400,0.0,0.0
2008-12-19 00:00:00+09:00,110.54661670663648,110.54661670663648,106.6373062133789,106.6373062133789,51000,0.0,0.0
2008-12-22 00:00:00+09:00,106.42012636952705,110.32943725585938,106.42012636952705,110.32943725585938,4500,0.0,0.0
2008-12-24 00:00:00+09:00,110.32944621728141,112.93565368652344,109.67789434997091,112.93565368652344,16500,0.0,0.0
2008-12-25 00:00:00+09:00,107.9404445872801,111.19820438426146,107.9404445872801,109.67790985107422,4800,0.0,0.0
2008-12-26 00:00:00+09:00,108.80914081130133,109.02632141113281,108.80914081130133,109.02632141113281,7500,0.0,0.0
2008-12-29 00:00:00+09:00,107.94043662350019,108.80916919130269,107.50606536865236,107.50606536865234,3900,0.0,0.0
2008-12-30 00:00:00+09:00,106.42012023925781,106.85449140445915,106.42012023925781,106.42012023925781,2700,0.0,0.0
2009-01-05 00:00:00+09:00,106.42012023925781,106.42012023925781,106.42012023925781,106.42012023925781,600,0.0,0.0
2009-01-06 00:00:00+09:00,106.42012938430507,107.50605241967997,106.42012938430507,106.52872467041016,7200,0.0,0.0
2009-01-07 00:00:00+09:00,106.42012023925781,106.63731079280404,104.68265546223466,106.42012023925781,14400,0.0,0.0
2009-01-08 00:00:00+09:00,104.46546637429417,105.76856994628908,104.46546637429417,105.76856994628906,2700,0.0,0.0
2009-01-09 00:00:00+09:00,106.20294189453125,106.20294189453125,106.20294189453125,106.20294189453125,3900,0.0,0.0
2009-01-13 00:00:00+09:00,104.46546490868843,106.42012023925781,104.24828429703332,106.42012023925781,73200,0.0,0.0
2009-01-14 00:00:00+09:00,107.39744790454249,107.39744790454249,106.42012023925781,106.42012023925781,1200,0.0,0.0
2009-01-15 00:00:00+09:00,107.3974700694671,107.50606536865236,105.76859029115418,107.50606536865234,8700,0.0,0.0
2009-01-16 00:00:00+09:00,107.50606536865236,107.50606536865236,107.07169411380451,107.50606536865234,21000,0.0,0.0
2009-01-19 00:00:00+09:00,107.50606536865236,107.50606536865236,107.50606536865236,107.50606536865234,22200,0.0,0.0
2009-01-20 00:00:00+09:00,107.50604318131562,107.50604318131562,105.9857590159476,106.42012023925781,8100,0.0,0.0
2009-01-21 00:00:00+09:00,104.68266450403164,105.55139696757857,101.42490533836563,104.03111267089844,33000,0.0,0.0
2009-01-22 00:00:00+09:00,103.16236341628762,103.16236341628762,102.72800218429832,102.94518280029297,117600,0.0,0.0
2009-01-23 00:00:00+09:00,102.07645416259766,102.18503950365778,102.07645416259766,102.07645416259766,13200,0.0,0.0
2009-01-26 00:00:00+09:00,100.3389744090076,100.77334557755579,93.38908542169268,94.25782775878906,32400,0.0,0.0
2009-01-27 00:00:00+09:00,91.65159692602616,91.76018223365972,89.47975158691406,89.47975158691406,14100,0.0,0.0
2009-01-28 00:00:00+09:00,90.348535370016,91.21726794120593,87.74232771455296,88.93683624267578,17100,0.0,0.0
2009-01-29 00:00:00+09:00,87.95948375821332,87.95948375821332,82.5298843383789,82.5298843383789,17100,0.0,0.0
2009-01-30 00:00:00+09:00,76.0143728849319,77.1002958352087,73.84253692626953,73.84253692626953,29400,0.0,0.0
2009-02-02 00:00:00+09:00,65.1551742553711,65.1551742553711,65.1551742553711,65.1551742553711,15900,0.0,0.0
2009-02-03 00:00:00+09:00,56.46782684326172,56.46782684326172,56.46782684326172,56.46782684326172,8100,0.0,0.0
2009-02-04 00:00:00+09:00,53.21006934399912,59.50840759277344,51.47259929482678,59.50840759277344,113100,0.0,0.0
2009-02-05 00:00:00+09:00,55.599087873499755,56.03345407758441,53.86161311526978,54.730350494384766,39600,0.0,0.0
2009-02-06 00:00:00+09:00,56.033448697769636,61.2458625301203,55.16471140206279,59.747291564941406,46800,0.0,0.0
2009-02-09 00:00:00+09:00,61.70194803145831,67.00123918292171,61.571639671325684,65.1551742553711,123000,0.0,0.0
2009-02-10 00:00:00+09:00,66.02391347707491,66.02391347707491,56.467817662834655,57.96638870239258,71400,0.0,0.0
2009-02-12 00:00:00+09:00,61.875698704102895,61.875698704102895,60.59431325372104,61.158992767333984,60300,0.0,0.0
2009-02-13 00:00:00+09:00,59.855896991357916,59.855896991357916,54.64348227445467,55.0344123840332,81600,0.0,0.0
2009-02-16 00:00:00+09:00,53.731304745328096,56.09860826255525,53.21006132366997,54.730350494384766,50100,0.0,0.0
2009-02-17 00:00:00+09:00,54.7303499189835,58.74825093462542,54.7303499189835,58.31388473510742,42000,0.0,0.0
2009-02-18 00:00:00+09:00,57.33655562327406,57.33655562327406,54.295982360839844,54.295982360839844,41700,0.0,0.0
2009-02-19 00:00:00+09:00,54.295978817597955,54.925812484057445,53.64442709167056,54.60003662109375,55800,0.0,0.0
2009-02-20 00:00:00+09:00,54.94753608189993,56.46782028166906,54.60004212444308,54.730350494384766,54000,0.0,0.0
2009-02-23 00:00:00+09:00,54.7520633031395,56.46781486415797,54.73034524356618,55.38189697265625,19800,0.0,0.0
2009-02-24 00:00:00+09:00,55.38189810037075,56.46781601398449,55.164712529269885,55.27330780029297,23700,0.0,0.0
2009-02-25 00:00:00+09:00,55.27330699564973,56.46781519195216,54.36113357543945,54.36113357543945,70200,0.0,0.0
2009-02-26 00:00:00+09:00,54.36113847527096,56.359229973384316,54.36113847527096,54.730350494384766,25500,0.0,0.0
2009-02-27 00:00:00+09:00,54.73035847870119,56.4678285194556,54.73035847870119,54.94754409790039,41700,0.0,0.0
2009-03-02 00:00:00+09:00,54.94754409790039,56.2506478712028,54.94754409790039,54.94754409790039,33900,0.0,0.0
2009-03-03 00:00:00+09:00,54.96925219017132,54.96925219017132,54.295982360839844,54.295982360839844,33900,0.0,0.0
2009-03-04 00:00:00+09:00,54.31770191572069,54.73035005483434,53.644432067871094,53.644432067871094,34200,0.0,0.0
2009-03-05 00:00:00+09:00,52.1241455078125,52.1241455078125,48.86638641357422,48.86638641357422,10800,0.0,0.0
2009-03-06 00:00:00+09:00,43.871157459390815,44.08833808504278,42.350868225097656,42.350868225097656,51600,0.0,0.0
2009-03-09 00:00:00+09:00,38.00718688964844,38.0506254982921,38.00718688964844,38.00718688964844,71700,0.0,0.0
2009-03-10 00:00:00+09:00,34.53224699409292,35.83535065424737,33.772102363845164,35.5964469909668,89400,0.0,0.0
2009-03-11 00:00:00+09:00,35.16207830993384,38.4415552946333,35.16207830993384,36.26971435546875,57300,0.0,0.0
2009-03-12 00:00:00+09:00,37.138457841607675,37.138457841607675,32.664466857910156,32.664466857910156,13500,0.0,0.0
2009-03-13 00:00:00+09:00,33.53320132843183,35.835350806417395,32.555873579165905,33.68523025512695,74700,0.0,0.0
2009-03-16 00:00:00+09:00,38.02891159057617,38.02891159057617,37.594545312087604,38.02891159057617,226500,0.0,0.0
2009-03-17 00:00:00+09:00,37.16017456027443,39.093112101114855,37.16017456027443,37.68141555786133,95700,0.0,0.0
2009-03-18 00:00:00+09:00,38.55014132615179,42.02508544921875,38.55014132615179,42.02508544921875,70500,0.0,0.0
2009-03-19 00:00:00+09:00,46.36876678466797,46.36876678466797,46.36876678466797,46.36876678466797,115500,0.0,0.0
2009-03-23 00:00:00+09:00,49.952301936156005,52.88428497314454,49.952301936156005,52.88428497314453,54000,0.0,0.0
2009-03-24 00:00:00+09:00,60.70291083136314,60.811506117578205,57.11937574707801,57.68405532836914,169500,0.0,0.0
2009-03-25 00:00:00+09:00,56.380948351056006,56.68500618690321,51.16853398904192,52.558509826660156,88500,0.0,0.0
2009-03-26 00:00:00+09:00,49.083567043216284,52.775691986083984,48.86638146859628,52.775691986083984,67500,0.0,0.0
2009-03-27 00:00:00+09:00,54.75206612949201,56.033451594245136,46.93344497680664,46.93344497680664,95100,0.0,0.0
2009-03-30 00:00:00+09:00,43.43678433380715,44.739887913530815,41.26494586275864,42.78523254394531,116700,0.0,0.0
2009-03-31 00:00:00+09:00,47.563289642333984,47.563289642333984,47.563289642333984,47.563289642333984,24600,0.0,0.0
2009-04-01 00:00:00+09:00,54.07879638671874,54.07879638671874,54.07879638671874,54.07879638671875,107100,0.0,0.0
2009-04-02 00:00:00+09:00,55.38190286362778,57.11937266903419,51.03822586463888,53.62271499633789,264000,0.0,0.0
2009-04-03 00:00:00+09:00,54.27426608498842,54.295984146587884,51.472591400146484,51.472591400146484,48600,0.0,0.0
2009-04-06 00:00:00+09:00,50.16948310030599,54.295979038265266,50.16948310030599,52.34132385253906,31200,0.0,0.0
2009-04-07 00:00:00+09:00,53.6444293136186,54.07879549191322,51.86351853781444,52.775691986083984,33300,0.0,0.0
2009-04-08 00:00:00+09:00,52.124150633839875,52.124150633839875,50.38668060302734,50.386680603027344,18900,0.0,0.0
2009-04-09 00:00:00+09:00,48.432019099808535,51.03822631646288,47.128915491481365,50.60385513305664,33300,0.0,0.0
2009-04-10 00:00:00+09:00,53.21006427610462,53.21006427610462,49.95230513734422,50.64729309082031,22500,0.0,0.0
2009-04-13 00:00:00+09:00,50.647290464966495,51.798367620758,49.30075075355087,50.06089782714844,21900,0.0,0.0
2009-04-14 00:00:00+09:00,50.104322732371315,51.01649603388735,50.104322732371315,50.92961883544922,48900,0.0,0.0
2009-04-15 00:00:00+09:00,52.0806972816266,57.44513702392578,52.0806972816266,57.44513702392578,91800,0.0,0.0
2009-04-16 00:00:00+09:00,60.70290349396107,62.98333463558862,57.55373999329615,58.205291748046875,117600,0.0,0.0
2009-04-17 00:00:00+09:00,56.46780957263552,56.46780957263552,53.644422325117816,56.033443450927734,57000,0.0,0.0
2009-04-20 00:00:00+09:00,54.73035685408245,56.46782684326172,54.73035685408245,56.46782684326172,16500,0.0,0.0
2009-04-21 00:00:00+09:00,57.55374838330173,58.85685208276557,54.94754098437405,56.25064468383789,70500,0.0,0.0
2009-04-22 00:00:00+09:00,54.94753958454862,54.94753958454862,49.95230554989675,52.01555633544922,54300,0.0,0.0
2009-04-23 00:00:00+09:00,52.01555636037295,52.12414667563185,50.49526709201835,51.255409240722656,7500,0.0,0.0
2009-04-24 00:00:00+09:00,51.25541196448969,52.34133505856979,48.21483823714718,50.495269775390625,36600,0.0,0.0
2009-04-27 00:00:00+09:00,49.1921522037403,50.16947973096693,48.21482467651367,48.21482467651367,27300,0.0,0.0
2009-04-28 00:00:00+09:00,47.128916916118236,49.08357238769531,46.91173131784992,49.08357238769531,27600,0.0,0.0
2009-04-30 00:00:00+09:00,47.99764094688758,48.4320120672208,47.780460357666016,47.780460357666016,15600,0.0,0.0
2009-05-01 00:00:00+09:00,48.64919811444008,48.86638369897294,47.56328013366699,47.99764633178711,4200,0.0,0.0
2009-05-07 00:00:00+09:00,49.930590046268485,52.124149322509766,48.43202373581408,52.124149322509766,9900,0.0,0.0
2009-05-08 00:00:00+09:00,53.42725567966975,53.42725567966975,52.992889404296875,52.992889404296875,7800,0.0,0.0
2009-05-11 00:00:00+09:00,53.644431284830254,53.644431284830254,51.689775954260874,53.210060119628906,16500,0.0,0.0
2009-05-12 00:00:00+09:00,53.210058756085346,54.0787960932805,50.82103729248047,50.82103729248047,9300,0.0,0.0
2009-05-13 00:00:00+09:00,52.124149322509766,53.188349378925345,51.03823120193956,52.124149322509766,19500,0.0,0.0
2009-05-14 00:00:00+09:00,52.124146300476866,52.124146300476866,50.169490814208984,50.169490814208984,4800,0.0,0.0
2009-05-15 00:00:00+09:00,50.79932458006948,50.79932458006948,48.866387156697066,50.169490814208984,4500,0.0,0.0
2009-05-18 00:00:00+09:00,49.3007424942283,49.3007424942283,47.802176601714386,48.21482467651367,12900,0.0,0.0
2009-05-19 00:00:00+09:00,48.236544565976345,48.64919265644237,47.34608923733279,47.780460357666016,12300,0.0,0.0
2009-05-20 00:00:00+09:00,47.12891387939453,47.12891387939453,45.608624731367094,47.12891387939453,10800,0.0,0.0
2009-05-21 00:00:00+09:00,46.716271585500394,47.99765738452068,45.82582092285156,45.82582092285156,9600,0.0,0.0
2009-05-22 00:00:00+09:00,46.47735693855645,47.780460357666016,45.60861966883505,47.780460357666016,23700,0.0,0.0
2009-05-25 00:00:00+09:00,47.128906858799034,51.90694923349931,47.128906858799034,48.21482467651367,45000,0.0,0.0
2009-05-26 00:00:00+09:00,47.997639124592794,48.21482467651367,47.34608743977505,48.21482467651367,34200,0.0,0.0
2009-05-27 00:00:00+09:00,48.27998676335743,54.73035049438477,48.25826870170048,54.730350494384766,69000,0.0,0.0
2009-05-28 00:00:00+09:00,54.07879870278495,59.2912130355835,54.07879870278495,54.730350494384766,94200,0.0,0.0
2009-05-29 00:00:00+09:00,55.59909362518382,61.89742660522461,55.38190801520097,61.89742660522461,144300,0.0,0.0
2009-06-01 00:00:00+09:00,68.41293334960938,68.41293334960938,68.41293334960938,68.41293334960938,191400,0.0,0.0
2009-06-02 00:00:00+09:00,74.49407735437205,74.71125793457031,64.93798269730334,74.71125793457031,262800,0.0,0.0
2009-06-03 00:00:00+09:00,71.23631910460207,72.7566030532405,67.76137513310239,71.88787078857422,85800,0.0,0.0
2009-06-04 00:00:00+09:00,72.75660537311275,80.57522583007812,72.75660537311275,80.57522583007812,189600,0.0,0.0
2009-06-05 00:00:00+09:00,80.5752498194708,81.98694891401989,71.88789448368279,77.75186157226562,116700,0.0,0.0
2009-06-08 00:00:00+09:00,80.35805717972596,86.439208984375,78.6205823950001,86.439208984375,125700,0.0,0.0
2009-06-09 00:00:00+09:00,89.69698332439333,95.12657928466797,89.69698332439333,95.12657928466797,168600,0.0,0.0
2009-06-10 00:00:00+09:00,97.51557932860933,99.03586339126616,91.65161373307384,92.41175079345703,120900,0.0,0.0
2009-06-11 00:00:00+09:00,91.65162503847421,91.65162503847421,86.00483934337934,89.04541778564453,123900,0.0,0.0
2009-06-12 00:00:00+09:00,94.90937823571349,97.73276593772863,93.38908413764368,97.40699005126953,124500,0.0,0.0
2009-06-15 00:00:00+09:00,97.40700445519613,98.60151290155208,95.88672007420742,98.49292755126953,93600,0.0,0.0
2009-06-16 00:00:00+09:00,96.6468427172908,96.6468427172908,93.38908386230469,93.38908386230469,34800,0.0,0.0
2009-06-17 00:00:00+09:00,89.91415100097656,91.21725463867188,87.09076309993397,91.21725463867188,29700,0.0,0.0
2009-06-18 00:00:00+09:00,87.74230824201223,91.21724769747622,87.63371296650395,90.1313247680664,17700,0.0,0.0
2009-06-19 00:00:00+09:00,89.04541627644876,91.86880410519785,89.04541627644876,89.69696807861328,33900,0.0,0.0
2009-06-22 00:00:00+09:00,89.91413566134624,98.38430786132812,89.91413566134624,98.38430786132812,63900,0.0,0.0
2009-06-23 00:00:00+09:00,97.732770014395,106.31153869628906,92.52035561362727,106.31153869628906,76800,0.0,0.0
2009-06-24 00:00:00+09:00,105.98575880024542,106.42012002267164,100.99052520721517,103.16236114501953,60900,0.0,0.0
2009-06-25 00:00:00+09:00,107.50602736964468,111.8497085571289,107.50602736964468,111.8497085571289,114300,0.0,0.0
2009-06-26 00:00:00+09:00,117.2793192923595,122.70891409378282,111.84972449093618,121.62300109863281,286500,0.0,0.0
2009-06-29 00:00:00+09:00,110.7637939453125,115.10747545320979,110.7637939453125,110.7637939453125,257400,0.0,0.0
2009-06-30 00:00:00+09:00,106.63731079280404,108.4833708466003,102.29362896646394,106.42012023925781,219900,0.0,0.0
2009-07-01 00:00:00+09:00,105.98575446450263,108.15759031345995,104.6826509667501,106.6373062133789,33600,0.0,0.0
2009-07-02 00:00:00+09:00,108.59198442249838,112.9356570389112,108.26620847917278,109.89508819580078,149700,0.0,0.0
2009-07-03 00:00:00+09:00,110.98099474534295,120.75427246093751,106.85450302383377,120.7542724609375,228600,0.0,0.0
2009-07-06 00:00:00+09:00,126.18387149053942,131.61346663512006,126.18387149053942,131.3962860107422,229200,0.0,0.0
2009-07-07 00:00:00+09:00,134.4368395662855,134.4368395662855,124.66356342797982,130.3103485107422,191700,0.0,0.0
2009-07-08 00:00:00+09:00,128.13853203645988,137.69461907597218,126.83542835453619,134.87123107910156,185100,0.0,0.0
2009-07-09 00:00:00+09:00,137.04304653650033,137.477417678833,127.70414154052735,130.3103485107422,169500,0.0,0.0
2009-07-10 00:00:00+09:00,128.13853381161235,130.52755063364035,125.96668768372405,127.70416259765625,94800,0.0,0.0
2009-07-13 00:00:00+09:00,125.53231357703342,128.13852071052276,123.57765822691643,125.9666748046875,117000,0.0,0.0
2009-07-14 00:00:00+09:00,125.96668709602037,125.96668709602037,121.62301474429387,124.01203155517578,27600,0.0,0.0
2009-07-15 00:00:00+09:00,129.44160291348183,132.48217077279244,126.83539621013581,128.57286071777344,38700,0.0,0.0
2009-07-16 00:00:00+09:00,132.04782313818228,132.91655548095704,128.5728738833021,130.3103485107422,32100,0.0,0.0
2009-07-17 00:00:00+09:00,132.482177734375,132.69936826565967,130.52752260415363,132.482177734375,36900,0.0,0.0
2009-07-21 00:00:00+09:00,130.7447388078548,132.48220374795187,129.44163513183594,129.44163513183594,25800,0.0,0.0
2009-07-22 00:00:00+09:00,129.2244320650796,129.2244320650796,124.8807601928711,124.8807601928711,10200,0.0,0.0
2009-07-23 00:00:00+09:00,121.62301025797294,125.96668244947394,120.75426786615927,120.9714584350586,53100,0.0,0.0
2009-07-24 00:00:00+09:00,125.74949235236325,125.74949235236325,120.10270699839705,121.62300109863281,27000,0.0,0.0
2009-07-27 00:00:00+09:00,119.01678582775023,119.01678582775023,110.7637939453125,110.7637939453125,61500,0.0,0.0
2009-07-28 00:00:00+09:00,105.76858726450459,121.62302328099219,105.76858726450459,121.18865203857422,90600,0.0,0.0
2009-07-29 00:00:00+09:00,117.9308934528949,122.92612798125441,117.71371280101596,120.10272979736328,27300,0.0,0.0
2009-07-30 00:00:00+09:00,118.36526673386297,122.2745781862633,116.19342041015626,116.19342041015625,65400,0.0,0.0
2009-07-31 00:00:00+09:00,116.1933907397555,116.41058128180165,110.54661560058594,110.54661560058594,14400,0.0,0.0
2009-08-03 00:00:00+09:00,120.31987365717521,120.31987365717521,110.11222791337288,111.19815063476562,66900,0.0,0.0
2009-08-04 00:00:00+09:00,109.02634936899156,112.06692825578737,105.11703791820828,105.334228515625,43200,0.0,0.0
2009-08-05 00:00:00+09:00,105.00842749203603,106.8544874779972,104.46546107001335,105.55138397216797,33300,0.0,0.0
2009-08-06 00:00:00+09:00,99.47023442004044,101.09911375038013,96.86402749149694,97.51557922363281,123600,0.0,0.0
2009-08-07 00:00:00+09:00,93.3890907128527,94.25783309916955,90.131331618894,91.97740173339844,112800,0.0,0.0
2009-08-10 00:00:00+09:00,95.45234063488692,95.45234063488692,88.17667540677351,89.04541778564453,89100,0.0,0.0
2009-08-11 00:00:00+09:00,89.91414714763417,90.13132776397867,86.87356880935425,88.8282241821289,105900,0.0,0.0
2009-08-12 00:00:00+09:00,90.1313247680664,92.08598007586947,89.04541178054761,90.1313247680664,108900,0.0,0.0
2009-08-13 00:00:00+09:00,87.52513187012383,89.3712021433742,84.7017437265368,88.71965026855469,179400,0.0,0.0
2009-08-14 00:00:00+09:00,86.98216549253283,88.17667381454635,85.35328598892735,85.67906188964844,179100,0.0,0.0
2009-08-17 00:00:00+09:00,82.20411757665529,83.07285497190551,81.11819956080186,81.87834167480469,195600,0.0,0.0
2009-08-18 00:00:00+09:00,78.62057892683946,84.70173046323289,78.62057892683946,81.00960540771484,220800,0.0,0.0
2009-08-19 00:00:00+09:00,80.14087562697054,80.57524185956562,79.05495756000985,80.24946594238281,71100,0.0,0.0
2009-08-20 00:00:00+09:00,80.35806411436006,84.26737028998903,80.35806411436006,82.96427154541016,74100,0.0,0.0
2009-08-21 00:00:00+09:00,89.04540591008735,90.78287055232873,82.52988367601117,85.89623260498047,172500,0.0,0.0
2009-08-24 00:00:00+09:00,87.63372818628946,94.58361824613044,87.30795224507649,93.82347106933594,340800,0.0,0.0
2009-08-25 00:00:00+09:00,92.95473251420715,94.90938803477302,87.74231779269819,93.17191314697266,331200,0.0,0.0
2009-08-26 00:00:00+09:00,93.17190928866096,93.38908991243287,86.98216706319047,89.04541778564453,167400,0.0,0.0
2009-08-27 00:00:00+09:00,87.09075338759327,87.3079339890253,82.09552001953125,82.09552001953125,129300,0.0,0.0
2009-08-28 00:00:00+09:00,82.31272558017879,88.3938783449433,82.31272558017879,87.09077453613281,89700,0.0,0.0
2009-08-31 00:00:00+09:00,85.13610839880683,86.87357330322266,84.70173720175694,86.87357330322266,52500,0.0,0.0
2009-09-02 00:00:00+09:00,89.04541178054761,91.10865242196795,87.30793708187011,90.1313247680664,23400,0.0,0.0
