Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-03 00:00:00+09:00,87.52512356479374,88.82822719078021,85.78765869140625,85.78765869140625,18300,0.0,0.0
2009-09-04 00:00:00+09:00,85.35328750426646,85.78765869357014,81.87834284456629,84.26736450195312,30000,0.0,0.0
2009-09-07 00:00:00+09:00,88.39386373334011,91.21725153842272,86.11343244487955,90.02274322509766,69000,0.0,0.0
2009-09-08 00:00:00+09:00,89.80555651405271,90.13133242636717,86.87357330322266,86.87357330322266,18900,0.0,0.0
2009-09-09 00:00:00+09:00,86.87355796000814,95.56092071533203,86.87355796000814,95.56092071533203,123000,0.0,0.0
2009-09-10 00:00:00+09:00,104.24829864501953,104.24829864501953,104.24829864501953,104.24829864501953,57900,0.0,0.0
2009-09-11 00:00:00+09:00,108.3747906153499,112.93565368652344,104.24829876968087,112.93565368652344,573300,0.0,0.0
2009-09-14 00:00:00+09:00,111.84971150626035,125.96665833949743,109.02631418610099,119.45114135742188,231000,0.0,0.0
2009-09-15 00:00:00+09:00,110.76379219791404,119.45114513476742,110.76379219791404,114.23873138427734,188700,0.0,0.0
2009-09-16 00:00:00+09:00,113.58719632780297,114.02156751802602,110.1122566316937,110.32943725585938,95100,0.0,0.0
2009-09-17 00:00:00+09:00,111.41535588071883,119.45115796166071,111.41535588071883,115.5418472290039,133800,0.0,0.0
2009-09-18 00:00:00+09:00,118.79960934970322,122.70892018689885,114.6731178910717,117.49650573730469,171000,0.0,0.0
2009-09-21 00:00:00+09:00,117.49650573730467,117.49650573730467,117.49650573730467,117.49650573730469,0,0.0,0.0
2009-09-24 00:00:00+09:00,119.01679673040415,119.45115796166071,115.10748599774736,115.5418472290039,42600,0.0,0.0
2009-09-25 00:00:00+09:00,117.713690709332,117.713690709332,108.80914646693638,114.02156066894531,71700,0.0,0.0
2009-09-28 00:00:00+09:00,112.93563185944305,112.93563185944305,106.63730498731474,109.02632141113281,65100,0.0,0.0
2009-09-29 00:00:00+09:00,111.19815465843989,113.80436133057607,110.76378356578738,112.06688690185547,23700,0.0,0.0
2009-09-30 00:00:00+09:00,112.9356150587271,112.9356150587271,110.11222791337288,111.19815063476562,18300,0.0,0.0
2009-10-01 00:00:00+09:00,110.76379116931396,111.41534288207463,107.72321319580078,107.72321319580078,18000,0.0,0.0
2009-10-02 00:00:00+09:00,108.59196472167969,110.76380063587034,104.24828295140739,108.59196472167969,46500,0.0,0.0
2009-10-05 00:00:00+09:00,107.50604174288377,108.59196467041193,105.5513864384677,107.83181762695312,37200,0.0,0.0
2009-10-06 00:00:00+09:00,106.96310875651244,110.76382492527819,106.96310875651244,107.50606536865234,30600,0.0,0.0
2009-10-07 00:00:00+09:00,106.42011566915969,106.6373062133789,104.24827982020236,106.6373062133789,6300,0.0,0.0
2009-10-08 00:00:00+09:00,108.15758702895221,110.7637939453125,107.83181116440717,110.7637939453125,26400,0.0,0.0
2009-10-09 00:00:00+09:00,112.28410515226001,112.9356570389112,109.89508819580078,109.89508819580078,17100,0.0,0.0
2009-10-13 00:00:00+09:00,112.93565028846187,120.75427246093751,112.50128901791913,120.7542724609375,49800,0.0,0.0
2009-10-14 00:00:00+09:00,125.9666748046875,127.05259775760513,122.27455466017176,125.9666748046875,36300,0.0,0.0
2009-10-15 00:00:00+09:00,125.96668411767754,125.96668411767754,116.62777784619225,117.06214904785156,27900,0.0,0.0
2009-10-16 00:00:00+09:00,114.89030150075136,114.89030150075136,111.41536175793753,114.45594024658203,23100,0.0,0.0
2009-10-19 00:00:00+09:00,112.28409271552368,115.1074905395508,112.28409271552368,115.10749053955078,11700,0.0,0.0
2009-10-20 00:00:00+09:00,120.53707016307388,120.53707016307388,117.27931151001783,118.365234375,7800,0.0,0.0
2009-10-21 00:00:00+09:00,119.23398902007888,119.23398902007888,117.9308853149414,117.9308853149414,4200,0.0,0.0
2009-10-22 00:00:00+09:00,116.84495310739439,116.84495310739439,115.32466888427734,115.32466888427734,1800,0.0,0.0
2009-10-23 00:00:00+09:00,115.32467269681253,115.32467269681253,114.45594024658203,114.45594024658203,1500,0.0,0.0
2009-10-26 00:00:00+09:00,114.45591299861012,114.45591299861012,111.84970632647394,112.06688690185547,3000,0.0,0.0
2009-10-27 00:00:00+09:00,111.19816507866935,111.19816507866935,110.7637939453125,110.7637939453125,3900,0.0,0.0
2009-10-28 00:00:00+09:00,110.7637939453125,110.7637939453125,110.7637939453125,110.7637939453125,1800,0.0,0.0
2009-10-29 00:00:00+09:00,110.7637939453125,110.7637939453125,110.7637939453125,110.7637939453125,600,0.0,0.0
2009-10-30 00:00:00+09:00,108.80914932868384,112.71846008300781,106.42012277596652,112.71846008300781,8100,0.0,0.0
2009-11-02 00:00:00+09:00,112.71846008300781,112.71846008300781,112.71846008300781,112.71846008300781,0,0.0,0.0
2009-11-04 00:00:00+09:00,111.63253711506515,112.71846008300781,111.63253711506515,112.71846008300781,2100,0.0,0.0
2009-11-05 00:00:00+09:00,112.93563772956308,114.02156066894531,112.93563772956308,114.02156066894531,8100,0.0,0.0
2009-11-06 00:00:00+09:00,114.02155259076287,115.32465604894301,109.8950616204892,110.7637939453125,5700,0.0,0.0
2009-11-09 00:00:00+09:00,106.42013513739671,106.42013513739671,100.99053955078125,100.99053955078125,24300,0.0,0.0
2009-11-10 00:00:00+09:00,92.30316925048828,92.30316925048828,92.30316925048828,92.30316925048828,1800,0.0,0.0
2009-11-11 00:00:00+09:00,86.8735865099064,90.56571739138538,83.61582689151125,85.35330200195312,78600,0.0,0.0
2009-11-12 00:00:00+09:00,86.87356946891036,91.65162259989604,85.78765643705204,86.76498413085938,19500,0.0,0.0
2009-11-13 00:00:00+09:00,91.10864994157386,91.10864994157386,87.4165299775007,88.61103820800781,9000,0.0,0.0
2009-11-16 00:00:00+09:00,87.19933361986993,87.52510947391913,80.79241180419922,80.79241180419922,28200,0.0,0.0
2009-11-17 00:00:00+09:00,80.79242340438161,80.79242340438161,72.10506439208984,72.10506439208984,69600,0.0,0.0
2009-11-18 00:00:00+09:00,71.67069277396615,72.7566107044687,67.3270160810106,71.12773132324219,42600,0.0,0.0
2009-11-19 00:00:00+09:00,73.51677042603262,73.51677042603262,67.65280364090894,69.93323516845703,9900,0.0,0.0
2009-11-20 00:00:00+09:00,68.4129326838906,78.62057495117188,68.4129326838906,78.62057495117188,27600,0.0,0.0
2009-11-24 00:00:00+09:00,79.4893235323722,80.79242719683731,73.84254264333867,74.27690887451172,20400,0.0,0.0
2009-11-25 00:00:00+09:00,76.01437336250407,82.85566711425781,75.14564096195942,82.85566711425781,14100,0.0,0.0
2009-11-26 00:00:00+09:00,84.7017226108285,88.39385229500748,84.0501708984375,84.0501708984375,22500,0.0,0.0
2009-11-27 00:00:00+09:00,84.26736141460353,89.04541449621271,83.83300018310547,83.83300018310547,59700,0.0,0.0
2009-11-30 00:00:00+09:00,84.7017356891203,88.39386594337918,84.7017356891203,85.78765869140625,9000,0.0,0.0
2009-12-01 00:00:00+09:00,94.47501373291016,94.47501373291016,94.47501373291016,94.47501373291016,6000,0.0,0.0
2009-12-02 00:00:00+09:00,103.16236114501953,103.16236114501953,103.16236114501953,103.16236114501953,14100,0.0,0.0
2009-12-03 00:00:00+09:00,105.98576504616236,106.42012629418619,101.64208297268213,102.07645416259766,129900,0.0,0.0
2009-12-04 00:00:00+09:00,102.07646264486135,102.07646264486135,97.94996085249248,100.99053955078125,31200,0.0,0.0
2009-12-07 00:00:00+09:00,100.9905341840367,103.3795608873005,100.9905341840367,102.51081848144531,15900,0.0,0.0
2009-12-08 00:00:00+09:00,104.24829568073248,104.24829568073248,102.29364013671875,102.29364013671875,7500,0.0,0.0
2009-12-09 00:00:00+09:00,101.64208297268213,102.29363478660957,100.99053115875468,102.07645416259766,4200,0.0,0.0
2009-12-10 00:00:00+09:00,101.20770080856146,101.8592525518395,98.16713263452425,98.60149383544922,20400,0.0,0.0
2009-12-11 00:00:00+09:00,96.86403593466179,99.68742370605469,95.12656118355545,99.68742370605469,27000,0.0,0.0
2009-12-14 00:00:00+09:00,99.68743059045406,99.68743059045406,96.42967142083137,99.25305938720703,11400,0.0,0.0
2009-12-15 00:00:00+09:00,97.94994209217116,99.25304557872728,97.73276149170869,98.60149383544922,19200,0.0,0.0
2009-12-16 00:00:00+09:00,94.47502737175928,97.73278693630272,93.38910420294708,95.12657928466797,16200,0.0,0.0
2009-12-17 00:00:00+09:00,95.23516756410517,98.81870282095198,95.23516756410517,97.29840850830078,30600,0.0,0.0
2009-12-18 00:00:00+09:00,95.7781188760028,98.81869739237955,95.7781188760028,97.08122253417969,9000,0.0,0.0
2009-12-21 00:00:00+09:00,95.99529650359939,97.62417602539062,95.99529650359939,97.62417602539062,16200,0.0,0.0
2009-12-22 00:00:00+09:00,97.62417754337658,97.73277282714844,96.21248856380116,97.73277282714844,23700,0.0,0.0
2009-12-24 00:00:00+09:00,99.68741382722983,103.8139047675526,97.73275865414689,99.90459442138672,32400,0.0,0.0
2009-12-25 00:00:00+09:00,99.03586210286885,102.07644013051687,98.60149097266476,99.90459442138672,18300,0.0,0.0
2009-12-28 00:00:00+09:00,90.56570419707856,107.50605174473354,90.56570419707856,100.33898162841797,8900,0.0,300.0
2009-12-29 00:00:00+09:00,100.33896298440087,100.33896298440087,94.47499761518264,98.38430786132812,9600,0.0,0.0
2009-12-30 00:00:00+09:00,99.03584289550781,99.68739449350457,99.03584289550781,99.03584289550781,7400,0.0,0.0
2010-01-04 00:00:00+09:00,101.64206283156935,101.64206283156935,93.17189092893858,96.42964935302734,7600,0.0,0.0
2010-01-05 00:00:00+09:00,100.9905111467516,100.9905111467516,93.82344261375633,96.42964935302734,27700,0.0,0.0
2010-01-06 00:00:00+09:00,99.6874282836914,101.64208374023437,96.42966918945312,97.73277282714844,11600,0.0,0.0
2010-01-07 00:00:00+09:00,99.6874298505335,99.6874298505335,97.08122253417969,97.08122253417969,2200,0.0,0.0
2010-01-08 00:00:00+09:00,100.99053644070959,102.29364013671875,97.7327772006867,102.29364013671875,4100,0.0,0.0
2010-01-12 00:00:00+09:00,100.99053644070959,102.29364013671875,98.38432904869127,102.29364013671875,4900,0.0,0.0
2010-01-13 00:00:00+09:00,101.64207922054243,102.94518280029297,99.68742385091662,102.94518280029297,1600,0.0,0.0
2010-01-14 00:00:00+09:00,101.64209141885081,101.64209141885081,97.73278021043346,100.99053955078125,5700,0.0,0.0
2010-01-15 00:00:00+09:00,102.94518737792968,102.94518737792968,95.1265655517578,97.73277282714844,8400,0.0,0.0
2010-01-18 00:00:00+09:00,98.38433207850302,100.99053955078125,98.38433207850302,100.99053955078125,6100,0.0,0.0
2010-01-19 00:00:00+09:00,101.64209141885081,101.64209141885081,99.68743581464214,100.99053955078125,7700,0.0,0.0
2010-01-20 00:00:00+09:00,101.64207026643574,103.59672546386719,101.64207026643574,103.59672546386719,6200,0.0,0.0
2010-01-21 00:00:00+09:00,102.29364013671875,102.29364013671875,100.99053644070959,102.29364013671875,4100,0.0,0.0
2010-01-22 00:00:00+09:00,102.29361810747362,102.29361810747362,96.42965273825538,98.38430786132812,14000,0.0,0.0
2010-01-25 00:00:00+09:00,99.6874298505335,99.6874298505335,97.08122253417969,97.08122253417969,800,0.0,0.0
2010-01-26 00:00:00+09:00,98.38432464599609,98.38432464599609,97.73277282714844,97.73277282714844,2700,0.0,0.0
2010-01-27 00:00:00+09:00,97.73273969951428,100.33894609150133,95.12653330752724,99.03584289550781,6800,0.0,0.0
2010-01-28 00:00:00+09:00,92.52034994272086,101.64207458496094,91.86879818256085,101.64207458496094,51500,0.0,0.0
2010-01-29 00:00:00+09:00,96.42967350467754,102.29364013671875,95.77812165667297,102.29364013671875,2100,0.0,0.0
2010-02-01 00:00:00+09:00,102.29364013671875,102.29364013671875,102.29364013671875,102.29364013671875,0,0.0,0.0
2010-02-02 00:00:00+09:00,100.33898010253905,100.99053192138672,97.73277282714844,97.73277282714844,13500,0.0,0.0
2010-02-03 00:00:00+09:00,96.42966476141237,99.68742370605469,95.77811297248391,99.68742370605469,500,0.0,0.0
2010-02-04 00:00:00+09:00,99.68744267502876,99.68744267502876,91.86881972012455,95.12657928466797,3900,0.0,0.0
2010-02-05 00:00:00+09:00,93.82346639827806,95.77812194824219,93.17191454829002,95.77812194824219,2600,0.0,0.0
2010-02-08 00:00:00+09:00,95.77812050772714,95.77812050772714,93.17191314697266,93.17191314697266,1600,0.0,0.0
2010-02-09 00:00:00+09:00,93.1718941998008,99.03585956901904,93.1718941998008,98.38430786132812,3600,0.0,0.0
2010-02-10 00:00:00+09:00,97.73278693630272,99.68744267502876,95.12657928466797,95.12657928466797,5100,0.0,0.0
2010-02-12 00:00:00+09:00,96.42967379823023,97.08122564821826,95.77812194824219,95.77812194824219,1300,0.0,0.0
2010-02-15 00:00:00+09:00,101.64208374023437,101.64208374023437,84.70173645019531,91.21725463867188,11800,0.0,0.0
2010-02-16 00:00:00+09:00,95.12656866753852,95.12656866753852,89.91415394602956,93.17191314697266,3900,0.0,0.0
2010-02-17 00:00:00+09:00,91.86880946659542,93.17191314697266,91.2172576264068,93.17191314697266,3700,0.0,0.0
2010-02-18 00:00:00+09:00,94.4750168273499,95.12656866753852,93.17191314697266,93.17191314697266,3500,0.0,0.0
2010-02-19 00:00:00+09:00,94.47501373291016,94.47501373291016,89.91415100097656,91.21725463867188,3100,0.0,0.0
2010-02-22 00:00:00+09:00,93.82346191406249,93.82346191406249,91.21725463867188,91.21725463867188,500,0.0,0.0
2010-02-23 00:00:00+09:00,88.61103967737269,89.91414320203992,87.95948791503906,87.95948791503906,2600,0.0,0.0
2010-02-24 00:00:00+09:00,87.9594836027726,89.91413879394531,81.44396629886351,89.91413879394531,4800,0.0,0.0
2010-02-25 00:00:00+09:00,85.35328826904296,91.21725463867188,85.35328826904296,91.21725463867188,1200,0.0,0.0
2010-02-26 00:00:00+09:00,91.21724849124605,91.21724849124605,87.9594896165587,90.5656967163086,1900,0.0,0.0
2010-03-01 00:00:00+09:00,91.86880026618353,93.17190381605847,90.5656967163086,90.5656967163086,1200,0.0,0.0
2010-03-02 00:00:00+09:00,91.21725463867188,94.47501373291016,91.21725463867188,94.47501373291016,2200,0.0,0.0
2010-03-03 00:00:00+09:00,91.21725463867188,93.82346191406249,91.21725463867188,91.21725463867188,0,0.0,0.0
2010-03-04 00:00:00+09:00,87.9594896165587,90.5656967163086,87.30793784162123,90.5656967163086,11300,0.0,0.0
2010-03-05 00:00:00+09:00,89.26259316643365,90.5656967163086,87.9594896165587,90.5656967163086,6100,0.0,0.0
2010-03-08 00:00:00+09:00,93.17190381605847,93.17190381605847,90.5656967163086,90.5656967163086,3200,0.0,0.0
2010-03-09 00:00:00+09:00,90.56569496437355,90.56569496437355,80.14086676703559,87.95948791503906,17200,0.0,0.0
2010-03-10 00:00:00+09:00,87.95949089796024,88.61104268238957,86.65638732910156,86.65638732910156,3300,0.0,0.0
2010-03-11 00:00:00+09:00,86.00483262803819,87.95948791503906,83.3986255787037,87.95948791503906,9700,0.0,0.0
2010-03-12 00:00:00+09:00,84.701727698831,88.61103820800781,83.39862419577206,88.61103820800781,10600,0.0,0.0
2010-03-15 00:00:00+09:00,86.00482979656135,89.26258850097656,86.00482979656135,89.26258850097656,3800,0.0,0.0
2010-03-16 00:00:00+09:00,87.95948791503906,89.2625914397063,86.00483262803819,87.95948791503906,5000,0.0,0.0
2010-03-17 00:00:00+09:00,87.30792946039244,87.30792946039244,84.0501708984375,84.0501708984375,15200,0.0,0.0
2010-03-18 00:00:00+09:00,84.70174095847389,86.65639651905407,84.70174095847389,86.00484466552734,7300,0.0,0.0
2010-03-19 00:00:00+09:00,86.65638732910156,86.65638732910156,84.70173197581356,86.65638732910156,6900,0.0,0.0
2010-03-23 00:00:00+09:00,87.30793470494888,88.61103820800781,87.30793470494888,88.61103820800781,6600,0.0,0.0
2010-03-24 00:00:00+09:00,89.91414625124824,90.56569803567757,86.00483554467222,86.65638732910156,13100,0.0,0.0
2010-03-25 00:00:00+09:00,88.61103820800781,88.61103820800781,87.95948645647834,88.61103820800781,500,0.0,0.0
2010-03-26 00:00:00+09:00,88.61103820800781,89.91414171106675,86.65638295341941,88.61103820800781,7500,0.0,0.0
2010-03-29 00:00:00+09:00,87.95948939536933,87.95948939536933,87.30793762207031,87.30793762207031,1200,0.0,0.0
2010-03-30 00:00:00+09:00,88.6110353331635,89.91413879394531,86.65638014199078,89.91413879394531,5200,0.0,0.0
2010-03-31 00:00:00+09:00,90.5656967163086,93.82345559099595,90.5656967163086,90.5656967163086,5800,0.0,0.0
2010-04-01 00:00:00+09:00,93.82344261375633,96.42964935302734,91.21723587448531,96.42964935302734,13500,0.0,0.0
2010-04-02 00:00:00+09:00,100.33898768271169,100.99053955078125,98.38433207850302,100.99053955078125,13100,0.0,0.0
2010-04-05 00:00:00+09:00,100.99053345717392,100.99053345717392,97.08122248463816,100.33898162841797,14200,0.0,0.0
2010-04-06 00:00:00+09:00,100.99052170176564,105.55138397216797,100.99052170176564,105.55138397216797,37900,0.0,0.0
2010-04-07 00:00:00+09:00,105.55137022151503,132.91654027894486,105.55137022151503,112.06688690185547,138500,0.0,0.0
2010-04-08 00:00:00+09:00,110.76381325721741,125.09795379638672,109.46070957183838,125.09795379638672,73200,0.0,0.0
2010-04-09 00:00:00+09:00,125.09795391878342,127.05260944876441,120.53709101549444,121.84019470214844,47500,0.0,0.0
2010-04-12 00:00:00+09:00,123.14328149024477,123.14328149024477,119.88552272066157,122.49172973632812,13600,0.0,0.0
2010-04-13 00:00:00+09:00,119.88552993602968,121.18863352229087,115.3246673841155,115.9762191772461,20300,0.0,0.0
2010-04-14 00:00:00+09:00,115.9762252310048,119.88553619384767,114.02156974958338,119.88553619384766,10600,0.0,0.0
2010-04-15 00:00:00+09:00,123.14330135144687,127.05261250546104,121.18864577443976,123.79485321044922,94900,0.0,0.0
2010-04-16 00:00:00+09:00,122.49172973632812,122.49172973632812,118.5824192128283,122.49172973632812,13100,0.0,0.0
2010-04-19 00:00:00+09:00,116.62776947021484,119.88552839396385,116.62776947021484,116.62776947021484,11600,0.0,0.0
2010-04-20 00:00:00+09:00,117.27933039430712,119.2339859008789,115.97622672325927,119.2339859008789,23500,0.0,0.0
2010-04-21 00:00:00+09:00,117.9308853149414,119.23398902007888,115.32467790466646,117.9308853149414,34700,0.0,0.0
2010-04-22 00:00:00+09:00,119.23397660921405,119.23397660921405,115.97621768546503,116.62776947021484,7000,0.0,0.0
2010-04-23 00:00:00+09:00,118.58243716751014,118.58243716751014,116.62778160980393,117.9308853149414,49900,0.0,0.0
2010-04-26 00:00:00+09:00,119.8855482532132,121.84020393125472,119.8855482532132,121.18865203857422,10000,0.0,0.0
2010-04-27 00:00:00+09:00,121.18864457778508,121.18864457778508,117.27933346237266,117.9308853149414,7400,0.0,0.0
2010-04-28 00:00:00+09:00,117.27933346237266,120.53709272521635,117.27933346237266,117.9308853149414,13700,0.0,0.0
2010-04-30 00:00:00+09:00,119.88554205643504,123.79485321044922,119.23399019743268,123.79485321044922,18100,0.0,0.0
2010-05-06 00:00:00+09:00,122.49172973632812,125.0979367519947,122.49172973632812,122.49172973632812,18400,0.0,0.0
2010-05-07 00:00:00+09:00,118.5824203491211,120.53707562960112,115.32466154832107,118.5824203491211,31300,0.0,0.0
2010-05-10 00:00:00+09:00,118.58242530429487,126.40104675292969,115.32466636736369,126.40104675292969,23900,0.0,0.0
2010-05-11 00:00:00+09:00,136.82588983754644,158.97865295410156,133.5681305557001,158.97865295410156,747600,0.0,0.0
2010-05-12 00:00:00+09:00,143.34141951340894,151.81159430283765,132.91658900334284,135.52279663085938,489900,0.0,0.0
2010-05-13 00:00:00+09:00,138.7805310417624,138.7805310417624,129.00725420783547,132.91656494140625,117100,0.0,0.0
2010-05-14 00:00:00+09:00,132.26503309563023,136.8258963058244,129.00727365977727,130.96192932128906,54000,0.0,0.0
2010-05-17 00:00:00+09:00,126.40103291724012,127.70413634937661,114.67310202801166,125.74948120117188,68700,0.0,0.0
2010-05-18 00:00:00+09:00,119.88552839396385,123.14328731771288,115.32466590071523,116.62776947021484,50000,0.0,0.0
2010-05-19 00:00:00+09:00,110.76379173160217,127.05258463330837,110.11224001553391,125.74948120117188,60900,0.0,0.0
2010-05-20 00:00:00+09:00,119.23397509256998,123.7948375278049,115.97621621025932,117.2793197631836,18500,0.0,0.0
2010-05-21 00:00:00+09:00,110.76380627303475,115.32466888427734,109.46070266982257,115.32466888427734,24500,0.0,0.0
2010-05-24 00:00:00+09:00,116.62776947021484,116.62776947021484,112.06690697696621,116.62776947021484,4800,0.0,0.0
2010-05-25 00:00:00+09:00,114.02155005413552,114.02155005413552,102.9451709060195,104.89982604980469,28200,0.0,0.0
2010-05-26 00:00:00+09:00,108.15759726682323,108.15759726682323,101.64207935918328,106.20294189453125,23800,0.0,0.0
2010-05-27 00:00:00+09:00,104.24828506097562,107.50604396913111,101.64207793445122,106.8544921875,6500,0.0,0.0
2010-05-28 00:00:00+09:00,110.11225447142866,115.32466888427734,110.11225447142866,115.32466888427734,26800,0.0,0.0
2010-05-31 00:00:00+09:00,114.67312605209771,117.9308853149414,114.67312605209771,117.9308853149414,12700,0.0,0.0
2010-06-01 00:00:00+09:00,117.93086428255648,120.53707122802734,117.93086428255648,120.53707122802734,18800,0.0,0.0
2010-06-02 00:00:00+09:00,120.53707842145647,120.53707842145647,114.02156066894531,114.02156066894531,21600,0.0,0.0
2010-06-03 00:00:00+09:00,120.53708957192677,120.53708957192677,115.97622672325927,119.2339859008789,10600,0.0,0.0
2010-06-04 00:00:00+09:00,115.97620907345333,120.53707122802734,115.97620907345333,120.53707122802734,2900,0.0,0.0
2010-06-07 00:00:00+09:00,114.67309850933908,117.27930529364224,113.3699951171875,113.3699951171875,7800,0.0,0.0
2010-06-08 00:00:00+09:00,112.71844342111171,114.02154681326329,112.71844342111171,113.3699951171875,3000,0.0,0.0
2010-06-09 00:00:00+09:00,113.37001187539515,113.37001187539515,111.41535649823315,112.71846008300781,7300,0.0,0.0
2010-06-10 00:00:00+09:00,112.7184708355463,112.7184708355463,109.46071156284265,111.41536712646484,12600,0.0,0.0
2010-06-11 00:00:00+09:00,117.2793227635073,117.2793227635073,112.71846021159313,115.9762191772461,4200,0.0,0.0
2010-06-14 00:00:00+09:00,118.58242331610785,119.23397509256998,114.67311265733505,117.2793197631836,9500,0.0,0.0
2010-06-15 00:00:00+09:00,119.23397487095424,119.23397487095424,112.71845711844308,114.02156066894531,3300,0.0,0.0
2010-06-16 00:00:00+09:00,115.3246644337972,119.23397509256998,115.3246644337972,117.2793197631836,7700,0.0,0.0
2010-06-17 00:00:00+09:00,114.6731155909849,117.2793227635073,114.6731155909849,115.9762191772461,1200,0.0,0.0
2010-06-18 00:00:00+09:00,115.97621917724611,119.23397814289908,115.97621917724611,115.9762191772461,7900,0.0,0.0
2010-06-21 00:00:00+09:00,117.93087132045201,117.93087132045201,114.02156066894531,114.02156066894531,4800,0.0,0.0
2010-06-22 00:00:00+09:00,113.37000889369419,116.62776776994977,112.71845711844308,114.02156066894531,14400,0.0,0.0
2010-06-23 00:00:00+09:00,112.7184708355463,112.7184708355463,111.41536712646484,111.41536712646484,12000,0.0,0.0
2010-06-24 00:00:00+09:00,111.41533523382142,112.71843856988951,111.41533523382142,112.06688690185547,1700,0.0,0.0
2010-06-25 00:00:00+09:00,112.06690662993482,112.71845841266699,110.11225128173828,110.11225128173828,7000,0.0,0.0
2010-06-28 00:00:00+09:00,110.11223189775333,114.02154190595759,110.11223189775333,112.06688690185547,3300,0.0,0.0
2010-06-29 00:00:00+09:00,110.76379982821912,110.76379982821912,108.15759277343749,108.1575927734375,3200,0.0,0.0
2010-06-30 00:00:00+09:00,102.94518149771342,110.1122510956555,98.38431902629574,106.8544921875,15600,0.0,0.0
2010-07-01 00:00:00+09:00,104.24828162560097,104.24828162560097,100.99052282480093,101.64207458496094,8200,0.0,0.0
2010-07-02 00:00:00+09:00,98.38431469010717,105.55138397216797,98.38431469010717,105.55138397216797,3000,0.0,0.0
2010-07-05 00:00:00+09:00,99.03587080792684,106.85449218750001,99.03587080792684,106.8544921875,3500,0.0,0.0
2010-07-06 00:00:00+09:00,97.08122248463816,101.6420852859299,97.08122248463816,100.33898162841797,25700,0.0,0.0
2010-07-07 00:00:00+09:00,100.33898162841797,102.29363711468585,99.68742979966201,100.33898162841797,3200,0.0,0.0
2010-07-08 00:00:00+09:00,102.94519515498992,102.94519515498992,99.68743581464214,100.99053955078125,8300,0.0,0.0
