Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-09 00:00:00+09:00,102.29364328692036,102.29364328692036,100.33898768271169,100.99053955078125,5000,0.0,0.0
2010-07-12 00:00:00+09:00,100.33898744583131,104.24829864501953,100.33898744583131,104.24829864501953,6100,0.0,0.0
2010-07-13 00:00:00+09:00,103.59672546386719,104.89982892882149,103.59672546386719,103.59672546386719,2100,0.0,0.0
2010-07-14 00:00:00+09:00,105.55139023917063,109.46070098876955,104.89983844757081,109.46070098876953,1700,0.0,0.0
2010-07-15 00:00:00+09:00,107.50604415080956,110.11225128173828,106.85449236807739,110.11225128173828,12800,0.0,0.0
2010-07-16 00:00:00+09:00,113.37001647949218,113.37001647949218,91.86880645751953,94.47501373291016,87300,0.0,0.0
2010-07-21 00:00:00+09:00,99.03587797090604,100.33898162841797,95.77811882712625,100.33898162841797,9300,0.0,0.0
2010-07-22 00:00:00+09:00,97.08120103784509,97.73275272266284,91.86878755930307,96.42964935302734,6800,0.0,0.0
2010-07-23 00:00:00+09:00,99.6874298505335,99.6874298505335,91.2172560723836,97.08122253417969,7000,0.0,0.0
2010-07-26 00:00:00+09:00,96.4296706558822,100.33898162841797,96.4296706558822,100.33898162841797,3300,0.0,0.0
2010-07-27 00:00:00+09:00,96.42966918945312,98.38432464599609,95.77811737060547,97.73277282714844,5900,0.0,0.0
2010-07-28 00:00:00+09:00,97.73273969951428,99.68739449350457,97.08118810151753,99.03584289550781,4700,0.0,0.0
2010-07-29 00:00:00+09:00,99.03585956901904,99.03585956901904,96.42965273825538,98.38430786132812,10600,0.0,0.0
2010-07-30 00:00:00+09:00,97.08122100830077,97.73277282714844,95.77811737060547,97.73277282714844,600,0.0,0.0
2010-08-02 00:00:00+09:00,100.99051469209179,100.99051469209179,98.38430786132812,98.38430786132812,1400,0.0,0.0
2010-08-03 00:00:00+09:00,98.38432614215009,102.94518894344182,95.12656699837028,100.33898162841797,8800,0.0,0.0
2010-08-04 00:00:00+09:00,100.33894609150133,100.33894609150133,99.03584289550781,99.03584289550781,1400,0.0,0.0
2010-08-05 00:00:00+09:00,96.42966918945312,97.73277282714844,95.77811737060547,97.73277282714844,8400,0.0,0.0
2010-08-06 00:00:00+09:00,97.73277282714844,99.03587646484375,94.47501373291016,97.73277282714844,14900,0.0,0.0
2010-08-09 00:00:00+09:00,97.73276848129079,104.24828638004351,95.12656132178971,102.94518280029297,23500,0.0,0.0
2010-08-10 00:00:00+09:00,97.08120103784509,98.3843044074806,93.17189092893858,96.42964935302734,31500,0.0,0.0
2010-08-11 00:00:00+09:00,92.52034905616274,94.47500431791265,91.8687973022461,91.8687973022461,22900,0.0,0.0
2010-08-12 00:00:00+09:00,83.39864623091603,87.95950969666924,82.74709430723699,85.35330200195312,19000,0.0,0.0
2010-08-13 00:00:00+09:00,90.5656967163086,90.5656967163086,89.26259316643365,90.5656967163086,2500,0.0,0.0
2010-08-16 00:00:00+09:00,89.91413879394531,91.21724225472713,81.44396629886351,89.91413879394531,13200,0.0,0.0
2010-08-17 00:00:00+09:00,87.95948645647834,88.61103820800781,87.30793470494888,88.61103820800781,10500,0.0,0.0
2010-08-18 00:00:00+09:00,87.95948791503906,87.95948791503906,85.35328086570456,87.95948791503906,2600,0.0,0.0
2010-08-19 00:00:00+09:00,84.05018019138421,87.30793911353089,83.39862840695488,86.65638732910156,5200,0.0,0.0
2010-08-20 00:00:00+09:00,83.39862840695488,87.95949089796024,83.39862840695488,86.65638732910156,5200,0.0,0.0
2010-08-23 00:00:00+09:00,86.65638732910156,86.65638732910156,86.65638732910156,86.65638732910156,1000,0.0,0.0
2010-08-24 00:00:00+09:00,91.21725463867188,91.86880645751953,87.9594955444336,91.21725463867188,11000,0.0,0.0
2010-08-25 00:00:00+09:00,94.47500090668167,94.47500090668167,87.9594836027726,89.91413879394531,3400,0.0,0.0
2010-08-26 00:00:00+09:00,87.95948939536933,87.95948939536933,86.00483407547225,87.30793762207031,1500,0.0,0.0
2010-08-27 00:00:00+09:00,89.91413879394531,89.91413879394531,89.2625870635544,89.91413879394531,500,0.0,0.0
2010-08-30 00:00:00+09:00,89.26258995953728,89.26258995953728,84.701727698831,88.61103820800781,1600,0.0,0.0
2010-08-31 00:00:00+09:00,84.70172700427827,84.70172700427827,81.4439682733445,82.09552001953125,20100,0.0,0.0
2010-09-01 00:00:00+09:00,83.3986328125,84.70173645019531,83.3986328125,84.70173645019531,1400,0.0,0.0
2010-09-02 00:00:00+09:00,86.65638584877128,89.91414471526643,83.39862698227611,87.30793762207031,8300,0.0,0.0
2010-09-03 00:00:00+09:00,85.35328826904296,85.35328826904296,84.70173645019531,84.70173645019531,700,0.0,0.0
2010-09-06 00:00:00+09:00,84.70173645019531,84.70173645019531,82.74708099365235,84.70173645019531,6500,0.0,0.0
2010-09-07 00:00:00+09:00,85.35327432321948,85.35327432321948,84.0501708984375,84.0501708984375,4300,0.0,0.0
2010-09-08 00:00:00+09:00,82.74708539789373,86.00484466552734,82.74708539789373,86.00484466552734,3600,0.0,0.0
2010-09-09 00:00:00+09:00,85.35328230217321,89.91414471526643,84.05017875557515,87.30793762207031,9900,0.0,0.0
2010-09-10 00:00:00+09:00,88.61103938176082,116.62776506864108,88.61103938176082,101.64207458496094,803700,0.0,0.0
2010-09-13 00:00:00+09:00,94.47501373291016,100.99053192138672,92.52035827636719,97.73277282714844,159700,0.0,0.0
2010-09-14 00:00:00+09:00,97.73277282714844,97.73277282714844,90.56570281982421,94.47501373291016,39000,0.0,0.0
2010-09-16 00:00:00+09:00,95.77812438011169,118.58243970870971,93.82346878051759,104.24829864501953,827000,0.0,0.0
2010-09-17 00:00:00+09:00,100.33895946193385,104.24826957084036,94.47499429857407,96.42964935302734,189600,0.0,0.0
2010-09-21 00:00:00+09:00,99.68742306671994,118.58242482446425,99.68742306671994,116.62776947021484,1459800,0.0,0.0
2010-09-22 00:00:00+09:00,123.14328876120507,128.35570310030369,110.1122529134585,112.71846008300781,2391700,0.0,0.0
2010-09-24 00:00:00+09:00,112.718461677853,125.09794590836864,110.76380627303475,115.32466888427734,1444000,0.0,0.0
2010-09-27 00:00:00+09:00,119.23396038186961,121.18861547009698,106.20292646035381,113.3699951171875,833900,0.0,0.0
2010-09-28 00:00:00+09:00,112.06690150131413,113.37000500714338,105.55138397216797,105.55138397216797,175900,0.0,0.0
2010-09-29 00:00:00+09:00,106.85451345732719,108.80916919130269,103.59675390070136,107.50606536865234,94400,0.0,0.0
2010-09-30 00:00:00+09:00,104.24828638004351,105.55138995979405,102.94518280029297,102.94518280029297,69200,0.0,0.0
2010-10-01 00:00:00+09:00,105.55138066129865,105.55138066129865,101.64207026643574,103.59672546386719,53800,0.0,0.0
2010-10-04 00:00:00+09:00,104.24829864501953,110.76381731033325,102.29364304542541,104.24829864501953,219200,0.0,0.0
2010-10-05 00:00:00+09:00,104.89983801748238,107.50604517319623,99.68742370605469,99.68742370605469,65300,0.0,0.0
2010-10-06 00:00:00+09:00,100.33895946193385,100.9905111467516,95.77809766820958,96.42964935302734,28900,0.0,0.0
2010-10-07 00:00:00+09:00,96.42966918945312,101.64208374023437,92.52035827636719,94.47501373291016,78200,0.0,0.0
2010-10-08 00:00:00+09:00,97.08122100830077,97.08122100830077,87.30794372558593,91.21725463867188,87600,0.0,0.0
2010-10-12 00:00:00+09:00,91.86882123874344,92.52037316242247,84.70175007827409,85.35330200195312,89400,0.0,0.0
2010-10-13 00:00:00+09:00,87.30793187238169,93.17189744589986,87.30793187238169,89.91413879394531,70600,0.0,0.0
2010-10-14 00:00:00+09:00,91.8687973022461,93.17190081007938,87.30793502482963,91.8687973022461,33400,0.0,0.0
2010-10-15 00:00:00+09:00,96.42966269074583,96.42966269074583,89.26259316643365,90.5656967163086,78600,0.0,0.0
2010-10-18 00:00:00+09:00,89.9141402418596,91.86879546450872,88.61103676009351,89.26258850097656,58200,0.0,0.0
2010-10-19 00:00:00+09:00,89.26258995953728,89.26258995953728,86.65638295341941,88.61103820800781,47700,0.0,0.0
2010-10-20 00:00:00+09:00,86.65638584877128,90.56569648856546,86.65638584877128,87.30793762207031,16300,0.0,0.0
2010-10-21 00:00:00+09:00,87.30795777299022,87.30795777299022,84.70175007827409,85.35330200195312,21500,0.0,0.0
2010-10-22 00:00:00+09:00,84.70173074187134,98.38431801555825,84.70173074187134,90.5656967163086,193000,0.0,0.0
2010-10-25 00:00:00+09:00,89.91414171106675,91.21724521412568,87.95948645647834,88.61103820800781,21400,0.0,0.0
2010-10-26 00:00:00+09:00,91.21724225472713,91.86879398511805,88.6110353331635,89.91413879394531,13400,0.0,0.0
2010-10-27 00:00:00+09:00,91.21724225472713,91.21724225472713,88.6110353331635,89.91413879394531,12500,0.0,0.0
2010-10-28 00:00:00+09:00,90.56569346259622,90.56569346259622,88.61103820800781,88.61103820800781,12600,0.0,0.0
2010-10-29 00:00:00+09:00,89.26259316643365,92.520352041121,87.9594896165587,90.5656967163086,22600,0.0,0.0
2010-11-01 00:00:00+09:00,90.56569346259622,90.56569346259622,87.95948645647834,88.61103820800781,8100,0.0,0.0
2010-11-02 00:00:00+09:00,86.65639651905407,87.30794837258078,85.35329281200062,86.00484466552734,14400,0.0,0.0
2010-11-04 00:00:00+09:00,86.6563815374444,89.26258850097656,86.6563815374444,89.26258850097656,10800,0.0,0.0
2010-11-05 00:00:00+09:00,89.91415100097656,93.82346191406249,89.91415100097656,91.21725463867188,20400,0.0,0.0
2010-11-08 00:00:00+09:00,91.86880946659542,93.17191314697266,89.26260210584094,93.17191314697266,24900,0.0,0.0
2010-11-09 00:00:00+09:00,84.70173180103302,87.95949071645737,83.39862823486328,83.39862823486328,110400,0.0,0.0
2010-11-10 00:00:00+09:00,84.05018463134765,85.35328826904296,83.3986328125,84.70173645019531,35500,0.0,0.0
2010-11-11 00:00:00+09:00,85.35329281200062,89.26260393316096,84.70174095847389,86.00484466552734,54400,0.0,0.0
2010-11-12 00:00:00+09:00,86.00483554467222,87.95949089796024,84.05018019138421,86.65638732910156,19300,0.0,0.0
2010-11-15 00:00:00+09:00,87.95950022610751,87.95950022610751,85.35329281200062,86.00484466552734,11200,0.0,0.0
2010-11-16 00:00:00+09:00,86.00485392563215,86.00485392563215,84.05019815459507,85.35330200195312,24400,0.0,0.0
2010-11-17 00:00:00+09:00,84.70175007827409,86.00485392563215,84.70175007827409,85.35330200195312,25300,0.0,0.0
2010-11-18 00:00:00+09:00,85.35329281200062,86.00484466552734,84.70174095847389,86.00484466552734,35700,0.0,0.0
2010-11-19 00:00:00+09:00,85.35328376024289,87.30793911353089,85.35328376024289,86.65638732910156,45100,0.0,0.0
2010-11-22 00:00:00+09:00,86.6563815374444,89.26258850097656,86.00482979656135,89.26258850097656,14100,0.0,0.0
2010-11-24 00:00:00+09:00,88.61105207963423,88.61105207963423,86.00484466552734,86.00484466552734,42000,0.0,0.0
2010-11-25 00:00:00+09:00,87.95948645647834,90.56569346259622,87.30793470494888,88.61103820800781,58200,0.0,0.0
2010-11-26 00:00:00+09:00,87.95949089796024,88.61104268238957,86.65638732910156,86.65638732910156,43000,0.0,0.0
2010-11-29 00:00:00+09:00,87.30793470494888,89.26258995953728,87.30793470494888,88.61103820800781,20900,0.0,0.0
2010-11-30 00:00:00+09:00,89.26259316643365,93.82345559099595,88.61104139149617,90.5656967163086,147400,0.0,0.0
2010-12-01 00:00:00+09:00,91.21724554832946,92.52034905616274,89.91414204049619,91.8687973022461,49100,0.0,0.0
2010-12-02 00:00:00+09:00,92.52034994272086,101.64207458496094,92.52034994272086,101.64207458496094,226000,0.0,0.0
2010-12-03 00:00:00+09:00,100.33898338904748,100.33898338904748,91.86880946659542,93.17191314697266,238500,0.0,0.0
2010-12-06 00:00:00+09:00,94.47500431791265,94.47500431791265,89.26259028657954,91.8687973022461,93700,0.0,0.0
2010-12-07 00:00:00+09:00,91.21725463867188,92.52035827636719,90.56570281982421,91.21725463867188,76200,0.0,0.0
2010-12-08 00:00:00+09:00,91.86881100291937,93.82346655617297,91.21725915183482,92.5203628540039,51100,0.0,0.0
2010-12-09 00:00:00+09:00,92.52036730448404,93.82347106933594,91.8688154220581,93.82347106933594,33800,0.0,0.0
2010-12-10 00:00:00+09:00,93.17191918690999,94.47502295176187,92.52036730448404,93.82347106933594,43800,0.0,0.0
2010-12-13 00:00:00+09:00,93.17189744589986,93.17189744589986,88.6110353331635,89.91413879394531,112600,0.0,0.0
2010-12-14 00:00:00+09:00,89.91414204049619,91.8687973022461,89.91414204049619,91.8687973022461,35900,0.0,0.0
2010-12-15 00:00:00+09:00,91.21724849124605,91.86880026618353,90.5656967163086,90.5656967163086,43800,0.0,0.0
2010-12-16 00:00:00+09:00,91.21724372362569,91.21724372362569,86.6563815374444,89.26258850097656,104000,0.0,0.0
2010-12-17 00:00:00+09:00,89.91414204049619,91.8687973022461,89.91414204049619,91.8687973022461,29700,0.0,0.0
2010-12-20 00:00:00+09:00,91.86880946659542,93.17191314697266,91.86880946659542,93.17191314697266,50100,0.0,0.0
2010-12-21 00:00:00+09:00,93.1718941998008,100.99051469209179,93.1718941998008,98.38430786132812,301600,0.0,0.0
2010-12-22 00:00:00+09:00,97.73273969951428,101.64204928749486,95.12653330752724,99.03584289550781,209800,0.0,0.0
2010-12-24 00:00:00+09:00,99.03587206104133,104.24828638004351,99.03587206104133,102.94518280029297,159400,0.0,0.0
2010-12-27 00:00:00+09:00,102.94519229811064,104.24829599808673,95.12657009825413,95.77812194824219,155300,0.0,0.0
2010-12-28 00:00:00+09:00,98.13056219692888,98.802689335264,97.45843505859375,97.45843505859375,29900,4.5,0.0
2010-12-29 00:00:00+09:00,98.80268823778307,99.47481536865234,96.11417971430598,99.47481536865234,23900,0.0,0.0
2010-12-30 00:00:00+09:00,98.80268823778307,99.47481536865234,97.45843397604452,99.47481536865234,22500,0.0,0.0
2011-01-04 00:00:00+09:00,99.47482341325203,99.47482341325203,97.458441857578,98.80269622802734,22900,0.0,0.0
2011-01-05 00:00:00+09:00,99.47482341325203,99.47482341325203,97.458441857578,98.80269622802734,8900,0.0,0.0
2011-01-06 00:00:00+09:00,97.45843397604452,99.47481536865234,97.45843397604452,99.47481536865234,17700,0.0,0.0
2011-01-07 00:00:00+09:00,99.47480743203387,100.14693450927734,98.8026803547904,100.14693450927734,31300,0.0,0.0
2011-01-11 00:00:00+09:00,99.474813623366,104.17970345690358,99.474813623366,102.83544921875,117200,0.0,0.0
2011-01-12 00:00:00+09:00,104.17968851051583,106.19606957846129,101.49118041992188,101.49118041992188,150300,0.0,0.0
2011-01-13 00:00:00+09:00,102.8354425048828,102.8354425048828,100.14693420410156,100.81906127929688,52400,0.0,0.0
2011-01-14 00:00:00+09:00,102.16331574100776,102.16331574100776,100.14693450927734,100.14693450927734,33300,0.0,0.0
2011-01-17 00:00:00+09:00,101.49118041992188,101.49118041992188,100.81905339727338,101.49118041992188,15800,0.0,0.0
2011-01-18 00:00:00+09:00,101.49119676126016,101.49119676126016,99.47481536865234,99.47481536865234,56900,0.0,0.0
2011-01-19 00:00:00+09:00,99.47481647359913,99.47481647359913,97.45843505859375,97.45843505859375,25600,0.0,0.0
2011-01-20 00:00:00+09:00,97.45842806942812,98.1305551595621,96.11417388916016,96.11417388916016,23500,0.0,0.0
2011-01-21 00:00:00+09:00,96.7863037109375,97.45843082004123,88.04865129258897,90.7371597290039,109500,0.0,0.0
2011-01-24 00:00:00+09:00,88.72077840169271,91.40928683810763,88.72077840169271,90.7371597290039,20500,0.0,0.0
2011-01-25 00:00:00+09:00,91.40928519112724,94.09779357910156,91.40928519112724,94.09779357910156,34800,0.0,0.0
2011-01-26 00:00:00+09:00,94.09779357910156,94.09779357910156,94.09779357910156,94.09779357910156,0,0.0,0.0
2011-01-27 00:00:00+09:00,98.80267468304702,100.81905579902757,95.4420394897461,95.4420394897461,39500,0.0,0.0
2011-01-28 00:00:00+09:00,96.11417388916016,98.1305551595621,95.44204679902617,96.11417388916016,11100,0.0,0.0
2011-01-31 00:00:00+09:00,95.44204777308873,95.44204777308873,91.40928519112724,94.09779357910156,26700,0.0,0.0
2011-02-01 00:00:00+09:00,94.0977848900689,98.80267413457234,94.0977848900689,96.78629302978516,19900,0.0,0.0
2011-02-02 00:00:00+09:00,97.45842620030345,108.21245943619901,94.76991789132957,100.14693450927734,363200,0.0,0.0
2011-02-03 00:00:00+09:00,98.80269197874432,106.86821785456019,96.78631050979035,106.19609069824219,213100,0.0,0.0
2011-02-04 00:00:00+09:00,105.523949561181,106.19607662844966,102.16331422483765,103.507568359375,64600,0.0,0.0
2011-02-07 00:00:00+09:00,105.52396471577306,105.52396471577306,100.81907456920993,104.1797103881836,40200,0.0,0.0
2011-02-08 00:00:00+09:00,104.17971038818361,104.85183755197833,102.83545606059414,104.1797103881836,26300,0.0,0.0
2011-02-09 00:00:00+09:00,104.17970141524788,124.34351459239264,104.17970141524788,106.86820983886719,1131800,0.0,0.0
2011-02-10 00:00:00+09:00,104.17970999693259,111.57310877090845,103.50758283566206,104.85183715820312,123700,0.0,0.0
2011-02-14 00:00:00+09:00,106.86820551701364,116.95011169786397,104.17969720212021,116.27798461914062,222400,0.0,0.0
2011-02-15 00:00:00+09:00,113.58947850422688,114.93373268770884,110.22884304552193,111.5730972290039,153400,0.0,0.0
2011-02-16 00:00:00+09:00,113.58949320656912,113.58949320656912,110.22885731288365,112.91736602783203,57500,0.0,0.0
2011-02-17 00:00:00+09:00,112.24523055132698,116.95012045467601,112.24523055132698,114.26161193847656,112800,0.0,0.0
2011-02-18 00:00:00+09:00,114.26160308136336,120.98287385085533,114.26160308136336,116.95011138916016,169900,0.0,0.0
2011-02-21 00:00:00+09:00,116.2779775251422,116.2779775251422,111.57308826111911,114.93372344970703,56800,0.0,0.0
2011-02-22 00:00:00+09:00,114.26159044591392,114.26159044591392,108.21244742230671,110.22882843017578,102300,0.0,0.0
2011-02-23 00:00:00+09:00,107.54035317973725,108.21248038711062,102.83546272812374,105.52397155761719,80400,0.0,0.0
2011-02-24 00:00:00+09:00,104.85183755197833,106.1960918795678,104.17971038818361,104.1797103881836,20700,0.0,0.0
2011-02-25 00:00:00+09:00,103.50758993549711,106.8682259723639,103.50758993549711,105.52397155761719,28400,0.0,0.0
2011-02-28 00:00:00+09:00,108.88460540771486,108.88460540771486,106.19609663221571,108.88460540771484,20100,0.0,0.0
2011-03-01 00:00:00+09:00,109.55672380851978,111.57310522830848,108.21246952866063,110.9009780883789,30000,0.0,0.0
2011-03-02 00:00:00+09:00,109.55671014785767,109.55671014785767,106.86820192337036,107.54032897949219,27100,0.0,0.0
2011-03-03 00:00:00+09:00,114.26161229963134,122.32713787372296,112.24523090610843,113.58948516845703,469900,0.0,0.0
2011-03-04 00:00:00+09:00,116.95012082432855,117.62224795550286,112.91735803728274,113.58948516845703,108800,0.0,0.0
2011-03-07 00:00:00+09:00,116.95011866978237,118.96650002615793,115.60586443219867,117.62224578857422,101800,0.0,0.0
2011-03-08 00:00:00+09:00,117.62224578857422,117.62224578857422,117.62224578857422,117.62224578857422,0,0.0,0.0
2011-03-09 00:00:00+09:00,118.9664923095703,145.17944824218748,116.95011108398437,134.4254150390625,1057700,0.0,0.0
2011-03-10 00:00:00+09:00,133.08115582690812,134.42540992616983,125.6877582809688,128.3762664794922,106500,0.0,0.0
2011-03-11 00:00:00+09:00,124.34353126487152,134.4254392052665,124.34353126487152,132.4090576171875,73100,0.0,0.0
2011-03-14 00:00:00+09:00,132.4090576171875,132.4090576171875,132.4090576171875,132.4090576171875,0,0.0,0.0
2011-03-15 00:00:00+09:00,85.36014383489436,85.36014383489436,65.19633033058861,73.9339828491211,344300,0.0,0.0
2011-03-16 00:00:00+09:00,67.2127123232241,79.98312766463668,67.2127123232241,72.58972930908203,292800,0.0,0.0
2011-03-17 00:00:00+09:00,67.21269062587193,75.95034040723527,60.49142156328474,75.27821350097656,177800,0.0,0.0
2011-03-18 00:00:00+09:00,78.63887206120278,94.76992274042387,78.63887206120278,90.06503295898438,200600,0.0,0.0
2011-03-22 00:00:00+09:00,100.81905339727338,102.83543446521885,97.45841828403094,101.49118041992188,144100,0.0,0.0
2011-03-23 00:00:00+09:00,107.54035902319487,110.22886799877475,104.17972280372003,108.21248626708984,138000,0.0,0.0
2011-03-24 00:00:00+09:00,114.26160919532347,119.63862609863281,110.22884651784146,119.63862609863281,227800,0.0,0.0
2011-03-25 00:00:00+09:00,129.04839945948402,133.75328902311102,112.9173495270485,115.6058578491211,426200,0.0,0.0
2011-03-28 00:00:00+09:00,123.67137627129082,149.2122039794922,121.65499513643282,149.2122039794922,1757100,0.0,0.0
2011-03-29 00:00:00+09:00,138.4581940005524,143.1630840879498,127.03203235973011,133.0811767578125,542100,0.0,0.0
2011-03-30 00:00:00+09:00,138.45818010965985,138.45818010965985,127.70414670308432,129.04840087890625,158600,0.0,0.0
2011-03-31 00:00:00+09:00,131.06476947088927,132.40902351674455,118.9664830581918,121.65499114990234,306900,0.0,0.0
2011-04-01 00:00:00+09:00,118.29437290736608,119.63862714494978,112.2452288382394,117.62224578857422,247100,0.0,0.0
2011-04-04 00:00:00+09:00,120.98287417020411,122.99925540637419,115.60585754041726,116.27798461914062,174300,0.0,0.0
2011-04-05 00:00:00+09:00,116.2779826374797,116.2779826374797,103.50756835937499,103.507568359375,500600,0.0,0.0
2011-04-06 00:00:00+09:00,106.19606957846129,108.88457766905526,101.49118041992188,101.49118041992188,390700,0.0,0.0
2011-04-07 00:00:00+09:00,104.85182852115271,111.57309958020096,103.50757430934306,106.86820983886719,453200,0.0,0.0
2011-04-08 00:00:00+09:00,106.196080495076,114.93373268770884,104.17969921985305,111.5730972290039,315800,0.0,0.0
2011-04-11 00:00:00+09:00,121.6549959831837,136.44179107506238,120.98286893355284,128.3762664794922,1644000,0.0,0.0
2011-04-12 00:00:00+09:00,130.39265379613758,133.08116212183114,122.32712881905691,131.73690795898438,719000,0.0,0.0
2011-04-13 00:00:00+09:00,135.09753313762386,141.8188034429783,131.73689798494664,137.78604125976562,1134500,0.0,0.0
2011-04-14 00:00:00+09:00,135.7696681126757,166.01538625658858,135.7696681126757,153.91709899902344,2110500,0.0,0.0
2011-04-15 00:00:00+09:00,159.29407678331648,172.73661490849085,145.17941175188338,150.55642700195312,1638600,0.0,0.0
2011-04-18 00:00:00+09:00,144.50731804257347,147.195826285226,135.0975391932896,141.1466827392578,707100,0.0,0.0
2011-04-19 00:00:00+09:00,141.1466934431845,142.4909476664529,131.7369138803055,135.09754943847656,531200,0.0,0.0
2011-04-20 00:00:00+09:00,133.75328638646508,163.32687734628652,133.75328638646508,155.2613525390625,1868900,0.0,0.0
2011-04-21 00:00:00+09:00,157.9498973829017,159.96627905161958,145.17948014768837,147.19586181640625,1061500,0.0,0.0
2011-04-22 00:00:00+09:00,147.19583858143199,152.57285551591355,143.16307588057086,147.8679656982422,324900,0.0,0.0
2011-04-25 00:00:00+09:00,151.22859511264537,153.24497638081397,141.14668877180233,144.50732421875,547500,0.0,0.0
2011-04-26 00:00:00+09:00,144.5073314949318,151.2286027272542,143.16307724846735,145.17945861816406,362400,0.0,0.0
2011-04-27 00:00:00+09:00,145.8515610630737,153.24495816765346,143.83518003455194,149.8843231201172,485900,0.0,0.0
2011-04-28 00:00:00+09:00,149.21219611060994,151.90070414863897,145.8515610630737,149.8843231201172,206400,0.0,0.0
2011-05-02 00:00:00+09:00,149.8843231201172,149.8843231201172,149.8843231201172,149.8843231201172,0,0.0,0.0
2011-05-06 00:00:00+09:00,147.8679656982422,147.8679656982422,147.8679656982422,147.8679656982422,0,0.0,0.0
2011-05-09 00:00:00+09:00,147.8679656982422,147.8679656982422,147.8679656982422,147.8679656982422,0,0.0,0.0
2011-05-10 00:00:00+09:00,151.2285834864566,158.62198090135004,150.55645644873903,153.24496459960938,458000,0.0,0.0
2011-05-11 00:00:00+09:00,156.60564012315538,157.94989454481336,149.88436801486546,151.22862243652344,252100,0.0,0.0
2011-05-12 00:00:00+09:00,149.8843707080301,152.57287959965396,145.8516073705943,147.19586181640625,163200,0.0,0.0
2011-05-13 00:00:00+09:00,144.50731049314072,149.21219967198715,140.47454833984375,140.47454833984375,235300,0.0,0.0
2011-05-16 00:00:00+09:00,139.13029428874478,143.8351834675912,137.78604023764578,140.47454833984375,242200,0.0,0.0
2011-05-17 00:00:00+09:00,143.1630840879498,143.1630840879498,131.7369224471275,133.0811767578125,208000,0.0,0.0
2011-05-18 00:00:00+09:00,132.4090250154821,139.13029532083652,132.4090250154821,137.78604125976562,116900,0.0,0.0
