Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-19 00:00:00+09:00,139.80243716032606,143.8351997707201,139.13031005859375,139.13031005859375,99400,0.0,0.0
2011-05-20 00:00:00+09:00,139.80242513020832,140.47455217410356,129.0483924278846,131.0647735595703,312400,0.0,0.0
2011-05-23 00:00:00+09:00,141.1466890222886,164.67113719267005,139.13030775054162,159.96624755859375,3912600,0.0,0.0
2011-05-24 00:00:00+09:00,155.26139022564064,160.63840806895288,152.57288130398453,155.9335174560547,1132700,0.0,0.0
2011-05-25 00:00:00+09:00,151.90072646869226,154.58923490176645,136.44180297851562,136.44180297851562,785500,0.0,0.0
2011-05-26 00:00:00+09:00,136.4417861865468,144.50731049314072,136.4417861865468,140.47454833984375,544300,0.0,0.0
2011-05-27 00:00:00+09:00,138.45818806585865,144.5073322046583,137.11393381279206,143.835205078125,194900,0.0,0.0
2011-05-30 00:00:00+09:00,143.835205078125,143.835205078125,143.835205078125,143.835205078125,0,0.0,0.0
2011-05-31 00:00:00+09:00,143.835205078125,143.835205078125,143.835205078125,143.835205078125,0,0.0,0.0
2011-06-01 00:00:00+09:00,146.5237054869186,161.9826285428779,143.83519712936047,144.50732421875,1007700,0.0,0.0
2011-06-02 00:00:00+09:00,143.8352248247932,151.90075145048255,142.49097038717832,148.5401153564453,378300,0.0,0.0
2011-06-03 00:00:00+09:00,153.2449662492082,154.58922033911352,147.86794988958684,149.2122039794922,221700,0.0,0.0
2011-06-06 00:00:00+09:00,149.21220509940332,149.21220509940332,145.17944279941943,146.52369689941406,129100,0.0,0.0
2011-06-07 00:00:00+09:00,147.1957924706595,150.55642700195312,145.17941175188338,150.55642700195312,131700,0.0,0.0
2011-06-08 00:00:00+09:00,151.22859661395734,157.27774047851562,145.85157984546106,157.27774047851562,301700,0.0,0.0
2011-06-09 00:00:00+09:00,157.27773374086848,158.62198787540584,152.57284426998783,155.2613525390625,275300,0.0,0.0
2011-06-10 00:00:00+09:00,157.27773197994955,164.67112963712668,155.26135080071944,159.2941131591797,499700,0.0,0.0
2011-06-13 00:00:00+09:00,155.93348020861762,159.29411555794127,151.90071778942925,153.91709899902344,200400,0.0,0.0
2011-06-14 00:00:00+09:00,153.2449572054825,155.26133822134415,150.5564491843337,152.5728302001953,168900,0.0,0.0
2011-06-15 00:00:00+09:00,151.90071329939255,151.90071329939255,145.85156984941676,146.52369689941406,205900,0.0,0.0
2011-06-16 00:00:00+09:00,145.85157839752907,146.5237054869186,142.4909429505814,144.50732421875,133400,0.0,0.0
2011-06-17 00:00:00+09:00,145.1794526158916,147.86796099766735,141.81881713867188,141.81881713867188,120200,0.0,0.0
2011-06-20 00:00:00+09:00,143.83520437169958,145.17945861816406,141.81882300200286,145.17945861816406,57900,0.0,0.0
2011-06-21 00:00:00+09:00,144.5073070440592,149.8843231201172,143.83518003455194,149.8843231201172,95900,0.0,0.0
2011-06-22 00:00:00+09:00,151.22857713913172,152.57283115814622,148.5400691011027,149.8843231201172,77100,0.0,0.0
2011-06-23 00:00:00+09:00,149.88434704867277,149.88434704867277,147.19583858143199,147.8679656982422,50400,0.0,0.0
2011-06-24 00:00:00+09:00,147.86798903931222,147.86798903931222,144.5073529247824,147.19586181640625,74600,0.0,0.0
2011-06-27 00:00:00+09:00,145.85156984941676,149.21220509940332,145.85156984941676,146.52369689941406,42300,0.0,0.0
2011-06-28 00:00:00+09:00,147.19583858143199,149.88434704867277,145.17945723100144,147.8679656982422,65600,0.0,0.0
2011-06-29 00:00:00+09:00,149.88434704867277,150.55647416548297,146.5237114646218,147.8679656982422,58100,0.0,0.0
2011-06-30 00:00:00+09:00,146.5237048452351,147.19583193168114,143.16306941300493,145.85157775878906,42700,0.0,0.0
2011-07-01 00:00:00+09:00,145.85157775878906,146.5237048452351,144.507323585897,145.85157775878906,51300,0.0,0.0
2011-07-04 00:00:00+09:00,147.19583257630813,147.86795966569767,143.83519712936047,144.50732421875,58900,0.0,0.0
2011-07-05 00:00:00+09:00,145.17945723100144,149.21221993186256,144.50733011419123,147.8679656982422,106500,0.0,0.0
2011-07-06 00:00:00+09:00,147.86794209159544,151.22857713913172,147.1958150820882,149.8843231201172,78200,0.0,0.0
2011-07-07 00:00:00+09:00,150.55649961274244,156.6056446864687,147.86799069108633,155.9335174560547,173700,0.0,0.0
2011-07-08 00:00:00+09:00,155.93347843251328,161.98262199239528,154.58922430809508,157.94985961914062,565600,0.0,0.0
2011-07-11 00:00:00+09:00,155.93349420768507,159.96625698891833,155.26136707747955,156.60562133789062,112400,0.0,0.0
2011-07-12 00:00:00+09:00,154.5892584906684,154.5892584906684,150.55649522569445,151.22862243652344,143300,0.0,0.0
2011-07-13 00:00:00+09:00,151.9007105241742,153.24496459960938,149.88432941102144,153.24496459960938,89900,0.0,0.0
2011-07-14 00:00:00+09:00,154.58924865722656,158.62201166567596,153.24499432107677,154.58924865722656,114300,0.0,0.0
2011-07-15 00:00:00+09:00,154.58924865722656,158.62201166567596,153.24499432107677,154.58924865722656,114300,0.0,0.0
2011-07-19 00:00:00+09:00,153.91711625896517,168.70391345414959,153.91711625896517,163.9990234375,332600,0.0,0.0
2011-07-20 00:00:00+09:00,166.01540487320696,171.3924220350922,161.98264200179304,163.9990234375,465400,0.0,0.0
2011-07-21 00:00:00+09:00,163.32688301150537,165.34326428325235,159.2941204680114,159.96624755859375,331400,0.0,0.0
2011-07-22 00:00:00+09:00,161.31051485655738,165.34327772797133,160.6383877113217,163.9990234375,160300,0.0,0.0
2011-07-25 00:00:00+09:00,166.01541212833288,178.78582844589695,166.01541212833288,177.4415740966797,625800,0.0,0.0
2011-07-26 00:00:00+09:00,178.1137012712883,181.47433714433149,174.75306539824513,177.4415740966797,418900,0.0,0.0
2011-07-27 00:00:00+09:00,176.76941116762833,195.58896825011348,173.4087759743274,190.8840789794922,1195100,0.0,0.0
2011-07-28 00:00:00+09:00,186.1791897088709,198.2774764047542,184.16280859289034,190.8840789794922,803600,0.0,0.0
2011-07-29 00:00:00+09:00,188.19556707786361,190.88407517897593,180.1300427745266,180.8021697998047,311300,0.0,0.0
2011-08-01 00:00:00+09:00,179.45792459704214,195.58897399902347,179.45792459704214,195.58897399902344,352900,0.0,0.0
2011-08-02 00:00:00+09:00,192.90046520037862,202.310243990641,190.8840840310367,196.9332275390625,530900,0.0,0.0
2011-08-03 00:00:00+09:00,193.57259398138063,196.9332292935574,187.5234504194625,192.9004669189453,330600,0.0,0.0
2011-08-04 00:00:00+09:00,196.93322811585523,203.6544987000141,194.24471988219167,195.58897399902344,515700,0.0,0.0
2011-08-05 00:00:00+09:00,181.47430363823386,186.8513200423297,176.76941428465003,182.8185577392578,415600,0.0,0.0
2011-08-08 00:00:00+09:00,179.45794777792008,184.83496493980533,159.29413342085041,163.9990234375,397200,0.0,0.0
2011-08-09 00:00:00+09:00,147.8679431152344,174.75302368164063,147.19581610107423,168.03175354003906,478100,0.0,0.0
2011-08-10 00:00:00+09:00,174.7530577612705,178.11369348744878,161.31051485655738,163.9990234375,241400,0.0,0.0
2011-08-11 00:00:00+09:00,155.93349297102108,173.40879821777344,155.93349297102108,173.40879821777344,153700,0.0,0.0
2011-08-12 00:00:00+09:00,173.4087755967671,179.45791893153805,172.06452152237355,172.7366485595703,275000,0.0,0.0
2011-08-15 00:00:00+09:00,174.7530438068726,178.78580635626196,173.4087896237428,175.4251708984375,108400,0.0,0.0
2011-08-16 00:00:00+09:00,174.7530577612705,174.7530577612705,163.9990234375,163.9990234375,169900,0.0,0.0
2011-08-17 00:00:00+09:00,161.31052196269133,165.3432850117586,159.29414043815768,164.67115783691406,108300,0.0,0.0
2011-08-18 00:00:00+09:00,164.67113148082385,166.68751268262986,155.2613525390625,155.2613525390625,172500,0.0,0.0
2011-08-19 00:00:00+09:00,149.88433214940062,151.22858624939525,145.85156984941676,146.52369689941406,206200,0.0,0.0
2011-08-22 00:00:00+09:00,147.1958374478924,147.8679645595266,134.42542232684235,135.09754943847656,250100,0.0,0.0
2011-08-23 00:00:00+09:00,139.80243585234004,142.49094423411583,137.11392747056428,141.81881713867188,208100,0.0,0.0
2011-08-24 00:00:00+09:00,143.8351997707201,146.52370817764944,137.78605585512906,139.13031005859375,161200,0.0,0.0
2011-08-25 00:00:00+09:00,140.4745616824128,145.17945130813953,140.4745616824128,144.50732421875,82800,0.0,0.0
2011-08-26 00:00:00+09:00,144.5073322046583,144.5073322046583,141.81882369852514,143.835205078125,56800,0.0,0.0
2011-08-29 00:00:00+09:00,149.21224348512413,152.57287959965396,145.8516073705943,147.19586181640625,113900,0.0,0.0
2011-08-30 00:00:00+09:00,151.22857713913172,152.57283115814622,149.21219611060994,149.8843231201172,98700,0.0,0.0
2011-08-31 00:00:00+09:00,150.55649793093608,150.55649793093608,147.19586181640625,147.19586181640625,74700,0.0,0.0
2011-09-01 00:00:00+09:00,147.19583858143199,149.21221993186256,146.5237114646218,147.8679656982422,34200,0.0,0.0
2011-09-02 00:00:00+09:00,147.86798813763787,149.21224257525276,144.50735204360063,148.5401153564453,39700,0.0,0.0
2011-09-05 00:00:00+09:00,146.52371286462855,147.19583998786078,144.5073314949318,145.17945861816406,55800,0.0,0.0
2011-09-06 00:00:00+09:00,145.17945397418478,145.17945397418478,139.13031005859375,139.13031005859375,65700,0.0,0.0
2011-09-07 00:00:00+09:00,141.14669004322795,145.85157971133555,139.1303087568961,141.81881713867188,60000,0.0,0.0
2011-09-08 00:00:00+09:00,147.19583323304082,147.19583323304082,142.49094358632263,143.16307067871094,31000,0.0,0.0
2011-09-09 00:00:00+09:00,142.4909429505814,145.17945130813953,142.4909429505814,144.50732421875,44800,0.0,0.0
2011-09-12 00:00:00+09:00,140.4745642620584,142.49094556725544,139.13031005859375,139.13031005859375,58200,0.0,0.0
2011-09-13 00:00:00+09:00,141.81881713867188,143.16307132955976,139.80243585234004,141.81881713867188,17200,0.0,0.0
2011-09-14 00:00:00+09:00,143.16309760598577,143.8352248247932,137.11395263671875,137.11395263671875,53500,0.0,0.0
2011-09-15 00:00:00+09:00,139.13031732119046,139.8024444580078,136.44180877392108,139.8024444580078,43000,0.0,0.0
2011-09-16 00:00:00+09:00,140.47454833984375,140.47454833984375,137.1139132120963,140.47454833984375,32600,0.0,0.0
2011-09-20 00:00:00+09:00,139.1303342931411,141.14671594956343,137.11395263671875,137.11395263671875,47000,0.0,0.0
2011-09-21 00:00:00+09:00,137.7860571950527,138.45818430332127,135.76967587024706,136.44180297851562,45700,0.0,0.0
2011-09-22 00:00:00+09:00,134.42541081854637,134.42541081854637,122.99925089896993,126.3598861694336,163000,0.0,0.0
2011-09-26 00:00:00+09:00,122.99927894932449,122.99927894932449,105.52397155761719,105.52397155761719,178900,0.0,0.0
2011-09-27 00:00:00+09:00,114.26161722703414,118.29438018798828,112.91736290671608,118.29438018798828,97400,0.0,0.0
2011-09-28 00:00:00+09:00,117.62223610511194,124.34350673968976,112.24521959744968,122.3271255493164,205900,0.0,0.0
2011-09-29 00:00:00+09:00,116.9501305251825,123.67140239444586,116.9501305251825,122.99927520751953,73300,0.0,0.0
2011-09-30 00:00:00+09:00,124.3435295813722,126.3599111421512,122.32714802059319,122.99927520751953,85500,0.0,0.0
2011-10-03 00:00:00+09:00,116.27798431221096,122.32712800475372,115.60585723526175,116.95011138916016,44400,0.0,0.0
2011-10-04 00:00:00+09:00,113.58948516845705,116.27799369315424,110.22884951258553,113.58948516845703,38800,0.0,0.0
2011-10-05 00:00:00+09:00,114.93372344970703,118.29435863829495,114.26159641198944,114.93372344970703,24500,0.0,0.0
2011-10-06 00:00:00+09:00,115.60586443219867,118.96650002615793,114.26161019461496,117.62224578857422,17700,0.0,0.0
2011-10-07 00:00:00+09:00,118.96649700662364,127.70414932914402,118.96649700662364,123.67138671875,82100,0.0,0.0
2011-10-11 00:00:00+09:00,128.3762737909953,131.06478214263916,127.03201961517334,129.04840087890625,81200,0.0,0.0
2011-10-12 00:00:00+09:00,128.3762737909953,130.3926550547282,126.35989252726237,129.04840087890625,17700,0.0,0.0
2011-10-13 00:00:00+09:00,129.04841236076732,137.1139381333153,129.04841236076732,135.76968383789062,75600,0.0,0.0
2011-10-14 00:00:00+09:00,134.42543106849746,134.42543106849746,131.7369224471275,133.0811767578125,48500,0.0,0.0
2011-10-17 00:00:00+09:00,135.76967655011077,137.1139307733792,133.08116810357393,135.09754943847656,37100,0.0,0.0
2011-10-18 00:00:00+09:00,131.73693215167583,132.40905935653132,127.70416892254289,129.72055053710938,66300,0.0,0.0
2011-10-19 00:00:00+09:00,131.06478087756096,133.75328920325452,128.37627255186743,131.73690795898438,28700,0.0,0.0
2011-10-20 00:00:00+09:00,131.73689317211662,133.081147184077,128.37625814221568,130.39263916015625,19900,0.0,0.0
2011-10-21 00:00:00+09:00,129.72052796681723,131.06478214263916,125.68776543935141,129.04840087890625,35400,0.0,0.0
2011-10-24 00:00:00+09:00,131.06480322513485,133.08118481321384,127.03204004897685,132.4090576171875,33800,0.0,0.0
2011-10-25 00:00:00+09:00,132.40904099193972,135.09754943847656,131.0647867686713,135.09754943847656,70000,0.0,0.0
2011-10-26 00:00:00+09:00,132.40904099193972,135.09754943847656,131.7369138803055,135.09754943847656,18200,0.0,0.0
2011-10-27 00:00:00+09:00,135.0975709802964,137.7860798555262,131.7369348862592,137.11395263671875,30400,0.0,0.0
2011-10-28 00:00:00+09:00,138.45818430332127,138.45818430332127,135.09754876197852,136.44180297851562,31600,0.0,0.0
2011-10-31 00:00:00+09:00,140.4745616824128,145.17945130813953,138.4581804142442,144.50732421875,104200,0.0,0.0
2011-11-01 00:00:00+09:00,144.50732486348755,145.8515790482642,141.14668940154598,143.16307067871094,67000,0.0,0.0
2011-11-02 00:00:00+09:00,138.4581672631953,140.47454833984375,137.78604023764578,140.47454833984375,38000,0.0,0.0
2011-11-04 00:00:00+09:00,141.81882369852514,143.835205078125,140.47456944545854,143.835205078125,41400,0.0,0.0
2011-11-07 00:00:00+09:00,145.17945130813953,146.5237054869186,143.16307003997093,144.50732421875,91000,0.0,0.0
2011-11-08 00:00:00+09:00,136.44179198082458,137.78604608901003,125.01563206124813,126.3598861694336,239100,0.0,0.0
2011-11-09 00:00:00+09:00,127.70414056624959,127.70414056624959,122.99925117696671,125.68775939941406,73700,0.0,0.0
2011-11-10 00:00:00+09:00,122.99927520751953,124.3435295813722,120.98289364674052,122.99927520751953,52400,0.0,0.0
2011-11-11 00:00:00+09:00,120.98288882862437,120.98288882862437,116.2779987075112,118.29438018798828,55000,0.0,0.0
2011-11-14 00:00:00+09:00,119.63861058410987,121.65499166137015,118.96648355835644,120.31073760986328,54300,0.0,0.0
2011-11-15 00:00:00+09:00,122.32712554931642,123.67137967623198,121.65499848585863,122.3271255493164,40400,0.0,0.0
2011-11-16 00:00:00+09:00,122.32711868712357,122.32711868712357,120.3107376098633,120.31073760986328,16100,0.0,0.0
2011-11-17 00:00:00+09:00,122.99925008244539,128.3762664794922,118.9664877846603,128.3762664794922,63200,0.0,0.0
2011-11-18 00:00:00+09:00,126.35990825452302,128.37628976922286,125.0156539113898,127.70416259765625,30400,0.0,0.0
2011-11-21 00:00:00+09:00,125.68778108295642,129.04841694078948,125.68778108295642,127.70416259765625,44800,0.0,0.0
2011-11-22 00:00:00+09:00,127.70416259765625,127.70416259765625,127.70416259765625,127.70416259765625,0,0.0,0.0
2011-11-24 00:00:00+09:00,136.4417887932092,137.1139158315994,132.40902656286806,133.75328063964844,39400,0.0,0.0
2011-11-25 00:00:00+09:00,133.08118932387407,141.14671594956343,133.08118932387407,137.11395263671875,47600,0.0,0.0
2011-11-28 00:00:00+09:00,134.42544376148896,139.1303342931411,134.42544376148896,137.11395263671875,24700,0.0,0.0
2011-11-29 00:00:00+09:00,138.45818430332127,140.47456562812692,135.76967587024706,136.44180297851562,21300,0.0,0.0
2011-11-30 00:00:00+09:00,134.42543106849746,135.09755822383997,126.35990520438762,133.0811767578125,75900,0.0,0.0
2011-12-01 00:00:00+09:00,133.08115582690812,133.75328287653898,127.70413942986133,128.3762664794922,72300,0.0,0.0
2011-12-02 00:00:00+09:00,129.0484233322539,133.0811865613868,127.70416892254289,129.72055053710938,86300,0.0,0.0
2011-12-05 00:00:00+09:00,128.37629612739838,130.39267774196486,125.01566010312094,129.72055053710938,69300,0.0,0.0
2011-12-06 00:00:00+09:00,127.70416259765625,129.04841694078948,127.03203542608964,127.70416259765625,21700,0.0,0.0
2011-12-07 00:00:00+09:00,127.70413834009415,131.0647735595703,127.03201129619892,131.0647735595703,46900,0.0,0.0
2011-12-08 00:00:00+09:00,130.39264762838474,130.39264762838474,127.70413942986133,128.3762664794922,20500,0.0,0.0
2011-12-09 00:00:00+09:00,125.68778108295642,128.37628976922286,125.68778108295642,127.70416259765625,25200,0.0,0.0
2011-12-12 00:00:00+09:00,128.3762664794922,129.04839352912302,127.03201238023048,128.3762664794922,31400,0.0,0.0
2011-12-13 00:00:00+09:00,129.04840478756157,136.44180297851562,128.37627767929303,136.44180297851562,97600,0.0,0.0
2011-12-14 00:00:00+09:00,136.4417887932092,137.1139158315994,133.08115360125825,133.75328063964844,76600,0.0,0.0
2011-12-15 00:00:00+09:00,131.73690172764643,132.40902877727729,128.3762664794922,128.3762664794922,33900,0.0,0.0
2011-12-16 00:00:00+09:00,131.73690172764643,132.40902877727729,128.3762664794922,128.3762664794922,33900,0.0,0.0
2011-12-19 00:00:00+09:00,128.37627643087635,128.37627643087635,123.67138671875,123.67138671875,26300,0.0,0.0
2011-12-20 00:00:00+09:00,124.34350528819039,125.68775939941406,124.34350528819039,125.68775939941406,10200,0.0,0.0
2011-12-21 00:00:00+09:00,127.70414766180453,128.3762747547614,125.01563928997706,127.03202056884766,19200,0.0,0.0
2011-12-22 00:00:00+09:00,126.3599102948163,127.03203747723553,123.67140156513936,124.3435287475586,11400,0.0,0.0
2011-12-26 00:00:00+09:00,124.3435287475586,124.3435287475586,124.3435287475586,124.3435287475586,0,0.0,0.0
2011-12-27 00:00:00+09:00,122.9992526127742,124.34350673968976,122.32712554931642,122.3271255493164,10700,0.0,0.0
2011-12-28 00:00:00+09:00,124.0500525788888,124.73921953766039,119.22588386748755,123.36088562011719,17100,4.5,0.0
2011-12-29 00:00:00+09:00,124.0500525788888,124.0500525788888,119.22588386748755,123.36088562011719,36000,0.0,0.0
2011-12-30 00:00:00+09:00,122.67170715332031,122.67170715332031,121.29337336508075,122.67170715332031,11900,0.0,0.0
2012-01-04 00:00:00+09:00,119.91503957684121,124.73920783567965,119.91503957684121,122.67170715332031,47800,0.0,0.0
2012-01-05 00:00:00+09:00,123.36087404744009,123.36087404744009,121.98254025920053,122.67170715332031,41100,0.0,0.0
2012-01-06 00:00:00+09:00,122.67171064104352,122.67171064104352,119.91504298618861,120.60420989990234,34700,0.0,0.0
2012-01-10 00:00:00+09:00,121.29335427149542,122.67168784276241,120.60418748586191,121.9825210571289,25200,0.0,0.0
2012-01-11 00:00:00+09:00,121.29337681361606,121.98254372732978,119.22587607247488,120.60420989990234,24900,0.0,0.0
2012-01-12 00:00:00+09:00,119.22587607247488,121.29337681361606,119.22587607247488,120.60420989990234,18000,0.0,0.0
2012-01-13 00:00:00+09:00,121.29336547851564,121.29336547851564,119.91503177989614,121.29336547851562,6700,0.0,0.0
2012-01-16 00:00:00+09:00,119.22587975688364,121.29338056191631,117.84754588686187,119.91504669189453,14400,0.0,0.0
2012-01-17 00:00:00+09:00,119.22587975688364,121.29338056191631,115.7800450818292,119.91504669189453,29600,0.0,0.0
2012-01-18 00:00:00+09:00,120.60418748586191,122.67168784276241,118.53668712896142,121.9825210571289,28700,0.0,0.0
2012-01-19 00:00:00+09:00,123.36086704966786,126.11753446977217,121.98253333961571,125.4283676147461,33600,0.0,0.0
2012-01-20 00:00:00+09:00,124.73924230627112,128.1850777290963,124.73924230627112,127.49591064453125,37200,0.0,0.0
2012-01-23 00:00:00+09:00,128.87421838442484,133.00922004381815,127.4958844979604,132.32005310058594,53300,0.0,0.0
2012-01-24 00:00:00+09:00,133.6983671642485,134.38753400530132,129.56336611793154,130.25253295898438,50400,0.0,0.0
2012-01-25 00:00:00+09:00,130.25255195130694,131.63088583438955,128.8742180682243,129.56338500976562,30700,0.0,0.0
2012-01-26 00:00:00+09:00,129.56338500976562,131.63088583438955,129.56338500976562,129.56338500976562,20200,0.0,0.0
2012-01-27 00:00:00+09:00,127.49588787874437,129.56338876326456,127.49588787874437,128.8742218017578,10800,0.0,0.0
2012-01-30 00:00:00+09:00,126.80672091723764,129.56338876326456,126.80672091723764,128.8742218017578,10600,0.0,0.0
2012-01-31 00:00:00+09:00,132.3200802364865,132.3200802364865,126.1175764754012,127.49591064453125,73100,0.0,0.0
2012-02-01 00:00:00+09:00,126.80674355996622,128.1850777290963,124.73924230627112,127.49591064453125,14000,0.0,0.0
2012-02-02 00:00:00+09:00,126.80672091723764,128.8742218017578,126.11755395573091,128.8742218017578,19100,0.0,0.0
2012-02-03 00:00:00+09:00,126.80672091723764,128.8742218017578,126.80672091723764,128.8742218017578,34500,0.0,0.0
2012-02-06 00:00:00+09:00,130.25253295898438,133.00920032319567,129.56336611793154,130.25253295898438,41100,0.0,0.0
2012-02-07 00:00:00+09:00,131.6308901273287,134.38755798339844,130.94172316331128,134.38755798339844,68700,0.0,0.0
2012-02-08 00:00:00+09:00,134.38754377693965,146.10338092672416,134.38754377693965,139.90087890625,193300,0.0,0.0
2012-02-09 00:00:00+09:00,141.2792205810547,144.03588829970943,139.21171979206366,141.2792205810547,130700,0.0,0.0
2012-02-10 00:00:00+09:00,141.96838155946773,150.92755126953125,141.96838155946773,150.92755126953125,202500,0.0,0.0
2012-02-13 00:00:00+09:00,148.86008808947258,156.44092590884387,148.1709210149843,152.30592346191406,188300,0.0,0.0
2012-02-14 00:00:00+09:00,157.81921921861115,160.5758868032157,141.27921371098378,145.41421508789062,408400,0.0,0.0
2012-02-15 00:00:00+09:00,143.34670655465013,145.4142071299576,141.27920597934266,144.03587341308594,80200,0.0,0.0
2012-02-16 00:00:00+09:00,143.3467036452249,150.23837208970684,141.96836995632847,147.48170471191406,84600,0.0,0.0
2012-02-17 00:00:00+09:00,145.41420417856946,148.17087155636224,145.41420417856946,147.48170471191406,48300,0.0,0.0
2012-02-20 00:00:00+09:00,145.41421508789062,148.17088267249517,145.41421508789062,145.41421508789062,56500,0.0,0.0
2012-02-21 00:00:00+09:00,145.4142114171442,151.61671332593232,142.65754390212723,146.10337829589844,77300,0.0,0.0
2012-02-22 00:00:00+09:00,144.72504453838997,146.79254517465267,144.72504453838997,146.10337829589844,25900,0.0,0.0
2012-02-23 00:00:00+09:00,148.17090610205304,149.5492401123047,147.4817390969272,149.5492401123047,44900,0.0,0.0
2012-02-24 00:00:00+09:00,148.86005613182772,164.021728515625,148.86005613182772,164.021728515625,333100,0.0,0.0
2012-02-27 00:00:00+09:00,161.26506415764152,166.7783996843985,157.8192294534184,160.57589721679688,117700,0.0,0.0
2012-02-28 00:00:00+09:00,158.50839982952988,164.0217354757744,154.3733980948465,157.13006591796875,99000,0.0,0.0
2012-02-29 00:00:00+09:00,157.13005808602392,161.2650596146035,155.75172424316406,155.75172424316406,26200,0.0,0.0
2012-03-01 00:00:00+09:00,151.61670885587995,152.30587571431576,144.03587341308594,144.03587341308594,142600,0.0,0.0
2012-03-02 00:00:00+09:00,144.03588129558833,147.48171577634403,141.96838060713492,145.41421508789062,76100,0.0,0.0
2012-03-05 00:00:00+09:00,144.0358807844816,144.0358807844816,140.59004631595334,142.6575469970703,76400,0.0,0.0
2012-03-06 00:00:00+09:00,142.6575469970703,142.6575469970703,142.6575469970703,142.6575469970703,0,0.0,0.0
2012-03-07 00:00:00+09:00,141.96842208563112,143.34675628063724,139.21175369561888,140.590087890625,19900,0.0,0.0
2012-03-08 00:00:00+09:00,140.590087890625,140.590087890625,140.590087890625,140.590087890625,0,0.0,0.0
2012-03-09 00:00:00+09:00,150.92753893415505,151.61670577860323,145.41420417856946,147.48170471191406,70900,0.0,0.0
2012-03-12 00:00:00+09:00,147.48170471191406,147.48170471191406,147.48170471191406,147.48170471191406,0,0.0,0.0
