Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-13 00:00:00+09:00,161.26506415764152,164.02173192102,159.19756333510765,160.57589721679688,109500,0.0,0.0
2012-03-14 00:00:00+09:00,161.954221417827,172.2917249125819,159.19755381922567,170.91339111328125,234600,0.0,0.0
2012-03-15 00:00:00+09:00,203.9934223562047,218.46592867201653,188.14258210555366,190.2100830078125,1306200,0.0,0.0
2012-03-16 00:00:00+09:00,184.69674249992516,189.52091114731127,176.42673910440612,179.87257385253906,386200,0.0,0.0
2012-03-19 00:00:00+09:00,182.62923750766487,190.21007378156796,177.80506896972656,177.80506896972656,220900,0.0,0.0
2012-03-21 00:00:00+09:00,178.4942439108184,184.0075796300715,175.73757605119187,181.94007873535156,126200,0.0,0.0
2012-03-22 00:00:00+09:00,182.6292416510454,186.07507639917833,178.49423995328587,179.87257385253906,91300,0.0,0.0
2012-03-23 00:00:00+09:00,176.42675401264592,179.1834220440935,175.73758700478402,177.1159210205078,95600,0.0,0.0
2012-03-26 00:00:00+09:00,176.42674153645834,177.11590849558513,165.4000701904297,165.4000701904297,129000,0.0,0.0
2012-03-27 00:00:00+09:00,166.77839768777682,175.04840087890625,166.77839768777682,175.04840087890625,45400,0.0,0.0
2012-03-28 00:00:00+09:00,175.73756781150038,177.80506860928273,173.670067013718,175.04840087890625,39300,0.0,0.0
2012-03-29 00:00:00+09:00,172.98086907958984,175.04836950683594,170.91336865234373,172.2917022705078,23200,0.0,0.0
2012-03-30 00:00:00+09:00,172.29172540089442,173.67005920410156,170.22422469608367,173.67005920410156,35600,0.0,0.0
2012-04-02 00:00:00+09:00,179.18340065696023,192.9667391690341,175.73756602894176,189.52090454101562,328800,0.0,0.0
2012-04-03 00:00:00+09:00,192.96674262152777,192.96674262152777,181.94007161458333,186.0750732421875,217700,0.0,0.0
2012-04-04 00:00:00+09:00,184.69673013687134,186.07506394386292,176.42672729492188,176.42672729492188,73600,0.0,0.0
2012-04-05 00:00:00+09:00,175.04839085992776,184.69672736401827,174.35922396677844,182.6292266845703,68400,0.0,0.0
2012-04-06 00:00:00+09:00,181.25089702321523,185.38589847621634,179.87256320554818,184.6967315673828,32100,0.0,0.0
2012-04-09 00:00:00+09:00,182.6292266845703,183.31839357771963,179.872559111973,182.6292266845703,30100,0.0,0.0
2012-04-10 00:00:00+09:00,181.25089289827164,182.6292266845703,177.80505843252504,182.6292266845703,46500,0.0,0.0
2012-04-11 00:00:00+09:00,176.42671757958803,184.00755310058597,175.73755071404275,184.00755310058594,52500,0.0,0.0
2012-04-12 00:00:00+09:00,186.07508182525635,199.1692542499966,184.00758091608685,198.48008728027344,199300,0.0,0.0
2012-04-13 00:00:00+09:00,199.85839982047182,232.93841082523957,194.34506465301052,228.11424255371094,1257400,0.0,0.0
2012-04-16 00:00:00+09:00,224.6683984946089,241.20840329175803,219.84423042877373,235.695068359375,858100,0.0,0.0
2012-04-17 00:00:00+09:00,231.56010454963234,239.8301082835478,230.1817705939798,234.3167724609375,285000,0.0,0.0
2012-04-18 00:00:00+09:00,236.3842453049029,236.3842453049029,225.3575749699803,228.11424255371094,153100,0.0,0.0
2012-04-19 00:00:00+09:00,228.80340309351521,266.01841444005083,225.35756870957673,252.23507690429688,907900,0.0,0.0
2012-04-20 00:00:00+09:00,254.99174480196797,273.5992505037332,249.47840977922272,272.2209167480469,574500,0.0,0.0
2012-04-23 00:00:00+09:00,272.2209372171542,294.274278966392,258.43759862388055,282.5584411621094,506000,0.0,0.0
2012-04-24 00:00:00+09:00,274.97761815255853,289.4501243711142,261.19427889679116,263.26177978515625,482100,0.0,0.0
2012-04-25 00:00:00+09:00,268.08594442483303,287.382619087803,257.05927318885017,261.19427490234375,415300,0.0,0.0
2012-04-26 00:00:00+09:00,267.39682565608496,270.1534939618178,242.58681090448943,244.65431213378906,266800,0.0,0.0
2012-04-27 00:00:00+09:00,247.41093819900598,258.4376095393516,239.14093469374671,246.72177124023438,243800,0.0,0.0
2012-05-01 00:00:00+09:00,248.10011706904902,261.19428991435996,246.72178308533208,255.6809539794922,225900,0.0,0.0
2012-05-02 00:00:00+09:00,248.10011706904902,261.19428991435996,246.72178308533208,255.6809539794922,225900,0.0,0.0
2012-05-07 00:00:00+09:00,244.6542891350345,250.85679223986637,234.31678396031475,237.7626190185547,147200,0.0,0.0
2012-05-08 00:00:00+09:00,233.62760390244523,271.53178742644076,230.870936009791,265.32928466796875,382900,0.0,0.0
2012-05-09 00:00:00+09:00,264.64011177007296,291.517623121721,261.88344393913474,283.24761962890625,680400,0.0,0.0
2012-05-10 00:00:00+09:00,279.8017868920771,288.76095740832585,259.1267780084261,263.26177978515625,241400,0.0,0.0
2012-05-11 00:00:00+09:00,268.7751553853353,274.97765897115073,234.31680213080514,248.1001434326172,264400,0.0,0.0
2012-05-14 00:00:00+09:00,242.58677499505538,246.03260986714423,207.43925929974907,217.77676391601562,339700,0.0,0.0
2012-05-15 00:00:00+09:00,208.12842197105533,213.6417576524078,187.45341316598362,210.1959228515625,611600,0.0,0.0
2012-05-16 00:00:00+09:00,200.54759131850352,211.57426300611885,181.94008284565268,186.76425170898438,509200,0.0,0.0
2012-05-17 00:00:00+09:00,194.34507452581346,206.7500792827803,186.76423828544486,200.54757690429688,350800,0.0,0.0
2012-05-18 00:00:00+09:00,190.2100609312666,205.37173245477337,188.83172715640237,194.34506225585938,251400,0.0,0.0
2012-05-21 00:00:00+09:00,195.7234090849707,210.88508161972197,195.7234090849707,206.0609130859375,210200,0.0,0.0
2012-05-22 00:00:00+09:00,208.12839693757448,238.45173953775088,208.12839693757448,235.0059051513672,535700,0.0,0.0
2012-05-23 00:00:00+09:00,228.11426853228218,239.83010709738429,216.39842996718008,217.77676391601562,289000,0.0,0.0
2012-05-24 00:00:00+09:00,220.53337832225913,223.97921235854443,200.54754091180442,207.439208984375,178000,0.0,0.0
2012-05-25 00:00:00+09:00,212.95257149490655,214.3309052909901,202.61506802428002,210.88507080078125,109900,0.0,0.0
2012-05-28 00:00:00+09:00,208.12842549641925,210.88509338378907,203.9934236653646,206.75009155273438,79200,0.0,0.0
2012-05-29 00:00:00+09:00,203.3042543851412,228.11426508976862,203.3042543851412,223.97926330566406,104100,0.0,0.0
2012-05-30 00:00:00+09:00,226.73593067445967,227.42509763699601,210.19592357358724,218.46592712402344,97600,0.0,0.0
2012-05-31 00:00:00+09:00,210.19592357358724,219.84426104909616,210.19592357358724,218.46592712402344,51200,0.0,0.0
2012-06-01 00:00:00+09:00,215.02004386420265,217.7767110932309,206.75004217711793,207.439208984375,112200,0.0,0.0
2012-06-04 00:00:00+09:00,196.41259364944568,200.54759562101296,187.4534227110499,191.5884246826172,137700,0.0,0.0
2012-06-05 00:00:00+09:00,193.65590990720875,197.10174460306655,188.8317413330078,188.8317413330078,117200,0.0,0.0
2012-06-06 00:00:00+09:00,192.2775845527649,199.8584212197198,190.2100836435954,198.48008728027344,115700,0.0,0.0
2012-06-07 00:00:00+09:00,203.99341228574414,207.43924695273304,198.48007681856186,206.0609130859375,93100,0.0,0.0
2012-06-08 00:00:00+09:00,206.7500662296376,207.43923311706973,194.34506225585938,194.34506225585938,96500,0.0,0.0
2012-06-11 00:00:00+09:00,199.8584218343099,206.75009155273438,199.16925486246745,206.75009155273438,81000,0.0,0.0
2012-06-12 00:00:00+09:00,200.5475653286638,203.30423289331898,199.16923154633622,199.8583984375,34400,0.0,0.0
2012-06-13 00:00:00+09:00,203.3042279570347,204.68256170589595,193.65589171500594,195.0342254638672,71400,0.0,0.0
2012-06-14 00:00:00+09:00,195.03425614094485,199.16925803792603,192.9667551924543,197.79092407226562,44500,0.0,0.0
2012-06-15 00:00:00+09:00,198.4800986293372,199.16926563846684,192.96676255630004,193.6559295654297,33900,0.0,0.0
2012-06-18 00:00:00+09:00,202.61511191091228,214.33095171528475,200.5476107689642,213.64178466796875,155800,0.0,0.0
2012-06-19 00:00:00+09:00,209.50674738479873,215.70924977448027,203.3042449951172,203.3042449951172,86900,0.0,0.0
2012-06-20 00:00:00+09:00,208.12841352042506,208.12841352042506,199.16924340199614,203.3042449951172,79500,0.0,0.0
2012-06-21 00:00:00+09:00,206.75008001933526,207.43924695273304,202.61507841894857,206.0609130859375,54100,0.0,0.0
2012-06-22 00:00:00+09:00,201.23674052470437,206.06090896194044,200.54757360509922,203.993408203125,97500,0.0,0.0
2012-06-25 00:00:00+09:00,206.0609203247487,207.4392542399644,199.858417706278,201.92591857910156,57600,0.0,0.0
2012-06-26 00:00:00+09:00,200.5475567025198,201.2367235640405,193.65588808731295,195.723388671875,70400,0.0,0.0
2012-06-27 00:00:00+09:00,195.0342524316576,200.54758818944296,194.34508546193442,198.48008728027344,51500,0.0,0.0
2012-06-28 00:00:00+09:00,198.480087890625,210.1959264119466,198.480087890625,206.75009155273438,118200,0.0,0.0
2012-06-29 00:00:00+09:00,204.68259158134458,220.53343200683594,202.6150906562805,220.53343200683594,186300,0.0,0.0
2012-07-02 00:00:00+09:00,223.97926282431425,226.73593067445967,218.46592712402344,218.46592712402344,141900,0.0,0.0
2012-07-03 00:00:00+09:00,220.533439683618,226.04677567570846,220.533439683618,221.91177368164062,107900,0.0,0.0
2012-07-04 00:00:00+09:00,221.91176595687864,226.73593478202818,220.53343200683594,220.53343200683594,44500,0.0,0.0
2012-07-05 00:00:00+09:00,221.91178923576106,223.29012333039313,212.95261762065272,213.64178466796875,48700,0.0,0.0
2012-07-06 00:00:00+09:00,216.39839846127995,216.39839846127995,212.26339721679688,212.26339721679688,17700,0.0,0.0
2012-07-09 00:00:00+09:00,212.2633766351744,216.39837747871678,207.439208984375,207.439208984375,59100,0.0,0.0
2012-07-10 00:00:00+09:00,207.43925852457681,210.88509338378907,203.9934236653646,206.75009155273438,44500,0.0,0.0
2012-07-11 00:00:00+09:00,206.75008728235656,206.75008728235656,201.92591857910156,201.92591857910156,43100,0.0,0.0
2012-07-12 00:00:00+09:00,204.68257885949086,204.68257885949086,199.16924340199614,203.3042449951172,46400,0.0,0.0
2012-07-13 00:00:00+09:00,201.9259376525879,202.61510467529297,196.41260147094727,201.2367706298828,28200,0.0,0.0
2012-07-17 00:00:00+09:00,197.10175334082712,203.99342303805884,195.0342524316576,198.48008728027344,35400,0.0,0.0
2012-07-18 00:00:00+09:00,199.16923154633622,203.99339978448276,196.41256398168105,199.8583984375,45600,0.0,0.0
2012-07-19 00:00:00+09:00,202.6150890986125,202.6150890986125,195.0342524316576,198.48008728027344,26500,0.0,0.0
2012-07-20 00:00:00+09:00,198.48005611795776,200.5475567025198,192.27755436427157,195.723388671875,21000,0.0,0.0
2012-07-23 00:00:00+09:00,192.2775397338867,192.2775397338867,164.71086737060546,172.2917022705078,154600,0.0,0.0
2012-07-24 00:00:00+09:00,166.77839622176995,170.22423085445115,152.30589076450892,164.021728515625,184200,0.0,0.0
2012-07-25 00:00:00+09:00,163.33254411828662,171.6025463521239,162.64337726546685,170.22421264648438,52900,0.0,0.0
2012-07-26 00:00:00+09:00,168.84591283877035,170.22424682112765,164.02174390051977,166.77841186523438,65500,0.0,0.0
2012-07-27 00:00:00+09:00,170.2242226078825,184.69672736401827,168.84588882158386,182.6292266845703,111600,0.0,0.0
2012-07-30 00:00:00+09:00,182.6292533000917,185.3859212744327,177.11591735140968,180.56175231933594,54000,0.0,0.0
2012-07-31 00:00:00+09:00,180.5617448055383,182.62924570025822,177.80507694591176,181.94007873535156,28100,0.0,0.0
2012-08-01 00:00:00+09:00,177.80506061372301,179.87256131853377,172.98089230249798,173.67005920410156,54100,0.0,0.0
2012-08-02 00:00:00+09:00,173.67007130589977,181.25090775179223,173.67007130589977,179.87257385253906,30200,0.0,0.0
2012-08-03 00:00:00+09:00,177.80506484087778,182.62923326679305,175.73756408691406,175.73756408691406,38800,0.0,0.0
2012-08-06 00:00:00+09:00,165.40006645487554,168.15673422912346,154.37339535788382,166.0892333984375,113200,0.0,0.0
2012-08-07 00:00:00+09:00,155.75172152377593,158.50838916136487,135.07671424185875,139.2117156982422,565700,0.0,0.0
2012-08-08 00:00:00+09:00,141.2792205810547,143.34672137004574,139.21171979206366,141.2792205810547,191200,0.0,0.0
2012-08-09 00:00:00+09:00,143.3466897667001,154.37335821029242,141.96835621125106,150.2383575439453,301800,0.0,0.0
2012-08-10 00:00:00+09:00,147.48171577634403,148.8600495686463,145.41421508789062,145.41421508789062,75800,0.0,0.0
2012-08-13 00:00:00+09:00,146.7925408468292,148.86004142213667,141.9683728377785,144.03587341308594,91600,0.0,0.0
2012-08-14 00:00:00+09:00,144.72504767818725,145.41421457189293,141.96838010336467,142.6575469970703,66100,0.0,0.0
2012-08-15 00:00:00+09:00,145.41421403556035,145.41421403556035,139.90087890625,139.90087890625,92300,0.0,0.0
2012-08-16 00:00:00+09:00,141.96836995632847,152.30587262305144,140.59003626743208,147.48170471191406,103000,0.0,0.0
2012-08-17 00:00:00+09:00,147.48175435670666,150.2384226624395,145.41425312740702,146.79258728027344,110500,0.0,0.0
2012-08-20 00:00:00+09:00,146.7925371442522,146.7925371442522,142.65753609793526,144.72503662109375,65300,0.0,0.0
2012-08-21 00:00:00+09:00,144.03588129558833,146.10338198404176,141.96838060713492,145.41421508789062,54700,0.0,0.0
2012-08-22 00:00:00+09:00,144.72504819173946,146.7925488801929,144.03588129558833,145.41421508789062,39100,0.0,0.0
2012-08-23 00:00:00+09:00,146.79254050876784,158.5083770751953,146.10337365191916,158.5083770751953,154600,0.0,0.0
2012-08-24 00:00:00+09:00,154.37338805896965,171.60256083340823,152.99505423701459,164.7108917236328,298400,0.0,0.0
2012-08-27 00:00:00+09:00,170.22421459065438,179.18338377963622,167.46754714789077,178.4942169189453,302900,0.0,0.0
2012-08-28 00:00:00+09:00,175.04840191145587,190.21007451795992,169.53506641818169,183.3184051513672,275800,0.0,0.0
2012-08-29 00:00:00+09:00,194.3450964623755,199.85843253223013,186.7642593663254,188.14259338378906,720900,0.0,0.0
2012-08-30 00:00:00+09:00,185.3858965313624,188.83173103938026,170.91339159768725,173.67005920410156,303400,0.0,0.0
2012-08-31 00:00:00+09:00,173.67006291241287,178.49423132664654,172.29172907977465,172.98089599609375,87600,0.0,0.0
2012-09-03 00:00:00+09:00,178.49425084804133,178.49425084804133,168.15674597267213,169.5350799560547,91200,0.0,0.0
2012-09-04 00:00:00+09:00,170.22422746571985,171.6025612913532,164.7108921631864,167.46755981445312,32900,0.0,0.0
2012-09-05 00:00:00+09:00,168.15673422912346,168.84590117268544,165.40006645487554,166.0892333984375,53900,0.0,0.0
2012-09-06 00:00:00+09:00,166.08924545404565,180.56175231933594,166.08924545404565,180.56175231933594,212400,0.0,0.0
2012-09-07 00:00:00+09:00,180.56173251282937,184.69673402075674,175.04839716892616,175.73756408691406,104600,0.0,0.0
2012-09-10 00:00:00+09:00,177.11588319756348,178.4942169189453,175.04838261549077,178.4942169189453,26100,0.0,0.0
2012-09-11 00:00:00+09:00,178.4942275153266,181.2508951217409,173.67005920410156,173.67005920410156,40900,0.0,0.0
2012-09-12 00:00:00+09:00,176.42671633687257,180.56171750101802,176.42671633687257,178.4942169189453,62400,0.0,0.0
2012-09-13 00:00:00+09:00,179.1834038628472,190.21007486979164,177.80506998697916,186.0750732421875,197500,0.0,0.0
2012-09-14 00:00:00+09:00,188.8317302607457,194.34506545084048,184.69672886817463,190.89923095703125,186800,0.0,0.0
2012-09-18 00:00:00+09:00,191.58839523208727,199.16923101465187,191.58839523208727,197.1017303466797,153200,0.0,0.0
2012-09-19 00:00:00+09:00,197.10174961816068,202.61508527181553,197.10174961816068,199.16925048828125,137100,0.0,0.0
2012-09-20 00:00:00+09:00,199.8584123597528,199.8584123597528,188.8317413330078,188.8317413330078,123800,0.0,0.0
2012-09-21 00:00:00+09:00,190.21007146661933,194.34507302024147,188.14257068980825,189.52090454101562,63700,0.0,0.0
2012-09-24 00:00:00+09:00,188.8317492893764,194.34508503505162,186.07508141653878,192.9667510986328,30500,0.0,0.0
2012-09-25 00:00:00+09:00,194.34506545084048,195.03423234960232,190.2100640582694,190.89923095703125,51800,0.0,0.0
2012-09-26 00:00:00+09:00,190.8992499752321,192.96675087749094,187.45341513813406,190.2100830078125,49200,0.0,0.0
2012-09-27 00:00:00+09:00,188.8317532954731,197.79092407226562,188.8317532954731,197.79092407226562,49300,0.0,0.0
2012-09-28 00:00:00+09:00,196.41256291815574,196.41256291815574,191.58839470613086,194.34506225585938,58400,0.0,0.0
2012-10-01 00:00:00+09:00,199.85841717636376,199.85841717636376,195.03424848589978,196.41258239746094,134000,0.0,0.0
2012-10-02 00:00:00+09:00,195.03425200326103,195.72341897147044,187.4534153529576,192.9667510986328,73300,0.0,0.0
2012-10-03 00:00:00+09:00,192.96675087749094,193.65591784491053,190.2100830078125,190.2100830078125,33400,0.0,0.0
2012-10-04 00:00:00+09:00,190.21009451978148,195.03426358368898,190.21009451978148,193.6559295654297,34900,0.0,0.0
2012-10-05 00:00:00+09:00,195.03423234960232,195.03423234960232,188.14256336198386,190.89923095703125,34200,0.0,0.0
2012-10-09 00:00:00+09:00,189.52091963088822,189.52091963088822,184.69675076755652,186.76425170898438,41200,0.0,0.0
2012-10-10 00:00:00+09:00,184.0075872872622,184.69675428084744,180.56175231933594,180.56175231933594,68000,0.0,0.0
2012-10-11 00:00:00+09:00,179.87255064032712,184.00755180447257,176.42671633687257,178.4942169189453,44400,0.0,0.0
2012-10-12 00:00:00+09:00,174.35922894261992,177.8050635067033,166.08922598881978,167.46755981445312,174900,0.0,0.0
2012-10-15 00:00:00+09:00,166.0892449975983,172.9809149145111,165.40007800590703,169.5350799560547,75600,0.0,0.0
2012-10-16 00:00:00+09:00,168.1567014160156,174.3592026977539,168.1567014160156,172.2917022705078,55700,0.0,0.0
2012-10-17 00:00:00+09:00,170.22421264648438,172.29171320494368,168.8458789408448,170.22421264648438,55300,0.0,0.0
2012-10-18 00:00:00+09:00,168.84586822509763,172.98086907958984,168.1567014160156,172.2917022705078,44800,0.0,0.0
2012-10-19 00:00:00+09:00,170.91339524713646,175.73756366137016,170.91339524713646,172.98089599609375,48200,0.0,0.0
2012-10-22 00:00:00+09:00,170.2242018432617,173.67003588867186,169.53503503417969,172.2917022705078,38600,0.0,0.0
2012-10-23 00:00:00+09:00,174.359213763403,175.04838061622277,170.22421264648438,170.22421264648438,30700,0.0,0.0
2012-10-24 00:00:00+09:00,168.15672758186008,172.98089599609375,168.15672758186008,172.98089599609375,46300,0.0,0.0
2012-10-25 00:00:00+09:00,181.25089289827164,183.31839357771963,178.49422532567436,182.6292266845703,102900,0.0,0.0
2012-10-26 00:00:00+09:00,185.38590630425347,187.45340711805554,183.31840549045137,186.0750732421875,65500,0.0,0.0
2012-10-29 00:00:00+09:00,187.45340711805554,187.45340711805554,184.0075724283854,186.0750732421875,40500,0.0,0.0
2012-10-30 00:00:00+09:00,186.07506538504984,186.76423229388337,181.94006393204873,184.6967315673828,31600,0.0,0.0
2012-10-31 00:00:00+09:00,184.6967390246857,185.385905961345,181.94007127804863,183.3184051513672,40400,0.0,0.0
2012-11-01 00:00:00+09:00,183.31841354370118,195.72341897147044,182.62924657549178,192.9667510986328,94200,0.0,0.0
2012-11-02 00:00:00+09:00,196.41255553339568,196.41255553339568,192.96672122579224,195.723388671875,79900,0.0,0.0
2012-11-05 00:00:00+09:00,195.03424145675606,206.7500792827803,193.65590759487085,200.54757690429688,181600,0.0,0.0
2012-11-06 00:00:00+09:00,202.61508991843775,212.26342753360146,201.23675597341435,209.5067596435547,128400,0.0,0.0
2012-11-07 00:00:00+09:00,213.64171024968854,217.08754428597385,203.30420814083266,207.439208984375,174500,0.0,0.0
2012-11-08 00:00:00+09:00,218.46593849522293,237.76261445063693,210.1959345143312,216.3984375,1286500,0.0,0.0
2012-11-09 00:00:00+09:00,212.95257098469514,212.95257098469514,198.48006616049256,208.12840270996094,216500,0.0,0.0
2012-11-12 00:00:00+09:00,207.43927383422852,209.50677490234375,200.54760360717773,201.2367706298828,81700,0.0,0.0
2012-11-13 00:00:00+09:00,199.85842078072685,202.61508865356447,188.8317492893764,192.9667510986328,100500,0.0,0.0
2012-11-14 00:00:00+09:00,192.96674787791957,199.16925048828125,189.5209130943853,199.16925048828125,65600,0.0,0.0
2012-11-15 00:00:00+09:00,197.79089926410197,210.19590339913273,194.34506478214897,208.12840270996094,143300,0.0,0.0
2012-11-16 00:00:00+09:00,212.95258415006919,220.53342047903607,212.2634172110722,219.84425354003906,271600,0.0,0.0
2012-11-19 00:00:00+09:00,221.2225634297624,225.35756461536542,214.33089478709067,215.709228515625,148100,0.0,0.0
2012-11-20 00:00:00+09:00,215.02007218903185,219.15507357728248,210.19590390273947,210.88507080078125,73300,0.0,0.0
2012-11-21 00:00:00+09:00,211.57427597045898,217.7767791748047,210.19594192504883,215.02011108398438,74300,0.0,0.0
2012-11-22 00:00:00+09:00,215.70927810668945,216.39844512939453,213.64177703857422,215.02011108398438,51000,0.0,0.0
2012-11-26 00:00:00+09:00,216.39845285723285,216.39845285723285,208.81761533675655,213.64178466796875,79800,0.0,0.0
2012-11-27 00:00:00+09:00,210.19590803720416,215.7092433299833,206.75007347921724,212.95257568359375,64900,0.0,0.0
2012-11-28 00:00:00+09:00,210.19590390273947,212.26340459686477,210.19590390273947,210.88507080078125,29900,0.0,0.0
2012-11-29 00:00:00+09:00,211.57423454848902,216.39840276294967,211.57423454848902,214.33090209960938,92900,0.0,0.0
2012-11-30 00:00:00+09:00,216.3984262364144,219.84426104909616,213.64175838626898,218.46592712402344,121700,0.0,0.0
2012-12-03 00:00:00+09:00,217.7767412677501,221.91174268422637,217.7767412677501,219.1550750732422,92800,0.0,0.0
2012-12-04 00:00:00+09:00,219.15509408655979,219.84426104909616,215.0200923113417,218.46592712402344,48400,0.0,0.0
2012-12-05 00:00:00+09:00,215.70924055951198,221.22257578148032,215.70924055951198,219.1550750732422,47600,0.0,0.0
2012-12-06 00:00:00+09:00,220.53342507102272,228.80342851118607,220.53342507102272,227.4250946044922,231700,0.0,0.0
2012-12-07 00:00:00+09:00,227.4250946044922,230.18176241787995,223.97925983775744,227.4250946044922,117900,0.0,0.0
2012-12-10 00:00:00+09:00,229.49259546453303,230.8709293712269,226.73592765114523,227.4250946044922,100700,0.0,0.0
2012-12-11 00:00:00+09:00,226.04680107009244,244.65431213378906,226.04680107009244,244.65431213378906,420100,0.0,0.0
2012-12-12 00:00:00+09:00,246.72174494946762,257.74841511480696,241.89757675213164,248.78924560546875,565500,0.0,0.0
2012-12-13 00:00:00+09:00,252.92431705098755,253.61348412742078,241.208476751623,244.65431213378906,160400,0.0,0.0
2012-12-14 00:00:00+09:00,241.89763984680178,250.85681169297962,237.76263745625815,248.1001434326172,93400,0.0,0.0
2012-12-17 00:00:00+09:00,246.72179016997848,246.72179016997848,235.00595097196273,237.7626190185547,131800,0.0,0.0
2012-12-18 00:00:00+09:00,240.5192327026723,242.58673327031707,230.87089672033017,236.3842315673828,133000,0.0,0.0
2012-12-19 00:00:00+09:00,235.69508449009484,247.4109220232282,235.0059175763811,241.2084197998047,91400,0.0,0.0
2012-12-20 00:00:00+09:00,241.89759083172416,249.47842701163574,238.45175620449163,243.2759246826172,121200,0.0,0.0
2012-12-21 00:00:00+09:00,242.58673637435282,242.58673637435282,232.24923340385484,232.9384002685547,116900,0.0,0.0
2012-12-25 00:00:00+09:00,228.11426966050092,236.38427339441637,228.11426966050092,234.3167724609375,145000,0.0,0.0
2012-12-26 00:00:00+09:00,239.61801737408305,245.27271984898766,238.91117956471996,243.15220642089844,56900,8.5,0.0
2012-12-27 00:00:00+09:00,239.61801737408305,245.27271984898766,238.91117956471996,243.15220642089844,56900,0.0,0.0
2012-12-28 00:00:00+09:00,245.97957716159476,245.97957716159476,236.08384704589844,236.08384704589844,119000,0.0,0.0
2013-01-04 00:00:00+09:00,246.68641200079122,249.51376342773438,236.08384414975436,249.51376342773438,106100,0.0,0.0
2013-01-07 00:00:00+09:00,249.51376377062851,257.2889802054073,249.51376377062851,251.63427734375,90200,0.0,0.0
2013-01-08 00:00:00+09:00,255.87530517578122,258.7026566141877,252.3411158777732,255.87530517578125,108100,0.0,0.0
