Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-09 00:00:00+09:00,257.9958087795383,259.4094844440838,254.4616196181748,257.2889709472656,67200,0.0,0.0
2013-01-10 00:00:00+09:00,254.46163965650828,257.28899120824724,254.46163965650828,256.5821533203125,93200,0.0,0.0
2013-01-11 00:00:00+09:00,258.70266796875,268.5983984375,255.168478515625,265.064208984375,178500,0.0,0.0
2013-01-15 00:00:00+09:00,270.01204411063605,271.42571973425197,265.06417942798043,269.3052062988281,154600,0.0,0.0
2013-01-16 00:00:00+09:00,268.5984293619792,268.5984293619792,256.5821838378906,258.70269775390625,92800,0.0,0.0
2013-01-17 00:00:00+09:00,260.82317497210795,260.82317497210795,247.39325539359834,253.04795837402344,131000,0.0,0.0
2013-01-18 00:00:00+09:00,256.58216387774496,261.530029296875,253.04797429265204,261.530029296875,91500,0.0,0.0
2013-01-21 00:00:00+09:00,264.357330888905,266.47784423828125,255.1684397082746,266.47784423828125,90900,0.0,0.0
2013-01-22 00:00:00+09:00,265.7710358992867,265.7710358992867,256.5821437006411,260.1163330078125,62400,0.0,0.0
2013-01-23 00:00:00+09:00,257.99581841173944,262.2368455637132,252.341115542441,253.75479125976562,76600,0.0,0.0
2013-01-24 00:00:00+09:00,252.34108034769693,254.4615936279297,248.10005378723145,254.4615936279297,59900,0.0,0.0
2013-01-25 00:00:00+09:00,253.75481220967063,262.9437051309122,253.04797429265204,261.530029296875,112300,0.0,0.0
2013-01-28 00:00:00+09:00,266.4778555234273,272.1325580279032,258.70263957977295,271.42572021484375,177800,0.0,0.0
2013-01-29 00:00:00+09:00,272.13254764248126,278.4940877172406,269.3051964981438,270.7188720703125,121900,0.0,0.0
2013-01-30 00:00:00+09:00,271.4257316782995,278.4941101074219,270.01205599247504,278.4941101074219,103200,0.0,0.0
2013-01-31 00:00:00+09:00,282.7351505055147,311.71550343232997,282.7351505055147,300.4060974121094,358700,0.0,0.0
2013-02-01 00:00:00+09:00,290.51035612175264,301.11292386342245,289.803518272308,293.33770751953125,166000,0.0,0.0
2013-02-04 00:00:00+09:00,297.57879638671875,300.40614837139066,291.217254421207,297.57879638671875,93300,0.0,0.0
2013-02-05 00:00:00+09:00,297.5787279470708,312.42232245274414,295.4582144462603,311.7154846191406,225400,0.0,0.0
2013-02-06 00:00:00+09:00,311.00864101978055,339.2821538397606,306.7676140967836,332.2137756347656,298000,0.0,0.0
2013-02-07 00:00:00+09:00,328.67957577684916,337.161629345284,321.61119780315346,329.38641357421875,116900,0.0,0.0
2013-02-08 00:00:00+09:00,328.67964630471397,329.38648425375635,307.4745078334421,313.12921142578125,137000,0.0,0.0
2013-02-12 00:00:00+09:00,317.3702280370636,320.9044176588572,298.2856040793783,301.8197937011719,128300,0.0,0.0
2013-02-13 00:00:00+09:00,280.6145997513172,327.26589341274524,255.87527735510537,303.94024658203125,731600,0.0,0.0
2013-02-14 00:00:00+09:00,280.6146232429368,287.68300166215437,272.8394069817975,276.37359619140625,131100,0.0,0.0
2013-02-15 00:00:00+09:00,272.83941880551134,272.83941880551134,248.10009326615148,253.04795837402344,174000,0.0,0.0
2013-02-18 00:00:00+09:00,263.6505033301298,272.83939486710483,257.2889630353009,267.1846923828125,86900,0.0,0.0
2013-02-19 00:00:00+09:00,268.5983314997033,279.2008972167969,265.06414292733876,279.2008972167969,74100,0.0,0.0
2013-02-20 00:00:00+09:00,281.32142938043654,285.56245595401094,273.5462139955501,274.2530517578125,88200,0.0,0.0
2013-02-21 00:00:00+09:00,271.4257410829049,279.20095762434227,270.7189032155015,274.9599304199219,63600,0.0,0.0
2013-02-22 00:00:00+09:00,272.83939535786783,272.83939535786783,264.3573416161725,269.3052062988281,61200,0.0,0.0
2013-02-25 00:00:00+09:00,275.6667266449371,279.2009154480773,270.01202455991273,272.1325378417969,84900,0.0,0.0
2013-02-26 00:00:00+09:00,266.4778730698053,269.3052245082117,254.461629456578,255.87530517578125,176500,0.0,0.0
2013-02-27 00:00:00+09:00,258.70268211044186,261.53003382749586,251.63430281780683,252.3411407470703,132900,0.0,0.0
2013-02-28 00:00:00+09:00,256.5821533203125,257.995829096182,253.0479638806388,256.5821533203125,178400,0.0,0.0
2013-03-01 00:00:00+09:00,257.2890120656867,272.83944686086556,257.2890120656867,268.5984191894531,239200,0.0,0.0
2013-03-04 00:00:00+09:00,277.08040280686214,277.08040280686214,267.18467413518846,274.2530517578125,305100,0.0,0.0
2013-03-05 00:00:00+09:00,278.4940865514133,279.9077621176641,262.9436553226542,266.47784423828125,239600,0.0,0.0
2013-03-06 00:00:00+09:00,270.01207421875,273.546263671875,264.35737109375003,265.064208984375,150600,0.0,0.0
2013-03-07 00:00:00+09:00,270.0120656538983,277.78728220414143,266.47787631287866,277.0804443359375,188300,0.0,0.0
2013-03-08 00:00:00+09:00,277.080434033328,285.56248813638905,272.8394069817975,276.37359619140625,195100,0.0,0.0
2013-03-11 00:00:00+09:00,277.08043442159743,286.2693263794565,277.08043442159743,278.4941101074219,142000,0.0,0.0
2013-03-12 00:00:00+09:00,278.49415042274876,279.20098836798417,267.1847432989823,268.5984191894531,113400,0.0,0.0
2013-03-13 00:00:00+09:00,268.5983689626058,272.1325580279032,266.4778555234273,271.42572021484375,51700,0.0,0.0
2013-03-14 00:00:00+09:00,273.54622321464996,273.54622321464996,266.4778453538063,270.7188720703125,102800,0.0,0.0
2013-03-15 00:00:00+09:00,272.83935778654075,282.73508578916136,272.13252007206785,279.2008972167969,217300,0.0,0.0
2013-03-18 00:00:00+09:00,282.02826322926035,307.47442231761465,280.6145877243518,294.7513427734375,437600,0.0,0.0
2013-03-19 00:00:00+09:00,300.40608083964975,323.0248916322822,297.5787294905707,320.1975402832031,490900,0.0,0.0
2013-03-21 00:00:00+09:00,324.43854899263175,335.0411159531753,319.49068441104475,329.38641357421875,359800,0.0,0.0
2013-03-22 00:00:00+09:00,329.386445368683,341.40268908384957,323.0249045783007,337.8684997558594,318200,0.0,0.0
2013-03-25 00:00:00+09:00,344.93687159069896,369.67619639740894,339.989006629357,358.3667907714844,576300,0.0,0.0
2013-03-26 00:00:00+09:00,346.35053298052617,350.5915599149816,332.21377653234146,336.4548034667969,179700,0.0,0.0
2013-03-27 00:00:00+09:00,332.213806916876,342.1095373356766,324.438590159247,338.5753479003906,164700,0.0,0.0
2013-03-28 00:00:00+09:00,335.7480061205128,339.28219565862344,323.73176169093654,335.0411682128906,124100,0.0,0.0
2013-03-29 00:00:00+09:00,329.38640200546365,334.33426641327105,312.42229546440973,324.43853759765625,126800,0.0,0.0
2013-04-01 00:00:00+09:00,313.1291889430244,318.0770542310632,283.44199721479185,292.6308898925781,316500,0.0,0.0
2013-04-02 00:00:00+09:00,282.7351505055147,311.0086655560662,275.66677174287685,300.4060974121094,239700,0.0,0.0
2013-04-03 00:00:00+09:00,306.76762956693125,323.7317381144113,301.1129267177712,310.30181884765625,150600,0.0,0.0
2013-04-04 00:00:00+09:00,308.88810602823895,323.731699224104,301.81972831592225,322.3180236816406,144400,0.0,0.0
2013-04-05 00:00:00+09:00,330.8000999937666,347.0573698652551,321.61120832727306,332.2137756347656,399600,0.0,0.0
2013-04-08 00:00:00+09:00,339.98904492334276,354.125803548014,337.8685311296421,352.7121276855469,295100,0.0,0.0
2013-04-09 00:00:00+09:00,359.7804955903047,359.7804955903047,333.6274929638975,341.4027099609375,227500,0.0,0.0
2013-04-10 00:00:00+09:00,341.4026673012591,348.47104550625414,332.2137756347656,332.2137756347656,176200,0.0,0.0
2013-04-11 00:00:00+09:00,335.74794195835887,339.98896859362236,319.49067318984885,324.43853759765625,157500,0.0,0.0
2013-04-12 00:00:00+09:00,320.1975628369039,345.6437267709625,318.0770491757323,338.5753479003906,190800,0.0,0.0
2013-04-15 00:00:00+09:00,338.575294281334,339.2821320564516,328.6795654296875,328.6795654296875,60000,0.0,0.0
2013-04-16 00:00:00+09:00,318.07702677139383,332.21378351678914,314.54283758504505,320.1975402832031,109900,0.0,0.0
2013-04-17 00:00:00+09:00,327.2659217946434,340.69584083157264,325.14540826249674,337.1616516113281,135300,0.0,0.0
2013-04-18 00:00:00+09:00,332.21380789265373,357.65997190145276,331.50697000352045,347.0574035644531,250100,0.0,0.0
2013-04-19 00:00:00+09:00,349.88472564697264,361.90096875,349.88472564697264,353.4189147949219,177400,0.0,0.0
2013-04-22 00:00:00+09:00,361.9009571501014,362.6077949570352,344.93684978369043,348.4710388183594,212900,0.0,0.0
2013-04-23 00:00:00+09:00,356.24625991415166,371.79669189453125,350.59155737583177,371.79669189453125,243300,0.0,0.0
2013-04-24 00:00:00+09:00,383.1061384966186,385.2266521783342,360.4873258916522,368.2625427246094,345400,0.0,0.0
2013-04-25 00:00:00+09:00,367.5556939863509,368.2625318594016,349.88474716008403,363.3146667480469,226100,0.0,0.0
2013-04-26 00:00:00+09:00,360.4873134243873,374.62407081357895,347.7642317741148,350.5915832519531,272700,0.0,0.0
2013-04-30 00:00:00+09:00,350.59159446371564,365.43519019705843,342.81637765101226,359.7804870605469,299500,0.0,0.0
2013-05-01 00:00:00+09:00,380.9855944939379,402.19072962347065,370.38302692917154,374.6240539550781,757300,0.0,0.0
2013-05-02 00:00:00+09:00,388.76087507153693,420.5685830319354,383.81300938880827,414.91387939453125,964900,0.0,0.0
2013-05-07 00:00:00+09:00,427.6368985291583,429.75741207558394,397.9497088792002,408.5522766113281,665200,0.0,0.0
2013-05-08 00:00:00+09:00,388.7608327983338,479.2360811586733,385.9334812870732,458.03094482421875,1037500,0.0,0.0
2013-05-09 00:00:00+09:00,463.6856262207031,466.5129776000976,427.63689613342285,452.376220703125,269700,0.0,0.0
2013-05-10 00:00:00+09:00,445.307861328125,450.9625643291171,426.2232386997768,445.307861328125,171900,0.0,0.0
2013-05-13 00:00:00+09:00,441.7736610669768,451.66939107487707,435.41212034761236,440.3599853515625,143300,0.0,0.0
2013-05-14 00:00:00+09:00,434.70521563422216,441.77359312420947,411.3795699172639,419.15478515625,157300,0.0,0.0
2013-05-15 00:00:00+09:00,426.2232293397682,429.0505807781746,376.0377413080542,383.8129577636719,296900,0.0,0.0
2013-05-16 00:00:00+09:00,381.6924841147064,388.0540255166182,326.5591252981377,373.9172668457031,384300,0.0,0.0
2013-05-17 00:00:00+09:00,374.6240761496804,393.00186101740053,359.073642800071,388.7608337402344,142800,0.0,0.0
2013-05-20 00:00:00+09:00,402.89757308426437,410.67278940694314,399.36338384668306,404.3112487792969,111000,0.0,0.0
2013-05-21 00:00:00+09:00,393.0018495912905,398.6565524631077,371.7967138219763,381.69244384765625,115000,0.0,0.0
2013-05-22 00:00:00+09:00,383.1060939999077,388.05395868256335,359.0736083984375,359.0736083984375,98000,0.0,0.0
2013-05-23 00:00:00+09:00,360.4872869462615,366.14198948659504,322.3180447990103,325.85223388671875,294100,0.0,0.0
2013-05-24 00:00:00+09:00,342.81634294225813,350.59155896775263,315.95650576327705,332.2137756347656,189600,0.0,0.0
2013-05-27 00:00:00+09:00,335.74795480501854,335.74795480501854,324.43855001158636,333.62744140625,52700,0.0,0.0
2013-05-28 00:00:00+09:00,325.1454172358076,336.45482305270525,315.24968714602215,331.5069580078125,122500,0.0,0.0
2013-05-29 00:00:00+09:00,337.86848213303256,359.78045482366855,335.04113081811175,351.29840087890625,111200,0.0,0.0
2013-05-30 00:00:00+09:00,342.10957845052087,349.8847961425781,322.318115234375,332.9206848144531,89900,0.0,0.0
2013-05-31 00:00:00+09:00,337.86847773353855,341.4026668311697,326.55907262111884,330.09326171875,83200,0.0,0.0
2013-06-03 00:00:00+09:00,320.9044392903646,327.2659810384115,307.4745178222656,315.9565734863281,101600,0.0,0.0
2013-06-04 00:00:00+09:00,308.18127712072135,319.49068178570195,293.3376834979343,318.7838439941406,91000,0.0,0.0
2013-06-05 00:00:00+09:00,318.07702292858716,323.0248877296985,301.1129150390625,301.1129150390625,61100,0.0,0.0
2013-06-06 00:00:00+09:00,289.80352596360814,296.87190464564736,274.2530928631218,277.0804443359375,152900,0.0,0.0
2013-06-07 00:00:00+09:00,271.4257225093985,282.0282897949219,250.92742575738666,282.0282897949219,186000,0.0,0.0
2013-06-10 00:00:00+09:00,291.9239924112956,302.5265587216332,289.80347914922805,296.8718566894531,119500,0.0,0.0
2013-06-11 00:00:00+09:00,293.3376863060928,300.4060642893721,280.61460593619,289.8034973144531,75600,0.0,0.0
2013-06-12 00:00:00+09:00,279.2009385187823,284.8556410710615,271.4257225093985,282.0282897949219,114100,0.0,0.0
2013-06-13 00:00:00+09:00,272.83942552792126,276.3736149777648,260.82318139845324,262.9436950683594,104300,0.0,0.0
2013-06-14 00:00:00+09:00,275.66673657290306,275.66673657290306,268.5983587120594,270.7188720703125,50600,0.0,0.0
2013-06-17 00:00:00+09:00,273.54624520703624,279.9077857932464,271.4257316782995,278.4941101074219,40200,0.0,0.0
2013-06-18 00:00:00+09:00,281.32146407897216,294.04454536897595,279.9077883800829,293.33770751953125,98500,0.0,0.0
2013-06-19 00:00:00+09:00,295.4582722981771,302.5266520182292,286.2693786621094,288.389892578125,78400,0.0,0.0
2013-06-20 00:00:00+09:00,285.56252044527406,296.8719271955819,281.32149291390857,286.9761962890625,60100,0.0,0.0
2013-06-21 00:00:00+09:00,276.3736470540365,282.73518880208337,270.7189432779948,279.9078369140625,63400,0.0,0.0
2013-06-24 00:00:00+09:00,284.14881362915037,289.0966785430908,274.9599216461181,282.7351379394531,55600,0.0,0.0
2013-06-25 00:00:00+09:00,279.20089150495073,279.20089150495073,256.58208510454966,264.3572998046875,104700,0.0,0.0
2013-06-26 00:00:00+09:00,271.4257417359104,271.4257417359104,244.56590270996094,244.56590270996094,81000,0.0,0.0
2013-06-27 00:00:00+09:00,241.73854798374913,255.87530517578122,233.25649366852986,255.87530517578125,67100,0.0,0.0
2013-06-28 00:00:00+09:00,266.4778550515963,269.3052062988281,255.8752878744771,269.3052062988281,45900,0.0,0.0
2013-07-01 00:00:00+09:00,280.6146351957204,287.6830139160156,274.2530943474547,287.6830139160156,73600,0.0,0.0
2013-07-02 00:00:00+09:00,293.3377096339131,306.060791015625,291.21719607029445,306.060791015625,67700,0.0,0.0
2013-07-03 00:00:00+09:00,302.52662046865566,302.52662046865566,292.6308898925781,292.6308898925781,65700,0.0,0.0
2013-07-04 00:00:00+09:00,294.04456634160755,302.5266211399231,293.3377284417479,298.992431640625,46100,0.0,0.0
2013-07-05 00:00:00+09:00,302.5266110409008,304.6471246696921,298.9924216595818,300.4060974121094,59500,0.0,0.0
2013-07-08 00:00:00+09:00,307.47449634144607,312.42236179981415,288.3898724305977,291.21722412109375,95300,0.0,0.0
2013-07-09 00:00:00+09:00,295.4581619838499,300.4060259405172,293.3376488595639,299.6991882324219,43400,0.0,0.0
2013-07-10 00:00:00+09:00,298.2855947834172,315.24970443934615,296.8719189787564,309.5950012207031,123100,0.0,0.0
2013-07-11 00:00:00+09:00,308.1812791597766,327.2658996582031,303.9402523823485,327.2658996582031,161400,0.0,0.0
2013-07-12 00:00:00+09:00,330.8001177651542,330.8001177651542,312.42233344486783,316.6633605957031,118400,0.0,0.0
2013-07-16 00:00:00+09:00,323.0249026754628,325.1454162597656,313.12917261538297,325.1454162597656,75200,0.0,0.0
2013-07-17 00:00:00+09:00,328.67959785461426,342.8163547515869,323.0248950958252,339.28216552734375,76500,0.0,0.0
2013-07-18 00:00:00+09:00,344.9368774153785,349.1779045967151,330.8001201442564,331.5069580078125,828000,0.0,0.0
2013-07-19 00:00:00+09:00,335.74795099161156,335.74795099161156,309.5949527038439,318.7838439941406,72300,0.0,0.0
2013-07-22 00:00:00+09:00,322.3180648140285,336.454822042714,316.6633619225543,325.1454162597656,68600,0.0,0.0
2013-07-23 00:00:00+09:00,327.97278913666935,349.8847642729554,326.55911332142506,335.0411682128906,201900,0.0,0.0
2013-07-24 00:00:00+09:00,338.5753479003906,342.81637522273377,331.50696902981883,338.5753479003906,54500,0.0,0.0
2013-07-25 00:00:00+09:00,338.5753276824951,356.95311164855957,336.4548141479492,339.28216552734375,185400,0.0,0.0
2013-07-26 00:00:00+09:00,333.6274398243453,335.74795321305936,326.5590618619651,327.2658996582031,70200,0.0,0.0
2013-07-29 00:00:00+09:00,315.95655141293423,316.66338933555824,291.21722412109375,291.21722412109375,93200,0.0,0.0
2013-07-30 00:00:00+09:00,294.04452993623875,318.78385336837425,294.04452993623875,315.2496643066406,47900,0.0,0.0
2013-07-31 00:00:00+09:00,320.19750790982636,320.19750790982636,311.00861695435674,313.8359680175781,34000,0.0,0.0
2013-08-01 00:00:00+09:00,342.10951690673824,362.6078144073486,323.7317329406738,339.28216552734375,502100,0.0,0.0
2013-08-02 00:00:00+09:00,337.86849132010605,352.71208612705635,333.627464232406,347.76422119140625,115600,0.0,0.0
2013-08-05 00:00:00+09:00,343.52321336674987,356.95313323088203,340.69586181640625,340.69586181640625,101400,0.0,0.0
2013-08-06 00:00:00+09:00,347.0573851455598,371.08987210064953,347.0573851455598,358.3667907714844,315000,0.0,0.0
2013-08-07 00:00:00+09:00,350.5915689503575,390.17448802539786,349.8847311097318,383.1061096191406,421800,0.0,0.0
2013-08-08 00:00:00+09:00,380.98559238470875,380.98559238470875,357.65994387135925,364.021484375,220500,0.0,0.0
2013-08-09 00:00:00+09:00,367.55571432674634,376.03776927274816,357.65998355641085,360.4873352050781,108500,0.0,0.0
2013-08-12 00:00:00+09:00,362.6078368640337,362.6078368640337,335.04115920770363,344.9368896484375,137300,0.0,0.0
2013-08-13 00:00:00+09:00,352.0052802590763,360.4873352050781,344.9369011374081,360.4873352050781,53700,0.0,0.0
2013-08-14 00:00:00+09:00,365.4351596236229,367.555673122406,353.41891646385193,361.9009704589844,41800,0.0,0.0
2013-08-15 00:00:00+09:00,360.4873352050781,364.02152476591226,356.24630773207724,360.4873352050781,20700,0.0,0.0
2013-08-16 00:00:00+09:00,354.12581384253076,357.6600036014383,344.9369204693713,355.53948974609375,31800,0.0,0.0
2013-08-19 00:00:00+09:00,352.0052702478435,359.7804870605469,344.2300534351401,359.7804870605469,37300,0.0,0.0
2013-08-20 00:00:00+09:00,360.48731179346413,360.48731179346413,339.989013671875,339.989013671875,59500,0.0,0.0
2013-08-21 00:00:00+09:00,339.9890746439784,358.3668624625718,339.9890746439784,342.1095886230469,56200,0.0,0.0
2013-08-22 00:00:00+09:00,344.93684978369043,349.17787662529315,339.9889851351539,348.4710388183594,32600,0.0,0.0
2013-08-23 00:00:00+09:00,352.00531005859375,373.91728719075525,352.00531005859375,371.0899353027344,123300,0.0,0.0
2013-08-26 00:00:00+09:00,374.62406687693556,392.2950134277344,374.62406687693556,392.2950134277344,190500,0.0,0.0
2013-08-27 00:00:00+09:00,388.05395303225384,388.7607908337698,373.210359200419,379.5718994140625,123500,0.0,0.0
2013-08-28 00:00:00+09:00,358.36677960205077,365.43515789794924,346.35053649902346,353.4189147949219,84900,0.0,0.0
2013-08-29 00:00:00+09:00,352.7121181712431,367.55571432674634,352.7121181712431,360.4873352050781,55500,0.0,0.0
2013-08-30 00:00:00+09:00,366.1419982910156,369.67618746370886,362.60780911832245,366.1419982910156,30100,0.0,0.0
2013-09-02 00:00:00+09:00,366.1419978762136,367.55567354368935,359.073619538835,364.021484375,44200,0.0,0.0
2013-09-03 00:00:00+09:00,367.55573562876856,383.106170597678,364.72838381623956,380.98565673828125,83800,0.0,0.0
2013-09-04 00:00:00+09:00,375.33093361776383,392.2950436117871,374.6240957013462,388.05401611328125,59400,0.0,0.0
2013-09-05 00:00:00+09:00,388.0539845784505,393.7086874502677,377.4514166937934,381.69244384765625,62100,0.0,0.0
2013-09-06 00:00:00+09:00,384.51978368219335,386.6402971951467,370.38302692917154,374.6240539550781,41000,0.0,0.0
2013-09-09 00:00:00+09:00,388.76085386171445,392.2950434422755,373.2104197072459,385.9335021972656,93400,0.0,0.0
2013-09-10 00:00:00+09:00,390.88134709834185,390.88134709834185,381.6924546710752,386.64031982421875,58300,0.0,0.0
2013-09-11 00:00:00+09:00,388.760806625313,407.13859021123693,380.98559049280675,405.72491455078125,172500,0.0,0.0
2013-09-12 00:00:00+09:00,407.1385393527867,438.2393999977913,407.1385393527867,437.5325622558594,368100,0.0,0.0
2013-09-13 00:00:00+09:00,436.11900804698763,445.30790124732937,421.2754113387433,429.0506286621094,161000,0.0,0.0
2013-09-17 00:00:00+09:00,430.4642393050655,460.8582660540274,430.4642393050655,460.15142822265625,234000,0.0,0.0
2013-09-18 00:00:00+09:00,451.6693824756089,463.6856258278552,438.2394634348631,450.2557067871094,133900,0.0,0.0
2013-09-19 00:00:00+09:00,457.3241891184161,459.44470313287553,432.5848589497228,438.23956298828125,157400,0.0,0.0
2013-09-20 00:00:00+09:00,437.5325995494607,437.5325995494607,408.552249660078,423.3958435058594,148900,0.0,0.0
2013-09-24 00:00:00+09:00,416.3274845432591,420.56851155049094,409.96594403241136,418.447998046875,58800,0.0,0.0
2013-09-25 00:00:00+09:00,413.5001323817126,428.3437268774664,410.6727810491881,414.20697021484375,63900,0.0,0.0
2013-09-26 00:00:00+09:00,407.13861386138615,428.34375,406.431775990099,428.34375,50900,0.0,0.0
2013-09-27 00:00:00+09:00,424.8095507872732,431.17109148125905,421.2753615128367,429.7574157714844,22700,0.0,0.0
2013-09-30 00:00:00+09:00,411.37963253868264,441.066822515701,409.96595682549133,436.11895751953125,125900,0.0,0.0
2013-10-01 00:00:00+09:00,430.46425432335667,438.23947073970635,420.56852433891174,433.9984436035156,51600,0.0,0.0
2013-10-02 00:00:00+09:00,429.75741506177326,435.41211789153346,409.96595515761265,425.5163879394531,78900,0.0,0.0
2013-10-03 00:00:00+09:00,419.86165449495905,426.2231947145797,415.62062768187866,423.3958435058594,22500,0.0,0.0
2013-10-04 00:00:00+09:00,416.32754474289493,417.0343826796401,405.0181377549725,407.8454895019531,52000,0.0,0.0
2013-10-07 00:00:00+09:00,402.19071370659145,402.8975515162691,381.69241722593915,398.6565246582031,78400,0.0,0.0
2013-10-08 00:00:00+09:00,388.0539379018598,403.6043689288924,382.39923571021154,399.36334228515625,51400,0.0,0.0
2013-10-09 00:00:00+09:00,397.94971028990665,422.6890350859044,395.12235888464977,417.0343322753906,44200,0.0,0.0
2013-10-10 00:00:00+09:00,417.0343322753906,422.6890350859044,411.37962946487687,417.0343322753906,19700,0.0,0.0
2013-10-11 00:00:00+09:00,409.9659415321483,417.0343198344267,402.89756322986983,405.72491455078125,42100,0.0,0.0
2013-10-15 00:00:00+09:00,410.67272405894147,427.63682969993044,407.1385353837355,424.8094787597656,59700,0.0,0.0
2013-10-16 00:00:00+09:00,419.1547955342816,421.98214660028015,415.62060670178346,419.86163330078125,26200,0.0,0.0
2013-10-17 00:00:00+09:00,424.1027319130777,429.0505971187303,414.2070015017726,420.56854248046875,34800,0.0,0.0
2013-10-18 00:00:00+09:00,420.5685222548927,425.5163872225973,418.448008697305,421.2753601074219,10800,0.0,0.0
2013-10-21 00:00:00+09:00,421.275360817133,426.2232257931732,420.568522963413,425.5163879394531,32700,0.0,0.0
2013-10-22 00:00:00+09:00,424.8094976662787,425.5163354327783,417.0342822347827,419.86163330078125,28600,0.0,0.0
2013-10-23 00:00:00+09:00,417.0343621626573,422.68906537842213,400.07025251536277,410.6728210449219,108500,0.0,0.0
2013-10-24 00:00:00+09:00,411.37971880512856,440.3600770027407,409.96604279548893,438.23956298828125,119300,0.0,0.0
2013-10-25 00:00:00+09:00,435.4121008086623,443.18731689453125,429.75739820075756,443.18731689453125,84700,0.0,0.0
2013-10-28 00:00:00+09:00,443.1873479906417,450.2557267464733,434.70529348364374,447.4283752441406,101300,0.0,0.0
2013-10-29 00:00:00+09:00,437.5326846177411,443.89422607421875,436.11900873852386,443.89422607421875,28000,0.0,0.0
2013-10-30 00:00:00+09:00,445.3078698330238,445.3078698330238,426.22324684017997,431.1711120605469,40100,0.0,0.0
2013-10-31 00:00:00+09:00,431.1711120605469,431.1711120605469,431.1711120605469,431.1711120605469,0,0.0,0.0
2013-11-01 00:00:00+09:00,436.8257862304688,441.7736511230469,425.5163807617188,441.7736511230469,51300,0.0,0.0
2013-11-05 00:00:00+09:00,441.7736084480596,441.7736084480596,434.7052307128906,434.7052307128906,19700,0.0,0.0
2013-11-06 00:00:00+09:00,438.23949405335134,459.44463086238443,438.23949405335134,458.73779296875,144100,0.0,0.0
