Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-07 00:00:00+09:00,458.73776319663943,468.633493065288,443.89416839366646,462.9787902832031,138400,0.0,0.0
2013-11-08 00:00:00+09:00,434.7052838182825,455.20358175442914,418.4480130413386,448.842041015625,202300,0.0,0.0
2013-11-11 00:00:00+09:00,451.6694337363555,458.7378129810559,446.72156826506523,453.7899475097656,82900,0.0,0.0
2013-11-12 00:00:00+09:00,453.7899110942076,484.183939407371,450.9625596232156,482.770263671875,191500,0.0,0.0
2013-11-13 00:00:00+09:00,491.25231744267563,494.78650677679565,474.9950465057238,478.52923583984375,179400,0.0,0.0
2013-11-14 00:00:00+09:00,485.5975750324338,491.2522775073384,481.35654817625533,486.3044128417969,104500,0.0,0.0
2013-11-15 00:00:00+09:00,491.2523389384694,491.2523389384694,482.0634462676779,484.1839599609375,29500,0.0,0.0
2013-11-18 00:00:00+09:00,484.18394689530777,487.71813628870416,459.4446211415329,462.27197265625,52400,0.0,0.0
2013-11-19 00:00:00+09:00,462.27197122349986,465.099322729454,446.01470006426365,451.6694030761719,64900,0.0,0.0
2013-11-20 00:00:00+09:00,456.6172496533576,466.51297952200616,448.8420333279908,462.9787902832031,32700,0.0,0.0
2013-11-21 00:00:00+09:00,456.61726878558017,464.3924854367278,452.3762415213178,455.9104309082031,30500,0.0,0.0
2013-11-22 00:00:00+09:00,461.5650916024809,462.2719294150421,442.48047066332776,450.9625244140625,30800,0.0,0.0
2013-11-25 00:00:00+09:00,450.9625631289189,450.9625631289189,426.22323756542016,436.8258056640625,41100,0.0,0.0
2013-11-26 00:00:00+09:00,438.23953280396836,454.49680579508333,436.8258568916975,453.0831298828125,29000,0.0,0.0
2013-11-27 00:00:00+09:00,455.9104189243529,459.4446082183401,442.4804996072014,444.60101318359375,63700,0.0,0.0
2013-11-28 00:00:00+09:00,440.359913223587,448.13512838483814,436.8257245139274,437.5325622558594,24100,0.0,0.0
2013-11-29 00:00:00+09:00,443.1874488794294,448.13531513486157,439.6532586969778,446.0148010253906,27200,0.0,0.0
2013-12-02 00:00:00+09:00,447.4283565367707,456.61724853515625,447.4283565367707,456.61724853515625,32200,0.0,0.0
2013-12-03 00:00:00+09:00,455.9104612831757,458.7378129810559,447.4284061895353,453.7899475097656,22600,0.0,0.0
2013-12-04 00:00:00+09:00,439.6531485062612,448.1352028182791,439.6531485062612,446.7215270996094,20900,0.0,0.0
2013-12-05 00:00:00+09:00,448.1350785033009,448.1350785033009,438.2393512177391,442.4803771972656,16200,0.0,0.0
2013-12-06 00:00:00+09:00,438.23948286155957,447.4283752441406,431.8779419813111,447.4283752441406,34300,0.0,0.0
2013-12-09 00:00:00+09:00,455.91043090820307,457.3241066629572,441.7736733606619,455.9104309082031,33900,0.0,0.0
2013-12-10 00:00:00+09:00,455.91043090820307,458.03094454033425,452.3762415213178,455.9104309082031,23700,0.0,0.0
2013-12-11 00:00:00+09:00,455.91040954110764,455.91040954110764,448.13519325436005,450.2557067871094,33800,0.0,0.0
2013-12-12 00:00:00+09:00,448.13520247758095,450.2557160539733,440.35998603080907,444.60101318359375,22300,0.0,0.0
2013-12-13 00:00:00+09:00,438.239471778441,445.30785035551264,433.998444632198,440.3599853515625,49500,0.0,0.0
2013-12-16 00:00:00+09:00,445.3078303724955,448.13518167644787,435.4121008086623,443.18731689453125,117400,0.0,0.0
2013-12-17 00:00:00+09:00,446.72153707837305,446.72153707837305,438.94632045200893,445.307861328125,70600,0.0,0.0
2013-12-18 00:00:00+09:00,444.60095954212716,444.60095954212716,434.7052307128906,434.7052307128906,53800,0.0,0.0
2013-12-19 00:00:00+09:00,441.7736412425551,443.18731689453125,432.5847495047099,443.18731689453125,117600,0.0,0.0
2013-12-20 00:00:00+09:00,441.77367195250497,445.307861328125,434.7052932012649,445.307861328125,121100,0.0,0.0
2013-12-24 00:00:00+09:00,446.01469801621914,448.8420495091904,434.70529204433404,436.8258056640625,330800,0.0,0.0
2013-12-25 00:00:00+09:00,443.8941462884502,452.37620003918494,436.82576816283796,450.9625244140625,134700,0.0,0.0
2013-12-26 00:00:00+09:00,456.3354341205798,476.3941345214844,456.3354341205798,476.3941345214844,71100,8.5,0.0
2013-12-27 00:00:00+09:00,474.96134399414063,474.96134399414063,458.48455528846154,465.64837646484375,28700,0.0,0.0
2013-12-30 00:00:00+09:00,469.2303203869287,498.6019892966449,469.2303203869287,486.4234924316406,52500,0.0,0.0
2014-01-06 00:00:00+09:00,492.87081994074856,492.87081994074856,478.5431798261919,489.2889099121094,28300,0.0,0.0
2014-01-07 00:00:00+09:00,489.28901501279887,489.28901501279887,467.0811680649266,472.8122253417969,25000,0.0,0.0
2014-01-08 00:00:00+09:00,479.9760453073602,480.6924274645354,473.52860589278373,476.3941345214844,19300,0.0,0.0
2014-01-09 00:00:00+09:00,477.1105026495261,481.4087954661885,473.5285919689741,480.6924133300781,28500,0.0,0.0
2014-01-10 00:00:00+09:00,480.69243943956167,515.795166015625,479.97605726454,515.795166015625,185900,0.0,0.0
2014-01-14 00:00:00+09:00,500.7511329542814,526.5408908746736,500.0347507898261,505.76580810546875,143400,0.0,0.0
2014-01-15 00:00:00+09:00,520.8098440742737,579.5531827456498,517.2279331796775,560.92724609375,338100,0.0,0.0
2014-01-16 00:00:00+09:00,565.9418638547262,565.9418638547262,545.1667827765148,550.1814575195312,76200,0.0,0.0
2014-01-17 00:00:00+09:00,547.3160056248024,583.8514981468769,540.8685657679657,566.6583251953125,89700,0.0,0.0
2014-01-20 00:00:00+09:00,584.5678673946496,584.5678673946496,567.3746948242188,567.3746948242188,59000,0.0,0.0
2014-01-21 00:00:00+09:00,569.5238116375812,569.5238116375812,538.0029969054383,551.6142578125,100900,0.0,0.0
2014-01-22 00:00:00+09:00,551.6141729839778,556.6288472838321,538.0029141700874,549.4650268554688,48200,0.0,0.0
2014-01-23 00:00:00+09:00,551.6142258764421,551.6142258764421,527.2572340844953,539.4357299804688,27800,0.0,0.0
2014-01-24 00:00:00+09:00,524.3917632492992,545.8832289562376,524.3917632492992,543.0177001953125,35300,0.0,0.0
2014-01-27 00:00:00+09:00,501.46757383604313,532.98839276288,501.46757383604313,530.1228637695312,81800,0.0,0.0
2014-01-28 00:00:00+09:00,529.4063734007791,530.8391376048407,520.0934060743783,525.824462890625,23600,0.0,0.0
2014-01-29 00:00:00+09:00,523.6753538453734,552.3306399655032,523.6753538453734,551.6142578125,35800,0.0,0.0
2014-01-30 00:00:00+09:00,544.4504809602995,544.4504809602995,522.9590146066035,535.1375122070312,29300,0.0,0.0
2014-01-31 00:00:00+09:00,535.1375089146784,535.1375089146784,501.46754516770403,517.9443359375,34400,0.0,0.0
2014-02-03 00:00:00+09:00,501.46749629530797,508.63131767095524,487.8562356815782,492.87091064453125,61300,0.0,0.0
2014-02-04 00:00:00+09:00,442.7241928226691,449.8880147130036,421.23272715166576,433.4112243652344,216400,0.0,0.0
2014-02-05 00:00:00+09:00,446.3059917061476,447.02237371530674,394.01010503752997,429.1128234863281,169700,0.0,0.0
2014-02-06 00:00:00+09:00,431.9783667587653,444.1568613440041,429.112838621062,440.574951171875,50000,0.0,0.0
2014-02-07 00:00:00+09:00,458.48454833597464,459.9173125495246,449.17158094790017,452.037109375,27800,0.0,0.0
2014-02-10 00:00:00+09:00,460.6337016413762,469.23028705303483,454.1862625826322,465.64837646484375,52300,0.0,0.0
2014-02-12 00:00:00+09:00,479.97603119396774,485.7070882828509,473.5285919689741,480.6924133300781,54200,0.0,0.0
2014-02-13 00:00:00+09:00,501.46746073683653,527.9735979472122,499.31831447653576,522.9589233398438,194000,0.0,0.0
2014-02-14 00:00:00+09:00,512.9296623378743,529.4064531671636,497.88563592852324,514.3624267578125,92500,0.0,0.0
2014-02-17 00:00:00+09:00,510.0641316562932,522.959011389177,495.73648750864453,517.9443359375,26800,0.0,0.0
2014-02-18 00:00:00+09:00,525.1082233932783,531.5556640625,512.2133420548349,531.5556640625,43700,0.0,0.0
2014-02-19 00:00:00+09:00,532.9883323492006,555.9125616975533,529.4064215135205,554.4797973632812,120500,0.0,0.0
2014-02-20 00:00:00+09:00,543.0176142642373,579.5531001843905,528.6899727269223,544.4503784179688,109500,0.0,0.0
2014-02-21 00:00:00+09:00,544.4504362824675,568.0910473315746,544.4504362824675,551.6142578125,36300,0.0,0.0
2014-02-24 00:00:00+09:00,558.7780095289613,565.941830163948,532.2718731795106,538.0029296875,44800,0.0,0.0
2014-02-25 00:00:00+09:00,547.3159969554227,565.9419340245863,541.5849393956801,560.2108764648438,55900,0.0,0.0
2014-02-26 00:00:00+09:00,543.0176142642373,558.061637878418,543.0176142642373,544.4503784179688,40400,0.0,0.0
2014-02-27 00:00:00+09:00,545.8831991112751,554.479784924051,516.5115309176238,527.2572631835938,51400,0.0,0.0
2014-02-28 00:00:00+09:00,528.6900097176871,528.6900097176871,509.34769228899125,510.78045654296875,44200,0.0,0.0
2014-03-03 00:00:00+09:00,490.7217569872841,527.2572454637096,481.4087893364306,510.78045654296875,62400,0.0,0.0
2014-03-04 00:00:00+09:00,510.0640563964844,521.5261700233716,507.914910091443,510.0640563964844,12200,0.0,0.0
2014-03-05 00:00:00+09:00,519.3771300444732,534.4211572595545,519.3771300444732,530.1228637695312,97600,0.0,0.0
2014-03-06 00:00:00+09:00,530.1227666756648,535.1374414955698,522.9589455043721,528.6900024414062,41200,0.0,0.0
2014-03-07 00:00:00+09:00,535.1373522221647,544.4503181912252,532.9882062293046,540.868408203125,30200,0.0,0.0
2014-03-10 00:00:00+09:00,540.868408203125,551.6141381674255,538.7192622102649,540.868408203125,20700,0.0,0.0
2014-03-11 00:00:00+09:00,538.7193745023885,562.3599853515625,538.0029923554439,562.3599853515625,76000,0.0,0.0
2014-03-12 00:00:00+09:00,558.7781372070312,561.6436661157853,547.3160215720153,558.7781372070312,44500,0.0,0.0
2014-03-13 00:00:00+09:00,555.1960831981595,557.3452293266685,546.5994986841234,549.4650268554688,16300,0.0,0.0
2014-03-14 00:00:00+09:00,534.4211357408534,539.4358112772958,521.5262557900018,524.3917846679688,36100,0.0,0.0
2014-03-17 00:00:00+09:00,514.3623588245484,527.9736190162845,495.73642382533086,500.7510986328125,34800,0.0,0.0
2014-03-18 00:00:00+09:00,512.2132207969462,523.6753348287659,507.19854590802504,510.78045654296875,9100,0.0,0.0
2014-03-19 00:00:00+09:00,515.0787603785303,532.9883139382846,502.18388181550733,513.64599609375,26000,0.0,0.0
2014-03-20 00:00:00+09:00,508.63132895761834,508.63132895761834,483.55795358646816,495.7364501953125,31800,0.0,0.0
2014-03-24 00:00:00+09:00,495.73637918821527,515.0786945611659,490.7217048322651,508.6312561035156,17000,0.0,0.0
2014-03-25 00:00:00+09:00,510.06416475347714,511.4969292612116,502.1839599609375,502.1839599609375,5400,0.0,0.0
2014-03-26 00:00:00+09:00,515.7951584078435,517.2279227367542,501.46751511873674,505.76580810546875,15900,0.0,0.0
2014-03-27 00:00:00+09:00,505.7657552025038,507.91490147106964,497.8855522177622,500.0346984863281,10600,0.0,0.0
2014-03-28 00:00:00+09:00,501.4675416204809,527.2573009038199,501.4675416204809,525.108154296875,20600,0.0,0.0
2014-03-31 00:00:00+09:00,535.8539217562289,540.8685974945894,525.1081880311708,530.1228637695312,19000,0.0,0.0
2014-04-01 00:00:00+09:00,530.1228637695312,533.7047750112173,515.7952188027872,530.1228637695312,30500,0.0,0.0
2014-04-02 00:00:00+09:00,537.2866269670941,551.6142703528832,530.839187443489,550.8978881835938,48900,0.0,0.0
2014-04-03 00:00:00+09:00,557.3452994020587,564.509120731134,544.4504210097231,559.4944458007812,73500,0.0,0.0
2014-04-04 00:00:00+09:00,553.0469360351562,561.643520533112,548.032261744682,553.0469360351562,29000,0.0,0.0
2014-04-07 00:00:00+09:00,541.5849045973558,546.599579639924,530.8391723632812,530.8391723632812,18500,0.0,0.0
2014-04-08 00:00:00+09:00,522.9590412861593,538.7194507495777,522.9590412861593,530.1228637695312,18700,0.0,0.0
2014-04-09 00:00:00+09:00,523.6753682314117,535.1374829943426,509.3477247777478,519.3770751953125,36300,0.0,0.0
2014-04-10 00:00:00+09:00,528.689994011136,532.2719045396667,515.7951161084254,518.66064453125,55400,0.0,0.0
2014-04-11 00:00:00+09:00,497.88563592852324,517.2279555976888,490.72181382883224,514.3624267578125,39700,0.0,0.0
2014-04-14 00:00:00+09:00,512.2132404365055,512.2132404365055,506.4821832008523,507.9149475097656,10500,0.0,0.0
2014-04-15 00:00:00+09:00,517.2278407137159,524.3916612222162,507.91487405266565,508.6312561035156,8800,0.0,0.0
2014-04-16 00:00:00+09:00,504.33304956896546,520.8098395406788,503.6166673962823,519.3770751953125,16500,0.0,0.0
2014-04-17 00:00:00+09:00,515.7951750578704,522.2426147460938,515.7951750578704,522.2426147460938,10200,0.0,0.0
2014-04-18 00:00:00+09:00,517.9442859004255,520.809814453125,516.5115216240758,520.809814453125,3500,0.0,0.0
2014-04-21 00:00:00+09:00,524.3917013768992,528.689994011136,508.6312950513639,518.66064453125,11000,0.0,0.0
2014-04-22 00:00:00+09:00,514.3623588245484,514.3623588245484,500.7510986328125,500.7510986328125,16000,0.0,0.0
2014-04-23 00:00:00+09:00,505.04944022042406,512.9296442522322,494.30370744977677,501.467529296875,16300,0.0,0.0
2014-04-24 00:00:00+09:00,500.75108057585004,505.0493731129818,493.58725968063044,500.0346984863281,12700,0.0,0.0
2014-04-25 00:00:00+09:00,497.8856071281152,497.8856071281152,483.557963757522,486.4234924316406,30100,0.0,0.0
2014-04-28 00:00:00+09:00,477.11051277694,491.4381558032746,459.20095899402185,471.37945556640625,36700,0.0,0.0
2014-04-30 00:00:00+09:00,485.70715194564684,490.72182755570515,471.37950734548025,477.1105651855469,33300,0.0,0.0
2014-05-01 00:00:00+09:00,482.84152533083545,492.8708745216837,477.82685073541137,491.4381103515625,15000,0.0,0.0
2014-05-02 00:00:00+09:00,494.30363744799206,506.4821328633774,494.30363744799206,495.02001953125,16100,0.0,0.0
2014-05-07 00:00:00+09:00,500.75108907463846,512.9295848032062,494.30365015951435,510.0640563964844,33400,0.0,0.0
2014-05-08 00:00:00+09:00,553.0469621246937,578.8367168351716,530.1227357153799,548.0322875976562,270900,0.0,0.0
2014-05-09 00:00:00+09:00,538.7193854166667,551.6142643229167,527.9736529947917,537.28662109375,64600,0.0,0.0
2014-05-12 00:00:00+09:00,555.1961856418186,555.1961856418186,515.795166015625,515.795166015625,59100,0.0,0.0
2014-05-13 00:00:00+09:00,515.0787603785303,524.3917282296026,504.33302824267787,513.64599609375,38600,0.0,0.0
2014-05-14 00:00:00+09:00,512.2131833550651,519.3770041012898,507.1985088327078,512.9295654296875,23300,0.0,0.0
2014-05-15 00:00:00+09:00,506.48204982027096,512.9294875124668,503.61652195707285,505.0492858886719,17600,0.0,0.0
2014-05-16 00:00:00+09:00,495.73634796365985,496.4527299693877,484.99061787774235,489.2889099121094,58500,0.0,0.0
2014-05-19 00:00:00+09:00,494.3036507593116,494.3036507593116,459.200927734375,459.200927734375,73500,0.0,0.0
2014-05-20 00:00:00+09:00,460.6336624337442,477.110449736973,454.9026059804472,455.6189880371094,120600,0.0,0.0
2014-05-21 00:00:00+09:00,457.05189625809834,469.94677734375,457.05189625809834,469.94677734375,32700,0.0,0.0
2014-05-22 00:00:00+09:00,485.7070769599283,494.3036623928474,479.97602000464894,493.5872802734375,51600,0.0,0.0
2014-05-23 00:00:00+09:00,490.72167392356505,497.1691119751155,484.2742358720146,489.2889099121094,25400,0.0,0.0
2014-05-26 00:00:00+09:00,492.15448114389545,497.88553769287824,488.57257080078125,488.57257080078125,31900,0.0,0.0
2014-05-27 00:00:00+09:00,494.30360225209023,495.73636631658906,490.00531005859375,490.00531005859375,19100,0.0,0.0
2014-05-28 00:00:00+09:00,489.2889653456544,489.2889653456544,483.5579086505369,487.856201171875,19200,0.0,0.0
2014-05-29 00:00:00+09:00,495.0200103846463,505.04935936494303,492.1544821045615,504.3329772949219,67200,0.0,0.0
2014-05-30 00:00:00+09:00,507.91498903296457,510.06413567203214,495.0201091985593,498.6020202636719,45400,0.0,0.0
2014-06-02 00:00:00+09:00,507.9148876450278,507.9148876450278,501.4674490148371,504.3329772949219,34900,0.0,0.0
2014-06-03 00:00:00+09:00,505.0493913249397,512.2132124784849,497.8855701713944,500.7510986328125,52900,0.0,0.0
2014-06-04 00:00:00+09:00,501.467480748167,507.91491978635776,499.31833440210346,500.7510986328125,39800,0.0,0.0
2014-06-05 00:00:00+09:00,504.33303603684976,511.4968575714641,488.5726286606982,495.7364501953125,65900,0.0,0.0
2014-06-06 00:00:00+09:00,497.8855522177622,505.0493731129818,494.3036417701524,500.0346984863281,46700,0.0,0.0
2014-06-09 00:00:00+09:00,503.61662150181866,505.04938571661756,496.45280042782406,499.3183288574219,58200,0.0,0.0
2014-06-10 00:00:00+09:00,501.46750904066596,502.9002733522107,489.28901239253554,492.154541015625,50500,0.0,0.0
2014-06-11 00:00:00+09:00,488.5726816300866,497.8856506347657,484.9907704744408,497.8856506347656,41900,0.0,0.0
2014-06-12 00:00:00+09:00,490.72179998867756,497.16923969655795,487.13988903985506,494.3037109375,47600,0.0,0.0
2014-06-13 00:00:00+09:00,496.45293153007077,533.7048109522406,495.0201669369104,531.5556640625,149500,0.0,0.0
2014-06-16 00:00:00+09:00,535.1374150423395,543.0176179412227,526.5408300617397,533.7046508789062,81200,0.0,0.0
2014-06-17 00:00:00+09:00,538.7193668429799,563.0763594927954,537.2866025694614,552.3306274414062,154200,0.0,0.0
2014-06-18 00:00:00+09:00,556.6289328835227,560.2108436485389,546.5995827414772,551.6142578125,83900,0.0,0.0
2014-06-19 00:00:00+09:00,555.1960957579452,556.6288598760301,542.30121869518,548.7486572265625,39000,0.0,0.0
2014-06-20 00:00:00+09:00,546.5995411206318,546.5995411206318,532.2718991515458,532.98828125,75000,0.0,0.0
2014-06-23 00:00:00+09:00,543.73398939688,576.6875645118424,540.1520790582971,565.9418334960938,190400,0.0,0.0
2014-06-24 00:00:00+09:00,571.6730006395188,572.389382845834,560.927267544791,566.6583251953125,48100,0.0,0.0
2014-06-25 00:00:00+09:00,563.7927765441738,566.6583052686676,551.6142794650747,557.3453369140625,70900,0.0,0.0
2014-06-26 00:00:00+09:00,552.3306352943372,563.7927496454519,544.4504316779459,562.3599853515625,51400,0.0,0.0
2014-06-27 00:00:00+09:00,561.6435559411104,563.7927022010891,544.4503858612804,558.0616455078125,54400,0.0,0.0
2014-06-30 00:00:00+09:00,562.3599344527312,603.9100952148438,555.9124957137826,603.9100952148438,164700,0.0,0.0
2014-07-01 00:00:00+09:00,606.0592856712475,618.2377819554215,591.0152608496207,615.3722534179688,193900,0.0,0.0
2014-07-02 00:00:00+09:00,621.8196814464548,624.685209932383,610.3575675027413,612.5067138671875,89600,0.0,0.0
2014-07-03 00:00:00+09:00,609.6412353515625,616.0886749733769,591.7316808465225,609.6412353515625,80100,0.0,0.0
2014-07-04 00:00:00+09:00,606.0593774414062,649.7586942545573,606.0593774414062,644.7440185546875,152000,0.0,0.0
2014-07-07 00:00:00+09:00,644.7438992275281,664.8025983146067,636.8636960147471,637.580078125,68200,0.0,0.0
2014-07-08 00:00:00+09:00,630.4162491508152,665.5189721148947,630.4162491508152,659.071533203125,84500,0.0,0.0
2014-07-09 00:00:00+09:00,659.0716634114583,680.5631306966146,636.8638138834635,644.7440185546875,196300,0.0,0.0
2014-07-10 00:00:00+09:00,638.2964947040265,644.7439340444712,612.5067373422477,614.6558837890625,90200,0.0,0.0
2014-07-11 00:00:00+09:00,600.3282363035152,641.8784006300115,599.6118541599549,625.401611328125,97700,0.0,0.0
2014-07-14 00:00:00+09:00,636.1472763496567,678.413818359375,636.1472763496567,678.413818359375,103500,0.0,0.0
2014-07-15 00:00:00+09:00,692.7415301494618,704.920026542989,673.3992123479774,688.4432373046875,93800,0.0,0.0
2014-07-16 00:00:00+09:00,683.4285417387757,697.7561841232364,675.5483384273223,679.1302490234375,43600,0.0,0.0
2014-07-17 00:00:00+09:00,675.5483553644925,682.7121767363324,664.8026233067328,667.6681518554688,30600,0.0,0.0
2014-07-18 00:00:00+09:00,651.9077419272907,677.6974987507879,651.9077419272907,674.8319702148438,39900,0.0,0.0
2014-07-22 00:00:00+09:00,676.9812067037623,712.0839359402537,676.9812067037623,711.3675537109375,87100,0.0,0.0
2014-07-23 00:00:00+09:00,717.0984914272645,740.0227189254389,712.8001987713569,735.7244262695312,111700,0.0,0.0
2014-07-24 00:00:00+09:00,728.5606079101562,735.7244290302168,717.8148762300655,728.5606079101562,51500,0.0,0.0
2014-07-25 00:00:00+09:00,720.6804221520057,745.0374145507812,720.6804221520057,745.0374145507812,36300,0.0,0.0
2014-07-28 00:00:00+09:00,748.619439754846,774.4092003588407,747.1866752768464,759.3651733398438,48100,0.0,0.0
2014-07-29 00:00:00+09:00,764.3798128932094,764.3798128932094,748.6194043799474,757.932373046875,22900,0.0,0.0
2014-07-30 00:00:00+09:00,761.5142750128043,780.1402121250649,761.5142750128043,775.8419189453125,61500,0.0,0.0
2014-07-31 00:00:00+09:00,775.8418126260082,785.8711620043683,729.2769762264785,732.85888671875,138000,0.0,0.0
2014-08-01 00:00:00+09:00,700.6218155189216,722.8296644770878,691.3088466009809,697.7562866210938,237300,0.0,0.0
2014-08-04 00:00:00+09:00,688.4432546787161,704.2036621739625,669.8173185479704,676.9811401367188,115200,0.0,0.0
2014-08-05 00:00:00+09:00,676.2647628948253,687.7268775201612,664.8026482694892,666.2354125976562,82200,0.0,0.0
2014-08-06 00:00:00+09:00,641.8784448818898,651.9077955831693,624.6852722511248,636.86376953125,140700,0.0,0.0
2014-08-07 00:00:00+09:00,627.5507274298623,692.0251172343001,627.5507274298623,672.6828002929688,177000,0.0,0.0
2014-08-08 00:00:00+09:00,658.3551274323542,671.2500047922915,639.0128113924483,656.92236328125,77600,0.0,0.0
2014-08-11 00:00:00+09:00,662.6535286101179,689.1596697545226,662.6535286101179,685.5777587890625,44600,0.0,0.0
2014-08-12 00:00:00+09:00,676.9812198963309,686.2941890589259,664.0863395173532,665.5191040039062,35400,0.0,0.0
2014-08-13 00:00:00+09:00,665.5189721148947,671.2500289253567,658.3551511018173,659.071533203125,23700,0.0,0.0
2014-08-14 00:00:00+09:00,662.6535358619057,662.6535358619057,643.3112164367473,646.8931274414062,56800,0.0,0.0
2014-08-15 00:00:00+09:00,642.5947052847856,672.68275168608,642.5947052847856,671.9663696289062,24500,0.0,0.0
2014-08-18 00:00:00+09:00,671.966452600588,684.1449490762916,667.6681597268102,677.697509765625,16900,0.0,0.0
2014-08-19 00:00:00+09:00,679.1303066181987,686.2941284179688,653.3405481390266,686.2941284179688,48300,0.0,0.0
2014-08-20 00:00:00+09:00,691.3088058579898,725.6951506053302,680.5630731244459,707.0692138671875,73600,0.0,0.0
2014-08-21 00:00:00+09:00,712.800285752771,728.5606940809729,705.6364637854064,727.1279296875,60700,0.0,0.0
2014-08-22 00:00:00+09:00,728.5606270168138,752.9176194637869,724.9787163628472,741.4555053710938,88500,0.0,0.0
2014-08-25 00:00:00+09:00,739.3064163427034,757.2159710021681,739.3064163427034,748.619384765625,62600,0.0,0.0
2014-08-26 00:00:00+09:00,748.6192928847447,748.6192928847447,717.0984805527554,732.85888671875,58300,0.0,0.0
2014-08-27 00:00:00+09:00,727.8441761102779,737.8735249936872,720.6803554792712,731.4260864257812,24700,0.0,0.0
2014-08-28 00:00:00+09:00,724.2622805151609,739.3063041460397,714.9493135055693,723.5458984375,46500,0.0,0.0
2014-08-29 00:00:00+09:00,726.4115975995655,727.127979845719,692.7416320303549,703.4873657226562,58000,0.0,0.0
2014-09-01 00:00:00+09:00,702.0545013119475,728.5606406471945,702.0545013119475,709.2183227539062,57200,0.0,0.0
2014-09-02 00:00:00+09:00,712.8002684007677,740.7391733933605,706.3528287870923,738.5900268554688,64800,0.0,0.0
2014-09-03 00:00:00+09:00,738.5900852843572,739.3064675203265,711.3675603175235,721.3969116210938,81300,0.0,0.0
2014-09-04 00:00:00+09:00,713.5165177936013,720.6803382533765,691.3086743682985,707.7854614257812,54800,0.0,0.0
2014-09-05 00:00:00+09:00,705.6363871789748,729.9933792237313,705.6363871789748,710.6510620117188,27100,0.0,0.0
2014-09-08 00:00:00+09:00,710.651021039604,727.1278088258044,702.0544361076733,723.5458984375,31400,0.0,0.0
2014-09-09 00:00:00+09:00,730.709784235142,756.4995413257941,724.978727103886,744.321044921875,94000,0.0,0.0
2014-09-10 00:00:00+09:00,744.3210430391985,744.3210430391985,712.8002288970188,719.9640502929688,47800,0.0,0.0
