Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-11 00:00:00+09:00,729.9934548875763,739.3064233993903,722.1132507621952,734.291748046875,27400,0.0,0.0
2014-09-12 00:00:00+09:00,724.2624508611053,724.9788331072588,696.323543261122,703.4873657226562,94400,0.0,0.0
2014-09-16 00:00:00+09:00,707.7855459881118,723.545952882584,706.352781724978,709.9346923828125,26300,0.0,0.0
2014-09-17 00:00:00+09:00,712.8002876531883,716.3821986464204,678.4139421181601,699.1890258789062,64900,0.0,0.0
2014-09-18 00:00:00+09:00,689.1595972627557,693.4578899691762,680.5630118499147,682.712158203125,40200,0.0,0.0
2014-09-19 00:00:00+09:00,693.457852032394,693.457852032394,676.9810642258393,684.8612670898438,33900,0.0,0.0
2014-09-22 00:00:00+09:00,694.1742992420487,720.680438635192,687.7268599302031,705.6364135742188,74200,0.0,0.0
2014-09-24 00:00:00+09:00,707.7855307451503,718.5312624872325,701.3380916999009,717.8148803710938,34500,0.0,0.0
2014-09-25 00:00:00+09:00,722.1132367316319,746.4702308277385,722.1132367316319,738.5900268554688,99700,0.0,0.0
2014-09-26 00:00:00+09:00,727.8442257981502,737.1571932542289,715.6657298940473,728.5606079101562,26600,0.0,0.0
2014-09-29 00:00:00+09:00,737.8735500149959,766.5288335107239,735.7244037528162,765.0960693359375,102300,0.0,0.0
2014-09-30 00:00:00+09:00,765.0961494336498,765.0961494336498,720.6804553654041,750.0521240234375,109000,0.0,0.0
2014-10-01 00:00:00+09:00,750.0522016724104,751.4849661455191,729.9934990488885,742.1719970703125,77000,0.0,0.0
2014-10-02 00:00:00+09:00,716.3821645415317,735.0081008196115,713.5166358833656,718.5313110351562,89500,0.0,0.0
2014-10-03 00:00:00+09:00,718.5312863638574,747.9029541015625,718.5312863638574,747.9029541015625,34800,0.0,0.0
2014-10-06 00:00:00+09:00,764.3797749511259,764.3797749511259,753.6340424072956,760.0814819335938,42200,0.0,0.0
2014-10-07 00:00:00+09:00,770.1108267061379,815.2429030619394,764.3797693911155,798.76611328125,329800,0.0,0.0
2014-10-08 00:00:00+09:00,788.0203192574637,805.2134898594447,765.8124738965715,802.3479614257812,106700,0.0,0.0
2014-10-09 00:00:00+09:00,802.347990919651,820.9739264231429,775.1254697991628,790.1694946289062,127400,0.0,0.0
2014-10-10 00:00:00+09:00,770.1108459039782,816.6756877493351,764.3797884460881,808.0791015625,114300,0.0,0.0
2014-10-14 00:00:00+09:00,805.9298949253897,844.6145298818084,777.9909919013095,836.0179443359375,162300,0.0,0.0
2014-10-15 00:00:00+09:00,847.4802323075029,879.7174347198762,832.436204515062,874.7027587890625,171600,0.0,0.0
2014-10-16 00:00:00+09:00,840.3161191418396,889.0300970631057,838.1669730570779,863.9567260742188,128100,0.0,0.0
2014-10-17 00:00:00+09:00,895.4776893332239,915.5363895742881,884.7319570612252,886.881103515625,129800,0.0,0.0
2014-10-20 00:00:00+09:00,916.9690873168851,947.0571354944703,891.1793317360977,929.1475830078125,125800,0.0,0.0
2014-10-21 00:00:00+09:00,930.580414560428,946.3408218893961,904.7906571130259,942.7589111328125,126400,0.0,0.0
2014-10-22 00:00:00+09:00,969.265004189728,978.5779717096588,790.1694749602882,840.3162231445312,407900,0.0,0.0
2014-10-23 00:00:00+09:00,823.8393120514271,836.0178062295786,800.1987057056035,801.6314697265625,157700,0.0,0.0
2014-10-24 00:00:00+09:00,802.3480732295518,812.3774241449212,737.1572922796507,775.1255493164062,336800,0.0,0.0
2014-10-27 00:00:00+09:00,767.9616770833334,808.079078125,767.9616770833334,805.929931640625,123800,0.0,0.0
2014-10-28 00:00:00+09:00,790.1694507548285,820.2574987436795,780.1401014252115,810.2281494140625,84300,0.0,0.0
2014-10-29 00:00:00+09:00,810.2281468464134,827.421317071271,805.2134721974967,817.3919677734375,70700,0.0,0.0
2014-10-30 00:00:00+09:00,810.228219765111,820.9739521227385,792.318665835732,816.6756591796875,58700,0.0,0.0
2014-10-31 00:00:00+09:00,814.5264169637439,823.839383912318,798.0496292854975,811.660888671875,66100,0.0,0.0
2014-11-04 00:00:00+09:00,844.614514547681,844.614514547681,807.3626445252218,812.3773193359375,116900,0.0,0.0
2014-11-05 00:00:00+09:00,808.0790044266207,818.8247358684641,800.9151834653918,806.646240234375,52000,0.0,0.0
2014-11-06 00:00:00+09:00,805.2134718438156,858.2257466805081,805.2134718438156,852.4946899414062,116000,0.0,0.0
2014-11-07 00:00:00+09:00,853.927609428945,883.2992805586318,846.763787202192,881.8665161132812,98200,0.0,0.0
2014-11-10 00:00:00+09:00,889.7464867568598,909.0888016863568,876.1352281027694,881.14990234375,87100,0.0,0.0
2014-11-11 00:00:00+09:00,931.2967518263404,945.6243941621302,847.4800441619698,871.8370361328125,343300,0.0,0.0
2014-11-12 00:00:00+09:00,886.8810249795224,915.5363085006702,885.448260803465,901.925048828125,112600,0.0,0.0
2014-11-13 00:00:00+09:00,896.1939975770581,896.1939975770581,843.1817227403657,852.4946899414062,145500,0.0,0.0
2014-11-14 00:00:00+09:00,846.0473563696919,860.3749999999999,827.4214196502913,860.375,72600,0.0,0.0
2014-11-17 00:00:00+09:00,881.8664838702367,881.8664838702367,837.4507876883076,848.9129028320312,102600,0.0,0.0
2014-11-18 00:00:00+09:00,857.5094802730339,866.8224487304686,846.0473652484987,866.8224487304688,65000,0.0,0.0
2014-11-19 00:00:00+09:00,873.986116746981,886.1646118164061,867.5386781808148,886.1646118164062,43100,0.0,0.0
2014-11-20 00:00:00+09:00,891.8958614343242,894.0450080883828,883.2992748180898,892.6122436523438,37200,0.0,0.0
2014-11-21 00:00:00+09:00,887.5974240710387,887.5974240710387,848.9127905764173,855.3602294921875,74400,0.0,0.0
2014-11-25 00:00:00+09:00,866.8222769873931,873.2697154112664,859.6584565164229,869.6878051757812,33200,0.0,0.0
2014-11-26 00:00:00+09:00,866.8224577440994,866.8224577440994,840.3163164742385,848.9129028320312,80000,0.0,0.0
2014-11-27 00:00:00+09:00,838.1671063380257,845.3309277597183,822.4066992103022,828.1377563476562,115500,0.0,0.0
2014-11-28 00:00:00+09:00,849.6291654546211,851.7783117416058,833.8687593500665,841.7489624023438,92500,0.0,0.0
2014-12-01 00:00:00+09:00,848.9128494878963,895.4776893332239,848.1964673364297,886.881103515625,147700,0.0,0.0
2014-12-02 00:00:00+09:00,882.5826588088205,886.16456895009,857.5092878199335,863.9567260742188,99900,0.0,0.0
2014-12-03 00:00:00+09:00,871.8370000140657,881.1499671465085,857.509358271846,870.4042358398438,40800,0.0,0.0
2014-12-04 00:00:00+09:00,865.3894670642477,876.851579210794,857.509264963497,858.2256469726562,25000,0.0,0.0
2014-12-05 00:00:00+09:00,859.658458621003,863.2403688652571,857.5093124744504,862.5239868164062,15800,0.0,0.0
2014-12-08 00:00:00+09:00,871.1207331730769,899.7760204485071,871.1207331730769,884.7319946289062,115200,0.0,0.0
2014-12-09 00:00:00+09:00,878.2845408818494,901.2087703339041,873.9862478595891,889.0302734375,40000,0.0,0.0
2014-12-10 00:00:00+09:00,873.9862653459821,888.3139090401785,862.524150390625,877.5681762695312,38200,0.0,0.0
2014-12-11 00:00:00+09:00,856.7929131732724,883.2990484470275,854.643767069995,881.14990234375,43300,0.0,0.0
2014-12-12 00:00:00+09:00,881.8664624807826,894.7613417047095,881.8664624807826,891.8958129882812,24800,0.0,0.0
2014-12-15 00:00:00+09:00,870.4043757306398,887.5975485845784,868.2552291238975,883.2992553710938,42800,0.0,0.0
2014-12-16 00:00:00+09:00,874.7026691961727,880.4337268158035,853.2112031225566,858.9422607421875,51500,0.0,0.0
2014-12-17 00:00:00+09:00,835.3016358439128,866.106070098877,833.1524892679851,859.6586303710938,37300,0.0,0.0
2014-12-18 00:00:00+09:00,881.1500431941106,881.866425343049,861.0913430238381,866.1060180664062,22200,0.0,0.0
2014-12-19 00:00:00+09:00,880.4336640575292,914.8200073242186,877.5681354519717,914.8200073242188,73600,0.0,0.0
2014-12-22 00:00:00+09:00,923.416549635667,938.4605741060697,917.6854926945613,931.2967529296875,69500,0.0,0.0
2014-12-24 00:00:00+09:00,934.8786692619324,934.8786692619324,916.9691162109375,916.9691162109375,25800,0.0,0.0
2014-12-25 00:00:00+09:00,924.1328747226106,924.1328747226106,916.9690539883268,920.5509643554688,24300,0.0,0.0
2014-12-26 00:00:00+09:00,927.6305999515563,933.4693448765071,915.9531101016547,926.9007568359375,29800,23.7,0.0
2014-12-29 00:00:00+09:00,930.5498015263166,933.4691734526738,915.9529418945312,915.9529418945312,19400,0.0,0.0
2014-12-30 00:00:00+09:00,913.7635023824006,918.8724037535483,899.896484375,899.896484375,24100,0.0,0.0
2015-01-05 00:00:00+09:00,891.8683623893282,904.2756963996544,891.1385192122502,892.5982055664062,18100,0.0,0.0
2015-01-06 00:00:00+09:00,880.190692311646,905.0053552789727,880.190692311646,901.3561401367188,16600,0.0,0.0
2015-01-07 00:00:00+09:00,886.0293934161846,912.3037411616399,881.6503354586088,910.8440551757812,14900,0.0,0.0
2015-01-08 00:00:00+09:00,931.2796613475945,931.2796613475945,910.844057493572,922.5215454101562,12400,0.0,0.0
2015-01-09 00:00:00+09:00,923.2513848581623,926.1707568260932,881.6503343151462,905.0053100585938,15800,0.0,0.0
2015-01-13 00:00:00+09:00,880.9205649964517,899.896484375,878.7310358373885,899.896484375,26500,0.0,0.0
2015-01-14 00:00:00+09:00,899.1666563452744,902.815871671351,889.6786964974752,897.7069702148438,12800,0.0,0.0
2015-01-15 00:00:00+09:00,895.5173157242705,896.9770016504714,879.4607705360602,883.1099853515625,26600,0.0,0.0
2015-01-16 00:00:00+09:00,876.5415792841444,878.0012655110955,821.0735026600021,850.9970703125,46400,0.0,0.0
2015-01-19 00:00:00+09:00,848.807508925317,860.484998300042,820.3436285744251,829.1017456054688,32000,0.0,0.0
2015-01-20 00:00:00+09:00,824.7227478027344,829.8316497802734,797.7185516357422,823.2630615234375,47900,0.0,0.0
2015-01-21 00:00:00+09:00,802.8273254860447,806.4765406018904,760.4964301422351,764.87548828125,122500,0.0,0.0
2015-01-22 00:00:00+09:00,759.7666775305295,772.9038535108845,750.2787171002731,751.7384033203125,60000,0.0,0.0
2015-01-23 00:00:00+09:00,750.2786300602031,779.4723510742188,750.2786300602031,779.4723510742188,43900,0.0,0.0
2015-01-26 00:00:00+09:00,773.6337130372451,788.2305755473818,767.7949680331905,787.500732421875,26200,0.0,0.0
2015-01-27 00:00:00+09:00,788.9604964400783,789.6903396375251,769.9845733064593,770.7144165039062,29600,0.0,0.0
2015-01-28 00:00:00+09:00,768.5247493186447,768.5247493186447,755.3875741166166,764.1456909179688,29700,0.0,0.0
2015-01-29 00:00:00+09:00,757.5771635926892,774.3635554642035,750.2787323442047,752.46826171875,34100,0.0,0.0
2015-01-30 00:00:00+09:00,753.9278710794728,767.0650459869563,745.1697544744837,748.8189697265625,23100,0.0,0.0
2015-02-02 00:00:00+09:00,729.842953565644,732.7623253799067,709.407350865806,718.1654663085938,64300,0.0,0.0
2015-02-03 00:00:00+09:00,722.5446155758723,753.1980235093941,709.4074407472201,713.7864990234375,45000,0.0,0.0
2015-02-04 00:00:00+09:00,707.9478454589844,722.5447082519531,707.9478454589844,712.326904296875,29800,0.0,0.0
2015-02-05 00:00:00+09:00,707.9478606084474,726.9237826453749,703.5688016768488,713.0567626953125,33300,0.0,0.0
2015-02-06 00:00:00+09:00,708.6776421526009,709.4074852444162,697.0001526835571,698.4598388671875,40200,0.0,0.0
2015-02-09 00:00:00+09:00,698.4598544103018,711.5970303553231,694.8106388700181,705.0284423828125,13200,0.0,0.0
2015-02-10 00:00:00+09:00,702.8388514508783,706.4880666712878,697.7299501423049,699.1896362304688,24000,0.0,0.0
2015-02-12 00:00:00+09:00,702.8388525894007,713.7864982683634,698.4597943178156,707.94775390625,25500,0.0,0.0
2015-02-13 00:00:00+09:00,741.5205099706491,741.5205099706491,627.664998597203,660.5079345703125,414900,0.0,0.0
2015-02-16 00:00:00+09:00,671.4555794126318,683.8629107713435,649.5602887796113,657.5885620117188,117600,0.0,0.0
2015-02-17 00:00:00+09:00,656.8588101310341,663.4273982323444,640.8022614389422,644.4514770507812,92500,0.0,0.0
2015-02-18 00:00:00+09:00,645.1812890960589,651.0200337937607,632.7739566134424,637.1530151367188,95300,0.0,0.0
2015-02-19 00:00:00+09:00,642.9916832632126,650.2901132662003,633.5037242593286,639.3424682617188,70400,0.0,0.0
2015-02-20 00:00:00+09:00,642.261962890625,649.5603942871094,624.7457275390625,627.6651000976562,101700,0.0,0.0
2015-02-23 00:00:00+09:00,632.0441589355469,636.4232177734375,627.6651000976562,633.5038452148438,53700,0.0,0.0
2015-02-24 00:00:00+09:00,641.5320604037395,662.6975094955579,641.5320604037395,659.7781372070312,90200,0.0,0.0
2015-02-25 00:00:00+09:00,667.076571039793,707.9477832698021,661.9676695110418,694.8106079101562,133600,0.0,0.0
2015-02-26 00:00:00+09:00,683.8629917506167,700.6493832236843,672.1855020302221,693.3509521484375,95100,0.0,0.0
2015-02-27 00:00:00+09:00,694.0807791461516,697.7299945990756,678.7540742438706,680.943603515625,34800,0.0,0.0
2015-03-02 00:00:00+09:00,674.3749378987275,677.2943099242631,665.6168218221206,668.5361938476562,44500,0.0,0.0
2015-03-03 00:00:00+09:00,664.157226291834,664.8870693976493,655.3991090220517,658.3184814453125,51100,0.0,0.0
2015-03-04 00:00:00+09:00,656.1288928860932,669.9959106445312,653.9393637663399,669.9959106445312,26100,0.0,0.0
2015-03-05 00:00:00+09:00,674.3749849881169,676.5645141601562,664.1571821852666,676.5645141601562,28700,0.0,0.0
2015-03-06 00:00:00+09:00,680.2137294468885,684.5927877909671,672.1854558160775,676.5645141601562,45100,0.0,0.0
2015-03-09 00:00:00+09:00,675.8346380244302,677.2943240676796,660.5079345703125,660.5079345703125,40500,0.0,0.0
2015-03-10 00:00:00+09:00,661.237853173496,667.806441118928,636.4231876018637,643.7216186523438,88300,0.0,0.0
2015-03-11 00:00:00+09:00,642.2619779272817,656.8588410619926,640.8022916138106,651.7499389648438,69100,0.0,0.0
2015-03-12 00:00:00+09:00,654.6692518739443,675.834701488598,651.7498795133024,675.1048583984375,58800,0.0,0.0
2015-03-13 00:00:00+09:00,680.9435881913475,684.592803562148,678.7540589688674,680.2137451171875,66700,0.0,0.0
2015-03-16 00:00:00+09:00,679.4839165374523,680.213759627181,666.346740922335,669.26611328125,35700,0.0,0.0
2015-03-17 00:00:00+09:00,668.5361784387807,672.1853933865907,664.8869634909707,667.8063354492188,19300,0.0,0.0
2015-03-18 00:00:00+09:00,667.8064418209101,668.5362849267253,654.6692659162364,658.3184814453125,49800,0.0,0.0
2015-03-19 00:00:00+09:00,660.5079207774334,670.7257228668079,660.5079207774334,668.5361938476562,18400,0.0,0.0
2015-03-20 00:00:00+09:00,669.9958515782511,678.7539672851562,667.0764796759493,678.7539672851562,20700,0.0,0.0
2015-03-23 00:00:00+09:00,686.0523977014186,686.0523977014186,677.2942819860814,681.67333984375,26000,0.0,0.0
2015-03-24 00:00:00+09:00,681.6734312655077,685.322646636308,678.0242158947073,680.2137451171875,18800,0.0,0.0
2015-03-25 00:00:00+09:00,683.8629599567099,683.8629599567099,671.4556277056276,674.375,14300,0.0,0.0
2015-03-26 00:00:00+09:00,676.5644971910414,676.5644971910414,664.1571655273438,664.1571655273438,22400,0.0,0.0
2015-03-27 00:00:00+09:00,664.1571808698802,672.9152975406919,660.5079655903754,664.8870239257812,14600,0.0,0.0
2015-03-30 00:00:00+09:00,670.7257097778976,679.4838256835938,667.0764948171908,679.4838256835938,12700,0.0,0.0
2015-03-31 00:00:00+09:00,687.5121919177827,693.3509366474455,683.8629764617435,689.7017211914062,39000,0.0,0.0
2015-04-01 00:00:00+09:00,694.0808107993472,710.8672026483324,690.4315951800025,705.75830078125,55400,0.0,0.0
2015-04-02 00:00:00+09:00,709.4073831256263,734.2220446752881,709.4073831256263,728.38330078125,83600,0.0,0.0
2015-04-03 00:00:00+09:00,748.818916051861,788.2304379493274,740.0608000746463,786.770751953125,145900,0.0,0.0
2015-04-06 00:00:00+09:00,780.9320285759754,820.3435515134545,778.7424995238932,819.6137084960938,111100,0.0,0.0
2015-04-07 00:00:00+09:00,832.0210728541213,850.2671490132028,814.5048397414029,835.6702880859375,136400,0.0,0.0
2015-04-08 00:00:00+09:00,831.2913201294506,840.7792807630615,794.0693207206691,796.2588500976562,81900,0.0,0.0
2015-04-09 00:00:00+09:00,794.0692910279531,814.504897782349,791.8797617328394,809.39599609375,26700,0.0,0.0
2015-04-10 00:00:00+09:00,815.2347568208137,827.6420897357232,800.6378945679791,824.7227172851562,62000,0.0,0.0
2015-04-13 00:00:00+09:00,846.6179377858232,870.7027584297302,842.9687225367464,867.7833862304688,84200,0.0,0.0
2015-04-14 00:00:00+09:00,868.5132898996721,870.7028192019402,857.5656433883318,859.0253295898438,40600,0.0,0.0
2015-04-15 00:00:00+09:00,861.9446564495262,877.2713607555719,854.6462258275996,862.6744995117188,48500,0.0,0.0
2015-04-16 00:00:00+09:00,868.5132143161441,873.6221155768272,862.6744700182204,869.972900390625,34600,0.0,0.0
2015-04-17 00:00:00+09:00,864.8639962107866,868.5132113846718,802.8273382547386,849.5372924804688,47100,0.0,0.0
2015-04-20 00:00:00+09:00,805.7466733070554,821.8032193331018,801.3676152999518,804.2869873046875,49800,0.0,0.0
2015-04-21 00:00:00+09:00,803.557171846411,807.9362300036122,777.2828229032042,785.3110961914062,59600,0.0,0.0
2015-04-22 00:00:00+09:00,785.311095277022,798.448269733329,771.4440777953645,779.4723510742188,65300,0.0,0.0
2015-04-23 00:00:00+09:00,799.1781132256807,799.1781132256807,779.472351529705,782.3917236328125,39200,0.0,0.0
2015-04-24 00:00:00+09:00,780.9320380342051,795.528898558209,778.7425089556045,785.3110961914062,34100,0.0,0.0
2015-04-27 00:00:00+09:00,799.1781593243804,799.1781593243804,765.6053782020776,775.8231811523438,34400,0.0,0.0
2015-04-28 00:00:00+09:00,779.4723959104709,779.4723959104709,759.7666330925096,769.9844360351562,24300,0.0,0.0
2015-04-30 00:00:00+09:00,769.9845123291016,779.4724731445312,769.9845123291016,773.6337280273438,22700,0.0,0.0
2015-05-01 00:00:00+09:00,766.3351779513889,788.23046875,759.0367476851852,788.23046875,44100,0.0,0.0
2015-05-07 00:00:00+09:00,775.0933251057196,799.178145942338,773.6336389944094,795.5289306640625,44800,0.0,0.0
2015-05-08 00:00:00+09:00,1014.4818725585938,1014.4818725585938,1014.4818725585938,1014.4818725585938,83700,0.0,0.0
2015-05-11 00:00:00+09:00,1014.4819188236766,1130.526972847392,979.4494496844417,1025.4295654296875,1625200,0.0,0.0
2015-05-12 00:00:00+09:00,1050.9739851804122,1150.23263933634,1048.0546129993556,1061.921630859375,498300,0.0,0.0
2015-05-13 00:00:00+09:00,1050.9740532350215,1181.615966796875,1032.7279759219136,1181.615966796875,668000,0.0,0.0
2015-05-14 00:00:00+09:00,1153.1520430402059,1196.942626953125,1120.3091051055164,1196.942626953125,375500,0.0,0.0
2015-05-15 00:00:00+09:00,1189.6441480112755,1215.9184972925061,1160.450426587686,1177.23681640625,227400,0.0,0.0
2015-05-18 00:00:00+09:00,1189.6442430263946,1240.7332595980804,1131.2567955158968,1216.6484375,316300,0.0,0.0
2015-05-19 00:00:00+09:00,1208.6202392578125,1269.9270629882812,1183.0757293701172,1226.136474609375,246300,0.0,0.0
2015-05-20 00:00:00+09:00,1196.94270080684,1207.1605043503132,1135.635879546002,1136.36572265625,289800,0.0,0.0
2015-05-21 00:00:00+09:00,1144.393878991433,1198.402263586692,1144.393878991433,1171.3980712890625,127800,0.0,0.0
2015-05-22 00:00:00+09:00,1192.5636901855469,1192.5636901855469,1161.180435180664,1173.5877685546875,55500,0.0,0.0
2015-05-25 00:00:00+09:00,1191.8337147400441,1251.6808455475664,1191.8337147400441,1237.083984375,139900,0.0,0.0
2015-05-26 00:00:00+09:00,1237.0839011857918,1240.0032732239883,1193.2933206128434,1198.4022216796875,116900,0.0,0.0
2015-05-27 00:00:00+09:00,1182.3457176553782,1210.809596043378,1176.5069733706603,1177.23681640625,47000,0.0,0.0
2015-05-28 00:00:00+09:00,1168.478585780352,1211.5393206716954,1143.6639249955101,1206.430419921875,128400,0.0,0.0
2015-05-29 00:00:00+09:00,1193.293343845802,1201.32161710715,1142.204332182679,1153.1519775390625,180600,0.0,0.0
2015-06-01 00:00:00+09:00,1161.9101568603517,1188.9143502044678,1157.5310984802247,1167.7489013671875,53000,0.0,0.0
2015-06-02 00:00:00+09:00,1177.2367669931728,1178.6964530030837,1144.3938317701766,1157.531005859375,50800,0.0,0.0
2015-06-03 00:00:00+09:00,1161.1805100626302,1190.3742375312065,1153.882078195486,1183.0758056640625,88200,0.0,0.0
2015-06-04 00:00:00+09:00,1185.2651390775966,1228.325879967731,1185.2651390775966,1208.6201171875,95600,0.0,0.0
2015-06-05 00:00:00+09:00,1208.620161220275,1215.918592145518,1172.128006594059,1181.615966796875,67200,0.0,0.0
2015-06-08 00:00:00+09:00,1202.7814164800802,1202.7814164800802,1153.1520861884264,1181.615966796875,45400,0.0,0.0
2015-06-09 00:00:00+09:00,1181.616074560858,1181.616074560858,1142.204543970193,1145.853759765625,91800,0.0,0.0
2015-06-10 00:00:00+09:00,1137.825228442553,1158.9906752833704,1135.6356994590203,1150.96240234375,39900,0.0,0.0
2015-06-11 00:00:00+09:00,1153.8821121029857,1167.0192898498888,1129.0674430255021,1137.8255615234375,52600,0.0,0.0
2015-06-12 00:00:00+09:00,1110.8212271188368,1121.768873903845,1036.3772289807807,1078.7081298828125,356000,0.0,0.0
2015-06-15 00:00:00+09:00,1056.8128036196442,1072.1395086445148,1017.4012764128342,1030.5384521484375,292200,0.0,0.0
2015-06-16 00:00:00+09:00,1021.7802444306931,1055.3530238905587,1006.4535407642327,1031.998046875,156800,0.0,0.0
2015-06-17 00:00:00+09:00,1026.1594397611639,1094.7646939130482,1023.2400672440623,1073.5992431640625,145600,0.0,0.0
2015-06-18 00:00:00+09:00,1051.7037804903757,1062.6514256724408,1031.9980191626587,1048.0545654296875,69900,0.0,0.0
2015-06-19 00:00:00+09:00,1039.2966609960126,1054.6233673730605,1029.808699905459,1052.433837890625,70400,0.0,0.0
2015-06-22 00:00:00+09:00,1038.5666822424207,1053.8933866184507,1035.6473099803197,1051.703857421875,40300,0.0,0.0
2015-06-23 00:00:00+09:00,1051.7038162662718,1091.1153402623706,1041.4860137487647,1084.5467529296875,86400,0.0,0.0
2015-06-24 00:00:00+09:00,1077.978180117346,1102.0630006616063,1068.4902205090011,1079.4378662109375,89700,0.0,0.0
2015-06-25 00:00:00+09:00,1075.7887570737325,1084.5468744990276,1061.9217378170156,1067.0306396484375,68000,0.0,0.0
2015-06-26 00:00:00+09:00,1066.3007038601195,1072.869291358231,1050.2441566425134,1056.812744140625,33000,0.0,0.0
2015-06-29 00:00:00+09:00,1022.5103149414062,1041.4862379881417,1020.3207853590906,1022.5103149414062,57000,0.0,0.0
2015-06-30 00:00:00+09:00,1014.4817408511514,1040.7560880962171,1014.4817408511514,1040.0262451171875,31600,0.0,0.0
2015-07-01 00:00:00+09:00,1042.945652272131,1067.76031439757,1042.945652272131,1064.8409423828125,32400,0.0,0.0
2015-07-02 00:00:00+09:00,1083.8168411574104,1084.5466841480888,1044.4053196607774,1046.5948486328125,29700,0.0,0.0
2015-07-03 00:00:00+09:00,1052.4336080411585,1053.163451042574,1040.0262770170948,1047.32470703125,30200,0.0,0.0
2015-07-06 00:00:00+09:00,1029.8084598472094,1047.324691623491,1021.0503439590689,1046.5948486328125,57700,0.0,0.0
2015-07-07 00:00:00+09:00,1058.2724490321789,1092.5750732421875,1056.0829198272847,1092.5750732421875,122500,0.0,0.0
2015-07-08 00:00:00+09:00,1086.00662227349,1105.7123875970008,1073.5992885512794,1087.46630859375,124700,0.0,0.0
2015-07-09 00:00:00+09:00,1043.6754178406763,1117.3895557441087,1007.9131133132685,1113.010498046875,142500,0.0,0.0
2015-07-10 00:00:00+09:00,1117.3896409063823,1118.8493269167107,1072.8692175913664,1076.5184326171875,93400,0.0,0.0
2015-07-13 00:00:00+09:00,1090.3854955556442,1090.3854955556442,1069.2200475160769,1072.8692626953125,40200,0.0,0.0
2015-07-14 00:00:00+09:00,1080.1676688607283,1116.659819835753,1080.1676688607283,1112.28076171875,77200,0.0,0.0
2015-07-15 00:00:00+09:00,1121.0390479153702,1175.0474395467097,1116.6599891344508,1172.85791015625,123700,0.0,0.0
2015-07-16 00:00:00+09:00,1175.7772369763395,1193.29347141919,1154.6117870245619,1176.507080078125,83200,0.0,0.0
2015-07-17 00:00:00+09:00,1189.6442430263946,1218.8379667816437,1187.454713744751,1216.6484375,129500,0.0,0.0
2015-07-21 00:00:00+09:00,1241.4629521971224,1255.3299692998535,1226.8660920889847,1244.38232421875,138400,0.0,0.0
