Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-22 00:00:00+09:00,1240.733219493519,1292.552077484131,1226.136358087713,1284.5238037109375,175400,0.0,0.0
2015-07-23 00:00:00+09:00,1279.4146728515625,1310.7979192478074,1273.575929335982,1279.4146728515625,99400,0.0,0.0
2015-07-24 00:00:00+09:00,1277.2254943847656,1287.4432983398438,1254.600357055664,1255.3302001953125,51400,0.0,0.0
2015-07-27 00:00:00+09:00,1280.8746632935354,1290.3626237623762,1234.894547175306,1253.140625,71400,0.0,0.0
2015-07-28 00:00:00+09:00,1237.8139200447201,1275.7657619328836,1202.0516074962582,1264.818115234375,72900,0.0,0.0
2015-07-29 00:00:00+09:00,1283.0642696762516,1312.2579959487487,1267.007720226378,1297.6611328125,115200,0.0,0.0
2015-07-30 00:00:00+09:00,1319.556255968803,1321.0159420926625,1280.1447306246023,1289.6326904296875,89900,0.0,0.0
2015-07-31 00:00:00+09:00,1277.95530780457,1312.2579345703125,1275.765778436544,1312.2579345703125,63000,0.0,0.0
2015-08-03 00:00:00+09:00,1312.9875959027538,1329.7739854001209,1295.471363383762,1321.015869140625,81100,0.0,0.0
2015-08-04 00:00:00+09:00,1321.0158965721557,1321.0158965721557,1288.172959917047,1299.12060546875,62600,0.0,0.0
2015-08-05 00:00:00+09:00,1281.6043725860252,1306.4190358365518,1259.7090814826192,1299.12060546875,68700,0.0,0.0
2015-08-06 00:00:00+09:00,1313.7176065128267,1340.7218017578125,1308.6087047097212,1340.7218017578125,125200,0.0,0.0
2015-08-07 00:00:00+09:00,1346.5604007362883,1423.9237625130072,1346.5604007362883,1391.8106689453125,400000,0.0,0.0
2015-08-10 00:00:00+09:00,1372.1049900428923,1372.1049900428923,1284.5238204656862,1302.7698974609375,230700,0.0,0.0
2015-08-11 00:00:00+09:00,1317.3667929876615,1375.7542408763113,1317.3667929876615,1356.7783203125,116300,0.0,0.0
2015-08-12 00:00:00+09:00,1348.020263867605,1388.1616360997211,1327.5846561858007,1365.5364990234375,78300,0.0,0.0
2015-08-13 00:00:00+09:00,1364.8066711425781,1429.762710571289,1364.8066711425781,1412.976318359375,137600,0.0,0.0
2015-08-14 00:00:00+09:00,1430.4924787554824,1459.6862028117168,1399.8390684964363,1456.0369873046875,212400,0.0,0.0
2015-08-17 00:00:00+09:00,1459.6861916866028,1530.4809719834032,1459.6861916866028,1525.3720703125,244600,0.0,0.0
2015-08-18 00:00:00+09:00,1547.2674259629362,1580.110366608376,1541.4286809593025,1569.1627197265625,305900,0.0,0.0
2015-08-19 00:00:00+09:00,1576.4609918576054,1616.6023597058315,1512.9646463522297,1520.992919921875,272200,0.0,0.0
2015-08-20 00:00:00+09:00,1460.415900648362,1525.3719302124318,1442.1698249281174,1507.1258544921875,164300,0.0,0.0
2015-08-21 00:00:00+09:00,1416.6252872467041,1467.7142981211346,1386.7017237345378,1401.298583984375,148900,0.0,0.0
2015-08-24 00:00:00+09:00,1329.0441271178115,1366.9959638065134,1215.1886170517057,1233.4346923828125,231300,0.0,0.0
2015-08-25 00:00:00+09:00,1161.1802964564733,1290.3625167410714,1085.2766190011162,1149.5028076171875,315400,0.0,0.0
2015-08-26 00:00:00+09:00,1218.8380432128906,1237.0841217041016,1175.7772979736328,1226.136474609375,132900,0.0,0.0
2015-08-27 00:00:00+09:00,1284.523798504147,1284.523798504147,1217.378236309612,1231.97509765625,171000,0.0,0.0
2015-08-28 00:00:00+09:00,1263.358366797559,1273.5761698796885,1237.0840160149407,1250.22119140625,144200,0.0,0.0
2015-08-31 00:00:00+09:00,1250.2211283882623,1268.467204400934,1205.7007029173435,1235.624267578125,121700,0.0,0.0
2015-09-01 00:00:00+09:00,1223.2168287928191,1228.325729629066,1154.6115889917899,1161.18017578125,157700,0.0,0.0
2015-09-02 00:00:00+09:00,1095.4943932588155,1187.4546154777436,1095.4943932588155,1153.8818359375,124100,0.0,0.0
2015-09-03 00:00:00+09:00,1178.6966387348791,1180.1563249747985,1124.688247857863,1131.2568359375,94300,0.0,0.0
2015-09-04 00:00:00+09:00,1120.3088415822676,1126.147584730579,1056.81250984438,1086.0062255859375,162100,0.0,0.0
2015-09-07 00:00:00+09:00,1069.220199584961,1113.7406311035156,1045.1353759765625,1080.1678466796875,88500,0.0,0.0
2015-09-08 00:00:00+09:00,1088.1958965952542,1105.7121283311938,1026.1592425304677,1034.9173583984375,57500,0.0,0.0
2015-09-09 00:00:00+09:00,1079.4378878079929,1141.474548026843,1074.3289863782052,1138.55517578125,133100,0.0,0.0
2015-09-10 00:00:00+09:00,1094.0348511148277,1107.9018705752558,1073.5992434889336,1096.9542236328125,99000,0.0,0.0
2015-09-11 00:00:00+09:00,1102.0630406296127,1189.6442094213699,1094.7646098969662,1174.3175048828125,172300,0.0,0.0
2015-09-14 00:00:00+09:00,1167.7491365403705,1167.7491365403705,1097.6841883479483,1102.7930908203125,150900,0.0,0.0
2015-09-15 00:00:00+09:00,1099.8733988148376,1138.5550777379872,1096.2241838220878,1104.9822998046875,67900,0.0,0.0
2015-09-16 00:00:00+09:00,1110.821163494948,1118.849437344123,1063.3813634770954,1069.949951171875,85100,0.0,0.0
2015-09-17 00:00:00+09:00,1094.7648149481568,1117.3899544570854,1087.4663828485025,1108.6318359375,78600,0.0,0.0
2015-09-18 00:00:00+09:00,1105.7121726119549,1112.2807597759863,1079.4378239558293,1100.603271484375,37000,0.0,0.0
2015-09-24 00:00:00+09:00,1069.219904018925,1075.7884904599969,1037.8366576893593,1048.7843017578125,102300,0.0,0.0
2015-09-25 00:00:00+09:00,1048.0545664441222,1061.191740675316,1034.1875492000843,1053.893310546875,40700,0.0,0.0
2015-09-28 00:00:00+09:00,1094.764694244324,1105.7123411867672,1077.2484591364146,1096.9542236328125,71700,0.0,0.0
2015-09-29 00:00:00+09:00,1088.1957702208704,1094.0345134547852,1036.3769240198765,1040.7559814453125,62000,0.0,0.0
2015-09-30 00:00:00+09:00,1075.7888498017282,1086.7364975269834,1046.5951225343815,1059.7322998046875,36300,0.0,0.0
2015-10-01 00:00:00+09:00,1078.708035800997,1080.1677219116884,1047.3247844211303,1056.812744140625,63000,0.0,0.0
2015-10-02 00:00:00+09:00,1059.002289839084,1069.2200927734375,1038.5666839703765,1069.2200927734375,41900,0.0,0.0
2015-10-05 00:00:00+09:00,1091.1153495778929,1156.8012234655253,1091.1153495778929,1154.6116943359375,90600,0.0,0.0
2015-10-06 00:00:00+09:00,1156.8013452963285,1167.74899209724,1118.849503053168,1137.0955810546875,72900,0.0,0.0
2015-10-07 00:00:00+09:00,1140.014672979051,1144.3937306217363,1113.0104841824923,1118.119384765625,56800,0.0,0.0
2015-10-08 00:00:00+09:00,1129.7971022199877,1133.4463176664347,1095.4944770233858,1105.7122802734375,55600,0.0,0.0
2015-10-09 00:00:00+09:00,1102.7929536319375,1114.4704435446517,1098.4138949146698,1107.90185546875,30600,0.0,0.0
2015-10-13 00:00:00+09:00,1119.5793184256847,1185.265197603202,1118.11963222174,1182.3458251953125,103100,0.0,0.0
2015-10-14 00:00:00+09:00,1168.4787121566599,1180.1562008477945,1149.5027930335661,1154.6116943359375,56200,0.0,0.0
2015-10-15 00:00:00+09:00,1139.2850248011148,1215.1887035835082,1134.905966409823,1196.942626953125,64000,0.0,0.0
2015-10-16 00:00:00+09:00,1211.5393528849406,1226.1362125582532,1199.132022162625,1213.7288818359375,51300,0.0,0.0
2015-10-19 00:00:00+09:00,1233.434921568535,1233.434921568535,1199.1322935722503,1209.35009765625,45500,0.0,0.0
2015-10-20 00:00:00+09:00,1218.8378572115932,1219.5677002398636,1191.833665165588,1199.8619384765625,40700,0.0,0.0
2015-10-21 00:00:00+09:00,1202.781325987842,1214.4588145896655,1172.1279184080547,1200.591796875,49400,0.0,0.0
2015-10-22 00:00:00+09:00,1186.7247438579518,1202.0514471919107,1168.4786684603819,1169.9383544921875,58600,0.0,0.0
2015-10-23 00:00:00+09:00,1196.2129830249219,1196.9428262116364,1172.8580010500607,1183.0758056640625,46200,0.0,0.0
2015-10-26 00:00:00+09:00,1191.1037393004722,1252.4105494115258,1191.1037393004722,1236.35400390625,126300,0.0,0.0
2015-10-27 00:00:00+09:00,1211.5396876989403,1240.0035719280118,1211.5396876989403,1218.1082763671875,59700,0.0,0.0
2015-10-28 00:00:00+09:00,1230.5153779072514,1237.813808381197,1204.9708712484412,1207.160400390625,51200,0.0,0.0
2015-10-29 00:00:00+09:00,1255.3301545516304,1280.87466351053,1230.5154887058425,1258.9793701171875,116700,0.0,0.0
2015-10-30 00:00:00+09:00,1262.6284800550284,1280.8745563564016,1237.0839732331058,1271.3865966796875,90600,0.0,0.0
2015-11-02 00:00:00+09:00,1251.680924338856,1284.5238640445402,1251.680924338856,1269.927001953125,60400,0.0,0.0
2015-11-04 00:00:00+09:00,1310.0681367596974,1310.0681367596974,1262.6283435065607,1270.6566162109375,70200,0.0,0.0
2015-11-05 00:00:00+09:00,1256.0598424021255,1264.8179586768642,1222.48706334896,1240.0032958984375,76500,0.0,0.0
2015-11-06 00:00:00+09:00,1226.1363397684104,1250.221160728147,1222.4871244714805,1248.761474609375,48700,0.0,0.0
2015-11-09 00:00:00+09:00,1266.2779857362862,1282.3345365640662,1250.2214349085061,1256.0601806640625,72900,0.0,0.0
2015-11-10 00:00:00+09:00,1118.1194476982473,1141.474423107088,1080.8974556404073,1126.8775634765625,377600,0.0,0.0
2015-11-11 00:00:00+09:00,1124.6880880597466,1125.4179310760087,1080.8975070840265,1083.0870361328125,255000,0.0,0.0
2015-11-12 00:00:00+09:00,1082.357360715367,1090.3856351373959,1073.5992431640625,1073.5992431640625,123600,0.0,0.0
2015-11-13 00:00:00+09:00,1072.8692659461863,1096.2242431640625,1069.9498937939518,1096.2242431640625,77400,0.0,0.0
2015-11-16 00:00:00+09:00,1074.3289003273603,1076.5184293361797,1059.002197265625,1059.002197265625,97100,0.0,0.0
2015-11-17 00:00:00+09:00,1070.6798248706787,1077.9782558513923,1048.784531928538,1071.40966796875,108400,0.0,0.0
2015-11-18 00:00:00+09:00,1085.2765805844908,1093.3048538773148,1080.167679398148,1083.81689453125,87900,0.0,0.0
2015-11-19 00:00:00+09:00,1093.3048701969335,1097.6839284220214,1084.5467537467578,1090.385498046875,72100,0.0,0.0
2015-11-20 00:00:00+09:00,1086.7362461248592,1086.7362461248592,1050.9739384954987,1053.893310546875,195400,0.0,0.0
2015-11-24 00:00:00+09:00,1061.1917765462892,1090.385498046875,1060.4619335087746,1090.385498046875,99600,0.0,0.0
2015-11-25 00:00:00+09:00,1102.0630057766693,1131.2567277839983,1088.195987823188,1120.30908203125,233400,0.0,0.0
2015-11-26 00:00:00+09:00,1134.9058037351288,1139.284861498737,1112.2806719564865,1119.5791015625,146900,0.0,0.0
2015-11-27 00:00:00+09:00,1129.7972104198343,1152.4223483545984,1124.6883083055327,1140.0150146484375,135300,0.0,0.0
2015-11-30 00:00:00+09:00,1150.9623818669295,1156.0712827376133,1120.308976642826,1126.8775634765625,129700,0.0,0.0
2015-12-01 00:00:00+09:00,1126.8777607790755,1127.6076038883884,1098.4138795158735,1101.333251953125,153900,0.0,0.0
2015-12-02 00:00:00+09:00,1109.3615261555667,1114.4704279207567,1096.224350187935,1101.333251953125,82000,0.0,0.0
2015-12-03 00:00:00+09:00,1104.2527012767407,1104.2527012767407,1087.46630859375,1087.46630859375,114900,0.0,0.0
2015-12-04 00:00:00+09:00,1072.8692626953125,1083.8169082330198,1068.4902044802295,1072.8692626953125,116500,0.0,0.0
2015-12-07 00:00:00+09:00,1080.1676167101577,1101.3330632538027,1074.328872836049,1075.0587158203125,106400,0.0,0.0
2015-12-08 00:00:00+09:00,1077.2483973590874,1083.0871420602207,1065.570907956821,1070.6798095703125,51500,0.0,0.0
2015-12-09 00:00:00+09:00,1063.3814851326777,1064.8411714540678,1048.0547787580817,1058.2725830078125,109800,0.0,0.0
2015-12-10 00:00:00+09:00,1047.3246892113948,1050.2440611673849,1029.0786144864576,1034.9173583984375,115400,0.0,0.0
2015-12-11 00:00:00+09:00,1037.1069071774314,1059.002197265625,1031.2681631539133,1059.002197265625,61900,0.0,0.0
2015-12-14 00:00:00+09:00,1047.3249053955078,1068.4903564453125,1036.3772583007812,1068.4903564453125,103700,0.0,0.0
2015-12-15 00:00:00+09:00,1075.7887557569823,1076.5185988748633,1023.2400512695311,1023.2400512695312,139100,0.0,0.0
2015-12-16 00:00:00+09:00,1045.1352369975707,1047.3247661253588,1027.619003975265,1032.7279052734375,86700,0.0,0.0
2015-12-17 00:00:00+09:00,1048.0545511331645,1061.92156817462,1041.4859641135276,1053.1634521484375,77000,0.0,0.0
2015-12-18 00:00:00+09:00,1053.1634665146512,1058.2723675996147,1043.6755073568615,1048.0545654296875,93600,0.0,0.0
2015-12-21 00:00:00+09:00,1048.0547329618648,1056.8128505075072,1002.0746158472425,1026.8892822265625,236600,0.0,0.0
2015-12-22 00:00:00+09:00,1025.4294612857846,1045.865066208206,1021.0504030881227,1043.675537109375,130300,0.0,0.0
2015-12-24 00:00:00+09:00,1049.514403602307,1072.139540258546,1014.481933941034,1026.159423828125,158300,0.0,0.0
2015-12-25 00:00:00+09:00,1026.159423828125,1026.159423828125,1026.159423828125,1026.159423828125,0,0.0,0.0
2015-12-28 00:00:00+09:00,988.9693523656541,1053.8445349007009,988.9693523656541,1049.318359375,143900,45.7,0.0
2015-12-29 00:00:00+09:00,1035.7397511021982,1092.3169407108396,1035.7397511021982,1084.7733154296875,107500,0.0,0.0
2015-12-30 00:00:00+09:00,1093.0711936817022,1093.0711936817022,1064.4054204864608,1076.4752197265625,55400,0.0,0.0
2016-01-04 00:00:00+09:00,1057.6162951721324,1075.7209963733671,1048.5639445715149,1053.844482421875,39300,0.0,0.0
2016-01-05 00:00:00+09:00,1031.2135058066829,1056.1074675415919,1016.8806187471897,1048.5638427734375,61900,0.0,0.0
2016-01-06 00:00:00+09:00,1052.3357200479256,1052.3357200479256,990.4779931347143,1004.0565185546875,72100,0.0,0.0
2016-01-07 00:00:00+09:00,988.9692230341894,1003.3021103245401,977.6537856997022,981.4255981445312,79700,0.0,0.0
2016-01-08 00:00:00+09:00,956.531729481703,1014.6176468082733,956.531729481703,983.6887817382812,71200,0.0,0.0
2016-01-12 00:00:00+09:00,964.8295988497807,965.5839613195616,890.9020768112517,894.6738891601562,163600,0.0,0.0
2016-01-13 00:00:00+09:00,909.7611046055742,936.1637900626182,909.7611046055742,922.5852661132812,62800,0.0,0.0
2016-01-14 00:00:00+09:00,890.9020768112517,899.9544264486226,862.2363029595773,894.6738891601562,82300,0.0,0.0
2016-01-15 00:00:00+09:00,898.4457181663815,901.4631681014491,850.1665192052998,857.7101440429688,104900,0.0,0.0
2016-01-18 00:00:00+09:00,792.0806441679191,843.3772954092701,783.0282939488573,831.3074951171875,197700,0.0,0.0
2016-01-19 00:00:00+09:00,822.2551486545138,851.675287000868,821.5007861328124,848.6578369140625,63800,0.0,0.0
2016-01-20 00:00:00+09:00,905.2350163863878,930.8833418506688,867.5168907036216,890.1477661132812,303300,0.0,0.0
2016-01-21 00:00:00+09:00,904.4806259079106,942.953112914836,898.4457259852556,906.7437133789062,223300,0.0,0.0
2016-01-22 00:00:00+09:00,928.6202606914092,1010.8457752449134,928.6202606914092,1001.0390625,219600,0.0,0.0
2016-01-25 00:00:00+09:00,1010.0914969793862,1051.581438976299,1010.0914969793862,1028.9505615234375,151300,0.0,0.0
2016-01-26 00:00:00+09:00,989.7236764740127,1033.4767048547235,989.7236764740127,1012.3545532226562,139600,0.0,0.0
2016-01-27 00:00:00+09:00,1029.704889003936,1034.2310643402168,970.8646096322824,995.0042114257812,121400,0.0,0.0
2016-01-28 00:00:00+09:00,1001.7933807141502,1007.0739181124928,978.408143664347,994.249755859375,44800,0.0,0.0
2016-01-29 00:00:00+09:00,994.2496406106388,1028.1959485222312,977.6536678538604,1025.932861328125,140800,0.0,0.0
2016-02-01 00:00:00+09:00,1044.0377295025692,1071.194780269977,1044.0377295025692,1064.405517578125,176300,0.0,0.0
2016-02-02 00:00:00+09:00,1056.1074467028602,1074.212145789195,1043.2832848500398,1068.17724609375,135900,0.0,0.0
2016-02-03 00:00:00+09:00,1060.6336028270232,1199.4362933819111,1045.546353853666,1176.805419921875,898300,0.0,0.0
2016-02-04 00:00:00+09:00,1170.7706426680286,1176.0511803604747,1105.1411027761997,1130.7894287109375,566700,0.0,0.0
2016-02-05 00:00:00+09:00,1093.825637348385,1108.9128875187075,1027.441736598966,1055.3531494140625,254000,0.0,0.0
2016-02-08 00:00:00+09:00,1037.248532091357,1062.8968594303433,1018.3894678715141,1051.5814208984375,97000,0.0,0.0
2016-02-09 00:00:00+09:00,1018.3894152772677,1035.739753463473,927.1115491672311,930.8833618164062,208900,0.0,0.0
2016-02-10 00:00:00+09:00,959.5491465692935,968.6014970086264,863.7451044196863,919.5679321289062,218700,0.0,0.0
2016-02-12 00:00:00+09:00,829.798686997297,942.9530534060193,814.7114381428007,893.9194946289062,270700,0.0,0.0
2016-02-15 00:00:00+09:00,939.1814894086859,969.3559950924991,919.5680607142074,939.9358520507812,96600,0.0,0.0
2016-02-16 00:00:00+09:00,943.7074064057449,978.4080784238618,927.8657952670393,962.5664672851562,199700,0.0,0.0
2016-02-17 00:00:00+09:00,933.9008528428639,955.7773671663235,885.621648818677,904.480712890625,173300,0.0,0.0
2016-02-18 00:00:00+09:00,933.146528370137,940.6901543068399,906.7438375916772,924.0941772460938,123100,0.0,0.0
2016-02-19 00:00:00+09:00,909.0069197671127,930.1290722596265,895.4283931647823,921.0767211914062,51300,0.0,0.0
2016-02-22 00:00:00+09:00,906.74384698606,967.0928551049326,906.74384698606,961.8123168945312,72500,0.0,0.0
2016-02-23 00:00:00+09:00,976.1451901897459,976.1451901897459,916.5505456572962,921.0767211914062,92300,0.0,0.0
2016-02-24 00:00:00+09:00,914.2873884789739,943.7075272171586,907.4981256932389,916.5504760742188,62600,0.0,0.0
2016-02-25 00:00:00+09:00,927.8658767563845,939.1813142778038,905.9893642149739,928.6202392578125,75800,0.0,0.0
2016-02-26 00:00:00+09:00,942.9531267849436,955.0229268077909,927.8658767563845,928.6202392578125,45400,0.0,0.0
2016-02-29 00:00:00+09:00,937.6725923239653,964.075279959797,930.1289672851562,930.1289672851562,61000,0.0,0.0
2016-03-01 00:00:00+09:00,933.9009192041605,941.4445453689759,919.568029491011,939.1814575195312,39200,0.0,0.0
2016-03-02 00:00:00+09:00,957.2859868409486,1007.0739105064353,946.7249121240271,1005.565185546875,131000,0.0,0.0
2016-03-03 00:00:00+09:00,994.2498027953642,1008.5826906960561,985.1974525422957,1002.5477905273438,87000,0.0,0.0
2016-03-04 00:00:00+09:00,988.2149063200641,1025.9330325154863,974.636380889712,1019.8981323242188,100100,0.0,0.0
2016-03-07 00:00:00+09:00,1041.0203449353255,1059.1250465863745,1026.687456128245,1051.5814208984375,166000,0.0,0.0
2016-03-08 00:00:00+09:00,1038.0028015670555,1045.546426578444,998.7759515078353,1034.9853515625,123100,0.0,0.0
2016-03-09 00:00:00+09:00,1004.0564605873149,1022.1611601020372,1004.0564605873149,1005.565185546875,46800,0.0,0.0
2016-03-10 00:00:00+09:00,1007.0737757001604,1030.4590094430105,1007.0737757001604,1013.863037109375,50900,0.0,0.0
2016-03-11 00:00:00+09:00,1014.6176983835414,1026.6875,1012.3546105804555,1026.6875,47100,0.0,0.0
2016-03-14 00:00:00+09:00,1047.8095994236353,1047.8095994236353,1027.441810233975,1031.213623046875,57300,0.0,0.0
2016-03-15 00:00:00+09:00,1031.2137242390772,1044.0378890613626,1028.196273692657,1036.4942626953125,54400,0.0,0.0
2016-03-16 00:00:00+09:00,1040.2657142846876,1041.0200766590783,1018.3892054273592,1025.178466796875,68100,0.0,0.0
2016-03-17 00:00:00+09:00,1018.3894215014157,1031.213584586989,1007.0739834847333,1011.6001586914062,88000,0.0,0.0
2016-03-18 00:00:00+09:00,1018.3893437008206,1056.1074675415919,999.5302817804351,1048.5638427734375,136300,0.0,0.0
2016-03-22 00:00:00+09:00,1056.1074798540326,1072.7034545374531,1049.3182174835424,1054.5987548828125,154900,0.0,0.0
2016-03-23 00:00:00+09:00,1056.1075846354167,1059.879397437686,1042.5290585472471,1045.5465087890625,41000,0.0,0.0
2016-03-24 00:00:00+09:00,1041.0203449353255,1057.6163214487872,1034.9854443849758,1051.5814208984375,49800,0.0,0.0
2016-03-25 00:00:00+09:00,1046.3006721319155,1049.3181217992028,1036.4939607132312,1038.002685546875,45100,0.0,0.0
2016-03-28 00:00:00+09:00,1034.9853515625,1041.7746140727497,1025.9330015488338,1034.9853515625,41300,0.0,0.0
2016-03-29 00:00:00+09:00,1034.9852977688029,1071.1946959414724,1034.9852977688029,1068.17724609375,110200,0.0,0.0
2016-03-30 00:00:00+09:00,1086.2820306963147,1091.5625683455328,1059.8793424502237,1064.405517578125,148900,0.0,0.0
2016-03-31 00:00:00+09:00,1063.6512714052506,1074.9667104627533,1061.38818359375,1061.38818359375,69200,0.0,0.0
2016-04-01 00:00:00+09:00,1061.3882567825149,1065.1600700617705,1016.1264974314482,1034.231201171875,110300,0.0,0.0
2016-04-04 00:00:00+09:00,1035.7396444138014,1037.2483693146228,1006.3195088477868,1016.126220703125,52500,0.0,0.0
2016-04-05 00:00:00+09:00,1014.6176128100063,1014.6176128100063,942.9531717565116,951.2511596679688,134600,0.0,0.0
2016-04-06 00:00:00+09:00,950.4968291228092,954.2686419367886,922.5854142993617,936.1639404296875,90100,0.0,0.0
2016-04-07 00:00:00+09:00,935.409539367927,950.4967900028936,911.2699383519805,916.5504760742188,77300,0.0,0.0
2016-04-08 00:00:00+09:00,917.3048450100807,942.1988087315714,909.0068571029171,935.4095458984375,79000,0.0,0.0
2016-04-11 00:00:00+09:00,924.0939107755336,930.8831721608232,910.5153880049543,927.86572265625,62100,0.0,0.0
2016-04-12 00:00:00+09:00,931.6378031827965,931.6378031827965,916.5505513093909,924.0941772460938,66100,0.0,0.0
2016-04-13 00:00:00+09:00,927.8659749543183,954.2686652985468,926.3572497917909,948.2337646484375,62700,0.0,0.0
2016-04-14 00:00:00+09:00,958.7948628680599,987.4606416162788,958.7948628680599,976.1452026367188,100100,0.0,0.0
2016-04-15 00:00:00+09:00,980.67137538095,982.9344631702907,967.0928486449061,974.636474609375,85100,0.0,0.0
2016-04-18 00:00:00+09:00,982.1800506517785,982.9344132098828,927.86594646827,933.146484375,134300,0.0,0.0
2016-04-19 00:00:00+09:00,948.2335068121189,951.250956316692,926.3569979039635,927.86572265625,130000,0.0,0.0
2016-04-20 00:00:00+09:00,931.6376892635243,942.1987642835156,928.6202392578125,928.6202392578125,66100,0.0,0.0
2016-04-21 00:00:00+09:00,948.2336983433697,964.8296739707,939.9357105297046,961.057861328125,93800,0.0,0.0
2016-04-22 00:00:00+09:00,969.3557894703154,1010.091363502531,947.4792774900515,1007.0739135742188,173400,0.0,0.0
2016-04-25 00:00:00+09:00,1029.704814054528,1062.8967641046374,1019.898101539723,1034.9853515625,200200,0.0,0.0
2016-04-26 00:00:00+09:00,1029.7049241051996,1049.318351231013,982.1800814541904,1028.9505615234375,153500,0.0,0.0
2016-04-27 00:00:00+09:00,1016.8806593128223,1033.4766344648122,1007.8283092299189,1023.669921875,53500,0.0,0.0
2016-04-28 00:00:00+09:00,1018.3894239647847,1041.0203000528911,984.4431098326252,997.2672729492188,95000,0.0,0.0
2016-05-02 00:00:00+09:00,954.268545572165,995.758482336172,946.7249207059817,979.9168701171875,99300,0.0,0.0
2016-05-06 00:00:00+09:00,974.6363807978593,986.7061811792569,950.4967800350639,958.0404052734375,75600,0.0,0.0
2016-05-09 00:00:00+09:00,958.0404461794861,1009.3370999906712,958.0404461794861,995.0042114257812,107300,0.0,0.0
2016-05-10 00:00:00+09:00,995.0042064398107,1081.755899950484,995.0042064398107,1071.19482421875,374300,0.0,0.0
2016-05-11 00:00:00+09:00,1057.6163010307928,1072.7035521153975,1048.5639503800298,1056.8619384765625,83600,0.0,0.0
2016-05-12 00:00:00+09:00,1041.7745926274422,1058.3705673108627,1037.248417713782,1054.5987548828125,48500,0.0,0.0
2016-05-13 00:00:00+09:00,1048.5640325914399,1052.3358456583155,1019.1438906698095,1035.7398681640625,84500,0.0,0.0
2016-05-16 00:00:00+09:00,1022.9154764432474,1047.0550747073949,1011.6000397569283,1013.1087646484375,75800,0.0,0.0
2016-05-17 00:00:00+09:00,1014.617591688368,1028.9504796006943,1013.1088666449652,1018.389404296875,40900,0.0,0.0
2016-05-18 00:00:00+09:00,1018.3893770784946,1022.1611895861927,999.5303145400039,1004.8108520507812,55000,0.0,0.0
2016-05-19 00:00:00+09:00,1006.319528334888,1018.3893277751865,1005.5651658698694,1010.845703125,26400,0.0,0.0
2016-05-20 00:00:00+09:00,1007.0740125907312,1046.3008655156136,1004.810924921988,1042.529052734375,52700,0.0,0.0
2016-05-23 00:00:00+09:00,1056.1076226635514,1069.6861492406542,1044.7921838492991,1049.318359375,73400,0.0,0.0
2016-05-24 00:00:00+09:00,1048.564091633046,1050.8271796005995,1028.1962999250661,1034.231201171875,32900,0.0,0.0
2016-05-25 00:00:00+09:00,1034.9853828023877,1044.7920956131975,1019.1437698003103,1019.8981323242188,43100,0.0,0.0
