Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-26 00:00:00+09:00,1025.9330493274867,1036.4941248352698,995.7585478766783,997.2672729492188,73300,0.0,0.0
2016-05-27 00:00:00+09:00,999.5302183338018,1024.4241784885305,999.5302183338018,1016.8805541992188,43100,0.0,0.0
2016-05-30 00:00:00+09:00,1022.1611990393529,1055.3531494140625,1021.4068365308368,1055.3531494140625,57700,0.0,0.0
2016-05-31 00:00:00+09:00,1052.335926762741,1053.0902894342555,1041.0204866900235,1046.301025390625,25400,0.0,0.0
2016-06-01 00:00:00+09:00,1041.0202777603406,1054.598803122432,1025.1786648379007,1032.7222900390625,54700,0.0,0.0
2016-06-02 00:00:00+09:00,1029.7049298202783,1050.827082226848,1028.9505672343294,1031.968017578125,43600,0.0,0.0
2016-06-03 00:00:00+09:00,1041.0203277930784,1074.2122802734375,1041.0203277930784,1074.2122802734375,93800,0.0,0.0
2016-06-06 00:00:00+09:00,1052.3356915464497,1071.1947541189666,1044.792066517443,1066.6685791015625,52200,0.0,0.0
2016-06-07 00:00:00+09:00,1062.1426020408164,1124.754701450893,1062.1426020408164,1108.9130859375,145600,0.0,0.0
2016-06-08 00:00:00+09:00,1108.912958038455,1114.1934959338762,1090.808256682725,1105.8955078125,73800,0.0,0.0
2016-06-09 00:00:00+09:00,1109.667309326172,1148.1397993164062,1104.386771484375,1131.5438232421875,180900,0.0,0.0
2016-06-10 00:00:00+09:00,1135.3153790243312,1159.4549751231873,1134.5610166462418,1154.1744384765625,102300,0.0,0.0
2016-06-13 00:00:00+09:00,1133.052483778325,1135.3155712958583,1081.0014708750598,1084.0189208984375,138000,0.0,0.0
2016-06-14 00:00:00+09:00,1079.492838685245,1114.1935169378805,1047.8096107154474,1068.9317626953125,126600,0.0,0.0
2016-06-15 00:00:00+09:00,1048.563840208935,1090.8081388072808,1044.7920278340828,1077.2296142578125,84900,0.0,0.0
2016-06-16 00:00:00+09:00,1056.1073738058612,1068.1771723636425,1015.3718036733495,1019.1436157226562,167000,0.0,0.0
2016-06-17 00:00:00+09:00,1041.774577934201,1077.983976732783,1028.1960533847327,1077.2296142578125,126600,0.0,0.0
2016-06-20 00:00:00+09:00,1077.2297509731166,1103.632440947948,1063.6512247003463,1068.9317626953125,98500,0.0,0.0
2016-06-21 00:00:00+09:00,1074.9666428298092,1084.7733560626425,1065.1599295969759,1074.2122802734375,50200,0.0,0.0
2016-06-22 00:00:00+09:00,1077.9839919367232,1079.4927169079433,1041.7745926274422,1054.5987548828125,100500,0.0,0.0
2016-06-23 00:00:00+09:00,1144.3678924778671,1161.7182296743015,1121.7370178738222,1160.9638671875,505700,0.0,0.0
2016-06-24 00:00:00+09:00,1151.1571315127335,1151.911493984236,991.9866500257173,1059.8792724609375,367600,0.0,0.0
2016-06-27 00:00:00+09:00,1078.7385505901266,1130.0352089398668,1069.686199116643,1125.509033203125,162900,0.0,0.0
2016-06-28 00:00:00+09:00,1122.4915119924362,1194.9103192177547,1096.8431844334693,1184.3492431640625,241200,0.0,0.0
2016-06-29 00:00:00+09:00,1206.980043595911,1259.0310579759846,1179.822992615003,1254.5048828125,245700,0.0,0.0
2016-06-30 00:00:00+09:00,1271.1008458704382,1299.766621623006,1262.8028581525896,1294.486083984375,347700,0.0,0.0
2016-07-01 00:00:00+09:00,1318.625841202827,1349.5547081875613,1272.609722030417,1344.274169921875,311700,0.0,0.0
2016-07-04 00:00:00+09:00,1344.2740968258795,1395.5707514746784,1323.9063074800329,1385.7640380859375,220300,0.0,0.0
2016-07-05 00:00:00+09:00,1394.8162555167687,1395.570618012992,1350.3088682395976,1365.3961181640625,126300,0.0,0.0
2016-07-06 00:00:00+09:00,1335.221598934327,1371.4309982274613,1302.0296495822872,1370.6766357421875,194700,0.0,0.0
2016-07-07 00:00:00+09:00,1391.7989389743645,1402.3600149340616,1348.8002725670265,1354.080810546875,148700,0.0,0.0
2016-07-08 00:00:00+09:00,1342.7651390111503,1354.0805755758508,1283.1705064370599,1285.43359375,221900,0.0,0.0
2016-07-11 00:00:00+09:00,1285.43359375,1285.43359375,1285.43359375,1285.43359375,0,0.0,0.0
2016-07-12 00:00:00+09:00,1365.3960839452677,1387.2725957874848,1305.8014482371593,1318.6256103515625,133600,0.0,0.0
2016-07-13 00:00:00+09:00,1335.2215070472075,1342.0107689474476,1289.9597610456074,1311.0819091796875,140400,0.0,0.0
2016-07-14 00:00:00+09:00,1282.4162054499354,1353.326277986579,1282.4162054499354,1315.608154296875,97500,0.0,0.0
2016-07-15 00:00:00+09:00,1301.2755070918524,1322.397660250445,1285.4338922229083,1298.258056640625,104600,0.0,0.0
2016-07-19 00:00:00+09:00,1297.5034984669137,1336.7303484205647,1297.5034984669137,1322.3974609375,87800,0.0,0.0
2016-07-20 00:00:00+09:00,1312.5906460251417,1339.7476938739378,1291.4684976983003,1331.44970703125,83200,0.0,0.0
2016-07-21 00:00:00+09:00,1346.5370211155296,1346.5370211155296,1255.2591614208634,1258.276611328125,202200,0.0,0.0
2016-07-22 00:00:00+09:00,1243.1892858489143,1277.1355952319248,1233.382574249378,1250.73291015625,99200,0.0,0.0
2016-07-25 00:00:00+09:00,1255.2593945924764,1255.2593945924764,1200.190923555667,1203.2083740234375,122800,0.0,0.0
2016-07-26 00:00:00+09:00,1207.7344010487964,1222.0672890062774,1184.3491628023799,1205.4713134765625,91300,0.0,0.0
2016-07-27 00:00:00+09:00,1205.4711593025986,1224.330219992564,1186.612098612633,1204.716796875,109600,0.0,0.0
2016-07-28 00:00:00+09:00,1200.1909202541206,1211.5063594771325,1157.1922512066758,1168.5076904296875,481800,0.0,0.0
2016-07-29 00:00:00+09:00,1162.4726026980813,1184.3491150136194,1133.0524654461508,1181.3316650390625,211000,0.0,0.0
2016-08-01 00:00:00+09:00,1151.157363861386,1176.805693069307,1139.8419245049506,1142.859375,120700,0.0,0.0
2016-08-02 00:00:00+09:00,1137.5786470349203,1150.4028095014944,1124.0001220703125,1124.0001220703125,117900,0.0,0.0
2016-08-03 00:00:00+09:00,1116.4566273834746,1124.0002532441738,1097.5975627317266,1112.684814453125,112800,0.0,0.0
2016-08-04 00:00:00+09:00,1067.422893297471,1071.1947056412785,991.2322839525633,1028.196044921875,423800,0.0,0.0
2016-08-05 00:00:00+09:00,1047.0550739663638,1061.3879604255574,1018.3893010479762,1027.441650390625,177700,0.0,0.0
2016-08-08 00:00:00+09:00,1050.0725513059701,1052.335638701026,1002.5477160097947,1010.845703125,159600,0.0,0.0
2016-08-09 00:00:00+09:00,1011.5999693743951,1033.4764787792105,1006.3194326215087,1022.9154052734375,79200,0.0,0.0
2016-08-10 00:00:00+09:00,1025.9329192171392,1041.020168029156,1010.8456704051225,1024.4241943359375,65600,0.0,0.0
2016-08-12 00:00:00+09:00,1029.7049743652344,1063.6512922014508,1028.1962491280692,1056.107666015625,76100,0.0,0.0
2016-08-15 00:00:00+09:00,1067.4229637827584,1069.6860513384815,1042.5290006698037,1047.05517578125,64400,0.0,0.0
2016-08-16 00:00:00+09:00,1049.3184597833806,1052.3359104225851,1028.196305308949,1037.2486572265625,61600,0.0,0.0
2016-08-17 00:00:00+09:00,1028.9504856126523,1037.2484733998513,1010.8457849860368,1021.4068603515625,77700,0.0,0.0
2016-08-18 00:00:00+09:00,1018.3894299813525,1025.9330553886218,995.7585537595446,1000.2847290039062,76400,0.0,0.0
2016-08-19 00:00:00+09:00,1014.6175445488267,1021.4068069287074,999.5302948157587,1010.0913696289062,56600,0.0,0.0
2016-08-22 00:00:00+09:00,1012.3546583239514,1037.2486253319175,1004.8110319579012,1036.4942626953125,54700,0.0,0.0
2016-08-23 00:00:00+09:00,1041.0203932902452,1077.2297982742539,1037.2485802710778,1061.38818359375,106400,0.0,0.0
2016-08-24 00:00:00+09:00,1056.107517930328,1071.949130699283,1048.5638928022543,1058.37060546875,51500,0.0,0.0
2016-08-25 00:00:00+09:00,1068.9316544295375,1071.194741912451,1051.581317060533,1060.6336669921875,57600,0.0,0.0
2016-08-26 00:00:00+09:00,1056.1076226635514,1066.6686988901868,1045.5465464369158,1049.318359375,54400,0.0,0.0
2016-08-29 00:00:00+09:00,1063.6510641869759,1082.5101256087307,1063.6510641869759,1079.49267578125,83900,0.0,0.0
2016-08-30 00:00:00+09:00,1087.0363264324285,1094.579951182133,1068.9316270331374,1077.2296142578125,74200,0.0,0.0
2016-08-31 00:00:00+09:00,1078.738405483146,1084.7733056536808,1050.072629673104,1064.405517578125,65400,0.0,0.0
2016-09-01 00:00:00+09:00,1075.721005386181,1084.7733560626425,1067.4230172660912,1074.2122802734375,34700,0.0,0.0
2016-09-02 00:00:00+09:00,1069.6862043900924,1069.6862043900924,1059.125127618963,1062.142578125,27300,0.0,0.0
2016-09-05 00:00:00+09:00,1074.9665010400288,1090.0537501774327,1070.4403262988076,1079.49267578125,46400,0.0,0.0
2016-09-06 00:00:00+09:00,1083.264642474771,1115.7022327438624,1083.264642474771,1111.930419921875,56900,0.0,0.0
2016-09-07 00:00:00+09:00,1111.9303655236304,1139.0874165133525,1103.632377721215,1130.7894287109375,113600,0.0,0.0
2016-09-08 00:00:00+09:00,1135.3156564128694,1137.5787441000712,1117.2109549152556,1126.2633056640625,56200,0.0,0.0
2016-09-09 00:00:00+09:00,1124.7545166015625,1131.543779277226,1109.6672662111996,1124.7545166015625,40300,0.0,0.0
2016-09-12 00:00:00+09:00,1115.702174489091,1124.0001622641958,1102.878011563929,1113.4390869140625,46500,0.0,0.0
2016-09-13 00:00:00+09:00,1118.7195465396148,1130.0349836253156,1113.4390092329545,1120.228271484375,52900,0.0,0.0
2016-09-14 00:00:00+09:00,1112.6846802340287,1123.2457551650637,1102.123605302994,1106.6497802734375,35200,0.0,0.0
2016-09-15 00:00:00+09:00,1104.38670059078,1114.9477755964294,1087.790725581902,1095.3343505859375,60900,0.0,0.0
2016-09-16 00:00:00+09:00,1090.0539424501615,1115.7022705078125,1090.0539424501615,1115.7022705078125,64400,0.0,0.0
2016-09-20 00:00:00+09:00,1117.2109125419806,1156.4377642990253,1111.9303748054554,1151.1572265625,125600,0.0,0.0
2016-09-21 00:00:00+09:00,1147.3853917859265,1170.7706298828125,1140.5961291126368,1170.7706298828125,97600,0.0,0.0
2016-09-23 00:00:00+09:00,1187.3667275537662,1218.2955940275301,1176.8056511968712,1202.4539794921875,155400,0.0,0.0
2016-09-26 00:00:00+09:00,1225.0847690049445,1240.172019854759,1210.7518806976207,1220.55859375,126500,0.0,0.0
2016-09-27 00:00:00+09:00,1214.5235916222941,1228.8564787283956,1195.6645296405813,1215.2779541015625,126600,0.0,0.0
2016-09-28 00:00:00+09:00,1214.523513481039,1265.8201587709214,1205.4711643122362,1250.73291015625,166700,0.0,0.0
2016-09-29 00:00:00+09:00,1259.7854348245023,1263.5572475036176,1236.4001962139878,1246.2069091796875,89000,0.0,0.0
2016-09-30 00:00:00+09:00,1239.4175322200003,1251.4873316816681,1224.3302828929159,1234.891357421875,57100,0.0,0.0
2016-10-03 00:00:00+09:00,1244.6982448142371,1265.0660342748338,1244.6982448142371,1262.048583984375,97500,0.0,0.0
2016-10-04 00:00:00+09:00,1263.557103080886,1278.6443520728965,1256.0134785848807,1265.8201904296875,107600,0.0,0.0
2016-10-05 00:00:00+09:00,1267.3290612086778,1281.6619494009187,1259.0310733079066,1277.89013671875,98000,0.0,0.0
2016-10-06 00:00:00+09:00,1267.3291073615649,1304.2928729929438,1263.5572945420363,1270.3465576171875,172400,0.0,0.0
2016-10-07 00:00:00+09:00,1274.872671048181,1275.6270335754284,1238.6632697403036,1254.5048828125,108600,0.0,0.0
2016-10-11 00:00:00+09:00,1273.3639961916392,1277.8901715335528,1254.5049322670002,1264.3116455078125,97300,0.0,0.0
2016-10-12 00:00:00+09:00,1252.2419962023882,1266.5748865203673,1240.172193829353,1247.7158203125,97700,0.0,0.0
2016-10-13 00:00:00+09:00,1243.1893569528875,1259.7853313782296,1225.0846575797873,1240.92626953125,105200,0.0,0.0
2016-10-14 00:00:00+09:00,1229.6108958760246,1246.9612336705943,1229.6108958760246,1242.43505859375,47100,0.0,0.0
2016-10-17 00:00:00+09:00,1244.6981441502382,1262.0484819171809,1227.3478063832954,1256.7679443359375,106200,0.0,0.0
2016-10-18 00:00:00+09:00,1256.7678678208504,1261.294042614923,1241.6806185072746,1249.2242431640625,77300,0.0,0.0
2016-10-19 00:00:00+09:00,1252.9961216049705,1256.7679341323787,1228.1021589240772,1236.400146484375,117800,0.0,0.0
2016-10-20 00:00:00+09:00,1234.1370208628175,1248.4699080244272,1222.0672211477777,1232.6282958984375,112500,0.0,0.0
2016-10-21 00:00:00+09:00,1233.3826660005454,1247.7155532507045,1216.7866912898346,1221.3128662109375,84300,0.0,0.0
2016-10-24 00:00:00+09:00,1224.3302643479567,1231.1195264423077,1215.2779148888221,1225.8389892578125,45700,0.0,0.0
2016-10-25 00:00:00+09:00,1219.804271973874,1227.3478976508923,1203.9626580521353,1209.99755859375,70600,0.0,0.0
2016-10-26 00:00:00+09:00,1210.751858453681,1242.4350846562072,1202.4538706387336,1240.1719970703125,95400,0.0,0.0
2016-10-27 00:00:00+09:00,1240.171940724397,1246.2068406792603,1217.5410658936598,1227.3477783203125,69100,0.0,0.0
2016-10-28 00:00:00+09:00,1218.2955641793733,1225.8391899637656,1209.9975758165415,1219.0499267578125,93200,0.0,0.0
2016-10-31 00:00:00+09:00,1221.3129042451606,1227.3478043279038,1210.7518291003598,1225.084716796875,72100,0.0,0.0
2016-11-01 00:00:00+09:00,1225.0848273853264,1231.8740905912796,1216.0324764440554,1219.0499267578125,57800,0.0,0.0
2016-11-02 00:00:00+09:00,1213.0148881111988,1219.0497880520506,1191.8927383182177,1195.66455078125,127300,0.0,0.0
2016-11-04 00:00:00+09:00,1184.3491228252437,1185.8578478224733,1163.9813353626441,1170.0162353515625,73500,0.0,0.0
2016-11-07 00:00:00+09:00,1161.7182950316844,1205.4713217276828,1161.7182950316844,1194.1558837890625,58500,0.0,0.0
2016-11-08 00:00:00+09:00,1250.7332086637127,1301.2755035855876,1246.2070329990672,1263.557373046875,442300,0.0,0.0
2016-11-09 00:00:00+09:00,1264.3116266564477,1272.6096146595628,1161.7183204361154,1191.892822265625,329700,0.0,0.0
2016-11-10 00:00:00+09:00,1267.3291302849266,1285.4338321461398,1248.4700658461627,1282.4163818359375,287600,0.0,0.0
2016-11-11 00:00:00+09:00,1293.7318172754417,1300.521080456479,1268.0834897026343,1296.749267578125,142300,0.0,0.0
2016-11-14 00:00:00+09:00,1311.8364983468034,1342.765363460213,1311.0821357830619,1333.7130126953125,193800,0.0,0.0
2016-11-15 00:00:00+09:00,1329.1866011570069,1329.1866011570069,1288.451029952422,1308.064453125,152400,0.0,0.0
2016-11-16 00:00:00+09:00,1320.1343278890297,1334.4672148775392,1319.3799654159504,1329.9410400390625,122900,0.0,0.0
2016-11-17 00:00:00+09:00,1317.87135313225,1346.5371295598547,1317.87135313225,1341.256591796875,134700,0.0,0.0
2016-11-18 00:00:00+09:00,1350.3089362900314,1351.817661358512,1335.2216856052266,1338.2391357421875,89200,0.0,0.0
2016-11-21 00:00:00+09:00,1338.99365234375,1350.309091659331,1337.4849271016726,1338.99365234375,114400,0.0,0.0
2016-11-22 00:00:00+09:00,1331.4499365316856,1346.5371879371437,1320.134497977592,1339.7479248046875,92100,0.0,0.0
2016-11-24 00:00:00+09:00,1357.0982169805957,1362.3787547898587,1346.5371413620696,1347.29150390625,141000,0.0,0.0
2016-11-25 00:00:00+09:00,1350.3088142416757,1354.0806265719596,1308.8188786085516,1323.9061279296875,141100,0.0,0.0
2016-11-28 00:00:00+09:00,1324.6605997001175,1366.150538756784,1315.608249360481,1363.887451171875,236600,0.0,0.0
2016-11-29 00:00:00+09:00,1361.624283042558,1419.710194285925,1359.3611955915178,1399.3424072265625,226700,0.0,0.0
2016-11-30 00:00:00+09:00,1403.1145031200213,1425.7453822026023,1399.342689939591,1420.46484375,175700,0.0,0.0
2016-12-01 00:00:00+09:00,1425.745211145407,1486.0942147917733,1424.9908485998274,1474.0244140625,351400,0.0,0.0
2016-12-02 00:00:00+09:00,1474.0245413824996,1534.373550241558,1455.919838724782,1526.0755615234375,300800,0.0,0.0
2016-12-05 00:00:00+09:00,1534.3733238627892,1584.9156113253293,1517.0229863756485,1581.143798828125,340700,0.0,0.0
2016-12-06 00:00:00+09:00,1587.9330368041992,1609.0551864624024,1547.197462463379,1569.073974609375,222400,0.0,0.0
2016-12-07 00:00:00+09:00,1562.2846912119576,1595.4766402285322,1509.4793177764977,1588.6873779296875,251800,0.0,0.0
2016-12-08 00:00:00+09:00,1591.7050894214028,1621.125230884642,1578.1265625922156,1597.739990234375,166800,0.0,0.0
2016-12-09 00:00:00+09:00,1569.07394494743,1615.0900558329074,1565.3021325797679,1614.335693359375,134700,0.0,0.0
2016-12-12 00:00:00+09:00,1621.8792079613954,1650.544980009085,1610.5637716267809,1634.703369140625,151500,0.0,0.0
2016-12-13 00:00:00+09:00,1629.4229545644191,1701.087390066095,1615.0900674640839,1695.052490234375,266900,0.0,0.0
2016-12-14 00:00:00+09:00,1697.3154360780488,1724.4724830552975,1674.684563597008,1700.3328857421875,267300,0.0,0.0
2016-12-15 00:00:00+09:00,1700.3330413327021,1712.402841093715,1667.1410919899165,1686.7545166015625,126500,0.0,0.0
2016-12-16 00:00:00+09:00,1689.7720058711245,1695.8069058920928,1630.1773681640627,1630.1773681640625,202800,0.0,0.0
2016-12-19 00:00:00+09:00,1592.4592117309571,1644.5102233886719,1546.443099975586,1629.4229736328125,349300,0.0,0.0
2016-12-20 00:00:00+09:00,1628.6685502755852,1686.0000972051564,1618.1074758411903,1673.9302978515625,136900,0.0,0.0
2016-12-21 00:00:00+09:00,1686.7547563944777,1687.509118986783,1642.2473634484697,1652.0540771484375,136900,0.0,0.0
2016-12-22 00:00:00+09:00,1637.7212400890533,1651.2997671832968,1630.9319765419314,1647.5279541015625,70100,0.0,0.0
2016-12-26 00:00:00+09:00,1640.73851115095,1670.1586499715877,1639.9841486170874,1649.0364990234375,110400,0.0,0.0
2016-12-27 00:00:00+09:00,1648.282034297556,1684.491433678006,1633.9491470427947,1643.755859375,250500,0.0,0.0
2016-12-28 00:00:00+09:00,1630.7071444403748,1670.5567200831438,1611.173038733135,1654.1480712890625,152800,75.3,0.0
2016-12-29 00:00:00+09:00,1631.4886006731808,1640.8649719414175,1593.9831156002342,1626.8004150390625,139200,0.0,0.0
2016-12-30 00:00:00+09:00,1587.7322269428553,1614.2986126298913,1580.6999483786399,1604.9222412109375,122200,0.0,0.0
2017-01-04 00:00:00+09:00,1638.520976798945,1715.876044373144,1633.832790885357,1710.406494140625,320400,0.0,0.0
2017-01-05 00:00:00+09:00,1713.5319533575148,1713.5319533575148,1665.8687298487102,1673.682373046875,110100,0.0,0.0
2017-01-06 00:00:00+09:00,1672.1195792887559,1703.3741508642465,1669.775486420594,1691.6536865234375,107300,0.0,0.0
2017-01-10 00:00:00+09:00,1694.7791521649362,1694.7791521649362,1629.1445515278433,1655.7109375,88500,0.0,0.0
2017-01-11 00:00:00+09:00,1641.646468905394,1646.3346549184507,1620.5496318466382,1640.083740234375,84300,0.0,0.0
2017-01-12 00:00:00+09:00,1647.8971710205078,1652.5853564288166,1608.047595049884,1618.9866943359375,54600,0.0,0.0
2017-01-13 00:00:00+09:00,1601.7967180690005,1654.9294872537282,1601.7967180690005,1647.1158447265625,82300,0.0,0.0
2017-01-16 00:00:00+09:00,1644.771811639695,1659.617732979911,1627.5817974562874,1640.864990234375,38000,0.0,0.0
2017-01-17 00:00:00+09:00,1622.8935694656973,1629.1444835512657,1579.9185351274145,1587.732177734375,58700,0.0,0.0
2017-01-18 00:00:00+09:00,1562.728459656003,1587.732115010499,1540.0688969909909,1581.481201171875,80400,0.0,0.0
2017-01-19 00:00:00+09:00,1595.545757308779,1605.7034922965431,1573.667558873595,1581.481201171875,50700,0.0,0.0
2017-01-20 00:00:00+09:00,1596.3271360346341,1608.047599588486,1579.9184870592412,1607.2662353515625,40300,0.0,0.0
2017-01-23 00:00:00+09:00,1578.3558115394148,1586.1694541707982,1561.94716201351,1576.01171875,58200,0.0,0.0
2017-01-24 00:00:00+09:00,1572.886128112793,1583.8252268676756,1559.602936767578,1562.7283935546875,37700,0.0,0.0
2017-01-25 00:00:00+09:00,1572.1047404212125,1590.0761166785126,1548.6638148682123,1584.6065673828125,90700,0.0,0.0
2017-01-26 00:00:00+09:00,1618.9866196148328,1618.9866196148328,1579.9184096820425,1599.4525146484375,66200,0.0,0.0
2017-01-27 00:00:00+09:00,1601.7966423163855,1616.642562415903,1583.0439011380472,1615.079833984375,51500,0.0,0.0
2017-01-30 00:00:00+09:00,1603.3594589452005,1640.8649433649712,1603.3594589452005,1636.1767578125,46200,0.0,0.0
2017-01-31 00:00:00+09:00,1613.5170940120047,1625.2375571646342,1592.4202603372714,1601.796630859375,49200,0.0,0.0
2017-02-01 00:00:00+09:00,1590.0762221392463,1608.8289638254093,1565.853930794619,1607.2662353515625,50700,0.0,0.0
2017-02-02 00:00:00+09:00,1593.2018578224913,1609.6105086387113,1583.8254859275085,1588.513671875,39100,0.0,0.0
2017-02-03 00:00:00+09:00,1578.3557785840417,1602.578070235579,1563.5098578943898,1597.1085205078125,70400,0.0,0.0
2017-02-06 00:00:00+09:00,1590.076320098892,1600.2340558046835,1566.6353915470656,1568.1981201171875,42500,0.0,0.0
2017-02-07 00:00:00+09:00,1568.1979429321289,1572.1047639160156,1558.8215725708008,1562.7283935546875,38700,0.0,0.0
2017-02-08 00:00:00+09:00,1574.4491446808265,1604.1409895929216,1555.6964005258192,1591.63916015625,46100,0.0,0.0
2017-02-09 00:00:00+09:00,1601.0153321780278,1601.0153321780278,1558.0402988594376,1559.60302734375,38600,0.0,0.0
2017-02-10 00:00:00+09:00,1564.2911028096762,1636.9579722209148,1559.6029176863703,1621.3306884765625,112900,0.0,0.0
2017-02-13 00:00:00+09:00,1640.8650335330633,1675.2450628070894,1640.8650335330633,1669.7755126953125,134000,0.0,0.0
2017-02-14 00:00:00+09:00,1490.0615686068418,1501.0006676946737,1433.8033447265625,1433.8033447265625,604700,0.0,0.0
2017-02-15 00:00:00+09:00,1453.3374178201764,1479.1224365234375,1451.774689413918,1479.1224365234375,237200,0.0,0.0
2017-02-16 00:00:00+09:00,1480.685241633448,1482.24797012066,1440.83566520954,1450.2120361328125,130900,0.0,0.0
2017-02-17 00:00:00+09:00,1459.5883932901268,1504.1261547556178,1450.9933866915233,1485.3734130859375,127000,0.0,0.0
2017-02-20 00:00:00+09:00,1496.3126166941588,1511.939902508197,1482.2480594615245,1508.0330810546875,78900,0.0,0.0
2017-02-21 00:00:00+09:00,1510.377137582613,1535.3807942834114,1506.470316223113,1516.6280517578125,106700,0.0,0.0
2017-02-22 00:00:00+09:00,1533.03662223164,1533.03662223164,1493.96841065591,1508.8143310546875,78400,0.0,0.0
2017-02-23 00:00:00+09:00,1523.6602921709532,1549.4453125,1514.2839211422088,1549.4453125,126500,0.0,0.0
2017-02-24 00:00:00+09:00,1554.9149397307751,1597.889975753485,1535.3808324477252,1593.983154296875,167200,0.0,0.0
2017-02-27 00:00:00+09:00,1593.9828644719883,1597.8896852182431,1542.4128306214238,1553.3519287109375,117400,0.0,0.0
2017-02-28 00:00:00+09:00,1572.1047908727135,1608.0475445407774,1554.1334140386814,1601.796630859375,140100,0.0,0.0
2017-03-01 00:00:00+09:00,1587.7321228780863,1595.5457652150849,1556.4775535300926,1582.2625732421875,107500,0.0,0.0
2017-03-02 00:00:00+09:00,1597.8899181178729,1600.234010907288,1573.667625960585,1576.01171875,86300,0.0,0.0
2017-03-03 00:00:00+09:00,1579.9185478883408,1593.2017404274613,1569.7608124172486,1576.7930908203125,55400,0.0,0.0
2017-03-06 00:00:00+09:00,1587.732259899349,1620.549560546875,1583.0440740925596,1620.549560546875,105300,0.0,0.0
2017-03-07 00:00:00+09:00,1620.5494589104576,1639.3022009614947,1602.5780811115471,1610.3917236328125,87500,0.0,0.0
2017-03-08 00:00:00+09:00,1625.2374931133693,1625.2374931133693,1586.169284144298,1595.545654296875,54100,0.0,0.0
2017-03-09 00:00:00+09:00,1601.0153124836227,1633.051246017946,1592.4203059256333,1630.7071533203125,97200,0.0,0.0
2017-03-10 00:00:00+09:00,1636.9580892502615,1668.9940232164956,1622.1121686317626,1657.2735595703125,129000,0.0,0.0
2017-03-13 00:00:00+09:00,1656.4920100272127,1666.6497440509643,1633.8324495126894,1651.0224609375,74700,0.0,0.0
2017-03-14 00:00:00+09:00,1638.5205755229363,1708.8433470046075,1618.205108206009,1693.216064453125,121100,0.0,0.0
2017-03-15 00:00:00+09:00,1687.7468650765013,1701.030057996085,1665.0873006842705,1691.6536865234375,71200,0.0,0.0
2017-03-16 00:00:00+09:00,1691.6534179149744,1776.0407477693934,1678.3702271045568,1773.6966552734375,224900,0.0,0.0
2017-03-17 00:00:00+09:00,1764.3204862968612,1793.2309637073943,1732.284551868973,1757.2882080078125,139300,0.0,0.0
2017-03-21 00:00:00+09:00,1761.9765294563583,1765.8833510294323,1746.3492431640625,1746.3492431640625,59400,0.0,0.0
2017-03-22 00:00:00+09:00,1708.8434590068905,1734.6284769068575,1662.7429724584651,1728.3775634765625,82000,0.0,0.0
